decision_at,cik10
2023-10-01 00:00:00+00:00,0001496963
2024-01-01 00:00:00+00:00,0001496963
2024-04-01 00:00:00+00:00,0001496963
2024-07-01 00:00:00+00:00,0001496963
2024-10-01 00:00:00+00:00,0001496963
2023-01-01 00:00:00+00:00,0001501570
2023-04-01 00:00:00+00:00,0001501570
2023-07-01 00:00:00+00:00,0001501570
2023-10-01 00:00:00+00:00,0001501570
2024-01-01 00:00:00+00:00,0001501570
2024-04-01 00:00:00+00:00,0001501570
2024-07-01 00:00:00+00:00,0001501570
2024-10-01 00:00:00+00:00,0001501570
2025-01-01 00:00:00+00:00,0001501570
2025-04-01 00:00:00+00:00,0001501570
2025-07-01 00:00:00+00:00,0001501570
2025-10-01 00:00:00+00:00,0001501570
2023-01-01 00:00:00+00:00,0001501756
2023-01-01 00:00:00+00:00,0001509589
2023-04-01 00:00:00+00:00,0001509589
2023-07-01 00:00:00+00:00,0001509589
2023-10-01 00:00:00+00:00,0001509589
2024-01-01 00:00:00+00:00,0001509589
2024-04-01 00:00:00+00:00,0001509589
2024-07-01 00:00:00+00:00,0001509589
2024-10-01 00:00:00+00:00,0001509589
2025-01-01 00:00:00+00:00,0001509589
2025-04-01 00:00:00+00:00,0001509589
2025-07-01 00:00:00+00:00,0001509589
2025-10-01 00:00:00+00:00,0001509589
2026-01-01 00:00:00+00:00,0001509589
2023-01-01 00:00:00+00:00,0001515816
2023-04-01 00:00:00+00:00,0001515816
2023-07-01 00:00:00+00:00,0001515816
2023-10-01 00:00:00+00:00,0001515816
2024-01-01 00:00:00+00:00,0001515816
2024-04-01 00:00:00+00:00,0001515816
2024-07-01 00:00:00+00:00,0001515816
2024-10-01 00:00:00+00:00,0001515816
2025-01-01 00:00:00+00:00,0001515816
2025-04-01 00:00:00+00:00,0001515816
2025-07-01 00:00:00+00:00,0001515816
2025-10-01 00:00:00+00:00,0001515816
2026-01-01 00:00:00+00:00,0001515816
2023-01-01 00:00:00+00:00,0001524741
2023-04-01 00:00:00+00:00,0001524741
2023-07-01 00:00:00+00:00,0001524741
2023-10-01 00:00:00+00:00,0001524741
2024-01-01 00:00:00+00:00,0001524741
2024-04-01 00:00:00+00:00,0001524741
2024-07-01 00:00:00+00:00,0001524741
2023-01-01 00:00:00+00:00,0001524931
2023-04-01 00:00:00+00:00,0001524931
2023-07-01 00:00:00+00:00,0001524931
2023-10-01 00:00:00+00:00,0001524931
2024-01-01 00:00:00+00:00,0001524931
2024-04-01 00:00:00+00:00,0001524931
2024-07-01 00:00:00+00:00,0001524931
2024-10-01 00:00:00+00:00,0001524931
2023-01-01 00:00:00+00:00,0001527508
2023-04-01 00:00:00+00:00,0001527508
2023-07-01 00:00:00+00:00,0001527508
2023-10-01 00:00:00+00:00,0001527508
2024-01-01 00:00:00+00:00,0001527508
2024-04-01 00:00:00+00:00,0001527508
2024-07-01 00:00:00+00:00,0001527508
2024-10-01 00:00:00+00:00,0001527508
2025-01-01 00:00:00+00:00,0001527508
2025-04-01 00:00:00+00:00,0001527508
2023-01-01 00:00:00+00:00,0001528129
2023-04-01 00:00:00+00:00,0001528129
2023-07-01 00:00:00+00:00,0001528129
2023-10-01 00:00:00+00:00,0001528129
2024-01-01 00:00:00+00:00,0001528129
2024-04-01 00:00:00+00:00,0001528129
2024-07-01 00:00:00+00:00,0001528129
2024-10-01 00:00:00+00:00,0001528129
2025-01-01 00:00:00+00:00,0001528129
2025-04-01 00:00:00+00:00,0001528129
2025-07-01 00:00:00+00:00,0001528129
2025-10-01 00:00:00+00:00,0001528129
2023-01-01 00:00:00+00:00,0001531048
2023-04-01 00:00:00+00:00,0001531048
2023-07-01 00:00:00+00:00,0001531048
2023-10-01 00:00:00+00:00,0001531048
2024-01-01 00:00:00+00:00,0001531048
2024-04-01 00:00:00+00:00,0001531048
2024-07-01 00:00:00+00:00,0001531048
2024-10-01 00:00:00+00:00,0001531048
2025-01-01 00:00:00+00:00,0001531048
2023-04-01 00:00:00+00:00,0001531978
2023-07-01 00:00:00+00:00,0001531978
2023-10-01 00:00:00+00:00,0001531978
2024-01-01 00:00:00+00:00,0001531978
2024-04-01 00:00:00+00:00,0001531978
2024-07-01 00:00:00+00:00,0001531978
2024-10-01 00:00:00+00:00,0001531978
2025-01-01 00:00:00+00:00,0001531978
2025-04-01 00:00:00+00:00,0001531978
2023-01-01 00:00:00+00:00,0001532961
2023-04-01 00:00:00+00:00,0001532961
2023-07-01 00:00:00+00:00,0001532961
2023-10-01 00:00:00+00:00,0001532961
2024-01-01 00:00:00+00:00,0001532961
2024-04-01 00:00:00+00:00,0001532961
2024-07-01 00:00:00+00:00,0001532961
2024-10-01 00:00:00+00:00,0001532961
2025-01-01 00:00:00+00:00,0001532961
2025-04-01 00:00:00+00:00,0001532961
2025-07-01 00:00:00+00:00,0001532961
2023-01-01 00:00:00+00:00,0001534992
2023-04-01 00:00:00+00:00,0001534992
2023-07-01 00:00:00+00:00,0001534992
2023-10-01 00:00:00+00:00,0001534992
2025-01-01 00:00:00+00:00,0001540013
2025-04-01 00:00:00+00:00,0001540013
2025-07-01 00:00:00+00:00,0001540013
2025-10-01 00:00:00+00:00,0001540013
2026-01-01 00:00:00+00:00,0001540013
2023-04-01 00:00:00+00:00,0001543916
2023-07-01 00:00:00+00:00,0001543916
2023-01-01 00:00:00+00:00,0001545654
2023-04-01 00:00:00+00:00,0001545654
2023-07-01 00:00:00+00:00,0001545654
2023-10-01 00:00:00+00:00,0001545654
2024-01-01 00:00:00+00:00,0001545654
2024-04-01 00:00:00+00:00,0001545654
2024-07-01 00:00:00+00:00,0001545654
2024-10-01 00:00:00+00:00,0001545654
2025-01-01 00:00:00+00:00,0001545654
2025-04-01 00:00:00+00:00,0001545654
2025-07-01 00:00:00+00:00,0001545654
2025-10-01 00:00:00+00:00,0001545654
2026-01-01 00:00:00+00:00,0001545654
2023-01-01 00:00:00+00:00,0001549922
2023-04-01 00:00:00+00:00,0001549922
2023-07-01 00:00:00+00:00,0001549922
2023-10-01 00:00:00+00:00,0001549922
2024-01-01 00:00:00+00:00,0001549922
2024-04-01 00:00:00+00:00,0001549922
2024-07-01 00:00:00+00:00,0001549922
2023-01-01 00:00:00+00:00,0001550695
2023-04-01 00:00:00+00:00,0001550695
2023-07-01 00:00:00+00:00,0001550695
2023-10-01 00:00:00+00:00,0001550695
2024-01-01 00:00:00+00:00,0001550695
2024-04-01 00:00:00+00:00,0001550695
2024-07-01 00:00:00+00:00,0001550695
2024-10-01 00:00:00+00:00,0001550695
2025-01-01 00:00:00+00:00,0001550695
2025-04-01 00:00:00+00:00,0001550695
2025-07-01 00:00:00+00:00,0001550695
2025-10-01 00:00:00+00:00,0001550695
2023-01-01 00:00:00+00:00,0001560241
2023-04-01 00:00:00+00:00,0001560241
2023-07-01 00:00:00+00:00,0001560241
2023-10-01 00:00:00+00:00,0001560241
2024-01-01 00:00:00+00:00,0001560241
2023-01-01 00:00:00+00:00,0001561680
2023-04-01 00:00:00+00:00,0001561680
2023-07-01 00:00:00+00:00,0001561680
2023-10-01 00:00:00+00:00,0001561680
2024-01-01 00:00:00+00:00,0001561680
2024-04-01 00:00:00+00:00,0001561680
2024-07-01 00:00:00+00:00,0001561680
2024-10-01 00:00:00+00:00,0001561680
2025-01-01 00:00:00+00:00,0001561680
2025-04-01 00:00:00+00:00,0001561680
2025-07-01 00:00:00+00:00,0001561680
2025-10-01 00:00:00+00:00,0001561680
2026-01-01 00:00:00+00:00,0001561680
2026-04-01 00:00:00+00:00,0001561680
2023-01-01 00:00:00+00:00,0001562476
2023-04-01 00:00:00+00:00,0001562476
2023-07-01 00:00:00+00:00,0001562476
2023-10-01 00:00:00+00:00,0001562476
2024-01-01 00:00:00+00:00,0001562476
2024-04-01 00:00:00+00:00,0001562476
2024-07-01 00:00:00+00:00,0001562476
2024-10-01 00:00:00+00:00,0001562476
2025-01-01 00:00:00+00:00,0001562476
2025-04-01 00:00:00+00:00,0001562476
2025-07-01 00:00:00+00:00,0001562476
2025-10-01 00:00:00+00:00,0001562476
2026-01-01 00:00:00+00:00,0001562476
2026-04-01 00:00:00+00:00,0001562476
2023-01-01 00:00:00+00:00,0001564406
2023-04-01 00:00:00+00:00,0001564406
2023-01-01 00:00:00+00:00,0001564618
2023-04-01 00:00:00+00:00,0001564618
2023-07-01 00:00:00+00:00,0001564618
2023-10-01 00:00:00+00:00,0001564618
2024-01-01 00:00:00+00:00,0001564618
2024-04-01 00:00:00+00:00,0001564618
2024-07-01 00:00:00+00:00,0001564618
2024-10-01 00:00:00+00:00,0001564618
2025-01-01 00:00:00+00:00,0001564618
2023-01-01 00:00:00+00:00,0001564824
2023-04-01 00:00:00+00:00,0001564824
2023-07-01 00:00:00+00:00,0001564824
2023-10-01 00:00:00+00:00,0001564824
2024-01-01 00:00:00+00:00,0001564824
2023-01-01 00:00:00+00:00,0001567514
2023-04-01 00:00:00+00:00,0001567514
2023-07-01 00:00:00+00:00,0001567514
2023-10-01 00:00:00+00:00,0001567514
2024-01-01 00:00:00+00:00,0001567514
2024-04-01 00:00:00+00:00,0001567514
2024-07-01 00:00:00+00:00,0001567514
2024-10-01 00:00:00+00:00,0001567514
2025-01-01 00:00:00+00:00,0001567514
2025-04-01 00:00:00+00:00,0001567514
2025-04-01 00:00:00+00:00,0001567925
2025-07-01 00:00:00+00:00,0001567925
2025-10-01 00:00:00+00:00,0001567925
2026-01-01 00:00:00+00:00,0001567925
2026-04-01 00:00:00+00:00,0001567925
2023-01-01 00:00:00+00:00,0001568162
2023-04-01 00:00:00+00:00,0001568162
2023-07-01 00:00:00+00:00,0001568162
2023-01-01 00:00:00+00:00,0001575051
2023-04-01 00:00:00+00:00,0001575051
2023-01-01 00:00:00+00:00,0001576169
2023-01-01 00:00:00+00:00,0001576263
2023-04-01 00:00:00+00:00,0001576263
2023-07-01 00:00:00+00:00,0001576263
2023-10-01 00:00:00+00:00,0001576263
2024-01-01 00:00:00+00:00,0001576263
2023-01-01 00:00:00+00:00,0001579214
2023-04-01 00:00:00+00:00,0001579214
2023-07-01 00:00:00+00:00,0001579214
2023-10-01 00:00:00+00:00,0001579214
2024-01-01 00:00:00+00:00,0001579214
2024-04-01 00:00:00+00:00,0001579214
2024-07-01 00:00:00+00:00,0001579214
2024-10-01 00:00:00+00:00,0001579214
2025-01-01 00:00:00+00:00,0001579214
2025-04-01 00:00:00+00:00,0001579214
2025-07-01 00:00:00+00:00,0001579214
2025-10-01 00:00:00+00:00,0001579214
2026-01-01 00:00:00+00:00,0001579214
2026-04-01 00:00:00+00:00,0001579214
2023-01-01 00:00:00+00:00,0001580864
2023-04-01 00:00:00+00:00,0001580864
2023-07-01 00:00:00+00:00,0001580864
2023-10-01 00:00:00+00:00,0001580864
2024-01-01 00:00:00+00:00,0001580864
2024-04-01 00:00:00+00:00,0001580864
2024-07-01 00:00:00+00:00,0001580864
2024-10-01 00:00:00+00:00,0001580864
2025-01-01 00:00:00+00:00,0001580864
2025-04-01 00:00:00+00:00,0001580864
2025-07-01 00:00:00+00:00,0001580864
2025-10-01 00:00:00+00:00,0001580864
2026-01-01 00:00:00+00:00,0001580864
2023-01-01 00:00:00+00:00,0001591587
2023-04-01 00:00:00+00:00,0001591587
2023-07-01 00:00:00+00:00,0001591587
2023-10-01 00:00:00+00:00,0001591587
2024-01-01 00:00:00+00:00,0001591587
2024-04-01 00:00:00+00:00,0001591587
2024-07-01 00:00:00+00:00,0001591587
2023-01-01 00:00:00+00:00,0001592000
2023-04-01 00:00:00+00:00,0001592000
2023-07-01 00:00:00+00:00,0001592000
2023-10-01 00:00:00+00:00,0001592000
2024-01-01 00:00:00+00:00,0001592000
2024-04-01 00:00:00+00:00,0001592000
2024-07-01 00:00:00+00:00,0001592000
2024-10-01 00:00:00+00:00,0001592000
2025-01-01 00:00:00+00:00,0001592000
2023-01-01 00:00:00+00:00,0001593222
2023-04-01 00:00:00+00:00,0001593222
2023-07-01 00:00:00+00:00,0001593222
2023-10-01 00:00:00+00:00,0001593222
2024-01-01 00:00:00+00:00,0001593222
2024-04-01 00:00:00+00:00,0001593222
2024-07-01 00:00:00+00:00,0001593222
2024-10-01 00:00:00+00:00,0001593222
2025-01-01 00:00:00+00:00,0001593222
2025-04-01 00:00:00+00:00,0001593222
2025-07-01 00:00:00+00:00,0001593222
2025-10-01 00:00:00+00:00,0001593222
2026-01-01 00:00:00+00:00,0001593222
2023-01-01 00:00:00+00:00,0001593548
2023-04-01 00:00:00+00:00,0001593548
2023-07-01 00:00:00+00:00,0001593548
2023-10-01 00:00:00+00:00,0001593548
2024-01-01 00:00:00+00:00,0001593548
2024-04-01 00:00:00+00:00,0001593548
2024-07-01 00:00:00+00:00,0001593548
2024-10-01 00:00:00+00:00,0001593548
2025-01-01 00:00:00+00:00,0001593548
2025-04-01 00:00:00+00:00,0001593548
2025-07-01 00:00:00+00:00,0001593548
2023-01-01 00:00:00+00:00,0001596783
2023-04-01 00:00:00+00:00,0001596783
2023-07-01 00:00:00+00:00,0001596783
2023-10-01 00:00:00+00:00,0001596783
2024-01-01 00:00:00+00:00,0001596783
2024-04-01 00:00:00+00:00,0001596783
2024-07-01 00:00:00+00:00,0001596783
2024-10-01 00:00:00+00:00,0001596783
2023-01-01 00:00:00+00:00,0001597264
2023-04-01 00:00:00+00:00,0001597264
2023-07-01 00:00:00+00:00,0001597264
2023-10-01 00:00:00+00:00,0001597264
2024-01-01 00:00:00+00:00,0001597264
2024-04-01 00:00:00+00:00,0001597264
2024-07-01 00:00:00+00:00,0001597264
2024-10-01 00:00:00+00:00,0001597264
2025-01-01 00:00:00+00:00,0001597264
2025-04-01 00:00:00+00:00,0001597264
2025-07-01 00:00:00+00:00,0001597264
2023-01-01 00:00:00+00:00,0001597553
2023-04-01 00:00:00+00:00,0001597553
2023-07-01 00:00:00+00:00,0001597553
2023-10-01 00:00:00+00:00,0001597553
2024-01-01 00:00:00+00:00,0001597553
2024-04-01 00:00:00+00:00,0001597553
2024-07-01 00:00:00+00:00,0001597553
2024-10-01 00:00:00+00:00,0001597553
2025-01-01 00:00:00+00:00,0001597553
2025-04-01 00:00:00+00:00,0001597553
2025-07-01 00:00:00+00:00,0001597553
2023-01-01 00:00:00+00:00,0001599489
2023-04-01 00:00:00+00:00,0001599489
2023-07-01 00:00:00+00:00,0001599489
2023-10-01 00:00:00+00:00,0001599489
2023-01-01 00:00:00+00:00,0001600438
2023-04-01 00:00:00+00:00,0001600438
2023-07-01 00:00:00+00:00,0001600438
2023-10-01 00:00:00+00:00,0001600438
2024-01-01 00:00:00+00:00,0001600438
2024-04-01 00:00:00+00:00,0001600438
2024-07-01 00:00:00+00:00,0001600438
2024-10-01 00:00:00+00:00,0001600438
2025-01-01 00:00:00+00:00,0001600438
2025-04-01 00:00:00+00:00,0001600438
2025-07-01 00:00:00+00:00,0001600438
2024-04-01 00:00:00+00:00,0001600626
2024-07-01 00:00:00+00:00,0001600626
2024-10-01 00:00:00+00:00,0001600626
2025-01-01 00:00:00+00:00,0001600626
2025-04-01 00:00:00+00:00,0001600626
2025-07-01 00:00:00+00:00,0001600626
2025-10-01 00:00:00+00:00,0001600626
2026-01-01 00:00:00+00:00,0001600626
2026-04-01 00:00:00+00:00,0001600626
2023-01-01 00:00:00+00:00,0001603756
2023-04-01 00:00:00+00:00,0001603756
2023-07-01 00:00:00+00:00,0001603756
2023-10-01 00:00:00+00:00,0001603756
2024-01-01 00:00:00+00:00,0001603756
2024-04-01 00:00:00+00:00,0001603756
2024-07-01 00:00:00+00:00,0001603756
2024-10-01 00:00:00+00:00,0001603756
2023-01-01 00:00:00+00:00,0001604643
2023-04-01 00:00:00+00:00,0001604643
2023-01-01 00:00:00+00:00,0001605607
2023-04-01 00:00:00+00:00,0001605607
2023-07-01 00:00:00+00:00,0001605607
2023-10-01 00:00:00+00:00,0001605607
2024-01-01 00:00:00+00:00,0001605607
2024-04-01 00:00:00+00:00,0001605607
2024-07-01 00:00:00+00:00,0001605607
2024-10-01 00:00:00+00:00,0001605607
2025-01-01 00:00:00+00:00,0001605607
2025-04-01 00:00:00+00:00,0001605607
2025-07-01 00:00:00+00:00,0001605607
2025-10-01 00:00:00+00:00,0001605607
2023-01-01 00:00:00+00:00,0001606498
2023-04-01 00:00:00+00:00,0001606498
2023-07-01 00:00:00+00:00,0001606498
2023-10-01 00:00:00+00:00,0001606498
2024-01-01 00:00:00+00:00,0001606498
2024-04-01 00:00:00+00:00,0001606498
2024-07-01 00:00:00+00:00,0001606498
2024-10-01 00:00:00+00:00,0001606498
2025-01-01 00:00:00+00:00,0001606498
2025-04-01 00:00:00+00:00,0001606498
2025-07-01 00:00:00+00:00,0001606498
2025-10-01 00:00:00+00:00,0001606498
2026-01-01 00:00:00+00:00,0001606498
2026-04-01 00:00:00+00:00,0001606498
2023-01-01 00:00:00+00:00,0001606745
2023-04-01 00:00:00+00:00,0001606745
2023-07-01 00:00:00+00:00,0001606745
2023-10-01 00:00:00+00:00,0001606745
2024-01-01 00:00:00+00:00,0001606745
2023-04-01 00:00:00+00:00,0001607939
2023-07-01 00:00:00+00:00,0001607939
2023-10-01 00:00:00+00:00,0001607939
2024-01-01 00:00:00+00:00,0001607939
2024-04-01 00:00:00+00:00,0001607939
2024-07-01 00:00:00+00:00,0001607939
2024-10-01 00:00:00+00:00,0001607939
2025-01-01 00:00:00+00:00,0001607939
2025-04-01 00:00:00+00:00,0001607939
2025-07-01 00:00:00+00:00,0001607939
2025-10-01 00:00:00+00:00,0001607939
2026-01-01 00:00:00+00:00,0001607939
2026-04-01 00:00:00+00:00,0001607939
2023-01-01 00:00:00+00:00,0001610950
2023-04-01 00:00:00+00:00,0001610950
2023-07-01 00:00:00+00:00,0001610950
2023-01-01 00:00:00+00:00,0001616318
2023-04-01 00:00:00+00:00,0001616318
2023-07-01 00:00:00+00:00,0001616318
2023-10-01 00:00:00+00:00,0001616318
2024-01-01 00:00:00+00:00,0001616318
2024-04-01 00:00:00+00:00,0001616318
2024-07-01 00:00:00+00:00,0001616318
2024-10-01 00:00:00+00:00,0001616318
2023-01-01 00:00:00+00:00,0001618563
2023-04-01 00:00:00+00:00,0001618563
2023-07-01 00:00:00+00:00,0001618563
2023-10-01 00:00:00+00:00,0001618563
2024-01-01 00:00:00+00:00,0001618563
2024-04-01 00:00:00+00:00,0001618563
2024-07-01 00:00:00+00:00,0001618563
2024-10-01 00:00:00+00:00,0001618563
2025-01-01 00:00:00+00:00,0001618563
2025-04-01 00:00:00+00:00,0001618563
2025-07-01 00:00:00+00:00,0001618563
2025-10-01 00:00:00+00:00,0001618563
2026-01-01 00:00:00+00:00,0001618563
2026-04-01 00:00:00+00:00,0001618563
2023-01-01 00:00:00+00:00,0001618921
2023-04-01 00:00:00+00:00,0001618921
2023-07-01 00:00:00+00:00,0001618921
2023-10-01 00:00:00+00:00,0001618921
2024-01-01 00:00:00+00:00,0001618921
2024-04-01 00:00:00+00:00,0001618921
2024-07-01 00:00:00+00:00,0001618921
2024-10-01 00:00:00+00:00,0001618921
2025-01-01 00:00:00+00:00,0001618921
2025-04-01 00:00:00+00:00,0001618921
2025-07-01 00:00:00+00:00,0001618921
2023-01-01 00:00:00+00:00,0001621563
2023-04-01 00:00:00+00:00,0001621563
2023-07-01 00:00:00+00:00,0001621563
2023-10-01 00:00:00+00:00,0001621563
2024-01-01 00:00:00+00:00,0001621563
2024-04-01 00:00:00+00:00,0001621563
2024-07-01 00:00:00+00:00,0001621563
2024-10-01 00:00:00+00:00,0001621563
2025-01-01 00:00:00+00:00,0001621563
2023-01-01 00:00:00+00:00,0001633931
2023-04-01 00:00:00+00:00,0001633931
2023-07-01 00:00:00+00:00,0001633931
2023-10-01 00:00:00+00:00,0001633931
2024-01-01 00:00:00+00:00,0001633931
2024-04-01 00:00:00+00:00,0001633931
2024-07-01 00:00:00+00:00,0001633931
2024-10-01 00:00:00+00:00,0001633931
2025-01-01 00:00:00+00:00,0001633931
2025-04-01 00:00:00+00:00,0001633931
2025-07-01 00:00:00+00:00,0001633931
2025-10-01 00:00:00+00:00,0001633931
2026-01-01 00:00:00+00:00,0001633931
2026-04-01 00:00:00+00:00,0001633931
2023-01-01 00:00:00+00:00,0001633932
2023-04-01 00:00:00+00:00,0001633932
2023-01-01 00:00:00+00:00,0001634997
2023-04-01 00:00:00+00:00,0001634997
2023-07-01 00:00:00+00:00,0001634997
2023-10-01 00:00:00+00:00,0001634997
2024-01-01 00:00:00+00:00,0001634997
2024-04-01 00:00:00+00:00,0001634997
2024-07-01 00:00:00+00:00,0001634997
2024-10-01 00:00:00+00:00,0001634997
2023-01-01 00:00:00+00:00,0001635650
2023-04-01 00:00:00+00:00,0001635650
2023-07-01 00:00:00+00:00,0001635650
2023-10-01 00:00:00+00:00,0001635650
2024-01-01 00:00:00+00:00,0001635650
2023-01-01 00:00:00+00:00,0001635984
2023-04-01 00:00:00+00:00,0001635984
2023-07-01 00:00:00+00:00,0001635984
2023-10-01 00:00:00+00:00,0001635984
2024-01-01 00:00:00+00:00,0001635984
2024-04-01 00:00:00+00:00,0001635984
2024-07-01 00:00:00+00:00,0001635984
2023-01-01 00:00:00+00:00,0001637655
2023-01-01 00:00:00+00:00,0001637761
2023-01-01 00:00:00+00:00,0001640455
2023-01-01 00:00:00+00:00,0001642453
2023-04-01 00:00:00+00:00,0001642453
2023-07-01 00:00:00+00:00,0001642453
2023-10-01 00:00:00+00:00,0001642453
2024-01-01 00:00:00+00:00,0001642453
2024-04-01 00:00:00+00:00,0001642453
2023-01-01 00:00:00+00:00,0001642545
2023-04-01 00:00:00+00:00,0001642545
2023-07-01 00:00:00+00:00,0001642545
2023-10-01 00:00:00+00:00,0001642545
2024-01-01 00:00:00+00:00,0001642545
2024-04-01 00:00:00+00:00,0001642545
2023-01-01 00:00:00+00:00,0001643269
2023-04-01 00:00:00+00:00,0001643269
2023-01-01 00:00:00+00:00,0001644406
2023-04-01 00:00:00+00:00,0001644406
2023-07-01 00:00:00+00:00,0001644406
2023-10-01 00:00:00+00:00,0001644406
2023-04-01 00:00:00+00:00,0001645070
2023-07-01 00:00:00+00:00,0001645070
2023-10-01 00:00:00+00:00,0001645070
2024-01-01 00:00:00+00:00,0001645070
2024-04-01 00:00:00+00:00,0001645070
2024-07-01 00:00:00+00:00,0001645070
2024-10-01 00:00:00+00:00,0001645070
2023-01-01 00:00:00+00:00,0001651052
2023-04-01 00:00:00+00:00,0001651052
2023-07-01 00:00:00+00:00,0001651052
2023-01-01 00:00:00+00:00,0001651094
2023-01-01 00:00:00+00:00,0001651561
2023-04-01 00:00:00+00:00,0001651561
2023-07-01 00:00:00+00:00,0001651561
2023-10-01 00:00:00+00:00,0001651561
2023-01-01 00:00:00+00:00,0001654151
2023-04-01 00:00:00+00:00,0001654151
2023-07-01 00:00:00+00:00,0001654151
2023-10-01 00:00:00+00:00,0001654151
2024-01-01 00:00:00+00:00,0001654151
2024-04-01 00:00:00+00:00,0001654151
2024-04-01 00:00:00+00:00,0001657312
2024-07-01 00:00:00+00:00,0001657312
2024-10-01 00:00:00+00:00,0001657312
2025-01-01 00:00:00+00:00,0001657312
2025-04-01 00:00:00+00:00,0001657312
2025-07-01 00:00:00+00:00,0001657312
2025-10-01 00:00:00+00:00,0001657312
2023-04-01 00:00:00+00:00,0001661460
2023-07-01 00:00:00+00:00,0001661460
2023-10-01 00:00:00+00:00,0001661460
2024-01-01 00:00:00+00:00,0001661460
2024-04-01 00:00:00+00:00,0001661460
2024-07-01 00:00:00+00:00,0001661460
2024-10-01 00:00:00+00:00,0001661460
2025-01-01 00:00:00+00:00,0001661460
2023-01-01 00:00:00+00:00,0001668673
2023-04-01 00:00:00+00:00,0001668673
2023-07-01 00:00:00+00:00,0001668673
2023-10-01 00:00:00+00:00,0001668673
2024-01-01 00:00:00+00:00,0001668673
2024-04-01 00:00:00+00:00,0001668673
2024-07-01 00:00:00+00:00,0001668673
2024-10-01 00:00:00+00:00,0001668673
2023-01-01 00:00:00+00:00,0001676479
2023-04-01 00:00:00+00:00,0001676479
2023-07-01 00:00:00+00:00,0001676479
2023-10-01 00:00:00+00:00,0001676479
2024-01-01 00:00:00+00:00,0001676479
2024-04-01 00:00:00+00:00,0001676479
2023-01-01 00:00:00+00:00,0001679082
2023-01-01 00:00:00+00:00,0001679363
2023-04-01 00:00:00+00:00,0001679363
2023-07-01 00:00:00+00:00,0001679363
2023-10-01 00:00:00+00:00,0001679363
2024-01-01 00:00:00+00:00,0001679363
2024-04-01 00:00:00+00:00,0001679363
2024-07-01 00:00:00+00:00,0001679363
2023-04-01 00:00:00+00:00,0001680379
2023-07-01 00:00:00+00:00,0001680379
2023-10-01 00:00:00+00:00,0001680379
2024-01-01 00:00:00+00:00,0001680379
2024-04-01 00:00:00+00:00,0001680379
2024-07-01 00:00:00+00:00,0001680379
2024-10-01 00:00:00+00:00,0001680379
2025-01-01 00:00:00+00:00,0001680379
2025-04-01 00:00:00+00:00,0001680379
2023-01-01 00:00:00+00:00,0001687221
2023-04-01 00:00:00+00:00,0001687221
2023-07-01 00:00:00+00:00,0001687221
2023-10-01 00:00:00+00:00,0001687221
2024-01-01 00:00:00+00:00,0001687221
2024-04-01 00:00:00+00:00,0001687221
2024-07-01 00:00:00+00:00,0001687221
2024-10-01 00:00:00+00:00,0001687221
2025-01-01 00:00:00+00:00,0001687221
2025-04-01 00:00:00+00:00,0001687221
2025-07-01 00:00:00+00:00,0001687221
2025-10-01 00:00:00+00:00,0001687221
2026-01-01 00:00:00+00:00,0001687221
2023-01-01 00:00:00+00:00,0001688476
2023-04-01 00:00:00+00:00,0001688476
2023-07-01 00:00:00+00:00,0001688476
2025-04-01 00:00:00+00:00,0001689731
2025-07-01 00:00:00+00:00,0001689731
2023-01-01 00:00:00+00:00,0001689923
2023-04-01 00:00:00+00:00,0001689923
2023-07-01 00:00:00+00:00,0001689923
2023-10-01 00:00:00+00:00,0001689923
2024-01-01 00:00:00+00:00,0001689923
2023-01-01 00:00:00+00:00,0001692412
2023-04-01 00:00:00+00:00,0001692412
2023-07-01 00:00:00+00:00,0001692412
2023-10-01 00:00:00+00:00,0001692412
2024-01-01 00:00:00+00:00,0001692412
2024-04-01 00:00:00+00:00,0001692412
2024-07-01 00:00:00+00:00,0001692412
2024-10-01 00:00:00+00:00,0001692412
2025-01-01 00:00:00+00:00,0001692412
2025-04-01 00:00:00+00:00,0001692412
2023-01-01 00:00:00+00:00,0001695357
2023-04-01 00:00:00+00:00,0001699838
2023-07-01 00:00:00+00:00,0001699838
2023-10-01 00:00:00+00:00,0001699838
2024-01-01 00:00:00+00:00,0001699838
2024-04-01 00:00:00+00:00,0001699838
2024-07-01 00:00:00+00:00,0001699838
2024-10-01 00:00:00+00:00,0001699838
2025-01-01 00:00:00+00:00,0001699838
2025-04-01 00:00:00+00:00,0001699838
2025-07-01 00:00:00+00:00,0001699838
2025-10-01 00:00:00+00:00,0001699838
2026-01-01 00:00:00+00:00,0001699838
2023-01-01 00:00:00+00:00,0001701051
2023-04-01 00:00:00+00:00,0001701051
2023-07-01 00:00:00+00:00,0001701051
2023-10-01 00:00:00+00:00,0001701051
2024-01-01 00:00:00+00:00,0001701051
2024-04-01 00:00:00+00:00,0001701051
2024-07-01 00:00:00+00:00,0001701051
2024-10-01 00:00:00+00:00,0001701051
2025-01-01 00:00:00+00:00,0001701051
2025-04-01 00:00:00+00:00,0001701051
2025-07-01 00:00:00+00:00,0001701051
2025-10-01 00:00:00+00:00,0001701051
2023-01-01 00:00:00+00:00,0001701114
2023-04-01 00:00:00+00:00,0001701114
2023-07-01 00:00:00+00:00,0001701114
2023-10-01 00:00:00+00:00,0001701114
2023-01-01 00:00:00+00:00,0001701732
