effective_date,scenario,selected,available,missing,missing_ciks,turnover,cost,adverse_loss,candidate,cost_bps
2025-10-03,adverse,30,30,0,,0.2124139737964604,0.00607224333337184,0.0,free_cash_flow_yield__top30__floor100m,200
2026-01-02,adverse,30,30,0,,0.21431904068530463,0.005757177622297763,0.0,free_cash_flow_yield__top30__floor100m,200
2026-04-03,adverse,30,30,0,,0.3276680626831904,0.008535393743071364,0.0,free_cash_flow_yield__top30__floor100m,200
2023-01-06,base,30,30,0,,1.0,0.02,0.0,free_cash_flow_yield__top30__floor250m,200
2023-04-07,base,30,30,0,,0.28478319826927484,0.006138063549235275,0.0,free_cash_flow_yield__top30__floor250m,200
2023-07-07,base,30,30,0,,0.5473223766997762,0.013055192989392585,0.0,free_cash_flow_yield__top30__floor250m,200
2023-10-06,base,30,30,0,,0.3160585328639977,0.00739526019803866,0.0,free_cash_flow_yield__top30__floor250m,200
2024-01-05,base,30,30,0,,0.26535624213416775,0.006834827623800638,0.0,free_cash_flow_yield__top30__floor250m,200
2024-04-05,base,30,30,0,,0.41768420878809237,0.010828523693199543,0.0,free_cash_flow_yield__top30__floor250m,200
2024-07-05,base,30,30,0,,0.4785406345953601,0.012048649510542757,0.0,free_cash_flow_yield__top30__floor250m,200
2024-10-04,base,30,30,0,,0.2703388527442238,0.007472394250785155,0.0,free_cash_flow_yield__top30__floor250m,200
2025-01-03,base,30,30,0,,0.1927669873513627,0.00588353782072463,0.0,free_cash_flow_yield__top30__floor250m,200
2025-04-04,base,30,30,0,,0.2172472281603135,0.004592456904852328,0.0,free_cash_flow_yield__top30__floor250m,200
2025-07-04,base,30,30,0,,0.3192787941465762,0.009256913266100533,0.0,free_cash_flow_yield__top30__floor250m,200
2025-10-03,base,30,30,0,,0.270796679663423,0.00820509827239776,0.0,free_cash_flow_yield__top30__floor250m,200
2026-01-02,base,30,30,0,,0.15944053723608748,0.004459838523070207,0.0,free_cash_flow_yield__top30__floor250m,200
2026-04-03,base,30,30,0,,0.41942198953322507,0.011281217830392216,0.0,free_cash_flow_yield__top30__floor250m,200
2023-01-06,adverse,30,30,0,,1.0,0.02,0.0,free_cash_flow_yield__top30__floor250m,200
2023-04-07,adverse,30,30,0,,0.28478319826927484,0.006138063549235275,0.0,free_cash_flow_yield__top30__floor250m,200
2023-07-07,adverse,30,30,0,,0.5473223766997762,0.013055192989392585,0.0,free_cash_flow_yield__top30__floor250m,200
2023-10-06,adverse,30,30,0,,0.3160585328639977,0.00739526019803866,0.0,free_cash_flow_yield__top30__floor250m,200
2024-01-05,adverse,30,30,0,,0.26535624213416775,0.006834827623800638,0.0,free_cash_flow_yield__top30__floor250m,200
2024-04-05,adverse,30,30,0,,0.41768420878809237,0.010828523693199543,0.0,free_cash_flow_yield__top30__floor250m,200
2024-07-05,adverse,30,30,0,,0.4785406345953601,0.012048649510542757,0.0,free_cash_flow_yield__top30__floor250m,200
2024-10-04,adverse,30,30,0,,0.2703388527442238,0.007472394250785155,0.0,free_cash_flow_yield__top30__floor250m,200
2025-01-03,adverse,30,30,0,,0.1927669873513627,0.00588353782072463,0.0,free_cash_flow_yield__top30__floor250m,200
2025-04-04,adverse,30,30,0,,0.2172472281603135,0.004592456904852328,0.0,free_cash_flow_yield__top30__floor250m,200
2025-07-04,adverse,30,30,0,,0.3192787941465762,0.009256913266100533,0.0,free_cash_flow_yield__top30__floor250m,200
2025-10-03,adverse,30,30,0,,0.270796679663423,0.00820509827239776,0.0,free_cash_flow_yield__top30__floor250m,200
2026-01-02,adverse,30,30,0,,0.15944053723608748,0.004459838523070207,0.0,free_cash_flow_yield__top30__floor250m,200
2026-04-03,adverse,30,30,0,,0.41942198953322507,0.011281217830392216,0.0,free_cash_flow_yield__top30__floor250m,200
2023-01-06,base,30,30,0,,1.0,0.02,0.0,free_cash_flow_yield__top30__floor25m,200
2023-04-07,base,30,30,0,,0.367869835733872,0.007668873523239304,0.0,free_cash_flow_yield__top30__floor25m,200
2023-07-07,base,30,30,0,,0.5235270716701557,0.011698794000137633,0.0,free_cash_flow_yield__top30__floor25m,200
2023-10-06,base,30,30,0,,0.3777403913893783,0.008421164448316124,0.0,free_cash_flow_yield__top30__floor25m,200
2024-01-05,base,30,30,0,,0.3413144752396935,0.00855937432280321,0.0,free_cash_flow_yield__top30__floor25m,200
2024-04-05,base,30,30,0,,0.24560684090605958,0.005826134517027602,0.0,free_cash_flow_yield__top30__floor25m,200
2024-07-05,base,30,30,0,,0.4716778612009557,0.012255846368287724,0.0,free_cash_flow_yield__top30__floor25m,200
2024-10-04,base,30,30,0,,0.2164409745848145,0.006216425461638961,0.0,free_cash_flow_yield__top30__floor25m,200
2025-01-03,base,30,30,0,,0.30646540224750546,0.010592141430163278,0.0,free_cash_flow_yield__top30__floor25m,200
2025-04-04,base,30,30,0,,0.2742171004388242,0.006815204867733826,0.0,free_cash_flow_yield__top30__floor25m,200
2025-07-04,base,30,30,0,,0.4150335803873202,0.01383776231687068,0.0,free_cash_flow_yield__top30__floor25m,200
2025-10-03,base,30,30,0,,0.21680289395924682,0.0075551768144622,0.0,free_cash_flow_yield__top30__floor25m,200
2026-01-02,base,30,30,0,,0.13038192834929052,0.004244894920649912,0.0,free_cash_flow_yield__top30__floor25m,200
2026-04-03,base,30,30,0,,0.3238985389785598,0.010519008834381678,0.0,free_cash_flow_yield__top30__floor25m,200
2023-01-06,adverse,30,30,0,,1.0,0.02,0.0,free_cash_flow_yield__top30__floor25m,200
2023-04-07,adverse,30,30,0,,0.367869835733872,0.007668873523239304,0.0,free_cash_flow_yield__top30__floor25m,200
2023-07-07,adverse,30,30,0,,0.5235270716701557,0.011698794000137633,0.0,free_cash_flow_yield__top30__floor25m,200
2023-10-06,adverse,30,30,0,,0.3777403913893783,0.008421164448316124,0.0,free_cash_flow_yield__top30__floor25m,200
2024-01-05,adverse,30,30,0,,0.3413144752396935,0.00855937432280321,0.0,free_cash_flow_yield__top30__floor25m,200
2024-04-05,adverse,30,30,0,,0.24560684090605958,0.005826134517027602,0.0,free_cash_flow_yield__top30__floor25m,200
2024-07-05,adverse,30,30,0,,0.4716778612009557,0.012255846368287724,0.0,free_cash_flow_yield__top30__floor25m,200
2024-10-04,adverse,30,30,0,,0.2164409745848145,0.006216425461638961,0.0,free_cash_flow_yield__top30__floor25m,200
2025-01-03,adverse,30,30,0,,0.30646540224750546,0.010592141430163278,0.0,free_cash_flow_yield__top30__floor25m,200
2025-04-04,adverse,30,30,0,,0.2742171004388242,0.006815204867733826,0.0,free_cash_flow_yield__top30__floor25m,200
2025-07-04,adverse,30,30,0,,0.4150335803873202,0.01383776231687068,0.0,free_cash_flow_yield__top30__floor25m,200
2025-10-03,adverse,30,30,0,,0.21680289395924682,0.0075551768144622,0.0,free_cash_flow_yield__top30__floor25m,200
2026-01-02,adverse,30,30,0,,0.13038192834929052,0.004244894920649912,0.0,free_cash_flow_yield__top30__floor25m,200
2026-04-03,adverse,30,30,0,,0.3238985389785598,0.010519008834381678,0.0,free_cash_flow_yield__top30__floor25m,200
2023-01-06,base,30,30,0,,1.0,0.02,0.0,free_cash_flow_yield__top30__floor500m,200
2023-04-07,base,30,30,0,,0.26910031569076004,0.0058221364474920455,0.0,free_cash_flow_yield__top30__floor500m,200
2023-07-07,base,30,30,0,,0.4790740270050043,0.011345642757507355,0.0,free_cash_flow_yield__top30__floor500m,200
2023-10-06,base,30,30,0,,0.3359116398121611,0.007917361446334868,0.0,free_cash_flow_yield__top30__floor500m,200
2024-01-05,base,30,30,0,,0.218626995651893,0.005821917176712093,0.0,free_cash_flow_yield__top30__floor500m,200
2024-04-05,base,30,30,0,,0.3298148135074076,0.008770927644344546,0.0,free_cash_flow_yield__top30__floor500m,200
2024-07-05,base,30,30,0,,0.5685765068388089,0.014888879746195618,0.0,free_cash_flow_yield__top30__floor500m,200
2024-10-04,base,30,30,0,,0.3504197638236482,0.010235492926406535,0.0,free_cash_flow_yield__top30__floor500m,200
2025-01-03,base,30,30,0,,0.28820501321738806,0.009203675224381145,0.0,free_cash_flow_yield__top30__floor500m,200
2025-04-04,base,30,30,0,,0.2284408850691162,0.005409963305212367,0.0,free_cash_flow_yield__top30__floor500m,200
2025-07-04,base,30,30,0,,0.34429511510790956,0.010884174238450074,0.0,free_cash_flow_yield__top30__floor500m,200
2025-10-03,base,30,30,0,,0.21894570105944652,0.0069619472971370125,0.0,free_cash_flow_yield__top30__floor500m,200
2026-01-02,base,30,30,0,,0.23777475561297434,0.007357941705747409,0.0,free_cash_flow_yield__top30__floor500m,200
2026-04-03,base,30,30,0,,0.3374801452174309,0.00991620090558685,0.0,free_cash_flow_yield__top30__floor500m,200
2023-01-06,adverse,30,30,0,,1.0,0.02,0.0,free_cash_flow_yield__top30__floor500m,200
2023-04-07,adverse,30,30,0,,0.26910031569076004,0.0058221364474920455,0.0,free_cash_flow_yield__top30__floor500m,200
2023-07-07,adverse,30,30,0,,0.4790740270050043,0.011345642757507355,0.0,free_cash_flow_yield__top30__floor500m,200
2023-10-06,adverse,30,30,0,,0.3359116398121611,0.007917361446334868,0.0,free_cash_flow_yield__top30__floor500m,200
2024-01-05,adverse,30,30,0,,0.218626995651893,0.005821917176712093,0.0,free_cash_flow_yield__top30__floor500m,200
2024-04-05,adverse,30,30,0,,0.3298148135074076,0.008770927644344546,0.0,free_cash_flow_yield__top30__floor500m,200
2024-07-05,adverse,30,30,0,,0.5685765068388089,0.014888879746195618,0.0,free_cash_flow_yield__top30__floor500m,200
2024-10-04,adverse,30,30,0,,0.3504197638236482,0.010235492926406535,0.0,free_cash_flow_yield__top30__floor500m,200
2025-01-03,adverse,30,30,0,,0.28820501321738806,0.009203675224381145,0.0,free_cash_flow_yield__top30__floor500m,200
2025-04-04,adverse,30,30,0,,0.2284408850691162,0.005409963305212367,0.0,free_cash_flow_yield__top30__floor500m,200
2025-07-04,adverse,30,30,0,,0.34429511510790956,0.010884174238450074,0.0,free_cash_flow_yield__top30__floor500m,200
2025-10-03,adverse,30,30,0,,0.2028401197750873,0.006234288963266547,0.0,free_cash_flow_yield__top30__floor500m,200
2026-01-02,adverse,30,30,0,,0.23777475561297443,0.007114355905406708,0.0,free_cash_flow_yield__top30__floor500m,200
2026-04-03,adverse,30,30,0,,0.3374801452174309,0.009587923538012732,0.0,free_cash_flow_yield__top30__floor500m,200
2023-01-06,base,30,30,0,,1.0,0.02,0.0,free_cash_flow_yield__top30__floor50m,200
2023-04-07,base,30,30,0,,0.3397028678343699,0.0070802036395146,0.0,free_cash_flow_yield__top30__floor50m,200
2023-07-07,base,30,30,0,,0.5235270716701557,0.011702984533404973,0.0,free_cash_flow_yield__top30__floor50m,200
2023-10-06,base,30,30,0,,0.344407058056045,0.007680797277557993,0.0,free_cash_flow_yield__top30__floor50m,200
2024-01-05,base,30,30,0,,0.309954259308914,0.007819701946808538,0.0,free_cash_flow_yield__top30__floor50m,200
2024-04-05,base,30,30,0,,0.315579946630684,0.007614207018907494,0.0,free_cash_flow_yield__top30__floor50m,200
2024-07-05,base,30,30,0,,0.47168963890999077,0.011206572599022366,0.0,free_cash_flow_yield__top30__floor50m,200
2024-10-04,base,30,30,0,,0.18530051056821767,0.004750342837861411,0.0,free_cash_flow_yield__top30__floor50m,200
2025-01-03,base,30,30,0,,0.30646540224750546,0.009460246075549017,0.0,free_cash_flow_yield__top30__floor50m,200
2025-04-04,base,30,30,0,,0.27421710043882425,0.006086919772468299,0.0,free_cash_flow_yield__top30__floor50m,200
2025-07-04,base,30,30,0,,0.41503358038732024,0.012359034055169143,0.0,free_cash_flow_yield__top30__floor50m,200
2025-10-03,base,30,30,0,,0.21680289395924682,0.006747816981140249,0.0,free_cash_flow_yield__top30__floor50m,200
2026-01-02,base,30,30,0,,0.15793578152341317,0.00459249550718046,0.0,free_cash_flow_yield__top30__floor50m,200
2026-04-03,base,30,30,0,,0.34408511762106353,0.009842329110060034,0.0,free_cash_flow_yield__top30__floor50m,200
2023-01-06,adverse,30,30,0,,1.0,0.02,0.0,free_cash_flow_yield__top30__floor50m,200
2023-04-07,adverse,30,30,0,,0.3397028678343699,0.0070802036395146,0.0,free_cash_flow_yield__top30__floor50m,200
2023-07-07,adverse,30,30,0,,0.5235270716701557,0.011702984533404973,0.0,free_cash_flow_yield__top30__floor50m,200
2023-10-06,adverse,30,30,0,,0.344407058056045,0.007680797277557993,0.0,free_cash_flow_yield__top30__floor50m,200
2024-01-05,adverse,30,30,0,,0.309954259308914,0.007819701946808538,0.0,free_cash_flow_yield__top30__floor50m,200
2024-04-05,adverse,30,30,0,,0.315579946630684,0.007614207018907494,0.0,free_cash_flow_yield__top30__floor50m,200
2024-07-05,adverse,30,30,0,,0.47168963890999077,0.011206572599022366,0.0,free_cash_flow_yield__top30__floor50m,200
2024-10-04,adverse,30,30,0,,0.18530051056821767,0.004750342837861411,0.0,free_cash_flow_yield__top30__floor50m,200
2025-01-03,adverse,30,30,0,,0.30646540224750546,0.009460246075549017,0.0,free_cash_flow_yield__top30__floor50m,200
2025-04-04,adverse,30,30,0,,0.27421710043882425,0.006086919772468299,0.0,free_cash_flow_yield__top30__floor50m,200
2025-07-04,adverse,30,30,0,,0.41503358038732024,0.012359034055169143,0.0,free_cash_flow_yield__top30__floor50m,200
2025-10-03,adverse,30,30,0,,0.21680289395924682,0.006747816981140249,0.0,free_cash_flow_yield__top30__floor50m,200
2026-01-02,adverse,30,30,0,,0.15793578152341317,0.00459249550718046,0.0,free_cash_flow_yield__top30__floor50m,200
2026-04-03,adverse,30,30,0,,0.34408511762106353,0.009842329110060034,0.0,free_cash_flow_yield__top30__floor50m,200
2023-01-06,base,10,10,0,,1.0,0.02,0.0,quality_at_reasonable_price__top10__floor0m,200
2023-04-07,base,10,10,0,,0.33163956484379914,0.0066840696313032735,0.0,quality_at_reasonable_price__top10__floor0m,200
2023-07-07,base,10,10,0,,0.36192626721411514,0.0075925226814023685,0.0,quality_at_reasonable_price__top10__floor0m,200
2023-10-06,base,10,10,0,,0.33913975068692775,0.007194049181368942,0.0,quality_at_reasonable_price__top10__floor0m,200
2024-01-05,base,10,10,0,,0.45687270898966104,0.010653707349798796,0.0,quality_at_reasonable_price__top10__floor0m,200
2024-04-05,base,10,10,0,,0.636653292884308,0.01653442132818204,0.0,quality_at_reasonable_price__top10__floor0m,200
2024-07-05,base,10,10,0,,0.8022285086829128,0.019965390542010884,0.0,quality_at_reasonable_price__top10__floor0m,200
2024-10-04,base,10,10,0,,0.5385246179877359,0.013506950752774284,0.0,quality_at_reasonable_price__top10__floor0m,200
2025-01-03,base,10,10,0,,0.5469572151705823,0.015006947938242334,0.0,quality_at_reasonable_price__top10__floor0m,200
2025-04-04,base,10,10,0,,0.43124890255350207,0.00948491617272771,0.0,quality_at_reasonable_price__top10__floor0m,200
2025-07-04,base,10,10,0,,0.5084694835514809,0.014015085167194095,0.0,quality_at_reasonable_price__top10__floor0m,200
2025-10-03,base,10,10,0,,0.5375366240556299,0.01684609124539984,0.0,quality_at_reasonable_price__top10__floor0m,200
2026-01-02,base,10,10,0,,0.34636221925991717,0.01060984489694921,0.0,quality_at_reasonable_price__top10__floor0m,200
2026-04-03,base,10,10,0,,0.3748575845709476,0.011549901775804275,0.0,quality_at_reasonable_price__top10__floor0m,200
2023-01-06,adverse,10,10,0,,1.0,0.02,0.0,quality_at_reasonable_price__top10__floor0m,200
2023-04-07,adverse,10,10,0,,0.33163956484379914,0.0066840696313032735,0.0,quality_at_reasonable_price__top10__floor0m,200
2023-07-07,adverse,10,10,0,,0.36192626721411514,0.0075925226814023685,0.0,quality_at_reasonable_price__top10__floor0m,200
2023-10-06,adverse,10,10,0,,0.33913975068692775,0.007194049181368942,0.0,quality_at_reasonable_price__top10__floor0m,200
2024-01-05,adverse,10,10,0,,0.45687270898966104,0.010653707349798796,0.0,quality_at_reasonable_price__top10__floor0m,200
2024-04-05,adverse,10,10,0,,0.636653292884308,0.01653442132818204,0.0,quality_at_reasonable_price__top10__floor0m,200
2024-07-05,adverse,10,10,0,,0.8022285086829128,0.019965390542010884,0.0,quality_at_reasonable_price__top10__floor0m,200
2024-10-04,adverse,10,10,0,,0.5385246179877359,0.013506950752774284,0.0,quality_at_reasonable_price__top10__floor0m,200
2025-01-03,adverse,10,10,0,,0.5469572151705823,0.015006947938242334,0.0,quality_at_reasonable_price__top10__floor0m,200
2025-04-04,adverse,10,10,0,,0.43124890255350207,0.00948491617272771,0.0,quality_at_reasonable_price__top10__floor0m,200
2025-07-04,adverse,10,10,0,,0.5084694835514809,0.014015085167194095,0.0,quality_at_reasonable_price__top10__floor0m,200
2025-10-03,adverse,10,10,0,,0.5375366240556299,0.01684609124539984,0.0,quality_at_reasonable_price__top10__floor0m,200
2026-01-02,adverse,10,10,0,,0.34636221925991717,0.01060984489694921,0.0,quality_at_reasonable_price__top10__floor0m,200
2026-04-03,adverse,10,10,0,,0.3748575845709476,0.011549901775804275,0.0,quality_at_reasonable_price__top10__floor0m,200
2023-01-06,base,10,10,0,,1.0,0.02,0.0,quality_at_reasonable_price__top10__floor100m,200
2023-04-07,base,10,10,0,,0.32694933484514366,0.0063997750135951865,0.0,quality_at_reasonable_price__top10__floor100m,200
2023-07-07,base,10,10,0,,0.4506884225634279,0.00943804224723734,0.0,quality_at_reasonable_price__top10__floor100m,200
2023-10-06,base,10,10,0,,0.4363818891713373,0.009068616019335127,0.0,quality_at_reasonable_price__top10__floor100m,200
2024-01-05,base,10,10,0,,0.3625756192934653,0.008406424155211764,0.0,quality_at_reasonable_price__top10__floor100m,200
2024-04-05,base,10,10,0,,0.636653292884308,0.016471076219462283,0.0,quality_at_reasonable_price__top10__floor100m,200
2024-07-05,base,10,10,0,,0.7022285086829129,0.017409694566826724,0.0,quality_at_reasonable_price__top10__floor100m,200
2024-10-04,base,10,10,0,,0.6238286345525703,0.01570998917869633,0.0,quality_at_reasonable_price__top10__floor100m,200
2025-01-03,base,10,10,0,,0.6393338403594601,0.0170681003589846,0.0,quality_at_reasonable_price__top10__floor100m,200
2025-04-04,base,10,10,0,,0.5246913832272974,0.010940730919911547,0.0,quality_at_reasonable_price__top10__floor100m,200
2025-07-04,base,10,10,0,,0.5177855682919745,0.014098673520376644,0.0,quality_at_reasonable_price__top10__floor100m,200
2025-10-03,base,10,10,0,,0.5315864775654698,0.016599184626679853,0.0,quality_at_reasonable_price__top10__floor100m,200
2026-01-02,base,10,10,0,,0.37328840799843227,0.012132221585416172,0.0,quality_at_reasonable_price__top10__floor100m,200
2026-04-03,base,10,10,0,,0.37485758457094753,0.012247854720938077,0.0,quality_at_reasonable_price__top10__floor100m,200
2023-01-06,adverse,10,10,0,,1.0,0.02,0.0,quality_at_reasonable_price__top10__floor100m,200
2023-04-07,adverse,10,10,0,,0.32694933484514366,0.0063997750135951865,0.0,quality_at_reasonable_price__top10__floor100m,200
2023-07-07,adverse,10,10,0,,0.4506884225634279,0.00943804224723734,0.0,quality_at_reasonable_price__top10__floor100m,200
2023-10-06,adverse,10,10,0,,0.4363818891713373,0.009068616019335127,0.0,quality_at_reasonable_price__top10__floor100m,200
2024-01-05,adverse,10,10,0,,0.3625756192934653,0.008406424155211764,0.0,quality_at_reasonable_price__top10__floor100m,200
2024-04-05,adverse,10,10,0,,0.636653292884308,0.016471076219462283,0.0,quality_at_reasonable_price__top10__floor100m,200
2024-07-05,adverse,10,10,0,,0.7022285086829129,0.017409694566826724,0.0,quality_at_reasonable_price__top10__floor100m,200
2024-10-04,adverse,10,10,0,,0.6238286345525703,0.01570998917869633,0.0,quality_at_reasonable_price__top10__floor100m,200
2025-01-03,adverse,10,10,0,,0.6393338403594601,0.0170681003589846,0.0,quality_at_reasonable_price__top10__floor100m,200
2025-04-04,adverse,10,10,0,,0.5246913832272974,0.010940730919911547,0.0,quality_at_reasonable_price__top10__floor100m,200
2025-07-04,adverse,10,10,0,,0.5177855682919745,0.014098673520376644,0.0,quality_at_reasonable_price__top10__floor100m,200
2025-10-03,adverse,10,10,0,,0.5315864775654698,0.016599184626679853,0.0,quality_at_reasonable_price__top10__floor100m,200
2026-01-02,adverse,10,10,0,,0.37328840799843227,0.012132221585416172,0.0,quality_at_reasonable_price__top10__floor100m,200
2026-04-03,adverse,10,10,0,,0.37485758457094753,0.012247854720938077,0.0,quality_at_reasonable_price__top10__floor100m,200
2023-01-06,base,10,10,0,,1.0,0.02,0.0,quality_at_reasonable_price__top10__floor250m,200
2023-04-07,base,10,10,0,,0.32694933484514366,0.0063997750135951865,0.0,quality_at_reasonable_price__top10__floor250m,200
2023-07-07,base,10,10,0,,0.4506884225634279,0.00943804224723734,0.0,quality_at_reasonable_price__top10__floor250m,200
2023-10-06,base,10,10,0,,0.4363818891713373,0.009068616019335127,0.0,quality_at_reasonable_price__top10__floor250m,200
2024-01-05,base,10,10,0,,0.3625756192934653,0.008406424155211764,0.0,quality_at_reasonable_price__top10__floor250m,200
2024-04-05,base,10,10,0,,0.5825918858235315,0.015072434971263732,0.0,quality_at_reasonable_price__top10__floor250m,200
2024-07-05,base,10,10,0,,0.6058379867524185,0.015612809739558677,0.0,quality_at_reasonable_price__top10__floor250m,200
2024-10-04,base,10,10,0,,0.6238286345525704,0.01636198883032473,0.0,quality_at_reasonable_price__top10__floor250m,200
2025-01-03,base,10,10,0,,0.5393338403594601,0.01499599793930677,0.0,quality_at_reasonable_price__top10__floor250m,200
2025-04-04,base,10,10,0,,0.6172518492921817,0.013490537464932999,0.0,quality_at_reasonable_price__top10__floor250m,200
2025-07-04,base,10,10,0,,0.5320055778181869,0.01575685687455488,0.0,quality_at_reasonable_price__top10__floor250m,200
2025-10-03,base,10,10,0,,0.5315864775654697,0.01805040804477952,0.0,quality_at_reasonable_price__top10__floor250m,200
2026-01-02,base,10,10,0,,0.3732884079984322,0.013192910075502079,0.0,quality_at_reasonable_price__top10__floor250m,200
2026-04-03,base,10,10,0,,0.3748575845709476,0.013318652714469593,0.0,quality_at_reasonable_price__top10__floor250m,200
2023-01-06,adverse,10,10,0,,1.0,0.02,0.0,quality_at_reasonable_price__top10__floor250m,200
2023-04-07,adverse,10,10,0,,0.32694933484514366,0.0063997750135951865,0.0,quality_at_reasonable_price__top10__floor250m,200
2023-07-07,adverse,10,10,0,,0.4506884225634279,0.00943804224723734,0.0,quality_at_reasonable_price__top10__floor250m,200
2023-10-06,adverse,10,10,0,,0.4363818891713373,0.009068616019335127,0.0,quality_at_reasonable_price__top10__floor250m,200
2024-01-05,adverse,10,10,0,,0.3625756192934653,0.008406424155211764,0.0,quality_at_reasonable_price__top10__floor250m,200
2024-04-05,adverse,10,10,0,,0.5825918858235315,0.015072434971263732,0.0,quality_at_reasonable_price__top10__floor250m,200
2024-07-05,adverse,10,10,0,,0.6058379867524185,0.015612809739558677,0.0,quality_at_reasonable_price__top10__floor250m,200
2024-10-04,adverse,10,10,0,,0.6238286345525704,0.01636198883032473,0.0,quality_at_reasonable_price__top10__floor250m,200
2025-01-03,adverse,10,10,0,,0.5393338403594601,0.01499599793930677,0.0,quality_at_reasonable_price__top10__floor250m,200
2025-04-04,adverse,10,10,0,,0.6172518492921817,0.013490537464932999,0.0,quality_at_reasonable_price__top10__floor250m,200
2025-07-04,adverse,10,10,0,,0.5320055778181869,0.01575685687455488,0.0,quality_at_reasonable_price__top10__floor250m,200
2025-10-03,adverse,10,10,0,,0.5315864775654697,0.01805040804477952,0.0,quality_at_reasonable_price__top10__floor250m,200
2026-01-02,adverse,10,10,0,,0.3732884079984322,0.013192910075502079,0.0,quality_at_reasonable_price__top10__floor250m,200
2026-04-03,adverse,10,10,0,,0.3748575845709476,0.013318652714469593,0.0,quality_at_reasonable_price__top10__floor250m,200
2023-01-06,base,10,10,0,,1.0,0.02,0.0,quality_at_reasonable_price__top10__floor25m,200
2023-04-07,base,10,10,0,,0.32694933484514366,0.0063997750135951865,0.0,quality_at_reasonable_price__top10__floor25m,200
2023-07-07,base,10,10,0,,0.4506884225634279,0.00943804224723734,0.0,quality_at_reasonable_price__top10__floor25m,200
2023-10-06,base,10,10,0,,0.4363818891713373,0.009068616019335127,0.0,quality_at_reasonable_price__top10__floor25m,200
2024-01-05,base,10,10,0,,0.3625756192934653,0.008406424155211764,0.0,quality_at_reasonable_price__top10__floor25m,200
2024-04-05,base,10,10,0,,0.636653292884308,0.016471076219462283,0.0,quality_at_reasonable_price__top10__floor25m,200
2024-07-05,base,10,10,0,,0.8022285086829128,0.019888901029047976,0.0,quality_at_reasonable_price__top10__floor25m,200
2024-10-04,base,10,10,0,,0.5385246179877359,0.013455204202536777,0.0,quality_at_reasonable_price__top10__floor25m,200
2025-01-03,base,10,10,0,,0.5469572151705823,0.014949454740879605,0.0,quality_at_reasonable_price__top10__floor25m,200
2025-04-04,base,10,10,0,,0.5246913832272974,0.011222066679582685,0.0,quality_at_reasonable_price__top10__floor25m,200
2025-07-04,base,10,10,0,,0.5177855682919744,0.014461214291577932,0.0,quality_at_reasonable_price__top10__floor25m,200
2025-10-03,base,10,10,0,,0.5315864775654697,0.017026024867158613,0.0,quality_at_reasonable_price__top10__floor25m,200
2026-01-02,base,10,10,0,,0.37328840799843227,0.01244419596822635,0.0,quality_at_reasonable_price__top10__floor25m,200
2026-04-03,base,10,10,0,,0.3748575845709476,0.012562802555546251,0.0,quality_at_reasonable_price__top10__floor25m,200
2023-01-06,adverse,10,10,0,,1.0,0.02,0.0,quality_at_reasonable_price__top10__floor25m,200
2023-04-07,adverse,10,10,0,,0.32694933484514366,0.0063997750135951865,0.0,quality_at_reasonable_price__top10__floor25m,200
2023-07-07,adverse,10,10,0,,0.4506884225634279,0.00943804224723734,0.0,quality_at_reasonable_price__top10__floor25m,200
2023-10-06,adverse,10,10,0,,0.4363818891713373,0.009068616019335127,0.0,quality_at_reasonable_price__top10__floor25m,200
2024-01-05,adverse,10,10,0,,0.3625756192934653,0.008406424155211764,0.0,quality_at_reasonable_price__top10__floor25m,200
2024-04-05,adverse,10,10,0,,0.636653292884308,0.016471076219462283,0.0,quality_at_reasonable_price__top10__floor25m,200
2024-07-05,adverse,10,10,0,,0.8022285086829128,0.019888901029047976,0.0,quality_at_reasonable_price__top10__floor25m,200
2024-10-04,adverse,10,10,0,,0.5385246179877359,0.013455204202536777,0.0,quality_at_reasonable_price__top10__floor25m,200
2025-01-03,adverse,10,10,0,,0.5469572151705823,0.014949454740879605,0.0,quality_at_reasonable_price__top10__floor25m,200
2025-04-04,adverse,10,10,0,,0.5246913832272974,0.011222066679582685,0.0,quality_at_reasonable_price__top10__floor25m,200
2025-07-04,adverse,10,10,0,,0.5177855682919744,0.014461214291577932,0.0,quality_at_reasonable_price__top10__floor25m,200
2025-10-03,adverse,10,10,0,,0.5315864775654697,0.017026024867158613,0.0,quality_at_reasonable_price__top10__floor25m,200
2026-01-02,adverse,10,10,0,,0.37328840799843227,0.01244419596822635,0.0,quality_at_reasonable_price__top10__floor25m,200
2026-04-03,adverse,10,10,0,,0.3748575845709476,0.012562802555546251,0.0,quality_at_reasonable_price__top10__floor25m,200
2023-01-06,base,10,10,0,,1.0,0.02,0.0,quality_at_reasonable_price__top10__floor500m,200
2023-04-07,base,10,10,0,,0.32917050030215544,0.006367740994246509,0.0,quality_at_reasonable_price__top10__floor500m,200
2023-07-07,base,10,10,0,,0.5475396454584993,0.011190027621716952,0.0,quality_at_reasonable_price__top10__floor500m,200
2023-10-06,base,10,10,0,,0.5297354168021728,0.010303878074268462,0.0,quality_at_reasonable_price__top10__floor500m,200
2024-01-05,base,10,10,0,,0.36439064262463217,0.007935438911658588,0.0,quality_at_reasonable_price__top10__floor500m,200
2024-04-05,base,10,10,0,,0.536653292884308,0.013040310738699412,0.0,quality_at_reasonable_price__top10__floor500m,200
