cik10,price_source,price_file
0001525287,tiingo_identity_validated,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/tiingo_delisted_price_probe_cache_v1/SRLP/prices.csv.gz
0001526520,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/TRIP.csv.gz
0001528129,tiingo_identity_validated,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/tiingo_delisted_price_probe_cache_v1/VTLE/prices.csv.gz
0001528396,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/GWRE.csv.gz
0001534701,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/PSX.csv.gz
0001535527,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/CRWD.csv.gz
0001538849,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/CAPL.csv.gz
0001539838,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/FANG.csv.gz
0001549346,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/SSTK.csv.gz
0001552275,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/SUN.csv.gz
0001559865,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/EVTC.csv.gz
0001564408,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/SNAP.csv.gz
0001571123,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/SAIC.csv.gz
0001575828,yahoo_recovered_former,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recovered_price_probe_vintages/20260813T100449Z-recovered-yahoo-price-probe-v1/histories/XPRO.csv.gz
0001577526,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/AI.csv.gz
0001580808,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/ATEN.csv.gz
0001585521,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/ZM.csv.gz
0001587523,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/KN.csv.gz
0001590955,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/PAYC.csv.gz
0001596532,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/ANET.csv.gz
0001596961,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/RDNW.csv.gz
0001597033,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/SABR.csv.gz
0001601046,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/KEYS.csv.gz
0001604778,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/QRVO.csv.gz
0001609253,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/CRC.csv.gz
0001614178,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/YEXT.csv.gz
0001615165,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/VERI.csv.gz
0001616533,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/PENG.csv.gz
0001616543,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/SENS.csv.gz
0001617553,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/ZIP.csv.gz
0001618732,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/NTNX.csv.gz
0001621434,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/BSM.csv.gz
0001625278,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/NRDS.csv.gz
0001625641,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/LAW.csv.gz
0001627475,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/UPWK.csv.gz
0001636422,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/HCAT.csv.gz
0001638826,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/TTAN.csv.gz
0001640147,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/SNOW.csv.gz
0001644675,tiingo_identity_validated,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/tiingo_delisted_price_probe_cache_v1/MIME/prices.csv.gz
0001650372,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/TEAM.csv.gz
0001652133,tiingo_identity_validated,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/tiingo_delisted_price_probe_cache_v1/OMP/prices.csv.gz
0001652535,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/ICHR.csv.gz
0001657788,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/KRP.csv.gz
0001659166,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/FTV.csv.gz
0001666071,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/CDLX.csv.gz
0001674101,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/VRT.csv.gz
0001679268,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/TUSK.csv.gz
0001683606,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/CARS.csv.gz
0001688568,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/DXC.csv.gz
0001691303,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/HCC.csv.gz
0001693256,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/WTTR.csv.gz
0001698990,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/MGY.csv.gz
0001699039,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/RNGR.csv.gz
0001704715,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/AMR.csv.gz
0001707753,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/ESTC.csv.gz
0001708055,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/RBBN.csv.gz
0001710366,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/CNR.csv.gz
0001713445,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/RDDT.csv.gz
0001713683,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/ZS.csv.gz
0001713952,tiingo_identity_validated,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/tiingo_delisted_price_probe_cache_v1/VVNT/prices.csv.gz
0001719489,tiingo_identity_validated,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/tiingo_delisted_price_probe_cache_v1/KLR/prices.csv.gz
0001726445,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/SEER.csv.gz
0001730168,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/AVGO.csv.gz
0001738177,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/CMBMF.csv.gz
0001738827,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/KLXE.csv.gz
0001743725,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/GDYN.csv.gz
0001751008,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/APP.csv.gz
0001758009,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/QUBT.csv.gz
0001760717,tiingo_identity_validated,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/tiingo_delisted_price_probe_cache_v1/SCPL/prices.csv.gz
0001764046,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/CLVT.csv.gz
0001768267,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/CRNC.csv.gz
0001770561,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/CODQL.csv.gz
0001770787,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/TXG.csv.gz
0001773383,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/DT.csv.gz
0001774170,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/AIOT.csv.gz
0001779474,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/MAPS.csv.gz
0001786352,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/BILL.csv.gz
0001786842,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/VNT.csv.gz
0001792580,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/OVV.csv.gz
0001792849,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/HPK.csv.gz
0001794515,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/GTM.csv.gz
0001800227,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/PPLI.csv.gz
0001800347,tiingo_identity_validated,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/tiingo_delisted_price_probe_cache_v1/ETWO/prices.csv.gz
0001803696,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/ADEA.csv.gz
0001805385,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/EVLV.csv.gz
0001807794,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/CRDO.csv.gz
0001809519,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/GDRX.csv.gz
0001816431,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/QSI.csv.gz
0001819974,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/SKYT.csv.gz
0001821769,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/NVTS.csv.gz
0001823878,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/MYPS.csv.gz
0001827075,tiingo_identity_validated,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/tiingo_delisted_price_probe_cache_v1/CVT/prices.csv.gz
0001828016,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/PLTK.csv.gz
0001828161,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/FTCI.csv.gz
0001830043,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/BMBL.csv.gz
0001831651,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/SHLS.csv.gz
0001831915,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/CTKB.csv.gz
0001834494,tiingo_identity_validated,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/tiingo_delisted_price_probe_cache_v1/MLNK/prices.csv.gz
0001835830,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/KVYO.csv.gz
0001837014,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/SMRT.csv.gz
0001840502,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/TBLA.csv.gz
0001841666,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/APA.csv.gz
0001841804,tiingo_identity_validated,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/tiingo_delisted_price_probe_cache_v1/INST/prices.csv.gz
0001842718,yahoo_recovered_former,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/sec_recovered_price_probe_vintages/20260813T100449Z-recovered-yahoo-price-probe-v1/histories/IAS.csv.gz
0001855747,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/BLND.csv.gz
0001856314,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/YOU.csv.gz
0001861795,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/DH.csv.gz
0001866633,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/CCSI.csv.gz
0001867072,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/KD.csv.gz
0001897982,tiingo_identity_validated,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/tiingo_delisted_price_probe_cache_v1/AZPN/prices.csv.gz
0001922446,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/DEC.csv.gz
0001992243,yahoo_current_sec,/Users/nicholasturangan/Projects/Portfolio Optimizer/2.0/data/yahoo_recent_current_sec_price_vintages/20260905T094049Z-yahoo-full-history-sec-v1/histories/TE.csv.gz
