decision_time,cik10,income_tax,inventory
2023-10-01 00:00:00+00:00,0001333835,1160000.0,84085000.0
2024-01-01 00:00:00+00:00,0001333835,796000.0,77206000.0
2024-04-01 00:00:00+00:00,0001333835,796000.0,77206000.0
2024-07-01 00:00:00+00:00,0001333835,796000.0,77206000.0
2024-10-01 00:00:00+00:00,0001333835,796000.0,77206000.0
2025-01-01 00:00:00+00:00,0001333835,796000.0,77206000.0
2025-04-01 00:00:00+00:00,0001333835,796000.0,77206000.0
2025-07-01 00:00:00+00:00,0001333835,796000.0,77206000.0
2025-10-01 00:00:00+00:00,0001333835,796000.0,77206000.0
2026-01-01 00:00:00+00:00,0001333835,796000.0,77206000.0
2026-04-01 00:00:00+00:00,0001333835,796000.0,77206000.0
2026-07-01 00:00:00+00:00,0001333835,796000.0,77206000.0
2023-01-01 00:00:00+00:00,0001336920,57000000.0,286000000.0
2023-04-01 00:00:00+00:00,0001336920,57000000.0,287000000.0
2023-07-01 00:00:00+00:00,0001336920,43000000.0,300000000.0
2023-10-01 00:00:00+00:00,0001336920,64000000.0,310000000.0
2024-01-01 00:00:00+00:00,0001336920,8000000.0,295000000.0
2024-04-01 00:00:00+00:00,0001336920,8000000.0,310000000.0
2024-07-01 00:00:00+00:00,0001336920,85000000.0,318000000.0
2024-10-01 00:00:00+00:00,0001336920,102000000.0,333000000.0
2025-01-01 00:00:00+00:00,0001336920,108000000.0,323000000.0
2025-04-01 00:00:00+00:00,0001336920,108000000.0,315000000.0
2025-07-01 00:00:00+00:00,0001336920,113000000.0,347000000.0
2025-10-01 00:00:00+00:00,0001336920,125000000.0,364000000.0
2026-01-01 00:00:00+00:00,0001336920,115000000.0,360000000.0
2026-04-01 00:00:00+00:00,0001336920,115000000.0,342000000.0
2026-07-01 00:00:00+00:00,0001336920,94000000.0,336000000.0
2023-01-01 00:00:00+00:00,0001340476,-16000.0,23295000.0
2023-04-01 00:00:00+00:00,0001340476,-16000.0,22251000.0
2023-07-01 00:00:00+00:00,0001340476,0.0,20972000.0
2023-10-01 00:00:00+00:00,0001340476,0.0,19412000.0
2024-01-01 00:00:00+00:00,0001340476,0.0,17368000.0
2024-04-01 00:00:00+00:00,0001340476,0.0,16577000.0
2024-07-01 00:00:00+00:00,0001340476,33000.0,15669000.0
2024-10-01 00:00:00+00:00,0001340476,315000.0,14912000.0
2025-01-01 00:00:00+00:00,0001340476,23000.0,14751000.0
2025-04-01 00:00:00+00:00,0001340476,23000.0,15109000.0
2025-07-01 00:00:00+00:00,0001340476,23000.0,14474000.0
2025-10-01 00:00:00+00:00,0001340476,23000.0,15824000.0
2026-01-01 00:00:00+00:00,0001340476,23000.0,15974000.0
2026-04-01 00:00:00+00:00,0001340476,23000.0,15757000.0
2026-07-01 00:00:00+00:00,0001340476,23000.0,14921000.0
2023-01-01 00:00:00+00:00,0001349436,0.0,3618000.0
2023-04-01 00:00:00+00:00,0001349436,0.0,3618000.0
2023-07-01 00:00:00+00:00,0001349436,0.0,3618000.0
2023-10-01 00:00:00+00:00,0001349436,0.0,3618000.0
2024-01-01 00:00:00+00:00,0001349436,0.0,3618000.0
2024-04-01 00:00:00+00:00,0001349436,0.0,3618000.0
2024-07-01 00:00:00+00:00,0001349436,0.0,3618000.0
2024-10-01 00:00:00+00:00,0001349436,0.0,3618000.0
2025-01-01 00:00:00+00:00,0001349436,-15439000.0,3618000.0
2025-04-01 00:00:00+00:00,0001349436,-15439000.0,3618000.0
2025-07-01 00:00:00+00:00,0001349436,0.0,3618000.0
2025-10-01 00:00:00+00:00,0001349436,0.0,3618000.0
2026-01-01 00:00:00+00:00,0001349436,0.0,3618000.0
2026-04-01 00:00:00+00:00,0001349436,0.0,3618000.0
2026-07-01 00:00:00+00:00,0001349436,0.0,3618000.0
2023-01-01 00:00:00+00:00,0001352010,35092000.0,
2023-04-01 00:00:00+00:00,0001352010,35092000.0,
2023-07-01 00:00:00+00:00,0001352010,24992000.0,
2023-10-01 00:00:00+00:00,0001352010,30013000.0,
2024-01-01 00:00:00+00:00,0001352010,34648000.0,
2024-04-01 00:00:00+00:00,0001352010,34648000.0,
2024-07-01 00:00:00+00:00,0001352010,7412000.0,
2024-10-01 00:00:00+00:00,0001352010,35165000.0,
2025-01-01 00:00:00+00:00,0001352010,53270000.0,
2025-04-01 00:00:00+00:00,0001352010,53270000.0,
2025-07-01 00:00:00+00:00,0001352010,20935000.0,
2025-10-01 00:00:00+00:00,0001352010,35742000.0,
2026-01-01 00:00:00+00:00,0001352010,36802000.0,
2026-04-01 00:00:00+00:00,0001352010,36802000.0,
2026-07-01 00:00:00+00:00,0001352010,38127000.0,
2023-01-01 00:00:00+00:00,0001353283,4355000.0,
2023-04-01 00:00:00+00:00,0001353283,4355000.0,
2023-07-01 00:00:00+00:00,0001353283,4550000.0,
2023-10-01 00:00:00+00:00,0001353283,6730000.0,
2024-01-01 00:00:00+00:00,0001353283,6523000.0,
2024-04-01 00:00:00+00:00,0001353283,6523000.0,
2024-07-01 00:00:00+00:00,0001353283,6523000.0,
2024-10-01 00:00:00+00:00,0001353283,6523000.0,
2025-01-01 00:00:00+00:00,0001353283,6523000.0,
2025-04-01 00:00:00+00:00,0001353283,6523000.0,
2025-07-01 00:00:00+00:00,0001353283,6523000.0,
2025-10-01 00:00:00+00:00,0001353283,6523000.0,
2026-01-01 00:00:00+00:00,0001353283,6523000.0,
2026-04-01 00:00:00+00:00,0001353283,6523000.0,
2026-07-01 00:00:00+00:00,0001353283,6523000.0,
2023-01-01 00:00:00+00:00,0001361113,5566000.0,
2023-04-01 00:00:00+00:00,0001361113,5566000.0,
2023-07-01 00:00:00+00:00,0001361113,2961000.0,
2023-10-01 00:00:00+00:00,0001361113,7446000.0,
2024-01-01 00:00:00+00:00,0001361113,2504000.0,
2024-04-01 00:00:00+00:00,0001361113,2504000.0,
2024-07-01 00:00:00+00:00,0001361113,1402000.0,
2024-10-01 00:00:00+00:00,0001361113,3371000.0,
2025-01-01 00:00:00+00:00,0001361113,4938000.0,
2025-04-01 00:00:00+00:00,0001361113,4938000.0,
2025-07-01 00:00:00+00:00,0001361113,3968000.0,
2025-10-01 00:00:00+00:00,0001361113,4239000.0,
2026-01-01 00:00:00+00:00,0001361113,1814000.0,
2026-04-01 00:00:00+00:00,0001361113,1814000.0,
2026-07-01 00:00:00+00:00,0001361113,-3181000.0,
2023-01-01 00:00:00+00:00,0001366561,517000.0,
2023-04-01 00:00:00+00:00,0001366561,517000.0,
2023-07-01 00:00:00+00:00,0001366561,2436000.0,
2023-10-01 00:00:00+00:00,0001366561,3002000.0,
2024-01-01 00:00:00+00:00,0001366561,3164000.0,
2024-04-01 00:00:00+00:00,0001366561,3164000.0,
2024-07-01 00:00:00+00:00,0001366561,5178000.0,
2024-10-01 00:00:00+00:00,0001366561,-7765000.0,
2025-01-01 00:00:00+00:00,0001366561,3644000.0,
2025-04-01 00:00:00+00:00,0001366561,3644000.0,
2025-07-01 00:00:00+00:00,0001366561,3644000.0,
2025-10-01 00:00:00+00:00,0001366561,3644000.0,
2026-01-01 00:00:00+00:00,0001366561,3644000.0,
2026-04-01 00:00:00+00:00,0001366561,3644000.0,
2026-07-01 00:00:00+00:00,0001366561,3644000.0,
2023-01-01 00:00:00+00:00,0001373715,22000000.0,
2023-04-01 00:00:00+00:00,0001373715,22000000.0,
2023-07-01 00:00:00+00:00,0001373715,38000000.0,
2023-10-01 00:00:00+00:00,0001373715,-870000000.0,
2024-01-01 00:00:00+00:00,0001373715,57000000.0,
2024-04-01 00:00:00+00:00,0001373715,57000000.0,
2024-07-01 00:00:00+00:00,0001373715,78000000.0,
2024-10-01 00:00:00+00:00,0001373715,72000000.0,
2025-01-01 00:00:00+00:00,0001373715,84000000.0,
2025-04-01 00:00:00+00:00,0001373715,84000000.0,
2025-07-01 00:00:00+00:00,0001373715,95000000.0,
2025-10-01 00:00:00+00:00,0001373715,86000000.0,
2026-01-01 00:00:00+00:00,0001373715,192000000.0,
2026-04-01 00:00:00+00:00,0001373715,192000000.0,
2026-07-01 00:00:00+00:00,0001373715,204000000.0,
2023-01-01 00:00:00+00:00,0001376139,7000000.0,632000000.0
2023-04-01 00:00:00+00:00,0001376139,7000000.0,624000000.0
2023-07-01 00:00:00+00:00,0001376139,56000000.0,609000000.0
2023-10-01 00:00:00+00:00,0001376139,44000000.0,524000000.0
2024-01-01 00:00:00+00:00,0001376139,84000000.0,610000000.0
2024-04-01 00:00:00+00:00,0001376139,84000000.0,604000000.0
2024-07-01 00:00:00+00:00,0001376139,17000000.0,601000000.0
2024-10-01 00:00:00+00:00,0001376139,-26000000.0,543000000.0
2025-01-01 00:00:00+00:00,0001376139,-6000000.0,498000000.0
2025-04-01 00:00:00+00:00,0001376139,-6000000.0,502000000.0
2025-07-01 00:00:00+00:00,0001376139,-49000000.0,585000000.0
2025-10-01 00:00:00+00:00,0001376139,-42000000.0,503000000.0
2026-01-01 00:00:00+00:00,0001376139,88000000.0,509000000.0
2026-04-01 00:00:00+00:00,0001376139,88000000.0,472000000.0
2026-07-01 00:00:00+00:00,0001376139,-29000000.0,553000000.0
2023-01-01 00:00:00+00:00,0001377789,3877000.0,11111000.0
2023-04-01 00:00:00+00:00,0001377789,3092000.0,11111000.0
2023-07-01 00:00:00+00:00,0001377789,2179000.0,11111000.0
2023-10-01 00:00:00+00:00,0001377789,2179000.0,11111000.0
2024-01-01 00:00:00+00:00,0001377789,641000.0,11111000.0
2024-04-01 00:00:00+00:00,0001377789,2347000.0,11111000.0
2024-07-01 00:00:00+00:00,0001377789,619000.0,11111000.0
2024-10-01 00:00:00+00:00,0001377789,619000.0,11111000.0
2025-01-01 00:00:00+00:00,0001377789,-5514000.0,11111000.0
2025-04-01 00:00:00+00:00,0001377789,1626000.0,11111000.0
2025-07-01 00:00:00+00:00,0001377789,1141000.0,11111000.0
2025-10-01 00:00:00+00:00,0001377789,1141000.0,11111000.0
2026-01-01 00:00:00+00:00,0001377789,2342000.0,11111000.0
2026-04-01 00:00:00+00:00,0001377789,2405000.0,11111000.0
2026-07-01 00:00:00+00:00,0001377789,-244000.0,11111000.0
2023-01-01 00:00:00+00:00,0001384195,4315783.0,
2023-04-01 00:00:00+00:00,0001384195,4315783.0,9250717.0
2023-07-01 00:00:00+00:00,0001384195,2029943.0,8808119.0
2023-10-01 00:00:00+00:00,0001384195,-6356295.0,7327295.0
2024-01-01 00:00:00+00:00,0001384195,-3411336.0,5548835.0
2024-04-01 00:00:00+00:00,0001384195,-3411336.0,6136935.0
2024-07-01 00:00:00+00:00,0001384195,1728886.0,5965519.0
2024-10-01 00:00:00+00:00,0001384195,6820485.0,5776398.0
2025-01-01 00:00:00+00:00,0001384195,10087954.0,4627980.0
2025-04-01 00:00:00+00:00,0001384195,10087954.0,4047819.0
2025-07-01 00:00:00+00:00,0001384195,3041177.0,3300755.0
2025-10-01 00:00:00+00:00,0001384195,6107425.0,5384553.0
2026-01-01 00:00:00+00:00,0001384195,-12800947.0,4985360.0
2026-04-01 00:00:00+00:00,0001384195,-12800947.0,5312715.0
2026-07-01 00:00:00+00:00,0001384195,-11988413.0,6148963.0
2023-01-01 00:00:00+00:00,0001384905,873000.0,1256000.0
2023-04-01 00:00:00+00:00,0001384905,873000.0,1209000.0
2023-07-01 00:00:00+00:00,0001384905,3085000.0,1308000.0
2023-10-01 00:00:00+00:00,0001384905,6953000.0,1126000.0
2024-01-01 00:00:00+00:00,0001384905,-3780000.0,1165000.0
2024-04-01 00:00:00+00:00,0001384905,-3780000.0,1492000.0
2024-07-01 00:00:00+00:00,0001384905,3285000.0,2089000.0
2024-10-01 00:00:00+00:00,0001384905,3176000.0,1908000.0
2025-01-01 00:00:00+00:00,0001384905,-4176000.0,2059000.0
2025-04-01 00:00:00+00:00,0001384905,-4176000.0,1243000.0
2025-07-01 00:00:00+00:00,0001384905,5955000.0,1170000.0
2025-10-01 00:00:00+00:00,0001384905,2484000.0,1146000.0
2026-01-01 00:00:00+00:00,0001384905,-513000.0,885000.0
2026-04-01 00:00:00+00:00,0001384905,-513000.0,929000.0
2026-07-01 00:00:00+00:00,0001384905,3491000.0,1001000.0
2023-01-01 00:00:00+00:00,0001385867,3565000.0,
2023-04-01 00:00:00+00:00,0001385867,3565000.0,
2023-07-01 00:00:00+00:00,0001385867,3565000.0,
2023-10-01 00:00:00+00:00,0001385867,3565000.0,
2024-01-01 00:00:00+00:00,0001385867,3565000.0,
2024-04-01 00:00:00+00:00,0001385867,3565000.0,
2024-07-01 00:00:00+00:00,0001385867,3565000.0,
2024-10-01 00:00:00+00:00,0001385867,3565000.0,
2025-01-01 00:00:00+00:00,0001385867,3565000.0,
2025-04-01 00:00:00+00:00,0001385867,3565000.0,
2025-07-01 00:00:00+00:00,0001385867,3565000.0,
2025-10-01 00:00:00+00:00,0001385867,3565000.0,
2026-01-01 00:00:00+00:00,0001385867,3565000.0,
2026-04-01 00:00:00+00:00,0001385867,3565000.0,
2026-07-01 00:00:00+00:00,0001385867,3565000.0,
2023-01-01 00:00:00+00:00,0001387467,1374000.0,164946000.0
2023-04-01 00:00:00+00:00,0001387467,1659000.0,163823000.0
2023-07-01 00:00:00+00:00,0001387467,2517000.0,179783000.0
2023-10-01 00:00:00+00:00,0001387467,2517000.0,183247000.0
2024-01-01 00:00:00+00:00,0001387467,1138000.0,187751000.0
2024-04-01 00:00:00+00:00,0001387467,894000.0,191709000.0
2024-07-01 00:00:00+00:00,0001387467,611000.0,198098000.0
2024-10-01 00:00:00+00:00,0001387467,611000.0,195750000.0
2025-01-01 00:00:00+00:00,0001387467,1040000.0,184968000.0
2025-04-01 00:00:00+00:00,0001387467,1242000.0,183733000.0
2025-07-01 00:00:00+00:00,0001387467,660000.0,188126000.0
2025-10-01 00:00:00+00:00,0001387467,660000.0,189677000.0
2026-01-01 00:00:00+00:00,0001387467,1927000.0,196156000.0
2026-04-01 00:00:00+00:00,0001387467,1490000.0,200102000.0
2026-07-01 00:00:00+00:00,0001387467,1015000.0,199049000.0
2023-01-01 00:00:00+00:00,0001392972,254000.0,
2023-04-01 00:00:00+00:00,0001392972,254000.0,
2023-07-01 00:00:00+00:00,0001392972,81000.0,
2023-10-01 00:00:00+00:00,0001392972,149000.0,
2024-01-01 00:00:00+00:00,0001392972,241000.0,
2024-04-01 00:00:00+00:00,0001392972,241000.0,
2024-07-01 00:00:00+00:00,0001392972,311000.0,
2024-10-01 00:00:00+00:00,0001392972,377000.0,
2025-01-01 00:00:00+00:00,0001392972,206000.0,
2025-04-01 00:00:00+00:00,0001392972,206000.0,
2025-07-01 00:00:00+00:00,0001392972,648000.0,
2025-10-01 00:00:00+00:00,0001392972,255000.0,
2026-01-01 00:00:00+00:00,0001392972,488000.0,
2026-04-01 00:00:00+00:00,0001392972,488000.0,
2026-07-01 00:00:00+00:00,0001392972,488000.0,
2023-01-01 00:00:00+00:00,0001393052,25405000.0,
2023-04-01 00:00:00+00:00,0001393052,25405000.0,
2023-07-01 00:00:00+00:00,0001393052,-39743000.0,
2023-10-01 00:00:00+00:00,0001393052,31247000.0,
2024-01-01 00:00:00+00:00,0001393052,35518000.0,
2024-04-01 00:00:00+00:00,0001393052,35518000.0,
2024-07-01 00:00:00+00:00,0001393052,45237000.0,
2024-10-01 00:00:00+00:00,0001393052,54019000.0,
2025-01-01 00:00:00+00:00,0001393052,56482000.0,
2025-04-01 00:00:00+00:00,0001393052,56482000.0,
2025-07-01 00:00:00+00:00,0001393052,70631000.0,
2025-10-01 00:00:00+00:00,0001393052,65055000.0,
2026-01-01 00:00:00+00:00,0001393052,76583000.0,
2026-04-01 00:00:00+00:00,0001393052,76583000.0,
2026-07-01 00:00:00+00:00,0001393052,86594000.0,
2023-01-01 00:00:00+00:00,0001402436,53400000.0,
2023-04-01 00:00:00+00:00,0001402436,53400000.0,
2023-07-01 00:00:00+00:00,0001402436,52500000.0,
2023-10-01 00:00:00+00:00,0001402436,63600000.0,
2024-01-01 00:00:00+00:00,0001402436,51200000.0,
2024-04-01 00:00:00+00:00,0001402436,51200000.0,
2024-07-01 00:00:00+00:00,0001402436,66700000.0,
2024-10-01 00:00:00+00:00,0001402436,13800000.0,
2025-01-01 00:00:00+00:00,0001402436,60000000.0,
2025-04-01 00:00:00+00:00,0001402436,60000000.0,
2025-07-01 00:00:00+00:00,0001402436,48100000.0,
2025-10-01 00:00:00+00:00,0001402436,58400000.0,
2026-01-01 00:00:00+00:00,0001402436,43500000.0,
2026-04-01 00:00:00+00:00,0001402436,43500000.0,
2026-07-01 00:00:00+00:00,0001402436,76800000.0,
2023-01-01 00:00:00+00:00,0001404655,1748000.0,
2023-04-01 00:00:00+00:00,0001404655,1748000.0,
2023-07-01 00:00:00+00:00,0001404655,2263000.0,
2023-10-01 00:00:00+00:00,0001404655,13382000.0,
2024-01-01 00:00:00+00:00,0001404655,-1412000.0,
2024-04-01 00:00:00+00:00,0001404655,-1412000.0,
2024-07-01 00:00:00+00:00,0001404655,1786000.0,
2024-10-01 00:00:00+00:00,0001404655,11753000.0,
2025-01-01 00:00:00+00:00,0001404655,2502000.0,
2025-04-01 00:00:00+00:00,0001404655,2502000.0,
2025-07-01 00:00:00+00:00,0001404655,11924000.0,
2025-10-01 00:00:00+00:00,0001404655,-2199000.0,
2026-01-01 00:00:00+00:00,0001404655,6600000.0,
2026-04-01 00:00:00+00:00,0001404655,6600000.0,
2026-07-01 00:00:00+00:00,0001404655,6740000.0,
2023-01-01 00:00:00+00:00,0001408710,688000.0,528050000.0
2023-04-01 00:00:00+00:00,0001408710,1101000.0,536536000.0
2023-07-01 00:00:00+00:00,0001408710,4117000.0,554247000.0
2023-10-01 00:00:00+00:00,0001408710,4117000.0,519576000.0
2024-01-01 00:00:00+00:00,0001408710,5074000.0,440095000.0
2024-04-01 00:00:00+00:00,0001408710,3793000.0,414758000.0
2024-07-01 00:00:00+00:00,0001408710,2397000.0,454134000.0
2024-10-01 00:00:00+00:00,0001408710,2397000.0,463206000.0
2025-01-01 00:00:00+00:00,0001408710,3363000.0,440405000.0
2025-04-01 00:00:00+00:00,0001408710,8255000.0,489159000.0
2025-07-01 00:00:00+00:00,0001408710,5006000.0,531338000.0
2025-10-01 00:00:00+00:00,0001408710,5006000.0,581015000.0
2026-01-01 00:00:00+00:00,0001408710,5502000.0,722194000.0
2026-04-01 00:00:00+00:00,0001408710,7097000.0,798910000.0
2026-07-01 00:00:00+00:00,0001408710,9029000.0,875988000.0
2023-01-01 00:00:00+00:00,0001410384,469000.0,
2023-04-01 00:00:00+00:00,0001410384,469000.0,
2023-07-01 00:00:00+00:00,0001410384,18000.0,
2023-10-01 00:00:00+00:00,0001410384,479000.0,
2024-01-01 00:00:00+00:00,0001410384,1006000.0,
2024-04-01 00:00:00+00:00,0001410384,1006000.0,
2024-07-01 00:00:00+00:00,0001410384,1555000.0,
2024-10-01 00:00:00+00:00,0001410384,2089000.0,
2025-01-01 00:00:00+00:00,0001410384,2260000.0,
2025-04-01 00:00:00+00:00,0001410384,2260000.0,
2025-07-01 00:00:00+00:00,0001410384,487000.0,
2025-10-01 00:00:00+00:00,0001410384,1733000.0,
2026-01-01 00:00:00+00:00,0001410384,160000.0,
2026-04-01 00:00:00+00:00,0001410384,160000.0,
2026-07-01 00:00:00+00:00,0001410384,3114000.0,
2023-01-01 00:00:00+00:00,0001411690,28000.0,25046000.0
2023-04-01 00:00:00+00:00,0001411690,28000.0,29761000.0
2023-07-01 00:00:00+00:00,0001411690,26000.0,33113000.0
2023-10-01 00:00:00+00:00,0001411690,33000.0,32453000.0
2024-01-01 00:00:00+00:00,0001411690,39000.0,33514000.0
2024-04-01 00:00:00+00:00,0001411690,39000.0,27602000.0
2024-07-01 00:00:00+00:00,0001411690,-18000.0,23802000.0
2024-10-01 00:00:00+00:00,0001411690,26000.0,23149000.0
2025-01-01 00:00:00+00:00,0001411690,24000.0,16281000.0
2025-04-01 00:00:00+00:00,0001411690,24000.0,13276000.0
2025-07-01 00:00:00+00:00,0001411690,7000.0,11417000.0
2025-10-01 00:00:00+00:00,0001411690,10000.0,10308000.0
2026-01-01 00:00:00+00:00,0001411690,14000.0,8424000.0
2026-04-01 00:00:00+00:00,0001411690,14000.0,7828000.0
2026-07-01 00:00:00+00:00,0001411690,10000.0,7688000.0
2023-01-01 00:00:00+00:00,0001413447,149000000.0,1581000000.0
2023-04-01 00:00:00+00:00,0001413447,149000000.0,1782000000.0
2023-07-01 00:00:00+00:00,0001413447,118000000.0,1977000000.0
2023-10-01 00:00:00+00:00,0001413447,158000000.0,2107000000.0
2024-01-01 00:00:00+00:00,0001413447,123000000.0,2140000000.0
2024-04-01 00:00:00+00:00,0001413447,123000000.0,2134000000.0
2024-07-01 00:00:00+00:00,0001413447,141000000.0,2102000000.0
2024-10-01 00:00:00+00:00,0001413447,154000000.0,2148000000.0
2025-01-01 00:00:00+00:00,0001413447,173000000.0,2234000000.0
2025-04-01 00:00:00+00:00,0001413447,173000000.0,2356000000.0
2025-07-01 00:00:00+00:00,0001413447,130000000.0,2350000000.0
2025-10-01 00:00:00+00:00,0001413447,116000000.0,2361000000.0
2026-01-01 00:00:00+00:00,0001413447,148000000.0,2452000000.0
2026-04-01 00:00:00+00:00,0001413447,148000000.0,2577000000.0
2026-07-01 00:00:00+00:00,0001413447,272000000.0,2523000000.0
2023-01-01 00:00:00+00:00,0001418100,-13000000.0,49000000.0
2023-04-01 00:00:00+00:00,0001418100,-13000000.0,49000000.0
2023-07-01 00:00:00+00:00,0001418100,-13000000.0,49000000.0
2023-10-01 00:00:00+00:00,0001418100,-26000000.0,81000000.0
2024-01-01 00:00:00+00:00,0001418100,-26000000.0,81000000.0
2024-04-01 00:00:00+00:00,0001418100,-26000000.0,81000000.0
2024-07-01 00:00:00+00:00,0001418100,-26000000.0,81000000.0
2024-10-01 00:00:00+00:00,0001418100,-26000000.0,81000000.0
2025-01-01 00:00:00+00:00,0001418100,-26000000.0,81000000.0
2025-04-01 00:00:00+00:00,0001418100,-26000000.0,81000000.0
2025-07-01 00:00:00+00:00,0001418100,-26000000.0,81000000.0
2025-10-01 00:00:00+00:00,0001418100,-26000000.0,81000000.0
2026-01-01 00:00:00+00:00,0001418100,-26000000.0,81000000.0
2026-04-01 00:00:00+00:00,0001418100,-26000000.0,81000000.0
2026-07-01 00:00:00+00:00,0001418100,-26000000.0,81000000.0
2023-01-01 00:00:00+00:00,0001418819,-2053000.0,39222000.0
2023-04-01 00:00:00+00:00,0001418819,-2053000.0,39776000.0
2023-07-01 00:00:00+00:00,0001418819,-5453000.0,37335000.0
2023-10-01 00:00:00+00:00,0001418819,-5211000.0,55762000.0
2024-01-01 00:00:00+00:00,0001418819,-6009000.0,71136000.0
2024-04-01 00:00:00+00:00,0001418819,-6009000.0,91135000.0
2024-07-01 00:00:00+00:00,0001418819,7931000.0,92538000.0
2024-10-01 00:00:00+00:00,0001418819,4565000.0,85815000.0
2025-01-01 00:00:00+00:00,0001418819,6005000.0,82228000.0
2025-04-01 00:00:00+00:00,0001418819,6005000.0,81283000.0
2025-07-01 00:00:00+00:00,0001418819,5819000.0,80685000.0
2025-10-01 00:00:00+00:00,0001418819,3807000.0,77409000.0
2026-01-01 00:00:00+00:00,0001418819,10003000.0,76187000.0
2026-04-01 00:00:00+00:00,0001418819,10003000.0,73764000.0
2026-07-01 00:00:00+00:00,0001418819,8827000.0,69667000.0
2023-01-01 00:00:00+00:00,0001419612,34172000.0,561352000.0
2023-04-01 00:00:00+00:00,0001419612,34172000.0,729201000.0
2023-07-01 00:00:00+00:00,0001419612,29325000.0,874212000.0
2023-10-01 00:00:00+00:00,0001419612,34232000.0,984194000.0
2024-01-01 00:00:00+00:00,0001419612,36065000.0,1177805000.0
2024-04-01 00:00:00+00:00,0001419612,36065000.0,1443449000.0
2024-07-01 00:00:00+00:00,0001419612,-23754000.0,1549122000.0
2024-10-01 00:00:00+00:00,0001419612,-12245000.0,1505101000.0
2025-01-01 00:00:00+00:00,0001419612,121108000.0,798383000.0
2025-04-01 00:00:00+00:00,0001419612,121108000.0,645897000.0
2025-07-01 00:00:00+00:00,0001419612,5726000.0,636597000.0
2025-10-01 00:00:00+00:00,0001419612,5657000.0,529306000.0
2026-01-01 00:00:00+00:00,0001419612,2563000.0,530799000.0
2026-04-01 00:00:00+00:00,0001419612,2563000.0,552632000.0
2026-07-01 00:00:00+00:00,0001419612,1286000.0,596824000.0
2023-01-01 00:00:00+00:00,0001422930,1398000.0,
2023-04-01 00:00:00+00:00,0001422930,1398000.0,
2023-07-01 00:00:00+00:00,0001422930,-3375000.0,
2023-10-01 00:00:00+00:00,0001422930,545000.0,
2024-01-01 00:00:00+00:00,0001422930,111000.0,
2024-04-01 00:00:00+00:00,0001422930,111000.0,
2024-07-01 00:00:00+00:00,0001422930,-249000.0,
2024-10-01 00:00:00+00:00,0001422930,412000.0,
2025-01-01 00:00:00+00:00,0001422930,586000.0,
2025-04-01 00:00:00+00:00,0001422930,586000.0,
2025-07-01 00:00:00+00:00,0001422930,-1838000.0,
2025-10-01 00:00:00+00:00,0001422930,-862000.0,
2026-01-01 00:00:00+00:00,0001422930,-1706000.0,
2026-04-01 00:00:00+00:00,0001422930,-1706000.0,
2026-07-01 00:00:00+00:00,0001422930,-2601000.0,
2023-01-01 00:00:00+00:00,0001423774,308000.0,
2023-04-01 00:00:00+00:00,0001423774,308000.0,
2023-07-01 00:00:00+00:00,0001423774,469000.0,
2023-10-01 00:00:00+00:00,0001423774,587000.0,
2024-01-01 00:00:00+00:00,0001423774,340000.0,
2024-04-01 00:00:00+00:00,0001423774,340000.0,
2024-07-01 00:00:00+00:00,0001423774,352000.0,
2024-10-01 00:00:00+00:00,0001423774,-2278000.0,
2025-01-01 00:00:00+00:00,0001423774,-226000.0,
2025-04-01 00:00:00+00:00,0001423774,-226000.0,
2025-07-01 00:00:00+00:00,0001423774,-226000.0,
2025-10-01 00:00:00+00:00,0001423774,-226000.0,
2026-01-01 00:00:00+00:00,0001423774,-226000.0,
2026-04-01 00:00:00+00:00,0001423774,-226000.0,
2026-07-01 00:00:00+00:00,0001423774,-226000.0,
2023-01-01 00:00:00+00:00,0001431959,-37208.0,274090.0
2023-04-01 00:00:00+00:00,0001431959,-37208.0,468027.0
2023-07-01 00:00:00+00:00,0001431959,-296731.0,459619.0
2023-10-01 00:00:00+00:00,0001431959,-618079.0,477197.0
2024-01-01 00:00:00+00:00,0001431959,540843.0,122306.0
2024-04-01 00:00:00+00:00,0001431959,540843.0,168747.0
2024-07-01 00:00:00+00:00,0001431959,540843.0,123877.0
2024-10-01 00:00:00+00:00,0001431959,540843.0,123877.0
2025-01-01 00:00:00+00:00,0001431959,540843.0,123877.0
2025-04-01 00:00:00+00:00,0001431959,540843.0,123877.0
2025-07-01 00:00:00+00:00,0001431959,540843.0,123877.0
2025-10-01 00:00:00+00:00,0001431959,540843.0,123877.0
2026-01-01 00:00:00+00:00,0001431959,540843.0,123877.0
2026-04-01 00:00:00+00:00,0001431959,540843.0,123877.0
2026-07-01 00:00:00+00:00,0001431959,540843.0,123877.0
2023-01-01 00:00:00+00:00,0001432133,1589000.0,
2023-04-01 00:00:00+00:00,0001432133,1589000.0,
2023-07-01 00:00:00+00:00,0001432133,2620000.0,
2023-10-01 00:00:00+00:00,0001432133,2383000.0,
2024-01-01 00:00:00+00:00,0001432133,2507000.0,
2024-04-01 00:00:00+00:00,0001432133,2507000.0,
2024-07-01 00:00:00+00:00,0001432133,2308000.0,
2024-10-01 00:00:00+00:00,0001432133,2464000.0,
2025-01-01 00:00:00+00:00,0001432133,1304000.0,
2025-04-01 00:00:00+00:00,0001432133,1304000.0,
2025-07-01 00:00:00+00:00,0001432133,1345000.0,
