candidate,sleeve,window_days,family,confirmation,breadth,market_cap_floor,sector_cap,allocation,cost_bps,recent_cagr,recent_sharpe,recent_drawdown,full_cagr,full_sharpe,full_drawdown,active_weeks,beats_control_both
executive_or_cluster__win7d__positive_4w__top30__floor250m__sector70__w0.10__50bps,executive_or_cluster__win7d__positive_4w__top30__floor250m__sector70,7,executive_or_cluster,positive_4w,30,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary__win7d__none__top5__floor50m__sector50__w0.10__50bps,discretionary__win7d__none__top5__floor50m__sector50,7,discretionary,none,5,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary__win7d__none__top5__floor250m__sector50__w0.10__50bps,discretionary__win7d__none__top5__floor250m__sector50,7,discretionary,none,5,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary__win7d__none__top20__floor250m__sector50__w0.10__50bps,discretionary__win7d__none__top20__floor250m__sector50,7,discretionary,none,20,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary__win7d__none__top30__floor50m__sector50__w0.10__50bps,discretionary__win7d__none__top30__floor50m__sector50,7,discretionary,none,30,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary__win7d__none__top30__floor50m__sector70__w0.10__50bps,discretionary__win7d__none__top30__floor50m__sector70,7,discretionary,none,30,50000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary__win7d__none__top30__floor250m__sector50__w0.10__50bps,discretionary__win7d__none__top30__floor250m__sector50,7,discretionary,none,30,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary__win7d__none__top30__floor250m__sector70__w0.10__50bps,discretionary__win7d__none__top30__floor250m__sector70,7,discretionary,none,30,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary__win7d__positive_4w__top5__floor50m__sector50__w0.10__50bps,discretionary__win7d__positive_4w__top5__floor50m__sector50,7,discretionary,positive_4w,5,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary__win7d__positive_4w__top5__floor250m__sector50__w0.10__50bps,discretionary__win7d__positive_4w__top5__floor250m__sector50,7,discretionary,positive_4w,5,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary__win7d__positive_4w__top20__floor50m__sector50__w0.10__50bps,discretionary__win7d__positive_4w__top20__floor50m__sector50,7,discretionary,positive_4w,20,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary__win7d__positive_4w__top20__floor50m__sector70__w0.10__50bps,discretionary__win7d__positive_4w__top20__floor50m__sector70,7,discretionary,positive_4w,20,50000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary__win7d__positive_4w__top20__floor250m__sector50__w0.10__50bps,discretionary__win7d__positive_4w__top20__floor250m__sector50,7,discretionary,positive_4w,20,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary__win7d__positive_4w__top20__floor250m__sector70__w0.10__50bps,discretionary__win7d__positive_4w__top20__floor250m__sector70,7,discretionary,positive_4w,20,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary__win7d__positive_4w__top30__floor50m__sector50__w0.10__50bps,discretionary__win7d__positive_4w__top30__floor50m__sector50,7,discretionary,positive_4w,30,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary__win7d__positive_4w__top30__floor50m__sector70__w0.10__50bps,discretionary__win7d__positive_4w__top30__floor50m__sector70,7,discretionary,positive_4w,30,50000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary__win7d__positive_4w__top30__floor250m__sector50__w0.10__50bps,discretionary__win7d__positive_4w__top30__floor250m__sector50,7,discretionary,positive_4w,30,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary__win7d__positive_4w__top30__floor250m__sector70__w0.10__50bps,discretionary__win7d__positive_4w__top30__floor250m__sector70,7,discretionary,positive_4w,30,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary_cluster_2plus__win7d__none__top5__floor50m__sector50__w0.10__50bps,discretionary_cluster_2plus__win7d__none__top5__floor50m__sector50,7,discretionary_cluster_2plus,none,5,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary_cluster_2plus__win7d__none__top5__floor250m__sector50__w0.10__50bps,discretionary_cluster_2plus__win7d__none__top5__floor250m__sector50,7,discretionary_cluster_2plus,none,5,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary_cluster_2plus__win7d__none__top10__floor250m__sector50__w0.10__50bps,discretionary_cluster_2plus__win7d__none__top10__floor250m__sector50,7,discretionary_cluster_2plus,none,10,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary_cluster_2plus__win7d__none__top20__floor50m__sector50__w0.10__50bps,discretionary_cluster_2plus__win7d__none__top20__floor50m__sector50,7,discretionary_cluster_2plus,none,20,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary_cluster_2plus__win7d__none__top20__floor50m__sector70__w0.10__50bps,discretionary_cluster_2plus__win7d__none__top20__floor50m__sector70,7,discretionary_cluster_2plus,none,20,50000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary_cluster_2plus__win7d__none__top20__floor250m__sector50__w0.10__50bps,discretionary_cluster_2plus__win7d__none__top20__floor250m__sector50,7,discretionary_cluster_2plus,none,20,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary_cluster_2plus__win7d__none__top20__floor250m__sector70__w0.10__50bps,discretionary_cluster_2plus__win7d__none__top20__floor250m__sector70,7,discretionary_cluster_2plus,none,20,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary_cluster_2plus__win7d__none__top30__floor50m__sector50__w0.10__50bps,discretionary_cluster_2plus__win7d__none__top30__floor50m__sector50,7,discretionary_cluster_2plus,none,30,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary_cluster_2plus__win7d__none__top30__floor50m__sector70__w0.10__50bps,discretionary_cluster_2plus__win7d__none__top30__floor50m__sector70,7,discretionary_cluster_2plus,none,30,50000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary_cluster_2plus__win7d__none__top30__floor250m__sector50__w0.10__50bps,discretionary_cluster_2plus__win7d__none__top30__floor250m__sector50,7,discretionary_cluster_2plus,none,30,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary_cluster_2plus__win7d__none__top30__floor250m__sector70__w0.10__50bps,discretionary_cluster_2plus__win7d__none__top30__floor250m__sector70,7,discretionary_cluster_2plus,none,30,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary_cluster_2plus__win7d__positive_4w__top5__floor50m__sector50__w0.10__50bps,discretionary_cluster_2plus__win7d__positive_4w__top5__floor50m__sector50,7,discretionary_cluster_2plus,positive_4w,5,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary_cluster_2plus__win7d__positive_4w__top5__floor250m__sector50__w0.10__50bps,discretionary_cluster_2plus__win7d__positive_4w__top5__floor250m__sector50,7,discretionary_cluster_2plus,positive_4w,5,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary_cluster_2plus__win7d__positive_4w__top5__floor250m__sector70__w0.10__50bps,discretionary_cluster_2plus__win7d__positive_4w__top5__floor250m__sector70,7,discretionary_cluster_2plus,positive_4w,5,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary_cluster_2plus__win7d__positive_4w__top10__floor50m__sector50__w0.10__50bps,discretionary_cluster_2plus__win7d__positive_4w__top10__floor50m__sector50,7,discretionary_cluster_2plus,positive_4w,10,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary_cluster_2plus__win7d__positive_4w__top10__floor50m__sector70__w0.10__50bps,discretionary_cluster_2plus__win7d__positive_4w__top10__floor50m__sector70,7,discretionary_cluster_2plus,positive_4w,10,50000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary_cluster_2plus__win7d__positive_4w__top10__floor250m__sector50__w0.10__50bps,discretionary_cluster_2plus__win7d__positive_4w__top10__floor250m__sector50,7,discretionary_cluster_2plus,positive_4w,10,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary_cluster_2plus__win7d__positive_4w__top10__floor250m__sector70__w0.10__50bps,discretionary_cluster_2plus__win7d__positive_4w__top10__floor250m__sector70,7,discretionary_cluster_2plus,positive_4w,10,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary_cluster_2plus__win7d__positive_4w__top20__floor50m__sector50__w0.10__50bps,discretionary_cluster_2plus__win7d__positive_4w__top20__floor50m__sector50,7,discretionary_cluster_2plus,positive_4w,20,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary_cluster_2plus__win7d__positive_4w__top20__floor50m__sector70__w0.10__50bps,discretionary_cluster_2plus__win7d__positive_4w__top20__floor50m__sector70,7,discretionary_cluster_2plus,positive_4w,20,50000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary_cluster_2plus__win7d__positive_4w__top20__floor250m__sector50__w0.10__50bps,discretionary_cluster_2plus__win7d__positive_4w__top20__floor250m__sector50,7,discretionary_cluster_2plus,positive_4w,20,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary_cluster_2plus__win7d__positive_4w__top20__floor250m__sector70__w0.10__50bps,discretionary_cluster_2plus__win7d__positive_4w__top20__floor250m__sector70,7,discretionary_cluster_2plus,positive_4w,20,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary_cluster_2plus__win7d__positive_4w__top30__floor50m__sector50__w0.10__50bps,discretionary_cluster_2plus__win7d__positive_4w__top30__floor50m__sector50,7,discretionary_cluster_2plus,positive_4w,30,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary_cluster_2plus__win7d__positive_4w__top30__floor50m__sector70__w0.10__50bps,discretionary_cluster_2plus__win7d__positive_4w__top30__floor50m__sector70,7,discretionary_cluster_2plus,positive_4w,30,50000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary_cluster_2plus__win7d__positive_4w__top30__floor250m__sector50__w0.10__50bps,discretionary_cluster_2plus__win7d__positive_4w__top30__floor250m__sector50,7,discretionary_cluster_2plus,positive_4w,30,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
discretionary_cluster_2plus__win7d__positive_4w__top30__floor250m__sector70__w0.10__50bps,discretionary_cluster_2plus__win7d__positive_4w__top30__floor250m__sector70,7,discretionary_cluster_2plus,positive_4w,30,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
all_open_market__win14d__none__top5__floor50m__sector50__w0.10__50bps,all_open_market__win14d__none__top5__floor50m__sector50,14,all_open_market,none,5,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
all_open_market__win14d__none__top5__floor250m__sector50__w0.10__50bps,all_open_market__win14d__none__top5__floor250m__sector50,14,all_open_market,none,5,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
all_open_market__win14d__positive_4w__top5__floor50m__sector50__w0.10__50bps,all_open_market__win14d__positive_4w__top5__floor50m__sector50,14,all_open_market,positive_4w,5,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
all_open_market__win14d__positive_4w__top5__floor250m__sector50__w0.10__50bps,all_open_market__win14d__positive_4w__top5__floor250m__sector50,14,all_open_market,positive_4w,5,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
all_open_market__win14d__positive_4w__top20__floor250m__sector50__w0.10__50bps,all_open_market__win14d__positive_4w__top20__floor250m__sector50,14,all_open_market,positive_4w,20,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
all_open_market__win14d__positive_4w__top20__floor250m__sector70__w0.10__50bps,all_open_market__win14d__positive_4w__top20__floor250m__sector70,14,all_open_market,positive_4w,20,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
all_open_market__win14d__positive_4w__top30__floor50m__sector50__w0.10__50bps,all_open_market__win14d__positive_4w__top30__floor50m__sector50,14,all_open_market,positive_4w,30,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
all_open_market__win14d__positive_4w__top30__floor50m__sector70__w0.10__50bps,all_open_market__win14d__positive_4w__top30__floor50m__sector70,14,all_open_market,positive_4w,30,50000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
all_open_market__win14d__positive_4w__top30__floor250m__sector50__w0.10__50bps,all_open_market__win14d__positive_4w__top30__floor250m__sector50,14,all_open_market,positive_4w,30,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
all_open_market__win14d__positive_4w__top30__floor250m__sector70__w0.10__50bps,all_open_market__win14d__positive_4w__top30__floor250m__sector70,14,all_open_market,positive_4w,30,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win14d__none__top5__floor50m__sector50__w0.10__50bps,cluster_2plus__win14d__none__top5__floor50m__sector50,14,cluster_2plus,none,5,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win14d__none__top5__floor250m__sector50__w0.10__50bps,cluster_2plus__win14d__none__top5__floor250m__sector50,14,cluster_2plus,none,5,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win14d__none__top20__floor50m__sector50__w0.10__50bps,cluster_2plus__win14d__none__top20__floor50m__sector50,14,cluster_2plus,none,20,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win14d__none__top20__floor50m__sector70__w0.10__50bps,cluster_2plus__win14d__none__top20__floor50m__sector70,14,cluster_2plus,none,20,50000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win14d__none__top20__floor250m__sector50__w0.10__50bps,cluster_2plus__win14d__none__top20__floor250m__sector50,14,cluster_2plus,none,20,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win14d__none__top20__floor250m__sector70__w0.10__50bps,cluster_2plus__win14d__none__top20__floor250m__sector70,14,cluster_2plus,none,20,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win14d__none__top30__floor50m__sector50__w0.10__50bps,cluster_2plus__win14d__none__top30__floor50m__sector50,14,cluster_2plus,none,30,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win14d__none__top30__floor50m__sector70__w0.10__50bps,cluster_2plus__win14d__none__top30__floor50m__sector70,14,cluster_2plus,none,30,50000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win14d__none__top30__floor250m__sector50__w0.10__50bps,cluster_2plus__win14d__none__top30__floor250m__sector50,14,cluster_2plus,none,30,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win14d__none__top30__floor250m__sector70__w0.10__50bps,cluster_2plus__win14d__none__top30__floor250m__sector70,14,cluster_2plus,none,30,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win14d__positive_4w__top5__floor50m__sector50__w0.10__50bps,cluster_2plus__win14d__positive_4w__top5__floor50m__sector50,14,cluster_2plus,positive_4w,5,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win14d__positive_4w__top5__floor250m__sector50__w0.10__50bps,cluster_2plus__win14d__positive_4w__top5__floor250m__sector50,14,cluster_2plus,positive_4w,5,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win14d__positive_4w__top10__floor50m__sector50__w0.10__50bps,cluster_2plus__win14d__positive_4w__top10__floor50m__sector50,14,cluster_2plus,positive_4w,10,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win14d__positive_4w__top10__floor250m__sector50__w0.10__50bps,cluster_2plus__win14d__positive_4w__top10__floor250m__sector50,14,cluster_2plus,positive_4w,10,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win14d__positive_4w__top10__floor250m__sector70__w0.10__50bps,cluster_2plus__win14d__positive_4w__top10__floor250m__sector70,14,cluster_2plus,positive_4w,10,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
