Date,Ticker,weekly_vol_13w_observed,weekly_vol_13w_tradable,weekly_vol_26w_observed,weekly_vol_26w_tradable,weekly_vol_52w_observed,weekly_vol_52w_tradable,daily_vol_21d_observed,daily_vol_21d_tradable,daily_vol_63d_observed,daily_vol_63d_tradable,downside_semivol_26w_observed,downside_semivol_26w_tradable,drawdown_frequency_52w_observed,drawdown_frequency_52w_tradable,drawdown_severity_52w_observed,drawdown_severity_52w_tradable,max_drawdown_52w_observed,max_drawdown_52w_tradable,beta_to_market_observed,beta_to_market_tradable,asset_class
2005-03-04,XLV,0.07457807908032701,0.08035016401519926,,,,,0.12091164950407753,0.10971254829200407,0.11752894077817709,0.11445594050817834,,,,,,,,,,,Equities
2005-03-04,XLU,0.0990185393416435,0.10626322913037411,,,,,0.14595790080686905,0.13883960256120967,0.12927726901680658,0.1304191600388108,,,,,,,,,,,Equities
2005-03-04,XLP,0.05835347061430363,0.05044702093150282,,,,,0.08811996692192411,0.08471614675565667,0.08381992213127538,0.08399226772720905,,,,,,,,,,,Equities
2005-03-04,XLK,0.10863886239216633,0.11499031825656574,,,,,0.1366448725007606,0.12831845570658718,0.13509996574895722,0.13734884072460402,,,,,,,,,,,Equities
2005-03-04,XLI,0.09299158776848258,0.09286932330109202,,,,,0.11902480683490592,0.1153212437250302,0.11266054519205165,0.11277460000510268,,,,,,,,,,,Equities
2005-03-04,XLF,0.11713875478028152,0.12438851854720466,,,,,0.12686032341769793,0.12259012141731174,0.11846401340937826,0.1157869798589457,,,,,,,,,,,Equities
2005-03-04,XLE,0.13505519780605305,0.13806580097414684,,,,,0.21387686278730592,0.19609802710752355,0.1810451732998498,0.1730004391124933,,,,,,,,,,,Equities
2005-03-04,XLB,0.12046246217205278,0.12906766634189837,,,,,0.17745708820714762,0.14330342283802952,0.16103988202999173,0.1495177284918818,,,,,,,,,,,Equities
2005-03-04,VUG,0.08183604098504194,0.08544447493361379,,,,,0.09131859080455787,0.09427201194848626,0.09618615161958861,0.09847058060334858,,,,,,,,,,,Equities
2005-03-04,VTV,0.09577297269483255,0.1029055071479436,,,,,0.09535923519720206,0.10320176958033195,0.09724186106726473,0.09911597769330326,,,,,,,,,,,Equities
2005-03-04,VNQ,0.16428119997720572,0.16349806876423356,,,,,0.15693044580206408,0.14581402061257026,0.16593554981139982,0.1651298134571816,,,,,,,,,,,REITs
2005-03-04,TLT,0.0891508470160872,0.09445753172597961,,,,,0.10837606809590825,0.10142864754753625,0.09431062211659186,0.09187532620506808,,,,,,,,,,,Bonds
2005-03-04,XLY,0.10255478087353848,0.09973001142963443,,,,,0.11388818959005714,0.11038245023006057,0.11689974474917567,0.11765835132822015,,,,,,,,,,,Equities
2005-03-04,IEF,0.038929178741634936,0.04108063970954279,,,,,0.051497606327081204,0.04772558935449338,0.04512246536187256,0.04336002969682043,,,,,,,,,,,Bonds
2005-03-04,EEM,0.13042729218326532,0.12792686759392619,,,,,0.12956288894002557,0.10693071459958291,0.15872349381768,0.1594113689787968,,,,,,,,,,,Equities
2005-03-04,QQQ,0.11814696637745965,0.12759924200982978,,,,,0.15271546285212095,0.14688236042232583,0.15547228306587213,0.15861156496010836,,,,,,,,,,,Equities
2005-03-04,EFA,0.06231868596034638,0.06518932239549079,,,,,0.10720191562188383,0.0864595048101291,0.10897959981998206,0.10430467832192823,,,,,,,,,,,Equities
2005-03-04,EWJ,0.12043675914279332,0.11219234659819106,,,,,0.13565745596248513,0.12074287582486297,0.14554325212952915,0.14533329094291725,,,,,,,,,,,Equities
2005-03-04,GLD,0.1111046775612966,0.1177303904524119,,,,,0.11509895508093686,0.11369761696413383,0.11230248639801287,0.11427308238486622,,,,,,,,,,,Commodities
2005-03-04,LQD,0.031016591215285154,0.032274596359831716,,,,,0.04277543756641625,0.042444653268045314,0.040073109011448685,0.03914000369150361,,,,,,,,,,,Bonds
2005-03-04,SHY,0.0072929834780018615,0.007828346522083288,,,,,0.010993587692094171,0.010732743669824983,0.011097728168070307,0.011549481618212893,,,,,,,,,,,Bonds
2005-03-04,IWM,0.09975593328281263,0.10617723955464363,,,,,0.15957672653740929,0.15730416173379153,0.16236360415014367,0.16813089907832096,,,,,,,,,,,Equities
2005-03-04,IAU,,,,,,,0.11233976568568624,0.11620538761856442,,,,,,,,,,,,,Commodities
2005-03-04,VWO,,,,,,,,,,,,,,,,,,,,,Equities
2005-03-04,USO,,,,,,,,,,,,,,,,,,,,,Commodities
2005-03-04,SLV,,,,,,,,,,,,,,,,,,,,,Commodities
2005-03-04,DBA,,,,,,,,,,,,,,,,,,,,,Commodities
2005-03-04,UUP,,,,,,,,,,,,,,,,,,,,,FX
2005-03-04,MBB,,,,,,,,,,,,,,,,,,,,,Bonds
2005-03-04,HYG,,,,,,,,,,,,,,,,,,,,,Bonds
2005-03-04,BIL,,,,,,,,,,,,,,,,,,,,,Bonds
2005-03-04,VEA,,,,,,,,,,,,,,,,,,,,,Equities
2005-03-04,PDBC,,,,,,,,,,,,,,,,,,,,,Commodities
2005-03-11,TIP,0.047863889540050865,0.035955961009120754,,,,,0.05020134719467566,0.05695459035021097,0.05167374748478966,0.050030738660791475,,,,,,,,,,,Bonds
2005-03-11,SPY,0.09211974995573623,0.07764493050471856,,,,,0.11194652412266748,0.10920585168030314,0.10416157979419584,0.10454206134530453,,,,,,,,,,,Equities
2005-03-11,XLV,0.08267804790696882,0.07457807908032701,,,,,0.12000725462718097,0.12091164950407753,0.11523287560998423,0.11752894077817709,,,,,,,,,,,Equities
2005-03-11,XLU,0.1135931036288648,0.0990185393416435,,,,,0.16043843092851412,0.14595790080686905,0.13352965528036112,0.12927726901680658,,,,,,,,,,,Equities
2005-03-11,XLP,0.07876684552755646,0.05835347061430363,,,,,0.09012728953678811,0.08811996692192411,0.08461400300336121,0.08381992213127538,,,,,,,,,,,Equities
2005-03-11,XLK,0.10415588007439319,0.10863886239216633,,,,,0.11958791615732706,0.1366448725007606,0.13381520551594453,0.13509996574895722,,,,,,,,,,,Equities
2005-03-11,XLI,0.09125881477225312,0.09299158776848258,,,,,0.11647689439179969,0.11902480683490592,0.1103234920534877,0.11266054519205165,,,,,,,,,,,Equities
2005-03-11,XLF,0.11740576222037702,0.11713875478028152,,,,,0.12970579826773385,0.12686032341769793,0.11782546037921729,0.11846401340937826,,,,,,,,,,,Equities
2005-03-11,XLE,0.22835635968620274,0.13505519780605305,,,,,0.26158888601265623,0.21387686278730592,0.19933283477866115,0.1810451732998498,,,,,,,,,,,Equities
2005-03-11,XLB,0.1356065313323453,0.12046246217205278,,,,,0.17904814130244573,0.17745708820714762,0.15915661462465208,0.16103988202999173,,,,,,,,,,,Equities
2005-03-11,VUG,0.08854446620247158,0.08183604098504194,,,,,0.09320454879584797,0.09131859080455787,0.09605655962706013,0.09618615161958861,,,,,,,,,,,Equities
2005-03-11,VTV,0.10483951111358036,0.09577297269483255,,,,,0.10579525606044939,0.09535923519720206,0.09829410830190892,0.09724186106726473,,,,,,,,,,,Equities
2005-03-11,VNQ,0.17739545007040564,0.16428119997720572,,,,,0.18782681246265318,0.15693044580206408,0.17291727873305296,0.16593554981139982,,,,,,,,,,,REITs
2005-03-11,TLT,0.1051833686236581,0.0891508470160872,,,,,0.10909553352298673,0.10837606809590825,0.10274825236249623,0.09431062211659186,,,,,,,,,,,Bonds
2005-03-11,XLY,0.10222130945701022,0.10255478087353848,,,,,0.11040377834971879,0.11388818959005714,0.11377269249293681,0.11689974474917567,,,,,,,,,,,Equities
2005-03-11,IEF,0.05061315532963649,0.038929178741634936,,,,,0.05010245076598698,0.051497606327081204,0.04832602806866578,0.04512246536187256,,,,,,,,,,,Bonds
2005-03-11,EEM,0.15497367269746393,0.13042729218326532,,,,,0.13983597267283498,0.12956288894002557,0.15641640306085047,0.15872349381768,,,,,,,,,,,Equities
2005-03-11,QQQ,0.1114742475840973,0.11814696637745965,,,,,0.1409379244417435,0.15271546285212095,0.15387202527469218,0.15547228306587213,,,,,,,,,,,Equities
2005-03-11,EFA,0.06427421064305552,0.06231868596034638,,,,,0.10274272984429018,0.10720191562188383,0.10463445188968584,0.10897959981998206,,,,,,,,,,,Equities
2005-03-11,EWJ,0.11269091770675103,0.12043675914279332,,,,,0.12006298668324036,0.13565745596248513,0.139170028315654,0.14554325212952915,,,,,,,,,,,Equities
2005-03-11,GLD,0.11408050132986829,0.1111046775612966,,,,,0.10467741059968858,0.11509895508093686,0.11088502216537176,0.11230248639801287,,,,,,,,,,,Commodities
2005-03-11,LQD,0.04096628928009866,0.031016591215285154,,,,,0.049500181511825794,0.04277543756641625,0.04576984363030087,0.040073109011448685,,,,,,,,,,,Bonds
2005-03-11,SHY,0.007846747629750411,0.0072929834780018615,,,,,0.007489591247510149,0.010993587692094171,0.010650397090437046,0.011097728168070307,,,,,,,,,,,Bonds
2005-03-11,IWM,0.1255983407081036,0.09975593328281263,,,,,0.1436452859026901,0.15957672653740929,0.15747489725641148,0.16236360415014367,,,,,,,,,,,Equities
2005-03-11,IAU,0.13946429239026908,,,,,,0.10105447870848425,0.11233976568568624,,,,,,,,,,,,,Commodities
2005-03-11,VWO,,,,,,,,,,,,,,,,,,,,,Equities
2005-03-11,USO,,,,,,,,,,,,,,,,,,,,,Commodities
2005-03-11,SLV,,,,,,,,,,,,,,,,,,,,,Commodities
2005-03-11,DBA,,,,,,,,,,,,,,,,,,,,,Commodities
2005-03-11,UUP,,,,,,,,,,,,,,,,,,,,,FX
2005-03-11,MBB,,,,,,,,,,,,,,,,,,,,,Bonds
2005-03-11,HYG,,,,,,,,,,,,,,,,,,,,,Bonds
2005-03-11,BIL,,,,,,,,,,,,,,,,,,,,,Bonds
2005-03-11,VEA,,,,,,,,,,,,,,,,,,,,,Equities
2005-03-11,PDBC,,,,,,,,,,,,,,,,,,,,,Commodities
2005-03-18,TIP,0.047481900712339375,0.047863889540050865,,,,,0.047505915431349105,0.05020134719467566,0.050859489640823055,0.05167374748478966,,,,,,,,,,,Bonds
2005-03-18,SPY,0.09206067929695384,0.09211974995573623,,,,,0.11632008103392143,0.11194652412266748,0.10356399540890053,0.10416157979419584,,,,,,,,,,,Equities
2005-03-18,XLV,0.08908915521573714,0.08267804790696882,,,,,0.1277970304507456,0.12000725462718097,0.11486767576143839,0.11523287560998423,,,,,,,,,,,Equities
2005-03-18,XLU,0.10755411706120198,0.1135931036288648,,,,,0.17157022065309396,0.16043843092851412,0.13398218489640998,0.13352965528036112,,,,,,,,,,,Equities
2005-03-18,XLP,0.07556140334143716,0.07876684552755646,,,,,0.0906387431259753,0.09012728953678811,0.0826405350121177,0.08461400300336121,,,,,,,,,,,Equities
2005-03-18,XLK,0.107455753507781,0.10415588007439319,,,,,0.12174863708823284,0.11958791615732706,0.13099184220210094,0.13381520551594453,,,,,,,,,,,Equities
2005-03-18,XLI,0.09168693273895438,0.09125881477225312,,,,,0.12381421379468642,0.11647689439179969,0.10932997340003918,0.1103234920534877,,,,,,,,,,,Equities
2005-03-18,XLF,0.11786825721283928,0.11740576222037702,,,,,0.13042687092639307,0.12970579826773385,0.11592716080343853,0.11782546037921729,,,,,,,,,,,Equities
2005-03-18,XLE,0.2154164509991046,0.22835635968620274,,,,,0.2462475116832644,0.26158888601265623,0.19667744501989085,0.19933283477866115,,,,,,,,,,,Equities
2005-03-18,XLB,0.14014051520671367,0.1356065313323453,,,,,0.19333365758061036,0.17904814130244573,0.16165604329681285,0.15915661462465208,,,,,,,,,,,Equities
2005-03-18,VUG,0.0908498029942049,0.08854446620247158,,,,,0.0915457049210091,0.09320454879584797,0.09476794778199006,0.09605655962706013,,,,,,,,,,,Equities
2005-03-18,VTV,0.10141127251148972,0.10483951111358036,,,,,0.11144912158673868,0.10579525606044939,0.09713861697553386,0.09829410830190892,,,,,,,,,,,Equities
2005-03-18,VNQ,0.16832225008669216,0.17739545007040564,,,,,0.19814478254559573,0.18782681246265318,0.17131522206932934,0.17291727873305296,,,,,,,,,,,REITs
2005-03-18,TLT,0.09927155173131684,0.1051833686236581,,,,,0.11098028280959069,0.10909553352298673,0.10160824604317747,0.10274825236249623,,,,,,,,,,,Bonds
2005-03-18,XLY,0.09741818233148078,0.10222130945701022,,,,,0.10675845858801071,0.11040377834971879,0.10946058850848507,0.11377269249293681,,,,,,,,,,,Equities
2005-03-18,IEF,0.049370062230251865,0.05061315532963649,,,,,0.05235664923977119,0.05010245076598698,0.04794058094303772,0.04832602806866578,,,,,,,,,,,Bonds
2005-03-18,EEM,0.17343390063298075,0.15497367269746393,,,,,0.1796803214593562,0.13983597267283498,0.16709778826260374,0.15641640306085047,,,,,,,,,,,Equities
2005-03-18,QQQ,0.10972321897654617,0.1114742475840973,,,,,0.13551151951133214,0.1409379244417435,0.14965309640523347,0.15387202527469218,,,,,,,,,,,Equities
2005-03-18,EFA,0.07367000874977687,0.06427421064305552,,,,,0.09174048181591514,0.10274272984429018,0.10117359895050888,0.10463445188968584,,,,,,,,,,,Equities
2005-03-18,EWJ,0.11250934800146911,0.11269091770675103,,,,,0.1124543347269925,0.12006298668324036,0.1356967693061658,0.139170028315654,,,,,,,,,,,Equities
2005-03-18,GLD,0.1159222668745491,0.11408050132986829,,,,,0.11291385621089944,0.10467741059968858,0.11109877075488557,0.11088502216537176,,,,,,,,,,,Commodities
2005-03-18,LQD,0.04040070571930239,0.04096628928009866,,,,,0.0503294841448776,0.049500181511825794,0.04567698936628819,0.04576984363030087,,,,,,,,,,,Bonds
2005-03-18,SHY,0.0075527463722221445,0.007846747629750411,,,,,0.0088718739970027,0.007489591247510149,0.010657656134750174,0.010650397090437046,,,,,,,,,,,Bonds
2005-03-18,IWM,0.12222047125808853,0.1255983407081036,,,,,0.13719869535378731,0.1436452859026901,0.15206911993012404,0.15747489725641148,,,,,,,,,,,Equities
2005-03-18,IAU,0.13792030780382913,0.13946429239026908,,,,,0.11039695620147387,0.10105447870848425,0.11137324986713369,,,,,,,,,,,,Commodities
2005-03-18,VWO,,,,,,,,,,,,,,,,,,,,,Equities
2005-03-18,USO,,,,,,,,,,,,,,,,,,,,,Commodities
2005-03-18,SLV,,,,,,,,,,,,,,,,,,,,,Commodities
2005-03-18,DBA,,,,,,,,,,,,,,,,,,,,,Commodities
2005-03-18,UUP,,,,,,,,,,,,,,,,,,,,,FX
2005-03-18,MBB,,,,,,,,,,,,,,,,,,,,,Bonds
2005-03-18,HYG,,,,,,,,,,,,,,,,,,,,,Bonds
2005-03-18,BIL,,,,,,,,,,,,,,,,,,,,,Bonds
2005-03-18,VEA,,,,,,,,,,,,,,,,,,,,,Equities
2005-03-18,PDBC,,,,,,,,,,,,,,,,,,,,,Commodities
2005-03-25,TIP,0.04882649849929728,0.047481900712339375,,,,,0.05334909552871166,0.047505915431349105,0.05197622918156887,0.050859489640823055,,,,,,,,,,,Bonds
2005-03-25,SPY,0.09137768637999971,0.09206067929695384,,,,,0.10394878896601172,0.11632008103392143,0.10228327403735225,0.10356399540890053,,,,,,,,,,,Equities
2005-03-25,XLV,0.0861181779171411,0.08908915521573714,,,,,0.11447894912558697,0.1277970304507456,0.11336709712792123,0.11486767576143839,,,,,,,,,,,Equities
2005-03-25,XLU,0.11410261301756118,0.10755411706120198,,,,,0.16487215029128013,0.17157022065309396,0.1389866453148111,0.13398218489640998,,,,,,,,,,,Equities
2005-03-25,XLP,0.07262918245793339,0.07556140334143716,,,,,0.08011320073117928,0.0906387431259753,0.08262149090928143,0.0826405350121177,,,,,,,,,,,Equities
2005-03-25,XLK,0.10195587027357518,0.107455753507781,,,,,0.11349131321415291,0.12174863708823284,0.1277662828190627,0.13099184220210094,,,,,,,,,,,Equities
2005-03-25,XLI,0.08776232013248947,0.09168693273895438,,,,,0.11019726032601071,0.12381421379468642,0.10752117896040789,0.10932997340003918,,,,,,,,,,,Equities
2005-03-25,XLF,0.1262527418013205,0.11786825721283928,,,,,0.12719863988160973,0.13042687092639307,0.1193861862794585,0.11592716080343853,,,,,,,,,,,Equities
2005-03-25,XLE,0.24655326463782593,0.2154164509991046,,,,,0.24224317916320046,0.2462475116832644,0.20073086066316134,0.19667744501989085,,,,,,,,,,,Equities
2005-03-25,XLB,0.14478606243489542,0.14014051520671367,,,,,0.17843839904678302,0.19333365758061036,0.1582080058108558,0.16165604329681285,,,,,,,,,,,Equities
2005-03-25,VUG,0.08630438630922364,0.0908498029942049,,,,,0.08744361572464827,0.0915457049210091,0.09309723276291167,0.09476794778199006,,,,,,,,,,,Equities
2005-03-25,VTV,0.10776467321191611,0.10141127251148972,,,,,0.10455262238361271,0.11144912158673868,0.09768865440654503,0.09713861697553386,,,,,,,,,,,Equities
2005-03-25,VNQ,0.16819868782335315,0.16832225008669216,,,,,0.18129475438023787,0.19814478254559573,0.16946443390539012,0.17131522206932934,,,,,,,,,,,REITs
2005-03-25,TLT,0.09491550353302669,0.09927155173131684,,,,,0.11047566415509658,0.11098028280959069,0.1003382372441282,0.10160824604317747,,,,,,,,,,,Bonds
2005-03-25,XLY,0.09633397759607282,0.09741818233148078,,,,,0.084405172879557,0.10675845858801071,0.10716690355042228,0.10946058850848507,,,,,,,,,,,Equities
2005-03-25,IEF,0.04783900877838609,0.049370062230251865,,,,,0.05602726765312448,0.05235664923977119,0.04896272826260474,0.04794058094303772,,,,,,,,,,,Bonds
2005-03-25,EEM,0.20385093973322355,0.17343390063298075,,,,,0.19113668754017446,0.1796803214593562,0.17142068977478928,0.16709778826260374,,,,,,,,,,,Equities
2005-03-25,QQQ,0.10412838777300468,0.10972321897654617,,,,,0.12983769753280508,0.13551151951133214,0.14659148990595777,0.14965309640523347,,,,,,,,,,,Equities
2005-03-25,EFA,0.09570457637804747,0.07367000874977687,,,,,0.10424757303490664,0.09174048181591514,0.10283756549000081,0.10117359895050888,,,,,,,,,,,Equities
2005-03-25,EWJ,0.11869101336682446,0.11250934800146911,,,,,0.10966652303841397,0.1124543347269925,0.13277061056590478,0.1356967693061658,,,,,,,,,,,Equities
2005-03-25,GLD,0.13898499070043194,0.1159222668745491,,,,,0.1175621736200099,0.11291385621089944,0.11664591034998953,0.11109877075488557,,,,,,,,,,,Commodities
2005-03-25,LQD,0.039047953560280964,0.04040070571930239,,,,,0.0589614127758773,0.0503294841448776,0.048239386012229095,0.04567698936628819,,,,,,,,,,,Bonds
2005-03-25,SHY,0.007353325543024685,0.0075527463722221445,,,,,0.00964220709665152,0.0088718739970027,0.010980677853828388,0.010657656134750174,,,,,,,,,,,Bonds
2005-03-25,IWM,0.11838888008056855,0.12222047125808853,,,,,0.119563304283978,0.13719869535378731,0.14807419682070988,0.15206911993012404,,,,,,,,,,,Equities
2005-03-25,IAU,0.16027657887125968,0.13792030780382913,,,,,0.11966676269965121,0.11039695620147387,0.1207103946683089,0.11137324986713369,,,,,,,,,,,Commodities
2005-03-25,VWO,,,,,,,0.13811876915839802,,,,,,,,,,,,,,Equities
2005-03-25,USO,,,,,,,,,,,,,,,,,,,,,Commodities
2005-03-25,SLV,,,,,,,,,,,,,,,,,,,,,Commodities
2005-03-25,DBA,,,,,,,,,,,,,,,,,,,,,Commodities
2005-03-25,UUP,,,,,,,,,,,,,,,,,,,,,FX
2005-03-25,MBB,,,,,,,,,,,,,,,,,,,,,Bonds
2005-03-25,HYG,,,,,,,,,,,,,,,,,,,,,Bonds
2005-03-25,BIL,,,,,,,,,,,,,,,,,,,,,Bonds
2005-03-25,VEA,,,,,,,,,,,,,,,,,,,,,Equities
2005-03-25,PDBC,,,,,,,,,,,,,,,,,,,,,Commodities
2005-04-01,TIP,0.052342343317156016,0.04882649849929728,,,,,0.06154872469549251,0.05334909552871166,0.05381544170235961,0.05197622918156887,,,,,,,,,,,Bonds
2005-04-01,SPY,0.08735622388220991,0.09137768637999971,,,,,0.10615091516922255,0.10394878896601172,0.1036153807362443,0.10228327403735225,,,,,,,,,,,Equities
2005-04-01,XLV,0.08348158882908852,0.0861181779171411,,,,,0.1140049468147699,0.11447894912558697,0.11657983637197954,0.11336709712792123,,,,,,,,,,,Equities
2005-04-01,XLU,0.11171231032840535,0.11410261301756118,,,,,0.16627294605165213,0.16487215029128013,0.1406541054510273,0.1389866453148111,,,,,,,,,,,Equities
2005-04-01,XLP,0.06987259040059976,0.07262918245793339,,,,,0.09324426335708305,0.08011320073117928,0.0870830144671846,0.08262149090928143,,,,,,,,,,,Equities
2005-04-01,XLK,0.09797392857854208,0.10195587027357518,,,,,0.11547317305663289,0.11349131321415291,0.12864196936341057,0.1277662828190627,,,,,,,,,,,Equities
2005-04-01,XLI,0.0873962442889879,0.08776232013248947,,,,,0.13151451549216023,0.11019726032601071,0.11683802987145211,0.10752117896040789,,,,,,,,,,,Equities
2005-04-01,XLF,0.12044657115296283,0.1262527418013205,,,,,0.1308731817450108,0.12719863988160973,0.12206571254431747,0.1193861862794585,,,,,,,,,,,Equities
2005-04-01,XLE,0.2419523968961149,0.24655326463782593,,,,,0.23876336895161238,0.24224317916320046,0.20534418796635795,0.20073086066316134,,,,,,,,,,,Equities
2005-04-01,XLB,0.13997259536311007,0.14478606243489542,,,,,0.1921760868630949,0.17843839904678302,0.16350997932711242,0.1582080058108558,,,,,,,,,,,Equities
2005-04-01,VUG,0.08273649552881086,0.08630438630922364,,,,,0.099884140621585,0.08744361572464827,0.09677762263814241,0.09309723276291167,,,,,,,,,,,Equities
2005-04-01,VTV,0.10384484986597824,0.10776467321191611,,,,,0.10496901968630712,0.10455262238361271,0.09981024390018801,0.09768865440654503,,,,,,,,,,,Equities
2005-04-01,VNQ,0.16144906880133109,0.16819868782335315,,,,,0.17505568534141058,0.18129475438023787,0.1651755124465707,0.16946443390539012,,,,,,,,,,,REITs
2005-04-01,TLT,0.09572717666800713,0.09491550353302669,,,,,0.11286362924294478,0.11047566415509658,0.09941067693924442,0.1003382372441282,,,,,,,,,,,Bonds
2005-04-01,XLY,0.09206125557807293,0.09633397759607282,,,,,0.10689965264859025,0.084405172879557,0.11324268027125715,0.10716690355042228,,,,,,,,,,,Equities
2005-04-01,IEF,0.05144374682201757,0.04783900877838609,,,,,0.05938170863859411,0.05602726765312448,0.04975352070728466,0.04896272826260474,,,,,,,,,,,Bonds
2005-04-01,EEM,0.1970616326670687,0.20385093973322355,,,,,0.20800044869595607,0.19113668754017446,0.1808746385272458,0.17142068977478928,,,,,,,,,,,Equities
2005-04-01,QQQ,0.09954964131013112,0.10412838777300468,,,,,0.13292501006578764,0.12983769753280508,0.14835265327740046,0.14659148990595777,,,,,,,,,,,Equities
2005-04-01,EFA,0.09255786240693888,0.09570457637804747,,,,,0.09957300993115265,0.10424757303490664,0.1022234514506921,0.10283756549000081,,,,,,,,,,,Equities
2005-04-01,EWJ,0.12449124594685966,0.11869101336682446,,,,,0.139915702797313,0.10966652303841397,0.14196122873712838,0.13277061056590478,,,,,,,,,,,Equities
2005-04-01,GLD,0.13278723679665544,0.13898499070043194,,,,,0.1178592485165692,0.1175621736200099,0.1128465898175798,0.11664591034998953,,,,,,,,,,,Commodities
2005-04-01,LQD,0.04157478074535416,0.039047953560280964,,,,,0.05984230982956499,0.0589614127758773,0.04752823670445082,0.048239386012229095,,,,,,,,,,,Bonds
2005-04-01,SHY,0.008925320702174095,0.007353325543024685,,,,,0.011067324485730126,0.00964220709665152,0.011162613781270194,0.010980677853828388,,,,,,,,,,,Bonds
2005-04-01,IWM,0.11326350046817343,0.11838888008056855,,,,,0.11459403985940926,0.119563304283978,0.14809456550304584,0.14807419682070988,,,,,,,,,,,Equities
2005-04-01,IAU,0.15026379327443282,0.16027657887125968,,,,,0.12063957853226266,0.11966676269965121,0.11523553642658536,0.1207103946683089,,,,,,,,,,,Commodities
2005-04-01,VWO,,,,,,,0.1855880399125089,0.13811876915839802,,,,,,,,,,,,,Equities
2005-04-01,USO,,,,,,,,,,,,,,,,,,,,,Commodities
2005-04-01,SLV,,,,,,,,,,,,,,,,,,,,,Commodities
2005-04-01,DBA,,,,,,,,,,,,,,,,,,,,,Commodities
2005-04-01,UUP,,,,,,,,,,,,,,,,,,,,,FX
2005-04-01,MBB,,,,,,,,,,,,,,,,,,,,,Bonds
2005-04-01,HYG,,,,,,,,,,,,,,,,,,,,,Bonds
2005-04-01,BIL,,,,,,,,,,,,,,,,,,,,,Bonds
2005-04-01,VEA,,,,,,,,,,,,,,,,,,,,,Equities
2005-04-01,PDBC,,,,,,,,,,,,,,,,,,,,,Commodities
2005-04-08,TIP,0.05097002139183996,0.052342343317156016,0.05097002139183996,,,,0.055766019575666,0.06154872469549251,0.051896004508069624,0.05381544170235961,0.029799340866538203,,,,,,,,,,Bonds
2005-04-08,SPY,0.08427488922805837,0.08735622388220991,0.08427488922805837,,,,0.09979947037665289,0.10615091516922255,0.10108868067821525,0.1036153807362443,0.04781492674902978,,,,,,,,,,Equities
2005-04-08,XLV,0.09890690191371436,0.08348158882908852,0.09890690191371436,,,,0.13604479650863344,0.1140049468147699,0.1224497549082169,0.11657983637197954,0.04404053095158529,,,,,,,,,,Equities
2005-04-08,XLU,0.1069600771968613,0.11171231032840535,0.1069600771968613,,,,0.14623542838844697,0.16627294605165213,0.1355673871270081,0.1406541054510273,0.040613117368879216,,,,,,,,,,Equities
2005-04-08,XLP,0.07208115464791788,0.06987259040059976,0.07208115464791788,,,,0.095488607749003,0.09324426335708305,0.08805290067227359,0.0870830144671846,0.039330606027872465,,,,,,,,,,Equities
2005-04-08,XLK,0.09827599389739436,0.09797392857854208,0.09827599389739436,,,,0.11879408604254649,0.11547317305663289,0.12570342040016097,0.12864196936341057,0.06371327344657804,,,,,,,,,,Equities
2005-04-08,XLI,0.08377562592020045,0.0873962442889879,0.08377562592020045,,,,0.12378701825616516,0.13151451549216023,0.11477726586334303,0.11683802987145211,0.043152843359380626,,,,,,,,,,Equities
2005-04-08,XLF,0.120106829648693,0.12044657115296283,0.120106829648693,,,,0.12861728680111412,0.1308731817450108,0.12216054110969614,0.12206571254431747,0.07762019749920579,,,,,,,,,,Equities
2005-04-08,XLE,0.25040109613757927,0.2419523968961149,0.25040109613757927,,,,0.22753759262743747,0.23876336895161238,0.20950477063760248,0.20534418796635795,0.12394466937802197,,,,,,,,,,Equities
2005-04-08,XLB,0.13472138382852816,0.13997259536311007,0.13472138382852816,,,,0.16412110580357422,0.1921760868630949,0.15837848666681234,0.16350997932711242,0.05387511358660235,,,,,,,,,,Equities
2005-04-08,VUG,0.08162259185152726,0.08273649552881086,0.08162259185152726,,,,0.09366275106518626,0.099884140621585,0.09612460015923259,0.09677762263814241,0.04914789160702427,,,,,,,,,,Equities
2005-04-08,VTV,0.09956832635706356,0.10384484986597824,0.09956832635706356,,,,0.0933229581492752,0.10496901968630712,0.09738713707309606,0.09981024390018801,0.04838490005778491,,,,,,,,,,Equities
2005-04-08,VNQ,0.1548144560900517,0.16144906880133109,0.1548144560900517,,,,0.131111588906132,0.17505568534141058,0.14699708606338588,0.1651755124465707,0.09864717496233559,,,,,,,,,,REITs
2005-04-08,TLT,0.09233325338325334,0.09572717666800713,0.09233325338325334,,,,0.08793298872004461,0.11286362924294478,0.09689368254492557,0.09941067693924442,0.05788838617455653,,,,,,,,,,Bonds
