variant,decision_date,assets,rank_ic,engine
real,2015-09-04,13,0.01129373236120859,mlquant_augmented
real,2015-10-02,13,-0.049652284908608624,mlquant_augmented
real,2015-11-06,13,0.31202038831988715,mlquant_augmented
real,2015-12-04,14,0.007111786724044867,mlquant_augmented
real,2016-01-01,14,-0.5183466070760666,mlquant_augmented
real,2016-02-05,14,-0.16552933100138792,mlquant_augmented
real,2016-03-04,14,0.26315091655192474,mlquant_augmented
real,2016-04-01,14,-0.07760362705957395,mlquant_augmented
real,2016-05-06,14,-0.14665963350532626,mlquant_augmented
real,2016-06-03,14,0.1412966087683887,mlquant_augmented
real,2016-07-01,14,-0.4481846352283148,mlquant_augmented
real,2016-08-05,14,-0.3940238346855182,mlquant_augmented
real,2016-09-02,14,-0.15297834504728192,mlquant_augmented
real,2016-10-07,14,-0.6628985724072618,mlquant_augmented
real,2016-11-04,14,0.21574092788773036,mlquant_augmented
real,2016-12-02,14,0.13955042321995448,mlquant_augmented
real,2017-01-06,14,0.16723553027102395,mlquant_augmented
real,2017-02-03,14,0.3781790420734864,mlquant_augmented
real,2017-03-03,14,0.21402911194294508,mlquant_augmented
real,2017-04-07,14,-0.07352072470319344,mlquant_augmented
real,2017-05-05,14,0.6147745254677478,mlquant_augmented
real,2017-06-02,14,-0.32883462385431256,mlquant_augmented
real,2017-07-07,14,0.3903185083246193,mlquant_augmented
real,2017-08-04,14,0.10151567112407761,mlquant_augmented
real,2017-09-01,14,0.1813234381913736,mlquant_augmented
real,2017-10-06,14,0.43426470679119383,mlquant_augmented
real,2017-11-03,14,-0.26500838658901804,mlquant_augmented
real,2017-12-01,14,-0.04389667538314241,mlquant_augmented
real,2018-01-05,14,0.6278790554177859,mlquant_augmented
real,2018-02-02,14,-0.4144745249766299,mlquant_augmented
real,2018-03-02,14,-0.19592580206732485,mlquant_augmented
real,2018-04-06,14,0.47055002993555106,mlquant_augmented
real,2018-05-04,14,0.42069392319272525,mlquant_augmented
real,2018-06-01,14,0.14970387991796819,mlquant_augmented
real,2018-07-06,14,0.24751724446479412,mlquant_augmented
real,2018-08-03,14,0.33780763484296666,mlquant_augmented
real,2018-09-07,14,-0.47246233531302645,mlquant_augmented
real,2018-10-05,14,-0.7962806134842079,mlquant_augmented
real,2018-11-02,14,-0.048239016949483016,mlquant_augmented
real,2018-12-07,14,0.15189208435741725,mlquant_augmented
real,2019-01-04,14,-0.03549023356548594,mlquant_augmented
real,2019-02-01,14,0.38845020300810584,mlquant_augmented
real,2019-03-01,14,-0.010584159805508864,mlquant_augmented
real,2019-04-05,14,0.2513162878113553,mlquant_augmented
real,2019-05-03,14,-0.5634114534739844,mlquant_augmented
real,2019-06-07,14,0.2103116348046441,mlquant_augmented
real,2019-07-05,14,-0.2621173104034113,mlquant_augmented
real,2019-08-02,14,0.4686286471077463,mlquant_augmented
real,2019-09-06,14,-0.10860450125862145,mlquant_augmented
real,2019-10-04,14,-0.033873270420068505,mlquant_augmented
real,2019-11-01,14,-0.24356173468944659,mlquant_augmented
real,2019-12-06,14,0.0716248093083011,mlquant_augmented
real,2020-01-03,14,-0.28038553393358795,mlquant_augmented
real,2020-02-07,14,-0.3858576899890636,mlquant_augmented
real,2020-03-06,14,0.05818307701375087,mlquant_augmented
real,2020-04-03,14,0.4074416669572077,mlquant_augmented
real,2020-05-01,14,0.1414457124329017,mlquant_augmented
real,2020-06-05,14,0.05509034496497438,mlquant_augmented
real,2020-07-03,14,0.031928825904151324,mlquant_augmented
real,2020-08-07,14,0.3913873474835752,mlquant_augmented
real,2020-09-04,14,-0.433166615918716,mlquant_augmented
real,2020-10-02,14,0.3397950222816127,mlquant_augmented
real,2020-11-06,14,0.4449477239882379,mlquant_augmented
real,2020-12-04,14,-0.13115725215860788,mlquant_augmented
real,2021-01-01,14,0.11881382889892855,mlquant_augmented
real,2021-02-05,14,-0.0703290231119014,mlquant_augmented
real,2021-03-05,14,0.3825973006488922,mlquant_augmented
real,2021-04-02,14,0.27288721608325867,mlquant_augmented
real,2021-05-07,14,0.46463712203914154,mlquant_augmented
real,2021-06-04,14,-0.11602279950693176,mlquant_augmented
real,2021-07-02,14,0.30642468496865677,mlquant_augmented
real,2021-08-06,14,0.09955937461934684,mlquant_augmented
real,2021-09-03,14,0.059746312760563684,mlquant_augmented
real,2021-10-01,14,0.11462858253202043,mlquant_augmented
real,2021-11-05,14,-0.7599668844111184,mlquant_augmented
real,2021-12-03,14,0.33401077383369,mlquant_augmented
real,2022-01-07,14,-0.28545350568161365,mlquant_augmented
real,2022-02-04,14,0.5038271909710125,mlquant_augmented
real,2022-03-04,14,0.20474713848403778,mlquant_augmented
real,2022-04-01,14,0.3259431822559705,mlquant_augmented
real,2022-05-06,14,-0.373859439696826,mlquant_augmented
real,2022-06-03,14,0.07990373252307667,mlquant_augmented
real,2022-07-01,14,-0.17488703764437566,mlquant_augmented
real,2022-08-05,14,0.07947280662875705,mlquant_augmented
real,2022-09-02,14,-0.1708230546713434,mlquant_augmented
real,2022-10-07,14,0.2599083077457801,mlquant_augmented
real,2022-11-04,14,-0.5215255354332948,mlquant_augmented
real,2022-12-02,14,0.756368803748565,mlquant_augmented
real,2023-01-06,14,0.47520305363963117,mlquant_augmented
real,2023-02-03,14,0.2824509717984984,mlquant_augmented
real,2023-03-03,14,-0.0725656036562792,mlquant_augmented
real,2023-04-07,14,0.22955420964718368,mlquant_augmented
real,2023-05-05,14,-0.2658113640170276,mlquant_augmented
real,2023-06-02,14,-0.34872735847617853,mlquant_augmented
real,2023-07-07,14,0.06673342337906439,mlquant_augmented
real,2023-08-04,14,-0.20438244259055724,mlquant_augmented
real,2023-09-01,14,-0.05331197072929679,mlquant_augmented
real,2023-10-06,14,0.20659545003109217,mlquant_augmented
real,2023-11-03,14,0.024898366084469856,mlquant_augmented
real,2023-12-01,14,-0.16019846652526482,mlquant_augmented
real,2024-01-05,14,-0.3560904286916414,mlquant_augmented
real,2024-02-02,14,-0.2861478648858433,mlquant_augmented
real,2024-03-01,14,0.2984873504021333,mlquant_augmented
real,2024-04-05,14,-0.4958487794181998,mlquant_augmented
real,2024-05-03,14,0.46728235943499824,mlquant_augmented
real,2024-06-07,14,0.1762559082563081,mlquant_augmented
real,2024-07-05,14,-0.20792325856851304,mlquant_augmented
real,2024-08-02,14,0.12943543130802976,mlquant_augmented
real,2024-09-06,14,0.3410180670015085,mlquant_augmented
real,2024-10-04,14,0.19582045089818587,mlquant_augmented
real,2024-11-01,14,-0.03491583031235753,mlquant_augmented
real,2024-12-06,14,-0.03685775333850245,mlquant_augmented
real,2025-01-03,14,-0.062311670954542056,mlquant_augmented
real,2025-02-07,14,-0.7901983132274787,mlquant_augmented
real,2025-03-07,14,-0.30233386641130916,mlquant_augmented
real,2025-04-04,14,0.10386047852351438,mlquant_augmented
real,2025-05-02,14,0.5727806800416557,mlquant_augmented
real,2025-06-06,14,-0.030390129840899914,mlquant_augmented
real,2025-07-04,14,-0.013714917390072736,mlquant_augmented
real,2025-08-01,14,0.11658046194235142,mlquant_augmented
real,2025-09-05,14,0.8171824440764329,mlquant_augmented
real,2025-10-03,14,0.8246114757534084,mlquant_augmented
real,2025-11-07,14,0.37184939434955044,mlquant_augmented
real,2025-12-05,14,0.5610886657020281,mlquant_augmented
real,2026-01-02,14,0.6625576871966554,mlquant_augmented
real,2026-02-06,14,-0.4016376567533942,mlquant_augmented
real,2026-03-06,14,-0.0807753784753732,mlquant_augmented
real,2026-04-03,14,0.08445782624279398,mlquant_augmented
real,2026-05-01,14,0.2147472549000653,mlquant_augmented
real,2026-06-05,14,0.03406024754887226,mlquant_augmented
real,2026-07-03,14,-0.034618100635562324,mlquant_augmented
label_shuffle,2012-01-06,13,0.051044772980026014,mlquant_augmented
label_shuffle,2012-02-03,13,0.14445082630884953,mlquant_augmented
label_shuffle,2012-03-02,13,0.3744400906706547,mlquant_augmented
label_shuffle,2012-04-06,13,-0.45749849594121517,mlquant_augmented
label_shuffle,2012-05-04,13,0.6696811164618541,mlquant_augmented
label_shuffle,2012-06-01,13,0.1275789837074703,mlquant_augmented
label_shuffle,2012-07-06,13,0.18666656672216636,mlquant_augmented
label_shuffle,2012-08-03,13,-0.3324328559984317,mlquant_augmented
label_shuffle,2012-09-07,13,-0.35269329976546365,mlquant_augmented
label_shuffle,2012-10-05,13,0.5539354126173669,mlquant_augmented
label_shuffle,2012-11-02,13,0.1373608735435909,mlquant_augmented
label_shuffle,2012-12-07,13,-0.017274016217740162,mlquant_augmented
label_shuffle,2013-01-04,13,0.29337842506123923,mlquant_augmented
label_shuffle,2013-02-01,13,-0.340402351557396,mlquant_augmented
label_shuffle,2013-03-01,13,-0.22160755167506704,mlquant_augmented
label_shuffle,2013-04-05,13,-0.39747890635256244,mlquant_augmented
label_shuffle,2013-05-03,13,0.13502115021344022,mlquant_augmented
label_shuffle,2013-06-07,13,-0.1959062965408297,mlquant_augmented
label_shuffle,2013-07-05,13,0.14809505683138383,mlquant_augmented
label_shuffle,2013-08-02,13,-0.12225099662015185,mlquant_augmented
label_shuffle,2013-09-06,13,0.054767022208321296,mlquant_augmented
label_shuffle,2013-10-04,13,-0.3868057209926479,mlquant_augmented
label_shuffle,2013-11-01,13,-0.49663828136919297,mlquant_augmented
label_shuffle,2013-12-06,13,-0.46179022588361557,mlquant_augmented
label_shuffle,2014-01-03,13,-0.1033493368268204,mlquant_augmented
label_shuffle,2014-02-07,13,-0.24011076849309765,mlquant_augmented
label_shuffle,2014-03-07,13,0.11232564468255793,mlquant_augmented
label_shuffle,2014-04-04,13,-0.14946559885000785,mlquant_augmented
label_shuffle,2014-05-02,13,-0.08904800134756981,mlquant_augmented
label_shuffle,2014-06-06,13,-0.34065281057330477,mlquant_augmented
label_shuffle,2014-07-04,13,0.43949894139392315,mlquant_augmented
label_shuffle,2014-08-01,13,0.3100527083179094,mlquant_augmented
label_shuffle,2014-09-05,13,-0.5846337035991678,mlquant_augmented
label_shuffle,2014-10-03,13,0.27794425751450114,mlquant_augmented
label_shuffle,2014-11-07,13,0.07384780970176981,mlquant_augmented
label_shuffle,2014-12-05,13,0.5915164617210363,mlquant_augmented
label_shuffle,2015-01-02,13,0.0333783589423694,mlquant_augmented
label_shuffle,2015-02-06,13,-0.25570964007846436,mlquant_augmented
label_shuffle,2015-03-06,13,0.0005100587904157637,mlquant_augmented
label_shuffle,2015-04-03,13,-0.5806500842059156,mlquant_augmented
label_shuffle,2015-05-01,13,-0.24123458820225618,mlquant_augmented
label_shuffle,2015-06-05,13,0.6605377598351898,mlquant_augmented
label_shuffle,2015-07-03,13,-0.7398802925801325,mlquant_augmented
label_shuffle,2015-08-07,13,0.7068086241791932,mlquant_augmented
label_shuffle,2015-09-04,13,-0.49315518034961325,mlquant_augmented
label_shuffle,2015-10-02,13,-0.1799584565645015,mlquant_augmented
label_shuffle,2015-11-06,13,0.2064418484900252,mlquant_augmented
label_shuffle,2015-12-04,14,-0.3204556103905248,mlquant_augmented
label_shuffle,2016-01-01,14,0.5950747593864625,mlquant_augmented
label_shuffle,2016-02-05,14,-0.7075593611777671,mlquant_augmented
label_shuffle,2016-03-04,14,-0.17891487943999163,mlquant_augmented
label_shuffle,2016-04-01,14,0.27164275907291446,mlquant_augmented
label_shuffle,2016-05-06,14,-0.016092703063997738,mlquant_augmented
label_shuffle,2016-06-03,14,0.42906147367049835,mlquant_augmented
label_shuffle,2016-07-01,14,-0.3711676494733235,mlquant_augmented
label_shuffle,2016-08-05,14,-0.08194605095639138,mlquant_augmented
label_shuffle,2016-09-02,14,0.05436279942890779,mlquant_augmented
label_shuffle,2016-10-07,14,0.136161968623011,mlquant_augmented
label_shuffle,2016-11-04,14,-0.07621727499323012,mlquant_augmented
label_shuffle,2016-12-02,14,0.1652407779232699,mlquant_augmented
label_shuffle,2017-01-06,14,-0.09337160218180748,mlquant_augmented
label_shuffle,2017-02-03,14,0.07268440199710008,mlquant_augmented
label_shuffle,2017-03-03,14,-0.2448628470347772,mlquant_augmented
label_shuffle,2017-04-07,14,0.031760621670548404,mlquant_augmented
label_shuffle,2017-05-05,14,0.0344458579068907,mlquant_augmented
label_shuffle,2017-06-02,14,0.22288336662353841,mlquant_augmented
label_shuffle,2017-07-07,14,-0.22498407616629315,mlquant_augmented
label_shuffle,2017-08-04,14,0.7470823254544091,mlquant_augmented
label_shuffle,2017-09-01,14,-0.4958611086915299,mlquant_augmented
label_shuffle,2017-10-06,14,-0.16409032782409985,mlquant_augmented
label_shuffle,2017-11-03,14,-0.0874866522122165,mlquant_augmented
label_shuffle,2017-12-01,14,-0.29106823529197706,mlquant_augmented
label_shuffle,2018-01-05,14,-0.24574268442280048,mlquant_augmented
label_shuffle,2018-02-02,14,-0.1498253822086111,mlquant_augmented
label_shuffle,2018-03-02,14,0.3269079668639188,mlquant_augmented
label_shuffle,2018-04-06,14,0.4485863006442699,mlquant_augmented
label_shuffle,2018-05-04,14,0.06867373238898133,mlquant_augmented
label_shuffle,2018-06-01,14,-0.23214153728261708,mlquant_augmented
label_shuffle,2018-07-06,14,0.041953907214838604,mlquant_augmented
label_shuffle,2018-08-03,14,0.2168418935365763,mlquant_augmented
label_shuffle,2018-09-07,14,-0.04809275618424364,mlquant_augmented
label_shuffle,2018-10-05,14,0.16336097499947988,mlquant_augmented
label_shuffle,2018-11-02,14,0.3414370187811446,mlquant_augmented
label_shuffle,2018-12-07,14,-0.19143414251122698,mlquant_augmented
label_shuffle,2019-01-04,14,-0.05323103186958944,mlquant_augmented
label_shuffle,2019-02-01,14,0.05560780173815097,mlquant_augmented
label_shuffle,2019-03-01,14,0.0017554882182717441,mlquant_augmented
label_shuffle,2019-04-05,14,0.1461439459471259,mlquant_augmented
label_shuffle,2019-05-03,14,-0.1180103768222997,mlquant_augmented
label_shuffle,2019-06-07,14,0.5644212896117908,mlquant_augmented
label_shuffle,2019-07-05,14,-0.5394366054190115,mlquant_augmented
label_shuffle,2019-08-02,14,-0.7247560728960672,mlquant_augmented
label_shuffle,2019-09-06,14,-0.07983213321868039,mlquant_augmented
label_shuffle,2019-10-04,14,0.4177146664049034,mlquant_augmented
label_shuffle,2019-11-01,14,0.33719886955287953,mlquant_augmented
label_shuffle,2019-12-06,14,0.38946132339376693,mlquant_augmented
label_shuffle,2020-01-03,14,-0.45746084337636994,mlquant_augmented
label_shuffle,2020-02-07,14,0.17171819728313123,mlquant_augmented
label_shuffle,2020-03-06,14,0.14790909163460114,mlquant_augmented
label_shuffle,2020-04-03,14,0.33415446533789006,mlquant_augmented
label_shuffle,2020-05-01,14,0.20241483538859834,mlquant_augmented
label_shuffle,2020-06-05,14,-0.45832925849687095,mlquant_augmented
label_shuffle,2020-07-03,14,-0.4214184112443907,mlquant_augmented
label_shuffle,2020-08-07,14,-0.22502137484043333,mlquant_augmented
label_shuffle,2020-09-04,14,0.10204726900847179,mlquant_augmented
label_shuffle,2020-10-02,14,-0.282088619301987,mlquant_augmented
label_shuffle,2020-11-06,14,-0.08911975919382537,mlquant_augmented
label_shuffle,2020-12-04,14,-0.16659046932320296,mlquant_augmented
label_shuffle,2021-01-01,14,-0.2662115053160618,mlquant_augmented
label_shuffle,2021-02-05,14,-0.0275659501285282,mlquant_augmented
label_shuffle,2021-03-05,14,-0.0992039089334821,mlquant_augmented
label_shuffle,2021-04-02,14,0.4589888749341347,mlquant_augmented
label_shuffle,2021-05-07,14,-0.3479749706062899,mlquant_augmented
label_shuffle,2021-06-04,14,0.1606987597341237,mlquant_augmented
label_shuffle,2021-07-02,14,0.11830069375960811,mlquant_augmented
label_shuffle,2021-08-06,14,-0.3520703701177489,mlquant_augmented
label_shuffle,2021-09-03,14,0.14372144140216406,mlquant_augmented
label_shuffle,2021-10-01,14,-0.1454420293865455,mlquant_augmented
label_shuffle,2021-11-05,14,0.058669833179298005,mlquant_augmented
label_shuffle,2021-12-03,14,0.03128408172236131,mlquant_augmented
label_shuffle,2022-01-07,14,-0.33008855325451225,mlquant_augmented
label_shuffle,2022-02-04,14,0.08420647227511055,mlquant_augmented
label_shuffle,2022-03-04,14,0.1725345581851803,mlquant_augmented
label_shuffle,2022-04-01,14,-0.08905590173784789,mlquant_augmented
label_shuffle,2022-05-06,14,0.10230765297024746,mlquant_augmented
label_shuffle,2022-06-03,14,-0.26046251474941673,mlquant_augmented
label_shuffle,2022-07-01,14,-0.28867295755503464,mlquant_augmented
label_shuffle,2022-08-05,14,-0.5770207091533229,mlquant_augmented
label_shuffle,2022-09-02,14,-0.35029635381077645,mlquant_augmented
label_shuffle,2022-10-07,14,-0.2327385462975629,mlquant_augmented
label_shuffle,2022-11-04,14,0.15347814916926147,mlquant_augmented
label_shuffle,2022-12-02,14,0.3249203999719474,mlquant_augmented
label_shuffle,2023-01-06,14,-0.15657050838266745,mlquant_augmented
label_shuffle,2023-02-03,14,0.4795089040650464,mlquant_augmented
label_shuffle,2023-03-03,14,-0.23453090375762484,mlquant_augmented
label_shuffle,2023-04-07,14,0.3846763683635133,mlquant_augmented
label_shuffle,2023-05-05,14,0.3239542244582749,mlquant_augmented
label_shuffle,2023-06-02,14,0.31846146537765974,mlquant_augmented
label_shuffle,2023-07-07,14,-0.35521328114120115,mlquant_augmented
label_shuffle,2023-08-04,14,-0.10987035018393698,mlquant_augmented
label_shuffle,2023-09-01,14,-0.09649160968837546,mlquant_augmented
label_shuffle,2023-10-06,14,-0.5984564538077026,mlquant_augmented
label_shuffle,2023-11-03,14,-0.43170564412594936,mlquant_augmented
label_shuffle,2023-12-01,14,-0.04664004403768478,mlquant_augmented
label_shuffle,2024-01-05,14,0.5322792378923265,mlquant_augmented
label_shuffle,2024-02-02,14,-0.2459191547419091,mlquant_augmented
label_shuffle,2024-03-01,14,-0.3113300266727387,mlquant_augmented
label_shuffle,2024-04-05,14,-0.0027544499113479047,mlquant_augmented
label_shuffle,2024-05-03,14,-0.17096136532612904,mlquant_augmented
label_shuffle,2024-06-07,14,0.14436236869581615,mlquant_augmented
label_shuffle,2024-07-05,14,0.07089471337322248,mlquant_augmented
label_shuffle,2024-08-02,14,0.4816608999334842,mlquant_augmented
label_shuffle,2024-09-06,14,-0.19000012471029146,mlquant_augmented
label_shuffle,2024-10-04,14,-0.05758183022878495,mlquant_augmented
label_shuffle,2024-11-01,14,-0.3012699324439352,mlquant_augmented
label_shuffle,2024-12-06,14,-0.131861301998373,mlquant_augmented
label_shuffle,2025-01-03,14,0.25430686255625173,mlquant_augmented
label_shuffle,2025-02-07,14,0.26642974926169294,mlquant_augmented
label_shuffle,2025-03-07,14,-0.22083722680241247,mlquant_augmented
label_shuffle,2025-04-04,14,0.1213242564962102,mlquant_augmented
label_shuffle,2025-05-02,14,0.18389443971536953,mlquant_augmented
label_shuffle,2025-06-06,14,-0.5908623502341939,mlquant_augmented
label_shuffle,2025-07-04,14,-0.18490395172567,mlquant_augmented
label_shuffle,2025-08-01,14,-0.4529469980240016,mlquant_augmented
label_shuffle,2025-09-05,14,-0.4176143496896239,mlquant_augmented
label_shuffle,2025-10-03,14,-0.04259366306006831,mlquant_augmented
label_shuffle,2025-11-07,14,-0.11105520227682843,mlquant_augmented
label_shuffle,2025-12-05,14,0.33862054145172815,mlquant_augmented
label_shuffle,2026-01-02,14,-0.24243722636682183,mlquant_augmented
label_shuffle,2026-02-06,14,0.26422541729097665,mlquant_augmented
label_shuffle,2026-03-06,14,-0.20814917702347296,mlquant_augmented
label_shuffle,2026-04-03,14,0.5672224836668964,mlquant_augmented
label_shuffle,2026-05-01,14,0.580509262074079,mlquant_augmented
label_shuffle,2026-06-05,14,0.4168295989612543,mlquant_augmented
label_shuffle,2026-07-03,14,0.4277397484952285,mlquant_augmented
random_features,2012-01-06,13,-0.1776803591313061,mlquant_augmented
random_features,2012-02-03,13,-0.22884516928014317,mlquant_augmented
random_features,2012-03-02,13,-0.33692875207277295,mlquant_augmented
random_features,2012-04-06,13,-0.021664154470827,mlquant_augmented
random_features,2012-05-04,13,0.29843026725036803,mlquant_augmented
random_features,2012-06-01,13,0.5365113649188619,mlquant_augmented
random_features,2012-07-06,13,-0.6574950951687615,mlquant_augmented
random_features,2012-08-03,13,0.008547127173364836,mlquant_augmented
random_features,2012-09-07,13,-0.1515264482715529,mlquant_augmented
random_features,2012-10-05,13,0.2434387669251428,mlquant_augmented
random_features,2012-11-02,13,-0.1120843977231588,mlquant_augmented
random_features,2012-12-07,13,0.334343588837279,mlquant_augmented
random_features,2013-01-04,13,-0.23940806797714026,mlquant_augmented
random_features,2013-02-01,13,-0.0867430131715876,mlquant_augmented
random_features,2013-03-01,13,0.026081106694579005,mlquant_augmented
random_features,2013-04-05,13,-0.026690586829352752,mlquant_augmented
random_features,2013-05-03,13,0.2588901331547322,mlquant_augmented
random_features,2013-06-07,13,-0.30270776116516,mlquant_augmented
random_features,2013-07-05,13,-0.22998728343414454,mlquant_augmented
random_features,2013-08-02,13,-0.5086195498146067,mlquant_augmented
random_features,2013-09-06,13,-0.09367332717795024,mlquant_augmented
random_features,2013-10-04,13,0.38708134696103363,mlquant_augmented
random_features,2013-11-01,13,0.2216093012953898,mlquant_augmented
random_features,2013-12-06,13,0.3116547209130183,mlquant_augmented
random_features,2014-01-03,13,0.12606434701848426,mlquant_augmented
random_features,2014-02-07,13,-0.3363104152225599,mlquant_augmented
random_features,2014-03-07,13,0.018779294230559785,mlquant_augmented
random_features,2014-04-04,13,-0.1606279689448382,mlquant_augmented
random_features,2014-05-02,13,-0.1088323794014304,mlquant_augmented
random_features,2014-06-06,13,0.3479635439956074,mlquant_augmented
random_features,2014-07-04,13,-0.08014139384853079,mlquant_augmented
random_features,2014-08-01,13,-0.36392071192508607,mlquant_augmented
random_features,2014-09-05,13,0.5412432626197824,mlquant_augmented
random_features,2014-10-03,13,-0.12395364719822197,mlquant_augmented
random_features,2014-11-07,13,-0.5468783799158536,mlquant_augmented
random_features,2014-12-05,13,0.5205429268855454,mlquant_augmented
random_features,2015-01-02,13,0.16225461134343494,mlquant_augmented
random_features,2015-02-06,13,-0.22451418866670803,mlquant_augmented
random_features,2015-03-06,13,-0.25715259299446486,mlquant_augmented
random_features,2015-04-03,13,-0.2892448932272014,mlquant_augmented
random_features,2015-05-01,13,-0.19824275834274707,mlquant_augmented
random_features,2015-06-05,13,-0.3903998978523998,mlquant_augmented
random_features,2015-07-03,13,-0.2601693422171575,mlquant_augmented
random_features,2015-08-07,13,-0.31263126937084607,mlquant_augmented
random_features,2015-09-04,13,-0.3817364804017738,mlquant_augmented
random_features,2015-10-02,13,-0.11169239638937582,mlquant_augmented
random_features,2015-11-06,13,-0.4771132215029473,mlquant_augmented
random_features,2015-12-04,14,0.10969166097779207,mlquant_augmented
random_features,2016-01-01,14,-0.6124855450951215,mlquant_augmented
random_features,2016-02-05,14,-0.2750720012428809,mlquant_augmented
random_features,2016-03-04,14,-0.07781132484346574,mlquant_augmented
random_features,2016-04-01,14,-0.14541034364266558,mlquant_augmented
random_features,2016-05-06,14,0.02323770088420699,mlquant_augmented
random_features,2016-06-03,14,-0.06823991491648021,mlquant_augmented
random_features,2016-07-01,14,-0.5404811933640284,mlquant_augmented
random_features,2016-08-05,14,-0.13735122584684245,mlquant_augmented
random_features,2016-09-02,14,0.18874751926289077,mlquant_augmented
random_features,2016-10-07,14,0.31933556440616057,mlquant_augmented
random_features,2016-11-04,14,0.06562188412441111,mlquant_augmented
random_features,2016-12-02,14,-0.022411519092054463,mlquant_augmented
random_features,2017-01-06,14,-0.46018153223384284,mlquant_augmented
random_features,2017-02-03,14,0.15916383995223352,mlquant_augmented
random_features,2017-03-03,14,-0.2547813865072533,mlquant_augmented
random_features,2017-04-07,14,-0.17657846231913069,mlquant_augmented
random_features,2017-05-05,14,-0.30617077325438685,mlquant_augmented
random_features,2017-06-02,14,-0.07214894991815907,mlquant_augmented
random_features,2017-07-07,14,0.4021855011603464,mlquant_augmented
random_features,2017-08-04,14,-0.08855357267260971,mlquant_augmented
random_features,2017-09-01,14,0.44784117996912454,mlquant_augmented
random_features,2017-10-06,14,0.17396879531981232,mlquant_augmented
random_features,2017-11-03,14,0.07882039481743688,mlquant_augmented
random_features,2017-12-01,14,-0.058239396303168336,mlquant_augmented
random_features,2018-01-05,14,-0.05928439788514715,mlquant_augmented
random_features,2018-02-02,14,-0.41940256535448767,mlquant_augmented
random_features,2018-03-02,14,-0.3598251010202231,mlquant_augmented
random_features,2018-04-06,14,-0.3309876441310785,mlquant_augmented
random_features,2018-05-04,14,0.10880843444244197,mlquant_augmented
random_features,2018-06-01,14,0.2072468649341981,mlquant_augmented
random_features,2018-07-06,14,0.18875977202831015,mlquant_augmented
random_features,2018-08-03,14,0.2988993396259833,mlquant_augmented
random_features,2018-09-07,14,0.21976981027469278,mlquant_augmented
random_features,2018-10-05,14,-0.46469986090396775,mlquant_augmented
random_features,2018-11-02,14,-0.13144986722978708,mlquant_augmented
random_features,2018-12-07,14,-0.03719640883024227,mlquant_augmented
random_features,2019-01-04,14,-0.11818324744883267,mlquant_augmented
random_features,2019-02-01,14,0.38307801746989534,mlquant_augmented
random_features,2019-03-01,14,0.1284209988215136,mlquant_augmented
random_features,2019-04-05,14,-0.5112273449699204,mlquant_augmented
random_features,2019-05-03,14,-0.17797378014903364,mlquant_augmented
random_features,2019-06-07,14,-0.08503991376708456,mlquant_augmented
random_features,2019-07-05,14,0.1997301435706303,mlquant_augmented
random_features,2019-08-02,14,0.21240210554536554,mlquant_augmented
random_features,2019-09-06,14,0.021874046644573156,mlquant_augmented
random_features,2019-10-04,14,-0.08559884950729545,mlquant_augmented
random_features,2019-11-01,14,-0.3414006155507513,mlquant_augmented
random_features,2019-12-06,14,-0.22625587799255556,mlquant_augmented
random_features,2020-01-03,14,-0.4936636404881973,mlquant_augmented
random_features,2020-02-07,14,0.07768061276596375,mlquant_augmented
random_features,2020-03-06,14,-0.1592794962358242,mlquant_augmented
random_features,2020-04-03,14,0.06403395007616675,mlquant_augmented
random_features,2020-05-01,14,0.10566087391024867,mlquant_augmented
random_features,2020-06-05,14,0.047066877170714956,mlquant_augmented
random_features,2020-07-03,14,-0.30280743604544247,mlquant_augmented
random_features,2020-08-07,14,0.08946125144562048,mlquant_augmented
random_features,2020-09-04,14,0.018008082740207796,mlquant_augmented
random_features,2020-10-02,14,-0.47214794230742757,mlquant_augmented
random_features,2020-11-06,14,0.6415392772147241,mlquant_augmented
random_features,2020-12-04,14,-0.34980425398244724,mlquant_augmented
random_features,2021-01-01,14,0.07106697601674324,mlquant_augmented
random_features,2021-02-05,14,0.11506728420600099,mlquant_augmented
random_features,2021-03-05,14,0.37002006682166105,mlquant_augmented
random_features,2021-04-02,14,-0.17946798619693963,mlquant_augmented
random_features,2021-05-07,14,0.21580857506093679,mlquant_augmented
random_features,2021-06-04,14,-0.41245986591232076,mlquant_augmented
random_features,2021-07-02,14,-0.2555015936702663,mlquant_augmented
random_features,2021-08-06,14,0.07083573068184622,mlquant_augmented
random_features,2021-09-03,14,0.20162614152297864,mlquant_augmented
random_features,2021-10-01,14,-0.18316143787970157,mlquant_augmented
random_features,2021-11-05,14,0.3051102780547357,mlquant_augmented
random_features,2021-12-03,14,0.08807150386950194,mlquant_augmented
random_features,2022-01-07,14,-0.12612697774856446,mlquant_augmented
random_features,2022-02-04,14,0.14855872603927817,mlquant_augmented
random_features,2022-03-04,14,0.14478594494904193,mlquant_augmented
random_features,2022-04-01,14,-0.1081655148994794,mlquant_augmented
random_features,2022-05-06,14,0.29112804639303835,mlquant_augmented
random_features,2022-06-03,14,-0.2722791644139265,mlquant_augmented
random_features,2022-07-01,14,0.12423665105580765,mlquant_augmented
random_features,2022-08-05,14,-0.19567013411242942,mlquant_augmented
random_features,2022-09-02,14,0.4260098130432412,mlquant_augmented
