annual_return,annual_volatility,sharpe,max_drawdown,calmar,cvar_5,average_turnover,annual_cost_drag,average_bil_exposure,average_ml_sleeve_exposure,average_core_exposure,average_number_of_etfs_held,hit_rate,active_weeks,strategy_name,strategy_family,score_name,top_n,weighting,wrapper,core_name,sleeve_size,selection_group,split,cost_bps
0.05603051953009075,0.10577751056172054,0.5297016278086567,-0.1665765904502544,0.33636490805005054,-0.03495504946433349,0.2977317536653318,0.015482051190597252,0.3287650602409638,0.6733433734939759,0.0,15.587349397590362,0.5662650602409639,332,defensive_first__rank_average_no_tabular__top15__inverse_vol__regime_gate,defensive_first,score_rank_average_no_tabular,15.0,inverse_vol,regime_gate,,,ensemble,holdout,10.0
0.01676204970876838,0.10746588471758152,0.1559755428694302,-0.38920934361232207,0.04306692525209383,-0.036905995628639034,0.2437272361294965,0.01267381627873382,0.2847055622946969,0.7163594004316075,0.0,15.711395101171458,0.5218317358892439,939,defensive_first__rank_average_no_tabular__top15__inverse_vol__vol_target_10pct,defensive_first,score_rank_average_no_tabular,15.0,inverse_vol,vol_target_10pct,,,ensemble,train,10.0
-0.037407546251112866,0.10453222539763558,-0.35785659502432243,-0.20766875875304314,-0.18013083179062775,-0.03674094538084844,0.31837109368941025,0.016555296871849333,0.1826939256865819,0.817306074313418,0.0,15.596153846153847,0.4807692307692308,104,defensive_first__rank_average_no_tabular__top15__inverse_vol__vol_target_10pct,defensive_first,score_rank_average_no_tabular,15.0,inverse_vol,vol_target_10pct,,,ensemble,validation,10.0
0.04056835820479887,0.11716513603455263,0.3462494012966028,-0.2060083907110537,0.19692575659066158,-0.04130146478141544,0.26129294048168605,0.013587232905047675,0.3035274165721664,0.6987994107134261,0.0,15.837349397590362,0.5632530120481928,332,defensive_first__rank_average_no_tabular__top15__inverse_vol__vol_target_10pct,defensive_first,score_rank_average_no_tabular,15.0,inverse_vol,vol_target_10pct,,,ensemble,holdout,10.0
0.016491813843187986,0.1080444255328075,0.15263919227540595,-0.2436814534483942,0.06767775556903656,-0.038003638834392235,0.21703857020021156,0.011286005650411,0.33604898828541,0.6650159744408947,0.0,15.541001064962726,0.5218317358892439,939,defensive_first__rank_average_no_tabular__top15__inverse_vol__drawdown_kill_switch,defensive_first,score_rank_average_no_tabular,15.0,inverse_vol,drawdown_kill_switch,,,ensemble,train,10.0
-0.03640949246832226,0.07742280426503542,-0.4702683248682713,-0.15987428069237053,-0.22773827228896973,-0.029510324741277533,0.19847439772983522,0.010320668681951434,0.53125,0.46875,0.0,15.951923076923077,0.5,104,defensive_first__rank_average_no_tabular__top15__inverse_vol__drawdown_kill_switch,defensive_first,score_rank_average_no_tabular,15.0,inverse_vol,drawdown_kill_switch,,,ensemble,validation,10.0
0.05729802129750072,0.11395035281412284,0.5028332065892409,-0.14356202809873964,0.39911682814965577,-0.038970617252986506,0.22748969099546887,0.011829463931764381,0.29849397590361443,0.7045180722891566,0.0,15.524096385542169,0.5632530120481928,332,defensive_first__rank_average_no_tabular__top15__inverse_vol__drawdown_kill_switch,defensive_first,score_rank_average_no_tabular,15.0,inverse_vol,drawdown_kill_switch,,,ensemble,holdout,10.0
0.02682576526337832,0.12162962331927506,0.2205528927189167,-0.37922984756249967,0.07073748397126693,-0.041260700925478844,0.2898838698014745,0.015073961229676677,0.33647497337593185,0.6642705005324814,0.0,10.778487752928648,0.5324813631522897,939,defensive_first__sequence_dominant_70_20_10__top10__inverse_vol__regime_gate,defensive_first,score_sequence_dominant_70_20_10,10.0,inverse_vol,regime_gate,,,ensemble,train,10.0
-0.018491444682939173,0.0724692477640765,-0.2551626414439686,-0.13056101722109426,-0.1416306725890887,-0.024252365398566494,0.25580606813574625,0.013301915543058802,0.4264423076923078,0.5735576923076923,0.0,10.788461538461538,0.46153846153846156,104,defensive_first__sequence_dominant_70_20_10__top10__inverse_vol__regime_gate,defensive_first,score_sequence_dominant_70_20_10,10.0,inverse_vol,regime_gate,,,ensemble,validation,10.0
0.04620635679709406,0.1112721069103088,0.4152555216226725,-0.16346766615723218,0.28266358652634244,-0.038120660128848384,0.3043704365466513,0.01582726270042587,0.3287650602409638,0.6733433734939759,0.0,10.602409638554217,0.572289156626506,332,defensive_first__sequence_dominant_70_20_10__top10__inverse_vol__regime_gate,defensive_first,score_sequence_dominant_70_20_10,10.0,inverse_vol,regime_gate,,,ensemble,holdout,10.0
0.02449674095047527,0.10749385030760457,0.22788969676288792,-0.3550533970241072,0.06899452633264626,-0.03570362400453199,0.26078972414149454,0.013561065655357715,0.33574286577370444,0.6653220969526003,0.0,10.764643237486688,0.5346112886048988,939,defensive_first__sequence_dominant_70_20_10__top10__inverse_vol__vol_target_10pct,defensive_first,score_sequence_dominant_70_20_10,10.0,inverse_vol,vol_target_10pct,,,ensemble,train,10.0
-0.03462771422035493,0.10453576619084631,-0.3312523118368564,-0.1915579414173123,-0.1807688784090546,-0.035122008585410376,0.3437647477127844,0.017875766881064792,0.15742449120157287,0.842575508798427,0.0,10.625,0.47115384615384615,104,defensive_first__sequence_dominant_70_20_10__top10__inverse_vol__vol_target_10pct,defensive_first,score_sequence_dominant_70_20_10,10.0,inverse_vol,vol_target_10pct,,,ensemble,validation,10.0
0.028718943388786,0.1193842654840281,0.2405588648751052,-0.22393332358208085,0.1282477432540732,-0.043396731939416934,0.2570209749477427,0.013365090697282618,0.34005678403692585,0.6614449133972149,0.0,10.86144578313253,0.5602409638554217,332,defensive_first__sequence_dominant_70_20_10__top10__inverse_vol__vol_target_10pct,defensive_first,score_sequence_dominant_70_20_10,10.0,inverse_vol,vol_target_10pct,,,ensemble,holdout,10.0
0.021861935616872996,0.1226533713178037,0.17824162012006298,-0.2665039772218576,0.08203230527653066,-0.04337155553412602,0.25412006350289146,0.013214243302150356,0.33322683706070283,0.6678381256656016,0.0,10.552715654952078,0.5324813631522897,939,defensive_first__sequence_dominant_70_20_10__top10__inverse_vol__drawdown_kill_switch,defensive_first,score_sequence_dominant_70_20_10,10.0,inverse_vol,drawdown_kill_switch,,,ensemble,train,10.0
-0.036896352988598724,0.0843553933372273,-0.4373917485168765,-0.16042386039218848,-0.2299929256059426,-0.03137236084273368,0.22784882873874437,0.01184813909441471,0.5072115384615384,0.49278846153846156,0.0,10.951923076923077,0.4519230769230769,104,defensive_first__sequence_dominant_70_20_10__top10__inverse_vol__drawdown_kill_switch,defensive_first,score_sequence_dominant_70_20_10,10.0,inverse_vol,drawdown_kill_switch,,,ensemble,validation,10.0
0.03576251426321875,0.10122408543574717,0.3533004433605804,-0.15610963026090863,0.22908589433879423,-0.03634304370085869,0.2016310389273194,0.010484814024220607,0.4742469879518072,0.5284638554216867,0.0,10.831325301204819,0.5692771084337349,332,defensive_first__sequence_dominant_70_20_10__top10__inverse_vol__drawdown_kill_switch,defensive_first,score_sequence_dominant_70_20_10,10.0,inverse_vol,drawdown_kill_switch,,,ensemble,holdout,10.0
0.02069860081714947,0.10988745965853368,0.18836181017805567,-0.3447693883203934,0.060036074890483924,-0.03779427549000383,0.25510361750724453,0.013265388110376714,0.33647497337593185,0.6642705005324814,0.0,15.771033013844516,0.5303514376996805,939,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,defensive_first,score_sequence_dominant_70_20_10,15.0,inverse_vol,regime_gate,,,ensemble,train,10.0
-0.00012298050906456304,0.06644306330776484,-0.0018509157004835293,-0.10978339023503247,-0.0011202105236618872,-0.022107873522401223,0.24275108453098387,0.012623056395611162,0.4264423076923078,0.5735576923076923,0.0,15.788461538461538,0.5288461538461539,104,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,defensive_first,score_sequence_dominant_70_20_10,15.0,inverse_vol,regime_gate,,,ensemble,validation,10.0
0.06597882307204261,0.1027960045925017,0.6418422907932293,-0.14322500593695942,0.46066552862342514,-0.03357732066329011,0.28290531704449395,0.014711076486313687,0.3287650602409638,0.6733433734939759,0.0,15.587349397590362,0.5692771084337349,332,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,defensive_first,score_sequence_dominant_70_20_10,15.0,inverse_vol,regime_gate,,,ensemble,holdout,10.0
0.016506717837698304,0.10686444501580172,0.15446407675871526,-0.4011474389703815,0.041148755380480115,-0.036568047986778464,0.23916176985155813,0.012436412032281024,0.2736698780511808,0.7273950846751238,0.0,15.686900958466454,0.5250266240681576,939,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__vol_target_10pct,defensive_first,score_sequence_dominant_70_20_10,15.0,inverse_vol,vol_target_10pct,,,ensemble,train,10.0
-0.022906282308797543,0.09883082909678409,-0.23177264137251788,-0.17762965830840738,-0.12895527991742675,-0.032516874602412996,0.33910452236300664,0.017633435162876347,0.1348471168228641,0.8651528831771359,0.0,15.586538461538462,0.5096153846153846,104,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__vol_target_10pct,defensive_first,score_sequence_dominant_70_20_10,15.0,inverse_vol,vol_target_10pct,,,ensemble,validation,10.0
0.049826877565928296,0.11563764455975244,0.43088803612029375,-0.19228960639341774,0.25912413312648974,-0.040057283150575315,0.2464132491616508,0.012813488956405841,0.2910622607816034,0.711274136976108,0.0,15.801204819277109,0.5692771084337349,332,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__vol_target_10pct,defensive_first,score_sequence_dominant_70_20_10,15.0,inverse_vol,vol_target_10pct,,,ensemble,holdout,10.0
0.021898172953498385,0.1073731080234869,0.20394466879647702,-0.244232465106488,0.08966118793400601,-0.0369280412301998,0.2053066540214836,0.010675946009117147,0.3307774227902024,0.6702875399361022,0.0,15.529286474973375,0.5250266240681576,939,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__drawdown_kill_switch,defensive_first,score_sequence_dominant_70_20_10,15.0,inverse_vol,drawdown_kill_switch,,,ensemble,train,10.0
-0.025475700709616467,0.09513139419153523,-0.2677948843924679,-0.14853737426919233,-0.17151037464447963,-0.033551839950337385,0.2587360720502824,0.013454275746614683,0.31009615384615385,0.6899038461538461,0.0,15.60576923076923,0.5096153846153846,104,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__drawdown_kill_switch,defensive_first,score_sequence_dominant_70_20_10,15.0,inverse_vol,drawdown_kill_switch,,,ensemble,validation,10.0
0.0713988895849027,0.12095717384922947,0.5902823893182217,-0.12987871859965405,0.5497350940532985,-0.040264007012422644,0.22694969952007593,0.011801384375043949,0.22183734939759037,0.7811746987951806,0.0,15.373493975903614,0.5692771084337349,332,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__drawdown_kill_switch,defensive_first,score_sequence_dominant_70_20_10,15.0,inverse_vol,drawdown_kill_switch,,,ensemble,holdout,10.0
0.04973400248487425,0.18842498927860832,0.2639458952619959,-0.5401274281876729,0.09207827614263213,-0.06167816015041653,0.32329975675498407,0.01681158735125917,0.026624068157614485,1.0,0.0,9.75612353567625,0.5218317358892439,939,agreement_2of3__top10__inverse_vol__raw_ml,agreement_filter,score_agreement_2of3,10.0,inverse_vol,raw_ml,,,ensemble,train,10.0
-0.02412318328383345,0.13642728033241594,-0.1768208178383047,-0.19018365403596005,-0.12684151751165862,-0.04380389447577588,0.3052627994656914,0.015873665572215954,0.0,1.0,0.0,10.0,0.4807692307692308,104,agreement_2of3__top10__inverse_vol__raw_ml,agreement_filter,score_agreement_2of3,10.0,inverse_vol,raw_ml,,,ensemble,validation,10.0
0.051278207203838466,0.19807364552515622,0.25888455310590985,-0.3262381558626728,0.15718028772031067,-0.06581821580361753,0.3448645654002692,0.017932957400814,0.0030120481927710845,1.0,0.0,9.97289156626506,0.5542168674698795,332,agreement_2of3__top10__inverse_vol__raw_ml,agreement_filter,score_agreement_2of3,10.0,inverse_vol,raw_ml,,,ensemble,holdout,10.0
0.018663440357784555,0.15251635733638155,0.12237008989548258,-0.5401274281876729,0.034553772653996284,-0.054067087299875034,0.3311344214517161,0.01721898991548924,0.21352502662406816,0.8130990415335463,0.0,10.237486687965921,0.5228966986155484,939,agreement_2of3__top10__inverse_vol__bil_fallback,agreement_filter,score_agreement_2of3,10.0,inverse_vol,bil_fallback,,,ensemble,train,10.0
-0.024926075037868034,0.08609430580164294,-0.28952059960035553,-0.14526303660264794,-0.1715926888273081,-0.027266826453541743,0.26546794450266215,0.013804333114138433,0.34615384615384615,0.6538461538461539,0.0,10.75,0.49038461538461536,104,agreement_2of3__top10__inverse_vol__bil_fallback,agreement_filter,score_agreement_2of3,10.0,inverse_vol,bil_fallback,,,ensemble,validation,10.0
0.057466100726375924,0.11998514771786357,0.478943451080323,-0.16728331422302578,0.3435255990311195,-0.03903817392706218,0.3340920899452189,0.017372788677151384,0.2545180722891566,0.7484939759036144,0.0,10.551204819277109,0.5512048192771084,332,agreement_2of3__top10__inverse_vol__bil_fallback,agreement_filter,score_agreement_2of3,10.0,inverse_vol,bil_fallback,,,ensemble,holdout,10.0
0.061420260016074923,0.16933939876475668,0.3627050790548682,-0.4568491105767216,0.1344432080398244,-0.054252631114795426,0.2935964656610414,0.015267016214374155,0.026624068157614485,1.0,0.0,14.454739084132056,0.5197018104366348,939,agreement_2of3__top15__inverse_vol__raw_ml,agreement_filter,score_agreement_2of3,15.0,inverse_vol,raw_ml,,,ensemble,train,10.0
-0.03756424198090336,0.1313619289469738,-0.2859598841310158,-0.2378031865427368,-0.1579635770530455,-0.046546700157803045,0.3061514034784217,0.01591987298087793,0.0,1.0,0.0,15.0,0.5096153846153846,104,agreement_2of3__top15__inverse_vol__raw_ml,agreement_filter,score_agreement_2of3,15.0,inverse_vol,raw_ml,,,ensemble,validation,10.0
0.08302608465868322,0.18637501077197463,0.4454786310395638,-0.33208636586122,0.2500135301952749,-0.059922842068017866,0.30224828614499666,0.01571691087953983,0.0030120481927710845,1.0,0.0,14.957831325301205,0.5602409638554217,332,agreement_2of3__top15__inverse_vol__raw_ml,agreement_filter,score_agreement_2of3,15.0,inverse_vol,raw_ml,,,ensemble,holdout,10.0
0.02830629159462017,0.13561738323289688,0.20872170602207785,-0.4568491105767216,0.06195982642690625,-0.04722313531107696,0.30346269333176135,0.01578006005325159,0.21352502662406816,0.8130990415335463,0.0,14.936102236421725,0.5218317358892439,939,agreement_2of3__top15__inverse_vol__bil_fallback,agreement_filter,score_agreement_2of3,15.0,inverse_vol,bil_fallback,,,ensemble,train,10.0
-0.018082367848394787,0.07850588284190088,-0.23033137382595867,-0.16505974764336706,-0.10955043919892621,-0.02715656579729614,0.2798217188938685,0.014550729382481163,0.34615384615384615,0.6538461538461539,0.0,15.75,0.5096153846153846,104,agreement_2of3__top15__inverse_vol__bil_fallback,agreement_filter,score_agreement_2of3,15.0,inverse_vol,bil_fallback,,,ensemble,validation,10.0
0.07659918865145077,0.11476999382508424,0.6674147666871197,-0.16215224615230162,0.47239054943158126,-0.03616766516140779,0.3075932155828798,0.01599484721030975,0.2545180722891566,0.7484939759036144,0.0,15.536144578313253,0.5662650602409639,332,agreement_2of3__top15__inverse_vol__bil_fallback,agreement_filter,score_agreement_2of3,15.0,inverse_vol,bil_fallback,,,ensemble,holdout,10.0
0.06639626663509546,0.07540888885919714,0.880483291022495,-0.09982862850981966,0.6651024623519132,-0.025655539866677714,0.029583021412784904,0.00307663422692963,0.03494837758112095,0.09999999999999998,0.9000000000000004,15.712389380530974,0.584070796460177,678,production_plus_ml_sleeve_10pct__defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,core_ml_sleeve,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,core_blend,production,0.1,ensemble,train,10.0
0.03586711399652387,0.06239599257509761,0.5748304100356362,-0.08043909959855189,0.44589154000388104,-0.022912658336968927,0.024275108453098385,0.0025246112791222322,0.042644230769230775,0.1,0.9000000000000002,15.788461538461538,0.6442307692307693,104,production_plus_ml_sleeve_10pct__defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,core_ml_sleeve,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,core_blend,production,0.1,ensemble,validation,10.0
0.0802716673639301,0.08570344809976227,0.936621211208336,-0.13792418545783958,0.581998487774049,-0.02751566857907168,0.028003232601218675,0.0029123361905267426,0.03269817073170732,0.09999999999999999,0.9000000000000001,15.628048780487806,0.5975609756097561,328,production_plus_ml_sleeve_10pct__defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,core_ml_sleeve,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,core_blend,production,0.1,ensemble,holdout,10.0
0.06157187991770363,0.0760357483524587,0.8097754181663503,-0.10129079721587886,0.6078723991724226,-0.025920297402706294,0.05916604282556981,0.00615326845385926,0.0698967551622419,0.19999999999999996,0.7999999999999998,15.712389380530974,0.5796460176991151,678,production_plus_ml_sleeve_20pct__defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,core_ml_sleeve,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,core_blend,production,0.2,ensemble,train,10.0
0.030547815037130777,0.05990240447115495,0.5099597471390417,-0.08219516785728875,0.3716497676623689,-0.021580780636492092,0.04855021690619677,0.0050492225582444645,0.08528846153846155,0.2,0.8,15.788461538461538,0.6153846153846154,104,production_plus_ml_sleeve_20pct__defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,core_ml_sleeve,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,core_blend,production,0.2,ensemble,validation,10.0
0.07669403229242566,0.0858030677695418,0.8938378811631529,-0.13691907565613326,0.5601413238067692,-0.02775553145090473,0.05600646520243735,0.005824672381053485,0.06539634146341464,0.19999999999999998,0.7999999999999999,15.628048780487806,0.5914634146341463,328,production_plus_ml_sleeve_20pct__defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,core_ml_sleeve,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,core_blend,production,0.2,ensemble,holdout,10.0
0.05671672241502845,0.07729437392397709,0.7337755587594539,-0.1027584724533781,0.5519420546151174,-0.026243149017470328,0.0887490642383547,0.009229902680788889,0.10484513274336284,0.3,0.7000000000000002,15.712389380530974,0.5722713864306784,678,production_plus_ml_sleeve_30pct__defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,core_ml_sleeve,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,core_blend,production,0.3,ensemble,train,10.0
0.02520891561233185,0.058086187148390735,0.43399157097248475,-0.08395961497220161,0.3002504909137367,-0.020518525535908775,0.07282532535929515,0.007573833837366697,0.1279326923076923,0.29999999999999993,0.7,15.788461538461538,0.6057692307692307,104,production_plus_ml_sleeve_30pct__defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,core_ml_sleeve,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,core_blend,production,0.3,ensemble,validation,10.0
0.07308140814555308,0.0864072544919258,0.8457786163357623,-0.13630670748146367,0.5361541592184039,-0.028076181797926175,0.08400969780365602,0.008737008571580227,0.09809451219512194,0.29999999999999993,0.7000000000000001,15.628048780487806,0.5792682926829268,328,production_plus_ml_sleeve_30pct__defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,core_ml_sleeve,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,core_blend,production,0.3,ensemble,holdout,10.0
0.0660444156530029,0.06977741444941755,0.9465013310414253,-0.09226438479402121,0.7158170056674199,-0.023816095861038493,0.029583021412784904,0.00307663422692963,0.03494837758112095,0.09999999999999998,0.9000000000000004,15.712389380530974,0.5988200589970502,678,phase4b_plus_ml_sleeve_10pct__defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,core_ml_sleeve,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,core_blend,phase4b,0.1,ensemble,train,10.0
0.03219974049362362,0.06120306971971569,0.5261131613346338,-0.08972785695964358,0.35886001944865265,-0.021943945619157173,0.024275108453098385,0.0025246112791222322,0.042644230769230775,0.1,0.9000000000000002,15.788461538461538,0.5961538461538461,104,phase4b_plus_ml_sleeve_10pct__defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,core_ml_sleeve,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,core_blend,phase4b,0.1,ensemble,validation,10.0
0.0959045066286146,0.08900031058244041,1.0775749657612586,-0.12454094790095771,0.7700640491742805,-0.026899778913068013,0.028003232601218675,0.0029123361905267426,0.03269817073170732,0.09999999999999999,0.9000000000000001,15.628048780487806,0.6128048780487805,328,phase4b_plus_ml_sleeve_10pct__defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,core_ml_sleeve,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,core_blend,phase4b,0.1,ensemble,holdout,10.0
0.06127821803089306,0.07087095774228265,0.8646449826983724,-0.09701043120564745,0.6316662782478772,-0.024238380228508626,0.05916604282556981,0.00615326845385926,0.0698967551622419,0.19999999999999996,0.7999999999999998,15.712389380530974,0.5870206489675516,678,phase4b_plus_ml_sleeve_20pct__defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,core_ml_sleeve,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,core_blend,phase4b,0.2,ensemble,train,10.0
0.02728138789538792,0.059170103217026655,0.46106709997317513,-0.09044841223664468,0.3016237346876833,-0.020765878458004792,0.04855021690619677,0.0050492225582444645,0.08528846153846155,0.2,0.8,15.788461538461538,0.5961538461538461,104,phase4b_plus_ml_sleeve_20pct__defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,core_ml_sleeve,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,core_blend,phase4b,0.2,ensemble,validation,10.0
0.09056486920152618,0.08841833635633868,1.0242770101049703,-0.12530516718539053,0.7227544660431627,-0.026940860410089116,0.05600646520243735,0.005824672381053485,0.06539634146341464,0.19999999999999998,0.7999999999999999,15.628048780487806,0.6067073170731707,328,phase4b_plus_ml_sleeve_20pct__defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,core_ml_sleeve,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,core_blend,phase4b,0.2,ensemble,holdout,10.0
0.056476429563896424,0.07268109978951376,0.7770442347109984,-0.10175414927484794,0.5550282712437411,-0.02469850200911598,0.0887490642383547,0.009229902680788889,0.10484513274336284,0.3,0.7000000000000002,15.712389380530974,0.5855457227138643,678,phase4b_plus_ml_sleeve_30pct__defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,core_ml_sleeve,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,core_blend,phase4b,0.3,ensemble,train,10.0
0.022345282524026677,0.05775888902289279,0.3868717508602027,-0.09117814959048276,0.2450727792172599,-0.019792717575127492,0.07282532535929515,0.007573833837366697,0.1279326923076923,0.29999999999999993,0.7,15.788461538461538,0.5961538461538461,104,phase4b_plus_ml_sleeve_30pct__defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,core_ml_sleeve,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,core_blend,phase4b,0.3,ensemble,validation,10.0
0.0851959158123825,0.0884058608482026,0.9636908118418559,-0.12609917916801516,0.6756262520858051,-0.027167926491637812,0.08400969780365602,0.008737008571580227,0.09809451219512194,0.29999999999999993,0.7000000000000001,15.628048780487806,0.5884146341463414,328,phase4b_plus_ml_sleeve_30pct__defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,core_ml_sleeve,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,core_blend,phase4b,0.3,ensemble,holdout,10.0
0.06643714163412184,0.07093651435993338,0.9365718379820352,-0.09342973721628622,0.7110920314409366,-0.02439013573442922,0.06932153392330384,0.0072308745254797795,0.0,0.0,1.0,1.0,0.5221238938053098,678,meta_phase4b_switch_thr0.50_random_forest,meta_label_gated,task_c_phase4b_switch,,inverse_vol,meta_switch,production_phase4b_switch,,ensemble,train,10.0
0.03679852945312567,0.06368565995151784,0.5778149976170364,-0.09198789535620489,0.40003664950296625,-0.023175944871550877,0.019230769230769232,0.004608189138288136,0.0,0.0,1.0,1.0,0.6153846153846154,104,meta_phase4b_switch_thr0.50_random_forest,meta_label_gated,task_c_phase4b_switch,,inverse_vol,meta_switch,production_phase4b_switch,,ensemble,validation,10.0
0.08954872177185913,0.08989878363346641,0.99610604451519,-0.13706252733788793,0.6533421169967392,-0.027278601537266862,0.036585365853658534,0.006216962577778696,0.0,0.0,1.0,1.0,0.5945121951219512,328,meta_phase4b_switch_thr0.50_random_forest,meta_label_gated,task_c_phase4b_switch,,inverse_vol,meta_switch,production_phase4b_switch,,ensemble,holdout,10.0
0.06807717477831932,0.07142056371508156,0.9531873068084419,-0.08936003414603699,0.7618302234202812,-0.024473956478953927,0.03796381567208262,0.0031199182458257957,0.026843657817109148,0.07551622418879055,0.9244837758112097,15.712389380530974,0.5737463126843658,678,meta_core_switch_plus_ml_sleeve_10pct_thr0.50,meta_label_gated,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,meta_switch_plus_sleeve,production_phase4b_switch,0.1,ensemble,train,10.0
0.03572358124866648,0.061168311892829064,0.5840210419940404,-0.09155521383782528,0.3901862029610331,-0.022001224504742945,0.03222611099917324,0.002701515543914018,0.02774038461538462,0.07596153846153844,0.9240384615384618,15.788461538461538,0.6153846153846154,104,meta_core_switch_plus_ml_sleeve_10pct_thr0.50,meta_label_gated,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,meta_switch_plus_sleeve,production_phase4b_switch,0.1,ensemble,validation,10.0
0.09146463927295101,0.08989314207317418,1.0174818363618618,-0.1344292442392634,0.6803924234682002,-0.027095940702772978,0.03651752994598599,0.003116115797309372,0.020304878048780492,0.07560975609756097,0.9243902439024392,15.628048780487806,0.6036585365853658,328,meta_core_switch_plus_ml_sleeve_10pct_thr0.50,meta_label_gated,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,meta_switch_plus_sleeve,production_phase4b_switch,0.1,ensemble,holdout,10.0
0.06198053107079016,0.07242650635392961,0.8557713769584209,-0.09194669954374313,0.674091961738151,-0.02496233502569714,0.07592763134416523,0.006239836491651591,0.053687315634218295,0.1510324483775811,0.8489675516224188,15.712389380530974,0.5678466076696165,678,meta_core_switch_plus_ml_sleeve_20pct_thr0.50,meta_label_gated,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,meta_switch_plus_sleeve,production_phase4b_switch,0.2,ensemble,train,10.0
0.029853814468337125,0.05923134148217678,0.5040205695378417,-0.09409517330735939,0.31727253820788903,-0.020880436229176347,0.06445222199834648,0.005403031087828036,0.05548076923076924,0.15192307692307688,0.8480769230769233,15.788461538461538,0.6057692307692307,104,meta_core_switch_plus_ml_sleeve_20pct_thr0.50,meta_label_gated,defensive_first__sequence_dominant_70_20_10__top15__inverse_vol__regime_gate,,inverse_vol,meta_switch_plus_sleeve,production_phase4b_switch,0.2,ensemble,validation,10.0
