Date,source_return,exposure,exposure_turnover,turnover,financing_cost,exposure_cost,net_return,wealth,drawdown
2023-10-16,0.008091703462449917,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.010840466340974056,1.2472719749027872,-0.09486401793673971
2023-10-17,-0.0029101793280149613,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.004012075426153531,1.2422678256625497,-0.09849549176770311
2023-10-18,-0.009081046688862338,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.01234274636329749,1.2269348289751119,-0.1096225332581835
2023-10-19,-0.0013868827174754461,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.0019556250019251856,1.2245354045478354,-0.11136377769329453
2023-10-20,-0.016338285162187716,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.022140018302286752,1.1974241682793483,-0.13103819991923993
2023-10-23,-0.0012792307587737861,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.0018102948576779446,1.195256477465053,-0.13261127699744468
2023-10-24,0.004319773615786726,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.005748361047978747,1.2021272432424572,-0.12762521344868083
2023-10-25,-0.007751063229298749,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.010547268692886644,1.18944808420494,-0.1368263847233372
2023-10-26,-0.02005454066601875,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.02715696323245865,1.157146286315268,-0.16026755885663402
2023-10-27,0.006298273627708406,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.008419336064073015,1.1668886897750501,-0.15319756923074368
2023-10-30,0.009263962392384917,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.012423015896386306,1.181384966517439,-0.14267772917219856
2023-10-31,0.0068867120495239575,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.009213727933524011,1.192269926183686,-0.13477859501744027
2023-11-01,0.01804628077209003,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.024279145708988207,1.2212172214459442,-0.11377175845533327
2023-11-02,0.01654087368996837,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.02224684614812397,1.2483854530848917,-0.09405597511356656
2023-11-03,0.010150310556280573,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.013619585917645442,1.26538794602152,-0.08171739263004829
2023-11-06,0.0046193424507667835,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.006152778975201824,1.273173598371275,-0.0760674027101289
2023-11-07,0.0067455962221203425,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.00902322156652913,1.2846617258420343,-0.06773055417224372
2023-11-08,0.004783867165155886,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.006374887339627113,1.2928512996138084,-0.061787441484914996
2023-11-09,-0.005473215268132048,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.0074721739453115985,1.2831908898176718,-0.06879792891981562
2023-11-10,0.024886121655177673,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.03351293090115653,1.3261943774411251,-0.03759061825669141
2023-11-13,-0.004767318662936004,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.0065192135282969394,1.3175486331145596,-0.043864770517912266
2023-11-14,0.020684661350002242,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.027840959489169696,1.354230451234113,-0.017245048327733437
2023-11-15,-0.0006428326603931112,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.0009511574248640335,1.3529423648854446,-0.018179802996838523
2023-11-16,0.002661146131126557,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.0035092139436875194,1.357690129097306,-0.014734385871321143
2023-11-17,0.0009575497234148855,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.0012093587932767622,1.3593320635934747,-0.01354284623716151
2023-11-20,0.014188138878928225,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.01907065415321977,1.3852554152576484,0.0
2023-11-21,-0.008034601616164538,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.010930045515155461,1.3701145105187669,-0.010930045515155307
2023-11-22,0.0028320799790775286,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.0037399746384213306,1.37523870403984,-0.007230948969757622
2023-11-24,-0.0009530572805990234,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.001369960662142015,1.3733546811142503,-0.008591003516261075
2023-11-27,-0.0008520045162827561,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.001233539430315054,1.3716605939632882,-0.009813945604992713
2023-11-28,0.0016235906659085586,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.002108514065643221,1.3745527596189482,-0.007726124381697175
2023-11-29,0.0009259530884044853,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.001166703336012722,1.3761564549091212,-0.006568435140774986
2023-11-30,0.0007322828732900799,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.0009052485456082746,1.3774022185384571,-0.0056691326615248006
2023-12-01,0.0024815337834227513,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.0032667372742873815,1.3819018297074428,-0.0024209149542157027
2023-12-04,-0.011136933871546462,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.015118194059921057,1.3610099696741655,-0.017502509152056533
2023-12-05,0.003598935888672772,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.004775230116374909,1.36750910547004,-0.012810857544496845
2023-12-06,-0.010307377710091936,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.013998293241957447,1.3483663120006233,-0.0266298206458655
2023-12-07,0.011041686547214491,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.01482294350540623,1.3683530696680013,-0.01220160946745219
2023-12-08,0.008287540446826336,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.01110484626988222,1.3835484201495858,-0.0012322601949511514
2023-12-11,0.007644166843925104,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.01023629190596556,1.3977108256442743,0.0
2023-12-12,0.006175506312875445,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.008253600189048518,1.409246971979047,0.0
2023-12-13,0.010903833792882622,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.014636842287058208,1.4298738976514187,0.0
2023-12-14,0.0009235987457270056,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.0011635249733981245,1.4315375916401463,0.0
2023-12-15,0.004389539718329338,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.005842545286411273,1.4399014148485039,0.0
2023-12-18,0.0028403653995705547,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.003751159956086916,1.4453027153765965,0.0
2023-12-19,0.004603435680807566,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.006131304835756881,1.4541643069045176,0.0
2023-12-20,-0.015376822418083913,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.020842043597746617,1.4238565510217265,-0.020842043597746773
2023-12-21,0.01079605517797999,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.014491341156939655,1.4444901420611258,-0.006652731604989803
2023-12-22,0.0011012403582653096,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.0014033411503248348,1.4465172545187188,-0.005258726506688238
2023-12-26,0.005071917353705935,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.006763755094169679,1.4563011429677741,0.0
2023-12-27,-7.720293344581908e-05,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.00018755729348518912,1.4560280030668997,-0.00018755729348518546
2023-12-28,0.00022820857393601734,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.00022474824148029007,1.4563552428001352,0.0
2023-12-29,-0.00485441778930551,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.006636797348895772,1.4466897081856689,-0.006636797348895662
2024-01-02,-0.02106096604087415,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.02851563748851344,1.405436428908683,-0.03496318233012341
2024-01-03,-0.010026576762169559,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.013619211962262238,1.3862954922838906,-0.0481062233013565
2024-01-04,-0.006707629384692715,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.0091386330026685,1.3736266465466545,-0.0568052311841295
2024-01-05,0.000454296278188826,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.0005299666422215818,1.3743546228481909,-0.05630536941953923
2024-01-08,0.022131828470913772,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.029794635102400262,1.4153030173372498,-0.028188332253299864
2024-01-09,-8.592498607129517e-05,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.00019933206452958185,1.415020902064869,-0.028382045479365736
2024-01-10,0.007917996928343607,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.010605962519930538,1.4300285607170873,-0.01807710187002831
2024-01-11,0.0017611259921055389,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.0022941867560091443,1.4333093133017991,-0.01582438736171654
2024-01-12,0.0026716133452859836,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.0035233446828027448,1.4383593560496326,-0.012356797449983303
2024-01-16,0.0009924517884696282,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.0012564765811006648,1.440166620895716,-0.01111584689549594
2024-01-17,-0.003905010611233606,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.005355097658498702,1.4324543879963094,-0.01641141810831237
2024-01-18,0.01782967133495106,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.023986722968850595,1.4668142745666914,0.0
2024-01-19,0.02141813961988004,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.02883115515350472,1.5091042244980992,0.0
2024-01-22,0.004187977847725843,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.005570436761096555,1.5175105941465694,0.0
2024-01-23,0.0026413532101707826,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.0034824935003972234,1.5227953149274687,0.0
2024-01-24,0.005860565977761523,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.007828430736644723,1.5347164125764654,0.0
2024-01-25,0.002210043628196434,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.002900225564731853,1.5391674363508334,0.0
2024-01-26,-0.009983117073727787,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.013560541382865847,1.5182954926350383,-0.013560541382865887
2024-01-29,0.01042333832800324,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.013988173409471042,1.5395336732728355,0.0
2024-01-30,-0.007411499184487802,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.010088857232391866,1.5240015378387262,-0.010088857232391835
2024-01-31,-0.021648478671369653,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.02930877953968237,1.4793349127480742,-0.039101944679642564
2024-02-01,0.013150347409353058,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.017669635669293294,1.5054742216891985,-0.0221232261267994
2024-02-02,0.008983868912048498,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.01204488969793214,1.5236074926325252,-0.010344808247326975
2024-02-05,-0.0010643411538932002,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.0015201938910891536,1.5212913138298074,-0.01184927602411412
2024-02-06,-0.0016485079639649847,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.0023088190846860626,1.51777892741107,-0.01413073727417602
2024-02-07,0.011393746416167527,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.01529822432849283,1.5409982499236639,0.0
2024-02-08,0.00485427191090082,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.006469933746382774,1.5509684065039617,0.0
2024-02-09,0.013908594311585087,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.018693268987306534,1.5799610761175544,0.0
2024-02-12,-0.005132943661994016,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.007012807277025256,1.5688811135855405,-0.007012807277025357
2024-02-13,-0.021287154055698587,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.02882099130852643,1.5236644046467804,-0.03563168252797222
2024-02-14,0.013450858873150118,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.018075326145419325,1.5512051356969372,-0.018200410665355937
2024-02-15,0.0006833631772154014,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.0008392069559074586,1.5525069178368536,-0.017376477620679176
2024-02-16,-0.009885150592073289,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.013428286632632274,1.5316594099449958,-0.030571427931155415
2024-02-20,-0.013318911710380132,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.018063864142346515,1.5039917224514028,-0.04808305395271606
2024-02-21,-0.008050312444395913,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.010951255133267815,1.4875211253805145,-0.05850773929456099
2024-02-22,0.0279593201877526,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.03766174892013268,1.5435437725179888,-0.023049494161624606
2024-02-23,-0.006030661659244485,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.008224726573313388,1.5308485470350877,-0.031084644947805384
2024-02-26,0.0008269630178459053,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.001033066740758639,1.5324300157541682,-0.0300836907198907
2024-02-27,0.003525352158579409,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.004675892080748869,1.539595493129135,-0.025548466730338726
2024-02-28,-0.006097578526095049,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.00831506434356165,1.5267936575407086,-0.03365109392915833
2024-02-29,0.004138920839303006,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.005504209799725725,1.5351974501527033,-0.028332106810408875
2024-03-01,0.011457706508782417,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.015384570453522931,1.5588158034846462,-0.013383413650207454
2024-03-04,-0.00459460698074321,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.006286052757336668,1.5490170051049716,-0.019585337563265637
2024-03-05,-0.017967843553222784,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.024339922130184096,1.5113140518223855,-0.04344855410226656
2024-03-06,0.009753376882835063,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.013083725458494002,1.5310876699579936,-0.030933297597215303
2024-03-07,0.012942414925622758,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.01738892681625739,1.5577116414001673,-0.014082267629061396
2024-03-08,-0.009901055907925671,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.013449758809032989,1.536760795529312,-0.02734262333499926
2024-03-11,-0.005602104546387876,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.0076461744709569665,1.5250104543665683,-0.034779731337443165
2024-03-12,0.004973234480877942,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.006630533215851888,1.5351220868387672,-0.02837980628546266
2024-03-13,-0.002620452894075753,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.0036209447403356,1.5295634945926553,-0.031897989315497144
2024-03-14,-0.004176238639581942,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.005721255496768956,1.52081247104156,-0.03743674826555887
2024-03-15,-0.007351149948242486,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.01000738576346069,1.5055931139699652,-0.04706949004739658
2024-03-18,0.0026071378162986214,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.003436302718669806,1.510766787680711,-0.04379493234534293
2024-03-19,0.0045451643274527775,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.0060526385087279165,1.5199109129175343,-0.03800736873061561
2024-03-20,0.012465692586021815,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.016745351657796118,1.5453623556428606,-0.02189846382780103
2024-03-21,0.00905382585228609,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.01213933156725289,1.5641220216695604,-0.010024964973767259
2024-03-22,-0.004860679545089952,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.00664525071920477,1.5537280386801369,-0.01660359728727001
2024-03-25,-0.0026747899953840637,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.0036942998271018196,1.5479881014554777,-0.020236558447784048
2024-03-26,-0.005545234575817459,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.007569400010686904,1.5362707603037773,-0.027652779852740172
2024-03-27,0.011820917616810922,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.01587490544936141,1.5606589133682183,-0.012216859668953028
2024-03-28,0.0002062736578407609,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.00019513610475169386,1.5609634542694188,-0.012024107514609472
2024-04-01,-0.008153410610931777,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.011090437658091232,1.543651686393285,-0.022981192557915864
2024-04-02,-0.00595699755953194,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.008125280038701452,1.5311090841591257,-0.03091974397146091
2024-04-03,0.003104897559257358,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.0041082783716641,1.5373993064942353,-0.026938492515212076
2024-04-04,-0.012499676506246837,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.016957896616766565,1.5113282479960173,-0.04343956896089418
2024-04-05,0.005297285633390603,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.00706800227174398,1.522010319486204,-0.03667859766124937
2024-04-08,0.0006563801551118242,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.0008027798760676295,1.523232158741855,-0.0359052626252665
2024-04-09,0.002504290683056576,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.0032974590887930445,1.5282549544680402,-0.032726199671052614
2024-04-10,-0.0130814770230544,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.017743327314456776,1.5011386265909734,-0.0498888553129877
2024-04-11,0.008972578011861465,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.012029646982679646,1.5191967943409275,-0.038459353648093275
2024-04-12,-0.016038071645984142,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.02173473005541193,1.4861774621148802,-0.05935818003385829
2024-04-15,-0.017595796078421655,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.02383765803920257,1.4507504719874158,-0.08178087807558432
2024-04-16,-0.0021124971696360184,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.002935204512341958,1.4464922226557562,-0.08447603898557543
2024-04-17,-0.009133161408579227,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.01241310123491529,1.4285367682604126,-0.09584053059663811
2024-04-18,-0.004220282565057354,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.005780714796160762,1.42027880462727,-0.10106721861950696
2024-04-19,-0.006498003260316243,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.00885563773476026,1.4077013300511325,-0.10902784167931312
2024-04-22,0.010987260416431166,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.014749468228848742,1.4284641760944297,-0.09588647613737344
2024-04-23,0.012347701687603463,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.016586063944931343,1.4521567742621755,-0.08089079141711075
2024-04-24,0.0025358167906013307,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.0033400193339784634,1.457007005964179,-0.07782094889040614
2024-04-25,-0.0018457025697343754,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.00257503180247474,1.4532551665873927,-0.08019558927458936
2024-04-26,0.008335885039577384,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.011170111470096137,1.4694881887926672,-0.06992127147610039
2024-04-29,0.002432677217639956,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.0032007809104806074,1.4741916985355314,-0.06694429323659701
2024-04-30,-0.022746059528992002,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.03079051369747254,1.4288005788490727,-0.09567355775620057
2024-05-01,-0.004696925461303958,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.006424182706093677,1.4196217028799738,-0.10148311604712645
2024-05-02,0.009642517436569964,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.012934065206036119,1.4379831825529275,-0.08986164008135566
2024-05-03,0.014782103207169328,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.01987250599634526,1.466559511970854,-0.07177491006636849
2024-05-06,0.012747669644725734,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.017126020687046408,1.4916758405116517,-0.05587810797392967
2024-05-07,-0.004337865644872929,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.005939451953911788,1.4828161035261218,-0.06148567459025467
2024-05-08,-0.0008707199826706313,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.0012588053099386856,1.4809495267413404,-0.0626670814065341
2024-05-09,0.010023088933525548,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.013447836726926158,1.5008650941777766,-0.05006198135851603
2024-05-10,-0.0003814929885519458,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.0005983488678784602,1.499967053247837,-0.05063037569652473
2024-05-13,-0.0001842513255404521,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.00033207262281294373,1.499468955254332,-0.05094563535768615
2024-05-14,0.00988174020984145,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.013257015949952626,1.5193474391105974,-0.03836400650825089
2024-05-15,0.016654090458834814,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.022399688786093667,1.5533803489046234,-0.0168236595285296
2024-05-16,-0.00476326048112774,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.006513734982855783,1.5432620409842825,-0.023227809651774844
2024-05-17,0.005400272530013073,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.007207034582184315,1.5543843838830287,-0.016188178697019162
2024-05-20,0.008794377633996264,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.011789076472561624,1.5727091402523814,-0.004589945901068204
2024-05-21,0.0009174923865962192,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.0011552813885715627,1.5745260618517514,-0.003439967191570692
2024-05-22,-0.006640721353905921,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.009048307161106326,1.5602792664109497,-0.012457148472903468
2024-05-23,-0.006240603118432886,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.00850814754321773,1.5470041802037018,-0.020859308758946038
2024-05-24,0.006396834297499598,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.008552392968291125,1.5602347678763928,-0.012485312796208348
2024-05-28,0.00994166339407987,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.013337912248674491,1.5810450422976592,0.0
2024-05-29,-0.007515883528690259,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.010229776097065183,1.5648713055155792,-0.010229776097065213
2024-05-30,-0.008473236596348133,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.011522202738403313,1.5468405410739188,-0.02163410928130971
2024-05-31,-0.0001244293507420835,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.0002513129568351461,1.546451800003789,-0.021879985306172856
2024-06-03,0.0018930774495038438,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.002472321223496856,1.5502751256100535,-0.01946175843471809
2024-06-04,-0.011068419273923658,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.015025699353130272,1.5269811576580006,-0.03419503125672507
2024-06-05,0.020398971325634507,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.02745527795627325,1.568904849775493,-0.007678587388328606
2024-06-06,-0.0030762033387483623,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.004236207840643623,1.5622586427496503,-0.011882267136872682
2024-06-07,-0.009021368210641811,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.012262180417699779,1.5431019454131434,-0.023998745051168724
2024-06-10,0.006643433158557421,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.008885301430719186,1.5568128713364682,-0.015326679704188217
2024-06-11,-0.003412253299195922,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.004689875287247828,1.5495116131243178,-0.019944674775055904
2024-06-12,0.02058757262019717,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.027709889703932847,1.592448409018956,0.0
2024-06-13,-0.0021883032100556976,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.003037542666908525,1.5876112790317103,-0.003037542666908477
2024-06-14,-0.005151436336923165,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.007037772388179608,1.5764380322089784,-0.010053937521179002
2024-06-17,0.010043466371379761,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.013475346268029346,1.597681080563085,0.0
2024-06-18,0.0020000255761456476,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.0026167011944632913,1.601861734554966,0.0
2024-06-20,-0.008486586990468559,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.011540225770465888,1.5833758884851317,-0.011540225770465762
2024-06-21,-0.0031289767763768017,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.0043074519814420165,1.576555572876909,-0.015797968783546446
2024-06-24,-0.018139922519099683,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.024572228734117907,1.5378160887281294,-0.039982006215180554
2024-06-25,0.015819223283645156,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.021272618099587626,1.5705294630910445,-0.019559910064663844
2024-06-26,-5.814282951877026e-06,1.35,0.0,0.0,8.333333333333336e-05,0.0,-9.118261531836734e-05,1.5703862581071653,-0.01964930915622709
2024-06-27,0.0005171639247796289,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.0006148379651191657,1.571351791198551,-0.01904655233236552
2024-06-28,-6.135471043178242e-05,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.00016616219241623965,1.5710906919398682,-0.01920954970788824
2024-07-01,0.008146830225338908,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.010914887470874194,1.5882389700489297,-0.008504332310441898
2024-07-02,0.003406005769887255,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.004514774456014461,1.5954095107809534,-0.004027952996707995
2024-07-03,0.011115311996000354,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.014922337861267147,1.6192167505279056,0.0
2024-07-05,0.002609430319302719,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.003439397597725338,1.624785880729868,0.0
2024-07-08,0.0042125462099822375,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.005603604050142688,1.6338905374717405,0.0
2024-07-09,0.00023851550907649788,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.0002386626039199388,1.6342804860419335,0.0
2024-07-10,0.011498810226085787,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.015440060471882481,1.6595138755744385,0.0
2024-07-11,-0.019310640049130967,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.02615269739966014,1.616113111356003,-0.026152697399660085
2024-07-12,0.007448384826658883,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.00997198618265616,1.6322289689720546,-0.0164415055541125
2024-07-15,0.004577029697270474,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.006095656757981806,1.6421784765173426,-0.010446070570573118
2024-07-16,6.266604407700882e-05,1.35,0.0,0.0,8.333333333333336e-05,0.0,1.2658261706285549e-06,1.642180555229835,-0.010444817967312003
2024-07-17,-0.03119008178581728,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.042189943744186664,1.572897049986891,-0.05219409542903952
2024-07-18,-0.0038581777324029343,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.0052918732720772955,1.5645734781283362,-0.05720976416255563
2024-07-19,-0.015247363656450186,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.020667274269541087,1.5322380089410081,-0.07669466854525331
2024-07-22,0.018098386320451354,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.024349488199275994,1.5695472202581995,-0.05421265627266736
2024-07-23,0.003490899885781884,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.00462938151247221,1.5768132531426151,-0.04983424582888574
2024-07-24,-0.03260571396265477,1.35,0.0,0.0,8.333333333333336e-05,0.0,-0.044101047182917276,1.5072741374671232,-0.0917375505851783
2024-07-25,0.0008113396105131621,1.35,0.0,0.0,8.333333333333336e-05,0.0,0.0010119751408594357,1.5087994614247004,-0.09081841156499426
