Date,net_return,wealth,turnover,cost,cash_conversion_target,drawdown
2025-06-12,0.0028556180132570663,1.5415774921911842,0.0,0.0,,-0.009664711983767615
2025-06-13,-0.011224321502693035,1.524274330797515,0.007837051243185206,3.8746946611023614e-05,0.5,-0.020780553651923994
2025-06-16,0.012024819213150906,1.5426034540566016,0.0,0.0,,-0.009005616839586672
2025-06-17,-0.0012702895932774627,1.5406439009423596,0.0,0.0,,-0.01026446669151182
2025-06-18,-6.858107324880791e-05,1.5405382419301388,0.0,0.0,,-0.010332343816618628
2025-06-20,-0.00574489629420416,1.5316880094929946,0.0015521627011559347,7.716288321704931e-06,0.5,-0.016017881867120165
2025-06-23,0.005482312133574974,1.5400852012522894,0.0,0.0,,-0.010623384761659471
2025-06-24,0.011210041223958855,1.5573496198467365,0.0,0.0,,0.0
2025-06-25,0.0007417531777762498,1.5585047888761665,0.0,0.0,,0.0
2025-06-26,0.008530301219877634,1.571799304177902,0.0,0.0,,0.0
2025-06-27,-0.00010827948650893315,1.5716291105563505,0.299886792915122,0.0015015230412825636,0.8,-0.00010827948650893315
2025-06-30,0.0026979868446785904,1.5758693452213455,0.0,0.0,,0.0
2025-07-01,-0.004870234787262673,1.5681944915160677,0.0,0.0,,-0.004870234787262673
2025-07-02,0.007514379277732797,1.579978499706571,0.0,0.0,,0.0
2025-07-03,0.010832946991337744,1.5970943230413455,0.0,0.0,,0.0
2025-07-07,-0.011774324247655676,1.5782896166277665,0.7984684717531518,0.003961149490225231,0.0,-0.011774324247655676
2025-07-08,-0.0006391071352535027,1.577280920472283,0.0,0.0,,-0.012405906328269767
2025-07-09,0.005562393660736076,1.586054377865518,0.0,0.0,,-0.006912519202249778
2025-07-10,-0.0006453551168618121,1.5850308095571415,0.0,0.0,,-0.007553413289474009
2025-07-11,-0.000347177274730881,1.584480522880315,0.0,0.0,0.0,-0.00789796819076416
2025-07-14,-0.0008810130128891203,1.583084574920988,0.0,0.0,,-0.00877202299090174
2025-07-15,0.0029850157647268727,1.5878101073340232,0.0,0.0,,-0.00581319185309126
2025-07-16,0.0034822635583167116,1.5933392806083193,0.0,0.0,,-0.0023511713609221108
2025-07-17,0.00592458901855486,1.6027791610130435,0.0,0.0,,0.0
2025-07-18,0.0005419855322623679,1.6036478441297242,0.19999999999999998,0.0010015435290613238,0.2,0.0
2025-07-21,0.0029913214611612116,1.6084448703420144,0.0,0.0,,0.0
2025-07-22,-0.0012711576068125119,1.6064002834099407,0.0,0.0,,-0.0012711576068125119
2025-07-23,0.001653557306563025,1.6090565583358383,0.0,0.0,,0.0
2025-07-24,-0.0006066537692683838,1.6080804181097579,0.0,0.0,,-0.0006066537692683838
2025-07-25,-0.0034470915774947875,1.6025372176445574,0.0010149717183746965,5.057390755107383e-06,0.2,-0.0040516541556646635
2025-07-28,0.004789580577823305,1.6102126987774268,0.0,0.0,,0.0
2025-07-29,-0.0036653044069795415,1.6043107790764235,0.0,0.0,,-0.0036653044069795415
2025-07-30,-0.0014159442187801075,1.6020391645036636,0.0,0.0,,-0.0050760587591744954
2025-07-31,-0.004993778726700926,1.5940389354046234,0.0,0.0,,-0.010044488771628446
2025-08-01,-0.018798155514191395,1.5640739436012112,0.12759357280139397,0.0006263748519126528,0.325,-0.028653826423830187
2025-08-04,0.019525393785505107,1.5946131032596726,0.0,0.0,,-0.009687909882711954
2025-08-05,-0.008397232800201548,1.5812227658053493,0.0,0.0,,-0.018003791048281093
2025-08-06,0.008076551939152354,1.5939935936007463,0.0,0.0,,-0.010072647662631828
2025-08-07,0.0016897570553175978,1.5966870555216643,0.0,0.0,,-0.008399910934767774
2025-08-08,0.0003697427281061927,1.597277418949505,0.011162427096302496,5.583588793288889e-05,0.325,-0.008033274012646308
2025-08-11,-0.003560462595526559,1.591590372444656,0.0,0.0,,-0.011565134436531288
2025-08-12,0.014827961453735439,1.6151904131374017,0.0,0.0,,0.0
2025-08-13,0.00664365814316259,1.6259211860784002,0.0,0.0,,0.0
2025-08-14,-0.008302785148546321,1.6124215118019216,0.0,0.0,,-0.008302785148546321
2025-08-15,-0.0039216123973424555,1.6060982196114975,0.20634766762777562,0.0010287536648777745,0.125,-0.012191837240717818
2025-08-18,0.002803060000152513,1.6106002092872065,0.0,0.0,,-0.009422951691863246
2025-08-19,-0.015090327061534792,1.5862957253636862,0.0,0.0,,-0.024371083330482657
2025-08-20,-0.0038661307760262664,1.5801628986399787,0.0,0.0,,-0.028142992311199877
2025-08-21,-0.0020008543604613793,1.5770012228139956,0.0,0.0,,-0.030087536642779078
2025-08-22,0.022449992730774415,1.6124048888025921,0.0033241697069389536,1.699426892264769e-05,0.125,-0.008313008890921902
2025-08-25,-0.0022479150622759514,1.6087803395665654,0.0,0.0,,-0.010542237015299105
2025-08-26,0.005641431572333433,1.6178561637671454,0.0,0.0,,-0.004960278751706904
2025-08-27,0.0037543602646947782,1.6239301786623843,0.0,0.0,,-0.001224541160459336
2025-08-28,0.008512804422962095,1.6377543786698832,0.0,0.0,,0.0
2025-08-29,-0.011941139655371025,1.6181977249129906,0.12547906723511432,0.0006202926895876817,0.0,-0.011941139655371025
2025-09-02,-0.0023405242943187465,1.6144102938248204,0.0,0.0,,-0.014253715422224644
2025-09-03,0.0027829972072241915,1.618903193163849,0.0,0.0,,-0.011510386265212946
2025-09-04,0.008693282467937768,1.6329767759102687,0.0,0.0,,-0.0029171668363937586
2025-09-05,0.00164153260478761,1.6356573605307865,0.19999999999999998,0.001002644176781569,0.2,-0.0012804228560816533
2025-09-08,0.019045363855901387,1.6668090501056785,0.0,0.0,,0.0
2025-09-09,0.003807837636746525,1.6731559883399405,0.0,0.0,,0.0
2025-09-10,0.005779934137344567,1.682826719754049,0.0,0.0,,0.0
2025-09-11,0.017963806993180453,1.7130566941506775,0.0,0.0,,0.0
2025-09-12,-0.00027591495589218695,1.71258403618847,0.006405735162608131,3.2020864208245386e-05,0.2,-0.00027591495589218695
2025-09-15,0.006999137711450887,1.7245706477001854,0.0,0.0,,0.0
2025-09-16,6.722984519913489e-05,1.7246865903178654,0.0,0.0,,0.0
2025-09-17,0.0015516533236301644,1.7273627059979526,0.0,0.0,,0.0
2025-09-18,0.021031225802293996,1.763691261110257,0.0,0.0,,0.0
2025-09-19,0.004951802890814427,1.772424712595527,0.002234523641153202,1.1228068255815098e-05,0.2,0.0
2025-09-22,0.007655456820117035,1.7859934334497103,0.0,0.0,,0.0
2025-09-23,-0.002117006789033926,1.7822124732259272,0.0,0.0,,-0.002117006789033926
2025-09-24,-0.009899586303191987,1.764569307036602,0.0,0.0,,-0.011995635600813404
2025-09-25,-0.003549063072436409,1.7583067392702436,0.0,0.0,,-0.015502125405908562
2025-09-26,0.007864124357217062,1.7721342821259976,0.0034181592695758656,1.722549489314813e-05,0.2,-0.007759911690684795
2025-09-29,0.011224785675025828,1.7920261096302277,0.0,0.0,,0.0
2025-09-30,0.0033186879808859704,1.7979732851416914,0.0,0.0,,0.0
2025-10-01,0.010441312998691776,1.8167464869751417,0.0,0.0,,0.0
2025-10-02,0.0023969520046431825,1.8211011411090254,0.0,0.0,,0.0
2025-10-03,-0.005438848439426658,1.8111964480096665,0.0042346921498920415,2.1058747392067083e-05,0.2,-0.005438848439426658
2025-10-06,0.009891632700844033,1.8291121380224515,0.0,0.0,,0.0
2025-10-07,-0.004199789770267359,1.821430251576513,0.0,0.0,,-0.004199789770267359
2025-10-08,0.013795638549169986,1.8465580449697865,0.0,0.0,,0.0
2025-10-09,-0.005202262906756516,1.8369517645472673,0.0,0.0,,-0.005202262906756516
2025-10-10,-0.04379685597911742,1.756499052674805,0.003210603669869014,1.5350193033599105e-05,0.2,-0.048771276126581276
2025-10-13,0.025439388722487077,1.8011833148664798,0.0,0.0,,-0.024572598855969963
2025-10-14,-0.002180485768091711,1.7972558602826891,0.0,0.0,,-0.02669950442197122
2025-10-15,0.007668717994321117,1.811038508638838,0.0,0.0,,-0.01923553739765027
2025-10-16,-0.002173343489506485,1.8071024998868424,0.0,0.0,,-0.021367075457186413
2025-10-17,0.000766781179330156,1.8084881520728762,0.0031924334275357513,1.5974661617239957e-05,0.2,-0.020616678149174117
2025-10-20,0.013096719999834416,1.8321734150235924,0.0,0.0,,-0.0077899690103862
2025-10-21,-0.0022224602263432036,1.8281014824809392,0.0,0.0,,-0.00999511634043937
2025-10-22,-0.013548655099348772,1.8033331660081968,0.0,0.0,,-0.023408351055813625
2025-10-23,0.018462244658291604,1.8366267441194517,0.0,0.0,,-0.0053782771017616415
2025-10-24,0.012811416743214954,1.8601565347401001,0.002961091514704209,1.4995358473713093e-05,0.2,0.0
2025-10-27,0.012460937433080188,1.8833358289352318,0.0,0.0,,0.0
2025-10-28,0.0013691885245175062,1.8859144707400226,0.0,0.0,,0.0
2025-10-29,0.0016466403734733959,1.889019893648461,0.0,0.0,,0.0
2025-10-30,-0.008564672516250815,1.872841056882679,0.0,0.0,,-0.008564672516250815
2025-10-31,0.005048682063388377,1.8822964359341399,0.18946099698601437,0.0009529903991717728,0.0,-0.003559230761374099
2025-11-03,0.008860225662267185,1.8989740071197976,0.0,0.0,,0.0
2025-11-04,-0.030861211321595472,1.8403693689918565,0.0,0.0,,-0.030861211321595472
2025-11-05,0.015067241531557807,1.8680986587817374,0.0,0.0,,-0.016258963114976654
2025-11-06,-0.014777427938649002,1.8404929654693034,0.0,0.0,,-0.030796125397836938
2025-11-07,-0.012660845407198251,1.8171907685604607,0.0,0.0,0.0,-0.04306706582223252
2025-11-10,0.03292063722722949,1.87701384662491,0.0,0.0,,-0.011564223845377919
2025-11-11,-0.0027647523493746773,1.871824368182645,0.0,0.0,,-0.014297003979707346
2025-11-12,0.009648074372542004,1.8898838688992077,0.0,0.0,,-0.004786868164866065
2025-11-13,-0.024123732105383433,1.8442928167355976,0.0,0.0,,-0.02879512314501642
2025-11-14,-0.001566450839221134,1.8414038227050527,0.0,0.0,0.0,-0.030316467839421657
2025-11-17,-0.01608429405998213,1.8117861421374895,0.0,0.0,,-0.0459131429158145
2025-11-18,-0.01116818415038423,1.7915517808609838,0.0,0.0,,-0.05656856063119198
2025-11-19,0.0023047338985207055,1.7956808309812893,0.0,0.0,,-0.05439420221194846
2025-11-20,-0.03785012217485362,1.7277140921416048,0.0,0.0,,-0.09018549718747615
2025-11-21,0.003948526550986875,1.7345360171069402,0.0,0.0,0.0,-0.08659307046664788
2025-11-24,0.031482830538952955,1.7891441205972283,0.0,0.0,,-0.057836434891044064
2025-11-25,0.0022714490637114615,1.7932080703348037,0.0,0.0,,-0.05569635834321429
2025-11-26,0.021323344483150652,1.8314452637485186,0.0,0.0,,-0.03556064649547308
2025-11-28,0.025763372193476464,1.8786294697304513,0.0,0.0,0.0,-0.01071343647310008
2025-12-01,0.0057073438539743115,1.8893514540884124,0.0,0.0,,-0.0050672378849354605
2025-12-02,0.003741012645815278,1.8964195417705467,0.0,0.0,,-0.0013451818401271076
2025-12-03,0.005056213894162331,1.9060082446068078,0.0,0.0,,0.0
2025-12-04,-0.008894296630015508,1.8890556419000197,0.0,0.0,,-0.008894296630015508
2025-12-05,0.016141711206049125,1.9195482325237276,0.0,0.0,0.0,0.0
2025-12-08,0.001633992879252144,1.9226847606670525,0.0,0.0,,0.0
2025-12-09,0.0161986075920848,1.9538295766283795,0.0,0.0,,0.0
2025-12-10,0.011744028748852609,1.9767754073466617,0.0,0.0,,0.0
2025-12-11,0.00225354142773293,1.981230152620441,0.0,0.0,,0.0
2025-12-12,-0.025677012355204254,1.9303580815131027,0.0,0.0,0.0,-0.025677012355204254
2025-12-15,0.0016364385332614528,1.9335169938606833,0.0,0.0,,-0.024082592674379955
2025-12-16,-0.006739091549036402,1.9204868458274384,0.0,0.0,,-0.03065938942664559
2025-12-17,-0.0006438707902223229,1.919250300444404,0.0,0.0,,-0.03128351953157005
2025-12-18,0.0113871946633759,1.941105177223307,0.0,0.0,,-0.02025255639485568
2025-12-19,0.02523651196586152,1.9900919012552987,0.0,0.0,0.0,0.0
2025-12-22,0.014657202650731671,2.0192610815455776,0.0,0.0,,0.0
2025-12-23,0.014110895421121095,2.047754663495207,0.0,0.0,,0.0
2025-12-24,0.005348188426959721,2.058706441287765,0.0,0.0,,0.0
2025-12-26,0.02243155907399852,2.1048864364415327,0.0,0.0,0.0,0.0
2025-12-29,-0.015573511766814874,2.0721059627558014,0.0,0.0,,-0.015573511766814874
2025-12-30,0.0062655115226410985,2.085088766541581,0.0,0.0,,-0.00940557626159677
2025-12-31,-0.02573856916875672,2.031421565100953,0.0,0.0,,-0.03490205935517243
2026-01-02,0.016058156247616306,2.0640424499981216,0.0,0.0,0.0,-0.0194043658300449
2026-01-05,0.030053795989140708,2.1260747607032915,0.0,0.0,,0.0
2026-01-06,0.03172124887418937,2.193516507312693,0.0,0.0,,0.0
2026-01-07,-0.013134014677907535,2.1647068293094156,0.0,0.0,,-0.013134014677907535
2026-01-08,-0.027794539100411852,2.1045398007012466,0.0,0.0,,-0.04056349989380881
2026-01-09,0.027317802359247523,2.1620312030339734,0.0,0.0,0.0,-0.014353803207659777
2026-01-12,0.020404002742925087,2.2061452936309682,0.0,0.0,,0.0
2026-01-13,0.007464914103634479,2.2226139787480608,0.0,0.0,,0.0
2026-01-14,0.016910575928539284,2.2601996611955126,0.0,0.0,,0.0
2026-01-15,-0.0018280731582595022,2.256067850862574,0.0,0.0,,-0.0018280731582595022
2026-01-16,0.005221392429671123,2.2678476664598923,0.0,0.0,0.0,0.0
2026-01-20,0.00890941061856565,2.2880528525407393,0.0,0.0,,0.0
2026-01-21,0.005312948605211698,2.3002091597522965,0.0,0.0,,0.0
2026-01-22,0.023019007866095675,2.3531576924943,0.0,0.0,,0.0
2026-01-23,0.009615896504654442,2.375785413324457,0.0,0.0,0.0,0.0
2026-01-26,0.0174928046984153,2.4173445635650856,0.0,0.0,,0.0
2026-01-27,0.03179640540535811,2.4942074313126397,0.0,0.0,,0.0
2026-01-28,0.020413598908464836,2.545123181409968,0.0,0.0,,0.0
2026-01-29,0.0033744952693233188,2.5537116875454813,0.0,0.0,,0.0
2026-01-30,-0.09910103146905935,2.300636225235132,0.0,0.0,0.0,-0.09910103146905935
2026-02-02,0.010701403798954123,2.3252562624758744,0.0,0.0,,-0.08946014782474854
2026-02-03,0.012008802937432561,2.353179806710978,0.0,0.0,,-0.07852565417329704
2026-02-04,-0.04296975080137111,2.2520642568257885,0.0,0.0,,-0.11812117718332704
2026-02-05,-0.05331643876019254,2.131992210792718,0.0,0.0,,-0.16513981543394285
2026-02-06,0.05278647436128425,2.244532562966185,0.0,0.0,0.0,-0.12107048970608969
2026-02-09,0.02479960995956132,2.300196095069281,0.0,0.0,,-0.0992733806688525
2026-02-10,-0.017280523298535355,2.2604475028572364,0.0,0.0,,-0.11483840799981537
2026-02-11,0.012759844200471493,2.2892904608170395,0.0,0.0,,-0.10354388399365166
2026-02-12,-0.045647279058230406,2.184790580306779,0.0,0.0,,-0.1444646664844509
2026-02-13,0.0017607891035813505,2.1886375357541903,0.0,0.0,0.0,-0.14295824919146793
2026-02-17,-0.00999786981376094,2.1667558226022092,0.0,0.0,,-0.15152684104100944
2026-02-18,0.02174308219960075,2.2138677725595124,0.0,0.0,,-0.13307841940160925
2026-02-19,-0.0026542818290660186,2.207991543558853,0.0,0.0,,-0.13537947360021674
2026-02-20,0.03739145548763578,2.29055156107691,0.0,0.0,0.0,-0.10305005367364295
2026-02-23,0.004063451875848889,2.2998591071144965,0.0,0.0,,-0.0994053407317006
2026-02-24,0.02261498450612498,2.3518703851881613,0.0,0.0,,-0.0790384064660491
2026-02-25,0.025185819016824373,2.4111041670605395,0.0,0.0,,-0.05584323444985684
2026-02-26,-0.003829555610978419,2.4018707095689193,0.0,0.0,,-0.05945893528901258
2026-02-27,-0.006057961649584609,2.3873202689230903,0.0,0.0,0.0,-0.06515669698889115
2026-03-02,0.0360561216200066,2.473397778885288,0.0,0.0,,-0.03144987315987402
2026-03-03,-0.03850787422944435,2.3781524882965863,0.0,0.0,,-0.06874667962914593
2026-03-04,0.017575496076777553,2.4199496980246216,0.0,0.0,,-0.05237944055048205
2026-03-05,-0.02430503952242713,2.3611327249718475,0.0,0.0,,-0.07541139570016708
2026-03-06,-0.02750643155489385,2.2961863892803893,0.0,0.0,0.0,-0.1008435288607753
2026-03-09,0.021925585676268122,2.3465316206872373,0.0,0.0,,-0.08112899661644135
2026-03-10,0.016185606017191212,2.3845116570065623,0.0,0.0,,-0.06625651257505372
2026-03-11,0.007570640484227287,2.402563937492208,0.0,0.0,,-0.05918747632727095
2026-03-12,-0.023716092671010935,2.345584508502614,0.0,0.0,,-0.08149987332474107
2026-03-13,-0.0009403728489353336,2.343378784515935,0.0,0.0,0.0,-0.0823636059056101
2026-03-16,0.02197390594046955,2.3948719695097798,0.0,0.0,,-0.062199550094228284
2026-03-17,0.00908689702402854,2.4166339244824475,0.0,0.0,,-0.05367785397684699
2026-03-18,-0.014157162748372087,2.3824212447103124,0.0,0.0,,-0.06707509061048544
2026-03-19,-0.004627226825404618,2.371397241217375,0.0,0.0,,-0.07139194577730079
2026-03-20,-0.05429021584594451,2.242653573135206,0.0,0.0,0.0,-0.12180627747733375
2026-03-23,0.01345504773913242,2.2728285840240763,0.0,0.0,,-0.10999013901658483
2026-03-24,0.004457770718259146,2.2829603327335612,0.0,0.0,,-0.10602267911933105
2026-03-25,0.015857613778714086,2.319162635962175,0.0,0.0,,-0.09184633203787584
2026-03-26,-0.05585212274649698,2.189632479749326,0.0,0.0,,-0.1425686421735778
2026-03-27,-0.004842979444303452,2.1790281346593208,0.0,0.0,0.0,-0.1467211646144324
2026-03-30,-0.03831520231468011,2.095538230830469,0.0,0.0,,-0.179414715823065
2026-03-31,0.035789024894979704,2.170535500742042,0.0,0.0,,-0.15004676865920274
2026-04-01,0.01936420934981875,2.2125662045796246,0.0,0.0,,-0.1335880963499647
2026-04-02,0.0070525772929306285,2.2281704987531485,0.0,0.0,,-0.12747765943195766
2026-04-06,3.145774632540288e-05,2.228240591975468,0.0,0.0,0.0,-0.12745021184550476
2026-04-07,0.007446370517604439,2.2448328970256837,0.0,0.0,,-0.12095288282784922
2026-04-08,0.027023233404308344,2.3054955403556785,0.0,0.0,,-0.09719818740712172
2026-04-09,-0.0021810940387241295,2.3004670377763037,0.0,0.0,,-0.09916728305871736
2026-04-10,0.0028291430951377095,2.3069753882118205,0.0,0.0,0.0,-0.09661869839770876
2026-04-13,0.019167715889353287,2.351194837016795,0.0,0.0,,-0.07930294226884194
2026-04-14,0.018441064946497443,2.3945533737080913,0.0,0.0,,-0.062324308031172504
2026-04-15,0.014137083618219526,2.428405374980492,0.0,0.0,,-0.04906830836703735
2026-04-16,0.015781124563738258,2.466728342694311,0.0,0.0,,-0.034061536889771205
2026-04-17,0.016780489612685967,2.508121252026211,0.0,0.0,0.0,-0.017852616543056143
2026-04-20,0.0032893703094403204,2.5163713916051025,0.0,0.0,,-0.014621970100418324
2026-04-21,0.006048516609521215,2.53159170576295,0.0,0.0,,-0.00866189471991341
2026-04-22,0.03591389788469601,2.6225110317694638,0.0,0.0,,0.0
2026-04-23,-0.019123391438073067,2.5723597267582714,0.0,0.0,,-0.019123391438073067
2026-04-24,0.0255580437964682,2.6381042093150304,0.0,0.0,0.0,0.0
2026-04-27,0.007344453682705199,2.657479643490494,0.0,0.0,,0.0
2026-04-28,-0.02638275548177793,2.587368007858482,0.0,0.0,,-0.02638275548177793
2026-04-29,0.009993365181062863,2.613224521218811,0.0,0.0,,-0.016653042810727214
2026-04-30,0.00888601999211902,2.636445686558257,0.0,0.0,,-0.007915002089953882
2026-05-01,0.023415167518624713,2.698178503962774,0.0,0.0,0.0,0.0
2026-05-04,0.0030916789873507433,2.706520405747597,0.0,0.0,,0.0
2026-05-05,0.026649880899479728,2.778648852212782,0.0,0.0,,0.0
2026-05-06,0.017542850675833277,2.8273942741077267,0.0,0.0,,0.0
2026-05-07,-0.013256770897985604,2.7899121559776043,0.0,0.0,,-0.013256770897985604
2026-05-08,0.02916920571806103,2.871291677590634,0.0,0.0,0.0,0.0
2026-05-11,0.03989781394190395,2.9858499387160826,0.0,0.0,,0.0
2026-05-12,-0.02412599751629485,2.9138133305105893,0.0,0.0,,-0.02412599751629485
2026-05-13,0.014896109172436223,2.9572178119899752,0.0,0.0,,-0.009589271836755175
2026-05-14,0.0016374678987434166,2.962060161226701,0.0,0.0,,-0.00796750606281682
2026-05-15,-0.024215260741676348,2.8903331020900644,0.0,0.0,0.0,-0.03198983156772117
2026-05-18,-0.02121239947713205,2.8290222017065516,0.0,0.0,,-0.05252364995843262
2026-05-19,-0.0035342646933469446,2.8190236884223654,0.0,0.0,,-0.05587228217016582
2026-05-20,0.023505347389051856,2.8852858195166995,0.0,0.0,,-0.033680232182942804
2026-05-21,0.01153344566309622,2.9185631067385973,0.0,0.0,,-0.022535235647649032
2026-05-22,-0.00015793129986418908,2.9181021742734146,0.0,0.0,0.0,-0.022689607928454536
2026-05-26,0.062401276208593925,3.1001954740551483,0.0,0.0,,0.0
2026-05-27,0.008497638238996519,3.126539813663843,0.0,0.0,,0.0
2026-05-28,0.015240454437370321,3.174189701240611,0.0,0.0,,0.0
2026-05-29,0.023695703038421723,3.2494043577888254,0.19999999999999998,0.0010247204234618834,0.2,0.0
2026-06-01,0.029023636356861005,3.343713888245688,0.0,0.0,,0.0
2026-06-02,0.004001070531331585,3.3570923233491516,0.0,0.0,,0.0
2026-06-03,-0.009360203906709774,3.3256692546689535,0.0,0.0,,-0.009360203906709774
2026-06-04,-0.01719694824193274,3.2684778926266245,0.0,0.0,,-0.02639618520652487
2026-06-05,-0.06912812323269046,3.042534150081807,0.1918263085198468,0.000893685741309735,0.4,-0.09369958969538572
2026-06-08,0.019824672902474916,3.102851394401788,0.0,0.0,,-0.07573248050971804
2026-06-09,-0.013179060354345684,3.061958728604401,0.0,0.0,,-0.08791345793264194
2026-06-10,-0.016899259727621407,3.0102138927744577,0.0,0.0,,-0.10332704530110626
2026-06-11,0.02970117459967203,3.0996207811861103,0.0,0.0,,-0.07669480531479067
2026-06-12,-0.0013606580391076761,3.0954032572520043,0.006862151290265489,3.42652469112756e-05,0.4,-0.07795110795048887
2026-06-15,0.03209360999081201,3.1947459221545396,0.0,0.0,,-0.048359230416591514
2026-06-16,-0.023603128803808993,3.1193399226584826,0.0,0.0,,-0.07082093007602452
2026-06-17,-0.010143637467583178,3.087698469344876,0.0,0.0,,-0.08024618570379949
2026-06-18,0.026518742256532724,3.1695803492193235,0.0,0.0,,-0.05585547136301561
2026-06-22,0.009579033454250041,3.199941865420429,0.22038199030709246,0.0011136923725330347,0.6000000000000001,-0.04681147933755481
2026-06-23,-0.023793485547811133,3.123804094891712,0.0,0.0,,-0.06949115662827621
2026-06-24,-0.0007674006115614418,3.121406885718894,0.0,0.0,,-0.07020522968374299
2026-06-25,0.012254058770974074,3.1596567891446163,0.0,0.0,,-0.058811469923343296
2026-06-26,0.010015665751847758,3.191302855435245,0.022837177554051596,0.00011534270596502133,0.6000000000000001,-0.04938484019662259
2026-06-29,0.02609093351693703,3.2745669260688177,0.0,0.0,,-0.02458240326200012
2026-06-30,0.022823153781164285,3.3493028705892005,0.0,0.0,,-0.0023202974507952057
2026-07-01,-0.005334582267602084,3.3314357388869267,0.0,0.0,,-0.0076425019007606565
2026-07-02,-0.022438410468369807,3.256683616328785,0.0,0.0,,-0.029909426774475834
2026-07-06,0.01157886401621977,3.294392313066107,0.21447682489912048,0.0010859656868085702,0.4,-0.018676879943680835
2026-07-07,-0.02025066682868959,3.2276786719312094,0.0,0.0,,-0.038549327499231456
2026-07-08,0.0010881201028707377,3.231190773979745,0.0,0.0,,-0.037503153694564695
2026-07-09,0.02265113827276699,3.304380922986849,0.0,0.0,,-0.015701504541798306
2026-07-10,-0.012435003035247583,3.263290936179893,0.4016943719347588,0.0019874883203654255,0.8,-0.027941259320410583
2026-07-13,-0.0013015084743792649,3.25904373537209,0.0,0.0,,-0.0292064020089996
2026-07-14,0.023308067434993696,3.3350057465297365,0.0,0.0,,-0.006579079361565099
2026-07-15,-0.012453403868799562,3.293473573063434,0.0,0.0,,-0.01895055129799028
2026-07-16,-0.010760650963947627,3.258033653484713,0.0,0.0,,-0.02950728199384578
2026-07-17,0.0018719979583838864,3.264132685832383,0.010830959516255817,5.4259113643104215e-05,0.8,-0.027690521607111718
2026-07-20,-0.0021993962359716512,3.256953564689451,0.0,0.0,,-0.029829015414088667
2026-07-21,0.0022593125400052205,3.2643120407203687,0.0,0.0,,-0.027637095942664502
2026-07-22,-0.021355390849272515,3.194601381236799,0.0,0.0,,-0.048402285806142475
2026-07-23,-0.012182915710905018,3.1556818218792504,0.0,0.0,,-0.05999552054885615
2026-07-24,-0.003416798438888091,3.144899493156626,0.006692258735946047,3.334807905358902e-05,0.8,-0.0632073263867926
2026-07-27,0.007006106269686674,3.166932993213165,0.0,0.0,,-0.05664405736279454
2026-07-28,-0.006487330858808149,3.1463880510785156,0.0,0.0,,-0.06276391948030491
2026-07-29,-0.00946301526442761,3.116613732923347,0.0,0.0,,-0.0716329988166351
2026-07-30,0.017568099183463692,3.1713667120998896,0.0,0.0,,-0.05532335526119092
2026-07-31,0.003024014929030594,3.18095697238271,0.009138445435120407,4.583249534151088e-05,0.8,-0.05246663898439441
2026-08-03,0.02087185795816171,3.247349454481306,0.0,0.0,,-0.03268985726265705
2026-08-04,0.03669970594959926,3.3665262245763614,0.0,0.0,,0.0
2026-08-05,0.000270410751273209,3.36743656946193,0.0,0.0,,0.0
2026-08-06,-0.00789226337842841,3.340859873145585,0.0,0.0,,-0.00789226337842841
2026-08-07,0.02812769624923117,3.4348305648686694,0.004303251485873183,2.2121936164032725e-05,0.8,0.0
2026-08-10,0.013464687879973125,3.481079486345218,0.0,0.0,,0.0
2026-08-11,0.003926494081324172,3.494747924344972,0.0,0.0,,0.0
