decision_date,realization_date,core_return,pair_return,allocation_turnover,turnover,short_exposure,net_return
2016-03-18,2016-03-25,-0.0042926005,0,0.00068918279,0.00068918279,0,-0.00343752632
2016-03-25,2016-04-01,0.0093563253,0,0.00148589007,0.00148589007,0,0.00747763079
2016-04-01,2016-04-08,0.00363931367,0,0.0005805998,0.0005805998,0,0.00290854794
2016-04-08,2016-04-15,-5.10764396e-06,0,8.17226372e-07,8.17226372e-07,0,-4.0902013e-06
2016-04-15,2016-04-22,-0.00818031788,0,0.00131747274,0.00131747274,0,-0.00655084167
2016-04-22,2016-04-29,0.0115444232,0,0.00183020478,0.00183020478,0,0.00922638753
2016-04-29,2016-05-06,0.00880925064,0,0.00139961644,0.00139961644,0,0.00704040243
2016-05-06,2016-05-13,-0.00103755843,0,0.000166147259,0.000166147259,0,-0.00083087748
2016-05-13,2016-05-20,-0.0100464831,0,0.00162046124,0.00162046124,0,-0.00804528875
2016-05-20,2016-05-27,0.00507532442,0,0.0008087681,0.0008087681,0,0.0040562157
2016-05-27,2016-06-03,0.016710247,0,0.00263836928,0.00263836928,0,0.0133550057
2016-06-03,2016-06-10,0.0156436704,0,0.00247204972,0.00247204972,0,0.0125025761
2016-06-10,2016-06-17,0.0028364912,0,0.000452811076,0.000452811076,0,0.0022669289
2016-06-17,2016-06-24,-0.0048609589,0,0.000780789733,0.000780789733,0,-0.00389267107
2016-06-24,2016-07-01,0.0272146341,0,0.00426156003,0.00426156003,0,0.0217503995
2016-07-01,2016-07-08,0.00922368158,0,0.00146497905,0.00146497905,0,0.00737162037
2016-07-08,2016-07-15,-0.00786265161,0,0.00126598747,0.00126598747,0,-0.00629645123
2016-07-15,2016-07-22,0.00202071109,0,0.000322791959,0.000322791959,0,0.00161495491
2016-07-22,2016-07-29,0.00484064749,0,0.000771515889,0.000771515889,0,0.00386866041
2016-07-29,2016-08-05,-0.00582995533,0,0.00093716375,0.00093716375,0,-0.00466865008
2016-08-05,2016-08-12,0.00428894792,0,0.000683885148,0.000683885148,0,0.00342773891
2016-08-12,2016-08-19,-0.00367885099,0,0.000590353617,0.000590353617,0,-0.00294603256
2016-08-19,2016-08-26,-0.00297987403,0,0.000477919157,0.000477919157,0,-0.00238628882
2016-08-26,2016-09-02,0.00466767139,0,0.000744049041,0.000744049041,0,0.00373041687
2016-09-02,2016-09-09,-0.0168061082,0,0.00272562301,0.00272562301,0,-0.0134585147
2016-09-09,2016-09-16,0.00404862267,0,0.000645688309,0.000645688309,0,0.00323566969
2016-09-16,2016-09-23,0.01302575,0,0.0020626262,0.0020626262,0,0.0104102869
2016-09-23,2016-09-30,2.65106433e-05,0,4.24161296e-06,4.24161296e-06,0,2.11873065e-05
2016-09-30,2016-10-07,-0.00897659402,0,0.00144664379,0.00144664379,0,-0.00718850843
2016-10-07,2016-10-14,-0.00758018495,0,0.00122022924,0.00122022924,0,-0.00607024911
2016-10-14,2016-10-21,0.00666381189,0,0.00106055603,0.00106055603,0,0.00532574673
2016-10-21,2016-10-28,-0.0122350033,0,0.00197695093,0.00197695093,0,-0.00979788741
2016-10-28,2016-11-04,-0.0113561917,0,0.00183364929,0.00183364929,0,-0.00909412159
2016-11-04,2016-11-11,-0.00449206381,0,0.000721322391,0.000721322391,0,-0.00359725766
2016-11-11,2016-11-18,0.00412826309,0,0.000658347828,0.000658347828,0,0.00329931873
2016-11-18,2016-11-25,0.00830227902,0,0.00131960009,0.00131960009,0,0.00663522521
2016-11-25,2016-12-02,-0.00616503029,0,0.000991293932,0.000991293932,0,-0.0049369807
2016-12-02,2016-12-09,0.0157845479,0,0.00249403391,0.00249403391,0,0.0126151682
2016-12-09,2016-12-16,-0.00626218128,0,0.00100699379,0.00100699379,0,-0.00501477999
2016-12-16,2016-12-23,0.00320020796,0,0.000510725731,0.000510725731,0,0.00255761274
2016-12-23,2016-12-30,-0.00350504794,0,0.000562384619,0.000562384619,0,-0.00280685028
2016-12-30,2017-01-06,0.013082281,0,0.00207148516,0.00207148516,0,0.0104554674
2017-01-06,2017-01-13,0.00374139795,0,0.000596837267,0.000596837267,0,0.00299013417
2017-01-13,2017-01-20,-0.0024486721,0,0.00039255653,0.00039255653,0,-0.00196090046
2017-01-20,2017-01-27,0.00742753816,0,0.00118138627,0.00118138627,0,0.0059361236
2017-01-27,2017-02-03,0.00152081129,0,0.000243034119,0.000243034119,0,0.00121543386
2017-02-03,2017-02-10,0.00577528988,0,0.000919796706,0.000919796706,0,0.00461563292
2017-02-10,2017-02-17,0.00464282325,0,0.000740102787,0.000740102787,0,0.00371055809
2017-02-17,2017-02-24,0.00160825173,0,0.000256989633,0.000256989633,0,0.00128531644
2017-02-24,2017-03-03,0.00250358698,0,0.000399773223,0.000399773223,0,0.00200087072
2017-03-03,2017-03-10,-0.00645811175,0,0.00103866413,0.00103866413,0,-0.00517168272
2017-03-10,2017-03-17,0.0133183838,0,0.00210847622,0.00210847622,0,0.0106441647
2017-03-17,2017-03-24,-0.00517701718,0,0.000831767608,0.000831767608,0,-0.00414577258
2017-03-24,2017-03-31,0.00651830244,0,0.0010375181,0.0010375181,0,0.00520945436
2017-03-31,2017-04-07,-0.00518164898,0,0.000832514876,0.000832514876,0,-0.00414948176
2017-04-07,2017-04-14,-0.00758386952,0,0.00122082599,0.00122082599,0,-0.00607319974
2017-04-14,2017-04-21,0.0105219743,0,0.00166946305,0.00166946305,0,0.00840923214
2017-04-21,2017-04-28,0.0181206742,0,0.00285787853,0.00285787853,0,0.01448225
2017-04-28,2017-05-05,0.00839984791,0,0.0013350046,0.0013350046,0,0.00671320331
2017-05-05,2017-05-12,-0.00101413894,0,0.000162393982,0.000162393982,0,-0.00081212312
2017-05-12,2017-05-19,0.0028498312,0,0.000454935801,0.000454935801,0,0.00227759028
2017-05-19,2017-05-26,0.00954179831,0,0.00151512214,0.00151512214,0,0.00762586304
2017-05-26,2017-06-02,0.0111192835,0,0.00176339918,0.00176339918,0,0.00888660982
2017-06-02,2017-06-09,-0.00705061003,0,0.00113449672,0.00113449672,0,-0.00564616051
2017-06-09,2017-06-16,0.00221353326,0,0.000353539265,0.000353539265,0,0.00176905891
2017-06-16,2017-06-23,0.00329449669,0,0.000525733848,0.000525733848,0,0.00263296868
2017-06-23,2017-06-30,-0.00493019815,0,0.000791955302,0.000791955302,0,-0.0039481183
2017-06-30,2017-07-07,-0.00573228848,0,0.000921391503,0.000921391503,0,-0.00459043774
2017-07-07,2017-07-14,0.0144474749,0,0.00228518387,0.00228518387,0,0.011546554
2017-07-14,2017-07-21,0.0066811611,0,0.0010633025,0.0010633025,0,0.00533961237
2017-07-21,2017-07-28,-0.00115753009,0,0.000185376477,0.000185376477,0,-0.000926950954
2017-07-28,2017-08-04,0.00013651137,0,2.18394341e-05,2.18394341e-05,0,0.000109099899
2017-08-04,2017-08-11,-0.0166236271,0,0.00269562925,0.00269562925,0,-0.0133123799
2017-08-11,2017-08-18,-0.00116380635,0,0.000186382546,0.000186382546,0,-0.00093197699
2017-08-18,2017-08-25,0.00883206923,0,0.00140321643,0.00140321643,0,0.0070586393
2017-08-25,2017-09-01,0.00420599004,0,0.000670701635,0.000670701635,0,0.00336143852
2017-09-01,2017-09-08,0.00352221583,0,0.000561971026,0.000561971026,0,0.00281496281
2017-09-08,2017-09-15,0.00454582745,0,0.000724696914,0.000724696914,0,0.00363303847
2017-09-15,2017-09-22,0.000531143983,0,8.4946942e-05,8.4946942e-05,0,0.000424490451
2017-09-22,2017-09-29,0.00212146062,0,0.0003388586,0.0003388586,0,0.00169547421
2017-09-29,2017-10-06,0.00280767858,0,0.000448221803,0.000448221803,0,0.00224390176
2017-10-06,2017-10-13,0.0117404929,0,0.00186099962,0.00186099962,0,0.00938308929
2017-10-13,2017-10-20,-0.000293216257,0,4.69256086e-05,4.69256086e-05,0,-0.000234807634
2017-10-20,2017-10-27,0.00195880453,0,0.000312918367,0.000312918367,0,0.00156547903
2017-10-27,2017-11-03,0.00661040425,0,0.00105210083,0.00105210083,0,0.00528306289
2017-11-03,2017-11-10,-0.00558198053,0,0.000897123063,0.000897123063,0,-0.00447007004
2017-11-10,2017-11-17,-0.00109901093,0,0.000175996486,0.000175996486,0,-0.000880088727
2017-11-17,2017-11-24,0.0147204993,0,0.00232786601,0.00232786601,0,0.0117647601
2017-11-24,2017-12-01,-0.00546725896,0,0.00087860428,0.00087860428,0,-0.00437820019
2017-12-01,2017-12-08,-1.05174009e-06,0,1.68278556e-07,1.68278556e-07,0,-8.42233466e-07
2017-12-08,2017-12-15,0.0077381788,0,0.0012304912,0.0012304912,0,0.00618439058
2017-12-15,2017-12-22,0.00112467467,0,0.000179786186,0.000179786186,0,0.000898840802
2017-12-22,2017-12-29,0.00285927564,0,0.000456440032,0.000456440032,0,0.00228513831
2017-12-29,2018-01-05,0.0220316488,0,0.00346400953,0.00346400953,0,0.017607999
2018-01-05,2018-01-12,0.0118254358,-0.0100610436,0.00347594736,0.00347594736,0.06,0.0074307602
2018-01-12,2018-01-19,0.00492425188,0.00421319738,0.000113227263,0.000113227263,0.1,0.00478147485
2018-01-19,2018-01-26,0.0145271343,0.00336907847,0.00176360449,0.00176360449,0.1,0.0122867051
2018-01-26,2018-02-02,-0.0357020838,-0.00166837822,0.00560742126,0.00560742126,0.1,-0.0289233798
2018-02-02,2018-02-09,-0.0473096322,0.0040338023,0.00853094374,0.00853094374,0.1,-0.0370836
2018-02-09,2018-02-16,0.042450609,-0.005,0.00734984303,0.00734984303,0,0.032923738
2018-02-16,2018-02-23,0.0049699453,0,0.000792042123,0.000792042123,0,0.00397199603
2018-02-23,2018-03-02,-0.00949606053,-0.00964658428,2.43154328e-05,2.43154328e-05,0.1,-0.00952628686
2018-03-02,2018-03-09,0.00520329046,-0.00999116071,0.00242586165,0.00242586165,0.1,0.00215227092
2018-03-09,2018-03-16,-0.00231370744,0.00269563097,0.000802546959,0.000802546959,0.1,-0.00131585249
2018-03-16,2018-03-23,-0.0060609755,0.0125326874,0.00298197056,0.00298197056,0.1,-0.00235715278
2018-03-23,2018-03-30,0.00340797699,0.00538757595,0.00031553557,0.00031553557,0.1,0.0038023191
2018-03-30,2018-04-06,-0.00763908458,-0.000276988463,0.00118524438,0.00118524438,0.02,-0.00617259157
2018-04-06,2018-04-13,0.0115582232,0,0.00183237253,0.00183237253,0,0.00923741669
2018-04-13,2018-04-20,0.00337716599,0,0.00053889062,0.00053889062,0,0.00269903834
2018-04-20,2018-04-27,-0.000703942902,0,0.000112694329,0.000112694329,0,-0.000563717793
2018-04-27,2018-05-04,0.000299866194,0,4.7967084e-05,4.7967084e-05,0,0.000239653119
2018-05-04,2018-05-11,0.00940762949,0,0.00149397689,0.00149397689,0,0.00751863371
2018-05-11,2018-05-18,-0.00133894268,0,0.000214460549,0.000214460549,0,-0.00107222645
2018-05-18,2018-05-25,0.000493842237,0,7.89835536e-05,7.89835536e-05,0,0.000394678872
2018-05-25,2018-06-01,8.71161659e-05,0,1.39376152e-05,1.39376152e-05,0,6.96232447e-05
2018-06-01,2018-06-08,0.00339982088,0,0.00054249583,0.00054249583,0,0.00271714423
2018-06-08,2018-06-15,-0.00493476314,0,0.000792691498,0.000792691498,0,-0.00395177397
2018-06-15,2018-06-22,-0.000766614402,0,0.000122733576,0.000122733576,0,-0.000613905189
2018-06-22,2018-06-29,-0.00425554223,0,0.00068321271,0.00068321271,0,-0.00340784985
2018-06-29,2018-07-06,0.00470083386,0,0.000749315491,0.000749315491,0,0.00375692051
2018-07-06,2018-07-13,-0.00306225982,0,0.00049116483,0.00049116483,0,-0.00245226368
2018-07-13,2018-07-20,0.00046875278,0,7.497233e-05,7.497233e-05,0,0.000374627362
2018-07-20,2018-07-27,0.00116519916,0,0.000186258243,0.000186258243,0,0.000931228033
2018-07-27,2018-08-03,0.00607295315,0,0.00096697459,0.00096697459,0,0.00485352764
2018-08-03,2018-08-10,-0.00113668572,0,0.000182035248,0.000182035248,0,-0.00091025875
2018-08-10,2018-08-17,0.00445235416,0,0.000709848268,0.000709848268,0,0.00355833408
2018-08-17,2018-08-24,0.00554786256,0,0.000883735734,0.000883735734,0,0.00443387137
2018-08-24,2018-08-31,0.00477669404,0,0.000761361613,0.000761361613,0,0.00381754842
2018-08-31,2018-09-07,-0.0111537022,0,0.00180065957,0.00180065957,0,-0.00893196507
2018-09-07,2018-09-14,0.00486796361,0,0.00077585272,0.00077585272,0,0.00389049163
2018-09-14,2018-09-21,-0.000949271044,0,0.000151998797,0.000151998797,0,-0.000760176829
2018-09-21,2018-09-28,0.000492967441,0,7.88436967e-05,7.88436967e-05,0,0.000393979734
2018-09-28,2018-10-05,-0.00851038438,0,0.00137099566,0.00137099566,0,-0.00681516248
2018-10-05,2018-10-12,-0.0126514256,0.00136379452,0.00226473923,0.00226473923,0.08,-0.00985970523
2018-10-12,2018-10-19,-0.00163224591,-0.0023965247,0.000122503287,0.000122503287,0.1,-0.00178571418
2018-10-19,2018-10-26,-0.012372256,0.00268639222,0.00243214991,0.00243214991,0.1,-0.00937268707
2018-10-26,2018-11-02,0.000806335752,-0.00887800064,0.00155124756,0.00155124756,0.1,-0.00113828776
2018-11-02,2018-11-09,0.000465036025,0.00507809946,0.00073706736,0.00073706736,0.1,0.00138396338
2018-11-09,2018-11-16,-0.00934109362,0.00157794705,0.00175964076,0.00175964076,0.1,-0.00716608369
2018-11-16,2018-11-23,-0.0220536895,0.00211689417,0.00393505332,0.00393505332,0.1,-0.017239248
2018-11-23,2018-11-30,0.0143787585,-0.00204094873,0.00259832521,0.00259832521,0.1,0.0110818254
2018-11-30,2018-12-07,-0.00507549013,-0.00201967437,0.000491123054,0.000491123054,0.025,-0.00446678259
2018-12-07,2018-12-14,-0.00359323514,0,0.000576575037,0.000576575037,0,-0.00287747098
2018-12-14,2018-12-21,-0.0202781505,0,0.00329800605,0.00329800605,0,-0.0162390104
2018-12-21,2018-12-28,0.00370321367,0,0.000590764006,0.000590764006,0,0.00295961711
2018-12-28,2019-01-04,0.0030459534,0,0.000486167868,0.000486167868,0,0.00243433188
2019-01-04,2019-01-11,0.00677282655,0,0.00107781238,0.00107781238,0,0.00541287218
2019-01-11,2019-01-18,0.00495221775,0,0.000789228096,0.000789228096,0,0.00395782806
2019-01-18,2019-01-25,0.00157961034,0,0.000252418677,0.000252418677,0,0.00126242618
2019-01-25,2019-02-01,0.00389275912,0,0.000620907823,0.000620907823,0,0.00311110276
2019-02-01,2019-02-08,0.001353799,0,0.000216373499,0.000216373499,0,0.00108195733
2019-02-08,2019-02-15,0.00363557121,0,0.000580004475,0.000580004475,0,0.00290555694
2019-02-15,2019-02-22,0.000741521625,0,0.00011857312,0.00011857312,0,0.000592624435
2019-02-22,2019-03-01,-0.0123825033,0,0.00200102266,0.00200102266,0,-0.00991600773
2019-03-01,2019-03-08,0.00628945948,0,0.00100127553,0.00100127553,0,0.00502656121
2019-03-08,2019-03-15,0.00678376535,0,0.00107954376,0.00107954376,0,0.00542161456
2019-03-15,2019-03-22,0.00958851227,0,0.00152248328,0.00152248328,0,0.0076631974
2019-03-22,2019-03-29,0.00519295971,0,0.00082743608,0.00082743608,0,0.00415023059
2019-03-29,2019-04-05,0.0028865532,0,0.000460784449,0.000460784449,0,0.00230693864
2019-04-05,2019-04-12,-0.000249712073,0,3.99619148e-05,3.99619148e-05,0,-0.000199969468
2019-04-12,2019-04-19,-0.00699870147,0,0.00112609721,0.00112609721,0,-0.00560459166
2019-04-19,2019-04-26,0.00586028507,0,0.000933270227,0.000933270227,0,0.0046835617
2019-04-26,2019-05-03,0.000850102961,0,0.000135924034,0.000135924034,0,0.000679402749
2019-05-03,2019-05-10,-0.0138645277,0,0.00224320522,0.00224320522,0,-0.0111028382
2019-05-10,2019-05-17,-0.0063281668,0,0.00101765862,0.00101765862,0,-0.00506762173
2019-05-17,2019-05-24,0.000140868208,0,2.25363735e-05,2.25363735e-05,0,0.000112581884
2019-05-24,2019-05-31,-0.0016998187,0,0.000272341337,0.000272341337,0,-0.00136121667
2019-05-31,2019-06-07,0.016777869,0,0.00264890466,0.00264890466,0,0.0134090507
2019-06-07,2019-06-14,0.00121854703,0,0.000194777649,0.000194777649,0,0.000973863739
2019-06-14,2019-06-21,0.0161126154,0,0.00254521047,0.00254521047,0,0.0128773663
2019-06-21,2019-06-28,0.00032715214,0,5.23306463e-05,5.23306463e-05,0,0.000261460059
2019-06-28,2019-07-05,0.00269012748,0,0.000429496078,0.000429496078,0,0.00214995451
2019-07-05,2019-07-12,-0.00316298798,0,0.0005073619,0.0005073619,0,-0.00253292719
2019-07-12,2019-07-19,-0.000768152666,0,0.000122980001,0.000122980001,0,-0.000615137033
2019-07-19,2019-07-26,0.0027756118,0,0.000443113959,0.000443113959,0,0.00221827387
2019-07-26,2019-08-02,0.00304791901,0,0.000486480837,0.000486480837,0,0.0024359028
2019-08-02,2019-08-09,0.0106652602,0,0.00169200509,0.00169200509,0,0.00852374814
2019-08-09,2019-08-16,0.00956283075,0,0.00151843648,0.00151843648,0,0.00764267242
2019-08-16,2019-08-23,0.00159748239,0,0.000255270949,0.000255270949,0,0.00127670956
2019-08-23,2019-08-30,0.00905087998,0,0.00143773061,0.00143773061,0,0.00723351533
2019-08-30,2019-09-06,-0.00269094856,0,0.000431480643,0.000431480643,0,-0.00215491625
2019-09-06,2019-09-13,-0.0222758663,0,0.00362880645,0.00362880645,0,-0.017838837
2019-09-13,2019-09-20,0.0186764338,0,0.0029442391,0.0029442391,0,0.0149264259
2019-09-20,2019-09-27,-0.00130663053,0,0.000209279646,0.000209279646,0,-0.00104635082
2019-09-27,2019-10-04,-0.00328711178,0,0.000527324585,0.000527324585,0,-0.00263232605
2019-10-04,2019-10-11,0.00403953276,0,0.000644243288,0.000644243288,0,0.00322840499
2019-10-11,2019-10-18,0.00754516187,0,0.00119998265,0.00119998265,0,0.00603012959
2019-10-18,2019-10-25,0.00610217811,0,0.00097160537,0.00097160537,0,0.00487688446
2019-10-25,2019-11-01,0.00783572303,0,0.00124590563,0.00124590563,0,0.0062623489
2019-11-01,2019-11-08,-0.00945402064,0,0.00152417094,0.00152417094,0,-0.00757083736
2019-11-08,2019-11-15,0.00603249733,0,0.000960563894,0.000960563894,0,0.00482119505
2019-11-15,2019-11-22,-0.0031195579,0,0.00050037803,0.00050037803,0,-0.00249814821
2019-11-22,2019-11-29,0.00492296861,0,0.000784584988,0.000784584988,0,0.00393445196
2019-11-29,2019-12-06,0.00414256784,0,0.000660621518,0.000660621518,0,0.00331075116
2019-12-06,2019-12-13,0.0065330619,0,0.00103985515,0.00103985515,0,0.00522125024
2019-12-13,2019-12-20,0.00377581649,0,0.000602311265,0.000602311265,0,0.00301764164
2019-12-20,2019-12-27,0.00494647477,0,0.000788316454,0.000788316454,0,0.00395323824
2019-12-27,2020-01-03,-0.0018002408,0,0.000288453958,0.000288453958,0,-0.00144163491
2020-01-03,2020-01-10,0.00475752452,0,0.000758317751,0.000758317751,0,0.00380222803
2020-01-10,2020-01-17,0.0104599237,0,0.00165969953,0.00165969953,0,0.00835964048
2020-01-17,2020-01-24,-0.00473622129,0,0.000760677596,0.000760677596,0,-0.00379278042
2020-01-24,2020-01-31,-0.0163856322,0,0.00265652422,0.00265652422,0,-0.0131217884
2020-01-31,2020-02-07,0.0194518828,0,0.00306461128,0.00306461128,0,0.0155461832
2020-02-07,2020-02-14,0.013076455,0,0.0020705722,0.0020705722,0,0.0104508111
2020-02-14,2020-02-21,-0.00778147787,0,0.00125283559,0.00125283559,0,-0.00623144647
2020-02-21,2020-02-28,-0.0781548858,0,0.013338774,0.013338774,0,-0.0625906025
2020-02-28,2020-03-06,0.0184764854,0,0.00291317744,0.00291317744,0,0.0147666224
2020-03-06,2020-03-13,-0.0763171985,0,0.01300474,0.01300474,0,-0.0611187825
2020-03-13,2020-03-20,-0.110963015,0,0.0194836544,0.0194836544,0,-0.08886783
2020-03-20,2020-03-27,0.103979965,0,0.0153591585,0.0153591585,0,0.0831071759
2020-03-27,2020-04-03,-0.00393269916,0,0.000631217778,0.000631217778,0,-0.00314931542
2020-04-03,2020-04-10,0.00933274016,0,0.00148217224,0.00148217224,0,0.00745878127
2020-04-10,2020-04-17,0.00786843096,0,0.00125107376,0.00125107376,0,0.0062884894
2020-04-17,2020-04-24,0.00357860837,0,0.000570942795,0.000570942795,0,0.00286003198
2020-04-24,2020-05-01,-0.0110538825,0,0.00178440084,0.00178440084,0,-0.00885202797
2020-05-01,2020-05-08,0.00444549514,0,0.000708758596,0.000708758596,0,0.00355285232
2020-05-08,2020-05-15,0.00850283348,0,0.00135126171,0.00135126171,0,0.00679551048
2020-05-15,2020-05-22,0.00623240183,0,0.000992237077,0.000992237077,0,0.00498096028
2020-05-22,2020-05-29,0.00229770001,0,0.000366957476,0.000366957476,0,0.00183632522
2020-05-29,2020-06-05,-0.00794592957,0,0.00127948207,0.00127948207,0,-0.00636314106
2020-06-05,2020-06-12,0.00987328763,0,0.00156734613,0.00156734613,0,0.00789079337
2020-06-12,2020-06-19,0.010445574,0,0.0016574415,0.0016574415,0,0.00834817203
2020-06-19,2020-06-26,0.00265963458,0,0.000424638028,0.000424638028,0,0.00212558448
2020-06-26,2020-07-03,0.010577207,0,0.00167815299,0.00167815299,0,0.00845337487
2020-07-03,2020-07-10,0.0151739953,0,0.00239872071,0.00239872071,0,0.0121272026
2020-07-10,2020-07-17,0.000300071238,0,4.79998754e-05,4.79998754e-05,0,0.000239816991
2020-07-17,2020-07-24,0.0108112713,0,0.0017149706,0.0017149706,0,0.00864044221
2020-07-24,2020-07-31,0.0159386141,0,0.00251807062,0.00251807062,0,0.012738301
2020-07-31,2020-08-07,0.00565918238,0,0.000901388285,0.000901388285,0,0.00452283897
2020-08-07,2020-08-14,-0.0195139114,0,0.00317174027,0.00317174027,0,-0.0156269878
2020-08-14,2020-08-21,0.006111083,0,0.000973016334,0.000973016334,0,0.00488400132
2020-08-21,2020-08-28,-0.00328412955,0,0.00052684491,0.00052684491,0,-0.00262993787
2020-08-28,2020-09-04,-0.0123596758,0,0.00199729688,0.00199729688,0,-0.00989772709
2020-09-04,2020-09-11,-0.0113346223,0,0.00183013467,0.00183013467,0,-0.00907684848
2020-09-11,2020-09-18,-0.00200404512,0,0.000321162118,0.000321162118,0,-0.00160484191
2020-09-18,2020-09-25,-0.0033372622,0,0.000535391346,0.000535391346,0,-0.00267248672
2020-09-25,2020-10-02,-0.00225612327,0,0.000361632432,0.000361632432,0,-0.00180670678
2020-10-02,2020-10-09,0.0182083814,0,0.00287151254,0.00287151254,0,0.0145523475
2020-10-09,2020-10-16,-0.00430838514,0,0.000691725799,0.000691725799,0,-0.00345016674
2020-10-16,2020-10-23,-0.00252595064,0,0.000404970451,0.000404970451,0,-0.00202278536
2020-10-23,2020-10-30,-0.0269656616,0,0.00440963279,0.00440963279,0,-0.0215945775
2020-10-30,2020-11-06,0.0438809502,0,0.006782842,0.006782842,0,0.035070846
2020-11-06,2020-11-13,0.00742772038,0,0.00118141508,0.00118141508,0,0.00593626923
2020-11-13,2020-11-20,0.00998204219,0,0.00158447372,0.00158447372,0,0.00797771138
2020-11-20,2020-11-27,0.0121203609,0,0.00192063471,0.00192063471,0,0.00968668551
2020-11-27,2020-12-04,0.00199929328,0,0.000319376103,0.000319376103,0,0.00159783774
2020-12-04,2020-12-11,0.000524802076,0,8.39330936e-05,8.39330936e-05,0,0.000419421995
2020-12-11,2020-12-18,0.0102372479,0,0.00162465408,0.00162465408,0,0.00818167507
2020-12-18,2020-12-25,-0.000433860363,0,6.94417605e-05,6.94417605e-05,0,-0.000347435499
2020-12-25,2021-01-01,0.0119711395,0,0.00189721288,0.00189721288,0,0.00956742556
2021-01-01,2021-01-08,0.0206273515,0,0.00324679797,0.00324679797,0,0.0164856472
2021-01-08,2021-01-15,-0.00624421334,0,0.00100408994,0.00100408994,0,-0.00500039112
2021-01-15,2021-01-22,0.0107432099,0,0.00170426615,0.00170426615,0,0.00858604655
2021-01-22,2021-01-29,-0.0214928543,0,0.00349901983,0.00349901983,0,-0.0172117785
2021-01-29,2021-02-05,0.0376752285,0,0.00585166627,0.00585166627,0,0.0301109245
2021-02-05,2021-02-12,0.0188067091,0,0.00296447189,0.00296447189,0,0.0150305449
2021-02-12,2021-02-19,0.00019743688,-0.00545169865,0.000904705223,0.000904705223,0.1,-0.000936913752
2021-02-19,2021-02-26,-0.0237435863,0.0159402884,0.00645139595,0.00645139595,0.1,-0.0158390683
2021-02-26,2021-03-05,0.004794873,0.00284494484,0.000310620258,0.000310620258,0.1,0.00440333426
2021-03-05,2021-03-12,0.0145715963,-0.00703392185,0.0034218077,0.0034218077,0.1,0.0102333837
2021-03-12,2021-03-19,-0.0048620853,-0.0150771213,0.00164576996,0.00164576996,0.1,-0.00691332135
2021-03-19,2021-03-26,-0.00193097509,0.00857642988,0.00168089819,0.00168089819,0.1,0.000162101409
2021-03-26,2021-04-02,0.00260828495,0.00922499306,0.00105452729,0.00105452729,0.1,0.00392635394
2021-04-02,2021-04-09,0.0116083073,-0.005,0.00263548979,0.00263548979,0,0.00827346836
2021-04-09,2021-04-16,0.0117762761,0,0.00186661872,0.00186661872,0,0.00941168775
2021-04-16,2021-04-23,0.0052828761,0,0.000841702886,0.000841702886,0,0.00422209236
2021-04-23,2021-04-30,-0.00352377383,0,0.00056539768,0.00056539768,0,-0.00282184605
2021-04-30,2021-05-07,0.0206842995,0,0.00325561581,0.00325561581,0,0.0165311615
2021-05-07,2021-05-14,-0.0175411975,0,0.00284653693,0.00284653693,0,-0.0140471907
2021-05-14,2021-05-21,-0.00102261302,0,0.000163752048,0.000163752048,0,-0.00081890918
2021-05-21,2021-05-28,0.0154365315,0,0.00243971643,0.00243971643,0,0.0123370266
2021-05-28,2021-06-04,0.00912085878,0,0.00144876621,0.00144876621,0,0.00728944319
2021-06-04,2021-06-11,0.0071216424,0,0.00113300768,0.00113300768,0,0.00569164888
2021-06-11,2021-06-18,-0.0213638777,0,0.00347765743,0.00347765743,0,-0.0171084905
2021-06-18,2021-06-25,0.0182108942,0,0.00287190314,0.00287190314,0,0.0145543559
2021-06-25,2021-07-02,0.00602963231,0,0.000960109882,0.000960109882,0,0.0048189053
2021-07-02,2021-07-09,-0.00180031785,0,0.000288466321,0.000288466321,0,-0.00144169661
2021-07-09,2021-07-16,-0.00790463644,0,0.00127279059,0.00127279059,0,-0.00633007311
2021-07-16,2021-07-23,0.0117805585,0,0.00186729118,0.00186729118,0,0.00941511038
2021-07-23,2021-07-30,0.00388499291,0,0.000619672926,0.000619672926,0,0.00310489596
2021-07-30,2021-08-06,-0.000289085794,0,4.62644266e-05,4.62644266e-05,0,-0.000231499958
2021-08-06,2021-08-13,0.00159597177,0,0.000255029866,0.000255029866,0,0.00127550226
2021-08-13,2021-08-20,-0.00627422922,-0.0029440149,0.000535839378,0.000535839378,0.02,-0.00561086555
2021-08-20,2021-08-27,0.0139723481,0.0194607377,0.000865105169,0.000865105169,0.1,0.0150657005
2021-08-27,2021-09-03,0.00576611117,-0.0108961205,0.00265948478,0.00265948478,0.1,0.00242036741
2021-09-03,2021-09-10,-0.00961779715,-0.00178346177,0.00126366736,0.00126366736,0.1,-0.00805724841
2021-09-10,2021-09-17,-0.00155002635,-0.0126707845,0.00178606223,0.00178606223,0.1,-0.0037831083
2021-09-17,2021-09-24,-0.00130831888,0.00250010123,0.00060968049,0.00060968049,0.1,-0.00054968326
2021-09-24,2021-10-01,-0.017045999,0.00682285308,0.00386646649,0.00386646649,0.1,-0.0122915609
2021-10-01,2021-10-08,-0.00778553,-0.005,0.000448929856,0.000448929856,0,-0.00723066865
2021-10-08,2021-10-15,0.0186211021,0,0.00293564439,0.00293564439,0,0.0148822035
