candidate,gate,lookback_weeks,allocation,underlying_cost_bps,outer_cost_bps,recent_cagr,recent_sharpe,recent_drawdown,full_cagr,full_sharpe,full_drawdown,active_share,average_sleeve_weight
relative_positive__lb13__w0.30__under100__outer100,relative_positive,13,0.3,100,100,0.9501135521286055,2.6620837271469084,-0.10357988738168822,0.353764806052999,1.4748602728065217,-0.2428872705176025,0.2765957446808511,0.08297872340425531
relative_positive__lb13__w0.30__under100__outer200,relative_positive,13,0.3,100,200,0.915420486896396,2.576795412528079,-0.1063922502386433,0.3268198867647585,1.3771550368987333,-0.2520706616024333,0.2765957446808511,0.08297872340425531
relative_positive__lb13__w0.40__under100__outer50,relative_positive,13,0.4,100,50,0.9391581025837912,2.678454718823716,-0.10264243309603671,0.35330003432326285,1.479132051944755,-0.24625218549684502,0.2765957446808511,0.11063829787234043
relative_positive__lb13__w0.40__under100__outer100,relative_positive,13,0.4,100,100,0.9161317930063453,2.6210982964345857,-0.10451734166733995,0.33530902224439774,1.4140498043276104,-0.25235392419344893,0.2765957446808511,0.11063829787234043
relative_positive__lb13__w0.40__under100__outer200,relative_positive,13,0.4,100,200,0.8707595486687996,2.5058574755995053,-0.10997774475135202,0.2999356981174297,1.283572324731359,-0.27783331421666735,0.2765957446808511,0.11063829787234043
relative_positive__lb13__w0.50__under100__outer50,relative_positive,13,0.5,100,50,0.9103299928668118,2.6354000557805053,-0.10363780210758067,0.33912789056581993,1.4298128859109271,-0.2541819852420296,0.2765957446808511,0.13829787234042554
relative_positive__lb13__w0.50__under100__outer100,relative_positive,13,0.5,100,100,0.8820030684294151,2.5634131648159446,-0.10828176579342197,0.3168937652785142,1.34862218257972,-0.26559322934257,0.2765957446808511,0.13829787234042554
relative_positive__lb13__w0.50__under100__outer200,relative_positive,13,0.5,100,200,0.8263942662575408,2.4187650606438535,-0.11753353375174169,0.27336476643838736,1.1860593136229758,-0.30542604629237446,0.2765957446808511,0.13829787234042554
sleeve_positive__lb13__w0.10__under100__outer50,sleeve_positive,13,0.1,100,50,1.050602915519847,2.8111057710654137,-0.10401955675024555,0.4067569252070762,1.6492441590223434,-0.21625480084713944,0.6382978723404256,0.06382978723404255
sleeve_positive__lb13__w0.10__under100__outer100,sleeve_positive,13,0.1,100,100,1.0496623074972624,2.810342681471377,-0.10401955675024555,0.4032758635449625,1.6379404420248345,-0.21745154742370087,0.6382978723404256,0.06382978723404255
sleeve_positive__lb13__w0.10__under100__outer200,sleeve_positive,13,0.1,100,200,1.0477810665448408,2.8087875100719666,-0.10401955675024555,0.396334387333678,1.6152272694136767,-0.21984138634510186,0.6382978723404256,0.06382978723404255
sleeve_positive__lb13__w0.20__under100__outer50,sleeve_positive,13,0.2,100,50,1.0486560161151015,2.9147591496758194,-0.10764495929000417,0.4037228475540129,1.6642805695272855,-0.21861160847718797,0.6382978723404256,0.1276595744680851
sleeve_positive__lb13__w0.20__under100__outer100,sleeve_positive,13,0.2,100,100,1.0467756987668033,2.913316327359411,-0.10764495929000417,0.3967791231339697,1.641163374869188,-0.22100058632762032,0.6382978723404256,0.1276595744680851
sleeve_positive__lb13__w0.20__under100__outer200,sleeve_positive,13,0.2,100,200,1.0430149643792155,2.910300994000919,-0.10764495929000417,0.3829740042238641,1.5945076398157836,-0.23015424625387604,0.6382978723404256,0.1276595744680851
sleeve_positive__lb13__w0.30__under100__outer50,sleeve_positive,13,0.3,100,50,1.0451647411107183,2.9939365550143013,-0.11361886819882572,0.4002470505723985,1.6683693386755736,-0.22478487263173796,0.6382978723404256,0.19148936170212766
sleeve_positive__lb13__w0.30__under100__outer100,sleeve_positive,13,0.3,100,100,1.042347741618375,2.9918734877578834,-0.11361886819882572,0.3898622461863781,1.6331472416544601,-0.23182086149457248,0.6382978723404256,0.19148936170212766
sleeve_positive__lb13__w0.30__under100__outer200,sleeve_positive,13,0.3,100,200,1.0367135183586078,2.9874293378074572,-0.11361886819882572,0.36927724271416107,1.5617811021455572,-0.24573330893004386,0.6382978723404256,0.19148936170212766
sleeve_positive__lb13__w0.40__under100__outer50,sleeve_positive,13,0.4,100,50,1.0401291211284511,3.040139880491926,-0.11961015661036845,0.3963314128413038,1.6607060303280345,-0.23354320095423142,0.6382978723404256,0.2553191489361702
sleeve_positive__lb13__w0.40__under100__outer100,sleeve_positive,13,0.4,100,100,1.036380599125982,3.0374525174249243,-0.11961015661036845,0.3825302712575398,1.6133511912280794,-0.2428231332994868,0.6382978723404256,0.2553191489361702
sleeve_positive__lb13__w0.40__under100__outer200,sleeve_positive,13,0.4,100,200,1.0288831567645622,3.0314806668801633,-0.11961015661036845,0.35525494503599253,1.517088156832974,-0.26110236729885417,0.6382978723404256,0.2553191489361702
sleeve_positive__lb13__w0.50__under100__outer50,sleeve_positive,13,0.5,100,50,1.0335519867514154,3.0472387152060993,-0.12586694544901478,0.39197808091649566,1.641197096936482,-0.24227509119282498,0.6382978723404256,0.3191489361702128
sleeve_positive__lb13__w0.50__under100__outer100,sleeve_positive,13,0.5,100,100,1.0288792318680167,3.0438329531440984,-0.12586694544901478,0.3747884779006738,1.5819656473955543,-0.2537485906743979,0.6382978723404256,0.3191489361702128
sleeve_positive__lb13__w0.50__under100__outer200,sleeve_positive,13,0.5,100,200,1.0195331006968953,3.036070457446205,-0.12586694544901478,0.34091806829572424,1.461262860168587,-0.2762617487346124,0.6382978723404256,0.3191489361702128
leader_negative_relative__lb13__w0.10__under100__outer50,leader_negative_relative,13,0.1,100,50,1.0510082013109483,2.691874564272,-0.10076752452473337,0.40058227816137837,1.5996737223015454,-0.21781166022664578,0.10106382978723404,0.010106382978723403
leader_negative_relative__lb13__w0.10__under100__outer100,leader_negative_relative,13,0.1,100,100,1.0510082013109483,2.691874564272,-0.10076752452473337,0.3986537904255305,1.593468044963698,-0.21936529714866992,0.10106382978723404,0.010106382978723403
leader_negative_relative__lb13__w0.10__under100__outer200,leader_negative_relative,13,0.1,100,200,1.0510082013109483,2.691874564272,-0.10076752452473337,0.3948019016528381,1.5809991790190865,-0.22246562798765945,0.10106382978723404,0.010106382978723403
leader_negative_relative__lb13__w0.20__under100__outer50,leader_negative_relative,13,0.2,100,50,1.0510082013109483,2.691874564272,-0.10076752452473337,0.39184147702666716,1.5739653340578694,-0.22166464654409024,0.10106382978723404,0.020212765957446806
leader_negative_relative__lb13__w0.20__under100__outer100,leader_negative_relative,13,0.2,100,100,1.0510082013109483,2.691874564272,-0.10076752452473337,0.3880077922419505,1.5614751265037743,-0.22475808214473492,0.10106382978723404,0.020212765957446806
leader_negative_relative__lb13__w0.20__under100__outer200,leader_negative_relative,13,0.2,100,200,1.0510082013109483,2.691874564272,-0.10076752452473337,0.3803606583573902,1.5362742708075114,-0.2309172870674071,0.10106382978723404,0.020212765957446806
leader_negative_relative__lb13__w0.30__under100__outer50,leader_negative_relative,13,0.3,100,50,1.0510082013109483,2.691874564272,-0.10076752452473337,0.383125360396144,1.5475284390304493,-0.22550573022744813,0.10106382978723404,0.030319148936170215
leader_negative_relative__lb13__w0.30__under100__outer100,leader_negative_relative,13,0.3,100,100,1.0510082013109483,2.691874564272,-0.10076752452473337,0.3774096761866028,1.5286867153036148,-0.2316647952547528,0.10106382978723404,0.030319148936170215
leader_negative_relative__lb13__w0.30__under100__outer200,leader_negative_relative,13,0.3,100,200,1.0510082013109483,2.691874564272,-0.10076752452473337,0.36602358851686945,1.4905299711568871,-0.245372278211323,0.10106382978723404,0.030319148936170215
leader_negative_relative__lb13__w0.40__under100__outer50,leader_negative_relative,13,0.4,100,50,1.0510082013109483,2.691874564272,-0.10076752452473337,0.3744340135816957,1.5203921176580748,-0.2364636400583272,0.10106382978723404,0.04042553191489361
leader_negative_relative__lb13__w0.40__under100__outer100,leader_negative_relative,13,0.4,100,100,1.0510082013109483,2.691874564272,-0.10076752452473337,0.36685943404233745,1.4951443697932525,-0.2455630296491651,0.10106382978723404,0.04042553191489361
leader_negative_relative__lb13__w0.40__under100__outer200,leader_negative_relative,13,0.4,100,200,1.0510082013109483,2.691874564272,-0.10076752452473337,0.3517903312650972,1.4438495228508346,-0.2634909088655222,0.10106382978723404,0.04042553191489361
leader_negative_relative__lb13__w0.50__under100__outer50,leader_negative_relative,13,0.5,100,50,1.0510082013109483,2.691874564272,-0.10076752452473337,0.3657675205759032,1.4925882627390386,-0.24804702735081496,0.10106382978723404,0.05053191489361702
leader_negative_relative__lb13__w0.50__under100__outer100,leader_negative_relative,13,0.5,100,100,1.0510082013109483,2.691874564272,-0.10076752452473337,0.35635705581518873,1.4608929674862507,-0.2592458478780686,0.10106382978723404,0.05053191489361702
leader_negative_relative__lb13__w0.50__under100__outer200,leader_negative_relative,13,0.5,100,200,1.0510082013109483,2.691874564272,-0.10076752452473337,0.33766052366882415,1.3963214510110764,-0.2837316479603291,0.10106382978723404,0.05053191489361702
leader_negative_sleeve_positive__lb13__w0.10__under100__outer50,leader_negative_sleeve_positive,13,0.1,100,50,1.0510082013109483,2.691874564272,-0.10076752452473337,0.40666552669316514,1.6169810303752075,-0.21534824208385983,0.0425531914893617,0.00425531914893617
leader_negative_sleeve_positive__lb13__w0.10__under100__outer100,leader_negative_sleeve_positive,13,0.1,100,100,1.0510082013109483,2.691874564272,-0.10076752452473337,0.40512298670217306,1.6121746285151555,-0.2161180123810711,0.0425531914893617,0.00425531914893617
leader_negative_sleeve_positive__lb13__w0.10__under100__outer200,leader_negative_sleeve_positive,13,0.1,100,200,1.0510082013109483,2.691874564272,-0.10076752452473337,0.4020406886883039,1.6025114448977722,-0.2176564196950329,0.0425531914893617,0.00425531914893617
leader_negative_sleeve_positive__lb13__w0.20__under100__outer50,leader_negative_sleeve_positive,13,0.2,100,50,1.0510082013109483,2.691874564272,-0.10076752452473337,0.403979862812444,1.6091311508773471,-0.21674873345591916,0.0425531914893617,0.00851063829787234
leader_negative_sleeve_positive__lb13__w0.20__under100__outer100,leader_negative_sleeve_positive,13,0.2,100,100,1.0510082013109483,2.691874564272,-0.10076752452473337,0.4008999199385255,1.599461321110659,-0.21828651825748602,0.0425531914893617,0.00851063829787234
leader_negative_sleeve_positive__lb13__w0.20__under100__outer200,leader_negative_sleeve_positive,13,0.2,100,200,1.0510082013109483,2.691874564272,-0.10076752452473337,0.39475115142183226,1.5799246106021787,-0.22135755473878138,0.0425531914893617,0.00851063829787234
leader_negative_sleeve_positive__lb13__w0.30__under100__outer50,leader_negative_sleeve_positive,13,0.3,100,50,1.0510082013109483,2.691874564272,-0.10076752452473337,0.40129071521135584,1.6010801838916042,-0.21814822455543015,0.0425531914893617,0.01276595744680851
leader_negative_sleeve_positive__lb13__w0.30__under100__outer100,leader_negative_sleeve_positive,13,0.3,100,100,1.0510082013109483,2.691874564272,-0.10076752452473337,0.3966785191169402,1.5864927659623052,-0.2204522680684985,0.0425531914893617,0.01276595744680851
leader_negative_sleeve_positive__lb13__w0.30__under100__outer200,leader_negative_sleeve_positive,13,0.3,100,200,1.0510082013109483,2.691874564272,-0.10076752452473337,0.38747911665478973,1.5568850393130835,-0.22505015557049812,0.0425531914893617,0.01276595744680851
leader_negative_sleeve_positive__lb13__w0.40__under100__outer50,leader_negative_sleeve_positive,13,0.4,100,50,1.0510082013109483,2.691874564272,-0.10076752452473337,0.3985981133937391,1.5928306869047728,-0.21954671538239268,0.0425531914893617,0.01702127659574468
leader_negative_sleeve_positive__lb13__w0.40__under100__outer100,leader_negative_sleeve_positive,13,0.4,100,100,1.0510082013109483,2.691874564272,-0.10076752452473337,0.3924588261851203,1.5732745262584529,-0.2226152618141085,0.0425531914893617,0.01702127659574468
leader_negative_sleeve_positive__lb13__w0.40__under100__outer200,leader_negative_sleeve_positive,13,0.4,100,200,1.0510082013109483,2.691874564272,-0.10076752452473337,0.3802246350267009,1.5334119489730889,-0.2287342221901829,0.0425531914893617,0.01702127659574468
leader_negative_sleeve_positive__lb13__w0.50__under100__outer50,leader_negative_sleeve_positive,13,0.5,100,50,1.0510082013109483,2.691874564272,-0.10076752452473337,0.3959020866767293,1.5843854383333698,-0.22094420593680708,0.0425531914893617,0.02127659574468085
leader_negative_sleeve_positive__lb13__w0.50__under100__outer100,leader_negative_sleeve_positive,13,0.5,100,100,1.0510082013109483,2.691874564272,-0.10076752452473337,0.3882408827945474,1.5598125181568177,-0.22477549949431574,0.0425531914893617,0.02127659574468085
leader_negative_sleeve_positive__lb13__w0.50__under100__outer200,leader_negative_sleeve_positive,13,0.5,100,200,1.0510082013109483,2.691874564272,-0.10076752452473337,0.3729877565288142,1.509525642996287,-0.23240975459783653,0.0425531914893617,0.02127659574468085
relative__lb26__w0.10__under100__outer50,relative,26,0.1,100,50,1.0309209884727388,2.7123686566886995,-0.10581781662499135,0.3938168946606002,1.5910543525842622,-0.21724226708735117,0.24468085106382978,0.024468085106382983
relative__lb26__w0.10__under100__outer100,relative,26,0.1,100,100,1.0269251433345032,2.70403955573196,-0.10672061619647,0.38993602069801536,1.5775348465884915,-0.21801611697215817,0.24468085106382978,0.024468085106382983
relative__lb26__w0.10__under100__outer200,relative,26,0.1,100,200,1.0189510287013208,2.6873087663636976,-0.10852484785339345,0.3822008243528501,1.5504487950778,-0.21956266861563067,0.24468085106382978,0.024468085106382983
relative__lb26__w0.20__under100__outer50,relative,26,0.2,100,50,1.010206838280073,2.7183459329773236,-0.11122737277028438,0.3782542520988148,1.5519878589622513,-0.2205346973180381,0.24468085106382978,0.048936170212765966
relative__lb26__w0.20__under100__outer100,relative,26,0.2,100,100,1.0022984356713498,2.7012750947380075,-0.11302697625357194,0.370584844850103,1.5247224749814194,-0.2220754047386061,0.24468085106382978,0.048936170212765966
relative__lb26__w0.20__under100__outer200,relative,26,0.2,100,200,0.9865511965560381,2.666842331497545,-0.11662071421478304,0.3553508857940548,1.4700351337296744,-0.22515224698310077,0.24468085106382978,0.048936170212765966
relative__lb26__w0.30__under100__outer50,relative,26,0.3,100,50,0.9888778525654103,2.708065382257936,-0.1189572370142028,0.3626623068054451,1.5075323770067561,-0.22382403315297095,0.24468085106382978,0.07340425531914893
relative__lb26__w0.30__under100__outer100,relative,26,0.3,100,100,0.9771434706356947,2.682020941317488,-0.12164056485018115,0.3512966805023767,1.4664507820552541,-0.2261246226445781,0.24468085106382978,0.07340425531914893
relative__lb26__w0.30__under100__outer200,relative,26,0.3,100,200,0.9538295324894244,2.6292880737882207,-0.12699494978006054,0.3287983195022264,1.3840113562346905,-0.23071555801946986,0.24468085106382978,0.07340425531914893
relative__lb26__w0.40__under100__outer50,relative,26,0.4,100,50,0.9669465508753947,2.680523490283286,-0.1266809043770427,0.347043568333419,1.4579493148861686,-0.2271102666301983,0.24468085106382978,0.09787234042553193
relative__lb26__w0.40__under100__outer100,relative,26,0.4,100,100,0.9514759684959129,2.6454925238580973,-0.13023718803184303,0.33207398597466486,1.4031459047872312,-0.23016377960274959,0.24468085106382978,0.09787234042553193
relative__lb26__w0.40__under100__outer200,relative,26,0.4,100,200,0.9208069594097581,2.5743276031652242,-0.1373280027555015,0.30254347040791885,1.2931879645947477,-0.249113109505384,0.24468085106382978,0.09787234042553193
relative__lb26__w0.50__under100__outer50,relative,26,0.5,100,50,0.9444258604918454,2.6356433171902256,-0.13464394699328774,0.33140049701245666,1.403652672721805,-0.23039338980416557,0.24468085106382978,0.12234042553191489
relative__lb26__w0.50__under100__outer100,relative,26,0.5,100,100,0.9253119643275531,2.5918482780922627,-0.1390611257179929,0.3129191463359311,1.3353861491907602,-0.24049177110964381,0.24468085106382978,0.12234042553191489
relative__lb26__w0.50__under100__outer200,relative,26,0.5,100,200,0.8875044779313612,2.5026318150101887,-0.14786160245403512,0.27658657191418845,1.1985238178405297,-0.270692269675196,0.24468085106382978,0.12234042553191489
relative_positive__lb26__w0.10__under100__outer50,relative_positive,26,0.1,100,50,1.0309209884727388,2.7123686566886995,-0.10581781662499135,0.39506161279874785,1.5938727811343942,-0.21724226708735128,0.2393617021276596,0.023936170212765957
relative_positive__lb26__w0.10__under100__outer100,relative_positive,26,0.1,100,100,1.0269251433345032,2.70403955573196,-0.10672061619647,0.391186954503457,1.580594401915884,-0.21801611697215795,0.2393617021276596,0.023936170212765957
relative_positive__lb26__w0.10__under100__outer200,relative_positive,26,0.1,100,200,1.0189510287013208,2.6873087663636976,-0.10852484785339345,0.3834640797441151,1.5539766399429285,-0.21956266861563034,0.2393617021276596,0.023936170212765957
relative_positive__lb26__w0.20__under100__outer50,relative_positive,26,0.2,100,50,1.010206838280073,2.7183459329773236,-0.11122737277028438,0.3807209293526732,1.5577995783665382,-0.2205346973180382,0.2393617021276596,0.047872340425531915
relative_positive__lb26__w0.20__under100__outer100,relative_positive,26,0.2,100,100,1.0022984356713498,2.7012750947380075,-0.11302697625357194,0.3730569342349994,1.5310243150020064,-0.2220754047386062,0.2393617021276596,0.047872340425531915
relative_positive__lb26__w0.20__under100__outer200,relative_positive,26,0.2,100,200,0.9865511965560381,2.666842331497545,-0.11662071421478304,0.3578334599318236,1.4772593531985467,-0.22515224698310088,0.2393617021276596,0.047872340425531915
relative_positive__lb26__w0.30__under100__outer50,relative_positive,26,0.3,100,50,0.9888778525654103,2.708065382257936,-0.1189572370142028,0.3663279712113008,1.5165097600366817,-0.22382403315297084,0.2393617021276596,0.07180851063829788
relative_positive__lb26__w0.30__under100__outer100,relative_positive,26,0.3,100,100,0.9771434706356947,2.682020941317488,-0.12164056485018115,0.3549601404808773,1.4761655547766628,-0.22612462264457833,0.2393617021276596,0.07180851063829788
relative_positive__lb26__w0.30__under100__outer200,relative_positive,26,0.3,100,200,0.9538295324894244,2.6292880737882207,-0.12699494978006054,0.3324568259764742,1.3950673746004392,-0.23071555801946975,0.2393617021276596,0.07180851063829788
relative_positive__lb26__w0.40__under100__outer50,relative_positive,26,0.4,100,50,0.9669465508753947,2.680523490283286,-0.1266809043770427,0.3518850420718753,1.4702537139335037,-0.2271102666301983,0.2393617021276596,0.09574468085106383
relative_positive__lb26__w0.40__under100__outer100,relative_positive,26,0.4,100,100,0.9514759684959129,2.6454925238580973,-0.13023718803184303,0.3368990334044899,1.4164229224583937,-0.23016377960274947,0.2393617021276596,0.09574468085106383
relative_positive__lb26__w0.40__under100__outer200,relative_positive,26,0.4,100,200,0.9208069594097581,2.5743276031652242,-0.1373280027555015,0.30733507853397635,1.3081692523696404,-0.2390783631129174,0.2393617021276596,0.09574468085106383
relative_positive__lb26__w0.50__under100__outer50,relative_positive,26,0.5,100,50,0.9444258604918454,2.6356433171902256,-0.13464394699328774,0.3373944033406808,1.4194251407906795,-0.23039338980416613,0.2393617021276596,0.1196808510638298
relative_positive__lb26__w0.50__under100__outer100,relative_positive,26,0.5,100,100,0.9253119643275531,2.5918482780922627,-0.1390611257179929,0.3188760082762929,1.3523442684218125,-0.2341928845324922,0.2393617021276596,0.1196808510638298
relative_positive__lb26__w0.50__under100__outer200,relative_positive,26,0.5,100,200,0.8875044779313612,2.5026318150101887,-0.14786160245403512,0.28246901177262895,1.2174751349962727,-0.2584689797706562,0.2393617021276596,0.1196808510638298
sleeve_positive__lb26__w0.10__under100__outer50,sleeve_positive,26,0.1,100,50,1.0324924570527654,2.775427475073856,-0.10401955675024555,0.3988522820185221,1.6260995820121966,-0.2171409786849111,0.6382978723404256,0.06382978723404255
sleeve_positive__lb26__w0.10__under100__outer100,sleeve_positive,26,0.1,100,100,1.0315053048599996,2.773523201598959,-0.10401955675024532,0.39633804276463236,1.6176133160484492,-0.21754853269010999,0.6382978723404256,0.06382978723404255
sleeve_positive__lb26__w0.10__under100__outer200,sleeve_positive,26,0.1,100,200,1.029530972795786,2.7696870782838348,-0.10401955675024543,0.39131934988800077,1.6005717600090315,-0.21836364070050773,0.6382978723404256,0.06382978723404255
sleeve_positive__lb26__w0.20__under100__outer50,sleeve_positive,26,0.2,100,50,1.0126644000103067,2.840928509114533,-0.10764495929000417,0.3879895162315783,1.6172177406602,-0.2203781335227215,0.6382978723404256,0.1276595744680851
sleeve_positive__lb26__w0.20__under100__outer100,sleeve_positive,26,0.2,100,100,1.0107065978143885,2.836891600436949,-0.10764495929000428,0.3829981817451362,1.5997804020390296,-0.2211902938355288,0.6382978723404256,0.1276595744680851
sleeve_positive__lb26__w0.20__under100__outer200,sleeve_positive,26,0.2,100,200,1.0067908834051083,2.8286963202696604,-0.10764495929000417,0.3730543901101149,1.5646377863911813,-0.2228146144611436,0.6382978723404256,0.1276595744680851
sleeve_positive__lb26__w0.30__under100__outer50,sleeve_positive,26,0.3,100,50,0.9915586052232956,2.8806900254137564,-0.11361886819882572,0.37676770371315227,1.596948961049206,-0.22473785090783838,0.6382978723404256,0.19148936170212766
sleeve_positive__lb26__w0.30__under100__outer100,sleeve_positive,26,0.3,100,100,0.9886485921495864,2.8743282816199893,-0.11361886819882572,0.3693383928378109,1.5702729293109254,-0.22594991018698996,0.6382978723404256,0.19148936170212766
sleeve_positive__lb26__w0.30__under100__outer200,sleeve_positive,26,0.3,100,200,0.9828283202018793,2.8613123299400067,-0.11361886819882583,0.3545666246055832,1.516352598545338,-0.22855530994203044,0.6382978723404256,0.19148936170212766
sleeve_positive__lb26__w0.40__under100__outer50,sleeve_positive,26,0.4,100,50,0.9692116244621156,2.887825101269557,-0.11961015661036845,0.36519532747813344,1.5648741722301471,-0.23421303157172457,0.6382978723404256,0.2553191489361702
sleeve_positive__lb26__w0.40__under100__outer100,sleeve_positive,26,0.4,100,100,0.9653697162213888,2.8790212382468354,-0.11961015661036845,0.3553690759499575,1.5288950403713315,-0.23581019138855663,0.6382978723404256,0.2553191489361702
sleeve_positive__lb26__w0.40__under100__outer200,sleeve_positive,26,0.4,100,200,0.9576854661505885,2.8608759769676246,-0.11961015661036845,0.335869834527905,1.4560145269883322,-0.2519473249330605,0.6382978723404256,0.2553191489361702
sleeve_positive__lb26__w0.50__under100__outer50,sleeve_positive,26,0.5,100,50,0.9456618906736645,2.8579503188233693,-0.125866945449015,0.3532810197075744,1.521312321382531,-0.24359829787205,0.6382978723404256,0.3191489361702128
sleeve_positive__lb26__w0.50__under100__outer100,sleeve_positive,26,0.5,100,100,0.9409102141900947,2.846697912308103,-0.12586694544901478,0.34110072078677267,1.4762128301461386,-0.24557130847504105,0.6382978723404256,0.3191489361702128
sleeve_positive__lb26__w0.50__under100__outer200,sleeve_positive,26,0.5,100,200,0.931406189491151,2.8233577612927574,-0.1258669454490149,0.3169777422177482,1.3847429493810506,-0.2747781569872074,0.6382978723404256,0.3191489361702128
leader_negative_relative__lb26__w0.10__under100__outer50,leader_negative_relative,26,0.1,100,50,1.0510082013109483,2.691874564272,-0.10076752452473337,0.40699181592157685,1.6187624556373768,-0.21534824208386005,0.015957446808510637,0.001595744680851064
leader_negative_relative__lb26__w0.10__under100__outer100,leader_negative_relative,26,0.1,100,100,1.0510082013109483,2.691874564272,-0.10076752452473337,0.4062217639099346,1.6163916691595062,-0.21611801238107098,0.015957446808510637,0.001595744680851064
leader_negative_relative__lb26__w0.10__under100__outer200,leader_negative_relative,26,0.1,100,200,1.0510082013109483,2.691874564272,-0.10076752452473337,0.4046817814288002,1.6116241390648773,-0.2176564196950327,0.015957446808510637,0.001595744680851064
leader_negative_relative__lb26__w0.20__under100__outer50,leader_negative_relative,26,0.2,100,50,1.0510082013109483,2.691874564272,-0.10076752452473337,0.40463493294980424,1.612765901822403,-0.21674873345591916,0.015957446808510637,0.003191489361702128
leader_negative_relative__lb26__w0.20__under100__outer100,leader_negative_relative,26,0.2,100,100,1.0510082013109483,2.691874564272,-0.10076752452473337,0.4030963575289357,1.6079866628760797,-0.21828651825748646,0.015957446808510637,0.003191489361702128
leader_negative_relative__lb26__w0.20__under100__outer200,leader_negative_relative,26,0.2,100,200,1.0510082013109483,2.691874564272,-0.10076752452473337,0.4000196930395752,1.598325523768697,-0.22135755473878138,0.015957446808510637,0.003191489361702128
leader_negative_relative__lb26__w0.30__under100__outer50,leader_negative_relative,26,0.3,100,50,1.0510082013109483,2.691874564272,-0.10076752452473337,0.4022770188673874,1.6066383880963668,-0.21814822455542993,0.015957446808510637,0.004787234042553191
leader_negative_relative__lb26__w0.30__under100__outer100,leader_negative_relative,26,0.3,100,100,1.0510082013109483,2.691874564272,-0.10076752452473337,0.39997145297984527,1.5994138394870763,-0.2204522680684985,0.015957446808510637,0.004787234042553191
leader_negative_relative__lb26__w0.30__under100__outer200,leader_negative_relative,26,0.3,100,200,1.0510082013109483,2.691874564272,-0.10076752452473337,0.3953614159084038,1.5847365286362773,-0.22505015557049812,0.015957446808510637,0.004787234042553191
leader_negative_relative__lb26__w0.40__under100__outer50,leader_negative_relative,26,0.4,100,50,1.0510082013109483,2.691874564272,-0.10076752452473337,0.3999180642057283,1.6003805648315748,-0.21954671538239257,0.015957446808510637,0.006382978723404256
leader_negative_relative__lb26__w0.40__under100__outer100,leader_negative_relative,26,0.4,100,100,1.0510082013109483,2.691874564272,-0.10076752452473337,0.39684704516614966,1.5906747180156673,-0.2226152618141085,0.015957446808510637,0.006382978723404256
leader_negative_relative__lb26__w0.40__under100__outer200,leader_negative_relative,26,0.4,100,200,1.0510082013109483,2.691874564272,-0.10076752452473337,0.39070695395225896,1.570862500628407,-0.2287342221901829,0.015957446808510637,0.006382978723404256
leader_negative_relative__lb26__w0.50__under100__outer50,leader_negative_relative,26,0.5,100,50,1.0510082013109483,2.691874564272,-0.10076752452473337,0.3975580594054611,1.593993173130824,-0.2209442059368073,0.015957446808510637,0.007978723404255319
leader_negative_relative__lb26__w0.50__under100__outer100,leader_negative_relative,26,0.5,100,100,1.0510082013109483,2.691874564272,-0.10076752452473337,0.3937231289328831,1.5817709671823459,-0.22477549949431597,0.015957446808510637,0.007978723404255319
leader_negative_relative__lb26__w0.50__under100__outer200,leader_negative_relative,26,0.5,100,200,1.0510082013109483,2.691874564272,-0.10076752452473337,0.3860563110905504,1.5567092394174837,-0.23608887414988045,0.015957446808510637,0.007978723404255319
leader_negative_sleeve_positive__lb26__w0.10__under100__outer50,leader_negative_sleeve_positive,26,0.1,100,50,1.0510082013109483,2.691874564272,-0.10076752452473337,0.4082482996392103,1.6215486296290644,-0.21534824208386016,0.010638297872340425,0.0010638297872340426
leader_negative_sleeve_positive__lb26__w0.10__under100__outer100,leader_negative_sleeve_positive,26,0.1,100,100,1.0510082013109483,2.691874564272,-0.10076752452473337,0.4074873547833464,1.6194132768624676,-0.21611801238107098,0.010638297872340425,0.0010638297872340426
leader_negative_sleeve_positive__lb26__w0.10__under100__outer200,leader_negative_sleeve_positive,26,0.1,100,200,1.0510082013109483,2.691874564272,-0.10076752452473337,0.4059655831760838,1.6151149385729424,-0.21765641969503324,0.010638297872340425,0.0010638297872340426
leader_negative_sleeve_positive__lb26__w0.20__under100__outer50,leader_negative_sleeve_positive,26,0.2,100,50,1.0510082013109483,2.691874564272,-0.10076752452473337,0.4071488240071377,1.618446302828753,-0.21674873345591916,0.010638297872340425,0.002127659574468085
leader_negative_sleeve_positive__lb26__w0.20__under100__outer100,leader_negative_sleeve_positive,26,0.2,100,100,1.0510082013109483,2.691874564272,-0.10076752452473337,0.4056270871108858,1.6141398304093835,-0.21828651825748602,0.010638297872340425,0.002127659574468085
leader_negative_sleeve_positive__lb26__w0.20__under100__outer200,leader_negative_sleeve_positive,26,0.2,100,200,1.0510082013109483,2.691874564272,-0.10076752452473337,0.40258408630388565,1.6054171874926908,-0.22135755473878105,0.010638297872340425,0.002127659574468085
leader_negative_sleeve_positive__lb26__w0.30__under100__outer50,leader_negative_sleeve_positive,26,0.3,100,50,1.0510082013109483,2.691874564272,-0.10076752452473337,0.40604924983726165,1.6153206008548207,-0.21814822455543004,0.010638297872340425,0.0031914893617021275
