Date,net_return,wealth,turnover,cost,growth_target,largest_stock_weight,drawdown
2024-12-02,0.0014698390305840636,1.5132877829748725,0.0,0.0,0.1,0.02670633103714929,-0.029430451164155436
2024-12-03,-0.0011720099400284179,1.5115141946511024,0.0,0.0,0.1,0.026216059017704182,-0.03056796832288
2024-12-04,0.010585401520860849,1.5275141793059648,0.0,0.0,0.1,0.02679825926475265,-0.020306141020393853
2024-12-05,-0.0037914444815760895,1.521722694100306,0.0,0.0,0.1,0.02568787547638951,-0.024020595895656083
2024-12-06,0.004081924983205365,1.5279342519828647,0.00026204440691135304,1.3155719863045733e-06,0.1,0.027204612142107218,-0.020036721182948525
2024-12-09,-0.010826343454961695,1.5113923109942982,0.0,0.0,0.1,0.024828088171132766,-0.030646140212672313
2024-12-10,-0.008625877420377126,1.4983552261855608,0.0,0.0,0.1,0.023942005441052835,-0.03900766778416731
2024-12-11,0.008185605158007814,1.5106201704535533,0.0,0.0,0.1,0.024226526407560046,-0.03114136399277545
2024-12-12,-0.006171621395475779,1.501297194689145,0.0,0.0,0.1,0.023654147471124116,-0.037120792679949055
2024-12-13,0.0014599275784932253,1.5034889798671862,0.00428179732417731,2.1440701214567424e-05,0.1,0.02483964482826396,-0.0357150587704248
2024-12-16,0.009959205947625671,1.5184625362576691,0.0,0.0,0.1,0.02657482881179016,-0.026111546448525313
2024-12-17,-0.005090964917557894,1.5107320967569553,0.0,0.0,0.1,0.026754316570569304,-0.031069578399170683
2024-12-18,-0.03460586187679415,1.4584519104837446,0.0,0.0,0.1,0.024344949018500112,-0.06460025073731279
2024-12-19,-2.874115712647729e-05,1.458409992888224,0.0,0.0,0.1,0.022948675209221104,-0.0646271352084824
2024-12-20,0.014241035251411738,1.4791792610079564,7.942385726191804e-05,4.02774836014596e-07,0.1,0.022188646432261684,-0.05130645726777239
2024-12-23,0.006133235091860145,1.4882514151587223,0.0,0.0,0.1,0.021468449003205617,-0.045487896740065925
2024-12-24,0.01143050605053575,1.5052628819644125,0.0,0.0,0.1,0.022011710468561606,-0.03457734036844351
2024-12-26,0.0007564868436398253,1.506401593530838,0.0,0.0,0.1,0.021470405900663046,-0.03384701082788055
2024-12-27,-0.014737870274054599,1.4842004422647512,0.002821879773260299,1.3901652520125357e-05,0.1,0.02186389675164744,-0.04808604824718932
2024-12-30,-0.013963852014109879,1.4634752869296899,0.0,0.0,0.1,0.02163205897639003,-0.06137843379963215
2024-12-31,-0.009434619410101819,1.4496679545814186,0.0,0.0,0.1,0.021772954770153043,-0.07023397104684626
2025-01-02,-0.0007689023656520799,1.448553301461731,0.0,0.0,0.1,0.02190059590888056,-0.07094887034601138
2025-01-03,0.01845206501784724,1.47528210116212,0.35600325432079194,0.0018160939243164662,0.4,0.08,-0.05380595849673153
2025-01-06,0.009324993403926785,1.4890390970243879,0.0,0.0,0.4,0.08198211851729403,-0.04498270530087889
2025-01-07,-0.017079958868200795,1.4636063704940685,0.0,0.0,0.4,0.0847108215792796,-0.061294361412760234
2025-01-08,-0.004793411217927757,1.4565907032991117,0.0,0.0,0.4,0.08164042055648599,-0.06579396355109635
2025-01-10,-0.013812497406796909,1.4364715479870283,0.0015491998982774188,7.639067065708865e-06,0.4,0.0832905582613175,-0.07869768200696081
2025-01-13,-0.0018492711609452428,1.4338151225798175,0.0,0.0,0.4,0.08468722459566644,-0.0804014198141374
2025-01-14,0.002060878487821327,1.4367700413214552,0.0,0.0,0.4,0.08545506916736806,-0.07850623888280117
2025-01-15,0.02537141388168007,1.4732229286926204,0.0,0.0,0.4,0.08687909521455703,-0.055126639280110745
2025-01-16,-0.0025033675094053853,1.4695349102788202,0.0,0.0,0.4,0.08821735008120625,-0.05749200455183956
2025-01-17,0.010636984779213154,1.4851663307519785,0.30719446525698685,0.0015546984142809743,0.1,0.021041334344366985,-0.04746656134997074
2025-01-21,0.006028026684773646,1.494118953025079,0.0,0.0,0.1,0.02082520104932076,-0.04172466436364908
2025-01-22,0.019542277752313764,1.523317440600091,0.0,0.0,0.1,0.020161043928197973,-0.022997781591451938
2025-01-23,0.0014349118679342077,1.5255032668742392,0.0,0.0,0.1,0.0198896010514128,-0.021595869513259536
2025-01-24,-0.01105483955529285,1.5086390730178694,0.005376836087223535,2.6587694923208544e-05,0.1,0.02061798432754064,-0.03241197019602626
2025-01-27,-0.04679359362701441,1.4380444293052355,0.0,0.0,0.1,0.02096128746041505,-0.07768889126103695
2025-01-28,0.02674298383478657,1.4765020282318504,0.0,0.0,0.1,0.02128017900363259,-0.05302354018938671
2025-01-29,-0.007686173328524393,1.4651533777229426,0.0,0.0,0.1,0.021919500047849313,-0.06030216539752342
2025-01-30,0.0023045919065745046,1.4685299583391331,0.0,0.0,0.1,0.02216192432058906,-0.05813654537327306
2025-01-31,-0.007043524733788331,1.4581863312552623,0.00029801487074739355,1.4795811828572123e-06,0.1,0.022296270462904277,-0.0647705839117877
2025-02-03,-0.013207538234293326,1.4389272795324846,0.0,0.0,0.1,0.022622625226935204,-0.07712266218260855
2025-02-04,0.014911187629157219,1.4603833941823061,0.0,0.0,0.1,0.023618711976541414,-0.0633614650397164
2025-02-05,0.013608119039283606,1.480256465253332,0.0,0.0,0.1,0.02365401710802656,-0.05061557635919656
2025-02-06,0.0022309422497708287,1.4835588319421622,0.0,0.0,0.1,0.023442414985886704,-0.04849755453722193
2025-02-07,-0.008693894238396394,1.470660928360818,0.29862232956175794,0.0014823439981463138,0.4,0.09422967631119698,-0.05676981616565091
2025-02-10,0.02127313757714666,1.5019465006191721,0.0,0.0,0.4,0.09405926213646189,-0.036704350698025356
2025-02-11,0.0009547146533821493,1.5033804309519092,0.0,0.0,0.4,0.08980534573625881,-0.035784678226097544
2025-02-12,-0.010495636361537275,1.4876014966355868,0.0,0.0,0.4,0.09417616893380187,-0.04590473161765907
2025-02-13,0.019169528493590438,1.5161181159124504,0.0,0.0,0.4,0.0998810402862036,-0.027615175184804053
2025-02-14,0.000734287016481705,1.5172313817604177,0.002379791473647516,1.1907836308979337e-05,0.4,0.09976271543014864,-0.026901165632918334
2025-02-18,0.010285663672112255,1.5328371134659795,0.0,0.0,0.4,0.10073252373641878,-0.016892198302894124
2025-02-19,-0.004646414949250444,1.5257149161872052,0.0,0.0,0.4,0.09916901714195028,-0.021460125089424298
2025-02-20,-0.0024908576831360607,1.521914577465945,0.0,0.0,0.4,0.09694801517875289,-0.02389752865510031
2025-02-21,-0.0397718836548403,1.461385167958364,0.29113679941104254,0.001399826407386007,0.1,0.02354900484182253,-0.0627189625806317
2025-02-24,-0.011802418597469555,1.444137288473986,0.0,0.0,0.1,0.024111633325835734,-0.07378114572772565
2025-02-25,-0.0129496441560365,1.4254362244757846,0.0,0.0,0.1,0.02417172085230002,-0.08577535030116346
2025-02-26,0.008768939908901485,1.437935789072184,0.0,0.0,0.1,0.02400818344277914,-0.07775856928471792
2025-02-27,-0.03096194590231549,1.3934144989599277,0.0,0.0,0.1,0.024084366062311978,-0.10631295857139844
2025-02-28,0.007432730903160323,1.4037713739672588,0.004213796709981569,2.122603084593214e-05,0.1,0.0219002553499206,-0.09967042328081821
2025-03-03,-0.019778200342688068,1.3760073024976038,0.0,0.0,0.1,0.020333248910078733,-0.11747732202361771
2025-03-04,0.002981984734227394,1.3801105352678371,0.0,0.0,0.1,0.02032692896921445,-0.1148456528702827
2025-03-05,0.007502185900269076,1.3904643810663362,0.0,0.0,0.1,0.01962871911132842,-0.1082050604076843
2025-03-06,-0.01931636232227607,1.3636056672854395,0.0,0.0,0.1,0.019586773656203867,-0.1254312945780217
2025-03-07,0.012630359626574661,1.38082849725209,0.0049787637354560405,2.520886410454507e-05,0.1,0.0213803303622637,-0.11438517731039433
2025-03-10,-0.029647100643610202,1.3398909358224922,0.0,0.0,0.1,0.02165215620345582,-0.14064108909014605
2025-03-11,0.004141343660271302,1.3454398846550155,0.0,0.0,0.1,0.02279000987329318,-0.13708218851255194
2025-03-12,0.013424137272653569,1.3635012543587275,0.0,0.0,0.1,0.022603450460136523,-0.12549826135612674
2025-03-13,-0.0069964931940208475,1.3539615271125678,0.0,0.0,0.1,0.022094924303731202,-0.13161670681870807
2025-03-14,0.020940598493280005,1.3823142918271805,0.0032079185885752516,1.6375734278800653e-05,0.1,0.02179535170647356,-0.11343224093792625
2025-03-17,0.006912414660686039,1.3918694214036824,0.0,0.0,0.1,0.021508904495882154,-0.10730391696249408
2025-03-18,-0.004774314666102564,1.385224198811775,0.0,0.0,0.1,0.021777064560501037,-0.11156592896411233
2025-03-19,0.011568951469020705,1.4012497903415415,0.0,0.0,0.1,0.02291428247260613,-0.10128767831287377
2025-03-20,-0.0034851447287789217,1.3963662320210302,0.0,0.0,0.1,0.022939861770433296,-0.10441982082349022
2025-03-21,-0.002092065520761799,1.393444942372663,0.0029478320843091526,1.470854192378185e-05,0.1,0.022249734575337268,-0.10629343323742313
2025-03-24,0.011571327719757551,1.4095689504602957,0.0,0.0,0.1,0.022205195915078177,-0.09595206166811387
2025-03-25,0.0036565372698789123,1.4147230918621179,0.0,0.0,0.1,0.022224928281027678,-0.09264637668784614
2025-03-26,-0.013640750814500668,1.3954252066945068,0.0,0.0,0.1,0.02272191245868963,-0.10502336136408164
2025-03-27,-0.0006975000625100147,1.3944518975256093,0.0,0.0,0.1,0.02223366769994194,-0.1056476076254752
2025-03-28,-0.015317777808306565,1.3730919931949406,0.30005582736005093,0.0014795178841464183,0.4,0.08818716150914718,-0.11934709885419548
2025-03-31,0.0028109249687175986,1.3769516517629583,0.0,0.0,0.4,0.08826210027473992,-0.11687164962559127
2025-04-01,0.011522874847589959,1.3928180933174052,0.0,0.0,0.4,0.08895507091799273,-0.1066954721698683
2025-04-02,0.0061417365824729675,1.4013724151538631,0.0,0.0,0.4,0.0903111369088441,-0.10120903107200518
2025-04-03,-0.07093820059824252,1.3019615776548348,0.0,0.0,0.4,0.08896891528248423,-0.16496764512170803
2025-04-04,-0.07734428580415487,1.201262289286671,0.27957085930254955,0.0012915436441227708,0.1,0.02,-0.2295526262331311
2025-04-07,-0.0070198393633108536,1.1928296209826754,0.0,0.0,0.1,0.020852560168531955,-0.2349610430348592
2025-04-08,-0.009706202592830171,1.1812517750226887,0.0,0.0,0.1,0.020767962839205976,-0.24238666614257043
2025-04-09,0.08757567478848949,1.2847006963154017,0.0,0.0,0.1,0.022670877357721032,-0.17603816720124876
2025-04-10,-0.019082095692368406,1.260185914692259,0.0,0.0,0.1,0.02174535957545616,-0.1917610857415738
2025-04-11,0.021465385534298775,1.2872362911960211,0.0009667443587438179,4.9375033621044195e-06,0.1,0.02216754865559016,-0.17441192584319365
2025-04-14,0.002108108305162615,1.2899499247121982,0.0,0.0,0.1,0.0220770436669434,-0.17267149676742055
2025-04-15,0.0037883144090369303,1.2948366605989214,0.0,0.0,0.1,0.022289727465572583,-0.1695373162776176
2025-04-16,0.000494485616457041,1.295476938703249,0.0,0.0,0.1,0.020869662038392803,-0.1691266644255125
2025-04-17,-0.001533511325361614,1.2934903101460027,0.0,0.0,0.1,0.02098836634230008,-0.17040081809555696
2025-04-21,-0.0008208289938222979,1.2924285757962066,0.0021443001455259177,1.0712815066429593e-05,0.1,0.020734089526949096,-0.17108177715731543
2025-04-22,0.006735934339115568,1.3011342898207665,0.0,0.0,0.1,0.02188066765708532,-0.16549823843575073
2025-04-23,0.005832762766382782,1.3087234974604969,0.0,0.0,0.1,0.023930843189084613,-0.160630787632418
2025-04-24,0.02325189855026988,1.3391538034538026,0.0,0.0,0.1,0.02370435456293125,-0.14111385986022718
2025-04-25,0.0003627847460965228,1.339639628026373,0.006028989510372977,3.0156792753944484e-05,0.1,0.02275351563080422,-0.14080226906995064
2025-04-28,0.00013016774232266215,1.3398140058922792,0.0,0.0,0.1,0.022900108010770262,-0.14069042924110664
2025-04-29,0.0024569844639517058,1.3431059080893415,0.0,0.0,0.1,0.022890936369674313,-0.13857911897602704
2025-04-30,0.0009936896333218037,1.3444405385066631,0.0,0.0,0.1,0.023126506708904336,-0.1377231339766266
2025-05-01,0.012929157765728005,1.361823022335656,0.0,0.0,0.1,0.023447998731922905,-0.12657462033807287
2025-05-02,0.02024621706394325,1.389394786848539,0.0036973365414652,1.886131678138955e-05,0.1,0.026951106636871065,-0.10889106051228048
2025-05-05,-0.003808442228235509,1.3841033570706147,0.0,0.0,0.1,0.027482961928507126,-0.11228479742738362
2025-05-06,-0.004291185861371116,1.378163912314077,0.0,0.0,0.1,0.027401429984041686,-0.11609414835358745
2025-05-07,0.0074827771129988285,1.3884764056951016,0.0,0.0,0.1,0.027475687612280437,-0.10948007787684211
2025-05-08,0.010106378300437369,1.402508873512288,0.0,0.0,0.1,0.027640447497600664,-0.10048014665978933
2025-05-09,0.0006165851880728379,1.4033736397098364,0.0026722471523633155,1.3369652736963933e-05,0.1,0.027394559173412728,-0.09992551604184219
2025-05-12,0.03930250440050842,1.4585297383600897,0.0,0.0,0.1,0.02661974525325804,-0.06455033467529148
2025-05-13,0.021275494866820344,1.4895606803216748,0.0,0.0,0.1,0.026751267447633793,-0.04464818012250671
2025-05-14,0.00455035013974836,1.49633870297154,0.0,0.0,0.1,0.027092080164487487,-0.04030099483541838
2025-05-15,0.0003889013367897043,1.4969206310934158,0.0,0.0,0.1,0.02657265596862895,-0.03992776660939412
2025-05-16,0.00023816774707974275,1.4972771493076806,0.000368314713163391,1.8420155614513734e-06,0.1,0.026590603711346486,-0.03969910836853363
2025-05-19,-0.0012515226202396423,1.495403273086554,0.0,0.0,0.1,0.026180065896539168,-0.040900946656646675
2025-05-20,-0.0018932357680258027,1.4925721221223238,0.0,0.0,0.1,0.026507032088460194,-0.04271674728951602
2025-05-21,-0.0170724779368997,1.4670902174981588,0.0,0.0,0.1,0.026381129048168823,-0.05905994450077934
2025-05-22,-0.0002319589043316972,1.4667499128587522,0.0,0.0,0.1,0.026566824716303658,-0.05927820392509475
2025-05-23,-0.007035600924238494,1.4564304458162165,0.0014308985171181121,7.1042072579410765e-06,0.1,0.02726959866896831,-0.06589674706301063
2025-05-27,0.019347476334672598,1.4846086993997423,0.0,0.0,0.1,0.02699834129114607,-0.047824206482671605
2025-05-28,-0.00447938985782137,1.4779585582488177,0.0,0.0,0.1,0.027088828724106433,-0.052089373075016154
2025-05-29,0.002194067828539037,1.4812012995733854,0.0,0.0,0.1,0.026462027336393794,-0.05000959286414974
2025-05-30,-0.004442607908143992,1.4746209029663475,0.001572248873098479,7.826381464203593e-06,0.1,0.02733165352351292,-0.054230027759552435
2025-06-02,0.011062910104509216,1.4909345014540945,0.0,0.0,0.1,0.02740925325003043,-0.04376705957711213
2025-06-03,0.013812581525988188,1.5115281558053377,0.0,0.0,0.1,0.02634408049325218,-0.030559014129685536
2025-06-04,0.0011787803210192571,1.5133099154500675,0.0,0.0,0.1,0.02659086739539801,-0.029416256173152133
2025-06-05,-0.0032900558179354,1.5083310413584017,0.0,0.0,0.1,0.02689462616642951,-0.03260953086632323
2025-06-06,0.008092253117208958,1.5205368379296171,0.0013955583037075408,7.034306657630158e-06,0.1,0.025806252428094312,-0.02478116232691807
2025-06-09,0.0050583232083145635,1.5282282047060138,0.0,0.0,0.1,0.024924526625868335,-0.019848190247130693
2025-06-10,0.005633125095251268,1.536836905357214,0.0,0.0,0.1,0.02419207905658934,-0.014326872490455944
2025-06-11,-0.0009098123573287875,1.535438672149521,0.0,0.0,0.1,0.023604298092246727,-0.015223650082151097
2025-06-12,0.009583551730071749,1.5501536280924186,0.0,0.0,0.1,0.02376021485503509,-0.00578599499016208
2025-06-13,-0.009082628154725048,1.5360741591057572,0.0031629014851760374,1.567111796649223e-05,0.1,0.023097663099854934,-0.014816071103886497
2025-06-16,0.011258610859049778,1.553368220313771,0.0,0.0,0.1,0.02266961656216398,-0.0037242686238553313
2025-06-17,-0.005349800109073155,1.5450580108393057,0.0,0.0,0.1,0.0228587357199162,-0.009054144640238349
2025-06-18,0.0003438911520803334,1.5455893426186842,0.0,0.0,0.1,0.022967459835263285,-0.008713367128389438
2025-06-20,-0.004415039550654698,1.5387655045419524,0.001291744356353845,6.430247800837573e-06,0.1,0.023021513800031833,-0.01308993681855286
2025-06-23,0.00581043675100168,1.5477064041807165,0.0,0.0,0.1,0.021770717956724965,-0.007355558317510114
2025-06-24,0.011939937216844942,1.566185921476743,0.0,0.0,0.1,0.022031652036753894,0.0
2025-06-25,0.005780625116154736,1.5752394551509996,0.0,0.0,0.1,0.022854393335102415,0.0
2025-06-26,0.0067548702880873,1.585879993343222,0.0,0.0,0.1,0.02280550411418546,0.0
2025-06-27,-0.003137597579628504,1.580904140114527,0.006963747340421836,3.4710698100764836e-05,0.1,0.02502181168051506,-0.003137597579628504
2025-06-30,0.009062448607356721,1.5952310026374723,0.0,0.0,0.1,0.024834813763329983,0.0
2025-07-01,-0.0012153677757933412,1.5932922102819203,0.0,0.0,0.1,0.024126904855187873,-0.0012153677757933412
2025-07-02,0.009430538190203563,1.6083178133191378,0.0,0.0,0.1,0.024517360877150174,0.0
2025-07-03,0.0043056113145318875,1.615242604693528,0.0,0.0,0.1,0.02473670804037482,0.0
2025-07-07,-0.005614608389485021,1.6061736500141621,0.09999999999999996,0.000497441416513514,0.1,0.02,-0.005614608389485021
2025-07-08,-0.0006391071352535027,1.605147132973982,0.0,0.0,0.1,0.02076377212396418,-0.006250127188455079
2025-07-09,0.005562393660736076,1.6140755932109851,0.0,0.0,0.1,0.02056058682205023,-0.0007224991955708804
2025-07-10,-0.0006453551168618121,1.6130339412679047,0.0,0.0,0.1,0.020936852386999272,-0.0013673880438799246
2025-07-11,-0.000347177274730992,1.6124739325401267,0.0005063062073046559,2.5306585529177917e-06,0.1,0.02079292277970337,-0.0017140905925562278
2025-07-14,-0.0008810130128890092,1.6110533220226146,0.0,0.0,0.1,0.020755273790648003,-0.0025935934693278595
2025-07-15,0.0029850157647268727,1.6158623415866677,0.0,0.0,0.1,0.02044221086839349,0.0
2025-07-16,0.0034822635583167116,1.6214892001340313,0.0,0.0,0.1,0.020517870665327977,0.0
2025-07-17,0.00592458901855486,1.6310958572428507,0.0,0.0,0.1,0.021169641073879454,0.0
2025-07-18,0.0015435290613237118,1.63361350110031,0.002041348933904924,1.0222603416046466e-05,0.1,0.02133825257516977,0.0
2025-07-21,0.00579320958740448,1.6430773664969978,0.0,0.0,0.1,0.02063657966992988,0.0
2025-07-22,-0.003353311318128438,1.6375676165673627,0.0,0.0,0.1,0.02033613174670337,-0.003353311318128438
2025-07-23,0.00015394039323202158,1.6378197043702012,0.0,0.0,0.1,0.020850758527559705,-0.003199887134959334
2025-07-24,-0.0001139402383790733,1.6376330908026633,0.0,0.0,0.1,0.020683455609713023,-0.003313462777435494
2025-07-25,-0.004405046010430347,1.6304192416894743,0.0006311420084081677,3.141818908779552e-06,0.1,0.020864332593481187,-0.007703912831877324
2025-07-28,0.004331805204924821,1.6374819002468342,0.0,0.0,0.1,0.021381107065513487,-0.003405479476656037
2025-07-29,-0.0033073178488642885,1.6320662271309556,0.0,0.0,0.1,0.020950185256696417,-0.006701534322463232
2025-07-30,-0.001149669896295169,1.630189889720863,0.0,0.0,0.1,0.020599013881061376,-0.007843499666488896
2025-07-31,-0.0020933715889126514,1.6267772965211889,0.0,0.0,0.1,0.022166124708379177,-0.00992045189604207
2025-08-01,-0.01801876026485605,1.5974647864108629,0.0011207959844210628,5.503033990251824e-06,0.1,0.02215489750017804,-0.02776045791646431
2025-08-04,0.020042836436391598,1.629482511837791,0.0,0.0,0.1,0.022626920551810484,-0.00827401979749176
2025-08-05,-0.008493165484392384,1.6156430472108292,0.0,0.0,0.1,0.02183398450832426,-0.016696912662522934
2025-08-06,0.012025207473867594,1.635071490057251,0.0,0.0,0.1,0.02229611514700259,-0.004872489027595295
2025-08-07,0.004348155163353518,1.6421810345991956,0.0,0.0,0.1,0.02485794481480969,-0.0005455202025654859
2025-08-08,0.009905488298699971,1.658447639621765,0.0068030837223160626,3.435352649219712e-05,0.1,0.024027718191868316,0.0
2025-08-11,-0.004164447623648981,1.6515411212899958,0.0,0.0,0.1,0.02463618186823387,-0.004164447623648981
2025-08-12,0.012443387135128603,1.6720918868317916,0.0,0.0,0.1,0.024407608607299142,0.0
2025-08-13,0.0009611073351400989,1.673698946609254,0.0,0.0,0.1,0.023308553723924763,0.0
2025-08-14,-0.005156019056647088,1.6650693229454465,0.0,0.0,0.1,0.022743900429082073,-0.005156019056647088
2025-08-15,-0.006870015353020453,1.653630271132968,0.0033795722116073783,1.6782056073986776e-05,0.1,0.023993942212913334,-0.011990612479587881
2025-08-18,0.0015079457269209229,1.6561238558342302,0.0,0.0,0.1,0.023950170115691637,-0.010500747945518696
2025-08-19,-0.01566418085259136,1.6301820322421519,0.0,0.0,0.1,0.022892083578669075,-0.026000443183203936
2025-08-20,-0.003968850502042542,1.623712083465067,0.0,0.0,0.1,0.022971046006422236,-0.029866101813265433
2025-08-21,-0.00330570416769449,1.6183445716636204,0.0,0.0,0.1,0.02340380121484729,-0.03307307748372312
2025-08-22,0.0219357530287152,1.6538441785029954,0.004888351541834975,2.497851658872143e-05,0.1,0.023028595842567143,-0.01186280731459044
2025-08-25,-0.001915146269248158,1.6506768249946175,0.0,0.0,0.1,0.023542931795391037,-0.013755234572667252
2025-08-26,0.006652073049467244,1.6616572478155442,0.0,0.0,0.1,0.02435517064467048,-0.007194662348390057
2025-08-27,0.0024082363575672616,1.6656589112135487,0.0,0.0,0.1,0.023965856624172794,-0.004803752438270692
2025-08-28,0.008376271045196226,1.67961092172272,0.0,0.0,0.1,0.02483513973369338,0.0
2025-08-29,-0.011724349855539717,1.6599185756552572,0.001801771899751484,8.90331668692369e-06,0.1,0.024421475617751733,-0.011724349855539717
2025-09-02,-0.0023405242943189686,1.6560334959023448,0.0,0.0,0.1,0.024639373240350874,-0.014037433024186696
2025-09-03,0.0027829972072241915,1.6606422324965107,0.0,0.0,0.1,0.024857644207039974,-0.01129350195386547
2025-09-04,0.008693282467937768,1.6750786645017894,0.0,0.0,0.1,0.0252815565936321,-0.0026983970884649766
2025-09-05,0.00264417678156903,1.6795078686137666,0.2961447223087572,0.0014868405063817502,0.4,0.09508447997274827,-6.135534582485391e-05
2025-09-08,0.021046281214313733,1.7148552635182646,0.0,0.0,0.4,0.10391411393291754,0.0
2025-09-09,0.00585405734496236,1.7248941245692109,0.0,0.0,0.4,0.10541125357784922,0.0
2025-09-10,0.009365540915487358,1.7410486910677474,0.0,0.0,0.4,0.10610772084843514,0.0
2025-09-11,0.01684196507800917,1.770371372321824,0.0,0.0,0.4,0.1051212192234145,0.0
2025-09-12,0.0012781860172403903,1.7726342362552483,0.017952736028759228,8.988648336615411e-05,0.4,0.10234829881210453,0.0
2025-09-15,0.00748188392359217,1.7858968798498955,0.0,0.0,0.4,0.1035327194831353,0.0
2025-09-16,-0.0010535270572560318,1.7840153891655046,0.0,0.0,0.4,0.10550457205188199,-0.0010535270572560318
2025-09-17,0.0009598010474605179,1.7857276890047113,0.0,0.0,0.4,0.10590266412055752,-9.473718616859195e-05
2025-09-18,0.021836023961048223,1.8247208816097256,0.0,0.0,0.4,0.1061782239842663,0.0
2025-09-19,0.008218840981397468,1.8397179723711112,0.013379997679282891,6.74543414573627e-05,0.4,0.10649920155096136,0.0
2025-09-22,0.006037824853744489,1.8508258672685738,0.0,0.0,0.4,0.10486757972541477,0.0
2025-09-23,-0.0009023899284636983,1.8491557006466106,0.0,0.0,0.4,0.1062149923238198,-0.0009023899284636983
2025-09-24,-0.011193116916942025,1.8284578846916433,0.0,0.0,0.4,0.10588981464898946,-0.012085406289431666
2025-09-25,-0.003886001154036367,1.8213524952416247,0.0,0.0,0.4,0.10597004725253709,-0.015924443540680344
2025-09-26,0.00562002688587393,1.831588545233536,0.003047180881332462,1.5321764039990612e-05,0.4,0.11115496208905745,-0.010393912455647691
2025-09-29,0.014130754767537779,1.8574702738012623,0.0,0.0,0.4,0.11656022635485462,0.0
2025-09-30,0.005598604455647527,1.867869515152399,0.0,0.0,0.4,0.11691685921615014,0.0
2025-10-01,0.011952424857803123,1.890195085176439,0.0,0.0,0.4,0.11321247926710645,0.0
2025-10-02,0.0013411884016423237,1.892730192901519,0.0,0.0,0.4,0.10977703656227938,0.0
2025-10-03,-0.005716685756047446,1.8819100491677179,0.24668691061665207,0.0012278979270735444,0.4,0.08,-0.005716685756047446
2025-10-06,0.010575420806600455,1.9018120398578366,0.0,0.0,0.4,0.0821176422994138,0.0
2025-10-07,-0.0017931938890605181,1.898401722129822,0.0,0.0,0.4,0.08347487378354837,-0.0017931938890605181
2025-10-08,0.013782604388300479,1.9245666420360057,0.0,0.0,0.4,0.08296828737345577,0.0
2025-10-09,-0.004311321832959014,1.9162692158532113,0.0,0.0,0.4,0.08419459035205361,-0.004311321832959014
2025-10-10,-0.043750725665827495,1.832431047088547,0.002342212302557295,1.1198825223415985e-05,0.4,0.08377480636908433,-0.0478734240400156
2025-10-13,0.02559460635646582,1.8793313984141449,0.0,0.0,0.4,0.08355878686011346,-0.02350411912679018
2025-10-14,-0.0023695165802460894,1.8748782915058255,0.0,0.0,0.4,0.0920348172746612,-0.025817942307061248
2025-10-15,0.008950900613814872,1.8916601407560931,0.0,0.0,0.4,0.09067324565280609,-0.017098135528890168
2025-10-16,-0.0013501588416399146,1.8891060990916735,0.0,0.0,0.4,0.09125330519910314,-0.01842520917167012
2025-10-17,0.002710570244727206,1.894226653873004,0.007470278341446673,3.7454034238498e-05,0.4,0.08869267407417646,-0.01576458175067663
2025-10-20,0.012040385821276534,1.9170338736185804,0.0,0.0,0.4,0.08615418653649007,-0.0039140075759893644
2025-10-21,-0.005229378090751413,1.907008978680651,0.0,0.0,0.4,0.08481119225036793,-0.009122917841275835
2025-10-22,-0.015545573787192346,1.8773634298897326,0.0,0.0,0.4,0.08366881749880349,-0.024526670636012216
2025-10-23,0.017683027846609578,1.9105608996986791,0.0,0.0,0.4,0.08562838469713116,-0.007277348589243893
2025-10-24,0.016016703004368527,1.941161786200912,0.0016194310269163625,8.226911478131224e-06,0.4,0.0896597500190372,0.0
2025-10-27,0.014119515651641601,1.9685700504235444,0.0,0.0,0.4,0.08884738083827065,0.0
2025-10-28,0.005631406603217481,1.9796558688043957,0.0,0.0,0.4,0.08907639959678657,0.0
2025-10-29,0.010266615500735599,1.999980234433185,0.0,0.0,0.4,0.09004656678273519,0.0
2025-10-30,-0.010406617828819131,1.9791672044682467,0.0,0.0,0.4,0.089941550512388,-0.010406617828819131
2025-10-31,0.00649891286795512,1.9920296396812,0.0036346350676590353,1.829161363805469e-05,0.4,0.08845964608424083,-0.003975336663383677
2025-11-03,0.008860225662267185,2.0096794718147004,0.0,0.0,0.4,0.09196560645035202,0.0
2025-11-04,-0.030861211321595583,1.9476583289463543,0.0,0.0,0.4,0.0881541201514235,-0.030861211321595583
2025-11-05,0.015067241531557807,1.977004167409539,0.0,0.0,0.4,0.09460087674461852,-0.016258963114976765
2025-11-06,-0.014777427938649002,1.9477891307912358,0.0,0.0,0.4,0.09635536809513097,-0.03079612539783716
2025-11-07,-0.012660845407198251,1.923128473720467,0.005415205415203003,2.673394553199755e-05,0.4,0.09875739776575691,-0.04306706582223263
2025-11-10,0.03292063722722949,1.986439088545174,0.0,0.0,0.4,0.10179042591833813,-0.011564223845378141
2025-11-11,-0.0027647523493747883,1.9809470764082286,0.0,0.0,0.4,0.09716041201176925,-0.01429700397970779
2025-11-12,0.009648074372542004,2.000059401129485,0.0,0.0,0.4,0.0977446276263632,-0.004786868164866509
2025-11-13,-0.024123732105383433,1.9518105039417837,0.0,0.0,0.4,0.09690943668402249,-0.028795123145016865
2025-11-14,-0.001566450839221134,1.9487530887398834,0.0030569015339741434,1.5260798493795793e-05,0.4,0.10188569998099936,-0.03031646783942199
