decision_at,sleeve,ensemble,breadth,market_cap_floor,sector_cap,cik10,company_name,sector,score,market_cap,intended_weight
2025-04-01 00:00:00+00:00,sales_earnings__top20__floor50m__sector80,sales_earnings,20,50000000,0.8,0001779474,"WM TECHNOLOGY, INC.",technology,0.8767640732385498,107015704.86841536,0.05
2025-04-01 00:00:00+00:00,sales_earnings__top20__floor50m__sector80,sales_earnings,20,50000000,0.8,0001001115,GEOSPACE TECHNOLOGIES CORP,technology,0.8741343581134253,92120382.4073944,0.05
2025-04-01 00:00:00+00:00,sales_earnings__top20__floor50m__sector80,sales_earnings,20,50000000,0.8,0001314727,SONOS INC,technology,0.8614382771103299,1270612023.295286,0.05
2025-04-01 00:00:00+00:00,sales_earnings__top20__floor50m__sector80,sales_earnings,20,50000000,0.8,0000047217,HP INC,technology,0.8591823618907717,26103447376.46773,0.05
2025-04-01 00:00:00+00:00,sales_earnings__top20__floor50m__sector80,sales_earnings,20,50000000,0.8,0001720420,IBEX LTD,technology,0.851293216515398,321223354.43231964,0.05
2025-04-01 00:00:00+00:00,sales_earnings__top20__floor50m__sector80,sales_earnings,20,50000000,0.8,0001454938,OUTBRAIN INC.,technology,0.849115996012801,350397731.0917711,0.05
2025-04-01 00:00:00+00:00,sales_earnings__top20__floor50m__sector80,sales_earnings,20,50000000,0.8,0000866374,FLEX LTD.,technology,0.8489586065788783,12673049760.882645,0.05
2025-04-01 00:00:00+00:00,sales_earnings__top20__floor50m__sector80,sales_earnings,20,50000000,0.8,0000319201,KLA CORP,technology,0.8458370494727454,9033641439.171982,0.05
2025-04-01 00:00:00+00:00,sales_earnings__top20__floor50m__sector80,sales_earnings,20,50000000,0.8,0001705873,BERRY CORP (BRY),energy,0.8441558441558441,247863324.69,0.05
2025-04-01 00:00:00+00:00,sales_earnings__top20__floor50m__sector80,sales_earnings,20,50000000,0.8,0001828791,VIANT TECHNOLOGY INC.,technology,0.8409514191280625,202158897.5143433,0.05
2025-04-01 00:00:00+00:00,sales_earnings__top20__floor50m__sector80,sales_earnings,20,50000000,0.8,0001865187,"ARIS WATER SOLUTIONS, INC.",energy,0.8326298701298701,142132452.71018744,0.05
2025-04-01 00:00:00+00:00,sales_earnings__top20__floor50m__sector80,sales_earnings,20,50000000,0.8,0001528129,"VITAL ENERGY, INC.",energy,0.7667207792207793,808937784.38,0.05
2025-04-01 00:00:00+00:00,sales_earnings__top20__floor50m__sector80,sales_earnings,20,50000000,0.8,0001064728,PEABODY ENERGY CORP,energy,0.7306818181818182,1647241287.7371836,0.05
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0000945983,"CLIMB GLOBAL SOLUTIONS, INC.",technology,0.935968731965794,127299101.0052204,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0001177394,TD SYNNEX CORP,technology,0.8901684066942972,8800403857.418938,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0000031235,EASTMAN KODAK CO,technology,0.88973558575101,509392013.835907,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0001022652,INSEEGO CORP.,technology,0.8895781963170872,122601798.94489288,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0001688568,DXC TECHNOLOGY CO,technology,0.8849876711610094,3086877826.92091,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0000918965,"SCANSOURCE, INC.",technology,0.8849286501232884,797995058.0472221,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0001867072,"KYNDRYL HOLDINGS, INC.",technology,0.8795511777975972,7306607305.4340925,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0001779474,"WM TECHNOLOGY, INC.",technology,0.8767640732385498,107015704.86841536,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0001001115,GEOSPACE TECHNOLOGIES CORP,technology,0.8741343581134253,92120382.4073944,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0001314727,SONOS INC,technology,0.8614382771103299,1270612023.295286,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0000047217,HP INC,technology,0.8591823618907717,26103447376.46773,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0001720420,IBEX LTD,technology,0.851293216515398,321223354.43231964,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0001454938,OUTBRAIN INC.,technology,0.849115996012801,350397731.0917711,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0000866374,FLEX LTD.,technology,0.8489586065788783,12673049760.882645,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0000319201,KLA CORP,technology,0.8458370494727454,9033641439.171982,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0001705873,BERRY CORP (BRY),energy,0.8441558441558441,247863324.69,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0001865187,"ARIS WATER SOLUTIONS, INC.",energy,0.8326298701298701,142132452.71018744,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0001528129,"VITAL ENERGY, INC.",energy,0.7667207792207793,808937784.38,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0001064728,PEABODY ENERGY CORP,energy,0.7306818181818182,1647241287.7371836,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0001384195,"RING ENERGY, INC.",energy,0.6373376623376623,229948853.5826887,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0000789460,WORLD KINECT CORP,energy,0.587012987012987,1609413018.6370847,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0001609253,CALIFORNIA RESOURCES CORP,energy,0.5349025974025974,3991518839.943268,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0001510295,MARATHON PETROLEUM CORP,energy,0.46964285714285714,45539173872.89459,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0001699039,"RANGER ENERGY SERVICES, INC.",energy,0.4657467532467533,315611799.5969496,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0001694028,LIBERTY ENERGY INC.,energy,0.4642857142857143,2607850017.43126,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0001509991,KOSMOS ENERGY LTD.,energy,0.46185064935064934,1089622592.8870382,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0001104485,"NORTHERN OIL & GAS, INC.",energy,0.45649350649350634,2996205442.979374,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0001724965,TALOS ENERGY INC.,energy,0.4464285714285714,1750178689.401082,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0000789933,NACCO INDUSTRIES INC,energy,0.3935064935064936,246633756.65283203,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector50,sales_earnings,30,50000000,0.5,0000893538,SM ENERGY CO,energy,0.3665584415584416,3428135010.6275253,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0000945983,"CLIMB GLOBAL SOLUTIONS, INC.",technology,0.935968731965794,127299101.0052204,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0001177394,TD SYNNEX CORP,technology,0.8901684066942972,8800403857.418938,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0000031235,EASTMAN KODAK CO,technology,0.88973558575101,509392013.835907,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0001022652,INSEEGO CORP.,technology,0.8895781963170872,122601798.94489288,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0001688568,DXC TECHNOLOGY CO,technology,0.8849876711610094,3086877826.92091,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0000918965,"SCANSOURCE, INC.",technology,0.8849286501232884,797995058.0472221,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0001867072,"KYNDRYL HOLDINGS, INC.",technology,0.8795511777975972,7306607305.4340925,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0001779474,"WM TECHNOLOGY, INC.",technology,0.8767640732385498,107015704.86841536,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0001001115,GEOSPACE TECHNOLOGIES CORP,technology,0.8741343581134253,92120382.4073944,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0001314727,SONOS INC,technology,0.8614382771103299,1270612023.295286,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0000047217,HP INC,technology,0.8591823618907717,26103447376.46773,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0001720420,IBEX LTD,technology,0.851293216515398,321223354.43231964,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0001454938,OUTBRAIN INC.,technology,0.849115996012801,350397731.0917711,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0000866374,FLEX LTD.,technology,0.8489586065788783,12673049760.882645,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0000319201,KLA CORP,technology,0.8458370494727454,9033641439.171982,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0001705873,BERRY CORP (BRY),energy,0.8441558441558441,247863324.69,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0001828791,VIANT TECHNOLOGY INC.,technology,0.8409514191280625,202158897.5143433,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0001047127,"AMKOR TECHNOLOGY, INC.",technology,0.8358887256702167,4455974225.7510605,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0001865187,"ARIS WATER SOLUTIONS, INC.",energy,0.8326298701298701,142132452.71018744,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0001549346,"SHUTTERSTOCK, INC.",technology,0.8179135407376318,650068837.886076,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0001528129,"VITAL ENERGY, INC.",energy,0.7667207792207793,808937784.38,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0001064728,PEABODY ENERGY CORP,energy,0.7306818181818182,1647241287.7371836,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0001384195,"RING ENERGY, INC.",energy,0.6373376623376623,229948853.5826887,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0000789460,WORLD KINECT CORP,energy,0.587012987012987,1609413018.6370847,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0001609253,CALIFORNIA RESOURCES CORP,energy,0.5349025974025974,3991518839.943268,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0001510295,MARATHON PETROLEUM CORP,energy,0.46964285714285714,45539173872.89459,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0001699039,"RANGER ENERGY SERVICES, INC.",energy,0.4657467532467533,315611799.5969496,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0001694028,LIBERTY ENERGY INC.,energy,0.4642857142857143,2607850017.43126,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0001509991,KOSMOS ENERGY LTD.,energy,0.46185064935064934,1089622592.8870382,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector60,sales_earnings,30,50000000,0.6,0001104485,"NORTHERN OIL & GAS, INC.",energy,0.45649350649350634,2996205442.979374,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0000945983,"CLIMB GLOBAL SOLUTIONS, INC.",technology,0.935968731965794,127299101.0052204,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0001177394,TD SYNNEX CORP,technology,0.8901684066942972,8800403857.418938,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0000031235,EASTMAN KODAK CO,technology,0.88973558575101,509392013.835907,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0001022652,INSEEGO CORP.,technology,0.8895781963170872,122601798.94489288,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0001688568,DXC TECHNOLOGY CO,technology,0.8849876711610094,3086877826.92091,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0000918965,"SCANSOURCE, INC.",technology,0.8849286501232884,797995058.0472221,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0001867072,"KYNDRYL HOLDINGS, INC.",technology,0.8795511777975972,7306607305.4340925,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0001779474,"WM TECHNOLOGY, INC.",technology,0.8767640732385498,107015704.86841536,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0001001115,GEOSPACE TECHNOLOGIES CORP,technology,0.8741343581134253,92120382.4073944,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0001314727,SONOS INC,technology,0.8614382771103299,1270612023.295286,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0000047217,HP INC,technology,0.8591823618907717,26103447376.46773,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0001720420,IBEX LTD,technology,0.851293216515398,321223354.43231964,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0001454938,OUTBRAIN INC.,technology,0.849115996012801,350397731.0917711,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0000866374,FLEX LTD.,technology,0.8489586065788783,12673049760.882645,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0000319201,KLA CORP,technology,0.8458370494727454,9033641439.171982,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0001705873,BERRY CORP (BRY),energy,0.8441558441558441,247863324.69,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0001828791,VIANT TECHNOLOGY INC.,technology,0.8409514191280625,202158897.5143433,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0001047127,"AMKOR TECHNOLOGY, INC.",technology,0.8358887256702167,4455974225.7510605,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0001865187,"ARIS WATER SOLUTIONS, INC.",energy,0.8326298701298701,142132452.71018744,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0001549346,"SHUTTERSTOCK, INC.",technology,0.8179135407376318,650068837.886076,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0001571996,DELL TECHNOLOGIES INC.,technology,0.8076897854257383,63440401062.01172,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0000897723,SANMINA CORP,technology,0.7978595036986517,4138502817.998772,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0001122904,"NETGEAR, INC.",technology,0.7738379413462042,706134245.969696,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0001528129,"VITAL ENERGY, INC.",energy,0.7667207792207793,808937784.38,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0001064728,PEABODY ENERGY CORP,energy,0.7306818181818182,1647241287.7371836,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0001384195,"RING ENERGY, INC.",energy,0.6373376623376623,229948853.5826887,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0000789460,WORLD KINECT CORP,energy,0.587012987012987,1609413018.6370847,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0001609253,CALIFORNIA RESOURCES CORP,energy,0.5349025974025974,3991518839.943268,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0001510295,MARATHON PETROLEUM CORP,energy,0.46964285714285714,45539173872.89459,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector70,sales_earnings,30,50000000,0.7,0001699039,"RANGER ENERGY SERVICES, INC.",energy,0.4657467532467533,315611799.5969496,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0000945983,"CLIMB GLOBAL SOLUTIONS, INC.",technology,0.935968731965794,127299101.0052204,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001177394,TD SYNNEX CORP,technology,0.8901684066942972,8800403857.418938,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0000031235,EASTMAN KODAK CO,technology,0.88973558575101,509392013.835907,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001022652,INSEEGO CORP.,technology,0.8895781963170872,122601798.94489288,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001688568,DXC TECHNOLOGY CO,technology,0.8849876711610094,3086877826.92091,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0000918965,"SCANSOURCE, INC.",technology,0.8849286501232884,797995058.0472221,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001867072,"KYNDRYL HOLDINGS, INC.",technology,0.8795511777975972,7306607305.4340925,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001779474,"WM TECHNOLOGY, INC.",technology,0.8767640732385498,107015704.86841536,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001001115,GEOSPACE TECHNOLOGIES CORP,technology,0.8741343581134253,92120382.4073944,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001314727,SONOS INC,technology,0.8614382771103299,1270612023.295286,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0000047217,HP INC,technology,0.8591823618907717,26103447376.46773,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001720420,IBEX LTD,technology,0.851293216515398,321223354.43231964,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001454938,OUTBRAIN INC.,technology,0.849115996012801,350397731.0917711,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0000866374,FLEX LTD.,technology,0.8489586065788783,12673049760.882645,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0000319201,KLA CORP,technology,0.8458370494727454,9033641439.171982,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001705873,BERRY CORP (BRY),energy,0.8441558441558441,247863324.69,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001828791,VIANT TECHNOLOGY INC.,technology,0.8409514191280625,202158897.5143433,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001047127,"AMKOR TECHNOLOGY, INC.",technology,0.8358887256702167,4455974225.7510605,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001865187,"ARIS WATER SOLUTIONS, INC.",energy,0.8326298701298701,142132452.71018744,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001549346,"SHUTTERSTOCK, INC.",technology,0.8179135407376318,650068837.886076,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001571996,DELL TECHNOLOGIES INC.,technology,0.8076897854257383,63440401062.01172,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0000897723,SANMINA CORP,technology,0.7978595036986517,4138502817.998772,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001122904,"NETGEAR, INC.",technology,0.7738379413462042,706134245.969696,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001571123,SCIENCE APPLICATIONS INTERNATIONAL CORP,technology,0.7719558260322124,5359455620.55938,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001528129,"VITAL ENERGY, INC.",energy,0.7667207792207793,808937784.38,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001023731,8X8 INC /DE/,technology,0.7572989349981638,263387342.0,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001974138,NCR ATLEOS CORP,technology,0.7546692198730391,1926839298.820988,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001064728,PEABODY ENERGY CORP,energy,0.7306818181818182,1647241287.7371836,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001384195,"RING ENERGY, INC.",energy,0.6373376623376623,229948853.5826887,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0000789460,WORLD KINECT CORP,energy,0.587012987012987,1609413018.6370847,0.03333333333333333
2025-04-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector50,sales_earnings,10,100000000,0.5,0000945983,"CLIMB GLOBAL SOLUTIONS, INC.",technology,0.935968731965794,127299101.0052204,0.1
2025-04-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector50,sales_earnings,10,100000000,0.5,0001177394,TD SYNNEX CORP,technology,0.8901684066942972,8800403857.418938,0.1
2025-04-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector50,sales_earnings,10,100000000,0.5,0000031235,EASTMAN KODAK CO,technology,0.88973558575101,509392013.835907,0.1
2025-04-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector50,sales_earnings,10,100000000,0.5,0001022652,INSEEGO CORP.,technology,0.8895781963170872,122601798.94489288,0.1
2025-04-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector50,sales_earnings,10,100000000,0.5,0001688568,DXC TECHNOLOGY CO,technology,0.8849876711610094,3086877826.92091,0.1
2025-04-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector50,sales_earnings,10,100000000,0.5,0001705873,BERRY CORP (BRY),energy,0.8441558441558441,247863324.69,0.1
