date,factor,ticker,characteristic_loading_score,portfolio_weight
2020-04-17,ipca_style_f2,IEF,-0.16704669841375824,-0.019188966857481685
2020-04-17,ipca_style_f2,IWM,0.28164410697516,0.032352985636178555
2020-04-17,ipca_style_f2,LQD,0.39056655614771013,0.04486511120977596
2020-04-17,ipca_style_f2,MBB,-0.2602635881198756,-0.029896965423832807
2020-04-17,ipca_style_f2,PDBC,-0.47401148125349396,-0.054450585915261356
2020-04-17,ipca_style_f2,QQQ,0.3101531671846674,0.03562787473421493
2020-04-17,ipca_style_f2,SHY,-0.43182007026473995,-0.049603979578102475
2020-04-17,ipca_style_f2,SLV,0.3422321493586189,0.03931284744904832
2020-04-17,ipca_style_f2,SPY,0.1254436406695547,0.014409945758566823
2020-04-17,ipca_style_f2,TIP,-0.0697734078771581,-0.008015001936596588
2020-04-17,ipca_style_f2,TLT,0.22296615215634974,0.02561253915639215
2020-04-17,ipca_style_f2,USO,0.24380684850496243,0.02800654894717429
2020-04-17,ipca_style_f2,UUP,-0.3129581449426382,-0.03595008777850005
2020-04-17,ipca_style_f2,VEA,-0.14668477324694174,-0.016849954408323434
2020-04-17,ipca_style_f2,VNQ,0.28151386489752434,0.032338024484985906
2020-04-17,ipca_style_f2,VTV,0.08323841114242464,0.009561752060044712
2020-04-17,ipca_style_f2,VUG,0.3383158645149872,0.03886297648013656
2020-04-17,ipca_style_f2,VWO,-0.3011802562190311,-0.03459713965971346
2020-04-17,ipca_style_f2,XLB,0.11473127117372857,0.013179395827484943
2020-04-17,ipca_style_f2,XLE,-0.1671270900825343,-0.019198201598918718
2020-04-17,ipca_style_f2,XLF,0.26531968427277974,0.030477768650880168
2020-04-17,ipca_style_f2,XLI,0.23661717391147058,0.027180657571884283
2020-04-17,ipca_style_f2,XLK,0.5842376985590959,0.06711247777417022
2020-04-17,ipca_style_f2,XLP,-0.19894070126750568,-0.022852690651633485
2020-04-17,ipca_style_f2,XLU,0.373701310694893,0.04292776890304081
2020-04-17,ipca_style_f2,XLV,0.08607746869760338,0.009887879914411936
2020-04-17,ipca_style_f2,XLY,0.08731677666893492,0.010030241540316032
2020-04-17,ipca_style_f3,BIL,-0.015521861859424876,-0.0030441506453371438
2020-04-17,ipca_style_f3,DBA,-0.008522257724385779,-0.001671386885566554
2020-04-17,ipca_style_f3,EEM,0.21023589977336765,0.041231506617199425
2020-04-17,ipca_style_f3,EFA,0.17364238650756897,0.034054779493088695
2020-04-17,ipca_style_f3,EWJ,-0.04060296921414097,-0.007963062424807018
2020-04-17,ipca_style_f3,GLD,-0.17684434394721443,-0.034682748025118906
2020-04-17,ipca_style_f3,HYG,0.19347656979792127,0.03794466347800507
2020-04-17,ipca_style_f3,IAU,-0.21375261741894716,-0.04192120598362943
2020-04-17,ipca_style_f3,IEF,-0.029647152516078475,-0.005814405467693875
2020-04-17,ipca_style_f3,IWM,0.017094046880199096,0.003352487885348927
2020-04-17,ipca_style_f3,LQD,0.03385732700487301,0.0066401057285980615
2020-04-17,ipca_style_f3,MBB,0.09974380743117879,0.019561775417788516
2020-04-17,ipca_style_f3,PDBC,0.38652658007844115,0.07580567001833526
2020-04-17,ipca_style_f3,QQQ,-0.37247204446601323,-0.07304929168937159
2020-04-17,ipca_style_f3,SHY,0.1234152329645021,0.02420422011713764
2020-04-17,ipca_style_f3,SLV,-0.12177582009191344,-0.023882698137412346
2020-04-17,ipca_style_f3,SPY,-0.13629489430678407,-0.02673018186978812
2020-04-17,ipca_style_f3,TIP,-0.047790131867972846,-0.009372610198711506
2020-04-17,ipca_style_f3,TLT,-0.07165060795846878,-0.014052131531059324
2020-04-17,ipca_style_f3,USO,-0.008275976592522799,-0.00162308618083893
2020-04-17,ipca_style_f3,UUP,0.16101079985596117,0.0315774701982778
2020-04-17,ipca_style_f3,VEA,0.1605606733211127,0.031489191292438275
2020-04-17,ipca_style_f3,VNQ,0.011392797111633865,0.0022343576430244308
2020-04-17,ipca_style_f3,VTV,0.03190528178143692,0.006257270229837191
2020-04-17,ipca_style_f3,VUG,-0.35545270030906184,-0.06971145451701331
2020-04-17,ipca_style_f3,VWO,0.13855487791074253,0.02717341030518771
2020-04-17,ipca_style_f3,XLB,0.2844317875637685,0.05578281893682085
2020-04-17,ipca_style_f3,XLE,0.5141915594724953,0.10084335125329522
2020-04-17,ipca_style_f3,XLF,-0.02028919054074079,-0.0039791200976615855
2020-04-17,ipca_style_f3,XLI,0.02563852794512812,0.005028233216897603
2020-04-17,ipca_style_f3,XLK,-0.4147937025625299,-0.08134942372076326
2020-04-17,ipca_style_f3,XLP,-0.03403807221271201,-0.006675553514828074
2020-04-17,ipca_style_f3,XLU,-0.26487804698157075,-0.05194793543179151
2020-04-17,ipca_style_f3,XLV,-0.03137439528482151,-0.006153152664179868
2020-04-17,ipca_style_f3,XLY,-0.16925889968728175,-0.0331950891831468
2020-04-24,ipca_style_f1,BIL,-0.7450008858214724,-0.03393005005586863
2020-04-24,ipca_style_f1,DBA,0.3094297223562009,0.014092555013196775
2020-04-24,ipca_style_f1,EEM,0.5102443596106361,0.023238383996314078
2020-04-24,ipca_style_f1,EFA,0.5258924640506821,0.023951055587764312
2020-04-24,ipca_style_f1,EWJ,0.22102384865381877,0.01006622997514382
2020-04-24,ipca_style_f1,GLD,-1.0260926662222096,-0.04673199212171437
2020-04-24,ipca_style_f1,HYG,0.09224722586593308,0.00420127418733858
2020-04-24,ipca_style_f1,IAU,-1.0439428612131527,-0.04754495492629129
2020-04-24,ipca_style_f1,IEF,-1.1022105066834622,-0.05019867543195922
2020-04-24,ipca_style_f1,IWM,0.8518910103765148,0.03879821510862767
2020-04-24,ipca_style_f1,LQD,-0.4545663281609422,-0.020702603932083327
2020-04-24,ipca_style_f1,MBB,-0.7065385961576646,-0.03217833748962472
2020-04-24,ipca_style_f1,PDBC,0.8416486862396174,0.03833174241407488
2020-04-24,ipca_style_f1,QQQ,-0.597318915437144,-0.027204075976033314
2020-04-24,ipca_style_f1,SHY,-0.8815095288066659,-0.04014715016634587
2020-04-24,ipca_style_f1,SLV,0.2333688681700924,0.010628467065192345
2020-04-24,ipca_style_f1,SPY,-0.04866461742379154,-0.002216363680317322
2020-04-24,ipca_style_f1,TIP,-0.6295418923140961,-0.028671627544349276
2020-04-24,ipca_style_f1,TLT,-1.3130741172466003,-0.05980217120965813
2020-04-24,ipca_style_f1,USO,2.1875323158384257,0.09962817815093765
2020-04-24,ipca_style_f1,UUP,-0.5903016846395748,-0.026884485762455824
2020-04-24,ipca_style_f1,VEA,0.5928682685197044,0.027001377327530086
2020-04-24,ipca_style_f1,VNQ,0.45428601117446843,0.020689837276950993
2020-04-24,ipca_style_f1,VTV,0.2777159522537762,0.012648194573478535
2020-04-24,ipca_style_f1,VUG,-0.34347016206191416,-0.015642880449206264
2020-04-24,ipca_style_f1,VWO,0.499882387521534,0.02276646209883462
2020-04-24,ipca_style_f1,XLB,0.4096565991319806,0.018657251526538247
2020-04-24,ipca_style_f1,XLE,1.428676603123844,0.06506712888561138
2020-04-24,ipca_style_f1,XLF,0.6808335519334092,0.03100763628132266
2020-04-24,ipca_style_f1,XLI,0.7181619637167895,0.03270770792475381
2020-04-24,ipca_style_f1,XLK,-0.506172920211393,-0.023052955837442254
2020-04-24,ipca_style_f1,XLP,-0.33954165612992426,-0.015463962000310437
2020-04-24,ipca_style_f1,XLU,-0.06741638155216925,-0.0030703872225982696
2020-04-24,ipca_style_f1,XLV,-0.5767702817311823,-0.026268216457619176
2020-04-24,ipca_style_f1,XLY,0.149470107381884,0.00680741234251189
2020-04-24,ipca_style_f2,BIL,-0.23176657546927695,-0.03034009867593594
2020-04-24,ipca_style_f2,DBA,-0.34616207809593147,-0.04531538504217934
2020-04-24,ipca_style_f2,EEM,-0.19428970353903469,-0.025434076355302856
2020-04-24,ipca_style_f2,EFA,-0.3531216109884518,-0.04622644356850028
2020-04-24,ipca_style_f2,EWJ,-0.31964620459428456,-0.04184424509505938
2020-04-24,ipca_style_f2,GLD,0.008534934979715317,0.001117291261489889
2020-04-24,ipca_style_f2,HYG,-0.14849827892236778,-0.019439612578253506
2020-04-24,ipca_style_f2,IAU,-0.0717296849198576,-0.009389989536048362
2020-04-24,ipca_style_f2,IEF,-0.07381771705109658,-0.009663329644612521
2020-04-24,ipca_style_f2,IWM,0.18758916645063742,0.024556922451500665
2020-04-24,ipca_style_f2,LQD,0.2579406392400853,0.03376649299508501
2020-04-24,ipca_style_f2,MBB,-0.17224655063397565,-0.02254845131245931
2020-04-24,ipca_style_f2,PDBC,-0.49478595592796176,-0.06477143952239837
2020-04-24,ipca_style_f2,QQQ,0.3274191784043412,0.04286178954436176
2020-04-24,ipca_style_f2,SHY,-0.27468331486329606,-0.03595824316216093
2020-04-24,ipca_style_f2,SLV,0.22825295021546393,0.029880137024023458
2020-04-24,ipca_style_f2,SPY,0.11218040715938304,0.014685312650587657
2020-04-24,ipca_style_f2,TIP,-0.15084305228031092,-0.019746562167117458
2020-04-24,ipca_style_f2,TLT,0.2480599546405975,0.0324730323434476
2020-04-24,ipca_style_f2,USO,0.2709048039750603,0.035463605861829554
2020-04-24,ipca_style_f2,UUP,-0.05811508330326397,-0.007607729278525749
2020-04-24,ipca_style_f2,VEA,-0.22808134084472265,-0.02985767198465588
2020-04-24,ipca_style_f2,VNQ,0.20378310855927395,0.026676839012090125
2020-04-24,ipca_style_f2,VTV,0.06375297919085884,0.008345774948864253
2020-04-24,ipca_style_f2,VUG,0.31343076572474016,0.041030594428502314
2020-04-24,ipca_style_f2,VWO,-0.2994423684911239,-0.039199401334645834
2020-04-24,ipca_style_f2,XLB,0.07946602421298934,0.010402738234038476
2020-04-24,ipca_style_f2,XLE,-0.22093603177497806,-0.02892229387067564
2020-04-24,ipca_style_f2,XLF,0.26989104500627026,0.03533089670355499
2020-04-24,ipca_style_f2,XLI,0.163434655001079,0.021394903686004545
2020-04-24,ipca_style_f2,XLK,0.596018604617365,0.07802360301596477
2020-04-24,ipca_style_f2,XLP,-0.16728515156720764,-0.021898964487399877
2020-04-24,ipca_style_f2,XLU,0.21617392960960016,0.028298896604223793
2020-04-24,ipca_style_f2,XLV,0.16734841227417435,0.021907245819976818
2020-04-24,ipca_style_f2,XLY,0.11932033102693052,0.015619985798522988
2020-04-24,ipca_style_f3,BIL,-0.36055798782338583,-0.04830332950466228
2020-04-24,ipca_style_f3,DBA,-0.1544453634636985,-0.020690777999095786
2020-04-24,ipca_style_f3,EEM,0.03194139702922812,0.004279133669610456
2020-04-24,ipca_style_f3,EFA,0.2806292486255685,0.03759541467057031
2020-04-24,ipca_style_f3,EWJ,0.03949779604268582,0.005291451365355257
2020-04-24,ipca_style_f3,GLD,-0.11751896178362972,-0.015743811885429816
2020-04-24,ipca_style_f3,HYG,0.4005824078671232,0.05366533177585495
2020-04-24,ipca_style_f3,IAU,-0.2654615043657081,-0.03556341822736471
2020-04-24,ipca_style_f3,IEF,-0.3654315908752108,-0.04895623766933327
2020-04-24,ipca_style_f3,IWM,0.278560620943929,0.03731828420084503
2020-04-24,ipca_style_f3,LQD,0.2183559489185566,0.02925276850358589
2020-04-24,ipca_style_f3,MBB,-0.11048273920215333,-0.014801181325854802
2020-04-24,ipca_style_f3,PDBC,0.21313218884816224,0.028552950409257177
2020-04-24,ipca_style_f3,QQQ,-0.34513972449772934,-0.04623777145585921
2020-04-24,ipca_style_f3,SHY,-0.22380862486791597,-0.029983254061967324
2020-04-24,ipca_style_f3,SLV,0.14310539544344406,0.019171582112849066
2020-04-24,ipca_style_f3,SPY,-0.10907768355964914,-0.014612948453572661
2020-04-24,ipca_style_f3,TIP,0.039595349066479275,0.00530452037508908
2020-04-24,ipca_style_f3,TLT,-0.15652144497703696,-0.020968907045751235
2020-04-24,ipca_style_f3,USO,-0.14761376326776493,-0.019775560346311637
2020-04-24,ipca_style_f3,UUP,-0.23233007493008048,-0.03112485797620894
2020-04-24,ipca_style_f3,VEA,0.31314768019705563,0.041951852658963354
2020-04-24,ipca_style_f3,VNQ,0.0634416348010929,0.008499165997156366
2020-04-24,ipca_style_f3,VTV,0.05789265767514991,0.007755779136844869
2020-04-24,ipca_style_f3,VUG,-0.2927466890637105,-0.03921876719084064
2020-04-24,ipca_style_f3,VWO,-0.0005290488076225355,-7.087575297640524e-05
2020-04-24,ipca_style_f3,XLB,0.4825279510134602,0.06464343434385277
2020-04-24,ipca_style_f3,XLE,0.7649724279111335,0.10248203200388609
2020-04-24,ipca_style_f3,XLF,0.07010774252954946,0.009392212910539237
2020-04-24,ipca_style_f3,XLI,0.11045608446538574,0.01479761043690926
2020-04-24,ipca_style_f3,XLK,-0.4731931271726717,-0.06339286415243477
2020-04-24,ipca_style_f3,XLP,-0.2527341452183376,-0.03385835595338521
2020-04-24,ipca_style_f3,XLU,0.12979180430717305,0.017387983354081146
2020-04-24,ipca_style_f3,XLV,-0.11202591486865683,-0.015007917898667072
2020-04-24,ipca_style_f3,XLY,0.10709741404875135,0.014347655175034101
2020-05-01,ipca_style_f1,BIL,-0.7771213292882788,-0.03578095034607353
2020-05-01,ipca_style_f1,DBA,0.18443216944003665,0.00849179921878655
2020-05-01,ipca_style_f1,EEM,0.4243292019520604,0.019537363772193506
2020-05-01,ipca_style_f1,EFA,0.4941207662859385,0.02275077254620353
2020-05-01,ipca_style_f1,EWJ,0.12302741416995822,0.005664543787072056
2020-05-01,ipca_style_f1,GLD,-0.9948622550553469,-0.0458063826171384
2020-05-01,ipca_style_f1,HYG,0.17712607866636143,0.008155405323336275
2020-05-01,ipca_style_f1,IAU,-1.0346748086477855,-0.04763946961340716
2020-05-01,ipca_style_f1,IEF,-1.1504912499904332,-0.05297199901487847
2020-05-01,ipca_style_f1,IWM,0.8275860162073718,0.03810449287261301
2020-05-01,ipca_style_f1,LQD,-0.26270080625936654,-0.012095517328354006
2020-05-01,ipca_style_f1,MBB,-0.6897266549752834,-0.03175704264433993
2020-05-01,ipca_style_f1,PDBC,0.7984827220346999,0.03676449165986384
2020-05-01,ipca_style_f1,QQQ,-0.5809319459818021,-0.026747814440583835
2020-05-01,ipca_style_f1,SHY,-0.9309838347296924,-0.04286523237493473
2020-05-01,ipca_style_f1,SLV,0.2480584664149203,0.01142134096080495
2020-05-01,ipca_style_f1,SPY,-0.07241407329285979,-0.003334156795338168
2020-05-01,ipca_style_f1,TIP,-0.6920492678496788,-0.031863982568390146
2020-05-01,ipca_style_f1,TLT,-1.3485224479531686,-0.062089937481150555
2020-05-01,ipca_style_f1,USO,2.3846905650873236,0.10979816340684564
2020-05-01,ipca_style_f1,UUP,-0.6375013663350519,-0.029352436839276144
2020-05-01,ipca_style_f1,VEA,0.5287605679792324,0.024345690839748146
2020-05-01,ipca_style_f1,VNQ,0.5521879283862321,0.025424355377536772
2020-05-01,ipca_style_f1,VTV,0.2873759147270819,0.013231631854609382
2020-05-01,ipca_style_f1,VUG,-0.3610318702221762,-0.016622968557047157
2020-05-01,ipca_style_f1,VWO,0.4144504720775265,0.01908251801027536
2020-05-01,ipca_style_f1,XLB,0.45166197566862665,0.020795845018704406
2020-05-01,ipca_style_f1,XLE,1.2876442320944994,0.05928692547169825
2020-05-01,ipca_style_f1,XLF,0.812380066543921,0.03740436625226774
2020-05-01,ipca_style_f1,XLI,0.7232340257851542,0.03329982049123481
2020-05-01,ipca_style_f1,XLK,-0.4092271183784231,-0.018842019451937288
2020-05-01,ipca_style_f1,XLP,-0.30551594844590524,-0.014066852329594622
2020-05-01,ipca_style_f1,XLU,0.09668563555150483,0.004451690867905168
2020-05-01,ipca_style_f1,XLV,-0.6241908171422662,-0.028739580028123865
2020-05-01,ipca_style_f1,XLY,0.030676578280400407,0.0014124398377325558
2020-05-01,ipca_style_f2,BIL,-0.1832551882345035,-0.028666036759592645
2020-05-01,ipca_style_f2,DBA,-0.22923454013091177,-0.03585844317571026
2020-05-01,ipca_style_f2,EEM,-0.21174031990099648,-0.03312187694245619
2020-05-01,ipca_style_f2,EFA,-0.29435886823218227,-0.046045638426661956
2020-05-01,ipca_style_f2,EWJ,-0.1829004124637702,-0.028610540293799603
2020-05-01,ipca_style_f2,GLD,0.015373814029169135,0.0024048777136467824
2020-05-01,ipca_style_f2,HYG,-0.15182521024005372,-0.02374954346288363
2020-05-01,ipca_style_f2,IAU,-0.07009200168122795,-0.010964272914207205
2020-05-01,ipca_style_f2,IEF,-0.04257562289456868,-0.0066599717187623255
2020-05-01,ipca_style_f2,IWM,0.2497004862812062,0.03905986721350306
2020-05-01,ipca_style_f2,LQD,0.13761013142427564,0.021525923079747985
2020-05-01,ipca_style_f2,MBB,-0.14958704492864988,-0.023399434253377125
2020-05-01,ipca_style_f2,PDBC,-0.4612649959778159,-0.07215424271477106
2020-05-01,ipca_style_f2,QQQ,0.25314426206974844,0.03959856630462959
2020-05-01,ipca_style_f2,SHY,-0.21320904064779445,-0.03335162434182264
2020-05-01,ipca_style_f2,SLV,0.15764207224912619,0.024659457019951227
2020-05-01,ipca_style_f2,SPY,0.0888466868138958,0.013898009735560777
2020-05-01,ipca_style_f2,TIP,-0.057066628178935146,-0.008926754417615751
2020-05-01,ipca_style_f2,TLT,0.2580190293800238,0.04036111093028021
2020-05-01,ipca_style_f2,USO,0.4367987528597164,0.06832706471588634
2020-05-01,ipca_style_f2,UUP,-0.03261245894483962,-0.0051014650986970535
2020-05-01,ipca_style_f2,VEA,-0.19157386888418138,-0.029967301993021268
2020-05-01,ipca_style_f2,VNQ,0.07663874323604469,0.011988359249082361
2020-05-01,ipca_style_f2,VTV,0.04232738430249225,0.006621140531093542
2020-05-01,ipca_style_f2,VUG,0.23436064792962,0.03666030420898898
2020-05-01,ipca_style_f2,VWO,-0.3261550900378629,-0.05101942209892248
2020-05-01,ipca_style_f2,XLB,0.13704159635696783,0.021436988914797044
2020-05-01,ipca_style_f2,XLE,-0.19534213356612984,-0.030556759868311432
2020-05-01,ipca_style_f2,XLF,0.19604586394389076,0.030666842213439485
2020-05-01,ipca_style_f2,XLI,0.09161119704465547,0.014330453436940825
2020-05-01,ipca_style_f2,XLK,0.44017780170850856,0.06885563877398057
2020-05-01,ipca_style_f2,XLP,-0.2065010743556001,-0.03230231812481074
2020-05-01,ipca_style_f2,XLU,0.13043061953897372,0.020402854458320286
2020-05-01,ipca_style_f2,XLV,0.11670288283030979,0.018255467478951386
2020-05-01,ipca_style_f2,XLY,0.13099684549225837,0.020491427415776326
2020-05-01,ipca_style_f3,BIL,-0.3592609670391418,-0.0573686196487489
2020-05-01,ipca_style_f3,DBA,-0.22870613096465078,-0.03652095897525797
2020-05-01,ipca_style_f3,EEM,0.1438231138881696,0.02296640680269101
2020-05-01,ipca_style_f3,EFA,0.11884196102820649,0.018977289174294885
2020-05-01,ipca_style_f3,EWJ,-0.22040642855522796,-0.035195620253803975
2020-05-01,ipca_style_f3,GLD,-0.1655376974900936,-0.02643390202700246
2020-05-01,ipca_style_f3,HYG,0.23867523402404114,0.03811287608878908
2020-05-01,ipca_style_f3,IAU,-0.2654980943414955,-0.04239608693723037
2020-05-01,ipca_style_f3,IEF,-0.27208454813047644,-0.04344784539952093
2020-05-01,ipca_style_f3,IWM,0.17795020843143422,0.02841599494666585
2020-05-01,ipca_style_f3,LQD,0.29241200332862516,0.04669383690063082
2020-05-01,ipca_style_f3,MBB,-0.09692765860717666,-0.015477901832494558
2020-05-01,ipca_style_f3,PDBC,0.2268613815268518,0.03622637999631534
2020-05-01,ipca_style_f3,QQQ,-0.14150380537721569,-0.022596047815713935
2020-05-01,ipca_style_f3,SHY,-0.25982609843227733,-0.0414903537632456
2020-05-01,ipca_style_f3,SLV,0.13678905384944165,0.02184317229638217
2020-05-01,ipca_style_f3,SPY,-0.05724986029276512,-0.00914194906044948
2020-05-01,ipca_style_f3,TIP,-0.13979390228341898,-0.022323001787272014
2020-05-01,ipca_style_f3,TLT,-0.113544432166157,-0.018131352804224173
2020-05-01,ipca_style_f3,USO,-0.20501784299559725,-0.032738292592581875
2020-05-01,ipca_style_f3,UUP,-0.20929493303669233,-0.033421280098275205
2020-05-01,ipca_style_f3,VEA,0.21506139930207327,0.03434209877953188
2020-05-01,ipca_style_f3,VNQ,0.07101530965359151,0.011340086072615694
2020-05-01,ipca_style_f3,VTV,0.09410144522986828,0.015026597696603434
2020-05-01,ipca_style_f3,VUG,-0.1077366712924616,-0.01720393998974601
2020-05-01,ipca_style_f3,VWO,0.11516162340486347,0.018389594131795202
2020-05-01,ipca_style_f3,XLB,0.18580254308019784,0.02966989570725288
2020-05-01,ipca_style_f3,XLE,0.788780946251598,0.12595655593934313
2020-05-01,ipca_style_f3,XLF,0.02639533733830069,0.004214941803283662
2020-05-01,ipca_style_f3,XLI,0.15638752887646798,0.02497275653367695
2020-05-01,ipca_style_f3,XLK,-0.15703008226192267,-0.02507536272849396
2020-05-01,ipca_style_f3,XLP,-0.10192732446742214,-0.016276273922485644
2020-05-01,ipca_style_f3,XLU,0.005243122998101288,0.000837248564820874
2020-05-01,ipca_style_f3,XLV,0.010120680037108233,0.001616121696772837
2020-05-01,ipca_style_f3,XLY,0.15755608317907394,0.025159357231987173
2020-05-08,ipca_style_f1,BIL,-0.7500370238895679,-0.034708853347096016
2020-05-08,ipca_style_f1,DBA,0.16331730572477623,0.007557702130553379
2020-05-08,ipca_style_f1,EEM,0.47763236215622273,0.022103004363619613
2020-05-08,ipca_style_f1,EFA,0.46387123366046834,0.02146619181219014
2020-05-08,ipca_style_f1,EWJ,0.09107061420489412,0.0042144007455464415
2020-05-08,ipca_style_f1,GLD,-1.0165905714304575,-0.0470439350778175
2020-05-08,ipca_style_f1,HYG,0.16920213332572293,0.00783002951129382
2020-05-08,ipca_style_f1,IAU,-1.0778609867513516,-0.049879296256203395
2020-05-08,ipca_style_f1,IEF,-1.1339830384501277,-0.05247641079842867
2020-05-08,ipca_style_f1,IWM,0.7295035817803457,0.03375864394651979
2020-05-08,ipca_style_f1,LQD,-0.3344334745056491,-0.015476305903914191
2020-05-08,ipca_style_f1,MBB,-0.7715961968125724,-0.03570652965831159
2020-05-08,ipca_style_f1,PDBC,0.8320541505078722,0.03850429321082742
2020-05-08,ipca_style_f1,QQQ,-0.571586343888123,-0.02645083636316155
2020-05-08,ipca_style_f1,SHY,-0.8749269508915221,-0.04048828292559985
2020-05-08,ipca_style_f1,SLV,0.21608186099452123,0.009999444541194655
2020-05-08,ipca_style_f1,SPY,-0.010646126288071166,-0.0004926621277054871
2020-05-08,ipca_style_f1,TIP,-0.7561211485482452,-0.03499040343568814
2020-05-08,ipca_style_f1,TLT,-1.3198040383982865,-0.061075498084233106
2020-05-08,ipca_style_f1,USO,2.444617030065686,0.113127554085725
2020-05-08,ipca_style_f1,UUP,-0.5848368542301098,-0.02706401945357645
2020-05-08,ipca_style_f1,VEA,0.4883818613661075,0.02260045019595435
2020-05-08,ipca_style_f1,VNQ,0.5393697956790238,0.024959977363507805
2020-05-08,ipca_style_f1,VTV,0.3367655025939729,0.015584223271111863
2020-05-08,ipca_style_f1,VUG,-0.3653165123314995,-0.016905455128110466
2020-05-08,ipca_style_f1,VWO,0.48062256227139843,0.022241379422410557
2020-05-08,ipca_style_f1,XLB,0.35225302614551046,0.01630092680245535
2020-05-08,ipca_style_f1,XLE,1.184180850393223,0.0547993741156829
2020-05-08,ipca_style_f1,XLF,0.8519885768491519,0.03942678244589195
2020-05-08,ipca_style_f1,XLI,0.7364514709656552,0.034080165763608505
2020-05-08,ipca_style_f1,XLK,-0.4866515625382742,-0.02252037856435612
2020-05-08,ipca_style_f1,XLP,-0.21947763180166913,-0.01015658786504609
2020-05-08,ipca_style_f1,XLU,0.20185123155309082,0.009340905276348711
2020-05-08,ipca_style_f1,XLV,-0.550646076203566,-0.025481800626308067
2020-05-08,ipca_style_f1,XLY,0.025656724651444866,0.0011872953800010524
2020-05-08,ipca_style_f2,BIL,-0.22795139443841014,-0.033820271848364926
2020-05-08,ipca_style_f2,DBA,-0.25990046257154176,-0.038560432233110405
2020-05-08,ipca_style_f2,EEM,-0.27108820407201395,-0.040220314419167555
2020-05-08,ipca_style_f2,EFA,-0.2495753929663138,-0.03702854135890719
2020-05-08,ipca_style_f2,EWJ,-0.21772761630931484,-0.03230340920097807
2020-05-08,ipca_style_f2,GLD,0.025622386654042414,0.0038014949817636026
2020-05-08,ipca_style_f2,HYG,-0.10042999782244674,-0.014900412592139508
2020-05-08,ipca_style_f2,IAU,-0.06858873100251067,-0.010176246273703053
2020-05-08,ipca_style_f2,IEF,-0.06650680378826879,-0.009867358738587781
2020-05-08,ipca_style_f2,IWM,0.22160002090894976,0.03287794298081813
2020-05-08,ipca_style_f2,LQD,0.17622261464478964,0.026145471703735223
2020-05-08,ipca_style_f2,MBB,-0.12419095830542907,-0.018425734930669194
2020-05-08,ipca_style_f2,PDBC,-0.40690071870627476,-0.0603702949738238
2020-05-08,ipca_style_f2,QQQ,0.25940549442426736,0.03848699571240676
2020-05-08,ipca_style_f2,SHY,-0.2579545227498615,-0.03827172062451542
2020-05-08,ipca_style_f2,SLV,0.16032169511564076,0.023786313417208094
2020-05-08,ipca_style_f2,SPY,0.1132329834528469,0.016799942338634806
2020-05-08,ipca_style_f2,TIP,-0.03740705254468374,-0.0055499405442290236
2020-05-08,ipca_style_f2,TLT,0.22822226620825142,0.03386046005126953
2020-05-08,ipca_style_f2,USO,0.3860986921126035,0.05728397827842423
2020-05-08,ipca_style_f2,UUP,-0.12049656983324764,-0.017877612719131675
2020-05-08,ipca_style_f2,VEA,-0.16581773901992114,-0.02460174031727706
2020-05-08,ipca_style_f2,VNQ,0.13142815214002077,0.019499489550631976
2020-05-08,ipca_style_f2,VTV,-0.009199818103534273,-0.0013649416358411648
2020-05-08,ipca_style_f2,VUG,0.24540262559319548,0.03640944390935428
2020-05-08,ipca_style_f2,VWO,-0.4038350206773864,-0.05991544914584614
2020-05-08,ipca_style_f2,XLB,0.17490308765393753,0.025949698558096798
2020-05-08,ipca_style_f2,XLE,-0.1539677682286381,-0.022843605717821215
2020-05-08,ipca_style_f2,XLF,0.18552442780294637,0.02752554595362781
2020-05-08,ipca_style_f2,XLI,0.12678534602424907,0.018810654260277674
2020-05-08,ipca_style_f2,XLK,0.5043275345725764,0.0748251370073047
2020-05-08,ipca_style_f2,XLP,-0.21688030206262182,-0.03217769644438472
2020-05-08,ipca_style_f2,XLU,0.2251648230351824,0.03340683896450728
2020-05-08,ipca_style_f2,XLV,0.09348881195839763,0.013870575536522827
2020-05-08,ipca_style_f2,XLY,0.12391163682649597,0.018384293076918405
2020-05-08,ipca_style_f3,BIL,-0.3385281621299538,-0.04875359028848732
2020-05-08,ipca_style_f3,DBA,-0.1385942010543492,-0.019959830969602233
2020-05-08,ipca_style_f3,EEM,0.2192162883304091,0.031570729709987706
2020-05-08,ipca_style_f3,EFA,0.11116901511817176,0.01601015579249037
2020-05-08,ipca_style_f3,EWJ,-0.189493908777896,-0.027290221092964972
2020-05-08,ipca_style_f3,GLD,-0.14535448467257012,-0.020933422341389472
2020-05-08,ipca_style_f3,HYG,0.2713815534621811,0.03908338079202214
2020-05-08,ipca_style_f3,IAU,-0.2617118640824183,-0.03769078742173433
2020-05-08,ipca_style_f3,IEF,-0.30058060251808394,-0.04328852126106961
2020-05-08,ipca_style_f3,IWM,0.3722435532454659,0.05360915785639554
2020-05-08,ipca_style_f3,LQD,0.11748175390552154,0.01691929339126582
2020-05-08,ipca_style_f3,MBB,-0.09019313588547359,-0.012989286226964583
2020-05-08,ipca_style_f3,PDBC,0.24143614361311527,0.0347707521657463
2020-05-08,ipca_style_f3,QQQ,-0.1941710488793429,-0.027963805738901348
2020-05-08,ipca_style_f3,SHY,-0.19245908675139797,-0.02771725520186451
