,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,cash::BIL
2023-09-08,0.11986099823692226,0.06755700239090472,0.20134292737615742,0.04949821585092361,0.41965211425168375,0.14208874189340825,0.0
2023-09-15,0.11986099823692226,0.06755700239090472,0.20134292737615742,0.04949821585092361,0.41965211425168375,0.14208874189340825,0.0
2023-09-22,0.11986099823692226,0.06755700239090472,0.20134292737615742,0.04949821585092361,0.41965211425168375,0.14208874189340825,0.0
2023-09-29,0.11090714033945022,0.06270046178491871,0.1869053186759616,0.046170512880467605,0.38462794707079784,0.13202540940069613,0.07666320984770802
2023-10-06,0.11090714033945022,0.06270046178491871,0.1869053186759616,0.046170512880467605,0.38462794707079784,0.13202540940069613,0.07666320984770802
2023-10-13,0.11090714033945022,0.06270046178491871,0.1869053186759616,0.046170512880467605,0.38462794707079784,0.13202540940069613,0.07666320984770802
2023-10-20,0.11090714033945022,0.06270046178491871,0.1869053186759616,0.046170512880467605,0.38462794707079784,0.13202540940069613,0.07666320984770802
2023-10-27,0.09899790678465292,0.05554634480034868,0.1646153487946274,0.04105335784464076,0.32147193003498653,0.11831511174074363,0.20000000000000007
2023-11-03,0.09899790678465292,0.05554634480034868,0.1646153487946274,0.04105335784464076,0.32147193003498653,0.11831511174074363,0.20000000000000007
2023-11-10,0.09899790678465292,0.05554634480034868,0.1646153487946274,0.04105335784464076,0.32147193003498653,0.11831511174074363,0.20000000000000007
2023-11-17,0.09899790678465292,0.05554634480034868,0.1646153487946274,0.04105335784464076,0.32147193003498653,0.11831511174074363,0.20000000000000007
2023-11-24,0.12615243124475872,0.0725152544375876,0.20543982185322213,0.053446933371189075,0.38632504750570096,0.15612051158754153,0.0
2023-12-01,0.12615243124475872,0.0725152544375876,0.20543982185322213,0.053446933371189075,0.38632504750570096,0.15612051158754153,0.0
2023-12-08,0.12615243124475872,0.0725152544375876,0.20543982185322213,0.053446933371189075,0.38632504750570096,0.15612051158754153,0.0
2023-12-15,0.12615243124475872,0.0725152544375876,0.20543982185322213,0.053446933371189075,0.38632504750570096,0.15612051158754153,0.0
2023-12-22,0.12615243124475872,0.0725152544375876,0.20543982185322213,0.053446933371189075,0.38632504750570096,0.15612051158754153,0.0
2023-12-29,0.12458572846939937,0.07388175821009474,0.202553301352252,0.05434227755136801,0.3881698697696022,0.15646706464728358,1.1102230246251565e-16
2024-01-05,0.12458572846939937,0.07388175821009474,0.202553301352252,0.05434227755136801,0.3881698697696022,0.15646706464728358,1.1102230246251565e-16
2024-01-12,0.12458572846939937,0.07388175821009474,0.202553301352252,0.05434227755136801,0.3881698697696022,0.15646706464728358,1.1102230246251565e-16
2024-01-19,0.12458572846939937,0.07388175821009474,0.202553301352252,0.05434227755136801,0.3881698697696022,0.15646706464728358,1.1102230246251565e-16
2024-01-26,0.1328174128574033,0.08467604978825176,0.20499789356295642,0.08687137200980131,0.3253189034226162,0.11991421062206567,0.045404157736905315
2024-02-02,0.1328174128574033,0.08467604978825176,0.20499789356295642,0.08687137200980131,0.3253189034226162,0.11991421062206567,0.045404157736905315
2024-02-09,0.1328174128574033,0.08467604978825176,0.20499789356295642,0.08687137200980131,0.3253189034226162,0.11991421062206567,0.045404157736905315
2024-02-16,0.1328174128574033,0.08467604978825176,0.20499789356295642,0.08687137200980131,0.3253189034226162,0.11991421062206567,0.045404157736905315
2024-02-23,0.1365072483477742,0.07335847316275049,0.2473121217395815,0.05788232598831873,0.3722162598768546,0.11272357088472053,0.0
2024-03-01,0.1365072483477742,0.07335847316275049,0.2473121217395815,0.05788232598831873,0.3722162598768546,0.11272357088472053,0.0
2024-03-08,0.1365072483477742,0.07335847316275049,0.2473121217395815,0.05788232598831873,0.3722162598768546,0.11272357088472053,0.0
2024-03-15,0.1365072483477742,0.07335847316275049,0.2473121217395815,0.05788232598831873,0.3722162598768546,0.11272357088472053,0.0
2024-03-22,0.1365072483477742,0.07335847316275049,0.2473121217395815,0.05788232598831873,0.3722162598768546,0.11272357088472053,0.0
2024-03-29,0.1367540607092813,0.07181813891695425,0.2541445283271767,0.05154381949208196,0.3740335488169513,0.11170590373755454,0.0
2024-04-05,0.1367540607092813,0.07181813891695425,0.2541445283271767,0.05154381949208196,0.3740335488169513,0.11170590373755454,0.0
2024-04-12,0.1367540607092813,0.07181813891695425,0.2541445283271767,0.05154381949208196,0.3740335488169513,0.11170590373755454,0.0
2024-04-19,0.1367540607092813,0.07181813891695425,0.2541445283271767,0.05154381949208196,0.3740335488169513,0.11170590373755454,0.0
2024-04-26,0.13988469339684342,0.08434725670134308,0.2347844287523735,0.08593735827068112,0.3170823556020792,0.09580264446911804,0.042161262807561606
2024-05-03,0.13988469339684342,0.08434725670134308,0.2347844287523735,0.08593735827068112,0.3170823556020792,0.09580264446911804,0.042161262807561606
2024-05-10,0.13988469339684342,0.08434725670134308,0.2347844287523735,0.08593735827068112,0.3170823556020792,0.09580264446911804,0.042161262807561606
2024-05-17,0.13988469339684342,0.08434725670134308,0.2347844287523735,0.08593735827068112,0.3170823556020792,0.09580264446911804,0.042161262807561606
2024-05-24,0.13988469339684342,0.08434725670134308,0.2347844287523735,0.08593735827068112,0.3170823556020792,0.09580264446911804,0.042161262807561606
2024-05-31,0.13779878890437644,0.07569920550523043,0.2583746894846069,0.05936638944417916,0.3598388466541707,0.1089220800074364,0.0
2024-06-07,0.13779878890437644,0.07569920550523043,0.2583746894846069,0.05936638944417916,0.3598388466541707,0.1089220800074364,0.0
2024-06-14,0.13779878890437644,0.07569920550523043,0.2583746894846069,0.05936638944417916,0.3598388466541707,0.1089220800074364,0.0
2024-06-21,0.13779878890437644,0.07569920550523043,0.2583746894846069,0.05936638944417916,0.3598388466541707,0.1089220800074364,0.0
2024-06-28,0.13797937606234878,0.07454950453918759,0.26208177959984474,0.054379447350121325,0.35925212086191666,0.111757771586581,0.0
2024-07-05,0.13797937606234878,0.07454950453918759,0.26208177959984474,0.054379447350121325,0.35925212086191666,0.111757771586581,0.0
2024-07-12,0.13797937606234878,0.07454950453918759,0.26208177959984474,0.054379447350121325,0.35925212086191666,0.111757771586581,0.0
