variant,decision_date,realization_date,cost_bps,active_assets,total_units,invested_weight,turnover,gross_return,cost,net_return
direction_corrected,2009-03-10,2009-03-11,50,0,0,0,0.195684027681,0,0.000978420138404,-0.000978420138404
direction_corrected,2009-03-11,2009-03-12,50,8,8,1,1,0.0350918610465,0.005,0.0300918610465
direction_corrected,2009-03-12,2009-03-13,50,8,8,1,0.00941616026015,0.0025354718894,4.70808013008e-05,0.0024883910881
direction_corrected,2009-03-13,2009-03-16,50,10,14,1,0.212146990564,-0.00296099626791,0.00106073495282,-0.00402173122073
direction_corrected,2009-03-16,2009-03-17,50,10,18,1,0.119523713775,0.0293547347315,0.000597618568873,0.0287571161627
direction_corrected,2009-03-17,2009-03-18,50,10,19,1,0.0490155740248,0.0244604098595,0.000245077870124,0.0242153319894
direction_corrected,2009-03-18,2009-03-19,50,10,23,1,0.109730102219,-0.00494394846736,0.000548650511097,-0.00549259897845
direction_corrected,2009-03-19,2009-03-20,50,13,27,1,0.141792003505,-0.0178655701807,0.000708960017523,-0.0185745301983
direction_corrected,2009-03-20,2009-03-23,50,13,27,1,0.00528282004047,0.0598700992949,2.64141002023e-05,0.0598436851947
direction_corrected,2009-03-23,2009-03-24,50,13,27,1,0.013824054733,-0.0263413010827,6.91202736649e-05,-0.0264104213564
direction_corrected,2009-03-24,2009-03-25,50,11,26,1,0.0752350262304,0.011511026119,0.000376175131152,0.0111348509878
direction_corrected,2009-03-25,2009-03-26,50,10,24,1,0.111747331068,0.0197662197474,0.00055873665534,0.019207483092
direction_corrected,2009-03-26,2009-03-27,50,10,26,1,0.0629396633094,-0.0233242625705,0.000314698316547,-0.0236389608871
direction_corrected,2009-03-27,2009-03-30,50,10,26,1,0.00470326130526,-0.0362885147792,2.35163065263e-05,-0.0363120310857
direction_corrected,2009-03-30,2009-03-31,50,5,14,0.942857142857,0.497150873454,0.00962202159596,0.00248575436727,0.00713626722869
direction_corrected,2009-03-31,2009-04-01,50,5,12,0.85,0.201210131199,0.0117092357285,0.00100605065599,0.0107031850725
direction_corrected,2009-04-01,2009-04-02,50,5,14,0.942857142857,0.0943710500176,0.0198887754575,0.000471855250088,0.0194169202074
direction_corrected,2009-04-02,2009-04-03,50,11,20,1,0.3,0.0082404806462,0.0015,0.0067404806462
direction_corrected,2009-04-03,2009-04-06,50,12,22,1,0.0825024763182,-0.00923441338552,0.000412512381591,-0.00964692576711
direction_corrected,2009-04-06,2009-04-07,50,10,17,1,0.228753328775,-0.0295014113643,0.00114376664387,-0.0306451780082
direction_corrected,2009-04-07,2009-04-08,50,8,15,1,0.119585175562,0.0134880995333,0.000597925877809,0.0128901736555
direction_corrected,2009-04-08,2009-04-09,50,6,12,0.85,0.200773946126,0.033979581822,0.00100386973063,0.0329757120913
direction_corrected,2009-04-09,2009-04-13,50,8,15,1,0.183131712873,0.00220466641268,0.000915658564363,0.00128900784831
direction_corrected,2009-04-13,2009-04-14,50,9,17,1,0.109309137448,-0.0180900932255,0.000546545687241,-0.0186366389128
direction_corrected,2009-04-14,2009-04-15,50,9,17,1,0.00594789837488,0.0131198837163,2.97394918744e-05,0.0130901442245
direction_corrected,2009-04-15,2009-04-16,50,9,17,1,0.00465475119408,0.0178941814696,2.32737559704e-05,0.0178709077137
direction_corrected,2009-04-16,2009-04-17,50,10,22,1,0.160765189135,0.00464731630109,0.000803825945677,0.00384349035541
direction_corrected,2009-04-17,2009-04-20,50,10,24,1,0.0704089784298,-0.0424638099349,0.000352044892149,-0.0428158548271
direction_corrected,2009-04-20,2009-04-21,50,10,24,1,0.00723262999149,0.0245242139455,3.61631499575e-05,0.0244880507956
direction_corrected,2009-04-21,2009-04-22,50,6,15,1,0.374213774421,-0.00299103918864,0.0018710688721,-0.00486210806075
direction_corrected,2009-04-22,2009-04-23,50,6,15,1,0.00427081142348,0.00794997365788,2.13540571174e-05,0.00792861960076
direction_corrected,2009-04-23,2009-04-24,50,8,18,1,0.144715186072,0.0175668884749,0.000723575930358,0.0168433125445
direction_corrected,2009-04-24,2009-04-27,50,12,25,1,0.215543031124,-0.0144514425818,0.00107771515562,-0.0155291577374
direction_corrected,2009-04-27,2009-04-28,50,12,25,1,0.00660944929632,-0.00336714836953,3.30472464816e-05,-0.00340019561601
direction_corrected,2009-04-28,2009-04-29,50,11,24,1,0.0399209157745,0.0214071472382,0.000199604578873,0.0212075426594
direction_corrected,2009-04-29,2009-04-30,50,11,24,1,0.00546354975676,0.00055980664571,2.73177487838e-05,0.000532488896927
direction_corrected,2009-04-30,2009-05-01,50,12,29,1,0.134798683219,0.00497572886494,0.000673993416093,0.00430173544885
direction_corrected,2009-05-01,2009-05-04,50,11,27,1,0.068372433317,0.0280916144121,0.000341862166585,0.0277497522455
direction_corrected,2009-05-04,2009-05-05,50,11,31,1,0.0921264592787,-0.00749520512539,0.000460632296394,-0.00795583742178
direction_corrected,2009-05-05,2009-05-06,50,12,33,1,0.0559992264917,0.0165693525204,0.000279996132459,0.0162893563879
direction_corrected,2009-05-06,2009-05-07,50,12,33,1,0.00487111977738,-0.0194349188467,2.43555988869e-05,-0.0194592744456
direction_corrected,2009-05-07,2009-05-08,50,12,33,1,0.00509749423979,0.0294186423932,2.5487471199e-05,0.029393154922
direction_corrected,2009-05-08,2009-05-11,50,11,31,1,0.0883627146217,-0.0152040137977,0.000441813573109,-0.0156458273708
direction_corrected,2009-05-11,2009-05-12,50,11,31,1,0.00505578534969,0.0025629358783,2.52789267484e-05,0.00253765695155
direction_corrected,2009-05-12,2009-05-13,50,11,32,1,0.0299620717015,-0.026496360729,0.000149810358507,-0.0266461710875
direction_corrected,2009-05-13,2009-05-14,50,9,24,1,0.275755086192,0.00632758310368,0.00137877543096,0.00494880767272
direction_corrected,2009-05-14,2009-05-15,50,6,15,1,0.37439198206,-0.00623817923977,0.0018719599103,-0.00811013915007
direction_corrected,2009-05-15,2009-05-18,50,6,16,1,0.0525632470805,0.0106821073752,0.000262816235402,0.0104192911398
direction_corrected,2009-05-18,2009-05-19,50,6,16,1,0.00861038367142,0.00172042091163,4.30519183571e-05,0.00167736899327
direction_corrected,2009-05-19,2009-05-20,50,10,20,1,0.25,0.00582370185674,0.00125,0.00457370185674
direction_corrected,2009-05-20,2009-05-21,50,11,21,1,0.047619047619,-0.00441685666906,0.000238095238095,-0.00465495190716
direction_corrected,2009-05-21,2009-05-22,50,11,21,1,0.00490154415373,0.00311932302118,2.45077207686e-05,0.00309481530041
direction_corrected,2009-05-22,2009-05-26,50,8,18,1,0.141665071907,0.0124131761039,0.000708325359536,0.0117048507444
direction_corrected,2009-05-26,2009-05-27,50,7,15,1,0.164555303992,-0.0113338543872,0.000822776519962,-0.0121566309072
direction_corrected,2009-05-27,2009-05-28,50,9,18,1,0.15466844835,0.00424490849676,0.000773342241748,0.00347156625501
direction_corrected,2009-05-28,2009-05-29,50,10,19,1,0.0526315789474,0.0166067658716,0.000263157894737,0.0163436079769
direction_corrected,2009-05-29,2009-06-01,50,11,24,1,0.154453940412,0.0242000604103,0.000772269702058,0.0234277907083
direction_corrected,2009-06-01,2009-06-02,50,12,31,1,0.137832118769,-0.000310524802972,0.000689160593844,-0.000999685396816
direction_corrected,2009-06-02,2009-06-03,50,12,31,1,0.00391592501924,-0.0184760481785,1.95796250962e-05,-0.0184956278035
direction_corrected,2009-06-03,2009-06-04,50,12,32,1,0.0294672836271,0.0117030580857,0.000147336418136,0.0115557216675
direction_corrected,2009-06-04,2009-06-05,50,11,31,1,0.0930144640216,-0.00553094017882,0.000465072320108,-0.00599601249893
direction_corrected,2009-06-05,2009-06-08,50,11,31,1,0.00342592408014,-0.00606694298869,1.71296204007e-05,-0.00608407260909
direction_corrected,2009-06-08,2009-06-09,50,9,25,1,0.194368061764,0.00524130470093,0.000971840308821,0.00426946439211
direction_corrected,2009-06-09,2009-06-10,50,8,22,1,0.11948478413,-0.00509994403768,0.000597423920648,-0.00569736795833
direction_corrected,2009-06-10,2009-06-11,50,8,22,1,0.00251831636104,0.00115105531937,1.25915818052e-05,0.00113846373757
direction_corrected,2009-06-11,2009-06-12,50,10,23,1,0.169661001823,-0.00124871805226,0.000848305009114,-0.00209702306138
direction_corrected,2009-06-12,2009-06-15,50,9,21,1,0.12894592051,-0.0196744845346,0.000644729602551,-0.0203192141371
direction_corrected,2009-06-15,2009-06-16,50,6,12,0.85,0.473750074528,-0.00460426348526,0.00236875037264,-0.0069730138579
direction_corrected,2009-06-16,2009-06-17,50,2,5,0.4,0.564130295066,-0.000883443745103,0.00282065147533,-0.00370409522043
direction_corrected,2009-06-17,2009-06-18,50,2,5,0.4,0.000950118381158,-0.00556959874128,4.75059190579e-06,-0.00557434933318
direction_corrected,2009-06-18,2009-06-19,50,2,5,0.4,0.00336047574625,0.00425442986072,1.68023787313e-05,0.00423762748199
direction_corrected,2009-06-19,2009-06-22,50,2,5,0.4,0.00254184382018,0.00267147783678,1.27092191009e-05,0.00265876861768
direction_corrected,2009-06-22,2009-06-23,50,2,5,0.4,0.00159861603476,0.00397176347082,7.9930801738e-06,0.00396377039064
direction_corrected,2009-06-23,2009-06-24,50,2,6,0.4,0.00237363058325,-0.00232794314964,1.18681529162e-05,-0.00233981130255
direction_corrected,2009-06-24,2009-06-25,50,2,6,0.4,0.00154516124242,0.00523291346144,7.72580621212e-06,0.00522518765523
direction_corrected,2009-06-25,2009-06-26,50,3,7,0.542857142857,0.142857142857,0.000402093569527,0.000714285714286,-0.000312192144759
direction_corrected,2009-06-26,2009-06-29,50,11,15,1,0.533333333333,0.00250342439129,0.00266666666667,-0.000163242275374
direction_corrected,2009-06-29,2009-06-30,50,11,17,1,0.100897842872,-0.00335163643345,0.00050448921436,-0.00385612564781
direction_corrected,2009-06-30,2009-07-01,50,11,19,1,0.0851986275155,0.00747784690774,0.000425993137577,0.00705185377016
direction_corrected,2009-07-01,2009-07-02,50,10,22,1,0.211515851934,-0.0264832204091,0.00105757925967,-0.0275407996688
direction_corrected,2009-07-02,2009-07-06,50,10,22,1,0.00541122243539,0.00146658329335,2.7056112177e-05,0.00143952718117
direction_corrected,2009-07-06,2009-07-07,50,2,4,0.4,0.817828522975,-0.00293043688572,0.00408914261488,-0.0070195795006
direction_corrected,2009-07-07,2009-07-08,50,1,3,0.2,0.198451685734,0.00182831545631,0.000992258428669,0.000836057027638
direction_corrected,2009-07-08,2009-07-09,50,2,4,0.4,0.2,-0.00230399177504,0.001,-0.00330399177504
direction_corrected,2009-07-09,2009-07-10,50,2,4,0.4,0.0019274025375,0.00264214462145,9.63701268749e-06,0.00263250760876
direction_corrected,2009-07-10,2009-07-13,50,2,5,0.4,0.00158110925356,-0.00124129226448,7.9055462678e-06,-0.00124919781075
direction_corrected,2009-07-13,2009-07-14,50,2,5,0.4,0.000875039216368,-0.00375952457722,4.37519608184e-06,-0.0037638997733
direction_corrected,2009-07-14,2009-07-15,50,10,13,0.969230769231,0.615384615385,0.0109745475775,0.00307692307692,0.00789762450058
direction_corrected,2009-07-15,2009-07-16,50,12,21,1,0.260278993137,0.00570723605905,0.00130139496568,0.00440584109337
direction_corrected,2009-07-16,2009-07-17,50,12,22,1,0.0434158445155,-0.00125300176859,0.000217079222577,-0.00147008099117
direction_corrected,2009-07-17,2009-07-20,50,12,22,1,0.00302548340321,0.015401243131,1.51274170161e-05,0.015386115714
direction_corrected,2009-07-20,2009-07-21,50,12,29,1,0.107023705252,0.00329695915167,0.00053511852626,0.00276184062541
direction_corrected,2009-07-21,2009-07-22,50,12,30,1,0.0306754807256,0.00275066734001,0.000153377403628,0.00259728993638
direction_corrected,2009-07-22,2009-07-23,50,13,32,1,0.0579590120948,0.0149170545479,0.000289795060474,0.0146272594874
direction_corrected,2009-07-23,2009-07-24,50,13,35,1,0.0674474742306,0.00287164315774,0.000337237371153,0.00253440578659
direction_corrected,2009-07-24,2009-07-27,50,12,34,1,0.0286273414226,0.00359913672323,0.000143136707113,0.00345600001611
direction_corrected,2009-07-27,2009-07-28,50,12,34,1,0.00177456577714,-0.00316890040526,8.87282888571e-06,-0.00317777323414
direction_corrected,2009-07-28,2009-07-29,50,12,34,1,0.00196743459482,-0.00454762506109,9.83717297408e-06,-0.00455746223406
direction_corrected,2009-07-29,2009-07-30,50,11,31,1,0.0877626825152,0.0168212855295,0.000438813412576,0.0163824721169
direction_corrected,2009-07-30,2009-07-31,50,11,31,1,0.00407097698066,0.00660744986117,2.03548849033e-05,0.00658709497626
direction_corrected,2009-07-31,2009-08-03,50,12,33,1,0.058388486853,0.0168696911084,0.000291942434265,0.0165777486741
direction_corrected,2009-08-03,2009-08-04,50,13,35,1,0.052382831954,0.00396316189346,0.00026191415977,0.00370124773369
direction_corrected,2009-08-04,2009-08-05,50,13,35,1,0.00497980744342,-0.00193057811132,2.48990372171e-05,-0.00195547714854
direction_corrected,2009-08-05,2009-08-06,50,12,34,1,0.0291269872735,-0.00772270081685,0.000145634936367,-0.00786833575322
direction_corrected,2009-08-06,2009-08-07,50,12,34,1,0.00166594233051,0.00988255773953,8.32971165255e-06,0.00987422802788
direction_corrected,2009-08-07,2009-08-10,50,11,31,1,0.0873547294631,-0.00411408623061,0.000436773647315,-0.00455085987793
direction_corrected,2009-08-10,2009-08-11,50,7,21,1,0.322339711899,-0.0110844949397,0.0016116985595,-0.0126961934992
direction_corrected,2009-08-11,2009-08-12,50,6,16,1,0.285085374266,0.0080863875208,0.00142542687133,0.00666096064947
direction_corrected,2009-08-12,2009-08-13,50,6,16,1,0.00315223018035,0.000185467716497,1.57611509017e-05,0.000169706565595
direction_corrected,2009-08-13,2009-08-14,50,9,17,1,0.235294117647,-0.0117428461001,0.00117647058824,-0.0129193166883
direction_corrected,2009-08-14,2009-08-17,50,10,19,1,0.0983837242216,-0.0252413523447,0.000491918621108,-0.0257332709658
direction_corrected,2009-08-17,2009-08-18,50,6,10,0.9,0.522075794076,0.00414369504925,0.00261037897038,0.00153331607887
direction_corrected,2009-08-18,2009-08-19,50,5,7,0.828571428571,0.200754954739,0.00507717458887,0.0010037747737,0.00407339981517
direction_corrected,2009-08-19,2009-08-20,50,5,9,0.733333333333,0.0964770036614,0.00587141994444,0.000482385018307,0.00538903492613
direction_corrected,2009-08-20,2009-08-21,50,5,11,0.854545454545,0.141011105371,0.00350687565709,0.000705055526857,0.00280182013023
direction_corrected,2009-08-21,2009-08-24,50,12,21,1,0.336987517444,0.00201406334553,0.00168493758722,0.000329125758312
direction_corrected,2009-08-24,2009-08-25,50,12,21,1,0.00274129531918,0.00560297265147,1.37064765959e-05,0.00558926617487
direction_corrected,2009-08-25,2009-08-26,50,13,23,1,0.0784576777448,0.000807623729388,0.000392288388724,0.000415335340663
direction_corrected,2009-08-26,2009-08-27,50,13,23,1,0.00182163842069,0.00179471143377,9.10819210346e-06,0.00178560324167
direction_corrected,2009-08-27,2009-08-28,50,12,22,1,0.0433275241318,0.00244627052639,0.000216637620659,0.00222963290573
direction_corrected,2009-08-28,2009-08-31,50,12,25,1,0.102831988529,-0.00395426794076,0.000514159942645,-0.00446842788341
direction_corrected,2009-08-31,2009-09-01,50,12,25,1,0.00271368088861,-0.0168631645609,1.3568404443e-05,-0.0168767329653
direction_corrected,2009-09-01,2009-09-02,50,12,25,1,0.00558726941827,0.00149424856976,2.79363470914e-05,0.00146631222267
direction_corrected,2009-09-02,2009-09-03,50,3,9,0.6,0.676426914151,0.00175344552197,0.00338213457076,-0.00162868904878
direction_corrected,2009-09-03,2009-09-04,50,3,9,0.6,0.00228590277452,-0.00312990895775,1.14295138726e-05,-0.00314133847162
direction_corrected,2009-09-04,2009-09-08,50,4,10,0.7,0.102789726474,-2.61358677796e-06,0.00051394863237,-0.000516562219148
direction_corrected,2009-09-08,2009-09-09,50,9,14,0.971428571429,0.47002249517,0.00304423476168,0.00235011247585,0.000694122285835
direction_corrected,2009-09-09,2009-09-10,50,9,13,0.969230769231,0.199335842811,0.0105357535514,0.000996679214054,0.00953907433732
direction_corrected,2009-09-10,2009-09-11,50,10,17,1,0.162355732988,0.00229830646598,0.00081177866494,0.00148652780104
direction_corrected,2009-09-11,2009-09-14,50,12,21,1,0.156341639715,0.00181699744205,0.000781708198577,0.00103528924348
direction_corrected,2009-09-14,2009-09-15,50,12,21,1,0.00291318772855,0.00480410604656,1.45659386427e-05,0.00478954010792
direction_corrected,2009-09-15,2009-09-16,50,10,22,1,0.129451001548,0.0191232017178,0.000647255007739,0.01847594671
direction_corrected,2009-09-16,2009-09-17,50,11,29,1,0.107179065435,-0.00391470988853,0.000535895327177,-0.00445060521571
direction_corrected,2009-09-17,2009-09-18,50,11,29,1,0.0017155408368,-0.000188897426913,8.57770418398e-06,-0.000197475131097
direction_corrected,2009-09-18,2009-09-21,50,11,29,1,0.00174540045071,-0.00535417734839,8.72700225355e-06,-0.00536290435064
direction_corrected,2009-09-21,2009-09-22,50,9,25,1,0.138205550039,0.0108593976652,0.000691027750194,0.010168369915
direction_corrected,2009-09-22,2009-09-23,50,9,25,1,0.00389765577609,-0.0101517999376,1.94882788805e-05,-0.0101712882165
direction_corrected,2009-09-23,2009-09-24,50,9,25,1,0.00378371234183,-0.0150635323131,1.89185617092e-05,-0.0150824508748
direction_corrected,2009-09-24,2009-09-25,50,10,27,1,0.0704344439921,-0.00114610613598,0.00035217221996,-0.00149827835594
direction_corrected,2009-09-25,2009-09-28,50,3,8,0.6,0.777127718954,0.00384563198068,0.00388563859477,-4.00066140955e-05
direction_corrected,2009-09-28,2009-09-29,50,4,10,0.7,0.100263095422,-0.000997970758167,0.000501315477109,-0.00149928623528
direction_corrected,2009-09-29,2009-09-30,50,8,15,1,0.300317402169,-0.000370180755849,0.00150158701084,-0.00187176776669
direction_corrected,2009-09-30,2009-10-01,50,8,15,1,0.00184436277446,-0.015143389725,9.22181387228e-06,-0.0151526115389
direction_corrected,2009-10-01,2009-10-02,50,5,12,0.85,0.203186917905,-0.00573592068019,0.00101593458953,-0.00675185526971
direction_corrected,2009-10-02,2009-10-05,50,2,5,0.4,0.485093446948,0.00205867149304,0.00242546723474,-0.0003667957417
direction_corrected,2009-10-05,2009-10-06,50,3,6,0.566666666667,0.167057252866,0.00414566530453,0.000835286264328,0.00331037904021
direction_corrected,2009-10-06,2009-10-07,50,5,9,0.822222222222,0.254950240136,0.00386337746497,0.00127475120068,0.00258862626429
direction_corrected,2009-10-07,2009-10-08,50,5,9,0.822222222222,0.00198030727868,0.002182862079,9.90153639338e-06,0.00217296054261
direction_corrected,2009-10-08,2009-10-09,50,11,17,1,0.364086860707,-0.00428991568344,0.00182043430353,-0.00611034998698
direction_corrected,2009-10-09,2009-10-12,50,10,14,1,0.173168025254,0.00943057839584,0.000865840126269,0.00856473826957
direction_corrected,2009-10-12,2009-10-13,50,11,24,1,0.115685585428,0.000298477557515,0.000578427927141,-0.000279950369627
direction_corrected,2009-10-13,2009-10-14,50,11,25,1,0.0355299875143,0.0138231191552,0.000177649937571,0.0136454692176
direction_corrected,2009-10-14,2009-10-15,50,11,30,1,0.0977087079393,0.000125537079063,0.000488543539696,-0.000363006460633
direction_corrected,2009-10-15,2009-10-16,50,11,30,1,0.00271295562148,-0.0100483798141,1.35647781074e-05,-0.0100619445922
direction_corrected,2009-10-16,2009-10-19,50,10,28,1,0.0661287495347,0.0118014587975,0.000330643747674,0.0114708150498
direction_corrected,2009-10-19,2009-10-20,50,10,28,1,0.00233106785115,-0.00706946995429,1.16553392557e-05,-0.00708112529355
direction_corrected,2009-10-20,2009-10-21,50,12,30,1,0.0666666666667,-0.00123635218368,0.000333333333333,-0.00156968551701
direction_corrected,2009-10-21,2009-10-22,50,12,30,1,0.00338250002157,0.00685799474358,1.69125001079e-05,0.00684108224347
direction_corrected,2009-10-22,2009-10-23,50,11,29,1,0.0329444622574,-0.0101497812633,0.000164722311287,-0.0103145035746
direction_corrected,2009-10-23,2009-10-26,50,11,29,1,0.00256229074031,-0.00993939115339,1.28114537016e-05,-0.00995220260709
direction_corrected,2009-10-26,2009-10-27,50,11,29,1,0.00244171946633,-0.00869697040128,1.22085973317e-05,-0.00870917899861
direction_corrected,2009-10-27,2009-10-28,50,3,5,0.6,0.827093056789,-0.0130441511552,0.00413546528395,-0.0171796164391
direction_corrected,2009-10-28,2009-10-29,50,1,1,0.2,0.394713380068,0.000248587770041,0.00197356690034,-0.0017249791303
direction_corrected,2009-10-29,2009-10-30,50,1,1,0.2,0.000198820791616,0.00179484785799,9.94103958078e-07,0.00179385375403
direction_corrected,2009-10-30,2009-11-02,50,1,1,0.2,0.00143330572069,-0.000296599327649,7.16652860345e-06,-0.000303765856253
direction_corrected,2009-11-02,2009-11-03,50,2,3,0.4,0.20023734986,0.00391530416371,0.0010011867493,0.00291411741441
direction_corrected,2009-11-03,2009-11-04,50,3,5,0.6,0.201690387369,0.00107581901304,0.00100845193685,6.73670761946e-05
direction_corrected,2009-11-04,2009-11-05,50,3,7,0.6,0.00155461926277,-0.00207324453299,7.77309631386e-06,-0.00208101762931
direction_corrected,2009-11-05,2009-11-06,50,8,12,0.95,0.416666666667,-0.000971667231011,0.00208333333333,-0.00305500056434
direction_corrected,2009-11-06,2009-11-09,50,8,11,0.927272727273,0.164974646738,0.0133268821037,0.000824873233692,0.01250200887
direction_corrected,2009-11-09,2009-11-10,50,10,19,1,0.172384230085,-0.00181086461475,0.000861921150423,-0.00267278576517
direction_corrected,2009-11-10,2009-11-11,50,10,19,1,0.00150512869603,0.00519341916387,7.52564348016e-06,0.00518589352039
direction_corrected,2009-11-11,2009-11-12,50,11,24,1,0.143226599503,-0.0109924200115,0.000716132997517,-0.011708553009
direction_corrected,2009-11-12,2009-11-13,50,11,24,1,0.00296054801646,0.00996416596817,1.48027400823e-05,0.00994936322809
direction_corrected,2009-11-13,2009-11-16,50,11,24,1,0.00242005402842,0.0147353807721,1.21002701421e-05,0.014723280502
direction_corrected,2009-11-16,2009-11-17,50,12,28,1,0.113903162268,-0.00231777179131,0.000569515811341,-0.00288728760265
direction_corrected,2009-11-17,2009-11-18,50,12,28,1,0.00248798161076,-0.0016220513316,1.24399080538e-05,-0.00163449123965
direction_corrected,2009-11-18,2009-11-19,50,12,28,1,0.0373284517434,-0.0112015308319,0.000186642258717,-0.0113881730906
direction_corrected,2009-11-19,2009-11-20,50,12,28,1,0.00472981073734,-0.00264335877663,2.36490536867e-05,-0.00266700783032
direction_corrected,2009-11-20,2009-11-23,50,5,11,0.781818181818,0.606136054251,0.00238148468648,0.00303068027125,-0.000649195584774
direction_corrected,2009-11-23,2009-11-24,50,4,8,0.65,0.201434636709,0.0007661591179,0.00100717318354,-0.000241014065644
direction_corrected,2009-11-24,2009-11-25,50,4,8,0.65,0.00130946251305,0.00598764676077,6.54731256524e-06,0.0059810994482
direction_corrected,2009-11-25,2009-11-27,50,9,13,0.938461538462,0.38571337739,-0.0107030234311,0.00192856688695,-0.012631590318
direction_corrected,2009-11-27,2009-11-30,50,9,14,0.971428571429,0.0653509260347,0.00362558418782,0.000326754630174,0.00329882955765
direction_corrected,2009-11-30,2009-12-01,50,8,14,0.971428571429,0.0717274103069,0.00677373213645,0.000358637051534,0.00641509508492
direction_corrected,2009-12-01,2009-12-02,50,10,17,1,0.164024727331,0.0033384689321,0.000820123636653,0.00251834529545
direction_corrected,2009-12-02,2009-12-03,50,11,18,1,0.0555555555556,-0.00303815135613,0.000277777777778,-0.00331592913391
direction_corrected,2009-12-03,2009-12-04,50,10,17,1,0.110292188059,-0.00531093597508,0.000551460940295,-0.00586239691538
direction_corrected,2009-12-04,2009-12-07,50,9,17,1,0.120934392775,-0.0047193269181,0.000604671963877,-0.00532399888198
direction_corrected,2009-12-07,2009-12-08,50,7,12,0.95,0.294559874757,-0.00531023859296,0.00147279937379,-0.00678303796675
direction_corrected,2009-12-08,2009-12-09,50,4,9,0.8,0.248823933193,-0.000446655464277,0.00124411966597,-0.00169077513024
direction_corrected,2009-12-09,2009-12-10,50,4,9,0.8,0.000872082615546,-0.00220217294529,4.36041307773e-06,-0.00220653335837
direction_corrected,2009-12-10,2009-12-11,50,3,7,0.6,0.200271272211,0.00521396439901,0.00100135636106,0.00421260803795
direction_corrected,2009-12-11,2009-12-14,50,5,9,0.822222222222,0.223144832988,0.00959093545129,0.00111572416494,0.00847521128635
direction_corrected,2009-12-14,2009-12-15,50,7,15,1,0.178878486083,-0.00536303053446,0.000894392430414,-0.00625742296488
direction_corrected,2009-12-15,2009-12-16,50,7,15,1,0.00148638811535,0.00521988872129,7.43194057673e-06,0.00521245678071
direction_corrected,2009-12-16,2009-12-17,50,7,16,1,0.0580020116366,-0.0111742787331,0.000290010058183,-0.0114642887913
direction_corrected,2009-12-17,2009-12-18,50,7,16,1,0.00298732737259,0.00353909264795,1.4936636863e-05,0.00352415601108
direction_corrected,2009-12-18,2009-12-21,50,4,10,0.7,0.436631471376,0.00547110078665,0.00218315735688,0.00328794342977
direction_corrected,2009-12-21,2009-12-22,50,5,11,0.781818181818,0.0914073977008,0.00456548109613,0.000457036988504,0.00410844410763
direction_corrected,2009-12-22,2009-12-23,50,5,11,0.781818181818,0.0923792577455,0.00627986346647,0.000461896288727,0.00581796717774
direction_corrected,2009-12-23,2009-12-24,50,9,15,1,0.267441043842,0.00715749780534,0.00133720521921,0.00582029258613
direction_corrected,2009-12-24,2009-12-28,50,9,21,1,0.171530687958,0.00157777859922,0.000857653439791,0.000720125159427
direction_corrected,2009-12-28,2009-12-29,50,9,23,1,0.0699942053962,-0.00300016265298,0.000349971026981,-0.00335013367996
direction_corrected,2009-12-29,2009-12-30,50,10,24,1,0.0416666666667,-0.000162520579412,0.000208333333333,-0.000370853912746
direction_corrected,2009-12-30,2009-12-31,50,10,24,1,0.00138157591359,-0.00730763642927,6.90787956795e-06,-0.00731454430884
direction_corrected,2009-12-31,2010-01-04,50,9,24,1,0.0844094215103,0.0169681791707,0.000422047107552,0.0165461320632
direction_corrected,2010-01-04,2010-01-05,50,9,24,1,0.126208556464,0.00180987393994,0.000631042782322,0.00117883115762
direction_corrected,2010-01-05,2010-01-06,50,12,27,1,0.111111111111,0.00138866752113,0.000555555555556,0.000833111965572
direction_corrected,2010-01-06,2010-01-07,50,12,28,1,0.0338326466326,-0.00115938846312,0.000169163233163,-0.00132855169628
direction_corrected,2010-01-07,2010-01-08,50,11,27,1,0.0358158960192,0.00576003450337,0.000179079480096,0.00558095502327
direction_corrected,2010-01-08,2010-01-11,50,11,27,1,0.00126285122167,0.00146502647439,6.31425610836e-06,0.00145871221828
direction_corrected,2010-01-11,2010-01-12,50,11,30,1,0.0798333279969,-0.0109659135249,0.000399166639984,-0.0113650801649
direction_corrected,2010-01-12,2010-01-13,50,10,29,1,0.0992573520075,0.007283604094,0.000496286760038,0.00678731733397
direction_corrected,2010-01-13,2010-01-14,50,8,23,1,0.206790868257,0.00503466144251,0.00103395434128,0.00400070710122
direction_corrected,2010-01-14,2010-01-15,50,9,24,1,0.0416666666667,-0.00975250886462,0.000208333333333,-0.00996084219795
direction_corrected,2010-01-15,2010-01-19,50,10,26,1,0.0697240253338,0.00854951155709,0.000348620126669,0.00820089143042
direction_corrected,2010-01-19,2010-01-20,50,9,23,1,0.11445783247,-0.0147555979867,0.000572289162349,-0.015327887149
direction_corrected,2010-01-20,2010-01-21,50,7,18,1,0.258015323897,-0.00733098860554,0.00129007661949,-0.00862106522502
direction_corrected,2010-01-21,2010-01-22,50,7,18,1,0.00506092797043,-0.0152111854424,2.53046398521e-05,-0.0152364900822
direction_corrected,2010-01-22,2010-01-25,50,3,8,0.6,0.550953463276,0.000641414119683,0.00275476731638,-0.00211335319669
direction_corrected,2010-01-25,2010-01-26,50,2,5,0.4,0.201296986175,-0.00208095749178,0.00100648493088,-0.00308744242265
