variant,decision_date,realization_date,cost_bps,active_assets,total_units,invested_weight,turnover,gross_return,cost,net_return
source_exact,2015-05-04,2015-05-05,50,10,17,1,0.111297354741,-0.00915951586201,0.000556486773704,-0.00971600263572
source_exact,2015-05-05,2015-05-06,50,10,17,1,0.00410300100773,-0.00477203506542,2.05150050386e-05,-0.00479255007046
source_exact,2015-05-06,2015-05-07,50,11,23,1,0.168104467858,0.00516611010546,0.00084052233929,0.00432558776617
source_exact,2015-05-07,2015-05-08,50,12,27,1,0.117335556796,0.0119139317226,0.00058667778398,0.0113272539387
source_exact,2015-05-08,2015-05-11,50,12,27,1,0.0026438939172,-0.00979375015177,1.3219469586e-05,-0.00980696962136
source_exact,2015-05-11,2015-05-12,50,6,17,1,0.372661093617,0.000230870695034,0.00186330546809,-0.00163243477305
source_exact,2015-05-12,2015-05-13,50,6,18,1,0.0490467628321,-0.00186960016338,0.00024523381416,-0.00211483397754
source_exact,2015-05-13,2015-05-14,50,6,18,1,0.00230919161344,0.0075113542409,1.15459580672e-05,0.00749980828283
source_exact,2015-05-14,2015-05-15,50,5,15,1,0.166982910174,0.00880182132428,0.000834914550871,0.00796690677341
source_exact,2015-05-15,2015-05-18,50,2,6,0.4,0.6003663537,-0.0048882753172,0.0030018317685,-0.0078901070857
source_exact,2015-05-18,2015-05-19,50,2,6,0.4,0.00294737275983,-0.00284246767505,1.47368637992e-05,-0.00285720453885
source_exact,2015-05-19,2015-05-20,50,3,7,0.542857142857,0.144567485055,0.00057645625578,0.000722837425273,-0.000146381169493
source_exact,2015-05-20,2015-05-21,50,4,8,0.65,0.125,0.00460138415906,0.000625,0.00397638415906
source_exact,2015-05-21,2015-05-22,50,6,10,0.8,0.2,-0.00131885500953,0.001,-0.00231885500953
source_exact,2015-05-22,2015-05-26,50,5,8,0.775,0.200475713114,-0.00825109001128,0.00100237856557,-0.00925346857685
source_exact,2015-05-26,2015-05-27,50,8,12,0.95,0.420268836717,0.000208375000563,0.00210134418359,-0.00189296918302
source_exact,2015-05-27,2015-05-28,50,8,14,0.971428571429,0.0960661740124,-0.000825763575445,0.000480330870062,-0.00130609444551
source_exact,2015-05-28,2015-05-29,50,9,16,1,0.10903346041,-0.00359932728597,0.000545167302049,-0.00414449458802
source_exact,2015-05-29,2015-06-01,50,9,19,1,0.129390591386,0.00185366380725,0.000646952956929,0.00120671085033
source_exact,2015-06-01,2015-06-02,50,8,16,1,0.157602594617,0.00407462009966,0.000788012973083,0.00328660712658
source_exact,2015-06-02,2015-06-03,50,10,18,1,0.111111111111,-0.00202787978407,0.000555555555556,-0.00258343533963
source_exact,2015-06-03,2015-06-04,50,8,17,1,0.222629526906,-0.00492723802572,0.00111314763453,-0.00604038566025
source_exact,2015-06-04,2015-06-05,50,10,21,1,0.145552143529,-0.00736751097873,0.000727760717644,-0.00809527169638
source_exact,2015-06-05,2015-06-08,50,12,29,1,0.13205293082,-0.00114011303178,0.000660264654102,-0.00180037768588
source_exact,2015-06-08,2015-06-09,50,12,31,1,0.0605509015777,-0.00447872637948,0.000302754507888,-0.00478148088737
source_exact,2015-06-09,2015-06-10,50,11,31,1,0.0337086882128,0.0096356559538,0.000168543441064,0.00946711251273
source_exact,2015-06-10,2015-06-11,50,10,28,1,0.0966662145333,0.00504827387915,0.000483331072666,0.00456494280648
source_exact,2015-06-11,2015-06-12,50,5,14,0.942857142857,0.498964876589,-0.00100334032358,0.00249482438294,-0.00349816470652
source_exact,2015-06-12,2015-06-15,50,3,8,0.6,0.400325892483,-0.00404710942507,0.00200162946241,-0.00604873888748
source_exact,2015-06-15,2015-06-16,50,8,14,0.957142857143,0.358768279174,0.00447119619851,0.00179384139587,0.00267735480264
source_exact,2015-06-16,2015-06-17,50,8,14,0.957142857143,0.00132026762273,0.00296734866206,6.60133811367e-06,0.00296074732394
source_exact,2015-06-17,2015-06-18,50,9,15,1,0.0674370870522,0.00820661496175,0.000337185435261,0.00786942952649
source_exact,2015-06-18,2015-06-19,50,4,4,0.8,0.800348037855,0.00180295330102,0.00400174018928,-0.00219878688825
source_exact,2015-06-19,2015-06-22,50,2,2,0.4,0.400564448921,-0.000968528561653,0.0020028222446,-0.00297135080626
source_exact,2015-06-22,2015-06-23,50,1,1,0.2,0.203309743994,-0.00120017104728,0.00101654871997,-0.00221671976725
source_exact,2015-06-23,2015-06-24,50,4,5,0.8,0.600961290551,0.000661719457274,0.00300480645275,-0.00234308699548
source_exact,2015-06-24,2015-06-25,50,4,5,0.8,0.00201356791111,-0.00332458267293,1.00678395556e-05,-0.00333465051248
source_exact,2015-06-25,2015-06-26,50,6,8,0.9,0.251404540814,-0.00163801564873,0.00125702270407,-0.0028950383528
source_exact,2015-06-26,2015-06-29,50,8,14,0.985714285714,0.198700343809,-0.00259809277434,0.000993501719047,-0.00359159449338
source_exact,2015-06-29,2015-06-30,50,11,21,1,0.196616012805,0.00106637457192,0.000983080064026,8.32945078901e-05
source_exact,2015-06-30,2015-07-01,50,9,17,1,0.236671784131,0.00602007013649,0.00118335892066,0.00483671121583
source_exact,2015-07-01,2015-07-02,50,9,18,1,0.0528425198648,0.00101430769526,0.000264212599324,0.000750095095934
source_exact,2015-07-02,2015-07-06,50,9,20,1,0.0841301705736,-0.00464112469987,0.000420650852868,-0.00506177555274
source_exact,2015-07-06,2015-07-07,50,10,24,1,0.134475622515,0.000573668960768,0.000672378112575,-9.87091518064e-05
source_exact,2015-07-07,2015-07-08,50,9,22,1,0.126885719064,-0.0174484471986,0.00063442859532,-0.018082875794
source_exact,2015-07-08,2015-07-09,50,9,26,1,0.107162883873,0.00815939392631,0.000535814419363,0.00762357950694
source_exact,2015-07-09,2015-07-10,50,9,26,1,0.00357609691158,0.0173940862679,1.78804845579e-05,0.0173762057834
source_exact,2015-07-10,2015-07-13,50,8,19,1,0.348051611253,0.00771691481785,0.00174025805627,0.00597665676159
source_exact,2015-07-13,2015-07-14,50,3,5,0.6,0.73983548012,0.000380661526661,0.0036991774006,-0.00331851587394
source_exact,2015-07-14,2015-07-15,50,3,5,0.6,0.000678629631704,0.00159408693078,3.39314815852e-06,0.00159069378262
source_exact,2015-07-15,2015-07-16,50,4,6,0.7,0.168030797703,0.000685140673911,0.000840153988515,-0.000155013314604
source_exact,2015-07-16,2015-07-17,50,3,5,0.6,0.167702754548,-0.00660311722571,0.000838513772741,-0.00744163099845
source_exact,2015-07-17,2015-07-20,50,3,6,0.566666666667,0.201469089702,-0.00674320105029,0.00100734544851,-0.0077505464988
source_exact,2015-07-20,2015-07-21,50,4,8,0.725,0.163891538615,-0.00481012633914,0.000819457693077,-0.00562958403222
source_exact,2015-07-21,2015-07-22,50,4,9,0.8,0.0766684376564,-0.00355262462208,0.000383342188282,-0.00393596681036
source_exact,2015-07-22,2015-07-23,50,8,15,1,0.267624683279,-0.00307579223978,0.0013381234164,-0.00441391565617
source_exact,2015-07-23,2015-07-24,50,9,17,1,0.109974733393,-0.00448533939532,0.000549873666966,-0.00503521306229
source_exact,2015-07-24,2015-07-27,50,10,24,1,0.158023607958,-0.0121896708811,0.00079011803979,-0.0129797889209
source_exact,2015-07-27,2015-07-28,50,11,30,1,0.124095682354,0.0078867277785,0.000620478411769,0.00726624936673
source_exact,2015-07-28,2015-07-29,50,11,30,1,0.00197314369435,0.00361238021942,9.86571847177e-06,0.00360251450095
source_exact,2015-07-29,2015-07-30,50,12,31,1,0.0322580645161,-0.000498496434996,0.000161290322581,-0.000659786757577
source_exact,2015-07-30,2015-07-31,50,10,25,1,0.193954334769,0.00520732778735,0.000969771673843,0.00423755611351
source_exact,2015-07-31,2015-08-03,50,3,9,0.6,0.640877811714,-0.00533609602058,0.00320438905857,-0.00854048507914
source_exact,2015-08-03,2015-08-04,50,3,9,0.6,0.0027503862029,0.00188108517116,1.37519310145e-05,0.00186733324014
source_exact,2015-08-04,2015-08-05,50,3,9,0.6,0.00075102133337,-0.000331007697797,3.75510666685e-06,-0.000334762804464
source_exact,2015-08-05,2015-08-06,50,4,10,0.7,0.10066260999,-0.00202352481131,0.000503313049951,-0.00252683786126
source_exact,2015-08-06,2015-08-07,50,6,12,0.85,0.168961476503,0.00226498056293,0.000844807382515,0.00142017318041
source_exact,2015-08-07,2015-08-10,50,11,15,1,0.400664341252,0.0107524500592,0.00200332170626,0.00874912835297
source_exact,2015-08-10,2015-08-11,50,11,15,1,0.00274871690661,-0.0097001199706,1.37435845331e-05,-0.00971386355513
source_exact,2015-08-11,2015-08-12,50,11,16,1,0.05798998337,-0.00796022366003,0.00028994991685,-0.00825017357688
source_exact,2015-08-12,2015-08-13,50,11,21,1,0.194357018258,0.00108667127715,0.000971785091288,0.000114886185866
source_exact,2015-08-13,2015-08-14,50,11,21,1,0.00205937847513,0.00186395994454,1.02968923757e-05,0.00185366305216
source_exact,2015-08-14,2015-08-17,50,11,21,1,0.00084969571084,0.000515066786316,4.2484785542e-06,0.000510818307762
source_exact,2015-08-17,2015-08-18,50,10,22,1,0.0827189657985,-0.00564529284053,0.000413594828992,-0.00605888766952
source_exact,2015-08-18,2015-08-19,50,8,18,1,0.227233857945,-0.00770029221925,0.00113616928972,-0.00883646150898
source_exact,2015-08-19,2015-08-20,50,8,20,1,0.0894296265261,-0.0121597759031,0.00044714813263,-0.0126069240357
source_exact,2015-08-20,2015-08-21,50,11,24,1,0.151793247928,-0.0219628300798,0.000758966239641,-0.0227217963195
source_exact,2015-08-21,2015-08-24,50,11,28,1,0.149092749889,-0.0306264104686,0.000745463749447,-0.0313718742181
source_exact,2015-08-24,2015-08-25,50,11,32,1,0.0963902906168,0.000715526022069,0.000481951453084,0.000233574568985
source_exact,2015-08-25,2015-08-26,50,11,32,1,0.00413880203426,0.0239028927259,2.06940101713e-05,0.0238821987157
source_exact,2015-08-26,2015-08-27,50,12,31,1,0.0923268498319,0.0183295054831,0.000461634249159,0.0178678712339
source_exact,2015-08-27,2015-08-28,50,8,19,1,0.389354319555,0.00910923675877,0.00194677159778,0.00716246516099
source_exact,2015-08-28,2015-08-31,50,2,2,0.4,0.895063513922,-0.00131566942114,0.00447531756961,-0.00579098699076
source_exact,2015-08-31,2015-09-01,50,2,2,0.4,0.00127500925567,0.00213952893391,6.37504627833e-06,0.00213315388763
source_exact,2015-09-01,2015-09-02,50,6,7,0.914285714286,0.714285714286,0.00640642567684,0.00357142857143,0.00283499710541
source_exact,2015-09-02,2015-09-03,50,6,9,0.844444444444,0.131697092255,0.0031251468949,0.000658485461275,0.00246666143362
source_exact,2015-09-03,2015-09-04,50,7,10,0.9,0.100042967399,-0.00798872050609,0.000500214836996,-0.00848893534308
source_exact,2015-09-04,2015-09-08,50,7,11,0.927272727273,0.0813400435468,0.00801900874032,0.000406700217734,0.00761230852258
source_exact,2015-09-08,2015-09-09,50,8,12,0.95,0.087851547836,-0.00111736573315,0.00043925773918,-0.00155662347233
source_exact,2015-09-09,2015-09-10,50,4,8,0.65,0.417760648388,3.44197236411e-05,0.00208880324194,-0.0020543835183
source_exact,2015-09-10,2015-09-11,50,4,8,0.65,0.00136937583407,0.000630807596465,6.84687917033e-06,0.000623960717294
source_exact,2015-09-11,2015-09-14,50,4,8,0.65,0.00344582000692,0.00142977087916,1.72291000346e-05,0.00141254177912
source_exact,2015-09-14,2015-09-15,50,4,6,0.7,0.374416403213,0.00137096940216,0.00187208201606,-0.000501112613904
source_exact,2015-09-15,2015-09-16,50,4,6,0.7,0.00189504638484,0.0107545611515,9.47523192422e-06,0.0107450859196
source_exact,2015-09-16,2015-09-17,50,4,6,0.7,0.336525372696,0.0037514252527,0.00168262686348,0.00206879838921
source_exact,2015-09-17,2015-09-18,50,3,3,0.6,0.366871846182,0.00127337672235,0.00183435923091,-0.000560982508563
source_exact,2015-09-18,2015-09-21,50,3,5,0.6,0.00281862386914,-0.00218580825626,1.40931193457e-05,-0.0021999013756
source_exact,2015-09-21,2015-09-22,50,4,6,0.733333333333,0.166666666667,-0.00409550590755,0.000833333333333,-0.00492883924089
source_exact,2015-09-22,2015-09-23,50,10,15,1,0.40153859163,-0.00344945913337,0.00200769295815,-0.00545715209152
source_exact,2015-09-23,2015-09-24,50,10,15,1,0.00172989018214,-0.00157311790084,8.64945091069e-06,-0.00158176735175
source_exact,2015-09-24,2015-09-25,50,10,21,1,0.20075763539,0.00331847455055,0.00100378817695,0.0023146863736
source_exact,2015-09-25,2015-09-28,50,10,21,1,0.00495410652975,-0.0198054465413,2.47705326487e-05,-0.0198302170739
source_exact,2015-09-28,2015-09-29,50,10,21,1,0.145796509394,-0.00144950021327,0.000728982546968,-0.00217848276023
source_exact,2015-09-29,2015-09-30,50,10,24,1,0.0963018454878,0.0179007337383,0.000481509227439,0.0174192245109
source_exact,2015-09-30,2015-10-01,50,11,25,1,0.04,0.00163638663533,0.0002,0.00143638663533
source_exact,2015-10-01,2015-10-02,50,6,13,0.907692307692,0.481248524661,0.0100402634658,0.0024062426233,0.0076340208425
source_exact,2015-10-02,2015-10-05,50,6,14,0.957142857143,0.0690443350944,0.0159244501108,0.000345221675472,0.0155792284354
source_exact,2015-10-05,2015-10-06,50,2,5,0.4,0.614535265216,0.00560905571381,0.00307267632608,0.00253637938773
source_exact,2015-10-06,2015-10-07,50,0,0,0,0.403346661816,0,0.00201673330908,-0.00201673330908
source_exact,2015-10-07,2015-10-08,50,0,0,0,0,0,0,0
source_exact,2015-10-08,2015-10-09,50,0,0,0,0,0,0,0
source_exact,2015-10-09,2015-10-12,50,1,1,0.2,0.2,0.00152114687082,0.001,0.000521146870815
source_exact,2015-10-12,2015-10-13,50,1,1,0.2,0.00121506919794,0.000340849857901,6.07534598972e-06,0.000334774511911
source_exact,2015-10-13,2015-10-14,50,1,1,0.2,0.000272586975089,0.00175012234989,1.36293487545e-06,0.00174875941502
source_exact,2015-10-14,2015-10-15,50,2,2,0.4,0.4,0.00984763962951,0.002,0.00784763962951
source_exact,2015-10-15,2015-10-16,50,2,2,0.4,0.00585096557721,0.00072800930314,2.92548278861e-05,0.000698754475254
source_exact,2015-10-16,2015-10-19,50,2,2,0.4,0.200841412678,9.81932944052e-05,0.00100420706339,-0.000906013768985
source_exact,2015-10-19,2015-10-20,50,3,3,0.6,0.200302643864,0.00052198947265,0.00100151321932,-0.000479523746673
source_exact,2015-10-20,2015-10-21,50,4,4,0.8,0.201764311472,-0.00257341895533,0.00100882155736,-0.00358224051269
source_exact,2015-10-21,2015-10-22,50,5,5,1,0.20302355705,0.00688194746726,0.00101511778525,0.00586682968201
source_exact,2015-10-22,2015-10-23,50,5,5,1,0.00333311923709,-0.00125182955207,1.66655961855e-05,-0.00126849514826
source_exact,2015-10-23,2015-10-26,50,4,4,0.8,0.203802613405,0.00110642199825,0.00101901306703,8.74089312242e-05
source_exact,2015-10-26,2015-10-27,50,4,4,0.8,0.00202536818131,-0.00493842394041,1.01268409066e-05,-0.00494855078131
source_exact,2015-10-27,2015-10-28,50,4,5,0.8,0.202487662077,0.00826732358995,0.00101243831038,0.00725488527956
source_exact,2015-10-28,2015-10-29,50,4,5,0.8,0.00614747699774,-0.00447654968214,3.07373849887e-05,-0.00450728706713
source_exact,2015-10-29,2015-10-30,50,4,5,0.8,0.401321506194,0.0031597647894,0.00200660753097,0.00115315725843
source_exact,2015-10-30,2015-11-02,50,3,4,0.6,0.201660543117,0.00200994531667,0.00100830271558,0.00100164260108
source_exact,2015-11-02,2015-11-03,50,3,4,0.6,0.00337996099568,0.000856115118868,1.68998049784e-05,0.000839215313889
source_exact,2015-11-03,2015-11-04,50,3,4,0.6,0.202305706901,-0.00188152459955,0.0010115285345,-0.00289305313406
source_exact,2015-11-04,2015-11-05,50,3,4,0.6,0.00151475246106,-0.00109932067916,7.57376230531e-06,-0.00110689444147
source_exact,2015-11-05,2015-11-06,50,4,5,0.8,0.200712333233,-0.00829496262802,0.00100356166616,-0.00929852429418
source_exact,2015-11-06,2015-11-09,50,8,13,0.969230769231,0.308975265002,-0.00692216668935,0.00154487632501,-0.00846704301436
source_exact,2015-11-09,2015-11-10,50,11,20,1,0.220566822802,0.000693873314742,0.00110283411401,-0.000408960799266
source_exact,2015-11-10,2015-11-11,50,12,22,1,0.0865258988863,0.000936158387931,0.000432629494431,0.0005035288935
source_exact,2015-11-11,2015-11-12,50,12,22,1,0.00204422736041,-0.00434412416609,1.0221136802e-05,-0.00435434530289
source_exact,2015-11-12,2015-11-13,50,13,28,1,0.15749424221,-0.00727775258713,0.000787471211052,-0.00806522379818
source_exact,2015-11-13,2015-11-16,50,12,29,1,0.196634124709,0.00945626656219,0.000983170623546,0.00847309593864
source_exact,2015-11-16,2015-11-17,50,12,29,1,0.00307268813523,-0.00124027057809,1.53634406761e-05,-0.00125563401877
source_exact,2015-11-17,2015-11-18,50,11,28,1,0.0346086397783,0.00861985527043,0.000173043198892,0.00844681207154
source_exact,2015-11-18,2015-11-19,50,7,16,1,0.430624786694,0.00411106691381,0.00215312393347,0.00195794298035
source_exact,2015-11-19,2015-11-20,50,4,9,0.8,0.436969270569,0.000281719372554,0.00218484635284,-0.00190312698029
source_exact,2015-11-20,2015-11-23,50,3,7,0.6,0.201124838728,-0.00105319380968,0.00100562419364,-0.00205881800332
source_exact,2015-11-23,2015-11-24,50,3,7,0.6,0.00140106912008,0.00466979888604,7.0053456004e-06,0.00466279354044
source_exact,2015-11-24,2015-11-25,50,4,7,0.685714285714,0.28637939561,-0.000157926510511,0.00143189697805,-0.00158982348856
source_exact,2015-11-25,2015-11-27,50,5,8,0.775,0.125901145599,-0.00479487998772,0.000629505727997,-0.00542438571572
source_exact,2015-11-27,2015-11-30,50,3,6,0.566666666667,0.452470320261,0.000282203047759,0.00226235160131,-0.00198014855355
source_exact,2015-11-30,2015-12-01,50,4,8,0.725,0.159715416082,0.00671843509079,0.000798577080408,0.00591985801038
source_exact,2015-12-01,2015-12-02,50,4,8,0.725,0.00263566583479,-0.0078880741551,1.3178329174e-05,-0.00790125248427
source_exact,2015-12-02,2015-12-03,50,5,10,0.8,0.101968848677,0.0021859318185,0.000509844243387,0.00167608757511
source_exact,2015-12-03,2015-12-04,50,7,12,0.9,0.167691643146,0.00945713789226,0.000838458215728,0.00861867967654
source_exact,2015-12-04,2015-12-07,50,7,12,0.9,0.0871376645261,-0.00906652320418,0.000435688322631,-0.00950221152681
source_exact,2015-12-07,2015-12-08,50,7,12,0.95,0.25202559349,-0.0103891937289,0.00126012796745,-0.0116493216964
source_exact,2015-12-08,2015-12-09,50,10,19,1,0.180228306511,-0.00299035190217,0.000901141532557,-0.00389149343473
source_exact,2015-12-09,2015-12-10,50,10,19,1,0.00291930591823,-0.00118013466164,1.45965295911e-05,-0.00119473119123
source_exact,2015-12-10,2015-12-11,50,10,19,1,0.00234088523171,-0.0172894605884,1.17044261585e-05,-0.0173011650146
source_exact,2015-12-11,2015-12-14,50,11,25,1,0.163919740304,0.00148465269142,0.000819598701521,0.000665053989896
source_exact,2015-12-14,2015-12-15,50,12,27,1,0.0713068577194,0.00669802026691,0.000356534288597,0.00634148597832
source_exact,2015-12-15,2015-12-16,50,14,30,1,0.0965395066058,0.0111304670718,0.000482697533029,0.0106477695388
source_exact,2015-12-16,2015-12-17,50,8,16,1,0.502509499059,-0.00613417265797,0.0025125474953,-0.00864672015327
source_exact,2015-12-17,2015-12-18,50,7,13,0.938461538462,0.18682712696,0.000189369922445,0.000934135634798,-0.000744765712353
source_exact,2015-12-18,2015-12-21,50,6,12,0.9,0.0796694611415,0.0025183017614,0.000398347305708,0.0021199544557
source_exact,2015-12-21,2015-12-22,50,5,11,0.854545454545,0.0840282326295,0.0002185686946,0.000420141163147,-0.000201572468547
source_exact,2015-12-22,2015-12-23,50,5,11,0.854545454545,0.00225946227307,0.00891728881724,1.12973113653e-05,0.00890599150588
source_exact,2015-12-23,2015-12-24,50,3,6,0.566666666667,0.475462346189,0.00160646468567,0.00237731173094,-0.000770847045275
source_exact,2015-12-24,2015-12-28,50,2,3,0.4,0.200009039325,0.00034636814353,0.00100004519663,-0.000653677053096
source_exact,2015-12-28,2015-12-29,50,2,3,0.4,0.00052144765841,-0.00435397117216,2.60723829205e-06,-0.00435657841045
source_exact,2015-12-29,2015-12-30,50,2,3,0.4,0.00262380668195,-0.000199739022254,1.31190334098e-05,-0.000212858055664
source_exact,2015-12-30,2015-12-31,50,4,7,0.685714285714,0.285874108855,0.00239676049976,0.00142937054428,0.000967389955485
source_exact,2015-12-31,2016-01-04,50,4,7,0.685714285714,0.00118194431835,0.00179538023859,5.90972159176e-06,0.001789470517
source_exact,2016-01-04,2016-01-05,50,12,15,1,0.533796909728,0.00138739970787,0.00266898454864,-0.00128158484076
source_exact,2016-01-05,2016-01-06,50,12,15,1,0.0688263252908,-0.00644106948722,0.000344131626454,-0.00678520111367
source_exact,2016-01-06,2016-01-07,50,11,22,1,0.198217134071,-0.0152015479681,0.000991085670353,-0.0161926336385
source_exact,2016-01-07,2016-01-08,50,11,28,1,0.164883467146,-0.0089022622123,0.000824417335731,-0.00972667954803
source_exact,2016-01-08,2016-01-11,50,11,27,1,0.108190128517,-0.00161994711788,0.000540950642584,-0.00216089776047
source_exact,2016-01-11,2016-01-12,50,11,29,1,0.0615034098155,0.00239317611538,0.000307517049077,0.0020856590663
source_exact,2016-01-12,2016-01-13,50,11,29,1,0.00251961954577,-0.0159745279859,1.25980977289e-05,-0.0159871260837
source_exact,2016-01-13,2016-01-14,50,11,30,1,0.0320121172245,0.0107831420978,0.000160060586123,0.0106230815117
source_exact,2016-01-14,2016-01-15,50,12,33,1,0.0826691103122,-0.0225841180807,0.000413345551561,-0.0229974636323
source_exact,2016-01-15,2016-01-19,50,13,35,1,0.0527030337037,0.00274766555307,0.000263515168518,0.00248415038455
source_exact,2016-01-19,2016-01-20,50,13,36,1,0.0271897376587,-0.0140978998979,0.000135948688294,-0.0142338485861
source_exact,2016-01-20,2016-01-21,50,13,36,1,0.00515853750918,0.00417225211572,2.57926875459e-05,0.00414645942817
source_exact,2016-01-21,2016-01-22,50,13,36,1,0.0021311284712,0.024385178188,1.0655642356e-05,0.0243745225457
source_exact,2016-01-22,2016-01-25,50,10,27,1,0.248881630807,-0.0131576251741,0.00124440815404,-0.0144020333281
source_exact,2016-01-25,2016-01-26,50,5,14,0.942857142857,0.483337698595,0.0128515565203,0.00241668849297,0.0104348680274
source_exact,2016-01-26,2016-01-27,50,3,8,0.6,0.402139768913,-0.00254311840464,0.00201069884456,-0.0045538172492
source_exact,2016-01-27,2016-01-28,50,2,5,0.4,0.20068893856,0.0012710092352,0.0010034446928,0.000267564542395
source_exact,2016-01-28,2016-01-29,50,2,5,0.4,0.000786637966811,0.00591469432158,3.93318983406e-06,0.00591076113174
source_exact,2016-01-29,2016-02-01,50,1,2,0.2,0.203670808489,-0.000638034918458,0.00101835404244,-0.0016563889609
source_exact,2016-02-01,2016-02-02,50,1,2,0.2,0.000510753813534,0.000370218205547,2.55376906767e-06,0.000367664436479
source_exact,2016-02-02,2016-02-03,50,3,4,0.6,0.4,0.00594928506633,0.002,0.00394928506633
source_exact,2016-02-03,2016-02-04,50,6,7,0.914285714286,0.430243982504,-0.00048377831602,0.00215121991252,-0.00263499822854
source_exact,2016-02-04,2016-02-05,50,5,6,0.866666666667,0.142838425097,-0.0145112759211,0.000714192125483,-0.0152254680466
source_exact,2016-02-05,2016-02-08,50,5,10,0.9,0.102695976961,-0.00635012511866,0.000513479884806,-0.00686360500346
source_exact,2016-02-08,2016-02-09,50,10,18,1,0.28990250123,-0.00706539075135,0.00144951250615,-0.0085149032575
source_exact,2016-02-09,2016-02-10,50,12,23,1,0.171326957151,-0.00106104505026,0.000856634785756,-0.00191767983602
source_exact,2016-02-10,2016-02-11,50,12,23,1,0.00228024542218,-0.00815190109687,1.14012271109e-05,-0.00816330232398
source_exact,2016-02-11,2016-02-12,50,11,26,1,0.18729195225,0.0141395900303,0.000936459761251,0.0132031302691
source_exact,2016-02-12,2016-02-16,50,11,26,1,0.00172181998689,0.0182376665648,8.60909993444e-06,0.0182290574649
source_exact,2016-02-16,2016-02-17,50,8,16,1,0.461039003962,0.00991393848887,0.00230519501981,0.00760874346905
source_exact,2016-02-17,2016-02-18,50,3,4,0.6,0.813400702699,0.00245159899827,0.00406700351349,-0.00161540451522
source_exact,2016-02-18,2016-02-19,50,2,3,0.4,0.200978241344,2.76667283056e-05,0.00100489120672,-0.000977224478413
source_exact,2016-02-19,2016-02-22,50,1,1,0.2,0.200016599578,-0.00010683589439,0.00100008299789,-0.00110691889228
source_exact,2016-02-22,2016-02-23,50,0,0,0,0.199914522152,0,0.000999572610762,-0.000999572610762
source_exact,2016-02-23,2016-02-24,50,0,0,0,0,0,0,0
source_exact,2016-02-24,2016-02-25,50,3,3,0.6,0.6,0.00510858405781,0.003,0.00210858405781
source_exact,2016-02-25,2016-02-26,50,3,3,0.6,0.00272614502754,-0.00297837566475,1.36307251377e-05,-0.00299200638989
source_exact,2016-02-26,2016-02-29,50,1,1,0.2,0.399965531223,0.00124426469254,0.00199982765612,-0.000755562963576
source_exact,2016-02-29,2016-03-01,50,1,1,0.2,0.000994174737509,0.0072893377345,4.97087368754e-06,0.00728436686081
source_exact,2016-03-01,2016-03-02,50,1,1,0.2,0.205789270242,0.000602376959566,0.00102894635121,-0.000426569391642
source_exact,2016-03-02,2016-03-03,50,2,2,0.4,0.2,0.00223036047404,0.001,0.00123036047404
source_exact,2016-03-03,2016-03-04,50,1,1,0.2,0.201335238222,-0.00128255379587,0.00100667619111,-0.00228922998698
source_exact,2016-03-04,2016-03-07,50,1,2,0.2,0.00102736068204,-6.21549201447e-05,5.13680341018e-06,-6.72917235549e-05
source_exact,2016-03-07,2016-03-08,50,1,2,0.2,4.97270268952e-05,0.00220905448787,2.48635134476e-07,0.00220880585274
source_exact,2016-03-08,2016-03-09,50,3,4,0.6,0.4,-0.00010615973148,0.002,-0.00210615973148
source_exact,2016-03-09,2016-03-10,50,4,5,0.8,0.201350460618,-0.00364142131738,0.00100675230309,-0.00464817362047
source_exact,2016-03-10,2016-03-11,50,4,5,0.8,0.00115551589498,0.0111048600632,5.77757947488e-06,0.0110990824837
source_exact,2016-03-11,2016-03-14,50,3,5,0.6,0.206391781063,0.000977789357855,0.00103195890532,-5.41695474618e-05
source_exact,2016-03-14,2016-03-15,50,2,4,0.4,0.400390733688,0.000340587210855,0.00200195366844,-0.00166136645758
source_exact,2016-03-15,2016-03-16,50,3,6,0.566666666667,0.166666666667,0.00788198885888,0.000833333333333,0.00704865552554
source_exact,2016-03-16,2016-03-17,50,3,6,0.566666666667,0.0043632353839,0.00241697776484,2.18161769195e-05,0.00239516158792
source_exact,2016-03-17,2016-03-18,50,1,3,0.2,0.367711498363,0.000419279988867,0.00183855749182,-0.00141927750295
source_exact,2016-03-18,2016-03-21,50,0,0,0,0.200335283413,0,0.00100167641707,-0.00100167641707
source_exact,2016-03-21,2016-03-22,50,0,0,0,0,0,0,0
source_exact,2016-03-22,2016-03-23,50,1,1,0.2,0.2,-0.00108162264777,0.001,-0.00208162264777
source_exact,2016-03-23,2016-03-24,50,4,4,0.8,0.600866235058,-0.00344172939758,0.00300433117529,-0.00644606057287
source_exact,2016-03-24,2016-03-28,50,10,14,1,0.428571428571,0.00422732232515,0.00214285714286,0.00208446518229
source_exact,2016-03-28,2016-03-29,50,10,14,1,0.00199583953314,0.0110317577496,9.97919766569e-06,0.011021778552
source_exact,2016-03-29,2016-03-30,50,8,12,1,0.21574540603,0.00292763486426,0.00107872703015,0.00184890783411
source_exact,2016-03-30,2016-03-31,50,3,5,0.6,0.585445279165,-0.00124723556516,0.00292722639582,-0.00417446196098
source_exact,2016-03-31,2016-04-01,50,2,4,0.4,0.200519686772,-0.00418282580827,0.00100259843386,-0.00518542424213
