annual_return,annual_volatility,sharpe,max_drawdown,calmar,cvar_5,average_turnover,annual_cost_drag,average_number_of_etfs_held,weeks,strategy_name,strategy_type,model_name,target,top_n,weighting,split,cost_bps
0.04043481354944323,0.17545154732465762,0.2304614246269494,-0.22055196164576119,0.18333463573716688,-0.053570519856747455,0.7706850193299934,0.04007562100515967,5.0,104,logistic_regression__beats_SPY_4w__top5__inverse_vol,model,logistic_regression__beats_SPY_4w,beats_SPY_4w,5.0,inverse_vol,validation,10.0
0.05345523205698033,0.2368532983475604,0.22568920268334072,-0.36463318405009837,0.14660001995220465,-0.07811470150708102,0.68991506887679,0.03587558358159308,4.984939759036145,332,logistic_regression__beats_SPY_4w__top5__inverse_vol,model,logistic_regression__beats_SPY_4w,beats_SPY_4w,5.0,inverse_vol,holdout,10.0
0.04325062557825343,0.2187844772091165,0.19768598819245312,-0.6516582281894848,0.06637010584277822,-0.07341934071589278,0.42257720979765717,0.02197401490947817,10.0,939,logistic_regression__beats_SPY_4w__top10__equal_weight,model,logistic_regression__beats_SPY_4w,beats_SPY_4w,10.0,equal_weight,train,10.0
0.046252913551005914,0.16038415888727783,0.28838829141170774,-0.19955776148737847,0.23177707149181112,-0.049982479536151446,0.5269230769230769,0.0274,10.0,104,logistic_regression__beats_SPY_4w__top10__equal_weight,model,logistic_regression__beats_SPY_4w,beats_SPY_4w,10.0,equal_weight,validation,10.0
0.061670736621218136,0.22691913229249247,0.27177407210303567,-0.35148899037020276,0.17545567090526495,-0.07234875762786193,0.5030120481927711,0.026156626506024093,9.96987951807229,332,logistic_regression__beats_SPY_4w__top10__equal_weight,model,logistic_regression__beats_SPY_4w,beats_SPY_4w,10.0,equal_weight,holdout,10.0
0.04263192730738674,0.21089365414891306,0.20214893368618916,-0.6379982081696736,0.0668213903447969,-0.07106167459633161,0.4978090063099708,0.02588606832811848,9.920127795527156,939,logistic_regression__beats_SPY_4w__top10__inverse_vol,model,logistic_regression__beats_SPY_4w,beats_SPY_4w,10.0,inverse_vol,train,10.0
0.06366250512888816,0.1597482490422221,0.3985177021380804,-0.2007291606316618,0.31715623643596513,-0.05010594018787678,0.5862370339840504,0.03048432576717062,10.0,104,logistic_regression__beats_SPY_4w__top10__inverse_vol,model,logistic_regression__beats_SPY_4w,beats_SPY_4w,10.0,inverse_vol,validation,10.0
0.07561200818288882,0.22473904220345514,0.3364435811488315,-0.34974214260434533,0.216193586565937,-0.0710062717060722,0.5687585076599629,0.029575442398318066,9.96987951807229,332,logistic_regression__beats_SPY_4w__top10__inverse_vol,model,logistic_regression__beats_SPY_4w,beats_SPY_4w,10.0,inverse_vol,holdout,10.0
0.03370299227590956,0.12847826748207522,0.26232446106585044,-0.3966101665224082,0.08497763073354138,-0.04422734660515656,0.5587504437344692,0.029055023074192398,3.0,939,logistic_regression__positive_forward_4w__top3__equal_weight,model,logistic_regression__positive_forward_4w,positive_forward_4w,3.0,equal_weight,train,10.0
0.026519365870454115,0.02736435587644519,0.9691207785117855,-0.03194112105890545,0.8302578303857088,-0.008628870391400466,0.16666666666666666,0.008666666666666666,3.0,104,logistic_regression__positive_forward_4w__top3__equal_weight,model,logistic_regression__positive_forward_4w,positive_forward_4w,3.0,equal_weight,validation,10.0
0.006196786626732287,0.06086928880609367,0.1018048140248999,-0.1563592269682058,0.039631729747502176,-0.02420457357852443,0.23995983935742968,0.012477911646586345,2.9909638554216866,332,logistic_regression__positive_forward_4w__top3__equal_weight,model,logistic_regression__positive_forward_4w,positive_forward_4w,3.0,equal_weight,holdout,10.0
0.027899154622647027,0.11812929636013535,0.23617472957421298,-0.41655212600678426,0.06697638274013429,-0.0412211623935082,0.5854101116931123,0.030441325808041847,2.9201277955271565,939,logistic_regression__positive_forward_4w__top3__inverse_vol,model,logistic_regression__positive_forward_4w,positive_forward_4w,3.0,inverse_vol,train,10.0
0.016728515739834027,0.002082888268193776,8.031403313985988,-0.0016226724440933094,10.309237579480383,-0.0004889900106876522,0.0787837003370809,0.004096752417528208,3.0,104,logistic_regression__positive_forward_4w__top3__inverse_vol,model,logistic_regression__positive_forward_4w,positive_forward_4w,3.0,inverse_vol,validation,10.0
0.016509037265650672,0.04640717651205593,0.35574319548102346,-0.10814774831505236,0.15265262127841167,-0.01741248582089763,0.16963032972097075,0.008820777145490476,2.9909638554216866,332,logistic_regression__positive_forward_4w__top3__inverse_vol,model,logistic_regression__positive_forward_4w,positive_forward_4w,3.0,inverse_vol,holdout,10.0
0.023665569402950393,0.1306293311445784,0.1811658162496272,-0.3899707072076144,0.060685505258607046,-0.04556931540532789,0.5158679446219383,0.026825133120340794,5.0,939,logistic_regression__positive_forward_4w__top5__equal_weight,model,logistic_regression__positive_forward_4w,positive_forward_4w,5.0,equal_weight,train,10.0
0.004422939585070562,0.055526236387066205,0.07965495003548995,-0.069454244632422,0.06368134314149441,-0.02306959186855939,0.27307692307692305,0.0142,5.0,104,logistic_regression__positive_forward_4w__top5__equal_weight,model,logistic_regression__positive_forward_4w,positive_forward_4w,5.0,equal_weight,validation,10.0
0.014330694168729785,0.07569965553062419,0.1893098993420429,-0.15319761324920267,0.09354384748421901,-0.027227974655416213,0.2753012048192771,0.014315662650602412,4.984939759036145,332,logistic_regression__positive_forward_4w__top5__equal_weight,model,logistic_regression__positive_forward_4w,positive_forward_4w,5.0,equal_weight,holdout,10.0
0.01754705575937554,0.11577306798677856,0.15156422874946562,-0.41984602758484446,0.04179402592020368,-0.04065653792236972,0.5427511225184302,0.028223058370958364,4.876464323748669,939,logistic_regression__positive_forward_4w__top5__inverse_vol,model,logistic_regression__positive_forward_4w,positive_forward_4w,5.0,inverse_vol,train,10.0
0.016594778371498364,0.002306512226394891,7.194749796508221,-0.0017030437173191082,9.744188127842941,-0.0006050969301390586,0.08848753531841264,0.004601351836557458,5.0,104,logistic_regression__positive_forward_4w__top5__inverse_vol,model,logistic_regression__positive_forward_4w,positive_forward_4w,5.0,inverse_vol,validation,10.0
0.02200436766200431,0.045810765920271536,0.480331800177723,-0.08950197529016102,0.2458534305043797,-0.016039185153366053,0.185444279796906,0.009643102549439113,4.984939759036145,332,logistic_regression__positive_forward_4w__top5__inverse_vol,model,logistic_regression__positive_forward_4w,positive_forward_4w,5.0,inverse_vol,holdout,10.0
0.03263565036110161,0.13006286563908337,0.25092212293448596,-0.40850974382925387,0.0798895273713286,-0.04523486048040357,0.38913738019169336,0.020235143769968055,10.0,939,logistic_regression__positive_forward_4w__top10__equal_weight,model,logistic_regression__positive_forward_4w,positive_forward_4w,10.0,equal_weight,train,10.0
0.021578545183169817,0.07992022827932638,0.2700010453893025,-0.08482790078617652,0.25438028034623056,-0.03205870024167278,0.32115384615384623,0.016700000000000003,10.0,104,logistic_regression__positive_forward_4w__top10__equal_weight,model,logistic_regression__positive_forward_4w,positive_forward_4w,10.0,equal_weight,validation,10.0
0.01638679085804351,0.09724408818265969,0.16851194930496105,-0.18116568314928883,0.09045195852318258,-0.03372743833236915,0.2933734939759036,0.01525542168674699,9.96987951807229,332,logistic_regression__positive_forward_4w__top10__equal_weight,model,logistic_regression__positive_forward_4w,positive_forward_4w,10.0,equal_weight,holdout,10.0
0.01336316973119267,0.10889478851293266,0.1227163385289611,-0.4945994367868004,0.027018166090134334,-0.039732393526157476,0.4364209259559466,0.02269388814970922,9.790202342917999,939,logistic_regression__positive_forward_4w__top10__inverse_vol,model,logistic_regression__positive_forward_4w,positive_forward_4w,10.0,inverse_vol,train,10.0
0.017363396803226516,0.0043438989145150745,3.997191726816428,-0.004114393088487378,4.220159919044105,-0.0014721309748225045,0.10392352615811701,0.005404023360222085,10.0,104,logistic_regression__positive_forward_4w__top10__inverse_vol,model,logistic_regression__positive_forward_4w,positive_forward_4w,10.0,inverse_vol,validation,10.0
0.019619505152766115,0.04224373234438736,0.4644358834778203,-0.11102578597163804,0.17671124758151222,-0.015526175122827657,0.19410305374826575,0.010093358794909819,9.96987951807229,332,logistic_regression__positive_forward_4w__top10__inverse_vol,model,logistic_regression__positive_forward_4w,positive_forward_4w,10.0,inverse_vol,holdout,10.0
0.07856246575986381,0.28777271227545415,0.27300179067938984,-0.6402042531688152,0.12271468889968105,-0.0858737465190995,0.35924742634007806,0.018680866169684063,3.0,939,logistic_regression__top_quintile_forward_4w__top3__equal_weight,model,logistic_regression__top_quintile_forward_4w,top_quintile_forward_4w,3.0,equal_weight,train,10.0
-0.2253688517105129,0.18836260029514856,-1.1964628400615547,-0.4859008365718014,-0.4638165542182808,-0.05673136241718663,0.37820512820512814,0.01966666666666667,3.0,104,logistic_regression__top_quintile_forward_4w__top3__equal_weight,model,logistic_regression__top_quintile_forward_4w,top_quintile_forward_4w,3.0,equal_weight,validation,10.0
0.004749564683599328,0.2924528468693,0.016240446056324267,-0.4989729552051848,0.009518681591963715,-0.08724962471840321,0.38654618473895574,0.0201004016064257,2.9909638554216866,332,logistic_regression__top_quintile_forward_4w__top3__equal_weight,model,logistic_regression__top_quintile_forward_4w,top_quintile_forward_4w,3.0,equal_weight,holdout,10.0
0.08068917280878152,0.278010489226493,0.29023787207915264,-0.6477607700402591,0.12456631605487098,-0.08467854913509144,0.43660955075492425,0.022703696639256064,3.0,939,logistic_regression__top_quintile_forward_4w__top3__inverse_vol,model,logistic_regression__top_quintile_forward_4w,top_quintile_forward_4w,3.0,inverse_vol,train,10.0
-0.19667242377533922,0.17442968683171758,-1.1275169229941948,-0.44064493705342034,-0.4463285680540934,-0.05719520963214131,0.45417046905349634,0.02361686439078181,3.0,104,logistic_regression__top_quintile_forward_4w__top3__inverse_vol,model,logistic_regression__top_quintile_forward_4w,top_quintile_forward_4w,3.0,inverse_vol,validation,10.0
0.08359842192878242,0.26558613788089247,0.3147695229721434,-0.41981878714683685,0.19912977810481555,-0.07818972848944396,0.4821317870925251,0.025070852928811307,2.9909638554216866,332,logistic_regression__top_quintile_forward_4w__top3__inverse_vol,model,logistic_regression__top_quintile_forward_4w,top_quintile_forward_4w,3.0,inverse_vol,holdout,10.0
0.0586116166517161,0.25387556491967816,0.23086749869078502,-0.5880725073709159,0.09966732999260568,-0.07562937267470973,0.2871139510117146,0.014929925452609162,5.0,939,logistic_regression__top_quintile_forward_4w__top5__equal_weight,model,logistic_regression__top_quintile_forward_4w,top_quintile_forward_4w,5.0,equal_weight,train,10.0
-0.13037135418121648,0.1450955202703574,-0.898520877407481,-0.31323066320947646,-0.4162151714183525,-0.04373653363148313,0.3346153846153846,0.017400000000000002,5.0,104,logistic_regression__top_quintile_forward_4w__top5__equal_weight,model,logistic_regression__top_quintile_forward_4w,top_quintile_forward_4w,5.0,equal_weight,validation,10.0
0.05869172543161505,0.23891123699990818,0.2456633106446877,-0.3583488523243721,0.16378376838915662,-0.07420026588467885,0.28975903614457826,0.015067469879518073,4.984939759036145,332,logistic_regression__top_quintile_forward_4w__top5__equal_weight,model,logistic_regression__top_quintile_forward_4w,top_quintile_forward_4w,5.0,equal_weight,holdout,10.0
0.05612261013806008,0.24691169034781138,0.2272983108211812,-0.5862530580079324,0.09573103179838886,-0.07499629642476616,0.3739912240436193,0.019447543650268205,5.0,939,logistic_regression__top_quintile_forward_4w__top5__inverse_vol,model,logistic_regression__top_quintile_forward_4w,top_quintile_forward_4w,5.0,inverse_vol,train,10.0
-0.09110645247483629,0.1398834611995888,-0.6513025320759228,-0.2684565092444363,-0.3393713668230767,-0.04337267234890398,0.44518683247807805,0.023149715288860055,5.0,104,logistic_regression__top_quintile_forward_4w__top5__inverse_vol,model,logistic_regression__top_quintile_forward_4w,top_quintile_forward_4w,5.0,inverse_vol,validation,10.0
0.1155503562046849,0.22833638848098833,0.5060531830838947,-0.3376628687691128,0.3422062858907236,-0.07092704313911045,0.39790118218424303,0.020690861473580645,4.984939759036145,332,logistic_regression__top_quintile_forward_4w__top5__inverse_vol,model,logistic_regression__top_quintile_forward_4w,top_quintile_forward_4w,5.0,inverse_vol,holdout,10.0
0.05015865312731105,0.20839815167223125,0.24068665064842135,-0.5286124971851476,0.09488737665947175,-0.06703456955903116,0.21789137380191695,0.011330351437699683,10.0,939,logistic_regression__top_quintile_forward_4w__top10__equal_weight,model,logistic_regression__top_quintile_forward_4w,top_quintile_forward_4w,10.0,equal_weight,train,10.0
-0.03539235117036821,0.11925013470361898,-0.29679086953093503,-0.17466847033449862,-0.20262587233168147,-0.03938145206602859,0.20961538461538462,0.010900000000000002,10.0,104,logistic_regression__top_quintile_forward_4w__top10__equal_weight,model,logistic_regression__top_quintile_forward_4w,top_quintile_forward_4w,10.0,equal_weight,validation,10.0
0.12496490627383317,0.1954739804058956,0.6392917666809028,-0.3489055762946722,0.3581625366981599,-0.059749007924601354,0.25301204819277107,0.0131566265060241,9.96987951807229,332,logistic_regression__top_quintile_forward_4w__top10__equal_weight,model,logistic_regression__top_quintile_forward_4w,top_quintile_forward_4w,10.0,equal_weight,holdout,10.0
0.04916234198673486,0.19514900374102326,0.25192207515431037,-0.5045202580137167,0.09744374225979693,-0.06333292039058937,0.3180954955195274,0.016540965767015425,9.98615548455804,939,logistic_regression__top_quintile_forward_4w__top10__inverse_vol,model,logistic_regression__top_quintile_forward_4w,top_quintile_forward_4w,10.0,inverse_vol,train,10.0
-0.0252320211429371,0.12424402271998647,-0.2030843866010639,-0.20157903666492683,-0.12517185100392572,-0.042202632985453827,0.3330178639845934,0.017316928927198855,10.0,104,logistic_regression__top_quintile_forward_4w__top10__inverse_vol,model,logistic_regression__top_quintile_forward_4w,top_quintile_forward_4w,10.0,inverse_vol,validation,10.0
0.1435851957493024,0.1890113910837771,0.7596642452393778,-0.32990160792837064,0.435236422916975,-0.058557872658207194,0.3755379415201603,0.01952797295904834,9.96987951807229,332,logistic_regression__top_quintile_forward_4w__top10__inverse_vol,model,logistic_regression__top_quintile_forward_4w,top_quintile_forward_4w,10.0,inverse_vol,holdout,10.0
0.2520983118225679,0.21100255410776203,1.1947642666629414,-0.5346401507640738,0.4715289554334537,-0.06443159121784756,1.156549520766773,0.060140575079872194,3.0,939,random_forest_classifier__beats_SPY_4w__top3__equal_weight,model,random_forest_classifier__beats_SPY_4w,beats_SPY_4w,3.0,equal_weight,train,10.0
0.08943140636293156,0.17534212532202967,0.5100394796668726,-0.23117183686176168,0.38686116603559545,-0.05025559956901624,1.314102564102564,0.06833333333333333,3.0,104,random_forest_classifier__beats_SPY_4w__top3__equal_weight,model,random_forest_classifier__beats_SPY_4w,beats_SPY_4w,3.0,equal_weight,validation,10.0
0.10642792370825016,0.23263546368320598,0.4574879600179086,-0.3531914167985091,0.3013321350585534,-0.06952604088370372,1.326305220883534,0.06896787148594377,2.9909638554216866,332,random_forest_classifier__beats_SPY_4w__top3__equal_weight,model,random_forest_classifier__beats_SPY_4w,beats_SPY_4w,3.0,equal_weight,holdout,10.0
0.2327832931548024,0.204709921466591,1.1371373282109973,-0.535664202295776,0.43456944137227815,-0.06319801665886658,1.2179350112171115,0.06333262058328978,2.9968051118210863,939,random_forest_classifier__beats_SPY_4w__top3__inverse_vol,model,random_forest_classifier__beats_SPY_4w,beats_SPY_4w,3.0,inverse_vol,train,10.0
0.09308867390037223,0.17339985497682955,0.5368440124290251,-0.22571245692415864,0.4124215170439212,-0.04963372424627982,1.3668801655638418,0.07107776860931977,3.0,104,random_forest_classifier__beats_SPY_4w__top3__inverse_vol,model,random_forest_classifier__beats_SPY_4w,beats_SPY_4w,3.0,inverse_vol,validation,10.0
0.10230895897676251,0.22933434553269663,0.4461126777113118,-0.3541734926029506,0.288866787361348,-0.06877697825538034,1.3796752642765489,0.07174311374238053,2.9909638554216866,332,random_forest_classifier__beats_SPY_4w__top3__inverse_vol,model,random_forest_classifier__beats_SPY_4w,beats_SPY_4w,3.0,inverse_vol,holdout,10.0
0.277880564184515,0.19368258475914205,1.4347214775663961,-0.4495178935810301,0.6181746447751234,-0.05700584960621637,0.9738019169329074,0.05063769968051119,5.0,939,random_forest_classifier__beats_SPY_4w__top5__equal_weight,model,random_forest_classifier__beats_SPY_4w,beats_SPY_4w,5.0,equal_weight,train,10.0
0.07316316149902025,0.16835298664063877,0.43458190412262854,-0.20897223039318158,0.3501094923539058,-0.049954396968677005,1.1615384615384619,0.06040000000000001,5.0,104,random_forest_classifier__beats_SPY_4w__top5__equal_weight,model,random_forest_classifier__beats_SPY_4w,beats_SPY_4w,5.0,equal_weight,validation,10.0
0.11080192670612643,0.22709494259563395,0.48791014647746134,-0.3362075198778315,0.3295640940642517,-0.0686385076883616,1.1126506024096385,0.05785783132530121,4.984939759036145,332,random_forest_classifier__beats_SPY_4w__top5__equal_weight,model,random_forest_classifier__beats_SPY_4w,beats_SPY_4w,5.0,equal_weight,holdout,10.0
0.257850988950614,0.1848149220096559,1.3951849025326115,-0.4461322198433383,0.5779698875843572,-0.05478185850108541,1.0602217675115035,0.05513153191059819,4.987220447284345,939,random_forest_classifier__beats_SPY_4w__top5__inverse_vol,model,random_forest_classifier__beats_SPY_4w,beats_SPY_4w,5.0,inverse_vol,train,10.0
0.07415344569152782,0.16587768738617112,0.4470368912178953,-0.2090370074882023,0.35473836227641614,-0.049460581288302864,1.2051623331648949,0.06266844132457453,5.0,104,random_forest_classifier__beats_SPY_4w__top5__inverse_vol,model,random_forest_classifier__beats_SPY_4w,beats_SPY_4w,5.0,inverse_vol,validation,10.0
0.11339288210449072,0.22318243888397452,0.5080726004765997,-0.33974755680010027,0.3337562841436664,-0.0678859972717176,1.1746272273804554,0.06108061582378368,4.984939759036145,332,random_forest_classifier__beats_SPY_4w__top5__inverse_vol,model,random_forest_classifier__beats_SPY_4w,beats_SPY_4w,5.0,inverse_vol,holdout,10.0
0.27240411936261544,0.1764479086566651,1.5438217513400134,-0.42251453068658107,0.644721304424636,-0.050407157726584585,0.7235356762513313,0.03762385516506922,10.0,939,random_forest_classifier__beats_SPY_4w__top10__equal_weight,model,random_forest_classifier__beats_SPY_4w,beats_SPY_4w,10.0,equal_weight,train,10.0
0.07232949650470544,0.1631653473842455,0.443289568920375,-0.21976120597365167,0.32912768286035615,-0.050963882704095166,0.9019230769230769,0.0469,10.0,104,random_forest_classifier__beats_SPY_4w__top10__equal_weight,model,random_forest_classifier__beats_SPY_4w,beats_SPY_4w,10.0,equal_weight,validation,10.0
0.10551798710416782,0.22609086070536444,0.46670611441333776,-0.3551808234388134,0.2970824440423239,-0.06973012408853649,0.824698795180723,0.042884337349397596,9.96987951807229,332,random_forest_classifier__beats_SPY_4w__top10__equal_weight,model,random_forest_classifier__beats_SPY_4w,beats_SPY_4w,10.0,equal_weight,holdout,10.0
0.24829690403038196,0.16610794921379005,1.494792423876176,-0.43058113779057516,0.5766553205383277,-0.04764092756978292,0.8226700573244725,0.04277884298087258,9.968051118210862,939,random_forest_classifier__beats_SPY_4w__top10__inverse_vol,model,random_forest_classifier__beats_SPY_4w,beats_SPY_4w,10.0,inverse_vol,train,10.0
0.058496021363764195,0.16086856624964907,0.3636261746311909,-0.22032917325607515,0.26549376326020085,-0.05094197615873853,0.9802556203853323,0.05097329226003728,10.0,104,random_forest_classifier__beats_SPY_4w__top10__inverse_vol,model,random_forest_classifier__beats_SPY_4w,beats_SPY_4w,10.0,inverse_vol,validation,10.0
0.12017116802599848,0.21935558996468357,0.5478372720993622,-0.35443483272266263,0.3390501071886175,-0.06826253704491846,0.9010131432779086,0.04685268345045125,9.96987951807229,332,random_forest_classifier__beats_SPY_4w__top10__inverse_vol,model,random_forest_classifier__beats_SPY_4w,beats_SPY_4w,10.0,inverse_vol,holdout,10.0
0.19627953427578437,0.13330161905467128,1.4724467389648421,-0.2984961493384227,0.6575613612129069,-0.03852559218828907,1.1167909123180686,0.05807312744053958,3.0,939,random_forest_classifier__positive_forward_4w__top3__equal_weight,model,random_forest_classifier__positive_forward_4w,positive_forward_4w,3.0,equal_weight,train,10.0
-0.0071497858291939,0.12883422871399153,-0.055496011429278076,-0.17347755090535977,-0.041214472949842644,-0.04822636974682009,1.4551282051282048,0.07566666666666666,3.0,104,random_forest_classifier__positive_forward_4w__top3__equal_weight,model,random_forest_classifier__positive_forward_4w,positive_forward_4w,3.0,equal_weight,validation,10.0
0.012763297715299604,0.15814644996829721,0.08070555942203063,-0.34462188197890997,0.037035656708765484,-0.05481373904101648,1.3564257028112452,0.07053413654618475,2.9909638554216866,332,random_forest_classifier__positive_forward_4w__top3__equal_weight,model,random_forest_classifier__positive_forward_4w,positive_forward_4w,3.0,equal_weight,holdout,10.0
0.1870695408659555,0.12800652148469674,1.461406330679174,-0.23538022396131297,0.7947547067365447,-0.03648136728828493,1.126533828536742,0.05857975908391059,2.979765708200213,939,random_forest_classifier__positive_forward_4w__top3__inverse_vol,model,random_forest_classifier__positive_forward_4w,positive_forward_4w,3.0,inverse_vol,train,10.0
-0.012475545953552158,0.12488296483693946,-0.09989790016469871,-0.17849987417294877,-0.06989106301254075,-0.04807411625415279,1.512496244383995,0.07864980470796776,3.0,104,random_forest_classifier__positive_forward_4w__top3__inverse_vol,model,random_forest_classifier__positive_forward_4w,positive_forward_4w,3.0,inverse_vol,validation,10.0
0.009603567414038672,0.15457876057950665,0.062127341285668644,-0.3391052042651539,0.028320318571488007,-0.05365401431894984,1.3919481182087083,0.07238130214685284,2.9909638554216866,332,random_forest_classifier__positive_forward_4w__top3__inverse_vol,model,random_forest_classifier__positive_forward_4w,positive_forward_4w,3.0,inverse_vol,holdout,10.0
0.18263729598843237,0.13227993320977974,1.3806878455161602,-0.37369001974094984,0.4887400956414104,-0.039152920079033156,0.9507987220447285,0.04944153354632588,5.0,939,random_forest_classifier__positive_forward_4w__top5__equal_weight,model,random_forest_classifier__positive_forward_4w,positive_forward_4w,5.0,equal_weight,train,10.0
0.03881670579347252,0.12264795895340973,0.31648880360265774,-0.1409364053558827,0.27542000731078176,-0.04485186409254944,1.2461538461538462,0.0648,5.0,104,random_forest_classifier__positive_forward_4w__top5__equal_weight,model,random_forest_classifier__positive_forward_4w,positive_forward_4w,5.0,equal_weight,validation,10.0
0.02745920271469271,0.15690636469000652,0.17500375315521924,-0.3254456941974867,0.08437414660656084,-0.05380901999618831,1.1150602409638555,0.05798313253012048,4.984939759036145,332,random_forest_classifier__positive_forward_4w__top5__equal_weight,model,random_forest_classifier__positive_forward_4w,positive_forward_4w,5.0,equal_weight,holdout,10.0
0.16879357891942903,0.12762239697800168,1.3226015410800038,-0.3553315221117279,0.47503125508340005,-0.037623543351278974,0.9828907654061718,0.05111031980112094,4.9435569755058575,939,random_forest_classifier__positive_forward_4w__top5__inverse_vol,model,random_forest_classifier__positive_forward_4w,positive_forward_4w,5.0,inverse_vol,train,10.0
0.04303798741563636,0.1152581186374855,0.373405257038779,-0.11244078110143585,0.38276136997670474,-0.0447418505550086,1.3574731514363734,0.07058860387469143,5.0,104,random_forest_classifier__positive_forward_4w__top5__inverse_vol,model,random_forest_classifier__positive_forward_4w,positive_forward_4w,5.0,inverse_vol,validation,10.0
0.019646621034242306,0.15285222909903218,0.12853342833170828,-0.332148453474695,0.05915012046184071,-0.052602134362047206,1.1588706933870216,0.060261276056125135,4.984939759036145,332,random_forest_classifier__positive_forward_4w__top5__inverse_vol,model,random_forest_classifier__positive_forward_4w,positive_forward_4w,5.0,inverse_vol,holdout,10.0
0.19348293702174524,0.12984604640221853,1.490094942301142,-0.2811683325706954,0.6881391487183108,-0.03765220921031775,0.709052183173589,0.036870713525026626,10.0,939,random_forest_classifier__positive_forward_4w__top10__equal_weight,model,random_forest_classifier__positive_forward_4w,positive_forward_4w,10.0,equal_weight,train,10.0
0.05964420209958132,0.12563638390915569,0.4747366984289237,-0.1377761913765988,0.4329064514241744,-0.0450078462119223,0.9423076923076923,0.049,10.0,104,random_forest_classifier__positive_forward_4w__top10__equal_weight,model,random_forest_classifier__positive_forward_4w,positive_forward_4w,10.0,equal_weight,validation,10.0
0.05146270569630684,0.15412279745683521,0.333907160689319,-0.30731228675525146,0.16746061877211108,-0.05213300908444115,0.7993975903614458,0.041568674698795174,9.96987951807229,332,random_forest_classifier__positive_forward_4w__top10__equal_weight,model,random_forest_classifier__positive_forward_4w,positive_forward_4w,10.0,equal_weight,holdout,10.0
0.16780006977644257,0.12481112467938255,1.3444319984095243,-0.3052614951076754,0.5496928779610877,-0.036738556490925826,0.7568103577135308,0.039354138601103594,9.88604898828541,939,random_forest_classifier__positive_forward_4w__top10__inverse_vol,model,random_forest_classifier__positive_forward_4w,positive_forward_4w,10.0,inverse_vol,train,10.0
0.05392457841560261,0.11594385079003319,0.4650921808113526,-0.10862314420392771,0.49643728149099875,-0.04487494513086288,1.0473883982371774,0.05446419670833324,10.0,104,random_forest_classifier__positive_forward_4w__top10__inverse_vol,model,random_forest_classifier__positive_forward_4w,positive_forward_4w,10.0,inverse_vol,validation,10.0
0.04115888566541037,0.14582465523547344,0.282249154636767,-0.29159806566543756,0.14114937824256232,-0.049715508204560194,0.8533431353126961,0.0443738430362602,9.96987951807229,332,random_forest_classifier__positive_forward_4w__top10__inverse_vol,model,random_forest_classifier__positive_forward_4w,positive_forward_4w,10.0,inverse_vol,holdout,10.0
0.4099052714692619,0.29283462235636093,1.3997841791071874,-0.5665253721762902,0.7235426542232753,-0.0803187584499957,0.6361377351792686,0.033079162229321966,3.0,939,random_forest_classifier__top_quintile_forward_4w__top3__equal_weight,model,random_forest_classifier__top_quintile_forward_4w,top_quintile_forward_4w,3.0,equal_weight,train,10.0
-0.0503980751754205,0.19918314391079442,-0.25302379601956493,-0.2649153862296463,-0.19024215955404,-0.0564872124455636,0.6474358974358976,0.033666666666666664,3.0,104,random_forest_classifier__top_quintile_forward_4w__top3__equal_weight,model,random_forest_classifier__top_quintile_forward_4w,top_quintile_forward_4w,3.0,equal_weight,validation,10.0
0.17739616634900623,0.2993368942570404,0.592630476738615,-0.5543200720491882,0.32002479306443876,-0.09951855978895208,0.7158634538152611,0.03722489959839358,2.9909638554216866,332,random_forest_classifier__top_quintile_forward_4w__top3__equal_weight,model,random_forest_classifier__top_quintile_forward_4w,top_quintile_forward_4w,3.0,equal_weight,holdout,10.0
0.4002983581937922,0.28689191275405224,1.3952932808425362,-0.5292440407942904,0.7563587444329533,-0.08028630338897146,0.7353291945228749,0.03823711811518949,3.0,939,random_forest_classifier__top_quintile_forward_4w__top3__inverse_vol,model,random_forest_classifier__top_quintile_forward_4w,top_quintile_forward_4w,3.0,inverse_vol,train,10.0
0.011748150676820446,0.2005406326461487,0.05858239560633033,-0.18847216347088658,0.062333611820799155,-0.05664548376260867,0.7206373071985482,0.03747313997432451,3.0,104,random_forest_classifier__top_quintile_forward_4w__top3__inverse_vol,model,random_forest_classifier__top_quintile_forward_4w,top_quintile_forward_4w,3.0,inverse_vol,validation,10.0
0.19996927216400362,0.28668811489726537,0.6975150408159144,-0.5144138608301096,0.38873227840578245,-0.09510618469938042,0.8142838075044319,0.04234275799023046,2.9909638554216866,332,random_forest_classifier__top_quintile_forward_4w__top3__inverse_vol,model,random_forest_classifier__top_quintile_forward_4w,top_quintile_forward_4w,3.0,inverse_vol,holdout,10.0
0.3444123682062139,0.25065516004301597,1.3740485859022726,-0.5518989768442908,0.6240496588262098,-0.06714206748190177,0.5269435569755059,0.02740106496272631,5.0,939,random_forest_classifier__top_quintile_forward_4w__top5__equal_weight,model,random_forest_classifier__top_quintile_forward_4w,top_quintile_forward_4w,5.0,equal_weight,train,10.0
-0.011854507321631402,0.1728275889158158,-0.06859152173560511,-0.20498814456104342,-0.057830209386090854,-0.04903627068305494,0.6115384615384616,0.03180000000000001,5.0,104,random_forest_classifier__top_quintile_forward_4w__top5__equal_weight,model,random_forest_classifier__top_quintile_forward_4w,top_quintile_forward_4w,5.0,equal_weight,validation,10.0
