security_id,ticker,event_date,action_type,amount,knowledge_at_utc,source_revision
yahoo-ticker:CSCO,CSCO,2012-04-03,cash_distribution,0.08,2026-08-13T07:03:34.005150+00:00,yfinance-1.5.2:2026-08-13T07:03:34.005150+00:00
yahoo-ticker:ORCL,ORCL,2012-04-09,cash_distribution,0.06,2026-08-13T07:03:39.375239+00:00,yfinance-1.5.2:2026-08-13T07:03:39.375239+00:00
yahoo-ticker:EOG,EOG,2012-04-12,cash_distribution,0.085,2026-08-13T07:03:35.727805+00:00,yfinance-1.5.2:2026-08-13T07:03:35.727805+00:00
yahoo-ticker:KMI,KMI,2012-04-26,cash_distribution,0.32,2026-08-13T07:03:37.280675+00:00,yfinance-1.5.2:2026-08-13T07:03:37.280675+00:00
yahoo-ticker:COP,COP,2012-05-01,stock_split,1.311791,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:IBM,IBM,2012-05-08,cash_distribution,0.81262,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,2012-05-10,cash_distribution,0.57,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:MPC,MPC,2012-05-14,cash_distribution,0.125,2026-08-13T07:03:37.644694+00:00,yfinance-1.5.2:2026-08-13T07:03:37.644694+00:00
yahoo-ticker:MSFT,MSFT,2012-05-15,cash_distribution,0.2,2026-08-13T07:03:38.125838+00:00,yfinance-1.5.2:2026-08-13T07:03:38.125838+00:00
yahoo-ticker:CVX,CVX,2012-05-16,cash_distribution,0.9,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:COP,COP,2012-05-17,cash_distribution,0.66,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:QCOM,QCOM,2012-05-30,cash_distribution,0.25,2026-08-13T07:03:41.202989+00:00,yfinance-1.5.2:2026-08-13T07:03:41.202989+00:00
yahoo-ticker:SLB,SLB,2012-05-30,cash_distribution,0.275,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:OXY,OXY,2012-06-06,cash_distribution,0.517353,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:WMB,WMB,2012-06-06,cash_distribution,0.3,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:AVGO,AVGO,2012-06-14,cash_distribution,0.015,2026-08-13T07:03:32.340165+00:00,yfinance-1.5.2:2026-08-13T07:03:32.340165+00:00
yahoo-ticker:SPY,SPY,2012-06-15,cash_distribution,0.688,2026-08-13T07:03:42.688808+00:00,yfinance-1.5.2:2026-08-13T07:03:42.688808+00:00
yahoo-ticker:XLE,XLE,2012-06-15,cash_distribution,0.1555,2026-08-13T07:03:44.102423+00:00,yfinance-1.5.2:2026-08-13T07:03:44.102423+00:00
yahoo-ticker:XLK,XLK,2012-06-15,cash_distribution,0.0545,2026-08-13T07:03:44.631380+00:00,yfinance-1.5.2:2026-08-13T07:03:44.631380+00:00
yahoo-ticker:CSCO,CSCO,2012-07-02,cash_distribution,0.08,2026-08-13T07:03:34.005150+00:00,yfinance-1.5.2:2026-08-13T07:03:34.005150+00:00
yahoo-ticker:ORCL,ORCL,2012-07-11,cash_distribution,0.06,2026-08-13T07:03:39.375239+00:00,yfinance-1.5.2:2026-08-13T07:03:39.375239+00:00
yahoo-ticker:EOG,EOG,2012-07-13,cash_distribution,0.085,2026-08-13T07:03:35.727805+00:00,yfinance-1.5.2:2026-08-13T07:03:35.727805+00:00
yahoo-ticker:COP,COP,2012-07-19,cash_distribution,0.66,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:PSX,PSX,2012-07-19,cash_distribution,0.2,2026-08-13T07:03:40.668745+00:00,yfinance-1.5.2:2026-08-13T07:03:40.668745+00:00
yahoo-ticker:KMI,KMI,2012-07-27,cash_distribution,0.35,2026-08-13T07:03:37.280675+00:00,yfinance-1.5.2:2026-08-13T07:03:37.280675+00:00
yahoo-ticker:IBM,IBM,2012-08-08,cash_distribution,0.81262,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:AAPL,AAPL,2012-08-09,cash_distribution,0.094643,2026-08-13T07:03:31.178719+00:00,yfinance-1.5.2:2026-08-13T07:03:31.178719+00:00
yahoo-ticker:XOM,XOM,2012-08-09,cash_distribution,0.57,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:MPC,MPC,2012-08-14,cash_distribution,0.175,2026-08-13T07:03:37.644694+00:00,yfinance-1.5.2:2026-08-13T07:03:37.644694+00:00
yahoo-ticker:MSFT,MSFT,2012-08-14,cash_distribution,0.2,2026-08-13T07:03:38.125838+00:00,yfinance-1.5.2:2026-08-13T07:03:38.125838+00:00
yahoo-ticker:CVX,CVX,2012-08-15,cash_distribution,0.9,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:WMB,WMB,2012-08-22,cash_distribution,0.313,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:SLB,SLB,2012-08-29,cash_distribution,0.275,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:QCOM,QCOM,2012-09-05,cash_distribution,0.25,2026-08-13T07:03:41.202989+00:00,yfinance-1.5.2:2026-08-13T07:03:41.202989+00:00
yahoo-ticker:OXY,OXY,2012-09-06,cash_distribution,0.517353,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:AVGO,AVGO,2012-09-18,cash_distribution,0.016,2026-08-13T07:03:32.340165+00:00,yfinance-1.5.2:2026-08-13T07:03:32.340165+00:00
yahoo-ticker:SPY,SPY,2012-09-21,cash_distribution,0.779,2026-08-13T07:03:42.688808+00:00,yfinance-1.5.2:2026-08-13T07:03:42.688808+00:00
yahoo-ticker:XLE,XLE,2012-09-21,cash_distribution,0.167,2026-08-13T07:03:44.102423+00:00,yfinance-1.5.2:2026-08-13T07:03:44.102423+00:00
yahoo-ticker:XLK,XLK,2012-09-21,cash_distribution,0.065,2026-08-13T07:03:44.631380+00:00,yfinance-1.5.2:2026-08-13T07:03:44.631380+00:00
yahoo-ticker:CSCO,CSCO,2012-10-02,cash_distribution,0.14,2026-08-13T07:03:34.005150+00:00,yfinance-1.5.2:2026-08-13T07:03:34.005150+00:00
yahoo-ticker:ORCL,ORCL,2012-10-10,cash_distribution,0.06,2026-08-13T07:03:39.375239+00:00,yfinance-1.5.2:2026-08-13T07:03:39.375239+00:00
yahoo-ticker:COP,COP,2012-10-11,cash_distribution,0.66,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:PSX,PSX,2012-10-11,cash_distribution,0.25,2026-08-13T07:03:40.668745+00:00,yfinance-1.5.2:2026-08-13T07:03:40.668745+00:00
yahoo-ticker:EOG,EOG,2012-10-15,cash_distribution,0.085,2026-08-13T07:03:35.727805+00:00,yfinance-1.5.2:2026-08-13T07:03:35.727805+00:00
yahoo-ticker:KMI,KMI,2012-10-31,cash_distribution,0.36,2026-08-13T07:03:37.280675+00:00,yfinance-1.5.2:2026-08-13T07:03:37.280675+00:00
yahoo-ticker:AAPL,AAPL,2012-11-07,cash_distribution,0.094643,2026-08-13T07:03:31.178719+00:00,yfinance-1.5.2:2026-08-13T07:03:31.178719+00:00
yahoo-ticker:IBM,IBM,2012-11-07,cash_distribution,0.81262,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,2012-11-07,cash_distribution,0.57,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:MSFT,MSFT,2012-11-13,cash_distribution,0.23,2026-08-13T07:03:38.125838+00:00,yfinance-1.5.2:2026-08-13T07:03:38.125838+00:00
yahoo-ticker:CVX,CVX,2012-11-14,cash_distribution,0.9,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:MPC,MPC,2012-11-19,cash_distribution,0.175,2026-08-13T07:03:37.644694+00:00,yfinance-1.5.2:2026-08-13T07:03:37.644694+00:00
yahoo-ticker:NVDA,NVDA,2012-11-20,cash_distribution,0.001875,2026-08-13T07:03:38.732137+00:00,yfinance-1.5.2:2026-08-13T07:03:38.732137+00:00
yahoo-ticker:CSCO,CSCO,2012-11-27,cash_distribution,0.14,2026-08-13T07:03:34.005150+00:00,yfinance-1.5.2:2026-08-13T07:03:34.005150+00:00
yahoo-ticker:SLB,SLB,2012-11-29,cash_distribution,0.275,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:QCOM,QCOM,2012-12-05,cash_distribution,0.25,2026-08-13T07:03:41.202989+00:00,yfinance-1.5.2:2026-08-13T07:03:41.202989+00:00
yahoo-ticker:WMB,WMB,2012-12-05,cash_distribution,0.325,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:OXY,OXY,2012-12-06,cash_distribution,0.517353,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:ORCL,ORCL,2012-12-12,cash_distribution,0.18,2026-08-13T07:03:39.375239+00:00,yfinance-1.5.2:2026-08-13T07:03:39.375239+00:00
yahoo-ticker:AVGO,AVGO,2012-12-13,cash_distribution,0.017,2026-08-13T07:03:32.340165+00:00,yfinance-1.5.2:2026-08-13T07:03:32.340165+00:00
yahoo-ticker:SPY,SPY,2012-12-21,cash_distribution,1.022,2026-08-13T07:03:42.688808+00:00,yfinance-1.5.2:2026-08-13T07:03:42.688808+00:00
yahoo-ticker:XLE,XLE,2012-12-21,cash_distribution,0.1855,2026-08-13T07:03:44.102423+00:00,yfinance-1.5.2:2026-08-13T07:03:44.102423+00:00
yahoo-ticker:XLK,XLK,2012-12-21,cash_distribution,0.084,2026-08-13T07:03:44.631380+00:00,yfinance-1.5.2:2026-08-13T07:03:44.631380+00:00
yahoo-ticker:EOG,EOG,2013-01-15,cash_distribution,0.085,2026-08-13T07:03:35.727805+00:00,yfinance-1.5.2:2026-08-13T07:03:35.727805+00:00
yahoo-ticker:KMI,KMI,2013-01-29,cash_distribution,0.37,2026-08-13T07:03:37.280675+00:00,yfinance-1.5.2:2026-08-13T07:03:37.280675+00:00
yahoo-ticker:IBM,IBM,2013-02-06,cash_distribution,0.81262,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:AAPL,AAPL,2013-02-07,cash_distribution,0.094643,2026-08-13T07:03:31.178719+00:00,yfinance-1.5.2:2026-08-13T07:03:31.178719+00:00
yahoo-ticker:XOM,XOM,2013-02-07,cash_distribution,0.57,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:CVX,CVX,2013-02-13,cash_distribution,0.9,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:COP,COP,2013-02-14,cash_distribution,0.66,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:MPC,MPC,2013-02-15,cash_distribution,0.175,2026-08-13T07:03:37.644694+00:00,yfinance-1.5.2:2026-08-13T07:03:37.644694+00:00
yahoo-ticker:SLB,SLB,2013-02-15,cash_distribution,0.313,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:MSFT,MSFT,2013-02-19,cash_distribution,0.23,2026-08-13T07:03:38.125838+00:00,yfinance-1.5.2:2026-08-13T07:03:38.125838+00:00
yahoo-ticker:PSX,PSX,2013-02-19,cash_distribution,0.313,2026-08-13T07:03:40.668745+00:00,yfinance-1.5.2:2026-08-13T07:03:40.668745+00:00
yahoo-ticker:NVDA,NVDA,2013-02-26,cash_distribution,0.001875,2026-08-13T07:03:38.732137+00:00,yfinance-1.5.2:2026-08-13T07:03:38.732137+00:00
yahoo-ticker:OXY,OXY,2013-03-06,cash_distribution,0.613159,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:QCOM,QCOM,2013-03-06,cash_distribution,0.25,2026-08-13T07:03:41.202989+00:00,yfinance-1.5.2:2026-08-13T07:03:41.202989+00:00
yahoo-ticker:WMB,WMB,2013-03-06,cash_distribution,0.339,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:SPY,SPY,2013-03-15,cash_distribution,0.694,2026-08-13T07:03:42.688808+00:00,yfinance-1.5.2:2026-08-13T07:03:42.688808+00:00
yahoo-ticker:XLE,XLE,2013-03-15,cash_distribution,0.1785,2026-08-13T07:03:44.102423+00:00,yfinance-1.5.2:2026-08-13T07:03:44.102423+00:00
yahoo-ticker:XLK,XLK,2013-03-15,cash_distribution,0.062,2026-08-13T07:03:44.631380+00:00,yfinance-1.5.2:2026-08-13T07:03:44.631380+00:00
yahoo-ticker:AVGO,AVGO,2013-03-21,cash_distribution,0.019,2026-08-13T07:03:32.340165+00:00,yfinance-1.5.2:2026-08-13T07:03:32.340165+00:00
yahoo-ticker:CSCO,CSCO,2013-04-04,cash_distribution,0.17,2026-08-13T07:03:34.005150+00:00,yfinance-1.5.2:2026-08-13T07:03:34.005150+00:00
yahoo-ticker:EOG,EOG,2013-04-12,cash_distribution,0.094,2026-08-13T07:03:35.727805+00:00,yfinance-1.5.2:2026-08-13T07:03:35.727805+00:00
yahoo-ticker:CRM,CRM,2013-04-18,stock_split,4.0,2026-08-13T07:03:33.497475+00:00,yfinance-1.5.2:2026-08-13T07:03:33.497475+00:00
yahoo-ticker:KMI,KMI,2013-04-25,cash_distribution,0.38,2026-08-13T07:03:37.280675+00:00,yfinance-1.5.2:2026-08-13T07:03:37.280675+00:00
yahoo-ticker:IBM,IBM,2013-05-08,cash_distribution,0.908222,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:AAPL,AAPL,2013-05-09,cash_distribution,0.108929,2026-08-13T07:03:31.178719+00:00,yfinance-1.5.2:2026-08-13T07:03:31.178719+00:00
yahoo-ticker:XOM,XOM,2013-05-09,cash_distribution,0.63,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:MPC,MPC,2013-05-14,cash_distribution,0.175,2026-08-13T07:03:37.644694+00:00,yfinance-1.5.2:2026-08-13T07:03:37.644694+00:00
yahoo-ticker:MSFT,MSFT,2013-05-14,cash_distribution,0.23,2026-08-13T07:03:38.125838+00:00,yfinance-1.5.2:2026-08-13T07:03:38.125838+00:00
yahoo-ticker:CVX,CVX,2013-05-15,cash_distribution,1.0,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:PSX,PSX,2013-05-16,cash_distribution,0.313,2026-08-13T07:03:40.668745+00:00,yfinance-1.5.2:2026-08-13T07:03:40.668745+00:00
yahoo-ticker:NVDA,NVDA,2013-05-21,cash_distribution,0.001875,2026-08-13T07:03:38.732137+00:00,yfinance-1.5.2:2026-08-13T07:03:38.732137+00:00
yahoo-ticker:COP,COP,2013-05-22,cash_distribution,0.66,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:QCOM,QCOM,2013-06-03,cash_distribution,0.35,2026-08-13T07:03:41.202989+00:00,yfinance-1.5.2:2026-08-13T07:03:41.202989+00:00
yahoo-ticker:SLB,SLB,2013-06-03,cash_distribution,0.313,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:WMB,WMB,2013-06-05,cash_distribution,0.352,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:OXY,OXY,2013-06-06,cash_distribution,0.613159,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:AVGO,AVGO,2013-06-13,cash_distribution,0.021,2026-08-13T07:03:32.340165+00:00,yfinance-1.5.2:2026-08-13T07:03:32.340165+00:00
yahoo-ticker:SPY,SPY,2013-06-21,cash_distribution,0.839,2026-08-13T07:03:42.688808+00:00,yfinance-1.5.2:2026-08-13T07:03:42.688808+00:00
yahoo-ticker:XLE,XLE,2013-06-21,cash_distribution,0.187,2026-08-13T07:03:44.102423+00:00,yfinance-1.5.2:2026-08-13T07:03:44.102423+00:00
yahoo-ticker:XLK,XLK,2013-06-21,cash_distribution,0.0775,2026-08-13T07:03:44.631380+00:00,yfinance-1.5.2:2026-08-13T07:03:44.631380+00:00
yahoo-ticker:CSCO,CSCO,2013-07-01,cash_distribution,0.17,2026-08-13T07:03:34.005150+00:00,yfinance-1.5.2:2026-08-13T07:03:34.005150+00:00
yahoo-ticker:ORCL,ORCL,2013-07-10,cash_distribution,0.12,2026-08-13T07:03:39.375239+00:00,yfinance-1.5.2:2026-08-13T07:03:39.375239+00:00
yahoo-ticker:EOG,EOG,2013-07-15,cash_distribution,0.094,2026-08-13T07:03:35.727805+00:00,yfinance-1.5.2:2026-08-13T07:03:35.727805+00:00
yahoo-ticker:COP,COP,2013-07-18,cash_distribution,0.69,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:KMI,KMI,2013-07-29,cash_distribution,0.4,2026-08-13T07:03:37.280675+00:00,yfinance-1.5.2:2026-08-13T07:03:37.280675+00:00
yahoo-ticker:IBM,IBM,2013-08-07,cash_distribution,0.908222,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:AAPL,AAPL,2013-08-08,cash_distribution,0.108929,2026-08-13T07:03:31.178719+00:00,yfinance-1.5.2:2026-08-13T07:03:31.178719+00:00
yahoo-ticker:XOM,XOM,2013-08-09,cash_distribution,0.63,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:MSFT,MSFT,2013-08-13,cash_distribution,0.23,2026-08-13T07:03:38.125838+00:00,yfinance-1.5.2:2026-08-13T07:03:38.125838+00:00
yahoo-ticker:PSX,PSX,2013-08-14,cash_distribution,0.313,2026-08-13T07:03:40.668745+00:00,yfinance-1.5.2:2026-08-13T07:03:40.668745+00:00
yahoo-ticker:CVX,CVX,2013-08-15,cash_distribution,1.0,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:MPC,MPC,2013-08-19,cash_distribution,0.21,2026-08-13T07:03:37.644694+00:00,yfinance-1.5.2:2026-08-13T07:03:37.644694+00:00
yahoo-ticker:NVDA,NVDA,2013-08-20,cash_distribution,0.001875,2026-08-13T07:03:38.732137+00:00,yfinance-1.5.2:2026-08-13T07:03:38.732137+00:00
yahoo-ticker:QCOM,QCOM,2013-08-30,cash_distribution,0.35,2026-08-13T07:03:41.202989+00:00,yfinance-1.5.2:2026-08-13T07:03:41.202989+00:00
yahoo-ticker:SLB,SLB,2013-08-30,cash_distribution,0.313,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:OXY,OXY,2013-09-06,cash_distribution,0.613159,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:WMB,WMB,2013-09-11,cash_distribution,0.366,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:AVGO,AVGO,2013-09-17,cash_distribution,0.023,2026-08-13T07:03:32.340165+00:00,yfinance-1.5.2:2026-08-13T07:03:32.340165+00:00
yahoo-ticker:SPY,SPY,2013-09-20,cash_distribution,0.838,2026-08-13T07:03:42.688808+00:00,yfinance-1.5.2:2026-08-13T07:03:42.688808+00:00
yahoo-ticker:XLE,XLE,2013-09-20,cash_distribution,0.1965,2026-08-13T07:03:44.102423+00:00,yfinance-1.5.2:2026-08-13T07:03:44.102423+00:00
yahoo-ticker:XLK,XLK,2013-09-20,cash_distribution,0.079,2026-08-13T07:03:44.631380+00:00,yfinance-1.5.2:2026-08-13T07:03:44.631380+00:00
yahoo-ticker:CSCO,CSCO,2013-10-01,cash_distribution,0.17,2026-08-13T07:03:34.005150+00:00,yfinance-1.5.2:2026-08-13T07:03:34.005150+00:00
yahoo-ticker:ORCL,ORCL,2013-10-04,cash_distribution,0.12,2026-08-13T07:03:39.375239+00:00,yfinance-1.5.2:2026-08-13T07:03:39.375239+00:00
yahoo-ticker:COP,COP,2013-10-10,cash_distribution,0.69,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:EOG,EOG,2013-10-15,cash_distribution,0.094,2026-08-13T07:03:35.727805+00:00,yfinance-1.5.2:2026-08-13T07:03:35.727805+00:00
yahoo-ticker:KMI,KMI,2013-10-29,cash_distribution,0.41,2026-08-13T07:03:37.280675+00:00,yfinance-1.5.2:2026-08-13T07:03:37.280675+00:00
yahoo-ticker:AAPL,AAPL,2013-11-06,cash_distribution,0.108929,2026-08-13T07:03:31.178719+00:00,yfinance-1.5.2:2026-08-13T07:03:31.178719+00:00
yahoo-ticker:IBM,IBM,2013-11-06,cash_distribution,0.908222,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,2013-11-07,cash_distribution,0.63,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:PSX,PSX,2013-11-12,cash_distribution,0.39,2026-08-13T07:03:40.668745+00:00,yfinance-1.5.2:2026-08-13T07:03:40.668745+00:00
yahoo-ticker:CVX,CVX,2013-11-14,cash_distribution,1.0,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:MPC,MPC,2013-11-18,cash_distribution,0.21,2026-08-13T07:03:37.644694+00:00,yfinance-1.5.2:2026-08-13T07:03:37.644694+00:00
yahoo-ticker:MSFT,MSFT,2013-11-19,cash_distribution,0.28,2026-08-13T07:03:38.125838+00:00,yfinance-1.5.2:2026-08-13T07:03:38.125838+00:00
yahoo-ticker:NVDA,NVDA,2013-11-19,cash_distribution,0.002125,2026-08-13T07:03:38.732137+00:00,yfinance-1.5.2:2026-08-13T07:03:38.732137+00:00
yahoo-ticker:QCOM,QCOM,2013-11-27,cash_distribution,0.35,2026-08-13T07:03:41.202989+00:00,yfinance-1.5.2:2026-08-13T07:03:41.202989+00:00
yahoo-ticker:SLB,SLB,2013-12-02,cash_distribution,0.313,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:OXY,OXY,2013-12-06,cash_distribution,0.613159,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:WMB,WMB,2013-12-11,cash_distribution,0.38,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
yahoo-ticker:AVGO,AVGO,2013-12-18,cash_distribution,0.025,2026-08-13T07:03:32.340165+00:00,yfinance-1.5.2:2026-08-13T07:03:32.340165+00:00
yahoo-ticker:SPY,SPY,2013-12-20,cash_distribution,0.98,2026-08-13T07:03:42.688808+00:00,yfinance-1.5.2:2026-08-13T07:03:42.688808+00:00
yahoo-ticker:XLE,XLE,2013-12-20,cash_distribution,0.2015,2026-08-13T07:03:44.102423+00:00,yfinance-1.5.2:2026-08-13T07:03:44.102423+00:00
yahoo-ticker:XLK,XLK,2013-12-20,cash_distribution,0.0855,2026-08-13T07:03:44.631380+00:00,yfinance-1.5.2:2026-08-13T07:03:44.631380+00:00
yahoo-ticker:CSCO,CSCO,2014-01-02,cash_distribution,0.17,2026-08-13T07:03:34.005150+00:00,yfinance-1.5.2:2026-08-13T07:03:34.005150+00:00
yahoo-ticker:ORCL,ORCL,2014-01-03,cash_distribution,0.12,2026-08-13T07:03:39.375239+00:00,yfinance-1.5.2:2026-08-13T07:03:39.375239+00:00
yahoo-ticker:EOG,EOG,2014-01-15,cash_distribution,0.094,2026-08-13T07:03:35.727805+00:00,yfinance-1.5.2:2026-08-13T07:03:35.727805+00:00
yahoo-ticker:KMI,KMI,2014-01-29,cash_distribution,0.41,2026-08-13T07:03:37.280675+00:00,yfinance-1.5.2:2026-08-13T07:03:37.280675+00:00
yahoo-ticker:AAPL,AAPL,2014-02-06,cash_distribution,0.108929,2026-08-13T07:03:31.178719+00:00,yfinance-1.5.2:2026-08-13T07:03:31.178719+00:00
yahoo-ticker:IBM,IBM,2014-02-06,cash_distribution,0.908222,2026-08-13T07:03:36.566658+00:00,yfinance-1.5.2:2026-08-13T07:03:36.566658+00:00
yahoo-ticker:XOM,XOM,2014-02-06,cash_distribution,0.63,2026-08-13T07:03:45.456300+00:00,yfinance-1.5.2:2026-08-13T07:03:45.456300+00:00
yahoo-ticker:CVX,CVX,2014-02-12,cash_distribution,1.0,2026-08-13T07:03:34.893158+00:00,yfinance-1.5.2:2026-08-13T07:03:34.893158+00:00
yahoo-ticker:COP,COP,2014-02-13,cash_distribution,0.69,2026-08-13T07:03:32.950255+00:00,yfinance-1.5.2:2026-08-13T07:03:32.950255+00:00
yahoo-ticker:PSX,PSX,2014-02-13,cash_distribution,0.39,2026-08-13T07:03:40.668745+00:00,yfinance-1.5.2:2026-08-13T07:03:40.668745+00:00
yahoo-ticker:MPC,MPC,2014-02-14,cash_distribution,0.21,2026-08-13T07:03:37.644694+00:00,yfinance-1.5.2:2026-08-13T07:03:37.644694+00:00
yahoo-ticker:SLB,SLB,2014-02-14,cash_distribution,0.4,2026-08-13T07:03:42.003486+00:00,yfinance-1.5.2:2026-08-13T07:03:42.003486+00:00
yahoo-ticker:MSFT,MSFT,2014-02-18,cash_distribution,0.28,2026-08-13T07:03:38.125838+00:00,yfinance-1.5.2:2026-08-13T07:03:38.125838+00:00
yahoo-ticker:NVDA,NVDA,2014-02-25,cash_distribution,0.002125,2026-08-13T07:03:38.732137+00:00,yfinance-1.5.2:2026-08-13T07:03:38.732137+00:00
yahoo-ticker:QCOM,QCOM,2014-03-03,cash_distribution,0.35,2026-08-13T07:03:41.202989+00:00,yfinance-1.5.2:2026-08-13T07:03:41.202989+00:00
yahoo-ticker:OXY,OXY,2014-03-06,cash_distribution,0.689804,2026-08-13T07:03:40.165159+00:00,yfinance-1.5.2:2026-08-13T07:03:40.165159+00:00
yahoo-ticker:WMB,WMB,2014-03-12,cash_distribution,0.403,2026-08-13T07:03:43.474509+00:00,yfinance-1.5.2:2026-08-13T07:03:43.474509+00:00
