date,learning_rate,strategy,weight
2025-01-03 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.10100294041309966
2025-01-03 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.16734585151827044
2025-01-03 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.18315313407315706
2025-01-03 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.21002310433256485
2025-01-03 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.18532179736167284
2025-01-03 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.1531531723012353
2025-01-10 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.09346987971796124
2025-01-10 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.19564458146244365
2025-01-10 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.1648398700987633
2025-01-10 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.1982805341254852
2025-01-10 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.2059370880126092
2025-01-10 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.14182804658273743
2025-01-17 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.1209832278106016
2025-01-17 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.09598217841660063
2025-01-17 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.30778086492670054
2025-01-17 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.17154020326777142
2025-01-17 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.09822919859584411
2025-01-17 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.20548432698248176
2025-01-24 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.14280871985569965
2025-01-24 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.122560763955716
2025-01-24 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.3638945342463848
2025-01-24 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.09148322433704005
2025-01-24 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.1283303492667593
2025-01-24 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.1509224083384002
2025-01-31 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.1576498468234142
2025-01-31 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.09999177321759492
2025-01-31 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.25462666008713547
2025-01-31 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.11929405972346457
2025-01-31 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.10501710299518834
2025-01-31 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.2634205571532024
2025-02-07 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.1534063983954058
2025-02-07 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.18088866867629372
2025-02-07 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.1921342064791311
2025-02-07 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.11082596118530856
2025-02-07 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.17647458216372414
2025-02-07 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.1862701831001366
2025-02-14 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.20342870193528262
2025-02-14 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.19556798312875545
2025-02-14 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.15308617883194592
2025-02-14 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.1081605512513886
2025-02-14 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.18408009811410836
2025-02-14 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.15567648673851908
2025-02-21 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.14259575553726556
2025-02-21 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.25659863027930485
2025-02-21 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.15241228714713945
2025-02-21 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.08619033784619971
2025-02-21 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.24225376601808418
2025-02-21 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.11994922317200628
2025-02-28 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.12051543748386853
2025-02-28 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.20910111969363043
2025-02-28 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.19963129617293734
2025-02-28 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.10078021583942598
2025-02-28 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.22744932195055578
2025-02-28 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.14252260885958185
2025-03-07 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.1694628038625003
2025-03-07 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.11189559769377155
2025-03-07 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.3095988283590201
2025-03-07 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.09902864123647655
2025-03-07 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.11145286788229442
2025-03-07 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.19856126096593707
2025-03-14 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.1344639604606082
2025-03-14 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.23656941450407887
2025-03-14 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.13881248491553816
2025-03-14 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.11096672100062327
2025-03-14 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.2576504622052435
2025-03-14 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.121536956913908
2025-03-21 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.14073337694150836
2025-03-21 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.16553492560638944
2025-03-21 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.1834023266139909
2025-03-21 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.1918333751505567
2025-03-21 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.16665255221068803
2025-03-21 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.1518434434768667
2025-03-28 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.12888422521785092
2025-03-28 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.17495399045637455
2025-03-28 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.145766040222147
2025-03-28 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.2453839998938817
2025-03-28 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.17519503051052115
2025-03-28 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.12981671369922465
2025-04-04 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.08651379603185103
2025-04-04 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.2899069260236246
2025-04-04 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.12263092193277346
2025-04-04 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.12102985792865993
2025-04-04 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.2942048956485628
2025-04-04 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.08571360243452814
2025-04-11 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.11249557759181017
2025-04-11 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.08475202585829496
2025-04-11 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.4183546645026244
2025-04-11 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.149274860662305
2025-04-11 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.0822662962429082
2025-04-11 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.15285657514205736
2025-04-25 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.10832517639846037
2025-04-25 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.14148013228554107
2025-04-25 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.3263909244404934
2025-04-25 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.14378251667892716
2025-04-25 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.13934445867450274
2025-04-25 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.14067679152207532
2025-05-02 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.12084710873972496
2025-05-02 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.11831805769313293
2025-05-02 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.336029090918508
2025-05-02 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.16252882793476447
2025-05-02 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.11544906484163474
2025-05-02 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.14682784987223474
2025-05-09 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.1274676956174225
2025-05-09 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.13911435358086557
2025-05-09 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.3128733154767579
2025-05-09 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.14478910914632692
2025-05-09 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.13753837904425423
2025-05-09 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.13821714713437278
2025-05-16 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.12247440154360326
2025-05-16 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.1649866395246621
2025-05-16 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.31045168751689944
2025-05-16 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.10147658775617366
2025-05-16 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.16086257383719074
2025-05-16 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.13974810982147087
2025-05-23 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.11818125560702454
2025-05-23 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.17875666956412015
2025-05-23 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.2622511549937259
2025-05-23 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.1156341355119738
2025-05-23 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.17536801722533166
2025-05-23 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.149808767097824
2025-05-30 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.15466852880846307
2025-05-30 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.20145585198680066
2025-05-30 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.25781520417334913
2025-05-30 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.07525217672971513
2025-05-30 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.19439586491430144
2025-05-30 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.11641237338737051
2025-06-06 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.17058483571954297
2025-06-06 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.13718331110770776
2025-06-06 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.3350241429112019
2025-06-06 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.07730610350542556
2025-06-06 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.1479757196340194
2025-06-06 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.13192588712210243
2025-06-13 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.16384002505240758
2025-06-13 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.16467111404389834
2025-06-13 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.3029084018394677
2025-06-13 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.08419353468242312
2025-06-13 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.1753664224325538
2025-06-13 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.10902050194924938
2025-06-20 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.18280775760122778
2025-06-20 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.12445756756495753
2025-06-20 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.33375879116248575
2025-06-20 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.09428208790511074
2025-06-20 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.13378731262972537
2025-06-20 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.13090648313649292
2025-06-27 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.2011074692749461
2025-06-27 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.10622843297687688
2025-06-27 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.39500591795778534
2025-06-27 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.06652587275695994
2025-06-27 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.10544491768886013
2025-06-27 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.12568738934457166
2025-07-11 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.21103608907334595
2025-07-11 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.12627418558653528
2025-07-11 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.3579448679313067
2025-07-11 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.06680082010608418
2025-07-11 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.12511766700940746
2025-07-11 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.1128263702933206
2025-07-18 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.19157616960755797
2025-07-18 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.1045084460445182
2025-07-18 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.43257021921793554
2025-07-18 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.06586313854063638
2025-07-18 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.10187166811505721
2025-07-18 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.1036103584742947
2025-07-25 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.18993070502529996
2025-07-25 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.0825734462422062
2025-07-25 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.48282113275566846
2025-07-25 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.06116744591135054
2025-07-25 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.0836510099086406
2025-07-25 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.09985626015683437
2025-08-01 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.16898311683540845
2025-08-01 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.14015649268090258
2025-08-01 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.39340953864217915
2025-08-01 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.05947188843049537
2025-08-01 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.14300063078959246
2025-08-01 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.09497833262142193
2025-08-08 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.17616978750646076
2025-08-08 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.09535146924410674
2025-08-08 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.44329487708067394
2025-08-08 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.08623345437786166
2025-08-08 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.0982152453808708
2025-08-08 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.10073516641002613
2025-08-15 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.17803075858407041
2025-08-15 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.07825051999106844
2025-08-15 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.5032771165890034
2025-08-15 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.06896434151066683
2025-08-15 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.08672629004466129
2025-08-15 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.08475097328052958
2025-08-22 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.203821990619924
2025-08-22 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.088293335723788
2025-08-22 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.4374151327055619
2025-08-22 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.07595430071933075
2025-08-22 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.10276503831591322
2025-08-22 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.09175020191548211
2025-08-29 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.1838791820492582
2025-08-29 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.11070684734296225
2025-08-29 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.4006676150984455
2025-08-29 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.08123521450067406
2025-08-29 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.1286999995616847
2025-08-29 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.09481114144697535
2025-09-05 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.2296348591340249
2025-09-05 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.07485706489431763
2025-09-05 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.4142217411883448
2025-09-05 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.09635273866632302
2025-09-05 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.08048648805545573
2025-09-05 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.10444710806153404
2025-09-12 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.306512270339145
2025-09-12 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.06310941615499605
2025-09-12 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.36309089160826746
2025-09-12 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.10499629823117657
2025-09-12 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.06565522414183082
2025-09-12 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.09663589952458408
2025-09-19 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.3383019391277188
2025-09-19 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.06899864536679251
2025-09-19 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.28997688057810317
2025-09-19 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.13049114511070037
2025-09-19 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.07620699431387784
2025-09-19 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.0960243955028073
2025-09-26 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.3591629998347416
2025-09-26 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.08640632075777595
2025-09-26 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.2737454417395955
2025-09-26 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.09348346156362451
2025-09-26 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.09700356366521552
2025-09-26 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.09019821243904685
2025-10-03 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.3919903032683818
2025-10-03 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.0802433642455602
2025-10-03 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.2680900654210528
2025-10-03 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.08691337506464791
2025-10-03 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.08445166250419182
2025-10-03 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.08831122949616549
2025-10-10 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.3666442458330388
2025-10-10 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.09640369807781643
2025-10-10 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.25746395551501583
2025-10-10 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.08770550121926625
2025-10-10 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.10720434784479824
2025-10-10 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.0845782515100645
2025-10-17 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.2171813123036132
2025-10-17 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.06338472162712012
2025-10-17 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.2171813123036132
2025-10-17 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.2171813123036132
2025-10-17 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.06789002915842714
2025-10-17 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.2171813123036132
2025-10-24 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.16666666666666666
2025-10-24 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.16666666666666666
2025-10-24 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.16666666666666666
2025-10-24 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.16666666666666666
2025-10-24 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.16666666666666666
2025-10-24 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.16666666666666666
2025-10-31 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.16666666666666666
2025-10-31 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.16666666666666666
2025-10-31 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.16666666666666666
2025-10-31 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.16666666666666666
2025-10-31 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.16666666666666666
2025-10-31 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.16666666666666666
2025-11-07 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.16666666666666666
2025-11-07 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.16666666666666666
2025-11-07 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.16666666666666666
2025-11-07 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.16666666666666666
2025-11-07 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.16666666666666666
2025-11-07 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.16666666666666666
2025-11-14 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.17086525519616075
2025-11-14 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.14567372401919626
2025-11-14 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.17086525519616075
2025-11-14 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.17086525519616075
2025-11-14 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.17086525519616075
2025-11-14 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.17086525519616075
2025-11-21 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.23858951460579858
2025-11-21 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.23210773975101273
2025-11-21 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.1172061222010578
2025-11-21 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.07737877388644392
2025-11-21 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.2650354722989341
2025-11-21 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.06968237725675304
2025-11-28 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.2700783814514379
2025-11-28 00:00:00+00:00,2.0,sec-sector-ensemble-fragile-1.35x-v1,0.05961542006664484
2025-11-28 00:00:00+00:00,2.0,candidate-return-first-60-40-forward-v1,0.2700783814514379
2025-11-28 00:00:00+00:00,2.0,sec-growth-survivorship-aware-v1,0.16246171810173235
2025-11-28 00:00:00+00:00,2.0,sec-cash-conversion-breadth20-dynamic-v1,0.06941129204400999
2025-11-28 00:00:00+00:00,2.0,sec-sector-aware-signal-ensemble-v1,0.16835480688473703
2025-12-05 00:00:00+00:00,2.0,sec-residual-controlled-1.25x-5pct-v1,0.2231168938267904
