Date,breadth_confidence,sector_confidence,risk_on_confidence,macro_stress_filter,dollar_pressure_filter,transition_quality_score,signal_agreement,signal_dispersion,offense_eligibility_score,deterioration_score,combined_market_quality_score,market_state,risk_state,macro_stress_active,dollar_pressure_active,offense_eligible,research_only
2016-03-04,0.16987179487179488,0.15384615384615385,0.10897435897435898,0.16666666666666663,0.9221153846153846,0.14127331002331,0.02564102564102564,0.2692307692307692,0.19921794871794873,0.6740224358974358,0.17654615384615385,stressed_panic,stressed,True,False,False,True
2016-03-11,0.2403846153846154,0.24358974358974358,0.11538461538461539,0.1628205128205127,0.7807692307692308,0.16576292559899117,0.07051282051282051,0.3974358974358974,0.2251012529137529,0.6720833333333334,0.20380885780885782,stressed_panic,stressed,True,False,False,True
2016-03-18,0.5112179487179487,0.33974358974358976,0.12179487179487179,0.405128205128205,0.5618589743589744,0.19292370231394615,0.08333333333333333,0.7692307692307693,0.2511144388398487,0.6178525641025641,0.2327528373266078,stressed_panic,stressed,False,False,False,True
2016-03-25,0.6233974358974359,0.4871794871794872,0.21794871794871795,0.4807692307692307,0.6490384615384616,0.28573614557485527,0.03205128205128205,0.9487179487179487,0.3457494527829893,0.539423076923077,0.33276522826766725,neutral_mixed,neutral,False,False,False,True
2016-04-01,0.7932692307692307,0.592948717948718,0.3269230769230769,0.5179487179487179,0.926923076923077,0.6830128205128205,0.019230769230769232,0.9743589743589743,0.45271619106699756,0.4147596153846155,0.4294357320099255,recovery_fragile,neutral,False,False,False,True
2016-04-08,0.6057692307692308,0.5528846153846154,0.19230769230769232,0.48461538461538456,0.9044871794871795,0.7355316091954023,0.02564102564102564,0.75,0.6292307692307693,0.4757692307692307,0.5961666666666666,neutral_mixed,neutral,False,False,True,True
2016-04-15,0.7275641025641026,0.5993589743589743,0.33974358974358976,0.4987179487179487,0.9621794871794872,0.6871634615384616,0.05128205128205128,0.3141025641025641,0.549720767020336,0.35955128205128206,0.5254094164456233,neutral_mixed,neutral,False,False,False,True
2016-04-22,0.7628205128205128,0.6602564102564102,1.0,0.4717948717948718,0.9278846153846154,0.734647435897436,0.057692307692307696,0.08333333333333333,0.6188758012820513,0.22562499999999996,0.5867025641025642,neutral_mixed,neutral,False,False,True,True
2016-04-29,0.8189102564102564,0.7323717948717948,1.0,0.5576923076923077,0.7634615384615384,0.8141666666666667,0.12179487179487179,0.14102564102564102,0.7729214743589743,0.214727564102564,0.713774358974359,recovery_fragile,neutral,False,False,True,True
2016-05-06,0.8333333333333334,0.735576923076923,1.0,0.5653846153846154,0.8634615384615385,0.8344070512820513,0.1346153846153846,0.16025641025641027,0.8054423076923078,0.19624999999999992,0.7539397435897436,neutral_mixed,neutral,False,False,True,True
2016-05-13,0.8333333333333334,0.6987179487179487,1.0,0.4935897435897435,0.9358974358974359,0.8489262820512822,0.10897435897435898,0.6282051282051282,0.823494391025641,0.25032051282051293,0.7709089743589743,neutral_mixed,neutral,False,False,True,True
2016-05-20,0.7323717948717948,0.6249999999999999,1.0,0.5461538461538462,0.8057692307692308,0.8362179487179489,0.14743589743589744,0.42948717948717946,0.8183645833333334,0.2820673076923077,0.7622384615384614,neutral_mixed,neutral,False,False,True,True
2016-05-27,0.7211538461538461,0.6073717948717949,1.0,0.535897435897436,0.726923076923077,0.8102243589743591,0.14743589743589744,0.4551282051282051,0.7687179487179486,0.304326923076923,0.7209102564102564,recovery_confirmed,neutral,False,False,True,True
2016-06-03,0.6233974358974359,0.6298076923076923,1.0,0.5371794871794872,0.6682692307692307,0.8043108974358975,0.16025641025641027,0.1858974358974359,0.7495785256410258,0.3059615384615384,0.7033474358974359,recovery_confirmed,neutral,False,False,True,True
2016-06-10,0.826923076923077,0.8205128205128205,1.0,0.5782051282051281,0.39871794871794863,0.8228685897435897,0.15384615384615385,0.358974358974359,0.7230024038461539,0.268525641025641,0.6792089743589743,recovery_confirmed,neutral,False,False,True,True
2016-06-17,0.8974358974358974,0.8221153846153846,1.0,0.5064102564102564,0.7137820512820513,0.8962820512820513,0.16025641025641027,0.08333333333333333,0.7919559294871794,0.186522435897436,0.748325641025641,recovery_confirmed,neutral,False,False,True,True
2016-06-24,0.9375,0.8092948717948717,1.0,0.2897435897435898,0.6483974358974359,0.9034455128205128,0.16666666666666666,0.11538461538461539,0.8452435897435897,0.22458333333333336,0.7942576923076923,neutral_mixed,neutral,True,False,False,True
2016-07-01,0.780448717948718,0.5849358974358975,0.34615384615384615,0.21923076923076923,0.8256410256410256,0.8532532051282051,0.17307692307692307,0.19230769230769232,0.8255649038461539,0.3984775641025641,0.7718653846153846,neutral_mixed,neutral,True,False,False,True
2016-07-08,0.5608974358974359,0.27884615384615385,0.23076923076923078,0.14871794871794874,0.5067307692307692,0.7157532051282052,0.0641025641025641,0.10256410256410256,0.6138052884615386,0.5813301282051282,0.5872448717948718,neutral_mixed,neutral,True,False,False,True
2016-07-15,0.9423076923076923,0.6939102564102564,0.23717948717948717,0.46794871794871784,0.32628205128205123,0.6073397435897437,0.1858974358974359,0.26282051282051283,0.41505528846153844,0.39721153846153856,0.3984820512820512,calm_trend,calm,False,True,False,True
2016-07-22,0.9599358974358975,0.9391025641025641,1.0,0.5256410256410257,0.2881410256410255,0.8130608974358974,0.19230769230769232,0.12179487179487179,0.5923189102564101,0.21230769230769242,0.5795910256410256,calm_trend,calm,False,True,True,True
2016-07-29,0.9919871794871795,1.0,1.0,0.5615384615384615,0.2897435897435897,0.9354166666666667,0.1987179487179487,0.3269230769230769,0.8311418269230769,0.20700320512820514,0.787179487179487,calm_trend,calm,False,True,True,True
2016-08-05,0.9711538461538461,1.0,1.0,0.6076923076923078,0.29391025641025625,0.954551282051282,0.12179487179487179,0.00641025641025641,0.8734375,0.17261217948717955,0.8302307692307692,calm_trend,calm,False,True,True,True
2016-08-12,0.953525641025641,0.9407051282051282,1.0,0.5576923076923077,0.569551282051282,0.9550000000000001,0.01282051282051282,0.08333333333333333,0.8761314102564103,0.16272435897435888,0.8295487179487179,calm_trend,calm,False,False,True,True
2016-08-19,0.9647435897435898,0.9423076923076923,1.0,0.6448717948717948,0.48108974358974366,0.9375801282051281,0.1346153846153846,0.44871794871794873,0.8824967948717949,0.19633012820512818,0.8242294871794873,calm_trend,calm,False,False,True,True
2016-08-26,0.9567307692307693,0.9423076923076923,1.0,0.6307692307692307,0.5791666666666666,0.9487820512820514,1.0,0.8589743589743589,0.882880608974359,0.22676282051282048,0.8351153846153846,calm_trend,calm,False,False,True,True
2016-09-02,0.9342948717948718,0.9423076923076923,1.0,0.6448717948717949,0.9208333333333334,0.9457692307692308,1.0,0.5961538461538461,0.890955128205128,0.15272435897435888,0.8930615384615386,calm_trend,calm,False,False,True,True
2016-09-09,0.8413461538461539,0.8557692307692308,1.0,0.5230769230769231,0.6230769230769231,0.9426923076923076,1.0,0.6602564102564102,0.9204711538461539,0.2626121794871794,0.9162205128205128,calm_trend,calm,False,False,True,True
2016-09-16,0.8189102564102564,0.7788461538461539,1.0,0.65,0.566025641025641,0.8989423076923077,1.0,0.532051282051282,0.8375096153846154,0.26030448717948707,0.8394076923076923,calm_trend,calm,False,False,True,True
2016-09-23,0.7435897435897436,0.6426282051282051,1.0,0.3564102564102565,0.6256410256410256,0.8956089743589744,1.0,0.5384615384615384,0.8169407051282053,0.3421153846153846,0.8238435897435896,calm_trend,calm,True,False,False,True
2016-09-30,0.6778846153846154,0.6121794871794872,1.0,0.5256410256410257,0.31314102564102564,0.8307532051282052,1.0,0.4807692307692308,0.7469695512820513,0.38035256410256413,0.7502525641025641,calm_trend,calm,False,True,True,True
2016-10-07,0.8189102564102564,0.8125,1.0,0.6846153846153846,0.5525641025641026,0.8299679487179488,1.0,0.4423076923076923,0.7003982371794872,0.24142628205128203,0.7139333333333333,calm_trend,calm,False,False,True,True
2016-10-14,0.7516025641025641,0.6923076923076923,1.0,0.6217948717948718,0.5996794871794872,0.9041185897435897,1.0,0.4807692307692308,0.8154407051282052,0.28849358974358963,0.8219423076923078,calm_trend,calm,False,False,True,True
2016-10-21,0.6073717948717948,0.38301282051282054,0.5064102564102564,0.641025641025641,0.32179487179487176,0.8663461538461539,0.22435897435897437,0.04487179487179487,0.784127403846154,0.45565705128205125,0.7922487179487179,calm_trend,calm,False,True,True,True
2016-10-28,0.4951923076923077,0.2435897435897436,0.3525641025641026,0.4423076923076923,0.1974358974358974,0.7436698717948718,1.0,0.6538461538461539,0.5559615384615384,0.6440224358974359,0.550480769230769,calm_trend,calm,False,True,False,True
2016-11-04,0.5737179487179487,0.34294871794871795,0.358974358974359,0.6230769230769231,0.16858974358974355,0.6650641025641025,1.0,0.3525641025641026,0.4185536858974359,0.5506410256410257,0.4669615384615385,neutral_mixed,neutral,False,True,False,True
2016-11-11,0.45993589743589747,0.3365384615384615,0.23717948717948717,0.46923076923076923,0.16666666666666663,0.6797756410256411,0.23076923076923078,0.32051282051282054,0.46274038461538464,0.618798076923077,0.511525641025641,neutral_mixed,neutral,False,True,False,True
2016-11-18,0.40384615384615385,0.16025641025641027,0.1346153846153846,0.3423076923076924,0.37756410256410255,0.6284935897435899,0.14102564102564102,0.057692307692307696,0.3952836538461539,0.6445833333333333,0.40116153846153846,neutral_mixed,neutral,True,False,False,True
2016-11-25,0.2724358974358974,0.34935897435897434,0.14102564102564102,0.5833333333333333,0.2932692307692307,0.5678846153846154,0.14743589743589744,0.057692307692307696,0.3261971153846154,0.6151442307692307,0.32761025641025643,neutral_mixed,neutral,False,True,False,True
2016-12-02,0.30448717948717946,0.3846153846153846,0.5448717948717948,0.7410256410256411,0.1169871794871794,0.5947115384615386,1.0,0.1858974358974359,0.3390288461538462,0.5551121794871795,0.3440025641025641,neutral_mixed,neutral,False,True,False,True
2016-12-09,0.2948717948717949,0.3733974358974359,1.0,0.8576923076923078,0.11153846153846159,0.6625641025641027,0.15384615384615385,0.00641025641025641,0.43702724358974365,0.4568589743589744,0.48292307692307695,neutral_mixed,neutral,False,True,False,True
2016-12-16,0.26602564102564097,0.3381410256410256,0.2564102564102564,0.773076923076923,0.10256410256410253,0.7161378205128206,0.16025641025641027,0.47435897435897434,0.5447051282051283,0.6434935897435898,0.5250679487179487,calm_trend,calm,False,True,False,True
2016-12-23,0.4166666666666667,0.4679487179487179,1.0,0.9153846153846154,0.16730769230769238,0.656875,0.019230769230769232,0.1987179487179487,0.3804014423076923,0.4097115384615384,0.39090897435897437,neutral_mixed,calm,False,True,False,True
2016-12-30,0.46314102564102566,0.576923076923077,1.0,0.8923076923076922,0.22243589743589742,0.760448717948718,1.0,0.17307692307692307,0.604556891025641,0.368926282051282,0.5737153846153846,calm_trend,calm,False,True,True,True
2017-01-06,0.4262820512820513,0.5817307692307693,1.0,0.941025641025641,0.21955128205128205,0.818397435897436,1.0,0.23717948717948717,0.6567115384615385,0.37671474358974355,0.6815435897435898,calm_trend,calm,False,True,True,True
2017-01-13,0.4038461538461538,0.5865384615384616,1.0,0.7743589743589743,0.21923076923076923,0.8166185897435897,1.0,0.30128205128205127,0.6617339743589745,0.4128205128205128,0.68845,calm_trend,calm,False,True,True,True
2017-01-20,0.564102564102564,0.6907051282051282,1.0,0.8833333333333333,0.3352564102564103,0.7961858974358974,1.0,0.21153846153846154,0.6401209935897436,0.3091987179487179,0.6636205128205128,calm_trend,calm,False,True,True,True
2017-01-27,0.6185897435897435,0.6939102564102564,1.0,0.8884615384615384,0.5932692307692307,0.8547596153846154,1.0,0.5576923076923077,0.7204535256410257,0.2900801282051283,0.7399217948717947,calm_trend,calm,False,False,True,True
2017-02-03,0.6314102564102564,0.7532051282051282,1.0,0.8551282051282051,0.7173076923076922,0.8666506410256409,1.0,0.8205128205128205,0.7698165064102565,0.2876923076923076,0.7842038461538461,calm_trend,calm,False,False,True,True
2017-02-10,0.578525641025641,0.6169871794871795,1.0,0.8846153846153846,0.6153846153846154,0.8747756410256409,1.0,0.9294871794871795,0.7957347756410257,0.34991987179487183,0.8057794871794872,calm_trend,calm,False,False,True,True
2017-02-17,0.6522435897435896,0.7868589743589743,1.0,0.8692307692307693,0.7166666666666666,0.8467147435897435,1.0,0.9294871794871795,0.7492451923076923,0.2846314102564105,0.765252564102564,calm_trend,calm,False,False,True,True
2017-02-24,0.7323717948717949,0.7884615384615384,1.0,0.8512820512820513,0.5570512820512821,0.885400641025641,1.0,0.7435897435897436,0.8060296474358973,0.272323717948718,0.8152884615384617,calm_trend,calm,False,False,True,True
2017-03-03,0.7708333333333333,0.875,1.0,0.7448717948717949,0.46987179487179487,0.8998717948717949,1.0,0.5576923076923077,0.8144286858974359,0.2558493589743591,0.8260743589743591,calm_trend,calm,False,False,True,True
2017-03-10,0.8012820512820512,0.8830128205128205,1.0,0.7935897435897435,0.43685897435897436,0.9099038461538462,1.0,0.6538461538461539,0.8241634615384614,0.2538942307692308,0.8334538461538461,neutral_mixed,calm,False,False,True,True
2017-03-17,0.6826923076923076,0.8846153846153846,1.0,0.85,0.33012820512820507,0.8874519230769231,1.0,0.5576923076923077,0.8364535256410256,0.2811538461538462,0.8470141025641025,neutral_mixed,calm,False,True,True,True
2017-03-24,0.4887820512820513,0.8044871794871795,0.5512820512820513,0.7230769230769231,0.4272435897435898,0.8696153846153846,1.0,0.5769230769230769,0.7987267628205127,0.4193589743589744,0.813479487179487,neutral_mixed,calm,False,False,True,True
2017-03-31,0.610576923076923,0.8092948717948718,1.0,0.735897435897436,0.6794871794871795,0.7612500000000001,1.0,0.7435897435897436,0.638823717948718,0.29754807692307694,0.6704076923076923,calm_trend,calm,False,False,True,True
2017-04-07,0.6025641025641025,0.7051282051282051,0.5512820512820513,0.5551282051282052,0.7692307692307692,0.8670993589743589,1.0,0.9423076923076923,0.7702291666666666,0.4212179487179488,0.7766782051282053,calm_trend,calm,False,False,True,True
2017-04-14,0.6810897435897436,0.7580128205128205,1.0,0.608974358974359,0.6259615384615385,0.7869230769230768,1.0,0.8589743589743589,0.6644238782051282,0.3287820512820512,0.6866333333333332,calm_trend,calm,False,False,True,True
2017-04-21,0.7163461538461539,0.8365384615384616,1.0,0.5756410256410256,0.5233974358974358,0.8608173076923077,1.0,0.3974358974358974,0.7634070512820513,0.2784935897435896,0.7689653846153846,neutral_mixed,neutral,False,False,True,True
2017-04-28,0.7564102564102564,0.6233974358974359,0.5384615384615384,0.4769230769230769,0.5570512820512821,0.8416987179487181,1.0,0.967948717948718,0.7854206730769232,0.4471474358974359,0.791179487179487,calm_trend,calm,False,False,True,True
2017-05-05,0.733974358974359,0.6634615384615384,1.0,0.5064102564102564,0.6038461538461538,0.7963301282051283,1.0,0.9487179487179487,0.6511266025641026,0.3621474358974359,0.6763705128205129,calm_trend,calm,False,False,True,True
2017-05-12,0.6987179487179487,0.641025641025641,1.0,0.6602564102564102,0.8304487179487179,0.8469551282051282,1.0,0.6858974358974359,0.7466610576923077,0.2920993589743591,0.7520666666666667,calm_trend,calm,False,False,True,True
2017-05-19,0.6153846153846153,0.7660256410256411,1.0,0.6935897435897436,0.8916666666666666,0.8519230769230769,1.0,0.7115384615384616,0.7789983974358974,0.2763141025641026,0.7842564102564102,calm_trend,calm,False,False,True,True
2017-05-26,0.6282051282051282,0.6458333333333334,0.5256410256410257,0.7435897435897436,0.8105769230769231,0.8573397435897435,1.0,0.967948717948718,0.7933653846153845,0.3986057692307693,0.7964487179487179,calm_trend,calm,False,False,True,True
2017-06-02,0.7548076923076923,0.6217948717948718,0.5256410256410257,0.6115384615384616,0.9727564102564102,0.7994391025641026,1.0,0.782051282051282,0.675363782051282,0.3486538461538461,0.7023730769230769,calm_trend,calm,False,False,True,True
2017-06-09,0.7387820512820513,0.7115384615384615,0.5256410256410257,0.7833333333333333,0.9201923076923076,0.807948717948718,1.0,0.4166666666666667,0.6965344551282051,0.28028846153846154,0.7162948717948718,calm_trend,calm,False,False,True,True
2017-06-16,0.7996794871794871,0.6634615384615384,1.0,0.7564102564102564,0.9439102564102564,0.8353846153846154,1.0,0.5576923076923077,0.7236762820512821,0.21810897435897447,0.746374358974359,calm_trend,calm,False,False,True,True
2017-06-23,0.8365384615384616,0.7243589743589743,1.0,0.717948717948718,0.9310897435897436,0.8850961538461539,1.0,0.3269230769230769,0.827951923076923,0.18133012820512828,0.8312897435897435,calm_trend,calm,False,False,True,True
2017-06-30,0.7676282051282052,0.7307692307692308,1.0,0.6846153846153846,0.7506410256410256,0.8977564102564102,1.0,0.8012820512820513,0.8516746794871795,0.27677884615384607,0.8534102564102564,calm_trend,calm,False,False,True,True
2017-07-07,0.7852564102564102,0.7307692307692307,1.0,0.6948717948717948,0.7631410256410256,0.8816025641025642,1.0,0.7948717948717948,0.81625,0.26831730769230766,0.8216153846153846,calm_trend,calm,False,False,True,True
2017-07-14,0.6971153846153846,0.6634615384615384,1.0,0.6641025641025641,0.8711538461538462,0.8861538461538462,1.0,0.9743589743589743,0.8205096153846153,0.310176282051282,0.8254923076923077,calm_trend,calm,False,False,True,True
2017-07-21,0.5993589743589743,0.6698717948717948,1.0,0.6974358974358974,0.8919871794871794,0.8553525641025641,1.0,0.6346153846153846,0.7934198717948718,0.29123397435897436,0.7979,calm_trend,calm,False,False,True,True
2017-07-28,0.6778846153846154,0.7163461538461537,1.0,0.8,0.9403846153846154,0.8400961538461538,1.0,0.717948717948718,0.7710592948717948,0.24799679487179493,0.7763307692307693,calm_trend,calm,False,False,True,True
2017-08-04,0.8157051282051282,0.7532051282051282,1.0,0.7628205128205128,0.9878205128205129,0.8730288461538462,1.0,0.8141025641025641,0.8127932692307693,0.21424679487179488,0.8172807692307691,calm_trend,calm,False,False,True,True
2017-08-11,0.8365384615384615,0.8141025641025641,1.0,0.6961538461538461,0.9525641025641025,0.9024038461538462,1.0,0.9807692307692307,0.8605857371794873,0.2288141025641025,0.8615948717948718,calm_trend,calm,False,False,True,True
2017-08-18,0.8573717948717949,0.8173076923076923,1.0,0.7410256410256411,0.9512820512820512,0.9090384615384616,1.0,0.8589743589743589,0.8721875000000001,0.20424679487179476,0.8714358974358973,neutral_mixed,neutral,False,False,True,True
2017-08-25,0.7211538461538461,0.6730769230769231,0.5064102564102564,0.5102564102564102,0.9416666666666667,0.8835576923076924,1.0,0.8653846153846154,0.8833910256410256,0.3778846153846155,0.8833564102564102,neutral_mixed,neutral,False,False,True,True
2017-09-01,0.6650641025641025,0.5881410256410255,0.33974358974358976,0.5384615384615384,0.8073717948717949,0.7622435897435899,1.0,0.5576923076923077,0.6939118589743589,0.4190384615384616,0.7131897435897436,calm_trend,calm,False,False,True,True
2017-09-08,0.7211538461538463,0.5753205128205128,0.34615384615384615,0.6717948717948719,0.8288461538461538,0.7590544871794872,1.0,0.3076923076923077,0.6007628205128206,0.358397435897436,0.6310038461538461,calm_trend,calm,False,False,True,True
2017-09-15,0.8301282051282051,0.5608974358974359,0.5192307692307693,0.8282051282051281,0.8166666666666667,0.7823237179487179,1.0,0.8205128205128205,0.628505608974359,0.33772435897435893,0.6603910256410257,calm_trend,calm,False,False,True,True
2017-09-22,0.8157051282051282,0.5176282051282051,0.3525641025641026,0.6217948717948718,0.9157051282051282,0.8349038461538463,1.0,0.4423076923076923,0.7053934294871794,0.3532692307692308,0.7331589743589744,calm_trend,calm,False,False,True,True
2017-09-29,0.9102564102564102,0.782051282051282,0.5192307692307693,0.7653846153846153,0.8737179487179487,0.7882211538461539,0.2692307692307692,0.00641025641025641,0.6569503205128204,0.19291666666666674,0.6868089743589745,calm_trend,calm,False,False,True,True
2017-10-06,0.8108974358974358,0.6778846153846154,1.0,0.8410256410256409,0.7387820512820513,0.8778205128205129,1.0,0.5769230769230769,0.7699639423076924,0.23241987179487178,0.7463205128205128,calm_trend,calm,False,False,True,True
2017-10-13,0.8381410256410257,0.8285256410256411,1.0,0.7923076923076923,0.6173076923076923,0.8979647435897437,1.0,0.5769230769230769,0.8279551282051282,0.2210096153846154,0.8371115384615384,calm_trend,calm,False,False,True,True
2017-10-20,0.780448717948718,0.7083333333333333,1.0,0.7551282051282051,0.43333333333333335,0.9211378205128206,1.0,0.6089743589743589,0.8508966346153847,0.29584935897435904,0.858424358974359,calm_trend,calm,False,False,True,True
2017-10-27,0.9439102564102565,0.9663461538461539,1.0,0.667948717948718,0.5493589743589743,0.8878525641025641,1.0,0.4551282051282051,0.793795673076923,0.18366987179487182,0.8074717948717949,neutral_mixed,neutral,False,False,True,True
2017-11-03,0.7932692307692308,0.8397435897435898,1.0,0.6858974358974359,0.4278846153846153,0.9159134615384615,1.0,0.9935897435897436,0.8841554487179487,0.3160256410256411,0.8866397435897435,neutral_mixed,neutral,False,False,True,True
2017-11-10,0.7916666666666666,0.8397435897435898,1.0,0.7102564102564102,0.3012820512820513,0.8685897435897436,1.0,0.8461538461538461,0.81503125,0.3170192307692308,0.8246230769230769,calm_trend,calm,False,True,True,True
2017-11-17,0.8285256410256411,0.7756410256410257,1.0,0.8076923076923077,0.34647435897435896,0.9053205128205128,1.0,0.7756410256410257,0.7973076923076924,0.29217948717948716,0.8094615384615385,neutral_mixed,neutral,False,True,True,True
2017-11-24,0.7371794871794872,0.8782051282051282,1.0,0.6641025641025641,0.40256410256410247,0.8782051282051284,1.0,0.8076923076923077,0.8134743589743589,0.3108333333333333,0.8279538461538463,neutral_mixed,neutral,False,False,True,True
2017-12-01,0.8589743589743589,0.8269230769230769,1.0,0.6512820512820513,0.541025641025641,0.8609615384615386,1.0,0.4358974358974359,0.7983333333333333,0.23461538461538467,0.8074102564102565,neutral_mixed,neutral,False,False,True,True
2017-12-08,0.8493589743589743,0.8301282051282052,1.0,0.7128205128205128,0.8028846153846154,0.876346153846154,1.0,0.7692307692307693,0.8285032051282051,0.2212019230769231,0.8341897435897436,neutral_mixed,neutral,False,False,True,True
2017-12-15,0.7131410256410257,0.9583333333333334,1.0,0.5769230769230769,0.7900641025641025,0.8810576923076925,1.0,0.8525641025641025,0.8613878205128207,0.2602564102564102,0.8632538461538461,neutral_mixed,neutral,False,False,True,True
2017-12-22,0.6442307692307693,1.0,1.0,0.7076923076923077,0.5358974358974359,0.8594551282051283,1.0,0.8076923076923077,0.8388092948717949,0.2831730769230768,0.8370589743589745,neutral_mixed,neutral,False,False,True,True
2017-12-29,0.6858974358974359,1.0,0.4551282051282051,0.6307692307692307,0.4557692307692307,0.8678846153846155,1.0,0.9294871794871795,0.814334935897436,0.39022435897435903,0.819923076923077,neutral_mixed,neutral,False,False,True,True
2018-01-05,0.6442307692307693,0.8605769230769231,1.0,0.641025641025641,0.48782051282051286,0.8169230769230769,1.0,0.9807692307692307,0.7013365384615384,0.345576923076923,0.7284512820512821,neutral_mixed,neutral,False,False,True,True
2018-01-12,0.8317307692307693,0.9102564102564102,0.4551282051282051,0.5435897435897435,0.6772435897435898,0.846073717948718,1.0,0.8012820512820513,0.7685961538461538,0.33875,0.7761756410256411,neutral_mixed,neutral,False,False,True,True
2018-01-19,0.7852564102564102,0.8589743589743589,1.0,0.7448717948717949,0.828525641025641,0.8267948717948719,1.0,0.4935897435897436,0.7300040064102564,0.19524038461538462,0.7510641025641025,neutral_mixed,neutral,False,False,True,True
2018-01-26,0.6907051282051282,0.8092948717948718,1.0,0.6025641025641026,0.8916666666666666,0.884423076923077,1.0,0.5448717948717948,0.8494679487179488,0.24581730769230759,0.8510307692307693,neutral_mixed,neutral,False,False,True,True
2018-02-02,0.5625,0.8092948717948718,0.44871794871794873,0.6205128205128205,0.8701923076923077,0.8438301282051281,1.0,0.32051282051282054,0.8166217948717949,0.3386538461538462,0.8165910256410256,neutral_mixed,neutral,False,False,True,True
2018-02-09,0.6634615384615384,0.8092948717948718,1.0,0.5987179487179487,0.9567307692307693,0.7648557692307693,1.0,0.5064102564102564,0.6678725961538462,0.23959935897435902,0.6915576923076925,stressed_panic,stressed,False,False,True,True
2018-02-16,0.4439102564102564,0.7131410256410255,0.4423076923076923,0.5038461538461538,0.9557692307692308,0.49675833333333336,1.0,0.9487179487179487,0.7979975961538461,0.4559775641025642,0.7956653846153845,stressed_panic,stressed,False,False,True,True
2018-02-23,0.2692307692307693,0.3092948717948718,0.44871794871794873,0.42692307692307685,0.6615384615384615,0.3725114468864469,1.0,0.9487179487179487,0.5625425961538462,0.6351282051282051,0.5820774871794872,stressed_panic,stressed,False,False,False,True
2018-03-02,0.4407051282051282,0.6842948717948718,1.0,0.5333333333333333,0.8131410256410256,0.26930055017161314,1.0,0.5,0.3836331272893773,0.35099358974358974,0.415839010989011,stressed_panic,stressed,False,False,False,True
2018-03-09,0.4182692307692307,0.5528846153846154,0.4551282051282051,0.5679487179487179,0.478525641025641,0.42497796474358973,1.0,0.6538461538461539,0.6220777748334343,0.525,0.621081677771048,stressed_panic,stressed,False,False,True,True
2018-03-16,0.28205128205128205,0.3269230769230769,0.3076923076923077,0.5384615384615383,0.478525641025641,0.34912678890876564,1.0,0.75,0.47456400240384616,0.640400641025641,0.5071567307692308,stressed_panic,stressed,False,False,False,True
2018-03-23,0.39903846153846156,0.5192307692307692,0.46794871794871795,0.6051282051282051,0.5548076923076922,0.26967948717948714,1.0,0.9807692307692307,0.35150363372093024,0.5502884615384616,0.39452695289206924,stressed_panic,stressed,False,False,False,True
2018-03-30,0.34455128205128205,0.3942307692307692,0.47435897435897434,0.5743589743589743,0.39070512820512815,0.34400763358778624,1.0,0.6282051282051282,0.45364102564102565,0.581923076923077,0.48425128205128193,stressed_panic,stressed,False,False,False,True
2018-04-06,0.20192307692307693,0.1330128205128205,0.17307692307692307,0.46794871794871795,0.5618589743589744,0.3113257575757576,1.0,0.6474358974358975,0.40796332452534745,0.7072275641025642,0.44477199060481504,stressed_panic,stressed,False,False,False,True
2018-04-13,0.298076923076923,0.21314102564102563,0.21794871794871795,0.4923076923076922,0.4198717948717948,0.20225865143628297,1.0,0.8653846153846154,0.2613783508158508,0.699871794871795,0.31101083916083916,stressed_panic,stressed,False,False,False,True
2018-04-20,0.25,0.16506410256410253,0.11538461538461539,0.42051282051282046,0.46955128205128205,0.23985098545732872,1.0,0.9038461538461539,0.2822939259205706,0.7440544871794872,0.3298036919221129,stressed_panic,stressed,False,False,False,True
2018-04-27,0.36217948717948717,0.27564102564102566,0.12179487179487179,0.558974358974359,0.5041666666666667,0.2050160256410256,1.0,0.7115384615384616,0.24357380166475315,0.6477403846153846,0.29457487562189055,stressed_panic,stressed,False,False,False,True
2018-05-04,0.34775641025641024,0.3173076923076923,0.1282051282051282,0.5653846153846154,0.33653846153846145,0.25796191553544495,1.0,0.3782051282051282,0.3070985576923077,0.632900641025641,0.35623846153846156,stressed_panic,stressed,False,True,False,True
2018-05-11,0.3269230769230769,0.29967948717948717,0.1346153846153846,0.6076923076923076,0.15833333333333321,0.2620538555118847,1.0,0.8141025641025641,0.3049282616892911,0.704647435897436,0.35713288084464556,stressed_panic,stressed,False,True,False,True
2018-05-18,0.3189102564102564,0.23717948717948717,0.34615384615384615,0.6461538461538461,0.08012820512820507,0.2595673076923077,1.0,0.9038461538461539,0.2845003860190904,0.7023557692307693,0.3414606681639528,stressed_panic,stressed,False,True,False,True
2018-05-25,0.6137820512820513,0.6634615384615384,1.0,0.6820512820512821,0.08493589743589736,0.2730501752444198,1.0,0.391025641025641,0.307957532051282,0.3879166666666666,0.36009487179487176,stressed_panic,stressed,False,True,False,True
2018-06-01,0.3605769230769231,0.45993589743589747,0.5192307692307693,0.6615384615384614,0.033333333333333326,0.46440934065934064,1.0,0.6858974358974359,0.6037940647482015,0.6043429487179487,0.6190598229109021,stressed_panic,stressed,False,True,True,True
2018-06-08,0.43749999999999994,0.530448717948718,0.5256410256410257,0.6282051282051282,0.04775641025641031,0.33258694762684127,1.0,0.9102564102564102,0.4251261446886447,0.5953205128205128,0.46876062271062274,neutral_mixed,neutral,False,True,False,True
