date,market_state,breadth_quality_score,path_clarity_r2,state_persistence_score,credit_confirmation,leadership_quality_score,deployment_quality_composite
2015-08-14,neutral_mixed,0.25,0.15611146643095683,0.25,-2.0,0.375,-2.0406273090850116
2015-08-21,stressed_panic,0.5,0.075129784875342,0.3333333333333333,-2.0,0.375,-1.8089722392773822
2015-08-28,stressed_panic,0.0,0.2038884093882843,0.08333333333333333,-2.0,0.125,-2.682657868005084
2015-09-04,stressed_panic,0.0,0.342906182274442,0.16666666666666666,0.0,0.25,-1.5693977294268433
2015-09-11,stressed_panic,0.0,0.5136113107115884,0.25,-2.0,0.25,-1.9413058902853033
2015-09-18,stressed_panic,0.0,0.6262418765014565,0.3333333333333333,0.0,0.375,-0.8701063963468123
2015-09-25,stressed_panic,0.0,0.6653181208850831,0.4166666666666667,0.0,0.25,-0.8973864133661188
2015-10-02,stressed_panic,0.0,0.7175736024664946,0.5,-2.0,0.25,-1.418410295847682
2015-10-09,stressed_panic,0.0,0.7562753798173976,0.5833333333333334,-2.0,0.375,-1.1130748689741112
2015-10-16,neutral_mixed,0.375,0.6003969159867415,0.6666666666666666,-2.0,0.5,-0.7054977353550099
2015-10-23,neutral_mixed,0.375,0.30862135811987224,0.08333333333333333,-2.0,0.25,-1.9888186634125666
2015-10-30,neutral_mixed,0.625,0.056653616277622304,0.16666666666666666,0.0,0.625,-0.8129870852969263
2015-11-06,neutral_mixed,0.5,0.02087529460787339,0.25,0.0,0.625,-0.8811454339521241
2015-11-13,neutral_mixed,0.625,0.242979877228485,0.3333333333333333,0.0,0.75,-0.24274696870155363
2015-11-20,stressed_panic,0.375,0.5973901686390519,0.4166666666666667,0.0,0.625,-0.11649689250968726
2015-11-27,neutral_mixed,0.625,0.6978308114071037,0.08333333333333333,0.0,0.75,0.05365570738493698
2015-12-04,neutral_mixed,0.625,0.8045832938687072,0.08333333333333333,0.0,0.75,0.18423512354388732
2015-12-11,neutral_mixed,0.625,0.7673565317831994,0.16666666666666666,-2.0,0.875,-0.2850920686735702
2015-12-18,stressed_panic,0.0,0.522170527117086,0.25,-2.0,0.625,-1.4010446961550518
2015-12-25,stressed_panic,0.0,0.2611475944933021,0.08333333333333333,0.0,0.625,-1.2154231842917542
2016-01-01,neutral_mixed,0.25,0.12021624831805192,0.16666666666666666,0.0,0.875,-0.7365843083159206
2016-01-08,stressed_panic,0.0,0.00048133012689621833,0.08333333333333333,0.0,0.875,-1.1960691661991194
2016-01-15,stressed_panic,0.0,0.21656187411711253,0.08333333333333333,2.0,0.375,-0.9171184117432795
2016-01-22,stressed_panic,0.0,0.48977384544885,0.16666666666666666,0.0,0.375,-1.1662768889606752
2016-01-29,stressed_panic,0.0,0.6048345627079867,0.25,0.0,0.125,-1.2644949376972678
2016-02-05,stressed_panic,0.0,0.6392958845709993,0.3333333333333333,-2.0,0.125,-1.7998213819258848
2016-02-12,stressed_panic,0.0,0.6697562176369042,0.4166666666666667,0.0,0.125,-0.9963854132625739
2016-02-19,stressed_panic,0.0,0.8125628179381051,0.5,0.0,0.0,-0.8940284982473069
2016-02-26,stressed_panic,0.0,0.7349953679265071,0.5833333333333334,-2.0,0.0,-1.5667768633682817
2016-03-04,stressed_panic,0.0,0.5483990445870508,0.6666666666666666,0.0,0.125,-0.8666256326392545
2016-03-11,stressed_panic,0.375,0.20278836530208316,0.75,0.0,0.25,-0.6952504933293311
2016-03-18,stressed_panic,0.5,0.02609564531026338,0.8333333333333334,0.0,0.25,-0.7081137047800439
2016-03-25,neutral_mixed,0.75,0.018410173661548807,0.9166666666666666,0.0,0.375,-0.23625285157800405
2016-04-01,recovery_fragile,0.625,0.26512512837490276,0.08333333333333333,0.0,0.375,-0.9191271876085035
2016-04-08,neutral_mixed,0.75,0.7492628266986062,0.08333333333333333,0.0,0.375,-0.2088228571842092
2016-04-15,neutral_mixed,0.625,0.8286355292217559,0.08333333333333333,-2.0,0.625,-0.5738859085008777
2016-04-22,neutral_mixed,0.875,0.8387672888579988,0.16666666666666666,0.0,0.75,0.5981135822965069
2016-04-29,recovery_fragile,1.0,0.8592946474990997,0.25,0.0,0.625,0.6585291404316614
2016-05-06,neutral_mixed,0.625,0.858728075422357,0.08333333333333333,0.0,0.5,-0.02841224613105138
2016-05-13,neutral_mixed,0.375,0.7611665156522728,0.08333333333333333,0.0,0.625,-0.21330785085826603
2016-05-20,neutral_mixed,0.0,0.6404839252620469,0.16666666666666666,0.0,0.625,-0.6189141989946549
2016-05-27,recovery_confirmed,0.125,0.5007211258839,0.25,2.0,0.625,0.09413160988512087
2016-06-03,recovery_confirmed,0.875,0.501322032419337,0.08333333333333333,2.0,0.625,0.6090574295027285
2016-06-10,recovery_confirmed,1.0,0.47881926317259393,0.16666666666666666,0.0,0.25,-0.3957367927503519
2016-06-17,recovery_confirmed,0.75,0.4495865606931707,0.25,0.0,0.375,-0.40815895467813507
2016-06-24,neutral_mixed,0.25,0.34612668086859977,0.3333333333333333,0.0,0.125,-1.240559501868122
2016-07-01,neutral_mixed,0.0,0.03935011258357814,0.08333333333333333,-2.0,0.125,-2.7743139401805883
2016-07-08,neutral_mixed,0.875,0.13489913515552507,0.16666666666666666,0.0,0.125,-1.0783193725570157
2016-07-15,calm_trend,0.875,0.19909799741995243,0.25,0.0,0.25,-0.7444077078930847
2016-07-22,calm_trend,1.0,0.39132038370963795,0.08333333333333333,0.0,0.375,-0.4016022430691823
2016-07-29,calm_trend,1.0,0.6095132793270045,0.16666666666666666,0.0,0.625,0.2853163225848843
2016-08-05,calm_trend,1.0,0.6926685046675655,0.25,0.0,0.625,0.4745132740863778
2016-08-12,calm_trend,1.0,0.7375080530413939,0.3333333333333333,2.0,0.75,1.4597746239080402
2016-08-19,calm_trend,1.0,0.7385145635899238,0.4166666666666667,0.0,0.75,0.8638591685817227
2016-08-26,calm_trend,1.0,0.7196279276025381,0.5,0.0,0.75,0.9254524843266849
2016-09-02,calm_trend,1.0,0.7313355601948616,0.5833333333333334,2.0,0.625,1.5368926034440653
2016-09-09,calm_trend,1.0,0.7367321385253042,0.6666666666666666,0.0,0.75,1.1123246663355542
2016-09-16,calm_trend,0.5,0.5256288352431001,0.75,0.0,0.75,0.47780661658873624
2016-09-23,calm_trend,0.375,0.3114783636646134,0.8333333333333334,0.0,0.875,0.35018571122757247
2016-09-30,calm_trend,0.75,0.13349038513480074,0.9166666666666666,2.0,0.875,1.240917685326448
2016-10-07,calm_trend,0.875,0.014837970344272684,1.0,2.0,1.0,1.4546892536502802
2016-10-14,calm_trend,0.5,0.0676896685070374,1.0,0.0,0.875,0.3273989346833314
2016-10-21,calm_trend,0.125,0.2765820687635581,1.0,0.0,0.625,-0.0928355189986668
2016-10-28,calm_trend,0.375,0.3483242629408598,1.0,2.0,0.625,0.9037289457897333
2016-11-04,neutral_mixed,0.125,0.4798677939999793,1.0,0.0,0.375,-0.17796016756715494
2016-11-11,neutral_mixed,0.0,0.5504819118476583,0.08333333333333333,0.0,0.25,-1.3337940401255846
2016-11-18,neutral_mixed,0.5,0.25334554031225814,0.16666666666666666,0.0,0.625,-0.6519544241222989
2016-11-25,neutral_mixed,0.75,0.014294185398435102,0.25,0.0,0.75,-0.4614694886751681
2016-12-02,neutral_mixed,0.75,0.06313571879112938,0.3333333333333333,0.0,0.75,-0.3117082919604484
2016-12-09,neutral_mixed,0.5,0.2598335494515585,0.4166666666666667,2.0,0.75,0.4705808368937297
2016-12-16,calm_trend,0.875,0.37322928082544865,0.5,2.0,0.75,1.0431612277439268
2016-12-23,neutral_mixed,0.875,0.48370244066592655,0.08333333333333333,2.0,0.875,0.9018490657221422
2016-12-30,calm_trend,0.875,0.6423619422581269,0.08333333333333333,0.0,0.75,0.2512396200912897
2017-01-06,calm_trend,0.875,0.7482106152637235,0.08333333333333333,0.0,0.75,0.382538811544426
2017-01-13,calm_trend,1.0,0.8324684512118862,0.16666666666666666,0.0,0.75,0.6903522057384215
2017-01-20,calm_trend,1.0,0.8423288443489896,0.25,0.0,0.875,0.9552910264742948
2017-01-27,calm_trend,1.0,0.826166742524136,0.3333333333333333,0.0,0.875,1.0196995434433263
2017-02-03,calm_trend,1.0,0.8002896880919228,0.4166666666666667,0.0,0.875,1.071916157363153
2017-02-10,calm_trend,1.0,0.846919202051073,0.5,2.0,0.875,1.8922718913809002
2017-02-17,calm_trend,1.0,0.8489825189640537,0.5833333333333334,0.0,0.75,1.128769256059014
2017-02-24,calm_trend,1.0,0.8428620209344985,0.6666666666666666,0.0,0.75,1.2051461165489439
2017-03-03,calm_trend,1.0,0.8449129862474881,0.75,0.0,0.625,1.1245630487469547
2017-03-10,neutral_mixed,1.0,0.8464344041142635,0.8333333333333334,0.0,0.875,1.5431291297913194
2017-03-17,neutral_mixed,0.875,0.8983454567209842,0.08333333333333333,0.0,0.875,0.6933096720498433
2017-03-24,neutral_mixed,1.0,0.9221605770471696,0.16666666666666666,0.0,0.875,0.9235022789543299
2017-03-31,calm_trend,0.75,0.8566113644646858,0.25,0.0,0.75,0.5297839892131505
2017-04-07,calm_trend,1.0,0.7948184427119398,0.08333333333333333,-2.0,0.75,-0.17701201098599412
2017-04-14,calm_trend,0.875,0.7131922299074028,0.16666666666666666,0.0,0.875,0.5468022807623825
2017-04-21,neutral_mixed,0.5,0.47312984615523757,0.25,0.0,0.75,-0.1787942618152939
2017-04-28,calm_trend,0.875,0.30021963966753223,0.08333333333333333,0.0,0.875,-0.054052098762049285
2017-05-05,calm_trend,1.0,0.24647261059322859,0.08333333333333333,0.0,1.0,0.16263608494596493
2017-05-12,calm_trend,1.0,0.20767400548906248,0.16666666666666666,0.0,0.875,0.0344127078741377
2017-05-19,calm_trend,1.0,0.15045107679961858,0.25,0.0,0.875,0.051536638146632396
2017-05-26,calm_trend,0.875,0.1434812495600247,0.3333333333333333,0.0,0.75,-0.15296205315540953
2017-06-02,calm_trend,1.0,0.2881079359875335,0.4166666666666667,0.0,0.875,0.4009555356418657
2017-06-09,calm_trend,1.0,0.5325074129148138,0.5,0.0,0.75,0.6252666687396462
2017-06-16,calm_trend,1.0,0.6930766637545197,0.5833333333333334,0.0,0.75,0.9130079469475922
2017-06-23,calm_trend,1.0,0.844254369156084,0.6666666666666666,0.0,0.75,1.187569305684134
2017-06-30,calm_trend,0.875,0.8519760771998216,0.75,0.0,0.875,1.3339291463695246
2017-07-07,calm_trend,0.625,0.839721345249925,0.8333333333333334,0.0,1.0,1.3378426871307512
2017-07-14,calm_trend,0.625,0.7891278221486355,0.9166666666666666,0.0,0.875,1.190890066232992
2017-07-21,calm_trend,1.0,0.8000262562849835,1.0,0.0,1.0,1.8031945547742922
2017-07-28,calm_trend,1.0,0.8133950709237876,1.0,0.0,0.875,1.6435045379434363
2017-08-04,calm_trend,1.0,0.8161043631169683,1.0,0.0,0.75,1.4722322920379072
2017-08-11,calm_trend,0.875,0.8336543833614058,1.0,0.0,0.75,1.3719676160836387
2017-08-18,neutral_mixed,0.5,0.6773931459249632,1.0,-2.0,0.75,0.13197413444342523
2017-08-25,neutral_mixed,0.375,0.37561240692341646,0.08333333333333333,0.0,0.625,-0.8043503498590302
2017-09-01,calm_trend,0.5,0.23848802200358582,0.16666666666666666,-2.0,0.5,-1.6278244595198774
2017-09-08,calm_trend,1.0,0.3406030333888608,0.08333333333333333,0.0,0.5,-0.4272814743512455
2017-09-15,calm_trend,0.625,0.3198347581737272,0.16666666666666666,0.0,0.5,-0.7126794370884274
2017-09-22,calm_trend,0.875,0.4033146334603614,0.25,0.0,0.625,-0.11795623875576632
2017-09-29,calm_trend,0.875,0.47793707149943576,0.3333333333333333,0.0,0.75,0.23220931474527304
2017-10-06,calm_trend,1.0,0.5025168840232327,0.4166666666666667,0.0,0.875,0.6359128728499555
2017-10-13,calm_trend,1.0,0.5271662052156832,0.5,0.0,0.875,0.7534843663614594
2017-10-20,calm_trend,1.0,0.6357693998016478,0.5833333333333334,0.0,0.625,0.6383551359766296
2017-10-27,neutral_mixed,1.0,0.7690850561597667,0.6666666666666666,0.0,0.75,1.060819422694475
2017-11-03,neutral_mixed,1.0,0.8752923155441585,0.08333333333333333,0.0,0.875,0.736466107921068
2017-11-10,calm_trend,1.0,0.9692245763693113,0.16666666666666666,-2.0,0.75,0.0702559870996539
2017-11-17,neutral_mixed,1.0,0.9635071874455644,0.08333333333333333,0.0,0.875,0.8434216157094876
2017-11-24,neutral_mixed,0.875,0.9297548307831959,0.08333333333333333,0.0,0.875,0.6817577194959561
2017-12-01,neutral_mixed,0.875,0.9224180177911006,0.16666666666666666,-2.0,0.875,0.057880217298031375
2017-12-08,neutral_mixed,0.875,0.9220146684894338,0.25,0.0,0.875,0.8476405524518137
2017-12-15,neutral_mixed,0.875,0.9301709131783013,0.3333333333333333,0.0,0.875,0.9438326442541582
2017-12-22,neutral_mixed,0.875,0.9263710385656868,0.4166666666666667,0.0,0.875,1.024867753534813
2017-12-29,neutral_mixed,1.0,0.9257220145387995,0.5,-2.0,0.75,0.3550942347748423
2018-01-05,neutral_mixed,1.0,0.9204048250969137,0.5833333333333334,0.0,0.75,1.1390548907105125
2018-01-12,neutral_mixed,1.0,0.9095238735216963,0.6666666666666666,0.0,0.875,1.3800229743398011
2018-01-19,neutral_mixed,1.0,0.8943370772063979,0.75,2.0,0.875,2.1420280728113483
2018-01-26,neutral_mixed,1.0,0.9169350327858666,0.8333333333333334,2.0,0.75,2.076097045495016
2018-02-02,neutral_mixed,1.0,0.925426314487129,0.9166666666666666,2.0,0.875,2.328082029591416
2018-02-09,stressed_panic,0.875,0.8803405591423414,1.0,0.0,0.875,1.5433951338216096
2018-02-16,stressed_panic,0.0,0.45816572618256957,0.08333333333333333,0.0,0.875,-0.7643094387935265
2018-02-23,stressed_panic,0.875,0.32948479132160596,0.16666666666666666,0.0,0.875,-0.020972129663032857
2018-03-02,stressed_panic,0.875,0.22316431868773642,0.25,0.0,0.75,-0.23171681601175587
2018-03-09,stressed_panic,0.25,0.07373761605542446,0.3333333333333333,0.0,0.75,-0.9065467772516432
2018-03-16,stressed_panic,0.875,0.054330500146556375,0.4166666666666667,2.0,0.875,0.6054662912957444
2018-03-23,stressed_panic,0.625,0.017087791239006257,0.5,0.0,0.875,-0.28057883691200813
2018-03-30,stressed_panic,0.0,0.06961719209356017,0.5833333333333334,0.0,0.5,-1.2139193052254187
2018-04-06,stressed_panic,0.0,0.2787758311280036,0.6666666666666666,-2.0,0.625,-1.3896209819433436
2018-04-13,stressed_panic,0.0,0.43945946375446304,0.75,-2.0,0.25,-1.602572290464041
2018-04-20,stressed_panic,0.25,0.4256086834103878,0.8333333333333334,0.0,0.25,-0.6019080043783868
2018-04-27,stressed_panic,0.375,0.32619214074503566,0.9166666666666666,0.0,0.375,-0.34944684576230983
2018-05-04,stressed_panic,0.375,0.15014598920858702,1.0,2.0,0.125,-0.12071431497072779
2018-05-11,stressed_panic,0.625,0.07648410426512156,1.0,2.0,0.375,0.3570324718727943
2018-05-18,stressed_panic,0.875,0.1048185750849749,1.0,0.0,0.75,0.43791545541446564
2018-05-25,stressed_panic,0.875,0.02186746318636317,1.0,0.0,0.75,0.33481174706619815
2018-06-01,stressed_panic,0.75,0.008716107977075695,1.0,0.0,0.5,-0.13770992295367795
2018-06-08,neutral_mixed,0.75,0.04836297971417473,1.0,0.0,0.75,0.2506060673603283
2018-06-15,recovery_fragile,0.75,0.44673000453668404,0.08333333333333333,2.0,0.5,0.11659042990493879
2018-06-22,neutral_mixed,0.75,0.9255824378322011,0.08333333333333333,0.0,0.625,0.18008753161496086
2018-06-29,neutral_mixed,0.625,0.8924779884820672,0.08333333333333333,2.0,0.625,0.7164252273463232
2018-07-06,neutral_mixed,0.625,0.7692122070556934,0.16666666666666666,0.0,0.625,-0.04401334283269155
2018-07-13,neutral_mixed,0.625,0.7273721098660281,0.25,0.0,0.625,-0.006503148677370006
2018-07-20,neutral_mixed,0.625,0.7333482099365295,0.3333333333333333,-2.0,0.625,-0.6064738811775252
2018-07-27,neutral_mixed,0.75,0.7337491179973482,0.4166666666666667,0.0,0.625,0.299596106395297
2018-08-03,neutral_mixed,0.75,0.7298171583657754,0.5,0.0,0.75,0.554973806274605
2018-08-10,neutral_mixed,0.75,0.7350729093817037,0.5833333333333334,0.0,0.75,0.6498405237467386
2018-08-17,recovery_fragile,0.75,0.7779137865208949,0.6666666666666666,0.0,0.625,0.6193210867205982
2018-08-24,recovery_fragile,0.75,0.7839892309054304,0.08333333333333333,0.0,0.75,0.16886833695705933
2018-08-31,recovery_fragile,0.75,0.7914190008270409,0.16666666666666666,0.0,0.75,0.2674693336697047
2018-09-07,neutral_mixed,0.75,0.8030789461304199,0.25,2.0,0.75,1.071510633848786
2018-09-14,neutral_mixed,0.75,0.864519693757641,0.08333333333333333,2.0,0.75,0.9630493514692812
2018-09-21,neutral_mixed,0.75,0.9309148001803434,0.16666666666666666,2.0,0.75,1.1300236192769462
2018-09-28,neutral_mixed,0.75,0.9422197165432571,0.25,2.0,0.75,1.2279678067637374
2018-10-05,neutral_mixed,0.625,0.9486006786191412,0.3333333333333333,2.0,0.875,1.372679742039262
2018-10-12,neutral_mixed,0.25,0.8618932950193525,0.4166666666666667,0.0,0.625,-0.04423165563879078
2018-10-19,stressed_panic,0.0,0.1819534069804129,0.5,0.0,0.25,-1.5474759741568673
2018-10-26,stressed_panic,0.0,3.393062978260861e-05,0.08333333333333333,0.0,0.25,-2.210374052750768
2018-11-02,stressed_panic,0.0,0.17870140702962278,0.16666666666666666,0.0,0.0,-2.2301553792149886
2018-11-09,stressed_panic,0.0,0.35555475903198563,0.25,0.0,0.125,-1.7435396618963286
2018-11-16,stressed_panic,0.0,0.4669702906485231,0.3333333333333333,0.0,0.25,-1.3415033934804046
2018-11-23,stressed_panic,0.0,0.5862892465560938,0.4166666666666667,0.0,0.0,-1.439470516332396
2018-11-30,stressed_panic,0.0,0.7052179270104241,0.5,0.0,0.0,-1.1978182945585512
2018-12-07,stressed_panic,0.0,0.6162147997772459,0.5833333333333334,0.0,0.0,-1.2113972191885256
2018-12-14,stressed_panic,0.0,0.679270489148569,0.6666666666666666,-2.0,0.0,-1.7284324095012569
2018-12-21,stressed_panic,0.0,0.6932738770828579,0.75,0.0,0.125,-0.7572428408006953
2018-12-28,stressed_panic,0.0,0.6747471430981448,0.8333333333333334,-2.0,0.125,-1.376863492534829
2019-01-04,stressed_panic,0.0,0.6717988147723803,0.9166666666666666,-2.0,0.125,-1.2845017802946934
2019-01-11,stressed_panic,0.0,0.6219467218885546,1.0,-2.0,0.125,-1.2503083815317029
2019-01-18,stressed_panic,0.0,0.531379778204979,1.0,0.0,0.125,-0.670667055951129
2019-01-25,stressed_panic,0.0,0.29718699638646706,1.0,0.0,0.25,-0.7895079380988018
2019-02-01,stressed_panic,0.0,0.22077898849475847,1.0,0.0,0.5,-0.5479937126889574
2019-02-08,neutral_mixed,0.125,0.06539221562822038,1.0,0.0,0.25,-0.9552317974712894
2019-02-15,neutral_mixed,0.25,0.002579271405191016,0.08333333333333333,0.0,0.25,-1.888457780576926
2019-02-22,neutral_mixed,0.75,0.15233335828866956,0.16666666666666666,0.0,0.75,-0.4799013738164044
2019-03-01,neutral_mixed,0.875,0.2938655311088737,0.25,0.0,0.875,0.06643888225564423
2019-03-08,neutral_mixed,1.0,0.6837108239700733,0.3333333333333333,2.0,0.625,1.104696883632512
2019-03-15,neutral_mixed,0.5,0.7956285400704675,0.4166666666666667,0.0,1.0,0.6732816054095593
2019-03-22,neutral_mixed,0.875,0.8941072281900875,0.5,0.0,1.0,1.2296235557896515
2019-03-29,neutral_mixed,0.875,0.8675690480056447,0.5833333333333334,0.0,1.0,1.2817182329704049
2019-04-05,recovery_confirmed,0.875,0.8584038146124702,0.6666666666666666,0.0,0.875,1.1890655364591447
2019-04-12,recovery_confirmed,1.0,0.8822136079044849,0.08333333333333333,0.0,1.0,0.8731600370710184
2019-04-19,recovery_confirmed,1.0,0.8900159301769022,0.16666666666666666,0.0,0.875,0.8026862890728313
2019-04-26,recovery_confirmed,1.0,0.8905861522478566,0.25,0.0,0.875,0.8899474934379502
2019-05-03,recovery_confirmed,1.0,0.8909968432362249,0.3333333333333333,0.0,1.0,1.1426147392502857
2019-05-10,neutral_mixed,1.0,0.889116390429842,0.4166666666666667,0.0,1.0,1.2251838975158946
2019-05-17,neutral_mixed,0.75,0.7908670081998641,0.08333333333333333,-2.0,0.875,-0.3473511396736351
2019-05-24,neutral_mixed,0.125,0.6343331454065033,0.16666666666666666,-2.0,0.5,-1.5271987700801704
2019-05-31,neutral_mixed,0.0,0.38731797252232675,0.25,-2.0,0.5,-1.8475919707927762
2019-06-07,neutral_mixed,0.0,0.06263752178251057,0.3333333333333333,-2.0,0.25,-2.471332966007847
2019-06-14,recovery_confirmed,0.375,0.001800186605817126,0.4166666666666667,0.0,0.625,-0.920378888746927
2019-06-21,recovery_confirmed,0.375,0.0001489019954240131,0.08333333333333333,0.0,0.5,-1.4400582789132272
2019-06-28,recovery_confirmed,1.0,0.00010364647418309871,0.16666666666666666,0.0,0.625,-0.6030452003329235
2019-07-05,recovery_confirmed,1.0,4.341719883384284e-05,0.25,0.0,0.75,-0.3466567020064384
2019-07-12,recovery_confirmed,1.0,0.04613216199933092,0.3333333333333333,0.0,0.5,-0.5330714490902111
2019-07-19,neutral_mixed,1.0,0.17660878412471015,0.4166666666666667,0.0,0.5,-0.28519813225981155
2019-07-26,neutral_mixed,1.0,0.27728255367754134,0.08333333333333333,-2.0,0.375,-1.3739409873666593
2019-08-02,neutral_mixed,1.0,0.5034140106365828,0.16666666666666666,0.0,0.375,-0.3196321048427121
2019-08-09,neutral_mixed,0.375,0.6025201951166942,0.25,-2.0,0.125,-1.7070173916134999
2019-08-16,neutral_mixed,0.0,0.5276562783188807,0.3333333333333333,-2.0,0.25,-1.8807620607451832
2019-08-23,neutral_mixed,0.0,0.34194256264386563,0.4166666666666667,-2.0,0.25,-2.00602771193053
2019-08-30,neutral_mixed,0.0,0.09027669227515846,0.5,-2.0,0.375,-2.044759041252578
2019-09-06,neutral_mixed,0.125,0.002667710497361809,0.5833333333333334,0.0,0.625,-0.9310063812874682
2019-09-13,neutral_mixed,0.75,0.01645698917422883,0.6666666666666666,0.0,0.5,-0.4133339254473248
2019-09-20,calm_trend,1.0,0.016493155559470896,0.75,2.0,0.875,1.0826693545146593
2019-09-27,neutral_mixed,1.0,0.0015112882458354026,0.08333333333333333,2.0,0.25,-0.4774606653391202
2019-10-04,neutral_mixed,0.375,0.005721787242122721,0.08333333333333333,2.0,0.25,-1.047430720404537
2019-10-11,neutral_mixed,0.5,1.0659126560403592e-05,0.16666666666666666,-2.0,0.125,-2.3584648206360628
2019-10-18,calm_trend,0.875,0.04590486000128686,0.25,-2.0,0.125,-1.859111946939354
2019-10-25,calm_trend,1.0,0.1363046721603574,0.08333333333333333,-2.0,0.125,-1.8044485707489288
2019-11-01,calm_trend,1.0,0.545081859927261,0.16666666666666666,0.0,0.125,-0.5538840619385853
2019-11-08,calm_trend,1.0,0.6626526674242476,0.25,2.0,0.75,1.1632599907403842
2019-11-15,calm_trend,1.0,0.7345456432277666,0.3333333333333333,2.0,0.875,1.4952582688447849
2019-11-22,calm_trend,1.0,0.7515338504257514,0.4166666666666667,0.0,0.875,0.9322962495240923
2019-11-29,calm_trend,0.875,0.752594806144977,0.5,-2.0,0.875,0.2383248674992881
2019-12-06,calm_trend,1.0,0.7617162157663072,0.5833333333333334,0.0,0.875,1.119133064319587
2019-12-13,calm_trend,1.0,0.8203358552876533,0.6666666666666666,0.0,0.875,1.2742495493503045
2019-12-20,calm_trend,1.0,0.9181002855878665,0.75,0.0,0.75,1.3118401781670792
2019-12-27,calm_trend,1.0,0.9691810853435374,0.8333333333333334,0.0,0.875,1.6190687726958908
2020-01-03,calm_trend,1.0,0.9781476135499868,0.9166666666666666,0.0,0.75,1.5486007923258103
2020-01-10,calm_trend,1.0,0.9724749940449767,1.0,0.0,0.875,1.785926063059493
2020-01-17,calm_trend,1.0,0.9724171681626624,1.0,0.0,0.875,1.777636119687649
2020-01-24,calm_trend,1.0,0.9685999981175741,1.0,0.0,0.875,1.7650328100682402
2020-01-31,calm_trend,1.0,0.9629541688951149,1.0,-2.0,1.0,1.2487014393555556
2020-02-07,calm_trend,0.5,0.8352604913925484,1.0,-2.0,0.625,0.15445100698097486
2020-02-14,calm_trend,0.875,0.8365959710142463,1.0,-2.0,0.625,0.49745261409893476
2020-02-21,calm_trend,0.875,0.847580532478017,1.0,0.0,0.75,1.335058248950897
2020-02-28,neutral_mixed,0.75,0.8209385575540854,1.0,0.0,0.75,1.1858249045351898
2020-03-06,stressed_panic,0.0,0.027354711939067827,0.08333333333333333,-2.0,0.375,-2.539791516391134
2020-03-13,stressed_panic,0.0,0.056501748831856165,0.08333333333333333,-2.0,0.25,-2.649583587182985
2020-03-20,stressed_panic,0.0,0.3062972712508253,0.16666666666666666,0.0,0.25,-1.6047879711260618
2020-03-27,stressed_panic,0.0,0.48563076460323334,0.25,0.0,0.25,-1.304005114471238
2020-04-03,stressed_panic,0.0,0.6215833835508917,0.3333333333333333,0.0,0.25,-1.0549666604403103
2020-04-10,stressed_panic,0.0,0.733086780145371,0.4166666666666667,0.0,0.25,-0.8351894618839949
2020-04-17,stressed_panic,0.0,0.6998525159104326,0.5,0.0,0.25,-0.784777687176417
2020-04-24,stressed_panic,0.25,0.5727384226906029,0.5833333333333334,0.0,0.25,-0.6198115045312921
2020-05-01,stressed_panic,0.25,0.4518068705758524,0.6666666666666666,0.0,0.375,-0.5118162063605813
2020-05-08,stressed_panic,0.25,0.3359742451284002,0.75,0.0,0.375,-0.5594945917849179
2020-05-15,stressed_panic,0.25,0.14613369177110078,0.8333333333333334,0.0,0.375,-0.6937448255623839
2020-05-22,stressed_panic,0.25,0.015229397749572533,0.9166666666666666,0.0,0.25,-0.9195652353001417
2020-05-29,stressed_panic,0.375,0.1043635403470524,1.0,0.0,0.375,-0.4522434775525701
2020-06-05,stressed_panic,0.5,0.35864949002960683,1.0,0.0,0.5,0.12048260993435715
2020-06-12,stressed_panic,1.0,0.7635779418361813,1.0,0.0,0.875,1.5303356996263078
2020-06-19,stressed_panic,0.5,0.8318374713929169,1.0,0.0,1.0,1.3153027300729503
2020-06-26,stressed_panic,0.5,0.8226751735612505,1.0,0.0,1.0,1.2997603581264012
2020-07-03,stressed_panic,0.5,0.7140437845389825,1.0,-2.0,1.0,0.5045739493718212
2020-07-10,neutral_mixed,0.625,0.7481621847209802,1.0,-2.0,1.0,0.6567814308883358
2020-07-17,neutral_mixed,0.75,0.7502174454836201,0.08333333333333333,0.0,1.0,0.4795098223856192
2020-07-24,neutral_mixed,0.875,0.7883830360262584,0.16666666666666666,0.0,1.0,0.7228538462031399
2020-07-31,recovery_fragile,0.875,0.7746687162465894,0.25,0.0,1.0,0.7915337614113253
2020-08-07,neutral_mixed,0.875,0.7663679018893196,0.08333333333333333,0.0,1.0,0.6059244694257149
2020-08-14,neutral_mixed,1.0,0.7845203971726856,0.08333333333333333,0.0,1.0,0.7388792087408507
2020-08-21,neutral_mixed,1.0,0.7858180577683344,0.16666666666666666,2.0,1.0,1.4897284649969351
2020-08-28,recovery_confirmed,1.0,0.7855479218091261,0.25,2.0,1.0,1.5691875711238785
2020-09-04,recovery_confirmed,1.0,0.8066343234750152,0.08333333333333333,2.0,0.875,1.253919596660273
2020-09-11,recovery_confirmed,1.0,0.9372262714812588,0.16666666666666666,0.0,0.75,0.6676867984838678
2020-09-18,recovery_confirmed,0.625,0.83643295671381,0.25,0.0,0.875,0.45578508975602283
2020-09-25,neutral_mixed,0.625,0.6962379897234237,0.3333333333333333,0.0,0.875,0.3772912026620024
