variant,symbol,cost_bps,sessions,total_return,cagr,annual_volatility,sharpe_zero_rf,max_drawdown,hit_rate,mean_session_bps,traded_share
orb_long_only,VTV,1.0,730,-0.02195500807554507,-0.007634136450413442,0.06875300194572796,-0.07767569442577342,-0.0890292327451756,0.273972602739726,-0.21192210992027657,0.5534246575342465
orb_long_only,VTV,2.0,730,-0.06068510933878046,-0.02137956610764924,0.06876101056644483,-0.2804894573388641,-0.10143356600017694,0.2671232876712329,-0.7653467674545242,0.5534246575342465
orb_long_only,VTV,5.0,730,-0.16793396393635063,-0.0614918825119396,0.0688394102820017,-0.8879454719184976,-0.1788500080883123,0.2547945205479452,-2.4256207400572647,0.5534246575342465
orb_long_only,VTV,10.0,730,-0.3202221987846281,-0.12474991355285026,0.06915049241729394,-1.8923531116610228,-0.3252951791043702,0.23013698630136986,-5.192744027728498,0.5534246575342465
orb_long_only,VUG,0.0,730,0.1625999200106416,0.05338442854949177,0.10446019806014575,0.5494220763720877,-0.11101813156505269,0.3041095890410959,2.277489639541461,0.5041095890410959
orb_long_only,VUG,1.0,730,0.12060698802280356,0.040091528879866,0.10443593198928838,0.4279099771637297,-0.11599337383180308,0.29863013698630136,1.7733800505003656,0.5041095890410959
orb_long_only,VUG,2.0,730,0.08012686126352442,0.026965071337100355,0.10441770178153124,0.30632368921215797,-0.12258387357039491,0.28904109589041094,1.2692704614592685,0.5041095890410959
orb_long_only,VUG,5.0,730,-0.03277057780914139,-0.011436198544868104,0.10439925272188604,-0.05866966614263199,-0.15288537299498306,0.27945205479452057,-0.2430583056640205,0.5041095890410959
orb_long_only,VUG,10.0,730,-0.19538385988103246,-0.0722975239650191,0.10448931063984533,-0.6665071967213668,-0.23233572783138967,0.2534246575342466,-2.7636062508695,0.5041095890410959
orb_long_only,VWO,0.0,730,0.13309110797789603,0.04407697201137517,0.05678086019526682,0.7876723883663334,-0.053510154414133204,0.26164383561643834,1.774790308075424,0.4808219178082192
orb_long_only,VWO,1.0,730,0.09369258431388361,0.031399364410752195,0.05674577338776719,0.5728081555745436,-0.06416481691323705,0.25616438356164384,1.2898588012261085,0.4849315068493151
orb_long_only,VWO,2.0,730,0.05566024486184351,0.018874448955505052,0.056721777940070585,0.3576081102345991,-0.07616637189376185,0.25205479452054796,0.8049272943767941,0.4849315068493151
orb_long_only,VWO,5.0,730,-0.05070402070297042,-0.01780227742000784,0.05671644799593841,-0.2887461164825734,-0.11580910202258499,0.22602739726027396,-0.6498672261711527,0.4849315068493151
orb_long_only,VWO,10.0,730,-0.20475672868341743,-0.0760423706694281,0.0569294249327535,-1.360948649209891,-0.21679978750347106,0.19041095890410958,-3.0745247604177286,0.4849315068493151
orb_long_only,XLB,0.0,730,-0.04031792367306897,-0.014105883431741129,0.08688510371427205,-0.12080322125864462,-0.14644653869589253,0.25753424657534246,-0.4165079527014084,0.5301369863013699
orb_long_only,XLB,1.0,730,-0.07693935255643036,-0.02725885281761975,0.08689436871536356,-0.2753284696402933,-0.15790615522990836,0.25616438356164384,-0.9493846650301756,0.5328767123287671
orb_long_only,XLB,2.0,730,-0.1121667646809198,-0.04023763584509488,0.08691086039580681,-0.42978502961923887,-0.16921304202069842,0.24794520547945206,-1.4822613773589428,0.5328767123287671
orb_long_only,XLB,5.0,730,-0.2100042769434166,-0.07815161470324905,0.08700364541448702,-0.8923587717690344,-0.2233486432500016,0.23972602739726026,-3.080891514345246,0.5328767123287671
orb_long_only,XLB,10.0,730,-0.34975083150078856,-0.1380657770443019,0.08730208597612628,-1.6583902926960628,-0.36010032562625105,0.21643835616438356,-5.745275075989082,0.5328767123287671
orb_long_only,XLE,0.0,730,0.017770978236214763,0.006099292490514552,0.09815138561265621,0.11005331686945102,-0.09000276563576615,0.25616438356164384,0.42864625166687814,0.5054794520547945
orb_long_only,XLE,1.0,730,-0.019199801960794294,-0.006669986360356539,0.09814916398322306,-0.020078797594827523,-0.10463541405854371,0.2547945205479452,-0.07820306340161393,0.5068493150684932
orb_long_only,XLE,2.0,730,-0.05483110750909026,-0.019278452166052173,0.09815336863885771,-0.15020696835880193,-0.11925251402343062,0.25205479452054796,-0.5850523784701078,0.5068493150684932
orb_long_only,XLE,5.0,730,-0.15416354888368766,-0.05615894161869961,0.09820452575404474,-0.5403124524985494,-0.16751799010739155,0.24383561643835616,-2.10560032367559,0.5068493150684932
orb_long_only,XLE,10.0,730,-0.29711784597445223,-0.11459288860373695,0.09841798895621018,-1.188036283765958,-0.299516809147792,0.2328767123287671,-4.639846899018056,0.5068493150684932
orb_long_only,XLF,0.0,730,-0.08550462467898479,-0.030384284801478367,0.08917035478118152,-0.30193590766169726,-0.19523873821845295,0.28356164383561644,-1.0684020637845875,0.5643835616438356
orb_long_only,XLF,1.0,730,-0.12260238312857408,-0.04414700902595359,0.08918691493279818,-0.4621220376076704,-0.2064448955995728,0.27808219178082194,-1.6355253514558197,0.5671232876712329
orb_long_only,XLF,2.0,730,-0.15819870780036183,-0.05771573282487896,0.0892104164770241,-0.6222002754610765,-0.21844120780041076,0.27534246575342464,-2.202648639127053,0.5671232876712329
orb_long_only,XLF,5.0,730,-0.2565732199047758,-0.09728486989428442,0.089322506583721,-1.101416317305598,-0.28025416895931154,0.25616438356164384,-3.9040185021407545,0.5671232876712329
orb_long_only,XLF,10.0,730,-0.395703789981388,-0.15959958797032758,0.08964732526201623,-1.8945216714957969,-0.40694590141316456,0.24246575342465754,-6.739634940496918,0.5671232876712329
orb_long_only,XLI,0.0,730,-0.028711808614078405,-0.010006147453836545,0.0866613293987871,-0.07334138432172473,-0.1040110356905426,0.2589041095890411,-0.2522167406852391,0.5136986301369864
orb_long_only,XLI,1.0,730,-0.06455966027054294,-0.02277493671337505,0.08666852705283064,-0.2230981481995057,-0.11691976891856981,0.25616438356164384,-0.7672852338359238,0.5150684931506849
orb_long_only,XLI,2.0,730,-0.09908784515228919,-0.03538028871804788,0.08668299563521584,-0.3727987673159525,-0.12964378715131875,0.2547945205479452,-1.2823537269866092,0.5150684931506849
orb_long_only,XLI,5.0,730,-0.19523015174414116,-0.07223634989800387,0.08676998144133977,-0.8211882821529183,-0.21386641112887372,0.24794520547945206,-2.827559206438666,0.5150684931506849
orb_long_only,XLI,10.0,730,-0.33326322657490237,-0.13058306102875206,0.08705968014317701,-1.5639056095235517,-0.34805882755881945,0.2219178082191781,-5.402901672192091,0.5150684931506849
orb_long_only,XLK,0.0,730,0.5975946210850109,0.1755410020976791,0.1145414190214449,1.4685413294797423,-0.07474147672216991,0.31095890410958904,6.674952689295593,0.5191780821917809
orb_long_only,XLK,1.0,730,0.5380913208355449,0.16023844768502404,0.11447364208770117,1.3548184256446714,-0.07641279236332743,0.3095890410958904,6.154404744090114,0.5205479452054794
orb_long_only,XLK,2.0,730,0.4807986387233194,0.14513359456581232,0.11441132982225598,1.240901504706357,-0.0780812565162563,0.30684931506849317,5.633856798884633,0.5205479452054794
orb_long_only,XLK,5.0,730,0.32138014482714805,0.10098005551828826,0.11425726652297034,0.8981465231686403,-0.08306958580399293,0.29863013698630136,4.072212963268194,0.5205479452054794
orb_long_only,XLK,10.0,730,0.09281779571245741,0.031114507899227206,0.11411046916292103,0.324516460672837,-0.11123096934961829,0.28493150684931506,1.4694732372407953,0.5205479452054794
orb_long_only,XLP,0.0,730,0.008969306828291668,0.0030872063498972313,0.058524724432366525,0.08183529494044997,-0.0892956822029819,0.2602739726027397,0.19005508274727273,0.5068493150684932
orb_long_only,XLP,1.0,730,-0.027876222237975257,-0.009712226099950372,0.058526093360049734,-0.13758402941484701,-0.09728364360805353,0.25616438356164384,-0.31953395834861764,0.5095890410958904
orb_long_only,XLP,2.0,730,-0.06337971166339806,-0.022349593007293,0.058538236242877205,-0.3569273850225359,-0.10520233036526261,0.2547945205479452,-0.8291229994445078,0.5095890410958904
orb_long_only,XLP,5.0,730,-0.1623167199569452,-0.059309535476275266,0.058639211997918175,-1.0132951836897206,-0.17445063993052157,0.2410958904109589,-2.357890122732181,0.5095890410958904
orb_long_only,XLP,10.0,730,-0.30458939536229257,-0.11785325598457541,0.05902120471415161,-2.094620922593451,-0.30458939536229257,0.2232876712328767,-4.905835328211634,0.5095890410958904
orb_long_only,XLU,0.0,730,-0.06253600489384714,-0.02204567166275917,0.07269517881084431,-0.2703232572947403,-0.17191333005326248,0.2493150684931507,-0.7798094256258341,0.4794520547945205
orb_long_only,XLU,1.0,730,-0.09478781242246404,-0.033793402726361554,0.07271359917927916,-0.4364161541275463,-0.18682193999528707,0.24794520547945206,-1.259261480420354,0.4794520547945205
orb_long_only,XLU,2.0,730,-0.12593311422503417,-0.045401167636312856,0.07274067353527974,-0.6023532496734993,-0.2018248154772616,0.2465753424657534,-1.7387135352148753,0.4794520547945205
orb_long_only,XLU,5.0,730,-0.21310214424848573,-0.07940110724600657,0.07287370865841965,-1.0986425406885132,-0.24520143134728056,0.22602739726027396,-3.177069699598439,0.4794520547945205
orb_long_only,XLU,10.0,730,-0.33954372512435116,-0.13341895359635791,0.07326701674252768,-1.917276307668372,-0.3468090336266805,0.2095890410958904,-5.574329973571042,0.4794520547945205
orb_long_only,XLV,0.0,730,-0.015375285031727914,-0.005334579272145867,0.07248846773203699,-0.03785939775503136,-0.13799606839087397,0.2589041095890411,-0.10890356081428351,0.5356164383561643
orb_long_only,XLV,1.0,730,-0.05341923287336714,-0.018772979306627025,0.07249453644836121,-0.22547168964345304,-0.14778040555206706,0.2547945205479452,-0.6486295882115433,0.5397260273972603
orb_long_only,XLV,2.0,730,-0.08999682464957959,-0.032031137215428385,0.07250925071436586,-0.41300332327677347,-0.15745464701802636,0.2547945205479452,-1.1883556156088038,0.5397260273972603
orb_long_only,XLV,5.0,730,-0.19148453966708678,-0.07074799825929834,0.07260519880475148,-0.9744460499975209,-0.23208882168456113,0.23972602739726026,-2.8075336978005874,0.5397260273972603
orb_long_only,XLV,10.0,730,-0.3361604891181543,-0.13188910599203596,0.07293693112622152,-1.902401519972174,-0.35548719733361744,0.2273972602739726,-5.5061638347868875,0.5397260273972603
orb_long_only,XLY,0.0,730,-0.009036422058602445,-0.003128697498410715,0.10650636277326586,0.023275826436545972,-0.13193328921573544,0.26301369863013696,0.09837395294834672,0.5068493150684932
orb_long_only,XLY,1.0,730,-0.04503622382710637,-0.0157818545830819,0.10650817440537777,-0.09664590706671564,-0.1421292502550796,0.26164383561643834,-0.408475362120146,0.5068493150684932
orb_long_only,XLY,2.0,730,-0.07973162844288562,-0.02827564847030839,0.1065159077826915,-0.21655152122640894,-0.1522064567798097,0.2547945205479452,-0.9153246771886402,0.5068493150684932
orb_long_only,XLY,5.0,730,-0.17645441858998812,-0.0648206427550112,0.10657462055928675,-0.5759719317995071,-0.20029356453070146,0.2452054794520548,-2.4358726223941214,0.5068493150684932
orb_long_only,XLY,10.0,730,-0.31565142268676916,-0.12272279455996726,0.10679059637550847,-1.172828020760884,-0.32912618971560903,0.2273972602739726,-4.970119197736588,0.5068493150684932
orb_breakout,BIL,0.0,730,-0.00107423621340208,-0.00037096272686210074,0.00023828306326216858,-1.5569840322276003,-0.00107423621340208,0.0027397260273972603,-0.014722338279741096,0.019178082191780823
orb_breakout,BIL,1.0,730,-0.0028708822384075905,-0.0009919772588049547,0.0004358176793951241,-2.2770365558379804,-0.0028708822384075905,0.0013698630136986301,-0.039379872526316445,0.024657534246575342
orb_breakout,BIL,2.0,730,-0.004664476072832824,-0.001612668045184229,0.0006666867573327516,-2.4205410305929242,-0.004664476072832824,0.0,-0.06403740677289178,0.024657534246575342
orb_breakout,BIL,5.0,730,-0.010026993202277512,-0.0034727992948855313,0.0013915205669891987,-2.4993178844944555,-0.010026993202277512,0.0,-0.13801000951261783,0.024657534246575342
orb_breakout,BIL,10.0,730,-0.01890393202801266,-0.006566555856700629,0.0026173037540213524,-2.5158339167432926,-0.01890393202801266,0.0,-0.26129768074549453,0.024657534246575342
orb_breakout,DBA,0.0,729,0.5501707481775637,0.16361740989400997,0.06987132584610575,2.2041830253167096,-0.040300711685828716,0.48148148148148145,6.111475808982497,0.8559670781893004
orb_breakout,DBA,1.0,729,0.45310838673870824,0.1378971654475485,0.06984829744536271,1.8847096221718076,-0.04193484529052249,0.48010973936899864,5.223958662206094,0.887517146776406
orb_breakout,DBA,2.0,729,0.3621146830179389,0.1127429475077859,0.0698288691960296,1.564944806453225,-0.047986644543623336,0.4732510288065844,4.336441515429686,0.887517146776406
orb_breakout,DBA,5.0,729,0.12187332964892406,0.04055378099983753,0.06979221263636994,0.6043945061938033,-0.09275046303004442,0.43621399176954734,1.6738900751004653,0.887517146776406
orb_breakout,DBA,10.0,729,-0.18822086487368273,-0.06954670669034646,0.06980329240298852,-0.9977341784857369,-0.24319854038206,0.3840877914951989,-2.7636956587815646,0.887517146776406
orb_breakout,DIA,0.0,730,0.2158621409242394,0.06979986271390759,0.08593252141323252,0.8277833945307781,-0.07483736445947542,0.4931506849315068,2.8227585030172375,0.9287671232876712
orb_breakout,DIA,1.0,730,0.13583549249802318,0.044949232638328285,0.08592787671427098,0.5542441282904393,-0.08460001894215163,0.4863013698630137,1.8898817906884706,0.9328767123287671
orb_breakout,DIA,2.0,730,0.06106888243244324,0.02067346493222111,0.08592507074883786,0.2806692827191032,-0.09725156264495816,0.473972602739726,0.9570050783597028,0.9328767123287671
orb_breakout,DIA,5.0,730,-0.13501164333121285,-0.04883557824490303,0.08592768646482679,-0.5400931106924097,-0.17401556004255436,0.4410958904109589,-1.8416250586266016,0.9328767123287671
orb_breakout,DIA,10.0,730,-0.3847349967917153,-0.15436466834822993,0.08596881426147018,-1.9071033913782311,-0.3833033377589512,0.37534246575342467,-6.506008620270437,0.9328767123287671
orb_breakout,EEM,0.0,730,0.1384248030033226,0.04577094102524293,0.08891377038169584,0.548066532462671,-0.10217054699276651,0.4780821917808219,1.9337564214792926,0.9191780821917809
orb_breakout,EEM,1.0,730,0.06359423595161018,0.021511389676328596,0.08891091668441435,0.2840673582096338,-0.10787530851510074,0.4712328767123288,1.0022495721642237,0.9315068493150684
orb_breakout,EEM,2.0,730,-0.006324348979873884,-0.002187736236154647,0.08890987374979493,0.020050828334494574,-0.1327049491166291,0.4671232876712329,0.07074272284915568,0.9315068493150684
orb_breakout,EEM,5.0,730,-0.1897240591130065,-0.07005001541272349,0.08891760960594515,-0.771941592858916,-0.23737996204904277,0.4315068493150685,-2.723777825096053,0.9315068493150684
orb_breakout,EEM,10.0,730,-0.4233827140838905,-0.17309216065748667,0.08896670215183441,-2.0907717124173955,-0.4293171205910694,0.3780821917808219,-7.381312071671396,0.9315068493150684
orb_breakout,EFA,0.0,730,0.12319589887405091,0.040920395809958654,0.08374885064402932,0.5213350107980658,-0.11333480833570919,0.4821917808219178,1.732587617255183,0.9054794520547945
orb_breakout,EFA,1.0,730,0.05073018939579543,0.017229353034318384,0.08374553319008111,0.24641317201408314,-0.11396625955291817,0.47534246575342465,0.818888987118197,0.9136986301369863
orb_breakout,EFA,2.0,730,-0.01706677458482353,-0.005924777245560731,0.08374459171134865,-0.028529639410131813,-0.1149763713667088,0.4671232876712329,-0.0948096430187893,0.9136986301369863
orb_breakout,EFA,5.0,730,-0.19535365002321814,-0.07228550018563229,0.08375602291665814,-0.8532499150961499,-0.20439981972460375,0.426027397260274,-2.835905533429752,0.9136986301369863
orb_breakout,EFA,10.0,730,-0.423655554905892,-0.17322725083524082,0.08382256216733709,-2.2260217537516214,-0.4249878115115069,0.37945205479452054,-7.404398684114684,0.9136986301369863
orb_breakout,EWJ,0.0,730,0.09489780520138758,0.03179157498935803,0.0880712300302384,0.4000778549747281,-0.09941055217433603,0.4684931506849315,1.398228126804906,0.8972602739726028
orb_breakout,EWJ,1.0,730,0.024664888681094288,0.008446619044962134,0.08806874720357866,0.1402112088556045,-0.10565180770168148,0.4657534246575342,0.4900089487227144,0.9082191780821918
orb_breakout,EWJ,2.0,730,-0.04106925042582299,-0.014372397890912825,0.0880686527946799,-0.11966684450628375,-0.12240731893275181,0.46164383561643835,-0.41821022935947816,0.9082191780821918
orb_breakout,EWJ,5.0,730,-0.21406589668049147,-0.07979048351550466,0.08808269917989628,-0.8991580455671258,-0.2480198635795332,0.4232876712328767,-3.1428677636060556,0.9082191780821918
orb_breakout,EWJ,10.0,730,-0.4359382618847816,-0.17935260737325054,0.08815384071568795,-2.196567755972646,-0.4487023594887998,0.3780821917808219,-7.683963654017014,0.9082191780821918
orb_breakout,GLD,0.0,730,0.37606590463716816,0.11650076080290095,0.08218801885525855,1.3824102874242954,-0.0654270583954566,0.4726027397260274,4.508633443195689,0.8808219178082192
orb_breakout,GLD,1.0,730,0.290276251074274,0.09196388701015734,0.08217330476551606,1.112117008712168,-0.06739404687327721,0.4602739726027397,3.626441662373771,0.8821917808219178
orb_breakout,GLD,2.0,730,0.2098272945633637,0.06796387742230814,0.08216178011542861,0.8416942393160316,-0.07418689072696527,0.4534246575342466,2.7442498815518546,0.8821917808219178
orb_breakout,GLD,5.0,730,-0.0026935506233785045,-0.0009306496343656212,0.0821463543693734,0.02996357420685885,-0.14106425798060884,0.4383561643835616,0.09767453908609695,0.8821917808219178
orb_breakout,GLD,10.0,730,-0.277316574431269,-0.10606053766948875,0.08218448577374718,-1.3225703729269205,-0.3171977058039712,0.36575342465753424,-4.313284365023492,0.8821917808219178
orb_breakout,HYG,0.0,730,0.16899589797614722,0.055381348593869006,0.02993559062099036,1.8156319308069402,-0.016405193092454917,0.4863013698630137,2.1568259602791606,0.9
orb_breakout,HYG,1.0,730,0.09226908847327797,0.0309357567198556,0.029925625886122305,1.0329796363114903,-0.022291008374704102,0.473972602739726,1.2266889739777909,0.9301369863013699
orb_breakout,HYG,2.0,730,0.020571299651877428,0.007054033425490269,0.02992113873060728,0.2497602165722831,-0.04129660412331437,0.4301369863013699,0.29655198767642066,0.9301369863013699
orb_breakout,HYG,5.0,730,-0.16753347275621644,-0.061335969468017226,0.029940552336009518,-2.0990008924903427,-0.17283587654287202,0.336986301369863,-2.49385897122769,0.9301369863013699
orb_breakout,HYG,10.0,730,-0.40728378184352554,-0.16519416802318887,0.030082100123325514,-5.985037800246744,-0.4087360701058246,0.20410958904109588,-7.144543902734541,0.9301369863013699
orb_breakout,IAU,0.0,730,0.4668107568231914,0.14138785260298103,0.07419430335925264,1.819919264556469,-0.06437099077736186,0.48356164383561645,5.358239762057564,0.8808219178082192
orb_breakout,IAU,1.0,730,0.37468519061649674,0.1161139096216055,0.07417575728096684,1.5183371294857144,-0.0664334616872968,0.4767123287671233,4.469198666167154,0.8890410958904109
orb_breakout,IAU,2.0,730,0.288337375105862,0.09139716893181626,0.07416056329653045,1.2165491571339613,-0.0758740597835531,0.4657534246575342,3.580157570276742,0.8890410958904109
orb_breakout,IAU,5.0,730,0.06045381909480785,0.020469186175335663,0.07413511224313538,0.31035852277662485,-0.15399935887537186,0.43561643835616437,0.9130342826055066,0.8890410958904109
orb_breakout,IAU,10.0,730,-0.23345266197654213,-0.08769044556111216,0.07415983858519527,-1.2002549608879876,-0.28568065442468826,0.3767123287671233,-3.532171196846548,0.8890410958904109
orb_breakout,IEF,0.0,730,0.08132459066923747,0.027358041610476613,0.027393840448975314,0.9990058065927464,-0.03006244858847129,0.4671232876712329,1.085976415611174,0.873972602739726
orb_breakout,IEF,1.0,730,0.012772072783772792,0.0043906819300827404,0.027387807847575902,0.17364101558471082,-0.047083081021426,0.4602739726027397,0.1887161416385711,0.8972602739726028
orb_breakout,IEF,2.0,730,-0.05144064777893431,-0.01806544537534638,0.02739026814245436,-0.6518852623842055,-0.07318720946257073,0.42876712328767125,-0.7085441323340318,0.8972602739726028
orb_breakout,IEF,5.0,730,-0.22069795352074761,-0.0824784898491876,0.027448544150517253,-3.1217753618284942,-0.22933143667038614,0.3643835616438356,-3.4003249542518406,0.8972602739726028
orb_breakout,IEF,10.0,730,-0.4384552341329273,-0.18061857217661936,0.027713783738809793,-7.171268464846211,-0.4404977733236769,0.22054794520547946,-7.8866263241148555,0.8972602739726028
orb_breakout,IWM,0.0,730,0.1857029670021788,0.0605640172322266,0.12652913857619993,0.528742734060563,-0.1854257830312046,0.4780821917808219,2.654815978932849,0.9219178082191781
orb_breakout,IWM,1.0,730,0.10810028178824727,0.03606961585643731,0.12652596587324388,0.344047574818072,-0.18926270399179201,0.46986301369863015,1.7274187186588772,0.9273972602739726
orb_breakout,IWM,2.0,730,0.035569579610892355,0.012138563249511014,0.12652413599054713,0.15934146155960188,-0.19308193463076329,0.4643835616438356,0.8000214583849049,0.9273972602739726
orb_breakout,IWM,5.0,730,-0.1547945334484756,-0.05640205842699053,0.1265267036328568,-0.39478379418114806,-0.22354529602385598,0.4397260273972603,-1.9821703224370177,0.9273972602739726
orb_breakout,IWM,10.0,730,-0.3976136299994041,-0.16051741528949637,0.12655783647185356,-1.3179961950205297,-0.4079518374929214,0.39863013698630134,-6.619156623806881,0.9273972602739726
orb_breakout,LQD,0.0,730,0.061060647622922515,0.020670730446952224,0.039782290896727864,0.5342792796660025,-0.06147162669495909,0.4863013698630137,0.8434465763399653,0.9123287671232877
orb_breakout,LQD,1.0,730,-0.008194897576288107,-0.002836548008601225,0.039780469455767006,-0.05144524856656446,-0.07091301990270626,0.46164383561643835,-0.08121095790660947,0.9246575342465754
orb_breakout,LQD,2.0,730,-0.0729363836605158,-0.02580469557531284,0.039783067119367035,-0.6371526339637227,-0.11821815492413779,0.44246575342465755,-1.0058684921531855,0.9246575342465754
orb_breakout,LQD,5.0,730,-0.24292041046365576,-0.09159608620929882,0.03981735873176059,-2.3922228551871028,-0.2685450374840105,0.37534246575342467,-3.7798410948929133,0.9246575342465754
orb_breakout,LQD,10.0,730,-0.45990579250276264,-0.19156145418158133,0.03996252492139911,-5.298935573337046,-0.46707648896223775,0.27808219178082194,-8.403128766125791,0.9246575342465754
orb_breakout,MBB,0.0,730,0.11355530972085481,0.03782748239004996,0.029221434632727285,1.2853070251783034,-0.024717055356813122,0.47534246575342465,1.490417270604482,0.8931506849315068
orb_breakout,MBB,1.0,730,0.04192002177891441,0.014276882106506461,0.029213475637570263,0.4998498301548143,-0.029412443886686845,0.4602739726027397,0.5794583664948928,0.910958904109589
orb_breakout,MBB,2.0,730,-0.025113432672138725,-0.008741578272209671,0.029212522055543363,-0.2859668717410566,-0.06478934586738805,0.4397260273972603,-0.33150053761469667,0.910958904109589
orb_breakout,MBB,5.0,730,-0.20146149438416006,-0.07472251087137793,0.02925167547373867,-2.6399276433892926,-0.2247655372535341,0.3493150684931507,-3.064377249943464,0.910958904109589
orb_breakout,MBB,10.0,730,-0.42745756402208324,-0.17511409163598324,0.029456120309887195,-6.518276222274123,-0.4363362274715431,0.2328767123287671,-7.619171770491411,0.910958904109589
orb_breakout,PDBC,0.0,730,0.3903749597515145,0.12049501611693558,0.08223875051890289,1.4248891743229517,-0.07237688346146731,0.4726027397260274,4.650043862072649,0.8835616438356164
orb_breakout,PDBC,1.0,730,0.3021310038716607,0.09541686657152759,0.08222568317329576,1.1497092176532755,-0.08571906791555528,0.4671232876712329,3.751413725086348,0.8986301369863013
orb_breakout,PDBC,2.0,730,0.21947969854767302,0.07089757564182175,0.08221540976809544,0.8744120673107552,-0.10347371344159684,0.4643835616438356,2.852783588100047,0.8986301369863013
orb_breakout,PDBC,5.0,730,0.0016527167290776301,0.0005702184427849311,0.08220136224596461,0.048097841154095815,-0.16484153778331656,0.4452054794520548,0.15689317714113865,0.8986301369863013
orb_breakout,PDBC,10.0,730,-0.2785085636252165,-0.10656980367364133,0.08223387023403608,-1.3288160813218008,-0.32636664911874536,0.4123287671232877,-4.336257507790369,0.8986301369863013
orb_breakout,QQQ,0.0,730,0.40295667982791716,0.1239849203793566,0.11637558243784647,1.0618251150194888,-0.10421567322574532,0.48904109589041095,4.9035919129970775,0.9383561643835616
orb_breakout,QQQ,1.0,730,0.3097161500648964,0.09761543497350367,0.11637005268544405,0.8577840854901568,-0.11556078872116715,0.4794520547945205,3.9611261595724203,0.9424657534246575
orb_breakout,QQQ,2.0,730,0.22266398153912226,0.07186205247052402,0.11636569855592294,0.6537170590555588,-0.127519362556612,0.4726027397260274,3.0186604061477627,0.9424657534246575
orb_breakout,QQQ,5.0,730,-0.005330035393257382,-0.001843177694250575,0.11635969104622068,0.04142182943838225,-0.16251954559090642,0.4534246575342466,0.19126314587378598,0.9424657534246575
orb_breakout,QQQ,10.0,730,-0.2949189560850659,-0.11363768187098433,0.11637319629641074,-0.9790128421436282,-0.3314249524969416,0.4136986301369863,-4.521065621249501,0.9424657534246575
orb_breakout,SHY,0.0,730,0.0009074966521553929,0.0003131797863848984,0.0074505348356106015,0.045746543960797484,-0.009804553659010562,0.37123287671232874,0.01352524680113942,0.7616438356164383
orb_breakout,SHY,1.0,730,-0.05776055836730076,-0.020328820013784332,0.007473892213381315,-2.74416249980096,-0.06307660604590659,0.3232876712328767,-0.8138720134728332,0.8273972602739726
orb_breakout,SHY,2.0,730,-0.11299515200849664,-0.04054686195640422,0.007545092129627325,-5.481707179692503,-0.11402192514513088,0.2191780821917808,-1.6412692737468055,0.8273972602739726
orb_breakout,SHY,5.0,730,-0.26004656943446647,-0.0987430266207664,0.008028760564800553,-12.942373575156326,-0.26027235880138655,0.08493150684931507,-4.1234610545687245,0.8273972602739726
orb_breakout,SHY,10.0,730,-0.45304803115856196,-0.1880325409997462,0.009561924322296984,-21.770018915988143,-0.4529414822712652,0.024657534246575342,-8.260447355938588,0.8273972602739726
orb_breakout,SLV,0.0,730,0.8102801840711531,0.22736931544048078,0.17946862312590253,1.2292946223217973,-0.13612553509782532,0.4383561643835616,8.754754495403542,0.8767123287671232
orb_breakout,SLV,1.0,730,0.69678162630547,0.20024011290937516,0.17945549619315204,1.104733498952267,-0.13777818095836847,0.4383561643835616,7.867083262526829,0.8876712328767123
orb_breakout,SLV,2.0,730,0.5903887595891872,0.17370793976345045,0.17944377050772842,0.9801464974210852,-0.13942783132223513,0.43561643835616437,6.97941202965012,0.8876712328767123
orb_breakout,SLV,5.0,730,0.3095390821058579,0.09756420667765875,0.1794170035185915,0.6062593612005797,-0.16582863108475643,0.41506849315068495,4.316398331019977,0.8876712328767123
orb_breakout,SLV,10.0,730,-0.05284552715404389,-0.018567724882666226,0.17940043600390476,-0.017131159038518088,-0.2515143616483374,0.39863013698630134,-0.12195783336358644,0.8876712328767123
orb_breakout,SPY,0.0,730,0.08568446690860432,0.0287860974446581,0.10200882754550374,0.33032485238106757,-0.149317786744538,0.5041095890410959,1.3371448770053294,0.9506849315068493
orb_breakout,SPY,1.0,730,0.012794965944479264,0.0043985193150835045,0.10200780621129144,0.09513262209086011,-0.16917399731344107,0.4945205479452055,0.38509008248478094,0.952054794520548
orb_breakout,SPY,2.0,730,-0.05520752580605037,-0.01941329918169321,0.10200791406859173,-0.14006276742110588,-0.18856865215427387,0.4808219178082192,-0.5669647120357666,0.952054794520548
orb_breakout,SPY,5.0,730,-0.2330571877010027,-0.08752799327724414,0.10201501256626945,-0.8455897915320851,-0.2621915410041694,0.44794520547945205,-3.423129095597414,0.952054794520548
orb_breakout,SPY,10.0,730,-0.45831499235008544,-0.19074024749629082,0.10204941952016489,-2.020802845212604,-0.4643105097946325,0.40136986301369865,-8.183403068200152,0.952054794520548
orb_breakout,TIP,0.0,730,0.05554263800810144,0.0188352637022422,0.024415245265827924,0.7764889715159461,-0.03543362068669753,0.4575342465753425,0.7523082811814403,0.8958904109589041
orb_breakout,TIP,1.0,730,-0.012365927653337216,-0.00428618732742192,0.024412513423347017,-0.16376829490919415,-0.05144800744721356,0.4315068493150685,-0.158650622928149,0.910958904109589
