Date,source_return,desired_exposure,exposure,outer_turnover,financing_cost,outer_cost,net_return,wealth,drawdown
2025-07-04,-0.0051402236164518,1.0249743548723698,0.81410680766949,0.25,0.0,0.000625,-0.0048096910390968955,1.278522407195178,-0.1668737648681874
2025-07-11,0.0131683085589853,1.1685603074852002,1.06410680766949,0.25,7.39693934647961e-05,0.000625,0.013313517389643873,1.2955440374964204,-0.1557819242489913
2025-07-18,7.30336904704032e-05,1.179389479356385,1.179389479356385,0.1152826716868951,0.0002069878607958289,0.00028820667921723774,-0.0004090593738337024,1.295014083063668,-0.15612725956643725
2025-07-25,-0.0251607947615593,1.1946034684737028,1.1946034684737028,0.01521398911731775,0.00022454246362350321,3.803497279329437e-05,-0.030319750128130506,1.2557495796527676,-0.18171327019632355
2025-08-01,0.0205461051617543,1.1255437918342672,1.1255437918342672,0.06905967663943557,0.0001448582213472314,0.00017264919159858894,0.022808033698240728,1.2843907583820395,-0.1630497588881381
2025-08-08,0.0065215176714985,1.1167548645872978,1.1167548645872978,0.008788927246969447,0.00013471715144688204,2.1972318117423617e-05,0.007126247114573671,1.2935436443179447,-0.15708544464737295
2025-08-15,0.0028723969667159,1.5,1.3667548645872978,0.25,0.00042317868990842045,0.000625,0.0028776838373763347,1.2972660539561391,-0.15465980305514548
2025-08-22,0.0058093048476646,1.5,1.5,0.13324513541270222,0.0005769230769230769,0.0003331128385317555,0.007803921356042068,1.307389816219076,-0.14806283463908665
2025-08-29,0.0108380311634681,1.5,1.5,0.0,0.0005769230769230769,0.0,0.015680123668279075,1.3278898502200398,-0.1347043545286244
2025-09-05,0.044874650432094,1.5,1.5,0.0,0.0005769230769230769,0.0,0.06673505257121794,1.416506649183261,-0.07695880413844614
2025-09-12,0.034896150039104,1.5,1.5,0.0,0.0005769230769230769,0.0,0.05176730198173292,1.4898353766506633,-0.029175451810701247
2025-09-19,0.0012083448563813,1.5,1.5,0.0,0.0005769230769230769,0.0,0.001235594207648873,1.4916762086124034,-0.027975906622315194
2025-09-26,0.0219075611892041,1.5,1.5,0.0,0.0005769230769230769,0.0,0.03228441870688307,1.5398341079063422,0.0
2025-10-03,-0.031549975760453,1.5,1.5,0.0,0.0005769230769230769,0.0,-0.04790188671760258,1.466073148905512,-0.04790188671760254
2025-10-10,0.029622707996969,1.3229033920287216,1.3229033920287216,0.17709660797127835,0.0003725808369562173,0.0004427415199281959,0.03837265853338222,1.5223302732334236,-0.01136735092633967
2025-10-17,0.0285483564496749,1.2737507685018004,1.2737507685018004,0.04915262352692129,0.0003158662713482312,0.00012288155881730323,0.0359247431370712,1.5770195972691219,0.0
2025-10-24,0.0138360541691247,1.2502221851468331,1.2502221851468331,0.023528583354967214,0.0002887179059386536,5.8821458387418034e-05,0.016950602512806962,1.6037510296173378,0.0
2025-10-31,-0.0366615253642634,1.4416392083015663,1.4416392083015663,0.1914170231547332,0.0005095837018864227,0.0004785425578868329,-0.05384081866103774,1.5174037612542581,-0.05384081866103774
2025-11-07,0.0133483893973307,1.1665415157939023,1.1916392083015663,0.25,0.00022112216342488422,0.000625,0.015060342010111291,1.5402563808661764,-0.039591337794066095
2025-11-14,-0.0579603328626258,1.1671726351435825,1.1671726351435825,0.02446657315798384,0.00019289150208874904,6.11664328949596e-05,-0.06790377237605384,1.435667162179075,-0.10480670898048827
2025-11-21,0.08334451242003,0.9099384602313882,0.9171726351435825,0.25,0.0,0.000625,0.07581630608103596,1.5445141431773362,-0.03693646042686305
2025-11-28,0.0214323991291638,0.7443668907098344,0.7443668907098344,0.17280574443374808,0.0,0.0004320143610843702,0.01552155393914345,1.568487402760433,-0.02198821775055626
2025-12-05,0.0057128435188422,0.7426176953014513,0.7426176953014513,0.0017491954083831418,0.0,4.372988520957855e-06,0.00423808569905947,1.5751347867912266,-0.017843320002693397
