candidate,scenario,cost_bps,window,weeks,start,end,cagr,sharpe_zero_rf,sortino_zero_target,max_drawdown,annual_one_way_turnover,total_return,annual_volatility,win_rate,best_week,worst_week,cagr_delta,sharpe_delta,drawdown_delta
rotate_sharpe_39w_30,base,50,full_recent,188,2023-01-06,2026-08-07,0.36941750949294927,1.5060238493832097,2.471894211231583,-0.19645334280806626,0.8660523038088791,2.1162314574057386,0.22627059339519398,0.5957446808510638,0.11529536904474091,-0.12279601041697974,-0.01652639788572241,-0.03281504662468682,0.01596216817612861
rotate_sharpe_39w_30,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.538395629122721,1.7805598229743882,2.984309056087031,-0.19645334280806626,1.1081180846825414,1.386346681151117,0.26198373603221853,0.638095238095238,0.11529536904474091,-0.12279601041697974,-0.020186563373467692,-0.020550592137140056,0.01596216817612872
rotate_sharpe_39w_30,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.843829283449913,2.302565698499634,4.260567879363788,-0.13441888678479008,0.9037703778373953,0.8656523595093233,0.2843226882363938,0.6792452830188679,0.11529536904474091,-0.0724939435810178,-0.0792749106805184,-0.13057275991581907,0.0
rotate_sharpe_39w_30,base,50,ytd,32,2026-01-02,2026-08-07,0.883113036095623,2.146539576673442,4.050310444818281,-0.13441888678479008,0.0,0.47623229310385917,0.3193675169064504,0.625,0.11529536904474091,-0.0724939435810178,1.1102230246251565e-15,1.3322676295501878e-15,0.0
top2_return_13w_10,base,50,full_recent,188,2023-01-06,2026-08-07,0.3635343678125833,1.4816161848597817,2.3972230724321317,-0.21353849252591806,1.226276750925971,2.0681013771685346,0.22725440953660073,0.6117021276595744,0.10751148156574075,-0.12612732585538144,-0.022409539566088377,-0.057222711148114724,-0.0011229815417231892
top2_return_13w_10,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5336132145907644,1.760588032288021,2.907101644259008,-0.20996916690950063,1.2481021466255529,1.3713908651772022,0.26342369166125645,0.6571428571428571,0.10751148156574075,-0.12612732585538144,-0.024968977905424294,-0.040522382823507286,0.002446344074694351
top2_return_13w_10,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.8842402770265843,2.4036405924453184,4.468614478797162,-0.13359896588788667,1.3595647327053766,0.9073366998102277,0.28114497102366115,0.660377358490566,0.10751148156574075,-0.07221507670933092,-0.03886391710384718,-0.029497865970134818,0.0008199208969034144
top2_return_13w_10,base,50,ytd,32,2026-01-02,2026-08-07,0.836176601582528,2.109798554247288,3.916718370101585,-0.13359896588788656,1.3154017427842568,0.4534794357108316,0.311788190930724,0.625,0.10751148156574075,-0.07221507670933092,-0.04693643451309382,-0.036741022426152625,0.0008199208969035254
top2_return_13w_20,base,50,full_recent,188,2023-01-06,2026-08-07,0.34132432136368696,1.4193255373346325,2.2678869003491338,-0.21585236106910766,2.448891518434291,1.8912372888531594,0.22530168218381927,0.6117021276595744,0.09973482394146171,-0.12655977155204146,-0.044619586014984725,-0.11951335867326396,-0.0034368500849127903
top2_return_13w_20,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5088042817850393,1.7143625986694029,2.790568949003833,-0.2082268348312668,2.4908496596498457,1.294568693868427,0.26052921101661547,0.6571428571428571,0.09973482394146171,-0.12655977155204146,-0.04977791071114934,-0.08674781644212537,0.004188676152928172
top2_return_13w_20,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.8457483517986146,2.3653864755233447,4.317765670166116,-0.13280115859959407,2.712651821977755,0.867631503203891,0.2763392261446601,0.660377358490566,0.09973482394146171,-0.0719304902438076,-0.0773558423318168,-0.06775198289210849,0.0016177281851960101
top2_return_13w_20,base,50,ytd,32,2026-01-02,2026-08-07,0.7900152018734614,2.0665327837241105,3.7747323942813678,-0.13280115859959407,2.6286515443409098,0.4308830362053433,0.3049144847517596,0.625,0.09973482394146171,-0.0719304902438076,-0.09309783422216045,-0.08000679294933022,0.0016177281851960101
top2_return_13w_30,base,50,full_recent,188,2023-01-06,2026-08-07,0.3193120142061341,1.352239575335642,2.135719398627604,-0.2182289149415032,3.6683369197923477,1.7233443749186277,0.22397456860508627,0.6223404255319149,0.09196539617190469,-0.12699354682693187,-0.06663189317253759,-0.1865993206722545,-0.0058134039573083385
top2_return_13w_30,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.48415614785693206,1.662465592068253,2.670362437204771,-0.208804776624251,3.728695375059103,1.2195088207918898,0.25837068278697545,0.6761904761904762,0.09196539617190469,-0.12699354682693187,-0.07442604463925662,-0.1386448230432753,0.003610734359943968
top2_return_13w_30,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.8076309396027868,2.317886977618262,4.156870695904324,-0.13202729923911016,4.059775264182706,0.828328313219431,0.2724744747582661,0.6981132075471698,0.09196539617190469,-0.0716400646762464,-0.11547325452764468,-0.11525148079719116,0.0023915875456799185
top2_return_13w_30,base,50,ytd,32,2026-01-02,2026-08-07,0.7446196696523499,2.0162636773802514,3.624785493588185,-0.13202729923911027,3.9404859063282136,0.4084418856236409,0.2987941906112943,0.625,0.09196539617190469,-0.0716400646762464,-0.13849336644327193,-0.1302758992931894,0.0023915875456798075
top2_return_26w_10,base,50,full_recent,188,2023-01-06,2026-08-07,0.37007331382236464,1.4904952482093163,2.4311093759058693,-0.2184291584972956,0.9601962447718246,2.121630224291556,0.22944530345494996,0.601063829787234,0.11529536904474091,-0.1265075692073968,-0.015870593556307044,-0.048343647798580136,-0.006013647513100739
top2_return_26w_10,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.54468712882023,1.770737563098102,2.954400146882641,-0.2139421800692224,1.070749526199173,1.406094077867316,0.26642961955781513,0.6476190476190476,0.11529536904474091,-0.1265075692073968,-0.013895063675958719,-0.03037285201342632,-0.00152666908502741
top2_return_26w_10,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.9116859718384731,2.423947876131795,4.569631129362317,-0.13441888678478986,0.42691453205761937,0.9356570338966566,0.28527035790435834,0.660377358490566,0.11529536904474091,-0.0724939435810178,-0.011418222291958324,-0.009190582283657989,2.220446049250313e-16
top2_return_26w_10,base,50,ytd,32,2026-01-02,2026-08-07,0.8950562427565101,2.1640149239553197,4.088925940133565,-0.13441888678479008,0.16562651472941675,0.4819869233263283,0.3198087360094158,0.625,0.11529536904474091,-0.0724939435810178,0.011943206660888217,0.01747534728187894,0.0
top2_return_26w_20,base,50,full_recent,188,2023-01-06,2026-08-07,0.35429004707805967,1.439685414879581,2.336713076576511,-0.22557184642043449,1.9172620725148801,1.9935630250588638,0.2294527874023729,0.601063829787234,0.11529536904474091,-0.12731806491603426,-0.03165386030061201,-0.09915348112831546,-0.013156335436239619
top2_return_26w_20,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5307988468772411,1.7377687649153,2.8874604130673256,-0.21870571356411472,2.136541599525842,1.3626118104652165,0.2662188988643792,0.638095238095238,0.11529536904474091,-0.12731806491603426,-0.027783345618947575,-0.06334165019622828,-0.006290202579919746
top2_return_26w_20,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.9001671484931035,2.411080989126475,4.5289606260282795,-0.13441888678478997,0.8476754070825543,0.9237701700473093,0.2841277581844671,0.660377358490566,0.11529536904474091,-0.0724939435810178,-0.022937045637327902,-0.022057469288978115,1.1102230246251565e-16
top2_return_26w_20,base,50,ytd,32,2026-01-02,2026-08-07,0.9070504863559183,2.1811717428051156,4.127538356688424,-0.13441888678478997,0.3306211740776293,0.48775212335529705,0.32028941404397354,0.625,0.11529536904474091,-0.0724939435810178,0.023937450260296478,0.03463216613167486,1.1102230246251565e-16
top2_return_26w_30,base,50,full_recent,188,2023-01-06,2026-08-07,0.33859400906693815,1.3866604437554586,2.240227785437593,-0.23271585162011732,2.8713432456768544,1.8700165515930598,0.2298394116410299,0.6117021276595744,0.11529536904474091,-0.12812768965693233,-0.04734989831173353,-0.15217845225243787,-0.020300340635922454
top2_return_26w_30,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5169173479716218,1.7023343170100065,2.8186430583435924,-0.22346571188877284,3.197631753686264,1.3195507184531037,0.2663991185170276,0.6571428571428571,0.11529536904474091,-0.12812768965693233,-0.04166484452456687,-0.09877609810152177,-0.011050200904577867
top2_return_26w_30,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.8885470738446986,2.394506731361802,4.486169546694214,-0.13441888678478986,1.2625815959772397,0.9117802238029147,0.2834224298635462,0.6792452830188679,0.11529536904474091,-0.0724939435810178,-0.03455712028573288,-0.038631727053651144,2.220446049250313e-16
top2_return_26w_30,base,50,ytd,32,2026-01-02,2026-08-07,0.91909196623432,2.1980002405619463,4.166135401812824,-0.13441888678478997,0.49539494520879535,0.493526016603935,0.32080931868246915,0.625,0.11529536904474091,-0.0724939435810178,0.03597893013869813,0.051460663888505565,1.1102230246251565e-16
top2_return_39w_10,base,50,full_recent,188,2023-01-06,2026-08-07,0.3774374649851773,1.5104291727637655,2.4718027877755318,-0.21279175674138484,0.4441504032511044,2.1827195799391643,0.23007852267354204,0.6063829787234043,0.11529536904474091,-0.12629385350640054,-0.008506442393494407,-0.028409723244130936,-0.00037624575718997466
top2_return_39w_10,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5523792814967541,1.783910403903871,2.984297870323073,-0.20944745166626144,0.4445949163124367,1.4303493806277743,0.267408582828249,0.6476190476190476,0.11529536904474091,-0.12629385350640054,-0.0062029109994345966,-0.01720001120765735,0.0029680593179335357
top2_return_39w_10,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.9094506918002929,2.4088572402904167,4.539215537288046,-0.13441888678478986,0.25311691002318126,0.9333502259553179,0.28673067162438276,0.660377358490566,0.11529536904474091,-0.0724939435810178,-0.013653502330138512,-0.024281218125036474,2.220446049250313e-16
top2_return_39w_10,base,50,ytd,32,2026-01-02,2026-08-07,0.8831130360956234,2.1465395766734443,4.050310444818288,-0.13441888678478997,0.0,0.4762322931038594,0.31936751690645027,0.625,0.11529536904474091,-0.0724939435810178,1.5543122344752192e-15,3.552713678800501e-15,1.1102230246251565e-16
top2_return_39w_20,base,50,full_recent,188,2023-01-06,2026-08-07,0.36891140714131154,1.4802684479165447,2.418519319508725,-0.21440364194585337,0.885802637922964,2.112069699698289,0.23063038037074626,0.601063829787234,0.11529536904474091,-0.12689017353571796,-0.017032500237360138,-0.05857044809135181,-0.0019881309616585074
top2_return_39w_20,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.546089957306138,1.7644917419506918,2.947472013709498,-0.20702258427067,0.8852258175770628,1.4105083953023967,0.2681403667142138,0.6476190476190476,0.11529536904474091,-0.12689017353571796,-0.012492235190050716,-0.036618673160836446,0.005392926713524981
top2_return_39w_20,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.8958433298610895,2.3835519231298594,4.468046976101254,-0.1344188867847902,0.5045909165671788,0.9193085573644086,0.2867406308218731,0.660377358490566,0.11529536904474091,-0.0724939435810178,-0.027260864269341933,-0.04958653528559376,-1.1102230246251565e-16
top2_return_39w_20,base,50,ytd,32,2026-01-02,2026-08-07,0.8831130360956225,2.1465395766734425,4.050310444818281,-0.1344188867847903,0.0,0.47623229310385895,0.3193675169064503,0.625,0.11529536904474091,-0.0724939435810178,6.661338147750939e-16,1.7763568394002505e-15,-2.220446049250313e-16
top2_return_39w_30,base,50,full_recent,188,2023-01-06,2026-08-07,0.3603644643984718,1.448491961722219,2.363217832381845,-0.21612705945039323,1.3253026183464887,2.042392476470228,0.23147023241221548,0.6117021276595744,0.11529536904474091,-0.12748516031671508,-0.025579442980199874,-0.09034693428567753,-0.0037115484661983666
top2_return_39w_30,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.5397112082153512,1.7429613028656947,2.9088890192269163,-0.20708803882427407,1.3225149134129806,1.3904691524924484,0.2692223299636352,0.6666666666666666,0.11529536904474091,-0.12748516031671508,-0.018870984280837444,-0.05814911224583352,0.00532747215992091
top2_return_39w_30,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.8822820718700548,2.3572564622178516,4.394801969349596,-0.13441888678478997,0.7544397520713626,0.9053163923996186,0.28687523088116307,0.6792452830188679,0.11529536904474091,-0.0724939435810179,-0.040822122260376625,-0.07588199619760161,1.1102230246251565e-16
top2_return_39w_30,base,50,ytd,32,2026-01-02,2026-08-07,0.8831130360956219,2.1465395766734403,4.050310444818276,-0.13441888678479008,0.0,0.47623229310385873,0.31936751690645043,0.625,0.11529536904474091,-0.0724939435810179,0.0,-4.440892098500626e-16,0.0
