decision_at,cik10,company_name_as_filed,sector,score,form4_score,influence_penalty,adjusted_score,intended_weight
2025-04-01 00:00:00+00:00,0001013857,PEGASYSTEMS INC,technology,0.894064308896845,0.0,0.0,0.894064308896845,0.05
2025-04-01 00:00:00+00:00,0001361113,VARONIS SYSTEMS INC,technology,0.8893733061197175,0.0,0.0,0.8893733061197175,0.05
2025-04-01 00:00:00+00:00,0001640147,SNOWFLAKE INC.,technology,0.8867132867132868,0.0,0.0,0.8867132867132868,0.05
2025-04-01 00:00:00+00:00,0001013462,ANSYS INC,technology,0.8845417740154582,0.0,0.0,0.8845417740154582,0.05
2025-07-01 00:00:00+00:00,0001393052,VEEVA SYSTEMS INC,technology,0.9859940015677722,0.0,0.0,0.9859940015677722,0.05
2025-07-01 00:00:00+00:00,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.9437570294127672,0.0,0.0,0.9437570294127672,0.05
2025-07-01 00:00:00+00:00,0001013462,ANSYS INC,technology,0.9415647046794589,0.0,0.0,0.9415647046794589,0.05
2025-07-01 00:00:00+00:00,0001506293,"PINTEREST, INC.",technology,0.9397864762618862,0.0,0.0,0.9397864762618862,0.05
2025-07-01 00:00:00+00:00,0000917273,RAMBUS INC,technology,0.9368179339490815,0.0,0.0,0.9368179339490815,0.05
2025-07-01 00:00:00+00:00,0001855747,"BLEND LABS, INC.",technology,0.9322339047748884,0.0,0.0,0.9322339047748884,0.05
2025-07-01 00:00:00+00:00,0001653482,GITLAB INC.,technology,0.9299461504379538,0.0,0.0,0.9299461504379538,0.05
2025-07-01 00:00:00+00:00,0001124804,VERADIGM INC.,technology,0.924884973245629,0.0,0.0,0.924884973245629,0.05
2025-07-01 00:00:00+00:00,0001107843,"QUALYS, INC.",technology,0.9224975290549061,0.0,0.0,0.9224975290549061,0.05
2025-07-01 00:00:00+00:00,0001562088,"DUOLINGO, INC.",technology,0.9158966974540745,0.0,0.0,0.9158966974540745,0.05
2025-07-01 00:00:00+00:00,0000851310,HARMONIC INC,technology,0.9074767390341161,0.0,0.0,0.9074767390341161,0.05
2025-07-01 00:00:00+00:00,0001314727,SONOS INC,technology,0.9058851095736342,0.0,0.0,0.9058851095736342,0.05
2025-07-01 00:00:00+00:00,0001044777,ONESPAN INC.,technology,0.9029532054122218,0.0,0.0,0.9029532054122218,0.05
2025-07-01 00:00:00+00:00,0000004127,SKYWORKS SOLUTIONS INC,technology,0.8997222316894449,0.0,0.0,0.8997222316894449,0.05
2025-07-01 00:00:00+00:00,0000033213,EQT CORP,energy,0.8965065948672506,0.0,0.0,0.8965065948672506,0.05
2025-07-01 00:00:00+00:00,0001108524,"SALESFORCE, INC.",technology,0.895977471797144,0.0,0.0,0.895977471797144,0.05
2025-07-01 00:00:00+00:00,0001713683,"ZSCALER, INC.",technology,0.8908327937016463,0.0,0.0,0.8908327937016463,0.05
2025-07-01 00:00:00+00:00,0001361113,VARONIS SYSTEMS INC,technology,0.8847883507719574,0.0,0.0,0.8847883507719574,0.05
2025-07-01 00:00:00+00:00,0001671933,"TRADE DESK, INC.",technology,0.8815658975495042,0.0,0.0,0.8815658975495042,0.05
2025-07-01 00:00:00+00:00,0001097864,ON SEMICONDUCTOR CORP,technology,0.878792474694114,0.0,0.0,0.878792474694114,0.05
2025-10-01 00:00:00+00:00,0001393052,VEEVA SYSTEMS INC,technology,0.9870471605208448,0.0,0.0,0.9870471605208448,0.05
2025-10-01 00:00:00+00:00,0001773383,"DYNATRACE, INC.",technology,0.9535520297625562,0.0,0.0,0.9535520297625562,0.05
2025-10-01 00:00:00+00:00,0000917273,RAMBUS INC,technology,0.9369620308567678,0.0,0.0,0.9369620308567678,0.05
2025-10-01 00:00:00+00:00,0001698990,MAGNOLIA OIL & GAS CORP,energy,0.9357732793522268,0.0,0.0,0.9357732793522268,0.05
2025-10-01 00:00:00+00:00,0001078075,NETSCOUT SYSTEMS INC,technology,0.9278100448626765,0.0,0.0,0.9278100448626765,0.05
2025-10-01 00:00:00+00:00,0001044777,ONESPAN INC.,technology,0.9274362621731044,0.0,0.0,0.9274362621731044,0.05
2025-10-01 00:00:00+00:00,0001124804,VERADIGM INC.,technology,0.9230515373673269,0.0,0.0,0.9230515373673269,0.05
2025-10-01 00:00:00+00:00,0001855747,"BLEND LABS, INC.",technology,0.9225140606193238,0.0,0.0,0.9225140606193238,0.05
2025-10-01 00:00:00+00:00,0001506293,"PINTEREST, INC.",technology,0.9158525002735529,0.0,0.0,0.9158525002735529,0.05
2025-10-01 00:00:00+00:00,0001653482,GITLAB INC.,technology,0.9150883028777766,0.0,0.0,0.9150883028777766,0.05
2025-10-01 00:00:00+00:00,0001107843,"QUALYS, INC.",technology,0.9105985337564286,0.0,0.0,0.9105985337564286,0.05
2025-10-01 00:00:00+00:00,0000851310,HARMONIC INC,technology,0.9078980194769669,0.0,0.0,0.9078980194769669,0.05
2025-10-01 00:00:00+00:00,0001013857,PEGASYSTEMS INC,technology,0.9019297516139623,0.0,0.0,0.9019297516139623,0.05
2025-10-01 00:00:00+00:00,0001658566,PERMIAN RESOURCES CORP,energy,0.9002350366560894,0.0,0.0,0.9002350366560894,0.05
2025-10-01 00:00:00+00:00,0001562088,"DUOLINGO, INC.",technology,0.9000310756100229,0.0,0.0,0.9000310756100229,0.05
2025-10-01 00:00:00+00:00,0001361113,VARONIS SYSTEMS INC,technology,0.8980868804026699,0.0,0.0,0.8980868804026699,0.05
2025-10-01 00:00:00+00:00,0001520006,MATADOR RESOURCES CO,energy,0.8942081190502242,0.0,0.0,0.8942081190502242,0.05
2025-10-01 00:00:00+00:00,0000004127,SKYWORKS SOLUTIONS INC,technology,0.8900308567676989,0.0,0.0,0.8900308567676989,0.05
2025-10-01 00:00:00+00:00,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.881425101214575,0.0,0.0,0.881425101214575,0.05
2025-10-01 00:00:00+00:00,0001314727,SONOS INC,technology,0.8813454426086005,0.0,0.0,0.8813454426086005,0.05
2026-01-01 00:00:00+00:00,0001393052,VEEVA SYSTEMS INC,technology,0.987162613344877,0.0,0.0,0.987162613344877,0.05
2026-01-01 00:00:00+00:00,0000917273,RAMBUS INC,technology,0.9593998535554256,0.0,0.0,0.9593998535554256,0.05
2026-01-01 00:00:00+00:00,0001773383,"DYNATRACE, INC.",technology,0.9557672912819428,0.0,0.0,0.9557672912819428,0.05
2026-01-01 00:00:00+00:00,0001044777,ONESPAN INC.,technology,0.9531423413632241,0.0,0.0,0.9531423413632241,0.05
2026-01-01 00:00:00+00:00,0000704532,ONTO INNOVATION INC.,technology,0.9525169585580275,0.0,0.0,0.9525169585580275,0.05
2026-01-01 00:00:00+00:00,0001124804,VERADIGM INC.,technology,0.9357467522001225,0.0,0.0,0.9357467522001225,0.05
2026-01-01 00:00:00+00:00,0001107843,"QUALYS, INC.",technology,0.9268136331609463,0.0,0.0,0.9268136331609463,0.05
2026-01-01 00:00:00+00:00,0001698990,MAGNOLIA OIL & GAS CORP,energy,0.9207394069455254,0.0,0.0,0.9207394069455254,0.05
2026-01-01 00:00:00+00:00,0001653482,GITLAB INC.,technology,0.9194094323200414,0.0,0.0,0.9194094323200414,0.05
2026-01-01 00:00:00+00:00,0000004127,SKYWORKS SOLUTIONS INC,technology,0.914409132983647,0.0,0.0,0.914409132983647,0.05
2026-01-01 00:00:00+00:00,0000851310,HARMONIC INC.,technology,0.9132559970895293,0.0,0.0,0.9132559970895293,0.05
2026-01-01 00:00:00+00:00,0001506293,"PINTEREST, INC.",technology,0.9115631346507205,0.0,0.0,0.9115631346507205,0.05
2026-01-01 00:00:00+00:00,0001855747,"BLEND LABS, INC.",technology,0.9082335929117142,0.0,0.0,0.9082335929117142,0.05
2026-01-01 00:00:00+00:00,0000033213,EQT CORP,energy,0.9021022625226229,0.0,0.0,0.9021022625226229,0.05
2026-01-01 00:00:00+00:00,0001569345,"SPRINKLR, INC.",technology,0.9009399162779131,0.0,0.0,0.9009399162779131,0.05
2026-01-01 00:00:00+00:00,0001361113,VARONIS SYSTEMS INC,technology,0.8993382363099651,0.0,0.0,0.8993382363099651,0.05
2026-01-01 00:00:00+00:00,0001713683,"ZSCALER, INC.",technology,0.8910590521628207,0.0,0.0,0.8910590521628207,0.05
2026-01-01 00:00:00+00:00,0001013857,PEGASYSTEMS INC,technology,0.8900514398080563,0.0,0.0,0.8900514398080563,0.05
2026-01-01 00:00:00+00:00,0001327567,PALO ALTO NETWORKS INC,technology,0.8885888361340475,0.0,0.0,0.8885888361340475,0.05
2026-01-01 00:00:00+00:00,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.8865358489870918,0.0,0.0,0.8865358489870918,0.05
2026-04-01 00:00:00+00:00,0001393052,VEEVA SYSTEMS INC,technology,0.9773691196943699,0.0,0.0,0.9773691196943699,0.05
2026-04-01 00:00:00+00:00,0000917273,RAMBUS INC,technology,0.9739280048471618,0.0,0.0,0.9739280048471618,0.05
2026-04-01 00:00:00+00:00,0001773383,"DYNATRACE, INC.",technology,0.9574569051242086,0.0,0.0,0.9574569051242086,0.05
2026-04-01 00:00:00+00:00,0001044777,ONESPAN INC.,technology,0.9458246418974234,0.0,0.0,0.9458246418974234,0.05
2026-04-01 00:00:00+00:00,0000704532,ONTO INNOVATION INC.,technology,0.9443085162967315,0.0,0.0,0.9443085162967315,0.05
2026-04-01 00:00:00+00:00,0001124804,VERADIGM INC.,technology,0.9369286199926923,0.0,0.0,0.9369286199926923,0.05
2026-04-01 00:00:00+00:00,0001107843,"QUALYS, INC.",technology,0.9315033139231023,0.0,0.0,0.9315033139231023,0.05
2026-04-01 00:00:00+00:00,0000004127,SKYWORKS SOLUTIONS INC,technology,0.9261612606320737,0.0,0.0,0.9261612606320737,0.05
2026-04-01 00:00:00+00:00,0001698990,MAGNOLIA OIL & GAS CORP,energy,0.9195278642424691,0.0,0.0,0.9195278642424691,0.05
2026-04-01 00:00:00+00:00,0001653482,GITLAB INC.,technology,0.9180764908028806,0.0,0.0,0.9180764908028806,0.05
2026-04-01 00:00:00+00:00,0001506293,"PINTEREST, INC.",technology,0.911307114874959,0.0,0.0,0.911307114874959,0.05
2026-04-01 00:00:00+00:00,0001855747,"BLEND LABS, INC.",technology,0.909488504178827,0.0,0.0,0.909488504178827,0.05
2026-04-01 00:00:00+00:00,0001013857,PEGASYSTEMS INC,technology,0.9054609197581971,0.0,0.0,0.9054609197581971,0.05
2026-04-01 00:00:00+00:00,0000851310,HARMONIC INC.,technology,0.9047856472209761,0.0,0.0,0.9047856472209761,0.05
2026-04-01 00:00:00+00:00,0001327567,PALO ALTO NETWORKS INC,technology,0.9026830520468621,0.0,0.0,0.9026830520468621,0.05
2026-04-01 00:00:00+00:00,0001361113,VARONIS SYSTEMS INC,technology,0.9010660980810234,0.0,0.0,0.9010660980810234,0.05
2026-04-01 00:00:00+00:00,0000033213,EQT CORP,energy,0.8997988057851432,0.0,0.0,0.8997988057851432,0.05
2026-04-01 00:00:00+00:00,0001713683,"ZSCALER, INC.",technology,0.8927861467376474,0.0,0.0,0.8927861467376474,0.05
2026-04-01 00:00:00+00:00,0001569345,"SPRINKLR, INC.",technology,0.8927685711510622,0.0,0.0,0.8927685711510622,0.05
2026-04-01 00:00:00+00:00,0001770787,"10X GENOMICS, INC.",technology,0.8829669440217568,0.0,0.0,0.8829669440217568,0.05
