kind,cik10,path,sha256,source,observations,first_week,last_week
,0001041859,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PLCE.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001045609,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PLD.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001761312,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PLMR.csv.gz,,yahoo_full_history,1857,2019-04-17,2026-09-04
,0001813452,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PLNH.csv.gz,,yahoo_full_history,2049,2018-07-12,2026-09-04
,0001637207,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PLNT.csv.gz,,yahoo_full_history,2787,2015-08-06,2026-09-04
,0001287213,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PLOW.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000080035,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PLPC.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001746473,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PLRX.csv.gz,,yahoo_full_history,1573,2020-06-03,2026-09-04
,0001828016,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PLTK.csv.gz,,yahoo_full_history,1415,2021-01-19,2026-09-04
,0001321655,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PLTR.csv.gz,,yahoo_full_history,1490,2020-09-30,2026-09-04
,0001093691,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PLUG.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001022408,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PLUS.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000785786,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PLXS.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001413329,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PM.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001464423,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PMT.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001641614,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PMTS.csv.gz,,yahoo_full_history,2743,2015-10-08,2026-09-04
,0001699382,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PMVP.csv.gz,,yahoo_full_history,1493,2020-09-25,2026-09-04
,0000713676,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PNC.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0002082866,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PNFP.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000077360,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PNR.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001766400,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PNTG.csv.gz,,yahoo_full_history,1742,2019-10-01,2026-09-04
,0000764622,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PNW.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001145197,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PODD.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000945841,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/POOL.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000784977,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/POR.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001530950,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/POST.csv.gz,,yahoo_full_history,3673,2012-01-27,2026-09-04
,0000833640,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/POWI.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000080420,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/POWL.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001015383,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/POWW.csv.gz,,yahoo_full_history,2408,2017-02-07,2026-09-04
,0000802481,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PPC.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000079879,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PPG.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000922224,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PPL.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001800227,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PPLI.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001460235,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PPLT.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001658566,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PR.csv.gz,,yahoo_full_history,2613,2016-04-15,2026-09-04
,0001185348,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PRAA.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001689548,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PRAX.csv.gz,,yahoo_full_history,1478,2020-10-16,2026-09-04
,0001784535,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PRCH.csv.gz,,yahoo_full_history,1671,2020-01-13,2026-09-04
,0001588978,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PRCT.csv.gz,,yahoo_full_history,1249,2021-09-15,2026-09-04
,0001046568,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PRDO.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001808834,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PRG.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001585364,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PRGO.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000876167,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PRGS.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001475922,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PRI.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001361538,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PRIM.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000805676,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PRK.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001564902,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PRKS.csv.gz,,yahoo_full_history,3366,2013-04-19,2026-09-04
,0001443669,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PRLB.csv.gz,,yahoo_full_history,3654,2012-02-24,2026-09-04
,0001880319,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PRM.csv.gz,,yahoo_full_history,1210,2021-11-09,2026-09-04
,0002042694,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PRMB.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000868278,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PRPH.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001643953,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PRPL.csv.gz,,yahoo_full_history,2728,2015-10-29,2026-09-04
,0000884219,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PRSU.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001559053,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PRTA.csv.gz,,yahoo_full_history,3446,2012-12-21,2026-09-04
,0001653558,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PRTH.csv.gz,,yahoo_full_history,2450,2016-12-06,2026-09-04
,0001378950,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PRTS.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001137774,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PRU.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001759655,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PRVA.csv.gz,,yahoo_full_history,1346,2021-04-28,2026-09-04
,0001393311,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PSA.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001137091,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PSIX.csv.gz,,yahoo_full_history,3618,2012-04-17,2026-09-04
,0002041610,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PSKY.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001041803,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PSMT.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000275880,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PSN.csv.gz,,yahoo_full_history,1843,2019-05-08,2026-09-04
,0001527753,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PSNL.csv.gz,,yahoo_full_history,1813,2019-06-20,2026-09-04
,0001534701,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PSX.csv.gz,,yahoo_full_history,3621,2012-04-12,2026-09-04
,0000857005,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PTC.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001070081,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PTCT.csv.gz,,yahoo_full_history,3323,2013-06-20,2026-09-04
,0000889900,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PTEN.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001377121,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PTGX.csv.gz,,yahoo_full_history,2531,2016-08-11,2026-09-04
,0001871509,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PTLO.csv.gz,,yahoo_full_history,1223,2021-10-21,2026-09-04
,0001639825,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PTON.csv.gz,,yahoo_full_history,1745,2019-09-26,2026-09-04
,0001422930,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PUBM.csv.gz,,yahoo_full_history,1441,2020-12-09,2026-09-04
,0001680247,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PUMP.csv.gz,,yahoo_full_history,2381,2017-03-17,2026-09-04
,0000078239,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PVH.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001777835,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PWP.csv.gz,,yahoo_full_history,1451,2020-11-24,2026-09-04
,0001050915,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PWR.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001633917,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PYPL.csv.gz,,yahoo_full_history,2810,2015-07-06,2026-09-04
,0000901491,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/PZZA.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000804328,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/QCOM.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000906465,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/QCRH.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001906324,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/QDEL.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001107843,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/QLYS.csv.gz,,yahoo_full_history,3503,2012-09-28,2026-09-04
,0000709283,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/QMCO.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001662774,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/QNCX.csv.gz,,yahoo_full_history,1842,2019-05-09,2026-09-04
,0001117297,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/QNST.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001442236,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/QRHC.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001604778,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/QRVO.csv.gz,,yahoo_full_history,2936,2015-01-02,2026-09-04
,0001811414,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/QS.csv.gz,,yahoo_full_history,1521,2020-08-17,2026-09-04
,0001816431,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/QSI.csv.gz,,yahoo_full_history,1458,2020-11-13,2026-09-04
,0001618756,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/QSR.csv.gz,,yahoo_full_history,2950,2014-12-11,2026-09-04
,0001503274,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/QTRX.csv.gz,,yahoo_full_history,2197,2017-12-07,2026-09-04
,0001410384,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/QTWO.csv.gz,,yahoo_full_history,3135,2014-03-20,2026-09-04
,0001481792,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/QUAD.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001758009,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/QUBT.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001590560,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/QURE.csv.gz,,yahoo_full_history,3165,2014-02-05,2026-09-04
,0000085961,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/R.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001320854,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RAIL.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000733269,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RAMP.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001515673,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RARE.csv.gz,,yahoo_full_history,3168,2014-01-31,2026-09-04
,0001046102,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RBA.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001499422,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RBB.csv.gz,,yahoo_full_history,2291,2017-07-26,2026-09-04
,0001708055,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RBBN.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001324948,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RBC.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000921557,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RBCAA.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001315098,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RBLX.csv.gz,,yahoo_full_history,1380,2021-03-10,2026-09-04
,0001943896,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RBRK.csv.gz,,yahoo_full_history,593,2024-04-25,2026-09-04
,0001527590,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RC.csv.gz,,yahoo_full_history,3414,2013-02-08,2026-09-04
,0001762303,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RCEL.csv.gz,,yahoo_full_history,3599,2012-05-14,2026-09-04
,0001281895,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RCKT.csv.gz,,yahoo_full_history,2905,2015-02-18,2026-09-04
,0000895456,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RCKY.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000884887,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RCL.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000700841,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RCMT.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001724521,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RCUS.csv.gz,,yahoo_full_history,2131,2018-03-15,2026-09-04
,0001713445,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RDDT.csv.gz,,yahoo_full_history,617,2024-03-21,2026-09-04
,0000716634,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RDI.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000890926,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RDN.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000790526,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RDNT.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001596961,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RDNW.csv.gz,,yahoo_full_history,2411,2017-02-02,2026-09-04
,0001819810,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RDW.csv.gz,,yahoo_full_history,1417,2021-01-14,2026-09-04
,0001573221,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/REAL.csv.gz,,yahoo_full_history,1807,2019-06-28,2026-09-04
,0000910606,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/REG.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000872589,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/REGN.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001384195,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/REI.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000355948,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RELL.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001782170,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RELY.csv.gz,,yahoo_full_history,1243,2021-09-23,2026-09-04
,0001468327,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RENT.csv.gz,,yahoo_full_history,1219,2021-10-27,2026-09-04
,0001001614,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/REPX.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000742278,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RES.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000744187,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/REX.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001571283,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/REXR.csv.gz,,yahoo_full_history,3303,2013-07-19,2026-09-04
,0001786431,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/REYN.csv.gz,,yahoo_full_history,1658,2020-01-31,2026-09-04
,0001740332,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/REZI.csv.gz,,yahoo_full_history,1973,2018-10-29,2026-09-04
,0001281761,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RF.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000898174,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RGA.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000730272,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RGEN.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000085535,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RGLD.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001590877,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RGNX.csv.gz,,yahoo_full_history,2758,2015-09-17,2026-09-04
,0001084765,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RGP.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000095029,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RGR.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000716643,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RGS.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001528849,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RH.csv.gz,,yahoo_full_history,3480,2012-11-02,2026-09-04
,0000315213,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RHI.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001040829,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RHP.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000935419,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RICK.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001451505,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RIG.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001034842,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RIGL.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001464790,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RILY.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001167419,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RIOT.csv.gz,,yahoo_full_history,2624,2016-03-31,2026-09-04
,0001096296,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RITE.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001556593,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RITM.csv.gz,,yahoo_full_history,3357,2013-05-02,2026-09-04
,0001874178,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RIVN.csv.gz,,yahoo_full_history,1209,2021-11-10,2026-09-04
,0000810332,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RJET.csv.gz,,yahoo_full_history,2028,2018-08-10,2026-09-04
,0000720005,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RJF.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001819994,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RKLB.csv.gz,,yahoo_full_history,1451,2020-11-24,2026-09-04
,0001805284,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RKT.csv.gz,,yahoo_full_history,1528,2020-08-06,2026-09-04
,0001037038,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RL.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001812364,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RLAY.csv.gz,,yahoo_full_history,1543,2020-07-16,2026-09-04
,0001171155,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RLGT.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000084246,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RLI.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001511337,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RLJ.csv.gz,,yahoo_full_history,3853,2011-05-11,2026-09-04
,0001519401,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RM.csv.gz,,yahoo_full_history,3631,2012-03-28,2026-09-04
,0001581091,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RMAX.csv.gz,,yahoo_full_history,1,2026-07-17,2026-07-17
,0000917273,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RMBS.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000943819,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RMD.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001635282,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RMNI.csv.gz,,yahoo_full_history,2771,2015-08-28,2026-09-04
,0001644378,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RMR.csv.gz,,yahoo_full_history,2697,2015-12-14,2026-09-04
,0001453687,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RNAC.csv.gz,,yahoo_full_history,2566,2016-06-22,2026-09-04
,0001384905,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RNG.csv.gz,,yahoo_full_history,3254,2013-09-27,2026-09-04
,0001699039,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RNGR.csv.gz,,yahoo_full_history,2279,2017-08-11,2026-09-04
,0000913144,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RNR.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0000715072,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/RNST.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
,0001718227,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ROAD.csv.gz,,yahoo_full_history,2096,2018-05-04,2026-09-04
,0000912562,data/broad_full_history_price_vintages/20260905T100403Z-broad-full-history-v1/histories/ROCK.csv.gz,,yahoo_full_history,3942,2011-01-03,2026-09-04
