candidate,cik10,company_name,recent_cagr,cagr_change
top20_current67_prior33,0001724965,TALOS ENERGY INC.,1.1942735734399768,-0.0007999208200843988
top20_current67_prior33,0001658566,PERMIAN RESOURCES CORP,1.1942821543201512,-0.0007913399399099852
top20_current67_prior33,0001114995,IMPINJ INC,1.1944854933532678,-0.00058800090679334
top20_current67_prior33,0001585521,"ZOOM COMMUNICATIONS, INC.",1.1949511943043487,-0.000122299955712446
top20_current67_prior33,0001171486,NATURAL RESOURCE PARTNERS LP,1.1950674482440382,-6.046016022942524e-06
top20_current67_prior33,0001657788,"KIMBELL ROYALTY PARTNERS, LP",1.195426155688038,0.0003526614279767415
top20_current67_prior33,0001459417,"2U, INC.",1.1954348921010571,0.0003613978409959806
top20_current67_prior33,0001679268,"MAMMOTH ENERGY SERVICES, INC.",1.195448162702569,0.0003746684425078861
top20_current67_prior33,0001314727,SONOS INC,1.1955500734664484,0.0004765792063872176
top20_current67_prior33,0001520006,MATADOR RESOURCES CO,1.1960833018896855,0.0010098076296243264
top20_current67_prior33,0001819974,"SKYWATER TECHNOLOGY, INC",1.1963414663430698,0.0012679720830086616
top20_current67_prior33,0001861795,DEFINITIVE HEALTHCARE CORP.,1.2037735047231632,0.008700010463102092
top20_current67_prior33,0000917273,RAMBUS INC,1.229584955409167,0.03451146114910575
top20_current75_prior25,0001327567,PALO ALTO NETWORKS INC,1.0266044028933794,-0.1677615440635538
top20_current75_prior25,0001393052,VEEVA SYSTEMS INC,1.0328034855999682,-0.16156246135696506
top20_current75_prior25,0001107843,"QUALYS, INC.",1.0601182686651365,-0.13424767829179673
top20_current75_prior25,0001653482,GITLAB INC.,1.070307614127421,-0.12405833282951217
top20_current75_prior25,0001475115,"EVENTBRITE, INC.",1.0836542726590168,-0.1107116742979164
top20_current75_prior25,0001361113,VARONIS SYSTEMS INC,1.0933317644699554,-0.10103418248697782
top20_current75_prior25,0000851310,HARMONIC INC.,1.1088769742662037,-0.08548897269072953
top20_current75_prior25,0001493761,TURTLE BEACH CORP,1.1089602086891786,-0.08540573826775466
top20_current75_prior25,0001855747,"BLEND LABS, INC.",1.1101781961272899,-0.08418775082964336
top20_current75_prior25,0000033213,EQT CORP,1.1130834478388563,-0.08128249911807695
top20_current75_prior25,0000874499,GULFPORT ENERGY CORP,1.1134482797031837,-0.08091766725374949
top20_current75_prior25,0001713683,"ZSCALER, INC.",1.1144342734588362,-0.07993167349809704
top20_current75_prior25,0001773383,"DYNATRACE, INC.",1.1249041299358247,-0.06946181702110854
top20_current75_prior25,0001373715,"SERVICENOW, INC.",1.127313432032396,-0.06705251492453712
top20_current75_prior25,0001044777,ONESPAN INC.,1.1276829636905306,-0.06668298326640265
top20_current75_prior25,0001124804,VERADIGM INC.,1.1379676049402918,-0.0563983420166414
top20_current75_prior25,0001792849,"HIGHPEAK ENERGY, INC.",1.139719660430118,-0.054646286526815135
top20_current75_prior25,0001834494,"MERIDIANLINK, INC.",1.154383315019254,-0.03998263193767926
top20_current75_prior25,0001070412,CNX RESOURCES CORP,1.1586654379740953,-0.03570050898283794
top20_current75_prior25,0001621434,"BLACK STONE MINERALS, L.P.",1.1596838522491706,-0.03468209470776262
top20_current75_prior25,0001108524,"SALESFORCE, INC.",1.1608784477240026,-0.033487499232930595
top20_current75_prior25,0001013462,ANSYS INC,1.1613196918276696,-0.033046255129263624
top20_current75_prior25,0001528129,"VITAL ENERGY, INC.",1.162244849889555,-0.0321210970673782
top20_current75_prior25,0000785786,PLEXUS CORP,1.163117659087769,-0.031248287869164226
top20_current75_prior25,0001104485,"NORTHERN OIL & GAS, INC.",1.1847428536719513,-0.009623093284981898
top20_current75_prior25,0001615165,"VERITONE, INC.",1.1859719651996103,-0.008393981757322866
top20_current75_prior25,0001031308,BENTLEY SYSTEMS INC,1.1877428808082926,-0.006623066148640611
top20_current75_prior25,0001013857,PEGASYSTEMS INC,1.191152602542906,-0.0032133444140272083
top20_current75_prior25,0001650372,ATLASSIAN CORP,1.1913984424131958,-0.002967504543737398
top20_current75_prior25,0001724965,TALOS ENERGY INC.,1.193482265296462,-0.0008836816604711473
top20_current75_prior25,0001658566,PERMIAN RESOURCES CORP,1.1934931091338927,-0.0008728378230404843
top20_current75_prior25,0001114995,IMPINJ INC,1.193912389269264,-0.0004535576876691927
top20_current75_prior25,0001314727,SONOS INC,1.1942423273829816,-0.0001236195739515722
top20_current75_prior25,0001585521,"ZOOM COMMUNICATIONS, INC.",1.1942716045989572,-9.434235797600721e-05
top20_current75_prior25,0001171486,NATURAL RESOURCE PARTNERS LP,1.1943612691445833,-4.677812349918042e-06
top20_current75_prior25,0001657788,"KIMBELL ROYALTY PARTNERS, LP",1.1946352786227923,0.00026933166585907387
top20_current75_prior25,0001459417,"2U, INC.",1.194641536065562,0.00027558910862879316
top20_current75_prior25,0001679268,"MAMMOTH ENERGY SERVICES, INC.",1.1946528777459386,0.0002869307890054351
top20_current75_prior25,0001520006,MATADOR RESOURCES CO,1.1955092136955257,0.001143266738592441
top20_current75_prior25,0001819974,"SKYWATER TECHNOLOGY, INC",1.1956086788826736,0.0012427319257404257
top20_current75_prior25,0001861795,DEFINITIVE HEALTHCARE CORP.,1.2041218629879196,0.009755916030986356
top20_current75_prior25,0000917273,RAMBUS INC,1.228136327383361,0.03377038042642777
top20_current80_prior20,0001393052,VEEVA SYSTEMS INC,1.0318615807662033,-0.16206382600377234
top20_current80_prior20,0001107843,"QUALYS, INC.",1.05846159093092,-0.13546381583905553
top20_current80_prior20,0001327567,PALO ALTO NETWORKS INC,1.068090654220215,-0.1258347525497605
top20_current80_prior20,0001653482,GITLAB INC.,1.0685194236243944,-0.12540598314558116
top20_current80_prior20,0001475115,"EVENTBRITE, INC.",1.0817320972595859,-0.11219330951038975
top20_current80_prior20,0000851310,HARMONIC INC.,1.1069522180165978,-0.08697318875337778
top20_current80_prior20,0001493761,TURTLE BEACH CORP,1.107316078548429,-0.08660932822154654
top20_current80_prior20,0001855747,"BLEND LABS, INC.",1.1095892091351498,-0.0843361976348258
top20_current80_prior20,0000033213,EQT CORP,1.1123003332821813,-0.08162507348779435
top20_current80_prior20,0000874499,GULFPORT ENERGY CORP,1.1131412290438103,-0.08078417772616531
top20_current80_prior20,0001713683,"ZSCALER, INC.",1.1134994350799454,-0.08042597169003018
top20_current80_prior20,0001773383,"DYNATRACE, INC.",1.1238253618145486,-0.07010004495542699
top20_current80_prior20,0001373715,"SERVICENOW, INC.",1.1262979736161172,-0.06762743315385844
top20_current80_prior20,0001044777,ONESPAN INC.,1.1268273636130544,-0.06709804315692125
top20_current80_prior20,0001361113,VARONIS SYSTEMS INC,1.1300688233358942,-0.0638565834340814
top20_current80_prior20,0001124804,VERADIGM INC.,1.1368932256946254,-0.05703218107535024
top20_current80_prior20,0001792849,"HIGHPEAK ENERGY, INC.",1.1387704215545527,-0.05515498521542295
top20_current80_prior20,0001070412,CNX RESOURCES CORP,1.1574600116975433,-0.036465395072432294
top20_current80_prior20,0001621434,"BLACK STONE MINERALS, L.P.",1.1584996235204077,-0.03542578324956791
top20_current80_prior20,0001108524,"SALESFORCE, INC.",1.159917661300974,-0.03400774546900154
top20_current80_prior20,0001013462,ANSYS INC,1.1602640987674824,-0.03366130800249323
top20_current80_prior20,0000785786,PLEXUS CORP,1.1610653708626941,-0.03286003590728148
top20_current80_prior20,0001528129,"VITAL ENERGY, INC.",1.1611320243692922,-0.03279338240068341
top20_current80_prior20,0001104485,"NORTHERN OIL & GAS, INC.",1.1838449801613953,-0.010080426608580328
top20_current80_prior20,0001031308,BENTLEY SYSTEMS INC,1.186866134751111,-0.007059272018864693
top20_current80_prior20,0001615165,"VERITONE, INC.",1.1872168220722261,-0.006708584697749487
top20_current80_prior20,0001013857,PEGASYSTEMS INC,1.1900642512427284,-0.0038611555272471954
top20_current80_prior20,0001650372,ATLASSIAN CORP,1.1907668133930858,-0.00315859337688984
top20_current80_prior20,0001834494,"MERIDIANLINK, INC.",1.192744334685644,-0.0011810720843317135
top20_current80_prior20,0001724965,TALOS ENERGY INC.,1.1929892560849638,-0.0009361506850118495
top20_current80_prior20,0001658566,PERMIAN RESOURCES CORP,1.193001649263267,-0.0009237575067087
top20_current80_prior20,0001314727,SONOS INC,1.1934197463163505,-0.0005056604536251008
top20_current80_prior20,0001114995,IMPINJ INC,1.1935595248170103,-0.0003658819529652746
top20_current80_prior20,0001585521,"ZOOM COMMUNICATIONS, INC.",1.1938482458917319,-7.716087824372053e-05
top20_current80_prior20,0001171486,NATURAL RESOURCE PARTNERS LP,1.1939207381808274,-4.668589148160152e-06
top20_current80_prior20,0001657788,"KIMBELL ROYALTY PARTNERS, LP",1.1941409090766624,0.00021550230668676562
top20_current80_prior20,0001459417,"2U, INC.",1.1941459570557216,0.00022055028574596847
top20_current80_prior20,0001679268,"MAMMOTH ENERGY SERVICES, INC.",1.1941552835803697,0.0002298768103941029
top20_current80_prior20,0001819974,"SKYWATER TECHNOLOGY, INC",1.195149760630196,0.0012243538602203508
top20_current80_prior20,0001520006,MATADOR RESOURCES CO,1.195152090179684,0.001226683409708329
top20_current80_prior20,0001861795,DEFINITIVE HEALTHCARE CORP.,1.2043431523230832,0.010417745553107594
top20_current80_prior20,0000917273,RAMBUS INC,1.227229823836753,0.033304417066777336
top20_current90_prior10,0001107843,"QUALYS, INC.",1.055142772897562,-0.13791058475220108
top20_current90_prior10,0001327567,PALO ALTO NETWORKS INC,1.064549498074454,-0.12850385957530897
top20_current90_prior10,0001393052,VEEVA SYSTEMS INC,1.0704507294590924,-0.12260262819067069
top20_current90_prior10,0001653482,GITLAB INC.,1.1045322580322399,-0.08852109961752319
top20_current90_prior10,0001855747,"BLEND LABS, INC.",1.108414781913111,-0.08463857573665212
top20_current90_prior10,0001713683,"ZSCALER, INC.",1.1116312602077842,-0.08142209744197881
top20_current90_prior10,0000874499,GULFPORT ENERGY CORP,1.1125334103824387,-0.08051994726732437
top20_current90_prior10,0001773383,"DYNATRACE, INC.",1.1216685136793738,-0.07138484397038924
top20_current90_prior10,0001373715,"SERVICENOW, INC.",1.124267124414832,-0.06878623323493116
top20_current90_prior10,0001044777,ONESPAN INC.,1.125120145663462,-0.06793321198630098
top20_current90_prior10,0001361113,VARONIS SYSTEMS INC,1.1284735069709275,-0.06457985067883554
top20_current90_prior10,0001124804,VERADIGM INC.,1.1347450655591622,-0.058308292090600844
top20_current90_prior10,0001792849,"HIGHPEAK ENERGY, INC.",1.1368725570496223,-0.056180800600140746
top20_current90_prior10,0001493761,TURTLE BEACH CORP,1.1454129833796216,-0.04764037427014145
top20_current90_prior10,0000851310,HARMONIC INC.,1.1472804410433595,-0.04577291660640359
top20_current90_prior10,0000033213,EQT CORP,1.15138264070473,-0.04167071694503299
top20_current90_prior10,0001070412,CNX RESOURCES CORP,1.1550474159855941,-0.03800594166416893
top20_current90_prior10,0001621434,"BLACK STONE MINERALS, L.P.",1.1561292010413808,-0.03692415660838222
top20_current90_prior10,0000785786,PLEXUS CORP,1.156956474488445,-0.03609688316131798
top20_current90_prior10,0001108524,"SALESFORCE, INC.",1.1579982527485795,-0.035055104901183576
top20_current90_prior10,0001013462,ANSYS INC,1.1581536167792774,-0.03489974087048564
top20_current90_prior10,0001528129,"VITAL ENERGY, INC.",1.1589053184008127,-0.03414803924895038
top20_current90_prior10,0001475115,"EVENTBRITE, INC.",1.1633217729282221,-0.029731584721540916
top20_current90_prior10,0001104485,"NORTHERN OIL & GAS, INC.",1.1820510333662413,-0.01100232428352177
top20_current90_prior10,0001031308,BENTLEY SYSTEMS INC,1.1851144236160267,-0.007938934033736356
top20_current90_prior10,0001013857,PEGASYSTEMS INC,1.1878904613409977,-0.005162896308765319
top20_current90_prior10,0001650372,ATLASSIAN CORP,1.1895124161326796,-0.003540941517083507
top20_current90_prior10,0001615165,"VERITONE, INC.",1.1897057495550993,-0.0033476080946637232
top20_current90_prior10,0001834494,"MERIDIANLINK, INC.",1.1916502690192772,-0.0014030886304858825
top20_current90_prior10,0001314727,SONOS INC,1.1917746783034753,-0.001278679346287781
top20_current90_prior10,0001724965,TALOS ENERGY INC.,1.1920119931437756,-0.0010413645059874632
top20_current90_prior10,0001658566,PERMIAN RESOURCES CORP,1.1920277971169133,-0.0010255605328497452
top20_current90_prior10,0001114995,IMPINJ INC,1.1928674321780721,-0.00018592547169093976
top20_current90_prior10,0001585521,"ZOOM COMMUNICATIONS, INC.",1.1930130855627432,-4.027208701984364e-05
top20_current90_prior10,0001171486,NATURAL RESOURCE PARTNERS LP,1.1930500981035608,-3.2595462022833033e-06
top20_current90_prior10,0001657788,"KIMBELL ROYALTY PARTNERS, LP",1.1931611483815225,0.00010779073175948284
top20_current90_prior10,0001459417,"2U, INC.",1.1931637198159044,0.00011036216614135341
top20_current90_prior10,0001679268,"MAMMOTH ENERGY SERVICES, INC.",1.1931686196881937,0.0001152620384305969
top20_current90_prior10,0001819974,"SKYWATER TECHNOLOGY, INC",1.1942416446613033,0.0011882870115402788
top20_current90_prior10,0001520006,MATADOR RESOURCES CO,1.194446889070286,0.0013935314205228977
top20_current90_prior10,0001861795,DEFINITIVE HEALTHCARE CORP.,1.2047991722111528,0.011745814561389789
top20_current90_prior10,0000917273,RAMBUS INC,1.2254194316373117,0.03236607398754865
top20_current_control,0001107843,"QUALYS, INC.",1.0916574328451767,-0.10052671531699575
top20_current_control,0001653482,GITLAB INC.,1.1027413981642242,-0.08944274999794821
top20_current_control,0001327567,PALO ALTO NETWORKS INC,1.104415992862433,-0.08776815529973936
top20_current_control,0001713683,"ZSCALER, INC.",1.1097561179332396,-0.08242803022893286
top20_current_control,0001393052,VEEVA SYSTEMS INC,1.1103568832149682,-0.08182726494720427
top20_current_control,0001773383,"DYNATRACE, INC.",1.1195035557744273,-0.07268059238774516
top20_current_control,0001373715,"SERVICENOW, INC.",1.122227308580118,-0.06995683958205445
top20_current_control,0001044777,ONESPAN INC.,1.1234092882443263,-0.06877485991784615
top20_current_control,0001361113,VARONIS SYSTEMS INC,1.1268655246441917,-0.06531862351798079
top20_current_control,0001124804,VERADIGM INC.,1.1325886081335619,-0.05959554002861056
top20_current_control,0001792849,"HIGHPEAK ENERGY, INC.",1.1349664036649605,-0.05721774449721195
top20_current_control,0001855747,"BLEND LABS, INC.",1.1439515015960837,-0.04823264656608872
top20_current_control,0001493761,TURTLE BEACH CORP,1.1440784938468602,-0.04810565431531222
top20_current_control,0000851310,HARMONIC INC.,1.145687487162197,-0.046496660999975514
top20_current_control,0000033213,EQT CORP,1.1481501681273558,-0.04403398003481662
top20_current_control,0000874499,GULFPORT ENERGY CORP,1.1518243105029584,-0.040359837659214026
top20_current_control,0001070412,CNX RESOURCES CORP,1.152617431168875,-0.03956671699329739
top20_current_control,0001013462,ANSYS INC,1.1560311656598414,-0.03615298250233101
top20_current_control,0001108524,"SALESFORCE, INC.",1.1560660481569172,-0.03611810000525528
top20_current_control,0001528129,"VITAL ENERGY, INC.",1.156670336698451,-0.035513811463721456
top20_current_control,0001104485,"NORTHERN OIL & GAS, INC.",1.180250219963603,-0.011933928198569532
top20_current_control,0001031308,BENTLEY SYSTEMS INC,1.1833557666401857,-0.008828381521986728
top20_current_control,0001013857,PEGASYSTEMS INC,1.185711229948824,-0.0064729182133485
top20_current_control,0001650372,ATLASSIAN CORP,1.1882606355304852,-0.00392351263168722
top20_current_control,0001314727,SONOS INC,1.1901092389619041,-0.0020749092002683156
top20_current_control,0001834494,"MERIDIANLINK, INC.",1.1905576355680894,-0.001626512594083085
top20_current_control,0001724965,TALOS ENERGY INC.,1.1910371814833742,-0.0011469666787982113
top20_current_control,0001658566,PERMIAN RESOURCES CORP,1.1910568328307947,-0.0011273153313777762
top20_current_control,0001459417,"2U, INC.",1.1921841481621716,-8.881784197001252e-16
top20_current_control,0001657788,"KIMBELL ROYALTY PARTNERS, LP",1.192184148162172,-4.440892098500626e-16
top20_current_control,0001171486,NATURAL RESOURCE PARTNERS LP,1.1921841481621724,0.0
top20_current_control,0001615165,"VERITONE, INC.",1.1921841481621724,0.0
top20_current_control,0001585521,"ZOOM COMMUNICATIONS, INC.",1.1921841481621729,4.440892098500626e-16
top20_current_control,0001679268,"MAMMOTH ENERGY SERVICES, INC.",1.1921841481621729,4.440892098500626e-16
top20_current_control,0001114995,IMPINJ INC,1.1921841481621738,1.3322676295501878e-15
top20_current_control,0001819974,"SKYWATER TECHNOLOGY, INC",1.1933350618592922,0.0011509136971197265
top20_current_control,0001520006,MATADOR RESOURCES CO,1.1937445240744555,0.0015603759122830851
top20_current_control,0000785786,PLEXUS CORP,1.197585516024691,0.005401367862518658
top20_current_control,0001621434,"BLACK STONE MINERALS, L.P.",1.1975955577500592,0.005411409587886773
top20_current_control,0001475115,"EVENTBRITE, INC.",1.1999512027512136,0.007767054589041145
top20_current_control,0001861795,DEFINITIVE HEALTHCARE CORP.,1.20526390232581,0.013079754163637602
top20_current_control,0000917273,RAMBUS INC,1.2236030628580887,0.03141891469591629
top25_current,0001107843,"QUALYS, INC.",1.0861815587783044,-0.03808282559383569
top25_current,0001653482,GITLAB INC.,1.0932450040533577,-0.031019380318782375
top25_current,0001327567,PALO ALTO NETWORKS INC,1.096149429435736,-0.028114954936404146
top25_current,0001393052,VEEVA SYSTEMS INC,1.1008200884399653,-0.023444295932174786
top25_current,0001314727,SONOS INC,1.1129197164292153,-0.011344667942924769
top25_current,0001834494,"MERIDIANLINK, INC.",1.113213081237841,-0.01105130313429914
top25_current,0001361113,VARONIS SYSTEMS INC,1.1136512846499222,-0.0106130997222178
top25_current,0001819974,"SKYWATER TECHNOLOGY, INC",1.1150503446594713,-0.009214039712668765
top25_current,0001569345,"SPRINKLR, INC.",1.1160746695937678,-0.00818971477837227
top25_current,0001773383,"DYNATRACE, INC.",1.1174529972067972,-0.006811387165342797
top25_current,0001528129,"VITAL ENERGY, INC.",1.1177428974370245,-0.006521486935115561
top25_current,0001650372,ATLASSIAN CORP,1.1182343915938184,-0.006029992778321613
top25_current,0000785786,PLEXUS CORP,1.118672839529392,-0.005591544842748153
top25_current,0001621434,"BLACK STONE MINERALS, L.P.",1.1188517265792335,-0.005412657792906561
top25_current,0001070412,CNX RESOURCES CORP,1.1190088489958963,-0.005255535376243792
top25_current,0000874499,GULFPORT ENERGY CORP,1.1191704881102242,-0.005093896261915809
top25_current,0001459417,"2U, INC.",1.1195298710078512,-0.004734513364288873
top25_current,0001373715,"SERVICENOW, INC.",1.1199724574894576,-0.004291926882682429
top25_current,0001108524,"SALESFORCE, INC.",1.120352328773603,-0.003912055598537023
top25_current,0001475115,"EVENTBRITE, INC.",1.1205254033042902,-0.003738981067849867
top25_current,0001013462,ANSYS INC,1.1207381695017737,-0.0035262148703663065
top25_current,0001044777,ONESPAN INC.,1.1207804940571622,-0.0034838903149778666
top25_current,0001724965,TALOS ENERGY INC.,1.1231226946937274,-0.0011416896784126607
top25_current,0001124804,VERADIGM INC.,1.1236941430711576,-0.000570241300982488
top25_current,0001615165,"VERITONE, INC.",1.124264384372137,-3.1086244689504383e-15
top25_current,0001585521,"ZOOM COMMUNICATIONS, INC.",1.1242643843721374,-2.6645352591003757e-15
top25_current,0001580808,"A10 NETWORKS, INC.",1.1242643843721378,-2.220446049250313e-15
top25_current,0001562088,"DUOLINGO, INC.",1.1242643843721387,-1.3322676295501878e-15
top25_current,0001171486,NATURAL RESOURCE PARTNERS LP,1.1242643843721396,-4.440892098500626e-16
top25_current,0001640147,SNOWFLAKE INC.,1.1242643843721396,-4.440892098500626e-16
top25_current,0001114995,IMPINJ INC,1.12426438437214,0.0
top25_current,0001679268,"MAMMOTH ENERGY SERVICES, INC.",1.12426438437214,0.0
top25_current,0001928446,"GRANITE RIDGE RESOURCES, INC.",1.12426438437214,0.0
top25_current,0001657788,"KIMBELL ROYALTY PARTNERS, LP",1.1242643843721405,4.440892098500626e-16
top25_current,0001493761,TURTLE BEACH CORP,1.127295117349051,0.0030307329769110325
top25_current,0001855747,"BLEND LABS, INC.",1.1274290473747555,0.00316466300261542
top25_current,0000851310,HARMONIC INC.,1.1285229885678514,0.004258604195711335
top25_current,0001792849,"HIGHPEAK ENERGY, INC.",1.129674255509454,0.0054098711373140596
top25_current,0001713683,"ZSCALER, INC.",1.1568944256548548,0.03263004128271474
top25_current,0001104485,"NORTHERN OIL & GAS, INC.",1.1767197451058538,0.05245536073371371
top25_current,0000033213,EQT CORP,1.1778891621716365,0.05362477779949648
top25_current,0001031308,BENTLEY SYSTEMS INC,1.1789230023968735,0.054658618024733485
top25_current,0000704532,ONTO INNOVATION INC.,1.180509915050747,0.056245530678606936
top25_current,0001658566,PERMIAN RESOURCES CORP,1.180643861585649,0.05637947721350889
top25_current,0001013857,PEGASYSTEMS INC,1.1808553651504208,0.05659098077828073
top25_current,0001442145,"VERISK ANALYTICS, INC.",1.1846920612121092,0.06042767683996919
top25_current,0001520006,MATADOR RESOURCES CO,1.187141420303372,0.06287703593123206
top25_current,0001861795,DEFINITIVE HEALTHCARE CORP.,1.1966549695581299,0.07239058518598984
top25_current,0000917273,RAMBUS INC,1.2005784819700667,0.07631409759792662
top30_current,0001107843,"QUALYS, INC.",1.045864043688837,-0.03298828883642502
top30_current,0001653482,GITLAB INC.,1.0520077755211017,-0.02684455700416022
top30_current,0001327567,PALO ALTO NETWORKS INC,1.0540371740561767,-0.02481515846908522
top30_current,0001393052,VEEVA SYSTEMS INC,1.058719505175055,-0.020132827350206828
top30_current,0001713683,"ZSCALER, INC.",1.0595335760129845,-0.019318756512277435
top30_current,0001773383,"DYNATRACE, INC.",1.0684583066672881,-0.010394025857973777
top30_current,0001361113,VARONIS SYSTEMS INC,1.0689022826829655,-0.009950049842296416
top30_current,0001314727,SONOS INC,1.0698645666070288,-0.008987765918233137
top30_current,0001569345,"SPRINKLR, INC.",1.070120612762782,-0.008731719762479884
top30_current,0001373715,"SERVICENOW, INC.",1.0703864064197006,-0.008465926105561294
top30_current,0000704532,ONTO INNOVATION INC.,1.070521181283263,-0.008331151241999013
top30_current,0001834494,"MERIDIANLINK, INC.",1.071284125760498,-0.007568206764763996
top30_current,0001819974,"SKYWATER TECHNOLOGY, INC",1.0726901711582606,-0.0061621613670013176
top30_current,0001031308,BENTLEY SYSTEMS INC,1.0728817724596924,-0.005970560065569508
top30_current,0001044777,ONESPAN INC.,1.0736644984113513,-0.005187834113910661
top30_current,0001013857,PEGASYSTEMS INC,1.0741247054323924,-0.004727627092869557
top30_current,0001658566,PERMIAN RESOURCES CORP,1.0742985072626476,-0.004553825262614275
top30_current,0001528129,"VITAL ENERGY, INC.",1.0750500881728486,-0.0038022443524132754
top30_current,0001724965,TALOS ENERGY INC.,1.0753310414701462,-0.0035212910551156718
top30_current,0001104485,"NORTHERN OIL & GAS, INC.",1.0754053894472269,-0.0034469430780350585
top30_current,0001650372,ATLASSIAN CORP,1.0755310683577854,-0.0033212641674764676
top30_current,0001928446,"GRANITE RIDGE RESOURCES, INC.",1.0756671087721053,-0.003185223753156663
top30_current,0000785786,PLEXUS CORP,1.0758145140229813,-0.003037818502280576
top30_current,0001698990,MAGNOLIA OIL & GAS CORP,1.075872262289074,-0.0029800702361879594
top30_current,0001262039,"FORTINET, INC.",1.0761950555950817,-0.0026572769301802524
top30_current,0001459417,"2U, INC.",1.0765361293151914,-0.002316203210070533
top30_current,0001475115,"EVENTBRITE, INC.",1.077361659036273,-0.0014906734889890139
top30_current,0001124804,VERADIGM INC.,1.0781938316981727,-0.0006585008270891812
top30_current,0000033213,EQT CORP,1.0783269814133285,-0.0005253511119334142
top30_current,0001621434,"BLACK STONE MINERALS, L.P.",1.0787054703951493,-0.00014686213011261273
top30_current,0001070412,CNX RESOURCES CORP,1.0788403184823752,-1.201404288675434e-05
top30_current,0001902733,"NCINO, INC.",1.0788523325252597,-2.220446049250313e-15
top30_current,0000006281,ANALOG DEVICES INC,1.0788523325252601,-1.7763568394002505e-15
top30_current,0001640147,SNOWFLAKE INC.,1.0788523325252601,-1.7763568394002505e-15
top30_current,0001615165,"VERITONE, INC.",1.0788523325252606,-1.3322676295501878e-15
top30_current,0001657788,"KIMBELL ROYALTY PARTNERS, LP",1.0788523325252606,-1.3322676295501878e-15
top30_current,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",1.0788523325252615,-4.440892098500626e-16
top30_current,0001171486,NATURAL RESOURCE PARTNERS LP,1.0788523325252624,4.440892098500626e-16
top30_current,0000895126,EXPAND ENERGY CORP,1.0788523325252632,1.3322676295501878e-15
top30_current,0001114995,IMPINJ INC,1.0788523325252632,1.3322676295501878e-15
top30_current,0001562088,"DUOLINGO, INC.",1.0788523325252632,1.3322676295501878e-15
top30_current,0001585521,"ZOOM COMMUNICATIONS, INC.",1.0788523325252637,1.7763568394002505e-15
top30_current,0001580808,"A10 NETWORKS, INC.",1.0788523325252641,2.220446049250313e-15
top30_current,0001679268,"MAMMOTH ENERGY SERVICES, INC.",1.0788523325252646,2.6645352591003757e-15
top30_current,0001792849,"HIGHPEAK ENERGY, INC.",1.0788734945884317,2.116206316982172e-05
top30_current,0000874499,GULFPORT ENERGY CORP,1.0789810657654257,0.00012873324016382526
top30_current,0001520006,MATADOR RESOURCES CO,1.0794990631942842,0.0006467306690223218
top30_current,0001108524,"SALESFORCE, INC.",1.079978456458385,0.0011261239331230577
top30_current,0001013462,ANSYS INC,1.0802739381269415,0.0014216056016795875
top30_current,0001442145,"VERISK ANALYTICS, INC.",1.080979932930978,0.0021276004057160236
top30_current,0001493761,TURTLE BEACH CORP,1.0810505696308552,0.0021982371055933037
top30_current,0001014473,VERISIGN INC/CA,1.0815110882919798,0.002658755766717924
top30_current,0001855747,"BLEND LABS, INC.",1.0816455501193603,0.0027932175940983406
top30_current,0000851310,HARMONIC INC.,1.081857431207748,0.003005098682486107
top30_current,0000883241,SYNOPSYS INC,1.0843234899719025,0.005471157446640618
top30_current,0001315098,ROBLOX CORP,1.0885022485701645,0.009649916044902618
top30_current,0001861795,DEFINITIVE HEALTHCARE CORP.,1.0904835970781614,0.011631264552899534
top30_current,0000917273,RAMBUS INC,1.090794408623652,0.011942076098390153
