date,event,allocation,cap_multiple,scenario,turnover,capped_names,missing_ciks,cost_bps
2026-04-03,quarterly_reset,0.1,1.25,base,0.05303076751849496,,,100
2026-05-01,monthly_stock_cap,0.1,1.25,base,0.00431247265119251,0000723125|0000751978,,100
2026-06-05,monthly_stock_cap,0.1,1.25,base,0.010523001245530756,0000723125,,100
2026-07-03,monthly_stock_cap,0.1,1.25,base,0.0035765623859208276,0000723125,,100
2023-01-06,quarterly_reset,0.1,1.5,base,0.09999999999999999,,0001431959,100
2023-04-07,quarterly_reset,0.1,1.5,base,0.010374313284580975,,0001431959,100
2023-07-07,quarterly_reset,0.1,1.5,base,0.1,,,100
2023-10-06,quarterly_reset,0.1,1.5,base,0.09999999999999998,,,100
2024-01-05,quarterly_reset,0.1,1.5,base,0.08048328835592201,,,100
2024-03-01,monthly_stock_cap,0.1,1.5,base,0.00017767002213779444,0001045810,,100
2024-04-05,quarterly_reset,0.1,1.5,base,0.056198863267495784,,,100
2024-06-07,monthly_stock_cap,0.1,1.5,base,0.0011703741422301513,0000788965,,100
2024-07-05,quarterly_reset,0.1,1.5,base,0.08162095382795324,,,100
2024-10-04,quarterly_reset,0.1,1.5,base,0.05999999999999995,,,100
2024-12-06,monthly_stock_cap,0.1,1.5,base,5.730317079311422e-05,0001507605,,100
2025-01-03,quarterly_reset,0.1,1.5,base,0.06574063998894812,,,100
2025-04-04,quarterly_reset,0.1,1.5,base,0.03245782193528953,,,100
2025-07-04,quarterly_reset,0.1,1.5,base,0.10134022643202283,,,100
2025-10-03,quarterly_reset,0.1,1.5,base,0.09028995029912061,,,100
2026-01-02,quarterly_reset,0.1,1.5,base,0.06392712911309692,,,100
2026-04-03,quarterly_reset,0.1,1.5,base,0.05917336836794076,,,100
2026-06-05,monthly_stock_cap,0.1,1.5,base,0.005664098090873427,0000723125,,100
2026-07-03,monthly_stock_cap,0.1,1.5,base,0.004255638926455114,0000723125,,100
2023-01-06,quarterly_reset,0.1,,base,0.09999999999999999,,0001431959,100
2023-04-07,quarterly_reset,0.1,,base,0.010374313284580975,,0001431959,100
2023-07-07,quarterly_reset,0.1,,base,0.1,,,100
2023-10-06,quarterly_reset,0.1,,base,0.09999999999999998,,,100
2024-01-05,quarterly_reset,0.1,,base,0.08048328835592201,,,100
2024-04-05,quarterly_reset,0.1,,base,0.05619922665277435,,,100
2024-07-05,quarterly_reset,0.1,,base,0.08262827177505119,,,100
2024-10-04,quarterly_reset,0.1,,base,0.060000000000000005,,,100
2025-01-03,quarterly_reset,0.1,,base,0.06578613140356618,,,100
2025-04-04,quarterly_reset,0.1,,base,0.03245782193528947,,,100
2025-07-04,quarterly_reset,0.1,,base,0.10134022643202281,,,100
2025-10-03,quarterly_reset,0.1,,base,0.09028995029912067,,,100
2026-01-02,quarterly_reset,0.1,,base,0.0639271291130969,,,100
2026-04-03,quarterly_reset,0.1,,base,0.05917336836794077,,,100
2023-01-06,quarterly_reset,0.2,1.0,base,0.19999999999999998,,0001431959,100
2023-02-03,monthly_stock_cap,0.2,1.0,base,0.011175746173413851,0001561550|0001743725,,100
2023-03-03,monthly_stock_cap,0.2,1.0,base,0.00022691418698892629,0000858470,,100
2023-04-07,quarterly_reset,0.2,1.0,base,0.02860192466985781,,0001431959,100
2023-05-05,monthly_stock_cap,0.2,1.0,base,0.0066884112008649505,0000858470|0001561550,,100
2023-06-02,monthly_stock_cap,0.2,1.0,base,0.00813880324647488,0001561550,,100
2023-07-07,quarterly_reset,0.2,1.0,base,0.19999999999999996,,,100
2023-08-04,monthly_stock_cap,0.2,1.0,base,0.005804735680881548,0001035002|0001280452,,100
2023-09-01,monthly_stock_cap,0.2,1.0,base,0.002023188903190203,0000896429|0001035002,,100
2023-10-06,quarterly_reset,0.2,1.0,base,0.2,,,100
2023-11-03,monthly_stock_cap,0.2,1.0,base,0.006572225049559829,0000889900|0001694028,,100
2024-01-05,quarterly_reset,0.2,1.0,base,0.1606819147301829,,,100
2024-02-02,monthly_stock_cap,0.2,1.0,base,0.01377349105871416,0000936395|0001045810,,100
2024-03-01,monthly_stock_cap,0.2,1.0,base,0.011971615356129907,0000936395|0001045810,,100
2024-04-05,quarterly_reset,0.2,1.0,base,0.11158081241162288,,,100
2024-05-03,monthly_stock_cap,0.2,1.0,base,0.009060063672447867,0000788965|0000909494|0001045810|0001680247,,100
2024-06-07,monthly_stock_cap,0.2,1.0,base,0.03189814899294324,0000788965|0000909494|0001045810,,100
2024-07-05,quarterly_reset,0.2,1.0,base,0.16040852954257048,,,100
2024-08-02,monthly_stock_cap,0.2,1.0,base,0.005093567391306943,0000004447|0000045012,,100
2024-09-06,monthly_stock_cap,0.2,1.0,base,0.006348259956088604,0001162194,,100
2024-10-04,quarterly_reset,0.2,1.0,base,0.1250110998114627,,,100
2024-11-01,monthly_stock_cap,0.2,1.0,base,0.008921848079376751,0001045810|0001162194|0001562088,,100
2024-12-06,monthly_stock_cap,0.2,1.0,base,0.02501802529119901,0001507605|0001562088,,100
2025-01-03,quarterly_reset,0.2,1.0,base,0.1217198508232043,,,100
2025-02-07,monthly_stock_cap,0.2,1.0,base,0.007623591988149911,0000889900|0001562088,,100
2025-04-04,quarterly_reset,0.2,1.0,base,0.068494048731007,,,100
2025-05-02,monthly_stock_cap,0.2,1.0,base,0.019068978683601256,0001045810|0001562088,,100
2025-06-06,monthly_stock_cap,0.2,1.0,base,0.0051918324418355555,0001045810,,100
2025-07-04,quarterly_reset,0.2,1.0,base,0.2,,,100
2025-08-01,monthly_stock_cap,0.2,1.0,base,0.005741402677352811,0001511737|0001751008,,100
2025-09-05,monthly_stock_cap,0.2,1.0,base,0.022249424076482432,0000723125|0000927003|0001511737|0001751008,,100
2025-10-03,quarterly_reset,0.2,1.0,base,0.139659850580947,,,100
2025-11-07,monthly_stock_cap,0.2,1.0,base,0.010852963126738403,0000033213|0000723125|0001321655,,100
2026-01-02,quarterly_reset,0.2,1.0,base,0.12771196095175225,,,100
2026-02-06,monthly_stock_cap,0.2,1.0,base,0.034289257846408835,0000723125|0000751978|0000912093,,100
2026-03-06,monthly_stock_cap,0.2,1.0,base,0.0010466947662917535,0000912093,,100
2026-04-03,quarterly_reset,0.2,1.0,base,0.08791083892905113,,,100
2026-05-01,monthly_stock_cap,0.2,1.0,base,0.02835050610023701,0000723125|0000751978|0001713445,,100
2026-06-05,monthly_stock_cap,0.2,1.0,base,0.017086827833836523,0000723125,,100
2026-07-03,monthly_stock_cap,0.2,1.0,base,0.0075679842501189904,0000723125|0001713445,,100
2023-01-06,quarterly_reset,0.2,1.25,base,0.19999999999999998,,0001431959,100
2023-04-07,quarterly_reset,0.2,1.25,base,0.018658298094577565,,0001431959,100
2023-06-02,monthly_stock_cap,0.2,1.25,base,0.005864213166666385,0001561550,,100
2023-07-07,quarterly_reset,0.2,1.25,base,0.19999999999999996,,,100
2023-10-06,quarterly_reset,0.2,1.25,base,0.19999999999999996,,,100
2024-01-05,quarterly_reset,0.2,1.25,base,0.1606466236931023,,,100
2024-02-02,monthly_stock_cap,0.2,1.25,base,6.602887414708305e-05,0001045810,,100
2024-03-01,monthly_stock_cap,0.2,1.25,base,0.010492764918152805,0001045810,,100
2024-04-05,quarterly_reset,0.2,1.25,base,0.11166521112961447,,,100
2024-06-07,monthly_stock_cap,0.2,1.25,base,0.013063448507463557,0000788965|0001045810,,100
2024-07-05,quarterly_reset,0.2,1.25,base,0.16,,,100
2024-10-04,quarterly_reset,0.2,1.25,base,0.12000000000000002,,,100
2024-12-06,monthly_stock_cap,0.2,1.25,base,0.009422267166948176,0001507605,,100
2025-01-03,quarterly_reset,0.2,1.25,base,0.12249551518969246,,,100
2025-04-04,quarterly_reset,0.2,1.25,base,0.06280126284534002,,,100
2025-05-02,monthly_stock_cap,0.2,1.25,base,0.007231742558170601,0001562088,,100
2025-07-04,quarterly_reset,0.2,1.25,base,0.19999999999999998,,,100
2025-09-05,monthly_stock_cap,0.2,1.25,base,0.006026304429060978,0001511737|0001751008,,100
2025-10-03,quarterly_reset,0.2,1.25,base,0.16516436510699897,,,100
2026-01-02,quarterly_reset,0.2,1.25,base,0.12744304600680392,,,100
2026-02-06,monthly_stock_cap,0.2,1.25,base,0.006885935617574398,0000751978|0000912093,,100
2026-03-06,monthly_stock_cap,0.2,1.25,base,0.0013346662564234786,0000912093,,100
2026-04-03,quarterly_reset,0.2,1.25,base,0.10444063904970619,,,100
2026-05-01,monthly_stock_cap,0.2,1.25,base,0.00775592201008037,0000751978,,100
2026-06-05,monthly_stock_cap,0.2,1.25,base,0.020551316839852157,0000723125,,100
2026-07-03,monthly_stock_cap,0.2,1.25,base,0.0066650409972326555,0000723125,,100
2023-01-06,quarterly_reset,0.2,1.5,base,0.19999999999999998,,0001431959,100
2023-04-07,quarterly_reset,0.2,1.5,base,0.018658298094577565,,0001431959,100
2023-07-07,quarterly_reset,0.2,1.5,base,0.19999999999999996,,,100
2023-10-06,quarterly_reset,0.2,1.5,base,0.20000000000000004,,,100
2024-01-05,quarterly_reset,0.2,1.5,base,0.16064662369310223,,,100
2024-03-01,monthly_stock_cap,0.2,1.5,base,0.0005717759751769856,0001045810,,100
2024-04-05,quarterly_reset,0.2,1.5,base,0.11170787459642059,,,100
2024-06-07,monthly_stock_cap,0.2,1.5,base,0.0012201958641803001,0000788965,,100
2024-07-05,quarterly_reset,0.2,1.5,base,0.16357220780319018,,,100
2024-10-04,quarterly_reset,0.2,1.5,base,0.11999999999999994,,,100
2025-01-03,quarterly_reset,0.2,1.5,base,0.130220746294007,,,100
2025-04-04,quarterly_reset,0.2,1.5,base,0.06280126284534003,,,100
2025-07-04,quarterly_reset,0.2,1.5,base,0.20237908198075774,,,100
2025-10-03,quarterly_reset,0.2,1.5,base,0.17209550040071936,,,100
2026-01-02,quarterly_reset,0.2,1.5,base,0.12744304600680395,,,100
2026-04-03,quarterly_reset,0.2,1.5,base,0.11477450484726216,,,100
2026-06-05,monthly_stock_cap,0.2,1.5,base,0.010601023728332,0000723125,,100
2026-07-03,monthly_stock_cap,0.2,1.5,base,0.007858001854404672,0000723125,,100
2023-01-06,quarterly_reset,0.2,,base,0.19999999999999998,,0001431959,100
2023-04-07,quarterly_reset,0.2,,base,0.018658298094577565,,0001431959,100
2023-07-07,quarterly_reset,0.2,,base,0.19999999999999996,,,100
2023-10-06,quarterly_reset,0.2,,base,0.20000000000000004,,,100
2024-01-05,quarterly_reset,0.2,,base,0.16064662369310223,,,100
2024-04-05,quarterly_reset,0.2,,base,0.1117102730801422,,,100
2024-07-05,quarterly_reset,0.2,,base,0.164658877825544,,,100
2024-10-04,quarterly_reset,0.2,,base,0.11999999999999997,,,100
2025-01-03,quarterly_reset,0.2,,base,0.130220746294007,,,100
2025-04-04,quarterly_reset,0.2,,base,0.06280126284534006,,,100
2025-07-04,quarterly_reset,0.2,,base,0.20237908198075777,,,100
2025-10-03,quarterly_reset,0.2,,base,0.1720955004007193,,,100
2026-01-02,quarterly_reset,0.2,,base,0.12744304600680395,,,100
2026-04-03,quarterly_reset,0.2,,base,0.11477450484726216,,,100
2023-01-06,quarterly_reset,0.3,1.0,base,0.30000000000000004,,0001431959,100
2023-02-03,monthly_stock_cap,0.3,1.0,base,0.01681527421587158,0001561550|0001743725,,100
2023-03-03,monthly_stock_cap,0.3,1.0,base,0.0004037578484667576,0000858470,,100
2023-04-07,quarterly_reset,0.3,1.0,base,0.04023060776482597,,0001431959,100
2023-05-05,monthly_stock_cap,0.3,1.0,base,0.010722648607205825,0000858470|0001561550,,100
2023-06-02,monthly_stock_cap,0.3,1.0,base,0.012044263271125009,0001561550,,100
2023-07-07,quarterly_reset,0.3,1.0,base,0.3,,,100
2023-08-04,monthly_stock_cap,0.3,1.0,base,0.008810502337151457,0001035002|0001280452,,100
2023-09-01,monthly_stock_cap,0.3,1.0,base,0.0038955255082840806,0000896429|0001035002,,100
2023-10-06,quarterly_reset,0.3,1.0,base,0.3,,,100
2023-11-03,monthly_stock_cap,0.3,1.0,base,0.009633385777338136,0000889900|0001694028,,100
2024-01-05,quarterly_reset,0.3,1.0,base,0.24056061148704572,,,100
2024-02-02,monthly_stock_cap,0.3,1.0,base,0.021077890404461223,0000936395|0001045810,,100
2024-03-01,monthly_stock_cap,0.3,1.0,base,0.018229827480090256,0000936395|0001045810,,100
2024-04-05,quarterly_reset,0.3,1.0,base,0.1662012996692199,,,100
2024-05-03,monthly_stock_cap,0.3,1.0,base,0.012958691075406686,0000788965|0000909494|0001045810|0001680247,,100
2024-06-07,monthly_stock_cap,0.3,1.0,base,0.044481137031211496,0000788965|0000909494|0001045810,,100
2024-07-05,quarterly_reset,0.3,1.0,base,0.24000000000000002,,,100
2024-08-02,monthly_stock_cap,0.3,1.0,base,0.007496777329110903,0000004447|0000045012,,100
2024-09-06,monthly_stock_cap,0.3,1.0,base,0.009646502769124309,0001162194,,100
2024-10-04,quarterly_reset,0.3,1.0,base,0.18753332875484044,,,100
2024-11-01,monthly_stock_cap,0.3,1.0,base,0.013080074304846315,0001045810|0001162194|0001562088,,100
2024-12-06,monthly_stock_cap,0.3,1.0,base,0.03582277113166196,0001507605|0001562088,,100
2025-01-03,quarterly_reset,0.3,1.0,base,0.18248407475465023,,,100
2025-02-07,monthly_stock_cap,0.3,1.0,base,0.011512677144571697,0000889900|0001562088,,100
2025-04-04,quarterly_reset,0.3,1.0,base,0.09845345850346221,,,100
2025-05-02,monthly_stock_cap,0.3,1.0,base,0.027464858552905532,0001045810|0001562088,,100
2025-06-06,monthly_stock_cap,0.3,1.0,base,0.007729255033854149,0001045810,,100
2025-07-04,quarterly_reset,0.3,1.0,base,0.3,,,100
2025-08-01,monthly_stock_cap,0.3,1.0,base,0.008617261547303821,0001511737|0001751008,,100
2025-09-05,monthly_stock_cap,0.3,1.0,base,0.029299009148378477,0000723125|0000927003|0001511737|0001751008,,100
2025-10-03,quarterly_reset,0.3,1.0,base,0.20409869290244828,,,100
2025-11-07,monthly_stock_cap,0.3,1.0,base,0.016101206192906774,0000033213|0000723125|0001321655,,100
2026-01-02,quarterly_reset,0.3,1.0,base,0.19087224064669167,,,100
2026-02-06,monthly_stock_cap,0.3,1.0,base,0.04788460823898933,0000723125|0000751978|0000912093,,100
2026-03-06,monthly_stock_cap,0.3,1.0,base,0.0018662289624164078,0000912093,,100
2026-04-03,quarterly_reset,0.3,1.0,base,0.13255793163864402,,,100
2026-05-01,monthly_stock_cap,0.3,1.0,base,0.03993783715438783,0000723125|0000751978|0001713445,,100
2026-06-05,monthly_stock_cap,0.3,1.0,base,0.025849169408605727,0000723125,,100
2026-07-03,monthly_stock_cap,0.3,1.0,base,0.0105324935268291,0000723125|0001713445,,100
2023-01-06,quarterly_reset,0.3,1.25,base,0.30000000000000004,,0001431959,100
2023-04-07,quarterly_reset,0.3,1.25,base,0.024777962885188336,,0001431959,100
2023-06-02,monthly_stock_cap,0.3,1.25,base,0.00898727756489275,0001561550,,100
2023-07-07,quarterly_reset,0.3,1.25,base,0.3,,,100
2023-10-06,quarterly_reset,0.3,1.25,base,0.3,,,100
2024-01-05,quarterly_reset,0.3,1.25,base,0.24048207311892056,,,100
2024-02-02,monthly_stock_cap,0.3,1.25,base,0.0003220302960785363,0001045810,,100
2024-03-01,monthly_stock_cap,0.3,1.25,base,0.015801201860936455,0001045810,,100
2024-04-05,quarterly_reset,0.3,1.25,base,0.16639313962416935,,,100
2024-06-07,monthly_stock_cap,0.3,1.25,base,0.016600587412408517,0000788965|0001045810,,100
2024-07-05,quarterly_reset,0.3,1.25,base,0.24000000000000005,,,100
2024-10-04,quarterly_reset,0.3,1.25,base,0.18000000000000002,,,100
2024-12-06,monthly_stock_cap,0.3,1.25,base,0.013118540612582176,0001507605,,100
2025-01-03,quarterly_reset,0.3,1.25,base,0.18222137715390152,,,100
2025-04-04,quarterly_reset,0.3,1.25,base,0.09088606302324485,,,100
2025-05-02,monthly_stock_cap,0.3,1.25,base,0.010189843816104074,0001562088,,100
2025-07-04,quarterly_reset,0.3,1.25,base,0.3,,,100
2025-09-05,monthly_stock_cap,0.3,1.25,base,0.006560660228440234,0001511737|0001751008,,100
2025-10-03,quarterly_reset,0.3,1.25,base,0.2389101767658485,,,100
2026-01-02,quarterly_reset,0.3,1.25,base,0.1905317653655911,,,100
2026-02-06,monthly_stock_cap,0.3,1.25,base,0.007870093514327634,0000751978|0000912093,,100
2026-03-06,monthly_stock_cap,0.3,1.25,base,0.002385003900026574,0000912093,,100
2026-04-03,quarterly_reset,0.3,1.25,base,0.15424849546847924,,,100
2026-05-01,monthly_stock_cap,0.3,1.25,base,0.010626351427285633,0000751978,,100
2026-06-05,monthly_stock_cap,0.3,1.25,base,0.02973153783755423,0000723125,,100
2026-07-03,monthly_stock_cap,0.3,1.25,base,0.009282688268167834,0000723125,,100
2023-01-06,quarterly_reset,0.3,1.5,base,0.30000000000000004,,0001431959,100
2023-04-07,quarterly_reset,0.3,1.5,base,0.024777962885188336,,0001431959,100
2023-07-07,quarterly_reset,0.3,1.5,base,0.3,,,100
2023-10-06,quarterly_reset,0.3,1.5,base,0.3,,,100
2024-01-05,quarterly_reset,0.3,1.5,base,0.24048207311892056,,,100
2024-03-01,monthly_stock_cap,0.3,1.5,base,0.001184654674838189,0001045810,,100
2024-04-05,quarterly_reset,0.3,1.5,base,0.16649520691345845,,,100
2024-06-07,monthly_stock_cap,0.3,1.5,base,0.0002088228080346987,0000788965,,100
2024-07-05,quarterly_reset,0.3,1.5,base,0.24590470889205088,,,100
2024-10-04,quarterly_reset,0.3,1.5,base,0.18,,,100
2025-01-03,quarterly_reset,0.3,1.5,base,0.1933295805974515,,,100
2025-04-04,quarterly_reset,0.3,1.5,base,0.09088606302324485,,,100
2025-07-04,quarterly_reset,0.3,1.5,base,0.30311790899904617,,,100
2025-10-03,quarterly_reset,0.3,1.5,base,0.2462192656628961,,,100
2026-01-02,quarterly_reset,0.3,1.5,base,0.19053176536559113,,,100
2026-04-03,quarterly_reset,0.3,1.5,base,0.16699300292815972,,,100
2026-06-05,monthly_stock_cap,0.3,1.5,base,0.014832792472924058,0000723125,,100
2026-07-03,monthly_stock_cap,0.3,1.5,base,0.010835149607363197,0000723125,,100
2023-01-06,quarterly_reset,0.3,,base,0.30000000000000004,,0001431959,100
2023-04-07,quarterly_reset,0.3,,base,0.024777962885188336,,0001431959,100
2023-07-07,quarterly_reset,0.3,,base,0.3,,,100
2023-10-06,quarterly_reset,0.3,,base,0.3,,,100
2024-01-05,quarterly_reset,0.3,,base,0.24048207311892056,,,100
2024-04-05,quarterly_reset,0.3,,base,0.16650285418054614,,,100
2024-07-05,quarterly_reset,0.3,,base,0.2460970238402944,,,100
2024-10-04,quarterly_reset,0.3,,base,0.18000000000000005,,,100
2025-01-03,quarterly_reset,0.3,,base,0.19332958059745164,,,100
2025-04-04,quarterly_reset,0.3,,base,0.09088606302324481,,,100
2025-07-04,quarterly_reset,0.3,,base,0.30311790899904606,,,100
2025-10-03,quarterly_reset,0.3,,base,0.24621926566289615,,,100
2026-01-02,quarterly_reset,0.3,,base,0.19053176536559116,,,100
2026-04-03,quarterly_reset,0.3,,base,0.16699300292815966,,,100
2023-01-06,quarterly_reset,0.1,1.0,adverse,0.09999999999999999,,0001431959,100
2023-02-03,monthly_stock_cap,0.1,1.0,adverse,0.006420625279636495,0001561550|0001743725,,100
2023-03-03,monthly_stock_cap,0.1,1.0,adverse,0.0004704560565904934,0000858470,,100
2023-04-07,quarterly_reset,0.1,1.0,adverse,0.032943016610304465,,0001431959,100
2023-05-05,monthly_stock_cap,0.1,1.0,adverse,0.003991023731171802,0000858470|0001561550,,100
2023-06-02,monthly_stock_cap,0.1,1.0,adverse,0.004093919338511103,0001561550,,100
2023-07-07,quarterly_reset,0.1,1.0,adverse,0.1,,,100
2023-08-04,monthly_stock_cap,0.1,1.0,adverse,0.002867956857674027,0001035002|0001280452,,100
2023-09-01,monthly_stock_cap,0.1,1.0,adverse,0.0008065864984656822,0001035002,,100
2023-10-06,quarterly_reset,0.1,1.0,adverse,0.09999999999999999,,,100
2023-11-03,monthly_stock_cap,0.1,1.0,adverse,0.003361357147546453,0000889900|0001694028,,100
2024-01-05,quarterly_reset,0.1,1.0,adverse,0.08049220346622954,,,100
2024-02-02,monthly_stock_cap,0.1,1.0,adverse,0.006748349452531648,0000936395|0001045810,,100
2024-03-01,monthly_stock_cap,0.1,1.0,adverse,0.005897582471296514,0000936395|0001045810,,100
2024-04-05,quarterly_reset,0.1,1.0,adverse,0.056167951424188525,,,100
2024-05-03,monthly_stock_cap,0.1,1.0,adverse,0.004741553299303475,0000788965|0000909494|0001045810|0001680247,,100
2024-06-07,monthly_stock_cap,0.1,1.0,adverse,0.017104433315104247,0000788965|0000909494|0001045810,,100
2024-07-05,quarterly_reset,0.1,1.0,adverse,0.08045501885970911,,,100
2024-08-02,monthly_stock_cap,0.1,1.0,adverse,0.0025947495217834918,0000004447|0000045012,,100
2024-09-06,monthly_stock_cap,0.1,1.0,adverse,0.003133099578447088,0001162194,,100
2024-10-04,quarterly_reset,0.1,1.0,adverse,0.06250016543095531,,,100
2024-11-01,monthly_stock_cap,0.1,1.0,adverse,0.004562140173887026,0001045810|0001162194|0001562088,,100
2024-12-06,monthly_stock_cap,0.1,1.0,adverse,0.013090407511518659,0001507605|0001562088,,100
2025-01-03,quarterly_reset,0.1,1.0,adverse,0.06091774121216771,,,100
2025-02-07,monthly_stock_cap,0.1,1.0,adverse,0.003786063203738976,0000889900|0001562088,,100
2025-04-04,quarterly_reset,0.1,1.0,adverse,0.03561649852666957,,,100
2025-05-02,monthly_stock_cap,0.1,1.0,adverse,0.009919932412570867,0001045810|0001562088,,100
2025-06-06,monthly_stock_cap,0.1,1.0,adverse,0.0026689955521389556,0001045810|0001658566,,100
2025-07-04,quarterly_reset,0.1,1.0,adverse,0.09999999999999998,,,100
2025-08-01,monthly_stock_cap,0.1,1.0,adverse,0.0028689822994567727,0001511737|0001751008,,100
2025-09-05,monthly_stock_cap,0.1,1.0,adverse,0.012524852460365186,0000723125|0000927003|0001511737|0001751008,,100
2025-10-03,quarterly_reset,0.1,1.0,adverse,0.07167800662143795,,,100
2025-11-07,monthly_stock_cap,0.1,1.0,adverse,0.005486002495948738,0000033213|0000723125|0001321655,,100
2026-01-02,quarterly_reset,0.1,1.0,adverse,0.064081624367359,,,100
2026-02-06,monthly_stock_cap,0.1,1.0,adverse,0.018661544490667866,0000723125|0000751978|0000912093|0001992243,,100
2026-03-06,monthly_stock_cap,0.1,1.0,adverse,0.0004221659365784451,0000912093,,100
2026-04-03,quarterly_reset,0.1,1.0,adverse,0.04373504451285586,,,100
2026-05-01,monthly_stock_cap,0.1,1.0,adverse,0.015058436136640365,0000723125|0000751978|0001713445,,100
2026-06-05,monthly_stock_cap,0.1,1.0,adverse,0.008465326205557707,0000723125,,100
2026-07-03,monthly_stock_cap,0.1,1.0,adverse,0.004057278012083909,0000723125|0001713445,,100
2023-01-06,quarterly_reset,0.1,1.25,adverse,0.09999999999999999,,0001431959,100
2023-04-07,quarterly_reset,0.1,1.25,adverse,0.027087639856910636,,0001431959,100
2023-06-02,monthly_stock_cap,0.1,1.25,adverse,0.003396186612104762,0001561550,,100
2023-07-07,quarterly_reset,0.1,1.25,adverse,0.09999999999999996,,,100
2023-10-06,quarterly_reset,0.1,1.25,adverse,0.09999999999999994,,,100
2024-01-05,quarterly_reset,0.1,1.25,adverse,0.08048328835592197,,,100
2024-03-01,monthly_stock_cap,0.1,1.25,adverse,0.005177670022137791,0001045810,,100
2024-04-05,quarterly_reset,0.1,1.25,adverse,0.05618863230600755,,,100
2024-06-07,monthly_stock_cap,0.1,1.25,adverse,0.0075664605779288295,0000788965|0001045810,,100
2024-07-05,quarterly_reset,0.1,1.25,adverse,0.07999999999999997,,,100
2024-10-04,quarterly_reset,0.1,1.25,adverse,0.05999999999999994,,,100
2024-12-06,monthly_stock_cap,0.1,1.25,adverse,0.005057303170793108,0001507605,,100
2025-01-03,quarterly_reset,0.1,1.25,adverse,0.061775792148729226,,,100
2025-04-04,quarterly_reset,0.1,1.25,adverse,0.032457821935289476,,,100
2025-05-02,monthly_stock_cap,0.1,1.25,adverse,0.0038385401598012904,0001562088,,100
2025-07-04,quarterly_reset,0.1,1.25,adverse,0.1,,,100
2025-09-05,monthly_stock_cap,0.1,1.25,adverse,0.003866002825323194,0001511737|0001751008,,100
2025-10-03,quarterly_reset,0.1,1.25,adverse,0.08568182203459825,,,100
2026-01-02,quarterly_reset,0.1,1.25,adverse,0.0639271291130969,,,100
2026-02-06,monthly_stock_cap,0.1,1.25,adverse,0.004288505506764344,0000751978|0000912093,,100
2026-03-06,monthly_stock_cap,0.1,1.25,adverse,0.0005366504259408295,0000912093,,100
2026-04-03,quarterly_reset,0.1,1.25,adverse,0.053030767518494955,,,100
2026-05-01,monthly_stock_cap,0.1,1.25,adverse,0.0043124726511925135,0000723125|0000751978,,100
2026-06-05,monthly_stock_cap,0.1,1.25,adverse,0.01052300124553074,0000723125,,100
2026-07-03,monthly_stock_cap,0.1,1.25,adverse,0.003576562385920827,0000723125,,100
2023-01-06,quarterly_reset,0.1,1.5,adverse,0.09999999999999999,,0001431959,100
2023-04-07,quarterly_reset,0.1,1.5,adverse,0.027087639856910636,,0001431959,100
2023-07-07,quarterly_reset,0.1,1.5,adverse,0.09999999999999995,,,100
2023-10-06,quarterly_reset,0.1,1.5,adverse,0.09999999999999994,,,100
2024-01-05,quarterly_reset,0.1,1.5,adverse,0.08048328835592204,,,100
2024-03-01,monthly_stock_cap,0.1,1.5,adverse,0.00017767002213779827,0001045810,,100
2024-04-05,quarterly_reset,0.1,1.5,adverse,0.05619886326749579,,,100
2024-06-07,monthly_stock_cap,0.1,1.5,adverse,0.0011703741422301726,0000788965,,100
2024-07-05,quarterly_reset,0.1,1.5,adverse,0.08162095382795329,,,100
2024-10-04,quarterly_reset,0.1,1.5,adverse,0.06,,,100
2024-12-06,monthly_stock_cap,0.1,1.5,adverse,5.730317079310131e-05,0001507605,,100
2025-01-03,quarterly_reset,0.1,1.5,adverse,0.06574063998894811,,,100
2025-04-04,quarterly_reset,0.1,1.5,adverse,0.032457821935289524,,,100
2025-07-04,quarterly_reset,0.1,1.5,adverse,0.1013402264320229,,,100
2025-10-03,quarterly_reset,0.1,1.5,adverse,0.09028995029912062,,,100
2026-01-02,quarterly_reset,0.1,1.5,adverse,0.06392712911309685,,,100
2026-04-03,quarterly_reset,0.1,1.5,adverse,0.05917336836794082,,,100
2026-06-05,monthly_stock_cap,0.1,1.5,adverse,0.005664098090873435,0000723125,,100
2026-07-03,monthly_stock_cap,0.1,1.5,adverse,0.004255638926455106,0000723125,,100
2023-01-06,quarterly_reset,0.1,,adverse,0.09999999999999999,,0001431959,100
2023-04-07,quarterly_reset,0.1,,adverse,0.027087639856910636,,0001431959,100
2023-07-07,quarterly_reset,0.1,,adverse,0.09999999999999995,,,100
2023-10-06,quarterly_reset,0.1,,adverse,0.09999999999999994,,,100
2024-01-05,quarterly_reset,0.1,,adverse,0.08048328835592204,,,100
2024-04-05,quarterly_reset,0.1,,adverse,0.0561992266527743,,,100
2024-07-05,quarterly_reset,0.1,,adverse,0.08262827177505119,,,100
2024-10-04,quarterly_reset,0.1,,adverse,0.05999999999999996,,,100
2025-01-03,quarterly_reset,0.1,,adverse,0.06578613140356619,,,100
2025-04-04,quarterly_reset,0.1,,adverse,0.032457821935289524,,,100
2025-07-04,quarterly_reset,0.1,,adverse,0.1013402264320228,,,100
2025-10-03,quarterly_reset,0.1,,adverse,0.09028995029912062,,,100
2026-01-02,quarterly_reset,0.1,,adverse,0.0639271291130969,,,100
2026-04-03,quarterly_reset,0.1,,adverse,0.059173368367940765,,,100
