signal_name,market_state,horizon_weeks,mean_ic,ic_tstat_nw,hit_rate,n_dates,mean_coverage,warning,signal_source
reversal_4w_global,recovery_confirmed,13,-0.02008344339596019,-0.28878856125730956,0.46511627906976744,43,34.395348837209305,,existing
reversal_4w_global,recovery_fragile,13,-0.09064725496834092,-1.477630527363661,0.3469387755102041,49,34.183673469387756,,existing
reversal_4w_global,stressed_panic,13,0.043383063172427856,0.9878614808801505,0.5550660792951542,227,34.46696035242291,,existing
trend_clarity_momentum,calm_trend,1,0.028149798011852984,1.3823026386544524,0.5363321799307958,289,34.12456747404844,,existing
trend_clarity_momentum,neutral_mixed,1,0.06010095322765525,3.1040826239516695,0.5560538116591929,446,33.45739910313901,,existing
trend_clarity_momentum,recovery_confirmed,1,0.0854874308247785,1.7160459679055609,0.5813953488372093,43,34.23255813953488,,existing
trend_clarity_momentum,recovery_fragile,1,0.0813489582363647,1.3265786536848836,0.5510204081632653,49,33.63265306122449,,existing
trend_clarity_momentum,stressed_panic,1,0.003450986742434928,0.11847874250004763,0.4978165938864629,229,33.585152838427945,,existing
trend_clarity_momentum,calm_trend,2,0.03853202786465032,1.3185087772087205,0.5155709342560554,289,34.12456747404844,,existing
trend_clarity_momentum,neutral_mixed,2,0.07126572682346193,2.820024331764073,0.5829596412556054,446,33.45739910313901,,existing
trend_clarity_momentum,recovery_confirmed,2,0.12150130183910901,2.5044756112828037,0.627906976744186,43,34.23255813953488,,existing
trend_clarity_momentum,recovery_fragile,2,0.06818830402000113,0.9740163941450084,0.5306122448979592,49,33.63265306122449,,existing
trend_clarity_momentum,stressed_panic,2,-0.010729654190673878,-0.3027230202366509,0.49122807017543857,228,33.578947368421055,,existing
trend_clarity_momentum,calm_trend,4,0.05860605691690771,1.665405711450785,0.5605536332179931,289,34.12456747404844,,existing
trend_clarity_momentum,neutral_mixed,4,0.052625412064127776,1.6563443876196213,0.5765765765765766,444,33.450450450450454,,existing
trend_clarity_momentum,recovery_confirmed,4,0.15499759404714275,2.4192639876338,0.6744186046511628,43,34.23255813953488,,existing
trend_clarity_momentum,recovery_fragile,4,0.0794598874100166,1.0926240361246353,0.5306122448979592,49,33.63265306122449,,existing
trend_clarity_momentum,stressed_panic,4,-0.023177228742572987,-0.5361927679480689,0.5263157894736842,228,33.578947368421055,,existing
trend_clarity_momentum,calm_trend,8,0.08365003406012297,2.030617831586986,0.5951557093425606,289,34.12456747404844,,existing
trend_clarity_momentum,neutral_mixed,8,0.04366731433426984,1.1407551198598036,0.528344671201814,441,33.439909297052154,,existing
trend_clarity_momentum,recovery_confirmed,8,0.19022462810041574,2.0362611220201954,0.6511627906976745,43,34.23255813953488,,existing
trend_clarity_momentum,recovery_fragile,8,0.016892541947951516,0.23640451183529573,0.5102040816326531,49,33.63265306122449,,existing
trend_clarity_momentum,stressed_panic,8,-0.03115908020788791,-0.6295772752043935,0.4845814977973568,227,33.5726872246696,,existing
trend_clarity_momentum,calm_trend,13,0.13746195808082998,3.243382060274332,0.643598615916955,289,34.12456747404844,,existing
trend_clarity_momentum,neutral_mixed,13,0.03332260635058832,0.8311254901679836,0.5298165137614679,436,33.42201834862385,,existing
trend_clarity_momentum,recovery_confirmed,13,0.13133556458600448,1.2076400963936782,0.627906976744186,43,34.23255813953488,,existing
trend_clarity_momentum,recovery_fragile,13,-0.0003818153662957598,-0.005261869597425775,0.5306122448979592,49,33.63265306122449,,existing
trend_clarity_momentum,stressed_panic,13,-0.05310092524083197,-0.9669187885735779,0.4933920704845815,227,33.5726872246696,,existing
tsmom_vol_scaled,calm_trend,1,0.015400979609237059,0.8716388486661425,0.5294117647058824,289,34.12456747404844,,existing
tsmom_vol_scaled,neutral_mixed,1,0.0282571110218525,1.5811969218696709,0.5269058295964125,446,33.45739910313901,,existing
tsmom_vol_scaled,recovery_confirmed,1,0.06421050019328008,1.3875519870738573,0.5813953488372093,43,34.23255813953488,,existing
tsmom_vol_scaled,recovery_fragile,1,0.07184079822173035,1.3965330355691576,0.46938775510204084,49,33.63265306122449,,existing
tsmom_vol_scaled,stressed_panic,1,0.001690035182648271,0.0650846576982586,0.5065502183406113,229,33.585152838427945,,existing
tsmom_vol_scaled,calm_trend,2,0.023437074119994617,0.9654613169269932,0.5259515570934256,289,34.12456747404844,,existing
tsmom_vol_scaled,neutral_mixed,2,0.025886070331513675,1.0726417882333996,0.5224215246636771,446,33.45739910313901,,existing
tsmom_vol_scaled,recovery_confirmed,2,0.11105533783694341,2.198788275160943,0.6744186046511628,43,34.23255813953488,,existing
tsmom_vol_scaled,recovery_fragile,2,0.0580425005347486,0.9717141743605929,0.5102040816326531,49,33.63265306122449,,existing
tsmom_vol_scaled,stressed_panic,2,-0.009480841468765848,-0.29400246561679433,0.5087719298245614,228,33.578947368421055,,existing
tsmom_vol_scaled,calm_trend,4,0.03834265341930152,1.3630731636001099,0.5743944636678201,289,34.12456747404844,,existing
tsmom_vol_scaled,neutral_mixed,4,0.007101456906329714,0.22620242365525708,0.4864864864864865,444,33.450450450450454,,existing
tsmom_vol_scaled,recovery_confirmed,4,0.10877439706615848,1.717708967235521,0.6511627906976745,43,34.23255813953488,,existing
tsmom_vol_scaled,recovery_fragile,4,0.03905454747988327,0.5632545123990889,0.5102040816326531,49,33.63265306122449,,existing
tsmom_vol_scaled,stressed_panic,4,-0.03160504879248388,-0.8030847636435535,0.5,228,33.578947368421055,,existing
tsmom_vol_scaled,calm_trend,8,0.06632701114443683,2.088817990079833,0.5778546712802768,289,34.12456747404844,,existing
tsmom_vol_scaled,neutral_mixed,8,0.002400449642388264,0.06551591766462216,0.47392290249433106,441,33.439909297052154,,existing
tsmom_vol_scaled,recovery_confirmed,8,0.1043127170688419,1.1570716950424345,0.6046511627906976,43,34.23255813953488,,existing
tsmom_vol_scaled,recovery_fragile,8,-0.009591335377939075,-0.14548793532641088,0.3877551020408163,49,33.63265306122449,,existing
tsmom_vol_scaled,stressed_panic,8,-0.04644490624823252,-1.0206747778899194,0.4801762114537445,227,33.5726872246696,,existing
tsmom_vol_scaled,calm_trend,13,0.1003923430107191,2.9981488218236727,0.6539792387543253,289,34.12456747404844,,existing
tsmom_vol_scaled,neutral_mixed,13,-0.008565213725768604,-0.22167800442112737,0.47706422018348627,436,33.42201834862385,,existing
tsmom_vol_scaled,recovery_confirmed,13,0.029615367384262195,0.28820649757635575,0.5581395348837209,43,34.23255813953488,,existing
tsmom_vol_scaled,recovery_fragile,13,-0.0317801305717216,-0.5043395253492854,0.42857142857142855,49,33.63265306122449,,existing
tsmom_vol_scaled,stressed_panic,13,-0.06612580842516604,-1.3301781160155814,0.44933920704845814,227,33.5726872246696,,existing
value_proxy,calm_trend,1,-0.028484834985243332,-1.5602738422033666,0.4787234042553192,282,34.241134751773046,,existing
value_proxy,neutral_mixed,1,-0.06543230088858154,-3.78065559554628,0.4209245742092457,411,33.8345498783455,,existing
value_proxy,recovery_confirmed,1,-0.0695747186670313,-1.4759411753848302,0.475,40,34.75,,existing
value_proxy,recovery_fragile,1,-0.10805389991564669,-1.8716679306909065,0.391304347826087,46,33.82608695652174,,existing
value_proxy,stressed_panic,1,-0.022442858938334826,-0.7929693764755121,0.4690265486725664,226,32.309734513274336,,existing
value_proxy,calm_trend,2,-0.029057903813479384,-1.146336217734325,0.48226950354609927,282,34.241134751773046,,existing
value_proxy,neutral_mixed,2,-0.0687485261267857,-2.9275996490940055,0.3844282238442822,411,33.8345498783455,,existing
value_proxy,recovery_confirmed,2,-0.08413310375681606,-2.1778097359202655,0.4,40,34.75,,existing
value_proxy,recovery_fragile,2,-0.15053747093391906,-2.483202297455592,0.30434782608695654,46,33.82608695652174,,existing
value_proxy,stressed_panic,2,-0.014027919166724192,-0.4109035215315349,0.4888888888888889,225,32.297777777777775,,existing
value_proxy,calm_trend,4,-0.06710487257722267,-2.127601748979336,0.4397163120567376,282,34.241134751773046,,existing
value_proxy,neutral_mixed,4,-0.060401277211956136,-2.004383240626529,0.43031784841075793,409,33.82885085574572,,existing
value_proxy,recovery_confirmed,4,-0.11235779495044496,-2.475959729689323,0.4,40,34.75,,existing
value_proxy,recovery_fragile,4,-0.16267313697120062,-2.588306878573102,0.30434782608695654,46,33.82608695652174,,existing
value_proxy,stressed_panic,4,-0.009281923418632737,-0.22022463983389656,0.4577777777777778,225,32.297777777777775,,existing
value_proxy,calm_trend,8,-0.11115033086519008,-3.166503999498503,0.3723404255319149,282,34.241134751773046,,existing
value_proxy,neutral_mixed,8,-0.055042069999988376,-1.6489355284583433,0.4408866995073892,406,33.820197044334975,,existing
value_proxy,recovery_confirmed,8,-0.12161004805142875,-1.7157241242169874,0.35,40,34.75,,existing
value_proxy,recovery_fragile,8,-0.015896289372155325,-0.20115096552976552,0.4782608695652174,46,33.82608695652174,,existing
value_proxy,stressed_panic,8,-0.006951487700242612,-0.13533771518838367,0.48214285714285715,224,32.285714285714285,,existing
value_proxy,calm_trend,13,-0.14720258681784135,-3.9368135686360954,0.30851063829787234,282,34.241134751773046,,existing
value_proxy,neutral_mixed,13,-0.049740903578958794,-1.46302169382504,0.46633416458852867,401,33.80548628428928,,existing
value_proxy,recovery_confirmed,13,-0.11236091152195504,-1.243141358786736,0.375,40,34.75,,existing
value_proxy,recovery_fragile,13,-0.09092514515366826,-1.2491935458552588,0.3695652173913043,46,33.82608695652174,,existing
value_proxy,stressed_panic,13,-0.01498137709036593,-0.2826951321392144,0.4955357142857143,224,32.285714285714285,,existing
value_proxy_asset_class_neutral,calm_trend,1,-0.011062371103062579,-0.7796299809465286,0.475177304964539,282,32.262411347517734,,existing
value_proxy_asset_class_neutral,neutral_mixed,1,-0.034777987218593355,-2.931653914855953,0.4306569343065693,411,31.91727493917275,,existing
value_proxy_asset_class_neutral,recovery_confirmed,1,-0.06795414580969311,-1.936449272316683,0.375,40,32.75,,existing
value_proxy_asset_class_neutral,recovery_fragile,1,-0.02934846515570481,-0.78208248261472,0.5217391304347826,46,31.891304347826086,,existing
value_proxy_asset_class_neutral,stressed_panic,1,-0.016795260222359304,-1.015650868839868,0.45132743362831856,226,30.601769911504423,,existing
value_proxy_asset_class_neutral,calm_trend,2,-0.0031956052677469806,-0.18206176681330552,0.5425531914893617,282,32.262411347517734,,existing
value_proxy_asset_class_neutral,neutral_mixed,2,-0.04025863377394871,-2.539996989281458,0.4257907542579075,411,31.91727493917275,,existing
value_proxy_asset_class_neutral,recovery_confirmed,2,-0.09039297963074637,-2.4726506346812633,0.4,40,32.75,,existing
value_proxy_asset_class_neutral,recovery_fragile,2,-0.04273498876397188,-0.9719801861451622,0.45652173913043476,46,31.891304347826086,,existing
value_proxy_asset_class_neutral,stressed_panic,2,-0.029121997610843626,-1.3999531654619228,0.4088888888888889,225,30.59111111111111,,existing
value_proxy_asset_class_neutral,calm_trend,4,-0.021324199626617822,-0.9078819362261403,0.4645390070921986,282,32.262411347517734,,existing
value_proxy_asset_class_neutral,neutral_mixed,4,-0.023227916777069552,-1.157640827647705,0.4621026894865526,409,31.9119804400978,,existing
value_proxy_asset_class_neutral,recovery_confirmed,4,-0.0995019544049028,-2.3089158919485557,0.375,40,32.75,,existing
value_proxy_asset_class_neutral,recovery_fragile,4,-0.09658273960602362,-2.1030161253177524,0.3695652173913043,46,31.891304347826086,,existing
value_proxy_asset_class_neutral,stressed_panic,4,-0.03776523404785915,-1.3960815428699227,0.4222222222222222,225,30.59111111111111,,existing
value_proxy_asset_class_neutral,calm_trend,8,-0.040904471226631926,-1.4752406620336889,0.42907801418439717,282,32.262411347517734,,existing
value_proxy_asset_class_neutral,neutral_mixed,8,-0.024397986645320145,-0.9961377089617889,0.4729064039408867,406,31.90394088669951,,existing
value_proxy_asset_class_neutral,recovery_confirmed,8,-0.06636682978245045,-0.8928103670360461,0.35,40,32.75,,existing
value_proxy_asset_class_neutral,recovery_fragile,8,-0.045103497208195294,-1.0552976366886968,0.5217391304347826,46,31.891304347826086,,existing
value_proxy_asset_class_neutral,stressed_panic,8,-0.02887195663367293,-0.9261131049847523,0.44642857142857145,224,30.580357142857142,,existing
value_proxy_asset_class_neutral,calm_trend,13,-0.055806744287249174,-1.8932090493689189,0.3829787234042553,282,32.262411347517734,,existing
value_proxy_asset_class_neutral,neutral_mixed,13,-0.037002887436837675,-1.4485510114300657,0.456359102244389,401,31.890274314214462,,existing
value_proxy_asset_class_neutral,recovery_confirmed,13,-0.052374687737715274,-0.5517991294975506,0.425,40,32.75,,existing
value_proxy_asset_class_neutral,recovery_fragile,13,-0.07233380901382709,-1.5313130222422624,0.45652173913043476,46,31.891304347826086,,existing
value_proxy_asset_class_neutral,stressed_panic,13,-0.016283352525680538,-0.4717020801061711,0.45089285714285715,224,30.580357142857142,,existing
vix_term_structure_regime,calm_trend,1,-0.04842693706968323,-1.8622672902528534,0.4652014652014652,273,34.61538461538461,,existing
vix_term_structure_regime,neutral_mixed,1,0.015670484862758422,0.680234390092449,0.5268542199488491,391,34.593350383631716,,existing
vix_term_structure_regime,recovery_confirmed,1,-0.01209223306928894,-0.1494785006221976,0.425,40,34.875,,existing
vix_term_structure_regime,recovery_fragile,1,0.0353943575170851,0.6667532711347901,0.5434782608695652,46,34.65217391304348,,existing
vix_term_structure_regime,stressed_panic,1,0.026265442849188587,0.8335377197024789,0.5265486725663717,226,34.57964601769911,,existing
vix_term_structure_regime,calm_trend,2,-0.06676164977363819,-2.145017386126008,0.4139194139194139,273,34.61538461538461,,existing
vix_term_structure_regime,neutral_mixed,2,0.018716426091899056,0.6071654707353912,0.5166240409207161,391,34.593350383631716,,existing
vix_term_structure_regime,recovery_confirmed,2,0.028750102272851307,0.33633972370016235,0.5,40,34.875,,existing
vix_term_structure_regime,recovery_fragile,2,-0.010321401561214699,-0.1365631143796597,0.5217391304347826,46,34.65217391304348,,existing
vix_term_structure_regime,stressed_panic,2,0.07610133392987362,2.223746229895222,0.5688888888888889,225,34.577777777777776,,existing
vix_term_structure_regime,calm_trend,4,-0.04474298810499392,-1.1869408701615825,0.43956043956043955,273,34.61538461538461,,existing
vix_term_structure_regime,neutral_mixed,4,0.01608055361898858,0.47390729863672554,0.48586118251928023,389,34.59125964010283,,existing
vix_term_structure_regime,recovery_confirmed,4,-0.08457072721489525,-0.8554457615310928,0.425,40,34.875,,existing
vix_term_structure_regime,recovery_fragile,4,-0.07245141064077815,-0.9929543218797783,0.4782608695652174,46,34.65217391304348,,existing
vix_term_structure_regime,stressed_panic,4,0.07423418936675302,1.705630007427012,0.5733333333333334,225,34.577777777777776,,existing
vix_term_structure_regime,calm_trend,8,-0.05355272328391856,-1.3376938613938911,0.4249084249084249,273,34.61538461538461,,existing
vix_term_structure_regime,neutral_mixed,8,0.012163688018378806,0.3316351334451659,0.5051813471502591,386,34.5880829015544,,existing
vix_term_structure_regime,recovery_confirmed,8,-0.31254372319254636,-3.9100520066269766,0.175,40,34.875,,existing
vix_term_structure_regime,recovery_fragile,8,-0.06425340572247319,-0.6956780095128328,0.43478260869565216,46,34.65217391304348,,existing
vix_term_structure_regime,stressed_panic,8,0.090394330328004,1.8675934308917055,0.5669642857142857,224,34.575892857142854,,existing
vix_term_structure_regime,calm_trend,13,-0.07424660132262241,-1.6160551584206067,0.3956043956043956,273,34.61538461538461,,existing
vix_term_structure_regime,neutral_mixed,13,0.012939905240606139,0.332889718320756,0.5223097112860893,381,34.58267716535433,,existing
vix_term_structure_regime,recovery_confirmed,13,-0.29087984063930283,-3.2609821241469876,0.175,40,34.875,,existing
vix_term_structure_regime,recovery_fragile,13,-0.03646554065046108,-0.44881950053464204,0.391304347826087,46,34.65217391304348,,existing
vix_term_structure_regime,stressed_panic,13,0.07560842509824875,1.4013203019498168,0.5714285714285714,224,34.575892857142854,,existing
xsmom_asset_class_neutral,calm_trend,1,0.009905207225215772,0.6834203247367986,0.5432525951557093,289,32.173010380622834,,existing
xsmom_asset_class_neutral,neutral_mixed,1,0.036521568126230135,2.985659645909262,0.5538116591928252,446,31.582959641255606,,existing
xsmom_asset_class_neutral,recovery_confirmed,1,0.07929598472197445,2.1537126359142498,0.6046511627906976,43,32.30232558139535,,existing
xsmom_asset_class_neutral,recovery_fragile,1,0.024878484076778274,0.5724368240397385,0.5102040816326531,49,31.73469387755102,,existing
xsmom_asset_class_neutral,stressed_panic,1,-0.0019787453780614446,-0.10336205591701769,0.5327510917030568,229,31.72052401746725,,existing
xsmom_asset_class_neutral,calm_trend,2,0.005584163352996036,0.29990232606992484,0.4913494809688581,289,32.173010380622834,,existing
xsmom_asset_class_neutral,neutral_mixed,2,0.04138290610598152,2.5438132889571015,0.5605381165919282,446,31.582959641255606,,existing
xsmom_asset_class_neutral,recovery_confirmed,2,0.11857448292945742,3.3321175530961558,0.6511627906976745,43,32.30232558139535,,existing
xsmom_asset_class_neutral,recovery_fragile,2,0.012840332285629266,0.23274710602043322,0.4897959183673469,49,31.73469387755102,,existing
xsmom_asset_class_neutral,stressed_panic,2,0.0023234095757266927,0.09459950452529718,0.5394736842105263,228,31.714912280701753,,existing
xsmom_asset_class_neutral,calm_trend,4,0.012788988252930327,0.5229665393235334,0.5017301038062284,289,32.173010380622834,,existing
xsmom_asset_class_neutral,neutral_mixed,4,0.016725206509457847,0.813345170679369,0.5382882882882883,444,31.576576576576578,,existing
xsmom_asset_class_neutral,recovery_confirmed,4,0.1326317776973686,3.252652677235657,0.6511627906976745,43,32.30232558139535,,existing
xsmom_asset_class_neutral,recovery_fragile,4,0.058099968604404084,1.1509263035326467,0.6122448979591837,49,31.73469387755102,,existing
xsmom_asset_class_neutral,stressed_panic,4,0.00045484665907656233,0.014393234431134655,0.5482456140350878,228,31.714912280701753,,existing
xsmom_asset_class_neutral,calm_trend,8,0.02683824783901666,0.8938812057302262,0.5536332179930796,289,32.173010380622834,,existing
xsmom_asset_class_neutral,neutral_mixed,8,0.007883753023578677,0.3117179229719561,0.49206349206349204,441,31.56689342403628,,existing
xsmom_asset_class_neutral,recovery_confirmed,8,0.13388935646528619,1.8667582253167223,0.7209302325581395,43,32.30232558139535,,existing
xsmom_asset_class_neutral,recovery_fragile,8,-0.01416794321562301,-0.290795491545853,0.4897959183673469,49,31.73469387755102,,existing
xsmom_asset_class_neutral,stressed_panic,8,-0.002090597373165115,-0.056856201870303484,0.5286343612334802,227,31.709251101321588,,existing
xsmom_asset_class_neutral,calm_trend,13,0.05454221110137928,1.8367427191963097,0.5605536332179931,289,32.173010380622834,,existing
xsmom_asset_class_neutral,neutral_mixed,13,0.0032255975703848493,0.11522337986056852,0.4793577981651376,436,31.55045871559633,,existing
xsmom_asset_class_neutral,recovery_confirmed,13,0.12785343014853195,1.334057902298278,0.6046511627906976,43,32.30232558139535,,existing
xsmom_asset_class_neutral,recovery_fragile,13,-0.03532869742404529,-0.669895092693731,0.42857142857142855,49,31.73469387755102,,existing
xsmom_asset_class_neutral,stressed_panic,13,-0.02491694630814975,-0.6069247174508056,0.4977973568281938,227,31.709251101321588,,existing
xsmom_global,calm_trend,1,0.037807811163352356,1.7267467237002743,0.5432525951557093,289,34.12456747404844,,existing
xsmom_global,neutral_mixed,1,0.07131431844667163,3.797496552086213,0.5695067264573991,446,33.45739910313901,,existing
xsmom_global,recovery_confirmed,1,0.10678265412241655,1.988932113010893,0.6046511627906976,43,34.23255813953488,,existing
xsmom_global,recovery_fragile,1,0.07903242822138401,1.2813650666844616,0.5714285714285714,49,33.63265306122449,,existing
xsmom_global,stressed_panic,1,0.007424987245134979,0.24453640902970628,0.49344978165938863,229,33.585152838427945,,existing
xsmom_global,calm_trend,2,0.04512615142055557,1.4420710090884525,0.5605536332179931,289,34.12456747404844,,existing
xsmom_global,neutral_mixed,2,0.08795250370481485,3.5442525817872563,0.5986547085201793,446,33.45739910313901,,existing
xsmom_global,recovery_confirmed,2,0.14484815823060143,2.852654505933142,0.6511627906976745,43,34.23255813953488,,existing
xsmom_global,recovery_fragile,2,0.06156592669314325,0.8813324131638446,0.5510204081632653,49,33.63265306122449,,existing
xsmom_global,stressed_panic,2,-0.0017828154656796382,-0.04930490423427406,0.5087719298245614,228,33.578947368421055,,existing
xsmom_global,calm_trend,4,0.0654686297214462,1.754784645747218,0.5640138408304498,289,34.12456747404844,,existing
xsmom_global,neutral_mixed,4,0.06986898973180858,2.2369735709266085,0.6013513513513513,444,33.450450450450454,,existing
xsmom_global,recovery_confirmed,4,0.16518217295022553,3.138429714752179,0.6511627906976745,43,34.23255813953488,,existing
xsmom_global,recovery_fragile,4,0.07457963239761949,1.0088488691328434,0.5510204081632653,49,33.63265306122449,,existing
xsmom_global,stressed_panic,4,-0.01762363034933909,-0.39891492338985424,0.4868421052631579,228,33.578947368421055,,existing
xsmom_global,calm_trend,8,0.08552639096701602,2.032373261158991,0.5778546712802768,289,34.12456747404844,,existing
xsmom_global,neutral_mixed,8,0.06071890876363752,1.6106867756902032,0.5600907029478458,441,33.439909297052154,,existing
xsmom_global,recovery_confirmed,8,0.2169021331256547,2.9901005157488836,0.6511627906976745,43,34.23255813953488,,existing
xsmom_global,recovery_fragile,8,-0.008274548840742232,-0.10952705639701675,0.42857142857142855,49,33.63265306122449,,existing
xsmom_global,stressed_panic,8,-0.022987070859845523,-0.46607629517118493,0.5022026431718062,227,33.5726872246696,,existing
xsmom_global,calm_trend,13,0.13583952680165817,3.1283948125998777,0.6089965397923875,289,34.12456747404844,,existing
xsmom_global,neutral_mixed,13,0.04637172947459374,1.1692067851194652,0.536697247706422,436,33.42201834862385,,existing
xsmom_global,recovery_confirmed,13,0.20391691897558942,2.1336769267098186,0.6744186046511628,43,34.23255813953488,,existing
xsmom_global,recovery_fragile,13,-0.027095856042967246,-0.3403150133823363,0.42857142857142855,49,33.63265306122449,,existing
xsmom_global,stressed_panic,13,-0.042095510529167796,-0.7691740397695339,0.5022026431718062,227,33.5726872246696,,existing
r2_yield_curve,calm_trend,1,-0.04973126110834703,-2.112826430399702,0.45185185185185184,270,34.32592592592592,,R2
r2_yield_curve,neutral_mixed,1,-0.0002529443483747906,-0.011255915692847004,0.49878345498783455,411,34.13138686131387,,R2
r2_yield_curve,recovery_confirmed,1,0.05045376071751534,0.7037145383656784,0.5384615384615384,39,34.333333333333336,,R2
r2_yield_curve,recovery_fragile,1,-0.06254606034840594,-1.136382117204026,0.4222222222222222,45,34.22222222222222,,R2
r2_yield_curve,stressed_panic,1,-0.027513784854720773,-0.7752958448038931,0.4883720930232558,215,34.51162790697674,,R2
r2_yield_curve,calm_trend,2,-0.0745757847474844,-2.278567087950926,0.40370370370370373,270,34.32592592592592,,R2
r2_yield_curve,neutral_mixed,2,0.012493894397198854,0.4249699643022785,0.5304136253041363,411,34.13138686131387,,R2
r2_yield_curve,recovery_confirmed,2,-0.014029476868611153,-0.1934188791612629,0.48717948717948717,39,34.333333333333336,,R2
r2_yield_curve,recovery_fragile,2,-0.1118253855017811,-1.9274812348265915,0.28888888888888886,45,34.22222222222222,,R2
r2_yield_curve,stressed_panic,2,-0.00688621296986129,-0.16856065324708308,0.4953271028037383,214,34.50934579439252,,R2
r2_yield_curve,calm_trend,4,-0.06006284253051227,-1.4290210102342153,0.4444444444444444,270,34.32592592592592,,R2
r2_yield_curve,neutral_mixed,4,-0.0007438283368685346,-0.021052636720632633,0.4938875305623472,409,34.127139364303176,,R2
r2_yield_curve,recovery_confirmed,4,0.09456337618869928,1.0659824809994545,0.5641025641025641,39,34.333333333333336,,R2
r2_yield_curve,recovery_fragile,4,-0.0685454354301607,-0.8548533732635015,0.4222222222222222,45,34.22222222222222,,R2
r2_yield_curve,stressed_panic,4,0.008128075283221254,0.1468335329046917,0.49065420560747663,214,34.50934579439252,,R2
r2_yield_curve,calm_trend,8,-0.1150907189520909,-2.366088678055419,0.3888888888888889,270,34.32592592592592,,R2
r2_yield_curve,neutral_mixed,8,-0.02418665654735255,-0.5610511158028441,0.4827586206896552,406,34.12068965517241,,R2
r2_yield_curve,recovery_confirmed,8,0.190270645734613,1.586409538410938,0.6666666666666666,39,34.333333333333336,,R2
r2_yield_curve,recovery_fragile,8,0.058299619539304584,0.5586589859586258,0.5333333333333333,45,34.22222222222222,,R2
r2_yield_curve,stressed_panic,8,-0.02245341976029161,-0.33343063357884145,0.4694835680751174,213,34.50704225352113,,R2
r2_yield_curve,calm_trend,13,-0.16761616901203838,-3.3957726601832197,0.37037037037037035,270,34.32592592592592,,R2
r2_yield_curve,neutral_mixed,13,0.002265962371701182,0.049306190225268776,0.5062344139650873,401,34.109725685785534,,R2
r2_yield_curve,recovery_confirmed,13,0.22034821460791518,2.1201380178473745,0.6666666666666666,39,34.333333333333336,,R2
r2_yield_curve,recovery_fragile,13,-0.024575403263453484,-0.23631817349919043,0.4888888888888889,45,34.22222222222222,,R2
r2_yield_curve,stressed_panic,13,-0.06517280588980269,-0.9293736141692396,0.4084507042253521,213,34.50704225352113,,R2
r2_credit_spread,calm_trend,1,0.011445895583426088,0.420903902669051,0.4945054945054945,273,34.61538461538461,,R2
r2_credit_spread,neutral_mixed,1,0.035050847684736645,1.5407884983982836,0.5564304461942258,381,34.60892388451443,,R2
r2_credit_spread,recovery_confirmed,1,0.10022771096988452,1.1817231653152795,0.6,40,34.875,,R2
r2_credit_spread,recovery_fragile,1,0.05378755189117825,0.7925496456990228,0.5348837209302325,43,34.69767441860465,,R2
r2_credit_spread,stressed_panic,1,-0.06208653418345561,-1.7093822443116868,0.4444444444444444,189,34.6931216931217,,R2
r2_credit_spread,calm_trend,2,0.04440599072882167,1.3571465477360434,0.5677655677655677,273,34.61538461538461,,R2
r2_credit_spread,neutral_mixed,2,0.0247717512266809,0.7951044648831398,0.5223097112860893,381,34.60892388451443,,R2
r2_credit_spread,recovery_confirmed,2,0.029134849077279222,0.32356115365775623,0.575,40,34.875,,R2
r2_credit_spread,recovery_fragile,2,0.028056124700256625,0.3519653822012313,0.5813953488372093,43,34.69767441860465,,R2
r2_credit_spread,stressed_panic,2,-0.07183767871263351,-1.7725729164981654,0.46808510638297873,188,34.691489361702125,,R2
r2_credit_spread,calm_trend,4,0.07294543253005645,1.7679555187366247,0.5860805860805861,273,34.61538461538461,,R2
r2_credit_spread,neutral_mixed,4,0.043589664139489656,1.21814260715077,0.5488126649076517,379,34.60686015831135,,R2
r2_credit_spread,recovery_confirmed,4,-0.019284012696588824,-0.17044148355723368,0.55,40,34.875,,R2
r2_credit_spread,recovery_fragile,4,0.09393701539548456,1.1698840008269986,0.627906976744186,43,34.69767441860465,,R2
r2_credit_spread,stressed_panic,4,-0.07341522380793601,-1.3831528975277452,0.44680851063829785,188,34.691489361702125,,R2
r2_credit_spread,calm_trend,8,0.06452017527418784,1.2809882774924422,0.5860805860805861,273,34.61538461538461,,R2
r2_credit_spread,neutral_mixed,8,0.04989793727017612,1.1487026056092462,0.574468085106383,376,34.60372340425532,,R2
r2_credit_spread,recovery_confirmed,8,-0.11715824952959505,-0.9910503635560352,0.45,40,34.875,,R2
r2_credit_spread,recovery_fragile,8,0.08510218859643531,0.8392311727321143,0.5581395348837209,43,34.69767441860465,,R2
r2_credit_spread,stressed_panic,8,-0.11058072322570192,-1.7904618894425384,0.4117647058823529,187,34.68983957219251,,R2
r2_credit_spread,calm_trend,13,0.11751926768644524,2.129943667546619,0.6446886446886447,273,34.61538461538461,,R2
r2_credit_spread,neutral_mixed,13,0.02419444421526265,0.4995347280578429,0.5040431266846361,371,34.59838274932615,,R2
r2_credit_spread,recovery_confirmed,13,-0.1604932092041537,-1.5513927506649325,0.45,40,34.875,,R2
r2_credit_spread,recovery_fragile,13,0.05594247894664102,0.5422274879983343,0.46511627906976744,43,34.69767441860465,,R2
r2_credit_spread,stressed_panic,13,-0.07416763966788326,-1.13056026305366,0.45454545454545453,187,34.68983957219251,,R2
