Date,Ticker,signal_name,signal_value_observed,source,frequency,lag_periods,research_only,notes,signal_value_tradable
2010-05-07,PDBC,r2_credit_spread,-0.031161088766210657,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.3988038722639145
2010-05-14,PDBC,r2_credit_spread,0.11282187984179602,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.031161088766210657
2010-05-21,PDBC,r2_credit_spread,-0.3105667074605833,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.11282187984179602
2010-05-28,PDBC,r2_credit_spread,-0.10654943013303984,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.3105667074605833
2010-06-04,PDBC,r2_credit_spread,-0.29075700160876106,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.10654943013303984
2010-06-11,PDBC,r2_credit_spread,-0.23005387774217964,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.29075700160876106
2010-06-18,PDBC,r2_credit_spread,0.07066625188101154,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.23005387774217964
2010-06-25,PDBC,r2_credit_spread,-0.20715013318378378,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.07066625188101154
2010-07-02,PDBC,r2_credit_spread,-0.32280275342569037,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.20715013318378378
2010-07-09,PDBC,r2_credit_spread,-0.09149314697119228,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.32280275342569037
2010-07-16,PDBC,r2_credit_spread,-0.1545607249891839,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.09149314697119228
2010-07-23,PDBC,r2_credit_spread,0.04593846406692166,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.1545607249891839
2010-07-30,PDBC,r2_credit_spread,-0.01725366182430985,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.04593846406692166
2010-08-06,PDBC,r2_credit_spread,0.13776334587013037,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.01725366182430985
2010-08-13,PDBC,r2_credit_spread,-0.1288956047484118,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.13776334587013037
2010-08-20,PDBC,r2_credit_spread,-0.1054432620262375,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.1288956047484118
2010-08-27,PDBC,r2_credit_spread,-0.24599855766513945,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.1054432620262375
2010-09-03,PDBC,r2_credit_spread,0.13615424589070665,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.24599855766513945
2010-09-10,PDBC,r2_credit_spread,0.18301618170744782,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.13615424589070665
2010-09-17,PDBC,r2_credit_spread,0.13886328595855862,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.18301618170744782
2010-09-24,PDBC,r2_credit_spread,0.08851419554421433,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.13886328595855862
2010-10-01,PDBC,r2_credit_spread,0.2654742311163482,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.08851419554421433
2010-10-08,PDBC,r2_credit_spread,0.10782538659553322,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.2654742311163482
2010-10-15,PDBC,r2_credit_spread,0.4120695652854791,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.10782538659553322
2010-10-22,PDBC,r2_credit_spread,0.2889625948190252,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.4120695652854791
2010-10-29,PDBC,r2_credit_spread,0.3920825303189178,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.2889625948190252
2010-11-05,PDBC,r2_credit_spread,0.5597603503171137,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.3920825303189178
2010-11-12,PDBC,r2_credit_spread,0.6288472716521342,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.5597603503171137
2010-11-19,PDBC,r2_credit_spread,0.7436285467441331,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.6288472716521342
2010-11-26,PDBC,r2_credit_spread,0.5195589432814364,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.7436285467441331
2010-12-03,PDBC,r2_credit_spread,0.7652784718089742,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.5195589432814364
2010-12-10,PDBC,r2_credit_spread,0.9085287253223713,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.7652784718089742
2010-12-17,PDBC,r2_credit_spread,0.8361702678786407,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.9085287253223713
2010-12-24,PDBC,r2_credit_spread,0.9810954755805742,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.8361702678786407
2010-12-31,PDBC,r2_credit_spread,0.9857991379412472,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.9810954755805742
2011-01-07,PDBC,r2_credit_spread,1.0131641802732947,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.9857991379412472
2011-01-14,PDBC,r2_credit_spread,1.0136498237262532,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,1.0131641802732947
2011-01-21,PDBC,r2_credit_spread,1.064439156059492,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,1.0136498237262532
2011-01-28,PDBC,r2_credit_spread,1.0033255917655117,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,1.064439156059492
2011-02-04,PDBC,r2_credit_spread,1.2955694618242732,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,1.0033255917655117
2011-02-11,PDBC,r2_credit_spread,1.236121741888749,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,1.2955694618242732
2011-02-18,PDBC,r2_credit_spread,1.1892980235003436,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,1.236121741888749
2011-02-25,PDBC,r2_credit_spread,1.106767251232717,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,1.1892980235003436
2011-03-04,PDBC,r2_credit_spread,1.1109019529839448,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,1.106767251232717
2011-03-11,PDBC,r2_credit_spread,0.8557489397548181,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,1.1109019529839448
2011-03-18,PDBC,r2_credit_spread,0.7695691054300634,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.8557489397548181
2011-03-25,PDBC,r2_credit_spread,0.9261106086059622,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.7695691054300634
2011-04-01,PDBC,r2_credit_spread,0.907820495994798,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.9261106086059622
2011-04-08,PDBC,r2_credit_spread,1.0488215802307637,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.907820495994798
2011-04-15,PDBC,r2_credit_spread,0.8683833523258875,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,1.0488215802307637
2011-04-22,PDBC,r2_credit_spread,0.8724194682097675,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.8683833523258875
2011-04-29,PDBC,r2_credit_spread,0.8173091067815441,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.8724194682097675
2011-05-06,PDBC,r2_credit_spread,0.606587768376786,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.8173091067815441
2011-05-13,PDBC,r2_credit_spread,0.6202324639566189,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.606587768376786
2011-05-20,PDBC,r2_credit_spread,0.6384930507379467,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.6202324639566189
2011-05-27,PDBC,r2_credit_spread,0.5770270589262725,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.6384930507379467
2011-06-03,PDBC,r2_credit_spread,0.45377248984314483,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.5770270589262725
2011-06-10,PDBC,r2_credit_spread,0.35043156863434727,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.45377248984314483
2011-06-17,PDBC,r2_credit_spread,0.23316522362171155,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.35043156863434727
2011-06-24,PDBC,r2_credit_spread,0.20741542708073293,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.23316522362171155
2011-07-01,PDBC,r2_credit_spread,0.7375612186191205,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.20741542708073293
2011-07-08,PDBC,r2_credit_spread,0.5496030323595129,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.7375612186191205
2011-07-15,PDBC,r2_credit_spread,0.47933365913985565,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.5496030323595129
2011-07-22,PDBC,r2_credit_spread,0.5993571934226489,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.47933365913985565
2011-07-29,PDBC,r2_credit_spread,0.3854429333637116,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.5993571934226489
2011-08-05,PDBC,r2_credit_spread,-0.25786481670072786,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.3854429333637116
2011-08-12,PDBC,r2_credit_spread,-0.48284451889631724,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.25786481670072786
2011-08-19,PDBC,r2_credit_spread,-0.6032746675371443,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.48284451889631724
2011-08-26,PDBC,r2_credit_spread,-0.16309284177753394,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.6032746675371443
2011-09-02,PDBC,r2_credit_spread,-0.11711884869567862,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.16309284177753394
2011-09-09,PDBC,r2_credit_spread,-0.3566689565820198,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.11711884869567862
2011-09-16,PDBC,r2_credit_spread,0.023605200291600504,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.3566689565820198
2011-09-23,PDBC,r2_credit_spread,-0.32376500714833795,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.023605200291600504
2011-09-30,PDBC,r2_credit_spread,-0.8291300341653712,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.32376500714833795
2011-10-07,PDBC,r2_credit_spread,-0.4781380529120336,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.8291300341653712
2011-10-14,PDBC,r2_credit_spread,-0.008934448615376216,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.4781380529120336
2011-10-21,PDBC,r2_credit_spread,0.02879135293071821,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.008934448615376216
2011-10-28,PDBC,r2_credit_spread,0.275485791590262,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.02879135293071821
2011-11-04,PDBC,r2_credit_spread,0.16405490053734195,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.275485791590262
2011-11-11,PDBC,r2_credit_spread,0.40304222089727015,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.16405490053734195
2011-11-18,PDBC,r2_credit_spread,0.21823104962660603,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.40304222089727015
2011-11-25,PDBC,r2_credit_spread,-0.28143257291194496,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.21823104962660603
2011-12-02,PDBC,r2_credit_spread,0.36988474379225145,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.28143257291194496
2011-12-09,PDBC,r2_credit_spread,0.6207062561897853,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.36988474379225145
2011-12-16,PDBC,r2_credit_spread,0.20729360628357338,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.6207062561897853
2011-12-23,PDBC,r2_credit_spread,0.7612652570345612,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.20729360628357338
2011-12-30,PDBC,r2_credit_spread,0.8679734591797397,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.7612652570345612
2012-01-06,PDBC,r2_credit_spread,0.5920861919330432,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.8679734591797397
2012-01-13,PDBC,r2_credit_spread,0.24197770372251937,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.5920861919330432
2012-01-20,PDBC,r2_credit_spread,0.34202331309548045,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.24197770372251937
2012-01-27,PDBC,r2_credit_spread,0.21335758941342364,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.34202331309548045
2012-02-03,PDBC,r2_credit_spread,0.3506885109482837,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.21335758941342364
2012-02-10,PDBC,r2_credit_spread,0.19337204380624587,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.3506885109482837
2012-02-17,PDBC,r2_credit_spread,0.3839195433814271,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.19337204380624587
2012-02-24,PDBC,r2_credit_spread,0.6949391419854187,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.3839195433814271
2012-03-02,PDBC,r2_credit_spread,0.25227106940056404,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.6949391419854187
2012-03-09,PDBC,r2_credit_spread,0.10972142461567777,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.25227106940056404
2012-03-16,PDBC,r2_credit_spread,0.5877431903922962,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.10972142461567777
2012-03-23,PDBC,r2_credit_spread,0.3718390593175056,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.5877431903922962
2012-03-30,PDBC,r2_credit_spread,0.26881682417264824,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.3718390593175056
2012-04-06,PDBC,r2_credit_spread,0.26010762129719756,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.26881682417264824
2012-04-13,PDBC,r2_credit_spread,0.08604620985737377,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.26010762129719756
2012-04-20,PDBC,r2_credit_spread,0.11044422197476154,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.08604620985737377
2012-04-27,PDBC,r2_credit_spread,0.23503678899454397,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.11044422197476154
2012-05-04,PDBC,r2_credit_spread,0.28193360438905035,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.23503678899454397
2012-05-11,PDBC,r2_credit_spread,0.18877755737611987,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.28193360438905035
2012-05-18,PDBC,r2_credit_spread,-0.5111201760421709,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.18877755737611987
2012-05-25,PDBC,r2_credit_spread,-0.5019122405713936,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.5111201760421709
2012-06-01,PDBC,r2_credit_spread,-1.284149158341925,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.5019122405713936
2012-06-08,PDBC,r2_credit_spread,-0.33334917194956126,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-1.284149158341925
2012-06-15,PDBC,r2_credit_spread,-0.3860544446474504,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.33334917194956126
2012-06-22,PDBC,r2_credit_spread,-0.08291261456865424,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.3860544446474504
2012-06-29,PDBC,r2_credit_spread,0.14394109622892792,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.08291261456865424
2012-07-06,PDBC,r2_credit_spread,-0.08441346739165956,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.14394109622892792
2012-07-13,PDBC,r2_credit_spread,-0.2450717374603807,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.08441346739165956
2012-07-20,PDBC,r2_credit_spread,-0.5327363376919004,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.2450717374603807
2012-07-27,PDBC,r2_credit_spread,-0.292106295619025,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.5327363376919004
2012-08-03,PDBC,r2_credit_spread,-0.36232592425754356,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.292106295619025
2012-08-10,PDBC,r2_credit_spread,-0.2703687143321448,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.36232592425754356
2012-08-17,PDBC,r2_credit_spread,0.40544222317115763,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,-0.2703687143321448
2012-08-24,PDBC,r2_credit_spread,0.19363776467353688,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.40544222317115763
2012-08-31,PDBC,r2_credit_spread,0.2592510252753627,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.19363776467353688
2012-09-07,PDBC,r2_credit_spread,0.3366085117849692,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.2592510252753627
2012-09-14,PDBC,r2_credit_spread,0.8524956309708766,weekly_prices.csv:HYG/LQD proxy,"weekly, as-of latest available observation",1,True,HYG/LQD relative strength proxy used because direct OAS data was unavailable or insufficient.,0.3366085117849692
