Date,state,strong_neutral,is_favorable_25_bil,reason_category,reason_inferred,composite_internal_bil,composite_equity_like,composite_alt_like,composite_defense_like,composite_forward_4w_return,composite_forward_13w_return,production_forward_4w_return,production_forward_13w_return,SPY_forward_4w_return,SPY_forward_13w_return,stress_panic_within_next_4w,prod_drawdown_worsen_next_4w,volatility_pressure,breadth_sma_43,breadth_13w_mom,breadth_change_4w,drawdown_pressure,correlation_pressure,market_trend_positive,recent_stress_26w,transition_good_state_prob,transition_non_stress_prob,transition_persistence_prob,risk_regime_score,cash_defense_score,cash_defense_bucket,fallback_decision_recommendation,candidate_qq1_action,candidate_qq2_action,candidate_qq3_action
2017-06-02,calm_trend,False,True,residual_normalization_cash,True,0.25,0.5625,0.1875,0.0,-0.009483136265433623,0.031062770167407106,-0.009690283783343023,0.026127684755383518,0.010720410597057306,0.016393397257541187,0.0,1.0,-0.2666983373006699,0.8571428571428571,0.7857142857142857,0.2142857142857142,0.0,-1.4941265477147037,1.0,0.0,0.8461538461538461,1.0,0.8397435897435898,-0.9062759732872606,0.024930747922437674,low_defense,replace_larger,low_mix,active_redeploy,low_mix
2017-06-09,calm_trend,False,True,residual_normalization_cash,True,0.25,0.5625,0.1875,0.0,-0.005677588149435198,0.03922856462986135,-0.0069023678456481274,0.03653934404437109,-0.004900572734569342,0.019609412809584725,0.0,1.0,-0.2666983373006699,0.8571428571428571,0.9285714285714286,0.2142857142857142,-0.0031126723839347,-1.454112814628487,1.0,0.0,0.8461538461538461,1.0,0.8397435897435898,-0.79827781483701,0.038781163434903045,low_defense,replace_larger,low_mix,active_redeploy,low_mix
2017-06-16,calm_trend,False,True,residual_normalization_cash,True,0.25,0.5625,0.1875,0.0,0.028436114631539944,0.050954079304491806,0.017863346188727425,0.04543343866530081,-0.0005095966436099442,0.017585017010725013,0.0,1.0,-1.30279673452483,0.8571428571428571,0.8571428571428571,0.0714285714285714,-0.0014203806352011,-1.5427644714468094,1.0,0.0,0.8525641025641025,1.0,0.8461538461538461,-0.8765129772782647,0.030470914127423823,low_defense,replace_larger,low_mix,active_redeploy,low_mix
2017-06-23,calm_trend,False,True,residual_normalization_cash,True,0.25,0.5625,0.1875,0.0,0.029839138604597748,0.04602468975149243,0.021767482531320992,0.04118179154966395,0.0119160632469002,0.03158694606897994,0.0,1.0,-1.2953724584822155,0.8571428571428571,0.8571428571428571,0.0714285714285714,0.0,-1.8453589849425664,1.0,0.0,0.8525641025641025,1.0,0.8461538461538461,-0.9183530751590422,0.0110803324099723,low_defense,replace_larger,low_mix,active_redeploy,low_mix
2017-06-30,calm_trend,False,False,,False,0.0,1.0,0.0,0.0,0.03647784422694356,0.05332266668513008,0.026492256316505758,0.043551393473190814,0.01529247152610802,0.030542294434222628,0.0,0.0,-1.288026131750202,0.8571428571428571,0.8571428571428571,0.0,-0.0054704168081353,-1.681067984680807,1.0,0.0,0.8525641025641025,1.0,0.8525641025641025,-0.9475445223265024,,not_applicable,production_keep,keep,keep,keep
2017-07-07,calm_trend,False,False,,False,0.0,1.0,0.0,0.0,0.047636716770401044,0.06453906383016705,0.03663934612274189,0.05422374147574849,0.021016690325288856,0.0436360255449193,0.0,1.0,-1.288026131750202,0.7857142857142857,0.7857142857142857,-0.0714285714285714,-0.0041952922666982,-1.6430300576447685,1.0,0.0,0.8525641025641025,1.0,0.8525641025641025,-0.7110621410204908,,not_applicable,production_keep,keep,keep,keep
2017-07-14,calm_trend,False,False,,False,0.0,1.0,0.0,0.0,-0.0030784502790869306,0.0429048644888792,-0.0025584010998641604,0.0429323456097126,0.02177276351134072,0.05524660414689131,0.0,1.0,-1.288026131750202,0.7857142857142857,0.7857142857142857,-0.0714285714285714,0.0,-2.3537825239812933,1.0,0.0,0.8525641025641025,1.0,0.8525641025641025,-0.818456680636992,,not_applicable,production_keep,keep,keep,keep
2017-07-21,calm_trend,False,False,,False,0.0,1.0,0.0,0.0,-0.007328753532443333,0.03716233570980032,-0.006977442774538267,0.03390892305095217,-0.005970415009327823,0.04289407841807469,0.0,1.0,-1.3961952497489258,0.9285714285714286,0.7857142857142857,0.0714285714285715,0.0,-1.3058939008743635,1.0,0.0,0.8525641025641025,1.0,0.8525641025641025,-0.8061874845207595,,not_applicable,production_keep,keep,keep,keep
2017-07-28,calm_trend,False,False,,False,0.0,1.0,0.0,0.0,-0.004741547036552829,0.03803351713367098,0.0011099737002933097,0.03211501287422758,-0.016998378525091118,0.04608438556525063,0.0,1.0,-1.3675728903175175,0.8571428571428571,0.9285714285714286,0.0,0.0,-1.2657203360916511,1.0,0.0,0.8525641025641025,1.0,0.8525641025641025,-0.7797478736650327,,not_applicable,production_keep,keep,keep,keep
2017-08-04,calm_trend,False,False,,False,0.0,1.0,0.0,0.0,-0.0020075195428330694,0.03359203273077127,0.0049616741231441885,0.03155930933609463,-0.009654324559213334,0.048395084091149565,0.0,0.0,-1.3406314762118603,0.8571428571428571,0.9285714285714286,0.0714285714285714,0.0,-1.174169405831763,1.0,0.0,0.8525641025641025,1.0,0.8525641025641025,-0.8273386523255122,,not_applicable,production_keep,keep,keep,keep
2017-08-11,calm_trend,False,False,,False,0.0,1.0,0.0,0.0,0.01647097872341452,0.051100232174127624,0.02253807210944636,0.04497678917076109,0.0015137707468524386,0.04927893399585148,0.0,0.0,-1.3406314762118603,0.8571428571428571,0.8571428571428571,0.0714285714285714,-0.0132977590192224,-1.1350451212240191,1.0,0.0,0.8525641025641025,1.0,0.8525641025641025,-0.7114306968395472,,not_applicable,production_keep,keep,keep,keep
2017-08-18,neutral_healthy_proxy,True,False,,False,0.0,1.0,0.0,0.0,0.022971019034522477,0.0512019869587661,0.02792987298463201,0.04563329059697829,0.009929143250496208,0.06203362870705886,0.0,0.0,-1.1954074945358717,0.7857142857142857,0.7857142857142857,-0.1428571428571429,-0.0189968592663392,-0.6634889238787439,1.0,0.0,0.1474358974358974,0.9230769230769232,0.7756410256410257,-0.1580919435078713,,not_applicable,production_keep,keep,keep,keep
2017-08-25,neutral_healthy_proxy,True,True,regime_uncertain,True,0.25,0.75,0.0,0.0,0.017483615525175855,0.05556260665241841,0.015550185174940667,0.04606708933357351,0.03153761431852198,0.06726911829621396,0.0,1.0,-1.1870689786458573,0.8571428571428571,0.7857142857142857,0.0,-0.0115191612781668,-0.5948571618632194,1.0,0.0,0.1474358974358974,0.9230769230769232,0.7756410256410257,-0.2067998536351578,0.5207756232686981,medium_defense,replace_small,medium_mix,keep,medium_mix
2017-09-01,calm_trend,False,True,residual_normalization_cash,True,0.25,0.75,0.0,0.0,0.011901403574183567,0.03633957986086345,0.0071252337123060006,0.030237450222484696,0.024790335886317516,0.06944599331363155,0.0,1.0,-1.183606219151369,0.9285714285714286,0.8571428571428571,0.0714285714285715,0.0,-0.4072448012305622,1.0,0.0,0.8461538461538461,1.0,0.8461538461538461,-0.6357591093865437,0.01662049861495845,low_defense,replace_larger,low_mix,active_redeploy,low_mix
2017-09-08,calm_trend,False,True,residual_normalization_cash,True,0.25,0.75,0.0,0.0,0.018539217918586814,0.0373735017598682,0.010040870552474823,0.02735630675891909,0.018548473803926102,0.07187547449468212,0.0,1.0,-1.183606219151369,0.9285714285714286,0.8571428571428571,0.0714285714285715,-0.0050838325054112,-0.2832572126604367,1.0,0.0,0.8461538461538461,1.0,0.8461538461538461,-0.7455189220508273,0.0443213296398892,low_defense,replace_larger,low_mix,active_redeploy,low_mix
2017-09-15,calm_trend,False,True,residual_normalization_cash,True,0.25,0.75,0.0,0.0,0.02055936399721925,0.03194050296864814,0.015428211772192446,0.024847851544990807,0.036482295226366146,0.0816355359308718,0.0,1.0,-0.8623055775178755,0.9285714285714286,0.9285714285714286,0.1428571428571429,0.0,-1.4526746847501386,1.0,0.0,0.8461538461538461,1.0,0.8461538461538461,-0.6221466817743442,0.00554016620498615,low_defense,replace_larger,low_mix,active_redeploy,low_mix
2017-09-22,calm_trend,False,True,residual_normalization_cash,True,0.25,0.75,0.0,0.0,0.021113915250191573,0.040658981332049926,0.014630226965556936,0.03527898816272068,0.02300758480687004,0.07458241692480061,0.0,1.0,-0.8389564394440461,0.9285714285714286,0.8571428571428571,0.0714285714285715,0.0,-1.9955798948773464,1.0,0.0,0.8461538461538461,1.0,0.8461538461538461,-0.9086548907099808,0.008310249307479225,low_defense,replace_larger,low_mix,active_redeploy,low_mix
2017-09-29,calm_trend,False,False,,False,0.0,1.0,0.0,0.0,0.021433200008822872,0.04220429481740551,0.015242828450712897,0.04108473215267705,0.030604572933618845,0.0775266135173256,0.0,1.0,-0.8160692300874338,0.9285714285714286,0.9285714285714286,0.0,0.0,-1.6936753937066151,1.0,0.0,0.8461538461538461,1.0,0.8461538461538461,-0.7901519762790001,,not_applicable,production_keep,keep,keep,keep
2017-10-06,calm_trend,False,False,,False,0.0,1.0,0.0,0.0,0.01718105088049726,0.057849314785460404,0.01435295549317317,0.05798490212873775,0.02567260300653107,0.06727321297419842,0.0,1.0,-0.8160692300874338,0.9285714285714286,0.9285714285714286,0.0,0.0,-1.5658100121245115,1.0,0.0,0.8525641025641025,1.0,0.8525641025641025,-0.8918471207625946,,not_applicable,production_keep,keep,keep,keep
2017-10-13,calm_trend,False,False,,False,0.0,1.0,0.0,0.0,0.004755570763009365,0.05790098092505369,-0.0006031323204677141,0.05544800532879335,0.01599439587860929,0.07978024952786766,0.0,1.0,-0.8160692300874338,0.9285714285714286,0.9285714285714286,0.0,0.0,-1.53586057260871,1.0,0.0,0.8525641025641025,1.0,0.8525641025641025,-0.675700372620337,,not_applicable,production_keep,keep,keep,keep
2017-10-20,calm_trend,False,False,,False,0.0,1.0,0.0,0.0,0.00610863965610009,0.06323626859218456,0.004283279696112086,0.06436488250351724,0.012272357314708993,0.09491283794510119,0.0,1.0,0.0767975797057274,0.9285714285714286,0.8571428571428571,0.0,0.0,-0.8821609179021672,1.0,0.0,0.8589743589743589,1.0,0.8589743589743589,-0.5621494174757322,,not_applicable,production_keep,keep,keep,keep
2017-10-27,neutral_healthy_proxy,True,True,regime_uncertain,True,0.25,0.5625,0.0,0.1875,0.012065207493359154,0.07428754587240327,0.014642925670814266,0.08113863047012737,0.00290883633482375,0.09543755710335966,0.0,1.0,0.0778447397549861,0.9285714285714286,0.8571428571428571,0.0,0.0,-0.6387650369073293,1.0,0.0,0.1538461538461538,0.9230769230769232,0.7692307692307693,-0.4368719066788052,0.3767313019390582,medium_defense,replace_small,medium_mix,keep,medium_mix
2017-11-03,neutral_healthy_proxy,True,True,regime_uncertain,True,0.25,0.5625,0.0,0.1875,0.0006453950392282248,0.047900559567243706,0.0036738977095678305,0.04416629970141228,0.010231000380720223,0.11667680560810334,0.0,1.0,0.0773066299657171,0.9285714285714286,0.8571428571428571,0.0,0.0,-0.3492411376595046,1.0,0.0,0.1538461538461538,0.9230769230769232,0.7692307692307693,-0.487772422683594,0.3850415512465374,medium_defense,replace_small,medium_mix,keep,medium_mix
2017-11-10,calm_trend,False,True,unknown,True,0.25,0.5625,0.0,0.1875,0.0031964853194947906,0.024303508469533552,0.005295953143970467,0.007171747242789683,0.023081673949327364,0.06937688903789008,0.0,1.0,0.0773066299657171,0.9285714285714286,0.8571428571428571,0.0,-0.0013930464047882,0.2337752713191066,1.0,0.0,0.8525641025641025,1.0,0.8525641025641025,-0.5679170196631791,0.1634349030470914,low_defense,replace_larger,low_mix,keep,low_mix
2017-11-17,neutral_healthy_proxy,True,True,regime_uncertain,True,0.25,0.5625,0.0,0.1875,0.0042268193945522725,0.03993870585817971,0.007496348232908456,0.03821922644940012,0.028569360314735004,0.015214670292849952,0.0,1.0,0.2956420139014287,0.9285714285714286,1.0,0.0,-0.0022829321610943,0.2998745560380819,1.0,0.0,0.1602564102564102,0.9230769230769232,0.7628205128205128,-0.3423172537485769,0.5346260387811634,medium_defense,replace_small,medium_mix,keep,medium_mix
2017-11-24,neutral_healthy_proxy,True,True,regime_uncertain,True,0.25,0.5625,0.0,0.1875,0.0031176324183168624,0.02846246254342133,0.005076805165704634,0.028983477956940895,0.03860606827339175,0.06026099060137957,0.0,1.0,0.2913448022944628,0.9285714285714286,0.9285714285714286,0.0,0.0,0.2378531233991325,1.0,0.0,0.1538461538461538,0.9230769230769232,0.7692307692307693,-0.3597764085768082,0.4404432132963989,medium_defense,replace_small,medium_mix,keep,medium_mix
2017-12-01,neutral_healthy_proxy,True,True,volatility_high,True,0.25,0.5625,0.0,0.1875,0.017627821257548915,0.032714819866696665,0.01772916909315292,0.02900327383192791,0.03253354269104358,0.0562629895435911,0.0,0.0,0.2870578346153329,0.9285714285714286,0.8571428571428571,0.0,0.0,0.6440724255687732,1.0,0.0,0.1538461538461538,0.9230769230769232,0.7692307692307693,-0.4199136420480978,0.5484764542936288,medium_defense,replace_small,medium_mix,keep,medium_mix
2017-12-08,neutral_healthy_proxy,True,True,regime_uncertain,True,0.25,0.5625,0.0,0.1875,0.03864327740145668,0.035397788985719325,0.04015324045530577,0.0364590452424709,0.014175179928585191,0.01847735251526128,0.0,0.0,0.2870578346153329,0.8571428571428571,0.7142857142857143,-0.0714285714285715,0.0,0.3340659116542486,1.0,0.0,0.1474358974358974,0.9230769230769232,0.7756410256410257,-0.2395456942388448,0.6204986149584487,medium_defense,replace_small,medium_mix,keep,medium_mix
2017-12-15,neutral_healthy_proxy,True,True,regime_uncertain,True,0.25,0.5625,0.0,0.1875,0.046233527183987766,0.033443833002495316,0.04574711168479739,0.02985076035041634,0.0347044583807663,0.050711462812253805,0.0,0.0,0.3588653816572122,0.8571428571428571,0.7142857142857143,-0.0714285714285715,0.0,0.4963966213449604,1.0,0.0,0.141025641025641,0.9230769230769232,0.782051282051282,-0.4563016541899298,0.6509695290858726,medium_defense,replace_small,medium_mix,keep,medium_mix
2017-12-22,neutral_healthy_proxy,True,True,volatility_high,True,0.25,0.5625,0.0,0.1875,0.043267168720809934,0.017856995011171328,0.043135999722398566,0.012140616408444993,0.04236224255904508,0.02806041381327873,0.0,0.0,0.3565978497723248,0.9285714285714286,0.7857142857142857,0.0,0.0,0.6930014217900352,1.0,0.0,0.141025641025641,0.9294871794871796,0.7884615384615384,-0.4197034076503373,0.5623268698060941,medium_defense,replace_small,medium_mix,keep,medium_mix
2017-12-29,neutral_healthy_proxy,True,True,unknown,True,0.25,0.5625,0.0,0.1875,0.05287703300275082,0.020129751492407255,0.05430250511526569,0.01256513527246872,0.04773556546202351,-0.03795083088341278,0.0,1.0,0.3543346379659279,0.9285714285714286,0.8571428571428571,0.0,-0.002430226102404,0.4005428697977408,1.0,0.0,0.141025641025641,0.935897435897436,0.7948717948717948,-0.4267251013593054,0.45706371191135736,medium_defense,replace_small,medium_mix,keep,medium_mix
2018-01-05,neutral_healthy_proxy,True,True,volatility_high,True,0.25,0.5625,0.0,0.1875,0.007614768474887734,-0.002564279493280308,0.0011042407102497265,-0.011685199817085823,0.07315052228596586,-0.016730185084383953,0.0,1.0,0.3543346379659279,0.8571428571428571,0.8571428571428571,0.0,0.0,0.9153620471550936,1.0,0.0,0.141025641025641,0.9423076923076924,0.8012820512820513,-0.2113684519163642,0.5457063711911357,medium_defense,replace_small,medium_mix,keep,medium_mix
2018-01-12,neutral_healthy_proxy,True,True,unknown,True,0.25,0.5625,0.0,0.1875,-0.02715407694685723,-0.00727138723580989,-0.04631560784825173,-0.01523464377422501,0.00620559305438273,-0.05263711445609143,1.0,1.0,0.3543346379659279,0.8571428571428571,0.7857142857142857,0.0,0.0,0.10534619029615,1.0,0.0,0.141025641025641,0.9423076923076924,0.8012820512820513,-0.4199496691217073,0.3518005540166205,medium_defense,replace_small,medium_mix,keep,medium_mix
2018-01-19,neutral_healthy_proxy,True,True,unknown,True,0.25,0.5625,0.0,0.1875,-0.015937146254353052,-0.013229661920402203,-0.02038649816246829,-0.020566821683805303,-0.0614104503455043,-0.048566309425840615,1.0,1.0,0.8482227724316296,0.7857142857142857,0.6428571428571429,-0.1428571428571429,0.0,-1.1319157718682689,1.0,0.0,0.141025641025641,0.9423076923076924,0.8012820512820513,-0.1265305577780863,0.45429362880886426,medium_defense,replace_small,medium_mix,keep,medium_mix
2018-01-26,neutral_healthy_proxy,True,True,unknown,True,0.25,0.375,0.0,0.375,-0.03110570391293832,-0.027674913039902216,-0.03430441100124182,-0.03664222204716627,-0.029296458387809587,-0.05179970698221614,1.0,1.0,0.918422064570122,0.7857142857142857,0.8571428571428571,-0.1428571428571429,0.0,-1.338081798719914,1.0,0.0,0.141025641025641,0.9423076923076924,0.8012820512820513,-0.2152065546661297,0.34349030470914127,medium_defense,replace_small,medium_mix,keep,medium_mix
2018-02-02,neutral_healthy_proxy,True,True,unknown,True,0.25,0.375,0.0,0.375,-0.013855542442752222,-0.005609457050952837,-0.010901111347752512,-0.006677664458975441,-0.04442394501902147,-0.07217141400152505,1.0,0.0,0.9067409838800254,0.7142857142857143,0.6428571428571429,-0.1428571428571428,-0.0388373946942005,-0.3105931128044601,1.0,0.0,0.141025641025641,0.9423076923076924,0.8012820512820513,-0.1355803472771756,0.8448753462603878,high_defense,keep_BIL,keep,keep,keep
2018-02-09,stressed_panic,False,False,,False,0.25,0.375,0.0,0.375,0.01406215465378824,0.018713355431514644,0.034528705391243086,0.036240177154786446,-0.02561433169903382,-0.03586164495605593,1.0,1.0,0.9067409838800254,0.6428571428571429,0.5714285714285714,-0.2142857142857142,-0.0875148647973409,3.5514908423108382,1.0,1.0,0.04,0.184,0.816,1.6442338572694115,,not_applicable,production_keep,keep,keep,keep
2018-02-16,stressed_panic,False,False,,False,0.25,0.375,0.0,0.375,-0.0020450170833998804,-0.001717894784778129,-0.0006244790646853238,0.0009410327573120547,0.064533097092077,0.042774649428447775,1.0,1.0,6.011029731679127,0.7142857142857143,0.7142857142857143,-0.0714285714285714,-0.0470028249315546,4.813447468923629,1.0,1.0,0.0396825396825396,0.1825396825396825,0.8174603174603174,4.075869410318706,,not_applicable,production_keep,keep,keep,keep
2018-02-23,stressed_panic,False,False,,False,0.65,0.175,0.0,0.175,-0.007226480146890979,0.003752916657998373,-0.011374741275665179,-0.0006730550421419901,0.007063160677540203,-0.006220842378499625,1.0,1.0,4.8704094576774315,0.7142857142857143,0.6428571428571429,-0.0714285714285714,-0.0414195048160795,4.434154475270216,1.0,1.0,0.0393700787401574,0.1811023622047244,0.8188976377952756,2.813639631058386,,not_applicable,production_keep,keep,keep,keep
2018-03-02,stressed_panic,False,False,,False,0.65,0.175,0.0,0.175,0.0052266089734465115,0.006828000926405453,0.001471132288996868,0.005659262212112548,-0.05956371977006558,-0.009010990323558787,1.0,1.0,4.187265431576069,0.7142857142857143,0.6428571428571429,0.0,-0.0610650532773453,3.7208132558553033,1.0,1.0,0.0390625,0.1796875,0.8203125,2.247752208053435,,not_applicable,production_keep,keep,keep,keep
2018-03-09,stressed_panic,False,False,,False,0.65,0.175,0.0,0.175,0.0005622155705333753,0.002504715258882406,-0.00816260254672696,0.0009195361869251961,-0.020883636737077937,0.017321217911592468,1.0,1.0,4.187265431576069,0.7857142857142857,0.7142857142857143,0.1428571428571428,-0.0269034532546965,3.2288946828691003,1.0,1.0,0.0387596899224806,0.1782945736434108,0.8217054263565892,2.4688696586786354,,not_applicable,production_keep,keep,keep,keep
2018-03-16,stressed_panic,False,False,,False,0.65,0.175,0.0,0.175,0.005014423523331812,-0.009888582241267208,-3.421213191068251e-05,-0.0018805082903126102,-0.06706966082475885,-0.0014394563688471251,1.0,0.0,0.5180249773973422,0.7142857142857143,0.7142857142857143,0.0,-0.0393671979096306,2.9344939411394537,1.0,1.0,0.0384615384615384,0.1769230769230769,0.823076923076923,1.3008175161470048,,not_applicable,production_keep,keep,keep,keep
2018-03-23,stressed_panic,False,False,,False,0.65,0.175,0.0,0.175,0.011404452522998598,-0.007457279481934642,0.009426942325032162,0.005579255541861006,-0.03533047082850316,0.012271971762469747,1.0,1.0,0.5124517058353834,0.5,0.3571428571428571,-0.2142857142857143,-0.0959471929322146,2.6625204418607376,1.0,1.0,0.0381679389312977,0.1755725190839694,0.8244274809160306,1.3754368881543495,,not_applicable,production_keep,keep,keep,keep
2018-03-30,stressed_panic,False,False,,False,0.65,0.0875,0.0875,0.175,0.0035377864188379515,-0.015176955712452589,0.003066847985679688,-0.0013809837029989946,0.03265321780642805,0.06835834451049982,1.0,0.0,0.5069095968065018,0.6428571428571429,0.4285714285714285,-0.0714285714285714,-0.0780797942442247,2.346951193897739,1.0,1.0,0.0378787878787878,0.1742424242424242,0.8257575757575758,2.3618337644788743,,not_applicable,production_keep,keep,keep,keep
2018-04-06,stressed_panic,False,False,,False,0.65,0.0875,0.0875,0.175,0.004538514219444956,-0.012678136549624242,0.006176576854141302,0.00471566578656879,0.012641409867304443,0.034570462808423796,1.0,1.0,0.5069095968065018,0.6428571428571429,0.0714285714285714,-0.1428571428571428,-0.0900961885020241,2.186520995339116,1.0,1.0,0.037593984962406,0.1729323308270676,0.8270676691729323,1.7537982512025183,,not_applicable,production_keep,keep,keep,keep
2018-04-13,stressed_panic,False,False,,False,0.65,0.0875,0.0875,0.175,-0.001689765109301189,-0.024068639760532085,0.0035345752420128385,-0.0038171710879238985,0.02402302235694398,0.0642021389917522,1.0,1.0,0.5069095968065018,0.7142857142857143,0.2142857142857142,0.0,-0.0710729380171374,2.073021677091464,1.0,1.0,0.0373134328358208,0.1716417910447761,0.8283582089552238,1.873061216031295,,not_applicable,production_keep,keep,keep,keep
2018-04-20,stressed_panic,False,False,,False,0.65,0.0875,0.0875,0.175,-0.00445696491734171,-0.023464953597173377,0.0011253160914623805,-0.006082570188581715,0.028697426099695056,0.05829644711079429,1.0,1.0,0.418857380232434,0.7142857142857143,0.2142857142857142,0.2142857142857143,-0.0659581410694525,1.924757872058262,1.0,1.0,0.037037037037037,0.1703703703703703,0.8296296296296296,1.4318938861330426,,not_applicable,production_keep,keep,keep,keep
2018-04-27,stressed_panic,False,False,,False,0.65,0.0,0.175,0.175,0.00021123456891425363,-0.020172374033581852,0.0017520435285853786,-0.0013257866436527932,0.017364110712710934,0.05285530092307189,1.0,0.0,0.415505574015895,0.7857142857142857,0.1428571428571428,0.1428571428571428,-0.0661331491423276,1.7912576136998717,1.0,1.0,0.0367647058823529,0.1691176470588235,0.8308823529411765,1.3844893373840468,,not_applicable,production_keep,keep,keep,keep
2018-05-04,stressed_panic,False,False,,False,0.65,0.0,0.175,0.175,-0.0015212233591265223,-0.02021477835593366,0.001383360694357627,0.0012852567693451,0.020625342532480495,0.05958436207583251,1.0,1.0,0.4121500701803989,0.7142857142857143,0.5,0.0714285714285714,-0.0680248454599472,1.6832587601091211,1.0,1.0,0.0364963503649635,0.1678832116788321,0.8321167883211679,1.1626879984751644,,not_applicable,production_keep,keep,keep,keep
2018-05-11,stressed_panic,False,False,,False,0.65,0.0,0.175,0.175,-0.0020724807564889147,-0.020173854204055708,-0.0007335994099461063,-0.005482562412075009,0.028133783502845233,0.0699299498627437,1.0,1.0,0.4121500701803989,0.7142857142857143,0.9285714285714286,0.0,-0.044096771418647,1.5939711108685384,1.0,1.0,0.036231884057971,0.1666666666666666,0.8333333333333334,1.049281715351326,,not_applicable,production_keep,keep,keep,keep
2018-05-18,stressed_panic,False,False,,False,0.65,0.0,0.175,0.175,-0.010213027126312113,-0.022568341340765685,-0.003441607109224032,-0.004354843568844524,0.019396423501719884,0.04185733819194959,1.0,1.0,0.030530040359627,0.5,0.4285714285714285,-0.2142857142857143,-0.0494221466939083,1.555086875483515,1.0,1.0,0.0359712230215827,0.1654676258992805,0.8345323741007195,0.7781602245534847,,not_applicable,production_keep,keep,keep,keep
2018-05-25,stressed_panic,False,False,,False,0.25,0.1875,0.1875,0.375,-0.018314055281556274,-0.014580234324682806,-0.005189386022390052,0.004545620182291765,0.025803171187722018,0.05471695390681486,1.0,1.0,0.0293562390359609,0.6428571428571429,0.5,-0.1428571428571428,-0.0465493646777451,1.544806315569996,1.0,1.0,0.0357142857142857,0.1642857142857142,0.8357142857142857,0.7997039984066289,,not_applicable,production_keep,keep,keep,keep
2018-06-01,stressed_panic,False,False,,False,0.25,0.1875,0.1875,0.375,-0.016743348082111975,-0.009973884298323354,-0.005539794088482486,0.009460510865584304,0.013858819475816242,0.060542496995264816,0.0,1.0,0.0281824426588956,0.7142857142857143,0.7142857142857143,0.0,-0.0414691700866742,1.3902133052003975,1.0,1.0,0.0354609929078014,0.1631205673758865,0.8368794326241135,0.7676427582296373,,not_applicable,production_keep,keep,keep,keep
2018-06-08,neutral_healthy_proxy,True,True,defensive_fallback,True,0.25,0.1875,0.1875,0.375,-0.014591217239281584,-0.017375459210111965,-0.004400918249056973,-0.00409236628599996,-0.004282176318226361,0.0651611436078916,0.0,1.0,0.0281824426588956,0.6428571428571429,0.5714285714285714,-0.0714285714285714,-0.0253888742292658,1.33135775162809,1.0,1.0,0.141025641025641,0.935897435897436,0.7948717948717948,0.7171350823755976,0.9916897506925207,high_defense,keep_BIL,keep,keep,keep
2018-06-15,recovery_fragile,False,True,defensive_fallback,True,0.25,0.1875,0.1875,0.375,-0.009379070054907346,-0.002635288448469053,-0.0019744573193186676,0.006322848869853903,-0.005742347008534043,0.037904002958971894,0.0,1.0,-0.4354493544305138,0.6428571428571429,0.5,0.1428571428571429,-0.0247423788007091,1.260012459126437,1.0,1.0,0.5806451612903226,0.9032258064516128,0.4838709677419355,0.4543028904982962,0.9695290858725761,high_defense,keep_BIL,keep,keep,keep
2018-06-22,neutral_mixed,False,False,,False,0.25,0.1875,0.1875,0.375,-0.004907422563082298,0.00250885197114159,-0.0022795055000720543,0.011102810520720707,0.00852968751148464,0.04897815286664242,0.0,1.0,-0.4340728407067521,0.4285714285714285,0.7142857142857143,-0.2142857142857143,-0.0331530502158837,1.1780269555835865,1.0,1.0,0.1474358974358974,0.935897435897436,0.7884615384615384,0.4129489871276644,,not_applicable,production_keep,keep,keep,keep
2018-06-29,neutral_mixed,False,False,,False,0.25,0.375,0.1875,0.1875,-0.0015525605965985845,0.004871610001981885,0.0031222908917658554,0.015265590190671974,0.01766829450928631,0.06695238556726046,0.0,1.0,-0.4326983096052381,0.4285714285714285,0.5,-0.2857142857142857,-0.045329571113469,1.199331477583417,1.0,1.0,0.1474358974358974,0.935897435897436,0.7884615384615384,0.4754089282088555,,not_applicable,production_keep,keep,keep,keep
2018-07-06,neutral_mixed,False,False,,False,0.25,0.375,0.1875,0.1875,-0.0031295495017987784,-0.007079998311791624,0.0027411798361629547,0.0032345205839467983,0.03712510733501162,0.07593850450548167,0.0,1.0,-0.4326983096052381,0.5,0.5,-0.1428571428571429,-0.0307601036764036,1.0780005930354994,1.0,1.0,0.141025641025641,0.935897435897436,0.7948717948717948,0.6573963230550671,,not_applicable,production_keep,keep,keep,keep
2018-07-13,neutral_mixed,False,False,,False,0.25,0.375,0.1875,0.1875,0.002294330947188339,-0.02127558675505914,0.0018568934685585514,-0.014557345497564378,0.029534578841089898,0.04925951664320993,0.0,0.0,-0.4326983096052381,0.5,0.4285714285714285,-0.1428571428571429,-0.0160852563351048,1.090010639939692,1.0,1.0,0.1346153846153846,0.935897435897436,0.8012820512820513,0.1479084085667335,,not_applicable,production_keep,keep,keep,keep
2018-07-20,neutral_mixed,False,False,,False,0.25,0.375,0.1875,0.1875,-0.0035429003475911935,-0.01823169066414365,0.0028655721795682876,-0.00956564144785399,0.012718095281420316,-0.009810110762483726,0.0,1.0,-0.498485578272106,0.4285714285714285,0.5,0.0,-0.0157689956351425,1.0764744666758022,1.0,1.0,0.1346153846153846,0.935897435897436,0.8012820512820513,0.2577429591600016,,not_applicable,production_keep,keep,keep,keep
