variant,decision_date,realization_date,cost_bps,active_assets,invested_weight,turnover,gross_return,cost,net_return
source_default,2017-09-27,2017-09-28,50,5,1,0.282839434687,0.000558441968711,0.00141419717344,-0.000855755204725
source_default,2017-09-28,2017-09-29,50,5,1,0.000577241948021,0.000796157250687,2.8862097401e-06,0.000793271040946
source_default,2017-09-29,2017-10-02,50,8,1,0.5,0.00141117039736,0.0025,-0.00108882960264
source_default,2017-10-02,2017-10-03,50,8,1,0.126085888993,0.00296462622014,0.000630429444963,0.00233419677518
source_default,2017-10-03,2017-10-04,50,9,1,0.111111111111,-0.000562529795313,0.000555555555556,-0.00111808535087
source_default,2017-10-04,2017-10-05,50,9,1,0.000634208627139,0.00250916006812,3.17104313569e-06,0.00250598902498
source_default,2017-10-05,2017-10-06,50,11,1,0.181818181818,-0.000985566607873,0.000909090909091,-0.00189465751696
source_default,2017-10-06,2017-10-09,50,9,1,0.181628331012,-0.00166750425408,0.000908141655059,-0.00257564590914
source_default,2017-10-09,2017-10-10,50,10,1,0.1,0.00515797218738,0.0005,0.00465797218738
source_default,2017-10-10,2017-10-11,50,12,1,0.166666666667,0.00198484722642,0.000833333333333,0.00115151389308
source_default,2017-10-11,2017-10-12,50,11,1,0.0830837162211,-2.09145924451e-05,0.000415418581106,-0.000436333173551
source_default,2017-10-12,2017-10-13,50,10,1,0.0908442404388,0.00543710742413,0.000454221202194,0.00498288622194
source_default,2017-10-13,2017-10-16,50,12,1,0.166666666667,-0.000742021150108,0.000833333333333,-0.00157535448344
source_default,2017-10-16,2017-10-17,50,13,1,0.0769230769231,-0.00199705858029,0.000384615384615,-0.0023816739649
source_default,2017-10-17,2017-10-18,50,12,1,0.153405975696,-0.000630579192194,0.000767029878482,-0.00139760907068
source_default,2017-10-18,2017-10-19,50,12,1,0.000948320680697,-0.0011848615966,4.74160340348e-06,-0.00118960320001
source_default,2017-10-19,2017-10-20,50,10,1,0.249398768832,-0.00258018263586,0.00124699384416,-0.00382717648002
source_default,2017-10-20,2017-10-23,50,8,1,0.398487153674,-0.0014447213598,0.00199243576837,-0.00343715712817
source_default,2017-10-23,2017-10-24,50,8,1,0.00128240348439,0.00403806552209,6.41201742194e-06,0.00403165350467
source_default,2017-10-24,2017-10-25,50,8,1,0.00155380427661,-0.00350436626533,7.76902138307e-06,-0.00351213528671
source_default,2017-10-25,2017-10-26,50,3,0.6,0.624615067713,0.00228148053549,0.00312307533857,-0.000841594803076
source_default,2017-10-26,2017-10-27,50,3,0.6,0.000910514892192,0.00319476449714,4.55257446096e-06,0.00319021192268
source_default,2017-10-27,2017-10-30,50,6,1,0.5,-0.00107235345163,0.0025,-0.00357235345163
source_default,2017-10-30,2017-10-31,50,6,1,0.167109256542,0.00251497767651,0.000835546282708,0.0016794313938
source_default,2017-10-31,2017-11-01,50,8,1,0.25,0.00150546465348,0.00125,0.000255464653479
source_default,2017-11-01,2017-11-02,50,11,1,0.272727272727,0.00180062036135,0.00136363636364,0.000436983997711
source_default,2017-11-02,2017-11-03,50,13,1,0.153846153846,0.000666640770311,0.000769230769231,-0.00010258999892
source_default,2017-11-03,2017-11-06,50,11,1,0.152936779999,0.0035474011186,0.000764683899994,0.00278271721861
source_default,2017-11-06,2017-11-07,50,12,1,0.0833333333333,-0.00068364023305,0.000416666666667,-0.00110030689972
source_default,2017-11-07,2017-11-08,50,11,1,0.0823926933797,0.00175654223281,0.000411963466898,0.00134457876591
source_default,2017-11-08,2017-11-09,50,12,1,0.0833333333333,-0.00284768201533,0.000416666666667,-0.003264348682
source_default,2017-11-09,2017-11-10,50,7,1,0.415593569499,-0.00350256848857,0.00207796784749,-0.00558053633606
source_default,2017-11-10,2017-11-13,50,6,1,0.141197451769,-0.00056999861169,0.000705987258843,-0.00127598587053
source_default,2017-11-13,2017-11-14,50,4,0.8,0.332583883875,-0.00331448203188,0.00166291941938,-0.00497740145126
source_default,2017-11-14,2017-11-15,50,2,0.4,0.399400086303,-0.00295842276654,0.00199700043151,-0.00495542319805
source_default,2017-11-15,2017-11-16,50,3,0.6,0.4014317652,-9.443079262e-05,0.002007158826,-0.00210158961862
source_default,2017-11-16,2017-11-17,50,8,1,0.625,0.00223105000165,0.003125,-0.000893949998354
source_default,2017-11-17,2017-11-20,50,8,1,0.00258416223689,-0.00041239792247,1.29208111845e-05,-0.000425318733655
source_default,2017-11-20,2017-11-21,50,8,1,0.00188966833129,0.00682445973524,9.44834165644e-06,0.00681501139358
source_default,2017-11-21,2017-11-22,50,12,1,0.333333333333,0.00206618228372,0.00166666666667,0.000399515617054
source_default,2017-11-22,2017-11-24,50,13,1,0.0769230769231,0.00190927398452,0.000384615384615,0.0015246585999
source_default,2017-11-24,2017-11-27,50,14,1,0.0714285714286,-0.00276219928743,0.000357142857143,-0.00311934214457
source_default,2017-11-27,2017-11-28,50,13,1,0.0712891500071,0.00383919281632,0.000356445750035,0.00348274706629
source_default,2017-11-28,2017-11-29,50,12,1,0.076588833561,-0.00557417103217,0.000382944167805,-0.00595711519997
source_default,2017-11-29,2017-11-30,50,10,1,0.248550197586,-0.00103631025633,0.00124275098793,-0.00227906124426
source_default,2017-11-30,2017-12-01,50,7,1,0.298775763063,-0.00270890209627,0.00149387881532,-0.00420278091159
source_default,2017-12-01,2017-12-04,50,8,1,0.625,-0.00303162833904,0.003125,-0.00615662833904
source_default,2017-12-04,2017-12-05,50,8,1,0.125412932115,-0.00300374468754,0.000627064660574,-0.00363080934812
source_default,2017-12-05,2017-12-06,50,5,1,0.374027383379,-1.47744708764e-05,0.00187013691689,-0.00188491138777
source_default,2017-12-06,2017-12-07,50,5,1,0.00111825421411,0.000158466820933,5.59127107054e-06,0.000152875549863
source_default,2017-12-07,2017-12-08,50,5,1,0.00202504394486,0.00124993314952,1.01252197243e-05,0.0012398079298
source_default,2017-12-08,2017-12-11,50,6,1,0.166666666667,0.00154918761578,0.000833333333333,0.000715854282449
source_default,2017-12-11,2017-12-12,50,6,1,0.00127665427008,-0.000714075235556,6.38327135041e-06,-0.000720458506906
source_default,2017-12-12,2017-12-13,50,9,1,0.333333333333,0.00349658009779,0.00166666666667,0.00182991343112
source_default,2017-12-13,2017-12-14,50,11,1,0.181818181818,-0.00302538749613,0.000909090909091,-0.00393447840522
source_default,2017-12-14,2017-12-15,50,10,1,0.0909970921584,0.00476076654606,0.000454985460792,0.00430578108527
source_default,2017-12-15,2017-12-18,50,8,1,0.19895676808,0.00564260491046,0.000994783840399,0.00464782107006
source_default,2017-12-18,2017-12-19,50,11,1,0.272727272727,-0.00689592043058,0.00136363636364,-0.00825955679422
source_default,2017-12-19,2017-12-20,50,8,1,0.271020624257,0.000415234708083,0.00135510312128,-0.000939868413202
source_default,2017-12-20,2017-12-21,50,10,1,0.2,0.00276148680186,0.001,0.00176148680186
source_default,2017-12-21,2017-12-22,50,10,1,0.00100011301908,0.00211412955726,5.00056509538e-06,0.00210912899216
source_default,2017-12-22,2017-12-26,50,10,1,0.100955040659,0.00189001742894,0.000504775203297,0.00138524222564
source_default,2017-12-26,2017-12-27,50,9,1,0.198964185961,0.00149366488704,0.000994820929806,0.000498843957236
source_default,2017-12-27,2017-12-28,50,11,1,0.181818181818,0.00236800077651,0.000909090909091,0.00145890986742
source_default,2017-12-28,2017-12-29,50,11,1,0.00114872065873,0.000899133380124,5.74360329366e-06,0.00089338977683
source_default,2017-12-29,2018-01-02,50,11,1,0.0918195141582,0.00556892705952,0.000459097570791,0.00510982948873
source_default,2018-01-02,2018-01-03,50,11,1,0.182238795869,0.00534686149228,0.000911193979347,0.00443566751294
source_default,2018-01-03,2018-01-04,50,11,1,0.00174067132347,0.00480289813308,8.70335661735e-06,0.00479419477647
source_default,2018-01-04,2018-01-05,50,11,1,0.00176414096321,0.00282991331054,8.82070481603e-06,0.00282109260572
source_default,2018-01-05,2018-01-08,50,11,1,0.00197257790858,0.000376677424817,9.8628895429e-06,0.000366814535274
source_default,2018-01-08,2018-01-09,50,11,1,0.00105106477973,0.00042197492688,5.25532389863e-06,0.000416719602982
source_default,2018-01-09,2018-01-10,50,10,1,0.0910651327072,-0.000206088296592,0.000455325663536,-0.000661413960129
source_default,2018-01-10,2018-01-11,50,10,1,0.101175980913,0.00574705260303,0.000505879904563,0.00524117269846
source_default,2018-01-11,2018-01-12,50,9,1,0.099055784719,0.00786770397409,0.000495278923595,0.00737242505049
source_default,2018-01-12,2018-01-16,50,9,1,0.00119098618116,-0.00339016126131,5.9549309058e-06,-0.00339611619221
source_default,2018-01-16,2018-01-17,50,9,1,0.00153030224448,0.00616501682029,7.65151122241e-06,0.00615736530906
source_default,2018-01-17,2018-01-18,50,9,1,0.00233144394851,-0.00238876262424,1.16572197425e-05,-0.00240041984398
source_default,2018-01-18,2018-01-19,50,8,1,0.222444544219,0.00548808295408,0.0011122227211,0.00437586023298
source_default,2018-01-19,2018-01-22,50,8,1,0.00154960244034,0.00627053635124,7.74801220168e-06,0.00626278833904
source_default,2018-01-22,2018-01-23,50,8,1,0.00100731372361,0.00324106251276,5.03656861803e-06,0.00323602594414
source_default,2018-01-23,2018-01-24,50,12,1,0.333333333333,0.00216253761049,0.00166666666667,0.000495870943819
source_default,2018-01-24,2018-01-25,50,12,1,0.00273159942396,-0.00262711386851,1.36579971198e-05,-0.00264077186563
source_default,2018-01-25,2018-01-26,50,13,1,0.0769230769231,0.00618110545819,0.000384615384615,0.00579649007358
source_default,2018-01-26,2018-01-29,50,13,1,0.00233699141044,-0.00670431581567,1.16849570522e-05,-0.00671600077272
source_default,2018-01-29,2018-01-30,50,10,1,0.230303403146,-0.00742348060288,0.00115151701573,-0.0085749976186
source_default,2018-01-30,2018-01-31,50,2,0.4,0.79903899672,-0.00121709491195,0.0039951949836,-0.00521228989555
source_default,2018-01-31,2018-02-01,50,2,0.4,0.000919258379536,0.0032501129547,4.59629189768e-06,0.0032455166628
source_default,2018-02-01,2018-02-02,50,3,0.6,0.2,-0.00613847706629,0.001,-0.00713847706629
source_default,2018-02-02,2018-02-05,50,1,0.2,0.39752944372,-0.00137056947282,0.0019876472186,-0.00335821669142
source_default,2018-02-05,2018-02-06,50,1,0.2,0.00109796040928,0.00148623683354,5.48980204638e-06,0.0014807470315
source_default,2018-02-06,2018-02-07,50,1,0.2,0.00118722496936,-0.000210806843553,5.93612484678e-06,-0.0002167429684
source_default,2018-02-07,2018-02-08,50,1,0.2,0.000168681033959,-0.00105481869294,8.43405169795e-07,-0.00105566209811
source_default,2018-02-08,2018-02-09,50,1,0.2,0.000844746008235,-0.000424202209014,4.22373004117e-06,-0.000428425939055
source_default,2018-02-09,2018-02-12,50,0,0,0.199660494214,0,0.000998302471068,-0.000998302471068
source_default,2018-02-12,2018-02-13,50,0,0,0,0,0,0
source_default,2018-02-13,2018-02-14,50,0,0,0,0,0,0
source_default,2018-02-14,2018-02-15,50,8,1,1,0.0100722183158,0.005,0.00507221831581
source_default,2018-02-15,2018-02-16,50,11,1,0.272727272727,0.00158532274841,0.00136363636364,0.000221686384778
source_default,2018-02-16,2018-02-20,50,13,1,0.153846153846,-0.0062326246782,0.000769230769231,-0.00700185544744
source_default,2018-02-20,2018-02-21,50,12,1,0.0770664491035,-0.00493779939237,0.000385332245518,-0.00532313163789
source_default,2018-02-21,2018-02-22,50,10,1,0.165454270458,0.00324049119923,0.000827271352292,0.00241321984694
source_default,2018-02-22,2018-02-23,50,10,1,0.00146023631072,0.0114320707106,7.3011815536e-06,0.011424769529
source_default,2018-02-23,2018-02-26,50,10,1,0.0022931944435,0.00795308409085,1.14659722175e-05,0.00794161811863
source_default,2018-02-26,2018-02-27,50,12,1,0.166666666667,-0.0109261440027,0.000833333333333,-0.011759477336
source_default,2018-02-27,2018-02-28,50,10,1,0.168020436987,-0.00831412910761,0.000840102184933,-0.00915423129254
source_default,2018-02-28,2018-03-01,50,8,1,0.198777705372,-0.00992845489458,0.000993888526859,-0.0109223434214
source_default,2018-03-01,2018-03-02,50,3,0.6,0.746420002655,-0.00121927497817,0.00373210001328,-0.00495137499145
source_default,2018-03-02,2018-03-05,50,3,0.6,0.001859763769,0.00193471166191,9.29881884502e-06,0.00192541284306
source_default,2018-03-05,2018-03-06,50,2,0.4,0.201158585468,-0.000127627940941,0.00100579292734,-0.00113342086828
source_default,2018-03-06,2018-03-07,50,4,0.8,0.400381995388,-0.00174165027642,0.00200190997694,-0.00374356025336
source_default,2018-03-07,2018-03-08,50,5,1,0.202464460777,0.000338993909974,0.00101232230388,-0.00067332839391
source_default,2018-03-08,2018-03-09,50,7,1,0.285714285714,0.00459892235941,0.00142857142857,0.00317035093083
source_default,2018-03-09,2018-03-12,50,8,1,0.5,0.00184392591172,0.0025,-0.000656074088279
source_default,2018-03-12,2018-03-13,50,8,1,0.000955382645227,-0.00618101693739,4.77691322613e-06,-0.00618579385061
source_default,2018-03-13,2018-03-14,50,11,1,0.272727272727,0.000672803408469,0.00136363636364,-0.000690832955168
source_default,2018-03-14,2018-03-15,50,10,1,0.0907419253242,-0.00163590093308,0.000453709626621,-0.0020896105597
source_default,2018-03-15,2018-03-16,50,10,1,0.100568914417,-0.000136986351731,0.000502844572086,-0.000639830923817
source_default,2018-03-16,2018-03-19,50,10,1,0.00153273880303,-0.0102338435243,7.66369401516e-06,-0.0102415072183
source_default,2018-03-19,2018-03-20,50,3,0.6,0.698426994639,-0.002193622575,0.00349213497319,-0.00568575754819
source_default,2018-03-20,2018-03-21,50,2,0.4,0.199733546573,-0.00126201862871,0.000998667732863,-0.00226068636157
source_default,2018-03-21,2018-03-22,50,4,0.8,0.8,-0.0130751459316,0.004,-0.0170751459316
source_default,2018-03-22,2018-03-23,50,3,0.6,0.397350325939,0.00425202223716,0.00198675162969,0.00226527060747
source_default,2018-03-23,2018-03-26,50,3,0.6,0.00268953064933,5.98603248444e-05,1.34476532467e-05,4.64126715977e-05
source_default,2018-03-26,2018-03-27,50,3,0.6,0.00103803736856,0.000119312480316,5.19018684282e-06,0.000114122293474
source_default,2018-03-27,2018-03-28,50,4,0.8,0.202066595521,-0.00249060479073,0.00101033297761,-0.00350093776833
source_default,2018-03-28,2018-03-29,50,5,1,0.20256165616,0.00321112234322,0.0010128082808,0.00219831406243
source_default,2018-03-29,2018-04-02,50,9,1,0.444444444444,-0.00721015209958,0.00222222222222,-0.0094323743218
source_default,2018-04-02,2018-04-03,50,6,1,0.440888246299,-0.00208309037343,0.00220444123149,-0.00428753160492
source_default,2018-04-03,2018-04-04,50,5,1,0.166032673083,0.00237444314082,0.000830163365417,0.00154427977541
source_default,2018-04-04,2018-04-05,50,5,1,0.00162569847295,-0.0023660451098,8.12849236473e-06,-0.00237417360216
source_default,2018-04-05,2018-04-06,50,7,1,0.428571428571,-0.00434993267434,0.00214285714286,-0.00649278981719
source_default,2018-04-06,2018-04-09,50,7,1,0.00355274050794,0.0029678827235,1.77637025397e-05,0.00295011902096
source_default,2018-04-09,2018-04-10,50,9,1,0.222222222222,0.00591764545858,0.00111111111111,0.00480653434747
source_default,2018-04-10,2018-04-11,50,11,1,0.181818181818,-0.000314686264165,0.000909090909091,-0.00122377717326
source_default,2018-04-11,2018-04-12,50,13,1,0.153846153846,0.000520611630675,0.000769230769231,-0.000248619138556
source_default,2018-04-12,2018-04-13,50,10,1,0.22833201585,-0.00230212200219,0.00114166007925,-0.00344378208144
source_default,2018-04-13,2018-04-16,50,9,1,0.0991864687405,0.00249071467723,0.000495932343702,0.00199478233353
source_default,2018-04-16,2018-04-17,50,9,1,0.00195018352226,0.00598401634984,9.75091761129e-06,0.00597426543223
source_default,2018-04-17,2018-04-18,50,11,1,0.181818181818,0.0041466989707,0.000909090909091,0.00323760806161
source_default,2018-04-18,2018-04-19,50,10,1,0.0900693308868,-0.00573303913667,0.000450346654434,-0.0061833857911
source_default,2018-04-19,2018-04-20,50,8,1,0.199379992012,-0.00622842117446,0.000996899960058,-0.00722532113452
source_default,2018-04-20,2018-04-23,50,8,1,0.0017000687958,-0.00131098488729,8.50034397902e-06,-0.00131948523127
source_default,2018-04-23,2018-04-24,50,5,1,0.374612677997,-0.00674455889115,0.00187306338998,-0.00861762228114
source_default,2018-04-24,2018-04-25,50,1,0.2,0.8,0.000328787118898,0.004,-0.0036712128811
source_default,2018-04-25,2018-04-26,50,2,0.4,0.2,-0.000178515479732,0.001,-0.00117851547973
source_default,2018-04-26,2018-04-27,50,3,0.6,0.200908829205,0.00207791181386,0.00100454414602,0.00107336766784
source_default,2018-04-27,2018-04-30,50,6,1,0.5,-0.00212195333796,0.0025,-0.00462195333796
source_default,2018-04-30,2018-05-01,50,8,1,0.375,0.00240144349211,0.001875,0.000526443492108
source_default,2018-05-01,2018-05-02,50,4,0.8,0.499905863611,-0.00281020443481,0.00249952931806,-0.00530973375286
source_default,2018-05-02,2018-05-03,50,6,1,0.333333333333,0.00368099531315,0.00166666666667,0.00201432864648
source_default,2018-05-03,2018-05-04,50,4,0.8,0.333271220571,0.000389234831919,0.00166635610285,-0.00127712127093
source_default,2018-05-04,2018-05-07,50,6,1,0.5,0.00209636352462,0.0025,-0.000403636475382
source_default,2018-05-07,2018-05-08,50,10,1,0.4,0.000195270971943,0.002,-0.00180472902806
source_default,2018-05-08,2018-05-09,50,9,1,0.200077242127,0.00437331411778,0.00100038621064,0.00337292790715
source_default,2018-05-09,2018-05-10,50,9,1,0.111771484361,0.00798772449117,0.000558857421807,0.00742886706936
source_default,2018-05-10,2018-05-11,50,11,1,0.181818181818,-0.000228633180359,0.000909090909091,-0.00113772408945
source_default,2018-05-11,2018-05-14,50,13,1,0.153846153846,-0.000239008582412,0.000769230769231,-0.00100823935164
source_default,2018-05-14,2018-05-15,50,13,1,0.00172088513077,-0.0090578367889,8.60442565387e-06,-0.00906644121456
source_default,2018-05-15,2018-05-16,50,7,1,0.459915862772,0.00485674775521,0.00229957931386,0.00255716844135
source_default,2018-05-16,2018-05-17,50,7,1,0.00110506654859,0.000523067371842,5.52533274294e-06,0.0005175420391
source_default,2018-05-17,2018-05-18,50,7,1,0.000917267809766,-0.00213175472993,4.58633904883e-06,-0.00213634106898
source_default,2018-05-18,2018-05-21,50,7,1,0.000947410563821,0.00600520180486,4.73705281911e-06,0.00600046475204
source_default,2018-05-21,2018-05-22,50,8,1,0.125,-0.00108698725424,0.000625,-0.00171198725424
source_default,2018-05-22,2018-05-23,50,7,1,0.124849208898,0.000878280611383,0.000624246044492,0.00025403456689
source_default,2018-05-23,2018-05-24,50,5,1,0.426479109045,-0.00261725335423,0.00213239554523,-0.00474964889945
source_default,2018-05-24,2018-05-25,50,8,1,0.375,0.000397558996892,0.001875,-0.00147744100311
source_default,2018-05-25,2018-05-29,50,7,1,0.123316557477,0.00106252072276,0.000616582787386,0.000445937935371
source_default,2018-05-29,2018-05-30,50,5,1,0.283575638312,0.00213320863162,0.00141787819156,0.00071533044006
source_default,2018-05-30,2018-05-31,50,7,1,0.285714285714,-0.00304098031039,0.00142857142857,-0.00446955173897
source_default,2018-05-31,2018-06-01,50,8,1,0.125,0.0025906035324,0.000625,0.0019656035324
source_default,2018-06-01,2018-06-04,50,7,1,0.124059196071,-0.000818257003932,0.000620295980357,-0.00143855298429
source_default,2018-06-04,2018-06-05,50,9,1,0.333333333333,0.000112359649008,0.00166666666667,-0.00155430701766
source_default,2018-06-05,2018-06-06,50,9,1,0.00150618306044,0.00368937730558,7.5309153022e-06,0.00368184639028
source_default,2018-06-06,2018-06-07,50,9,1,0.222503145275,-0.00444944179557,0.00111251572637,-0.00556195752194
source_default,2018-06-07,2018-06-08,50,10,1,0.2,0.00103035164238,0.001,3.03516423803e-05
source_default,2018-06-08,2018-06-11,50,10,1,0.000929671784256,0.00190744684647,4.64835892128e-06,0.00190279848755
source_default,2018-06-11,2018-06-12,50,11,1,0.0909090909091,-0.000349758756432,0.000454545454545,-0.000804304210977
source_default,2018-06-12,2018-06-13,50,10,1,0.090638325045,-0.00251012495182,0.000453191625225,-0.00296331657705
source_default,2018-06-13,2018-06-14,50,8,1,0.198453097574,0.00295228632386,0.000992265487869,0.00196002083599
source_default,2018-06-14,2018-06-15,50,10,1,0.2,-0.00393803281458,0.001,-0.00493803281458
source_default,2018-06-15,2018-06-18,50,6,1,0.398182863359,-7.10166208673e-07,0.0019909143168,-0.001991624483
source_default,2018-06-18,2018-06-19,50,5,1,0.166570505711,0.000235555001447,0.000832852528557,-0.00059729752711
source_default,2018-06-19,2018-06-20,50,4,0.8,0.200360884234,-0.00104709895807,0.00100180442117,-0.00204890337924
source_default,2018-06-20,2018-06-21,50,6,1,0.5,-0.00273100205928,0.0025,-0.00523100205928
source_default,2018-06-21,2018-06-22,50,5,1,0.166773563219,0.000810938103884,0.000833867816093,-2.29297122094e-05
source_default,2018-06-22,2018-06-25,50,5,1,0.00161086914896,-0.0105658970202,8.05434574481e-06,-0.010573951366
source_default,2018-06-25,2018-06-26,50,2,0.4,0.6,0.000926740694096,0.003,-0.0020732593059
source_default,2018-06-26,2018-06-27,50,2,0.4,0.000555529584585,0.00111782361345,2.77764792293e-06,0.00111504596553
source_default,2018-06-27,2018-06-28,50,4,0.8,0.400989363403,0.00157546677209,0.00200494681701,-0.000429480044924
source_default,2018-06-28,2018-06-29,50,4,0.8,0.00147064093744,0.00198943511488,7.3532046872e-06,0.0019820819102
source_default,2018-06-29,2018-07-02,50,5,1,0.201375910664,-0.00913159582076,0.00100687955332,-0.0101384753741
source_default,2018-07-02,2018-07-03,50,3,0.6,0.401983793218,0.000702332160232,0.00200991896609,-0.00130758680586
source_default,2018-07-03,2018-07-05,50,4,0.8,0.201243922823,0.00524455687274,0.00100621961411,0.00423833725863
source_default,2018-07-05,2018-07-06,50,6,1,0.333333333333,0.00451660775028,0.00166666666667,0.00284994108361
source_default,2018-07-06,2018-07-09,50,11,1,0.454545454545,0.00505578269993,0.00227272727273,0.0027830554272
source_default,2018-07-09,2018-07-10,50,13,1,0.153846153846,-0.000434555083022,0.000769230769231,-0.00120378585225
source_default,2018-07-10,2018-07-11,50,12,1,0.0768144245366,-0.0100229343588,0.000384072122683,-0.0104070064814
source_default,2018-07-11,2018-07-12,50,9,1,0.247048533107,0.00679723198725,0.00123524266554,0.00556198932171
source_default,2018-07-12,2018-07-13,50,9,1,0.00230109871636,0.000303873757422,1.15054935818e-05,0.00029236826384
source_default,2018-07-13,2018-07-16,50,9,1,0.000768570626957,-0.00278530410335,3.84285313479e-06,-0.00278914695649
source_default,2018-07-16,2018-07-17,50,7,1,0.22194723889,0.00181575410152,0.00110973619445,0.000706017907067
source_default,2018-07-17,2018-07-18,50,7,1,0.143430272753,-0.000260402050851,0.000717151363765,-0.000977553414616
source_default,2018-07-18,2018-07-19,50,7,1,0.000512589530242,-0.0030007140778,2.56294765121e-06,-0.00300327702545
source_default,2018-07-19,2018-07-20,50,9,1,0.222222222222,0.000360168464863,0.00111111111111,-0.000750942646248
source_default,2018-07-20,2018-07-23,50,8,1,0.110744339885,0.000724619803164,0.000553721699427,0.000170898103737
source_default,2018-07-23,2018-07-24,50,7,1,0.124647601405,0.00364659462822,0.000623238007026,0.00302335662119
source_default,2018-07-24,2018-07-25,50,7,1,0.143076905541,0.00882041965817,0.000715384527704,0.00810503513047
source_default,2018-07-25,2018-07-26,50,9,1,0.222222222222,-0.00444288021113,0.00111111111111,-0.00555399132224
source_default,2018-07-26,2018-07-27,50,10,1,0.1,-0.00303656445393,0.0005,-0.00353656445393
source_default,2018-07-27,2018-07-30,50,9,1,0.19857573466,0.00018411089055,0.000992878673301,-0.000808767782751
source_default,2018-07-30,2018-07-31,50,8,1,0.111159601736,-0.000635383049558,0.000555798008682,-0.00119118105824
source_default,2018-07-31,2018-08-01,50,8,1,0.126025158031,-0.00378943458064,0.000630125790156,-0.00441956037079
source_default,2018-08-01,2018-08-02,50,5,1,0.37363193712,-0.00580208717399,0.0018681596856,-0.00767024685959
source_default,2018-08-02,2018-08-03,50,2,0.4,0.6,0.00232869703307,0.003,-0.000671302966934
source_default,2018-08-03,2018-08-06,50,4,0.8,0.400302063157,0.00103190122279,0.00200151031579,-0.000969609092994
source_default,2018-08-06,2018-08-07,50,7,1,0.428571428571,-0.00111596676148,0.00214285714286,-0.00325882390433
source_default,2018-08-07,2018-08-08,50,8,1,0.25,-0.00280408822728,0.00125,-0.00405408822728
source_default,2018-08-08,2018-08-09,50,7,1,0.123619189026,-0.000240477158073,0.000618095945132,-0.000858573103205
source_default,2018-08-09,2018-08-10,50,8,1,0.125,-0.00420322669156,0.000625,-0.00482822669156
source_default,2018-08-10,2018-08-13,50,7,1,0.248826849587,-0.00429639101259,0.00124413424794,-0.00554052526053
source_default,2018-08-13,2018-08-14,50,4,0.8,0.427136314625,0.00234100579272,0.00213568157313,0.000205324219597
source_default,2018-08-14,2018-08-15,50,4,0.8,0.00158933468564,-0.00235930970311,7.9466734282e-06,-0.00236725637654
source_default,2018-08-15,2018-08-16,50,3,0.6,0.399527022158,0.00186439263948,0.00199763511079,-0.000133242471308
source_default,2018-08-16,2018-08-17,50,4,0.8,0.200502251713,0.00297409417446,0.00100251125856,0.0019715829159
source_default,2018-08-17,2018-08-20,50,6,1,0.333333333333,0.00256542783058,0.00166666666667,0.000898761163911
source_default,2018-08-20,2018-08-21,50,7,1,0.142857142857,0.000323622165504,0.000714285714286,-0.000390663548782
source_default,2018-08-21,2018-08-22,50,9,1,0.333333333333,0.00149042069438,0.00166666666667,-0.000176245972285
source_default,2018-08-22,2018-08-23,50,10,1,0.1,-0.0025498398598,0.0005,-0.0030498398598
source_default,2018-08-23,2018-08-24,50,10,1,0.100996683949,0.00529598865404,0.000504983419744,0.0047910052343
source_default,2018-08-24,2018-08-27,50,11,1,0.0909090909091,0.00392754921013,0.000454545454545,0.00347300375558
source_default,2018-08-27,2018-08-28,50,13,1,0.153846153846,-0.00129808188721,0.000769230769231,-0.00206731265644
source_default,2018-08-28,2018-08-29,50,11,1,0.153291732799,0.00498239132772,0.000766458663996,0.00421593266372
source_default,2018-08-29,2018-08-30,50,11,1,0.00128180176552,-0.00657978890809,6.4090088276e-06,-0.00658619791692
source_default,2018-08-30,2018-08-31,50,10,1,0.0890794127949,-6.8072883261e-05,0.000445397063975,-0.000513469947236
source_default,2018-08-31,2018-09-04,50,10,1,0.100723082609,-0.00637253372229,0.000503615413044,-0.00687614913534
source_default,2018-09-04,2018-09-05,50,4,0.8,0.599096803113,-0.00431994315692,0.00299548401556,-0.00731542717248
source_default,2018-09-05,2018-09-06,50,2,0.4,0.599132262793,-0.00180328715186,0.00299566131397,-0.00479894846582
source_default,2018-09-06,2018-09-07,50,2,0.4,0.200108734503,0.000512137194216,0.00100054367251,-0.000488406478297
source_default,2018-09-07,2018-09-10,50,1,0.2,0.200307125026,0.00140351068418,0.00100153562513,0.000401975059051
source_default,2018-09-10,2018-09-11,50,1,0.2,0.00112123488221,-0.0019744574301,5.60617441105e-06,-0.00198006360451
source_default,2018-09-11,2018-09-12,50,3,0.6,0.4015826909,0.00329960028954,0.0020079134545,0.00129168683504
source_default,2018-09-12,2018-09-13,50,5,1,0.400193585113,-0.00217482900073,0.00200096792556,-0.0041757969263
source_default,2018-09-13,2018-09-14,50,9,1,0.444444444444,-0.000825499378991,0.00222222222222,-0.00304772160121
source_default,2018-09-14,2018-09-17,50,8,1,0.332154443237,-0.00270220636024,0.00166077221618,-0.00436297857643
source_default,2018-09-17,2018-09-18,50,6,1,0.247769493839,0.00808095033727,0.00123884746919,0.00684210286808
source_default,2018-09-18,2018-09-19,50,6,1,0.00337750101054,0.0022739825325,1.68875050527e-05,0.00225709502745
source_default,2018-09-19,2018-09-20,50,7,1,0.142857142857,0.0067249925702,0.000714285714286,0.00601070685591
source_default,2018-09-20,2018-09-21,50,8,1,0.25,-0.000785949713479,0.00125,-0.00203594971348
