date,sleeve,ticker,weight
2010-06-04,RiskAdjustedTop3,VNQ,0.2881722695958538
2010-06-04,RiskAdjustedTop3,XLI,0.3315513867078886
2010-06-04,RiskAdjustedTop3,XLY,0.3802763436962576
2010-06-11,RiskAdjustedTop3,VNQ,0.27617411608698755
2010-06-11,RiskAdjustedTop3,XLI,0.33534418422299556
2010-06-11,RiskAdjustedTop3,XLY,0.38848169969001695
2010-06-18,RiskAdjustedTop3,VNQ,0.27722906584453266
2010-06-18,RiskAdjustedTop3,XLI,0.3318207972953814
2010-06-18,RiskAdjustedTop3,XLY,0.39095013686008606
2010-06-25,RiskAdjustedTop3,VNQ,0.2891477594661198
2010-06-25,RiskAdjustedTop3,XLI,0.3336448114295186
2010-06-25,RiskAdjustedTop3,XLY,0.37720742910436167
2010-07-02,RiskAdjustedTop3,BIL,1.0
2010-07-09,RiskAdjustedTop3,VNQ,0.2398659371132852
2010-07-09,RiskAdjustedTop3,XLP,0.45000000000000007
2010-07-09,RiskAdjustedTop3,XLY,0.3101340628867148
2010-07-16,RiskAdjustedTop3,VNQ,0.45
2010-07-16,RiskAdjustedTop3,XLP,0.55
2010-07-23,RiskAdjustedTop3,VNQ,0.21924490452493928
2010-07-23,RiskAdjustedTop3,XLP,0.45
2010-07-23,RiskAdjustedTop3,XLU,0.3307550954750607
2010-07-30,RiskAdjustedTop3,VNQ,0.27483127695711673
2010-07-30,RiskAdjustedTop3,XLI,0.3099141745327768
2010-07-30,RiskAdjustedTop3,XLU,0.41525454851010657
2010-08-06,RiskAdjustedTop3,VNQ,0.2744685213068365
2010-08-06,RiskAdjustedTop3,XLI,0.3088064636669625
2010-08-06,RiskAdjustedTop3,XLU,0.4167250150262009
2010-08-13,RiskAdjustedTop3,VNQ,0.21606655976724493
2010-08-13,RiskAdjustedTop3,XLP,0.45
2010-08-13,RiskAdjustedTop3,XLU,0.333933440232755
2010-08-20,RiskAdjustedTop3,VNQ,0.27360457852019354
2010-08-20,RiskAdjustedTop3,XLI,0.3040134397350372
2010-08-20,RiskAdjustedTop3,XLU,0.4223819817447693
2010-08-27,RiskAdjustedTop3,VNQ,0.45
2010-08-27,RiskAdjustedTop3,XLU,0.5499999999999999
2010-09-03,RiskAdjustedTop3,VNQ,0.21096241477816818
2010-09-03,RiskAdjustedTop3,XLP,0.45
2010-09-03,RiskAdjustedTop3,XLU,0.33903758522183186
2010-09-10,RiskAdjustedTop3,VNQ,0.21142520610803633
2010-09-10,RiskAdjustedTop3,XLP,0.45
2010-09-10,RiskAdjustedTop3,XLU,0.3385747938919637
2010-09-17,RiskAdjustedTop3,VNQ,0.21155880151435666
2010-09-17,RiskAdjustedTop3,XLP,0.45
2010-09-17,RiskAdjustedTop3,XLU,0.33844119848564336
2010-09-24,RiskAdjustedTop3,VNQ,0.21116593390147073
2010-09-24,RiskAdjustedTop3,XLP,0.45
2010-09-24,RiskAdjustedTop3,XLU,0.3388340660985293
2010-10-01,RiskAdjustedTop3,VNQ,0.2098790134703602
2010-10-01,RiskAdjustedTop3,XLP,0.4500000000000001
2010-10-01,RiskAdjustedTop3,XLU,0.34012098652963973
2010-10-08,RiskAdjustedTop3,VNQ,0.21103928779698278
2010-10-08,RiskAdjustedTop3,XLP,0.45
2010-10-08,RiskAdjustedTop3,XLU,0.33896071220301727
2010-10-15,RiskAdjustedTop3,VNQ,0.2117002132522097
2010-10-15,RiskAdjustedTop3,XLP,0.45
2010-10-15,RiskAdjustedTop3,XLU,0.3382997867477903
2010-10-22,RiskAdjustedTop3,VNQ,0.2158961050357609
2010-10-22,RiskAdjustedTop3,XLP,0.45
2010-10-22,RiskAdjustedTop3,XLU,0.3341038949642392
2010-10-29,RiskAdjustedTop3,XLK,0.22993342740665657
2010-10-29,RiskAdjustedTop3,XLP,0.4247348608192492
2010-10-29,RiskAdjustedTop3,XLV,0.3453317117740942
2010-11-05,RiskAdjustedTop3,XLB,0.24447301572217592
2010-11-05,RiskAdjustedTop3,XLK,0.305526984277824
2010-11-05,RiskAdjustedTop3,XLP,0.45
2010-11-12,RiskAdjustedTop3,XLE,0.2539973954099353
2010-11-12,RiskAdjustedTop3,XLP,0.45000000000000007
2010-11-12,RiskAdjustedTop3,XLY,0.2960026045900647
2010-11-19,RiskAdjustedTop3,XLE,0.2574785618568323
2010-11-19,RiskAdjustedTop3,XLP,0.45000000000000007
2010-11-19,RiskAdjustedTop3,XLY,0.2925214381431677
2010-11-26,RiskAdjustedTop3,XLE,0.2553748792227392
2010-11-26,RiskAdjustedTop3,XLP,0.45
2010-11-26,RiskAdjustedTop3,XLY,0.2946251207772607
2010-12-03,RiskAdjustedTop3,XLB,0.2680901583527657
2010-12-03,RiskAdjustedTop3,XLE,0.28190984164723437
2010-12-03,RiskAdjustedTop3,XLP,0.4499999999999999
2010-12-10,RiskAdjustedTop3,XLB,0.2675690873427811
2010-12-10,RiskAdjustedTop3,XLE,0.28243091265721887
2010-12-10,RiskAdjustedTop3,XLP,0.45000000000000007
2010-12-17,RiskAdjustedTop3,XLB,0.26635402624374377
2010-12-17,RiskAdjustedTop3,XLE,0.2836459737562562
2010-12-17,RiskAdjustedTop3,XLP,0.45
2010-12-24,RiskAdjustedTop3,XLE,0.25637490524935475
2010-12-24,RiskAdjustedTop3,XLP,0.45
2010-12-24,RiskAdjustedTop3,XLY,0.29362509475064535
2010-12-31,RiskAdjustedTop3,XLB,0.2889632197388383
2010-12-31,RiskAdjustedTop3,XLE,0.32855098998743076
2010-12-31,RiskAdjustedTop3,XLY,0.382485790273731
2011-01-07,RiskAdjustedTop3,XLB,0.3010627847565755
2011-01-07,RiskAdjustedTop3,XLE,0.32842740162957385
2011-01-07,RiskAdjustedTop3,XLY,0.3705098136138506
2011-01-14,RiskAdjustedTop3,XLB,0.303328335953213
2011-01-14,RiskAdjustedTop3,XLE,0.3251633972891177
2011-01-14,RiskAdjustedTop3,XLY,0.3715082667576693
2011-01-21,RiskAdjustedTop3,XLE,0.3018676129259862
2011-01-21,RiskAdjustedTop3,XLI,0.32500176955357357
2011-01-21,RiskAdjustedTop3,XLY,0.37313061752044024
2011-01-28,RiskAdjustedTop3,XLB,0.3243872901861312
2011-01-28,RiskAdjustedTop3,XLE,0.3266193533081696
2011-01-28,RiskAdjustedTop3,XLI,0.3489933565056991
2011-02-04,RiskAdjustedTop3,XLB,0.31575081552424306
2011-02-04,RiskAdjustedTop3,XLE,0.32945070636186086
2011-02-04,RiskAdjustedTop3,XLI,0.3547984781138962
2011-02-11,RiskAdjustedTop3,XLE,0.3063043913695838
2011-02-11,RiskAdjustedTop3,XLI,0.33720499841554086
2011-02-11,RiskAdjustedTop3,XLY,0.3564906102148754
2011-02-18,RiskAdjustedTop3,XLE,0.3117786409187509
2011-02-18,RiskAdjustedTop3,XLI,0.3374667239846452
2011-02-18,RiskAdjustedTop3,XLY,0.35075463509660393
2011-02-25,RiskAdjustedTop3,XLE,0.3281138699427371
2011-02-25,RiskAdjustedTop3,XLI,0.32653604037116957
2011-02-25,RiskAdjustedTop3,XLY,0.34535008968609326
2011-03-04,RiskAdjustedTop3,XLE,0.3112267803607586
2011-03-04,RiskAdjustedTop3,XLI,0.32818491615289996
2011-03-04,RiskAdjustedTop3,XLY,0.36058830348634147
2011-03-11,RiskAdjustedTop3,XLE,0.2818694127360052
2011-03-11,RiskAdjustedTop3,XLI,0.3418830568343924
2011-03-11,RiskAdjustedTop3,XLY,0.3762475304296025
2011-03-18,RiskAdjustedTop3,XLE,0.29905477505319544
2011-03-18,RiskAdjustedTop3,XLI,0.3474708435861783
2011-03-18,RiskAdjustedTop3,XLY,0.35347438136062626
2011-03-25,RiskAdjustedTop3,XLE,0.29536667625674234
2011-03-25,RiskAdjustedTop3,XLI,0.34826362505080605
2011-03-25,RiskAdjustedTop3,XLY,0.3563696986924517
2011-04-01,RiskAdjustedTop3,XLE,0.29678949809269617
2011-04-01,RiskAdjustedTop3,XLI,0.34455188094912315
2011-04-01,RiskAdjustedTop3,XLY,0.35865862095818063
2011-04-08,RiskAdjustedTop3,XLE,0.2542954703358283
2011-04-08,RiskAdjustedTop3,XLI,0.29570452966417166
2011-04-08,RiskAdjustedTop3,XLP,0.45
2011-04-15,RiskAdjustedTop3,XLE,0.2067084545466915
2011-04-15,RiskAdjustedTop3,XLP,0.44208534355870377
2011-04-15,RiskAdjustedTop3,XLV,0.35120620189460466
2011-04-22,RiskAdjustedTop3,XLE,0.20649854383983693
2011-04-22,RiskAdjustedTop3,XLP,0.4432267805087074
2011-04-22,RiskAdjustedTop3,XLV,0.35027467565145565
2011-04-29,RiskAdjustedTop3,XLE,0.21487527343583668
2011-04-29,RiskAdjustedTop3,XLP,0.4415424644780033
2011-04-29,RiskAdjustedTop3,XLV,0.34358226208616005
2011-05-06,RiskAdjustedTop3,XLI,0.255404114085098
2011-05-06,RiskAdjustedTop3,XLP,0.41922698005215947
2011-05-06,RiskAdjustedTop3,XLV,0.32536890586274264
2011-05-13,RiskAdjustedTop3,XLP,0.37887348017102845
2011-05-13,RiskAdjustedTop3,XLU,0.31728173683437333
2011-05-13,RiskAdjustedTop3,XLV,0.30384478299459833
2011-05-20,RiskAdjustedTop3,XLP,0.3777705338076725
2011-05-20,RiskAdjustedTop3,XLU,0.3204588932012788
2011-05-20,RiskAdjustedTop3,XLV,0.30177057299104876
2011-05-27,RiskAdjustedTop3,VNQ,0.2875063630041001
2011-05-27,RiskAdjustedTop3,XLP,0.395345831922394
2011-05-27,RiskAdjustedTop3,XLV,0.317147805073506
2011-06-03,RiskAdjustedTop3,VNQ,0.29528535270773637
2011-06-03,RiskAdjustedTop3,XLP,0.3780159526572873
2011-06-03,RiskAdjustedTop3,XLV,0.3266986946349763
2011-06-10,RiskAdjustedTop3,XLP,0.3599022582611082
2011-06-10,RiskAdjustedTop3,XLU,0.3285672470394526
2011-06-10,RiskAdjustedTop3,XLV,0.3115304946994392
2011-06-17,RiskAdjustedTop3,XLP,0.3589520247459542
2011-06-17,RiskAdjustedTop3,XLU,0.32707610082467603
2011-06-17,RiskAdjustedTop3,XLV,0.31397187442936975
2011-06-24,RiskAdjustedTop3,VNQ,0.285369084959172
2011-06-24,RiskAdjustedTop3,XLU,0.3639067477697537
2011-06-24,RiskAdjustedTop3,XLV,0.3507241672710743
2011-07-01,RiskAdjustedTop3,XLP,0.3533137569816382
2011-07-01,RiskAdjustedTop3,XLU,0.32941582806475905
2011-07-01,RiskAdjustedTop3,XLV,0.31727041495360264
2011-07-08,RiskAdjustedTop3,VNQ,0.273375240615991
2011-07-08,RiskAdjustedTop3,XLP,0.38468913008033023
2011-07-08,RiskAdjustedTop3,XLV,0.3419356293036789
2011-07-15,RiskAdjustedTop3,VNQ,0.2715818893562121
2011-07-15,RiskAdjustedTop3,XLP,0.3882390305000163
2011-07-15,RiskAdjustedTop3,XLV,0.3401790801437716
2011-07-22,RiskAdjustedTop3,VNQ,0.26779478224082787
2011-07-22,RiskAdjustedTop3,XLP,0.38945027726297593
2011-07-22,RiskAdjustedTop3,XLV,0.34275494049619615
2011-07-29,RiskAdjustedTop3,VNQ,0.2608707191926121
2011-07-29,RiskAdjustedTop3,XLP,0.38072365674867226
2011-07-29,RiskAdjustedTop3,XLU,0.3584056240587156
2011-08-05,RiskAdjustedTop3,XLP,0.5
2011-08-05,RiskAdjustedTop3,XLU,0.5
2011-08-12,RiskAdjustedTop3,BIL,1.0
2011-08-19,RiskAdjustedTop3,BIL,1.0
2011-08-26,RiskAdjustedTop3,XLP,0.5
2011-08-26,RiskAdjustedTop3,XLU,0.5
2011-09-02,RiskAdjustedTop3,XLP,0.5
2011-09-02,RiskAdjustedTop3,XLU,0.5
2011-09-09,RiskAdjustedTop3,XLP,0.5
2011-09-09,RiskAdjustedTop3,XLU,0.5
2011-09-16,RiskAdjustedTop3,XLP,0.37216065638706447
2011-09-16,RiskAdjustedTop3,XLU,0.35350555863997357
2011-09-16,RiskAdjustedTop3,XLV,0.2743337849729619
2011-09-23,RiskAdjustedTop3,BIL,1.0
2011-09-30,RiskAdjustedTop3,BIL,1.0
2011-10-07,RiskAdjustedTop3,XLP,0.5
2011-10-07,RiskAdjustedTop3,XLU,0.5
2011-10-14,RiskAdjustedTop3,XLK,0.21112316438574585
2011-10-14,RiskAdjustedTop3,XLP,0.38390596287946493
2011-10-14,RiskAdjustedTop3,XLU,0.40497087273478916
2011-10-21,RiskAdjustedTop3,XLP,0.5
2011-10-21,RiskAdjustedTop3,XLU,0.5
2011-10-28,RiskAdjustedTop3,XLP,0.5
2011-10-28,RiskAdjustedTop3,XLU,0.5
2011-11-04,RiskAdjustedTop3,BIL,1.0
2011-11-11,RiskAdjustedTop3,BIL,1.0
2011-11-18,RiskAdjustedTop3,BIL,1.0
2011-11-25,RiskAdjustedTop3,BIL,1.0
2011-12-02,RiskAdjustedTop3,XLK,0.20843956654803736
2011-12-02,RiskAdjustedTop3,XLP,0.3905689018064633
2011-12-02,RiskAdjustedTop3,XLU,0.40099153164549944
2011-12-09,RiskAdjustedTop3,XLK,0.2095066215610207
2011-12-09,RiskAdjustedTop3,XLP,0.3907409715523326
2011-12-09,RiskAdjustedTop3,XLU,0.3997524068866467
2011-12-16,RiskAdjustedTop3,XLP,0.5
2011-12-16,RiskAdjustedTop3,XLU,0.5
2011-12-23,RiskAdjustedTop3,XLP,0.36977415521900187
2011-12-23,RiskAdjustedTop3,XLU,0.37185271858232394
2011-12-23,RiskAdjustedTop3,XLV,0.25837312619867425
2011-12-30,RiskAdjustedTop3,XLP,0.5
2011-12-30,RiskAdjustedTop3,XLU,0.5
2012-01-06,RiskAdjustedTop3,XLP,0.5
2012-01-06,RiskAdjustedTop3,XLU,0.5
2012-01-13,RiskAdjustedTop3,XLP,0.3728629748375198
2012-01-13,RiskAdjustedTop3,XLU,0.36673717087844643
2012-01-13,RiskAdjustedTop3,XLV,0.2603998542840338
2012-01-20,RiskAdjustedTop3,XLP,0.37343611473682137
2012-01-20,RiskAdjustedTop3,XLU,0.3665796586149407
2012-01-20,RiskAdjustedTop3,XLV,0.259984226648238
2012-01-27,RiskAdjustedTop3,XLP,0.37612041991648637
2012-01-27,RiskAdjustedTop3,XLU,0.36183681731940587
2012-01-27,RiskAdjustedTop3,XLV,0.2620427627641078
2012-02-03,RiskAdjustedTop3,VNQ,0.23430763721914463
2012-02-03,RiskAdjustedTop3,XLP,0.43636805188301764
2012-02-03,RiskAdjustedTop3,XLV,0.3293243108978378
2012-02-10,RiskAdjustedTop3,XLP,0.44144328097725577
2012-02-10,RiskAdjustedTop3,XLV,0.3266774600664976
2012-02-10,RiskAdjustedTop3,XLY,0.2318792589562467
2012-02-17,RiskAdjustedTop3,XLI,0.3077354689649191
2012-02-17,RiskAdjustedTop3,XLK,0.3502573754546804
2012-02-17,RiskAdjustedTop3,XLY,0.3420071555804005
2012-02-24,RiskAdjustedTop3,XLI,0.30655682034174964
2012-02-24,RiskAdjustedTop3,XLK,0.350200202546881
2012-02-24,RiskAdjustedTop3,XLY,0.3432429771113694
2012-03-02,RiskAdjustedTop3,XLI,0.30538094459855114
2012-03-02,RiskAdjustedTop3,XLK,0.3515598802515253
2012-03-02,RiskAdjustedTop3,XLY,0.3430591751499237
2012-03-09,RiskAdjustedTop3,XLK,0.2770555787205212
2012-03-09,RiskAdjustedTop3,XLP,0.45
2012-03-09,RiskAdjustedTop3,XLY,0.2729444212794788
2012-03-16,RiskAdjustedTop3,XLF,0.2525546572568713
2012-03-16,RiskAdjustedTop3,XLK,0.3740855550592749
2012-03-16,RiskAdjustedTop3,XLY,0.37335978768385375
2012-03-23,RiskAdjustedTop3,XLF,0.2630430859708963
2012-03-23,RiskAdjustedTop3,XLK,0.36124100500343104
2012-03-23,RiskAdjustedTop3,XLY,0.3757159090256726
2012-03-30,RiskAdjustedTop3,XLK,0.2674682600176596
2012-03-30,RiskAdjustedTop3,XLP,0.45
2012-03-30,RiskAdjustedTop3,XLY,0.2825317399823404
2012-04-06,RiskAdjustedTop3,XLK,0.2647344696125619
2012-04-06,RiskAdjustedTop3,XLP,0.45
2012-04-06,RiskAdjustedTop3,XLY,0.28526553038743807
2012-04-13,RiskAdjustedTop3,XLK,0.2644469477882541
2012-04-13,RiskAdjustedTop3,XLP,0.45
2012-04-13,RiskAdjustedTop3,XLY,0.28555305221174593
2012-04-20,RiskAdjustedTop3,XLK,0.26537194050322543
2012-04-20,RiskAdjustedTop3,XLP,0.44950455988645127
2012-04-20,RiskAdjustedTop3,XLY,0.2851234996103233
2012-04-27,RiskAdjustedTop3,XLK,0.27069513741960083
2012-04-27,RiskAdjustedTop3,XLP,0.44887755831069465
2012-04-27,RiskAdjustedTop3,XLY,0.2804273042697044
2012-05-04,RiskAdjustedTop3,VNQ,0.2730576709762091
2012-05-04,RiskAdjustedTop3,XLP,0.45000000000000007
2012-05-04,RiskAdjustedTop3,XLY,0.27694232902379096
2012-05-11,RiskAdjustedTop3,VNQ,0.27555930871228773
2012-05-11,RiskAdjustedTop3,XLP,0.45
2012-05-11,RiskAdjustedTop3,XLY,0.2744406912877122
2012-05-18,RiskAdjustedTop3,VNQ,0.23310290635452208
2012-05-18,RiskAdjustedTop3,XLP,0.44386016615274787
2012-05-18,RiskAdjustedTop3,XLV,0.32303692749273005
2012-05-25,RiskAdjustedTop3,VNQ,0.23750214900862776
2012-05-25,RiskAdjustedTop3,XLP,0.43759725676576156
2012-05-25,RiskAdjustedTop3,XLV,0.32490059422561063
2012-06-01,RiskAdjustedTop3,VNQ,0.20487335197965292
2012-06-01,RiskAdjustedTop3,XLP,0.4106649074586397
2012-06-01,RiskAdjustedTop3,XLU,0.38446174056170734
2012-06-08,RiskAdjustedTop3,VNQ,0.2119047714329974
2012-06-08,RiskAdjustedTop3,XLP,0.4093237695685771
2012-06-08,RiskAdjustedTop3,XLU,0.37877145899842557
2012-06-15,RiskAdjustedTop3,XLP,0.3742262126248161
2012-06-15,RiskAdjustedTop3,XLU,0.34384947646002223
2012-06-15,RiskAdjustedTop3,XLV,0.2819243109151617
2012-06-22,RiskAdjustedTop3,XLP,0.37594519294397716
2012-06-22,RiskAdjustedTop3,XLU,0.33915861084501453
2012-06-22,RiskAdjustedTop3,XLV,0.28489619621100826
2012-06-29,RiskAdjustedTop3,VNQ,0.21700969096078487
2012-06-29,RiskAdjustedTop3,XLP,0.4333037321189605
2012-06-29,RiskAdjustedTop3,XLV,0.3496865769202546
2012-07-06,RiskAdjustedTop3,VNQ,0.1958414859578685
2012-07-06,RiskAdjustedTop3,XLP,0.40075681322030227
2012-07-06,RiskAdjustedTop3,XLU,0.4034017008218293
2012-07-13,RiskAdjustedTop3,VNQ,0.19695943194365595
2012-07-13,RiskAdjustedTop3,XLP,0.4015854183946125
2012-07-13,RiskAdjustedTop3,XLU,0.4014551496617316
2012-07-20,RiskAdjustedTop3,XLP,0.353238055853531
2012-07-20,RiskAdjustedTop3,XLU,0.36534458221323085
2012-07-20,RiskAdjustedTop3,XLV,0.2814173619332382
2012-07-27,RiskAdjustedTop3,XLP,0.3533205060475712
2012-07-27,RiskAdjustedTop3,XLU,0.36587448867004535
2012-07-27,RiskAdjustedTop3,XLV,0.2808050052823834
2012-08-03,RiskAdjustedTop3,XLP,0.35632655023913484
2012-08-03,RiskAdjustedTop3,XLU,0.3629468325629383
2012-08-03,RiskAdjustedTop3,XLV,0.2807266171979269
2012-08-10,RiskAdjustedTop3,XLP,0.3551220116684842
2012-08-10,RiskAdjustedTop3,XLU,0.35798882055474585
2012-08-10,RiskAdjustedTop3,XLV,0.2868891677767699
2012-08-17,RiskAdjustedTop3,XLK,0.24302861012110913
2012-08-17,RiskAdjustedTop3,XLP,0.3846282375489332
2012-08-17,RiskAdjustedTop3,XLU,0.3723431523299577
2012-08-24,RiskAdjustedTop3,XLK,0.26151250326950226
2012-08-24,RiskAdjustedTop3,XLP,0.4072736145165451
2012-08-24,RiskAdjustedTop3,XLV,0.33121388221395265
2012-08-31,RiskAdjustedTop3,VNQ,0.2297174959443361
2012-08-31,RiskAdjustedTop3,XLP,0.42357373470098647
2012-08-31,RiskAdjustedTop3,XLV,0.3467087693546775
2012-09-07,RiskAdjustedTop3,VNQ,0.23047436398669338
2012-09-07,RiskAdjustedTop3,XLP,0.4263656501352695
2012-09-07,RiskAdjustedTop3,XLV,0.3431599858780371
2012-09-14,RiskAdjustedTop3,XLP,0.4093750740591956
2012-09-14,RiskAdjustedTop3,XLV,0.3321770750844676
2012-09-14,RiskAdjustedTop3,XLY,0.25844785085633687
2012-09-21,RiskAdjustedTop3,XLP,0.40810974416722673
2012-09-21,RiskAdjustedTop3,XLV,0.3314506626354515
2012-09-21,RiskAdjustedTop3,XLY,0.26043959319732185
2012-09-28,RiskAdjustedTop3,XLP,0.40329763843563776
2012-09-28,RiskAdjustedTop3,XLV,0.3429626766095547
2012-09-28,RiskAdjustedTop3,XLY,0.2537396849548075
2012-10-05,RiskAdjustedTop3,XLP,0.40291629010092606
2012-10-05,RiskAdjustedTop3,XLV,0.3386077574366741
2012-10-05,RiskAdjustedTop3,XLY,0.2584759524623998
2012-10-12,RiskAdjustedTop3,XLP,0.34053778145804253
2012-10-12,RiskAdjustedTop3,XLU,0.3606149469025352
2012-10-12,RiskAdjustedTop3,XLV,0.2988472716394223
2012-10-19,RiskAdjustedTop3,XLF,0.1998585415071849
2012-10-19,RiskAdjustedTop3,XLU,0.4361548485039977
2012-10-19,RiskAdjustedTop3,XLV,0.36398660998881743
2012-10-26,RiskAdjustedTop3,XLF,0.2050242594028095
2012-10-26,RiskAdjustedTop3,XLP,0.4242021794361987
2012-10-26,RiskAdjustedTop3,XLV,0.37077356116099175
2012-11-02,RiskAdjustedTop3,XLF,0.242188185949334
2012-11-02,RiskAdjustedTop3,XLV,0.4408385150096973
2012-11-02,RiskAdjustedTop3,XLY,0.31697329904096877
2012-11-09,RiskAdjustedTop3,XLF,0.24737490912245866
2012-11-09,RiskAdjustedTop3,XLV,0.4292870829607075
2012-11-09,RiskAdjustedTop3,XLY,0.32333800791683376
2012-11-16,RiskAdjustedTop3,XLF,0.2597908315613104
2012-11-16,RiskAdjustedTop3,XLV,0.40667460919782156
2012-11-16,RiskAdjustedTop3,XLY,0.3335345592408681
2012-11-23,RiskAdjustedTop3,XLF,0.2638672055789766
2012-11-23,RiskAdjustedTop3,XLV,0.4054100914624758
2012-11-23,RiskAdjustedTop3,XLY,0.3307227029585476
2012-11-30,RiskAdjustedTop3,XLF,0.25980914220976625
2012-11-30,RiskAdjustedTop3,XLV,0.4041424535982241
2012-11-30,RiskAdjustedTop3,XLY,0.3360484041920097
2012-12-07,RiskAdjustedTop3,XLF,0.25863109103519444
2012-12-07,RiskAdjustedTop3,XLV,0.4007819890258632
2012-12-07,RiskAdjustedTop3,XLY,0.34058691993894236
2012-12-14,RiskAdjustedTop3,XLF,0.2605241368127488
2012-12-14,RiskAdjustedTop3,XLI,0.3293461488769
2012-12-14,RiskAdjustedTop3,XLV,0.4101297143103511
2012-12-21,RiskAdjustedTop3,XLF,0.25467367903815696
2012-12-21,RiskAdjustedTop3,XLI,0.3309998769814846
2012-12-21,RiskAdjustedTop3,XLV,0.4143264439803585
2012-12-28,RiskAdjustedTop3,XLF,0.27813060581647964
2012-12-28,RiskAdjustedTop3,XLI,0.3649451303026685
2012-12-28,RiskAdjustedTop3,XLY,0.35692426388085186
2013-01-04,RiskAdjustedTop3,XLF,0.28780693877999663
2013-01-04,RiskAdjustedTop3,XLI,0.35836733599244797
2013-01-04,RiskAdjustedTop3,XLY,0.3538257252275554
2013-01-11,RiskAdjustedTop3,XLF,0.2869831647600931
2013-01-11,RiskAdjustedTop3,XLI,0.3600683633438001
2013-01-11,RiskAdjustedTop3,XLY,0.35294847189610684
2013-01-18,RiskAdjustedTop3,XLF,0.2968270832880723
2013-01-18,RiskAdjustedTop3,XLI,0.35443142093251684
2013-01-18,RiskAdjustedTop3,XLY,0.3487414957794108
2013-01-25,RiskAdjustedTop3,XLF,0.2983332860297926
2013-01-25,RiskAdjustedTop3,XLI,0.35888054035996364
2013-01-25,RiskAdjustedTop3,XLY,0.3427861736102438
2013-02-01,RiskAdjustedTop3,XLF,0.27254120565042267
2013-02-01,RiskAdjustedTop3,XLI,0.3272136811855658
2013-02-01,RiskAdjustedTop3,XLV,0.4002451131640114
2013-02-08,RiskAdjustedTop3,XLF,0.27701318980686646
2013-02-08,RiskAdjustedTop3,XLV,0.407714259006838
2013-02-08,RiskAdjustedTop3,XLY,0.3152725511862956
2013-02-15,RiskAdjustedTop3,XLF,0.2707095215945404
2013-02-15,RiskAdjustedTop3,XLI,0.32805233639855363
2013-02-15,RiskAdjustedTop3,XLV,0.401238142006906
2013-02-22,RiskAdjustedTop3,XLF,0.26971545508255523
2013-02-22,RiskAdjustedTop3,XLI,0.3312437693408231
2013-02-22,RiskAdjustedTop3,XLV,0.39904077557662165
2013-03-01,RiskAdjustedTop3,XLF,0.26758102104662673
2013-03-01,RiskAdjustedTop3,XLI,0.3347411771400803
2013-03-01,RiskAdjustedTop3,XLV,0.39767780181329293
2013-03-08,RiskAdjustedTop3,XLF,0.26845718129384116
2013-03-08,RiskAdjustedTop3,XLI,0.33245459525646887
2013-03-08,RiskAdjustedTop3,XLV,0.39908822344969
2013-03-15,RiskAdjustedTop3,XLF,0.27558348215501244
2013-03-15,RiskAdjustedTop3,XLI,0.3320762008851468
2013-03-15,RiskAdjustedTop3,XLV,0.3923403169598409
2013-03-22,RiskAdjustedTop3,XLI,0.30161205087651627
2013-03-22,RiskAdjustedTop3,XLP,0.3412186724572657
2013-03-22,RiskAdjustedTop3,XLV,0.357169276666218
2013-03-29,RiskAdjustedTop3,XLI,0.3085488873620416
2013-03-29,RiskAdjustedTop3,XLP,0.34212925814537815
2013-03-29,RiskAdjustedTop3,XLV,0.3493218544925802
2013-04-05,RiskAdjustedTop3,VNQ,0.32881518022823564
2013-04-05,RiskAdjustedTop3,XLP,0.327989127885097
2013-04-05,RiskAdjustedTop3,XLV,0.3431956918866674
2013-04-12,RiskAdjustedTop3,VNQ,0.32470817334806457
2013-04-12,RiskAdjustedTop3,XLP,0.33043718181520715
2013-04-12,RiskAdjustedTop3,XLV,0.3448546448367284
2013-04-19,RiskAdjustedTop3,VNQ,0.32562375045646025
2013-04-19,RiskAdjustedTop3,XLP,0.3345631106635394
2013-04-19,RiskAdjustedTop3,XLV,0.3398131388800003
2013-04-26,RiskAdjustedTop3,VNQ,0.345454374779422
2013-04-26,RiskAdjustedTop3,XLP,0.3256079647216774
2013-04-26,RiskAdjustedTop3,XLV,0.3289376604989006
2013-05-03,RiskAdjustedTop3,VNQ,0.34173366124353055
2013-05-03,RiskAdjustedTop3,XLP,0.32744261329557517
2013-05-03,RiskAdjustedTop3,XLV,0.33082372546089434
2013-05-10,RiskAdjustedTop3,VNQ,0.34407388219443574
2013-05-10,RiskAdjustedTop3,XLP,0.31622196554194265
2013-05-10,RiskAdjustedTop3,XLV,0.3397041522636216
2013-05-17,RiskAdjustedTop3,VNQ,0.36532234133935576
2013-05-17,RiskAdjustedTop3,XLP,0.30444634411927357
2013-05-17,RiskAdjustedTop3,XLV,0.3302313145413707
2013-05-24,RiskAdjustedTop3,XLF,0.24857840256536545
2013-05-24,RiskAdjustedTop3,XLP,0.3680746660410789
2013-05-24,RiskAdjustedTop3,XLV,0.38334693139355563
2013-05-31,RiskAdjustedTop3,XLF,0.2939667347896119
2013-05-31,RiskAdjustedTop3,XLV,0.40462742993125184
2013-05-31,RiskAdjustedTop3,XLY,0.3014058352791362
2013-06-07,RiskAdjustedTop3,XLF,0.294311723808932
2013-06-07,RiskAdjustedTop3,XLV,0.4038033033059449
2013-06-07,RiskAdjustedTop3,XLY,0.3018849728851232
