lookback_weeks,exceptional_allocation,minimum_positive_holdings,maximum_positive_contribution_share,maximum_volatility_ratio,exceptional_share,since_incumbent_holdout_start__cagr,since_incumbent_holdout_start__sharpe_zero_rf,since_incumbent_holdout_start__max_drawdown,since_incumbent_holdout_start__peak_largest_stock_weight,since_incumbent_holdout_start__annual_total_turnover,trailing_2y__cagr,trailing_2y__sharpe_zero_rf,trailing_2y__max_drawdown,trailing_2y__peak_largest_stock_weight,trailing_2y__annual_total_turnover,trailing_1y__cagr,trailing_1y__sharpe_zero_rf,trailing_1y__max_drawdown,trailing_1y__peak_largest_stock_weight,trailing_1y__annual_total_turnover,ytd__cagr,ytd__sharpe_zero_rf,ytd__max_drawdown,ytd__peak_largest_stock_weight,ytd__annual_total_turnover,positive_recent_and_holdout_improvement
32,0.55,3,0.5,1.75,0.1276595744680851,0.42420747127390457,1.6382318469966786,-0.20117193988496485,0.17420413651745636,2.018092238061241,0.5619472158314112,1.8612511380227834,-0.2011719398849645,0.17420413651745636,2.7941478839438587,0.8946538266134745,2.393052934485066,-0.1331458081662067,0.17420413651745636,2.879682403990352,0.9657925235319667,2.28492400884455,-0.1331458081662068,0.17420413651745636,2.634114849162043,False
32,0.55,3,0.6,1.25,0.14893617021276595,0.4349983768567791,1.6455659753331011,-0.20154598681781544,0.18777703460035508,1.9225424821123125,0.5796758119380763,1.870778172962687,-0.20154598681781555,0.18777703460035508,2.6512782488583166,0.9383856400213653,2.4037795570767395,-0.13379626039032688,0.18777703460035508,2.5886420772745375,1.0301950519709995,2.300249298229594,-0.13379626039032677,0.18777703460035508,2.6237439134663965,True
32,0.55,3,0.6,1.5,0.19680851063829788,0.4377600506762471,1.644318211569318,-0.20028475225463394,0.18777703460035508,1.9569441719995126,0.584223662018839,1.8689274613410212,-0.2002847522546335,0.18777703460035508,2.702716966118226,0.9429729863744876,2.3848803676795414,-0.13876359607402333,0.18777703460035508,2.689053632000321,1.0381588828049977,2.2792721946575334,-0.13876359607402333,0.18777703460035508,2.790050550980975,True
32,0.55,3,0.6,1.75,0.19680851063829788,0.4377600506762471,1.644318211569318,-0.20028475225463394,0.18777703460035508,1.9569441719995126,0.584223662018839,1.8689274613410212,-0.2002847522546335,0.18777703460035508,2.702716966118226,0.9429729863744876,2.3848803676795414,-0.13876359607402333,0.18777703460035508,2.689053632000321,1.0381588828049977,2.2792721946575334,-0.13876359607402333,0.18777703460035508,2.790050550980975,True
32,0.55,3,0.7,1.25,0.17553191489361702,0.42505708405522324,1.6144239006037118,-0.20154598681781544,0.18777703460035508,1.9458815635129432,0.5633406569628046,1.8283283544974673,-0.20154598681781555,0.18777703460035508,2.686175732476403,0.8988762760752647,2.3253868317869775,-0.1337962603903271,0.18777703460035508,2.657778601423575,1.0157088370555876,2.28634373383788,-0.133796260390327,0.18777703460035508,2.3043759839176317,False
32,0.55,3,0.7,1.5,0.22872340425531915,0.4249252430450339,1.6022633881686899,-0.20028475225463394,0.18777703460035508,1.9817937002593664,0.5631243989106236,1.8116832998011134,-0.2002847522546335,0.18777703460035508,2.739872927421055,0.8920417808773353,2.27938768039431,-0.14398771443866043,0.18777703460035508,2.76266449873234,1.0037069358033395,2.225225951174165,-0.14398771443866087,0.18777703460035508,2.4780932513352725,False
32,0.55,3,0.7,1.75,0.22872340425531915,0.4249252430450339,1.6022633881686899,-0.20028475225463394,0.18777703460035508,1.9817937002593664,0.5631243989106236,1.8116832998011134,-0.2002847522546335,0.18777703460035508,2.739872927421055,0.8920417808773353,2.27938768039431,-0.14398771443866043,0.18777703460035508,2.76266449873234,1.0037069358033395,2.225225951174165,-0.14398771443866087,0.18777703460035508,2.4780932513352725,False
32,0.55,4,0.5,1.25,0.10638297872340426,0.42259982900468485,1.6364086743597617,-0.20134207679732785,0.1742041365174563,1.9160257353086594,0.5593116647809386,1.858825708564528,-0.20134207679732785,0.1742041365174563,2.6415341607804743,0.8887201785957966,2.391647919469491,-0.13314580816620591,0.1742041365174563,2.5929478943695603,0.952439858515961,2.2757632908672423,-0.13314580816620591,0.1742041365174563,2.1538568786372236,False
32,0.55,4,0.5,1.5,0.10638297872340426,0.42259982900468485,1.6364086743597617,-0.20134207679732785,0.1742041365174563,1.9160257353086594,0.5593116647809386,1.858825708564528,-0.20134207679732785,0.1742041365174563,2.6415341607804743,0.8887201785957966,2.391647919469491,-0.13314580816620591,0.1742041365174563,2.5929478943695603,0.952439858515961,2.2757632908672423,-0.13314580816620591,0.1742041365174563,2.1538568786372236,False
32,0.55,4,0.5,1.75,0.10638297872340426,0.42259982900468485,1.6364086743597617,-0.20134207679732785,0.1742041365174563,1.9160257353086594,0.5593116647809386,1.858825708564528,-0.20134207679732785,0.1742041365174563,2.6415341607804743,0.8887201785957966,2.391647919469491,-0.13314580816620591,0.1742041365174563,2.5929478943695603,0.952439858515961,2.2757632908672423,-0.13314580816620591,0.1742041365174563,2.1538568786372236,False
32,0.55,4,0.6,1.25,0.11702127659574468,0.42391608710900397,1.6404884389119971,-0.20134207679732785,0.17420413651745628,1.9187228703556642,0.561469414461832,1.864408567861474,-0.20134207679732785,0.17420413651745628,2.6455670198507577,0.8939015401184631,2.4020686752347995,-0.13314580816620603,0.17420413651745628,2.6009375208295573,0.9551565774701978,2.2804774958064074,-0.13314580816620591,0.17420413651745628,2.1566933232750336,False
32,0.55,4,0.6,1.5,0.12234042553191489,0.41892195027249723,1.6187333762610385,-0.20134207679732785,0.17420413651745628,1.9816724067786844,0.5532877377881349,1.834532449666311,-0.20134207679732785,0.17420413651745628,2.739691564788035,0.8742922505968249,2.343958567455554,-0.14229282871733429,0.17420413651745628,2.7874106758939745,0.9217422934894404,2.1994348055912956,-0.1422928287173344,0.17420413651745628,2.4655394863504747,False
32,0.55,4,0.6,1.75,0.12234042553191489,0.41892195027249723,1.6187333762610385,-0.20134207679732785,0.17420413651745628,1.9816724067786844,0.5532877377881349,1.834532449666311,-0.20134207679732785,0.17420413651745628,2.739691564788035,0.8742922505968249,2.343958567455554,-0.14229282871733429,0.17420413651745628,2.7874106758939745,0.9217422934894404,2.1994348055912956,-0.1422928287173344,0.17420413651745628,2.4655394863504747,False
32,0.55,4,0.7,1.25,0.1276595744680851,0.41633818668559597,1.6126818639163103,-0.20134207679732785,0.17420413651745625,2.103103120338999,0.5490604617621144,1.826299818586051,-0.20134207679732785,0.17420413651745625,2.9212593936353635,0.8642002046717108,2.329432466848594,-0.1331458081662069,0.17420413651745625,3.1471205254971717,0.9551565774701956,2.2804774958064025,-0.13314580816620658,0.17420413651745625,2.156693323275034,False
32,0.55,4,0.7,1.5,0.13297872340425532,0.41137062801053426,1.591167504004906,-0.20134207679732785,0.17420413651745625,2.1660526567620186,0.5409438046385338,1.7968447842260333,-0.20134207679732785,0.17420413651745625,3.01538393857264,0.8448984401579029,2.272769307238975,-0.14229282871733484,0.17420413651745625,3.333593680561588,0.9217422934894381,2.199434805591291,-0.14229282871733484,0.17420413651745625,2.4655394863504747,False
32,0.55,4,0.7,1.75,0.13297872340425532,0.41137062801053426,1.591167504004906,-0.20134207679732785,0.17420413651745625,2.1660526567620186,0.5409438046385338,1.7968447842260333,-0.20134207679732785,0.17420413651745625,3.01538393857264,0.8448984401579029,2.272769307238975,-0.14229282871733484,0.17420413651745625,3.333593680561588,0.9217422934894381,2.199434805591291,-0.14229282871733484,0.17420413651745625,2.4655394863504747,False
32,0.6,3,0.5,1.25,0.12234042553191489,0.4246024712162042,1.6327951245696777,-0.20667504934765601,0.19035055792078154,2.258045993596682,0.5625949999591007,1.8536817557893632,-0.20667504934765624,0.19035055792078154,3.1529358803158978,0.9091153992869088,2.4096393462964705,-0.1331458081662067,0.19035055792078154,3.386194961388108,0.9931011580843874,2.3217214999518307,-0.13314580816620658,0.19035055792078154,3.100032978883799,False
32,0.6,3,0.5,1.5,0.1276595744680851,0.4248907751151023,1.6340629455516429,-0.20619021544939564,0.19035055792078157,2.2553393554645695,0.5630678629969352,1.855421460180306,-0.20619021544939542,0.19035055792078157,3.1488888118707394,0.9091153992869077,2.4096393462964687,-0.13314580816620636,0.19035055792078157,3.3861949613881084,0.9931011580843867,2.3217214999518303,-0.13314580816620647,0.19035055792078157,3.1000329788838,False
32,0.6,3,0.5,1.75,0.1276595744680851,0.4248907751151023,1.6340629455516429,-0.20619021544939564,0.19035055792078157,2.2553393554645695,0.5630678629969352,1.855421460180306,-0.20619021544939542,0.19035055792078157,3.1488888118707394,0.9091153992869077,2.4096393462964687,-0.13314580816620636,0.19035055792078157,3.3861949613881084,0.9931011580843867,2.3217214999518303,-0.13314580816620647,0.19035055792078157,3.1000329788838,False
32,0.6,3,0.6,1.25,0.14893617021276595,0.43927600173089587,1.643099734073622,-0.20667504934765601,0.20359029710453994,2.125895689093777,0.5867219296977659,1.867192858909982,-0.20667504934765624,0.20359029710453994,2.955339710725841,0.9679561337189955,2.421348182578548,-0.13400775440430213,0.20359029710453994,2.9947308518229008,1.0803376973687788,2.3377345534863236,-0.13400775440430202,0.20359029710453994,3.08616132686836,True
32,0.6,3,0.6,1.5,0.19680851063829788,0.44287624829261407,1.6408364177518777,-0.20307390070762554,0.20359029710453996,2.1800090339782114,0.5926603118724285,1.8639691884799807,-0.20307390070762532,0.20359029710453996,3.036252045457805,0.9737841009832098,2.394867582900482,-0.14073267965996328,0.20359029710453996,3.1537050387700756,1.0905513970724061,2.307800464203409,-0.14073267965996328,0.20359029710453996,3.3494623239996195,True
32,0.6,3,0.6,1.75,0.19680851063829788,0.44287624829261407,1.6408364177518777,-0.20307390070762554,0.20359029710453996,2.1800090339782114,0.5926603118724285,1.8639691884799807,-0.20307390070762532,0.20359029710453996,3.036252045457805,0.9737841009832098,2.394867582900482,-0.14073267965996328,0.20359029710453996,3.1537050387700756,1.0905513970724061,2.307800464203409,-0.14073267965996328,0.20359029710453996,3.3494623239996195,True
32,0.6,3,0.7,1.25,0.17553191489361702,0.4259814480410389,1.60171634770197,-0.20667504934765601,0.2035902971045399,2.1569860055589793,0.5648571641517539,1.8109194122664019,-0.20667504934765624,0.2035902971045399,3.001827136297619,0.9145947818509568,2.3175927035962505,-0.13400775440430246,0.2035902971045399,3.086828581729254,1.0607228811623814,2.319053488543294,-0.13400775440430235,0.2035902971045399,2.641958642492285,False
32,0.6,3,0.7,1.5,0.22872340425531915,0.4257131718577183,1.585267755806883,-0.20307390070762554,0.20359029710453994,2.2124795804481403,0.564416981353852,1.7885760310153445,-0.20307390070762532,0.20359029710453994,3.0848032435128405,0.9050439059057724,2.256576748088311,-0.1476740385723211,0.20359029710453994,3.2498913745394864,1.0437247976731232,2.236880974116637,-0.1476740385723211,0.20359029710453994,2.912031393084232,False
32,0.6,3,0.7,1.75,0.22872340425531915,0.4257131718577183,1.585267755806883,-0.20307390070762554,0.20359029710453994,2.2124795804481403,0.564416981353852,1.7885760310153445,-0.20307390070762532,0.20359029710453994,3.0848032435128405,0.9050439059057724,2.256576748088311,-0.1476740385723211,0.20359029710453994,3.2498913745394864,1.0437247976731232,2.236880974116637,-0.1476740385723211,0.20359029710453994,2.912031393084232,False
32,0.6,4,0.5,1.25,0.10638297872340426,0.4227416140187912,1.6316173719441802,-0.20643937210764862,0.1903505579207816,2.120462181720165,0.5595440462952228,1.8521608946356167,-0.20643937210764896,0.1903505579207816,2.9472153235100573,0.9011836031496572,2.408019360957442,-0.13314580816620658,0.1903505579207816,3.001592226605265,0.9751134491312836,2.3099943236175005,-0.1331458081662067,0.1903505579207816,2.4577622779555877,False
32,0.6,4,0.5,1.5,0.10638297872340426,0.4227416140187912,1.6316173719441802,-0.20643937210764862,0.1903505579207816,2.120462181720165,0.5595440462952228,1.8521608946356167,-0.20643937210764896,0.1903505579207816,2.9472153235100573,0.9011836031496572,2.408019360957442,-0.13314580816620658,0.1903505579207816,3.001592226605265,0.9751134491312836,2.3099943236175005,-0.1331458081662067,0.1903505579207816,2.4577622779555877,False
32,0.6,4,0.5,1.75,0.10638297872340426,0.4227416140187912,1.6316173719441802,-0.20643937210764862,0.1903505579207816,2.120462181720165,0.5595440462952228,1.8521608946356167,-0.20643937210764896,0.1903505579207816,2.9472153235100573,0.9011836031496572,2.408019360957442,-0.13314580816620658,0.1903505579207816,3.001592226605265,0.9751134491312836,2.3099943236175005,-0.1331458081662067,0.1903505579207816,2.4577622779555877,False
32,0.6,4,0.6,1.25,0.11702127659574468,0.4245033275411283,1.6370809525432648,-0.20643937210764862,0.1903505579207816,2.123111897441558,0.5624323999298437,1.8596311941761734,-0.20643937210764896,0.1903505579207816,2.951177279398237,0.9081656796842756,2.422014563046306,-0.13314580816620658,0.1903505579207816,3.0094413844969408,0.9787881658414854,2.316364583555484,-0.13314580816620647,0.1903505579207816,2.4605292105091214,False
32,0.6,4,0.6,1.5,0.12234042553191489,0.41774882470913166,1.6077926033598777,-0.20643937210764862,0.1903505579207816,2.219298481447739,0.5513679230284214,1.8194812371418472,-0.20643937210764896,0.1903505579207816,3.094999124055098,0.8814880195146093,2.343523270448716,-0.14549650837529815,0.1903505579207816,3.294371454100155,0.9331785154234369,2.2064937986986872,-0.14549650837529815,0.1903505579207816,2.9324446382894442,False
32,0.6,4,0.6,1.75,0.12234042553191489,0.41774882470913166,1.6077926033598777,-0.20643937210764862,0.1903505579207816,2.219298481447739,0.5513679230284214,1.8194812371418472,-0.20643937210764896,0.1903505579207816,3.094999124055098,0.8814880195146093,2.343523270448716,-0.14549650837529815,0.1903505579207816,3.294371454100155,0.9331785154234369,2.2064937986986872,-0.14549650837529815,0.1903505579207816,2.9324446382894442,False
32,0.6,4,0.7,1.25,0.1276595744680851,0.4143588392834219,1.5999390082998377,-0.20643937210764862,0.1903505579207815,2.3739387158689755,0.5458246486219311,1.8088035782472325,-0.20643937210764896,0.1903505579207815,3.3262230936182795,0.8681925245050852,2.324760285292378,-0.13314580816620603,0.1903505579207815,3.7524566768196657,0.9787881658414888,2.3163645835554867,-0.13314580816620591,0.1903505579207815,2.4605292105091214,False
32,0.6,4,0.7,1.5,0.13297872340425532,0.40765243811137974,1.571085896942951,-0.20643937210764862,0.1903505579207815,2.4701252998751557,0.5348777807004172,1.7694109748113873,-0.20643937210764896,0.1903505579207815,3.4700449382751404,0.8420737205506481,2.2488818074461134,-0.14549650837529782,0.1903505579207815,4.03738674642288,0.9331785154234391,2.2064937986986903,-0.14549650837529782,0.1903505579207815,2.932444638289444,False
32,0.6,4,0.7,1.75,0.13297872340425532,0.40765243811137974,1.571085896942951,-0.20643937210764862,0.1903505579207815,2.4701252998751557,0.5348777807004172,1.7694109748113873,-0.20643937210764896,0.1903505579207815,3.4700449382751404,0.8420737205506481,2.2488818074461134,-0.14549650837529782,0.1903505579207815,4.03738674642288,0.9331785154234391,2.2064937986986903,-0.14549650837529782,0.1903505579207815,2.932444638289444,False
