annual_return,annual_volatility,sharpe,max_drawdown,calmar,cvar_5,average_turnover,annual_cost_drag,average_bil_exposure,average_core_exposure,average_ml_sleeve_exposure,active_weeks,strategy_name,strategy_family,task_id,barrier_id,model_name,threshold,split
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_3_phase4b_vs_production_switch__h13_u3_l3__random_forest__thr0.60__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h13_u3_l3,random_forest,0.6,validation
0.08514381198874199,0.0854948144911967,0.9958944585757205,-0.139754039463866,0.6092404363793454,-0.027422585422860628,0.0,0.0,0.0,1.0,0.0,319,task_3_phase4b_vs_production_switch__h13_u3_l3__random_forest__thr0.70__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h13_u3_l3,random_forest,0.7,holdout
0.06672878280713057,0.07472564519860923,0.8929836956211722,-0.09911793438561389,0.6732261242201156,-0.025205187690625293,0.0,0.0,0.0,1.0,0.0,691,task_3_phase4b_vs_production_switch__h13_u3_l3__random_forest__thr0.70__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h13_u3_l3,random_forest,0.7,train
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_3_phase4b_vs_production_switch__h13_u3_l3__random_forest__thr0.70__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h13_u3_l3,random_forest,0.7,validation
0.08097143408342089,0.08617205736018746,0.9396483798103059,-0.139754039463866,0.5793852857065817,-0.0272982669707991,0.0,0.0,0.0,1.0,0.0,327,task_3_phase4b_vs_production_switch__h4_u1_l1__gradient_boosting__thr0.50__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,0.5,holdout
0.06640859934721544,0.0744459016662092,0.8920383508143892,-0.10633500363495452,0.6245224721597278,-0.024983668128576393,0.03519061583577713,0.0018299120234604106,0.0,1.0,0.0,682,task_3_phase4b_vs_production_switch__h4_u1_l1__gradient_boosting__thr0.50__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,0.5,train
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_3_phase4b_vs_production_switch__h4_u1_l1__gradient_boosting__thr0.50__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,0.5,validation
0.08097143408342089,0.08617205736018746,0.9396483798103059,-0.139754039463866,0.5793852857065817,-0.0272982669707991,0.0,0.0,0.0,1.0,0.0,327,task_3_phase4b_vs_production_switch__h4_u1_l1__gradient_boosting__thr0.60__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,0.6,holdout
0.06694466336414795,0.07436373510727219,0.9002326640475766,-0.10633500363495452,0.6295637473617564,-0.024926525271433537,0.02932551319648094,0.0015249266862170088,0.0,1.0,0.0,682,task_3_phase4b_vs_production_switch__h4_u1_l1__gradient_boosting__thr0.60__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,0.6,train
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_3_phase4b_vs_production_switch__h4_u1_l1__gradient_boosting__thr0.60__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,0.6,validation
0.08097143408342089,0.08617205736018746,0.9396483798103059,-0.139754039463866,0.5793852857065817,-0.0272982669707991,0.0,0.0,0.0,1.0,0.0,327,task_3_phase4b_vs_production_switch__h4_u1_l1__gradient_boosting__thr0.70__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,0.7,holdout
0.06707719063033846,0.07438196334245281,0.9017937631131978,-0.10633500363495452,0.6308100657109377,-0.024926525271433537,0.02932551319648094,0.0015249266862170088,0.0,1.0,0.0,682,task_3_phase4b_vs_production_switch__h4_u1_l1__gradient_boosting__thr0.70__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,0.7,train
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_3_phase4b_vs_production_switch__h4_u1_l1__gradient_boosting__thr0.70__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,0.7,validation
0.08097143408342089,0.08617205736018746,0.9396483798103059,-0.139754039463866,0.5793852857065817,-0.0272982669707991,0.0,0.0,0.0,1.0,0.0,327,task_3_phase4b_vs_production_switch__h4_u1_l1__lightgbm__thr0.50__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,0.5,holdout
0.06488923930889867,0.07405033852193595,0.876285518798493,-0.11585146291102233,0.5601072069218125,-0.02482282291937733,0.05278592375366569,0.002744868035190616,0.0,1.0,0.0,682,task_3_phase4b_vs_production_switch__h4_u1_l1__lightgbm__thr0.50__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,0.5,train
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_3_phase4b_vs_production_switch__h4_u1_l1__lightgbm__thr0.50__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,0.5,validation
0.08097143408342089,0.08617205736018746,0.9396483798103059,-0.139754039463866,0.5793852857065817,-0.0272982669707991,0.0,0.0,0.0,1.0,0.0,327,task_3_phase4b_vs_production_switch__h4_u1_l1__lightgbm__thr0.60__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,0.6,holdout
0.06488923930889867,0.07405033852193595,0.876285518798493,-0.11585146291102233,0.5601072069218125,-0.02482282291937733,0.05278592375366569,0.002744868035190616,0.0,1.0,0.0,682,task_3_phase4b_vs_production_switch__h4_u1_l1__lightgbm__thr0.60__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,0.6,train
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_3_phase4b_vs_production_switch__h4_u1_l1__lightgbm__thr0.60__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,0.6,validation
0.08097143408342089,0.08617205736018746,0.9396483798103059,-0.139754039463866,0.5793852857065817,-0.0272982669707991,0.0,0.0,0.0,1.0,0.0,327,task_3_phase4b_vs_production_switch__h4_u1_l1__lightgbm__thr0.70__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,0.7,holdout
0.06488923930889867,0.07405033852193595,0.876285518798493,-0.11585146291102233,0.5601072069218125,-0.02482282291937733,0.05278592375366569,0.002744868035190616,0.0,1.0,0.0,682,task_3_phase4b_vs_production_switch__h4_u1_l1__lightgbm__thr0.70__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,0.7,train
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_3_phase4b_vs_production_switch__h4_u1_l1__lightgbm__thr0.70__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,0.7,validation
0.07784433489435338,0.08805447005317878,0.884047508858333,-0.15306471094444374,0.5085714036503666,-0.028158524078673714,0.06116207951070336,0.003180428134556575,0.0,1.0,0.0,327,task_3_phase4b_vs_production_switch__h4_u1_l1__logistic_regression__thr0.50__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,logistic_regression,0.5,holdout
0.06447903481418105,0.07269427275491852,0.8869891997071856,-0.09137977248319318,0.7056160577116802,-0.02424626292950967,0.07624633431085044,0.0039648093841642236,0.0,1.0,0.0,682,task_3_phase4b_vs_production_switch__h4_u1_l1__logistic_regression__thr0.50__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,logistic_regression,0.5,train
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_3_phase4b_vs_production_switch__h4_u1_l1__logistic_regression__thr0.50__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,logistic_regression,0.5,validation
0.0805204781266069,0.08635557960743809,0.9324293634834385,-0.139754039463866,0.5761585027202438,-0.0272982669707991,0.04892966360856269,0.00254434250764526,0.0,1.0,0.0,327,task_3_phase4b_vs_production_switch__h4_u1_l1__logistic_regression__thr0.60__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,logistic_regression,0.6,holdout
0.06580687852951184,0.0729183826756821,0.9024730954634583,-0.09137977248319318,0.7201471041265202,-0.02424626292950967,0.06451612903225806,0.0033548387096774194,0.0,1.0,0.0,682,task_3_phase4b_vs_production_switch__h4_u1_l1__logistic_regression__thr0.60__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,logistic_regression,0.6,train
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_3_phase4b_vs_production_switch__h4_u1_l1__logistic_regression__thr0.60__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,logistic_regression,0.6,validation
0.0805204781266069,0.08635557960743809,0.9324293634834385,-0.139754039463866,0.5761585027202438,-0.0272982669707991,0.04892966360856269,0.00254434250764526,0.0,1.0,0.0,327,task_3_phase4b_vs_production_switch__h4_u1_l1__logistic_regression__thr0.70__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,logistic_regression,0.7,holdout
0.06439158148761592,0.07408793726930225,0.8691236908588635,-0.11402759701536191,0.5647017316250296,-0.024879965776520185,0.06451612903225806,0.0033548387096774194,0.0,1.0,0.0,682,task_3_phase4b_vs_production_switch__h4_u1_l1__logistic_regression__thr0.70__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,logistic_regression,0.7,train
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_3_phase4b_vs_production_switch__h4_u1_l1__logistic_regression__thr0.70__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,logistic_regression,0.7,validation
0.08097143408342089,0.08617205736018746,0.9396483798103059,-0.139754039463866,0.5793852857065817,-0.0272982669707991,0.0,0.0,0.0,1.0,0.0,327,task_3_phase4b_vs_production_switch__h4_u1_l1__random_forest__thr0.50__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,random_forest,0.5,holdout
0.0672586783650988,0.07297943755424949,0.9216113554602535,-0.0851012861275956,0.790336802480932,-0.024148981312343262,0.04105571847507331,0.002134897360703812,0.0,1.0,0.0,682,task_3_phase4b_vs_production_switch__h4_u1_l1__random_forest__thr0.50__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,random_forest,0.5,train
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_3_phase4b_vs_production_switch__h4_u1_l1__random_forest__thr0.50__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,random_forest,0.5,validation
0.08097143408342089,0.08617205736018746,0.9396483798103059,-0.139754039463866,0.5793852857065817,-0.0272982669707991,0.0,0.0,0.0,1.0,0.0,327,task_3_phase4b_vs_production_switch__h4_u1_l1__random_forest__thr0.60__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,random_forest,0.6,holdout
0.064129071997445,0.07474555332879024,0.8579650446275308,-0.10744077619982217,0.5968783386130371,-0.025270590179518493,0.0469208211143695,0.0024398826979472143,0.0,1.0,0.0,682,task_3_phase4b_vs_production_switch__h4_u1_l1__random_forest__thr0.60__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,random_forest,0.6,train
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_3_phase4b_vs_production_switch__h4_u1_l1__random_forest__thr0.60__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,random_forest,0.6,validation
0.08097143408342089,0.08617205736018746,0.9396483798103059,-0.139754039463866,0.5793852857065817,-0.0272982669707991,0.0,0.0,0.0,1.0,0.0,327,task_3_phase4b_vs_production_switch__h4_u1_l1__random_forest__thr0.70__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,random_forest,0.7,holdout
0.06601741091270563,0.07500321533383365,0.8801944105844945,-0.10744077619982217,0.6144539647584462,-0.0253572884344554,0.017595307917888565,0.0009149560117302053,0.0,1.0,0.0,682,task_3_phase4b_vs_production_switch__h4_u1_l1__random_forest__thr0.70__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,random_forest,0.7,train
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_3_phase4b_vs_production_switch__h4_u1_l1__random_forest__thr0.70__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,random_forest,0.7,validation
0.08097143408342089,0.08617205736018746,0.9396483798103059,-0.139754039463866,0.5793852857065817,-0.0272982669707991,0.0,0.0,0.0,1.0,0.0,327,task_3_phase4b_vs_production_switch__h4_u1_l1__xgboost__thr0.50__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,0.5,holdout
0.06733993185046705,0.07439715356615009,0.9051412402571541,-0.10633500363495463,0.6332809474633897,-0.024926525271433537,0.017595307917888565,0.0009149560117302053,0.0,1.0,0.0,682,task_3_phase4b_vs_production_switch__h4_u1_l1__xgboost__thr0.50__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,0.5,train
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_3_phase4b_vs_production_switch__h4_u1_l1__xgboost__thr0.50__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,0.5,validation
0.08097143408342089,0.08617205736018746,0.9396483798103059,-0.139754039463866,0.5793852857065817,-0.0272982669707991,0.0,0.0,0.0,1.0,0.0,327,task_3_phase4b_vs_production_switch__h4_u1_l1__xgboost__thr0.60__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,0.6,holdout
0.0668741988020718,0.07446843576057839,0.8980207267556601,-0.10744077619982217,0.6224284779709408,-0.02501428113154931,0.017595307917888565,0.0009149560117302053,0.0,1.0,0.0,682,task_3_phase4b_vs_production_switch__h4_u1_l1__xgboost__thr0.60__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,0.6,train
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_3_phase4b_vs_production_switch__h4_u1_l1__xgboost__thr0.60__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,0.6,validation
0.08097143408342089,0.08617205736018746,0.9396483798103059,-0.139754039463866,0.5793852857065817,-0.0272982669707991,0.0,0.0,0.0,1.0,0.0,327,task_3_phase4b_vs_production_switch__h4_u1_l1__xgboost__thr0.70__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,0.7,holdout
0.06630306162530886,0.07510708924657322,0.8827803379204174,-0.10718068365321898,0.6186101764365595,-0.02530079059666252,0.011730205278592375,0.0006099706744868036,0.0,1.0,0.0,682,task_3_phase4b_vs_production_switch__h4_u1_l1__xgboost__thr0.70__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,0.7,train
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_3_phase4b_vs_production_switch__h4_u1_l1__xgboost__thr0.70__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,0.7,validation
0.07614416319050243,0.08611391881930627,0.8842259675845959,-0.139754039463866,0.5448440952591559,-0.0272982669707991,0.0,0.0,0.0,1.0,0.0,324,task_3_phase4b_vs_production_switch__h8_u2_l2__gradient_boosting__thr0.50__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,0.5,holdout
0.06594197162570614,0.07460795226278386,0.8838464215375537,-0.09938037574003433,0.6635311160243693,-0.025300145577312545,0.011661807580174927,0.0006064139941690962,0.0,1.0,0.0,686,task_3_phase4b_vs_production_switch__h8_u2_l2__gradient_boosting__thr0.50__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,0.5,train
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_3_phase4b_vs_production_switch__h8_u2_l2__gradient_boosting__thr0.50__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,0.5,validation
0.07614416319050243,0.08611391881930627,0.8842259675845959,-0.139754039463866,0.5448440952591559,-0.0272982669707991,0.0,0.0,0.0,1.0,0.0,324,task_3_phase4b_vs_production_switch__h8_u2_l2__gradient_boosting__thr0.60__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,0.6,holdout
0.06594197162570614,0.07460795226278386,0.8838464215375537,-0.09938037574003433,0.6635311160243693,-0.025300145577312545,0.011661807580174927,0.0006064139941690962,0.0,1.0,0.0,686,task_3_phase4b_vs_production_switch__h8_u2_l2__gradient_boosting__thr0.60__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,0.6,train
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_3_phase4b_vs_production_switch__h8_u2_l2__gradient_boosting__thr0.60__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,0.6,validation
0.07614416319050243,0.08611391881930627,0.8842259675845959,-0.139754039463866,0.5448440952591559,-0.0272982669707991,0.0,0.0,0.0,1.0,0.0,324,task_3_phase4b_vs_production_switch__h8_u2_l2__gradient_boosting__thr0.70__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,0.7,holdout
0.06594197162570614,0.07460795226278386,0.8838464215375537,-0.09938037574003433,0.6635311160243693,-0.025300145577312545,0.011661807580174927,0.0006064139941690962,0.0,1.0,0.0,686,task_3_phase4b_vs_production_switch__h8_u2_l2__gradient_boosting__thr0.70__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,0.7,train
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_3_phase4b_vs_production_switch__h8_u2_l2__gradient_boosting__thr0.70__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,0.7,validation
0.07614416319050243,0.08611391881930627,0.8842259675845959,-0.139754039463866,0.5448440952591559,-0.0272982669707991,0.0,0.0,0.0,1.0,0.0,324,task_3_phase4b_vs_production_switch__h8_u2_l2__lightgbm__thr0.50__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,0.5,holdout
0.06594197162570614,0.07460795226278386,0.8838464215375537,-0.09938037574003433,0.6635311160243693,-0.025300145577312545,0.011661807580174927,0.0006064139941690962,0.0,1.0,0.0,686,task_3_phase4b_vs_production_switch__h8_u2_l2__lightgbm__thr0.50__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,0.5,train
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_3_phase4b_vs_production_switch__h8_u2_l2__lightgbm__thr0.50__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,0.5,validation
0.07614416319050243,0.08611391881930627,0.8842259675845959,-0.139754039463866,0.5448440952591559,-0.0272982669707991,0.0,0.0,0.0,1.0,0.0,324,task_3_phase4b_vs_production_switch__h8_u2_l2__lightgbm__thr0.60__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,0.6,holdout
0.06594197162570614,0.07460795226278386,0.8838464215375537,-0.09938037574003433,0.6635311160243693,-0.025300145577312545,0.011661807580174927,0.0006064139941690962,0.0,1.0,0.0,686,task_3_phase4b_vs_production_switch__h8_u2_l2__lightgbm__thr0.60__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,0.6,train
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_3_phase4b_vs_production_switch__h8_u2_l2__lightgbm__thr0.60__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,0.6,validation
0.07614416319050243,0.08611391881930627,0.8842259675845959,-0.139754039463866,0.5448440952591559,-0.0272982669707991,0.0,0.0,0.0,1.0,0.0,324,task_3_phase4b_vs_production_switch__h8_u2_l2__lightgbm__thr0.70__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,0.7,holdout
0.06594197162570614,0.07460795226278386,0.8838464215375537,-0.09938037574003433,0.6635311160243693,-0.025300145577312545,0.011661807580174927,0.0006064139941690962,0.0,1.0,0.0,686,task_3_phase4b_vs_production_switch__h8_u2_l2__lightgbm__thr0.70__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,0.7,train
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_3_phase4b_vs_production_switch__h8_u2_l2__lightgbm__thr0.70__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,0.7,validation
0.07614416319050243,0.08611391881930627,0.8842259675845959,-0.139754039463866,0.5448440952591559,-0.0272982669707991,0.0,0.0,0.0,1.0,0.0,324,task_3_phase4b_vs_production_switch__h8_u2_l2__logistic_regression__thr0.50__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,0.5,holdout
0.06566869473537373,0.07461441663202129,0.8801073264331006,-0.09938037574003455,0.660781308647434,-0.025300145577312545,0.011661807580174927,0.0006064139941690962,0.0,1.0,0.0,686,task_3_phase4b_vs_production_switch__h8_u2_l2__logistic_regression__thr0.50__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,0.5,train
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_3_phase4b_vs_production_switch__h8_u2_l2__logistic_regression__thr0.50__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,0.5,validation
0.07614416319050243,0.08611391881930627,0.8842259675845959,-0.139754039463866,0.5448440952591559,-0.0272982669707991,0.0,0.0,0.0,1.0,0.0,324,task_3_phase4b_vs_production_switch__h8_u2_l2__logistic_regression__thr0.60__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,0.6,holdout
0.06594197162570614,0.07460795226278386,0.8838464215375537,-0.09938037574003433,0.6635311160243693,-0.025300145577312545,0.011661807580174927,0.0006064139941690962,0.0,1.0,0.0,686,task_3_phase4b_vs_production_switch__h8_u2_l2__logistic_regression__thr0.60__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,0.6,train
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_3_phase4b_vs_production_switch__h8_u2_l2__logistic_regression__thr0.60__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,0.6,validation
0.07614416319050243,0.08611391881930627,0.8842259675845959,-0.139754039463866,0.5448440952591559,-0.0272982669707991,0.0,0.0,0.0,1.0,0.0,324,task_3_phase4b_vs_production_switch__h8_u2_l2__logistic_regression__thr0.70__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,0.7,holdout
0.06594197162570614,0.07460795226278386,0.8838464215375537,-0.09938037574003433,0.6635311160243693,-0.025300145577312545,0.011661807580174927,0.0006064139941690962,0.0,1.0,0.0,686,task_3_phase4b_vs_production_switch__h8_u2_l2__logistic_regression__thr0.70__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,0.7,train
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_3_phase4b_vs_production_switch__h8_u2_l2__logistic_regression__thr0.70__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,0.7,validation
0.07614416319050243,0.08611391881930627,0.8842259675845959,-0.139754039463866,0.5448440952591559,-0.0272982669707991,0.0,0.0,0.0,1.0,0.0,324,task_3_phase4b_vs_production_switch__h8_u2_l2__random_forest__thr0.50__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,0.5,holdout
0.06566869473537373,0.07461441663202129,0.8801073264331006,-0.09938037574003455,0.660781308647434,-0.025300145577312545,0.011661807580174927,0.0006064139941690962,0.0,1.0,0.0,686,task_3_phase4b_vs_production_switch__h8_u2_l2__random_forest__thr0.50__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,0.5,train
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_3_phase4b_vs_production_switch__h8_u2_l2__random_forest__thr0.50__phase4b_switch,phase4b_switch,task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,0.5,validation
