task_id,barrier_id,model_name,feature,importance,rank
task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,xs_mean_corr_to_SPY_26w,0.02914397218918113,10
task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,google_fear_z_tradable,0.028486379923608165,11
task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,xs_std_trailing_return_52w,0.027294058306332344,12
task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,market_drawdown_risk_off_z,0.025361871010940614,13
task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,mlx6_transformer_vol_13w,0.024895067082635537,14
task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,xs_mean_realized_vol_26w,0.02439536842204538,15
task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,breadth_risk_off_z,0.023116092480789708,16
task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,BIL_vol_13w,0.022330061475302372,17
task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,xs_mean_drawdown_from_52w_high,0.02036949378386392,18
task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,phase4b_vol_13w,0.019897038705233898,19
task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,p_regime_confidence_refreshed,0.019677845316340523,20
task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,SPY_ret_1w,0.01760771636145218,21
task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,pct_above_50d_ma,0.01563829828391492,22
task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,p_regime_confidence_blend25,0.015410762667223887,23
task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,market_vol_risk_off_z,0.015248226543976019,24
task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,avg_corr_risk_off_z,0.013119008835989831,25
task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,mlx12_decision_focused_drawdown_13w,0.011244741499150303,26
task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,xs_mean_relative_strength_vs_BIL_4w,0.010151375357666215,27
task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,mlx9_ensemble_ret_13w,0.009592194865837332,28
task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,mlx6_transformer_ret_4w,0.008603767091594541,29
task_3_phase4b_vs_production_switch,h4_u1_l1,gradient_boosting,xs_std_corr_to_SPY_26w,0.008472863444135484,30
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,pct_positive_26w_return,0.039912689477205276,1
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,market_drawdown_risk_off_z,0.027946002781391144,2
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,production_vol_13w,0.025877106934785843,3
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,mlx9_ensemble_drawdown_13w,0.024831261485815048,4
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,xs_std_rolling_sharpe_13w,0.022441715002059937,5
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,xs_mean_realized_vol_26w,0.021734392270445824,6
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,transition_good_state_prob,0.021417412906885147,7
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,BIL_ret_4w,0.01938682422041893,8
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,mlx12_decision_focused_ret_13w,0.01914811134338379,9
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,risk_regime_score,0.018873509019613266,10
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,mlx12_decision_focused_ret_4w,0.018806463107466698,11
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,xs_mean_trailing_return_52w,0.01851535588502884,12
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,production_drawdown_13w,0.018469639122486115,13
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,xs_std_realized_vol_4w,0.0184304378926754,14
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,xs_std_trailing_return_4w,0.018402377143502235,15
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,p_regime_confidence_refreshed,0.018194271251559258,16
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,xs_std_realized_vol_13w,0.01762351393699646,17
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,xs_std_drawdown_from_52w_high,0.017116675153374672,18
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,SPY_vol_13w,0.016923438757658005,19
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,mlx9_ensemble_ret_4w,0.016768140718340874,20
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,BIL_vol_13w,0.016716741025447845,21
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,production_ret_13w,0.01618039980530739,22
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,mlx9_ensemble_vol_13w,0.01598539389669895,23
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,xs_std_relative_strength_vs_BIL_4w,0.015876008197665215,24
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,pct_near_52w_high,0.015854554250836372,25
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,market_vol_risk_off_z,0.015335315838456154,26
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,mlx6_transformer_drawdown_13w,0.015133129432797432,27
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,production_ret_4w,0.014948884956538677,28
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,google_fear_z_tradable,0.014930020086467266,29
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,vix_slope_risk_off_z_tradable,0.014542004093527794,30
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,mlx12_decision_focused_vol_13w,91.0,1
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,google_fear_z_tradable,67.0,2
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,production_drawdown_13w,51.0,3
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,breadth_risk_off_z,45.0,4
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,mlx12_decision_focused_ret_4w,41.0,5
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,xs_mean_rolling_sharpe_26w,40.0,6
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,production_vol_13w,40.0,7
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,xs_std_corr_to_SPY_26w,38.0,8
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,p_regime_confidence_refreshed,37.0,9
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,xs_std_rolling_max_drawdown_26w,36.0,10
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,BIL_ret_4w,35.0,11
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,pct_above_100d_ma,32.0,12
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,xs_mean_relative_strength_vs_BIL_4w,31.0,13
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,mlx5_sequence_vol_13w,31.0,14
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,risk_regime_score,29.0,15
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,macro_risk_score_tradable,27.0,16
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,BIL_vol_13w,26.0,17
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,mlx9_ensemble_drawdown_13w,25.0,18
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,production_ret_13w,25.0,19
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,xs_std_drawdown_from_52w_high,20.0,20
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,mlx6_transformer_drawdown_13w,19.0,21
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,z_breadth_decay,18.0,22
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,pct_above_50d_ma,18.0,23
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,xs_mean_drawdown_from_52w_high,18.0,24
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,xs_mean_trailing_return_13w,17.0,25
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,xs_std_trailing_return_26w,17.0,26
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,phase4b_ret_4w,16.0,27
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,xs_std_rolling_sharpe_26w,16.0,28
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,avg_corr_risk_off_z,16.0,29
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,BIL_ret_13w,15.0,30
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,pct_above_100d_ma,0.6466883695770257,1
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,market_drawdown_risk_off_z,0.5166698905219854,2
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,google_fear_z_tradable,0.4909488214254083,3
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,xs_std_trailing_return_1w,0.4788018277343911,4
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,p_regime_confidence_blend25,0.4348768559725121,5
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,breadth_risk_off_z,0.43179833714249627,6
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,mlx6_transformer_ret_13w,0.42211834149042665,7
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,avg_corr_risk_off_z,0.420134730556517,8
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,xs_std_trailing_return_52w,0.4192314740242531,9
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,xs_std_corr_to_SPY_26w,0.3956276767942632,10
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,pct_positive_13w_return,0.3750311474233284,11
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,xs_mean_relative_strength_vs_BIL_4w,0.36981533480889794,12
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,xs_mean_trailing_return_1w,0.35606138970143036,13
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,pct_above_50d_ma,0.3503770116927279,14
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,xs_std_beta_to_SPY_26w,0.34904118067763634,15
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,mlx5_sequence_ret_13w,0.34800057623278774,16
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,xs_mean_trailing_return_4w,0.34527408149593514,17
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,mlx5_sequence_ret_4w,0.3430325931203824,18
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,production_vol_13w,0.3380994482975588,19
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,mlx6_transformer_ret_4w,0.33385242683367444,20
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,phase4b_vol_13w,0.33265772711821945,21
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,vix_slope_risk_off_z_tradable,0.32358583990092926,22
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,production_ret_1w,0.3053630381940975,23
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,p_regime_confidence_refreshed,0.298765364121869,24
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,xs_mean_corr_to_SPY_26w,0.29395166245192805,25
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,SPY_ret_4w,0.27556182892735664,26
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,mlx9_ensemble_vol_13w,0.27264166328722245,27
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,BIL_ret_1w,0.27034309638751125,28
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,xs_std_rolling_sharpe_13w,0.2663420352375742,29
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,canary_breadth_default,0.2640324060441484,30
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,production_vol_13w,0.06573359311942487,1
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,p_regime_confidence_refreshed,0.06437217245074035,2
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,phase4b_vol_13w,0.055362947509324335,3
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,mlx9_ensemble_vol_13w,0.054334910009771864,4
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,production_drawdown_13w,0.048982152507639806,5
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,market_drawdown_risk_off_z,0.0369934143927764,6
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,pct_above_50d_ma,0.03323583645471692,7
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,mlx6_transformer_vol_13w,0.029585270024888186,8
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,xs_mean_rolling_sharpe_13w,0.028633030091568184,9
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,mlx9_ensemble_drawdown_13w,0.028490537962679405,10
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,mlx5_sequence_vol_13w,0.02834810500985642,11
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,xs_mean_realized_vol_26w,0.025359727258648095,12
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,xs_mean_rolling_max_drawdown_26w,0.025166271654919276,13
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,xs_mean_trailing_return_52w,0.024465197616170543,14
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,phase4b_drawdown_13w,0.02097455344123144,15
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,phase4b_ret_4w,0.01963560590898515,16
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,xs_mean_corr_to_SPY_26w,0.018692411938212306,17
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,pct_above_100d_ma,0.01824570925107463,18
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,SPY_ret_4w,0.01758904600510542,19
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,canary_breadth_default,0.017523175901883955,20
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,avg_corr_risk_off_z,0.01551524588258586,21
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,xs_std_beta_to_SPY_26w,0.014057125239912578,22
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,google_fear_z_tradable,0.013723559908932296,23
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,xs_mean_drawdown_from_52w_high,0.012673334546814677,24
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,xs_std_corr_to_SPY_26w,0.01244997259913992,25
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,xs_mean_relative_strength_vs_BIL_4w,0.012398478435073355,26
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,SPY_drawdown_13w,0.011429936123162876,27
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,mlx5_sequence_drawdown_13w,0.010830489349656103,28
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,xs_std_relative_strength_vs_BIL_13w,0.010762159911988225,29
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,mlx9_ensemble_ret_4w,0.01060567108653614,30
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,xs_mean_corr_to_SPY_26w,0.2302072679961697,1
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,transition_good_state_prob,0.13327080137697075,2
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,production_vol_13w,0.0906857760996432,3
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,pct_above_50d_ma,0.06946094685188804,4
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,market_drawdown_risk_off_z,0.06475321462051971,5
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,xs_std_corr_to_SPY_26w,0.04815819678229445,6
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,p_regime_confidence_blend25,0.033297797516932306,7
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,phase4b_vol_13w,0.032451879128239935,8
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,avg_corr_risk_off_z,0.02964805268149938,9
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,production_drawdown_13w,0.027924742709328182,10
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,mlx9_ensemble_drawdown_13w,0.02292928782852707,11
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,phase4b_ret_1w,0.02220213076133788,12
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,SPY_vol_13w,0.018638225631859132,13
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,mlx12_decision_focused_ret_13w,0.018579985042341228,14
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,xs_std_realized_vol_26w,0.01788077168758629,15
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,xs_mean_rolling_sharpe_13w,0.013543407756227198,16
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,p_regime_confidence_refreshed,0.012659435124904674,17
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,xs_mean_beta_to_SPY_26w,0.012386345763122045,18
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,xs_std_beta_to_SPY_26w,0.011014709299199494,19
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,google_fear_z_tradable,0.009735764753596193,20
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,production_ret_4w,0.009301457852313602,21
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,xs_mean_rolling_max_drawdown_26w,0.008338873562083371,22
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,phase4b_ret_4w,0.005990165536376985,23
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,BIL_ret_4w,0.005008876477439515,24
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,production_ret_1w,0.004891263953457452,25
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,xs_mean_relative_strength_vs_BIL_4w,0.00437283054485805,26
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,xs_mean_trailing_return_52w,0.004031669920336025,27
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,risk_regime_score,0.004007934523675127,28
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,mlx12_decision_focused_vol_13w,0.0036000433992402713,29
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,mlx9_ensemble_ret_4w,0.0035407065880383505,30
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,mlx5_sequence_vol_13w,0.05102144554257393,1
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,xs_mean_realized_vol_13w,0.0383329913020134,2
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,xs_mean_beta_to_SPY_26w,0.02947806380689144,3
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,transition_good_state_prob,0.027529213577508926,4
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,xs_mean_realized_vol_26w,0.026519503444433212,5
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,xs_mean_corr_to_SPY_26w,0.024244660511612892,6
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,transition_persistence_prob,0.02409355342388153,7
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,SPY_vol_13w,0.02407868579030037,8
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,production_vol_13w,0.023624619469046593,9
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,mlx9_ensemble_vol_13w,0.022663654759526253,10
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,xs_mean_rolling_sharpe_13w,0.02135910652577877,11
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,p_regime_confidence_refreshed,0.019603051245212555,12
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,mlx12_decision_focused_ret_13w,0.019077319651842117,13
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,pct_positive_26w_return,0.018433857709169388,14
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,xs_std_corr_to_SPY_26w,0.018152868375182152,15
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,breadth_sma_43,0.017895659431815147,16
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,market_drawdown_risk_off_z,0.01760481856763363,17
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,xs_mean_relative_strength_vs_SPY_13w,0.01754569821059704,18
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,xs_std_relative_strength_vs_BIL_4w,0.017404749989509583,19
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,BIL_ret_13w,0.017331836745142937,20
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,mlx5_sequence_ret_13w,0.01732623763382435,21
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,xs_mean_rolling_sharpe_26w,0.01728421077132225,22
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,mlx9_ensemble_drawdown_13w,0.017240777611732483,23
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,z_breadth_decay,0.017223721370100975,24
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,phase4b_vol_13w,0.017179513350129128,25
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,xs_mean_drawdown_from_52w_high,0.016985276713967323,26
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,xs_std_relative_strength_vs_BIL_13w,0.016943613067269325,27
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,xs_std_realized_vol_26w,0.015829918906092644,28
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,pct_above_100d_ma,0.015711801126599312,29
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,mlx6_transformer_vol_13w,0.015173053368926048,30
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,phase4b_vol_13w,147.0,1
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,production_vol_13w,82.0,2
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,p_regime_confidence_refreshed,76.0,3
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,production_drawdown_13w,75.0,4
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,market_drawdown_risk_off_z,71.0,5
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,p_regime_confidence_blend25,64.0,6
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,pct_positive_26w_return,46.0,7
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,mlx9_ensemble_vol_13w,41.0,8
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,xs_mean_trailing_return_52w,40.0,9
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,pct_above_100d_ma,37.0,10
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,xs_std_beta_to_SPY_26w,37.0,11
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,production_ret_1w,29.0,12
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,pct_above_50d_ma,28.0,13
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,xs_mean_corr_to_SPY_26w,28.0,14
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,xs_mean_rolling_sharpe_13w,27.0,15
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,xs_std_trailing_return_1w,23.0,16
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,BIL_ret_4w,22.0,17
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,xs_std_rolling_sharpe_13w,21.0,18
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,avg_corr_risk_off_z,20.0,19
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,mlx6_transformer_vol_13w,20.0,20
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,SPY_ret_4w,18.0,21
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,mlx5_sequence_ret_13w,16.0,22
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,transition_good_state_prob,16.0,23
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,xs_std_realized_vol_26w,16.0,24
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,xs_std_trailing_return_26w,16.0,25
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,pct_above_200d_ma,16.0,26
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,mlx12_decision_focused_ret_13w,16.0,27
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,risk_regime_score,15.0,28
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,xs_std_relative_strength_vs_BIL_13w,14.0,29
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,mlx6_transformer_ret_13w,14.0,30
task_3_phase4b_vs_production_switch,h13_u3_l3,logistic_regression,xs_std_realized_vol_4w,1.3575960200251918,1
task_3_phase4b_vs_production_switch,h13_u3_l3,logistic_regression,avg_corr_risk_off_z,0.9438435020973976,2
task_3_phase4b_vs_production_switch,h13_u3_l3,logistic_regression,xs_mean_relative_strength_vs_BIL_4w,0.7814462419121925,3
task_3_phase4b_vs_production_switch,h13_u3_l3,logistic_regression,xs_mean_trailing_return_4w,0.7475579036095142,4
task_3_phase4b_vs_production_switch,h13_u3_l3,logistic_regression,SPY_ret_4w,0.6088241813741861,5
task_3_phase4b_vs_production_switch,h13_u3_l3,logistic_regression,xs_mean_rolling_sharpe_26w,0.5638057214050917,6
task_3_phase4b_vs_production_switch,h13_u3_l3,logistic_regression,pct_positive_26w_return,0.5280140139872871,7
task_3_phase4b_vs_production_switch,h13_u3_l3,logistic_regression,xs_std_drawdown_from_52w_high,0.49345184630866895,8
task_3_phase4b_vs_production_switch,h13_u3_l3,logistic_regression,xs_std_corr_to_SPY_26w,0.4476083912382414,9
task_3_phase4b_vs_production_switch,h13_u3_l3,logistic_regression,phase4b_ret_1w,0.42890401620420004,10
task_3_phase4b_vs_production_switch,h13_u3_l3,logistic_regression,production_ret_4w,0.42702875284189706,11
task_3_phase4b_vs_production_switch,h13_u3_l3,logistic_regression,phase4b_ret_13w,0.42566499452638884,12
task_3_phase4b_vs_production_switch,h13_u3_l3,logistic_regression,mlx6_transformer_ret_4w,0.42246542800557446,13
task_3_phase4b_vs_production_switch,h13_u3_l3,logistic_regression,xs_mean_trailing_return_26w,0.3935383611563751,14
task_3_phase4b_vs_production_switch,h13_u3_l3,logistic_regression,xs_std_beta_to_SPY_26w,0.3814974086934688,15
task_3_phase4b_vs_production_switch,h13_u3_l3,logistic_regression,pct_above_200d_ma,0.3682643922246328,16
task_3_phase4b_vs_production_switch,h13_u3_l3,logistic_regression,mlx5_sequence_drawdown_13w,0.36236800674166986,17
task_3_phase4b_vs_production_switch,h13_u3_l3,logistic_regression,mlx12_decision_focused_drawdown_13w,0.35976583540543483,18
