method,decision_date,last_covariance_observation,observations,fallback_equal_weight,trend_v4_weight,defensive_weight,cash_weight,estimated_annual_volatility,trend_variance,defensive_variance,cross_covariance,causal_history_pass
hrp_two_sleeve,2025-07-25,2025-07-25,104,False,0.30871543169880244,0.6912845683011976,0.0,0.089863032989522,0.0003227647872263064,0.00014414103134199633,0.0001303897393485522,True
hrp_two_sleeve,2025-08-29,2025-08-29,104,False,0.3021178831166127,0.6978821168833873,0.0,0.08632097508284506,0.0003071492053746371,0.00013296696603022534,0.00011975557435140671,True
hrp_two_sleeve,2025-09-26,2025-09-26,104,False,0.30747134492409933,0.6925286550759007,0.0,0.08560944478103011,0.0002967587414884694,0.00013175600561025512,0.00011669661997957894,True
hrp_two_sleeve,2025-10-31,2025-10-31,104,False,0.34734595984340244,0.6526540401565976,0.0,0.08755774217556511,0.0002663514760100155,0.00014175367560462435,0.0001211174355786829,True
hrp_two_sleeve,2025-11-28,2025-11-28,104,False,0.34759255984791443,0.6524074401520856,0.0,0.0899153246669473,0.00027878334746541506,0.00014853144128136356,0.00012914568713425024,True
hrp_two_sleeve,2025-12-26,2025-12-26,104,False,0.34546109074115944,0.6545389092588405,0.0,0.08973890736817879,0.0002799748930600242,0.0001477688042200206,0.00012857534158313322,True
hrp_two_sleeve,2026-01-30,2026-01-30,104,False,0.34471598311163126,0.6552840168883687,0.0,0.08986929715609607,0.00028124580587272967,0.0001479509982981272,0.0001291956474609479,True
hrp_two_sleeve,2026-02-27,2026-02-27,104,False,0.3401020552352952,0.6598979447647049,0.0,0.08986629015705654,0.00028660690844175516,0.00014771314167440116,0.00012883850660640558,True
hrp_two_sleeve,2026-03-27,2026-03-27,104,False,0.32960211227106817,0.6703978877289318,0.0,0.09834554612418894,0.00035027548764923495,0.00017221346116867223,0.0001596308168377837,True
hrp_two_sleeve,2026-04-24,2026-04-24,104,False,0.310268453038232,0.689731546961768,0.0,0.09724728785077999,0.0003772301320885495,0.0001696929914806548,0.0001514552812799067,True
hrp_two_sleeve,2026-05-29,2026-05-29,104,False,0.3124363505521442,0.6875636494478559,0.0,0.09779583500906526,0.0003782571267634871,0.00017188412498425203,0.00015301723673532262,True
hrp_two_sleeve,2026-06-26,2026-06-26,104,False,0.3139248060585343,0.6860751939414658,0.0,0.09977340671548775,0.0003905520728021184,0.0001787034202560366,0.00015979769395019547,True
hrp_two_sleeve,2026-07-31,2026-07-31,104,False,0.3189997246486187,0.6810002753513813,0.0,0.0987050776810449,0.00037645684880202303,0.00017634299934455737,0.00015482917021785263,True
equal_weight_vol_target_10,2005-01-07,,0,True,0.5,0.5,0.0,,,,,True
equal_weight_vol_target_10,2005-01-28,2005-01-28,3,True,0.5,0.5,0.0,,,,,True
equal_weight_vol_target_10,2005-02-25,2005-02-25,7,True,0.5,0.5,0.0,,,,,True
equal_weight_vol_target_10,2005-03-25,2005-03-25,11,True,0.5,0.5,0.0,,,,,True
equal_weight_vol_target_10,2005-04-29,2005-04-29,16,True,0.5,0.5,0.0,,,,,True
equal_weight_vol_target_10,2005-05-27,2005-05-27,20,True,0.5,0.5,0.0,,,,,True
equal_weight_vol_target_10,2005-06-24,2005-06-24,24,True,0.5,0.5,0.0,,,,,True
equal_weight_vol_target_10,2005-07-29,2005-07-29,29,True,0.5,0.5,0.0,,,,,True
equal_weight_vol_target_10,2005-08-26,2005-08-26,33,True,0.5,0.5,0.0,,,,,True
equal_weight_vol_target_10,2005-09-30,2005-09-30,38,True,0.5,0.5,0.0,,,,,True
equal_weight_vol_target_10,2005-10-28,2005-10-28,42,True,0.5,0.5,0.0,,,,,True
equal_weight_vol_target_10,2005-11-25,2005-11-25,46,True,0.5,0.5,0.0,,,,,True
equal_weight_vol_target_10,2005-12-30,2005-12-30,51,True,0.5,0.5,0.0,,,,,True
equal_weight_vol_target_10,2006-01-27,2006-01-27,55,False,0.5,0.5,0.0,0.059931137208061806,0.0001755529640004954,2.5330830176749085e-05,3.770199549028277e-05,True
equal_weight_vol_target_10,2006-02-24,2006-02-24,59,False,0.5,0.5,0.0,0.05965993826083148,0.0001733479054491679,2.544410529815433e-05,3.75004651373475e-05,True
equal_weight_vol_target_10,2006-03-31,2006-03-31,64,False,0.5,0.5,0.0,0.0609762935733417,0.0001805143820724229,2.6510708591827367e-05,3.949162305027303e-05,True
equal_weight_vol_target_10,2006-04-28,2006-04-28,68,False,0.5,0.5,0.0,0.06341440239670021,0.00019532471413653986,2.7613921453155767e-05,4.3199391102483655e-05,True
equal_weight_vol_target_10,2006-05-26,2006-05-26,72,False,0.5,0.5,0.0,0.06877106572076767,0.00023567578126227113,2.9071802721468845e-05,4.952849571467409e-05,True
equal_weight_vol_target_10,2006-06-30,2006-06-30,77,False,0.5,0.5,0.0,0.08168316468031188,0.00034837742452791383,3.272902703012369e-05,6.606752007447936e-05,True
equal_weight_vol_target_10,2006-07-28,2006-07-28,81,False,0.5,0.5,0.0,0.08304812642668848,0.0003740327300550661,3.113723271228344e-05,6.268391488491107e-05,True
equal_weight_vol_target_10,2006-08-25,2006-08-25,85,False,0.5,0.5,0.0,0.0819843390681925,0.0003646001422018976,3.038137788994502e-05,6.102584966363076e-05,True
equal_weight_vol_target_10,2006-09-29,2006-09-29,90,False,0.5,0.5,0.0,0.08034581022597201,0.0003519404550147403,2.9353835182803638e-05,5.763936339614753e-05,True
equal_weight_vol_target_10,2006-10-27,2006-10-27,94,False,0.5,0.5,0.0,0.07910656353570204,0.00034156655854370767,2.8561041493428386e-05,5.562267669020371e-05,True
equal_weight_vol_target_10,2006-11-24,2006-11-24,98,False,0.5,0.5,0.0,0.07903550139092948,0.0003364454678118243,3.1910662321667384e-05,5.607618416847014e-05,True
equal_weight_vol_target_10,2006-12-29,2006-12-29,103,False,0.5,0.5,0.0,0.0775242105952202,0.00032313148711247584,3.131785372104353e-05,5.392929990678074e-05,True
equal_weight_vol_target_10,2007-01-26,2007-01-26,104,False,0.5,0.5,0.0,0.0790641858500401,0.0003351790698677386,3.267322944531497e-05,5.6502522809999464e-05,True
equal_weight_vol_target_10,2007-02-23,2007-02-23,104,False,0.5,0.5,0.0,0.07976712536105388,0.0003392508836519298,3.389499718946215e-05,5.814991682415342e-05,True
equal_weight_vol_target_10,2007-03-30,2007-03-30,104,False,0.5,0.5,0.0,0.08823359947525428,0.0003978512965880157,4.556329417416128e-05,7.772224601735731e-05,True
equal_weight_vol_target_10,2007-04-27,2007-04-27,104,False,0.5,0.5,0.0,0.08874147461636477,0.00040165711457272076,4.640106899499274e-05,7.885742041179371e-05,True
equal_weight_vol_target_10,2007-05-25,2007-05-25,104,False,0.5,0.5,0.0,0.08893763922436476,0.0004030486371142428,4.694163327102052e-05,7.923192906903239e-05,True
equal_weight_vol_target_10,2007-06-29,2007-06-29,104,False,0.5,0.5,0.0,0.09073856487390676,0.00042368873159995745,4.7425858481906454e-05,8.111528785815214e-05,True
equal_weight_vol_target_10,2007-07-27,2007-07-27,104,False,0.5,0.5,0.0,0.09640112958401277,0.0004648559470633995,5.7459141615017205e-05,9.627237047131553e-05,True
equal_weight_vol_target_10,2007-08-31,2007-08-31,104,False,0.5,0.5,0.0,0.09890648255959311,0.00048751875410599655,6.007754511251434e-05,0.00010245155394117127,True
equal_weight_vol_target_10,2007-09-28,2007-09-28,104,False,0.5,0.5,0.0,0.09919493558619509,0.0004955750027521753,5.932045546371716e-05,0.00010099978035164581,True
equal_weight_vol_target_10,2007-10-26,2007-10-26,104,False,0.5,0.5,0.0,0.09933775546342802,0.000510272607827084,5.593535261478112e-05,9.643408364490675e-05,True
equal_weight_vol_target_10,2007-11-30,2007-11-30,104,False,0.49616048712606187,0.49616048712606187,0.007679025747876267,0.1007738449500842,0.0005209441014315163,5.749139390368939e-05,0.00010137332256407446,True
equal_weight_vol_target_10,2007-12-28,2007-12-28,104,False,0.49017238438664074,0.49017238438664074,0.019655231226718528,0.10200493049514749,0.0005342896189394517,5.900568681091092e-05,0.0001035448796371214,True
equal_weight_vol_target_10,2008-01-25,2008-01-25,104,False,0.5,0.5,0.0,0.09904207532779971,0.0005081155833089947,5.7307319661337404e-05,9.457057487012444e-05,True
equal_weight_vol_target_10,2008-02-29,2008-02-29,104,False,0.5,0.5,0.0,0.09969845980258261,0.0005137092659202251,6.037450122321639e-05,9.525745823624782e-05,True
equal_weight_vol_target_10,2008-03-28,2008-03-28,104,False,0.47928594331504504,0.47928594331504504,0.041428113369909925,0.10432185774981913,0.0005449430709324282,7.186951403313246e-05,0.00011017255383927727,True
equal_weight_vol_target_10,2008-04-25,2008-04-25,104,False,0.4837738340601955,0.4837738340601955,0.03245233187960905,0.10335408093563521,0.0005342412552239805,7.190248695042881e-05,0.00010777682299163509,True
equal_weight_vol_target_10,2008-05-30,2008-05-30,104,False,0.4959846195541326,0.4959846195541326,0.008030760891734823,0.10080957761341008,0.000506129878597578,7.026172593281669e-05,0.00010267231075765466,True
equal_weight_vol_target_10,2008-06-27,2008-06-27,104,False,0.5,0.5,0.0,0.09258073588779495,0.0004165480581355786,6.652346361551184e-05,8.812549518313336e-05,True
equal_weight_vol_target_10,2008-07-25,2008-07-25,104,False,0.5,0.5,0.0,0.09135537499618047,0.00039630546708190354,6.668823899093271e-05,8.949562929791866e-05,True
equal_weight_vol_target_10,2008-08-29,2008-08-29,104,False,0.5,0.5,0.0,0.09290447505478194,0.00040785321903933416,6.97373460166868e-05,9.317554382601258e-05,True
equal_weight_vol_target_10,2008-09-26,2008-09-26,104,False,0.5,0.5,0.0,0.09318273663171554,0.000409515558860058,6.996226341034106e-05,9.422348910232592e-05,True
equal_weight_vol_target_10,2008-10-31,2008-10-31,104,False,0.5,0.5,0.0,0.09943052786301738,0.00044903415055899416,8.740651642599327e-05,0.0001120269692428246,True
equal_weight_vol_target_10,2008-11-28,2008-11-28,104,False,0.4807428199538242,0.4807428199538242,0.03851436009235165,0.10400571350145708,0.0005337315417449964,8.5300081902478e-05,0.00010652989744346173,True
equal_weight_vol_target_10,2008-12-26,2008-12-26,104,False,0.4630552967906472,0.4630552967906472,0.07388940641870556,0.10797846465970909,0.0005920516047407139,8.717826046898512e-05,0.00010882156086699832,True
equal_weight_vol_target_10,2009-01-30,2009-01-30,104,False,0.4693364952689109,0.4693364952689109,0.06132700946217817,0.10653337318537741,0.0005757219035849901,8.709844563336392e-05,0.00010510365624678036,True
equal_weight_vol_target_10,2009-02-27,2009-02-27,104,False,0.48179269353125465,0.48179269353125465,0.03641461293749071,0.10377907484135897,0.000555422060847856,8.100968638358892e-05,9.601860234306167e-05,True
equal_weight_vol_target_10,2009-03-27,2009-03-27,104,False,0.49264440285845806,0.49264440285845806,0.014711194283083873,0.10149308448423706,0.0005388916193056463,7.708316239929199e-05,8.819900138308783e-05,True
equal_weight_vol_target_10,2009-04-24,2009-04-24,104,False,0.4945582356343288,0.4945582356343288,0.010883528731342351,0.1011003283281071,0.0005351098789436962,7.745024967662059e-05,8.68459506148821e-05,True
equal_weight_vol_target_10,2009-05-29,2009-05-29,104,False,0.491482053827835,0.491482053827835,0.017035892344330006,0.1017331143845079,0.0005280862723286909,9.121867378134691e-05,8.841008703618754e-05,True
equal_weight_vol_target_10,2009-06-26,2009-06-26,104,False,0.4936544272372991,0.4936544272372991,0.012691145525401848,0.10128542810771768,0.0005198643432286738,9.514869758899368e-05,8.706032370515265e-05,True
equal_weight_vol_target_10,2009-07-31,2009-07-31,104,False,0.5,0.5,0.0,0.09987229126863302,0.00048625708376407817,0.00012176851395978752,7.962083818601606e-05,True
equal_weight_vol_target_10,2009-08-28,2009-08-28,104,False,0.5,0.5,0.0,0.09705836229656158,0.0004595531954860604,0.00011968905163584237,7.269909535022578e-05,True
equal_weight_vol_target_10,2009-09-25,2009-09-25,104,False,0.5,0.5,0.0,0.09773759795536711,0.00044871934999838426,0.00013107534335155826,7.751180925137419e-05,True
equal_weight_vol_target_10,2009-10-30,2009-10-30,104,False,0.5,0.5,0.0,0.09913277590588715,0.0004249017321200498,0.00015156866419739355,8.97381579492337e-05,True
equal_weight_vol_target_10,2009-11-27,2009-11-27,104,False,0.4987825073860072,0.4987825073860072,0.0024349852279855755,0.10024409288536869,0.00042779873589049076,0.0001575559129506526,9.381798936444465e-05,True
equal_weight_vol_target_10,2009-12-25,2009-12-25,104,False,0.5,0.5,0.0,0.09962341370500889,0.0004250588471237555,0.00015586434200979188,9.126242690397068e-05,True
equal_weight_vol_target_10,2010-01-29,2010-01-29,104,False,0.4896056543842114,0.4896056543842114,0.020788691231577228,0.10212300358925835,0.0004379935876415228,0.00016033759525875855,0.00010195394170723146,True
equal_weight_vol_target_10,2010-02-26,2010-02-26,104,False,0.489921906984119,0.489921906984119,0.020156186031761947,0.1020570815209959,0.0004415601854850013,0.0001570349257546658,0.00010130428624875103,True
equal_weight_vol_target_10,2010-03-26,2010-03-26,104,False,0.5,0.5,0.0,0.09815209258707797,0.0004224218901745744,0.00014477997562977818,8.693111629868238e-05,True
equal_weight_vol_target_10,2010-04-30,2010-04-30,104,False,0.5,0.5,0.0,0.09959778235921724,0.00043895244330725857,0.00014460904784498223,8.974687945749514e-05,True
equal_weight_vol_target_10,2010-05-28,2010-05-28,104,False,0.4381108809035152,0.4381108809035152,0.12377823819296963,0.11412635973999345,0.0005441016254699586,0.00018260890854089872,0.00013759957866774046,True
equal_weight_vol_target_10,2010-06-25,2010-06-25,104,False,0.4307557004705244,0.4307557004705244,0.13848859905895117,0.11607507444564018,0.0005762700715417459,0.0001828697188726136,0.00013863867816054758,True
equal_weight_vol_target_10,2010-07-30,2010-07-30,104,False,0.4191872774558345,0.4191872774558345,0.161625445088331,0.11927842921060025,0.0006338106491670535,0.0001824645380218365,0.00013906793236510013,True
equal_weight_vol_target_10,2010-08-27,2010-08-27,104,False,0.4226384204452322,0.4226384204452322,0.1547231591095356,0.1183044360882455,0.000628417905444279,0.00017997814862200087,0.000134107342126774,True
equal_weight_vol_target_10,2010-09-24,2010-09-24,104,False,0.42285437576448787,0.42285437576448787,0.15429124847102427,0.11824401700846511,0.0006259452705366286,0.0001803991627689697,0.00013458345866636189,True
equal_weight_vol_target_10,2010-10-29,2010-10-29,104,False,0.4437038013424132,0.4437038013424132,0.11259239731517356,0.11268778822432088,0.0005800989297836663,0.00016389582722337563,0.00011640791437684018,True
equal_weight_vol_target_10,2010-11-26,2010-11-26,104,False,0.45718974384337735,0.45718974384337735,0.0856205123132453,0.1093637831410515,0.0004980558658262619,0.00017068428686962522,0.00012564673376447717,True
equal_weight_vol_target_10,2010-12-31,2010-12-31,104,False,0.4674929972713753,0.4674929972713753,0.06501400545724945,0.10695347372438924,0.00045118966055260703,0.0001713828248530398,0.00012867704736308508,True
equal_weight_vol_target_10,2011-01-28,2011-01-28,104,False,0.46709948410828483,0.46709948410828483,0.06580103178343033,0.10704357786961033,0.0004524088947805771,0.0001709947194851359,0.00012900309914127157,True
equal_weight_vol_target_10,2011-02-25,2011-02-25,104,False,0.4725174394770981,0.4725174394770981,0.054965121045803755,0.10581620025565933,0.00043837464202201194,0.000170340732427887,0.00012629878341142737,True
equal_weight_vol_target_10,2011-03-25,2011-03-25,104,False,0.4636302444858584,0.4636302444858584,0.07273951102828324,0.10784456060550446,0.00044854286588257415,0.00017726381409870957,0.0001344216312476014,True
equal_weight_vol_target_10,2011-04-29,2011-04-29,104,False,0.46282937123265516,0.46282937123265516,0.07434125753468968,0.10803117327414814,0.0004514668960399301,0.00017515567682151932,0.00013556311353039147,True
equal_weight_vol_target_10,2011-05-27,2011-05-27,104,False,0.4599011340734669,0.4599011340734669,0.08019773185306622,0.10871901870981852,0.0004653480711930812,0.00016666616543732052,0.0001386015366550249,True
equal_weight_vol_target_10,2011-06-24,2011-06-24,104,False,0.4568664426802574,0.4568664426802574,0.08626711463948522,0.10944117433241428,0.0004727481940434899,0.0001648633221640862,0.00014186234340613098,True
equal_weight_vol_target_10,2011-07-29,2011-07-29,104,False,0.45677450084109567,0.45677450084109567,0.08645099831780867,0.10946320319529873,0.0005008283115043783,0.0001342940365754838,0.00014329239725911734,True
equal_weight_vol_target_10,2011-08-26,2011-08-26,104,False,0.44448878002027636,0.44448878002027636,0.11102243995944727,0.11248877867675117,0.0005356812489955418,0.0001391683935758221,0.00014925692210612993,True
equal_weight_vol_target_10,2011-09-30,2011-09-30,104,False,0.4339659315840601,0.4339659315840601,0.1320681368318798,0.11521641760561774,0.0006046116530507093,0.0001276133987477202,0.00014445758509586595,True
equal_weight_vol_target_10,2011-10-28,2011-10-28,104,False,0.44493541294087785,0.44493541294087785,0.1101291741182443,0.11237586073339571,0.0005940952927653465,0.0001104360287041648,0.00013343949601799616,True
equal_weight_vol_target_10,2011-11-25,2011-11-25,104,False,0.45352706823495365,0.45352706823495365,0.09294586353009271,0.11024700288472543,0.0005827625524426133,0.00010173347870820552,0.00012522897077323132,True
equal_weight_vol_target_10,2011-12-30,2011-12-30,104,False,0.45598838828634614,0.45598838828634614,0.08802322342730773,0.10965191501455866,0.0005754607041035619,0.00010257840717238036,0.00012342438537587484,True
equal_weight_vol_target_10,2012-01-27,2012-01-27,104,False,0.4704460987896411,0.4704460987896411,0.05910780242071778,0.1062821014535767,0.000545664918581109,9.768075626337193e-05,0.00011278428140038915,True
equal_weight_vol_target_10,2012-02-24,2012-02-24,104,False,0.47407327945739136,0.47407327945739136,0.05185344108521728,0.10546892678116841,0.0005363758513162529,9.675471831779675e-05,0.00011126911965880073,True
equal_weight_vol_target_10,2012-03-30,2012-03-30,104,False,0.4803688323503157,0.4803688323503157,0.03926233529936862,0.1040866863808866,0.0005195473660971308,9.662903279977299e-05,0.00010860558061897286,True
equal_weight_vol_target_10,2012-04-27,2012-04-27,104,False,0.487739849794329,0.487739849794329,0.02452030041134201,0.10251366588373718,0.0004999250352233233,9.730515185097063e-05,0.00010557920234448775,True
equal_weight_vol_target_10,2012-05-25,2012-05-25,104,False,0.5,0.5,0.0,0.0878592408939381,0.0003971527776866888,6.935664241750358e-05,6.363937496555931e-05,True
equal_weight_vol_target_10,2012-06-29,2012-06-29,104,False,0.5,0.5,0.0,0.08223547415462613,0.00032440974772985693,7.088297539285994e-05,6.24564541861871e-05,True
equal_weight_vol_target_10,2012-07-27,2012-07-27,104,False,0.5,0.5,0.0,0.07988917149275453,0.0002949377628694087,7.089583472974449e-05,6.255549819268275e-05,True
equal_weight_vol_target_10,2012-08-31,2012-08-31,104,False,0.5,0.5,0.0,0.07883394194578666,0.0002803985148046015,7.129307166790269e-05,6.31846068680426e-05,True
equal_weight_vol_target_10,2012-09-28,2012-09-28,104,False,0.5,0.5,0.0,0.07872527801946508,0.0002794087381325471,7.14434651057535e-05,6.294579835169861e-05,True
equal_weight_vol_target_10,2012-10-26,2012-10-26,104,False,0.5,0.5,0.0,0.0789351429520424,0.00028208595507808553,7.005494231464334e-05,6.357404333668821e-05,True
equal_weight_vol_target_10,2012-11-30,2012-11-30,104,False,0.5,0.5,0.0,0.07734570424466779,0.00028488237202864425,6.127884894510878e-05,5.701008047864736e-05,True
equal_weight_vol_target_10,2012-12-28,2012-12-28,104,False,0.5,0.5,0.0,0.07680991412708789,0.00028310670844228924,6.043898302190808e-05,5.51411122760019e-05,True
equal_weight_vol_target_10,2013-01-25,2013-01-25,104,False,0.5,0.5,0.0,0.07713241243131887,0.0002825381899737549,6.213174339419385e-05,5.648845821891303e-05,True
equal_weight_vol_target_10,2013-02-22,2013-02-22,104,False,0.5,0.5,0.0,0.07605318859700322,0.00027536460518466806,6.073627971678041e-05,5.441446123278887e-05,True
equal_weight_vol_target_10,2013-03-29,2013-03-29,104,False,0.5,0.5,0.0,0.07318946842836865,0.00026203200409340415,5.416346472431939e-05,4.792912285372174e-05,True
equal_weight_vol_target_10,2013-04-26,2013-04-26,104,False,0.5,0.5,0.0,0.07467227765180709,0.0002712445783465668,5.5765462520810015e-05,5.095455840125656e-05,True
equal_weight_vol_target_10,2013-05-31,2013-05-31,104,False,0.5,0.5,0.0,0.07649818487425675,0.00026895526332001697,6.999816821792433e-05,5.559914150241258e-05,True
equal_weight_vol_target_10,2013-06-28,2013-06-28,104,False,0.5,0.5,0.0,0.07520743924600296,0.0002495274706999058,7.671064793498957e-05,5.4425514449522514e-05,True
equal_weight_vol_target_10,2013-07-26,2013-07-26,104,False,0.5,0.5,0.0,0.07455359247181612,0.00024495754598215843,7.56154308887429e-05,5.3491901966612246e-05,True
equal_weight_vol_target_10,2013-08-30,2013-08-30,104,False,0.5,0.5,0.0,0.07198972020527629,0.00022400765028396578,7.126306735901303e-05,5.1692326379816944e-05,True
equal_weight_vol_target_10,2013-09-27,2013-09-27,104,False,0.5,0.5,0.0,0.06777056903341952,0.00016169611755316267,7.544774208500865e-05,5.807614814681745e-05,True
equal_weight_vol_target_10,2013-10-25,2013-10-25,104,False,0.5,0.5,0.0,0.06858027015683467,0.0001626596458262469,7.904603286109965e-05,6.004152430188163e-05,True
equal_weight_vol_target_10,2013-11-29,2013-11-29,104,False,0.5,0.5,0.0,0.06840405375310284,0.00015568081719216225,8.059537780555805e-05,6.182784749565455e-05,True
equal_weight_vol_target_10,2013-12-27,2013-12-27,104,False,0.5,0.5,0.0,0.06981331509566875,0.0001616036338672426,8.173297504415986e-05,6.578934803072687e-05,True
equal_weight_vol_target_10,2014-01-31,2014-01-31,104,False,0.5,0.5,0.0,0.07067321226448527,0.00016641010472354963,8.175657517004199e-05,6.802061896785767e-05,True
equal_weight_vol_target_10,2014-02-28,2014-02-28,104,False,0.5,0.5,0.0,0.07166133877437993,0.00017031621115397899,8.371879427411488e-05,7.049586170658567e-05,True
equal_weight_vol_target_10,2014-03-28,2014-03-28,104,False,0.5,0.5,0.0,0.07220614774063763,0.00017207270018097906,8.414977266800755e-05,7.241675478869086e-05,True
equal_weight_vol_target_10,2014-04-25,2014-04-25,104,False,0.5,0.5,0.0,0.0731754438608594,0.00018218580794343334,8.27678038321288e-05,7.347110119813376e-05,True
equal_weight_vol_target_10,2014-05-30,2014-05-30,104,False,0.5,0.5,0.0,0.07058089731995709,0.0001776340039113768,7.228533073941374e-05,6.664275830884805e-05,True
equal_weight_vol_target_10,2014-06-27,2014-06-27,104,False,0.5,0.5,0.0,0.07032008159825576,0.00017772618558242585,7.097691258174192e-05,6.583744614812178e-05,True
equal_weight_vol_target_10,2014-07-25,2014-07-25,104,False,0.5,0.5,0.0,0.07121673128480244,0.00018178378181852542,7.251673757824023e-05,6.791984856668481e-05,True
equal_weight_vol_target_10,2014-08-29,2014-08-29,104,False,0.5,0.5,0.0,0.0730306918172428,0.00019040974817878073,7.622592642227053e-05,7.181608374967034e-05,True
equal_weight_vol_target_10,2014-09-26,2014-09-26,104,False,0.5,0.5,0.0,0.07511627219166563,0.00020157655624363253,7.997902752394177e-05,7.623968303822822e-05,True
equal_weight_vol_target_10,2014-10-31,2014-10-31,104,False,0.5,0.5,0.0,0.07632646853328136,0.00020720190791238255,8.26703412727248e-05,7.913040612906131e-05,True
equal_weight_vol_target_10,2014-11-28,2014-11-28,104,False,0.5,0.5,0.0,0.07382896022739047,0.000186494025893827,8.157244546197185e-05,7.56096631012392e-05,True
equal_weight_vol_target_10,2014-12-26,2014-12-26,104,False,0.5,0.5,0.0,0.07402851592321365,0.00018545534030872687,8.235802453615277e-05,7.687105487731003e-05,True
equal_weight_vol_target_10,2015-01-30,2015-01-30,104,False,0.5,0.5,0.0,0.07391361959601411,0.0001882965322739057,7.985520016051142e-05,7.604810154372535e-05,True
equal_weight_vol_target_10,2015-02-27,2015-02-27,104,False,0.5,0.5,0.0,0.07399273681950853,0.0001876934794053628,8.098966915121678e-05,7.62324681079046e-05,True
equal_weight_vol_target_10,2015-03-27,2015-03-27,104,False,0.5,0.5,0.0,0.07914429684297399,0.0002110578614487721,9.26894242247299e-05,8.904250034666366e-05,True
equal_weight_vol_target_10,2015-04-24,2015-04-24,104,False,0.5,0.5,0.0,0.07750026252611329,0.00019889371679974896,9.094975757263308e-05,8.608944326059665e-05,True
equal_weight_vol_target_10,2015-05-29,2015-05-29,104,False,0.5,0.5,0.0,0.07463705366827282,0.00019342896670849577,7.702373479445718e-05,7.903094849008645e-05,True
equal_weight_vol_target_10,2015-06-26,2015-06-26,104,False,0.5,0.5,0.0,0.07367820786084785,0.00019553324791702018,6.922581604593794e-05,7.640809546414792e-05,True
equal_weight_vol_target_10,2015-07-31,2015-07-31,104,False,0.5,0.5,0.0,0.07564112800325902,0.00019777299040404285,7.803645094631007e-05,8.215605800195489e-05,True
equal_weight_vol_target_10,2015-08-28,2015-08-28,104,False,0.5,0.5,0.0,0.08382798258721004,0.00022948352738118546,0.00010281723401495828,0.00010412387563429697,True
equal_weight_vol_target_10,2015-09-25,2015-09-25,104,False,0.5,0.5,0.0,0.08320481803041986,0.00023896821578132151,9.744255009021056e-05,9.806545335174477e-05,True
equal_weight_vol_target_10,2015-10-30,2015-10-30,104,False,0.5,0.5,0.0,0.0821367124797277,0.00024082198127020033,9.124690696972326e-05,9.344399960994039e-05,True
equal_weight_vol_target_10,2015-11-27,2015-11-27,104,False,0.5,0.5,0.0,0.0820225362999011,0.00024614550500878796,8.915816123481486e-05,9.110572307314452e-05,True
equal_weight_vol_target_10,2015-12-25,2015-12-25,104,False,0.5,0.5,0.0,0.08056924045037238,0.00023853105581847606,8.624978771379332e-05,8.727890541655464e-05,True
equal_weight_vol_target_10,2016-01-29,2016-01-29,104,False,0.5,0.5,0.0,0.08285564406503913,0.0002690664150013194,8.563936990010101e-05,8.668779037361498e-05,True
equal_weight_vol_target_10,2016-02-26,2016-02-26,104,False,0.5,0.5,0.0,0.08388397471979804,0.0002950647969904861,8.28114496495192e-05,8.169730801814032e-05,True
equal_weight_vol_target_10,2016-03-25,2016-03-25,104,False,0.5,0.5,0.0,0.08367187421268213,0.0002933864222162068,8.267112834021992e-05,8.123978373189827e-05,True
equal_weight_vol_target_10,2016-04-29,2016-04-29,104,False,0.5,0.5,0.0,0.08322428052868484,0.00028594897774411035,8.392832071968029e-05,8.14567688264597e-05,True
equal_weight_vol_target_10,2016-05-27,2016-05-27,104,False,0.5,0.5,0.0,0.08358483527083986,0.00028674769869897044,8.520920887068704e-05,8.273018803261109e-05,True
equal_weight_vol_target_10,2016-06-24,2016-06-24,104,False,0.5,0.5,0.0,0.08461031071053529,0.00028913944252248095,9.088903956454575e-05,8.532824659238374e-05,True
equal_weight_vol_target_10,2016-07-29,2016-07-29,104,False,0.5,0.5,0.0,0.08564672151853964,0.0002935171250022836,9.494228026981514e-05,8.789956301296145e-05,True
equal_weight_vol_target_10,2016-08-26,2016-08-26,104,False,0.5,0.5,0.0,0.08524338840762061,0.0002938152532450728,9.219176325110488e-05,8.647477126008298e-05,True
equal_weight_vol_target_10,2016-09-30,2016-09-30,104,False,0.5,0.5,0.0,0.08500290637036251,0.00029177592895757897,9.242553555613486e-05,8.580288664347444e-05,True
equal_weight_vol_target_10,2016-10-28,2016-10-28,104,False,0.5,0.5,0.0,0.08438648310940394,0.00029219094500713017,8.923522708513818e-05,8.317454978362414e-05,True
equal_weight_vol_target_10,2016-11-25,2016-11-25,104,False,0.5,0.5,0.0,0.08432297252121596,0.0002899957474498781,9.132108959489626e-05,8.28171082012182e-05,True
equal_weight_vol_target_10,2016-12-30,2016-12-30,104,False,0.5,0.5,0.0,0.08447084207325971,0.0002906063431191965,9.413747033658332e-05,8.20635994477094e-05,True
equal_weight_vol_target_10,2017-01-27,2017-01-27,104,False,0.5,0.5,0.0,0.0841437820334243,0.0002868163516621893,9.473637597389883e-05,8.153809983151052e-05,True
equal_weight_vol_target_10,2017-02-24,2017-02-24,104,False,0.5,0.5,0.0,0.08414760279398983,0.00028668964753250664,9.432692658999007e-05,8.18309073993319e-05,True
