Date,pct_above_50d_ma,pct_above_100d_ma,pct_above_200d_ma,pct_positive_13w_return,pct_positive_26w_return,pct_near_52w_high,equal_weight_stock_return,stock_count_available,median_stock_13w_return,median_stock_26w_return,diagnostic_label
2021-11-19,0.6708595387840671,0.6519916142557652,0.7442348008385744,0.6373165618448637,0.6855345911949685,0.4968553459119497,-0.009472270898944963,477,0.042818191695246144,0.07660372920021818,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2021-11-26,0.5576519916142557,0.5870020964360587,0.6918238993710691,0.5115303983228512,0.6121593291404612,0.3668763102725367,-0.019424158778425935,477,0.001381112799428541,0.04604666051341688,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2021-12-03,0.44234800838574423,0.5283018867924528,0.639412997903564,0.4591194968553459,0.5765199161425576,0.3018867924528302,-0.011360914145641842,477,-0.008733592675231883,0.02418599821414058,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2021-12-10,0.6436058700209644,0.6645702306079665,0.7421383647798742,0.6561844863731656,0.6645702306079665,0.4758909853249476,0.033621550224820274,477,0.04296974622325367,0.06025304787939367,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2021-12-17,0.5262054507337526,0.6058700209643606,0.689727463312369,0.6624737945492662,0.740041928721174,0.40461215932914046,-0.012298472433150786,477,0.04435001560298901,0.09927636903996429,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2021-12-24,0.6540880503144654,0.6960167714884696,0.7295597484276729,0.7023060796645703,0.710691823899371,0.480083857442348,0.021754422150550932,477,0.05645275054716281,0.07328802725853767,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2021-12-31,0.7232704402515723,0.7547169811320755,0.7756813417190775,0.7651991614255765,0.7337526205450734,0.5660377358490566,0.015599944618414614,477,0.0906235987421744,0.09077551834600484,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-01-07,0.6310272536687631,0.6876310272536688,0.7463312368972747,0.7379454926624738,0.7148846960167715,0.4549266247379455,-0.00896696858541427,477,0.07412917949548681,0.08224275751078403,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-01-14,0.5723270440251572,0.6415094339622641,0.7023060796645703,0.6708595387840671,0.740041928721174,0.41509433962264153,-0.0017748437603338425,477,0.049632414917968326,0.08057434688905585,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-01-21,0.3228511530398323,0.4109014675052411,0.5555555555555556,0.42557651991614254,0.5807127882599581,0.1740041928721174,-0.05204775071954881,477,-0.017225131753949574,0.027629424911146838,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-01-28,0.3480083857442348,0.4171907756813417,0.5010482180293501,0.429769392033543,0.5366876310272537,0.2222222222222222,0.001412247361997447,477,-0.018212033908825087,0.015440002625797256,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-02-04,0.4088050314465409,0.4570230607966457,0.5303983228511531,0.4088050314465409,0.5450733752620545,0.27882599580712786,0.015222157375869514,477,-0.03149769581486739,0.01587780605772937,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-02-11,0.3857442348008386,0.45073375262054505,0.4968553459119497,0.40041928721174,0.49056603773584906,0.2641509433962264,-0.004425792839428399,477,-0.03886941661741983,-0.006381774704584897,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-02-18,0.3228511530398323,0.3857442348008386,0.4758909853249476,0.41509433962264153,0.4947589098532495,0.22431865828092243,-0.011555580927613017,477,-0.03683864777337953,-0.0032596143396319555,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-02-25,0.389937106918239,0.4276729559748428,0.5031446540880503,0.4758909853249476,0.47379454926624737,0.25366876310272535,0.011218188299095076,477,-0.013200008978278333,-0.010225059877095544,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-03-04,0.350104821802935,0.3857442348008386,0.46331236897274636,0.46540880503144655,0.44863731656184486,0.2578616352201258,-0.009268971935549349,477,-0.02186463666014815,-0.0233131197408446,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-03-11,0.2641509433962264,0.29979035639413,0.38155136268343814,0.3228511530398323,0.44234800838574423,0.18658280922431866,-0.026789540396141686,477,-0.07745964779807035,-0.029520575799740545,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-03-18,0.5828092243186582,0.4528301886792453,0.5324947589098532,0.4591194968553459,0.5765199161425576,0.2830188679245283,0.05753512389233482,477,-0.014447141100279781,0.02140189541584081,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-03-25,0.6331236897274634,0.49266247379454925,0.5471698113207547,0.4360587002096436,0.5660377358490566,0.3438155136268344,0.010557135664966716,477,-0.020887742345762517,0.03139310689378938,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-04-01,0.660377358490566,0.5178197064989518,0.5450733752620545,0.4025157232704403,0.6016771488469602,0.32914046121593293,0.002730401315070245,477,-0.03869847585735464,0.0449918373647753,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-04-08,0.5681341719077568,0.5010482180293501,0.5010482180293501,0.4192872117400419,0.559748427672956,0.33752620545073375,-0.00914304232596309,477,-0.03187431664307361,0.03131179556536923,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-04-15,0.5429769392033543,0.4779874213836478,0.4863731656184486,0.4109014675052411,0.4989517819706499,0.3270440251572327,-0.007969021378488393,477,-0.03309338475158774,-0.0009639693795803206,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-04-22,0.4444444444444444,0.4339622641509434,0.4528301886792453,0.4863731656184486,0.44863731656184486,0.2578616352201258,-0.01987682798904514,477,-0.003221564168091051,-0.0343850119428587,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-04-29,0.27882599580712786,0.3270440251572327,0.3836477987421384,0.39832285115303984,0.40461215932914046,0.12368972746331237,-0.03286373115585221,477,-0.03204306966377779,-0.0502589529705717,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-05-06,0.27253668763102723,0.3312368972746331,0.36268343815513626,0.36268343815513626,0.3522012578616352,0.16142557651991615,-0.0027650098231233656,477,-0.053982342482423396,-0.08804430956254727,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-05-13,0.20545073375262055,0.2662473794549266,0.33962264150943394,0.33962264150943394,0.31446540880503143,0.1278825995807128,-0.016940076941149098,477,-0.06378175586477175,-0.11422910901715289,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-05-20,0.1278825995807128,0.20754716981132076,0.27044025157232704,0.29559748427672955,0.2976939203354298,0.08385744234800839,-0.023081375610698174,477,-0.08864306576965009,-0.1304211858430877,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-05-27,0.47379454926624737,0.4129979035639413,0.3920335429769392,0.39832285115303984,0.42557651991614254,0.21174004192872117,0.06563521506445735,477,-0.03693138307568411,-0.05637438110014603,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-06-03,0.38784067085953877,0.3522012578616352,0.3522012578616352,0.429769392033543,0.40670859538784065,0.18029350104821804,-0.012941698309700189,477,-0.02436888617629196,-0.060128063373758756,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-06-10,0.1278825995807128,0.1928721174004193,0.2641509433962264,0.350104821802935,0.2851153039832285,0.05870020964360587,-0.050379748060279596,477,-0.04787666754991815,-0.1405492553834392,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-06-17,0.025157232704402517,0.05241090146750524,0.12578616352201258,0.09014675052410902,0.1949685534591195,0.0020964360587002098,-0.06724006230185631,477,-0.16003251340658542,-0.18172626401342862,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-06-24,0.22431865828092243,0.16771488469601678,0.2389937106918239,0.1488469601677149,0.2431865828092243,0.07127882599580712,0.0588206484707645,477,-0.12131143435177927,-0.1485597305989551,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-07-01,0.2641509433962264,0.20335429769392033,0.2557651991614256,0.14255765199161424,0.22641509433962265,0.09433962264150944,-0.015955601002717965,477,-0.13174067608833973,-0.1791770759227702,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-07-08,0.29979035639413,0.1740041928721174,0.22851153039832284,0.12368972746331237,0.20335429769392033,0.07966457023060797,0.009272778456023131,477,-0.11085289576734392,-0.14623800859709302,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-07-15,0.29559748427672955,0.18448637316561844,0.20125786163522014,0.1320754716981132,0.19916142557651992,0.07547169811320754,-0.007000945838484571,477,-0.11278861882716884,-0.1520933352531746,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-07-22,0.5870020964360587,0.27672955974842767,0.23270440251572327,0.2222222222222222,0.27672955974842767,0.06708595387840671,0.0337988563770424,477,-0.07147038070866163,-0.07923454511101702,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-07-29,0.8029350104821803,0.5513626834381551,0.3857442348008386,0.5345911949685535,0.3752620545073375,0.16771488469601678,0.04294820496621244,477,0.006633239359784104,-0.04231808936353665,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-08-05,0.7589098532494759,0.5303983228511531,0.3941299790356394,0.5345911949685535,0.3584905660377358,0.14465408805031446,0.0028309409895476726,477,0.006183831320069277,-0.054689818598235296,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-08-12,0.9308176100628931,0.7693920335429769,0.5262054507337526,0.740041928721174,0.48427672955974843,0.22012578616352202,0.041434509122182675,477,0.05754971969058431,-0.008556309183080257,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-08-19,0.9119496855345912,0.7253668763102725,0.49056603773584906,0.7756813417190775,0.49266247379454925,0.22851153039832284,-0.011883044184958997,477,0.07048331707548927,-0.004781445911480442,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-08-26,0.6876310272536688,0.5157232704402516,0.3836477987421384,0.3752620545073375,0.3731656184486373,0.16981132075471697,-0.03411723909046561,477,-0.023380921766520735,-0.052188769248839084,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-09-02,0.3857442348008386,0.3836477987421384,0.3018867924528302,0.3270440251572327,0.31446540880503143,0.10272536687631027,-0.031087646192946516,477,-0.0418024128859551,-0.0655836974261238,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-09-09,0.6855345911949685,0.6121593291404612,0.4360587002096436,0.70020964360587,0.48427672955974843,0.19077568134171907,0.042257808150705595,477,0.05019966786957575,-0.003770264775357024,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-09-16,0.27882599580712786,0.3836477987421384,0.3039832285115304,0.7547169811320755,0.2851153039832285,0.0880503144654088,-0.04745028244418485,477,0.07155031384971533,-0.11022964774926991,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-09-23,0.04821802935010482,0.15723270440251572,0.16771488469601678,0.3689727463312369,0.15723270440251572,0.031446540880503145,-0.05461244905553148,477,-0.037767751228001356,-0.15483020226309607,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-09-30,0.041928721174004195,0.14046121593291405,0.1320754716981132,0.29350104821802936,0.11949685534591195,0.025157232704402517,-0.023482330131274366,477,-0.05258157392435803,-0.18105912692270443,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-10-07,0.1111111111111111,0.22012578616352202,0.18448637316561844,0.35429769392033544,0.1509433962264151,0.05660377358490566,0.022536295486944895,477,-0.04649159077960019,-0.1627901614774444,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-10-14,0.11320754716981132,0.1719077568134172,0.16771488469601678,0.33752620545073375,0.14675052410901468,0.06079664570230608,-0.0166449916052328,477,-0.05475565888667988,-0.16971315807497778,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-10-21,0.3039832285115304,0.34591194968553457,0.24528301886792453,0.37735849056603776,0.22431865828092243,0.1111111111111111,0.041542741450549044,477,-0.04750705206539019,-0.11679650184660983,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-10-28,0.6729559748427673,0.5786163522012578,0.4129979035639413,0.4109014675052411,0.40670859538784065,0.19077568134171907,0.056265078119844325,477,-0.030170331454688615,-0.032136033981038925,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-11-04,0.6142557651991615,0.5094339622641509,0.3941299790356394,0.3731656184486373,0.3857442348008386,0.18658280922431866,-0.015854811680510582,477,-0.04537668135670403,-0.045458801270942484,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-11-11,0.8301886792452831,0.7295597484276729,0.5849056603773585,0.45073375262054505,0.5849056603773585,0.20754716981132076,0.06180820851017503,477,-0.022595593342230602,0.02884020328439174,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-11-18,0.8469601677148847,0.6918238993710691,0.589098532494759,0.44654088050314467,0.6457023060796646,0.22851153039832284,-0.009267213207374482,477,-0.016110933822456763,0.04917043013133604,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-11-25,0.9140461215932913,0.7610062893081762,0.660377358490566,0.6373165618448637,0.5283018867924528,0.2662473794549266,0.019594925889907557,477,0.04180318955859441,0.009574484706411424,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-12-02,0.9182389937106918,0.7882599580712788,0.6666666666666666,0.7442348008385744,0.5849056603773585,0.2976939203354298,0.010825980507306248,477,0.08192715665780459,0.03297692059298685,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-12-09,0.7924528301886793,0.6645702306079665,0.5911949685534591,0.5408805031446541,0.6289308176100629,0.2138364779874214,-0.03258043216551686,477,0.008762206965890362,0.05494853653771381,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-12-16,0.589098532494759,0.570230607966457,0.519916142557652,0.6352201257861635,0.7526205450733753,0.14465408805031446,-0.019383583374918658,477,0.036663765781446145,0.1190689906989002,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-12-23,0.5618448637316562,0.5911949685534591,0.5450733752620545,0.7568134171907757,0.6247379454926625,0.17819706498951782,0.002217703621004595,477,0.09680236567160994,0.050916132813557,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2022-12-30,0.480083857442348,0.5953878406708596,0.5303983228511531,0.8343815513626834,0.6373165618448637,0.18238993710691823,0.00010915192745129451,477,0.1252843497202294,0.05636758640916062,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-01-06,0.649895178197065,0.6918238993710691,0.5932914046121593,0.8343815513626834,0.6792452830188679,0.24947589098532494,0.026206929037087594,477,0.1304170069823567,0.07799257099676526,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-01-13,0.7672955974842768,0.8134171907756813,0.6792452830188679,0.9077568134171907,0.7253668763102725,0.3039832285115304,0.027644741618092973,477,0.1681169894175203,0.10144311261764938,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-01-20,0.6205450733752621,0.7651991614255765,0.6457023060796646,0.8448637316561844,0.6540880503144654,0.21174004192872117,-0.01067796439636763,477,0.11423945823894055,0.05660528495879702,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-01-27,0.70020964360587,0.8176100628930818,0.6960167714884696,0.750524109014675,0.5932914046121593,0.2746331236897275,0.022362303723516948,477,0.06407680831978202,0.04000247943665758,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-02-03,0.7044025157232704,0.8238993710691824,0.7484276729559748,0.8113207547169812,0.6645702306079665,0.29350104821802936,0.018432046472394523,477,0.09701161565321081,0.056888273819437396,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-02-10,0.6519916142557652,0.8029350104821803,0.7253668763102725,0.6624737945492662,0.5094339622641509,0.2809224318658281,-0.012453935144996155,477,0.03303265245859266,0.0032147376303464092,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-02-17,0.6666666666666666,0.790356394129979,0.7169811320754716,0.7044025157232704,0.5450733752620545,0.28721174004192873,0.002485088592242507,477,0.04144252868463316,0.01700609484696436,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-02-24,0.46750524109014674,0.6415094339622641,0.6184486373165619,0.469601677148847,0.5807127882599581,0.18867924528301888,-0.025852753840543093,477,-0.007066850803030822,0.022299353956584778,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-03-03,0.5408805031446541,0.6540880503144654,0.6708595387840671,0.48427672955974843,0.6876310272536688,0.2578616352201258,0.018265807886378663,477,-0.002912324908774133,0.0671840750762136,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-03-10,0.18238993710691823,0.3249475890985325,0.46540880503144655,0.3731656184486373,0.4276729559748428,0.07756813417190776,-0.05536426460846172,477,-0.02437424682154754,-0.03054016783969249,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-03-17,0.22431865828092243,0.31865828092243187,0.4192872117400419,0.4381551362683438,0.5345911949685535,0.0880503144654088,-0.010455794345199259,477,-0.01546589175829971,0.014828246300291115,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-03-24,0.2557651991614256,0.33752620545073375,0.44863731656184486,0.4570230607966457,0.689727463312369,0.1320754716981132,0.009251290573512797,477,-0.0110510460320975,0.07906146229139766,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-03-31,0.5303983228511531,0.5345911949685535,0.6226415094339622,0.5911949685534591,0.8280922431865828,0.2578616352201258,0.04427195495566748,477,0.030207942906148366,0.1527835163537481,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-04-07,0.4570230607966457,0.5031446540880503,0.6016771488469602,0.4863731656184486,0.7987421383647799,0.19916142557651992,-0.010992197113002667,477,-0.0046695362794980655,0.13233517666405747,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-04-14,0.5639412997903563,0.5408805031446541,0.6331236897274634,0.4716981132075472,0.8448637316561844,0.2578616352201258,0.011977849787937166,477,-0.010738463321258496,0.15240549225271183,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-04-21,0.589098532494759,0.5408805031446541,0.6268343815513627,0.5052410901467506,0.7672955974842768,0.29350104821802936,0.002103386690158562,477,0.0004761695597301774,0.11736894470298576,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-04-28,0.6121593291404612,0.5241090146750524,0.6268343815513627,0.44863731656184486,0.649895178197065,0.2976939203354298,0.0029439206752567065,477,-0.01928721119584953,0.060592300265934096,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-05-05,0.5618448637316562,0.4989517819706499,0.559748427672956,0.39622641509433965,0.6624737945492662,0.27882599580712786,-0.009699301356294225,477,-0.036628628548411646,0.06813817821136636,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-05-12,0.5136268343815513,0.47379454926624737,0.5283018867924528,0.3941299790356394,0.5010482180293501,0.2830188679245283,-0.009247128438916112,477,-0.031682346818207585,0.0011194130240101963,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-05-19,0.5303983228511531,0.45073375262054505,0.5366876310272537,0.37735849056603776,0.5115303983228512,0.2893081761006289,0.010253885347725514,477,-0.0374572858451826,0.00436741540883312,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-05-26,0.38784067085953877,0.38784067085953877,0.4758909853249476,0.4129979035639413,0.4192872117400419,0.22012578616352202,-0.008983437581956476,477,-0.02351745876683653,-0.02990683202149136,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-06-02,0.5576519916142557,0.48218029350104824,0.5744234800838575,0.43186582809224316,0.4444444444444444,0.2809224318658281,0.020416460814648096,477,-0.021485672362408725,-0.018931246685678915,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-06-09,0.6058700209643606,0.5471698113207547,0.6058700209643606,0.6582809224318659,0.5513626834381551,0.29979035639413,0.010025343115717126,477,0.04121147957276783,0.021781425940645915,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-06-16,0.7274633123689728,0.649895178197065,0.6876310272536688,0.8071278825995807,0.6582809224318659,0.37735849056603776,0.02743229697158343,477,0.08370486047298353,0.0602382278729614,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-06-23,0.5639412997903563,0.5429769392033543,0.5911949685534591,0.7190775681341719,0.5849056603773585,0.3249475890985325,-0.021506737881905894,477,0.05727743493400572,0.032353444579571455,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-06-30,0.7672955974842768,0.6960167714884696,0.6876310272536688,0.6477987421383647,0.6457023060796646,0.4109014675052411,0.034609770082084275,477,0.04219814307296654,0.06989092012816855,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-07-07,0.7484276729559748,0.6813417190775681,0.6708595387840671,0.6415094339622641,0.5849056603773585,0.37735849056603776,-0.007318903635280958,477,0.04905771290714256,0.03420009822895964,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-07-14,0.8553459119496856,0.779874213836478,0.7337526205450734,0.7044025157232704,0.5870020964360587,0.44654088050314467,0.02457576161080248,477,0.06339430987360695,0.03845440504678144,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-07-21,0.8867924528301887,0.859538784067086,0.7840670859538784,0.7484276729559748,0.6750524109014675,0.4716981132075472,0.014066424128006535,477,0.07400992920582627,0.05390661799362162,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-07-28,0.8301886792452831,0.8301886792452831,0.7610062893081762,0.7274633123689728,0.6058700209643606,0.44654088050314467,0.003017742613593875,477,0.07998574524429358,0.04026520217111984,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-08-04,0.6373165618448637,0.7211740041928721,0.6750524109014675,0.6834381551362684,0.5471698113207547,0.3438155136268344,-0.01552777522015644,477,0.07139684710368588,0.0244522696814915,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-08-11,0.5744234800838575,0.6960167714884696,0.6792452830188679,0.7085953878406709,0.5723270440251572,0.34591194968553457,0.00031016520091445374,477,0.08671054849794912,0.03437343056892561,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-08-18,0.37735849056603776,0.5241090146750524,0.5828092243186582,0.6540880503144654,0.5136268343815513,0.2348008385744235,-0.02623177580128267,477,0.04047616005654042,0.0072893717831736815,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-08-25,0.3668763102725367,0.5513626834381551,0.5618448637316562,0.7253668763102725,0.5870020964360587,0.2620545073375262,0.0017646106110720135,477,0.05374484718894168,0.02865861168509265,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-09-01,0.49266247379454925,0.6373165618448637,0.6352201257861635,0.710691823899371,0.589098532494759,0.3689727463312369,0.023289686655515614,477,0.057652141878632435,0.028939766157502822,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-09-08,0.37945492662473795,0.519916142557652,0.5576519916142557,0.59958071278826,0.6813417190775681,0.31446540880503143,-0.01638834109375576,477,0.028798159143649693,0.07138354049614071,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-09-15,0.3752620545073375,0.549266247379455,0.5932914046121593,0.5178197064989518,0.7463312368972747,0.2746331236897275,-0.00034351120631803537,477,0.00332096808143989,0.09464851575649091,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-09-22,0.2138364779874214,0.37945492662473795,0.48846960167714887,0.48846960167714887,0.6582809224318659,0.18238993710691823,-0.027431771386759975,477,-0.0020396010286303223,0.06014961554207754,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-09-29,0.18238993710691823,0.3522012578616352,0.4570230607966457,0.33542976939203356,0.5262054507337526,0.1530398322851153,-0.00670467650169009,477,-0.045236742875836455,0.009842670805267462,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-10-06,0.20754716981132076,0.32075471698113206,0.429769392033543,0.3584905660377358,0.5262054507337526,0.1740041928721174,-0.011115167771016536,477,-0.04603064526354328,0.009540560223428862,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-10-13,0.2851153039832285,0.3333333333333333,0.4381551362683438,0.29979035639413,0.5115303983228512,0.1928721174004193,0.0025923256527831144,477,-0.06551916074198794,0.007504097494160478,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-10-20,0.1719077568134172,0.2180293501048218,0.3668763102725367,0.1949685534591195,0.43186582809224316,0.11530398322851153,-0.022752144724196677,477,-0.09808583955934802,-0.02965274528163586,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-10-27,0.1090146750524109,0.16771488469601678,0.2809224318658281,0.14465408805031446,0.37945492662473795,0.07756813417190776,-0.021722836845873922,477,-0.11546198026139376,-0.04890501026124694,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-11-03,0.5324947589098532,0.429769392033543,0.4863731656184486,0.32914046121593293,0.559748427672956,0.2431865828092243,0.06340671662593357,477,-0.04059724460744285,0.021180936133426975,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-11-10,0.5345911949685535,0.40670859538784065,0.4612159329140461,0.32075471698113206,0.5639412997903563,0.26834381551362685,-0.00502060074495072,477,-0.04979615366322998,0.03125002813271349,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-11-17,0.7421383647798742,0.5639412997903563,0.5828092243186582,0.5303983228511531,0.6268343815513627,0.350104821802935,0.033402749548363524,477,0.010308567269020186,0.05488319648927509,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-11-24,0.790356394129979,0.6121593291404612,0.6289308176100629,0.5660377358490566,0.7085953878406709,0.3668763102725367,0.01119120543127215,477,0.02012498064537893,0.07088937668818751,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-12-01,0.8721174004192872,0.7316561844863732,0.7232704402515723,0.5828092243186582,0.7316561844863732,0.4192872117400419,0.024171321997000245,477,0.023002853471108864,0.07573854462471563,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-12-08,0.8490566037735849,0.7379454926624738,0.7148846960167715,0.6373165618448637,0.6981132075471698,0.4129979035639413,0.001115760812574834,477,0.03637221722690209,0.0651369813445215,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-12-15,0.8763102725366876,0.8218029350104822,0.7756813417190775,0.7274633123689728,0.7127882599580713,0.5094339622641509,0.037773103196113406,477,0.07089884290222725,0.07728044565377523,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-12-22,0.9056603773584906,0.8532494758909853,0.7924528301886793,0.8259958071278826,0.7756813417190775,0.5262054507337526,0.0072263658940478264,477,0.10627238608457823,0.11175246307164022,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-12-29,0.9077568134171907,0.870020964360587,0.8218029350104822,0.8553459119496856,0.7044025157232704,0.5576519916142557,0.005716703399458143,477,0.12339882544384162,0.07287175396706469,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-01-05,0.8763102725366876,0.8511530398322851,0.8092243186582809,0.8679245283018868,0.7190775681341719,0.4612159329140461,-0.013414619864939841,477,0.12194672341286505,0.07179361887467883,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
