Date,communication_services_pct_above_200d_ma,communication_services_pct_positive_13w_return,consumer_discretionary_pct_above_200d_ma,consumer_discretionary_pct_positive_13w_return,consumer_staples_pct_above_200d_ma,consumer_staples_pct_positive_13w_return,energy_pct_above_200d_ma,energy_pct_positive_13w_return,financials_pct_above_200d_ma,financials_pct_positive_13w_return,health_care_pct_above_200d_ma,health_care_pct_positive_13w_return,industrials_pct_above_200d_ma,industrials_pct_positive_13w_return,information_technology_pct_above_200d_ma,information_technology_pct_positive_13w_return,materials_pct_above_200d_ma,materials_pct_positive_13w_return,real_estate_pct_above_200d_ma,real_estate_pct_positive_13w_return,utilities_pct_above_200d_ma,utilities_pct_positive_13w_return,diagnostic_label
2023-10-27,0.3333333333333333,0.19047619047619047,0.2826086956521739,0.08695652173913043,0.14285714285714285,0.05714285714285714,0.75,0.55,0.2972972972972973,0.21621621621621623,0.19642857142857142,0.21428571428571427,0.3150684931506849,0.0821917808219178,0.417910447761194,0.13432835820895522,0.20833333333333334,0.041666666666666664,0.0967741935483871,0.06451612903225806,0.06666666666666667,0.06666666666666667,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-11-03,0.6666666666666666,0.5238095238095238,0.5,0.2608695652173913,0.22857142857142856,0.11428571428571428,0.85,0.6,0.5540540540540541,0.3783783783783784,0.2857142857142857,0.21428571428571427,0.547945205479452,0.3013698630136986,0.6567164179104478,0.4626865671641791,0.5416666666666666,0.20833333333333334,0.3225806451612903,0.25806451612903225,0.2,0.4,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-11-10,0.6190476190476191,0.5238095238095238,0.4782608695652174,0.2826086956521739,0.22857142857142856,0.08571428571428572,0.6,0.1,0.5405405405405406,0.40540540540540543,0.25,0.19642857142857142,0.5753424657534246,0.3424657534246575,0.6865671641791045,0.6417910447761194,0.4583333333333333,0.25,0.25806451612903225,0.12903225806451613,0.13333333333333333,0.16666666666666666,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-11-17,0.7142857142857143,0.6190476190476191,0.6086956521739131,0.5,0.22857142857142856,0.14285714285714285,0.65,0.3,0.7432432432432432,0.7432432432432432,0.35714285714285715,0.32142857142857145,0.726027397260274,0.6027397260273972,0.7313432835820896,0.7761194029850746,0.5833333333333334,0.4583333333333333,0.4838709677419355,0.45161290322580644,0.26666666666666666,0.4,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-11-24,0.7142857142857143,0.6666666666666666,0.6304347826086957,0.5434782608695652,0.34285714285714286,0.2571428571428571,0.7,0.45,0.7567567567567568,0.7702702702702703,0.48214285714285715,0.39285714285714285,0.7671232876712328,0.589041095890411,0.7313432835820896,0.7611940298507462,0.625,0.5,0.4838709677419355,0.41935483870967744,0.4,0.5,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-12-01,0.7619047619047619,0.6190476190476191,0.6739130434782609,0.5652173913043478,0.42857142857142855,0.3142857142857143,0.7,0.35,0.9054054054054054,0.7837837837837838,0.5178571428571429,0.44642857142857145,0.8356164383561644,0.5753424657534246,0.8208955223880597,0.6567164179104478,0.75,0.5833333333333334,0.7096774193548387,0.5483870967741935,0.5666666666666667,0.7,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-12-08,0.7142857142857143,0.6666666666666666,0.7391304347826086,0.6521739130434783,0.2857142857142857,0.34285714285714286,0.45,0.25,0.918918918918919,0.7972972972972973,0.5357142857142857,0.5535714285714286,0.863013698630137,0.6712328767123288,0.8208955223880597,0.7611940298507462,0.7083333333333334,0.625,0.7741935483870968,0.5483870967741935,0.5333333333333333,0.7,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-12-15,0.8095238095238095,0.6666666666666666,0.8043478260869565,0.782608695652174,0.3142857142857143,0.2857142857142857,0.65,0.3,0.918918918918919,0.8513513513513513,0.6428571428571429,0.6785714285714286,0.8904109589041096,0.8356164383561644,0.8955223880597015,0.8805970149253731,0.7916666666666666,0.75,0.9032258064516129,0.8064516129032258,0.5333333333333333,0.5666666666666667,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-12-22,0.7619047619047619,0.7619047619047619,0.8260869565217391,0.9130434782608695,0.42857142857142855,0.45714285714285713,0.7,0.45,0.918918918918919,0.8783783783783784,0.6964285714285714,0.8214285714285714,0.9178082191780822,0.9041095890410958,0.8805970149253731,0.9253731343283582,0.875,0.875,0.9032258064516129,1.0,0.43333333333333335,0.6666666666666666,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2023-12-29,0.8095238095238095,0.7619047619047619,0.8260869565217391,0.8478260869565217,0.4857142857142857,0.7142857142857143,0.65,0.3,0.9459459459459459,0.918918918918919,0.7321428571428571,0.8571428571428571,0.9178082191780822,0.9178082191780822,0.8955223880597015,0.8955223880597015,0.875,0.875,0.9354838709677419,1.0,0.6333333333333333,0.9,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-01-05,0.7142857142857143,0.6666666666666666,0.7608695652173914,0.9130434782608695,0.4857142857142857,0.8285714285714286,0.65,0.55,0.9594594594594594,0.8918918918918919,0.6964285714285714,0.7857142857142857,0.9178082191780822,0.9041095890410958,0.8805970149253731,0.8955223880597015,0.8333333333333334,0.9166666666666666,0.9032258064516129,1.0,0.7333333333333333,0.9666666666666667,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-01-12,0.7142857142857143,0.8095238095238095,0.7608695652173914,0.8695652173913043,0.5142857142857142,0.8857142857142857,0.45,0.3,0.972972972972973,0.9459459459459459,0.7321428571428571,0.8571428571428571,0.8767123287671232,0.9178082191780822,0.8656716417910447,0.9104477611940298,0.8333333333333334,0.7916666666666666,0.9354838709677419,1.0,0.5666666666666667,0.9,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-01-19,0.7142857142857143,0.8571428571428571,0.7608695652173914,0.9130434782608695,0.4,0.8285714285714286,0.4,0.2,0.9864864864864865,0.9459459459459459,0.6607142857142857,0.8392857142857143,0.8767123287671232,0.958904109589041,0.8805970149253731,0.9253731343283582,0.75,0.7916666666666666,0.9032258064516129,1.0,0.23333333333333334,0.8333333333333334,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-01-26,0.7142857142857143,1.0,0.7608695652173914,0.9782608695652174,0.4857142857142857,0.8857142857142857,0.55,0.4,0.972972972972973,0.9594594594594594,0.6785714285714286,0.8928571428571429,0.8767123287671232,0.9726027397260274,0.9253731343283582,0.9850746268656716,0.7916666666666666,0.75,0.8387096774193549,1.0,0.23333333333333334,0.8333333333333334,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-02-02,0.7142857142857143,0.8095238095238095,0.782608695652174,0.9347826086956522,0.5142857142857142,0.8285714285714286,0.4,0.3,0.972972972972973,0.9324324324324325,0.7321428571428571,0.8571428571428571,0.8493150684931506,0.9452054794520548,0.8507462686567164,0.9402985074626866,0.6666666666666666,0.7083333333333334,0.7419354838709677,0.967741935483871,0.23333333333333334,0.5666666666666667,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-02-09,0.6666666666666666,0.9047619047619048,0.8478260869565217,0.9130434782608695,0.4,0.8285714285714286,0.4,0.35,0.9594594594594594,0.9054054054054054,0.7142857142857143,0.8928571428571429,0.8493150684931506,0.9315068493150684,0.8955223880597015,0.9552238805970149,0.7083333333333334,0.75,0.7096774193548387,0.967741935483871,0.2,0.6333333333333333,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-02-16,0.7142857142857143,0.7619047619047619,0.8260869565217391,0.8913043478260869,0.4,0.7142857142857143,0.5,0.4,0.9594594594594594,0.9459459459459459,0.75,0.875,0.8082191780821918,0.863013698630137,0.8656716417910447,0.8805970149253731,0.75,0.75,0.5806451612903226,0.8064516129032258,0.3333333333333333,0.5333333333333333,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-02-23,0.7142857142857143,0.7619047619047619,0.8695652173913043,0.8913043478260869,0.4857142857142857,0.8285714285714286,0.5,0.5,0.972972972972973,0.9459459459459459,0.8214285714285714,0.875,0.8767123287671232,0.8493150684931506,0.8955223880597015,0.8805970149253731,0.75,0.75,0.6774193548387096,0.8709677419354839,0.5,0.5333333333333333,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-03-01,0.7619047619047619,0.8095238095238095,0.8695652173913043,0.8695652173913043,0.5428571428571428,0.7428571428571429,0.6,0.5,0.972972972972973,0.9459459459459459,0.7678571428571429,0.8392857142857143,0.863013698630137,0.8356164383561644,0.9104477611940298,0.8805970149253731,0.7083333333333334,0.625,0.7419354838709677,0.7419354838709677,0.36666666666666664,0.2,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-03-08,0.6666666666666666,0.7142857142857143,0.8913043478260869,0.8478260869565217,0.6285714285714286,0.7714285714285715,0.55,0.85,0.9594594594594594,0.9594594594594594,0.8035714285714286,0.8571428571428571,0.8767123287671232,0.863013698630137,0.9104477611940298,0.8955223880597015,0.7916666666666666,0.7083333333333334,0.8709677419354839,0.7419354838709677,0.5666666666666667,0.5333333333333333,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-03-15,0.6666666666666666,0.7142857142857143,0.8478260869565217,0.7608695652173914,0.6,0.7142857142857143,0.8,0.85,0.9864864864864865,0.7837837837837838,0.75,0.7678571428571429,0.8493150684931506,0.7808219178082192,0.8955223880597015,0.6567164179104478,0.7916666666666666,0.75,0.7419354838709677,0.3548387096774194,0.5333333333333333,0.43333333333333335,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-03-22,0.7142857142857143,0.6666666666666666,0.8478260869565217,0.8043478260869565,0.6571428571428571,0.7714285714285715,0.9,0.85,0.9864864864864865,0.8918918918918919,0.7321428571428571,0.7321428571428571,0.9041095890410958,0.8493150684931506,0.9104477611940298,0.7313432835820896,0.8333333333333334,0.75,0.7419354838709677,0.3870967741935484,0.5333333333333333,0.6333333333333333,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-03-29,0.7142857142857143,0.6666666666666666,0.8913043478260869,0.8260869565217391,0.8285714285714286,0.8285714285714286,0.9,0.85,1.0,0.918918918918919,0.7857142857142857,0.7321428571428571,0.9178082191780822,0.8493150684931506,0.9104477611940298,0.7313432835820896,0.8333333333333334,0.7916666666666666,0.8709677419354839,0.4838709677419355,0.7666666666666667,0.7333333333333333,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-04-05,0.7142857142857143,0.6666666666666666,0.8043478260869565,0.782608695652174,0.7142857142857143,0.7428571428571429,0.9,0.95,0.9594594594594594,0.9054054054054054,0.7142857142857143,0.6071428571428571,0.8904109589041096,0.8767123287671232,0.8656716417910447,0.7761194029850746,0.875,0.7083333333333334,0.6451612903225806,0.3548387096774194,0.6666666666666666,0.3333333333333333,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-04-12,0.6666666666666666,0.5714285714285714,0.7608695652173914,0.6739130434782609,0.6,0.6,0.8,0.95,0.918918918918919,0.7972972972972973,0.6071428571428571,0.48214285714285715,0.8767123287671232,0.7945205479452054,0.7761194029850746,0.6865671641791045,0.75,0.7083333333333334,0.5806451612903226,0.2903225806451613,0.5333333333333333,0.43333333333333335,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-04-19,0.6666666666666666,0.5238095238095238,0.717391304347826,0.5652173913043478,0.7714285714285715,0.7714285714285715,0.8,1.0,0.9054054054054054,0.7297297297297297,0.5714285714285714,0.4107142857142857,0.8493150684931506,0.726027397260274,0.6417910447761194,0.3880597014925373,0.7916666666666666,0.75,0.45161290322580644,0.2903225806451613,0.7333333333333333,0.8333333333333334,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-04-26,0.6666666666666666,0.47619047619047616,0.7608695652173914,0.6304347826086957,0.8285714285714286,0.8285714285714286,0.85,0.95,0.9054054054054054,0.7297297297297297,0.5714285714285714,0.44642857142857145,0.8356164383561644,0.7534246575342466,0.746268656716418,0.5074626865671642,0.75,0.75,0.6451612903225806,0.3870967741935484,0.8333333333333334,0.9333333333333333,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-05-03,0.7142857142857143,0.47619047619047616,0.6956521739130435,0.5,0.7142857142857143,0.7142857142857143,0.8,0.85,0.8918918918918919,0.7702702702702703,0.6071428571428571,0.4107142857142857,0.8356164383561644,0.6712328767123288,0.7014925373134329,0.44776119402985076,0.7916666666666666,0.7916666666666666,0.6774193548387096,0.5806451612903226,0.9,0.9666666666666667,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-05-10,0.7142857142857143,0.6190476190476191,0.717391304347826,0.5217391304347826,0.8,0.7428571428571429,0.8,1.0,0.918918918918919,0.7837837837837838,0.6964285714285714,0.5,0.9041095890410958,0.6986301369863014,0.7611940298507462,0.47761194029850745,0.7916666666666666,0.8333333333333334,0.7741935483870968,0.6129032258064516,0.9666666666666667,0.9666666666666667,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-05-17,0.7142857142857143,0.6190476190476191,0.717391304347826,0.5869565217391305,0.7714285714285715,0.7428571428571429,0.9,0.95,0.9324324324324325,0.8378378378378378,0.7142857142857143,0.5,0.8904109589041096,0.7123287671232876,0.7910447761194029,0.5970149253731343,0.8333333333333334,0.875,0.9032258064516129,0.7096774193548387,0.9666666666666667,0.9666666666666667,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-05-24,0.8095238095238095,0.6666666666666666,0.5869565217391305,0.43478260869565216,0.7142857142857143,0.7142857142857143,0.8,0.85,0.9054054054054054,0.6756756756756757,0.6607142857142857,0.42857142857142855,0.7945205479452054,0.6438356164383562,0.746268656716418,0.5671641791044776,0.8333333333333334,0.75,0.6451612903225806,0.5161290322580645,0.9,0.9666666666666667,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-05-31,0.8095238095238095,0.6666666666666666,0.6521739130434783,0.391304347826087,0.6857142857142857,0.6857142857142857,0.8,0.9,0.8648648648648649,0.6756756756756757,0.5357142857142857,0.4107142857142857,0.8082191780821918,0.5342465753424658,0.6716417910447762,0.417910447761194,0.8333333333333334,0.5416666666666666,0.7419354838709677,0.5161290322580645,0.9333333333333333,1.0,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-06-07,0.8095238095238095,0.6666666666666666,0.6521739130434783,0.45652173913043476,0.6,0.5714285714285714,0.65,0.65,0.8783783783783784,0.5675675675675675,0.5714285714285714,0.42857142857142855,0.7123287671232876,0.4383561643835616,0.6865671641791045,0.5522388059701493,0.75,0.4583333333333333,0.7096774193548387,0.45161290322580644,0.8666666666666667,0.8333333333333334,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-06-14,0.7619047619047619,0.6666666666666666,0.6739130434782609,0.45652173913043476,0.5142857142857142,0.45714285714285713,0.6,0.3,0.8108108108108109,0.4594594594594595,0.5535714285714286,0.42857142857142855,0.7123287671232876,0.4520547945205479,0.7164179104477612,0.6119402985074627,0.75,0.5,0.7419354838709677,0.6774193548387096,0.8666666666666667,0.9,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-06-21,0.8095238095238095,0.6190476190476191,0.7391304347826086,0.391304347826087,0.6,0.4,0.65,0.35,0.8648648648648649,0.4189189189189189,0.5892857142857143,0.42857142857142855,0.7397260273972602,0.4246575342465753,0.7611940298507462,0.582089552238806,0.7916666666666666,0.4166666666666667,0.7741935483870968,0.6129032258064516,0.8333333333333334,0.8666666666666667,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-06-28,0.8095238095238095,0.6666666666666666,0.717391304347826,0.3695652173913043,0.5714285714285714,0.34285714285714286,0.75,0.45,0.8243243243243243,0.36486486486486486,0.5178571428571429,0.375,0.726027397260274,0.3835616438356164,0.7761194029850746,0.6119402985074627,0.75,0.375,0.7741935483870968,0.5483870967741935,0.8333333333333334,0.7,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-07-05,0.7619047619047619,0.6666666666666666,0.6521739130434783,0.391304347826087,0.5142857142857142,0.37142857142857144,0.75,0.35,0.8243243243243243,0.40540540540540543,0.4642857142857143,0.4107142857142857,0.6438356164383562,0.3698630136986301,0.7611940298507462,0.7014925373134329,0.6666666666666666,0.375,0.7419354838709677,0.6129032258064516,0.8333333333333334,0.7666666666666667,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-07-12,0.7619047619047619,0.7619047619047619,0.7608695652173914,0.6304347826086957,0.5714285714285714,0.5142857142857142,0.65,0.35,0.8783783783783784,0.7297297297297297,0.5892857142857143,0.5714285714285714,0.7671232876712328,0.5205479452054794,0.8208955223880597,0.746268656716418,0.7916666666666666,0.5,0.9354838709677419,0.9032258064516129,0.9333333333333333,0.9666666666666667,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-07-19,0.7142857142857143,0.8095238095238095,0.717391304347826,0.6521739130434783,0.6571428571428571,0.4857142857142857,0.7,0.45,0.8648648648648649,0.7297297297297297,0.625,0.625,0.7945205479452054,0.6986301369863014,0.7910447761194029,0.7611940298507462,0.7916666666666666,0.5416666666666666,0.8709677419354839,0.9032258064516129,0.9333333333333333,0.9666666666666667,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-07-26,0.7619047619047619,0.8095238095238095,0.6739130434782609,0.5869565217391305,0.7142857142857143,0.4857142857142857,0.7,0.35,0.8783783783783784,0.8378378378378378,0.7142857142857143,0.625,0.8767123287671232,0.726027397260274,0.7910447761194029,0.6865671641791045,0.7916666666666666,0.5416666666666666,0.9032258064516129,0.9032258064516129,1.0,0.9333333333333333,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-08-02,0.7142857142857143,0.6190476190476191,0.5652173913043478,0.5217391304347826,0.6857142857142857,0.6285714285714286,0.5,0.35,0.8243243243243243,0.6756756756756757,0.75,0.7857142857142857,0.7671232876712328,0.5753424657534246,0.5373134328358209,0.5671641791044776,0.6666666666666666,0.4583333333333333,0.9032258064516129,0.9032258064516129,0.9333333333333333,0.8666666666666667,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-08-09,0.7142857142857143,0.6190476190476191,0.5217391304347826,0.41304347826086957,0.7142857142857143,0.42857142857142855,0.55,0.35,0.8378378378378378,0.5945945945945946,0.6964285714285714,0.6071428571428571,0.684931506849315,0.4520547945205479,0.6119402985074627,0.582089552238806,0.6666666666666666,0.4166666666666667,0.8387096774193549,0.8709677419354839,0.9333333333333333,0.8333333333333334,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-08-16,0.7619047619047619,0.7142857142857143,0.6304347826086957,0.5217391304347826,0.6857142857142857,0.4857142857142857,0.6,0.35,0.8918918918918919,0.6891891891891891,0.75,0.6428571428571429,0.726027397260274,0.5616438356164384,0.7313432835820896,0.6417910447761194,0.7083333333333334,0.4583333333333333,0.8709677419354839,0.8709677419354839,0.9333333333333333,0.8333333333333334,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-08-23,0.8095238095238095,0.8095238095238095,0.6956521739130435,0.5869565217391305,0.7142857142857143,0.6857142857142857,0.55,0.45,0.8918918918918919,0.7702702702702703,0.7678571428571429,0.7142857142857143,0.821917808219178,0.7123287671232876,0.7910447761194029,0.6716417910447762,0.7916666666666666,0.5416666666666666,0.9032258064516129,0.9354838709677419,0.9666666666666667,0.8666666666666667,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-08-30,0.8095238095238095,0.6666666666666666,0.782608695652174,0.6304347826086957,0.7428571428571429,0.6857142857142857,0.6,0.45,0.918918918918919,0.918918918918919,0.7857142857142857,0.7857142857142857,0.8493150684931506,0.821917808219178,0.7910447761194029,0.746268656716418,0.7083333333333334,0.5416666666666666,0.9032258064516129,0.9354838709677419,0.9333333333333333,0.9,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-09-06,0.6666666666666666,0.6190476190476191,0.6304347826086957,0.5434782608695652,0.7714285714285715,0.7714285714285715,0.4,0.4,0.8648648648648649,0.8108108108108109,0.7142857142857143,0.7321428571428571,0.6712328767123288,0.6575342465753424,0.582089552238806,0.5373134328358209,0.625,0.4166666666666667,0.8709677419354839,0.967741935483871,0.9333333333333333,0.8666666666666667,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-09-13,0.7619047619047619,0.7142857142857143,0.7391304347826086,0.6521739130434783,0.7714285714285715,0.8571428571428571,0.35,0.4,0.918918918918919,0.8918918918918919,0.75,0.75,0.7945205479452054,0.821917808219178,0.6567164179104478,0.5373134328358209,0.625,0.6666666666666666,0.9354838709677419,0.967741935483871,0.9666666666666667,0.9,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-09-20,0.7619047619047619,0.7142857142857143,0.7391304347826086,0.6956521739130435,0.7142857142857143,0.8,0.45,0.4,0.9324324324324325,0.9324324324324325,0.75,0.75,0.8767123287671232,0.8356164383561644,0.6716417910447762,0.5522388059701493,0.625,0.7083333333333334,0.967741935483871,1.0,0.9666666666666667,0.9666666666666667,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-09-27,0.8095238095238095,0.7142857142857143,0.8260869565217391,0.8260869565217391,0.7428571428571429,0.8571428571428571,0.45,0.35,0.9459459459459459,0.8918918918918919,0.7678571428571429,0.7678571428571429,0.8904109589041096,0.8493150684931506,0.7910447761194029,0.6417910447761194,0.8333333333333334,0.8333333333333334,0.9354838709677419,0.967741935483871,1.0,0.9666666666666667,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-10-04,0.8095238095238095,0.6666666666666666,0.8043478260869565,0.8043478260869565,0.6,0.7714285714285715,0.6,0.6,0.9324324324324325,0.918918918918919,0.6785714285714286,0.7142857142857143,0.821917808219178,0.863013698630137,0.746268656716418,0.5970149253731343,0.75,0.75,0.9032258064516129,0.9354838709677419,1.0,1.0,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-10-11,0.8095238095238095,0.6666666666666666,0.8260869565217391,0.6956521739130435,0.6,0.7714285714285715,0.55,0.45,0.9459459459459459,0.9594594594594594,0.6785714285714286,0.6964285714285714,0.8904109589041096,0.863013698630137,0.746268656716418,0.5522388059701493,0.7083333333333334,0.6666666666666666,0.8709677419354839,0.9032258064516129,0.9666666666666667,0.9333333333333333,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-10-18,0.8571428571428571,0.7142857142857143,0.8478260869565217,0.8695652173913043,0.7714285714285715,0.8,0.5,0.4,0.972972972972973,0.9594594594594594,0.6785714285714286,0.6785714285714286,0.8767123287671232,0.8493150684931506,0.7164179104477612,0.6417910447761194,0.7916666666666666,0.7916666666666666,0.9032258064516129,0.9032258064516129,0.9666666666666667,1.0,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-10-25,0.8095238095238095,0.6666666666666666,0.782608695652174,0.8478260869565217,0.5714285714285714,0.6,0.45,0.4,0.972972972972973,0.8918918918918919,0.5357142857142857,0.5,0.7671232876712328,0.7534246575342466,0.6567164179104478,0.6567164179104478,0.75,0.6666666666666666,0.8387096774193549,0.8709677419354839,0.9666666666666667,0.9333333333333333,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-11-01,0.8571428571428571,0.9047619047619048,0.717391304347826,0.8043478260869565,0.42857142857142855,0.34285714285714286,0.4,0.45,0.9459459459459459,0.8918918918918919,0.5535714285714286,0.4107142857142857,0.7945205479452054,0.7671232876712328,0.6119402985074627,0.7910447761194029,0.6666666666666666,0.7083333333333334,0.8064516129032258,0.5806451612903226,0.9666666666666667,0.6,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-11-08,0.9047619047619048,1.0,0.8043478260869565,0.8695652173913043,0.4857142857142857,0.37142857142857144,0.5,0.55,0.9594594594594594,0.9594594594594594,0.5357142857142857,0.5714285714285714,0.8767123287671232,0.9178082191780822,0.746268656716418,0.8059701492537313,0.6666666666666666,0.75,0.8064516129032258,0.8387096774193549,0.9666666666666667,0.7666666666666667,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-11-15,0.9523809523809523,0.9523809523809523,0.717391304347826,0.717391304347826,0.34285714285714286,0.37142857142857144,0.5,0.55,0.9594594594594594,0.918918918918919,0.4107142857142857,0.42857142857142855,0.8356164383561644,0.8493150684931506,0.6567164179104478,0.6119402985074627,0.5416666666666666,0.625,0.7419354838709677,0.7096774193548387,0.9666666666666667,0.7666666666666667,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-11-22,0.9523809523809523,0.8571428571428571,0.8043478260869565,0.7391304347826086,0.45714285714285713,0.34285714285714286,0.5,0.6,0.9864864864864865,0.9594594594594594,0.44642857142857145,0.39285714285714285,0.8767123287671232,0.7945205479452054,0.6716417910447762,0.6567164179104478,0.625,0.5416666666666666,0.8387096774193549,0.6129032258064516,0.9666666666666667,0.8,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-11-29,0.9523809523809523,1.0,0.8478260869565217,0.8260869565217391,0.5714285714285714,0.42857142857142855,0.5,0.6,1.0,0.9459459459459459,0.5,0.4642857142857143,0.8904109589041096,0.7945205479452054,0.7313432835820896,0.6716417910447762,0.625,0.5416666666666666,0.9032258064516129,0.7419354838709677,0.9666666666666667,0.8,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-12-06,0.9523809523809523,1.0,0.8478260869565217,0.8260869565217391,0.45714285714285713,0.37142857142857144,0.45,0.65,0.9594594594594594,0.8918918918918919,0.4642857142857143,0.48214285714285715,0.8493150684931506,0.8082191780821918,0.7313432835820896,0.8208955223880597,0.5416666666666666,0.7083333333333334,0.8387096774193549,0.5483870967741935,0.9333333333333333,0.5666666666666667,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-12-13,0.9047619047619048,0.8571428571428571,0.8043478260869565,0.717391304347826,0.45714285714285713,0.34285714285714286,0.45,0.6,0.918918918918919,0.8243243243243243,0.42857142857142855,0.375,0.7945205479452054,0.6712328767123288,0.6716417910447762,0.7014925373134329,0.4166666666666667,0.5,0.7419354838709677,0.2903225806451613,0.8333333333333334,0.4666666666666667,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-12-20,0.8095238095238095,0.8095238095238095,0.6739130434782609,0.6304347826086957,0.34285714285714286,0.37142857142857144,0.35,0.35,0.9054054054054054,0.7567567567567568,0.32142857142857145,0.35714285714285715,0.6164383561643836,0.5616438356164384,0.6119402985074627,0.5522388059701493,0.3333333333333333,0.3333333333333333,0.5806451612903226,0.1935483870967742,0.7666666666666667,0.4,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2024-12-27,0.8095238095238095,0.7619047619047619,0.717391304347826,0.5652173913043478,0.37142857142857144,0.34285714285714286,0.35,0.35,0.9054054054054054,0.7972972972972973,0.3392857142857143,0.32142857142857145,0.6164383561643836,0.4794520547945205,0.6119402985074627,0.5671641791044776,0.3333333333333333,0.20833333333333334,0.5806451612903226,0.22580645161290322,0.8,0.4,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2025-01-03,0.8095238095238095,0.8095238095238095,0.6521739130434783,0.5217391304347826,0.3142857142857143,0.37142857142857144,0.4,0.35,0.9054054054054054,0.7162162162162162,0.35714285714285715,0.375,0.6164383561643836,0.4657534246575342,0.5671641791044776,0.5223880597014925,0.25,0.25,0.5806451612903226,0.25806451612903225,0.7666666666666667,0.3333333333333333,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
