,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,cash::BIL
2018-01-26,0.13632462139541024,0.11064031189584377,0.2354691298940901,0.12993129948527016,0.12918740812509472,0.21864561747545103,0.03980161172884
2018-02-02,0.13632462139541024,0.11064031189584377,0.2354691298940901,0.12993129948527016,0.12918740812509472,0.21864561747545103,0.03980161172884
2018-02-09,0.13632462139541024,0.11064031189584377,0.2354691298940901,0.12993129948527016,0.12918740812509472,0.21864561747545103,0.03980161172884
2018-02-16,0.13632462139541024,0.11064031189584377,0.2354691298940901,0.12993129948527016,0.12918740812509472,0.21864561747545103,0.03980161172884
2018-02-23,0.05035092617053799,0.03877706463448555,0.10326596573749694,0.04016099468831633,0.06651137928299543,0.1009336694861678,0.6
2018-03-02,0.05035092617053799,0.03877706463448555,0.10326596573749694,0.04016099468831633,0.06651137928299543,0.1009336694861678,0.6
2018-03-09,0.05035092617053799,0.03877706463448555,0.10326596573749694,0.04016099468831633,0.06651137928299543,0.1009336694861678,0.6
2018-03-16,0.05035092617053799,0.03877706463448555,0.10326596573749694,0.04016099468831633,0.06651137928299543,0.1009336694861678,0.6
2018-03-23,0.05035092617053799,0.03877706463448555,0.10326596573749694,0.04016099468831633,0.06651137928299543,0.1009336694861678,0.6
2018-03-30,0.045884709345442344,0.03369023220065577,0.10671705179185054,0.03160071216349826,0.07527384786990038,0.10683344662865271,0.6
2018-04-06,0.045884709345442344,0.03369023220065577,0.10671705179185054,0.03160071216349826,0.07527384786990038,0.10683344662865271,0.6
2018-04-13,0.045884709345442344,0.03369023220065577,0.10671705179185054,0.03160071216349826,0.07527384786990038,0.10683344662865271,0.6
2018-04-20,0.045884709345442344,0.03369023220065577,0.10671705179185054,0.03160071216349826,0.07527384786990038,0.10683344662865271,0.6
2018-04-27,0.04313355679767293,0.03054989123032688,0.10854590261855622,0.02633081959235785,0.08182079516999484,0.10961903459109133,0.5999999999999999
2018-05-04,0.04313355679767293,0.03054989123032688,0.10854590261855622,0.02633081959235785,0.08182079516999484,0.10961903459109133,0.5999999999999999
2018-05-11,0.04313355679767293,0.03054989123032688,0.10854590261855622,0.02633081959235785,0.08182079516999484,0.10961903459109133,0.5999999999999999
2018-05-18,0.04313355679767293,0.03054989123032688,0.10854590261855622,0.02633081959235785,0.08182079516999484,0.10961903459109133,0.5999999999999999
2018-05-25,0.041114956897010724,0.02826588777597023,0.10920446943050854,0.022790143045954305,0.08823160159478044,0.11039294125577576,0.6000000000000001
2018-06-01,0.041114956897010724,0.02826588777597023,0.10920446943050854,0.022790143045954305,0.08823160159478044,0.11039294125577576,0.6000000000000001
2018-06-08,0.041114956897010724,0.02826588777597023,0.10920446943050854,0.022790143045954305,0.08823160159478044,0.11039294125577576,0.6000000000000001
2018-06-15,0.041114956897010724,0.02826588777597023,0.10920446943050854,0.022790143045954305,0.08823160159478044,0.11039294125577576,0.6000000000000001
2018-06-22,0.041114956897010724,0.02826588777597023,0.10920446943050854,0.022790143045954305,0.08823160159478044,0.11039294125577576,0.6000000000000001
2018-06-29,0.07787441818403924,0.08197411697199938,0.19578411253458838,0.04870465773205166,0.18751414318087398,0.21502083941888211,0.19312771197756518
2018-07-06,0.07787441818403924,0.08197411697199938,0.19578411253458838,0.04870465773205166,0.18751414318087398,0.21502083941888211,0.19312771197756518
2018-07-13,0.07787441818403924,0.08197411697199938,0.19578411253458838,0.04870465773205166,0.18751414318087398,0.21502083941888211,0.19312771197756518
2018-07-20,0.07787441818403924,0.08197411697199938,0.19578411253458838,0.04870465773205166,0.18751414318087398,0.21502083941888211,0.19312771197756518
2018-07-27,0.07416463514575287,0.09736378815494548,0.1791527296769609,0.050403849388144795,0.19063760937663038,0.2101240537282416,0.19815333452932404
2018-08-03,0.07416463514575287,0.09736378815494548,0.1791527296769609,0.050403849388144795,0.19063760937663038,0.2101240537282416,0.19815333452932404
2018-08-10,0.07416463514575287,0.09736378815494548,0.1791527296769609,0.050403849388144795,0.19063760937663038,0.2101240537282416,0.19815333452932404
2018-08-17,0.07416463514575287,0.09736378815494548,0.1791527296769609,0.050403849388144795,0.19063760937663038,0.2101240537282416,0.19815333452932404
2018-08-24,0.07416463514575287,0.09736378815494548,0.1791527296769609,0.050403849388144795,0.19063760937663038,0.2101240537282416,0.19815333452932404
2018-08-31,0.09170543649201053,0.10841082091314748,0.21651567985022227,0.1363951212055841,0.1907698445791075,0.22696296155361045,0.029240135406317647
2018-09-07,0.09170543649201053,0.10841082091314748,0.21651567985022227,0.1363951212055841,0.1907698445791075,0.22696296155361045,0.029240135406317647
2018-09-14,0.09170543649201053,0.10841082091314748,0.21651567985022227,0.1363951212055841,0.1907698445791075,0.22696296155361045,0.029240135406317647
2018-09-21,0.09170543649201053,0.10841082091314748,0.21651567985022227,0.1363951212055841,0.1907698445791075,0.22696296155361045,0.029240135406317647
2018-09-28,0.0995374122111008,0.07995599953530053,0.17254565446457648,0.08488793183982538,0.16884042804749097,0.1942325739017059,0.19999999999999996
2018-10-05,0.0995374122111008,0.07995599953530053,0.17254565446457648,0.08488793183982538,0.16884042804749097,0.1942325739017059,0.19999999999999996
