,XLU,QQQ,EEM,XLK,VWO,VUG,SPY,XLF,LQD,HYG,BIL,TLT
2013-03-01,0.0,0.0,0.05957923916606593,0.0,0.07400626241369747,0.0,0.09963745667495517,0.3667770417452814,0.0,0.0,0.25,0.15
2013-03-08,0.0,0.0,0.0716099669019688,0.0,0.09342006959951053,0.0,0.10374988911235176,0.33122007438616885,0.0,0.0,0.25,0.15
2013-03-15,0.0,0.0,0.0,0.0,0.06431710968710212,0.05730386676306106,0.10359361627643968,0.3747854072733971,0.0,0.0,0.25,0.15
2013-03-22,0.07085973734911735,0.0,0.0,0.0,0.0,0.04672321340427126,0.12334976916496924,0.3590672800816421,0.0,0.0,0.25,0.15
2013-03-29,0.09082384411077384,0.0,0.0,0.0,0.0,0.04971872453112596,0.12421073668246121,0.33524669467563895,0.0,0.0,0.25,0.15
2013-04-05,0.2155865405605109,0.0,0.0,0.0,0.0,0.11389475332686351,0.21727376037110074,0.45324494574152485,0.0,0.0,0.0,0.0
2013-04-12,0.18765270424320155,0.0,0.0,0.0,0.0,0.1146265113551619,0.24197489275503095,0.45574589164660556,0.0,0.0,0.0,0.0
2013-04-19,0.24297266227522227,0.0,0.0,0.0,0.0,0.13122089321231747,0.20845700130541803,0.4173494432070423,0.0,0.0,0.0,0.0
2013-04-26,0.16002838378499054,0.0,0.0,0.0,0.0,0.08796312441027154,0.11950184565746932,0.23250664614726863,0.0,0.0,0.25,0.15
2013-05-03,0.149851012771018,0.0,0.0,0.0,0.0,0.09318788702477486,0.13011894770605742,0.22684215249814968,0.0,0.0,0.25,0.15
2013-05-10,0.19663658194044406,0.0,0.0,0.0,0.0,0.06854130777016462,0.10880422340457718,0.2260178868848141,0.0,0.0,0.25,0.15
2013-05-17,0.1566239494142492,0.0,0.0,0.0,0.0,0.08360887106477617,0.11125856128427174,0.2485086182367028,0.0,0.0,0.25,0.15
2013-05-24,0.17037263871194736,0.0,0.0,0.0,0.0,0.07963291813572157,0.11537660790541976,0.23461783524691132,0.0,0.0,0.25,0.15
2013-05-31,0.10927818030641387,0.0,0.0,0.0,0.0,0.09242023072170465,0.12798117564094383,0.2703204133309377,0.0,0.0,0.25,0.15
2013-06-07,0.0,0.08149463819348386,0.0,0.0,0.0,0.08522226610532432,0.13379932961777644,0.2994837660834153,0.0,0.0,0.25,0.15
2013-06-14,0.0,0.07197705596235193,0.0,0.0,0.0,0.0940327231837139,0.14723810053147432,0.28675212032245984,0.0,0.0,0.25,0.15
2013-06-21,0.0,0.08532526584466857,0.0,0.0,0.0,0.10171132057055067,0.15414613167600785,0.25881728190877284,0.0,0.0,0.25,0.15
2013-06-28,0.0,0.0898940607194756,0.0,0.0,0.0,0.09010333963021845,0.14088681548473392,0.2791157841655721,0.0,0.0,0.25,0.15
2013-07-05,0.0,0.09891746416249891,0.0,0.0,0.0,0.0894251657590047,0.14686589988244741,0.26479147019604893,0.0,0.0,0.25,0.15
2013-07-12,0.0,0.10026538286488243,0.0,0.0,0.0,0.0870796641364514,0.14465121976276488,0.26800373323590126,0.0,0.0,0.25,0.15
2013-07-19,0.0,0.0977805173196269,0.0,0.0,0.0,0.09630317093435274,0.14262524415037262,0.26329106759564774,0.0,0.0,0.25,0.15
2013-07-26,0.0,0.09342922820214129,0.0,0.0,0.0,0.10593363522243356,0.13599192934823384,0.2646452072271913,0.0,0.0,0.25,0.15
2013-08-02,0.0,0.11651752665192591,0.0,0.0,0.0,0.08897445417604914,0.13278944296424353,0.26171857620778144,0.0,0.0,0.25,0.15
2013-08-09,0.0,0.10937276491675957,0.0,0.0,0.0,0.10263812726086696,0.1385218673857413,0.24946724043663218,0.0,0.0,0.25,0.15
2013-08-16,0.0,0.11989494780263703,0.0,0.0,0.0,0.0979974610973172,0.14266953908365154,0.23943805201639415,0.0,0.0,0.25,0.15
2013-08-23,0.0,0.15794142620534876,0.0,0.0,0.0,0.06071504099111362,0.12982544622985717,0.2515180865736803,0.0,0.0,0.25,0.15
2013-08-30,0.0,0.17295112641512575,0.0,0.0,0.0,0.09549620489890583,0.1102352594238867,0.2213174092620817,0.0,0.0,0.25,0.15
2013-09-06,0.0076349768277423034,0.2665279567087289,0.0,0.0,0.0,0.16711001356193228,0.15872705290159636,0.0,0.0,0.0,0.25,0.15
2013-09-13,0.0,0.25492703681067436,0.0,0.05271946441263085,0.0,0.15524242117607576,0.13711107760061897,0.0,0.0,0.0,0.25,0.15
2013-09-20,0.0,0.22563088992407804,0.0,0.0,0.0,0.12420920302529595,0.09699640431059671,0.15316350274002924,0.0,0.0,0.25,0.15
2013-09-27,0.0,0.21377718614627392,0.0,0.0,0.0,0.14348104194223044,0.10110560469664788,0.14163616721484773,0.0,0.0,0.25,0.15
2013-10-04,0.0,0.2733656276679916,0.0,0.06470298240738376,0.0,0.1645808565673166,0.09735053335730795,0.0,0.0,0.0,0.25,0.15
2013-10-11,0.0,0.28452420554553,0.0,0.054713934979453725,0.0,0.1707206333194604,0.0900412261555558,0.0,0.0,0.0,0.25,0.15
2013-10-18,0.0,0.28014161469555643,0.0,0.059259381227493024,0.0,0.163392620426671,0.09720638365027949,0.0,0.0,0.0,0.25,0.15
2013-10-25,0.0,0.26783361096166036,0.0,0.11466258252224577,0.0,0.15374515921267912,0.06375864730341467,0.0,0.0,0.0,0.25,0.15
2013-11-01,0.0,0.25430319887974157,0.0,0.09520284189752705,0.0,0.18189833816108583,0.06859562106164559,0.0,0.0,0.0,0.25,0.15
2013-11-08,0.0,0.27106029769283635,0.0,0.08740774475752043,0.0,0.1641185221337892,0.077413435415854,0.0,0.0,0.0,0.25,0.15
2013-11-15,0.0,0.2501476681633272,0.0,0.10575316649137599,0.0,0.15432284147789482,0.08977632386740197,0.0,0.0,0.0,0.25,0.15
2013-11-22,0.0,0.24802862615861188,0.0,0.07216617658067885,0.0,0.17612578670340623,0.10367941055730304,0.0,0.0,0.0,0.25,0.15
2013-11-29,0.0,0.24325624533153523,0.0,0.0,0.0,0.16210793592570608,0.12842641392457343,0.06620940481818526,0.0,0.0,0.25,0.15
2013-12-06,0.0,0.2468240518849907,0.0,0.08284898064012426,0.0,0.1518646395740631,0.11846232790082192,0.0,0.0,0.0,0.25,0.15
2013-12-13,0.0,0.23495058281488146,0.0,0.1126580067503629,0.0,0.1369152895967921,0.1154761208379635,0.0,0.0,0.0,0.25,0.15
2013-12-20,0.0,0.23087179805417424,0.0,0.1033505895984681,0.0,0.15115047656719546,0.11462713578016215,0.0,0.0,0.0,0.25,0.15
2013-12-27,0.0,0.23660272888422368,0.0,0.10171616301342232,0.0,0.14599112935192665,0.11568997875042734,0.0,0.0,0.0,0.25,0.15
2014-01-03,0.0,0.2224282473167878,0.0,0.13738423091241428,0.0,0.1222514503437708,0.11793607142702703,0.0,0.0,0.0,0.25,0.15
2014-01-10,0.0,0.20453821860934673,0.0,0.13369593751191872,0.0,0.14328554009286412,0.11848030378587045,0.0,0.0,0.0,0.25,0.15
2014-01-17,0.0,0.21393679856500047,0.0,0.1310777093149102,0.0,0.14795850986212095,0.10702698225796825,0.0,0.0,0.0,0.25,0.15
2014-01-24,0.0,0.206996747977688,0.0,0.14681754860918267,0.0,0.1440384371160419,0.10214726629708747,0.0,0.0,0.0,0.25,0.15
2014-01-31,0.0,0.21582996796938914,0.0,0.1503226198124586,0.0,0.14771691076182375,0.08613050145632845,0.0,0.0,0.0,0.25,0.15
2014-02-07,0.0,0.2353077141669711,0.0,0.14719665274265648,0.0,0.13885848603108597,0.0,0.07863714705928647,0.0,0.0,0.25,0.15
2014-02-14,0.0,0.23812775017737786,0.0,0.12948205670650892,0.0,0.16044630920206307,0.07194388391405017,0.0,0.0,0.0,0.25,0.15
2014-02-21,0.0,0.2389316079242944,0.0,0.13586422668107323,0.0,0.1559407966252892,0.06926336876934319,0.0,0.0,0.0,0.25,0.15
2014-02-28,0.0,0.2534167977181134,0.0,0.13497903339080985,0.0,0.1520349676732834,0.05956920121779337,0.0,0.0,0.0,0.25,0.15
2014-03-07,0.0,0.2453215298700367,0.0,0.12189345683662563,0.0,0.16406984599935123,0.06871516729398643,0.0,0.0,0.0,0.25,0.15
2014-03-14,0.0,0.22910398361989182,0.0,0.127457703921416,0.0,0.17218636871626558,0.07125194374242658,0.0,0.0,0.0,0.25,0.15
2014-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2014-03-28,0.10211029871316792,0.20753970165597574,0.0,0.14829786858804395,0.0,0.14205213104281236,0.0,0.0,0.0,0.0,0.25,0.15
2014-04-04,0.16348807705521876,0.0,0.0,0.1823735388081462,0.0,0.15169052641365008,0.10244785772298491,0.0,0.0,0.0,0.25,0.15
2014-04-11,0.3633249625413152,0.0,0.0,0.332399146575663,0.0,0.0,0.20253468910029537,0.0,0.0,0.10174120178272637,0.0,0.0
2014-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2014-04-25,0.30059460167778984,0.0,0.0,0.27934109083681424,0.0,0.0,0.13978901711097733,0.0,0.0,0.08027529037441866,0.2,0.0
2014-05-02,0.30764158068113684,0.0,0.0,0.0,0.0,0.0,0.15228193415448413,0.07683252279935668,0.0,0.06324396236502237,0.25,0.15
2014-05-09,0.24682378514726877,0.0,0.0,0.14518618986331716,0.0,0.08700800158259933,0.12098202340681459,0.0,0.0,0.0,0.25,0.15
2014-05-16,0.28541811656851757,0.0,0.0,0.13612025116032125,0.0,0.0,0.10257736683864227,0.0,0.07588426543251889,0.0,0.25,0.15
2014-05-23,0.2934550300210733,0.0,0.0,0.1368575418364767,0.0,0.0,0.08448707756919444,0.0,0.08520035057325545,0.0,0.25,0.15
2014-05-30,0.4069358538617931,0.0,0.0,0.3341302665422185,0.0,0.0,0.13005338980152753,0.0,0.12888048979446087,0.0,0.0,0.0
2014-06-06,0.45793603732106636,0.0,0.0,0.2951942065339444,0.0,0.0,0.1295374145869363,0.0,0.1173323415580529,0.0,0.0,0.0
2014-06-13,0.4737556462599284,0.0,0.0,0.26524858505308435,0.0,0.0,0.13270617096070783,0.0,0.12828959772627965,0.0,0.0,0.0
2014-06-20,0.35811994588779855,0.0,0.0,0.37658902831458296,0.11734206219739093,0.0,0.14794896360022755,0.0,0.0,0.0,0.0,0.0
2014-06-27,0.45243065763664636,0.0,0.0,0.2565501183614017,0.17236425149520157,0.0,0.11865497250675043,0.0,0.0,0.0,0.0,0.0
2014-07-04,0.36460606410628055,0.2049669197702992,0.0,0.2837831792762642,0.0,0.14664383684715604,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-11,0.0,0.1937841813689661,0.0,0.2094035073277243,0.0,0.11325888179678519,0.0835534295065244,0.0,0.0,0.0,0.25,0.15
2014-07-18,0.0,0.1910459832135584,0.0,0.20548365180347652,0.0,0.10973840588516631,0.0937319590977988,0.0,0.0,0.0,0.25,0.15
2014-07-25,0.0,0.16884387922113722,0.0,0.20111492545344592,0.0,0.11372766172691187,0.11631353359850498,0.0,0.0,0.0,0.25,0.15
2014-08-01,0.0,0.17800824075119934,0.0,0.20070325609514025,0.10889098260956659,0.11239752054409381,0.0,0.0,0.0,0.0,0.25,0.15
2014-08-08,0.0,0.183855968371565,0.0,0.20615964318019944,0.10449422424481888,0.10549016420341663,0.0,0.0,0.0,0.0,0.25,0.15
2014-08-15,0.0,0.17908374001224595,0.0,0.197330843416995,0.11264493441582422,0.11094048215493471,0.0,0.0,0.0,0.0,0.25,0.15
2014-08-22,0.0,0.17393168605996773,0.0,0.21280410024393923,0.10472677420237127,0.10853743949372183,0.0,0.0,0.0,0.0,0.25,0.15
2014-08-29,0.0,0.17598373854886692,0.0,0.20752876222892833,0.1052022189790108,0.11128528024319402,0.0,0.0,0.0,0.0,0.25,0.15
2014-09-05,0.0,0.29277031065229936,0.17308648888173553,0.31194340361959855,0.2221997968463666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-12,0.0,0.18132802685883462,0.10254048503730182,0.17216005336708015,0.1439714347367834,0.0,0.0,0.0,0.0,0.0,0.25,0.15
2014-09-19,0.0,0.2053001758442462,0.0,0.19658310534022164,0.0,0.10665018350744752,0.0914665353080846,0.0,0.0,0.0,0.25,0.15
2014-09-26,0.0,0.20979894956807357,0.0,0.1919230762537995,0.0,0.11323848485844783,0.08503948931967903,0.0,0.0,0.0,0.25,0.15
2014-10-03,0.0,0.20415649169019873,0.0,0.19545055628138244,0.0,0.11694556426849487,0.08344738775992387,0.0,0.0,0.0,0.25,0.15
2014-10-10,0.0,0.22103957147855247,0.0,0.20502691189343047,0.0,0.09980314572664958,0.0741303709013675,0.0,0.0,0.0,0.25,0.15
2014-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2014-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2014-10-31,0.0,0.2909967771507222,0.0,0.18324063304016058,0.0,0.17543498504952015,0.0,0.15032760475959714,0.0,0.0,0.2,0.0
2014-11-07,0.1927314262422842,0.2323324797375408,0.0,0.1794748078603558,0.0,0.0,0.0,0.1954612861598193,0.0,0.0,0.2,0.0
2014-11-14,0.30743302108879933,0.2716860243476293,0.0,0.21903559268643627,0.0,0.0,0.0,0.20184536187713514,0.0,0.0,0.0,0.0
2014-11-21,0.31049373015114184,0.2557844531417121,0.0,0.22694433595995223,0.0,0.0,0.0,0.20677748074719376,0.0,0.0,0.0,0.0
2014-11-28,0.19117161912318478,0.15605472004661652,0.0,0.1323251919799307,0.0,0.0,0.0,0.120448468850268,0.0,0.0,0.25,0.15
2014-12-05,0.18247791100822525,0.15963858842400072,0.0,0.15088522194730117,0.0,0.0,0.0,0.10699827862047283,0.0,0.0,0.25,0.15
2014-12-12,0.18782416000628496,0.15597169743509778,0.0,0.13121703166013288,0.0,0.0,0.0,0.12498711089848433,0.0,0.0,0.25,0.15
2014-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2014-12-26,0.19698003971919908,0.17335592734718097,0.0,0.11949316073279817,0.0,0.0,0.0,0.11017087220082171,0.0,0.0,0.25,0.15
2015-01-02,0.20277107848513637,0.15733435741949298,0.0,0.12980975339645442,0.0,0.0,0.0,0.11008481069891614,0.0,0.0,0.25,0.15
2015-01-09,0.2569205599537821,0.14677891515031669,0.0,0.0,0.0,0.08845501355891056,0.0,0.10784551133699068,0.0,0.0,0.25,0.15
2015-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2015-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2015-01-30,0.436608123644676,0.2465034890299604,0.0,0.17739605862769747,0.0,0.1394923286976661,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2015-02-13,0.2911667229315373,0.23882008800306656,0.0,0.1105411463555245,0.0,0.15947204270987167,0.0,0.0,0.0,0.0,0.2,0.0
2015-02-20,0.0,0.37818735126893527,0.0,0.16133573358555264,0.0,0.2885135103953092,0.17196340475020278,0.0,0.0,0.0,0.0,0.0
2015-02-27,0.0,0.3966722820158999,0.0,0.2260053742657965,0.0,0.26892951122155034,0.0,0.0,0.10839283249675327,0.0,0.0,0.0
2015-03-06,0.0,0.18005043572097693,0.0,0.04140735540348311,0.0,0.1870661770076836,0.0,0.0,0.1914760318678564,0.0,0.25,0.15
2015-03-13,0.0,0.21269593322494965,0.0,0.08782962281291974,0.0,0.20691011759997438,0.0,0.0,0.09256432636215625,0.0,0.25,0.15
2015-03-20,0.0,0.1944451271947045,0.0,0.10738354991268716,0.0,0.20477207879878206,0.09339924409382618,0.0,0.0,0.0,0.25,0.15
2015-03-27,0.0,0.22287394667892627,0.0,0.09838235345964415,0.0,0.21028925336332743,0.06845444649810216,0.0,0.0,0.0,0.25,0.15
2015-04-03,0.0,0.3619995260692982,0.0,0.0,0.0,0.28347420482754293,0.0,0.0,0.15452626910315884,0.0,0.2,0.0
2015-04-10,0.0,0.5005001464032942,0.0,0.0,0.0,0.49949985359670585,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-17,0.0,0.34611391318930484,0.0,0.15761995751848482,0.0,0.34450214546877467,0.1517639838234356,0.0,0.0,0.0,0.0,0.0
2015-04-24,0.0,0.365156286010585,0.0,0.15369166364901185,0.0,0.33570287497910667,0.14544917536129648,0.0,0.0,0.0,0.0,0.0
2015-05-01,0.0,0.2215008360278202,0.0,0.09472540101272751,0.0,0.2114668836667414,0.07230687929271089,0.0,0.0,0.0,0.25,0.15
2015-05-08,0.0,0.2129658548342215,0.0,0.12383121196043842,0.0,0.16687332808409805,0.09632960512124207,0.0,0.0,0.0,0.25,0.15
2015-05-15,0.0,0.23805079416438377,0.0,0.10751765885059596,0.0,0.1751100692749526,0.07932147771006778,0.0,0.0,0.0,0.25,0.15
2015-05-22,0.0,0.24502415922455748,0.0,0.0,0.04765107471883021,0.21368973233382307,0.09363503372278915,0.0,0.0,0.0,0.25,0.15
2015-05-29,0.0,0.2522357448201085,0.0,0.11469170223492955,0.0,0.1620124373373197,0.0710601156076421,0.0,0.0,0.0,0.25,0.15
2015-06-05,0.0,0.24172536719532253,0.0,0.14862782862464566,0.0,0.12225938617236243,0.08738741800766936,0.0,0.0,0.0,0.25,0.15
2015-06-12,0.0,0.20858981738629992,0.0,0.132127723466523,0.0,0.15954806066265387,0.09973439848452317,0.0,0.0,0.0,0.25,0.15
2015-06-19,0.0,0.19296819954341538,0.0,0.15721600696424778,0.12619692716668568,0.12361886632565117,0.0,0.0,0.0,0.0,0.25,0.15
2015-06-26,0.0,0.25525606150197805,0.0,0.12037566513800625,0.10783193388347866,0.0,0.11653633947653702,0.0,0.0,0.0,0.25,0.15
2015-07-03,0.0,0.21915040486751067,0.0,0.13169175924030344,0.0,0.1411530171135678,0.108004818778618,0.0,0.0,0.0,0.25,0.15
2015-07-10,0.0,0.2080088202784799,0.0,0.13365671042589747,0.0,0.13809333413823827,0.0,0.12024113515738438,0.0,0.0,0.25,0.15
2015-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2015-07-24,0.0,0.18612067008691396,0.0,0.11817091971105181,0.0,0.15380155926339245,0.0,0.14190685093864175,0.0,0.0,0.25,0.15
2015-07-31,0.0,0.16867466741789153,0.0,0.09110209054326456,0.0,0.1502047992597702,0.0,0.1900184427790737,0.0,0.0,0.25,0.15
2015-08-07,0.0,0.17423275834326182,0.0,0.0,0.0,0.15478204196006848,0.08765422134250625,0.18333097835416348,0.0,0.0,0.25,0.15
2015-08-14,0.0,0.19285985851049053,0.0,0.0,0.0,0.1615663118781996,0.06102844505854351,0.1845453845527664,0.0,0.0,0.25,0.15
2015-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2015-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2015-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2015-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2015-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2015-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2015-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2015-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2015-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2015-10-23,0.29153054825574076,0.0,0.0,0.11438940003689665,0.0,0.0,0.0,0.0,0.1911580956395132,0.0029219560678493974,0.25,0.15
2015-10-30,0.16592820901322858,0.1457652667109299,0.0,0.10022241033259431,0.0,0.0,0.0,0.0,0.1880841139432471,0.0,0.25,0.15
2015-11-06,0.10017722534333384,0.21618197685314292,0.0,0.0,0.0,0.02898801298134529,0.0,0.0,0.25465278482217796,0.0,0.25,0.15
2015-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2015-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2015-11-27,0.0,0.24629951193850882,0.0,0.17727781319442257,0.0,0.10275570437057477,0.0,0.0,0.07366697049649375,0.0,0.25,0.15
2015-12-04,0.0,0.23785155447669218,0.0,0.1791785511254763,0.0,0.12147520672918519,0.06149468766864639,0.0,0.0,0.0,0.25,0.15
2015-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2015-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2015-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2016-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2016-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2016-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2016-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2016-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2016-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2016-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2016-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2016-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2016-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2016-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.2,0.25,0.2
2016-03-25,0.421285571196856,0.0,0.0,0.09461622136256378,0.0,0.0,0.0,0.0,0.08409820744058023,0.0,0.25,0.15
2016-04-01,0.6446560630018375,0.0,0.0,0.13561926074273623,0.0,0.0,0.0,0.0,0.21972467625542622,0.0,0.0,0.0
2016-04-08,0.44667722894896966,0.0,0.0,0.13902255380367598,0.0,0.0,0.014300217247354433,0.0,0.0,0.0,0.25,0.15
2016-04-15,0.34471595654368953,0.0,0.0,0.1370653046575431,0.0,0.0,0.02527244732230419,0.0,0.09294629147646315,0.0,0.25,0.15
2016-04-22,0.3816633060341115,0.0,0.0,0.16578741062260297,0.0,0.0,0.052549283343285486,0.0,0.0,0.0,0.25,0.15
2016-04-29,0.8864199292956336,0.0,0.0,0.0,0.0,0.0,0.11358007070436642,0.0,0.0,0.0,0.0,0.0
2016-05-06,0.34088654544293806,0.0,0.0,0.0,0.0,0.0,0.02849941996138648,0.0,0.2306140345956754,0.0,0.25,0.15
2016-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.4431825225354509,0.0,0.0,0.15681747746454916,0.25,0.15
2016-05-20,0.43538115467866895,0.0,0.0,0.08853369651660241,0.0,0.0,0.07608514880472862,0.0,0.0,0.0,0.25,0.15
2016-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.37078927094532416,0.0,0.0,0.6292107290546758,0.0,0.0
2016-06-03,0.8250110623223832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17498893767761675,0.0,0.0
2016-06-10,0.5017816417091105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4013501208971119,0.09686823739377733,0.0,0.0
2016-06-17,0.5207957261368401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37087532935976053,0.1083289445033995,0.0,0.0
2016-06-24,0.3452298459906039,0.0,0.0,0.0,0.0,0.0,0.00325000051235072,0.0,0.1867746820933908,0.06474547140365453,0.25,0.15
2016-07-01,0.3020743381645645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1953736063414706,0.10255205549396483,0.25,0.15
2016-07-08,0.3146717055769869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20550920338843157,0.07981909103458143,0.25,0.15
2016-07-15,0.9581686578106476,0.0,0.0,0.0,0.0,0.0,0.041831342189352354,0.0,0.0,0.0,0.0,0.0
2016-07-22,0.9724742291917126,0.0,0.0,0.0,0.0,0.0,0.027525770808287428,0.0,0.0,0.0,0.0,0.0
2016-07-29,0.6638872550119814,0.0,0.0,0.0,0.05914810671869505,0.0,0.0,0.0,0.15792794754225029,0.1190366907270732,0.0,0.0
2016-08-05,0.6882007613781526,0.0,0.0,0.0,0.05437652490608961,0.0,0.09100044271145853,0.0,0.1664222710042993,0.0,0.0,0.0
2016-08-12,0.21687105460870063,0.0,0.0,0.0,0.1498658424788361,0.11592669417879503,0.11733640873366821,0.0,0.0,0.0,0.25,0.15
2016-08-19,0.0,0.0,0.24505997634380705,0.27242813639534247,0.3248550254637748,0.15765686179707566,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-26,0.0,0.0,0.16257202521075995,0.1512464175563075,0.21494113968437725,0.0,0.07124041754855526,0.0,0.0,0.0,0.25,0.15
2016-09-02,0.0,0.0413944443393584,0.1667271522110709,0.18823587684106932,0.2036425266085014,0.0,0.0,0.0,0.0,0.0,0.25,0.15
2016-09-09,0.0,0.06973588892649912,0.14504705155059786,0.2068504781081483,0.17836658141475464,0.0,0.0,0.0,0.0,0.0,0.25,0.15
2016-09-16,0.0,0.06946765727034698,0.16737755984778516,0.16892093779473935,0.19423384508712846,0.0,0.0,0.0,0.0,0.0,0.25,0.15
2016-09-23,0.0,0.11226291591019343,0.14992194389288224,0.17164313619707405,0.16617200399985035,0.0,0.0,0.0,0.0,0.0,0.25,0.15
2016-09-30,0.0,0.11143304231332685,0.1592504950797158,0.1578070211011093,0.17150944150584804,0.0,0.0,0.0,0.0,0.0,0.25,0.15
2016-10-07,0.0,0.0,0.1492475950895964,0.15566414294264533,0.18019821407173756,0.0,0.0,0.0,0.0,0.11489004789602071,0.25,0.15
2016-10-14,0.0,0.09810958620835687,0.15691816953631024,0.1616064159682562,0.18336582828707662,0.0,0.0,0.0,0.0,0.0,0.25,0.15
2016-10-21,0.0,0.13626803318944794,0.0,0.2162958570526606,0.12899068305335626,0.0,0.0,0.0,0.0,0.11844542670453521,0.25,0.15
2016-10-28,0.0,0.0,0.1367852637427347,0.20062391023470064,0.14839240941629006,0.0,0.0,0.0,0.0,0.11419841660627464,0.25,0.15
2016-11-04,0.0,0.12622126701340983,0.0,0.2097936625108848,0.14405583449215492,0.0,0.0,0.0,0.0,0.11992923598355042,0.25,0.15
2016-11-11,0.0,0.0,0.11782342916266965,0.1447198641557625,0.15504922166594112,0.0,0.0,0.0,0.0,0.18240748501562673,0.25,0.15
2016-11-18,0.0,0.14246940080176676,0.0,0.27012786972147196,0.0,0.0,0.0,0.09817704550088323,0.0,0.08922568397587795,0.25,0.15
2016-11-25,0.0,0.14273905888751606,0.0,0.24676679710574523,0.0,0.0,0.0,0.09088728300426384,0.0,0.11960686100247482,0.25,0.15
2016-12-02,0.0,0.14298707217005227,0.0,0.23215800718598126,0.0,0.0,0.0,0.10214651491493404,0.0,0.1227084057290324,0.25,0.15
