Date,SPY,QQQ,IWM,EFA,VEA,VWO,EWJ,VNQ,HYG,LQD,GLD,PDBC,DBA,TLT,BIL
2016-06-10,0.032113408678998596,0.0,0.0,0.0,0.0,0.0,0.0,0.13554340838006299,0.0,0.3513770164964015,0.1143480854529935,0.0,0.0,0.17207327621970148,0.194544804771842
2016-06-17,0.030549337235159128,0.0,0.0,0.0,0.0,0.0,0.0,0.13070480634473997,0.017047518643765285,0.3494474924763179,0.11040177747210721,0.0,0.0,0.16621608071060032,0.19563298711731014
2016-06-24,0.04161573662074931,0.0,0.0,0.0,0.0,0.0,0.0,0.09630067060052298,0.017555172868540823,0.3486665782063871,0.12677605441028827,0.0,0.0,0.19996261441231022,0.16912317288120127
2016-07-01,0.05174917189541021,0.0,0.0,0.0,0.0,0.0,0.0,0.14195901039381087,0.017574166667559177,0.2990286099709352,0.053743312037043654,0.0,0.0,0.22204767605105538,0.21389805298418552
2016-07-08,0.05781928510071219,0.0,0.0,0.0,0.0,0.0,0.0,0.14039288317476592,0.04041664589185373,0.29080124005735436,0.135500011595711,0.0,0.038026536933514224,0.24996628063937779,0.04707711660671088
2016-07-15,0.07335363753483443,0.0,0.03733416848156369,0.0,0.0,0.0,0.0,0.11324555243539773,0.0,0.20679838119025618,0.14689571005319285,0.0,0.15387432641074145,0.26468105199182285,0.0038171719021908856
2016-07-22,0.01694102260371478,0.0,0.0,0.0,0.0,0.0,0.0,0.14959031890763724,0.0,0.2748771992580949,0.15659085997678288,0.06828658101187672,0.13444455264724145,0.19524080132623617,0.004028664268415971
2016-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14209551559184763,0.02485655402614431,0.3637358377954996,0.16082327128638932,0.02330723092372794,0.06918842078863319,0.21581647379085656,0.00017669579690149373
2016-08-05,0.02383816345057264,0.0,0.0,0.0,0.0,0.0,0.0,0.18386118460919298,0.0,0.46081533547969744,0.20612635926821632,0.0857337172844975,0.04953117638018636,0.2287149568161604,0.0
2016-08-12,0.05828037834540428,0.0,0.0,0.0,0.0,0.0,0.0,0.24586263502325803,0.04152163878017936,0.4913723700109399,0.29675077317236703,0.0,0.0,0.2787422037199339,0.0
2016-08-19,0.0847948550679345,0.0,0.2611249146062266,0.0,0.0,0.15552944543529149,0.0,0.43894955692870935,0.0,0.0,0.35518609382508237,0.0,0.0,0.09499266011830618,0.0
2016-08-26,0.14015492966518747,0.0,0.13034061196578406,0.0,0.0,0.2934843237564442,0.0,0.4855454171706367,0.0,0.0,0.23726508389286027,0.0,0.0,0.069857406299023,0.0
2016-09-02,0.12686607265574606,0.0,0.06759226659006193,0.0,0.0,0.20081035999529684,0.0,0.32137386227352166,0.0,0.10402794074353752,0.27231565527958435,0.0,0.0,0.24679271362223582,0.0
2016-09-09,0.18395357776905974,0.045046815914266757,0.06631258222751163,0.0,0.0,0.2579801444754299,0.0,0.31051554968036793,0.0,0.0,0.26739391357503717,0.0,0.0,0.09103828370300063,0.0
2016-09-16,0.10493934296608332,0.02442832173642978,0.04998491394069862,0.0,0.0,0.32411831939714597,0.0,0.3009748681736211,0.0,0.0,0.2514346922764991,0.0,0.0,0.17990478775207577,0.0
2016-09-23,0.1326625192889921,0.11611787266385036,0.16895869894423882,0.0,0.0,0.3089653127797618,0.0,0.1549525411935722,0.0,0.0,0.22573534999857303,0.0,0.0,0.04833084588468041,0.0
2016-09-30,0.11769232979468523,0.14521351143179317,0.26483890149373873,0.0,0.0,0.2694228404656718,0.0,0.1520481636021495,0.04786190581645411,0.0,0.0948675825322058,0.0,0.0,0.062449362842037726,0.0
2016-10-07,0.05602063926695424,0.059064730962046744,0.27401118143830294,0.0,0.0,0.2209680494934323,0.06168975396725706,0.09883294565641507,0.2240895769379932,0.0,0.12702365002493804,0.0,0.0,0.0,0.0
2016-10-14,0.08884416140486037,0.10248600655813292,0.26753734371555515,0.0,0.019055560859836587,0.2799055253584223,0.13587218593421635,0.0,0.09464258731715945,0.0,0.11623240649611885,0.0,0.0,0.0,0.0
2016-10-21,0.14295662593293113,0.2519722439098302,0.25344777071613517,0.0,0.0,0.17528346401660488,0.0,0.0,0.15522858642744158,0.0,0.1326164877660565,0.0,0.0,0.0,0.0
2016-10-28,0.045622368440154625,0.1699094775598979,0.24563082992067034,0.0,0.0,0.16200035389846223,0.10971605811219394,0.08583894666036168,0.135234546612894,0.0,0.1535183920341902,0.0,0.0,0.0,0.0
2016-11-04,0.09529013993171352,0.16577103961077283,0.23453304568849523,0.0,0.0,0.17525507730268625,0.13903448569884422,0.010078072910599591,0.2396389114326372,0.0,0.023931160973467373,0.0,0.0,0.0,0.0
2016-11-11,0.07306459333454611,0.1564419769461219,0.09897985923021607,0.0,0.023065815024439756,0.1619083818579004,0.12296743618959992,0.0,0.23699884221345846,0.06706233479460234,0.0,0.10961989059737179,0.0,0.0,0.0
2016-11-18,0.08199619206883577,0.17571085151197016,0.11000385480253763,0.0,0.0,0.18279173696993087,0.13859874713938394,0.0,0.2576898227315809,0.0,0.0,0.12285897254280563,0.0,0.0,0.0
2016-11-25,0.0895399285012862,0.1650192190010071,0.08219766968814746,0.0,0.0,0.16458883070454267,0.12261552263553942,0.0,0.24446639481620316,0.06573331715334962,0.0,0.11636584664381289,0.0,0.0,0.0
2016-12-02,0.035288451269285384,0.1431590357808496,0.0,0.0,0.0,0.20104958261782058,0.21176415605499405,0.0,0.23903701000950517,0.027236031662355026,0.08113111003954043,0.13214036947406332,0.0,0.0,0.0
2016-12-09,0.0,0.039602053422465706,0.0,0.0,0.0,0.19082955931204953,0.11811087230471477,0.0,0.24971237630548393,0.18543742154834855,0.1605848928170219,0.09767719965000045,0.0,0.0,0.0
2016-12-16,0.23960954528705194,0.22408762107671856,0.19214100863373829,0.0,0.0,0.11527076190956997,0.17351776759479284,0.0,0.07522186599929077,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-23,0.2051016490810201,0.21496741293821553,0.19607652866650493,0.0,0.0,0.030066250343138968,0.15905276462961077,0.0,0.1702513800127825,0.0,0.0,0.04481924041598184,0.0,0.0,0.0
2016-12-30,0.23250796497755297,0.21645083523870437,0.20767797375850425,0.0,0.0,0.055290855212123256,0.040812764638328475,0.0,0.2306698030981335,0.0,0.0,0.11450411471946385,0.0,0.0,0.0
2017-01-06,0.24162624290855692,0.06624166778336724,0.198665264393277,0.0,0.0,0.03737562251774286,0.14161662590887217,0.0,0.2065544377536026,0.0,0.0,0.2070627611112907,0.0,0.0,0.0
2017-01-13,0.29573526340683054,0.1202335806072498,0.23933453247754918,0.0,0.026715677344597826,0.08478963952338109,0.18156122246355227,0.0,0.0,0.0,0.0,0.18374215114815423,0.0,0.0,0.0
2017-01-20,0.2562173257364968,0.1843790153392226,0.25661718324460375,0.0,0.02882558122166617,0.0,0.09761961651139682,0.0,0.09735884390832471,0.0,0.0,0.2064951408204794,0.0,0.0,0.0
2017-01-27,0.27701032196517006,0.20072206681409038,0.24753550752603246,0.0,0.0,0.0,0.0955022374506397,0.0,0.14513688396412902,0.0,0.0,0.15904851195651157,0.0,0.0,0.0
2017-02-03,0.22158447601472636,0.15893931804646522,0.2227895243337844,0.0,0.0,0.0,0.042939825824200695,0.01655337363391425,0.2622451951824304,0.0,0.0,0.2244108568393606,0.0,0.0,0.0
2017-02-10,0.19795702528288525,0.23120129800869255,0.22882870546021863,0.0,0.05446947495637125,0.019907148756763596,0.0897504837970653,0.0,0.1365998876608996,0.0,0.0,0.19027139340789437,0.0,0.0,0.0
2017-02-17,0.1901608870790315,0.2665533121745821,0.22339477085394902,0.0,0.026565600571452984,0.07767413934840259,0.1313392507677226,0.0,0.0,0.0,0.0,0.23635610423370512,0.0,0.0,0.0
2017-02-24,0.208361584365634,0.291206735273794,0.24241594311259385,0.0,0.029092722483787428,0.08745655564093585,0.07168316186169256,0.0,0.0,0.0,0.0,0.23765210861991687,0.0,0.0,0.0
2017-03-03,0.18156851360722737,0.29638938870463705,0.24684890799155373,0.0,0.030265418173762992,0.2244714674123064,0.07445682670826213,0.0,0.0,0.0,0.0,0.1307671878227321,0.0,0.0,0.0
2017-03-10,0.2427426618759639,0.34076574516124847,0.2296110377448356,0.0,0.02864538495708608,0.18964067682106112,0.09241418941678295,0.0,0.0,0.0,0.0,0.1248224983416985,0.0,0.0,0.0
2017-03-17,0.19160314317609406,0.38121957541691787,0.1626011965976101,0.02512855215671983,0.07916884426754478,0.21415719815508488,0.0864298359699908,0.0,0.0,0.0,0.0,0.09517417410818503,0.0,0.0,0.0
2017-03-24,0.2482885155347945,0.3553957178898771,0.1664077377703063,0.08581362424467591,0.12144766229684516,0.2279663328540518,0.13446991487677484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-31,0.2987270042014557,0.3968426923184052,0.1990208525030571,0.03457233824056545,0.07329734492353587,0.24891123015301134,0.09740404934122779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-07,0.3326395912808401,0.42263067429857,0.18232115127282625,0.06917136376946718,0.11094691532564079,0.1578124865413418,0.12892307642333986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-14,0.39919214030325184,0.3971770843302002,0.138901726089704,0.10907855852589583,0.15510147839280167,0.13882530794231066,0.06500385813404742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-21,0.3315104073762851,0.38239761477017586,0.18023081793707466,0.16585500927303146,0.14184796918743142,0.17127323018647922,0.02974606618234383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-28,0.22165818818976196,0.3937214636275905,0.11920472853354452,0.12882354040435584,0.17622119803411743,0.27241227645160293,0.06214542308372658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-05,0.3549825040525745,0.4205047523841421,0.20051443154002177,0.12436972391618882,0.17418839230431754,0.15715290167041693,0.03012486134481821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-12,0.2983468754502581,0.4163862950091674,0.2548483618758773,0.14938302007246917,0.13468845554975256,0.24634699204247554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-19,0.25774690449505056,0.3920289157186234,0.06986936604070326,0.16384638891830317,0.27212796729152594,0.2954249627030649,0.0,0.0,0.0489554948327289,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-26,0.1659504030285823,0.39278474949616626,0.11070676975923599,0.22420838851527847,0.2801883961253675,0.3073542182701829,0.0,0.018807074805186563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-02,0.19384366829807193,0.3623054445785619,0.07731277750886888,0.2943522641461034,0.3004265252158645,0.252555704648405,0.019203615604124306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,0.2085074452323409,0.31415200092678713,0.10614186804537575,0.33090611304171114,0.31477260898925624,0.15183595405690972,0.07368400970761903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-16,0.24307308044343412,0.3095612670557433,0.07361160797024084,0.30232091911169523,0.2841803072390974,0.2670528253511537,0.020199992828635098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-23,0.20372513717279078,0.288308770207525,0.035268558755333704,0.3087011514021124,0.31922360244563086,0.22861999625928345,0.11615278375732381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-30,0.23887411636323214,0.3101502841409333,0.0407002297691731,0.32698198788660243,0.33619933136037405,0.22392705132082177,0.023166999158863038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-07,0.21557726083458917,0.2787041230069766,0.03475295110287748,0.31176684217643436,0.30186905401633535,0.16070658370343432,0.19662318515935268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-14,0.19982234815680103,0.29284681337021695,0.15520661156032642,0.30768751257563187,0.31395675789552147,0.12866516595577498,0.09700706781019294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-21,0.3069441635730804,0.3036900064661998,0.09115071842011066,0.3560019822627676,0.36547905177478646,0.02128693929683658,0.05544713820621852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-28,0.2980242188369006,0.3259968825680756,0.1326140173185111,0.2642773453862478,0.2649194950228593,0.10730756927225311,0.1068604715951525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-04,0.2626224090966196,0.19880545289781903,0.1742766912303309,0.3181250433955542,0.3847868487052852,0.10804467489894926,0.053338879775441966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-11,0.26812611396395053,0.2779246301544926,0.22137513040107198,0.20834967383321046,0.2576419920001215,0.09036567303572837,0.05407992604589909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-18,0.21557822578013922,0.2738340242778274,0.07978119070598529,0.23566370204302478,0.2849195749771815,0.26278768141696285,0.024521185718964715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-25,0.19539679442698465,0.29307650626419873,0.05324607103895881,0.21467965659926763,0.30665223123134083,0.24521839973891857,0.0445327508034445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-01,0.19676715399569145,0.21047719845613053,0.014903762170527976,0.23032664669606054,0.31571928133590604,0.2605699761873566,0.09969945768228292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-08,0.21829868334002003,0.21358469775905142,0.017097959195917965,0.2357206638505335,0.28231753351613487,0.29422949189047815,0.11096811572336075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-15,0.1825347018058924,0.23451316905524366,0.0,0.2264192998601142,0.32340236802306527,0.3020657038237323,0.09161391826314216,0.0,0.0,0.0,0.016745923006483372,0.0,0.0,0.0,0.0
2017-09-22,0.15125200839822567,0.21642681491417978,0.0,0.2528147816297636,0.3004220570031096,0.3022100596706193,0.1485649561290683,0.0,0.0,0.0,0.030475747848121057,0.0,0.0,0.0,0.0
2017-09-29,0.16127907292414,0.21500496224667257,0.0,0.2686952819676144,0.34406861884188156,0.31946640535062576,0.09168445663883724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-06,0.1782817997356012,0.2590851913826232,0.0,0.23063250801653845,0.28194766178365005,0.3521689432570705,0.05270449703513472,0.0,0.0,0.0,0.053842092233066345,0.0,0.0,0.0,0.0
2017-10-13,0.07272667603749071,0.21577587202785162,0.0,0.24115915636085136,0.2890983388299689,0.33258924348187957,0.1448986007862797,0.0,0.0,0.0,0.12091310665574923,0.0,0.0,0.02194150868588947,0.0
2017-10-20,0.18862057987284409,0.24472238832805987,0.04264876437569662,0.22247409021349906,0.2946264468841903,0.33950835841689353,0.10215430487910697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-27,0.24626634517045948,0.16098557960965404,0.044800264589149805,0.28272637987779486,0.3303337804958151,0.3564060885550939,0.07848156170203263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-03,0.20066201393675714,0.13675574686050795,0.21556768215459698,0.2773472979598283,0.344372432125161,0.27363402316788804,0.051660803795260536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-10,0.3146954237897196,0.19579271200572895,0.26126384009399134,0.13597741007080694,0.20597209223837315,0.35705754950182045,0.029240972299559728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-17,0.10755046840729246,0.17356193385633564,0.11404764797193168,0.2992719507540159,0.3558475934364233,0.31415614038712125,0.11470952249225533,0.02085474269462447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-24,0.2118167205165918,0.20424242888922964,0.1720186211916801,0.17520715767297862,0.2671461051873232,0.35588552436694315,0.09990007151983675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-01,0.1531135719281811,0.2292661113160768,0.10205044222286311,0.19767089950884126,0.25649994352502703,0.24898159745020235,0.28747743741314885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-08,0.23203682784427698,0.22858529185123883,0.08587512227376407,0.2028812509078533,0.2540517389921269,0.21310886062891948,0.28346090750182074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-15,0.2386396912353782,0.2740126959648741,0.0,0.13147709688495007,0.21058358333325644,0.20645656888387948,0.29392695115105844,0.0,0.0,0.0,0.0,0.14490341254660338,0.0,0.0,0.0
2017-12-22,0.20531918072938898,0.2837031916490274,0.0361833191131737,0.13006259748493895,0.2079651724350784,0.21380111696244639,0.3180514671940684,0.0,0.0,0.0,0.0,0.10491395443187768,0.0,0.0,0.0
2017-12-29,0.19641082683867694,0.27134768782577356,0.0506155810316041,0.17106969889589801,0.2193339205593871,0.1859678869969545,0.28145831026637447,0.0,0.0,0.0,0.0,0.12379608758533123,0.0,0.0,0.0
2018-01-05,0.3952707121023735,0.3503277154673775,0.020902744972929977,0.0,0.08306230353801144,0.13224040955727256,0.3717202390863597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-12,0.3651240324198604,0.38425211721917574,0.020923872032194757,0.059029318410991176,0.12054802091637479,0.09562717449189978,0.36881345157729184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-19,0.4130772915308498,0.39860561712012543,0.0864168136620775,0.0,0.03111226053465669,0.09733539656894742,0.38369033974628636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-26,0.315560134763772,0.3449698695997568,0.04333316142168408,0.08899166857704448,0.12082629964576805,0.11133086351052868,0.32564142941376334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-02,0.17793936321723172,0.23931719464594894,0.0,0.07267379639498692,0.09610464800967562,0.15485280278673283,0.24631615681057967,0.0,0.0,0.0,0.0,0.043585584666831746,0.0,0.0,0.0
2018-02-09,0.1291387996196834,0.21750265160969476,0.0,0.020949028251271734,0.06321616482109009,0.2112832474915882,0.17954793856862578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17836216963804596
2018-02-16,0.13670572271849707,0.1293991386492159,0.0363105799605102,0.019152583902079485,0.05823137316402138,0.13826280236901733,0.2024896756715965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2794481235650622
2018-02-23,0.1309344494181114,0.18457152422115086,0.0,0.018344722015812186,0.03725418659311572,0.17475052767705015,0.17653032474749086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27761426532726885
2018-03-02,0.13000435963911125,0.19030004695655278,0.0,0.01790821805525671,0.03620137294859873,0.18709382360407892,0.1372429901099218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30124918868647976
2018-03-09,0.1039532640373041,0.15370887699043886,0.0,0.02970299971678399,0.059792486151485,0.15559167305506064,0.12976396054121203,0.0,0.0,0.0,0.0,0.045302227935650606,0.0,0.0,0.32218451157206485
2018-03-16,0.0714385296507709,0.17198969187531518,0.0,0.028852592232988118,0.043540754130908535,0.12891417244534,0.126044264591085,0.0,0.0,0.0,0.0,0.10392970931846617,0.0,0.0,0.3252902857551262
2018-03-23,0.08302860300474045,0.14084720192104014,0.012346360673035843,0.026463633350235688,0.039968479971930544,0.12017386482134627,0.11364258840454129,0.0,0.0,0.0,0.0,0.08585278320863252,0.0,0.0,0.3776764846444972
2018-03-30,0.08347947556122312,0.14300297280557592,0.0386648300999806,0.013079186160297395,0.0263455873475987,0.1212178346912105,0.07270159013820304,0.0,0.0,0.0,0.0,0.1161967692635267,0.0,0.0,0.38531175393238404
2018-04-06,0.10789833219396242,0.16787287990629163,0.03906204489868948,0.0,0.013270465924304937,0.12180870124220708,0.08426382752578625,0.0,0.0,0.0,0.0,0.07308393062954384,0.0,0.0,0.3927398176792144
2018-04-13,0.11733239905175717,0.18155581809062557,0.08433944522345925,0.0,0.014583486554484814,0.08997949369533742,0.06736744478232402,0.0,0.0,0.0,0.0,0.046638855330999415,0.0,0.0,0.39820305727101235
2018-04-20,0.14133279257930836,0.17874039652947557,0.08280328089193804,0.0,0.01437887357157323,0.08856936567572099,0.06626017663377602,0.0,0.0,0.0,0.0,0.030555217347145423,0.0,0.0,0.3973598967710624
2018-04-27,0.03624893429567091,0.09973491572920998,0.029153934117951707,0.0,0.010147659872117205,0.07026402440533215,0.047053442608984954,0.0,0.0,0.0,0.12979416567517435,0.17989700093369743,0.0,0.0,0.3977059223618613
2018-05-04,0.05644463021331677,0.10335221042572372,0.04049467768044483,0.020924055744875204,0.03170905387767201,0.07236079310142378,0.11783730875532124,0.0,0.0,0.0,0.0,0.15941980559729188,0.0,0.0,0.3974574646039305
2018-05-11,0.02468608082188604,0.0837989489565782,0.04462228006295821,0.0,0.009399822591417355,0.09231758502311739,0.08734708856262155,0.0,0.0,0.0,0.10432152327399653,0.15312477497452098,0.0,0.0,0.4003818957329037
2018-05-18,0.034983246128726435,0.09609540054501266,0.11404618139463114,0.00991009599233278,0.019996359026152412,0.05949168761307515,0.08381277940136665,0.0,0.0,0.0,0.0,0.17965692125553617,0.0,0.0,0.4020073286431666
2018-05-25,0.054061369851591996,0.0912954026991804,0.10623790511935306,0.024563329989947858,0.03723418935356637,0.009229011208194575,0.09276830650535363,0.0,0.0,0.0,0.0,0.18728014938157445,0.0,0.0,0.3973303358912377
2018-06-01,0.06633028752460735,0.08762095701442295,0.10290127272943751,0.03216699307768331,0.05413563556196836,0.008291047418757524,0.09112274186612189,0.0,0.0,0.0,0.0,0.1627146853852821,0.0,0.0,0.394716379421719
2018-06-08,0.05829346384913473,0.0845825099302138,0.0912161131190128,0.04739997498866423,0.057390551777504,0.007337822731963591,0.09817314742503062,0.0,0.0,0.0,0.0,0.16045229861141885,0.0,0.0,0.39515411756705743
2018-06-15,0.061271857969572185,0.08900769478783647,0.0957013231836784,0.03972850517183508,0.05999321172289909,0.015243805986155826,0.08406477411524257,0.0,0.0,0.0,0.0,0.157589208643476,0.0,0.0,0.39739961841930427
2018-06-22,0.07324153386308842,0.09314693380883562,0.1105936933399389,0.020853754152622143,0.04201058456914071,0.00803232179058032,0.08754245595449224,0.0,0.0,0.0,0.0,0.16837331157469268,0.0,0.0,0.396205410946609
2018-06-29,0.08759044496288655,0.10682253419208193,0.11509967814549786,0.022184172853398024,0.033598164847217823,0.0,0.05151987666490505,0.0,0.0,0.0,0.0,0.18455797061583695,0.0,0.0,0.3986271577181758
2018-07-06,0.09791067321159658,0.15306981415919596,0.11293476266100169,0.0,0.012882378173620038,0.0,0.08364607792582819,0.0,0.0,0.0,0.0,0.16153150046848178,0.0,0.0,0.3780247934002757
2018-07-13,0.10128995093206479,0.1334786378931472,0.14145970114243347,0.013304734954875864,0.026899799905962463,0.0,0.0758932788754233,0.0,0.0,0.0,0.0,0.13725088320584222,0.0,0.0,0.3704230130902506
2018-07-20,0.12706678247833383,0.1464725528598977,0.16891810942948637,0.0,0.0,0.0,0.06443848652116309,0.012501188924530728,0.0,0.0,0.0,0.1125787001490915,0.0,0.0,0.3680241796374967
2018-07-27,0.10811759537732488,0.1367462306957731,0.14226637887580587,0.0,0.0,0.0,0.04687495481790086,0.09235631667947167,0.0,0.0,0.0,0.11836423507440821,0.0,0.0,0.3552742884793154
2018-08-03,0.09569887368422261,0.12325737153566979,0.139933594658806,0.0,0.0,0.0,0.0,0.08729386588486919,0.0,0.0,0.0,0.12445947113063427,0.0,0.11616462496796037,0.31319219813783783
2018-08-10,0.14754255442567876,0.165890568880525,0.22154106524155168,0.0,0.0,0.0,0.0,0.12769425702315407,0.0,0.0,0.0,0.09054779881610232,0.0,0.05786059387203621,0.18892316174095192
2018-08-17,0.21049234324944985,0.2785528869951583,0.2721548382612935,0.0,0.0,0.0,0.0,0.126309789632174,0.0,0.0,0.0,0.024618754232665217,0.0,0.07543516021375361,0.01243622741550554
2018-08-24,0.2100947296706953,0.27994071886780847,0.2891357638001431,0.0,0.0,0.0,0.0,0.12590614851810897,0.0738565157852795,0.0,0.0,0.0,0.0,0.0,0.02106612335796454
2018-08-31,0.2839775691232806,0.31056764044811047,0.3291768926606863,0.0,0.0,0.0,0.0,0.07297626087506383,0.0,0.0,0.0,0.03212515270196043,0.0,0.0,0.0
2018-09-07,0.2658833221881323,0.32900606611048283,0.31600450126377855,0.0,0.0,0.0,0.0,0.1669538978048586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-14,0.25029247520004066,0.2764645377400954,0.3155147376932191,0.0,0.0,0.0,0.0,0.08029343603554645,0.07785456035313784,0.0,0.0,0.07703223775932692,0.0,0.0,0.0
2018-09-21,0.4305474890085197,0.3894161785081411,0.43126948315625785,0.0,0.0,0.0,0.0,0.14805124296328337,0.0,0.0,0.0,0.028449295672321875,0.0,0.0,0.0
2018-09-28,0.4458131093388812,0.4189075815125989,0.3955619518082719,0.0,0.0,0.0,0.0,0.18516018006172974,0.0,0.0,0.0,0.05455717727851837,0.0,0.0,0.0
2018-10-05,0.4831085797832466,0.4272599308913964,0.3299736506834661,0.0,0.0,0.0,0.0,0.11880711033299181,0.0,0.0,0.0,0.05286202143737469,0.0,0.0,0.0
2018-10-12,0.3428783207005768,0.4132971498182534,0.25878437499547735,0.0,0.0,0.0,0.0,0.091275832549929,0.0,0.0,0.0,0.05598954205764034,0.0,0.0,0.0
2018-10-19,0.3106865106919231,0.3376624638689168,0.25695403819960116,0.0,0.0,0.0,0.0,0.11958392420488106,0.09186141322434382,0.0,0.0,0.05078667576592036,0.0,0.0,0.0
2018-10-26,0.3011286130470443,0.3013276653980378,0.20746147875519566,0.0,0.0,0.0,0.0,0.1509207151451089,0.0,0.0,0.0,0.07799083832306256,0.0,0.0,0.0
2018-11-02,0.22767573288896542,0.2391924151386132,0.15026337774001175,0.0,0.0,0.0,0.0,0.10264318632882807,0.13915348539578865,0.0,0.0,0.13200509549777137,0.0,0.0,0.009066707010021546
2018-11-09,0.2787454792506664,0.2768497785673441,0.11221034585324081,0.0,0.0,0.0,0.0,0.0,0.16932717996265084,0.0,0.0,0.17797562594874028,0.0,0.0,0.0
2018-11-16,0.18930625558256695,0.2454928452107205,0.015806045665984654,0.0,0.0,0.0,0.0,0.0,0.3145741822735498,0.0,0.0,0.22726230555359034,0.0,0.0,0.007558365713587811
2018-11-23,0.14107763978576504,0.21783696374012193,0.0,0.0,0.0,0.0,0.0,0.03839542311316061,0.26031923386498634,0.0,0.0,0.2432936346567374,0.0,0.0,0.09907710483922871
2018-11-30,0.0,0.027820216693319078,0.0,0.0,0.0,0.0,0.0,0.09125458849020171,0.5242831228918768,0.0,0.0,0.20082291782070136,0.0,0.0,0.15581915410390101
2018-12-07,0.13000464005646045,0.07130100560358953,0.0,0.0,0.0,0.0,0.0,0.11672108797833902,0.5319524262619377,0.0,0.0,0.0,0.0,0.0,0.1500208400996732
2018-12-14,0.1411731632701728,0.0941297041168943,0.0,0.0,0.0,0.0,0.0,0.19256642102213192,0.3683941244748856,0.05571241321649871,0.0,0.0,0.0,0.0,0.1480241738994167
2018-12-21,0.09175036294954465,0.010973846578471646,0.0,0.0,0.0,0.0,0.0,0.1914082778186149,0.20049295230291492,0.18711292117845427,0.06111559204917565,0.0,0.0,0.0,0.25714604712282396
2018-12-28,0.03876088304597486,0.0,0.0,0.0,0.0,0.0,0.0,0.14640886907229342,0.2109266003607706,0.2411659710431041,0.04521690664871837,0.0,0.0,0.05451544697985475,0.2630053228492839
2019-01-04,0.16776102593638198,0.11233379516024553,0.0,0.0,0.0,0.0,0.0,0.2594028263551441,0.19707617972595592,0.0,0.0,0.0,0.0,0.0,0.26342617282227243
2019-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15146808055647817,0.1512419842230543,0.14163329574823216,0.11054758855845125,0.0,0.0,0.13836978341329662,0.3067392675004875
