candidate,state,sleeve,avg_weight,risk_contribution,risk_minus_weight,return_contribution_proxy
improved_phase2b_regime_confidence_boost,neutral_mixed,dual_momentum_topn,0.10428851330811152,0.17309337782206544,0.06880486451395391,0.015131023412545111
improved_phase2b_regime_confidence_boost,neutral_mixed,cta_trend_long_only,0.1046007732383055,0.15210866122617359,0.04750788798786809,0.014242768767577534
improved_phase2b_regime_confidence_boost,neutral_mixed,composite_selective_signals,0.18410697623762956,0.20557574405361886,0.021468767815989304,0.019630551576832883
improved_phase2b_regime_confidence_boost,neutral_mixed,composite_regime_conditioned,0.24904237860585535,0.2823192170766009,0.03327683847074556,0.03053625260436227
improved_phase2b_regime_confidence_boost,neutral_mixed,taa_10m_sma,0.13471812498752497,0.186613493037601,0.051895368050076024,0.018777560028841147
improved_phase2b_regime_confidence_boost,neutral_mixed,cash::BIL,0.2232432336225728,0.00028950678394018173,-0.22295372683863263,0.0022233184101260158
improved_phase2b_regime_confidence_boost,recovery_confirmed,dual_momentum_topn,0.08777399532253198,0.12415188867926047,0.03637789335672849,0.0007619271929411721
improved_phase2b_regime_confidence_boost,recovery_confirmed,cta_trend_long_only,0.1083563731050289,0.1389284326958544,0.0305720595908255,0.011391962732620926
improved_phase2b_regime_confidence_boost,recovery_confirmed,composite_selective_signals,0.23107260197421772,0.20305920161897095,-0.02801340035524677,-0.0024987854169155025
improved_phase2b_regime_confidence_boost,recovery_confirmed,composite_regime_conditioned,0.3310716607801548,0.34408975343658554,0.013018092656430724,0.006192396808054674
improved_phase2b_regime_confidence_boost,recovery_confirmed,taa_10m_sma,0.17788775316154726,0.18958503936482396,0.011697286203276702,0.006062022789265736
improved_phase2b_regime_confidence_boost,recovery_confirmed,cash::BIL,0.06383761565651909,0.0001856842045048768,-0.06365193145201421,0.0009857225838108272
improved_phase2b_regime_confidence_boost,recovery_fragile,dual_momentum_topn,0.14373837251295407,0.17594438734207568,0.03220601482912161,0.015717720969989756
improved_phase2b_regime_confidence_boost,recovery_fragile,cta_trend_long_only,0.1245680607289731,0.1871053500959864,0.06253728936701329,0.020178539364805202
improved_phase2b_regime_confidence_boost,recovery_fragile,composite_selective_signals,0.19013151490391494,0.20458414678534237,0.014452631881427425,0.005587808746957214
improved_phase2b_regime_confidence_boost,recovery_fragile,composite_regime_conditioned,0.27897905543152324,0.26140912455690046,-0.017569930874622774,0.011830287176015137
improved_phase2b_regime_confidence_boost,recovery_fragile,taa_10m_sma,0.13906982567823584,0.17123007273166957,0.03216024705343373,0.011227177666738123
improved_phase2b_regime_confidence_boost,recovery_fragile,cash::BIL,0.12351317074439858,-0.00027308151197430507,-0.12378625225637288,0.0015257539465357666
improved_phase2b_regime_confidence_boost,stressed_panic,dual_momentum_topn,0.06352459002926245,0.15226876935499864,0.0887441793257362,0.004271102831928942
improved_phase2b_regime_confidence_boost,stressed_panic,cta_trend_long_only,0.061951185505940795,0.17841912786952982,0.11646794236358902,0.003526250358145042
improved_phase2b_regime_confidence_boost,stressed_panic,composite_selective_signals,0.11643545196606989,0.2755791997012149,0.15914374773514503,0.010230438473062172
improved_phase2b_regime_confidence_boost,stressed_panic,composite_regime_conditioned,0.17259945067106483,0.17060663985395372,-0.0019928108171111125,0.007987642299320615
improved_phase2b_regime_confidence_boost,stressed_panic,taa_10m_sma,0.07616459990740157,0.22470876269816759,0.14854416279076602,-0.0024118816799505657
improved_phase2b_regime_confidence_boost,stressed_panic,cash::BIL,0.5093247219202601,-0.0015824994778647651,-0.5109072213981249,0.007604789672255047
improved_phase2b_combo_abc,full_window,dual_momentum_topn,0.1071230577197251,0.1687145093444388,0.06159145162471369,0.010074608504312977
improved_phase2b_combo_abc,full_window,cta_trend_long_only,0.10236884003382175,0.1630974151883133,0.06072857515449155,0.009395122063567088
improved_phase2b_combo_abc,full_window,composite_selective_signals,0.18036857872211925,0.2160175762311142,0.035648997508994945,0.01429353806257672
improved_phase2b_combo_abc,full_window,composite_regime_conditioned,0.25370712668910367,0.25381861036275416,0.00011148367365049205,0.019430179039810678
improved_phase2b_combo_abc,full_window,taa_10m_sma,0.13357171387880154,0.19843663959143074,0.0648649257126292,0.01012537999238813
improved_phase2b_combo_abc,full_window,cash::BIL,0.22286068295642847,-8.475071805109258e-05,-0.22294543367447955,0.002613620305420106
improved_phase2b_combo_abc,calm_trend,dual_momentum_topn,0.14311191510335447,0.17890700473076285,0.03579508962740838,0.0056889719336600955
improved_phase2b_combo_abc,calm_trend,cta_trend_long_only,0.1260279619059976,0.16133508036269575,0.03530711845669815,0.0039074099599034845
improved_phase2b_combo_abc,calm_trend,composite_selective_signals,0.21612379017881367,0.18347138036898666,-0.032652409809827004,0.010485173382302905
improved_phase2b_combo_abc,calm_trend,composite_regime_conditioned,0.3106204737215011,0.3040725244323012,-0.006547949289199884,0.011647489667727011
improved_phase2b_combo_abc,calm_trend,taa_10m_sma,0.16917476156035796,0.17218224581073066,0.0030074842503726995,0.009877205148185455
improved_phase2b_combo_abc,calm_trend,cash::BIL,0.034941097529975,3.1764294522828024e-05,-0.03490933323545217,0.00040316449880638413
improved_phase2b_combo_abc,neutral_mixed,dual_momentum_topn,0.10405971546615378,0.17311546030116992,0.06905574483501614,0.015097827565815814
improved_phase2b_combo_abc,neutral_mixed,cta_trend_long_only,0.10443222043496797,0.1522315195710224,0.047799299136054435,0.014219818090171029
improved_phase2b_combo_abc,neutral_mixed,composite_selective_signals,0.18349019904812036,0.20534848009565188,0.021858281047531514,0.01956478722244771
improved_phase2b_combo_abc,neutral_mixed,composite_regime_conditioned,0.24831868611690724,0.28214203399799687,0.03382334788108962,0.03044751727837434
improved_phase2b_combo_abc,neutral_mixed,taa_10m_sma,0.13457205237246883,0.18686908113438333,0.0522970287619145,0.018757199833818832
improved_phase2b_combo_abc,neutral_mixed,cash::BIL,0.22512712656138165,0.00029342489977563706,-0.22483370166160602,0.002242080429406929
improved_phase2b_combo_abc,recovery_confirmed,dual_momentum_topn,0.08779848956334353,0.12417527594019799,0.03637678637685446,0.0007621398166012458
improved_phase2b_combo_abc,recovery_confirmed,cta_trend_long_only,0.1081063120110589,0.13858634946925052,0.030480037458191625,0.011365672754636675
improved_phase2b_combo_abc,recovery_confirmed,composite_selective_signals,0.23081316339815208,0.2028114575564587,-0.02800170584169337,-0.002495979885991804
improved_phase2b_combo_abc,recovery_confirmed,composite_regime_conditioned,0.3316739572898652,0.34469777399808094,0.01302381670821573,0.006203662221033375
improved_phase2b_combo_abc,recovery_confirmed,taa_10m_sma,0.17787439077091516,0.18954368238006916,0.011669291609154003,0.006061567428426717
improved_phase2b_combo_abc,recovery_confirmed,cash::BIL,0.06373368696666491,0.0001854606559427414,-0.06354822631072217,0.0009841178112070643
improved_phase2b_combo_abc,recovery_fragile,dual_momentum_topn,0.1423349188054023,0.17642533818237055,0.034090419376968245,0.015564253991173031
improved_phase2b_combo_abc,recovery_fragile,cta_trend_long_only,0.12295511463965134,0.18702681551977762,0.06407170088012629,0.019917261345654684
improved_phase2b_combo_abc,recovery_fragile,composite_selective_signals,0.1875103952913514,0.2042567681553972,0.01674637286404579,0.005510776198695526
improved_phase2b_combo_abc,recovery_fragile,composite_regime_conditioned,0.274708019739636,0.26061057532751214,-0.01409744441212385,0.011649171146727989
improved_phase2b_combo_abc,recovery_fragile,taa_10m_sma,0.13787432513833636,0.17197594698727806,0.03410162184894169,0.011130664300904277
improved_phase2b_combo_abc,recovery_fragile,cash::BIL,0.13461722638562235,-0.0002954441723354398,-0.13491267055795778,0.001662921963639062
improved_phase2b_combo_abc,stressed_panic,dual_momentum_topn,0.06353534858663604,0.15235773019809687,0.08882238161146083,0.0042718261881102984
improved_phase2b_combo_abc,stressed_panic,cta_trend_long_only,0.06194148757643729,0.17845952114200503,0.11651803356556774,0.0035256983537385773
improved_phase2b_combo_abc,stressed_panic,composite_selective_signals,0.11636745672176457,0.2755154453763606,0.159147988654596,0.010224464165825155
improved_phase2b_combo_abc,stressed_panic,composite_regime_conditioned,0.172517080932012,0.1705862189620236,-0.001930861969988401,0.00798383035200975
improved_phase2b_combo_abc,stressed_panic,taa_10m_sma,0.07612100785955561,0.22466341741665152,0.1485424095570959,-0.002410501263566589
improved_phase2b_combo_abc,stressed_panic,cash::BIL,0.5095176183235942,-0.0015823330951375432,-0.5110999514187318,0.007607669832028873
