family,decision_at,cik10,company_name,sector,score,available_features,intended_weight
quality_acceleration,2025-01-01 00:00:00+00:00,0001044777,ONESPAN INC.,technology,0.6464264016154594,6,0.1
quality_acceleration,2025-01-01 00:00:00+00:00,0001035002,VALERO ENERGY CORP/TX,energy,0.6017423092935968,3,0.1
quality_acceleration,2025-01-01 00:00:00+00:00,0000031791,"REVVITY, INC.",technology,0.5921958559872833,6,0.1
quality_acceleration,2025-01-01 00:00:00+00:00,0000921582,IMAX CORP,technology,0.5675602414450327,6,0.1
quality_acceleration,2025-01-01 00:00:00+00:00,0000106040,WESTERN DIGITAL CORP,technology,0.5497132164879979,6,0.1
quality_acceleration,2025-01-01 00:00:00+00:00,0001131554,SYNCHRONOSS TECHNOLOGIES INC,technology,0.5364814025401488,6,0.1
quality_acceleration,2025-04-01 00:00:00+00:00,0001604778,"QORVO, INC.",technology,0.8439156167414316,6,0.1
quality_acceleration,2025-04-01 00:00:00+00:00,0000864749,TRIMBLE INC.,technology,0.8311039819961398,6,0.1
quality_acceleration,2025-04-01 00:00:00+00:00,0001688568,DXC TECHNOLOGY CO,technology,0.6589209739793828,6,0.1
quality_acceleration,2025-04-01 00:00:00+00:00,0000866706,ESCO TECHNOLOGIES INC,technology,0.641885993030271,5,0.1
quality_acceleration,2025-04-01 00:00:00+00:00,0000854775,DIGI INTERNATIONAL INC,technology,0.6269281245024187,5,0.1
quality_acceleration,2025-04-01 00:00:00+00:00,0000056978,KULICKE & SOFFA INDUSTRIES INC,technology,0.6126709995297519,6,0.1
quality_acceleration,2025-04-01 00:00:00+00:00,0000804328,QUALCOMM INC/DE,technology,0.5728459753603214,5,0.1
quality_acceleration,2025-04-01 00:00:00+00:00,0000785786,PLEXUS CORP,technology,0.5461182519280205,6,0.1
quality_acceleration,2025-04-01 00:00:00+00:00,0000817720,SYNAPTICS INC,technology,0.48900726223769214,6,0.1
quality_acceleration,2025-04-01 00:00:00+00:00,0000866291,"ALLEGRO MICROSYSTEMS, INC.",technology,0.48720917377634093,6,0.1
quality_acceleration,2025-07-01 00:00:00+00:00,0001627475,"UPWORK, INC",technology,0.5616312330290889,6,0.1
quality_acceleration,2025-07-01 00:00:00+00:00,0000917273,RAMBUS INC,technology,0.5586686997181424,6,0.1
quality_acceleration,2025-07-01 00:00:00+00:00,0001442145,"VERISK ANALYTICS, INC.",technology,0.5476370426874072,6,0.1
quality_acceleration,2025-07-01 00:00:00+00:00,0000050863,INTEL CORP,technology,0.5424038908191248,6,0.1
quality_acceleration,2025-07-01 00:00:00+00:00,0001650372,ATLASSIAN CORP,technology,0.5356005323474524,6,0.1
quality_acceleration,2025-07-01 00:00:00+00:00,0001058290,COGNIZANT TECHNOLOGY SOLUTIONS CORP,technology,0.5338266072260779,6,0.1
quality_acceleration,2025-07-01 00:00:00+00:00,0001433270,ANTERO RESOURCES CORP,energy,0.5294850530243789,6,0.1
quality_acceleration,2025-07-01 00:00:00+00:00,0001828161,"FTC SOLAR, INC.",technology,0.5262274756612565,6,0.1
quality_acceleration,2025-07-01 00:00:00+00:00,0000788965,HALLADOR ENERGY CO,energy,0.525342086128603,6,0.1
quality_acceleration,2025-07-01 00:00:00+00:00,0001861795,DEFINITIVE HEALTHCARE CORP.,technology,0.4969946080953984,6,0.1
quality_acceleration,2025-10-01 00:00:00+00:00,0001792580,OVINTIV INC.,energy,0.7648427485361428,6,0.1
quality_acceleration,2025-10-01 00:00:00+00:00,0001751008,APPLOVIN CORP,technology,0.7512939970667918,6,0.1
quality_acceleration,2025-10-01 00:00:00+00:00,0001625278,"NERDWALLET, INC.",technology,0.6638090814818963,6,0.1
quality_acceleration,2025-10-01 00:00:00+00:00,0000910638,3D SYSTEMS CORP,technology,0.662104035856535,6,0.1
quality_acceleration,2025-10-01 00:00:00+00:00,0000946581,TAKE TWO INTERACTIVE SOFTWARE INC,technology,0.6493937371487227,6,0.1
quality_acceleration,2025-10-01 00:00:00+00:00,0001001115,GEOSPACE TECHNOLOGIES CORP,technology,0.6392810887487334,6,0.1
quality_acceleration,2025-10-01 00:00:00+00:00,0001114995,IMPINJ INC,technology,0.634882511707994,6,0.1
quality_acceleration,2025-10-01 00:00:00+00:00,0000056978,KULICKE & SOFFA INDUSTRIES INC,technology,0.5989128407787835,6,0.1
quality_acceleration,2025-10-01 00:00:00+00:00,0001280058,BLACKBAUD INC,technology,0.5964024670636098,6,0.1
quality_acceleration,2025-10-01 00:00:00+00:00,0001517228,"COMMSCOPE HOLDING COMPANY, INC.",technology,0.581860627913429,6,0.1
quality_acceleration,2026-01-01 00:00:00+00:00,0001070412,CNX RESOURCES CORP,energy,0.7412217697149205,6,0.1
quality_acceleration,2026-01-01 00:00:00+00:00,0001830043,BUMBLE INC.,technology,0.7100078080977447,5,0.1
quality_acceleration,2026-01-01 00:00:00+00:00,0001137789,SEAGATE TECHNOLOGY HOLDINGS PLC,technology,0.7038714195685584,6,0.1
quality_acceleration,2026-01-01 00:00:00+00:00,0000723125,MICRON TECHNOLOGY INC,technology,0.6669904689148031,6,0.1
quality_acceleration,2026-01-01 00:00:00+00:00,0001475115,"EVENTBRITE, INC.",technology,0.6471988801383918,6,0.1
quality_acceleration,2026-01-01 00:00:00+00:00,0000821483,"PAR PACIFIC HOLDINGS, INC.",energy,0.6437304378742734,6,0.1
quality_acceleration,2026-01-01 00:00:00+00:00,0000078749,AGILYSYS INC,technology,0.5796656032535745,5,0.1
quality_acceleration,2026-01-01 00:00:00+00:00,0001564408,SNAP INC,technology,0.568459782404294,6,0.1
quality_acceleration,2026-01-01 00:00:00+00:00,0001509589,"CIVITAS RESOURCES, INC.",energy,0.568305095702356,3,0.1
quality_acceleration,2026-01-01 00:00:00+00:00,0000065770,"MICROVISION, INC.",technology,0.5485241635858037,6,0.1
quality_acceleration,2026-04-01 00:00:00+00:00,0000320193,APPLE INC,technology,0.838740207492005,6,0.1
quality_acceleration,2026-04-01 00:00:00+00:00,0001604778,"QORVO, INC.",technology,0.7286964425086611,6,0.1
quality_acceleration,2026-04-01 00:00:00+00:00,0000069633,"NAPCO SECURITY TECHNOLOGIES, INC",technology,0.6721373085135526,6,0.1
quality_acceleration,2026-04-01 00:00:00+00:00,0000866706,ESCO TECHNOLOGIES INC,technology,0.656559928895428,5,0.1
quality_acceleration,2026-04-01 00:00:00+00:00,0001650372,ATLASSIAN CORP,technology,0.6549636887553163,6,0.1
quality_acceleration,2026-04-01 00:00:00+00:00,0000936395,CIENA CORP,technology,0.6544893700156917,6,0.1
quality_acceleration,2026-04-01 00:00:00+00:00,0000733269,"LIVERAMP HOLDINGS, INC.",technology,0.6261873722842342,6,0.1
quality_acceleration,2026-04-01 00:00:00+00:00,0001078271,EXTREME NETWORKS INC,technology,0.6232527927768631,6,0.1
quality_acceleration,2026-04-01 00:00:00+00:00,0001768267,CERENCE INC.,technology,0.6179517224590946,6,0.1
quality_acceleration,2026-04-01 00:00:00+00:00,0000006281,ANALOG DEVICES INC,technology,0.5763136429996502,6,0.1
quality_acceleration,2026-07-01 00:00:00+00:00,0001840502,TABOOLA.COM LTD.,technology,0.7949016768137666,6,0.1
quality_acceleration,2026-07-01 00:00:00+00:00,0001841666,APA CORP,energy,0.699311075781664,3,0.1
quality_acceleration,2026-07-01 00:00:00+00:00,0001413447,NXP SEMICONDUCTORS N.V.,technology,0.6079941902254894,6,0.1
quality_acceleration,2026-07-01 00:00:00+00:00,0000876167,PROGRESS SOFTWARE CORP /MA,technology,0.5992124073545068,6,0.1
quality_acceleration,2026-07-01 00:00:00+00:00,0001274494,"FIRST SOLAR, INC.",technology,0.5939295793813573,6,0.1
quality_acceleration,2026-07-01 00:00:00+00:00,0001837014,"SMARTRENT, INC.",technology,0.5815892407882456,6,0.1
quality_acceleration,2026-07-01 00:00:00+00:00,0000816761,TERADATA CORP /DE/,technology,0.5701757610785586,6,0.1
quality_acceleration,2026-07-01 00:00:00+00:00,0000097210,"TERADYNE, INC",technology,0.5585077050985694,6,0.1
quality_acceleration,2026-07-01 00:00:00+00:00,0001638826,"SERVICETITAN, INC.",technology,0.5526097286553961,5,0.1
quality_acceleration,2026-07-01 00:00:00+00:00,0001751008,APPLOVIN CORP,technology,0.5461430063331089,6,0.1
