Date,base_gross,sleeve_gross,base_net,sleeve_net,beta,correlation,residual_short_momentum,residual_long_momentum,sleeve_momentum,residual_information_ratio,gate,selected_base_gross,selected_sleeve_gross,selected_sleeve_effective,selected_target_weight,selected_holdings_turnover,selected_cost,selected_net_return,holdings_overlap
2025-07-11,0.008189515720433502,-0.007923772356450772,0.0053895157204335,-0.007923772356450772,0.1513359791672126,0.12805277910619436,0.27570661279904063,0.05170064999815005,0.32441732908506604,0.5047294943877315,True,,,,,,,,0.8
2025-07-18,0.002983496984134,0.01209887795441557,0.002983496984134,0.01209887795441557,0.15479096543735318,0.1296261820131168,0.18357790466907908,0.07848802344682704,0.2268847008066397,0.6963217039038656,True,,,,,,,,0.8
2025-07-25,-0.017149023729870358,-0.0007061631537283273,-0.0189452933717342,-0.0007061631537283273,0.13026601035934968,0.11026812729392609,0.19737008389487354,0.07367418531134806,0.2356616433129013,0.663507107866364,True,,,,,,,,0.8
2025-08-01,0.0295888255123949,-0.023973979501619568,0.0295888255123949,-0.023973979501619568,0.13123692483082394,0.10684325873248947,0.16411659476871376,0.05563666349150376,0.19214876262440694,0.5380104854769523,True,,,,,,,,0.6976744186046507
2025-08-08,0.0060509633853106,0.02119924368762759,0.0060509633853106,0.02119924368762759,0.07471286602695675,0.06359899660978592,0.09511752283671493,0.036808323824781164,0.12177757998081651,0.4018377267590799,True,,,,,,,,0.6976744186046507
2025-08-15,0.0057272319121437,0.005453573484628719,0.0057272319121437,0.005453573484628719,0.07812496837909579,0.06608900985849842,0.11740866754557655,0.07237746468707273,0.13417987830758382,0.6515749716690815,True,0.0057272319121437,0.005453573484628719,0.005453573484628719,0.2,0.07600000000000007,0.00038000000000000035,0.005292500226640704,0.8
2025-08-22,0.0051555708184836,0.0037872600431725512,0.0051555708184836,0.0037872600431725512,0.04882618721406365,0.04196997085792198,0.050814325253095705,0.04465330920571775,0.06846988133579779,0.45995316182454404,True,0.0051555708184836,0.0037872600431725512,0.0037872600431725512,0.2,0.0,0.0,0.004881908663421391,0.8
2025-08-29,0.020307106666108767,0.0035372549471053686,0.01886275279464,0.0035372549471053686,0.047093287565686724,0.040540368920378204,0.08925153214410964,0.07943814955703998,0.10525764868171605,0.7123070734163509,True,0.020307106666108767,0.0035372549471053686,0.0035372549471053686,0.2,0.6342999999999998,0.003171499999999999,0.013781636322308088,0.8
2025-09-05,0.05108992693226779,0.010843387135612432,0.0498899269322678,0.010843387135612432,0.03762429801457906,0.031063130315917373,0.0756674546208751,0.11749175158547254,0.08799818983359509,0.9904300417167128,True,0.05108992693226779,0.010843387135612432,0.010843387135612432,0.2,0.548,0.0027400000000000002,0.04030061897293672,0.7999999999999998
2025-09-12,0.0362082112623348,0.04725627668865081,0.0362082112623348,0.04725627668865081,0.07555764074950203,0.06591439473285791,0.05257248063646758,0.1484295175776773,0.06711740837541935,1.212642316300183,True,0.0362082112623348,0.04725627668865081,0.04725627668865081,0.2,0.0,0.0,0.038417824347598,0.7999999999999998
2025-09-19,0.0085804785157139,0.03504046348807156,0.0085804785157139,0.03504046348807156,0.08070956960623699,0.0708697109867795,0.10500941487056892,0.20494453790349043,0.1236595496199886,1.5643530089630093,True,0.0085804785157139,0.03504046348807156,0.03504046348807156,0.2,0.0,0.0,0.013872475510185433,0.7999999999999998
2025-09-26,0.029265595501297797,-0.0002144841666950681,0.0278735955012978,-0.0002144841666950681,0.07935835638834268,0.06915770046855653,0.14237128509892338,0.2339021765142424,0.15737610863370732,1.7326275997051621,True,0.029265595501297797,-0.0002144841666950681,-0.0002144841666950681,0.2,0.5568,0.0027839999999999996,0.020585579567699224,0.7999999999999996
2025-10-03,-0.0170852428752115,0.022060245956751885,-0.0180452428752115,0.022060245956751885,0.07473803689062036,0.06549975198439398,0.11411512225943143,0.22034365848517568,0.12765564773849136,1.645627896231567,True,-0.0170852428752115,0.022060245956751885,0.022060245956751885,0.2,0.40400000000000014,0.0020200000000000005,-0.011276145108818825,0.7999999999999996
2025-10-10,0.034763668897031905,-0.030438743034056612,0.0338636688970319,-0.030438743034056612,0.06214857898788616,0.054710719859737515,0.1218229756447693,0.43111698841992996,0.13409069840429466,4.250029404688675,True,0.034763668897031905,-0.030438743034056612,-0.030438743034056612,0.2,0.2880000000000002,0.001440000000000001,0.0202831865108142,0.8013061224489793
2025-10-17,0.0248518281363632,0.029605497287928658,0.0248518281363632,0.029605497287928658,0.03311149153866598,0.02903468667810898,0.09601716150894002,0.2972216955001026,0.10835273784357402,3.237603264338236,True,0.0248518281363632,0.029605497287928658,0.029605497287928658,0.2,0.0,0.0,0.025802561966676293,0.8013061224489793
2025-10-24,0.026970501299585996,0.028537944783875096,0.026970501299585996,0.028537944783875096,0.04657524432616052,0.04051541535198695,0.1141497274683072,0.33404955265017744,0.1275242930061502,3.5546265899416865,True,0.026970501299585996,0.028537944783875096,0.028537944783875096,0.2,0.0,0.0,0.027283989996443814,0.8013061224489793
2025-10-31,-0.0269809737638947,0.011867876264546665,-0.0279409737638947,0.011867876264546665,0.036898015008628264,0.03182187459860552,0.1428021465011322,0.3303549432792745,0.16052103621734082,3.533720521357197,True,-0.0269809737638947,0.011867876264546665,0.011867876264546665,0.2,0.4600000000000001,0.0023000000000000004,-0.021511203758206424,0.8099999999999996
2025-11-07,-0.0057614044102085,-0.034656800937707816,-0.0057614044102085,-0.034656800937707816,0.06510340498223822,0.055725877238236805,0.18959266015274023,0.30274376717120743,0.20313796109447102,3.3494040417739908,True,-0.0057614044102085,-0.034656800937707816,-0.034656800937707816,0.2,0.0,0.0,-0.011540483715708365,0.8099999999999996
2025-11-14,-0.0563728135360436,0.013032195127432226,-0.0563728135360436,0.013032195127432226,0.09966114705636528,0.08623800972711274,0.12571606620297904,0.2578848895705188,0.13733050181487538,2.7341764105065858,True,-0.0563728135360436,0.013032195127432226,0.013032195127432226,0.2,0.0,0.0,-0.042491811803348434,0.8099999999999996
2025-11-21,0.058264196188716,-0.05774145424744783,0.058264196188716,-0.05774145424744783,0.07009641295600806,0.06466392442035629,0.13894210874450086,0.196816683502691,0.1459031478160251,2.465325341353387,True,0.058264196188716,-0.05774145424744783,-0.05774145424744783,0.2,0.0,0.0,0.03506306610148323,0.8099999999999996
2025-11-28,0.04337549376049396,0.08389641729692526,0.0430830715061358,0.08389641729692526,-0.01650867991430304,-0.01543540897456604,0.07047916523586628,0.16602107086151507,0.075663217311565,1.9226758305290814,True,0.04337549376049396,0.08389641729692526,0.08389641729692526,0.2,0.12281734683042787,0.0006140867341521394,0.05086559173362808,0.8099999999999996
2025-12-05,0.0085611344619628,0.021773984201517896,0.0085611344619628,0.021773984201517896,0.04768128199862906,0.042627154914096375,0.15482416237805174,0.2422067672798831,0.1617979319796572,2.2901424336153555,True,0.0085611344619628,0.021773984201517896,0.021773984201517896,0.2,0.0,0.0,0.011203704409873819,0.8099999999999996
2025-12-12,0.0221809128309624,0.005434242440656575,0.0221809128309624,0.005434242440656575,0.05439884810908582,0.04816143714564931,0.17114698029811026,0.23271708224229037,0.17436085243606625,2.2263437660914347,True,0.0221809128309624,0.005434242440656575,0.005434242440656575,0.2,0.0,0.0,0.018831578752901236,0.8099999999999996
2025-12-19,0.04584625760815,0.03094728677131462,0.04584625760815,0.03094728677131462,0.03467138399647643,0.030767082128333307,0.12666129440851437,0.24497133769167045,0.12746291457373138,2.3377816881976816,True,0.04584625760815,0.03094728677131462,0.03094728677131462,0.2,0.0,0.0,0.042866463440782925,0.8099999999999996
2025-12-26,-0.014580661836576539,0.05812259262289525,-0.014873084090934702,0.05812259262289525,0.04816050023384172,0.043300497297452605,0.12053954733307504,0.28007220269105115,0.12300424352295103,2.604603105273236,True,-0.014580661836576539,0.05812259262289525,0.05812259262289525,0.2,0.12281734683042786,0.0006140867341521393,-0.000654097678834319,0.8099999999999996
2026-01-02,0.0400088950834969,-0.019490537168341766,0.0390488950834969,-0.019490537168341766,0.02063718472737705,0.018244092909438417,0.18874352613077328,0.3243971389502933,0.1885310827819,2.807751440531067,True,0.0400088950834969,-0.019490537168341766,-0.019490537168341766,0.2,0.4032000000000001,0.002016000000000001,0.026093008633129165,0.8099999999999996
2026-01-09,0.0493808425976037,0.04718390009791664,0.0486808425976037,0.04718390009791664,0.007613272257005409,0.006672989867978663,0.13882103073182672,0.2775555974224211,0.14021260307048666,2.4123577071470876,True,0.0493808425976037,0.04718390009791664,0.04718390009791664,0.2,0.22400000000000014,0.0011200000000000006,0.047821454097666284,0.7999999999999996
2026-01-16,0.0445885660882201,0.04918892940889743,0.0445885660882201,0.04918892940889743,0.0519965773169233,0.04602168648935798,0.2284420784199559,0.3463935998679828,0.2314975170940543,2.8649171338763644,True,0.0445885660882201,0.04918892940889743,0.04918892940889743,0.2,0.0,0.0,0.045508638752355564,0.7999999999999996
2026-01-23,-0.0267054455692123,0.04789554490288021,-0.0267054455692123,0.04789554490288021,0.07538217615648707,0.06656457039821857,0.24920150426155296,0.3917975155260087,0.25492100123111316,3.104850697938631,True,-0.0267054455692123,0.04789554490288021,0.04789554490288021,0.2,0.0,0.0,-0.011785247474793797,0.7999999999999996
2026-01-30,-0.0205474662610551,-0.03367095054142996,-0.0205474662610551,-0.03367095054142996,0.04783210963011063,0.04171334668045019,0.2754976338498998,0.4576414338207808,0.27853924404458397,3.454635924542699,True,-0.0205474662610551,-0.03367095054142996,-0.03367095054142996,0.2,0.0,0.0,-0.023172163117130072,0.7999999999999996
2026-02-06,-0.0140738842782538,-0.02561905030862879,-0.0140738842782538,-0.02561905030862879,0.07101786087734852,0.061755372390551413,0.2177444874827037,0.44861990425088427,0.22099894795955577,3.365488163653209,True,-0.0140738842782538,-0.02561905030862879,-0.02561905030862879,0.2,0.0,0.0,-0.0163829174843288,0.7999999999999996
2026-02-13,0.0492770859369536,-0.025353362606492697,0.0492770859369536,-0.025353362606492697,0.09478728996845998,0.08184600243044461,0.2300964325871626,0.384739317142339,0.232430202689216,2.8927816482773094,True,0.0492770859369536,-0.025353362606492697,-0.025353362606492697,0.2,0.0,0.0,0.03435099622826434,0.7999999999999996
2026-02-20,0.0405777223625193,0.0466305168516971,0.0405777223625193,0.0466305168516971,0.08223585892151893,0.07072447356999825,0.17398592185530548,0.33710200147423874,0.18573127157340052,2.5202984487137514,True,0.0405777223625193,0.0466305168516971,0.0466305168516971,0.2,0.0,0.0,0.04178828126035486,0.7999999999999996
2026-02-27,-0.028043455050249116,0.04231602065626948,-0.029380719938844602,0.04231602065626948,0.05347486763317499,0.045178929541961545,0.2999952713923808,0.3916178529306893,0.3170721976556048,2.8110945605024034,True,-0.028043455050249116,0.04231602065626948,0.04231602065626948,0.2,0.5616512532101037,0.0028082562660505183,-0.016779816174995913,0.7999999999999998
2026-03-06,-0.0008410482298896,-0.038662486193725684,-0.0008410482298896,-0.038662486193725684,-0.004940845433265714,-0.004246093946484601,0.2523242596126234,0.4462143141328614,0.2665467198433664,3.0950513074986983,True,-0.0008410482298896,-0.038662486193725684,-0.038662486193725684,0.2,0.0,0.0,-0.008405335822656818,0.7999999999999998
2026-03-13,-0.024141807526523,0.020364914934595458,-0.024141807526523,0.020364914934595458,-0.0026838678839528804,-0.0022787887876986462,0.17878558384524368,0.3805311769393023,0.19163229207211718,2.612647185506985,True,-0.024141807526523,0.020364914934595458,0.020364914934595458,0.2,0.0,0.0,-0.015240463034299307,0.7999999999999998
2026-03-20,-0.0225911508777379,-0.043309726127258245,-0.0225911508777379,-0.043309726127258245,-0.011033663458926429,-0.009501427894246546,0.1968937079085813,0.3484938142216887,0.20932800078693203,2.4628038322216144,True,-0.0225911508777379,-0.043309726127258245,-0.043309726127258245,0.2,0.0,0.0,-0.02673486592764197,0.7999999999999998
2026-03-27,0.023276176728056597,-0.02888172713595796,0.0218841767280566,-0.02888172713595796,0.02574755215845604,0.021904532679067067,0.11374451583806411,0.247994775621879,0.12222259190198614,1.7991240867011857,True,0.023276176728056597,-0.02888172713595796,-0.02888172713595796,0.2,0.5846399999999999,0.0029231999999999995,0.009921395955253685,0.7999999999999996
2026-04-03,0.0481181800777671,0.022113159562954527,0.0481181800777671,0.022113159562954527,-0.05306397221262302,-0.03823554677853905,0.023092201379887767,0.2161942310252234,0.02994763821781876,1.580323504209121,True,0.0481181800777671,0.022113159562954527,0.022113159562954527,0.2,0.06400000000000002,0.0003200000000000001,0.042597175974804585,0.6719999999999997
2026-04-10,0.091274165495745,0.0354227073660669,0.089884165495745,0.0354227073660669,0.04204694247622901,0.03555841586501444,0.06471444474633214,0.2125192014010826,0.07364903102822695,1.559332211917201,True,0.091274165495745,0.0354227073660669,0.0354227073660669,0.2,0.4448000000000002,0.0022240000000000007,0.07787987386980938,0.8199999999999996
2026-04-17,0.0503935692505106,0.0881836625615103,0.0503935692505106,0.0881836625615103,0.06947137107251276,0.06496538185971829,0.048942939898147575,0.288565645232419,0.06159060157843688,2.045752952416381,True,0.0503935692505106,0.0881836625615103,0.0881836625615103,0.2,0.0,0.0,0.05795158791271054,0.8199999999999996
2026-04-24,0.0273485248995605,0.05183732712212899,0.027108524899560497,0.05183732712212899,0.13291329233942015,0.11868358371739689,0.08470709484206473,0.35501773455988594,0.10104626210393963,2.2940685414985804,True,0.0273485248995605,0.05183732712212899,0.05183732712212899,0.2,0.10080000000000004,0.0005040000000000002,0.0317422853440742,0.8199999999999996
2026-05-01,0.048961950358562,0.022577340132578325,0.048961950358562,0.022577340132578325,0.13384268530734486,0.11811128994307205,0.08371057631140477,0.38227027586330786,0.10518797699111748,2.408018959942568,True,0.048961950358562,0.022577340132578325,0.022577340132578325,0.2,0.0,0.0,0.043685028313365265,0.8199999999999996
2026-05-08,0.0177255985959358,0.06446164152978924,0.0177255985959358,0.06446164152978924,0.13936176768333364,0.1250760664154089,0.13742155922293775,0.3850888336877136,0.1695189982038674,2.4222549873389183,True,0.0177255985959358,0.06446164152978924,0.06446164152978924,0.2,0.0,0.0,0.027072807182706486,0.8199999999999996
2026-05-15,0.0086489185299438,0.006110348003391537,0.0086489185299438,0.006110348003391537,0.15235513700755357,0.1305115751659117,0.23772817491974307,0.5225250124813949,0.2776400370129155,3.1007986084543506,True,0.0086489185299438,0.006110348003391537,0.006110348003391537,0.2,0.0,0.0,0.008141204424633347,0.8199999999999996
2026-05-22,0.0948635196402712,0.009408735983811894,0.0948635196402712,0.009408735983811894,0.19168218611700788,0.16701086473100402,0.28090508347320275,0.5037645352304345,0.31888503273329416,3.00730081058794,True,0.0948635196402712,0.009408735983811894,0.009408735983811894,0.2,0.0,0.0,0.07777256290897934,0.8199999999999996
2026-05-29,-0.048952956730402196,0.11487391468866351,-0.0491929567304022,0.11487391468866351,0.16152415602772957,0.15346714226866245,0.21912665557151523,0.5848588874713774,0.2719809449125026,3.5968383138340037,True,-0.048952956730402196,0.11487391468866351,0.11487391468866351,0.2,0.1700000000000002,0.000850000000000001,-0.01703758244658905,0.8039587628865976
2026-06-05,0.012647155257728198,-0.06398297773195402,0.012647155257728198,-0.06398297773195402,0.01933028745839475,0.017552133414719406,0.30528673392756156,0.6346422426480123,0.36052631578195893,3.579801277383416,True,0.012647155257728198,-0.06398297773195402,-0.06398297773195402,0.2,0.07399999999999995,0.0003699999999999998,-0.0030488713402082443,0.6382978723404252
2026-06-12,0.053369830199007,0.01711029902294947,0.053369830199007,0.01711029902294947,0.025853573799430436,0.022426301301134783,0.27046605078432107,0.4976070654293576,0.3246916639853208,2.7594997517347837,True,0.053369830199007,0.01711029902294947,0.01711029902294947,0.2,0.0,0.0,0.04611792396379549,0.6382978723404252
2026-06-19,-0.026273945039988998,0.023687477307846396,-0.026273945039988998,0.023687477307846396,0.02082157378429668,0.01829427179798618,0.26536040747284306,0.5145019099408841,0.32046634958600295,2.836669729123011,True,-0.026273945039988998,0.023687477307846396,0.023687477307846396,0.2,0.07400000000000014,0.0003700000000000007,-0.016651660570421924,0.4395604395604393
2026-06-26,-0.017684115166536975,0.006686556569436252,-0.0180134423744907,0.006686556569436252,0.015549763780125406,0.01386962039488747,0.3536911674767689,0.5076661139156768,0.412938861399363,2.809495392291901,True,-0.017684115166536975,0.006686556569436252,0.006686556569436252,0.2,0.11855779486334152,0.0005927889743167076,-0.013402769793659036,0.4395604395604393
2026-07-03,-0.0076784783459313,0.020300450484309132,-0.0076784783459313,0.020300450484309132,0.018878169704003588,0.017017100557332878,0.4020690443564596,0.434445905077246,0.464689314135067,2.5265150933598153,True,-0.0076784783459313,0.020300450484309132,0.020300450484309132,0.2,0.07400000000000005,0.00037000000000000027,-0.0024526925798832133,0.6382978723404252
2026-07-10,-0.012781835340164898,0.0018072539292127332,-0.0147818353401649,0.0018072539292127332,0.016828200976514184,0.015208190961438403,0.4025359859883295,0.49330032355831377,0.4620916999743585,2.8294106013496956,True,-0.012781835340164898,0.0018072539292127332,0.0018072539292127332,0.2,0.7560000000000004,0.0037800000000000025,-0.013644017486289375,0.5814393939393935
2026-07-17,-0.04245268344807,0.00010748968919773099,-0.04245268344807,0.00010748968919773099,0.01951513300174855,0.01780508710251204,0.3656285513880142,0.4324664275017922,0.41462425009977966,2.566129736636467,True,-0.04245268344807,0.00010748968919773099,0.00010748968919773099,0.2,0.0,0.0,-0.033940648820616454,0.5814393939393935
2026-07-24,-0.0070323665008893005,-0.03639747548043792,-0.0070323665008893005,-0.03639747548043792,0.031707358130063416,0.029664422109112465,0.26456926768235856,0.3716872565742886,0.30012639988590495,2.292057673557552,True,-0.0070323665008893005,-0.03639747548043792,-0.03639747548043792,0.2,0.0,0.0,-0.012905388296799023,0.5814393939393935
2026-07-31,0.05553735852846645,0.011387741725769028,0.0550808209463667,0.011387741725769028,0.04170794967191464,0.03816275996345479,0.16285300604066633,0.26019610134177995,0.19106353123283304,1.698015335222966,True,0.05553735852846645,0.011387741725769028,0.011387741725769028,0.2,0.1643535295559087,0.0008217676477795436,0.04588566752014742,0.5814393939393935
2026-08-07,0.0498853605748252,0.08038227134636085,0.0498853605748252,0.08038227134636085,0.04872527181407894,0.045595183276474174,0.15478203886509267,0.3134739872085772,0.17803026512333409,2.0157883398029535,True,0.0498853605748252,0.08038227134636085,0.08038227134636085,0.2,0.0,0.0,0.05598474272913233,0.5814393939393935
