weeks,start,end,cagr,total_return,sharpe_zero_rf,annual_volatility,max_drawdown,win_rate,best_week,worst_week,scenario,mode,growth_allocation,cost_bps,window,ending_growth_weight,annual_outer_turnover
105,2024-08-09,2026-08-07,0.5388969385722377,1.3879171504893035,1.8765748019080828,0.24662668798246978,-0.18456317419084056,0.6571428571428571,0.08171462947784369,-0.08707944453249394,base,quarterly_target_reset,0.15,100,trailing_2y,0.1667345359700673,0.059987035830497706
53,2025-08-08,2026-08-07,0.768677876458316,0.7881799428816161,2.274486817348139,0.2673878396179411,-0.13106128231686742,0.6792452830188679,0.08171462947784369,-0.062204559981445806,base,quarterly_target_reset,0.15,100,trailing_1y,0.1667345359700673,0.07832568012530235
32,2026-01-02,2026-08-07,0.6383103966628552,0.35499007855266496,1.837033871724437,0.2924460058567628,-0.1310612823168671,0.625,0.08072112082761707,-0.062204559981445806,base,quarterly_target_reset,0.15,100,ytd,0.1667345359700673,0.06367872398025597
188,2023-01-06,2026-08-07,0.38207327475117103,2.2216166794433874,1.596569004198009,0.2180555269379593,-0.19581690062180768,0.6170212765957447,0.0879340223077425,-0.09401988605088873,base,quarterly_target_reset,0.2,100,full_recent,0.22086328537437794,0.06472151817312756
157,2023-08-11,2026-08-07,0.3953680275742426,1.7343164753630655,1.578986945762641,0.2279491224904555,-0.1958169006218078,0.6305732484076433,0.0879340223077425,-0.09401988605088873,base,quarterly_target_reset,0.2,100,since_incumbent_holdout_start,0.22086328537437794,0.06824557329724366
105,2024-08-09,2026-08-07,0.5505371396720085,1.4245294584208419,1.87291104046916,0.25186546174645685,-0.19581690062180745,0.6571428571428571,0.0879340223077425,-0.09401988605088873,base,quarterly_target_reset,0.2,100,trailing_2y,0.22086328537437794,0.07502380830367791
53,2025-08-08,2026-08-07,0.8054998557957682,0.8261314017883641,2.3301750530813767,0.2702498964571513,-0.12115472327365195,0.6792452830188679,0.0879340223077425,-0.06218192611807383,base,quarterly_target_reset,0.2,100,trailing_1y,0.22086328537437794,0.09740707169919148
32,2026-01-02,2026-08-07,0.6791259829892649,0.3756653197009916,1.901146948435681,0.296171470465305,-0.12115472327365195,0.65625,0.0879340223077425,-0.06218192611807383,base,quarterly_target_reset,0.2,100,ytd,0.22086328537437794,0.07974684723266859
188,2023-01-06,2026-08-07,0.37854740106018325,2.1920014726970556,1.5574166092250064,0.22252503041660057,-0.20699873122158718,0.6170212765957447,0.09512140960641724,-0.10101170075188881,base,quarterly_target_reset,0.25,100,full_recent,0.2742907920088336,0.0758339676346354
157,2023-08-11,2026-08-07,0.3956427359080801,1.7359420782982982,1.5517356957240387,0.23280740585522477,-0.20699873122158696,0.6305732484076433,0.09512140960641724,-0.10101170075188881,base,quarterly_target_reset,0.25,100,since_incumbent_holdout_start,0.2742907920088336,0.0799053867233253
105,2024-08-09,2026-08-07,0.5618789485375606,1.4604737197512856,1.8628699255343961,0.25801209455744734,-0.20699873122158707,0.638095238095238,0.09512140960641724,-0.10101170075188881,base,quarterly_target_reset,0.25,100,trailing_2y,0.2742907920088336,0.08764425793090613
53,2025-08-08,2026-08-07,0.8424303978538679,0.8642097075531534,2.3748562305034198,0.27422267504315195,-0.1144066285524632,0.6792452830188679,0.09512140960641724,-0.06546886809000485,base,quarterly_target_reset,0.25,100,trailing_1y,0.2742907920088336,0.11314839637795554
32,2026-01-02,2026-08-07,0.7206734069207443,0.3965136917395622,1.956048984620283,0.30118248597588126,-0.11440662855246331,0.65625,0.09512140960641724,-0.06546886809000485,base,quarterly_target_reset,0.25,100,ytd,0.2742907920088336,0.09327303691138962
188,2023-01-06,2026-08-07,0.37479847780434583,2.160729340178893,1.5142307789045084,0.22786173072186897,-0.2181099045382715,0.6063829787234043,0.10228341786152173,-0.10805546115120579,base,quarterly_target_reset,0.3,100,full_recent,0.3270305951658804,0.08493743126211695
157,2023-08-11,2026-08-07,0.3956530467245807,1.7360031057513607,1.52001481420417,0.23857046371877275,-0.21810990453827095,0.6178343949044586,0.10228341786152173,-0.10805546115120579,base,quarterly_target_reset,0.3,100,since_incumbent_holdout_start,0.3270305951658804,0.08943459154478314
105,2024-08-09,2026-08-07,0.5729185974751072,1.4957168269144865,1.8475188104923672,0.26499153896476896,-0.21810990453827128,0.638095238095238,0.10228341786152173,-0.10805546115120579,base,quarterly_target_reset,0.3,100,trailing_2y,0.3270305951658804,0.09788007386774317
53,2025-08-08,2026-08-07,0.8794593952246013,0.9024042689009792,2.409075953609325,0.27923545286468776,-0.12234699283415185,0.6792452830188679,0.10228341786152173,-0.06870156576379816,base,quarterly_target_reset,0.3,100,trailing_1y,0.3270305951658804,0.1256437295032203
32,2026-01-02,2026-08-07,0.7629617597349871,0.41753596851343344,2.0020773078661858,0.3073866688799349,-0.12234699283415174,0.65625,0.10228341786152173,-0.06870156576379816,base,quarterly_target_reset,0.3,100,ytd,0.3270305951658804,0.10427665275741883
188,2023-01-06,2026-08-07,0.36664409905383377,2.0934746136552174,1.4204177965245819,0.24085435238378103,-0.2401251016784176,0.601063829787234,0.116531833037542,-0.12230115196107838,base,quarterly_target_reset,0.4,100,full_recent,0.43049952762576676,0.09713402582496442
157,2023-08-11,2026-08-07,0.3948874834830911,1.7314743806249937,1.4475746696028953,0.25250356133778334,-0.24012510167841772,0.6114649681528662,0.116531833037542,-0.12230115196107838,base,quarterly_target_reset,0.4,100,since_incumbent_holdout_start,0.43049952762576676,0.10213833958996094
105,2024-08-09,2026-08-07,0.594076083987287,1.5639673878006954,1.8049972778801608,0.2811526733973143,-0.24012510167841783,0.6285714285714286,0.116531833037542,-0.12230115196107838,base,quarterly_target_reset,0.4,100,trailing_2y,0.43049952762576676,0.11130532906561683
53,2025-08-08,2026-08-07,0.9537718851902206,0.9790992936740137,2.449624350157957,0.29207298376606833,-0.14018807786975762,0.660377358490566,0.116531833037542,-0.07500951216759766,base,quarterly_target_reset,0.4,100,trailing_1y,0.43049952762576676,0.14124272994336529
32,2026-01-02,2026-08-07,0.8497982144603782,0.46010543991405495,2.07014672473122,0.3229800770254533,-0.1401880778697575,0.625,0.116531833037542,-0.07500951216759766,base,quarterly_target_reset,0.4,100,ytd,0.43049952762576676,0.11878421496820597
188,2023-01-06,2026-08-07,0.39387998609858865,2.3222340764886,1.6896359171580055,0.2100798438690605,-0.1606625439905368,0.6117021276595744,0.08519601087201778,-0.08021631615085789,adverse,buy_and_drift,0.0,100,full_recent,0.0,0.0
157,2023-08-11,2026-08-07,0.39158795719981776,1.7120132407703528,1.6221616571161848,0.2189340284478909,-0.16066254399053692,0.6242038216560509,0.08519601087201778,-0.08021631615085789,adverse,buy_and_drift,0.0,100,since_incumbent_holdout_start,0.0,0.0
105,2024-08-09,2026-08-07,0.5022228619698843,1.2744032751336198,1.8399688370727036,0.2370561652796088,-0.1606625439905368,0.6571428571428571,0.08519601087201778,-0.08021631615085789,adverse,buy_and_drift,0.0,100,trailing_2y,0.0,0.0
53,2025-08-08,2026-08-07,0.6589630419013093,0.6751910345842858,2.0419241659407823,0.2660229178540037,-0.16066254399053703,0.660377358490566,0.08519601087201778,-0.08021631615085789,adverse,buy_and_drift,0.0,100,trailing_1y,0.0,0.0
32,2026-01-02,2026-08-07,0.520165454663285,0.29399570954786847,1.5918376718743243,0.28972924619225715,-0.16066254399053692,0.59375,0.0843270246604324,-0.08021631615085789,adverse,buy_and_drift,0.0,100,ytd,0.0,0.0
188,2023-01-06,2026-08-07,0.38418283733195513,2.239430473483628,1.6568594088555992,0.20998651550574488,-0.15685303577631715,0.6117021276595744,0.08388115340662394,-0.0778983091065526,adverse,buy_and_drift,0.05,100,full_recent,0.02571689730690984,0.0
157,2023-08-11,2026-08-07,0.39098643405689093,1.708475383985688,1.6194944916215233,0.21904326260738333,-0.15685303577631737,0.6242038216560509,0.08388115340662394,-0.0778983091065526,adverse,buy_and_drift,0.05,100,since_incumbent_holdout_start,0.02571689730690984,0.0
105,2024-08-09,2026-08-07,0.5063526492690678,1.2870464100664334,1.8461927748152385,0.2378595415764785,-0.15685303577631704,0.6571428571428571,0.08388115340662394,-0.0778983091065526,adverse,buy_and_drift,0.05,100,trailing_2y,0.02571689730690984,0.0
53,2025-08-08,2026-08-07,0.6722269318587613,0.6888432887362377,2.074402630813174,0.2656864587379828,-0.15685303577631715,0.6792452830188679,0.08388115340662394,-0.0778983091065526,adverse,buy_and_drift,0.05,100,trailing_1y,0.02571689730690984,0.0
32,2026-01-02,2026-08-07,0.5363300081938192,0.3024459228731835,1.6290952194294954,0.289607596898725,-0.1568530357763176,0.625,0.0830997524210948,-0.0778983091065526,adverse,buy_and_drift,0.05,100,ytd,0.02571689730690984,0.0
188,2023-01-06,2026-08-07,0.37430468289960284,2.1566268704786444,1.6204301494550983,0.2103034763350483,-0.1601852195301744,0.6063829787234043,0.08247914434254522,-0.07542379468915361,adverse,buy_and_drift,0.1,100,full_recent,0.05278298908151952,0.0
157,2023-08-11,2026-08-07,0.3903544801947252,1.704761875176788,1.6152787263175665,0.21938028503635454,-0.16018521953017406,0.6178343949044586,0.08247914434254522,-0.07542379468915361,adverse,buy_and_drift,0.1,100,since_incumbent_holdout_start,0.05278298908151952,0.0
105,2024-08-09,2026-08-07,0.5107363376545162,1.300505558016928,1.8513277950169955,0.23891882350830743,-0.16018521953017462,0.6476190476190476,0.08247914434254522,-0.07542379468915361,adverse,buy_and_drift,0.1,100,trailing_2y,0.05278298908151952,0.0
53,2025-08-08,2026-08-07,0.6864199728919835,0.7034542055026185,2.1073041475285255,0.26556834271064267,-0.15278631690139233,0.660377358490566,0.08247914434254522,-0.07542379468915361,adverse,buy_and_drift,0.1,100,trailing_1y,0.05278298908151952,0.0
32,2026-01-02,2026-08-07,0.55364460089308,0.31145948997086137,1.6672033237162056,0.2897730912871226,-0.15278631690139244,0.625,0.08180698048663482,-0.07542379468915361,adverse,buy_and_drift,0.1,100,ytd,0.05278298908151952,0.0
188,2023-01-06,2026-08-07,0.36423725991249745,2.073823267473671,1.5802490339516695,0.21107499586434905,-0.1655601654505774,0.6117021276595744,0.08121810120149586,-0.07568319214156605,adverse,buy_and_drift,0.15,100,full_recent,0.08130731037889734,0.0
157,2023-08-11,2026-08-07,0.3896897259048724,1.7008592998399794,1.6092658650563376,0.21998655759262709,-0.1655601654505776,0.6242038216560509,0.08121810120149586,-0.07568319214156605,adverse,buy_and_drift,0.15,100,since_incumbent_holdout_start,0.08130731037889734,0.0
105,2024-08-09,2026-08-07,0.5153981472495832,1.3148623540798052,1.8551579739247255,0.24027545279167728,-0.16556016545057717,0.6476190476190476,0.08121810120149586,-0.07568319214156605,adverse,buy_and_drift,0.15,100,trailing_2y,0.08130731037889734,0.0
53,2025-08-08,2026-08-07,0.7016433628538419,0.7191284352354257,2.1404257991662656,0.26571092878446434,-0.14843542767975426,0.660377358490566,0.08121810120149586,-0.07277636848670999,adverse,buy_and_drift,0.15,100,trailing_1y,0.08130731037889734,0.0
32,2026-01-02,2026-08-07,0.5722357368268858,0.32109468948271225,1.7059991800874157,0.29027696547231735,-0.14843542767975415,0.625,0.0804433215029634,-0.07277636848670999,adverse,buy_and_drift,0.15,100,ytd,0.08130731037889734,0.0
188,2023-01-06,2026-08-07,0.3539716931458674,1.9910196644686975,1.5362676350194764,0.21235021724485084,-0.171282338637185,0.6170212765957447,0.0813839806978165,-0.07915607857061402,adverse,buy_and_drift,0.2,100,full_recent,0.11141097039126424,0.0
157,2023-08-11,2026-08-07,0.3889895488110586,1.6967528418409015,1.6011833712443342,0.22091054284102798,-0.171282338637185,0.6369426751592356,0.0813839806978165,-0.07915607857061402,adverse,buy_and_drift,0.2,100,since_incumbent_holdout_start,0.11141097039126424,0.0
105,2024-08-09,2026-08-07,0.5203654881663575,1.3302096981867102,1.857443008622251,0.24197759261332324,-0.17128233863718478,0.6571428571428571,0.0813839806978165,-0.07915607857061402,adverse,buy_and_drift,0.2,100,trailing_2y,0.11141097039126424,0.0
53,2025-08-08,2026-08-07,0.7180135521704543,0.7359864353779264,2.1735134980970154,0.2661639822603149,-0.14376950429374935,0.660377358490566,0.0813839806978165,-0.06993725050382193,adverse,buy_and_drift,0.2,100,trailing_1y,0.11141097039126424,0.0
32,2026-01-02,2026-08-07,0.592249076681878,0.3314181256692501,1.7452750473928904,0.29117863571334085,-0.14376950429374924,0.625,0.07900278064759814,-0.06993725050382193,adverse,buy_and_drift,0.2,100,ytd,0.11141097039126424,0.0
188,2023-01-06,2026-08-07,0.34349843125797896,1.9082160614637083,1.4884988305522948,0.21418375100479037,-0.177386509058848,0.6117021276595744,0.0815614894163661,-0.0828847874836387,adverse,buy_and_drift,0.25,100,full_recent,0.14322887134032886,0.0
157,2023-08-11,2026-08-07,0.3882510392618981,1.692426095440426,1.5907373013324266,0.22220886598824363,-0.1773865090588479,0.6369426751592356,0.0815614894163661,-0.0828847874836387,adverse,buy_and_drift,0.25,100,since_incumbent_holdout_start,0.14322887134032886,0.0
105,2024-08-09,2026-08-07,0.5256695049883249,1.346653767576833,1.85791888378021,0.24408127347929484,-0.177386509058848,0.6666666666666666,0.0815614894163661,-0.0828847874836387,adverse,buy_and_drift,0.25,100,trailing_2y,0.14322887134032886,0.0
53,2025-08-08,2026-08-07,0.7356652305141647,0.7541675720989809,2.206255439953556,0.26698595154559207,-0.13875304553286438,0.6792452830188679,0.0815614894163661,-0.06688483898734487,adverse,buy_and_drift,0.25,100,trailing_1y,0.14322887134032886,0.0
32,2026-01-02,2026-08-07,0.6138531880384295,0.3425062702098485,1.7847734519234075,0.2925469302048179,-0.1387530455328645,0.625,0.0776102081749499,-0.06688483898734487,adverse,buy_and_drift,0.25,100,ytd,0.14322887134032886,0.0
188,2023-01-06,2026-08-07,0.3328071743378649,1.8254124584587301,1.437026708031186,0.21663639949155128,-0.1839122492925358,0.6117021276595744,0.08207203572287147,-0.08689866669623503,adverse,buy_and_drift,0.3,100,full_recent,0.17691172962031287,0.0
157,2023-08-11,2026-08-07,0.38747095987362745,1.6878608462356568,1.5776172178254937,0.22394766335640154,-0.1839122492925359,0.6369426751592356,0.08207203572287147,-0.08689866669623503,adverse,buy_and_drift,0.3,100,since_incumbent_holdout_start,0.17691172962031287,0.0
105,2024-08-09,2026-08-07,0.5313457370179604,1.3643164766889897,1.856299936927075,0.2466517511238601,-0.1839122492925357,0.6666666666666666,0.08207203572287147,-0.08689866669623503,adverse,buy_and_drift,0.3,100,trailing_2y,0.17691172962031287,0.0
53,2025-08-08,2026-08-07,0.7547550440111499,0.773833982073636,2.2382764465405955,0.2682454556761321,-0.1333450078199634,0.6792452830188679,0.08207203572287147,-0.06359415976854621,adverse,buy_and_drift,0.3,100,trailing_1y,0.17691172962031287,0.0
32,2026-01-02,2026-08-07,0.6372442084076437,0.354447359807444,1.8241836647025815,0.29446148541974193,-0.13334500781996328,0.625,0.08207203572287147,-0.06359415976854621,adverse,buy_and_drift,0.3,100,ytd,0.17691172962031287,0.0
188,2023-01-06,2026-08-07,0.3107252254308386,1.6598052524487774,1.323712819634229,0.2236788854738734,-0.198416086843912,0.6170212765957447,0.09192182387487802,-0.09592363113476854,adverse,buy_and_drift,0.4,100,full_recent,0.25056902415770205,0.0
157,2023-08-11,2026-08-07,0.38577120990524727,1.6779313557562552,1.5420809151419184,0.22906845386150337,-0.198416086843912,0.643312101910828,0.09192182387487802,-0.09592363113476854,adverse,buy_and_drift,0.4,100,since_incumbent_holdout_start,0.25056902415770205,0.0
105,2024-08-09,2026-08-07,0.5439839972857199,1.4038830518576808,1.8455521915171986,0.25351028042663903,-0.198416086843912,0.6666666666666666,0.09192182387487802,-0.09592363113476854,adverse,buy_and_drift,0.4,100,trailing_2y,0.25056902415770205,0.0
53,2025-08-08,2026-08-07,0.7980146763520621,0.8184154061673106,2.2983180138904324,0.2724130775366407,-0.1211552704866482,0.6981132075471698,0.09192182387487802,-0.06401097474714623,adverse,buy_and_drift,0.4,100,trailing_1y,0.25056902415770205,0.0
32,2026-01-02,2026-08-07,0.6903459896416446,0.38131485258555253,1.9012250740930754,0.3003116783253786,-0.12115527048664865,0.65625,0.09192182387487802,-0.06401097474714623,adverse,buy_and_drift,0.4,100,ytd,0.25056902415770205,0.0
188,2023-01-06,2026-08-07,0.39387998609858865,2.3222340764886,1.6896359171580055,0.2100798438690605,-0.1606625439905368,0.6117021276595744,0.08519601087201778,-0.08021631615085789,adverse,quarterly_target_reset,0.0,100,full_recent,0.0,0.0
157,2023-08-11,2026-08-07,0.39158795719981776,1.7120132407703528,1.6221616571161848,0.2189340284478909,-0.16066254399053692,0.6242038216560509,0.08519601087201778,-0.08021631615085789,adverse,quarterly_target_reset,0.0,100,since_incumbent_holdout_start,0.0,0.0
105,2024-08-09,2026-08-07,0.5022228619698843,1.2744032751336198,1.8399688370727036,0.2370561652796088,-0.1606625439905368,0.6571428571428571,0.08519601087201778,-0.08021631615085789,adverse,quarterly_target_reset,0.0,100,trailing_2y,0.0,0.0
53,2025-08-08,2026-08-07,0.6589630419013093,0.6751910345842858,2.0419241659407823,0.2660229178540037,-0.16066254399053703,0.660377358490566,0.08519601087201778,-0.08021631615085789,adverse,quarterly_target_reset,0.0,100,trailing_1y,0.0,0.0
32,2026-01-02,2026-08-07,0.520165454663285,0.29399570954786847,1.5918376718743243,0.28972924619225715,-0.16066254399053692,0.59375,0.0843270246604324,-0.08021631615085789,adverse,quarterly_target_reset,0.0,100,ytd,0.0,0.0
188,2023-01-06,2026-08-07,0.3842344841692078,2.2398674867596386,1.6540953305992043,0.21041727063534774,-0.16183494270498622,0.6063829787234043,0.08222208065523873,-0.07422437039873486,adverse,quarterly_target_reset,0.05,100,full_recent,0.05631735099867036,0.024065216610878418
157,2023-08-11,2026-08-07,0.3929390362871896,1.7199708729799776,1.6229681646829068,0.21951049196954364,-0.16183494270498622,0.6178343949044586,0.08222208065523873,-0.07422437039873486,adverse,quarterly_target_reset,0.05,100,since_incumbent_holdout_start,0.05631735099867036,0.020339918317780144
105,2024-08-09,2026-08-07,0.5147361656762255,1.312820928351755,1.8608546828115948,0.239158780000319,-0.1618349427049861,0.6476190476190476,0.08222208065523873,-0.07422437039873486,adverse,quarterly_target_reset,0.05,100,trailing_2y,0.05631735099867036,0.02251733894163562
53,2025-08-08,2026-08-07,0.69539958760794,0.7126994233883195,2.129852528652124,0.2652315551613288,-0.15081513363949905,0.660377358490566,0.08222208065523873,-0.07422437039873486,adverse,quarterly_target_reset,0.05,100,trailing_1y,0.05631735099867036,0.029733426590131427
32,2026-01-02,2026-08-07,0.5588389432419694,0.31415599674882677,1.6817053758194087,0.2891662370770451,-0.1508151336394994,0.625,0.081638082577419,-0.07422437039873486,adverse,quarterly_target_reset,0.05,100,ytd,0.05631735099867036,0.02382956529475427
188,2023-01-06,2026-08-07,0.3742977231008038,2.1565690757090072,1.6089716179505187,0.2120297782968121,-0.17323628614356634,0.6276595744680851,0.08140102719801434,-0.08018981206345077,adverse,quarterly_target_reset,0.1,100,full_recent,0.1118906467458023,0.04573442635221691
157,2023-08-11,2026-08-07,0.3940180844353165,1.726337492502617,1.6155849469960364,0.22123746894947507,-0.17323628614356656,0.643312101910828,0.08140102719801434,-0.08018981206345077,adverse,quarterly_target_reset,0.1,100,since_incumbent_holdout_start,0.1118906467458023,0.038480064113468014
105,2024-08-09,2026-08-07,0.5269620601324618,1.3506699280179988,1.8728464763483714,0.24236860920424338,-0.17323628614356645,0.6666666666666666,0.08140102719801434,-0.08018981206345077,adverse,quarterly_target_reset,0.1,100,trailing_2y,0.1118906467458023,0.04249820488191212
53,2025-08-08,2026-08-07,0.731974477856812,0.7503658208633697,2.2076214283915143,0.26569839173561854,-0.14094806605426358,0.6792452830188679,0.08140102719801434,-0.06822046362571854,adverse,quarterly_target_reset,0.1,100,trailing_1y,0.1118906467458023,0.055803645917674005
32,2026-01-02,2026-08-07,0.598217671676097,0.3344872152289724,1.7637360657127474,0.29008833669050776,-0.14094806605426402,0.625,0.0789798153776442,-0.06822046362571854,adverse,quarterly_target_reset,0.1,100,ytd,0.1118906467458023,0.04504738183854237
188,2023-01-06,2026-08-07,0.36407547161038356,2.072505547109881,1.5555633735385228,0.2148767705296813,-0.1845631741908399,0.6117021276595744,0.08171462947784347,-0.08707944453249383,adverse,quarterly_target_reset,0.15,100,full_recent,0.16673453597006727,0.06500245619579827
157,2023-08-11,2026-08-07,0.39482710255993925,1.731117407902715,1.6006266698906264,0.22406978921409854,-0.18456317419084,0.6305732484076433,0.08171462947784347,-0.08707944453249383,adverse,quarterly_target_reset,0.15,100,since_incumbent_holdout_start,0.16673453597006727,0.054442367013245806
105,2024-08-09,2026-08-07,0.5388969385722389,1.3879171504893066,1.8765748019080841,0.24662668798246978,-0.1845631741908399,0.6571428571428571,0.08171462947784347,-0.08707944453249383,adverse,quarterly_target_reset,0.15,100,trailing_2y,0.16673453597006727,0.05998703583049778
53,2025-08-08,2026-08-07,0.7686778764583178,0.7881799428816179,2.2744868173481403,0.26738783961794105,-0.13106128231686698,0.6792452830188679,0.08171462947784347,-0.062204559981445584,adverse,quarterly_target_reset,0.15,100,trailing_1y,0.16673453597006727,0.07832568012530226
32,2026-01-02,2026-08-07,0.6383103966628547,0.35499007855266473,1.8370338717244374,0.2924460058567626,-0.13106128231686698,0.625,0.08072112082761707,-0.062204559981445584,adverse,quarterly_target_reset,0.15,100,ytd,0.16673453597006727,0.06367872398025591
188,2023-01-06,2026-08-07,0.3535733734330997,1.9878396513744474,1.4954837283158893,0.21889967709063962,-0.1958169006218078,0.6117021276595744,0.08793402230774228,-0.09401988605088873,adverse,quarterly_target_reset,0.2,100,full_recent,0.22086328537437805,0.08186011726725259
157,2023-08-11,2026-08-07,0.39536802757424394,1.734316475363073,1.5789869457626429,0.22794912249045546,-0.19581690062180757,0.6305732484076433,0.08793402230774228,-0.09401988605088873,adverse,quarterly_target_reset,0.2,100,since_incumbent_holdout_start,0.22086328537437805,0.06824557329724365
105,2024-08-09,2026-08-07,0.5505371396720089,1.4245294584208428,1.8729110404691596,0.2518654617464568,-0.19581690062180757,0.6571428571428571,0.08793402230774228,-0.09401988605088873,adverse,quarterly_target_reset,0.2,100,trailing_2y,0.22086328537437805,0.07502380830367784
53,2025-08-08,2026-08-07,0.8054998557957698,0.8261314017883656,2.33017505308138,0.27024989645715125,-0.12115472327365207,0.6792452830188679,0.08793402230774228,-0.06218192611807383,adverse,quarterly_target_reset,0.2,100,trailing_1y,0.22086328537437805,0.09740707169919137
32,2026-01-02,2026-08-07,0.6791259829892657,0.37566531970099204,1.9011469484356824,0.2961714704653049,-0.12115472327365173,0.65625,0.08793402230774228,-0.06218192611807383,adverse,quarterly_target_reset,0.2,100,ytd,0.22086328537437805,0.07974684723266859
188,2023-01-06,2026-08-07,0.3427969525669279,1.9027299838602407,1.4304865153548356,0.22402620100898588,-0.2069987312215874,0.6063829787234043,0.09512140960641724,-0.10101170075188881,adverse,quarterly_target_reset,0.25,100,full_recent,0.27429079200883355,0.09629422131490865
157,2023-08-11,2026-08-07,0.3956427359080794,1.7359420782982942,1.5517356957240371,0.2328074058552248,-0.20699873122158763,0.6305732484076433,0.09512140960641724,-0.10101170075188881,adverse,quarterly_target_reset,0.25,100,since_incumbent_holdout_start,0.27429079200883355,0.07990538672332549
105,2024-08-09,2026-08-07,0.5618789485375604,1.4604737197512847,1.8628699255343946,0.25801209455744745,-0.2069987312215874,0.638095238095238,0.09512140960641724,-0.10101170075188881,adverse,quarterly_target_reset,0.25,100,trailing_2y,0.27429079200883355,0.08764425793090631
53,2025-08-08,2026-08-07,0.8424303978538683,0.8642097075531538,2.3748562305034198,0.274222675043152,-0.11440662855246286,0.6792452830188679,0.09512140960641724,-0.06546886809000485,adverse,quarterly_target_reset,0.25,100,trailing_1y,0.27429079200883355,0.11314839637795578
32,2026-01-02,2026-08-07,0.7206734069207448,0.3965136917395624,1.9560489846202849,0.3011824859758813,-0.11440662855246297,0.65625,0.09512140960641724,-0.06546886809000485,adverse,quarterly_target_reset,0.25,100,ytd,0.27429079200883355,0.09327303691139002
188,2023-01-06,2026-08-07,0.3317516180048943,1.817330797438998,1.362303666078207,0.2301750606745665,-0.21810990453827117,0.5957446808510638,0.10228341786152173,-0.10805546115120568,adverse,quarterly_target_reset,0.3,100,full_recent,0.32703059516588046,0.10828757299083172
157,2023-08-11,2026-08-07,0.3956530467245807,1.7360031057513616,1.5200148142041714,0.2385704637187727,-0.21810990453827084,0.6178343949044586,0.10228341786152173,-0.10805546115120568,adverse,quarterly_target_reset,0.3,100,since_incumbent_holdout_start,0.32703059516588046,0.0894345915447831
105,2024-08-09,2026-08-07,0.5729185974751085,1.4957168269144905,1.8475188104923705,0.2649915389647688,-0.21810990453827106,0.638095238095238,0.10228341786152173,-0.10805546115120568,adverse,quarterly_target_reset,0.3,100,trailing_2y,0.32703059516588046,0.09788007386774311
53,2025-08-08,2026-08-07,0.8794593952246019,0.9024042689009799,2.4090759536093267,0.2792354528646877,-0.12234699283415174,0.6792452830188679,0.10228341786152173,-0.06870156576379804,adverse,quarterly_target_reset,0.3,100,trailing_1y,0.32703059516588046,0.1256437295032201
32,2026-01-02,2026-08-07,0.762961759734988,0.4175359685134339,2.0020773078661898,0.30738666887993465,-0.12234699283415185,0.65625,0.10228341786152173,-0.06870156576379804,adverse,quarterly_target_reset,0.3,100,ytd,0.32703059516588046,0.10427665275741847
188,2023-01-06,2026-08-07,0.3088752937723682,1.6462581415691941,1.2224895220541783,0.24519663549110413,-0.24012510167841772,0.5904255319148937,0.11653183303754178,-0.12230115196107838,adverse,quarterly_target_reset,0.4,100,full_recent,0.4304995276257668,0.12486298774916339
157,2023-08-11,2026-08-07,0.39488748348309,1.7314743806249875,1.4475746696028942,0.2525035613377833,-0.24012510167841827,0.6114649681528662,0.11653183303754178,-0.12230115196107838,adverse,quarterly_target_reset,0.4,100,since_incumbent_holdout_start,0.4304995276257668,0.10213833958996092
105,2024-08-09,2026-08-07,0.5940760839872863,1.5639673878006932,1.8049972778801602,0.2811526733973142,-0.24012510167841805,0.6285714285714286,0.11653183303754178,-0.12230115196107838,adverse,quarterly_target_reset,0.4,100,trailing_2y,0.4304995276257668,0.11130532906561677
53,2025-08-08,2026-08-07,0.9537718851902197,0.9790992936740128,2.449624350157954,0.29207298376606844,-0.1401880778697573,0.660377358490566,0.11653183303754178,-0.07500951216759777,adverse,quarterly_target_reset,0.4,100,trailing_1y,0.4304995276257668,0.14124272994336512
32,2026-01-02,2026-08-07,0.8497982144603782,0.46010543991405495,2.0701467247312197,0.32298007702545345,-0.1401880778697573,0.625,0.11653183303754178,-0.07500951216759777,adverse,quarterly_target_reset,0.4,100,ytd,0.4304995276257668,0.11878421496820597
188,2023-01-06,2026-08-07,0.34672254161519955,1.9335274766242496,1.5123983196668074,0.21208981147725717,-0.1654799370976674,0.601063829787234,0.08519601087201778,-0.08021631615085789,base,buy_and_drift,0.0,200,full_recent,0.0,0.0
157,2023-08-11,2026-08-07,0.342744859240373,1.4346801134702334,1.4464164637704429,0.22100557360304118,-0.1654799370976675,0.6178343949044586,0.08519601087201778,-0.08021631615085789,base,buy_and_drift,0.0,200,since_incumbent_holdout_start,0.0,0.0
105,2024-08-09,2026-08-07,0.4502933549327943,1.1184422750774266,1.675663946827023,0.23949762468686558,-0.1654799370976675,0.6476190476190476,0.08519601087201778,-0.08021631615085789,base,buy_and_drift,0.0,200,trailing_2y,0.0,0.0
53,2025-08-08,2026-08-07,0.6030805274649766,0.6176955380512155,1.9013171296758744,0.2677394605314405,-0.16547993709766728,0.660377358490566,0.08519601087201778,-0.08021631615085789,base,buy_and_drift,0.0,200,trailing_1y,0.0,0.0
