decision_at,adsh,cik10,company_name_as_filed,sic,sector,form,afs,filing_date,available_at,period,fy,fp,source_quarter,filing_age_days,current_tickers,current_exchanges,identity_status,existing_execution_price,batch_price_available,validated_price_available,batch_price_attempted,companyfacts_cached,single_current_ticker,base_treatment,adverse_selected_return
2023-01-01 00:00:00+00:00,0000950170-22-026000,0001056285,"KIRKLAND'S, INC",5990,retail_trade,10-Q,2-ACC,2022-12-02,2022-12-03 00:00:00+00:00,20221031,2022,Q3,2022Q4,29.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001130713-22-000056,0001130713,"OVERSTOCK.COM, INC",5961,retail_trade,10-Q,1-LAF,2022-11-01,2022-11-02 00:00:00+00:00,20220930,2022,Q3,2022Q4,60.0,BBBY|BBBYW|NXH,NYSE|Nasdaq,current_ticker_available,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001223389-22-000052,0001223389,CONNS INC,5731,retail_trade,10-Q,2-ACC,2022-12-06,2022-12-07 00:00:00+00:00,20221031,2023,Q3,2022Q4,25.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001558370-22-016448,0001355096,"QURATE RETAIL, INC.",5961,retail_trade,10-Q,1-LAF,2022-11-04,2022-11-05 00:00:00+00:00,20220930,2022,Q3,2022Q4,57.0,QVCAQ,,current_ticker_available,False,False,False,True,True,True,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001396033-22-000020,0001396033,"LL FLOORING HOLDINGS, INC.",5211,retail_trade,10-Q,2-ACC,2022-11-02,2022-11-03 00:00:00+00:00,20220930,2022,Q3,2022Q4,59.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001558370-22-015910,0001411688,"CONTAINER STORE GROUP, INC.",5700,retail_trade,10-Q,2-ACC,2022-11-02,2022-11-03 00:00:00+00:00,20220930,2022,Q2,2022Q4,59.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001483510-22-000077,0001483510,"EXPRESS, INC.",5600,retail_trade,10-Q,2-ACC,2022-12-08,2022-12-09 00:00:00+00:00,20221031,2022,Q3,2022Q4,23.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0000950170-22-023330,0001592058,PARTY CITY HOLDCO INC.,5900,retail_trade,10-Q,1-LAF,2022-11-08,2022-11-09 00:00:00+00:00,20220930,2022,Q3,2022Q4,53.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001618755-22-000037,0001618755,RESTAURANT BRANDS INTERNATIONAL LIMITED PARTNERSHIP,5812,retail_trade,10-Q,1-LAF,2022-11-03,2022-11-04 00:00:00+00:00,20220930,2022,Q3,2022Q4,58.0,QSP|RSTRF,OTC,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001762322-22-000108,0001762322,"SHIFT TECHNOLOGIES, INC.",5500,retail_trade,10-Q,2-ACC,2022-11-09,2022-11-10 00:00:00+00:00,20220930,2022,Q3,2022Q4,52.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001762359-22-000030,0001762359,"ACREAGE HOLDINGS, INC.",5900,retail_trade,10-Q,2-ACC,2022-11-09,2022-11-10 00:00:00+00:00,20220930,2022,Q3,2022Q4,52.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001829126-22-018581,0001776932,"MEDMEN ENTERPRISES, INC.",5990,retail_trade,10-Q,2-ACC,2022-11-03,2022-11-04 00:00:00+00:00,20220930,2023,Q1,2022Q4,58.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0000950170-22-023907,0001826889,"BEACHBODY COMPANY, INC.",5960,retail_trade,10-Q,2-ACC,2022-11-09,2022-11-10 00:00:00+00:00,20220930,2022,Q3,2022Q4,52.0,BODI|BODYW,Nasdaq|OTC,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001828672-22-000126,0001828672,"BOXED, INC.",5961,retail_trade,10-Q,2-ACC,2022-11-09,2022-11-10 00:00:00+00:00,20220930,2022,Q3,2022Q4,52.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0000950170-22-021859,0000105319,"WW INTERNATIONAL, INC.",7200,services,10-Q,1-LAF,2022-11-03,2022-11-04 00:00:00+00:00,20220930,2022,Q3,2022Q4,58.0,WW,Nasdaq,current_ticker_available,False,False,False,True,True,True,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0000929351-22-000035,0000929351,LIONS GATE ENTERTAINMENT CORP /CN/,7812,services,10-Q,1-LAF,2022-11-07,2022-11-08 00:00:00+00:00,20220930,2023,Q2,2022Q4,54.0,STRZ,Nasdaq,current_ticker_available,False,False,False,True,True,True,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001159281-22-000092,0001159281,ALERISLIFE INC.,8051,services,10-Q,2-ACC,2022-11-02,2022-11-03 00:00:00+00:00,20220930,2022,Q3,2022Q4,59.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001391127-22-000141,0001391127,"EDGIO, INC.",7389,services,10-Q,2-ACC,2022-11-09,2022-11-10 00:00:00+00:00,20220930,2022,Q3,2022Q4,52.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001501134-22-000048,0001501134,INVITAE CORP,8071,services,10-Q,1-LAF,2022-11-08,2022-11-09 00:00:00+00:00,20220930,2022,Q3,2022Q4,53.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001577916-22-000013,0001577916,"PREMIER, INC.",8741,services,10-Q,1-LAF,2022-11-01,2022-11-02 00:00:00+00:00,20220930,2023,Q1,2022Q4,60.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001651944-22-000054,0001651944,"DERMTECH, INC.",8071,services,10-Q,1-LAF,2022-11-03,2022-11-04 00:00:00+00:00,20220930,2022,Q3,2022Q4,58.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001653247-22-000158,0001653247,WAITR HOLDINGS INC.,7389,services,10-Q,2-ACC,2022-11-09,2022-11-10 00:00:00+00:00,20220930,2022,Q3,2022Q4,52.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001660734-22-000092,0001660734,TRITON INTERNATIONAL LTD,7359,services,10-Q,1-LAF,2022-11-01,2022-11-02 00:00:00+00:00,20220930,2022,Q1,2022Q4,60.0,TRTN-PA|TRTN-PB|TRTN-PC|TRTN-PD|TRTN-PE|TRTN-PF|TRTN-PG,NYSE,current_ticker_available,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001213900-22-070624,0001698113,"PARTS ID, INC.",7311,services,10-Q,2-ACC,2022-11-09,2022-11-10 00:00:00+00:00,20220930,2022,Q3,2022Q4,52.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001628280-22-029281,0001705338,SPARK NETWORKS SE,7200,services,10-Q,2-ACC,2022-11-09,2022-11-10 00:00:00+00:00,20220930,2022,Q3,2022Q4,52.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001628280-22-029302,0001725134,"DIGITAL MEDIA SOLUTIONS, INC.",7389,services,10-Q,2-ACC,2022-11-09,2022-11-10 00:00:00+00:00,20220930,2022,Q3,2022Q4,52.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001747079-22-000140,0001747079,BALLY'S CORP,7011,services,10-Q,1-LAF,2022-11-09,2022-11-10 00:00:00+00:00,20220930,2022,Q3,2022Q4,52.0,BALY,NYSE,current_ticker_available,False,False,False,True,True,True,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001776197-22-000018,0001776197,AKUMIN INC.,8071,services,10-Q,2-ACC,2022-11-09,2022-11-10 00:00:00+00:00,20220930,2022,Q3,2022Q4,52.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001628280-22-029268,0001799191,"ONCOLOGY INSTITUTE, INC.",8011,services,10-Q,2-ACC,2022-11-09,2022-11-10 00:00:00+00:00,20220930,2022,Q3,2022Q4,52.0,DFPH|STLN|STLNW|TOI,Nasdaq|OTC,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001800682-22-000039,0001800682,"CANO HEALTH, INC.",8011,services,10-Q,1-LAF,2022-11-09,2022-11-10 00:00:00+00:00,20220930,2022,Q3,2022Q4,52.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0000950170-22-023495,0001813914,"CAREMAX, INC.",8050,services,10-Q,2-ACC,2022-11-09,2022-11-10 00:00:00+00:00,20220930,2022,Q3,2022Q4,52.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001628280-22-028782,0001910851,R1 RCM INC. /DE,8741,services,10-Q,1-LAF,2022-11-08,2022-11-09 00:00:00+00:00,20220930,2022,Q3,2022Q4,53.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0000028823-22-000146,0000028823,"DIEBOLD NIXDORF, INC",3578,technology,10-Q,1-LAF,2022-11-09,2022-11-10 00:00:00+00:00,20220930,2022,Q3,2022Q4,52.0,DBD,NYSE,current_ticker_available,False,False,False,True,True,True,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001564590-22-039540,0000730255,CALAMP CORP.,3663,technology,10-Q,2-ACC,2022-12-20,2022-12-21 00:00:00+00:00,20221130,2023,Q3,2022Q4,11.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0000750004-22-000033,0000750004,"LIGHT & WONDER, INC.",7373,technology,10-Q,1-LAF,2022-11-09,2022-11-10 00:00:00+00:00,20220930,2022,Q3,2022Q4,52.0,LAWIL|LNWO,OTC,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001628280-22-029134,0000814549,EBIX INC,7373,technology,10-Q,2-ACC,2022-11-09,2022-11-10 00:00:00+00:00,20220930,2022,Q3,2022Q4,52.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0000895419-22-000109,0000895419,"WOLFSPEED, INC.",3674,technology,10-Q,1-LAF,2022-10-27,2022-10-28 00:00:00+00:00,20220930,2023,Q1,2022Q4,65.0,WOLF,NYSE,current_ticker_available,False,False,False,True,True,True,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001564590-22-036073,0001050446,MICROSTRATEGY INC,7372,technology,10-Q,1-LAF,2022-11-01,2022-11-02 00:00:00+00:00,20220930,2022,Q3,2022Q4,60.0,MSTR|STRC|STRD|STRF|STRK,Nasdaq,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0000950170-22-020884,0001101680,DZS INC.,3661,technology,10-Q,2-ACC,2022-11-01,2022-11-02 00:00:00+00:00,20220930,2022,Q3,2022Q4,60.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001683168-22-007585,0001210618,"SPI ENERGY CO., LTD.",3674,technology,10-Q,2-ACC,2022-11-14,2022-11-15 00:00:00+00:00,20220930,2022,Q3,2022Q4,47.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0000950170-22-023844,0001333835,CASA SYSTEMS INC,3663,technology,10-Q,2-ACC,2022-11-09,2022-11-10 00:00:00+00:00,20220930,2022,Q3,2022Q4,52.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001418100-22-000047,0001418100,AVAYA HOLDINGS CORP.,7372,technology,10-Q,1-LAF,2022-05-10,2022-05-11 00:00:00+00:00,20220331,2022,Q2,2022Q2,235.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0000950170-22-023821,0001431959,META MATERIALS INC.,3674,technology,10-Q,1-LAF,2022-11-09,2022-11-10 00:00:00+00:00,20220930,2022,Q3,2022Q4,52.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001459417-22-000026,0001459417,"2U, INC.",7372,technology,10-Q,1-LAF,2022-11-07,2022-11-08 00:00:00+00:00,20220930,2022,Q3,2022Q4,54.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001558370-22-016160,0001627014,"BLACK KNIGHT, INC.",7372,technology,10-Q,1-LAF,2022-11-03,2022-11-04 00:00:00+00:00,20220930,2022,Q3,2022Q4,58.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001689657-22-000033,0001689657,"BERKELEY LIGHTS, INC.",3826,technology,10-Q,1-LAF,2022-11-08,2022-11-09 00:00:00+00:00,20220930,2022,Q3,2022Q4,53.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001739942-22-000100,0001739942,SOLARWINDS CORP,7372,technology,10-Q,1-LAF,2022-11-08,2022-11-09 00:00:00+00:00,20220930,2022,Q3,2022Q4,53.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001829126-22-019069,0001823882,AIRSPAN NETWORKS HOLDINGS INC.,3663,technology,10-Q,2-ACC,2022-11-09,2022-11-10 00:00:00+00:00,20220930,2022,Q3,2022Q4,52.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0000054480-22-000006,0000054480,KANSAS CITY SOUTHERN,4011,transport_communications_utilities,10-K,1-LAF,2022-02-01,2022-02-02 00:00:00+00:00,20211231,2021,FY,2022Q1,333.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0000950170-22-021218,0000716006,YELLOW CORP,4213,transport_communications_utilities,10-Q,2-ACC,2022-11-02,2022-11-03 00:00:00+00:00,20220930,2022,Q3,2022Q4,59.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001558370-22-015893,0001001082,DISH NETWORK CORP,4841,transport_communications_utilities,10-Q,1-LAF,2022-11-02,2022-11-03 00:00:00+00:00,20220930,2022,Q3,2022Q4,59.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001058623-22-000157,0001058623,CUMULUS MEDIA INC,4832,transport_communications_utilities,10-Q,2-ACC,2022-10-28,2022-10-29 00:00:00+00:00,20220930,2022,Q3,2022Q4,64.0,CMLS|CMLSQ,OTC,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001628280-22-029298,0001067837,"AUDACY, INC.",4832,transport_communications_utilities,10-Q,2-ACC,2022-11-09,2022-11-10 00:00:00+00:00,20220930,2022,Q3,2022Q4,52.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001220754-22-000029,0001220754,MODIVCARE INC,4700,transport_communications_utilities,10-Q,1-LAF,2022-11-08,2022-11-09 00:00:00+00:00,20220930,2022,Q3,2022Q4,53.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001628280-22-028664,0001322439,EAGLE BULK SHIPPING INC.,4412,transport_communications_utilities,10-Q,2-ACC,2022-11-07,2022-11-08 00:00:00+00:00,20220930,2022,Q3,2022Q4,54.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001338065-22-000031,0001338065,"DCP MIDSTREAM, LP",4922,transport_communications_utilities,10-Q,1-LAF,2022-11-03,2022-11-04 00:00:00+00:00,20220930,2022,Q3,2022Q4,58.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001498710-22-000354,0001498710,"SPIRIT AIRLINES, INC.",4512,transport_communications_utilities,10-Q,1-LAF,2022-10-26,2022-10-27 00:00:00+00:00,20220930,2022,Q3,2022Q4,66.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001606268-22-000091,0001606268,"VIA RENEWABLES, INC.",4931,transport_communications_utilities,10-Q,2-ACC,2022-11-03,2022-11-04 00:00:00+00:00,20220930,2022,Q3,2022Q4,58.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001772695-22-000136,0001772695,SUNNOVA ENERGY INTERNATIONAL INC.,4931,transport_communications_utilities,10-Q,1-LAF,2022-10-27,2022-10-28 00:00:00+00:00,20220930,2022,Q3,2022Q4,65.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0000950170-22-019904,0000912603,"SCHNITZER STEEL INDUSTRIES, INC.",5090,wholesale_trade,10-K,1-LAF,2022-10-24,2022-10-25 00:00:00+00:00,20220831,2022,FY,2022Q4,68.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-01-01 00:00:00+00:00,0001437749-22-027827,0001101396,"DELTA APPAREL, INC",5130,wholesale_trade,10-K,2-ACC,2022-11-21,2022-11-22 00:00:00+00:00,20220930,2022,FY,2022Q4,40.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-04-01 00:00:00+00:00,0000277638-22-000016,0000277638,DAVEY TREE EXPERT CO,700,agriculture_forestry_fishing,10-Q,2-ACC,2022-05-11,2022-05-12 00:00:00+00:00,20220331,2022,Q1,2022Q2,324.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-04-01 00:00:00+00:00,0001807707-22-000133,0001807707,"APPHARVEST, INC.",100,agriculture_forestry_fishing,10-Q,1-LAF,2022-11-07,2022-11-08 00:00:00+00:00,20220930,2022,Q3,2022Q4,144.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-04-01 00:00:00+00:00,0000773141-23-000007,0000773141,"M.D.C. HOLDINGS, INC.",1531,construction,10-K,1-LAF,2023-01-31,2023-02-01 00:00:00+00:00,20221231,2022,FY,2023Q1,59.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-04-01 00:00:00+00:00,0001558370-22-017821,0001136294,WILLIAMS INDUSTRIAL SERVICES GROUP INC.,1600,construction,10-Q,2-ACC,2022-11-14,2022-11-15 00:00:00+00:00,20220930,2022,Q3,2022Q4,137.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-04-01 00:00:00+00:00,0001784031-22-000029,0000006769,APACHE CORP,1311,energy,10-Q,1-LAF,2022-11-03,2022-11-04 00:00:00+00:00,20220930,2022,Q3,2022Q4,148.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-04-01 00:00:00+00:00,0000732834-22-000035,0000732834,"CONTINENTAL RESOURCES, INC",1311,energy,10-Q,1-LAF,2022-11-02,2022-11-03 00:00:00+00:00,20220930,2022,Q3,2022Q4,149.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-04-01 00:00:00+00:00,0001628280-23-005861,0000890447,VERTEX ENERGY INC.,2911,energy,10-K,1-LAF,2023-03-01,2023-03-02 00:00:00+00:00,20221231,2022,FY,2023Q1,30.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-04-01 00:00:00+00:00,0000945764-23-000028,0000945764,DENBURY INC,1311,energy,10-K,1-LAF,2023-02-23,2023-02-24 00:00:00+00:00,20221231,2022,FY,2023Q1,36.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-04-01 00:00:00+00:00,0001628280-23-007260,0001895262,NOBLE CORP PLC,1381,energy,10-K,1-LAF,2023-03-09,2023-03-10 00:00:00+00:00,20221231,2022,FY,2023Q1,22.0,NE|NE-WT|NE-WTA,NYSE,current_ticker_available,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-04-01 00:00:00+00:00,0000950170-23-006714,0001949543,SITIO ROYALTIES CORP.,1311,energy,10-K,2-ACC,2023-03-08,2023-03-09 00:00:00+00:00,20221231,2022,FY,2023Q1,23.0,,,former_or_unmapped,False,False,False,False,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-04-01 00:00:00+00:00,0000950170-22-022928,0000077281,PENNSYLVANIA REAL ESTATE INVESTMENT TRUST,6798,finance_insurance_real_estate,10-Q,2-ACC,2022-11-08,2022-11-09 00:00:00+00:00,20220930,2022,Q3,2022Q4,143.0,,,former_or_unmapped,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
2023-04-01 00:00:00+00:00,0000950170-23-005812,0000761648,"CEDAR REALTY TRUST, INC.",6798,finance_insurance_real_estate,10-K,2-ACC,2023-03-02,2023-03-03 00:00:00+00:00,20221231,2022,FY,2023Q1,29.0,CDR-PB|CDR-PC,NYSE,current_ticker_available,False,False,False,True,True,False,hold_intended_weight_in_cash_for_holding_period,-1.0
