date,sleeve,ticker,weight
2018-02-02,Top4_RiskAdjusted_Momentum,XLF,0.206432867177197
2018-02-02,Top4_RiskAdjusted_Momentum,XLI,0.2637892260994936
2018-02-02,Top4_RiskAdjusted_Momentum,XLK,0.2618680621969101
2018-02-02,Top4_RiskAdjusted_Momentum,XLY,0.2679098445263994
2018-02-09,Top4_RiskAdjusted_Momentum,XLF,0.21363722375567054
2018-02-09,Top4_RiskAdjusted_Momentum,XLI,0.2537827591481245
2018-02-09,Top4_RiskAdjusted_Momentum,XLK,0.26374765096343955
2018-02-09,Top4_RiskAdjusted_Momentum,XLY,0.26883236613276545
2018-02-16,Top4_RiskAdjusted_Momentum,XLF,0.21765476803898556
2018-02-16,Top4_RiskAdjusted_Momentum,XLI,0.25315215316921574
2018-02-16,Top4_RiskAdjusted_Momentum,XLK,0.24798537811724908
2018-02-16,Top4_RiskAdjusted_Momentum,XLY,0.2812077006745497
2018-02-23,Top4_RiskAdjusted_Momentum,XLF,0.21783740648555527
2018-02-23,Top4_RiskAdjusted_Momentum,XLI,0.2533908003940108
2018-02-23,Top4_RiskAdjusted_Momentum,XLK,0.24736196721045883
2018-02-23,Top4_RiskAdjusted_Momentum,XLY,0.28140982590997515
2018-03-02,Top4_RiskAdjusted_Momentum,XLF,0.22003158245636292
2018-03-02,Top4_RiskAdjusted_Momentum,XLI,0.24785225192121482
2018-03-02,Top4_RiskAdjusted_Momentum,XLK,0.2560085796709311
2018-03-02,Top4_RiskAdjusted_Momentum,XLY,0.276107585951491
2018-03-09,Top4_RiskAdjusted_Momentum,XLF,0.2252511180983534
2018-03-09,Top4_RiskAdjusted_Momentum,XLI,0.24083701961384912
2018-03-09,Top4_RiskAdjusted_Momentum,XLK,0.25436071738922233
2018-03-09,Top4_RiskAdjusted_Momentum,XLY,0.27955114489857524
2018-03-16,Top4_RiskAdjusted_Momentum,XLF,0.22474554371498462
2018-03-16,Top4_RiskAdjusted_Momentum,XLI,0.24023518796699617
2018-03-16,Top4_RiskAdjusted_Momentum,XLK,0.2549147796917027
2018-03-16,Top4_RiskAdjusted_Momentum,XLY,0.2801044886263166
2018-03-23,Top4_RiskAdjusted_Momentum,XLF,0.22416070878739544
2018-03-23,Top4_RiskAdjusted_Momentum,XLI,0.2542052049350272
2018-03-23,Top4_RiskAdjusted_Momentum,XLK,0.23595763474928327
2018-03-23,Top4_RiskAdjusted_Momentum,XLY,0.28567645152829413
2018-03-30,Top4_RiskAdjusted_Momentum,XLF,0.22331739383379967
2018-03-30,Top4_RiskAdjusted_Momentum,XLI,0.2529954101949249
2018-03-30,Top4_RiskAdjusted_Momentum,XLK,0.23656381568592563
2018-03-30,Top4_RiskAdjusted_Momentum,XLY,0.2871233802853498
2018-04-06,Top4_RiskAdjusted_Momentum,XLF,0.22434796804887094
2018-04-06,Top4_RiskAdjusted_Momentum,XLI,0.25154371930597097
2018-04-06,Top4_RiskAdjusted_Momentum,XLK,0.2346624521722215
2018-04-06,Top4_RiskAdjusted_Momentum,XLY,0.2894458604729366
2018-04-13,Top4_RiskAdjusted_Momentum,XLE,0.2218713989540398
2018-04-13,Top4_RiskAdjusted_Momentum,XLF,0.23485894113554823
2018-04-13,Top4_RiskAdjusted_Momentum,XLK,0.23944553488606884
2018-04-13,Top4_RiskAdjusted_Momentum,XLY,0.3038241250243432
2018-04-20,Top4_RiskAdjusted_Momentum,XLE,0.22047002723381595
2018-04-20,Top4_RiskAdjusted_Momentum,XLF,0.23629759646999848
2018-04-20,Top4_RiskAdjusted_Momentum,XLK,0.24021838395426945
2018-04-20,Top4_RiskAdjusted_Momentum,XLY,0.3030139923419161
2018-04-27,Top4_RiskAdjusted_Momentum,XLE,0.22045317857873628
2018-04-27,Top4_RiskAdjusted_Momentum,XLF,0.23539190964807905
2018-04-27,Top4_RiskAdjusted_Momentum,XLK,0.24176419856975312
2018-04-27,Top4_RiskAdjusted_Momentum,XLY,0.3023907132034317
2018-05-04,Top4_RiskAdjusted_Momentum,XLE,0.22183905667687684
2018-05-04,Top4_RiskAdjusted_Momentum,XLF,0.23409124480548396
2018-05-04,Top4_RiskAdjusted_Momentum,XLK,0.2397458476430568
2018-05-04,Top4_RiskAdjusted_Momentum,XLY,0.30432385087458236
2018-05-11,Top4_RiskAdjusted_Momentum,XLE,0.219417017220535
2018-05-11,Top4_RiskAdjusted_Momentum,XLF,0.23517360768725418
2018-05-11,Top4_RiskAdjusted_Momentum,XLK,0.23756332708508718
2018-05-11,Top4_RiskAdjusted_Momentum,XLY,0.3078460480071236
2018-05-18,Top4_RiskAdjusted_Momentum,XLE,0.22111611069558246
2018-05-18,Top4_RiskAdjusted_Momentum,XLI,0.24475965402323363
2018-05-18,Top4_RiskAdjusted_Momentum,XLK,0.2315728392445836
2018-05-18,Top4_RiskAdjusted_Momentum,XLY,0.3025513960366005
2018-05-25,Top4_RiskAdjusted_Momentum,XLE,0.21205615398170838
2018-05-25,Top4_RiskAdjusted_Momentum,XLI,0.24782011198898857
2018-05-25,Top4_RiskAdjusted_Momentum,XLK,0.23458712603616988
2018-05-25,Top4_RiskAdjusted_Momentum,XLY,0.30553660799313326
2018-06-01,Top4_RiskAdjusted_Momentum,XLE,0.21046243730071326
2018-06-01,Top4_RiskAdjusted_Momentum,XLI,0.250325330585248
2018-06-01,Top4_RiskAdjusted_Momentum,XLK,0.23330086237233505
2018-06-01,Top4_RiskAdjusted_Momentum,XLY,0.3059113697417037
2018-06-08,Top4_RiskAdjusted_Momentum,XLB,0.25350378680509617
2018-06-08,Top4_RiskAdjusted_Momentum,XLE,0.2123034380779733
2018-06-08,Top4_RiskAdjusted_Momentum,XLK,0.2348798363506576
2018-06-08,Top4_RiskAdjusted_Momentum,XLY,0.2993129387662729
2018-06-15,Top4_RiskAdjusted_Momentum,XLB,0.2539787713723131
2018-06-15,Top4_RiskAdjusted_Momentum,XLE,0.20961926928028024
2018-06-15,Top4_RiskAdjusted_Momentum,XLK,0.23777558734812093
2018-06-15,Top4_RiskAdjusted_Momentum,XLY,0.2986263719992858
2018-06-22,Top4_RiskAdjusted_Momentum,VNQ,0.28322857289540976
2018-06-22,Top4_RiskAdjusted_Momentum,XLE,0.20732490581379812
2018-06-22,Top4_RiskAdjusted_Momentum,XLK,0.2256098470107722
2018-06-22,Top4_RiskAdjusted_Momentum,XLY,0.2838366742800201
2018-06-29,Top4_RiskAdjusted_Momentum,VNQ,0.2861246061758898
2018-06-29,Top4_RiskAdjusted_Momentum,XLE,0.20822955679236585
2018-06-29,Top4_RiskAdjusted_Momentum,XLK,0.22502973141501076
2018-06-29,Top4_RiskAdjusted_Momentum,XLY,0.28061610561673356
2018-07-06,Top4_RiskAdjusted_Momentum,VNQ,0.2624389562442462
2018-07-06,Top4_RiskAdjusted_Momentum,XLK,0.20788712233954798
2018-07-06,Top4_RiskAdjusted_Momentum,XLU,0.26797669246789213
2018-07-06,Top4_RiskAdjusted_Momentum,XLY,0.26169722894831376
2018-07-13,Top4_RiskAdjusted_Momentum,VNQ,0.2675146274306918
2018-07-13,Top4_RiskAdjusted_Momentum,XLK,0.20302372095372168
2018-07-13,Top4_RiskAdjusted_Momentum,XLU,0.26704382095824253
2018-07-13,Top4_RiskAdjusted_Momentum,XLY,0.26241783065734403
2018-07-20,Top4_RiskAdjusted_Momentum,VNQ,0.2652478690962802
2018-07-20,Top4_RiskAdjusted_Momentum,XLK,0.20414085431283716
2018-07-20,Top4_RiskAdjusted_Momentum,XLU,0.26788800520781936
2018-07-20,Top4_RiskAdjusted_Momentum,XLY,0.2627232713830634
2018-07-27,Top4_RiskAdjusted_Momentum,VNQ,0.2619688883431812
2018-07-27,Top4_RiskAdjusted_Momentum,XLK,0.20205113052791845
2018-07-27,Top4_RiskAdjusted_Momentum,XLU,0.267728421817287
2018-07-27,Top4_RiskAdjusted_Momentum,XLY,0.26825155931161326
2018-08-03,Top4_RiskAdjusted_Momentum,VNQ,0.2579022165124813
2018-08-03,Top4_RiskAdjusted_Momentum,XLK,0.20405689724381973
2018-08-03,Top4_RiskAdjusted_Momentum,XLU,0.26536850540141144
2018-08-03,Top4_RiskAdjusted_Momentum,XLY,0.2726723808422876
2018-08-10,Top4_RiskAdjusted_Momentum,VNQ,0.25457749869329904
2018-08-10,Top4_RiskAdjusted_Momentum,XLK,0.20285993765444973
2018-08-10,Top4_RiskAdjusted_Momentum,XLU,0.2559793661364041
2018-08-10,Top4_RiskAdjusted_Momentum,XLY,0.2865831975158472
2018-08-17,Top4_RiskAdjusted_Momentum,VNQ,0.2364462014615453
2018-08-17,Top4_RiskAdjusted_Momentum,XLU,0.24452372345782364
2018-08-17,Top4_RiskAdjusted_Momentum,XLV,0.2254540163404928
2018-08-17,Top4_RiskAdjusted_Momentum,XLY,0.2935760587401383
2018-08-24,Top4_RiskAdjusted_Momentum,VNQ,0.23808905494443325
2018-08-24,Top4_RiskAdjusted_Momentum,XLU,0.24312623365484137
2018-08-24,Top4_RiskAdjusted_Momentum,XLV,0.22756734716146518
2018-08-24,Top4_RiskAdjusted_Momentum,XLY,0.29121736423926026
2018-08-31,Top4_RiskAdjusted_Momentum,VNQ,0.23607173327776887
2018-08-31,Top4_RiskAdjusted_Momentum,XLU,0.24444732880695272
2018-08-31,Top4_RiskAdjusted_Momentum,XLV,0.22348674742964109
2018-08-31,Top4_RiskAdjusted_Momentum,XLY,0.29599419048563735
2018-09-07,Top4_RiskAdjusted_Momentum,VNQ,0.23356955634202145
2018-09-07,Top4_RiskAdjusted_Momentum,XLU,0.23891984781112335
2018-09-07,Top4_RiskAdjusted_Momentum,XLV,0.22759926098248623
2018-09-07,Top4_RiskAdjusted_Momentum,XLY,0.2999113348643689
2018-09-14,Top4_RiskAdjusted_Momentum,VNQ,0.23227012432376148
2018-09-14,Top4_RiskAdjusted_Momentum,XLU,0.2423277321549921
2018-09-14,Top4_RiskAdjusted_Momentum,XLV,0.22674166272698698
2018-09-14,Top4_RiskAdjusted_Momentum,XLY,0.29866048079425944
2018-09-21,Top4_RiskAdjusted_Momentum,XLI,0.2130167459824726
2018-09-21,Top4_RiskAdjusted_Momentum,XLK,0.22049800012251147
2018-09-21,Top4_RiskAdjusted_Momentum,XLV,0.24893671577491672
2018-09-21,Top4_RiskAdjusted_Momentum,XLY,0.3175485381200993
2018-09-28,Top4_RiskAdjusted_Momentum,XLI,0.20896882793526814
2018-09-28,Top4_RiskAdjusted_Momentum,XLK,0.22145872897111424
2018-09-28,Top4_RiskAdjusted_Momentum,XLV,0.25288314221558245
2018-09-28,Top4_RiskAdjusted_Momentum,XLY,0.3166893008780352
2018-10-05,Top4_RiskAdjusted_Momentum,XLI,0.22878258784579517
2018-10-05,Top4_RiskAdjusted_Momentum,XLK,0.23222268090605305
2018-10-05,Top4_RiskAdjusted_Momentum,XLV,0.2775606972731421
2018-10-05,Top4_RiskAdjusted_Momentum,XLY,0.2614340339750097
2018-10-12,Top4_RiskAdjusted_Momentum,XLK,0.2409471113952105
2018-10-12,Top4_RiskAdjusted_Momentum,XLU,0.2301856391588251
2018-10-12,Top4_RiskAdjusted_Momentum,XLV,0.2725241251249666
2018-10-12,Top4_RiskAdjusted_Momentum,XLY,0.2563431243209978
2018-10-19,Top4_RiskAdjusted_Momentum,VNQ,0.22232020612868708
2018-10-19,Top4_RiskAdjusted_Momentum,XLP,0.26649562531349535
2018-10-19,Top4_RiskAdjusted_Momentum,XLU,0.2291687432870083
2018-10-19,Top4_RiskAdjusted_Momentum,XLV,0.2820154252708093
2018-10-26,Top4_RiskAdjusted_Momentum,XLP,0.35000000000000003
2018-10-26,Top4_RiskAdjusted_Momentum,XLU,0.31535210776957157
2018-10-26,Top4_RiskAdjusted_Momentum,XLV,0.3346478922304285
2018-11-02,Top4_RiskAdjusted_Momentum,XLP,0.27143382405448574
2018-11-02,Top4_RiskAdjusted_Momentum,XLU,0.23551908219072826
2018-11-02,Top4_RiskAdjusted_Momentum,XLV,0.26326850079178443
2018-11-02,Top4_RiskAdjusted_Momentum,XLY,0.2297785929630016
2018-11-09,Top4_RiskAdjusted_Momentum,VNQ,0.2341620471318248
2018-11-09,Top4_RiskAdjusted_Momentum,XLP,0.2692277740343581
2018-11-09,Top4_RiskAdjusted_Momentum,XLU,0.2403438850171834
2018-11-09,Top4_RiskAdjusted_Momentum,XLV,0.2562662938166337
2018-11-16,Top4_RiskAdjusted_Momentum,VNQ,0.24408780286077167
2018-11-16,Top4_RiskAdjusted_Momentum,XLP,0.2582797780716178
2018-11-16,Top4_RiskAdjusted_Momentum,XLU,0.2493960267626772
2018-11-16,Top4_RiskAdjusted_Momentum,XLV,0.24823639230493322
2018-11-23,Top4_RiskAdjusted_Momentum,VNQ,0.25193670073262125
2018-11-23,Top4_RiskAdjusted_Momentum,XLP,0.2499665323078194
2018-11-23,Top4_RiskAdjusted_Momentum,XLU,0.2582410980345833
2018-11-23,Top4_RiskAdjusted_Momentum,XLV,0.23985566892497617
2018-11-30,Top4_RiskAdjusted_Momentum,VNQ,0.26342885075133105
2018-11-30,Top4_RiskAdjusted_Momentum,XLP,0.2589782037620762
2018-11-30,Top4_RiskAdjusted_Momentum,XLU,0.2663761549900206
2018-11-30,Top4_RiskAdjusted_Momentum,XLV,0.21121679049657205
2018-12-07,Top4_RiskAdjusted_Momentum,VNQ,0.2672489029413299
2018-12-07,Top4_RiskAdjusted_Momentum,XLP,0.25220174062448936
2018-12-07,Top4_RiskAdjusted_Momentum,XLU,0.2896491041209629
2018-12-07,Top4_RiskAdjusted_Momentum,XLV,0.1909002523132179
2018-12-14,Top4_RiskAdjusted_Momentum,VNQ,0.260699785454083
2018-12-14,Top4_RiskAdjusted_Momentum,XLP,0.25483061286998765
2018-12-14,Top4_RiskAdjusted_Momentum,XLU,0.29662658253827645
2018-12-14,Top4_RiskAdjusted_Momentum,XLV,0.18784301913765292
2018-12-21,Top4_RiskAdjusted_Momentum,BIL,1.0
2018-12-28,Top4_RiskAdjusted_Momentum,BIL,1.0
2019-01-04,Top4_RiskAdjusted_Momentum,BIL,1.0
2019-01-11,Top4_RiskAdjusted_Momentum,BIL,1.0
2019-01-18,Top4_RiskAdjusted_Momentum,VNQ,0.24151421879985016
2019-01-18,Top4_RiskAdjusted_Momentum,XLP,0.2405446021362046
2019-01-18,Top4_RiskAdjusted_Momentum,XLU,0.3215394395467415
2019-01-18,Top4_RiskAdjusted_Momentum,XLV,0.19640173951720377
2019-01-25,Top4_RiskAdjusted_Momentum,VNQ,0.35
2019-01-25,Top4_RiskAdjusted_Momentum,XLU,0.35003217496578853
2019-01-25,Top4_RiskAdjusted_Momentum,XLV,0.29996782503421143
2019-02-01,Top4_RiskAdjusted_Momentum,VNQ,0.35000000000000003
2019-02-01,Top4_RiskAdjusted_Momentum,XLU,0.35003381172933357
2019-02-01,Top4_RiskAdjusted_Momentum,XLV,0.29996618827066646
2019-02-08,Top4_RiskAdjusted_Momentum,VNQ,0.24587522674723752
2019-02-08,Top4_RiskAdjusted_Momentum,XLP,0.2410136293026199
2019-02-08,Top4_RiskAdjusted_Momentum,XLU,0.3147188094818229
2019-02-08,Top4_RiskAdjusted_Momentum,XLV,0.19839233446831955
2019-02-15,Top4_RiskAdjusted_Momentum,VNQ,0.26274945202550865
2019-02-15,Top4_RiskAdjusted_Momentum,XLI,0.18967510811261104
2019-02-15,Top4_RiskAdjusted_Momentum,XLU,0.3433069143964035
2019-02-15,Top4_RiskAdjusted_Momentum,XLV,0.20426852546547675
2019-02-22,Top4_RiskAdjusted_Momentum,VNQ,0.2643284113660673
2019-02-22,Top4_RiskAdjusted_Momentum,XLI,0.190170596104375
2019-02-22,Top4_RiskAdjusted_Momentum,XLU,0.3404918886591574
2019-02-22,Top4_RiskAdjusted_Momentum,XLV,0.2050091038704003
2019-03-01,Top4_RiskAdjusted_Momentum,VNQ,0.24723048283732715
2019-03-01,Top4_RiskAdjusted_Momentum,XLI,0.17973262951745708
2019-03-01,Top4_RiskAdjusted_Momentum,XLP,0.2501215417059371
2019-03-01,Top4_RiskAdjusted_Momentum,XLU,0.3229153459392786
2019-03-08,Top4_RiskAdjusted_Momentum,VNQ,0.32456647025542273
2019-03-08,Top4_RiskAdjusted_Momentum,XLP,0.3254335297445773
2019-03-08,Top4_RiskAdjusted_Momentum,XLU,0.35
2019-03-15,Top4_RiskAdjusted_Momentum,VNQ,0.32502655460662516
2019-03-15,Top4_RiskAdjusted_Momentum,XLP,0.32497344539337486
2019-03-15,Top4_RiskAdjusted_Momentum,XLU,0.35
2019-03-22,Top4_RiskAdjusted_Momentum,VNQ,0.32479335121882136
2019-03-22,Top4_RiskAdjusted_Momentum,XLP,0.3252066487811787
2019-03-22,Top4_RiskAdjusted_Momentum,XLU,0.35
2019-03-29,Top4_RiskAdjusted_Momentum,VNQ,0.3243267886031376
2019-03-29,Top4_RiskAdjusted_Momentum,XLP,0.3256732113968624
2019-03-29,Top4_RiskAdjusted_Momentum,XLU,0.35
2019-04-05,Top4_RiskAdjusted_Momentum,VNQ,0.2730917705603151
2019-04-05,Top4_RiskAdjusted_Momentum,XLK,0.18791709528626765
2019-04-05,Top4_RiskAdjusted_Momentum,XLU,0.34990672231232556
2019-04-05,Top4_RiskAdjusted_Momentum,XLY,0.18908441184109165
2019-04-12,Top4_RiskAdjusted_Momentum,VNQ,0.26085542562665215
2019-04-12,Top4_RiskAdjusted_Momentum,XLK,0.1753025933865108
2019-04-12,Top4_RiskAdjusted_Momentum,XLP,0.24132630376256708
2019-04-12,Top4_RiskAdjusted_Momentum,XLU,0.32251567722427005
2019-04-19,Top4_RiskAdjusted_Momentum,VNQ,0.2720784982874563
2019-04-19,Top4_RiskAdjusted_Momentum,XLK,0.18803978345627362
2019-04-19,Top4_RiskAdjusted_Momentum,XLU,0.35000000000000003
2019-04-19,Top4_RiskAdjusted_Momentum,XLY,0.18988171825627015
2019-04-26,Top4_RiskAdjusted_Momentum,VNQ,0.26977224323524174
2019-04-26,Top4_RiskAdjusted_Momentum,XLK,0.18911666185936565
2019-04-26,Top4_RiskAdjusted_Momentum,XLU,0.35
2019-04-26,Top4_RiskAdjusted_Momentum,XLY,0.19111109490539258
2019-05-03,Top4_RiskAdjusted_Momentum,VNQ,0.26750999296740996
2019-05-03,Top4_RiskAdjusted_Momentum,XLK,0.18748191941449402
2019-05-03,Top4_RiskAdjusted_Momentum,XLU,0.35
2019-05-03,Top4_RiskAdjusted_Momentum,XLY,0.19500808761809602
2019-05-10,Top4_RiskAdjusted_Momentum,VNQ,0.2745649522324456
2019-05-10,Top4_RiskAdjusted_Momentum,XLK,0.1825241384946841
2019-05-10,Top4_RiskAdjusted_Momentum,XLU,0.35
2019-05-10,Top4_RiskAdjusted_Momentum,XLY,0.19291090927287038
2019-05-17,Top4_RiskAdjusted_Momentum,VNQ,0.2430735209721016
2019-05-17,Top4_RiskAdjusted_Momentum,XLK,0.16369329629115437
2019-05-17,Top4_RiskAdjusted_Momentum,XLP,0.2579279350547633
2019-05-17,Top4_RiskAdjusted_Momentum,XLU,0.3353052476819807
2019-05-24,Top4_RiskAdjusted_Momentum,VNQ,0.23925103139017562
2019-05-24,Top4_RiskAdjusted_Momentum,XLK,0.17096552190480702
2019-05-24,Top4_RiskAdjusted_Momentum,XLP,0.25906647859636683
2019-05-24,Top4_RiskAdjusted_Momentum,XLU,0.3307169681086506
2019-05-31,Top4_RiskAdjusted_Momentum,VNQ,0.24171713369269826
2019-05-31,Top4_RiskAdjusted_Momentum,XLK,0.1824258911891894
2019-05-31,Top4_RiskAdjusted_Momentum,XLP,0.2528302810071044
2019-05-31,Top4_RiskAdjusted_Momentum,XLU,0.32302669411100793
2019-06-07,Top4_RiskAdjusted_Momentum,VNQ,0.2472243718509227
2019-06-07,Top4_RiskAdjusted_Momentum,XLK,0.18975018627792156
2019-06-07,Top4_RiskAdjusted_Momentum,XLP,0.24212670171295206
2019-06-07,Top4_RiskAdjusted_Momentum,XLU,0.32089874015820363
2019-06-14,Top4_RiskAdjusted_Momentum,VNQ,0.28606079467075024
2019-06-14,Top4_RiskAdjusted_Momentum,XLK,0.21451591182078986
2019-06-14,Top4_RiskAdjusted_Momentum,XLP,0.2742821368784804
2019-06-14,Top4_RiskAdjusted_Momentum,XLY,0.22514115662997955
2019-06-21,Top4_RiskAdjusted_Momentum,VNQ,0.2935148040131328
2019-06-21,Top4_RiskAdjusted_Momentum,XLK,0.20088504118522627
2019-06-21,Top4_RiskAdjusted_Momentum,XLP,0.2828790649118616
2019-06-21,Top4_RiskAdjusted_Momentum,XLY,0.2227210898897794
2019-06-28,Top4_RiskAdjusted_Momentum,VNQ,0.26426629910864374
2019-06-28,Top4_RiskAdjusted_Momentum,XLK,0.19702131513677787
2019-06-28,Top4_RiskAdjusted_Momentum,XLU,0.31157313477587295
2019-06-28,Top4_RiskAdjusted_Momentum,XLY,0.22713925097870546
2019-07-05,Top4_RiskAdjusted_Momentum,VNQ,0.25307326396001484
2019-07-05,Top4_RiskAdjusted_Momentum,XLK,0.19118920709287854
2019-07-05,Top4_RiskAdjusted_Momentum,XLP,0.25469989848082
2019-07-05,Top4_RiskAdjusted_Momentum,XLU,0.3010376304662866
2019-07-12,Top4_RiskAdjusted_Momentum,XLK,0.19821527842875247
2019-07-12,Top4_RiskAdjusted_Momentum,XLP,0.2585349875027038
2019-07-12,Top4_RiskAdjusted_Momentum,XLU,0.3042844440113891
2019-07-12,Top4_RiskAdjusted_Momentum,XLY,0.2389652900571545
2019-07-19,Top4_RiskAdjusted_Momentum,XLK,0.19990264812128156
2019-07-19,Top4_RiskAdjusted_Momentum,XLP,0.2605662041975792
2019-07-19,Top4_RiskAdjusted_Momentum,XLU,0.303720566385506
2019-07-19,Top4_RiskAdjusted_Momentum,XLY,0.2358105812956333
2019-07-26,Top4_RiskAdjusted_Momentum,XLK,0.1977100902430438
2019-07-26,Top4_RiskAdjusted_Momentum,XLP,0.26805772198772965
2019-07-26,Top4_RiskAdjusted_Momentum,XLU,0.29909129268333895
2019-07-26,Top4_RiskAdjusted_Momentum,XLY,0.23514089508588762
2019-08-02,Top4_RiskAdjusted_Momentum,VNQ,0.27955513891807215
2019-08-02,Top4_RiskAdjusted_Momentum,XLK,0.17076303494171832
2019-08-02,Top4_RiskAdjusted_Momentum,XLP,0.2545405585387411
2019-08-02,Top4_RiskAdjusted_Momentum,XLU,0.2951412676014686
2019-08-09,Top4_RiskAdjusted_Momentum,VNQ,0.2765501207120029
2019-08-09,Top4_RiskAdjusted_Momentum,XLK,0.16970057418557669
2019-08-09,Top4_RiskAdjusted_Momentum,XLP,0.25362663609254066
2019-08-09,Top4_RiskAdjusted_Momentum,XLU,0.3001226690098798
2019-08-16,Top4_RiskAdjusted_Momentum,VNQ,0.27772433205153585
2019-08-16,Top4_RiskAdjusted_Momentum,XLK,0.17104234732436951
2019-08-16,Top4_RiskAdjusted_Momentum,XLP,0.2517180640439864
2019-08-16,Top4_RiskAdjusted_Momentum,XLU,0.29951525658010814
2019-08-23,Top4_RiskAdjusted_Momentum,VNQ,0.2741035565565721
2019-08-23,Top4_RiskAdjusted_Momentum,XLK,0.16836852402139485
2019-08-23,Top4_RiskAdjusted_Momentum,XLP,0.24631762353078887
2019-08-23,Top4_RiskAdjusted_Momentum,XLU,0.3112102958912442
2019-08-30,Top4_RiskAdjusted_Momentum,VNQ,0.2822729041301885
2019-08-30,Top4_RiskAdjusted_Momentum,XLK,0.1657213053834163
2019-08-30,Top4_RiskAdjusted_Momentum,XLP,0.24561946187821765
2019-08-30,Top4_RiskAdjusted_Momentum,XLU,0.30638632860817744
2019-09-06,Top4_RiskAdjusted_Momentum,VNQ,0.27935370638002904
2019-09-06,Top4_RiskAdjusted_Momentum,XLK,0.16709792737956547
2019-09-06,Top4_RiskAdjusted_Momentum,XLP,0.24806725051924994
2019-09-06,Top4_RiskAdjusted_Momentum,XLU,0.30548111572115566
2019-09-13,Top4_RiskAdjusted_Momentum,XLK,0.18970016046903773
2019-09-13,Top4_RiskAdjusted_Momentum,XLP,0.26811768966286004
2019-09-13,Top4_RiskAdjusted_Momentum,XLU,0.3332373630396165
2019-09-13,Top4_RiskAdjusted_Momentum,XLY,0.20894478682848558
2019-09-20,Top4_RiskAdjusted_Momentum,VNQ,0.26768718055890134
2019-09-20,Top4_RiskAdjusted_Momentum,XLF,0.18116287768479786
2019-09-20,Top4_RiskAdjusted_Momentum,XLP,0.25027113198728845
2019-09-20,Top4_RiskAdjusted_Momentum,XLU,0.3008788097690123
2019-09-27,Top4_RiskAdjusted_Momentum,VNQ,0.26895487693318104
2019-09-27,Top4_RiskAdjusted_Momentum,XLF,0.18048363516203417
2019-09-27,Top4_RiskAdjusted_Momentum,XLP,0.2510027458891475
2019-09-27,Top4_RiskAdjusted_Momentum,XLU,0.2995587420156374
2019-10-04,Top4_RiskAdjusted_Momentum,VNQ,0.2692009950977555
2019-10-04,Top4_RiskAdjusted_Momentum,XLK,0.17807299676320987
2019-10-04,Top4_RiskAdjusted_Momentum,XLP,0.253626590804288
2019-10-04,Top4_RiskAdjusted_Momentum,XLU,0.2990994173347467
2019-10-11,Top4_RiskAdjusted_Momentum,VNQ,0.271652755910144
2019-10-11,Top4_RiskAdjusted_Momentum,XLK,0.18043369564243544
2019-10-11,Top4_RiskAdjusted_Momentum,XLP,0.254572865247486
2019-10-11,Top4_RiskAdjusted_Momentum,XLU,0.2933406831999346
2019-10-18,Top4_RiskAdjusted_Momentum,VNQ,0.27486685210332806
2019-10-18,Top4_RiskAdjusted_Momentum,XLP,0.2359531836584831
2019-10-18,Top4_RiskAdjusted_Momentum,XLU,0.2823319687994504
2019-10-18,Top4_RiskAdjusted_Momentum,XLV,0.2068479954387386
2019-10-25,Top4_RiskAdjusted_Momentum,VNQ,0.2875274727515009
2019-10-25,Top4_RiskAdjusted_Momentum,XLK,0.1703201057866663
2019-10-25,Top4_RiskAdjusted_Momentum,XLP,0.24538870398034815
2019-10-25,Top4_RiskAdjusted_Momentum,XLU,0.2967637174814847
2019-11-01,Top4_RiskAdjusted_Momentum,VNQ,0.28914383088629425
2019-11-01,Top4_RiskAdjusted_Momentum,XLK,0.168494812754252
2019-11-01,Top4_RiskAdjusted_Momentum,XLP,0.24609355642322378
2019-11-01,Top4_RiskAdjusted_Momentum,XLU,0.2962677999362301
2019-11-08,Top4_RiskAdjusted_Momentum,XLF,0.23251412729309687
2019-11-08,Top4_RiskAdjusted_Momentum,XLI,0.241622947868752
2019-11-08,Top4_RiskAdjusted_Momentum,XLK,0.23129247749435713
2019-11-08,Top4_RiskAdjusted_Momentum,XLV,0.2945704473437941
2019-11-15,Top4_RiskAdjusted_Momentum,XLF,0.23710118221460835
2019-11-15,Top4_RiskAdjusted_Momentum,XLI,0.24558890551597137
2019-11-15,Top4_RiskAdjusted_Momentum,XLK,0.23161198924907733
2019-11-15,Top4_RiskAdjusted_Momentum,XLV,0.285697923020343
2019-11-22,Top4_RiskAdjusted_Momentum,XLF,0.234210398212279
2019-11-22,Top4_RiskAdjusted_Momentum,XLI,0.24446260269204334
2019-11-22,Top4_RiskAdjusted_Momentum,XLK,0.23843896264996944
2019-11-22,Top4_RiskAdjusted_Momentum,XLV,0.28288803644570826
2019-11-29,Top4_RiskAdjusted_Momentum,XLF,0.2380656566258922
2019-11-29,Top4_RiskAdjusted_Momentum,XLI,0.2425195618380901
2019-11-29,Top4_RiskAdjusted_Momentum,XLK,0.2337496324936038
2019-11-29,Top4_RiskAdjusted_Momentum,XLV,0.28566514904241397
2019-12-06,Top4_RiskAdjusted_Momentum,XLF,0.19656269181370098
2019-12-06,Top4_RiskAdjusted_Momentum,XLK,0.20782842184404118
2019-12-06,Top4_RiskAdjusted_Momentum,XLP,0.35000000000000003
