decision_at,cik10,company_name_as_filed,sector,cash_score,event_score,response_date,adjusted_score,rank,intended_weight
2024-12-06,0000874499,GULFPORT ENERGY CORP,energy,0.9801980198019802,0.7083333333333334,2024-11-08,1.0426980198019802,4,0.05
2024-12-06,0001262039,"FORTINET, INC.",technology,0.9445544554455445,0.7396694214876033,2024-11-08,1.0164552818918255,5,0.05
2024-12-06,0001928446,"GRANITE RIDGE RESOURCES, INC.",energy,0.9485148514851485,0.6875,2024-11-08,1.0047648514851484,6,0.05
2024-12-06,0001104485,"NORTHERN OIL & GAS, INC.",energy,0.9207920792079208,0.7708333333333334,2024-11-08,1.0020420792079208,7,0.05
2024-12-06,0001361113,VARONIS SYSTEMS INC,technology,0.998019801980198,0.5,,0.998019801980198,8,0.05
2024-12-06,0001580808,"A10 NETWORKS, INC.",technology,0.9603960396039604,0.6239669421487604,2024-11-08,0.9975861222485884,9,0.05
2024-12-06,0001393052,VEEVA SYSTEMS INC,technology,1.0,0.4628099173553719,2024-11-15,0.9888429752066116,10,0.05
2024-12-06,0000033213,EQT CORP,energy,0.9841584158415841,0.5,,0.9841584158415841,11,0.05
2024-12-06,0001562088,"DUOLINGO, INC.",technology,0.9425742574257425,0.6322314049586777,2024-11-08,0.9822436789133459,12,0.05
2024-12-06,0001114995,IMPINJ INC,technology,0.9782178217821782,0.5,,0.9782178217821782,13,0.05
2024-12-06,0001314727,SONOS INC,technology,0.9920792079207921,0.4462809917355372,2024-11-15,0.9759635054414533,14,0.05
2024-12-06,0000004127,SKYWORKS SOLUTIONS INC,technology,0.996039603960396,0.4297520661157025,2024-11-15,0.9749652237951068,15,0.05
2024-12-06,0001013857,PEGASYSTEMS INC,technology,0.9722772277227723,0.5,,0.9722772277227723,16,0.05
2024-12-06,0001701732,ALTAIR ENGINEERING INC.,technology,0.9683168316831683,0.5,,0.9683168316831683,20,0.05
2024-12-06,0001459417,"2U, INC.",technology,0.9643564356435643,0.5,,0.9643564356435643,21,0.05
2024-12-06,0001650372,ATLASSIAN CORP,technology,0.9584158415841584,0.5,,0.9584158415841584,23,0.05
2024-12-06,0000895126,CHESAPEAKE ENERGY CORP,energy,0.9564356435643564,0.5,,0.9564356435643564,24,0.05
2024-12-13,0001640147,SNOWFLAKE INC.,technology,0.9623762376237623,0.9230769230769231,2024-11-22,1.0892993145468393,1,0.05
2024-12-13,0001393052,VEEVA SYSTEMS INC,technology,1.0,0.7692307692307693,2024-12-06,1.0807692307692307,2,0.05
2024-12-13,0001361113,VARONIS SYSTEMS INC,technology,0.998019801980198,0.5,,0.998019801980198,3,0.05
2024-12-13,0001475115,"EVENTBRITE, INC.",technology,0.994059405940594,0.5,,0.994059405940594,4,0.05
2024-12-13,0001713683,"ZSCALER, INC.",technology,0.9524752475247524,0.6373626373626373,2024-12-06,0.9936840387335436,5,0.05
2024-12-13,0001897982,"ASPEN TECHNOLOGY, INC.",technology,0.9900990099009901,0.5,,0.9900990099009901,6,0.05
2024-12-13,0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,0.9881188118811881,0.5,,0.9881188118811881,7,0.05
2024-12-13,0000033213,EQT CORP,energy,0.9841584158415841,0.5,,0.9841584158415841,8,0.05
2024-12-13,0000004127,SKYWORKS SOLUTIONS INC,technology,0.996039603960396,0.45054945054945056,2024-11-15,0.9812044391252313,9,0.05
2024-12-13,0001314727,SONOS INC,technology,0.9920792079207921,0.46153846153846156,2024-11-15,0.9805407463823306,10,0.05
2024-12-13,0000874499,GULFPORT ENERGY CORP,energy,0.9801980198019802,0.5,,0.9801980198019802,11,0.05
2024-12-13,0001114995,IMPINJ INC,technology,0.9782178217821782,0.5,,0.9782178217821782,12,0.05
2024-12-13,0001773383,"DYNATRACE, INC.",technology,0.9762376237623762,0.5,,0.9762376237623762,13,0.05
2024-12-13,0001013857,PEGASYSTEMS INC,technology,0.9722772277227723,0.5,,0.9722772277227723,15,0.05
2024-12-13,0001171486,NATURAL RESOURCE PARTNERS LP,energy,0.9702970297029703,0.5,,0.9702970297029703,16,0.05
2024-12-13,0001701732,ALTAIR ENGINEERING INC.,technology,0.9683168316831683,0.5,,0.9683168316831683,18,0.05
2024-12-13,0001459417,"2U, INC.",technology,0.9643564356435643,0.5,,0.9643564356435643,21,0.05
2024-12-13,0001580808,"A10 NETWORKS, INC.",technology,0.9603960396039604,0.5,,0.9603960396039604,22,0.05
2024-12-13,0001650372,ATLASSIAN CORP,technology,0.9584158415841584,0.5,,0.9584158415841584,23,0.05
2024-12-13,0000895126,CHESAPEAKE ENERGY CORP,energy,0.9564356435643564,0.5,,0.9564356435643564,25,0.05
2024-12-27,0001393052,VEEVA SYSTEMS INC,technology,1.0,0.7407407407407407,2024-12-06,1.0722222222222222,1,0.05
2024-12-27,0001730168,BROADCOM INC.,technology,0.9366336633663367,0.8888888888888888,2024-12-13,1.0533003300330033,2,0.05
2024-12-27,0001361113,VARONIS SYSTEMS INC,technology,0.998019801980198,0.5,,0.998019801980198,3,0.05
2024-12-27,0000004127,SKYWORKS SOLUTIONS INC,technology,0.996039603960396,0.5,,0.996039603960396,4,0.05
2024-12-27,0001475115,"EVENTBRITE, INC.",technology,0.994059405940594,0.5,,0.994059405940594,5,0.05
2024-12-27,0001314727,SONOS INC,technology,0.9920792079207921,0.5,,0.9920792079207921,6,0.05
2024-12-27,0001897982,"ASPEN TECHNOLOGY, INC.",technology,0.9900990099009901,0.5,,0.9900990099009901,7,0.05
2024-12-27,0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,0.9881188118811881,0.5,,0.9881188118811881,8,0.05
2024-12-27,0000033213,EQT CORP,energy,0.9841584158415841,0.5,,0.9841584158415841,10,0.05
2024-12-27,0000874499,GULFPORT ENERGY CORP,energy,0.9801980198019802,0.5,,0.9801980198019802,12,0.05
2024-12-27,0001114995,IMPINJ INC,technology,0.9782178217821782,0.5,,0.9782178217821782,13,0.05
2024-12-27,0001773383,"DYNATRACE, INC.",technology,0.9762376237623762,0.5,,0.9762376237623762,14,0.05
2024-12-27,0001713683,"ZSCALER, INC.",technology,0.9524752475247524,0.5740740740740741,2024-12-06,0.9746974697469747,15,0.05
2024-12-27,0001013857,PEGASYSTEMS INC,technology,0.9722772277227723,0.5,,0.9722772277227723,17,0.05
2024-12-27,0001171486,NATURAL RESOURCE PARTNERS LP,energy,0.9702970297029703,0.5,,0.9702970297029703,18,0.05
2024-12-27,0001701732,ALTAIR ENGINEERING INC.,technology,0.9683168316831683,0.5,,0.9683168316831683,19,0.05
2024-12-27,0001459417,"2U, INC.",technology,0.9643564356435643,0.5,,0.9643564356435643,21,0.05
2024-12-27,0001640147,SNOWFLAKE INC.,technology,0.9623762376237623,0.5,,0.9623762376237623,22,0.05
2024-12-27,0001580808,"A10 NETWORKS, INC.",technology,0.9603960396039604,0.5,,0.9603960396039604,23,0.05
2024-12-27,0001650372,ATLASSIAN CORP,technology,0.9584158415841584,0.5,,0.9584158415841584,24,0.05
2025-01-03,0001393052,VEEVA SYSTEMS INC,technology,0.9979633401221996,0.7142857142857143,2024-12-06,1.062249054407914,1,0.05
2025-01-03,0001730168,BROADCOM INC.,technology,0.9429735234215886,0.8571428571428571,2024-12-13,1.0501163805644458,2,0.05
2025-01-03,0001261333,"DOCUSIGN, INC.",technology,0.890020366598778,0.9285714285714286,2024-12-06,1.0185917951702066,3,0.05
2025-01-03,0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,1.0,0.5,,1.0,4,0.05
2025-01-03,0001361113,VARONIS SYSTEMS INC,technology,0.9959266802443992,0.5,,0.9959266802443992,5,0.05
2025-01-03,0001615165,"VERITONE, INC.",technology,0.9938900203665988,0.5,,0.9938900203665988,6,0.05
2025-01-03,0001475115,"EVENTBRITE, INC.",technology,0.9918533604887984,0.5,,0.9918533604887984,7,0.05
2025-01-03,0001713683,"ZSCALER, INC.",technology,0.9755600814663951,0.5476190476190477,2024-12-06,0.9898457957521094,8,0.05
2025-01-03,0001171486,NATURAL RESOURCE PARTNERS LP,energy,0.9898167006109979,0.5,,0.9898167006109979,9,0.05
2025-01-03,0000004127,SKYWORKS SOLUTIONS INC,technology,0.9877800407331976,0.5,,0.9877800407331976,10,0.05
2025-01-03,0001314727,SONOS INC,technology,0.9857433808553971,0.5,,0.9857433808553971,11,0.05
2025-01-03,0001114995,IMPINJ INC,technology,0.9837067209775967,0.5,,0.9837067209775967,12,0.05
2025-01-03,0001013857,PEGASYSTEMS INC,technology,0.9816700610997964,0.5,,0.9816700610997964,13,0.05
2025-01-03,0001031308,BENTLEY SYSTEMS INC,technology,0.9796334012219959,0.5,,0.9796334012219959,14,0.05
2025-01-03,0001773383,"DYNATRACE, INC.",technology,0.9735234215885947,0.5,,0.9735234215885947,16,0.05
2025-01-03,0001459417,"2U, INC.",technology,0.9714867617107943,0.5,,0.9714867617107943,18,0.05
2025-01-03,0001701732,ALTAIR ENGINEERING INC.,technology,0.9694501018329938,0.5,,0.9694501018329938,19,0.05
2025-01-03,0000874499,GULFPORT ENERGY CORP,energy,0.9674134419551935,0.5,,0.9674134419551935,20,0.05
2025-01-03,0000033213,EQT CORP,energy,0.9653767820773931,0.5,,0.9653767820773931,21,0.05
2025-01-03,0001640147,SNOWFLAKE INC.,technology,0.9592668024439919,0.5,,0.9592668024439919,25,0.05
2025-01-10,0001730168,BROADCOM INC.,technology,0.9429735234215886,0.8823529411764706,2024-12-13,1.0576794057745298,1,0.05
2025-01-10,0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,1.0,0.5,,1.0,2,0.05
2025-01-10,0001393052,VEEVA SYSTEMS INC,technology,0.9979633401221996,0.5,,0.9979633401221996,3,0.05
2025-01-10,0001361113,VARONIS SYSTEMS INC,technology,0.9959266802443992,0.5,,0.9959266802443992,4,0.05
2025-01-10,0001615165,"VERITONE, INC.",technology,0.9938900203665988,0.5,,0.9938900203665988,5,0.05
2025-01-10,0001475115,"EVENTBRITE, INC.",technology,0.9918533604887984,0.5,,0.9918533604887984,6,0.05
2025-01-10,0001171486,NATURAL RESOURCE PARTNERS LP,energy,0.9898167006109979,0.5,,0.9898167006109979,7,0.05
2025-01-10,0000004127,SKYWORKS SOLUTIONS INC,technology,0.9877800407331976,0.5,,0.9877800407331976,8,0.05
2025-01-10,0001314727,SONOS INC,technology,0.9857433808553971,0.5,,0.9857433808553971,9,0.05
2025-01-10,0001114995,IMPINJ INC,technology,0.9837067209775967,0.5,,0.9837067209775967,10,0.05
2025-01-10,0001013857,PEGASYSTEMS INC,technology,0.9816700610997964,0.5,,0.9816700610997964,11,0.05
2025-01-10,0001031308,BENTLEY SYSTEMS INC,technology,0.9796334012219959,0.5,,0.9796334012219959,12,0.05
2025-01-10,0001327567,PALO ALTO NETWORKS INC,technology,0.9775967413441955,0.5,,0.9775967413441955,13,0.05
2025-01-10,0001713683,"ZSCALER, INC.",technology,0.9755600814663951,0.5,,0.9755600814663951,14,0.05
2025-01-10,0001773383,"DYNATRACE, INC.",technology,0.9735234215885947,0.5,,0.9735234215885947,15,0.05
2025-01-10,0001459417,"2U, INC.",technology,0.9714867617107943,0.5,,0.9714867617107943,16,0.05
2025-01-10,0001701732,ALTAIR ENGINEERING INC.,technology,0.9694501018329938,0.5,,0.9694501018329938,17,0.05
2025-01-10,0000874499,GULFPORT ENERGY CORP,energy,0.9674134419551935,0.5,,0.9674134419551935,19,0.05
2025-01-10,0000033213,EQT CORP,energy,0.9653767820773931,0.5,,0.9653767820773931,20,0.05
2025-01-10,0001640147,SNOWFLAKE INC.,technology,0.9592668024439919,0.5,,0.9592668024439919,23,0.05
2025-01-17,0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,1.0,0.5,,1.0,1,0.05
2025-01-17,0001393052,VEEVA SYSTEMS INC,technology,0.9979633401221996,0.5,,0.9979633401221996,2,0.05
2025-01-17,0001361113,VARONIS SYSTEMS INC,technology,0.9959266802443992,0.5,,0.9959266802443992,3,0.05
2025-01-17,0001615165,"VERITONE, INC.",technology,0.9938900203665988,0.5,,0.9938900203665988,4,0.05
2025-01-17,0001475115,"EVENTBRITE, INC.",technology,0.9918533604887984,0.5,,0.9918533604887984,5,0.05
2025-01-17,0001171486,NATURAL RESOURCE PARTNERS LP,energy,0.9898167006109979,0.5,,0.9898167006109979,6,0.05
2025-01-17,0000004127,SKYWORKS SOLUTIONS INC,technology,0.9877800407331976,0.5,,0.9877800407331976,7,0.05
2025-01-17,0001314727,SONOS INC,technology,0.9857433808553971,0.5,,0.9857433808553971,8,0.05
2025-01-17,0001114995,IMPINJ INC,technology,0.9837067209775967,0.5,,0.9837067209775967,9,0.05
2025-01-17,0001013857,PEGASYSTEMS INC,technology,0.9816700610997964,0.5,,0.9816700610997964,10,0.05
2025-01-17,0001031308,BENTLEY SYSTEMS INC,technology,0.9796334012219959,0.5,,0.9796334012219959,11,0.05
2025-01-17,0001327567,PALO ALTO NETWORKS INC,technology,0.9775967413441955,0.5,,0.9775967413441955,12,0.05
2025-01-17,0001713683,"ZSCALER, INC.",technology,0.9755600814663951,0.5,,0.9755600814663951,13,0.05
2025-01-17,0001773383,"DYNATRACE, INC.",technology,0.9735234215885947,0.5,,0.9735234215885947,14,0.05
2025-01-17,0001459417,"2U, INC.",technology,0.9714867617107943,0.5,,0.9714867617107943,15,0.05
2025-01-17,0001701732,ALTAIR ENGINEERING INC.,technology,0.9694501018329938,0.5,,0.9694501018329938,16,0.05
2025-01-17,0000874499,GULFPORT ENERGY CORP,energy,0.9674134419551935,0.5,,0.9674134419551935,17,0.05
2025-01-17,0000033213,EQT CORP,energy,0.9653767820773931,0.5,,0.9653767820773931,18,0.05
2025-01-17,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.9633401221995926,0.5,,0.9633401221995926,19,0.05
2025-01-17,0001640147,SNOWFLAKE INC.,technology,0.9592668024439919,0.5,,0.9592668024439919,21,0.05
2025-01-24,0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,1.0,0.5,,1.0,1,0.05
2025-01-24,0001393052,VEEVA SYSTEMS INC,technology,0.9979633401221996,0.5,,0.9979633401221996,2,0.05
2025-01-24,0001361113,VARONIS SYSTEMS INC,technology,0.9959266802443992,0.5,,0.9959266802443992,3,0.05
2025-01-24,0001615165,"VERITONE, INC.",technology,0.9938900203665988,0.5,,0.9938900203665988,4,0.05
2025-01-24,0001475115,"EVENTBRITE, INC.",technology,0.9918533604887984,0.5,,0.9918533604887984,5,0.05
2025-01-24,0001171486,NATURAL RESOURCE PARTNERS LP,energy,0.9898167006109979,0.5,,0.9898167006109979,6,0.05
2025-01-24,0000004127,SKYWORKS SOLUTIONS INC,technology,0.9877800407331976,0.5,,0.9877800407331976,7,0.05
2025-01-24,0001314727,SONOS INC,technology,0.9857433808553971,0.5,,0.9857433808553971,8,0.05
2025-01-24,0001013857,PEGASYSTEMS INC,technology,0.9816700610997964,0.5,,0.9816700610997964,9,0.05
2025-01-24,0001031308,BENTLEY SYSTEMS INC,technology,0.9796334012219959,0.5,,0.9796334012219959,10,0.05
2025-01-24,0001327567,PALO ALTO NETWORKS INC,technology,0.9775967413441955,0.5,,0.9775967413441955,11,0.05
2025-01-24,0001713683,"ZSCALER, INC.",technology,0.9755600814663951,0.5,,0.9755600814663951,12,0.05
2025-01-24,0001773383,"DYNATRACE, INC.",technology,0.9735234215885947,0.5,,0.9735234215885947,13,0.05
2025-01-24,0001459417,"2U, INC.",technology,0.9714867617107943,0.5,,0.9714867617107943,14,0.05
2025-01-24,0001701732,ALTAIR ENGINEERING INC.,technology,0.9694501018329938,0.5,,0.9694501018329938,15,0.05
2025-01-24,0000874499,GULFPORT ENERGY CORP,energy,0.9674134419551935,0.5,,0.9674134419551935,16,0.05
2025-01-24,0000033213,EQT CORP,energy,0.9653767820773931,0.5,,0.9653767820773931,17,0.05
2025-01-24,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.9633401221995926,0.5,,0.9633401221995926,18,0.05
2025-01-24,0001585521,"ZOOM COMMUNICATIONS, INC.",technology,0.9613034623217923,0.5,,0.9613034623217923,19,0.05
2025-01-24,0001640147,SNOWFLAKE INC.,technology,0.9592668024439919,0.5,,0.9592668024439919,20,0.05
2025-02-14,0001506293,"PINTEREST, INC.",technology,0.9348268839103869,0.968944099378882,2025-02-07,1.0755101137240515,1,0.05
2025-02-14,0001773383,"DYNATRACE, INC.",technology,0.9735234215885947,0.639751552795031,2025-01-31,1.015448887427104,2,0.05
2025-02-14,0001580808,"A10 NETWORKS, INC.",technology,0.9511201629327902,0.6894409937888198,2025-02-07,1.0079524610694361,3,0.05
2025-02-14,0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,1.0,0.5,,1.0,4,0.05
2025-02-14,0001314727,SONOS INC,technology,0.9857433808553971,0.546583850931677,2025-02-07,0.9997185361349002,6,0.05
2025-02-14,0001393052,VEEVA SYSTEMS INC,technology,0.9979633401221996,0.5,,0.9979633401221996,7,0.05
2025-02-14,0001615165,"VERITONE, INC.",technology,0.9938900203665988,0.5,,0.9938900203665988,9,0.05
2025-02-14,0001475115,"EVENTBRITE, INC.",technology,0.9918533604887984,0.5,,0.9918533604887984,11,0.05
2025-02-14,0001171486,NATURAL RESOURCE PARTNERS LP,energy,0.9898167006109979,0.5,,0.9898167006109979,13,0.05
2025-02-14,0000033213,EQT CORP,energy,0.9653767820773931,0.5652173913043478,2025-01-31,0.9849419994686974,14,0.05
2025-02-14,0001013857,PEGASYSTEMS INC,technology,0.9816700610997964,0.5,,0.9816700610997964,15,0.05
2025-02-14,0001031308,BENTLEY SYSTEMS INC,technology,0.9796334012219959,0.5,,0.9796334012219959,16,0.05
2025-02-14,0001327567,PALO ALTO NETWORKS INC,technology,0.9775967413441955,0.5,,0.9775967413441955,17,0.05
2025-02-14,0001713683,"ZSCALER, INC.",technology,0.9755600814663951,0.5,,0.9755600814663951,18,0.05
2025-02-14,0001459417,"2U, INC.",technology,0.9714867617107943,0.5,,0.9714867617107943,19,0.05
2025-02-14,0001701732,ALTAIR ENGINEERING INC.,technology,0.9694501018329938,0.5,,0.9694501018329938,20,0.05
2025-02-14,0000874499,GULFPORT ENERGY CORP,energy,0.9674134419551935,0.5,,0.9674134419551935,21,0.05
2025-02-14,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.9633401221995926,0.5,,0.9633401221995926,22,0.05
2025-02-14,0001585521,"ZOOM COMMUNICATIONS, INC.",technology,0.9613034623217923,0.5,,0.9613034623217923,23,0.05
2025-02-14,0001640147,SNOWFLAKE INC.,technology,0.9592668024439919,0.5,,0.9592668024439919,24,0.05
2025-02-21,0001506293,"PINTEREST, INC.",technology,0.9348268839103869,0.9563106796116505,2025-02-07,1.0717200877938822,1,0.05
2025-02-21,0001773383,"DYNATRACE, INC.",technology,0.9735234215885947,0.6553398058252428,2025-01-31,1.0201253633361675,2,0.05
2025-02-21,0001327567,PALO ALTO NETWORKS INC,technology,0.9775967413441955,0.6359223300970874,2025-02-14,1.0183734403733218,3,0.05
2025-02-21,0001580808,"A10 NETWORKS, INC.",technology,0.9511201629327902,0.6893203883495146,2025-02-07,1.0079162794376446,4,0.05
2025-02-21,0001314727,SONOS INC,technology,0.9857433808553971,0.5533980582524272,2025-02-07,1.0017627983311252,5,0.05
2025-02-21,0001262039,"FORTINET, INC.",technology,0.9226069246435845,0.7621359223300971,2025-02-07,1.0012477013426135,6,0.05
2025-02-21,0000315852,RANGE RESOURCES CORP,energy,0.9185336048879837,0.7741935483870968,2025-02-14,1.0007916694041128,7,0.05
2025-02-21,0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,1.0,0.5,,1.0,8,0.05
2025-02-21,0001393052,VEEVA SYSTEMS INC,technology,0.9979633401221996,0.5,,0.9979633401221996,9,0.05
2025-02-21,0000320193,APPLE INC,technology,0.924643584521385,0.7330097087378641,2025-01-31,0.9945464971427442,10,0.05
2025-02-21,0001615165,"VERITONE, INC.",technology,0.9938900203665988,0.5,,0.9938900203665988,11,0.05
2025-02-21,0001475115,"EVENTBRITE, INC.",technology,0.9918533604887984,0.5,,0.9918533604887984,14,0.05
2025-02-21,0001171486,NATURAL RESOURCE PARTNERS LP,energy,0.9898167006109979,0.5,,0.9898167006109979,15,0.05
2025-02-21,0000033213,EQT CORP,energy,0.9653767820773931,0.5806451612903226,2025-01-31,0.9895703304644898,16,0.05
2025-02-21,0001031308,BENTLEY SYSTEMS INC,technology,0.9796334012219959,0.5,,0.9796334012219959,18,0.05
2025-02-21,0001713683,"ZSCALER, INC.",technology,0.9755600814663951,0.5,,0.9755600814663951,19,0.05
2025-02-21,0001459417,"2U, INC.",technology,0.9714867617107943,0.5,,0.9714867617107943,21,0.05
2025-02-21,0001701732,ALTAIR ENGINEERING INC.,technology,0.9694501018329938,0.5,,0.9694501018329938,22,0.05
2025-02-21,0000874499,GULFPORT ENERGY CORP,energy,0.9674134419551935,0.5,,0.9674134419551935,24,0.05
2025-02-21,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.9633401221995926,0.5,,0.9633401221995926,25,0.05
2025-02-28,0001506293,"PINTEREST, INC.",technology,0.9348268839103869,0.9467213114754098,2025-02-07,1.0688432773530099,1,0.05
2025-02-28,0000006281,ANALOG DEVICES INC,technology,0.9490835030549898,0.8729508196721312,2025-02-21,1.060968748956629,2,0.05
2025-02-28,0001701732,ALTAIR ENGINEERING INC.,technology,0.9694501018329938,0.6885245901639344,2025-02-21,1.0260074788821743,3,0.05
2025-02-28,0001773383,"DYNATRACE, INC.",technology,0.9735234215885947,0.6721311475409836,2025-01-31,1.0251627658508897,4,0.05
2025-02-28,0001327567,PALO ALTO NETWORKS INC,technology,0.9775967413441955,0.6557377049180327,2025-02-14,1.0243180528196054,5,0.05
2025-02-28,0001580808,"A10 NETWORKS, INC.",technology,0.9511201629327902,0.7049180327868853,2025-02-07,1.0125955727688558,6,0.05
2025-02-28,0001314727,SONOS INC,technology,0.9857433808553971,0.5655737704918032,2025-02-07,1.0054155120029382,7,0.05
2025-02-28,0001262039,"FORTINET, INC.",technology,0.9226069246435845,0.7663934426229508,2025-02-07,1.0025249574304698,8,0.05
2025-02-28,0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,1.0,0.5,,1.0,9,0.05
2025-02-28,0001393052,VEEVA SYSTEMS INC,technology,0.9979633401221996,0.5,,0.9979633401221996,10,0.05
2025-02-28,0000320193,APPLE INC,technology,0.924643584521385,0.7418032786885246,2025-01-31,0.9971845681279423,11,0.05
2025-02-28,0001615165,"VERITONE, INC.",technology,0.9938900203665988,0.5,,0.9938900203665988,12,0.05
2025-02-28,0001475115,"EVENTBRITE, INC.",technology,0.9918533604887984,0.5,,0.9918533604887984,13,0.05
2025-02-28,0001280452,MONOLITHIC POWER SYSTEMS INC,technology,0.8839103869653768,0.8565573770491803,2025-02-07,0.9908776000801309,14,0.05
2025-02-28,0001171486,NATURAL RESOURCE PARTNERS LP,energy,0.9898167006109979,0.5,,0.9898167006109979,16,0.05
2025-02-28,0000315852,RANGE RESOURCES CORP,energy,0.9185336048879837,0.7317073170731707,2025-02-14,0.9880458000099349,17,0.05
2025-02-28,0001031308,BENTLEY SYSTEMS INC,technology,0.9796334012219959,0.5,,0.9796334012219959,19,0.05
2025-02-28,0001713683,"ZSCALER, INC.",technology,0.9755600814663951,0.5,,0.9755600814663951,20,0.05
2025-02-28,0001459417,"2U, INC.",technology,0.9714867617107943,0.5,,0.9714867617107943,23,0.05
2025-02-28,0000874499,GULFPORT ENERGY CORP,energy,0.9674134419551935,0.5,,0.9674134419551935,25,0.05
2025-03-07,0001506293,"PINTEREST, INC.",technology,0.9348268839103869,0.9379310344827586,2025-02-07,1.0662061942552146,1,0.05
2025-03-07,0000006281,ANALOG DEVICES INC,technology,0.9490835030549898,0.8655172413793103,2025-02-21,1.0587386754687829,2,0.05
2025-03-07,0001794515,ZOOMINFO TECHNOLOGIES INC.,technology,0.9164969450101833,0.9448275862068966,2025-02-28,1.0499452208722522,3,0.05
2025-03-07,0001327567,PALO ALTO NETWORKS INC,technology,0.9775967413441955,0.6827586206896552,2025-02-14,1.032424327551092,4,0.05
2025-03-07,0001701732,ALTAIR ENGINEERING INC.,technology,0.9694501018329938,0.7,2025-02-21,1.0294501018329938,5,0.05
2025-03-07,0001314727,SONOS INC,technology,0.9857433808553971,0.6,2025-02-07,1.015743380855397,6,0.05
2025-03-07,0001580808,"A10 NETWORKS, INC.",technology,0.9511201629327902,0.7137931034482758,2025-02-07,1.015258093967273,7,0.05
2025-03-07,0001262039,"FORTINET, INC.",technology,0.9226069246435845,0.7758620689655172,2025-02-07,1.0053655453332397,8,0.05
2025-03-07,0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,1.0,0.5,,1.0,9,0.05
2025-03-07,0001640147,SNOWFLAKE INC.,technology,0.9592668024439919,0.6310344827586207,2025-02-28,0.9985771472715781,10,0.05
2025-03-07,0001393052,VEEVA SYSTEMS INC,technology,0.9979633401221996,0.5,,0.9979633401221996,11,0.05
2025-03-07,0001615165,"VERITONE, INC.",technology,0.9938900203665988,0.5,,0.9938900203665988,12,0.05
2025-03-07,0001031308,BENTLEY SYSTEMS INC,technology,0.9796334012219959,0.5413793103448276,2025-02-28,0.9920471943254442,13,0.05
2025-03-07,0001280452,MONOLITHIC POWER SYSTEMS INC,technology,0.8839103869653768,0.8551724137931035,2025-02-07,0.9904621111033078,14,0.05
2025-03-07,0001171486,NATURAL RESOURCE PARTNERS LP,energy,0.9898167006109979,0.5,,0.9898167006109979,15,0.05
2025-03-07,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.9633401221995926,0.5689655172413793,2025-02-28,0.9840297773720065,16,0.05
2025-03-07,0001614178,"YEXT, INC.",technology,0.9287169042769857,0.6758620689655173,2025-02-14,0.9814755249666409,17,0.05
2025-03-07,0001713683,"ZSCALER, INC.",technology,0.9755600814663951,0.5,,0.9755600814663951,19,0.05
2025-03-07,0001773383,"DYNATRACE, INC.",technology,0.9735234215885947,0.5,,0.9735234215885947,20,0.05
2025-03-07,0001459417,"2U, INC.",technology,0.9714867617107943,0.5,,0.9714867617107943,22,0.05
2025-03-14,0001171486,NATURAL RESOURCE PARTNERS LP,energy,0.9898167006109979,0.9827586206896551,2025-03-07,1.1346442868178945,1,0.05
2025-03-14,0001393052,VEEVA SYSTEMS INC,technology,0.9979633401221996,0.8577586206896551,2025-03-07,1.1052909263290962,2,0.05
2025-03-14,0001713683,"ZSCALER, INC.",technology,0.9755600814663951,0.8060344827586207,2025-03-07,1.0673704262939812,3,0.05
2025-03-14,0001834494,"MERIDIANLINK, INC.",technology,0.9389002036659878,0.9224137931034483,2025-03-07,1.0656243415970224,4,0.05
2025-03-14,0000006281,ANALOG DEVICES INC,technology,0.9490835030549898,0.8663793103448276,2025-02-21,1.058997296158438,5,0.05
2025-03-14,0001794515,ZOOMINFO TECHNOLOGIES INC.,technology,0.9164969450101833,0.9353448275862069,2025-02-28,1.0471003932860454,6,0.05
2025-03-14,0001660134,"OKTA, INC.",technology,0.9103869653767821,0.9439655172413793,2025-03-07,1.0435766205491959,7,0.05
2025-03-14,0001327567,PALO ALTO NETWORKS INC,technology,0.9775967413441955,0.7068965517241379,2025-02-14,1.0396657068614368,8,0.05
2025-03-14,0001701732,ALTAIR ENGINEERING INC.,technology,0.9694501018329938,0.7198275862068966,2025-02-21,1.0353983776950628,9,0.05
2025-03-14,0001640147,SNOWFLAKE INC.,technology,0.9592668024439919,0.6681034482758621,2025-02-28,1.0096978369267504,10,0.05
2025-03-14,0001031308,BENTLEY SYSTEMS INC,technology,0.9796334012219959,0.5775862068965517,2025-02-28,1.0029092632909615,11,0.05
