model_name,loss_kind,seed,epoch,train_loss,validation_loss,train_bce_loss,validation_bce_loss,train_sharpe_like,validation_sharpe_like,train_avg_turnover,validation_avg_turnover,train_average_top3_weight,validation_average_top3_weight
decision_risk_aware_mlp_seed1,decision_risk_aware,1,43,0.012298147194087505,0.004686169791966677,1.2867406606674194,1.2824242115020752,0.020120278000831604,0.15058109164237976,0.5998672842979431,0.13845723867416382,0.5376488566398621,0.37880265712738037
decision_risk_aware_mlp_seed1,decision_risk_aware,1,44,0.012231726199388504,0.0046859062276780605,1.2860288619995117,1.2827253341674805,0.03497645631432533,0.1496148258447647,0.5961191654205322,0.13890740275382996,0.5274527072906494,0.37517213821411133
decision_risk_aware_mlp_seed1,decision_risk_aware,1,45,0.012490497902035713,0.004696309100836515,1.2881367206573486,1.2834376096725464,0.01839642971754074,0.14822588860988617,0.6053500771522522,0.1394287347793579,0.5294933915138245,0.37133023142814636
decision_risk_aware_mlp_seed1,decision_risk_aware,1,46,0.012621313333511353,0.004716838710010052,1.2871977090835571,1.2846351861953735,0.03566578030586243,0.14627797901630402,0.5889731645584106,0.1401640772819519,0.5268229842185974,0.36781221628189087
decision_risk_aware_mlp_seed1,decision_risk_aware,1,47,0.012021200731396675,0.0047413045540452,1.2903296947479248,1.2864222526550293,0.029810316860675812,0.14411355555057526,0.5962533950805664,0.14120085537433624,0.5282555222511292,0.3647977411746979
decision_risk_aware_mlp_seed1,decision_risk_aware,1,48,0.011448672972619534,0.004762111697345972,1.292085886001587,1.2886594533920288,0.04592455178499222,0.14226607978343964,0.5813151597976685,0.14237961173057556,0.5223187208175659,0.36247608065605164
decision_risk_aware_mlp_seed1,decision_risk_aware,1,49,0.011746804229915142,0.004785468336194754,1.2949888706207275,1.2912260293960571,0.0371575802564621,0.14034898579120636,0.590825080871582,0.14367681741714478,0.5212454795837402,0.36071842908859253
decision_risk_aware_mlp_seed1,decision_risk_aware,1,50,0.012119157239794731,0.004800755996257067,1.2970417737960815,1.2941192388534546,0.03593439608812332,0.13875849545001984,0.5882651805877686,0.1449178010225296,0.5200688242912292,0.3597933351993561
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,1,0.8210083246231079,0.8032532930374146,1.1025100946426392,1.093192458152771,0.025682710111141205,0.06697523593902588,0.21855205297470093,0.04111669585108757,0.08525753021240234,0.04539798945188522
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,2,0.8187118768692017,0.8018146753311157,1.099838137626648,1.0912120342254639,0.026817984879016876,0.06678014248609543,0.21511930227279663,0.04026464745402336,0.08403251320123672,0.044966910034418106
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,3,0.8168470859527588,0.8005142211914062,1.0974459648132324,1.0893831253051758,0.02705807238817215,0.06649048626422882,0.21086068451404572,0.039794452488422394,0.0827004536986351,0.0449359156191349
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,4,0.8151878118515015,0.7993131279945374,1.0951409339904785,1.0876678228378296,0.02677527815103531,0.06614731252193451,0.21036602556705475,0.03965497761964798,0.08320458233356476,0.04528277739882469
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,5,0.8126518130302429,0.7981797456741333,1.0925114154815674,1.0860280990600586,0.028999608010053635,0.0657639130949974,0.20726822316646576,0.03986072912812233,0.08314797282218933,0.04586799442768097
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,6,0.8110769987106323,0.7971230745315552,1.0908472537994385,1.0844662189483643,0.030317770317196846,0.06530981510877609,0.20840394496917725,0.040342219173908234,0.08382869511842728,0.046668365597724915
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,7,0.8099094033241272,0.7961258888244629,1.0886906385421753,1.0829668045043945,0.028527643531560898,0.06480823457241058,0.20935413241386414,0.041137319058179855,0.08403021842241287,0.047662198543548584
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,8,0.8082979321479797,0.7952051162719727,1.086942434310913,1.0815327167510986,0.029733331874012947,0.0641997829079628,0.20976746082305908,0.04220172017812729,0.08543746173381805,0.048821017146110535
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,9,0.8072971105575562,0.7943494915962219,1.0854451656341553,1.080153226852417,0.029262449592351913,0.06349676847457886,0.21153371036052704,0.04349801316857338,0.08669163286685944,0.05009954422712326
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,10,0.8052068948745728,0.7935249209403992,1.0827549695968628,1.0787913799285889,0.02958674728870392,0.06272419542074203,0.21496421098709106,0.04497219994664192,0.0886639803647995,0.05152048543095589
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,11,0.8033487796783447,0.7927436828613281,1.0808556079864502,1.0774590969085693,0.0313534215092659,0.061868853867053986,0.21817666292190552,0.04661962017416954,0.09020257741212845,0.05304674804210663
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,12,0.8018587827682495,0.7919988632202148,1.0789369344711304,1.076145052909851,0.031609874218702316,0.06092387065291405,0.2234312891960144,0.04843420162796974,0.09263372421264648,0.054684657603502274
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,13,0.8004555702209473,0.7912851572036743,1.077072024345398,1.074849009513855,0.03169313073158264,0.059910934418439865,0.2299504429101944,0.05045957863330841,0.09543848037719727,0.05647682771086693
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,14,0.7991112470626831,0.7906104326248169,1.0751547813415527,1.0735797882080078,0.031380340456962585,0.058824509382247925,0.23608729243278503,0.05267741531133652,0.0988181009888649,0.05843647941946983
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,15,0.7975996136665344,0.7899832129478455,1.0732555389404297,1.072339415550232,0.03179832920432091,0.057635597884655,0.2430131584405899,0.05504243075847626,0.10162442922592163,0.060553114861249924
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,16,0.7965225577354431,0.7894055843353271,1.0717644691467285,1.0711270570755005,0.031722571700811386,0.05633511394262314,0.25193753838539124,0.057626791298389435,0.10552763938903809,0.0628436878323555
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,17,0.7959892153739929,0.7888638973236084,1.0703226327896118,1.069926142692566,0.029589608311653137,0.05492660403251648,0.25784364342689514,0.06039869040250778,0.1087372675538063,0.06525552272796631
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,18,0.7945781946182251,0.7883288264274597,1.0692168474197388,1.0687296390533447,0.03198163956403732,0.05350703373551369,0.2643872797489166,0.06334077566862106,0.11280529946088791,0.06783546507358551
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,19,0.791898250579834,0.7878392934799194,1.065960168838501,1.0675593614578247,0.033037394285202026,0.05198536068201065,0.2749829888343811,0.06643317639827728,0.11675146222114563,0.0705781951546669
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,20,0.790360689163208,0.7873419523239136,1.0639177560806274,1.0663632154464722,0.03315367549657822,0.05041876807808876,0.28429940342903137,0.06969766318798065,0.1211479902267456,0.0734633207321167
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,21,0.7890363335609436,0.7868686318397522,1.0615530014038086,1.0651849508285522,0.03147544711828232,0.048811525106430054,0.29616668820381165,0.07313934713602066,0.12722578644752502,0.0765327736735344
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,22,0.7877490520477295,0.786442756652832,1.0599732398986816,1.0640504360198975,0.03194938972592354,0.047147996723651886,0.3025931119918823,0.07676322013139725,0.13148130476474762,0.07979314029216766
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,23,0.7865553498268127,0.7860522270202637,1.0589268207550049,1.0629472732543945,0.03370849788188934,0.045438677072525024,0.3149345815181732,0.08058130741119385,0.1378793567419052,0.08327630162239075
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,24,0.7843244075775146,0.7856975197792053,1.056663990020752,1.0618687868118286,0.03592810407280922,0.04366276040673256,0.323373019695282,0.08463342487812042,0.1440345197916031,0.08702153712511063
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,25,0.7827392220497131,0.7854310274124146,1.0534182786941528,1.0608669519424438,0.0326705239713192,0.04176557436585426,0.3372497260570526,0.08887983858585358,0.15022529661655426,0.09095311909914017
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,26,0.7813530564308167,0.7852143049240112,1.0525375604629517,1.0599340200424194,0.03571154177188873,0.03987957164645195,0.35108670592308044,0.09349139779806137,0.15578049421310425,0.09514601528644562
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,27,0.7806636095046997,0.7850223183631897,1.051279067993164,1.0590600967407227,0.034793876111507416,0.03807433322072029,0.3611225187778473,0.09833098202943802,0.16378040611743927,0.09955136477947235
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,28,0.7781319618225098,0.7849352955818176,1.0483020544052124,1.0583164691925049,0.03607192635536194,0.03624146804213524,0.36936137080192566,0.10331804305315018,0.17160171270370483,0.1042567789554596
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,29,0.7765423059463501,0.7849803566932678,1.0465697050094604,1.0577133893966675,0.037391964346170425,0.03430284187197685,0.38522759079933167,0.10841847211122513,0.17907989025115967,0.10915805399417877
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,30,0.7763683199882507,0.7851030826568604,1.045472264289856,1.0572261810302734,0.03493176028132439,0.03240390494465828,0.3988218605518341,0.1137608140707016,0.18782886862754822,0.11422474682331085
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,31,0.774142324924469,0.7853073477745056,1.0443722009658813,1.056846261024475,0.04064177721738815,0.030500521883368492,0.40942442417144775,0.1190934032201767,0.19569092988967896,0.11935675889253616
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,32,0.7723419666290283,0.7855978012084961,1.042366623878479,1.0565823316574097,0.04193178191781044,0.0285990908741951,0.41995593905448914,0.12435377389192581,0.20390717685222626,0.12460358440876007
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,33,0.7715059518814087,0.7858516573905945,1.0403236150741577,1.0563105344772339,0.039279863238334656,0.026820972561836243,0.4332904815673828,0.12962056696414948,0.21393582224845886,0.1297907680273056
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,34,0.7692919373512268,0.7861394882202148,1.0388821363449097,1.056105613708496,0.04398168995976448,0.02510675974190235,0.4503244459629059,0.13478776812553406,0.22112761437892914,0.1348436027765274
hybrid_bce_sharpe_mlp_seed0,hybrid_bce_sharpe,0,35,0.7683404088020325,0.7864945530891418,1.037914752960205,1.0560109615325928,0.04490917921066284,0.02345133014023304,0.45265713334083557,0.13965556025505066,0.23220442235469818,0.1395873874425888
hybrid_bce_sharpe_mlp_seed1,hybrid_bce_sharpe,1,1,0.8190906047821045,0.8013590574264526,1.100448489189148,1.0897592306137085,0.027491141110658646,0.06432902812957764,0.25081437826156616,0.048758167773485184,0.10158311575651169,0.05566815286874771
hybrid_bce_sharpe_mlp_seed1,hybrid_bce_sharpe,1,2,0.8151580691337585,0.7994515299797058,1.0954841375350952,1.087018370628357,0.02826557867228985,0.0637332871556282,0.24454554915428162,0.048452235758304596,0.10100322216749191,0.056212518364191055
hybrid_bce_sharpe_mlp_seed1,hybrid_bce_sharpe,1,3,0.8116201758384705,0.7983022332191467,1.0911214351654053,1.0852512121200562,0.029320668429136276,0.06302905827760696,0.24369989335536957,0.04844251647591591,0.10120046883821487,0.057180292904376984
hybrid_bce_sharpe_mlp_seed1,hybrid_bce_sharpe,1,4,0.8096064329147339,0.7973790168762207,1.088997483253479,1.0837717056274414,0.030980020761489868,0.06228777393698692,0.2413276731967926,0.04886670410633087,0.10172496736049652,0.058658573776483536
hybrid_bce_sharpe_mlp_seed1,hybrid_bce_sharpe,1,5,0.8076990842819214,0.796492874622345,1.0865123271942139,1.0823168754577637,0.03119163028895855,0.06147745996713638,0.24509888887405396,0.04982896149158478,0.10363805294036865,0.06055688112974167
hybrid_bce_sharpe_mlp_seed1,hybrid_bce_sharpe,1,6,0.8062807321548462,0.7955691814422607,1.0842176675796509,1.0807942152023315,0.029972771182656288,0.06061897054314613,0.2442544847726822,0.05130995064973831,0.10632456094026566,0.06275972723960876
hybrid_bce_sharpe_mlp_seed1,hybrid_bce_sharpe,1,7,0.8035414218902588,0.7946431040763855,1.0814212560653687,1.0792365074157715,0.03258603811264038,0.05966973304748535,0.24881944060325623,0.053270384669303894,0.10850411653518677,0.06529109179973602
hybrid_bce_sharpe_mlp_seed1,hybrid_bce_sharpe,1,8,0.802242636680603,0.7937356233596802,1.0793187618255615,1.0776616334915161,0.03150662034749985,0.058600105345249176,0.2520892024040222,0.05576402321457863,0.11283064633607864,0.06813035905361176
hybrid_bce_sharpe_mlp_seed1,hybrid_bce_sharpe,1,9,0.8003545999526978,0.7929080724716187,1.076458215713501,1.0761350393295288,0.030528899282217026,0.05736076459288597,0.25727492570877075,0.058804210275411606,0.11734338849782944,0.07128401845693588
hybrid_bce_sharpe_mlp_seed1,hybrid_bce_sharpe,1,10,0.7973973751068115,0.7921969890594482,1.0733544826507568,1.0747036933898926,0.03312088921666145,0.055945832282304764,0.2647016942501068,0.06226394698023796,0.12195160239934921,0.07477076351642609
hybrid_bce_sharpe_mlp_seed1,hybrid_bce_sharpe,1,11,0.7957895994186401,0.791575014591217,1.0708656311035156,1.0733516216278076,0.03215579688549042,0.05441699177026749,0.27174192667007446,0.06620960682630539,0.12759661674499512,0.0784805491566658
hybrid_bce_sharpe_mlp_seed1,hybrid_bce_sharpe,1,12,0.7949196696281433,0.7910312414169312,1.0689448118209839,1.0720654726028442,0.0299370139837265,0.05277648940682411,0.27813589572906494,0.07050085067749023,0.13411657512187958,0.08238112926483154
hybrid_bce_sharpe_mlp_seed1,hybrid_bce_sharpe,1,13,0.7922666668891907,0.7905880212783813,1.0666033029556274,1.0708531141281128,0.03363974019885063,0.050958383828401566,0.2896440625190735,0.0751156210899353,0.13928137719631195,0.08651547878980637
hybrid_bce_sharpe_mlp_seed1,hybrid_bce_sharpe,1,14,0.7904722094535828,0.7902238965034485,1.064132809638977,1.0697014331817627,0.03352640941739082,0.04900878667831421,0.3016631603240967,0.08001615107059479,0.14640770852565765,0.09083782881498337
hybrid_bce_sharpe_mlp_seed1,hybrid_bce_sharpe,1,15,0.7886215448379517,0.7899759411811829,1.0621994733810425,1.068652868270874,0.035231780260801315,0.04690706357359886,0.3119696080684662,0.08521095663309097,0.153571218252182,0.0954618975520134
hybrid_bce_sharpe_mlp_seed1,hybrid_bce_sharpe,1,16,0.7874507904052734,0.7898409366607666,1.0608340501785278,1.0677359104156494,0.035937581211328506,0.04475042223930359,0.32385018467903137,0.09064396470785141,0.16118311882019043,0.10035577416419983
hybrid_bce_sharpe_mlp_seed1,hybrid_bce_sharpe,1,17,0.7853403687477112,0.7898592948913574,1.058142066001892,1.0669697523117065,0.036413922905921936,0.042434364557266235,0.3349355161190033,0.0962422788143158,0.16833388805389404,0.10539165139198303
hybrid_bce_sharpe_mlp_seed1,hybrid_bce_sharpe,1,18,0.7845760583877563,0.7900051474571228,1.0565763711929321,1.0663375854492188,0.0348954014480114,0.04001275822520256,0.3470444679260254,0.10205550491809845,0.17669638991355896,0.11061037331819534
hybrid_bce_sharpe_mlp_seed1,hybrid_bce_sharpe,1,19,0.7823540568351746,0.7902594804763794,1.0539095401763916,1.065821886062622,0.035917866975069046,0.03750845044851303,0.36054787039756775,0.10807743668556213,0.18616466224193573,0.11592931300401688
hybrid_bce_sharpe_mlp_seed1,hybrid_bce_sharpe,1,20,0.7819573879241943,0.7905303835868835,1.0524903535842896,1.0653300285339355,0.03337613865733147,0.03501207008957863,0.3734627962112427,0.11434710770845413,0.19377438724040985,0.12144818902015686
hybrid_bce_sharpe_mlp_seed1,hybrid_bce_sharpe,1,21,0.7795490026473999,0.7908015847206116,1.05026113986969,1.0647963285446167,0.03648202493786812,0.03239056468009949,0.3894420862197876,0.12079346925020218,0.2040959596633911,0.12710580229759216
hybrid_bce_sharpe_mlp_seed1,hybrid_bce_sharpe,1,22,0.7778142094612122,0.7909908294677734,1.0489426851272583,1.0641674995422363,0.039613716304302216,0.0298121627420187,0.4042370617389679,0.12730801105499268,0.21277230978012085,0.13285161554813385
hybrid_bce_sharpe_mlp_seed1,hybrid_bce_sharpe,1,23,0.7759402990341187,0.7911181449890137,1.0464459657669067,1.0634833574295044,0.03975233435630798,0.027316026389598846,0.41754305362701416,0.13384057581424713,0.2196817845106125,0.1384897381067276
