,calm,recovery,defense
2020-11-13,0.5905295676161912,0.23464251295486002,0.17482791942894865
2020-11-20,0.5583531824683061,0.2824833393235826,0.15916347820811125
2020-11-27,0.5560334257197697,0.28472606667117617,0.1592405076090542
2020-12-04,0.5987368781127282,0.194645096103213,0.20661802578405875
2020-12-11,0.58577397340196,0.2373322195502303,0.17689380704780966
2020-12-18,0.5599934207187757,0.2413116829670827,0.19869489631414172
2020-12-25,0.5092539002686274,0.2801851396858015,0.21056096004557115
2021-01-01,0.7029479060408311,0.24690765952266727,0.05014443443650158
2021-01-08,0.6811544202983516,0.26877195923845215,0.05007362046319618
2021-01-15,0.5840128640060713,0.3631149496110751,0.0528721863828536
2021-01-22,0.5111299342944378,0.4159674176626056,0.07290264804295675
2021-01-29,0.5177615158176887,0.41279343826463455,0.06944504591767675
2021-02-05,0.5807584887988877,0.34360504488962457,0.07563646631148775
2021-02-12,0.5184600819908392,0.41187006389705255,0.06966985411210831
2021-02-19,0.5293888384517893,0.4050209956970995,0.06559016585111119
2021-02-26,0.665111943930802,0.2796362224108002,0.05525183365839775
2021-03-05,0.6277306989014322,0.2968124661564763,0.07545683494209149
2021-03-12,0.619016209644017,0.3063964367868159,0.07458735356916697
2021-03-19,0.6513667365116845,0.3030721923314254,0.04556107115689014
2021-03-26,0.5825639240585605,0.3516352013185762,0.06580087462286337
2021-04-02,0.5476873046844233,0.35634177607311374,0.09597091924246294
2021-04-09,0.6156534099768287,0.30363009534876323,0.0807164946744081
2021-04-16,0.59747470863319,0.3123431923449808,0.0901820990218293
2021-04-23,0.5820514763478392,0.3208585908223078,0.09708993282985315
2021-04-30,0.5521705127841108,0.370115760335149,0.07771372688074019
2021-05-07,0.5486910831047974,0.35118882233543774,0.10012009455976487
2021-05-14,0.5062416046487782,0.37778105214880187,0.1159773432024199
2021-05-21,0.4131910165414401,0.48696636312678676,0.09984262033177312
2021-05-28,0.4954594161772525,0.44103009115633657,0.06351049266641093
2021-06-04,0.5160296574211556,0.40534432626405104,0.07862601631479348
2021-06-11,0.4945321844974337,0.4107631431821679,0.0947046723203984
2021-06-18,0.583802246590623,0.3262243559700614,0.08997339743931564
2021-06-25,0.6463177435820707,0.30217127351775874,0.051510982900170685
2021-07-02,0.6468740454210383,0.28800976563101727,0.06511618894794431
2021-07-09,0.6786982814135559,0.27071661046520645,0.05058510812123766
2021-07-16,0.7407983066085363,0.2313142020534241,0.027887491338039708
2021-07-23,0.7407780769392132,0.22199757614279497,0.037224346917991855
2021-07-30,0.7241607405045297,0.24071446732717985,0.035124792168290474
2021-08-06,0.6401764450185448,0.2862482930130753,0.07357526196837992
2021-08-13,0.6670019229679107,0.25770014230778976,0.0752979347242995
2021-08-20,0.5821035022545141,0.3510532374426088,0.06684326030287703
2021-08-27,0.5507103430631496,0.3815459677867182,0.06774368915013232
2021-09-03,0.5321620467544594,0.3816506052154748,0.08618734803006572
2021-09-10,0.5018233599614695,0.37345250843113237,0.12472413160739813
2021-09-17,0.4910163679863527,0.41187597079610655,0.09710766121754079
2021-09-24,0.5697131134168966,0.3820112931272986,0.04827559345580495
2021-10-01,0.6866710205937623,0.2638582024881098,0.04947077691812798
2021-10-08,0.6696503602128626,0.26069466180857653,0.06965497797856085
2021-10-15,0.6357752286424004,0.26943400236434367,0.094790768993256
2021-10-22,0.5967202003858348,0.32014896216168887,0.08313083745247632
2021-10-29,0.6497725458473129,0.29482153125565097,0.05540592289703609
2021-11-05,0.5823428997409426,0.35888718506187983,0.058769915197177724
2021-11-12,0.557804090288504,0.3692184292149767,0.07297748049651928
2021-11-19,0.4633317827718555,0.43780336179989826,0.09886485542824625
2021-11-26,0.6144835249407055,0.2946195763995719,0.09089689865972259
2021-12-03,0.7130183129920369,0.2347070038103808,0.0522746831975823
2021-12-10,0.600405428484525,0.332203554372002,0.0673910171434729
2021-12-17,0.645870662536152,0.31223569011978786,0.04189364734406008
2021-12-24,0.5820642894312763,0.32710186399167546,0.0908338465770482
2021-12-31,0.5742717279025449,0.36605254656684,0.05967572553061516
2022-01-07,0.5293719877936808,0.4108576154494069,0.059770396756912404
2022-01-14,0.5879185448009187,0.3402256263766256,0.07185582882245574
2022-01-21,0.48179683527324874,0.4038792265750518,0.1143239381516994
2022-01-28,0.6041476005073615,0.2704969608292569,0.12535543866338164
2022-02-04,0.3892166390092384,0.3792554795820105,0.23152788140875108
2022-02-11,0.4367294233528578,0.41417738739966103,0.1490931892474812
2022-02-18,0.30967090797224023,0.4710445700804723,0.21928452194728743
2022-02-25,0.3493123291711741,0.50390865410826,0.1467790167205658
2022-03-04,0.20290524356503267,0.6212554023400655,0.17583935409490184
2022-03-11,0.2161200770128435,0.6310124554378708,0.15286746754928565
2022-03-18,0.15777526162792463,0.2887533754007131,0.5534713629713622
2022-03-25,0.1350388886222903,0.36235211386639865,0.502608997511311
2022-04-01,0.1365103256841439,0.3218960460942679,0.5415936282215882
2022-04-08,0.1222936533156596,0.3205328326854232,0.5571735139989172
2022-04-15,0.10988604341384238,0.3099094514212418,0.5802045051649158
2022-04-22,0.1195682956091935,0.34870724598226416,0.5317244584085424
2022-04-29,0.13458005794621763,0.35867534725724093,0.5067445947965414
2022-05-06,0.12061211211486694,0.20943822717998012,0.6699496607051529
2022-05-13,0.14364153995323287,0.1749627474865605,0.6813957125602066
2022-05-20,0.16414697840103967,0.17739191835254262,0.6584611032464177
2022-05-27,0.1395589009106726,0.22321683243229232,0.6372242666570351
2022-06-03,0.1783706369220229,0.18388987385202418,0.6377394892259529
2022-06-10,0.1620247363300372,0.15661829285519377,0.681356970814769
2022-06-17,0.17237114076576715,0.1316322174039789,0.695996641830254
2022-06-24,0.10163945279539996,0.10136502657200352,0.7969955206325966
2022-07-01,0.16055005007375872,0.12107741213418836,0.7183725377920528
2022-07-08,0.17613500807211024,0.12765291908646498,0.6962120728414247
2022-07-15,0.2105309031114706,0.16268396313907743,0.626785133749452
2022-07-22,0.24943830370454279,0.26277036554372085,0.4877913307517363
2022-07-29,0.2357427822681201,0.2913151579636066,0.47294205976827336
2022-08-05,0.20691082693603055,0.34925929922288834,0.44382987384108114
2022-08-12,0.23034212388594572,0.3500841234341819,0.41957375267987235
2022-08-19,0.22170580812350207,0.27697626819892746,0.5013179236775706
2022-08-26,0.16840019054178898,0.1746291707872163,0.6569706386709948
2022-09-02,0.1171644117441282,0.12015669345325262,0.7626788948026192
2022-09-09,0.2783902337870406,0.23529795208842733,0.4863118141245321
2022-09-16,0.31123932894684403,0.22787289457484333,0.4608877764783126
2022-09-23,0.17470486623545783,0.13030251363791726,0.694992620126625
2022-09-30,0.3217139555729257,0.24945339421730336,0.42883265020977085
2022-10-07,0.17011401707342955,0.20786988295742834,0.6220160999691421
2022-10-14,0.2161978860702266,0.31211114918619753,0.4716909647435758
2022-10-21,0.18555261263660006,0.25541210657016455,0.5590352807932355
2022-10-28,0.1214676257652389,0.19068693138011966,0.6878454428546414
2022-11-04,0.17654872641571032,0.3362405772636054,0.48721069632068426
2022-11-11,0.10200505687025034,0.20206955603840504,0.6959253870913447
2022-11-18,0.23116926027411777,0.3189815945629233,0.44984914516295893
2022-11-25,0.21405072358026417,0.3308978950166563,0.45505138140307955
2022-12-02,0.5244207363734789,0.299037632651836,0.17654163097468512
2022-12-09,0.3263280060858104,0.3861544167329636,0.2875175771812259
2022-12-16,0.41580127693464064,0.39594032032562465,0.18825840273973482
2022-12-23,0.3325622673481082,0.25842634668875736,0.40901138596313447
2022-12-30,0.32634410693221005,0.38268331766116015,0.29097257540662974
2023-01-06,0.520831945158758,0.34456896784140806,0.13459908699983408
2023-01-13,0.5553966202095751,0.32228422219854425,0.12231915759188063
2023-01-20,0.5758503960593758,0.30842562732190076,0.11572397661872344
2023-01-27,0.5049894313510113,0.34285523190283046,0.15215533674615828
2023-02-03,0.5697148476070658,0.3297827796729154,0.10050237272001872
2023-02-10,0.6348140300122457,0.2566385554227682,0.10854741456498616
2023-02-17,0.5709888809362419,0.3214631847563109,0.10754793430744719
2023-02-24,0.6360164160064107,0.24624469366733295,0.11773889032625634
2023-03-03,0.5508731097310656,0.3188797915107039,0.13024709875823054
2023-03-10,0.5857362388791327,0.2908417051603129,0.12342205596055443
2023-03-17,0.6495734098938599,0.252374132045429,0.09805245806071106
2023-03-24,0.7049748068675459,0.2133924105623138,0.08163278257014024
2023-03-31,0.7170084397402869,0.22291746436218815,0.06007409589752492
2023-04-07,0.6796336372859954,0.23580721127762394,0.08455915143638072
2023-04-14,0.5643169047624916,0.26725187082064594,0.16843122441686237
2023-04-21,0.5817516728862859,0.2185966746183083,0.19965165249540587
2023-04-28,0.654498808059381,0.1889261447515833,0.15657504718903573
2023-05-05,0.48383171332454866,0.26309035814510734,0.25307792853034405
2023-05-12,0.4746304669589875,0.2566857239317932,0.26868380910921935
2023-05-19,0.4595063637699325,0.3016769405232721,0.23881669570679537
2023-05-26,0.6537983213758997,0.29828390675121674,0.04791777187288361
2023-06-02,0.6811690957093327,0.24627788533686218,0.07255301895380514
2023-06-09,0.6471676192148865,0.28934962244947243,0.06348275833564113
2023-06-16,0.5152858277802098,0.37088498544362386,0.11382918677616623
2023-06-23,0.5042855017085527,0.38892736405659706,0.10678713423485027
2023-06-30,0.4739240760700965,0.4239408111523179,0.1021351127775856
2023-07-07,0.49997440113561264,0.40365735896329513,0.0963682399010922
2023-07-14,0.4329850432768148,0.45796566786923065,0.10904928885395455
2023-07-21,0.46139805778651566,0.437799216229083,0.10080272598440132
2023-07-28,0.46802277053847974,0.4395328229508954,0.09244440651062483
2023-08-04,0.45077773666735843,0.43199507653296354,0.11722718679967799
2023-08-11,0.5944572608674804,0.34783499893253317,0.057707740199986424
2023-08-18,0.6931331093396167,0.26303311583750255,0.04383377482288071
2023-08-25,0.598861584602659,0.3375119484452133,0.06362646695212772
2023-09-01,0.6017535608728123,0.34983370488904975,0.048412734238137946
2023-09-08,0.5308853038286945,0.39871248041133944,0.07040221575996615
2023-09-15,0.5243843782829193,0.37627496484452444,0.09934065687255633
2023-09-22,0.5785711375387288,0.3265236863663967,0.09490517609487445
2023-09-29,0.6322241742151403,0.27885978299965364,0.08891604278520615
2023-10-06,0.6959794329194127,0.22544862022297024,0.07857194685761712
2023-10-13,0.6577094821928273,0.2455946139630343,0.0966959038441384
2023-10-20,0.582642566962489,0.28893271381209346,0.1284247192254177
2023-10-27,0.5046859521983247,0.3642440123799356,0.13107003542173978
2023-11-03,0.6405691770784544,0.26910771844880893,0.09032310447273678
2023-11-10,0.6471969439983224,0.2658467479662334,0.08695630803544423
2023-11-17,0.49621734397942635,0.45343191730085125,0.05035073871972238
2023-11-24,0.41249987831193097,0.524562036353582,0.0629380853344869
2023-12-01,0.42363249491789845,0.5228336767019697,0.05353382838013184
2023-12-08,0.432843698853447,0.5129467583758562,0.054209542770696756
2023-12-15,0.4722101627449641,0.4772605398166769,0.05052929743835904
2023-12-22,0.3915892661614984,0.555591959222748,0.052818774615753517
2023-12-29,0.4247825754477249,0.5222904254802807,0.05292699907199436
2024-01-05,0.4544088590935326,0.49206716373041504,0.05352397717605223
2024-01-12,0.5679421150092867,0.33278614558553854,0.09927173940517481
2024-01-19,0.6378201116361832,0.27094429120177965,0.09123559716203723
2024-01-26,0.6638161347244239,0.2577662706548463,0.07841759462072982
2024-02-02,0.5673890904072233,0.38303589112804576,0.04957501846473098
2024-02-09,0.5624813612143813,0.3912603809564835,0.04625825782913521
2024-02-16,0.5343736104681819,0.4200331189184983,0.04559327061331988
2024-02-23,0.563551738784608,0.38847290255706185,0.04797535865833026
2024-03-01,0.5721099615496437,0.3854220013147634,0.04246803713559302
2024-03-08,0.5915316063059044,0.37004558591498987,0.03842280777910582
2024-03-15,0.5027922341624098,0.426622561027043,0.07058520481054717
2024-03-22,0.47880061318992523,0.4394394507003065,0.08175993610976834
2024-03-29,0.5256505215169723,0.4190526683522367,0.055296810130790984
2024-04-05,0.5337956551721518,0.41200397041442627,0.05420037441342194
2024-04-12,0.615671091153905,0.3528889175518311,0.031439991294263926
2024-04-19,0.7119024375546364,0.24760283434603775,0.040494728099325826
2024-04-26,0.7064990691320056,0.2505548631307847,0.042946067737209805
2024-05-03,0.5847753323989503,0.3832183655810972,0.032006302019952554
2024-05-10,0.5676103238279459,0.4036436017032425,0.028746074468811677
2024-05-17,0.5924714824261139,0.38082249580835015,0.026706021765536003
2024-05-24,0.6427042127722818,0.3351560213242703,0.022139765903447822
2024-05-31,0.6288003616654048,0.3419207482161638,0.02927889011843144
2024-06-07,0.5529236365673078,0.4050468946082688,0.04202946882442339
2024-06-14,0.6144655308166767,0.3572042604642297,0.028330208719093593
2024-06-21,0.5465800025804177,0.41267300095270487,0.04074699646687736
2024-06-28,0.5255050513390185,0.43001816814383836,0.04447678051714324
2024-07-05,0.5354496843616696,0.42606382865715875,0.03848648698117159
2024-07-12,0.43893543547386005,0.4957041733370803,0.06536039118905974
2024-07-19,0.4846339558483936,0.45436916125045856,0.06099688290114777
2024-07-26,0.5820318759473707,0.3806406711015447,0.037327452951084604
2024-08-02,0.5573234462675255,0.3680638001652081,0.07461275356726632
2024-08-09,0.6307227266302371,0.31119448923317056,0.05808278413659228
2024-08-16,0.6537259035437973,0.262218447661335,0.0840556487948677
2024-08-23,0.6286626426587051,0.2839636747706385,0.08737368257065649
2024-08-30,0.6237421121865482,0.2833535807800336,0.09290430703341825
2024-09-06,0.6554433842284211,0.2578545987945292,0.08670201697704974
2024-09-13,0.6864178356573498,0.23825470557859776,0.07532745876405249
2024-09-20,0.7555133310442315,0.21675537324356905,0.027731295712199473
2024-09-27,0.7155242118498959,0.2497151365113416,0.034760651638762505
2024-10-04,0.6591727925382133,0.2878807350640151,0.05294647239777159
2024-10-11,0.74874547663702,0.22043900153053836,0.030815521832441652
2024-10-18,0.757955683312916,0.21031743099821013,0.03172688568887395
2024-10-25,0.7567159722317169,0.20911485147105288,0.03416917629723011
2024-11-01,0.786435221347187,0.18762625335648567,0.02593852529632737
2024-11-08,0.7719936005461557,0.20250546450863313,0.025500934945211242
2024-11-15,0.6347334789808065,0.29287275635967897,0.07239376465951465
2024-11-22,0.625766541641949,0.31353231359470796,0.060701144763342985
2024-11-29,0.6699014913636395,0.2758022245502084,0.05429628408615222
2024-12-06,0.6533125045879328,0.2900336850362207,0.05665381037584657
2024-12-13,0.5991268409925852,0.3603282146371767,0.040544944370238194
2024-12-20,0.5843200588358178,0.3719839508515127,0.04369599031266956
2024-12-27,0.6666535081420972,0.258872494712089,0.0744739971458138
2025-01-03,0.6903143694071306,0.23809890750639853,0.0715867230864708
2025-01-10,0.7049148576046458,0.22330643610723322,0.07177870628812094
2025-01-17,0.6761471692698754,0.24287341432949472,0.08097941640062993
2025-01-24,0.4824017079532454,0.3647345678342073,0.1528637242125472
2025-01-31,0.49974757322064073,0.37936371593270507,0.1208887108466542
2025-02-07,0.4330065565880359,0.41237819576038315,0.15461524765158097
2025-02-14,0.5509862343055038,0.3357424822348858,0.11327128345961049
2025-02-21,0.42879131660226316,0.3617501584197644,0.20945852497797246
2025-02-28,0.458759209736996,0.3538452470998617,0.18739554316314228
2025-03-07,0.4540507151417519,0.360401302318235,0.18554798254001326
2025-03-14,0.16430668053684902,0.30765880008459334,0.5280345193785577
2025-03-21,0.17986591701324112,0.2704591435040743,0.5496749394826845
2025-03-28,0.11961192969698753,0.1802610158193811,0.7001270544836313
2025-04-04,0.13593218845557792,0.24772267055947114,0.616345140984951
2025-04-11,0.3686902021362653,0.2769358798849935,0.35437391797874124
2025-04-18,0.18824379718630502,0.29523844242060804,0.5165177603930869
2025-04-25,0.12535867957644212,0.3518807076158604,0.5227606128076975
2025-05-02,0.10950442649528086,0.3376074957680071,0.552888077736712
2025-05-09,0.0920067589155775,0.30804533559929415,0.5999479054851284
2025-05-16,0.17687778447225536,0.43257652360277427,0.39054569192497046
2025-05-23,0.2837202586039699,0.39915919188163296,0.31712054951439717
2025-05-30,0.32639456954856966,0.40715763324952864,0.26644779720190176
2025-06-06,0.5551309090552556,0.367069541048768,0.07779954989597644
2025-06-13,0.6447581232445402,0.2874540062630187,0.0677878704924412
2025-06-20,0.6585001596202128,0.29116863699225687,0.05033120338753028
2025-06-27,0.6165866841582567,0.32707631797009534,0.056336997871647906
2025-07-04,0.4339186628680304,0.4427987908002015,0.12328254633176823
2025-07-11,0.5420077167419857,0.3749251722527962,0.0830671110052181
2025-07-18,0.5136238602214547,0.3803551863986627,0.10602095337988272
2025-07-25,0.5177065853241175,0.3627578462054517,0.11953556847043081
2025-08-01,0.6234014337194799,0.2898154265983224,0.08678313968219774
2025-08-08,0.6195986089538221,0.2870144495964946,0.09338694144968324
2025-08-15,0.5106996386731414,0.389136537509647,0.10016382381721169
2025-08-22,0.5411545384082932,0.36100030951692885,0.0978451520747779
2025-08-29,0.5330486321154171,0.3563061229439072,0.11064524494067582
2025-09-05,0.5041128462064167,0.36452732711146085,0.1313598266821225
2025-09-12,0.45624402404564457,0.35960001758007343,0.18415595837428206
2025-09-19,0.5722107913309287,0.2882699644601472,0.1395192442089242
2025-09-26,0.5903455692434932,0.3112719870248423,0.09838244373166453
2025-10-03,0.6063196281242058,0.28924698874004584,0.10443338313574835
2025-10-10,0.5818352286661014,0.3330254946747235,0.08513927665917524
2025-10-17,0.44202335330413295,0.4020272298592379,0.15594941683662927
2025-10-24,0.5456600281120386,0.34122089958855534,0.11311907229940611
2025-10-31,0.5045273223648488,0.3422953566554172,0.15317732097973413
2025-11-07,0.48943899923170747,0.36112112989802736,0.14943987087026514
2025-11-14,0.4963241764705059,0.3661607894502166,0.13751503407927745
2025-11-21,0.36815529763037347,0.3760911699767149,0.2557535323929117
2025-11-28,0.5739556719300324,0.31673524498774,0.10930908308222759
2025-12-05,0.5380794006707065,0.3292851170158695,0.13263548231342398
2025-12-12,0.4797654681964096,0.34886535779842887,0.17136917400516163
2025-12-19,0.5903248514264019,0.2621333424972079,0.1475418060763902
2025-12-26,0.49078979038183507,0.3147870086656115,0.19442320095255342
2026-01-02,0.40812909102800354,0.36819217642473306,0.22367873254726328
2026-01-09,0.44209800344682565,0.3474422490817383,0.21045974747143611
2026-01-16,0.49176542902168024,0.34528849296694825,0.16294607801137145
2026-01-23,0.38414506841033075,0.39146149618169995,0.22439343540796933
2026-01-30,0.4533298511783799,0.36983768113040827,0.1768324676912118
2026-02-06,0.40410146478581843,0.38720175426465075,0.2086967809495308
2026-02-13,0.5144617929130259,0.315308358692081,0.17022984839489325
2026-02-20,0.4196570352359041,0.35212531657316315,0.22821764819093276
2026-02-27,0.4163637431266701,0.3434867775414579,0.24014947933187206
2026-03-06,0.5494540972497267,0.2764059430503721,0.1741399596999012
2026-03-13,0.1664308028470706,0.1862595538266814,0.6473096433262481
2026-03-20,0.3099278354596672,0.3148701421875074,0.37520202235282546
2026-03-27,0.2952942124343729,0.35649372036074684,0.3482120672048803
2026-04-03,0.19915272393200084,0.25817335180117057,0.5426739242668287
2026-04-10,0.24754307916188445,0.4511484799792077,0.3013084408589078
