Date,method_name,engine,method_category,active_sleeves,expected_return_key,covariance_method,predicted_ann_vol,target_vol_multiplier,regime_multiplier,gross_multiplier,cash_weight,view_count,view_confidence,view_spread,hierarchical_fallback,hierarchical_reason,hierarchical_valid_sleeves
2021-04-30,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.11268087263024985,1.0,0.7564989724273321,0.7564989724273321,0.2435010275726679,0,,,False,,6
2021-05-28,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.11028434487056979,1.0,1.0,1.0,0.0,0,,,False,,6
2021-06-25,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.1162015898433631,1.0,1.0,1.0,0.0,0,,,False,,6
2021-07-30,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.10887394522941748,1.0,1.0,1.0,0.0,0,,,False,,6
2021-08-27,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.10764118850931731,1.0,1.0,1.0,0.0,0,,,False,,6
2021-09-24,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.10997225413878857,1.0,1.0,1.0,0.0,0,,,False,,6
2021-10-29,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.10772864704307672,1.0,1.0,1.0,0.0,0,,,False,,6
2021-11-26,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.11218338512878559,1.0,1.0,1.0,0.0,0,,,False,,6
2021-12-31,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.11004305960227485,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2022-01-28,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.11961272574584203,1.0,0.65,0.65,0.35,0,,,False,,6
2022-02-25,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.1221383438072927,0.9824924447095292,0.65,0.65,0.35,0,,,False,,6
2022-03-25,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.12789600954299626,0.9382622681410417,0.3,0.3,0.7,0,,,False,,6
2022-04-29,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.13385805678294962,0.8964720008940484,0.3,0.3,0.7,0,,,False,,6
2022-05-27,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.13930489425518802,0.8614198420062397,0.3,0.3,0.7,0,,,False,,6
2022-06-24,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.14533027195987452,0.8257054664642189,0.3,0.3,0.7,0,,,False,,6
2022-07-29,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.1466269991795576,0.8184031636155187,0.3,0.3,0.7,0,,,False,,6
2022-08-26,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.1467199557272232,0.8178846524674527,0.3,0.3,0.7,0,,,False,,6
2022-09-30,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.13164208810903572,0.911562568808595,0.3,0.3,0.7,0,,,False,,6
2022-10-28,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.12646152997099142,0.9489051731979392,0.3,0.3,0.7,0,,,False,,6
2022-11-25,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.13031468721577755,0.9208478534833276,0.3,0.3,0.7,0,,,False,,6
2022-12-30,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.1288220982180289,0.9315171982131694,0.5412466559911852,0.5412466559911852,0.45875334400881485,0,,,False,,6
2023-01-27,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.12598362139312927,0.9525047674692768,0.6173675857519706,0.6173675857519706,0.3826324142480293,0,,,False,,6
2023-02-24,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.11732465126728593,1.0,0.65,0.65,0.35,0,,,False,,6
2023-03-31,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.08479927856932273,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2023-04-28,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.0793947026618508,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2023-05-26,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.08076379274048101,1.0,0.8009304142237642,0.8009304142237642,0.1990695857762358,0,,,False,,6
2023-06-30,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.08172007876524266,1.0,1.0,1.0,0.0,0,,,False,,6
2023-07-28,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.08157270805439691,1.0,1.0,1.0,0.0,0,,,False,,6
2023-08-25,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.08208187528550707,1.0,0.986236596908184,0.986236596908184,0.013763403091815896,0,,,False,,6
2023-09-29,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.0872132007380935,1.0,0.9059899970559768,0.9059899970559768,0.09401000294402295,0,,,False,,6
2023-10-27,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.0858856917471862,1.0,0.65,0.65,0.3500000000000001,0,,,False,,6
2023-11-24,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.08869433294925823,1.0,0.6875622823140007,0.6875622823140007,0.31243771768599937,0,,,False,,6
2023-12-29,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.08784541255359939,1.0,0.7813334658009891,0.7813334658009891,0.21866653419901083,0,,,False,,6
2024-01-26,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.08990106601248,1.0,0.65,0.65,0.35,0,,,False,,6
2024-02-23,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.08862177854968296,1.0,1.0,1.0,0.0,0,,,False,,6
2024-03-29,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.09323849957847971,1.0,1.0,1.0,0.0,0,,,False,,6
2024-04-26,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.09382048468831082,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2024-05-31,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.09144998995554145,1.0,1.0,1.0,0.0,0,,,False,,6
2024-06-28,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.0970676346576116,1.0,1.0,1.0,0.0,0,,,False,,6
2024-07-26,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.10222473842095753,1.0,1.0,1.0,0.0,0,,,False,,6
2024-08-30,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.10456057401963212,1.0,0.65,0.65,0.35,0,,,False,,6
2024-09-27,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.1100223734080603,1.0,0.65,0.65,0.35,0,,,False,,6
2024-10-25,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.11016367415707945,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2024-11-29,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.11283964768483061,1.0,0.65,0.65,0.3500000000000001,0,,,False,,6
2024-12-27,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.112335485766651,1.0,0.65,0.65,0.35,0,,,False,,6
2025-01-31,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.10342637835774408,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2025-02-28,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.09769322731858908,1.0,0.65,0.65,0.35,0,,,False,,6
2025-03-28,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.09654450180602048,1.0,0.3,0.3,0.7,0,,,False,,6
2025-04-25,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.09364635545682008,1.0,0.3,0.3,0.7,0,,,False,,6
2025-05-30,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.09752205219084972,1.0,0.3,0.3,0.7,0,,,False,,6
2025-06-27,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.09882554582853449,1.0,0.4229859073040522,0.4229859073040522,0.5770140926959478,0,,,False,,6
2025-07-25,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.09801796110500606,1.0,0.65,0.65,0.35,0,,,False,,6
2025-08-29,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.09222340593532478,1.0,1.0,1.0,0.0,0,,,False,,6
2025-09-26,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.0946307730385119,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2025-10-31,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.09026953806294398,1.0,0.65,0.65,0.35,0,,,False,,6
2025-11-28,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.0872164460884636,1.0,0.65,0.65,0.35,0,,,False,,6
2025-12-26,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.09315116205225793,1.0,0.65,0.65,0.35,0,,,False,,6
2026-01-30,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.09176320885022123,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2026-02-27,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.09894665505458883,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2026-03-27,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.0951706479823634,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2026-04-10,max_sharpe_ic,max_sharpe,classical_optimization,6,ic_signal,ledoit_wolf,0.09478354930965566,1.0,0.65,0.65,0.34999999999999987,0,,,False,,6
2006-06-30,black_litterman_regime,black_litterman,classical_optimization,5,regime_signal,ledoit_wolf,0.06585723353843877,1.0,0.65,0.65,0.35,1,0.25,0.09722552815664087,False,,5
2006-07-28,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.07030194333717629,1.0,0.65,0.65,0.3500000000000001,1,0.25,0.09194803546522287,False,,6
2006-08-25,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.07089393436080567,1.0,0.65,0.65,0.34999999999999987,1,0.25,0.1989728579900229,False,,6
2006-09-29,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.06998984115862604,1.0,0.65,0.65,0.3500000000000001,1,0.25,0.1536570210718044,False,,6
2006-10-27,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.06928318057123219,1.0,0.65,0.65,0.35,1,0.25,0.14329223240397404,False,,6
2006-11-24,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.07021933090338012,1.0,1.0,1.0,0.0,1,0.25,0.15343494566958804,False,,6
2006-12-29,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.07049504786799261,1.0,1.0,1.0,0.0,1,0.25,0.10126465767749707,False,,6
2007-01-26,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.0710513489129639,1.0,1.0,1.0,0.0,1,0.25,0.06027688460701708,False,,6
2007-02-23,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.0736673138048093,1.0,1.0,1.0,1.1102230246251565e-16,1,0.25,0.09449501633231366,False,,6
2007-03-30,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.07413204179802417,1.0,0.65,0.65,0.3500000000000001,1,0.25,0.14003866747053778,False,,6
2007-04-27,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.07292068668928867,1.0,0.65,0.65,0.3500000000000001,1,0.25,0.27022205804340044,False,,6
2007-05-25,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.07369962209532006,1.0,0.65,0.65,0.34999999999999987,1,0.25,0.20122441596759916,False,,6
2007-06-29,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.07452118493838743,1.0,0.65,0.65,0.34999999999999987,1,0.25,0.2875442751774133,False,,6
2007-07-27,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.07647559984865371,1.0,0.65,0.65,0.35,1,0.25,0.24987385893151354,False,,6
2007-08-31,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.07637473750017984,1.0,0.3,0.3,0.7,1,0.25,0.21669978720361402,False,,6
2007-09-28,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.07651181320937486,1.0,0.65,0.65,0.35,1,0.25,0.10534296031244803,False,,6
2007-10-26,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.07576812552236696,1.0,0.3,0.3,0.7,1,0.25,0.35031202683705726,False,,6
2007-11-30,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.0748146461556963,1.0,0.3,0.3,0.7,1,0.25,0.13039055557896362,False,,6
2007-12-28,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.07494139289297634,1.0,0.65,0.65,0.34999999999999987,1,0.25,0.14224728394191144,False,,6
2008-01-25,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.07508003801460478,1.0,0.3,0.3,0.7000000000000001,1,0.25,0.1564530485809552,False,,6
2008-02-29,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.07564995947906389,1.0,0.3,0.3,0.7,1,0.25,0.34242988983905626,False,,6
2008-03-28,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.07558799703696337,1.0,0.3,0.3,0.7,1,0.25,0.1301909431063492,False,,6
2008-04-25,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.0755619435844477,1.0,0.3,0.3,0.7,1,0.25,0.199680137104494,False,,6
2008-05-30,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.07571413671334559,1.0,0.6431744027719176,0.6431744027719176,0.35682559722808227,1,0.25,0.26627451826628035,False,,6
2008-06-27,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.07564786710851085,1.0,0.6280614488619342,0.6280614488619342,0.37193855113806595,1,0.25,0.15826501108368196,False,,6
2008-07-25,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.07567893862390765,1.0,0.65,0.65,0.34999999999999987,1,0.25,0.12292610354475414,False,,6
2008-08-29,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.0779880607476352,1.0,0.65,0.65,0.3500000000000001,1,0.25,0.1753125842682366,False,,6
2008-09-26,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.07883170874101814,1.0,0.3,0.3,0.7,1,0.25,0.3026056645922215,False,,6
2008-10-31,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.08315449363904563,1.0,0.261578600510896,0.261578600510896,0.738421399489104,1,0.25,0.07899109057956766,False,,6
2008-11-28,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.084444315847475,1.0,0.25,0.25,0.75,1,0.25,0.23848182718564598,False,,6
2008-12-26,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.08743078629482963,1.0,0.25,0.25,0.75,1,0.25,0.3121819992781908,False,,6
2009-01-30,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.08791792659798238,1.0,0.25,0.25,0.75,1,0.25,0.1108782629969392,False,,6
2009-02-27,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.08885478372267927,1.0,0.3,0.3,0.7,1,0.25,0.1014577782706933,False,,6
2009-03-27,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.08831394716990537,1.0,0.3,0.3,0.7000000000000001,1,0.25,0.08335469810282647,False,,6
2009-04-24,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.0859608081216603,1.0,0.3184387309843834,0.3184387309843834,0.6815612690156165,1,0.25,0.09417133248109677,False,,6
2009-05-29,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.08260131839505631,1.0,0.3502865216180452,0.3502865216180452,0.6497134783819548,1,0.25,0.26094507464997796,False,,6
2009-06-26,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.08021246438053728,1.0,0.5437483451086257,0.5437483451086257,0.4562516548913743,1,0.25,0.15413224106419826,False,,6
2009-07-31,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.0777900979734678,1.0,0.4774437594722596,0.4774437594722596,0.5225562405277404,1,0.25,0.22649283617492488,False,,6
2009-08-28,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.07666095787233022,1.0,0.5888709372580204,0.5888709372580204,0.41112906274197947,1,0.25,0.1663044815780483,False,,6
2009-09-25,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.07649027856511789,1.0,0.6353856887508538,0.6353856887508538,0.36461431124914623,1,0.25,0.23272583947051145,False,,6
2009-10-30,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.07819284888093447,1.0,0.8174758118344371,0.8174758118344371,0.18252418816556293,1,0.25,0.09584162739353624,False,,6
2009-11-27,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.07875258840375975,1.0,0.6527642081003223,0.6527642081003223,0.3472357918996777,1,0.25,0.05981636508974425,False,,6
2009-12-25,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.07877035301846677,1.0,0.699521246887839,0.699521246887839,0.300478753112161,1,0.25,0.0746426108079466,False,,6
2010-01-29,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.08395279362419975,1.0,0.7139363463346798,0.7139363463346798,0.28606365366532016,1,0.25,0.11045134548596802,False,,6
2010-02-26,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.08713842237034268,1.0,0.8749660294764746,0.8749660294764746,0.12503397052352538,1,0.25,0.13044243795630286,False,,6
2010-03-26,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.08636697067765096,1.0,0.8036550306276221,0.8036550306276221,0.19634496937237778,1,0.25,0.0683303619448799,False,,6
2010-04-30,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.09267100933700456,1.0,1.0,1.0,1.1102230246251565e-16,1,0.25,0.076264692706906,False,,6
2010-05-28,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.09595513834099524,1.0,0.6095994126008254,0.6095994126008254,0.3904005873991745,1,0.25,0.11274966802292623,False,,6
2010-06-25,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.10244886435094804,1.0,0.591179421475447,0.591179421475447,0.4088205785245529,1,0.25,0.18322404653899604,False,,6
2010-07-30,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.10373906845172663,1.0,0.4454592362963904,0.4454592362963904,0.5545407637036095,1,0.25,0.12252426284520415,False,,6
2010-08-27,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.10363967878603303,1.0,0.5246205089368752,0.5246205089368752,0.4753794910631248,1,0.25,0.06275221299956651,False,,6
2010-09-24,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.10328290455912302,1.0,0.5278130695337746,0.5278130695337746,0.4721869304662254,1,0.25,0.18157115793723305,False,,6
2010-10-29,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.10357984274172823,1.0,0.9314840548371314,0.9314840548371314,0.06851594516286863,1,0.25,0.2189469564972213,False,,6
2010-11-26,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.1051126058988755,1.0,0.65,0.65,0.3500000000000001,1,0.25,0.0861452924398538,False,,6
2010-12-31,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.10572943307481286,1.0,1.0,1.0,0.0,1,0.25,0.17774142351451624,False,,6
2011-01-28,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.10538940874342617,1.0,0.65,0.65,0.34999999999999987,1,0.25,0.10633333068853847,False,,6
2011-02-25,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.10521724917677655,1.0,0.65,0.65,0.35,1,0.25,0.15152366391429334,False,,6
2011-03-25,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.1055791277278436,1.0,0.65,0.65,0.35,1,0.25,0.0886934843010728,False,,6
2011-04-29,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.10676675639084582,1.0,1.0,1.0,0.0,1,0.25,0.1736582323622025,False,,6
2011-05-27,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.10637445693054286,1.0,1.0,1.0,0.0,1,0.25,0.19640299482577628,False,,6
2011-06-24,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.11002636085376158,1.0,1.0,1.0,0.0,1,0.25,0.12183418050273404,False,,6
2011-07-29,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.11140470361569381,1.0,0.762930254548072,0.762930254548072,0.23706974545192816,1,0.25,0.12412657466489094,False,,6
2011-08-26,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.11179207420895379,1.0,0.3,0.3,0.7,1,0.25,0.10971719261571658,False,,6
2011-09-30,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.11462784784889574,1.0,0.3,0.3,0.7000000000000001,1,0.25,0.09607109790345575,False,,6
2011-10-28,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.114756379022922,1.0,0.3,0.3,0.7,1,0.25,0.04146796287694038,False,,6
2011-11-25,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.11437407545636025,1.0,0.4468485236926435,0.4468485236926435,0.5531514763073565,1,0.25,0.13248305593025198,False,,6
2011-12-30,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.11293550460653605,1.0,0.4492552921565957,0.4492552921565957,0.5507447078434043,1,0.25,0.23152013383345937,False,,6
2012-01-27,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.11271779279103313,1.0,0.4868120777619645,0.4868120777619645,0.5131879222380356,1,0.25,0.13459494399840954,False,,6
2012-02-24,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.11150325273295038,1.0,0.5623383749896106,0.5623383749896106,0.4376616250103893,1,0.25,0.2179977181007228,False,,6
2012-03-30,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.1115099344754006,1.0,0.65,0.65,0.34999999999999987,1,0.25,0.25456538981366955,False,,6
2012-04-27,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.11141022971603065,1.0,0.65,0.65,0.35,1,0.25,0.16322890250017685,False,,6
2012-05-25,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.1114048919712032,1.0,0.65,0.65,0.35,1,0.25,0.10779248821076765,False,,6
2012-06-29,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.11136534307115864,1.0,0.65,0.65,0.34999999999999987,1,0.25,0.10100452451102915,False,,6
2012-07-27,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.11076009679605112,1.0,0.7310973718183607,0.7310973718183607,0.26890262818163935,1,0.25,0.13816909353426354,False,,6
2012-08-31,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.11070320739576359,1.0,1.0,1.0,0.0,1,0.25,0.26596280196126965,False,,6
2012-09-28,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.10959382078994831,1.0,1.0,1.0,0.0,1,0.25,0.18200911574723327,False,,6
2012-10-26,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.10840562615542017,1.0,1.0,1.0,2.220446049250313e-16,1,0.25,0.09610030260671151,False,,6
2012-11-30,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.10743736465832998,1.0,0.8984582575477476,0.8984582575477476,0.10154174245225245,1,0.25,0.23668702642523368,False,,6
2012-12-28,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.10534004649175487,1.0,0.994775818660728,0.994775818660728,0.005224181339271938,1,0.25,0.2165290091105016,False,,6
2013-01-25,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.1012779639807788,1.0,0.8284758793173413,0.8284758793173413,0.17152412068265854,1,0.25,0.22296776792008216,False,,6
2013-02-22,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.09681962239649133,1.0,1.0,1.0,0.0,1,0.25,0.1354708661155162,False,,6
2013-03-29,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.09625934883679553,1.0,1.0,1.0,0.0,1,0.25,0.08334035933305728,False,,6
2013-04-26,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.09245405888717032,1.0,0.65,0.65,0.35,1,0.25,0.16135972424650338,False,,6
2013-05-31,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.0864428076629104,1.0,1.0,1.0,0.0,1,0.25,0.15983830844576596,False,,6
2013-06-28,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.08038074796678558,1.0,0.65,0.65,0.35,1,0.25,0.08800344863908124,False,,6
2013-07-26,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.08045929890014246,1.0,0.65,0.65,0.35,1,0.25,0.10844100283189173,False,,6
2013-08-30,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.0811315744815032,1.0,0.65,0.65,0.35,1,0.25,0.09858122192048557,False,,6
2013-09-27,black_litterman_regime,black_litterman,classical_optimization,6,regime_signal,ledoit_wolf,0.08146221165558015,1.0,0.65,0.65,0.34999999999999987,1,0.25,0.1009946777707203,False,,6
