Date,sleeve_name,score,input_name
2020-04-17,composite_regime_conditioned,0.25390884576093925,ic_signal
2020-04-24,composite_regime_conditioned,0.4341696802735536,ic_signal
2020-05-01,composite_regime_conditioned,0.40904211696943593,ic_signal
2020-05-08,composite_regime_conditioned,0.3900030951547292,ic_signal
2020-05-15,composite_regime_conditioned,0.33910489892942924,ic_signal
2020-05-22,composite_regime_conditioned,0.24974663273679448,ic_signal
2020-05-29,composite_regime_conditioned,0.3789810244263572,ic_signal
2020-06-05,composite_regime_conditioned,0.37225136405160425,ic_signal
2020-06-12,composite_regime_conditioned,0.35516650848544856,ic_signal
2020-06-19,composite_regime_conditioned,0.32422489834543533,ic_signal
2020-06-26,composite_regime_conditioned,0.3673099179503394,ic_signal
2020-07-03,composite_regime_conditioned,0.2771406373647442,ic_signal
2020-07-10,composite_regime_conditioned,0.16040413885868504,ic_signal
2020-07-17,composite_regime_conditioned,0.3772882275053711,ic_signal
2020-07-24,composite_regime_conditioned,0.39775199142156864,ic_signal
2020-07-31,composite_regime_conditioned,0.26475621498599444,ic_signal
2020-08-07,composite_regime_conditioned,0.1786545868347339,ic_signal
2020-08-14,composite_regime_conditioned,0.20487734156162463,ic_signal
2020-08-21,composite_regime_conditioned,0.16233149509803924,ic_signal
2020-08-28,composite_regime_conditioned,0.2192555147058824,ic_signal
2020-09-04,composite_regime_conditioned,0.2686121323529412,ic_signal
2020-09-11,composite_regime_conditioned,0.2756587009803922,ic_signal
2020-09-18,composite_regime_conditioned,0.2311810661764706,ic_signal
2020-09-25,composite_regime_conditioned,0.20714039522058822,ic_signal
2020-10-02,composite_regime_conditioned,0.2048640787248912,ic_signal
2020-10-09,composite_regime_conditioned,0.18236234717268804,ic_signal
2020-10-16,composite_regime_conditioned,0.2212304950199522,ic_signal
2020-10-23,composite_regime_conditioned,0.22767997876683996,ic_signal
2020-10-30,composite_regime_conditioned,0.2421758292324136,ic_signal
2020-11-06,composite_regime_conditioned,0.17631014740554465,ic_signal
2020-11-13,composite_regime_conditioned,0.12035844098828391,ic_signal
2020-11-20,composite_regime_conditioned,0.14309634923600456,ic_signal
2020-11-27,composite_regime_conditioned,0.20162903084748615,ic_signal
2020-12-04,composite_regime_conditioned,0.24883681485091272,ic_signal
2020-12-11,composite_regime_conditioned,0.2515712661708369,ic_signal
2020-12-18,composite_regime_conditioned,0.14155294217126524,ic_signal
2020-12-25,composite_regime_conditioned,0.10793919691506956,ic_signal
2021-01-01,composite_regime_conditioned,0.07475959646659935,ic_signal
2021-01-08,composite_regime_conditioned,0.056803397815260434,ic_signal
2021-01-15,composite_regime_conditioned,0.06767989127664728,ic_signal
2021-01-22,composite_regime_conditioned,0.07164996833475056,ic_signal
2021-01-29,composite_regime_conditioned,0.1422169617881845,ic_signal
2021-02-05,composite_regime_conditioned,0.11161964473705324,ic_signal
2021-02-12,composite_regime_conditioned,0.09898291910169255,ic_signal
2021-02-19,composite_regime_conditioned,0.0707592381595277,ic_signal
2021-02-26,composite_regime_conditioned,0.19886043774860182,ic_signal
2021-03-05,composite_regime_conditioned,0.15347136046298188,ic_signal
2021-03-12,composite_regime_conditioned,0.13463435492016715,ic_signal
2021-03-19,composite_regime_conditioned,0.1646838230779381,ic_signal
2021-03-26,composite_regime_conditioned,0.12761744977684414,ic_signal
2021-04-02,composite_regime_conditioned,0.11005406359587556,ic_signal
2021-04-09,composite_regime_conditioned,0.09338674747535673,ic_signal
2021-04-16,composite_regime_conditioned,0.09948378346362466,ic_signal
2021-04-23,composite_regime_conditioned,0.1030589120044175,ic_signal
2021-04-30,composite_regime_conditioned,0.1979029257742585,ic_signal
2021-05-07,composite_regime_conditioned,0.18474336537530794,ic_signal
2021-05-14,composite_regime_conditioned,0.16626521348487677,ic_signal
2021-05-21,composite_regime_conditioned,0.18219106276827152,ic_signal
2021-05-28,composite_regime_conditioned,0.22710295376464312,ic_signal
2021-06-04,composite_regime_conditioned,0.23438895727482767,ic_signal
2021-06-11,composite_regime_conditioned,0.2340182865374393,ic_signal
2021-06-18,composite_regime_conditioned,0.16415385025781465,ic_signal
2021-06-25,composite_regime_conditioned,0.1320915187387768,ic_signal
2021-07-02,composite_regime_conditioned,0.14950367907096965,ic_signal
2021-07-09,composite_regime_conditioned,0.16003051997595147,ic_signal
2021-07-16,composite_regime_conditioned,0.1893565392379916,ic_signal
2021-07-23,composite_regime_conditioned,0.24098310591284788,ic_signal
2021-07-30,composite_regime_conditioned,0.3329534590198011,ic_signal
2021-08-06,composite_regime_conditioned,0.27052297767863887,ic_signal
2021-08-13,composite_regime_conditioned,0.2709283432871578,ic_signal
2021-08-20,composite_regime_conditioned,0.3172140228442297,ic_signal
2021-08-27,composite_regime_conditioned,0.3001375579598882,ic_signal
2021-09-03,composite_regime_conditioned,0.3072524019881322,ic_signal
2021-09-10,composite_regime_conditioned,0.23680434520468985,ic_signal
2021-09-17,composite_regime_conditioned,0.21920281090988808,ic_signal
2021-09-24,composite_regime_conditioned,0.20590551802563184,ic_signal
2021-10-01,composite_regime_conditioned,0.17763594339778027,ic_signal
2021-10-08,composite_regime_conditioned,0.19484028450534277,ic_signal
2021-10-15,composite_regime_conditioned,0.16990322346397924,ic_signal
2021-10-22,composite_regime_conditioned,0.18504024077659467,ic_signal
2021-10-29,composite_regime_conditioned,0.3175431525673076,ic_signal
2021-11-05,composite_regime_conditioned,0.2880542985216303,ic_signal
2021-11-12,composite_regime_conditioned,0.24908247974780556,ic_signal
2021-11-19,composite_regime_conditioned,0.27220140355784966,ic_signal
2021-11-26,composite_regime_conditioned,0.18349757980180129,ic_signal
2021-12-03,composite_regime_conditioned,0.16491246441501628,ic_signal
2021-12-10,composite_regime_conditioned,0.09031567943952504,ic_signal
2021-12-17,composite_regime_conditioned,0.11414412681815184,ic_signal
2021-12-24,composite_regime_conditioned,0.09964249274522301,ic_signal
2021-12-31,composite_regime_conditioned,0.2816153289571741,ic_signal
2022-01-07,composite_regime_conditioned,0.21372834706936256,ic_signal
2022-01-14,composite_regime_conditioned,0.23438735033238092,ic_signal
2022-01-21,composite_regime_conditioned,0.18805311142574707,ic_signal
2022-01-28,composite_regime_conditioned,-0.045065598449666525,ic_signal
2022-02-04,composite_regime_conditioned,-0.14752745133257938,ic_signal
2022-02-11,composite_regime_conditioned,-0.045488305612357435,ic_signal
2022-02-18,composite_regime_conditioned,-0.04763477606464483,ic_signal
2022-02-25,composite_regime_conditioned,0.20455936031676691,ic_signal
2022-03-04,composite_regime_conditioned,0.22119333338206526,ic_signal
2022-03-11,composite_regime_conditioned,0.055064428059935264,ic_signal
2022-03-18,composite_regime_conditioned,0.03762981151104224,ic_signal
2022-03-25,composite_regime_conditioned,0.0037392604158681918,ic_signal
2022-04-01,composite_regime_conditioned,0.027672633535394706,ic_signal
2022-04-08,composite_regime_conditioned,0.05209987745847099,ic_signal
2022-04-15,composite_regime_conditioned,0.12244626482704928,ic_signal
2022-04-22,composite_regime_conditioned,-0.0021103674240377365,ic_signal
2022-04-29,composite_regime_conditioned,-0.0013152640403234703,ic_signal
2022-05-06,composite_regime_conditioned,-0.0008173094707937152,ic_signal
2022-05-13,composite_regime_conditioned,0.032549535276177086,ic_signal
2022-05-20,composite_regime_conditioned,0.054748883182289765,ic_signal
2022-05-27,composite_regime_conditioned,0.1436822125464669,ic_signal
2022-06-03,composite_regime_conditioned,0.2780718760043332,ic_signal
2022-06-10,composite_regime_conditioned,0.2875557014505811,ic_signal
2022-06-17,composite_regime_conditioned,0.24406003625046677,ic_signal
2022-06-24,composite_regime_conditioned,0.21279510367195426,ic_signal
2022-07-01,composite_regime_conditioned,0.19352708302471563,ic_signal
2022-07-08,composite_regime_conditioned,0.19696452885778434,ic_signal
2022-07-15,composite_regime_conditioned,0.26294784257116866,ic_signal
2022-07-22,composite_regime_conditioned,0.3759180877459694,ic_signal
2022-07-29,composite_regime_conditioned,0.3156706654726948,ic_signal
2022-08-05,composite_regime_conditioned,0.3923419441647208,ic_signal
2022-08-12,composite_regime_conditioned,0.37789045727752607,ic_signal
2022-08-19,composite_regime_conditioned,0.37803797991268634,ic_signal
2022-08-26,composite_regime_conditioned,0.2602630058510566,ic_signal
2022-09-02,composite_regime_conditioned,0.14600543967280033,ic_signal
2022-09-09,composite_regime_conditioned,0.14157878083065678,ic_signal
2022-09-16,composite_regime_conditioned,0.11775881349753975,ic_signal
2022-09-23,composite_regime_conditioned,0.10456605830511233,ic_signal
2022-09-30,composite_regime_conditioned,0.22291834932012872,ic_signal
2022-10-07,composite_regime_conditioned,0.23725792514741587,ic_signal
2022-10-14,composite_regime_conditioned,0.22722739846589882,ic_signal
2022-10-21,composite_regime_conditioned,0.22279564338670285,ic_signal
2022-10-28,composite_regime_conditioned,0.29821073583216906,ic_signal
2022-11-04,composite_regime_conditioned,0.333364515387695,ic_signal
2022-11-11,composite_regime_conditioned,0.2912978298137665,ic_signal
2022-11-18,composite_regime_conditioned,0.3776081196206331,ic_signal
2022-11-25,composite_regime_conditioned,0.29317741782988777,ic_signal
2022-12-02,composite_regime_conditioned,0.25928817021274353,ic_signal
2022-12-09,composite_regime_conditioned,0.2974211782778209,ic_signal
2022-12-16,composite_regime_conditioned,0.22484566225235497,ic_signal
2022-12-23,composite_regime_conditioned,0.16172001506182843,ic_signal
2022-12-30,composite_regime_conditioned,0.1483805091681627,ic_signal
2023-01-06,composite_regime_conditioned,0.10512700002968836,ic_signal
2023-01-13,composite_regime_conditioned,0.1522408643226323,ic_signal
2023-01-20,composite_regime_conditioned,0.17957291002880849,ic_signal
2023-01-27,composite_regime_conditioned,0.15127197099153938,ic_signal
2023-02-03,composite_regime_conditioned,0.20450596908882848,ic_signal
2023-02-10,composite_regime_conditioned,0.2274540883852582,ic_signal
2023-02-17,composite_regime_conditioned,0.2828360773165354,ic_signal
2023-02-24,composite_regime_conditioned,0.28915633826572906,ic_signal
2023-03-03,composite_regime_conditioned,0.21845580096686554,ic_signal
2023-03-10,composite_regime_conditioned,0.18561831925908978,ic_signal
2023-03-17,composite_regime_conditioned,0.05824346688213694,ic_signal
2023-03-24,composite_regime_conditioned,0.08590962383274268,ic_signal
2023-03-31,composite_regime_conditioned,0.23578257204716851,ic_signal
2023-04-07,composite_regime_conditioned,0.25982531665496406,ic_signal
2023-04-14,composite_regime_conditioned,0.25869072294236484,ic_signal
2023-04-21,composite_regime_conditioned,0.11128017573641624,ic_signal
2023-04-28,composite_regime_conditioned,0.23998816507366,ic_signal
2023-05-05,composite_regime_conditioned,0.22871872874697818,ic_signal
2023-05-12,composite_regime_conditioned,0.12490553224530564,ic_signal
2023-05-19,composite_regime_conditioned,0.1654299038274423,ic_signal
2023-05-26,composite_regime_conditioned,0.1151592889276415,ic_signal
2023-06-02,composite_regime_conditioned,0.2362636441523758,ic_signal
2023-06-09,composite_regime_conditioned,0.3920566378733331,ic_signal
2023-06-16,composite_regime_conditioned,0.4245683420070512,ic_signal
2023-06-23,composite_regime_conditioned,0.3624928496618521,ic_signal
2023-06-30,composite_regime_conditioned,0.3918460570137064,ic_signal
2023-07-07,composite_regime_conditioned,0.3406094341098145,ic_signal
2023-07-14,composite_regime_conditioned,0.45310808665912755,ic_signal
2023-07-21,composite_regime_conditioned,0.35448174682426403,ic_signal
2023-07-28,composite_regime_conditioned,0.2128964461020667,ic_signal
2023-08-04,composite_regime_conditioned,0.14879103853487421,ic_signal
2023-08-11,composite_regime_conditioned,0.2359792479370254,ic_signal
2023-08-18,composite_regime_conditioned,0.24774606434334392,ic_signal
2023-08-25,composite_regime_conditioned,0.2277480077934719,ic_signal
2023-09-01,composite_regime_conditioned,0.2202627638640664,ic_signal
2023-09-08,composite_regime_conditioned,0.1714365042892157,ic_signal
2023-09-15,composite_regime_conditioned,0.11664751838235296,ic_signal
2023-09-22,composite_regime_conditioned,-0.015377987132352923,ic_signal
2023-09-29,composite_regime_conditioned,-0.20908777573529408,ic_signal
2023-10-06,composite_regime_conditioned,-0.06416398590686276,ic_signal
2023-10-13,composite_regime_conditioned,-0.05585520590973387,ic_signal
2023-10-20,composite_regime_conditioned,0.035065665912780083,ic_signal
2023-10-27,composite_regime_conditioned,0.12205495908758374,ic_signal
2023-11-03,composite_regime_conditioned,-0.00913946646677262,ic_signal
2023-11-10,composite_regime_conditioned,0.05208761642195893,ic_signal
2023-11-17,composite_regime_conditioned,0.10332702783375983,ic_signal
2023-11-24,composite_regime_conditioned,0.25809085764858214,ic_signal
2023-12-01,composite_regime_conditioned,0.29063260879332503,ic_signal
2023-12-08,composite_regime_conditioned,0.2645846410210427,ic_signal
2023-12-15,composite_regime_conditioned,0.3099494485294117,ic_signal
2023-12-22,composite_regime_conditioned,0.18266697303921572,ic_signal
2023-12-29,composite_regime_conditioned,0.15453431372549023,ic_signal
2024-01-05,composite_regime_conditioned,0.34167705720854247,ic_signal
2024-01-12,composite_regime_conditioned,0.41717218137254897,ic_signal
2024-01-19,composite_regime_conditioned,0.35988051470588234,ic_signal
2024-01-26,composite_regime_conditioned,0.3208256740196079,ic_signal
2024-02-02,composite_regime_conditioned,0.31319675680225534,ic_signal
2024-02-09,composite_regime_conditioned,0.2147561370746841,ic_signal
2024-02-16,composite_regime_conditioned,0.334142089763445,ic_signal
2024-02-23,composite_regime_conditioned,0.3527518002565101,ic_signal
2024-03-01,composite_regime_conditioned,0.26042299132881874,ic_signal
2024-03-08,composite_regime_conditioned,0.2589193588649936,ic_signal
2024-03-15,composite_regime_conditioned,0.09486576262216478,ic_signal
2024-03-22,composite_regime_conditioned,0.006062346813725528,ic_signal
2024-03-29,composite_regime_conditioned,0.15166973039215687,ic_signal
2024-04-05,composite_regime_conditioned,0.18465073529411766,ic_signal
2024-04-12,composite_regime_conditioned,0.16557904411764707,ic_signal
2024-04-19,composite_regime_conditioned,0.21175704656862743,ic_signal
2024-04-26,composite_regime_conditioned,0.24268918504901957,ic_signal
2024-05-03,composite_regime_conditioned,0.19626799938725487,ic_signal
2024-05-10,composite_regime_conditioned,0.13750191482843133,ic_signal
2024-05-17,composite_regime_conditioned,0.15641276041666666,ic_signal
2024-05-24,composite_regime_conditioned,0.17619676776960785,ic_signal
2024-05-31,composite_regime_conditioned,0.27267922794117655,ic_signal
2024-06-07,composite_regime_conditioned,0.16044730392156867,ic_signal
2024-06-14,composite_regime_conditioned,0.17305453431372547,ic_signal
2024-06-21,composite_regime_conditioned,0.042968750000000014,ic_signal
2024-06-28,composite_regime_conditioned,0.18017769607843137,ic_signal
2024-07-05,composite_regime_conditioned,0.25268075980392163,ic_signal
2024-07-12,composite_regime_conditioned,0.21507631251693415,ic_signal
2024-07-19,composite_regime_conditioned,0.2500809478070361,ic_signal
2024-07-26,composite_regime_conditioned,0.1280961601976377,ic_signal
2024-08-02,composite_regime_conditioned,0.09447571997549019,ic_signal
2024-08-09,composite_regime_conditioned,0.07539828431372549,ic_signal
2024-08-16,composite_regime_conditioned,0.05448261335784314,ic_signal
2024-08-23,composite_regime_conditioned,-0.02239583333333334,ic_signal
2024-08-30,composite_regime_conditioned,0.0042930453431372605,ic_signal
2024-09-06,composite_regime_conditioned,0.1263288909313726,ic_signal
2024-09-13,composite_regime_conditioned,0.10332222732843142,ic_signal
2024-09-20,composite_regime_conditioned,-0.023182827818627395,ic_signal
2024-09-27,composite_regime_conditioned,0.036542585784313734,ic_signal
2024-10-04,composite_regime_conditioned,0.055472587160949105,ic_signal
2024-10-11,composite_regime_conditioned,0.19072228853573153,ic_signal
2024-10-18,composite_regime_conditioned,0.12982584048078447,ic_signal
2024-10-25,composite_regime_conditioned,0.12109773482498756,ic_signal
2024-11-01,composite_regime_conditioned,0.04455757285254579,ic_signal
2024-11-08,composite_regime_conditioned,-0.008896292892156814,ic_signal
2024-11-15,composite_regime_conditioned,-0.0060381723277999205,ic_signal
2024-11-22,composite_regime_conditioned,0.02809911728637625,ic_signal
2024-11-29,composite_regime_conditioned,0.14496006626074423,ic_signal
2024-12-06,composite_regime_conditioned,0.1518556142098606,ic_signal
2024-12-13,composite_regime_conditioned,0.05684564918436305,ic_signal
2024-12-20,composite_regime_conditioned,0.03782200388757169,ic_signal
2024-12-27,composite_regime_conditioned,0.15838188388572041,ic_signal
2025-01-03,composite_regime_conditioned,0.12925303084889456,ic_signal
2025-01-10,composite_regime_conditioned,0.09358696340013481,ic_signal
2025-01-17,composite_regime_conditioned,0.1545222445879597,ic_signal
2025-01-24,composite_regime_conditioned,0.2359632332901275,ic_signal
2025-01-31,composite_regime_conditioned,0.1995335273855907,ic_signal
2025-02-07,composite_regime_conditioned,0.13584371625734537,ic_signal
2025-02-14,composite_regime_conditioned,0.15650881878271472,ic_signal
2025-02-21,composite_regime_conditioned,0.047413589030633994,ic_signal
2025-02-28,composite_regime_conditioned,0.0935540048370708,ic_signal
2025-03-07,composite_regime_conditioned,0.16834757506455472,ic_signal
2025-03-14,composite_regime_conditioned,0.14428487956512703,ic_signal
2025-03-21,composite_regime_conditioned,0.11441501529664874,ic_signal
2025-03-28,composite_regime_conditioned,0.15253536718412186,ic_signal
2025-04-04,composite_regime_conditioned,0.05330265382042107,ic_signal
2025-04-11,composite_regime_conditioned,-0.05205355407712496,ic_signal
2025-04-18,composite_regime_conditioned,-0.10612713061327206,ic_signal
2025-04-25,composite_regime_conditioned,-0.07807028340211519,ic_signal
2025-05-02,composite_regime_conditioned,0.004229976401118888,ic_signal
2025-05-09,composite_regime_conditioned,0.28228656674661956,ic_signal
2025-05-16,composite_regime_conditioned,0.28630274736038114,ic_signal
2025-05-23,composite_regime_conditioned,0.2932360600490196,ic_signal
2025-05-30,composite_regime_conditioned,0.22030867034313725,ic_signal
2025-06-06,composite_regime_conditioned,0.10147824754901966,ic_signal
2025-06-13,composite_regime_conditioned,0.10432751225490204,ic_signal
2025-06-20,composite_regime_conditioned,0.021514622994241325,ic_signal
2025-06-27,composite_regime_conditioned,0.3004726890756302,ic_signal
2025-07-04,composite_regime_conditioned,0.25580649419086804,ic_signal
2025-07-11,composite_regime_conditioned,0.2829323206371279,ic_signal
2025-07-18,composite_regime_conditioned,0.31034016828711986,ic_signal
2025-07-25,composite_regime_conditioned,0.2667470894607843,ic_signal
2025-08-01,composite_regime_conditioned,0.22679227941176472,ic_signal
2025-08-08,composite_regime_conditioned,0.2403216675509704,ic_signal
2025-08-15,composite_regime_conditioned,0.21668581495098038,ic_signal
2025-08-22,composite_regime_conditioned,0.1963311887254902,ic_signal
2025-08-29,composite_regime_conditioned,0.2659620098039216,ic_signal
2025-09-05,composite_regime_conditioned,0.25596034067320517,ic_signal
2025-09-12,composite_regime_conditioned,0.2739866387846788,ic_signal
2025-09-19,composite_regime_conditioned,0.2452021818662411,ic_signal
2025-09-26,composite_regime_conditioned,0.20764723642879798,ic_signal
2025-10-03,composite_regime_conditioned,0.1432041673800827,ic_signal
2025-10-10,composite_regime_conditioned,0.16115643573828495,ic_signal
2025-10-17,composite_regime_conditioned,0.15238769209791106,ic_signal
2025-10-24,composite_regime_conditioned,0.1527262469055348,ic_signal
2025-10-31,composite_regime_conditioned,0.1525721926495032,ic_signal
2025-11-07,composite_regime_conditioned,0.17869984019085774,ic_signal
2025-11-14,composite_regime_conditioned,0.22045392479513154,ic_signal
2025-11-21,composite_regime_conditioned,0.21035890507984956,ic_signal
2025-11-28,composite_regime_conditioned,-0.03058571201833584,ic_signal
2025-12-05,composite_regime_conditioned,0.041752314303258084,ic_signal
2025-12-12,composite_regime_conditioned,0.034647515594825484,ic_signal
2025-12-19,composite_regime_conditioned,-0.017250752039443158,ic_signal
2025-12-26,composite_regime_conditioned,0.20291674126950826,ic_signal
2026-01-02,composite_regime_conditioned,0.18741899460440645,ic_signal
2026-01-09,composite_regime_conditioned,0.18712193600501673,ic_signal
2026-01-16,composite_regime_conditioned,0.19317323953721763,ic_signal
2026-01-23,composite_regime_conditioned,0.2342673391043096,ic_signal
2026-01-30,composite_regime_conditioned,0.24549191650359295,ic_signal
2026-02-06,composite_regime_conditioned,0.22496750924683687,ic_signal
2026-02-13,composite_regime_conditioned,0.21879315396582844,ic_signal
2026-02-20,composite_regime_conditioned,0.17779991101008163,ic_signal
2026-02-27,composite_regime_conditioned,0.01487283048062904,ic_signal
2026-03-06,composite_regime_conditioned,-0.014189800370741884,ic_signal
2026-03-13,composite_regime_conditioned,-0.09631597706524582,ic_signal
2026-03-20,composite_regime_conditioned,-0.08241411814603389,ic_signal
2026-03-27,composite_regime_conditioned,-0.24339932956033059,ic_signal
2026-04-03,composite_regime_conditioned,-0.24803759455593244,ic_signal
2026-04-10,composite_regime_conditioned,-0.13290588052449448,ic_signal
2005-01-07,taa_10m_sma,,ic_signal
2005-01-14,taa_10m_sma,,ic_signal
2005-01-21,taa_10m_sma,,ic_signal
2005-01-28,taa_10m_sma,,ic_signal
2005-02-04,taa_10m_sma,,ic_signal
2005-02-11,taa_10m_sma,,ic_signal
2005-02-18,taa_10m_sma,,ic_signal
2005-02-25,taa_10m_sma,,ic_signal
2005-03-04,taa_10m_sma,,ic_signal
2005-03-11,taa_10m_sma,,ic_signal
2005-03-18,taa_10m_sma,,ic_signal
2005-03-25,taa_10m_sma,,ic_signal
2005-04-01,taa_10m_sma,,ic_signal
2005-04-08,taa_10m_sma,,ic_signal
2005-04-15,taa_10m_sma,,ic_signal
2005-04-22,taa_10m_sma,,ic_signal
2005-04-29,taa_10m_sma,,ic_signal
2005-05-06,taa_10m_sma,,ic_signal
2005-05-13,taa_10m_sma,,ic_signal
2005-05-20,taa_10m_sma,,ic_signal
2005-05-27,taa_10m_sma,,ic_signal
2005-06-03,taa_10m_sma,,ic_signal
2005-06-10,taa_10m_sma,,ic_signal
2005-06-17,taa_10m_sma,,ic_signal
2005-06-24,taa_10m_sma,,ic_signal
2005-07-01,taa_10m_sma,,ic_signal
2005-07-08,taa_10m_sma,,ic_signal
2005-07-15,taa_10m_sma,,ic_signal
2005-07-22,taa_10m_sma,,ic_signal
2005-07-29,taa_10m_sma,,ic_signal
2005-08-05,taa_10m_sma,,ic_signal
2005-08-12,taa_10m_sma,0.25,ic_signal
2005-08-19,taa_10m_sma,0.21914621890274952,ic_signal
2005-08-26,taa_10m_sma,-0.21719268538374206,ic_signal
2005-09-02,taa_10m_sma,-0.2013768115942029,ic_signal
2005-09-09,taa_10m_sma,-0.22471014492753624,ic_signal
2005-09-16,taa_10m_sma,-0.1101449275362319,ic_signal
2005-09-23,taa_10m_sma,-0.16181159420289853,ic_signal
2005-09-30,taa_10m_sma,-0.14847826086956525,ic_signal
2005-10-07,taa_10m_sma,-0.12181159420289851,ic_signal
2005-10-14,taa_10m_sma,-0.05491787439613522,ic_signal
2005-10-21,taa_10m_sma,-0.020695652173912976,ic_signal
2005-10-28,taa_10m_sma,0.06861449275362319,ic_signal
2005-11-04,taa_10m_sma,0.08278260869565221,ic_signal
2005-11-11,taa_10m_sma,0.3464811594202899,ic_signal
2005-11-18,taa_10m_sma,0.13714782608695653,ic_signal
2005-11-25,taa_10m_sma,-0.08787246376811597,ic_signal
2005-12-02,taa_10m_sma,-0.10653913043478264,ic_signal
2005-12-09,taa_10m_sma,-0.3460057971014493,ic_signal
2005-12-16,taa_10m_sma,-0.3132521739130435,ic_signal
2005-12-23,taa_10m_sma,-0.29565217391304355,ic_signal
2005-12-30,taa_10m_sma,-0.1622898550724638,ic_signal
2006-01-06,taa_10m_sma,-0.19831884057971014,ic_signal
2006-01-13,taa_10m_sma,-0.22794202898550728,ic_signal
2006-01-20,taa_10m_sma,-0.23543961352657009,ic_signal
2006-01-27,taa_10m_sma,-0.25163285024154597,ic_signal
2006-02-03,taa_10m_sma,-0.129024154589372,ic_signal
2006-02-10,taa_10m_sma,-0.18655072463768116,ic_signal
2006-02-17,taa_10m_sma,-0.08655072463768118,ic_signal
2006-02-24,taa_10m_sma,-0.0358840579710145,ic_signal
2006-03-03,taa_10m_sma,-0.04324637681159421,ic_signal
2006-03-10,taa_10m_sma,0.08856038647342995,ic_signal
2006-03-17,taa_10m_sma,0.08544927536231883,ic_signal
2006-03-24,taa_10m_sma,0.04519806763285024,ic_signal
2006-03-31,taa_10m_sma,-0.09353043478260864,ic_signal
2006-04-07,taa_10m_sma,-0.2956637681159421,ic_signal
2006-04-14,taa_10m_sma,-0.18339710144927537,ic_signal
2006-04-21,taa_10m_sma,-0.106063768115942,ic_signal
2006-04-28,taa_10m_sma,-0.2159304347826087,ic_signal
2006-05-05,taa_10m_sma,-0.2159304347826087,ic_signal
2006-05-12,taa_10m_sma,-0.3007304347826087,ic_signal
2006-05-19,taa_10m_sma,-0.29523299888517285,ic_signal
2006-05-26,taa_10m_sma,0.020049052396878528,ic_signal
2006-06-02,taa_10m_sma,0.10521524422973702,ic_signal
2006-06-09,taa_10m_sma,0.20996586151368762,ic_signal
2006-06-16,taa_10m_sma,0.19821277509393453,ic_signal
2006-06-23,taa_10m_sma,0.1797436392914654,ic_signal
2006-06-30,taa_10m_sma,0.15278270567486252,ic_signal
2006-07-07,taa_10m_sma,0.013171231455545163,ic_signal
2006-07-14,taa_10m_sma,-0.25184882595013314,ic_signal
2006-07-21,taa_10m_sma,-0.34466312868927246,ic_signal
2006-07-28,taa_10m_sma,-0.21579658661358014,ic_signal
2006-08-04,taa_10m_sma,-0.1670893576285734,ic_signal
2006-08-11,taa_10m_sma,-0.10996627494993519,ic_signal
2006-08-18,taa_10m_sma,0.1900224191809159,ic_signal
2006-08-25,taa_10m_sma,0.05262778275317346,ic_signal
2006-09-01,taa_10m_sma,0.11505884721038175,ic_signal
2006-09-08,taa_10m_sma,0.09269927655832741,ic_signal
2006-09-15,taa_10m_sma,0.06574040406432417,ic_signal
2006-09-22,taa_10m_sma,0.02335662619852018,ic_signal
2006-09-29,taa_10m_sma,-0.11685930346373662,ic_signal
2006-10-06,taa_10m_sma,-0.11632063243977145,ic_signal
2006-10-13,taa_10m_sma,-0.11482589750876204,ic_signal
2006-10-20,taa_10m_sma,0.051779040762842954,ic_signal
2006-10-27,taa_10m_sma,0.09369025291275931,ic_signal
2006-11-03,taa_10m_sma,0.07795096460484353,ic_signal
2006-11-10,taa_10m_sma,0.08975524928167722,ic_signal
2006-11-17,taa_10m_sma,0.06252576489533011,ic_signal
2006-11-24,taa_10m_sma,0.059449696357340556,ic_signal
2006-12-01,taa_10m_sma,0.005325452832770224,ic_signal
2006-12-08,taa_10m_sma,0.0035170792417879584,ic_signal
2006-12-15,taa_10m_sma,0.06505009840758631,ic_signal
2006-12-22,taa_10m_sma,0.06375380211129002,ic_signal
2006-12-29,taa_10m_sma,0.18594346101150178,ic_signal
2007-01-05,taa_10m_sma,0.12235427870090455,ic_signal
2007-01-12,taa_10m_sma,0.17631746884746213,ic_signal
2007-01-19,taa_10m_sma,0.03761665266505097,ic_signal
2007-01-26,taa_10m_sma,0.06923995886819899,ic_signal
2007-02-02,taa_10m_sma,0.12939422284698437,ic_signal
2007-02-09,taa_10m_sma,0.030833189156716678,ic_signal
2007-02-16,taa_10m_sma,0.009616369879493606,ic_signal
2007-02-23,taa_10m_sma,-0.0010970811239779808,ic_signal
2007-03-02,taa_10m_sma,0.048785810911521864,ic_signal
2007-03-09,taa_10m_sma,0.13543104204493242,ic_signal
2007-03-16,taa_10m_sma,0.1692815892153559,ic_signal
2007-03-23,taa_10m_sma,0.1670590625941477,ic_signal
2007-03-30,taa_10m_sma,0.15861568169864043,ic_signal
2007-04-06,taa_10m_sma,0.030081428937868773,ic_signal
2007-04-13,taa_10m_sma,-0.018806432134016553,ic_signal
2007-04-20,taa_10m_sma,-0.02089626766770706,ic_signal
2007-04-27,taa_10m_sma,-0.10769628638218383,ic_signal
2007-05-04,taa_10m_sma,0.042912108794171525,ic_signal
2007-05-11,taa_10m_sma,0.0428887764281359,ic_signal
