,config_name,learned_confidence,margin_confidence,agreement,risk_guard,signal_top_gap,mu_scale,lambda_turn,lambda_tail,selection_score,selected_config
2015-10-23,pp_holdout,0.23888956921718696,0.3140804597701149,0.0,0.43429490796972553,0.25000000000000006,0.4130139080746795,1.0557101194222087,1.1117846313594308,-0.6988402854988531,pp_holdout
2015-10-30,pp_holdout,0.21772595506019662,0.32462541050903115,0.0,0.42694317698334994,0.22000000000000008,0.39513488683485415,1.063374451578669,1.1085381069558473,-0.6988402854988531,pp_holdout
2015-11-06,pp_holdout,0.1503047604402146,0.3422215127906496,0.0,0.33259349413223266,0.053333333333333344,0.33817746161989326,1.081123469026633,1.066873287008794,-0.6988402854988531,pp_holdout
2015-11-13,pp_holdout,0.3127064515808738,0.4756313896706508,0.3333333333333333,0.286641776536272,0.2666666666666666,0.47537441029552213,1.0126878199102805,1.0465810085184177,-0.6988402854988531,pp_holdout
2015-11-20,pp_holdout,0.4955052456844579,0.7797546293534363,1.0,0.6964484868773149,0.4066666666666666,0.6298028315542301,0.9790406867702436,1.2275516518050222,-0.6988402854988531,pp_holdout
2015-11-27,pp_holdout,0.2429210421640078,0.3834877495906869,0.3333333333333333,0.33678979563877165,0.24333333333333318,0.4164196964201538,1.0449530133436942,1.0687263737540817,-0.6988402854988531,pp_holdout
2015-12-04,pp_holdout,0.2630816187189861,0.433793088275865,0.3333333333333333,0.3057545634087924,0.2666666666666666,0.43345135149379943,1.0340763058901707,1.0550212152013227,-0.6988402854988531,pp_holdout
2015-12-11,pp_holdout,0.11412530880935515,0.35416666502440336,0.0,0.19538566543607955,0.023333333333333317,0.30761306088214324,1.0825095806330578,1.0062823098565727,-0.6988402854988531,pp_holdout
2015-12-18,pp_holdout,0.5370791044695076,0.7567343625514839,1.0,0.887807627737863,0.3666666666666666,0.66492442745584,0.9806150865627975,1.3120558484090405,-0.6988402854988531,pp_holdout
2015-12-25,pp_holdout,0.48844768879714795,0.7469237407750776,1.0,0.8224034825618214,0.3666666666666666,0.6238406074958306,0.993666779823697,1.2831733778993004,-0.6988402854988531,pp_holdout
2016-01-01,pp_holdout,0.3482062150484204,0.5207747643382512,0.3333333333333333,0.4872212687052011,0.4666666666666667,0.5053646104729056,1.0175269855571722,1.135156912260217,-0.40598272871622876,pp_holdout
2016-01-08,pp_holdout,0.33475289816690834,0.41357169605290656,0.3333333333333333,0.9372212687052011,0.2666666666666667,0.49399924837140424,1.0651383550619935,1.3338769122602168,-0.40598272871622876,pp_holdout
2016-01-15,pp_holdout,0.3805226678219247,0.42298850574712643,0.3333333333333333,1.0,0.2666666666666667,0.5326655497759619,1.0529696507439041,1.3616000000000001,-0.40598272871622876,pp_holdout
2016-01-22,pp_holdout,0.3550359245302584,0.42298850574712643,0.3333333333333333,1.0,0.2466666666666667,0.5111343490431624,1.0630318169954538,1.3616000000000001,-0.40598272871622876,pp_holdout
2016-01-29,pp_holdout,0.34198317707285286,0.4402298850574712,0.3333333333333333,1.0,0.21333333333333326,0.5001073879911461,1.0681850416916376,1.3616000000000001,-0.40598272871622876,pp_holdout
2016-02-05,pp_holdout,0.3904338063623448,0.5367816091954022,0.3333333333333333,1.0,0.2666666666666667,0.5410384796149089,1.0490567332481462,1.3616000000000001,-0.40598272871622876,pp_holdout
2016-02-12,pp_holdout,0.3560667763598725,0.5126436781609195,0.3333333333333333,1.0,0.18000000000000005,0.5120052126688203,1.0626248366931224,1.3616000000000001,-0.40598272871622876,pp_holdout
2016-02-19,pp_holdout,0.36094967982938214,0.5126436781609195,0.3333333333333333,1.0,0.20000000000000007,0.5161302895198621,1.06069706640336,1.3616000000000001,-0.40598272871622876,pp_holdout
2016-02-26,pp_holdout,0.3522008545253785,0.5126436781609195,0.3333333333333333,1.0,0.18000000000000005,0.5087392819030397,1.0641511026333805,1.3616000000000001,-0.40598272871622876,pp_holdout
2016-03-04,pp_holdout,0.33671728221972175,0.5850574712643677,0.3333333333333333,1.0,0.1466666666666666,0.4956587600192209,1.0702640169796538,1.3616000000000001,-0.40598272871622876,pp_holdout
2016-03-11,pp_holdout,0.3184341817613317,0.5126436781609195,0.3333333333333333,1.0,0.17999999999999994,0.48021319675197305,1.0774821850406262,1.3616000000000001,-0.40598272871622876,pp_holdout
2016-03-18,pp_holdout,0.29733233011442567,0.5058758624692138,0.3333333333333333,0.9548812287219619,0.17999999999999994,0.4623863524806668,1.0815720315706892,1.3416755506036184,-0.40598272871622876,pp_holdout
2016-03-25,pp_holdout,0.2973889470633081,0.47288728887539977,0.3333333333333333,0.502569311934171,0.25999999999999995,0.46243418247908274,1.0390323590212178,1.14193460815013,-0.40598272871622876,pp_holdout
2016-04-01,pp_holdout,0.23517124223026997,0.3497485632183908,0.0,0.5415224558750324,0.2533333333333334,0.40987266543613204,1.0672575044197423,1.1591363165144144,-0.40598272871622876,pp_holdout
2016-04-08,pp_holdout,0.18425881756823637,0.33370762461586945,0.0,0.5002662982395645,0.22666666666666663,0.3668618490816461,1.0834796508585791,1.1409175973025918,-0.40598272871622876,pp_holdout
2016-04-15,pp_holdout,0.2806348248010403,0.49372434318555003,0.3333333333333333,0.5257959455097415,0.2599999999999999,0.4482802999919188,1.0478301900464648,1.152191489537102,-0.40598272871622876,pp_holdout
2016-04-22,pp_holdout,0.17634601943462488,0.33821839080459765,0.0,0.524955680569058,0.11333333333333329,0.3601771172183711,1.0889244255007013,1.151820428539296,-0.40598272871622876,pp_holdout
2016-04-29,pp_holdout,0.22084720865249138,0.3735940065681445,0.0,0.577688766469846,0.19333333333333336,0.39777172186962473,1.0763122660721618,1.175107359273084,-0.40598272871622876,pp_holdout
2016-05-06,pp_holdout,0.27921440992683133,0.4961566091954022,0.3333333333333333,0.5241173378984174,0.30666666666666653,0.4470803335061871,1.0482331807233383,1.1514502164159413,-0.40598272871622876,pp_holdout
2016-05-13,pp_holdout,0.3861285324510362,0.5859064871932839,0.3333333333333333,0.5241173378984174,0.5333333333333332,0.5374013842146353,1.006023485150782,1.1514502164159413,-0.40598272871622876,pp_holdout
2016-05-20,pp_holdout,0.2555337697767794,0.3903511883189971,0.0,0.28792062048582123,0.3899999999999999,0.4270749287074232,1.0353798060177948,1.0471457460065388,-0.40598272871622876,pp_holdout
2016-05-27,pp_holdout,0.31971277747701626,0.48783230706075537,0.0,0.6347356094020837,0.32000000000000006,0.4812933544125834,1.0426425427358699,1.20029924511196,-0.40598272871622876,pp_holdout
2016-06-03,pp_holdout,0.2630498156534615,0.38735632183908053,0.0,0.3715879791573719,0.2566666666666666,0.4334244842640443,1.0402772028208063,1.0840932515958954,-0.40598272871622876,pp_holdout
2016-06-10,pp_holdout,0.3515122833523648,0.45747126436781593,0.3333333333333333,0.48692042160509375,0.4199999999999998,0.5081575769760778,1.0161934701633653,1.1350240581808095,-0.40598272871622876,pp_holdout
2016-06-17,pp_holdout,0.24510249041267537,0.4597124384236453,0.0,0.2380952380952381,0.21666666666666656,0.4182625839006281,1.034814489166028,1.0251428571428571,-0.40598272871622876,pp_holdout
2016-06-24,pp_holdout,0.29729703506678606,0.4245129881951799,0.3333333333333333,0.14335316376640656,0.2933333333333333,0.4623565352244209,1.005302327949675,0.9833047571192453,-0.40598272871622876,pp_holdout
2016-07-01,pp_close,0.1323229075724805,0.40948279148803723,0.0,0.125,0.010000000000000009,0.3009645928410566,1.1596628663959492,1.1130000000000002,0.4859573720348708,pp_close
2016-07-08,pp_close,0.16685555006698252,0.3876436781609195,0.3333333333333333,0.375,0.17666666666666653,0.3281486890127286,1.1703690823513047,1.2389999999999999,0.4859573720348708,pp_close
2016-07-15,pp_close,0.2507436358767374,0.48160919540229874,0.3333333333333333,0.31991755746104794,0.2633333333333333,0.39418539016216764,1.1288130172514326,1.2112384489603683,0.4859573720348708,pp_close
2016-07-22,pp_close,0.30220676543806024,0.48160919540229874,0.3333333333333333,0.125,0.37666666666666665,0.4346971657528409,1.086884621686335,1.1130000000000002,0.4859573720348708,pp_close
2016-07-29,pp_close,0.24502195676979088,0.460919540229885,0.3333333333333333,0.125,0.25,0.3896812843691793,1.1113825937198216,1.1130000000000002,0.4859573720348708,pp_close
2016-08-05,pp_close,0.19316567577756077,0.4528735632183908,0.0,0.125,0.16333333333333322,0.3488600199720958,1.133597824496893,1.1130000000000002,0.4859573720348708,pp_close
2016-08-12,pp_close,0.30067598989164274,0.5011494252873563,0.0,0.125,0.44333333333333336,0.43349213924270114,1.0875404059304201,1.1130000000000002,0.4859573720348708,pp_close
2016-08-19,pp_close,0.2412733157869312,0.4528735632183908,0.0,0.125,0.27999999999999997,0.3867303541874722,1.1129885115168787,1.1130000000000002,0.4859573720348708,pp_close
2016-08-26,pp_close,0.13231323497431235,0.3632183908045976,0.0,0.125,0.009999999999999898,0.30095697857177867,1.1596670101370046,1.1130000000000002,0.4859573720348708,pp_close
2016-09-02,pp_close,0.18987263819504233,0.3494252873563217,0.0,0.125,0.1866666666666666,0.3462677407871373,1.1350085617972439,1.1130000000000002,0.4859573720348708,pp_close
2016-09-09,pp_close,0.1393145853850257,0.3390804597701149,0.0,0.125,0.0050000000000001155,0.3064684416150922,1.156667631621055,1.1130000000000002,0.4859573720348708,pp_close
2016-09-16,pp_close,0.18068942071272717,0.3390804597701149,0.0,0.0,0.1183333333333334,0.3390387119850588,1.1261926521666676,1.05,0.4859573720348708,pp_close
2016-09-23,pp_close,0.17168395096490022,0.4528735632183908,0.0,0.0,0.036666666666666736,0.3319496061995694,1.1300505954066367,1.05,0.4859573720348708,pp_close
2016-09-30,pp_close,0.20448450975850413,0.4528735632183908,0.0,0.0,0.10666666666666669,0.3577702060818944,1.1159988360194568,1.05,0.4859573720348708,pp_close
2016-10-07,pp_close,0.21014037682698947,0.4045977011494253,0.0,0.0,0.14000000000000007,0.3622225046382061,1.1135758625673176,1.05,0.4859573720348708,pp_close
2016-10-14,pp_close,0.16822865549224802,0.3390804597701149,0.0,0.0,0.02833333333333332,0.32922959760349757,1.1315308439871208,1.05,0.4859573720348708,pp_close
2016-10-21,pp_close,0.20156335117740795,0.37356321839080453,0.0,0.0,0.08499999999999996,0.3554706700468555,1.1172502603555983,1.05,0.4859573720348708,pp_close
2016-10-28,pp_close,0.22957673547725668,0.47011494252873554,0.0,0.0,0.11166666666666653,0.3775228061676964,1.1052493265215433,1.05,0.4859573720348708,pp_close
2016-11-04,pp_close,0.23961061843669784,0.37959770114942526,0.0,0.3144817378162673,0.23833333333333329,0.3854214788333685,1.133027948318978,1.2084987958593987,0.4859573720348708,pp_close
2016-11-11,pp_close,0.2719221039090878,0.3304289819376026,0.0,0.35,0.34333333333333327,0.4108570801972338,1.1228085706853466,1.2264,0.4859573720348708,pp_close
2016-11-18,pp_close,0.24148153033062614,0.37270114942528737,0.0,0.35,0.31999999999999995,0.38689426067626886,1.1358493124063598,1.2264,0.4859573720348708,pp_close
2016-11-25,pp_close,0.25475894833262586,0.37270114942528737,0.0,0.35,0.31999999999999995,0.397346244127443,1.1301612665343028,1.2264,0.4859573720348708,pp_close
2016-12-02,pp_close,0.26643324797749307,0.3830459770114943,0.0,0.35,0.31999999999999995,0.4065362528078825,1.125159996566442,1.2264,0.4859573720348708,pp_close
2016-12-09,pp_close,0.2242247507225452,0.3140804597701149,0.0,0.35,0.31999999999999995,0.37330972376878757,1.1432421167904614,1.2264,0.4859573720348708,pp_close
2016-12-16,pp_close,0.2864397831201771,0.6195402298850574,0.3333333333333333,0.0,0.11499999999999999,0.4222853972722034,1.0808891969113161,1.05,0.4859573720348708,pp_close
2016-12-23,pp_close,0.21998329128111493,0.45632183908045987,0.0,0.1,0.15666666666666662,0.3699708468964937,1.1195591580151703,1.1004,0.4859573720348708,pp_close
2016-12-30,pp_close,0.3337491302652627,0.6402298850574712,0.3333333333333333,0.0,0.18833333333333324,0.45952731534481484,1.0606218725943615,1.05,-0.25473265811746015,pp_close
2017-01-06,pp_close,0.25237039675847683,0.44597701149425284,0.0,0.0,0.29000000000000004,0.3954659763282729,1.0954845220286684,1.05,-0.25473265811746015,pp_close
2017-01-13,pp_close,0.28148888953899887,0.4471264367816091,0.3333333333333333,0.0,0.27,0.41838805384509986,1.083010159721493,1.05,-0.25473265811746015,pp_close
2017-01-20,pp_close,0.3604570583162413,0.542528735632184,0.0,0.0,0.5666666666666667,0.48055179630654515,1.0491801962173222,1.05,-0.25473265811746015,pp_close
2017-01-27,pp_close,0.23417721964096716,0.5678160919540229,0.3333333333333333,0.0,0.10000000000000009,0.38114430730136933,1.1032784791058097,1.05,-0.25473265811746015,pp_close
2017-02-03,pp_close,0.16313235696175687,0.47011494252873565,0.0,0.0,0.03833333333333333,0.325217791400295,1.1337140982775833,1.05,-0.25473265811746015,pp_close
2017-02-10,pp_close,0.1724228007228987,0.4045977011494253,0.0,0.0,0.17999999999999972,0.3325312287290658,1.1297340721703102,1.05,-0.25473265811746015,pp_close
2017-02-17,pp_close,0.19361034149249917,0.39770114942528734,0.0,0.030090114787825684,0.2699999999999999,0.3492100608228953,1.1237265214129717,1.0651654178530643,-0.25473265811746015,pp_close
2017-02-24,pp_close,0.2012775020431503,0.39770114942528734,0.0,0.029054389837593647,0.2699999999999999,0.35524564960836785,1.1203362658881488,1.0646434124781474,-0.25473265811746015,pp_close
2017-03-03,pp_close,0.18495445852401254,0.4643678160919539,0.3333333333333333,0.02801877188990943,0.08333333333333315,0.34239614975010263,1.127223424701084,1.0641214610325145,-0.25473265811746015,pp_close
2017-03-10,pp_close,0.17408870820880268,0.5194224802338652,0.3333333333333333,0.12801877188990943,0.08999999999999997,0.33384263110196943,1.1420783121361195,1.1145214610325145,-0.25473265811746015,pp_close
2017-03-17,pp_close,0.15449732444501107,0.5485987242824586,0.3333333333333333,0.25099360313371966,0.040000000000000036,0.3184202938031127,1.1630146937273966,1.1765007759793948,-0.25473265811746015,pp_close
2017-03-24,pp_close,0.08770573626263847,0.3855772390326828,0.0,0.24944648806011963,0.053333333333333455,0.265841955585949,1.1914704043672177,1.1757210299823002,-0.25473265811746015,pp_close
2017-03-31,pp_close,0.10526841185432695,0.3563218390804598,0.0,0.14790519806197575,0.05333333333333329,0.27966729381172617,1.1735893425639277,1.1245442198232358,-0.25473265811746015,pp_close
2017-04-07,pp_close,0.17027437639007859,0.45632183908045976,0.0,0.14790519806197575,0.16666666666666669,0.33083998909426987,1.1457407873568117,1.1245442198232358,-0.25473265811746015,pp_close
2017-04-14,pp_close,0.3034936051112341,0.4505747126436781,0.3333333333333333,0.14790519806197575,0.41666666666666674,0.43571016594356343,1.0886696697726685,1.1245442198232358,-0.25473265811746015,pp_close
2017-04-21,pp_close,0.23496391801134509,0.5434570031639857,0.3333333333333333,0.10173766807935679,0.16333333333333333,0.3817635962585308,1.113318699668034,1.101275784711996,-0.25473265811746015,pp_close
2017-04-28,pp_close,0.2373909221953426,0.3563218390804598,0.0,0.0031295945044218215,0.36,0.38367413395217365,1.1022209475709661,1.0515773156302286,-0.25473265811746015,pp_close
2017-05-05,pp_close,0.2050623438750907,0.44597701149425284,0.0,0.003108091833391286,0.2533333333333333,0.35822507709847135,1.116068317250917,1.0515664782840293,-0.25473265811746015,pp_close
2017-05-12,pp_close,0.20846175072835577,0.44597701149425284,0.0,0.003108091833391286,0.2533333333333333,0.36090109017336164,1.1146120113549782,1.0515664782840293,-0.25473265811746015,pp_close
2017-05-19,pp_close,0.25600374862048597,0.4229885057471263,0.3333333333333333,0.0,0.2866666666666666,0.39832615091404655,1.0939279940909836,1.05,-0.25473265811746015,pp_close
2017-05-26,pp_close,0.20453709530117134,0.4160919540229885,0.3333333333333333,0.0,0.09999999999999976,0.35781160142108204,1.1159763083729783,1.05,-0.25473265811746015,pp_close
2017-06-02,pp_close,0.24835774881385717,0.5011494252873563,0.0,0.0,0.3,0.3923072198662684,1.0972035404081435,1.05,-0.25473265811746015,pp_close
2017-06-09,pp_close,0.2314900501952061,0.4643678160919539,0.3333333333333333,0.0,0.22333333333333316,0.3790289675136662,1.1044296624963736,1.05,-0.25473265811746015,pp_close
2017-06-16,pp_close,0.1914523602328462,0.4045977011494253,0.0,0.0,0.22666666666666657,0.34751129797529645,1.1215818088762486,1.05,-0.25473265811746015,pp_close
2017-06-23,pp_close,0.32258647993127443,0.6091954022988505,0.3333333333333333,0.0,0.3666666666666666,0.45074007700189916,1.065403951997442,1.05,-0.25473265811746015,pp_close
2017-06-30,pp_close,0.19072784925134764,0.4045977011494253,0.0,0.0,0.22666666666666646,0.34694096293066085,1.1218921893807225,1.05,0.1513922746426143,pp_close
2017-07-07,pp_close,0.17013712617203366,0.44597701149425284,0.0,0.0,0.11333333333333329,0.3307319457226249,1.1307132551479009,1.05,0.1513922746426143,pp_close
2017-07-14,pp_close,0.15280088996312352,0.49425287356321834,0.0,0.0,0.05500000000000016,0.3170848605789708,1.1381400987397978,1.05,0.1513922746426143,pp_close
2017-07-21,pp_close,0.14758778145387255,0.40804597701149425,0.0,0.0,0.05500000000000027,0.3129811015604884,1.140373394425161,1.05,0.1513922746426143,pp_close
2017-07-28,pp_close,0.21878877055673016,0.45632183908045976,0.0,0.0,0.30166666666666675,0.36903052018225796,1.1098708906934969,1.05,0.1513922746426143,pp_close
2017-08-04,pp_close,0.15368695690284412,0.3821839080459769,0.0,0.0,0.1483333333333332,0.31778237247391883,1.1377605076628214,1.05,0.1513922746426143,pp_close
2017-08-11,pp_close,0.18331051036735,0.39770114942528734,0.0,0.0,0.19166666666666665,0.34110203376117787,1.1250697773586271,1.05,0.1513922746426143,pp_close
2017-08-18,pp_close,0.1431296306948928,0.4390804597701149,0.0,0.1,0.05666666666666653,0.30947164528301957,1.152483266210308,1.1004,0.1513922746426143,pp_close
2017-08-25,pp_close,0.14254147512787507,0.34597701149425286,0.0,0.1,0.08999999999999986,0.30900864922066323,1.1527352320552184,1.1004,0.1513922746426143,pp_close
2017-09-01,pp_close,0.14100273651470016,0.34942528735632183,0.0,0.0,0.05499999999999983,0.30779735418437193,1.1431944276771024,1.05,0.1513922746426143,pp_close
2017-09-08,pp_close,0.1817113690923627,0.4045977011494253,0.0,0.0,0.15166666666666662,0.3398431897495079,1.1257548494808318,1.05,0.1513922746426143,pp_close
2017-09-15,pp_close,0.18633618604076277,0.44597701149425284,0.0,0.0,0.15166666666666662,0.3434838456512884,1.1237735779001372,1.05,0.1513922746426143,pp_close
2017-09-22,pp_close,0.27657349496158207,0.560919540229885,0.3333333333333333,0.0,0.2466666666666667,0.4145186552337573,1.0851159147584584,1.05,0.1513922746426143,pp_close
2017-09-29,pp_close,0.3195338579583885,0.5333333333333332,0.3333333333333333,0.0,0.4233333333333333,0.44833705298484333,1.0667116952506264,1.05,0.1513922746426143,pp_close
2017-10-06,pp_close,0.3004708126122659,0.460919540229885,0.3333333333333333,0.0,0.40666666666666657,0.4333306236883756,1.0748783038769052,1.05,0.1513922746426143,pp_close
2017-10-13,pp_close,0.18175901702261993,0.4643678160919539,0.3333333333333333,0.0,0.01000000000000012,0.3398806982002064,1.1257344371075098,1.05,0.1513922746426143,pp_close
2017-10-20,pp_close,0.18063802487661382,0.4126436781609194,0.3333333333333333,0.027427707037759787,0.030000000000000138,0.33899825318287036,1.12901229626071,1.0638235643470308,0.1513922746426143,pp_close
2017-10-27,pp_close,0.4501637641220337,0.801059303887835,1.0,0.1278016927696379,0.44333333333333325,0.5511689151168648,1.0237856161126238,1.1144120531558976,0.1513922746426143,pp_close
2017-11-03,pp_close,0.20195678322717023,0.5711987059524464,0.3333333333333333,0.12760951070204182,0.04666666666666641,0.3557803797564284,1.1300978841570886,1.1143151933938291,0.1513922746426143,pp_close
2017-11-10,pp_close,0.21549093854713453,0.4885057471264367,0.3333333333333333,0.06251587375166959,0.08666666666666678,0.36643446682430425,1.117660301049078,1.0815080003708415,0.1513922746426143,pp_close
2017-11-17,pp_close,0.2151146044245157,0.45798853626711733,0.3333333333333333,0.26803416521875867,0.16666666666666663,0.36613821660297874,1.1387843883168507,1.1850892192702542,0.1513922746426143,pp_close
2017-11-24,pp_close,0.1344992968605598,0.40468118101601736,0.0,0.2406571831881372,0.05333333333333323,0.30267784648863266,1.170527533910126,1.171291220326821,0.1513922746426143,pp_close
2017-12-01,pp_close,0.22171416375095573,0.41827375568885367,0.0,0.4083841658734172,0.3033333333333333,0.3713333897047523,1.1502728371681792,1.2558256196002024,0.1513922746426143,pp_close
2017-12-08,pp_close,0.17520955425580495,0.3556751484193032,0.0,0.27921478507569863,0.1816666666666666,0.3347249611101696,1.1570201350345344,1.1907242516781522,0.1513922746426143,pp_close
2017-12-15,pp_close,0.11791661442062411,0.32434284521358975,0.0,0.3724981332951188,0.033333333333333326,0.2896239588719152,1.1910793319783066,1.2377390591807398,0.1513922746426143,pp_close
2017-12-22,pp_close,0.13498404423639546,0.30880028735632176,0.0,0.4536069673312021,0.09666666666666646,0.3030594396228905,1.1920407461169107,1.2786179115349259,0.1513922746426143,pp_close
2017-12-29,pp_close,0.2761644490931465,0.5564919837118917,0.0,0.33094094740355673,0.38166666666666677,0.4141966543261249,1.1190471266436588,1.2167942374913925,0.3793477206221759,pp_close
2018-01-05,pp_close,0.13744568366932475,0.41914511494252876,0.0,0.4765480849878314,0.07333333333333336,0.3049972421844924,1.19332617378482,1.2901802348338671,0.3793477206221759,pp_close
2018-01-12,pp_close,0.39787464813359463,0.6848525433339598,0.3333333333333333,0.2265480849878314,0.5433333333333332,0.5100069230107657,1.0562584054083268,1.1641802348338672,0.3793477206221759,pp_close
2018-01-19,pp_close,0.295564357436696,0.4795977011494253,0.0,0.35,0.4633333333333333,0.42946826217416706,1.1126802292741194,1.2264,0.3793477206221759,pp_close
2018-01-26,pp_close,0.28060561882188245,0.4795977011494253,0.0,0.35,0.4633333333333333,0.4176927431365858,1.1190885528967054,1.2264,0.3793477206221759,pp_close
2018-02-02,pp_close,0.15550464283730062,0.41408045977011493,0.0,0.35,0.08333333333333337,0.31921325484152296,1.1726818110085002,1.2264,0.3793477206221759,pp_close
2018-02-09,pp_close,0.5302907770178097,0.839080459770115,1.0,1.0,0.43333333333333324,0.6142448996684197,1.0784234311255703,1.554,0.3793477206221759,pp_close
2018-02-16,pp_close,0.5526098003629764,0.839080459770115,1.0,1.0,0.3999999999999999,0.631814434845735,1.068861961524501,1.554,0.3793477206221759,pp_close
2018-02-23,pp_close,0.529723297030538,0.839080459770115,1.0,1.0,0.3999999999999999,0.6137981794224395,1.0786665395521176,1.554,0.3793477206221759,pp_close
2018-03-02,pp_close,0.5229322363358181,0.839080459770115,1.0,1.0,0.3999999999999999,0.6084522564435559,1.0815758299537355,1.554,0.3793477206221759,pp_close
2018-03-09,pp_close,0.5251096528494301,0.839080459770115,1.0,1.0,0.3999999999999999,0.6101663187230713,1.080643024719304,1.554,0.3793477206221759,pp_close
2018-03-16,pp_close,0.2616666263031178,0.5436781609195401,0.3333333333333333,1.0,0.08666666666666678,0.4027839682258143,1.1935020172917443,1.554,0.3793477206221759,pp_close
2018-03-23,pp_close,0.23472095955898606,0.47126436781609193,0.3333333333333333,1.0,0.030000000000000027,0.38157233936483376,1.2050455409249303,1.554,0.3793477206221759,pp_close
2018-03-30,pp_close,0.5034994730937092,0.7735632183908044,1.0,1.0,0.3666666666666667,0.5931547852193678,1.089900825726655,1.554,0.3793477206221759,pp_close
2018-04-06,pp_close,0.527031637218798,0.7735632183908044,1.0,1.0,0.3666666666666667,0.6116793048186377,1.079819646615467,1.554,0.3793477206221759,pp_close
2018-04-13,pp_close,0.30644664324233495,0.47126436781609193,0.3333333333333333,1.0,0.1566666666666665,0.438034797560366,1.1743182580349838,1.554,0.3793477206221759,pp_close
2018-04-20,pp_close,0.25840914438175866,0.46745315604282944,0.3333333333333333,0.9745919215115837,0.030000000000000027,0.40021967845732037,1.192305898541036,1.5411943284418383,0.3793477206221759,pp_close
2018-04-27,pp_close,0.30767438360234106,0.46727359499551485,0.3333333333333333,0.9733948478628196,0.1566666666666665,0.4390012747717628,1.1710785685467648,1.5405910033228611,0.3793477206221759,pp_close
2018-05-04,pp_close,0.2931767806044683,0.4188179737925049,0.3333333333333333,0.9721964536358567,0.2433333333333333,0.42758876169183735,1.177167105459903,1.539987012632472,0.3793477206221759,pp_close
2018-05-11,pp_close,0.2556683262373377,0.4188179737925049,0.3333333333333333,0.9721964536358567,0.2666666666666667,0.3980621064140322,1.1932357273107819,1.539987012632472,0.3793477206221759,pp_close
2018-05-18,pp_close,0.252478862702294,0.398374043623535,0.3333333333333333,0.835903585842724,0.2433333333333333,0.39555136071924585,1.180700220974295,1.4712954072647328,0.3793477206221759,pp_close
2018-05-25,pp_close,0.26597507391782954,0.3983111614097672,0.3333333333333333,0.8354843710842716,0.2433333333333333,0.40617557818811534,1.1748756841841976,1.471084123026473,0.3793477206221759,pp_close
2018-06-01,pp_close,0.2523548770268552,0.39824827946099584,0.3333333333333333,0.8350651580924626,0.2433333333333333,0.3954537591955404,1.1806678168071265,1.4708728396786013,0.3793477206221759,pp_close
2018-06-08,pp_close,0.17427761113889795,0.36107530171822155,0.0,0.3850651580924627,0.17999999999999983,0.33399133548854043,1.1682161175135273,1.2440728396786014,0.3793477206221759,pp_close
2018-06-15,pp_close,0.16394735503654598,0.31560130105335593,0.0,0.44009216589861755,0.1499999999999998,0.32585935788476894,1.1782543540240027,1.2718064516129033,0.3793477206221759,pp_close
2018-06-22,pp_close,0.2867679541787059,0.5945402298850575,0.3333333333333333,0.375,0.3433333333333335,0.4225437335294772,1.1189986084298424,1.2389999999999999,0.3793477206221759,pp_close
2018-06-29,pp_holdout,0.23221436237925214,0.3841954022988505,0.3333333333333333,0.375,0.16666666666666663,0.40737469333799214,1.0527717697326713,1.0856,0.20284494355945115,pp_holdout
2018-07-06,pp_holdout,0.24995015743673712,0.45660919540229883,0.3333333333333333,0.375,0.1333333333333332,0.4223578930025555,1.0457696778439762,1.0856,0.20284494355945115,pp_holdout
2018-07-13,pp_holdout,0.18132700298968651,0.34856321839080456,0.0,0.375,0.12,0.36438505212568717,1.0728620992196716,1.0856,0.20284494355945115,pp_holdout
2018-07-20,pp_holdout,0.20637535865994286,0.4209770114942529,0.0,0.375,0.15333333333333332,0.38554590299591973,1.0629730084010545,1.0856,0.20284494355945115,pp_holdout
2018-07-27,pp_holdout,0.14949667024174376,0.31752873563218387,0.0,0.375,0.07333333333333336,0.3374947870202251,1.0854287145885595,1.0856,0.20284494355945115,pp_holdout
2018-08-03,pp_holdout,0.17403614145089463,0.3692528735632184,0.0,0.375,0.14,0.35822573229771576,1.0757405313551869,1.0856,0.20284494355945115,pp_holdout
2018-08-10,pp_holdout,0.23607190554297688,0.5252664873824116,0.0,0.2839556664275098,0.18333333333333324,0.4106335458027069,1.0426906443358186,1.0453948222943885,0.20284494355945115,pp_holdout
2018-08-17,pp_holdout,0.2720404600803498,0.37761186371100164,0.0,0.20089285714285715,0.3433333333333335,0.4410197806758795,1.0206823549317063,1.008714285714286,0.20284494355945115,pp_holdout
2018-08-24,pp_holdout,0.44660218354322123,0.5626698014629048,0.3333333333333333,0.18939393939393945,0.5666666666666665,0.5884895246573133,0.9506844882401664,1.0036363636363637,0.20284494355945115,pp_holdout
2018-08-31,pp_holdout,0.2564289706392579,0.3947865353037767,0.3333333333333333,0.1785714285714286,0.21333333333333349,0.42783119439604506,1.024747556677335,0.9988571428571428,0.20284494355945115,pp_holdout
2018-09-07,pp_holdout,0.41999435806926505,0.7057471264367816,0.3333333333333333,0.125,0.4800000000000002,0.5660112336969151,0.9551362274342541,0.9752000000000001,0.20284494355945115,pp_holdout
2018-09-14,pp_holdout,0.6570395608928529,0.839080459770115,1.0,0.125,0.8066666666666668,0.7662670210422821,0.8615507813595016,0.9752000000000001,0.20284494355945115,pp_holdout
