candidate,cost_bps,window,weeks,start,end,cagr,sharpe_zero_rf,sortino_zero_target,max_drawdown,annual_one_way_turnover
blend::trend_consistency_top6::0.6,50,trailing_1y,53,2025-08-08,2026-08-07,0.2566852272881408,1.6081174357044214,2.4848655554208876,-0.12079926697974097,2.844714814379688
blend::trend_consistency_top6::0.6,50,trailing_2y,105,2024-08-09,2026-08-07,0.24904692076995816,1.6419310922808041,2.573746599657821,-0.12079926697974108,2.876612902285622
blend::trend_consistency_top6::0.6,50,trailing_3y,157,2023-08-11,2026-08-07,0.20993412774456033,1.468467751785512,2.3332366082381824,-0.12079926697974086,3.03359035475026
blend::trend_consistency_top6::0.6,50,post_2024,136,2024-01-05,2026-08-07,0.2281785511567267,1.5947001540565793,2.497584173870318,-0.12079926697974097,2.8636635259371617
blend::trend_consistency_top6::0.6,100,full,1127,2005-01-07,2026-08-07,0.06346055179647414,0.525600598955626,0.7357770283645136,-0.270122586330374,3.067407971247865
blend::trend_consistency_top6::0.6,100,trailing_1y,53,2025-08-08,2026-08-07,0.2390412286123178,1.514596108389938,2.320014341460635,-0.12112561292022439,2.844714814379688
blend::trend_consistency_top6::0.6,100,trailing_2y,105,2024-08-09,2026-08-07,0.23121173455087152,1.536200346049477,2.3857726153276055,-0.12112561292022417,2.876612902285622
blend::trend_consistency_top6::0.6,100,trailing_3y,157,2023-08-11,2026-08-07,0.19176052489795103,1.356005567627299,2.127729256094382,-0.12112561292022428,3.03359035475026
blend::trend_consistency_top6::0.6,100,post_2024,136,2024-01-05,2026-08-07,0.21073958310999075,1.4856298376108166,2.3030783461449613,-0.12112561292022428,2.8636635259371617
standalone::reversal_4w_top3,50,full,1127,2005-01-07,2026-08-07,-0.028839278942723867,-0.06431176143956342,-0.08760364386058217,-0.6995628646657459,10.43772737848529
standalone::reversal_4w_top3,50,trailing_1y,53,2025-08-08,2026-08-07,0.02641073874371269,0.24013160838642625,0.3608862338065145,-0.14978474443835832,9.678798743323743
standalone::reversal_4w_top3,50,trailing_2y,105,2024-08-09,2026-08-07,0.01390412395424323,0.1663092135013914,0.2450586776168028,-0.195911523147414,10.25667783417119
standalone::reversal_4w_top3,50,trailing_3y,157,2023-08-11,2026-08-07,-0.015902040541147522,-0.010746191795530774,-0.015433123876506416,-0.2109799831513378,10.549052194325629
standalone::reversal_4w_top3,50,post_2024,136,2024-01-05,2026-08-07,0.020122549153436475,0.20164860196972426,0.2948120626424692,-0.195911523147415,10.522283215007546
standalone::reversal_4w_top3,100,full,1127,2005-01-07,2026-08-07,-0.0784571313575444,-0.34336759043540305,-0.4564471302733588,-0.8642516467158264,10.43772737848529
standalone::reversal_4w_top3,100,trailing_1y,53,2025-08-08,2026-08-07,-0.02216890319181386,-0.058231133775687165,-0.08446085917989912,-0.1692120390494546,9.678798743323743
standalone::reversal_4w_top3,100,trailing_2y,105,2024-08-09,2026-08-07,-0.03717790258977749,-0.11085052085054402,-0.15805291788383888,-0.21789649598178984,10.25667783417119
standalone::reversal_4w_top3,100,trailing_3y,157,2023-08-11,2026-08-07,-0.06681780927014958,-0.31932277164473255,-0.4413706429196601,-0.2807983342861434,10.549052194325629
standalone::reversal_4w_top3,100,post_2024,136,2024-01-05,2026-08-07,-0.03258793031425755,-0.10567066828111855,-0.1488487950842508,-0.22127339657176726,10.522283215007546
blend::reversal_4w_top3::0.2,50,full,1127,2005-01-07,2026-08-07,0.057900552268411065,0.5254226618459029,0.7377750796594136,-0.2605436394606002,4.178230098874072
blend::reversal_4w_top3::0.2,50,trailing_1y,53,2025-08-08,2026-08-07,0.22932422767306604,1.6814385831015497,2.536685411672252,-0.11148165097888374,3.641430227158855
blend::reversal_4w_top3::0.2,50,trailing_2y,105,2024-08-09,2026-08-07,0.19449731187779662,1.4365093498813826,2.1677647428512765,-0.11148165097888374,3.9783016485226907
blend::reversal_4w_top3::0.2,50,trailing_3y,157,2023-08-11,2026-08-07,0.16028448233328207,1.2633613021989354,1.9390970144983684,-0.11148165097888374,4.227148929656988
blend::reversal_4w_top3::0.2,50,post_2024,136,2024-01-05,2026-08-07,0.1811381929640914,1.4297298266942757,2.154720563494787,-0.11148165097888374,4.14623900682522
blend::reversal_4w_top3::0.2,100,full,1127,2005-01-07,2026-08-07,0.03603159904763875,0.3525318380323765,0.4879477514548004,-0.27612907216351745,4.178230098874072
blend::reversal_4w_top3::0.2,100,trailing_1y,53,2025-08-08,2026-08-07,0.20722079166861618,1.5390231665611664,2.2849721742006004,-0.1125593593870724,3.641430227158855
blend::reversal_4w_top3::0.2,100,trailing_2y,105,2024-08-09,2026-08-07,0.1708959630395146,1.27389710650628,1.8906281043514892,-0.11255935938707229,3.9783016485226907
blend::reversal_4w_top3::0.2,100,trailing_3y,157,2023-08-11,2026-08-07,0.13599620471875995,1.0877757853846146,1.6381117477622167,-0.11255935938707218,4.227148929656988
blend::reversal_4w_top3::0.2,100,post_2024,136,2024-01-05,2026-08-07,0.15684834275263304,1.2506441344398178,1.8515881763033228,-0.11255935938707218,4.14623900682522
blend::reversal_4w_top3::0.4,50,full,1127,2005-01-07,2026-08-07,0.03752244056458709,0.35374185876454717,0.4909953551043407,-0.34352304156374225,5.705771639979887
blend::reversal_4w_top3::0.4,50,trailing_1y,53,2025-08-08,2026-08-07,0.17724660935705638,1.3855475171177836,2.0862168869903797,-0.11245733945365355,5.150772356200078
blend::reversal_4w_top3::0.4,50,trailing_2y,105,2024-08-09,2026-08-07,0.14870826363008605,1.1117267345026147,1.666854042647357,-0.11245733945365366,5.522512586220152
blend::reversal_4w_top3::0.4,50,trailing_3y,157,2023-08-11,2026-08-07,0.11517065219938938,0.9291640341917559,1.4000779585227716,-0.11245733945365366,5.790648781397144
blend::reversal_4w_top3::0.4,50,post_2024,136,2024-01-05,2026-08-07,0.14048160355798478,1.1226267266751526,1.674162300412226,-0.11245733945365377,5.7206528058190385
blend::reversal_4w_top3::0.4,100,full,1127,2005-01-07,2026-08-07,0.008308025064335922,0.12911231357540873,0.17587838179180285,-0.39272392721929794,5.705771639979887
blend::reversal_4w_top3::0.4,100,trailing_1y,53,2025-08-08,2026-08-07,0.1473748015914793,1.1756049897215302,1.7287066814156782,-0.11401429364849947,5.150772356200078
blend::reversal_4w_top3::0.4,100,trailing_2y,105,2024-08-09,2026-08-07,0.11728605129091574,0.8945802890086026,1.3100324927171179,-0.11401429364849947,5.522512586220152
blend::reversal_4w_top3::0.4,100,trailing_3y,157,2023-08-11,2026-08-07,0.08327213420646662,0.694343389569068,1.019290031243086,-0.11401429364849969,5.790648781397144
blend::reversal_4w_top3::0.4,100,post_2024,136,2024-01-05,2026-08-07,0.10819931709045316,0.8824965730119047,1.2832976207780287,-0.11401429364849969,5.7206528058190385
blend::reversal_4w_top3::0.6,50,full,1127,2005-01-07,2026-08-07,0.016131675041051174,0.1844681121812786,0.25386687618553255,-0.46423906404930604,7.2775851389215225
blend::reversal_4w_top3::0.6,50,trailing_1y,53,2025-08-08,2026-08-07,0.12601477654964532,0.9880867338073617,1.5031766910498872,-0.11757059662673364,6.660114485241299
blend::reversal_4w_top3::0.6,50,trailing_2y,105,2024-08-09,2026-08-07,0.10319116976507337,0.7542054012718653,1.1298543778432726,-0.12461937071702744,7.1005676688704975
blend::reversal_4w_top3::0.6,50,trailing_3y,157,2023-08-11,2026-08-07,0.07066967175120831,0.5732294640119402,0.8511181322327002,-0.12461937071702722,7.376783252373305
blend::reversal_4w_top3::0.6,50,post_2024,136,2024-01-05,2026-08-07,0.09997256192907233,0.7786594586793696,1.157235295645265,-0.12461937071702744,7.321196275548541
blend::reversal_4w_top3::0.6,100,full,1127,2005-01-07,2026-08-07,-0.020263512949068585,-0.072566360301983,-0.09773052449866823,-0.5821366629411239,7.2775851389215225
blend::reversal_4w_top3::0.6,100,trailing_1y,53,2025-08-08,2026-08-07,0.08916028819015609,0.7273017867227414,1.0741133229371989,-0.12235349322783318,6.660114485241299
blend::reversal_4w_top3::0.6,100,trailing_2y,105,2024-08-09,2026-08-07,0.06449982515587283,0.5018233444916098,0.7304879407326501,-0.13979883329042375,7.1005676688704975
blend::reversal_4w_top3::0.6,100,trailing_3y,157,2023-08-11,2026-08-07,0.03175069139673137,0.29736907327416884,0.4275592588267878,-0.13979883329042408,7.376783252373305
blend::reversal_4w_top3::0.6,100,post_2024,136,2024-01-05,2026-08-07,0.06022650476840341,0.49876517731737274,0.7181897495428231,-0.13979883329042408,7.321196275548541
standalone::reversal_4w_top6,50,full,1127,2005-01-07,2026-08-07,-0.011717611524072025,0.0022841647299252726,0.0031130447155991183,-0.5657846761226681,9.381157732830426
standalone::reversal_4w_top6,50,trailing_1y,53,2025-08-08,2026-08-07,0.11017539666288423,1.0023765463548604,1.6163743131020645,-0.08993845678558143,9.598012148369648
standalone::reversal_4w_top6,50,trailing_2y,105,2024-08-09,2026-08-07,0.046660704931719366,0.37896926400304026,0.5441442803258009,-0.18372589718220866,9.295288344970764
standalone::reversal_4w_top6,50,trailing_3y,157,2023-08-11,2026-08-07,0.036187661765464174,0.32390002341203056,0.4729817734270746,-0.19139327799330064,9.325715899456254
standalone::reversal_4w_top6,50,post_2024,136,2024-01-05,2026-08-07,0.05396895216195885,0.4497515534921275,0.6467928943490439,-0.19139327799330008,9.481806875716373
standalone::reversal_4w_top6,100,full,1127,2005-01-07,2026-08-07,-0.05720186302071295,-0.29726577068218074,-0.39524069852149823,-0.790425809188704,9.381157732830426
standalone::reversal_4w_top6,100,trailing_1y,53,2025-08-08,2026-08-07,0.05817988784610595,0.5651080192853276,0.86873770444488,-0.09308866303626817,9.598012148369648
standalone::reversal_4w_top6,100,trailing_2y,105,2024-08-09,2026-08-07,-0.0011277013242454448,0.06832174291192601,0.09551550259592502,-0.20388856840491332,9.295288344970764
standalone::reversal_4w_top6,100,trailing_3y,157,2023-08-11,2026-08-07,-0.011217821180930843,-0.009295097875292146,-0.01313407013900356,-0.21993452399818814,9.325715899456254
standalone::reversal_4w_top6,100,post_2024,136,2024-01-05,2026-08-07,0.004906724085655956,0.10499612342624767,0.14635070627344077,-0.21993452399818814,9.481806875716373
blend::reversal_4w_top6::0.2,50,full,1127,2005-01-07,2026-08-07,0.06084127924721128,0.5554197049864152,0.7827009834423234,-0.2623085370589455,3.9500991690444702
blend::reversal_4w_top6::0.2,50,trailing_1y,53,2025-08-08,2026-08-07,0.24818825477768391,1.8079322747011246,2.8222324335853157,-0.10706076309159795,3.449452750753754
blend::reversal_4w_top6::0.2,50,trailing_2y,105,2024-08-09,2026-08-07,0.2013007318031763,1.4844210179762298,2.2682397969027113,-0.10706076309159795,3.7055525424473053
blend::reversal_4w_top6::0.2,50,trailing_3y,157,2023-08-11,2026-08-07,0.17190207990183204,1.34818169467579,2.107319311378809,-0.10706076309159807,3.881106888444183
blend::reversal_4w_top6::0.2,50,post_2024,136,2024-01-05,2026-08-07,0.18841358576872147,1.4889723454628978,2.273962721774687,-0.10706076309159784,3.8361959875511014
blend::reversal_4w_top6::0.2,100,full,1127,2005-01-07,2026-08-07,0.040099285650185834,0.3891863643395252,0.5408641707183096,-0.2670851423314622,3.9500991690444702
blend::reversal_4w_top6::0.2,100,trailing_1y,53,2025-08-08,2026-08-07,0.22693389813607667,1.6731504044812153,2.5738783424379794,-0.10799630707058328,3.449452750753754
blend::reversal_4w_top6::0.2,100,trailing_2y,105,2024-08-09,2026-08-07,0.1791976893783951,1.3332007081281267,2.0085005243812915,-0.10799630707058339,3.7055525424473053
blend::reversal_4w_top6::0.2,100,trailing_3y,157,2023-08-11,2026-08-07,0.14937746840230437,1.186827519014107,1.8244029848746284,-0.10799630707058339,3.881106888444183
blend::reversal_4w_top6::0.2,100,post_2024,136,2024-01-05,2026-08-07,0.16580536854172134,1.323027920555515,1.989517823778906,-0.10799630707058339,3.8361959875511014
blend::reversal_4w_top6::0.4,50,full,1127,2005-01-07,2026-08-07,0.04386831988727935,0.4179834819816156,0.5826633025922666,-0.28286161787380026,5.220030140064639
blend::reversal_4w_top6::0.4,50,trailing_1y,53,2025-08-08,2026-08-07,0.21392403922642922,1.722447724937405,2.72313290285772,-0.10249702862314514,4.856295341070889
blend::reversal_4w_top6::0.4,50,trailing_2y,105,2024-08-09,2026-08-07,0.16233367986683644,1.242487392428427,1.871707056188863,-0.1087420204548557,4.9987109410173876
blend::reversal_4w_top6::0.4,50,trailing_3y,157,2023-08-11,2026-08-07,0.13792504347894385,1.1238673733268443,1.7316641900871517,-0.10874202045485593,5.129883996394586
blend::reversal_4w_top6::0.4,50,post_2024,136,2024-01-05,2026-08-07,0.15488472136101628,1.272944655169445,1.9129559404581402,-0.1087420204548557,5.136722132678294
blend::reversal_4w_top6::0.4,100,full,1127,2005-01-07,2026-08-07,0.016949920135695296,0.20009660509939944,0.27393699248997666,-0.3388781424183853,5.220030140064639
blend::reversal_4w_top6::0.4,100,trailing_1y,53,2025-08-08,2026-08-07,0.18489760916233977,1.5143308383498586,2.3397432162944476,-0.10381898430625813,4.856295341070889
blend::reversal_4w_top6::0.4,100,trailing_2y,105,2024-08-09,2026-08-07,0.1335598803013609,1.038390230003233,1.534977468148503,-0.11181019144051418,4.9987109410173876
blend::reversal_4w_top6::0.4,100,trailing_3y,157,2023-08-11,2026-08-07,0.10908419530863833,0.9084706244064034,1.369614561283745,-0.11181019144051407,5.129883996394586
blend::reversal_4w_top6::0.4,100,post_2024,136,2024-01-05,2026-08-07,0.1255357556435559,1.0480428989309811,1.543104636297479,-0.11181019144051385,5.136722132678294
blend::reversal_4w_top6::0.6,50,full,1127,2005-01-07,2026-08-07,0.025988091071216912,0.2659907118725535,0.36724970978668925,-0.3718854934743413,6.567727382399545
blend::reversal_4w_top6::0.6,50,trailing_1y,53,2025-08-08,2026-08-07,0.1790139504110111,1.5550988698395778,2.4928805451572154,-0.09823738789207426,6.424082132238701
blend::reversal_4w_top6::0.6,50,trailing_2y,105,2024-08-09,2026-08-07,0.12320820553937128,0.9532861480329903,1.4131290838549522,-0.12256211984536614,6.417942222420409
blend::reversal_4w_top6::0.6,50,trailing_3y,157,2023-08-11,2026-08-07,0.10373653103079006,0.8584079455983785,1.2998475763027564,-0.12256211984536602,6.490585851614816
blend::reversal_4w_top6::0.6,50,post_2024,136,2024-01-05,2026-08-07,0.12101190809541218,1.0043594247467689,1.4854437323101322,-0.12256211984536614,6.555325193533188
blend::reversal_4w_top6::0.6,100,full,1127,2005-01-07,2026-08-07,-0.007226671967852316,0.007699960979420883,0.010407261552640419,-0.48478501834927534,6.567727382399545
blend::reversal_4w_top6::0.6,100,trailing_1y,53,2025-08-08,2026-08-07,0.1418269816089459,1.2612378895572047,1.956791092705774,-0.10017298749449122,6.424082132238701
blend::reversal_4w_top6::0.6,100,trailing_2y,105,2024-08-09,2026-08-07,0.08760678656977872,0.7011809046377003,1.016207873325327,-0.13106373093976398,6.417942222420409
blend::reversal_4w_top6::0.6,100,trailing_3y,157,2023-08-11,2026-08-07,0.06842529266013853,0.5925893552527265,0.8739661414722244,-0.13631135045377363,6.490585851614816
blend::reversal_4w_top6::0.6,100,post_2024,136,2024-01-05,2026-08-07,0.084748687760825,0.7258221992021616,1.0468650973207076,-0.13631135045377418,6.555325193533188
standalone::risk_adjusted_13w_top3,50,full,1127,2005-01-07,2026-08-07,0.03541176971400639,0.313829820052523,0.4430324533885596,-0.34951808242410465,7.590037189900553
standalone::risk_adjusted_13w_top3,50,trailing_1y,53,2025-08-08,2026-08-07,-0.059793808706963714,-0.23451008125111172,-0.3225894236252776,-0.23681857169745968,8.226496739944244
standalone::risk_adjusted_13w_top3,50,trailing_2y,105,2024-08-09,2026-08-07,0.01126459644755462,0.1494393638513526,0.2070543268258802,-0.2368185716974598,7.722363510960717
standalone::risk_adjusted_13w_top3,50,trailing_3y,157,2023-08-11,2026-08-07,-0.0004460331116016292,0.0730754464059833,0.10003014545647533,-0.23681857169746012,7.829213005101312
standalone::risk_adjusted_13w_top3,50,post_2024,136,2024-01-05,2026-08-07,0.008488393675473382,0.13111328634736047,0.18067173579222684,-0.2368185716974598,7.9927835123228546
standalone::risk_adjusted_13w_top3,100,full,1127,2005-01-07,2026-08-07,-0.0032329077104916726,0.050478285081516604,0.06952202174242336,-0.4704821717413653,7.590037189900553
standalone::risk_adjusted_13w_top3,100,trailing_1y,53,2025-08-08,2026-08-07,-0.09816390875804548,-0.44711768610373614,-0.6037067366697597,-0.25126895669108595,8.226496739944244
standalone::risk_adjusted_13w_top3,100,trailing_2y,105,2024-08-09,2026-08-07,-0.02752386933606621,-0.09567831408592423,-0.129720850844468,-0.25126895669108595,7.722363510960717
standalone::risk_adjusted_13w_top3,100,trailing_3y,157,2023-08-11,2026-08-07,-0.039287386003083125,-0.18058878891111724,-0.24139655513700112,-0.25126895669108595,7.829213005101312
standalone::risk_adjusted_13w_top3,100,post_2024,136,2024-01-05,2026-08-07,-0.031584082513077316,-0.13296744855021414,-0.17870274123304153,-0.25126895669108584,7.9927835123228546
blend::risk_adjusted_13w_top3::0.2,50,full,1127,2005-01-07,2026-08-07,0.07091898839073618,0.6326037055754007,0.8926884975801632,-0.24685105027453935,3.4819277789721
blend::risk_adjusted_13w_top3::0.2,50,trailing_1y,53,2025-08-08,2026-08-07,0.20921325085206788,1.5108057020300367,2.173604346572122,-0.11272755241754673,3.23283814494155
blend::risk_adjusted_13w_top3::0.2,50,trailing_2y,105,2024-08-09,2026-08-07,0.1945200740787163,1.4703227263401206,2.1676789020360814,-0.11272755241754673,3.2561484882997696
blend::risk_adjusted_13w_top3::0.2,50,trailing_3y,157,2023-08-11,2026-08-07,0.16490720873252918,1.3355835425479232,2.0090051783911305,-0.11272755241754673,3.498386253639753
blend::risk_adjusted_13w_top3::0.2,50,post_2024,136,2024-01-05,2026-08-07,0.1792906849135929,1.4462755281153272,2.1507886024873484,-0.11272755241754673,3.427009731045177
blend::risk_adjusted_13w_top3::0.2,100,full,1127,2005-01-07,2026-08-07,0.052451370543489695,0.48677431897841067,0.6781087148007025,-0.2507792966577992,3.4819277789721
blend::risk_adjusted_13w_top3::0.2,100,trailing_1y,53,2025-08-08,2026-08-07,0.18987923727643952,1.3876358570021718,1.9711428287877948,-0.11365706504779982,3.23283814494155
blend::risk_adjusted_13w_top3::0.2,100,trailing_2y,105,2024-08-09,2026-08-07,0.17516500696660953,1.3330123191044398,1.9389502132943264,-0.11365706504779982,3.2561484882997696
blend::risk_adjusted_13w_top3::0.2,100,trailing_3y,157,2023-08-11,2026-08-07,0.14468346778194374,1.184194499294569,1.7520901206417416,-0.11365706504779993,3.498386253639753
blend::risk_adjusted_13w_top3::0.2,100,post_2024,136,2024-01-05,2026-08-07,0.15920185335134796,1.2938283356238334,1.8959416183662294,-0.11365706504779982,3.427009731045177
blend::risk_adjusted_13w_top3::0.4,50,full,1127,2005-01-07,2026-08-07,0.06337370923817565,0.5745338769893733,0.805201219736392,-0.25228112340222175,4.403883312029853
blend::risk_adjusted_13w_top3::0.4,50,trailing_1y,53,2025-08-08,2026-08-07,0.13845212602796875,1.0432541207319581,1.4365639173596065,-0.12550204696632583,4.392151419093813
blend::risk_adjusted_13w_top3::0.4,50,trailing_2y,105,2024-08-09,2026-08-07,0.14841274909178104,1.1773714460947309,1.6743966960086243,-0.12550204696632594,4.191382060960158
blend::risk_adjusted_13w_top3::0.4,50,trailing_3y,157,2023-08-11,2026-08-07,0.12341863306362422,1.0493759072939177,1.5121335067052872,-0.12550204696632583,4.457573925283994
blend::risk_adjusted_13w_top3::0.4,50,post_2024,136,2024-01-05,2026-08-07,0.13629802005576286,1.1494955647236336,1.6530919241592092,-0.1255020469663256,4.425861370874005
blend::risk_adjusted_13w_top3::0.4,100,full,1127,2005-01-07,2026-08-07,0.04021735027040596,0.3895192504089104,0.537114079288635,-0.3064932452727821,4.403883312029853
blend::risk_adjusted_13w_top3::0.4,100,trailing_1y,53,2025-08-08,2026-08-07,0.11369598344706278,0.874557373933007,1.185467452291247,-0.1344066776261057,4.392151419093813
blend::risk_adjusted_13w_top3::0.4,100,trailing_2y,105,2024-08-09,2026-08-07,0.12446224624819946,0.9980813452345679,1.3962535018116247,-0.1344066776261057,4.191382060960158
blend::risk_adjusted_13w_top3::0.4,100,trailing_3y,157,2023-08-11,2026-08-07,0.09856834929533731,0.8524803528253785,1.2038647119525396,-0.1344066776261057,4.457573925283994
blend::risk_adjusted_13w_top3::0.4,100,post_2024,136,2024-01-05,2026-08-07,0.11129360222855733,0.9493734048149541,1.3400289921263604,-0.1344066776261058,4.425861370874005
blend::risk_adjusted_13w_top3::0.6,50,full,1127,2005-01-07,2026-08-07,0.05468075830164043,0.49239551446225727,0.6899618982034232,-0.26319932490259135,5.442592435609761
blend::risk_adjusted_13w_top3::0.6,50,trailing_1y,53,2025-08-08,2026-08-07,0.06999897802529964,0.5409780025743229,0.7442374734164533,-0.1633497907753908,5.606856702394369
blend::risk_adjusted_13w_top3::0.6,50,trailing_2y,105,2024-08-09,2026-08-07,0.10211547008185895,0.8185223991424955,1.1514452348907918,-0.1633497907753909,5.302239693078199
blend::risk_adjusted_13w_top3::0.6,50,trailing_3y,157,2023-08-11,2026-08-07,0.08175758111551223,0.7008535096234212,0.9869460720476875,-0.16334979077539125,5.5372224123295215
blend::risk_adjusted_13w_top3::0.6,50,post_2024,136,2024-01-05,2026-08-07,0.09319281582134797,0.7899170980374192,1.1188497554313261,-0.1633497907753908,5.563774393188142
blend::risk_adjusted_13w_top3::0.6,100,full,1127,2005-01-07,2026-08-07,0.026348199879254297,0.27181275625138723,0.3735638314353776,-0.3638365091106597,5.442592435609761
blend::risk_adjusted_13w_top3::0.6,100,trailing_1y,53,2025-08-08,2026-08-07,0.040266862314809915,0.34372446701693166,0.46507459131846607,-0.17410877964601668,5.606856702394369
blend::risk_adjusted_13w_top3::0.6,100,trailing_2y,105,2024-08-09,2026-08-07,0.07305011379103088,0.6040633359424575,0.8343082475607243,-0.17410877964601668,5.302239693078199
blend::risk_adjusted_13w_top3::0.6,100,trailing_3y,157,2023-08-11,2026-08-07,0.05203090023234358,0.4694207168648434,0.647027614078874,-0.1741087796460169,5.5372224123295215
blend::risk_adjusted_13w_top3::0.6,100,post_2024,136,2024-01-05,2026-08-07,0.06294914230711823,0.5526943406524027,0.7663754734357259,-0.17410877964601668,5.563774393188142
standalone::risk_adjusted_13w_top6,50,full,1127,2005-01-07,2026-08-07,0.046614275994035115,0.44343256802241043,0.6182202095893649,-0.2721291243065339,6.130652234845854
standalone::risk_adjusted_13w_top6,50,trailing_1y,53,2025-08-08,2026-08-07,-0.013718465636046173,-0.06633364081515693,-0.08340402263428844,-0.16302479158803285,7.228284202253121
standalone::risk_adjusted_13w_top6,50,trailing_2y,105,2024-08-09,2026-08-07,0.033168491484451,0.3673494294132907,0.48161909172854817,-0.16302479158803307,6.778180535409988
standalone::risk_adjusted_13w_top6,50,trailing_3y,157,2023-08-11,2026-08-07,0.013608147529642345,0.18412122716299245,0.24153739783666744,-0.16302479158803307,6.822935008424117
standalone::risk_adjusted_13w_top6,50,post_2024,136,2024-01-05,2026-08-07,0.038350724564611305,0.4256600442637794,0.5624930427484625,-0.1630247915880333,6.868482040579081
standalone::risk_adjusted_13w_top6,100,full,1127,2005-01-07,2026-08-07,0.014963441493095031,0.18440240703480418,0.25127506251454085,-0.3344164951735914,6.130652234845854
standalone::risk_adjusted_13w_top6,100,trailing_1y,53,2025-08-08,2026-08-07,-0.048958193858840926,-0.3801682304997974,-0.46708640346010255,-0.17579759551943264,7.228284202253121
standalone::risk_adjusted_13w_top6,100,trailing_2y,105,2024-08-09,2026-08-07,-0.0015520658320099523,0.0385955659298694,0.0492186856371656,-0.1757975955194323,6.778180535409988
standalone::risk_adjusted_13w_top6,100,trailing_3y,157,2023-08-11,2026-08-07,-0.020690231457412778,-0.14815059314163442,-0.18809796928863395,-0.1757975955194323,6.822935008424117
standalone::risk_adjusted_13w_top6,100,post_2024,136,2024-01-05,2026-08-07,0.002972261129684739,0.08058972500432982,0.103279313383752,-0.1757975955194322,6.868482040579081
blend::risk_adjusted_13w_top6::0.2,50,full,1127,2005-01-07,2026-08-07,0.0725655182006899,0.6555078069124954,0.9244954251156154,-0.24760618195180295,3.233488518472963
blend::risk_adjusted_13w_top6::0.2,50,trailing_1y,53,2025-08-08,2026-08-07,0.21884344887079332,1.6265598429719803,2.357523424256213,-0.10882077667105083,3.0333856257129
blend::risk_adjusted_13w_top6::0.2,50,trailing_2y,105,2024-08-09,2026-08-07,0.19842248686844832,1.5401366110805952,2.2885217874136288,-0.10882077667105072,3.0962084788745305
blend::risk_adjusted_13w_top6::0.2,50,trailing_3y,157,2023-08-11,2026-08-07,0.16704094887349452,1.386320852932337,2.101902763586312,-0.10882077667105072,3.3114160669359283
blend::risk_adjusted_13w_top6::0.2,50,post_2024,136,2024-01-05,2026-08-07,0.18498499556101056,1.5296267458514798,2.293664025547284,-0.10882077667105083,3.244104066259369
blend::risk_adjusted_13w_top6::0.2,100,full,1127,2005-01-07,2026-08-07,0.05538339120318936,0.5175802917030718,0.7212881890356379,-0.24952059854834108,3.233488518472963
blend::risk_adjusted_13w_top6::0.2,100,trailing_1y,53,2025-08-08,2026-08-07,0.20058332215103314,1.5089640855156505,2.161188764843391,-0.10953347373429445,3.0333856257129
blend::risk_adjusted_13w_top6::0.2,100,trailing_2y,105,2024-08-09,2026-08-07,0.17997555070548765,1.4064493752380867,2.0629418962718877,-0.10953347373429434,3.0962084788745305
blend::risk_adjusted_13w_top6::0.2,100,trailing_3y,157,2023-08-11,2026-08-07,0.1478684517028137,1.239526758977749,1.849814658934797,-0.10953347373429434,3.3114160669359283
blend::risk_adjusted_13w_top6::0.2,100,post_2024,136,2024-01-05,2026-08-07,0.1658954716754264,1.3821978237165375,2.043197478832733,-0.10953347373429423,3.244104066259369
blend::risk_adjusted_13w_top6::0.4,50,full,1127,2005-01-07,2026-08-07,0.06749901459157526,0.6342025941907445,0.8860550846569355,-0.25378483662987095,3.7863323863565004
blend::risk_adjusted_13w_top6::0.4,50,trailing_1y,53,2025-08-08,2026-08-07,0.15776781474764245,1.3206819379419297,1.7999469272349915,-0.10465246432950048,3.9632427642065213
blend::risk_adjusted_13w_top6::0.4,50,trailing_2y,105,2024-08-09,2026-08-07,0.1571204209408661,1.3582044035816838,1.934945221571293,-0.1046524643295006,3.7519298781500225
blend::risk_adjusted_13w_top6::0.4,50,trailing_3y,157,2023-08-11,2026-08-07,0.12867293367504762,1.1902987712930637,1.7260582469534362,-0.1046524643295006,3.9702636966909624
blend::risk_adjusted_13w_top6::0.4,50,post_2024,136,2024-01-05,2026-08-07,0.1485777868832392,1.360372397981259,1.967426372695892,-0.1046524643295007,3.916615925498621
blend::risk_adjusted_13w_top6::0.4,100,full,1127,2005-01-07,2026-08-07,0.047489479277656343,0.4662450478379713,0.6420240644045825,-0.2558767435418895,3.7863323863565004
blend::risk_adjusted_13w_top6::0.4,100,trailing_1y,53,2025-08-08,2026-08-07,0.1350984823493362,1.1496687603458717,1.5412442786170866,-0.1055900054158575,3.9632427642065213
blend::risk_adjusted_13w_top6::0.4,100,trailing_2y,105,2024-08-09,2026-08-07,0.1355420003202903,1.1807921942617137,1.6537550582719873,-0.1055900054158575,3.7519298781500225
blend::risk_adjusted_13w_top6::0.4,100,trailing_3y,157,2023-08-11,2026-08-07,0.10644031979334123,0.9968882877216176,1.4154482296345967,-0.10559000541585739,3.9702636966909624
blend::risk_adjusted_13w_top6::0.4,100,post_2024,136,2024-01-05,2026-08-07,0.12623818543049992,1.165156725567524,1.6531757486397864,-0.10559000541585761,3.916615925498621
blend::risk_adjusted_13w_top6::0.6,50,full,1127,2005-01-07,2026-08-07,0.0613132989155567,0.5880805443780139,0.8173199068494513,-0.2599314788671252,4.483795494821171
