experiment_id,family,recipe_name,signals,rebalance_frequency,smoothing_weeks,portfolio_method,top_n,development_selection_score,development_annual_return,development_sharpe,development_max_drawdown,oos_2016_2020_annual_return,oos_2016_2020_sharpe,oos_2016_2020_max_drawdown,oos_2021_present_annual_return,oos_2021_present_sharpe,oos_2021_present_max_drawdown,full_annual_return,full_sharpe,full_max_drawdown,full_annual_turnover,stress_50bps_annual_return,stress_50bps_sharpe,unpriced_exposure_events,fully_invested_pass,untouched_holdout,overall_development_rank
exp-453c1d6953cac84a,defensive,drawdown_resilience,drawdown_resilience,monthly,2,score_weighted,4,0.7564501886436763,0.08505286204741425,0.7031368759226874,-0.3988350081176335,0.06993086964446382,0.5537970398224626,-0.26811683439192424,0.08374932352062237,0.7202755218988701,-0.1950982597269475,0.08297137633024398,0.691507776381008,-0.3988350081176335,6.255832154145061,0.05622279208124992,0.49418620596507873,0,True,False,66
exp-182df5e6fa3522d7,carry_proxy,distribution_yield,distribution_yield,monthly,4,inverse_volatility,6,0.753672603562779,0.06090207795304026,0.6937032589340683,-0.25388837551128973,0.080281889154868,0.6603227795434393,-0.2553669485185117,0.03808282766203064,0.46678081821568584,-0.20202447327803108,0.058442579433352515,0.6228221451689937,-0.2553669485185118,0.735526780689011,0.0553363642512017,0.593180992146179,0,True,False,67
exp-86c6acd0e6194a49,defensive,drawdown_resilience,drawdown_resilience,monthly,1,inverse_volatility,2,0.7502135379139477,0.08114667337461334,0.6685871123309982,-0.24853064676999526,0.10038633604960179,0.7373498416519757,-0.25308911650241217,0.04930862938727598,0.41308401339895146,-0.2402503643430508,0.07789954561801338,0.6290014067730674,-0.25308911650241217,7.690854710910438,0.04522379270835386,0.397713248075485,0,True,False,68
exp-846bb8c9290a9820,defensive,low_volatility,low_volatility,monthly,4,score_weighted,6,0.7478340024570206,0.04080892484808141,0.6923318752377398,-0.18381694041586605,0.06821018392301448,0.6588305300705208,-0.24467511514012996,0.054728487976887896,0.8467219814520334,-0.16883685594522746,0.05007616096380185,0.6912146499030402,-0.24467511514012985,1.5194484137311048,0.043711180410210826,0.6091840947760069,0,True,False,69
exp-30cca35a4a283142,defensive,low_volatility,low_volatility,monthly,4,inverse_volatility,6,0.7434143538243645,0.041613899231667695,0.6892823343934914,-0.19218708108982008,0.07365011864488813,0.7275597508030109,-0.23318995566723522,0.0460456978760706,0.7080140200552053,-0.17958975278173261,0.04973162764896433,0.690182972533817,-0.23318995566723522,1.3939376197728148,0.043892967787906745,0.6145094239708786,0,True,False,70
exp-79b9b18624788220,carry_proxy,distribution_yield,distribution_yield,monthly,2,score_weighted,6,0.7424386798871514,0.07710381942032174,0.6885246291444495,-0.3575311925099546,0.07680669151799502,0.5806872190181129,-0.28306507479599785,0.06263548858056289,0.6883630612310884,-0.17330584044489072,0.07150319371312697,0.6476897071799966,-0.357531192509955,0.7652203275056947,0.06823236538205157,0.6216048556733974,0,True,False,71
exp-f5ad13f1e52b4a65,carry_proxy,distribution_yield,distribution_yield,monthly,1,score_weighted,4,0.7401979487075754,0.08407701568322956,0.6889672137101546,-0.41028601135364573,0.0782154013678078,0.5867375250036214,-0.2683965969621377,0.06848386359399194,0.7502954710782165,-0.16294143347019852,0.07746938336754772,0.6676388481122812,-0.41028601135364573,1.073582299572127,0.07286245777846379,0.6329702200113604,0,True,False,72
exp-f6cebd9247e0d371,defensive,low_volatility,low_volatility,monthly,4,score_inverse_volatility,6,0.7399155984188113,0.03918454972491614,0.6847544373106431,-0.17759121154138346,0.0643609016768607,0.6535037601305873,-0.22542002685222773,0.04407402903839208,0.7377423321206268,-0.1741554996560456,0.04523680512105188,0.6572657608651662,-0.22542002685222795,1.3940669797140177,0.03942239399642711,0.5782809349394992,0,True,False,73
exp-c5f3a9853b229518,defensive,defensive_quality_gated,defensive_quality_gated,monthly,1,score_weighted,4,0.7311880627644446,0.05696009481271558,0.6789300562574129,-0.272494583222626,0.06315904669550543,0.6078067138143395,-0.1974643762003604,0.06258305723874447,0.7736341342352562,-0.07515160639219742,0.05754301826685526,0.6634137690143173,-0.2724945832226263,4.858510518592252,0.03719283498051418,0.4482142710900447,0,True,False,74
exp-d3abd23362bfbdcb,carry_proxy,distribution_yield,distribution_yield,monthly,4,equal_weight,2,0.7302299897326088,0.09075480216923926,0.6784105199102252,-0.4378412326501526,0.07430504440584551,0.53297735281644,-0.26844195348353805,0.10380257179267471,1.0790979315192875,-0.14973645844564987,0.08740101318773186,0.6947729312113358,-0.4378412326501523,0.9698046181172291,0.08318346979926883,0.6652399661115963,0,True,False,75
exp-14d50b0c4d6b7aac,carry_proxy,distribution_yield,distribution_yield,monthly,2,equal_weight,4,0.7293310363386841,0.081831139418165,0.6786357157553362,-0.40354385018449046,0.07317291529081604,0.5544198804604491,-0.2710899822055892,0.06598217559007602,0.7032171635155181,-0.1688644908256488,0.07542811700398011,0.6515775882467748,-0.40354385018449035,0.8197158081705151,0.07191292214425515,0.625052576944552,0,True,False,76
exp-fefc2a6fcf09d6cf,carry_proxy,distribution_yield,distribution_yield,monthly,4,score_weighted,2,0.7288924999078721,0.09074064820754324,0.6771333288141057,-0.43828294720542615,0.07477658848854385,0.5404347112893267,-0.2649900461301292,0.10007940520715897,1.0392248116351042,-0.1532944687962754,0.08654264892328345,0.6899895354838281,-0.4382829472054256,0.9857573257575826,0.08226050235426974,0.6599566975822122,0,True,False,77
exp-d940661fdf6b0d01,defensive,low_volatility,low_volatility,monthly,1,score_weighted,6,0.7262519682760515,0.04212582647040253,0.674206043742106,-0.20234930423287578,0.06590798532635023,0.6623498019805055,-0.24792022366486954,0.04946762373560509,0.750174428343312,-0.17657702159625077,0.048820292119869935,0.6719913205088013,-0.24792022366486977,1.6673452979703915,0.041844235204685276,0.5823488075888202,0,True,False,78
exp-401260121ab220c8,carry_proxy,distribution_yield,distribution_yield,monthly,1,score_inverse_volatility,6,0.7235041901940441,0.059755698416507075,0.6730744421836488,-0.29623238650820405,0.08491892695459269,0.7020574710798329,-0.2487451936959043,0.044750305040647476,0.5658644198006657,-0.17163604123668674,0.06007318578732024,0.6444203551910328,-0.29623238650820405,0.9111478819678654,0.05622200537649613,0.6073387987869844,0,True,False,79
exp-6910285146c5e97e,carry_proxy,distribution_yield,distribution_yield,monthly,1,score_weighted,6,0.7234728331598905,0.07637311980757655,0.6716325955853335,-0.3683100395601785,0.08123899236337384,0.6100114714416307,-0.28355383576023985,0.06418337376059147,0.7036988532107138,-0.17276789463538356,0.07258924860937377,0.6517811142532653,-0.3683100395601785,0.9474778583865051,0.06853912364669767,0.6198535496499025,0,True,False,80
exp-0b1d3457338edb2c,carry_proxy,distribution_yield,distribution_yield,monthly,2,score_weighted,4,0.7220822154628361,0.08116476977033593,0.6726150720664482,-0.41019535492453074,0.07437244606847115,0.5634541828495607,-0.2677194504803553,0.06881868926464851,0.7495523160619255,-0.16278267203057983,0.07533165102684469,0.6535518808261073,-0.41019535492453085,0.9530613659458412,0.07124502321038628,0.6225074255184583,0,True,False,81
exp-ffcd1eb79c710b8a,carry_proxy,distribution_yield,distribution_yield,monthly,4,score_weighted,6,0.7198126851885617,0.07513932852018113,0.6680180467769985,-0.36267908621699285,0.07450087176874831,0.5659164885720614,-0.2836650095426121,0.06170674941906884,0.6808850186934057,-0.17370881053755427,0.07008233568147237,0.6344500173341867,-0.3626790862169931,0.6473906737831288,0.0673168346994859,0.6124220438766446,0,True,False,82
exp-a2a29347cc4f1844,carry_proxy,distribution_yield,distribution_yield,monthly,1,inverse_volatility,4,0.7178149194496559,0.06332789187055021,0.6696080589771085,-0.3284174246662147,0.08344021380529609,0.6900287769060606,-0.2345722886809959,0.04279746222241032,0.5391838237760955,-0.16940398625687625,0.06223631685390907,0.6460965590009936,-0.32841742466621504,1.0082810884533435,0.05796728782324667,0.6065032159992538,0,True,False,83
exp-108453afbdd531ee,defensive,drawdown_resilience,drawdown_resilience,monthly,2,equal_weight,2,0.7173810499377091,0.08579866664215907,0.6586892350196077,-0.36546265762049845,0.06657210801677005,0.4823408274366146,-0.2959501437303469,0.07508733599624628,0.5780331708465527,-0.21313213420138766,0.08055662086457183,0.6127072164876444,-0.36546265762049834,7.52753108348135,0.048503416582934555,0.40225156422803926,0,True,False,84
exp-7ff0eb845f442153,defensive,drawdown_resilience,drawdown_resilience,monthly,1,score_inverse_volatility,2,0.7149806646041202,0.07956353425653839,0.6442218492222468,-0.2811082047768443,0.10087626864048538,0.7390152403737661,-0.2530891165024123,0.05260073295633827,0.43463965499845414,-0.2288036998554117,0.07813968164243512,0.6244862478632456,-0.28110820477684495,7.785373704585526,0.04506416562728632,0.39335896746688326,0,True,False,85
exp-7f8119c8ae742114,defensive,low_volatility,low_volatility,monthly,1,inverse_volatility,6,0.7106848604325052,0.043429016051391045,0.6619456141885902,-0.22276204187715065,0.07282759158228203,0.7555199481450314,-0.23581013858541278,0.04044783859872192,0.6046991542197152,-0.19595948762570914,0.049104067941805996,0.6729002622722546,-0.23581013858541278,1.5253935369864402,0.042716258058820955,0.5910279206959673,0,True,False,86
exp-c64fd6cc5c7685d5,defensive,defensive_quality_gated,defensive_quality_gated,monthly,1,score_inverse_volatility,4,0.7008084109641606,0.04927636134901037,0.6536497474311658,-0.26122645160699876,0.05844879435333006,0.572535843328144,-0.1983177065164472,0.05180909515336363,0.7851927126537979,-0.07103276800110503,0.049539089751561294,0.6265312069920508,-0.26122645160699853,4.298702389503674,0.031647197476499134,0.41788394811543006,0,True,False,87
exp-183d8db0dc03ce8d,defensive,low_volatility,low_volatility,monthly,1,score_inverse_volatility,6,0.7007205641084645,0.03908532003565024,0.6511202816699431,-0.19700149935686218,0.06279018412189741,0.6575466173285066,-0.22753858324544718,0.03925501506657536,0.6453376036420299,-0.18474444238973942,0.04365456872162121,0.6320526682442693,-0.2275385832454473,1.5032421980915562,0.037394119719900365,0.5473993927777082,0,True,False,88
exp-738a6aa70cd08177,defensive,drawdown_resilience,drawdown_resilience,monthly,2,score_weighted,2,0.7004413293761504,0.0845402268951192,0.6433885033788782,-0.3704471488369441,0.07219299497985165,0.5142893422045998,-0.295950143730347,0.0735238057121268,0.5653023929905407,-0.21429662430118612,0.0820355375276336,0.6177913414512614,-0.37044714883694374,7.73246431411127,0.04907364932335723,0.4035291126152813,0,True,False,89
exp-8eaf0924eaafc7da,defensive,defensive_quality_gated,defensive_quality_gated,monthly,4,inverse_volatility,2,0.6906749388683776,0.05077367512718789,0.6321338738431503,-0.21682931078085044,0.05703997146236239,0.5359307288403804,-0.20193954913787315,0.0753910624215719,0.9247294755319055,-0.12757662023358451,0.05491251969845323,0.6354303378941981,-0.21682931078085033,3.930930544342079,0.03845731267427688,0.4614078524390018,0,True,False,90
exp-7229d8389dd149f3,carry_proxy,distribution_yield,distribution_yield,monthly,2,inverse_volatility,4,0.6864436750142412,0.06044259068915192,0.6404331818510187,-0.3284174246662145,0.07745686658059459,0.6481389154601573,-0.2345722886809959,0.0456837554686258,0.5671976126449185,-0.16940398625687625,0.06020988821604023,0.6260201838166016,-0.3284174246662148,0.9547842590039679,0.05617078567098277,0.5884111673083638,0,True,False,91
exp-c7cfc25fcc6ee533,defensive,low_volatility,low_volatility,monthly,4,equal_weight,6,0.6861843095986233,0.043465375498974224,0.6373068883462438,-0.22231827286130734,0.0784653183407289,0.729739397982833,-0.25405792771724234,0.05637261007802219,0.7670641813169471,-0.17964525552602506,0.05483867947715759,0.6920085602734286,-0.25405792771724245,1.3700414446417999,0.04907098573840751,0.6245352666983263,0,True,False,92
exp-1cc24adf1808b4d8,carry_proxy,distribution_yield,distribution_yield,monthly,1,inverse_volatility,6,0.6835134271365434,0.05633304697581076,0.6366423184835118,-0.300467860664563,0.08808476102958807,0.7188273339259972,-0.2553669485185118,0.04043371279237107,0.49394102272922025,-0.19680964333999196,0.05855944857260287,0.6216216765659472,-0.3004678606645632,0.8511079522422449,0.05496778052700968,0.5875800002109317,0,True,False,93
exp-22cedd69b490c6a0,defensive,low_volatility,low_volatility,monthly,1,equal_weight,6,0.6826714011096999,0.04731998759299327,0.6348618150792603,-0.24743985214003617,0.07826061537814466,0.7685443497297012,-0.257610400060574,0.05101096839081376,0.6679001080105537,-0.19745163002654587,0.05545506497455577,0.6867379864400125,-0.2576104000605738,1.577856719952635,0.04880588664364205,0.610203701655681,0,True,False,94
exp-f0ee5658507fde0b,carry_proxy,distribution_yield,distribution_yield,monthly,1,score_inverse_volatility,4,0.6786005643679961,0.06064404321299999,0.6339931613577094,-0.3398765626358885,0.08215064904866543,0.681668602556073,-0.2328375921101965,0.04503074305978627,0.5780743219720944,-0.1586010855987443,0.060545372550590004,0.6288188628381645,-0.33987656263588917,1.029411470161464,0.05619423679055613,0.588529015507637,0,True,False,95
exp-108df4b1ecceab9f,defensive,drawdown_resilience,drawdown_resilience,monthly,1,score_weighted,4,0.6763474285270696,0.07705346772629862,0.6279085709990967,-0.3976841716477365,0.07422760393684436,0.6353322029515825,-0.18905042397260408,0.07214241052796311,0.6079315026140663,-0.20100382180186305,0.07943570653735144,0.665220387653832,-0.39768417164773695,6.5364996554138095,0.05158355217063204,0.4590276621565542,0,True,False,96
exp-3bd74af6e8483df1,carry_proxy,distribution_yield,distribution_yield,monthly,1,equal_weight,2,0.6744580132839103,0.09013194932208579,0.6265696317571788,-0.4705314026523003,0.06485391716826361,0.477589754702841,-0.26844195348353805,0.10521294776973988,1.0787539993997388,-0.1565906902796511,0.08524983746686998,0.6512057994795197,-0.47053140265230065,1.3854351687388986,0.07924472532840321,0.6114250861652537,0,True,False,97
exp-9a321e24c0602b02,carry_proxy,distribution_yield,distribution_yield,monthly,4,inverse_volatility,2,0.6738851015717283,0.07128106474378404,0.6253379516624796,-0.36707131560262996,0.0728102352024087,0.5792528603198943,-0.2328127566632121,0.07256911020541335,0.9352603479359751,-0.1233495221710128,0.0695141530175678,0.6466161179002902,-0.36707131560263007,1.102909043247481,0.06480291500113577,0.6075535530406717,0,True,False,98
exp-c8f085fc8a770d82,carry_proxy,distribution_yield,distribution_yield,monthly,4,score_inverse_volatility,2,0.6729063784688583,0.07134295868942697,0.6244089477219229,-0.36776669191870126,0.07307087593371864,0.5855415990084357,-0.23058539850733595,0.06976628065871471,0.8999251610591704,-0.12495171918556103,0.06886912559517522,0.6421645708563719,-0.3677666919187017,1.0701769445133649,0.0643008013998394,0.6042359337016288,0,True,False,99
exp-930e8c71c63e0d89,carry_proxy,distribution_yield,distribution_yield,monthly,1,score_weighted,2,0.6701475948859369,0.08954553303161905,0.6225985807401355,-0.47080646486719,0.06593520694776389,0.4848763666359265,-0.264990046130129,0.10265054842204457,1.0492850768215451,-0.15929854392855158,0.0845796732105164,0.6464893762751238,-0.4708064648671897,1.4183982155484633,0.07843706906974268,0.605826551487922,0,True,False,100
exp-e8ec2940c027c113,defensive,drawdown_resilience,drawdown_resilience,monthly,1,score_weighted,6,0.6636024213892442,0.06443667644807549,0.6186122078076299,-0.358059405136989,0.08469198551226675,0.7704750252975447,-0.17930239698539774,0.08122962616662655,0.7543264958809087,-0.1618421968729873,0.07567368558326315,0.7195762459753141,-0.3580594051369893,5.853039706550402,0.05079258871492276,0.5058490034524394,0,True,False,101
exp-97bd7934c968aee5,defensive,low_volatility,low_volatility,monthly,2,score_inverse_volatility,6,0.6635586443532722,0.03678379273683485,0.6165604554867564,-0.19566601194626987,0.06718790928459106,0.687272506052481,-0.22749678422047193,0.040696166360931096,0.678978081751158,-0.1792486017936621,0.04375889560235757,0.6308505459894693,-0.22749678422047181,1.436315597649924,0.03777693780233782,0.5504530546298118,0,True,False,102
exp-e64ceb267a1e08ec,carry_proxy,distribution_yield,distribution_yield,monthly,2,score_inverse_volatility,4,0.662522986124626,0.0588726391076817,0.619132866564326,-0.33920532891056776,0.0782045736693564,0.6539393275534893,-0.2323919007628904,0.04711523825499664,0.5980086530611599,-0.15828060394306953,0.05928361348362543,0.617300660283347,-0.33920532891056787,0.9389516378594386,0.055315221652466384,0.5803470188715154,0,True,False,103
exp-2c3def8b7d42dd2f,defensive,low_volatility,low_volatility,monthly,2,score_weighted,6,0.6617620287271123,0.03799757438969387,0.6145473511928523,-0.2011957741431254,0.07265654128823806,0.7058760842922063,-0.24786742226268665,0.05199518663259095,0.8003896818393453,-0.16952536414293595,0.04887146076699023,0.6680931225823339,-0.24786742226268665,1.5797802687597453,0.04226169306401273,0.5839367662557663,0,True,False,104
exp-cbc9c8a576dcd93d,defensive,low_volatility,low_volatility,monthly,2,inverse_volatility,6,0.6599028320830638,0.040119343901323434,0.6155229578666966,-0.22599964854411192,0.07936590476017402,0.7838060523860287,-0.2331899556672351,0.04311328520979152,0.6553382342541306,-0.18480274546071307,0.04973612872426858,0.6722259788871429,-0.23318995566723522,1.4472917940696868,0.04367243428911172,0.5958113906649635,0,True,False,105
exp-6443bbf3b9c33348,carry_proxy,distribution_yield,distribution_yield,monthly,4,score_weighted,4,0.6582963155366715,0.0725354749837146,0.6139332079522568,-0.40876011022048653,0.07631561560614131,0.5757425523387901,-0.26857129049599493,0.07565916950739227,0.8217441242879964,-0.16255287901860582,0.07397268147014135,0.6459405088968166,-0.40876011022048653,0.795477970520732,0.07056398034375677,0.6198557429805889,0,True,False,106
exp-27b5a7bdee2cc2ae,carry_proxy,distribution_yield,distribution_yield,monthly,2,equal_weight,6,0.6564864621008557,0.06854811054514331,0.6081688348983796,-0.3546744455076971,0.07894150935221411,0.5903288155117382,-0.2896721086379169,0.05578384211563736,0.5922728019746102,-0.19412077180544685,0.06678886094450243,0.5980104423971508,-0.35467444550769767,0.46181172291296624,0.06482059016519837,0.5825921615760582,0,True,False,107
exp-7ca22fb0655dfc1e,defensive,low_volatility,low_volatility,monthly,1,inverse_volatility,2,0.6564629708799044,0.044320311893714104,0.6036721185934923,-0.20988632487527525,0.04547762472184402,0.4970864146212231,-0.20193954913787326,0.03557909690512129,0.5338836716771885,-0.19784617927752124,0.04083326593610992,0.5414522229185755,-0.2355622935101609,0.9557624408667108,0.03686024074810512,0.49330690962589174,0,True,False,108
exp-3a5c0359672e3683,defensive,low_volatility,low_volatility,monthly,1,score_inverse_volatility,2,0.6405099971329772,0.04328786276381291,0.5910307354983304,-0.21871720259009253,0.04529580072865347,0.49899648966614524,-0.2028413215354794,0.03450456322844775,0.5253891358376795,-0.19536021282130978,0.03992174708746843,0.5338315894116614,-0.23551063772551006,1.000334690783656,0.035768436350962274,0.48315234944282415,0,True,False,109
exp-28059757ec4e97f8,defensive,low_volatility,low_volatility,monthly,1,equal_weight,2,0.6388608411717319,0.04471811581799634,0.5844299863309664,-0.20538955317171081,0.04998869793630156,0.5345637326306489,-0.19709600923343829,0.03635460910771182,0.5330545620207464,-0.19973066007687912,0.04247127771786996,0.5461272921031426,-0.22144865228400246,0.8543516873889876,0.03891232348183604,0.5043519116957432,0,True,False,110
exp-a75fdeaba965ba8c,defensive,low_volatility,low_volatility,monthly,4,equal_weight,2,0.6322039797042369,0.04696403030232932,0.5852269140460248,-0.24993062915009634,0.05527622330078219,0.5503064288566389,-0.19709600923343829,0.031935457085564334,0.47220652865310736,-0.19973066007687912,0.043562290891026034,0.5361875292539064,-0.24993062915009678,0.738898756660746,0.04048117298026166,0.5018540144121905,0,True,False,111
exp-c40e19cc553e6cfc,defensive,low_volatility,low_volatility,monthly,1,score_weighted,2,0.6319420363904282,0.04361198338848182,0.581067033713491,-0.21430948940397831,0.049567453123729566,0.536549465495371,-0.1983324977798735,0.03524883736389017,0.5264673021120987,-0.1971619496688185,0.04142906626021747,0.5425281130458036,-0.22195087559588433,0.9557191348597887,0.03745510326403956,0.4950954784329853,0,True,False,112
exp-39b9984276efdfd6,carry_proxy,distribution_yield,distribution_yield,monthly,2,score_weighted,2,0.6312324093403325,0.08242163483299114,0.5872419845087985,-0.46840667684293547,0.07347109878065528,0.5377585517457942,-0.2649900461301291,0.09864406878594045,1.0113199944955935,-0.16016669586126908,0.0820344411123557,0.6368650043104902,-0.4684066768429359,1.2646500460416208,0.0765764203801651,0.6003235401127481,0,True,False,113
exp-3241dbb9c4e5089a,carry_proxy,distribution_yield,distribution_yield,monthly,4,equal_weight,4,0.6286462402725156,0.06901384821056777,0.585891377214253,-0.40354385018449057,0.0758195826629966,0.5700766827493536,-0.27108998220558944,0.07232404782752733,0.7678021533802901,-0.16886449082564925,0.07213256755685094,0.6271332124295218,-0.4035438501844907,0.7042628774422736,0.06911917486392483,0.6042566869997177,0,True,False,114
exp-edcd806481add1b4,carry_proxy,distribution_yield,distribution_yield,monthly,1,equal_weight,6,0.6282384446992373,0.06633411296998193,0.5841747768627412,-0.37635378661692,0.08343113858015183,0.6190819012628102,-0.28967210863791704,0.055309731544457064,0.5881851795936986,-0.1901879608748357,0.06670172504693883,0.5943396970297491,-0.37635378661692065,0.6388395500296034,0.0639855703810508,0.57335017957271,0,True,False,115
exp-7eb5a6927a80fed1,carry_proxy,distribution_yield,distribution_yield,monthly,1,inverse_volatility,2,0.6271885576691946,0.0708538395047964,0.582774573334959,-0.39882618372846723,0.06702008537101656,0.5408418313683035,-0.2328127566632121,0.06867580056898492,0.8624501340293328,-0.14382268746003224,0.06696613796366724,0.6015008704034293,-0.39882618372846734,1.4731637648986113,0.06069575136235095,0.5519881030412114,0,True,False,116
exp-a1622dc090f835ac,defensive,low_volatility,low_volatility,monthly,4,score_weighted,2,0.6266013147330916,0.04579174262647179,0.5807658444343541,-0.24976149654415758,0.05402174353348199,0.5430145382423442,-0.19831008705891828,0.03197373582630014,0.48065835788453365,-0.19699642754046243,0.042515969599112635,0.5316964321008143,-0.24976149654415747,0.8549856278878613,0.03895744603263496,0.49147489579531056,0,True,False,117
exp-0d0e1d2172a72717,carry_proxy,distribution_yield,distribution_yield,monthly,2,equal_weight,2,0.6259990878931985,0.08189710395776806,0.582485996367251,-0.4705314026523003,0.07293483513755983,0.5319511529139651,-0.26844195348353816,0.1015982811161884,1.043187851585318,-0.1565906902796511,0.08242259979237976,0.637686069245054,-0.47053140265230065,1.2468916518650088,0.07703860620873781,0.6017725998570338,0,True,False,118
exp-85db9e5ab0ade4d1,carry_proxy,distribution_yield,distribution_yield,monthly,4,score_inverse_volatility,4,0.6245331154584621,0.054736874998642326,0.5839373731962845,-0.33708507314103087,0.07886082880658507,0.6602085639193128,-0.2327414587891331,0.051022741118539106,0.6458105124747702,-0.15916221454733015,0.05888576788563116,0.6164544356308648,-0.33708507314103076,0.8341500191874263,0.0553611995083414,0.5834585015366106,0,True,False,119
exp-9be8c2f71031f240,carry_proxy,distribution_yield,distribution_yield,monthly,1,score_inverse_volatility,2,0.6241784512705304,0.07055179120439181,0.5799829538421158,-0.39908924726250483,0.0678945275438303,0.5468744300274246,-0.23058539850733573,0.06650736537280877,0.8357794876630519,-0.14509675674356548,0.06646565762475531,0.5970851895739945,-0.39908924726250494,1.4337400110688228,0.06036597629248375,0.548971037833564,0,True,False,120
exp-f98922e41403628f,carry_proxy,distribution_yield,distribution_yield,monthly,4,equal_weight,6,0.6218654006978181,0.06572701403660464,0.5756215750566148,-0.35532859319732524,0.07369228724658639,0.5543086041995823,-0.28967210863791704,0.05344099272191993,0.5729915231040033,-0.19412077180544685,0.0638992646699652,0.5699416229835702,-0.35532859319732535,0.44641799881586736,0.06200361814772748,0.5553101910867803,0,True,False,121
exp-3250ad0ad0d21330,defensive,low_volatility,low_volatility,monthly,2,equal_weight,6,0.6125577012873109,0.0420412659122229,0.5711139171416708,-0.25360416995515656,0.08673383043457172,0.8039259978731466,-0.25405792771724245,0.054569780529793555,0.7282983381082471,-0.18403887183254386,0.055887012135005465,0.6832092990061652,-0.2540579277172421,1.4701006512729426,0.04968974474120991,0.6130249568567498,0,True,False,122
exp-548c3ff93e8a3f73,carry_proxy,distribution_yield,distribution_yield,monthly,4,inverse_volatility,4,0.6108492459419546,0.053054746425540866,0.5704625745591384,-0.32841742466621493,0.07870183081079452,0.656818515823632,-0.234572288680996,0.0494034806794712,0.6105883662199516,-0.17587577138255162,0.05837641158327522,0.6094697343032284,-0.3284174246662148,0.8650770413685344,0.05472245150263744,0.5753676151831653,0,True,False,123
exp-8fedb4711c9a9a6c,defensive,low_volatility,low_volatility,monthly,4,inverse_volatility,2,0.6060420016406277,0.04408688313865006,0.5635176491150466,-0.2591860929106977,0.04898391834090643,0.510379207143507,-0.20193954913787338,0.03166535051812813,0.47852122626264887,-0.19784617927752124,0.040507917031483265,0.515131646980188,-0.25918609291069783,0.8874270343896569,0.03681916158371301,0.47265310010743466,0,True,False,124
exp-ff434cacc68fa1ce,defensive,low_volatility,low_volatility,monthly,4,score_inverse_volatility,2,0.5972327525447569,0.04321654020985877,0.5555043002970358,-0.2589153076736679,0.04809701073829009,0.504707379040694,-0.2028117350187415,0.03169905093955783,0.4852126024990172,-0.19518068408366096,0.03974461885797642,0.5097678807205938,-0.2589153076736679,0.9136587664654318,0.03595154474245388,0.4658009734086003,0,True,False,125
exp-ace6337fac224d3f,carry_proxy,distribution_yield,distribution_yield,monthly,2,score_inverse_volatility,2,0.5819249831574869,0.06426549486175204,0.5414329868732095,-0.39677899806773476,0.0722593716553186,0.5834984156596361,-0.23058539850733595,0.06414554311576648,0.8082192272494868,-0.1459762505225981,0.06395560596308214,0.5832667383431744,-0.39677899806773453,1.2884188352467123,0.05849080066243828,0.539690554078167,0,True,False,126
exp-663b6522b16aa57c,defensive,drawdown_resilience,drawdown_resilience,monthly,1,equal_weight,2,0.5805173407167283,0.06735519543209234,0.5330668844266204,-0.3548711682575222,0.09723511274133156,0.6672038730612688,-0.2959501437303468,0.0569826638615476,0.4506260029802105,-0.2537510956670299,0.0735560917629734,0.564507623402882,-0.35487116825752185,7.504440497335702,0.041800205165990034,0.3562200964085743,0,True,False,127
exp-81ffdbdf4dcdab3c,mean_reversion,reversal_4w,reversal_4w,weekly,4,equal_weight,4,0.5786778964513601,0.08137511490972993,0.5338113950487984,-0.4534291306758965,0.06484732445424624,0.4881667082806107,-0.2780751991201553,0.10233471068093025,0.8166946730727507,-0.18148062202373294,0.0879505377321077,0.6192258989678437,-0.4534291306758965,12.203374777975133,0.03613191679361516,0.30582065763453,0,True,False,128
exp-1fa249b9f9cba76b,defensive,low_volatility,low_volatility,monthly,2,score_weighted,2,0.5786533503590763,0.041916855866999114,0.536814875861461,-0.25046835699870207,0.049544721663501656,0.5109824944698148,-0.1983324977798735,0.03542115047049643,0.5295199742375136,-0.19694841853634026,0.040650979620166616,0.514177469433277,-0.25046835699870185,0.8681422112947709,0.037045886977207454,0.4731251011347748,0,True,False,129
exp-6086c31c38fa0ff4,defensive,low_volatility,low_volatility,monthly,2,score_inverse_volatility,2,0.5757542419783003,0.04145185064618628,0.535833982085117,-0.25959156301274855,0.04491609551621867,0.48008399402309576,-0.2028413215354795,0.03463772352313921,0.5278542991396663,-0.19514293936221827,0.03899871183566872,0.5036391294144169,-0.25959156301274844,0.9537390956978077,0.035043599969887484,0.457558725054547,0,True,False,130
exp-960e1a78812ab5ce,carry_proxy,distribution_yield,distribution_yield,monthly,2,inverse_volatility,2,0.5751306421204402,0.06360511968722093,0.535260441590599,-0.39882618372846723,0.07188545782679245,0.5788531245183117,-0.2328127566632121,0.06649364318176554,0.8369522266350714,-0.14382268746003224,0.06417427678771759,0.583535510186315,-0.39882618372846734,1.3395129312239704,0.058492159904262486,0.5383718317196423,0,True,False,131
exp-e47b7273feb3755f,defensive,low_volatility,low_volatility,monthly,2,inverse_volatility,2,0.5678675757228,0.04099333044809206,0.5283271339616981,-0.25918609291069794,0.045790944343240714,0.4845643728677484,-0.20193954913787326,0.03557909690512129,0.5338836716771885,-0.19784617927752124,0.03936988506923611,0.5039757951840067,-0.2591860929106976,0.8958564807207926,0.03565193358726071,0.4610238292411279,0,True,False,132
