decision_date,realization_date,active,factor_target_weight,core_net_return,factor_net_return,allocation_turnover,allocation_cost,net_return
2014-09-19,2014-09-26,True,0.05,-0.008078318427,-0.005918228780165,0.05,0.00025,-0.00822031394465825
2014-09-26,2014-10-03,True,0.05,-0.0002839582433349999,-0.007655807214,0.0001034286167711923,5.171430838559615e-07,-0.000653067834952106
2014-10-03,2014-10-10,False,0.0,-0.012051689962,-0.013633505237725,0.04964960852569442,0.0002482480426284721,-0.012299938004628471
2014-10-10,2014-10-17,True,0.05,-0.001477435403,0.007914291000795,0.05,0.00025,-0.0012578490828102499
2014-10-17,2014-10-24,True,0.05,0.021026115291,0.02238277259608,0.00044655706630996467,2.2327853315498234e-06,0.021091715370922446
2014-10-24,2014-10-31,False,0.0,0.010340178878,0.018937847442015,0.050063109983275934,0.00025031554991637966,0.01008986332808362
2014-10-31,2014-11-07,False,0.0,0.0017689849056650002,-0.004024154203,0.0,0.0,0.0017689849056650002
2014-11-07,2014-11-14,False,0.0,-0.001860919037,0.007964554729,0.0,0.0,-0.001860919037
2014-11-14,2014-11-21,False,0.0,0.00575317468,0.00810293246046,0.0,0.0,0.00575317468
2014-11-21,2014-11-28,False,0.0,0.009093254151,-0.00104696485901,0.0,0.0,0.009093254151
2014-11-28,2014-12-05,True,0.05,-0.004240663339665,0.004708858485585,0.05,0.00025,-0.004043187248402499
2014-12-05,2014-12-12,True,0.05,-0.001770160154,-0.03056219504484,0.0004267209190481347,2.1336045952406734e-06,-0.003211895503137241
2014-12-12,2014-12-19,False,0.0,0.012227653615,0.00887198884816,0.04862797446740676,0.0002431398723370338,0.011984513742662966
2014-12-19,2014-12-26,False,0.0,0.003594133594,-0.00041556183145499996,0.0,0.0,0.003594133594
2014-12-26,2015-01-02,True,0.05,0.0013963038253350002,-0.017980668243315,0.05,0.00025,0.00017745522190250025
2015-01-02,2015-01-09,False,0.0,0.011870564219,-0.003731230452,0.04907998709106126,0.0002453999354553063,0.011625164283544695
2015-01-09,2015-01-16,True,0.05,0.005047427693,0.005591998615905,0.05,0.00025,0.00482465623914525
2015-01-16,2015-01-23,True,0.05,0.009076197325,0.010531121524105,2.5736514872219673e-05,1.2868257436109836e-07,0.009148814852380888
2015-01-23,2015-01-30,False,0.0,-0.002755586845,-0.01300952802657,0.05006848235822892,0.0002503424117911446,-0.003005929256791145
2015-01-30,2015-02-06,True,0.05,-0.00817620162,0.005740409002495,0.05,0.00025,-0.007730371088875251
2015-02-06,2015-02-13,True,0.05,0.001052344261,0.014621925147,0.0006660210894707738,3.3301054473538692e-06,0.001727493199852646
2015-02-13,2015-02-20,False,0.0,-0.001377258126,0.00080181182203,0.05064344140869923,0.00025321720704349614,-0.0016304753330434961
2015-02-20,2015-02-27,True,0.05,0.002232324615,0.007411740214200001,0.05,0.00025,0.0022412953949600004
2015-02-27,2015-03-06,False,0.0,-0.018702038873335002,-0.03085515666306,0.050245410850041416,0.0002512270542502071,-0.01895326592758521
2015-03-06,2015-03-13,False,0.0,0.003411229971,-0.020356393886,0.0,0.0,0.003411229971
2015-03-13,2015-03-20,False,0.0,0.028505454434,0.030065482471770003,0.0,0.0,0.028505454434
2015-03-20,2015-03-27,False,0.0,-0.017866964151,-0.005298412266805,0.0,0.0,-0.017866964151
2015-03-27,2015-04-03,True,0.05,0.003763401045335,0.01388460427735,0.05,0.00025,0.00401946120693575
2015-04-03,2015-04-10,True,0.05,0.002816167658,-0.001049514011,0.0004787133056330592,2.393566528165296e-06,0.0026204900080218346
2015-04-10,2015-04-17,False,0.0,-0.004284813901,0.003063617495515,0.04981686047437611,0.0002490843023718806,-0.00453389820337188
2015-04-17,2015-04-24,True,0.05,0.011160068416,0.006313166969,0.05,0.00025,0.01066772334365
2015-04-24,2015-05-01,False,0.0,-0.017132746121999998,-0.0156576905136,0.04977225859887884,0.0002488612929943942,-0.017381607414994393
2015-05-01,2015-05-08,False,0.0,0.003826706449,0.00321851087795,0.0,0.0,0.003826706449
2015-05-08,2015-05-15,False,0.0,0.004333630482,0.014875882477,0.0,0.0,0.004333630482
2015-05-15,2015-05-22,True,0.05,-0.001302080109,-0.010902187664810001,0.05,0.00025,-0.0020320854867904997
2015-05-22,2015-05-29,True,0.05,-0.007790510518,-0.00770562952864,0.00045681919976696406,2.2840959988348204e-06,-0.007788550564530834
2015-05-29,2015-06-05,False,0.0,-0.014287353599665,-0.006387639243,0.050004063486382366,0.0002500203174319118,-0.014537373917096913
2015-06-05,2015-06-12,True,0.05,0.002170613701,0.002790658320825,0.05,0.00025,0.0019516159319912499
2015-06-12,2015-06-19,False,0.0,0.002377923542,0.00489415608644,0.050029387419630436,0.00025014693709815214,0.002127776604901848
2015-06-19,2015-06-26,False,0.0,0.000720827174,-0.001362776097675,0.0,0.0,0.000720827174
2015-06-26,2015-07-03,True,0.05,-0.017444691081665003,-0.0030833116731200003,0.05,0.00025,-0.016976622111237752
2015-07-03,2015-07-10,False,0.0,-0.002072526071,-0.00256451591257,0.050693769949686426,0.0002534688497484321,-0.002325994920748432
2015-07-10,2015-07-17,True,0.05,0.018004892303,-0.0005443956039,0.05,0.00025,0.016827427907655
2015-07-17,2015-07-24,False,0.0,-0.022349031835,-0.017778066431,0.04913370294984292,0.0002456685147492146,-0.022594700349749215
2015-07-24,2015-07-31,False,0.0,0.01206110938,-4.5011205215000124e-05,0.0,0.0,0.01206110938
2015-07-31,2015-08-07,True,0.05,-0.008748050282665,-0.012434207512,0.05,0.00025,-0.00918235814413175
2015-08-07,2015-08-14,False,0.0,-0.000613262,-0.00280530824215,0.04982332944695325,0.00024911664723476623,-0.0008623786472347662
2015-08-14,2015-08-21,False,0.0,-0.053407959803,-0.04730530763582,0.0,0.0,-0.053407959803
2015-08-21,2015-08-28,True,0.05,0.012575313759,0.004469463130465,0.05,0.00025,0.011920021227573248
2015-08-28,2015-09-04,False,0.0,-0.011246491586334999,-0.04222828523863,0.0496196015523277,0.0002480980077616385,-0.011494589594096638
2015-09-04,2015-09-11,False,0.0,0.004857561955,0.025266014951,0.0,0.0,0.004857561955
2015-09-11,2015-09-18,False,0.0,-0.000874099179,0.0010412582568449997,0.0,0.0,-0.000874099179
2015-09-18,2015-09-25,False,0.0,-0.003103808519,-0.00106980851054,0.0,0.0,-0.003103808519
2015-09-25,2015-10-02,False,0.0,0.001522613353,0.01311067836747,0.0,0.0,0.001522613353
2015-10-02,2015-10-09,False,0.0,0.00446052297,0.029069461581,0.0,0.0,0.00446052297
2015-10-09,2015-10-16,False,0.0,0.001737209465,0.01132418511288,0.0,0.0,0.001737209465
2015-10-16,2015-10-23,False,0.0,0.00327528882,0.00380176267243,0.0,0.0,0.00327528882
2015-10-23,2015-10-30,False,0.0,-0.000982541098,-0.015234689099190001,0.0,0.0,-0.000982541098
2015-10-30,2015-11-06,False,0.0,0.001217071148,-0.01110842173394,0.0,0.0,0.001217071148
2015-11-06,2015-11-13,True,0.05,-0.004231870167,-0.026472216504164998,0.05,0.00025,-0.00559388748385825
2015-11-13,2015-11-20,True,0.05,0.004727998511,0.025130735878844998,0.0010620921519729695,5.310460759864848e-06,0.005742824918632385
2015-11-20,2015-11-27,False,0.0,0.0008661654,-0.00778205820354,0.05096359117246294,0.0002548179558623147,0.0006113474441376853
2015-11-27,2015-12-04,False,0.0,-0.000870559877,-0.003674194748,0.0,0.0,-0.000870559877
2015-12-04,2015-12-11,False,0.0,-0.001496098697,-0.0371677332998,0.0,0.0,-0.001496098697
2015-12-11,2015-12-18,False,0.0,0.000101411543,0.008997107848284999,0.0,0.0,0.000101411543
2015-12-18,2015-12-25,False,0.0,0.001884462558,0.010692743358,0.0,0.0,0.001884462558
2015-12-25,2016-01-01,False,0.0,-0.0030763811473349997,-0.010257193136235,0.0,0.0,-0.0030763811473349997
2016-01-01,2016-01-08,True,0.05,-0.01139059312,-0.046062635786,0.05,0.00025,-0.013374195253300001
2016-01-08,2016-01-15,False,0.0,-0.005697656474,-0.023065102119965,0.0483311760013635,0.00024165588000681751,-0.005939312354006817
2016-01-15,2016-01-22,False,0.0,0.004269331673,0.017751948990515,0.0,0.0,0.004269331673
2016-01-22,2016-01-29,False,0.0,0.005573050631,0.015292533075485,0.0,0.0,0.005573050631
2016-01-29,2016-02-05,False,0.0,-0.0073670171386650005,-0.021407563964065,0.0,0.0,-0.0073670171386650005
2016-02-05,2016-02-12,False,0.0,-0.001488929632,-0.00046995551,0.0,0.0,-0.001488929632
2016-02-12,2016-02-19,False,0.0,0.006419450422,0.018162761778,0.0,0.0,0.006419450422
2016-02-19,2016-02-26,False,0.0,0.002094654754,0.006634810780295,0.0,0.0,0.002094654754
2016-02-26,2016-03-04,False,0.0,0.005632647413335,0.033876848382265,0.0,0.0,0.005632647413335
2016-03-04,2016-03-11,False,0.0,-0.001836282824,0.003241730934365,0.0,0.0,-0.001836282824
2016-03-11,2016-03-18,False,0.0,0.004225318033,0.014027879338,0.0,0.0,0.004225318033
2016-03-18,2016-03-25,True,0.05,-0.004292600503,-0.01335413527719,0.05,0.00025,-0.0049956772417095
2016-03-25,2016-04-01,True,0.05,0.009356325299665,0.006755184572340001,0.0004324752899149756,2.1623764495748777e-06,0.009224105886849175
2016-04-01,2016-04-08,False,0.0,0.003639313674,-0.002005532901,0.04987757533822366,0.0002493878766911183,0.0033899257973088815
2016-04-08,2016-04-15,False,0.0,-5.107644e-06,0.023316304747975,0.0,0.0,-5.107644e-06
2016-04-15,2016-04-22,False,0.0,-0.008180317881,0.017027134312,0.0,0.0,-0.008180317881
2016-04-22,2016-04-29,True,0.05,0.011544423194,-0.012731288496615001,0.05,0.00025,0.01008063760946925
2016-04-29,2016-05-06,False,0.0,0.008809250638335,-0.019601470358,0.04885869411222397,0.00024429347056111983,0.008564957167773881
2016-05-06,2016-05-13,True,0.05,-0.00103755843,-0.010133630436479999,0.05,0.00025,-0.001742362030324
2016-05-13,2016-05-20,False,0.0,-0.01004648306,-0.0002829330666300001,0.04956729082094321,0.00024783645410471605,-0.010294319514104717
2016-05-20,2016-05-27,False,0.0,0.005075324424,0.008912650738,0.0,0.0,0.005075324424
2016-05-27,2016-06-03,False,0.0,0.016710246992335,0.013040044585685,0.0,0.0,0.016710246992335
2016-06-03,2016-06-10,True,0.05,0.015643670434,0.000936347246,0.05,0.00025,0.0146583042746
2016-06-10,2016-06-17,True,0.05,0.002836491197,-0.000803082759725,0.0006883359299432734,3.441679649716367e-06,0.002651070819514033
2016-06-17,2016-06-24,True,0.05,-0.004860958899,-0.006135633344010001,0.0001724220664140047,8.621103320700235e-07,-0.00492555473158257
2016-06-24,2016-07-01,False,0.0,0.027214634149665,0.0397577401231,0.04993915331262971,0.0002496957665631485,0.026964938383101853
2016-07-01,2016-07-08,False,0.0,0.009223681581,0.006615693619315,0.0,0.0,0.009223681581
2016-07-08,2016-07-15,False,0.0,-0.007862651614,0.020993642722,0.0,0.0,-0.007862651614
2016-07-15,2016-07-22,True,0.05,0.002020711088,0.00544634195049,0.05,0.00025,0.0019419926311245001
2016-07-22,2016-07-29,False,0.0,0.004840647489,0.009796140254929999,0.050162361570601936,0.0002508118078530097,0.004589835681146991
2016-07-29,2016-08-05,False,0.0,-0.005829955325335,0.0010549121181399998,0.0,0.0,-0.005829955325335
2016-08-05,2016-08-12,False,0.0,0.004288947916,0.010536982788470001,0.0,0.0,0.004288947916
2016-08-12,2016-08-19,False,0.0,-0.003678850991,0.0005796188632899999,0.0,0.0,-0.003678850991
2016-08-19,2016-08-26,True,0.05,-0.002979874034,-0.006854248103,0.05,0.00025,-0.00342359273745
2016-08-26,2016-09-02,True,0.05,0.004667671390335,0.0033168234221199995,0.0001846186727565563,9.230933637827815e-07,0.004599205898560468
2016-09-02,2016-09-09,True,0.05,-0.01680610822,-0.0045790193093,6.387146152828094e-05,3.193573076414047e-07,-0.016195073131772642
2016-09-09,2016-09-16,False,0.0,0.00404862267,-0.01160338049917,0.05059034725163999,0.0002529517362581999,0.0037956709337418
2016-09-16,2016-09-23,False,0.0,0.013025750022,0.019634610703115,0.0,0.0,0.013025750022
2016-09-23,2016-09-30,True,0.05,2.6510643e-05,-0.00492505387488,0.05,0.00025,-0.00047106758289400003
2016-09-30,2016-10-07,True,0.05,-0.008976594016000001,-0.005999502751699999,0.00023525132104021407,1.1762566052010703e-06,-0.0088289157093902
2016-10-07,2016-10-14,False,0.0,-0.007580184954,-0.011709424193,0.050142671300119096,0.0002507133565005955,-0.007830898310500595
2016-10-14,2016-10-21,True,0.05,0.006663811893,0.00996394085,0.05,0.00025,0.006578818340849999
2016-10-21,2016-10-28,True,0.05,-0.012235003325,-0.01966490494065,0.00015569292674381258,7.784646337190629e-07,-0.012607276870416217
2016-10-28,2016-11-04,False,0.0,-0.011356191679665001,-0.01562301079373,0.04964257378018636,0.00024821286890093177,-0.011604404548565933
2016-11-04,2016-11-11,True,0.05,-0.004492063814,-0.026749085530524998,0.05,0.00025,-0.00585491489982625
2016-11-11,2016-11-18,False,0.0,0.004128263089,0.001098744813,0.048936832505132075,0.00024468416252566036,0.00388357892647434
2016-11-18,2016-11-25,False,0.0,0.008302279017,0.009927000484780001,0.0,0.0,0.008302279017
2016-11-25,2016-12-02,False,0.0,-0.006165030292335,0.004869958568,0.0,0.0,-0.006165030292335
2016-12-02,2016-12-09,True,0.05,0.015784547935,0.009087461554919999,0.05,0.00025,0.015199693615996
2016-12-09,2016-12-16,True,0.05,-0.006262181278,-0.014055716408284999,0.000313271652011643,1.5663582600582148e-06,-0.006653424392774308
2016-12-16,2016-12-23,True,0.05,0.003200207964,0.00075103660657,0.00037267187912190525,1.8633593956095262e-06,0.0030758860367328905
2016-12-23,2016-12-30,False,0.0,-0.003505047941,0.016454642284715,0.049884021313853326,0.00024942010656926663,-0.0037544680475692666
2016-12-30,2017-01-06,True,0.05,0.013082280990999999,0.016157400223,0.05,0.00025,0.012986036952599998
2017-01-06,2017-01-13,False,0.0,0.00374139795,0.009647148052659999,0.05014416005569573,0.00025072080027847864,0.0034906771497215214
2017-01-13,2017-01-20,True,0.05,-0.002448672099,-0.00910124091527,0.05,0.00025,-0.0030313005398135
2017-01-20,2017-01-27,True,0.05,0.00742753816,0.0058484884285299995,0.00031687835270625964,1.5843917635312981e-06,0.007347001281662969
2017-01-27,2017-02-03,True,0.05,0.001520811287,0.001141775580615,7.445770343211117e-05,3.722885171605558e-07,0.0015014872131635896
2017-02-03,2017-02-10,False,0.0,0.005775289879,0.0069981633720300005,0.04998202280317059,0.0002499101140158529,0.005525379764984147
2017-02-10,2017-02-17,False,0.0,0.004642823251,0.0038738538776750004,0.0,0.0,0.004642823251
2017-02-17,2017-02-24,False,0.0,0.001608251729,0.003792982295,0.0,0.0,0.001608251729
2017-02-24,2017-03-03,True,0.05,0.0025035869813349997,-0.007205656834895,0.05,0.00025,0.0017681247905234996
2017-03-03,2017-03-10,False,0.0,-0.006458111753,-0.01800982524691,0.04953973978128655,0.00024769869890643275,-0.006705810451906433
2017-03-10,2017-03-17,True,0.05,0.013318383833,0.02015793755719,0.05,0.00025,0.0134103615192095
2017-03-17,2017-03-24,False,0.0,-0.005177017175,-0.0020739926672799997,0.050320500647191256,0.0002516025032359563,-0.005428619678235956
2017-03-24,2017-03-31,False,0.0,0.006518302436,-0.0009459023700099999,0.0,0.0,0.006518302436
2017-03-31,2017-04-07,False,0.0,-0.005181648976665,-0.003361850884905,0.0,0.0,-0.005181648976665
2017-04-07,2017-04-14,False,0.0,-0.007583869516,-0.003242662447,0.0,0.0,-0.007583869516
2017-04-14,2017-04-21,True,0.05,0.010521974315,0.00746454692708,0.05,0.00025,0.010119102945604
2017-04-21,2017-04-28,True,0.05,0.018120674232,0.003688673941,0.0001437373733052666,7.186868665263329e-07,0.01739835553058347
2017-04-28,2017-05-05,True,0.05,0.008399847914334999,-0.010975346422875,0.0006737965771688725,3.3689828858443626e-06,0.007427719214588654
2017-05-05,2017-05-12,True,0.05,-0.001014138938,-0.00279964450234,0.0009135331853458439,4.56766592672922e-06,-0.0011079818821437292
2017-05-12,2017-05-19,True,0.05,0.002849831205,0.016272887805284998,8.490519991077167e-05,4.245259995538583e-07,0.0035205595090146958
2017-05-19,2017-05-26,False,0.0,0.009541798309,-0.003735742244795,0.05063535810277714,0.0002531767905138857,0.009288621518486114
2017-05-26,2017-06-02,True,0.05,0.011119283522665,-0.001037221129305,0.05,0.00025,0.0102614582900665
2017-06-02,2017-06-09,False,0.0,-0.007050610034,0.000388753923,0.049428572564683554,0.00024714286282341775,-0.007297752896823418
2017-06-09,2017-06-16,False,0.0,0.002213533259,-0.011573633769,0.0,0.0,0.002213533259
2017-06-16,2017-06-23,True,0.05,0.003294496691,0.001293735725815,0.05,0.00025,0.00294445864274075
2017-06-23,2017-06-30,False,0.0,-0.004930198152,-0.000896800365655,0.04990526647647669,0.00024952633238238347,-0.005179724484382383
2017-06-30,2017-07-07,True,0.05,-0.005732288483665,-0.011603883335,0.05,0.00025,-0.00627586822623175
2017-07-07,2017-07-14,False,0.0,0.014447474883,0.025147387641,0.04971940843677622,0.0002485970421838811,0.014198877840816118
2017-07-14,2017-07-21,False,0.0,0.006681161099,0.007451606782675001,0.0,0.0,0.006681161099
2017-07-21,2017-07-28,False,0.0,-0.001157530089,-0.002779161387425,0.0,0.0,-0.001157530089
2017-07-28,2017-08-04,True,0.05,0.00013651136966499997,-0.0036047930921200002,0.05,0.00025,-0.00030055385342425006
2017-08-04,2017-08-11,True,0.05,-0.016623627136,-0.008833077864,0.00017772094641346076,8.886047320673038e-07,-0.01623498827713207
2017-08-11,2017-08-18,True,0.05,-0.001163806347,-0.00417805449194,0.00037615767155251695,1.8807883577625847e-06,-0.0013163995426047626
2017-08-18,2017-08-25,False,0.0,0.008832069227,0.003990442501625,0.04985663475681448,0.0002492831737840724,0.008582786053215928
2017-08-25,2017-09-01,False,0.0,0.004205990039665,0.010880264237365,0.0,0.0,0.004205990039665
2017-09-01,2017-09-08,True,0.05,0.003522215829,0.0003408118776649998,0.05,0.00025,0.0031131456314332498
2017-09-08,2017-09-15,False,0.0,0.004545827446,0.011893582082,0.04984938983622595,0.00024924694918112975,0.00429658049681887
2017-09-15,2017-09-22,True,0.05,0.000531143983,-0.002481088379,0.05,0.00025,0.0001305323648999999
2017-09-22,2017-09-29,True,0.05,0.002121460624,-0.005757549405255,0.00014302661094049013,7.151330547024507e-07,0.0017267949894825476
2017-09-29,2017-10-06,True,0.05,0.0028076785823349997,0.000901535071295,0.00037360756553829477,1.868037827691474e-06,0.002710503368955308
2017-10-06,2017-10-13,True,0.05,0.011740492865,0.016919077341,9.029689804999907e-05,4.5148449024999537e-07,0.01199897060430975
2017-10-13,2017-10-20,False,0.0,-0.000293216257,-0.00773633687745,0.050243066109763465,0.0002512153305488173,-0.0005444315875488173
2017-10-20,2017-10-27,False,0.0,0.001958804525,0.000780522827025,0.0,0.0,0.001958804525
2017-10-27,2017-11-03,True,0.05,0.006610404246,-0.0002440541692799999,0.05,0.00025,0.006017681325235999
2017-11-03,2017-11-10,True,0.05,-0.005581980525,-0.00448430239132,0.0003235588112071794,1.6177940560358969e-06,-0.005528714412372036
2017-11-10,2017-11-17,True,0.05,-0.00109901093,0.001813467913,5.242949423005239e-05,2.6214747115026194e-07,-0.0009536491353211503
2017-11-17,2017-11-24,True,0.05,0.01472049933,0.010770253085755,0.00013847476508167117,6.923738254083558e-07,0.014522294643962342
2017-11-24,2017-12-01,True,0.05,-0.005467258963335,-0.002728166002585,0.00018495066055940201,9.247533027970101e-07,-0.005331229068600297
2017-12-01,2017-12-08,False,0.0,-1.05174e-06,-0.00303027103443,0.05013080414151561,0.00025065402070757807,-0.00025170576070757805
2017-12-08,2017-12-15,False,0.0,0.007738178796,0.00554766863,0.0,0.0,0.007738178796
2017-12-15,2017-12-22,True,0.05,0.001124674666,0.003801014046,0.05,0.00025,0.0010084916349999999
2017-12-22,2017-12-29,False,0.0,0.002859275642,0.013228447596585001,0.05012696633448014,0.0002506348316724007,0.0026086408103275995
2017-12-29,2018-01-05,True,0.05,0.022031648766665,0.015206214442085,0.05,0.00025,0.021440377050436
2018-01-05,2018-01-12,False,0.0,0.01182543581,0.010725746533434999,0.04968267477339513,0.00024841337386697564,0.011577022436133025
2018-01-12,2018-01-19,False,0.0,0.004924251882,-0.00065669641176,0.0,0.0,0.004924251882
2018-01-19,2018-01-26,True,0.05,0.014527134309,0.01366701296086,0.05,0.00025,0.014234128241593
2018-01-26,2018-02-02,False,0.0,-0.035702083846665,-0.022969223743,0.04995972754733239,0.00024979863773666195,-0.03595188248440166
2018-02-02,2018-02-09,True,0.05,-0.047309632221,-0.024702941246215002,0.05,0.00025,-0.04642929767226075
2018-02-09,2018-02-16,True,0.05,0.042450609005,0.025546307539185,0.0011258067880909953,5.629033940454977e-06,0.041599764897768794
2018-02-16,2018-02-23,False,0.0,0.004969945301,-0.0014012648004649998,0.04922911850850223,0.0002461455925425112,0.004723799708457489
2018-02-23,2018-03-02,False,0.0,-0.009496060532,-0.012221592081,0.0,0.0,-0.009496060532
2018-03-02,2018-03-09,False,0.0,0.005203290464,0.01271107014683,0.0,0.0,0.005203290464
2018-03-09,2018-03-16,False,0.0,-0.002313707443,-0.002398034622845,0.0,0.0,-0.002313707443
2018-03-16,2018-03-23,False,0.0,-0.006060975505,-0.031646103158255,0.0,0.0,-0.006060975505
2018-03-23,2018-03-30,True,0.05,0.003407976986,0.021177348875954998,0.05,0.00025,0.00404644558049775
2018-03-30,2018-04-06,True,0.05,-0.007639084575335,-0.015780916092225,0.0008404342846050766,4.2021714230253834e-06,-0.008050378322602525
2018-04-06,2018-04-13,False,0.0,0.011558223191,0.01768921779974,0.0496101260081324,0.000248050630040662,0.011310172560959338
2018-04-13,2018-04-20,False,0.0,0.003377165988,0.004171947405,0.0,0.0,0.003377165988
2018-04-20,2018-04-27,False,0.0,-0.000703942902,-0.0030751606543700004,0.0,0.0,-0.000703942902
2018-04-27,2018-05-04,False,0.0,0.000299866193335,0.003010725738,0.0,0.0,0.000299866193335
2018-05-04,2018-05-11,True,0.05,0.009407629493,0.01862332747093,0.05,0.00025,0.009618414391896498
2018-05-11,2018-05-18,True,0.05,-0.001338942682,-0.00333453447772,0.0004334680119837814,2.167340059918907e-06,-0.0014408896118459189
2018-05-18,2018-05-25,True,0.05,0.000493842237,0.007819340803570001,9.492718415073792e-05,4.746359207536896e-07,0.0008596425294077465
2018-05-25,2018-06-01,True,0.05,8.711616633500007e-05,0.003949093232985,0.00034766215172764986,1.7383107586382493e-06,0.0002784767089088618
2018-06-01,2018-06-08,False,0.0,0.003399820882,0.0006285146266149998,0.05018339252132691,0.00025091696260663455,0.0031489039193933655
2018-06-08,2018-06-15,False,0.0,-0.004934763138,-0.010881903648685,0.0,0.0,-0.004934763138
2018-06-15,2018-06-22,True,0.05,-0.000766614402,-0.004495409523,0.05,0.00025,-0.00120305415805
2018-06-22,2018-06-29,True,0.05,-0.004255542234,-0.00013936787261499984,0.00017728673210470197,8.864336605235099e-07,-0.004050619949591274
2018-06-29,2018-07-06,False,0.0,0.004700833856,0.0009319571229999999,0.05019631329871121,0.00025098156649355606,0.004449852289506444
2018-07-06,2018-07-13,False,0.0,-0.003062259818,-0.003326771557155,0.0,0.0,-0.003062259818
2018-07-13,2018-07-20,False,0.0,0.00046875278,-0.00190567545,0.0,0.0,0.00046875278
2018-07-20,2018-07-27,False,0.0,0.001165199156,0.0033660948174300005,0.0,0.0,0.001165199156
2018-07-27,2018-08-03,False,0.0,0.006072953147335,-0.000991582715,0.0,0.0,0.006072953147335
2018-08-03,2018-08-10,True,0.05,-0.001136685717,-0.008126340129,0.05,0.00025,-0.0017361684376
2018-08-10,2018-08-17,True,0.05,0.004452354155,-0.01273954485602,0.00033250273964708504,1.6625136982354253e-06,0.003591096690750764
2018-08-17,2018-08-24,True,0.05,0.005547862561,0.012634367426475,0.0008136918043039482,4.068459021519741e-06,0.00589811934525223
2018-08-24,2018-08-31,False,0.0,0.004776694039,0.00392582215315,0.05033463390893386,0.0002516731695446693,0.004525020869455331
2018-08-31,2018-09-07,True,0.05,-0.01115370222,-0.017157934191235,0.05,0.00025,-0.01170391381856175
2018-09-07,2018-09-14,False,0.0,0.004867963613,0.001461842858,0.04971149446381874,0.0002485574723190937,0.0046194061406809065
2018-09-14,2018-09-21,False,0.0,-0.000949271044,0.006901191323269999,0.0,0.0,-0.000949271044
2018-09-21,2018-09-28,True,0.05,0.000492967441,-0.007365095619315,0.05,0.00025,-0.00014993571201574998
2018-09-28,2018-10-05,False,0.0,-0.008510384378335,-0.013335599191565,0.049626779350693574,0.00024813389675346786,-0.008758518275088467
2018-10-05,2018-10-12,False,0.0,-0.012651425553,-0.013290809902785,0.0,0.0,-0.012651425553
2018-10-12,2018-10-19,False,0.0,-0.001632245909,0.001789327772825,0.0,0.0,-0.001632245909
2018-10-19,2018-10-26,False,0.0,-0.012372255951,-0.00511623231679,0.0,0.0,-0.012372255951
2018-10-26,2018-11-02,True,0.05,0.0008063357523350001,0.000880642905,0.05,0.00025,0.0005600511099682501
2018-11-02,2018-11-09,False,0.0,0.000465036025,0.006854256706065001,0.05000352673291767,0.00025001763366458836,0.00021501839133541165
2018-11-09,2018-11-16,False,0.0,-0.009341093625,-0.00010596037996500021,0.0,0.0,-0.009341093625
2018-11-16,2018-11-23,False,0.0,-0.022053689504,-0.021852669675,0.0,0.0,-0.022053689504
2018-11-23,2018-11-30,False,0.0,0.014378758481,0.038211023058585,0.0,0.0,0.014378758481
2018-11-30,2018-12-07,False,0.0,-0.005075490125,-0.04238386553694,0.0,0.0,-0.005075490125
2018-12-07,2018-12-14,False,0.0,-0.003593235136,-0.00463655927887,0.0,0.0,-0.003593235136
2018-12-14,2018-12-21,False,0.0,-0.020278150515,-0.06582404320246,0.0,0.0,-0.020278150515
2018-12-21,2018-12-28,False,0.0,0.003703213666,0.027075326998,0.0,0.0,0.003703213666
2018-12-28,2019-01-04,False,0.0,0.003045953397335,0.024483252134,0.0,0.0,0.003045953397335
2019-01-04,2019-01-11,False,0.0,0.006772826552,0.03000752269184,0.0,0.0,0.006772826552
2019-01-11,2019-01-18,False,0.0,0.004952217746,0.02260559727522,0.0,0.0,0.004952217746
2019-01-18,2019-01-25,False,0.0,0.001579610344,0.00439158174987,0.0,0.0,0.001579610344
2019-01-25,2019-02-01,False,0.0,0.0038927591190000004,0.015978064348,0.0,0.0,0.0038927591190000004
2019-02-01,2019-02-08,False,0.0,0.001353799,0.002371212211,0.0,0.0,0.001353799
2019-02-08,2019-02-15,False,0.0,0.003635571207,0.023235025203055,0.0,0.0,0.003635571207
2019-02-15,2019-02-22,False,0.0,0.000741521625,0.0035883275911149995,0.0,0.0,0.000741521625
2019-02-22,2019-03-01,True,0.05,-0.012382503270334999,-0.00668467029316,0.05,0.00025,-0.012347611621476249
2019-03-01,2019-03-08,False,0.0,0.006289459483,-0.014640314806920001,0.05027396134435917,0.00025136980672179585,0.006038089676278204
2019-03-08,2019-03-15,True,0.05,0.006783765348,0.023499071312,0.05,0.00025,0.0073695306462
2019-03-15,2019-03-22,False,0.0,0.009588512265,-0.001439958364835,0.050787973048498594,0.000253939865242493,0.009334572399757508
2019-03-22,2019-03-29,False,0.0,0.005192959711,0.00522549492422,0.0,0.0,0.005192959711
2019-03-29,2019-04-05,True,0.05,0.002886553201335,0.018828290795935,0.05,0.00025,0.003433640081065
2019-04-05,2019-04-12,False,0.0,-0.000249712073,-0.00193859171891,0.05075445340095645,0.0002537722670047822,-0.0005034843400047821
2019-04-12,2019-04-19,False,0.0,-0.006998701467,-0.002376668748,0.0,0.0,-0.006998701467
2019-04-19,2019-04-26,True,0.05,0.005860285066,0.0064842085690699994,0.05,0.00025,0.0056414812411535
