date,growth_factor,financial_conditions_proxy,inflation_policy_factor,VIX_z,credit_z,drawdown_z,corr_z,market_state,period,macro_state,fwd_4w_spy,fwd_4w_port
2016-09-30,0.3941185296534486,-0.5720513908041586,-0.3559082461825959,-0.745538531421354,0.11180494996399377,-0.6931008417272589,-0.961371140032015,calm_trend,dev,expansion,-0.017383292711442306,-0.011462827447972855
2016-10-07,0.4377055748410325,-0.534966461490719,-0.38518773589950817,-0.6402804382445241,0.05463824054201076,-0.7038247523946634,-0.8503988958656993,calm_trend,dev,expansion,-0.030180449939352795,-0.03400708792186502
2016-10-14,0.4377055748410325,-0.5257187875679714,-0.38518773589950817,-0.6197127863460125,-0.1065961232166936,-0.655967380033449,-0.7205988606757308,calm_trend,dev,expansion,0.015484305696191625,-0.04659149955538054
2016-10-21,0.4377055748410325,-0.3504127147845388,-0.38518773589950817,-0.3431935766451351,-0.11849697505709827,-0.5835362256846801,-0.3564240817512416,calm_trend,dev,expansion,0.021123523365979086,-0.029752647437818688
2016-10-28,0.4377055748410325,-0.4761083981018136,-0.38518773589950817,-0.6335359805698126,-0.0932546735546244,-0.6150233489539455,-0.5626195893288718,calm_trend,dev,expansion,0.042250811566581635,-0.03007757528788349
2016-11-04,0.4377055748410325,-0.3001368495827904,-0.38518773589950817,-0.3346964090119345,-0.10930899791786457,-0.5605262759109743,-0.1960157154903882,neutral_mixed,dev,expansion,0.05336838988950706,0.005733164735057601
2016-11-11,0.8020248412318346,0.17389736975427567,-0.19729970945804923,0.32750871043477503,0.11402924220188995,-0.4107046443786037,0.6647561707590415,neutral_mixed,dev,overheating,0.04662237822897522,-0.003216029131751492
2016-11-18,0.8020248412318346,-0.034142391684831186,-0.19729970945804923,-0.5467968334418463,0.02835655917414257,-0.704794649369035,1.086665356897414,neutral_mixed,dev,expansion,0.03600178214077567,-0.003882843762671031
2016-11-25,0.8020248412318346,-0.6160637389894766,-0.19729970945804923,-0.6845338580459064,-0.4394483793343218,-0.74216931473459,-0.5981034038430882,neutral_mixed,dev,expansion,0.02492048208473451,0.0041274813009553515
2016-12-02,0.8020248412318346,-0.7178643312187153,-0.19729970945804923,-0.7371697120948355,-0.6714164948468976,-0.7412432863428127,-0.7216278315903151,neutral_mixed,dev,expansion,0.023522783579563358,0.01028995366295543
2016-12-09,0.6815260451581416,-0.6636760151219788,-0.12469735939544879,-0.5496141880202909,-0.6574296859019406,-0.6726911858450793,-0.7749690007206046,neutral_mixed,dev,expansion,0.009002931780286424,0.028860691140476197
2016-12-16,0.6815260451581416,-0.8846721986355557,-0.12469735939544879,-0.7976613165450656,-0.9235119868132603,-0.7395673314463377,-1.0779481597375595,calm_trend,dev,expansion,0.00893167913368756,0.02508963499436679
2016-12-23,0.6815260451581416,-0.7217741391338501,-0.12469735939544879,-0.7494116773817898,-0.923241619548297,-0.7334863048422549,-0.4809569547630586,neutral_mixed,dev,expansion,0.004563064779687292,0.022395036955393625
2016-12-30,0.6815260451581416,-0.7353442081054338,-0.12469735939544879,-0.8282231052939258,-0.9335255996962163,-0.7377513880997262,-0.4418767393318667,calm_trend,dev,expansion,0.02433702957656094,0.013014033449876714
2017-01-06,0.6815260451581416,-0.6401624683376814,-0.12469735939544879,-0.5541293350376688,-0.7878699301577872,-0.6580769210709368,-0.5605736870843329,calm_trend,dev,expansion,0.009374527219148178,0.011706040562434027
2017-01-13,1.2257312989331315,-1.2840646653582,-0.012611087701714985,-0.8392839160785852,-0.8503256100590968,-0.7361267583958971,-2.7105223768992204,calm_trend,dev,expansion,0.019643407852599343,0.015377477895240538
2017-01-20,1.2257312989331315,-1.0470125227401206,-0.012611087701714985,-0.847597496119696,-0.8537706040295507,-0.7294746883955967,-1.7572073024156385,calm_trend,dev,expansion,0.03682632791242261,0.014709339158282092
2017-01-27,1.2257312989331315,-0.926103056610021,-0.012611087701714985,-0.8138756944982903,-0.898917355436161,-0.7174479740236639,-1.274171202481969,calm_trend,dev,expansion,0.03393464142691191,0.010495605102429606
2017-02-03,1.2257312989331315,-0.9397345758362672,-0.012611087701714985,-0.9136621945463517,-0.9805711205549615,-0.7334828826965807,-1.1312221055471745,calm_trend,dev,expansion,0.03959161986138937,-0.012604527943916631
2017-02-10,1.381669357828306,-0.9156870126592065,-0.32061503576934,-0.871359946501559,-1.0281798115663212,-0.7325896322871722,-1.0306186602817735,calm_trend,dev,expansion,0.026693934035848205,-0.0037617862936420964
2017-02-17,1.381669357828306,-0.8612565773934183,-0.32061503576934,-0.8827589520186885,-0.9610771225109153,-0.7316996389645245,-0.8694905960795452,calm_trend,dev,expansion,0.012638869353369312,-0.010588320443228742
2017-02-24,1.381669357828306,-0.8304455631868957,-0.32061503576934,-0.8142411866905434,-0.976880116604796,-0.7308128829771207,-0.7998480664751224,calm_trend,dev,expansion,-0.007867657916413612,-0.0022097000773877522
2017-03-03,1.381669357828306,-0.8061833460971473,-0.32061503576934,-0.8152773007782931,-0.9134469277925032,-0.7299293447407528,-0.7660798110770399,calm_trend,dev,expansion,-0.006939082092518986,0.01553933690450489
2017-03-10,1.291336471754737,-0.9101566253917545,-0.3521462919476491,-0.8678520261031982,-1.0880579371939405,-0.7290490048367015,-0.9556675334331776,neutral_mixed,dev,expansion,-0.006170750696719949,0.002084666960764263
2017-03-17,1.291336471754737,-0.8142786526034886,-0.3521462919476491,-0.7930118916413263,-0.9630300651334156,-0.7031075469265716,-0.7979651067126412,neutral_mixed,dev,expansion,-0.019069416172986815,0.006280421694546148
2017-03-24,1.291336471754737,-0.8020297320069592,-0.3521462919476491,-0.8319919831920818,-0.998918122354368,-0.7150369931606273,-0.6621718293207592,neutral_mixed,dev,expansion,0.0031213045400603013,0.008610153882185874
2017-03-31,1.291336471754737,-0.5659081143049771,-0.3521462919476491,-0.6539895706358545,-0.8028824065304976,-0.6047777171516133,-0.201982762901943,calm_trend,dev,expansion,0.009926183809704012,0.011286731635685908
2017-04-07,1.4210702625699265,-0.8378070976330886,-0.42788958644410896,-0.7154256458656334,-0.9721241498814426,-0.6690551029727357,-0.9946234918125424,calm_trend,dev,expansion,0.019132504001540863,0.014792816832353043
2017-04-14,1.4210702625699265,-0.7981955182854079,-0.42788958644410896,-0.6618784422064692,-0.9372335995070339,-0.6496429648803033,-0.944027066547825,calm_trend,dev,expansion,0.027826567239092794,0.018423627165674493
2017-04-21,1.4210702625699265,-0.6606591719566622,-0.42788958644410896,-0.3351229584381871,-0.6893384486434029,-0.5559340496945163,-1.0622412310505425,neutral_mixed,dev,expansion,0.015857554151322586,0.012484031088880498
2017-04-28,1.4210702625699265,-0.810995765194378,-0.42788958644410896,-0.4752836849024876,-0.7770127648435705,-0.6273116447254765,-1.3643749663059772,calm_trend,dev,expansion,0.015246823504525388,0.018121663093110266
2017-05-05,1.4210702625699265,-1.0620261800072734,-0.42788958644410896,-0.877131665404562,-0.8984979930969539,-0.7234075342363766,-1.749067527291201,calm_trend,dev,expansion,0.01864867045387229,0.010339573293307817
2017-05-12,1.3624175032790078,-1.1779631672239745,-0.31783148081586005,-0.9023103033472712,-0.9039306274716288,-0.7225525655232024,-2.183059172553796,calm_trend,dev,expansion,0.018537189872700033,0.004299782007686619
2017-05-19,1.3624175032790078,-1.3550110787243574,-0.31783148081586005,-0.9189836059923756,-0.8885416980458974,-0.6970171286512773,-2.91550188220788,calm_trend,dev,expansion,0.02313450899006289,0.001590865697688968
2017-05-26,1.3624175032790078,-1.0161816751218642,-0.31783148081586005,-0.7445155365083219,-0.7841273081597111,-0.6732355226929789,-1.8628483331264456,calm_trend,dev,expansion,0.010780315017667087,-0.007769298981695349
2017-06-02,1.3624175032790078,-1.0072259773822518,-0.31783148081586005,-0.9791260091042527,-0.8856134162722515,-0.720174520936448,-1.4439899632160549,calm_trend,dev,expansion,-0.00487724795108185,-0.005554841700787584
2017-06-09,1.237276473671495,-1.001980914040173,-0.5008060418570157,-0.9839808701706219,-0.8104850224258081,-0.7193312158495586,-1.4941265477147037,calm_trend,dev,expansion,-0.0004902163841579587,0.010167531927578988
2017-06-16,1.237276473671495,-0.964050369212901,-0.5008060418570157,-0.8821856023243632,-0.8270331259741915,-0.6928699339245621,-1.454112814628487,calm_trend,dev,expansion,0.012034584789756424,0.013101835953883674
2017-06-23,1.237276473671495,-0.9584192609661619,-0.5008060418570157,-0.9147773276210552,-0.6701181213583172,-0.7060171234384661,-1.5427644714468094,calm_trend,dev,expansion,0.015423864390821999,0.015745369162073322
2017-06-30,1.237276473671495,-1.0355081205032755,-0.5008060418570157,-0.9515093443246865,-0.6282585384382038,-0.7169056143076454,-1.8453589849425664,calm_trend,dev,expansion,0.02113341205960377,0.02323154952207967
2017-07-07,1.1718577123662064,-0.9870029353767904,-0.5533586935595134,-0.8275742964011257,-0.7683779893922975,-0.6709914710329317,-1.681067984680807,calm_trend,dev,expansion,0.02189082131879293,-0.00019824807635767763
2017-07-14,1.1718577123662064,-0.9755133549101587,-0.5533586935595134,-0.8254504971549602,-0.7528124215179658,-0.68076044332294,-1.6430300576447685,calm_trend,dev,expansion,-0.005864264044632022,-0.0034928354804366164
2017-07-21,1.1718577123662064,-1.2215517313157185,-0.5533586935595134,-1.0019392498063842,-0.8158832731230742,-0.7146018783521222,-2.3537825239812933,calm_trend,dev,expansion,-0.016890924503491007,0.002236569417195221
2017-07-28,1.1718577123662064,-0.9357837611542821,-0.5533586935595134,-1.016253867002853,-0.7072088818970639,-0.7137783948428482,-1.3058939008743635,calm_trend,dev,expansion,-0.009517662274514222,0.00609474807454202
2017-08-04,1.1718577123662064,-0.9263363975500389,-0.5533586935595134,-0.9164183427846408,-0.810249158380861,-0.7129577529430026,-1.2657203360916511,calm_trend,dev,expansion,0.001738041550772547,0.017014818186456362
2017-08-11,0.9796457887516027,-0.9092797995205573,-0.6120875061180823,-0.94261516337418,-0.8081946925332466,-0.7121399363430394,-1.174169405831763,calm_trend,dev,expansion,0.010077135471557055,0.021266303317211296
2017-08-18,0.9796457887516027,-0.6746528235638878,-0.6120875061180823,-0.3614945397991845,-0.6006055235003988,-0.6014661097319489,-1.1350451212240191,neutral_mixed,dev,expansion,0.03179374419378497,0.012524308236326795
2017-08-25,0.9796457887516027,-0.5789228937171252,-0.6120875061180823,-0.4936003130226942,-0.6048736499172945,-0.5537286880497684,-0.6634889238787439,neutral_mixed,dev,expansion,0.025015901348129293,0.005860001695338066
2017-09-01,0.9796457887516027,-0.6736108049359707,-0.6120875061180823,-0.8088180354091064,-0.6757346901159991,-0.6150333323555581,-0.5948571618632194,calm_trend,dev,expansion,0.01870897277501416,0.0064153385379134295
2017-09-08,1.0633380173861782,-0.707920809559335,-0.46257502722716803,-0.9295727393287052,-0.7851675022022409,-0.7096981954758315,-0.4072448012305622,calm_trend,dev,expansion,0.03671141916675831,0.01090256441950277
2017-09-15,1.0633380173861782,-0.5688611361136862,-0.46257502722716803,-0.7174983339463136,-0.607870791308397,-0.6668182065395973,-0.2832572126604367,calm_trend,dev,expansion,0.023115047856716378,0.009932418038319478
2017-09-22,1.0633380173861782,-0.9635510329259824,-0.46257502722716803,-0.9232880888560709,-0.7700566935804097,-0.7081846645173103,-1.4526746847501386,calm_trend,dev,expansion,0.03074879198030865,0.009492821181119045
2017-09-29,1.0633380173861782,-1.1164043028561965,-0.46257502722716803,-0.9834286348269896,-0.7792241848688585,-0.7073844968515912,-1.9955798948773464,calm_trend,dev,expansion,0.0257928135402876,0.01000987602232106
2017-10-06,1.0633380173861782,-1.0498833363887128,-0.46257502722716803,-0.9904469297528599,-0.8088239855254492,-0.7065870365699268,-1.6936753937066151,calm_trend,dev,expansion,0.01603990768928766,-0.0014601119407457702
2017-10-13,1.2522439093675006,-1.0119552654759392,-0.3783658086539444,-0.9741489171908688,-0.8020698641532469,-0.7057922684351295,-1.5658100121245115,calm_trend,dev,expansion,0.012316064829984086,0.005113580433933518
2017-10-20,1.2522439093675006,-0.9769966138395121,-0.3783658086539444,-0.9769630754380653,-0.6901626299814553,-0.7050001773298181,-1.53586057260871,calm_trend,dev,expansion,0.002917046020904396,0.013141785138142247
2017-10-27,1.2522439093675006,-0.8419279438022815,-0.3783658086539444,-0.9374032480068213,-0.8439368610449293,-0.7042107482552088,-0.8821609179021672,neutral_mixed,dev,expansion,0.010283256602367606,0.004062127919859307
2017-11-03,1.2522439093675006,-0.7789496650447109,-0.3783658086539444,-0.9540971173819572,-0.8195125395596349,-0.7034239663299218,-0.6387650369073293,neutral_mixed,dev,expansion,0.02325400457017929,0.004937434062303987
2017-11-10,1.4437935827384587,-0.6959652573708532,-0.11829796439956346,-1.0226477621258305,-0.7093323129092758,-0.7026398167888024,-0.3492411376595046,calm_trend,dev,expansion,0.0287496694309232,0.005014180348217896
2017-11-17,1.4437935827384587,-0.49116897088662764,-0.11829796439956346,-0.7932844808181545,-0.7148771498239386,-0.6902895242235241,0.2337752713191066,neutral_mixed,dev,expansion,0.03882823660427701,0.003167685201476996
2017-11-24,1.4437935827384587,-0.4655525109441875,-0.11829796439956346,-0.7774783755237853,-0.7024678504955771,-0.6821383737954696,0.2998745560380819,neutral_mixed,dev,expansion,0.03271387217800326,0.015419442054205718
2017-12-01,1.4437935827384587,-0.5249620289382394,-0.11829796439956346,-0.9631711150046999,-0.6741595222241746,-0.7003706019232159,0.2378531233991325,neutral_mixed,dev,expansion,0.01423277756364003,0.03476462000298054
2017-12-08,1.7868355467217616,-0.3753861650286152,-0.1729880016235748,-0.7751642877699094,-0.6708560852045937,-0.6995967127087309,0.6440724255687732,neutral_mixed,dev,expansion,0.03505543955083683,0.03978639639098501
2017-12-15,1.7868355467217616,-0.48978250694604636,-0.1729880016235748,-0.9704754715048385,-0.6238950836056625,-0.698825384327933,0.3340659116542486,neutral_mixed,dev,expansion,0.042812598082023874,0.037817391079948685
2017-12-22,1.7868355467217616,-0.41466666814439485,-0.1729880016235748,-0.9860473648298411,-0.47095932640768823,-0.6980566026850104,0.4963966213449604,neutral_mixed,dev,expansion,0.04822236089272363,0.04655580055610448
2017-12-29,1.7868355467217616,-0.39367117540738317,-0.1729880016235748,-0.9337126386949771,-0.6366831309320368,-0.6972903537925538,0.6930014217900352,neutral_mixed,dev,expansion,0.07389663839718962,-0.0010426738709095231
2018-01-05,1.7868355467217616,-0.4098773986347064,-0.1729880016235748,-0.8114837903771466,-0.5522794904953288,-0.6762891834640908,0.4005428697977408,neutral_mixed,dev,expansion,0.007424566281042014,-0.04305676220371373
2018-01-12,1.3044101953699259,-0.3971103575946823,-0.2195469132828783,-1.0035960722736876,-0.8043978493410056,-0.6958095559191297,0.9153620471550936,neutral_mixed,dev,expansion,-0.05908160446810635,-0.018145980532718823
2018-01-19,1.3044101953699259,-0.5554499782679941,-0.2195469132828783,-0.902399976768788,-0.7296953837589153,-0.6950507428404229,0.10534619029615,neutral_mixed,dev,expansion,-0.02603363782820732,-0.031510551855775476
2018-01-26,1.3044101953699259,-0.8735879167554075,-0.2195469132828783,-0.7833810262621419,-0.8847604609034885,-0.694294407987731,-1.1319157718682689,neutral_mixed,dev,expansion,-0.041419504816079616,-0.010301980416865903
2018-02-02,1.3044101953699259,-0.9107719986260097,-0.2195469132828783,-0.8026313554679823,-0.8088343024187977,-0.6935405378973444,-1.338081798719914,neutral_mixed,dev,expansion,-0.02312580458337011,0.029234287811889234
2018-02-09,1.4763930338818776,-0.40676388870135616,-0.5393977660448714,-0.13937623599530005,-0.8084671698635193,-0.36861903614214514,-0.3105931128044601,stressed_panic,dev,expansion,0.06642454677268017,-0.0016135848636845737
2018-02-16,1.4763930338818776,0.9875213548628572,-0.5393977660448714,1.1104330761397447,-0.750310630967943,0.0384721319687887,3.5514908423108382,stressed_panic,dev,overheating,0.008012224192978935,-0.010177674366382124
2018-02-23,1.4763930338818776,0.8979733697061972,-0.5393977660448714,0.08793885470709646,-1.009129188313339,-0.3003636564925974,4.813447468923629,stressed_panic,dev,overheating,-0.0568837863800609,0.0030681959334462857
2018-03-02,1.4763930338818776,0.6984457104967151,-0.5393977660448714,-0.2284297370737047,-1.065099487616626,-0.3468424085930245,4.434154475270216,stressed_panic,dev,overheating,-0.01812132036012633,-0.005082977981203599
2018-03-09,1.6731481330579512,0.63529817983239,-0.3347349221427828,0.10212331796546976,-1.0996814439035094,-0.18206241058770392,3.7208132558553033,stressed_panic,dev,overheating,-0.06493984123023248,0.0023282865627720964
2018-03-16,1.6731481330579512,0.28508452474272117,-0.3347349221427828,-0.42583056997351565,-1.1945790130114315,-0.4681470009132684,3.2288946828691003,stressed_panic,dev,overheating,-0.03300505670690621,0.010079937802524499
2018-03-23,1.6731481330579512,0.3115755991365437,-0.3347349221427828,-0.3017096552015104,-1.0232211647481664,-0.36326072464360215,2.9344939411394537,stressed_panic,dev,overheating,0.03317179220982585,0.002909153217914644
2018-03-30,1.6731481330579512,0.6113669241554976,-0.3347349221427828,0.6668616169077174,-0.9956549066228714,0.11174054447640702,2.6625204418607376,stressed_panic,dev,overheating,0.012958437213233188,0.0053455780558916656
2018-04-06,1.6731481330579512,0.3920909153769976,-0.3347349221427828,0.14290401166649194,-0.8831257024103178,-0.038365841645922855,2.346951193897739,stressed_panic,dev,overheating,0.024256787105596197,0.0017331148827965201
2018-04-13,1.8119094426017295,0.4200035888174045,-0.2556279458045278,0.30527941790924384,-0.8744179516714468,0.06263189369270532,2.186520995339116,stressed_panic,dev,overheating,0.02904013426081889,-0.0006302608581921686
2018-04-20,1.8119094426017295,0.1822079627608501,-0.2556279458045278,-0.1314077299604743,-1.1154072449575634,-0.09737485113002592,2.073021677091464,stressed_panic,dev,overheating,0.017703697342298323,0.001373868701573633
2018-04-27,1.8119094426017295,0.08183156839442174,-0.2556279458045278,-0.1880469383745811,-1.2690418385127982,-0.14034282159319583,1.924757872058262,stressed_panic,dev,overheating,0.020970638851348394,0.0010661349168942355
2018-05-04,1.8119094426017295,0.011263133581025264,-0.2556279458045278,-0.34536088405710536,-1.2620778624764475,-0.13876633284221768,1.7912576136998717,stressed_panic,dev,overheating,0.02849397351840211,-0.0006509920988451196
2018-05-11,1.8230406290840073,-0.042756633786083686,0.04915334721491857,-0.41366782441373123,-1.317892887597877,-0.12272458324184751,1.6832587601091211,stressed_panic,dev,expansion,0.019570911186423727,-0.0022818721055382386
2018-05-18,1.8230406290840073,-0.16422232596520475,0.04915334721491857,-0.6405750463287938,-1.2858943414610935,-0.32439102693947003,1.5939711108685384,stressed_panic,dev,expansion,0.025962910673085222,-0.004945083755105243
2018-05-25,1.8230406290840073,-0.16352819003613456,0.04915334721491857,-0.5573663559842966,-1.3726263944553456,-0.27920688518841086,1.555086875483515,stressed_panic,dev,expansion,0.014050349295046357,-0.0049914259776001986
2018-06-01,1.8230406290840073,-0.139666343818812,0.04915334721491857,-0.5783011847411105,-1.2219260544602668,-0.3032444516438666,1.544806315569996,stressed_panic,dev,expansion,-0.004027414566460808,-0.003702995791523209
2018-06-08,2.011241510671383,-0.18719211802983526,0.1664120772074295,-0.551989469927805,-1.241069974947,-0.34592233244493353,1.3902133052003975,neutral_mixed,dev,expansion,-0.005511151376288884,-0.0034349623301844997
2018-06-15,2.011241510671383,-0.3127659192168289,0.1664120772074295,-0.6889165411063948,-1.4119564763157315,-0.4815484110732791,1.33135775162809,recovery_fragile,dev,expansion,0.008876754487658971,-0.005660290506227412
2018-06-22,2.011241510671383,-0.3555864567953425,0.1664120772074295,-0.7096719945516459,-1.4860939453337978,-0.4865923464223631,1.260012459126437,neutral_mixed,dev,expansion,0.017980151444468805,-0.002516033363445712
2018-06-29,2.011241510671383,-0.3245122889763872,0.1664120772074295,-0.5165674330821366,-1.5444998317988143,-0.41500884660818427,1.1780269555835865,neutral_mixed,dev,expansion,0.037378769784919455,-0.0031123257415092355
2018-07-06,2.011241510671383,-0.15938816318511678,0.1664120772074295,-0.26655717956456815,-1.2587554422127702,-0.31157150854654564,1.199331477583417,neutral_mixed,dev,expansion,0.029699951585867065,-0.0018831921867710707
2018-07-13,1.5764714484228695,-0.2886718244560526,0.24378782913320843,-0.5591078804341497,-1.2388213523041498,-0.43475865812141007,1.0780005930354994,neutral_mixed,dev,expansion,0.012768766547271625,-0.0005571957742774837
2018-07-20,1.5764714484228695,-0.3420657332179314,0.24378782913320843,-0.6866728732157934,-1.212842377406733,-0.5587583221888913,1.090010639939692,neutral_mixed,dev,expansion,0.01923663893176602,0.00641164882921404
2018-07-27,1.5764714484228695,-0.3459273557935908,0.24378782913320843,-0.6127452757208429,-1.286517287094557,-0.5609213270347656,1.0764744666758022,neutral_mixed,dev,expansion,0.02163967571149991,0.007480843077964164
2018-08-03,1.5764714484228695,-0.3633886688307256,0.24378782913320843,-0.5938366763527478,-1.296848857013673,-0.6123388948033879,1.0494697528469064,neutral_mixed,dev,expansion,0.023660327145547444,-0.0004023092889658673
2018-08-10,1.870763609876729,-0.4762039585395976,0.12779555913280974,-0.7430547449810873,-1.3358307055470853,-0.6768282583490032,0.8508978747187853,neutral_mixed,dev,expansion,0.015680244714097322,0.007274785204197129
2018-08-17,1.870763609876729,-0.5135100191615483,0.12779555913280974,-0.578394665540816,-1.3441435934029362,-0.6629954171284643,0.5314935994260235,recovery_fragile,dev,expansion,0.020416723803583038,-0.00010601642350227579
2018-08-24,1.870763609876729,-0.6781918098473582,0.12779555913280974,-0.6339404556843027,-1.2738846066317353,-0.6922241184989588,-0.1127180585744357,recovery_fragile,dev,expansion,0.02017955464750732,0.00044327228008822
2018-08-31,1.870763609876729,-0.8597565152191121,0.12779555913280974,-0.7034450549425524,-1.3017873469741832,-0.6915055401936667,-0.7422881187660456,recovery_fragile,dev,expansion,0.005945505278538123,0.00282501002980315
2018-09-07,2.0555277883411867,-0.8484716753193939,0.052543505275664426,-0.6088074221784405,-1.4259461335105352,-0.6907891959730643,-0.6683439496155358,neutral_mixed,dev,expansion,0.005294864739686639,-0.01812595207612781
2018-09-14,2.0555277883411867,-0.7969305457427098,0.052543505275664426,-0.39002248110046833,-1.4314999941547795,-0.6107327333885576,-0.7554669743270338,neutral_mixed,dev,expansion,-0.047032410281236656,-0.01762740106708436
2018-09-21,2.0555277883411867,-0.8917277449775524,0.052543505275664426,-0.6933960566895523,-1.4929331423044638,-0.6895242864649056,-0.6910574944512876,neutral_mixed,dev,expansion,-0.05390562483538951,-0.03371532439610411
2018-09-28,2.0555277883411867,-0.9092345669564693,0.052543505275664426,-0.7348251439481065,-1.5338832354639673,-0.6888143026749635,-0.6794155857388396,neutral_mixed,dev,expansion,-0.08733513695318529,-0.025203450990224127
2018-10-05,2.0555277883411867,-0.9387262656457784,0.052543505275664426,-0.6864716492083689,-1.5372638528692515,-0.6510992097151053,-0.8800703507903883,neutral_mixed,dev,expansion,-0.05534686705043941,-0.007425168166842788
2018-10-12,1.8228818002555882,-0.9292450648251123,-0.034245453710488434,-0.39365846189282966,-1.640884558048009,-0.565890824563508,-1.1165464147961022,neutral_mixed,dev,expansion,0.006559164036648892,-0.014082668629671105
2018-10-19,1.8228818002555882,-0.6123159306996089,-0.034245453710488434,0.30959524137178457,-1.537896001157846,-0.2189428029259703,-1.002020160086404,stressed_panic,dev,expansion,-0.009122532848787036,-0.010153302484473922
2018-10-26,1.8228818002555882,-0.7375386954674219,-0.034245453710488434,0.15546544933487483,-1.5822277374921423,-0.22754711134839198,-1.295845382364028,stressed_panic,dev,expansion,-0.007839302205425438,-0.004192584557860439
2018-11-02,1.8228818002555882,-0.4882835970679208,-0.034245453710488434,0.6183292458431546,-1.3882522528794532,0.09184826571341381,-1.2750596469487985,stressed_panic,dev,expansion,0.01382861703948203,-0.003571223115418773
2018-11-09,1.5694095763760938,-0.7239598760292991,0.13094147427027344,0.11333187544773446,-1.6248644867973894,-0.10012454781505839,-1.2841823449524834,stressed_panic,dev,expansion,-0.051087351755424996,-0.0015175556255589398
2018-11-16,1.5694095763760938,-0.8424718471140932,0.13094147427027344,-0.12020044677415785,-1.5671069774971305,-0.2718823708973375,-1.410697593287747,stressed_panic,dev,expansion,-0.04844177090609268,-0.006224970395086153
2018-11-23,1.5694095763760938,-0.7740362263949865,0.13094147427027344,-0.03536427615761538,-1.3923028624726488,-0.15363745412482585,-1.5148403128248562,stressed_panic,dev,expansion,-0.08032064162126655,-0.011278942778361667
2018-11-30,1.5694095763760938,-0.6045277682499648,0.13094147427027344,0.3321536458652936,-1.2771081316075972,0.15366577925876654,-1.6268223665163224,stressed_panic,dev,expansion,-0.095966425430515,-0.00993938857936005
2018-12-07,1.2484622920653092,-0.8213514166403794,0.10851926873363044,-0.04343607299288313,-1.5066770596121748,-0.21015924183457263,-1.525133292121887,stressed_panic,dev,expansion,-0.03682550684861782,-0.00203601904670071
2018-12-14,1.2484622920653092,-0.48767396048372846,0.10851926873363044,0.5182948408879768,-1.2808436493312931,0.14455530255878035,-1.3327023360503778,stressed_panic,dev,expansion,8.593348367304521e-05,0.01313600521494096
2018-12-21,1.2484622920653092,-0.5264757954560557,0.10851926873363044,0.34362262313243686,-1.212510958982707,0.23550190535420795,-1.4725167513281607,stressed_panic,dev,expansion,0.10702121125268282,0.01422504418642134
2018-12-28,1.2484622920653092,-0.011620739922375,0.10851926873363044,1.2662799543218048,-0.6446915627816122,0.7747731789087428,-1.4428445301384354,stressed_panic,dev,expansion,0.07277509608198639,0.014934727479412848
2019-01-04,1.2484622920653092,-0.08318390685872729,0.10851926873363044,1.0717232098327554,-0.7979649616548781,0.5656422571971886,-1.172136132809975,stressed_panic,dev,expansion,0.07001061069143272,0.012105141558789303
2019-01-11,0.9514560662990506,-0.313041616321549,0.10083030168020657,0.31274617885477085,-0.9966251725986939,0.4279267764409152,-0.996214247983188,stressed_panic,dev,expansion,0.04436624673022629,0.012312576578275643
2019-01-18,0.9514560662990506,-0.48074642693460234,0.10083030168020657,-0.03520148159601685,-1.232330172634408,0.23255391884012508,-0.8880079723481096,stressed_panic,dev,expansion,0.04094427789173372,0.010172158427002968
2019-01-25,0.9514560662990506,-0.5170383136047163,0.10083030168020657,-0.07771941403374658,-1.2965090133579444,0.010834128177513239,-0.7047589552046878,stressed_panic,dev,expansion,0.05026732682647317,-0.004179108034777364
2019-02-01,0.9514560662990506,-0.478393608731564,0.10083030168020657,-0.11914476516332125,-1.1303210465112026,0.03098094999706908,-0.695089573248801,stressed_panic,dev,expansion,0.03836156870566689,-0.002601059047758937
2019-02-08,0.7925205437832155,-0.5226382746916984,-0.07134390864110711,-0.2588665914567065,-1.0651751587802056,-0.09598939334568368,-0.6705219551841978,neutral_mixed,dev,expansion,0.01475234566315499,0.0031718050438133533
2019-02-15,0.7925205437832155,-0.5033268573111389,-0.07134390864110711,-0.30457744292673505,-1.0299734248485095,-0.10809114375178668,-0.5706654177175243,neutral_mixed,dev,expansion,0.018672155775945574,0.010593312887841898
2019-02-22,0.7925205437832155,-0.6145213834441398,-0.07134390864110711,-0.3929173283756683,-1.182270454964835,-0.3129356924643404,-0.5699620579717153,neutral_mixed,dev,expansion,0.004800285920534597,0.025628054832588003
2019-03-01,0.7925205437832155,-0.654550288149006,-0.07134390864110711,-0.5457433262560593,-1.1957848119356957,-0.365297056812975,-0.5113759575912937,neutral_mixed,dev,expansion,0.011783163866590148,0.023172407598814445
2019-03-08,0.7002560678757156,-0.7018575522401587,-0.05100533237636805,-0.5386994732916318,-1.370663910521017,-0.4030654677009645,-0.4950013574470218,neutral_mixed,dev,expansion,0.05604120733892905,0.01575385273709261
2019-03-15,0.7002560678757156,-0.4932040168725339,-0.05100533237636805,-0.266675407209758,-1.1043554035278982,-0.22545497557933886,-0.3763302811731405,neutral_mixed,dev,expansion,0.03146010734398329,8.647726783309554e-05
