,state_text,production_weight,phasen_weight,phaseo_weight,trust_score,phaseo_prob,phasen_prob,model_confidence,model_uncertainty,phaseo_state_edge_mean,phasen_state_edge_mean,phaseo_ex_mean_13,phasen_ex_mean_13,risk_guard,selected_expert
2016-04-29,recovery_fragile,0.3719337328611133,0.31116832464993033,0.31689794248895636,0.4724821048139215,0.1110284852411249,0.11370344819662755,0.1316515058627526,0.5638971664500616,0.00022846858161345692,0.00021754843146351433,0.00047268985931146556,0.0004720797527773243,0.577688766469846,production
2016-05-06,neutral_mixed,0.39214573847532375,0.3209700117049616,0.28688424981971467,0.44736925567219543,0.306111409519592,0.2829808006272928,0.2377024502997696,0.5977640838073065,-4.37582665694735e-05,-7.077795127332563e-05,-0.00039819178774214213,-0.0003778853384123526,0.5241173378984174,production
2016-05-13,neutral_mixed,0.33212262318836727,0.33270810533203926,0.3351692714795934,0.5015233241456131,0.5907634412349111,0.45232424149307326,0.158814054138344,0.565443379417147,-3.445047132995554e-05,-6.086647614819422e-05,-0.0008446874380239806,-0.0008098831048656784,0.5241173378984174,phaseo
2016-05-20,neutral_mixed,0.318934145072274,0.347698329235622,0.333367525692104,0.507216690309915,0.6007338784527672,0.516709759965809,0.1892669793458449,0.5101837809703096,-1.8749034419855353e-05,-4.628476203973024e-05,-0.0004106328569672882,-0.00040524487670953225,0.2879206204858212,phasen
2016-05-27,recovery_confirmed,0.4386131540494072,0.2975854401178148,0.26380140583277806,0.4125941258916854,0.1499947704565929,0.12172256654296766,0.0778452648675645,0.5987210100912586,-0.00047194295877636683,-0.00044700883726385556,-0.00014234931804046517,-0.00014609816613046303,0.6347356094020837,production
2016-06-03,recovery_confirmed,0.4797135930922497,0.28102425373258755,0.2392621531751627,0.37977428004145647,0.020518551252033633,0.02663414376781658,0.095828532569062,0.6469602149275774,-0.0008645424068045502,-0.0008254186547677001,-0.000563755255156096,-0.0005578813752123016,0.3715879791573719,production
2016-06-10,recovery_confirmed,0.41754539362588405,0.31146087181510285,0.27099373455901316,0.4267241704665646,0.2400364519722898,0.2328436761377863,0.1911411795176854,0.5986926352873694,-0.0008903083756162821,-0.0008584764898912001,-0.0005984871002177009,-0.0005931426691412497,0.4869204216050937,production
2016-06-17,recovery_confirmed,0.4221722243559894,0.31756082361937993,0.2602669520246306,0.4190473638343206,0.19251223373506116,0.2496033411107266,0.1522585205969232,0.5587370209039886,-0.000989781844793967,-0.0009594187344038584,-0.0009543976411108701,-0.0009478530548531419,0.2380952380952381,production
2016-06-24,neutral_mixed,0.3698974980229911,0.3420207977354929,0.28808170424151597,0.4590921031092624,0.35333542907941884,0.3985251955801627,0.1073985250015451,0.5189887736381106,-7.686083131293044e-06,-3.5445469213477985e-05,-0.0007984402770217009,-0.0007975450695704572,0.1433531637664065,production
2016-07-01,neutral_mixed,0.2601164578016481,0.42821602351470267,0.3116675186836493,0.5257755304410006,0.6902908832221417,0.8958414229867163,0.2065259676332167,0.4290943003670986,-1.2497305802219221e-05,-4.063326110941414e-05,-0.0010449616355669624,-0.0010601983480111187,0.125,phasen
2016-07-08,neutral_mixed,0.25117346703340077,0.4209850691881447,0.32784146377845463,0.538333998372527,0.7909835980781545,0.9161743685057845,0.1155130124730259,0.5216958352318422,-1.9392528627872297e-05,-4.8464133498341486e-05,-0.0009638943918516394,-0.0010045578941867957,0.375,phasen
2016-07-15,calm_trend,0.34651675216708977,0.31808961549488685,0.3353936323380233,0.49443844008546667,0.28106382927857226,0.24721017120200828,0.1181785306642134,0.6388535652118941,-8.424661674768192e-05,-7.960289862338572e-05,-0.000665658670294601,-0.0007059867807088726,0.3199175574610479,production
2016-07-22,calm_trend,0.28986389793505357,0.32229999467145054,0.38783610739349583,0.548986104729221,0.5261645378209756,0.37762154962609146,0.4756777568085989,0.5469508359380627,-7.58146472119344e-05,-7.038155852882176e-05,-0.00029484953134861633,-0.00031184449110455706,0.125,phaseo
2016-07-29,calm_trend,0.31429237519975567,0.3164210329274412,0.36928659187280305,0.5274971083365236,0.4286462789058761,0.3142849657454233,0.2273808195790649,0.5076584119964551,-0.00013977418144633645,-0.00014832527086744565,-0.0007298638645487856,-0.0008934277606292417,0.125,phaseo
2016-08-05,calm_trend,0.2953750761579084,0.32846987880218975,0.3761550450399017,0.5403899844409966,0.4953623507544696,0.389666986223679,0.081820106798961,0.5959482216795794,-9.701563271930233e-05,-0.00011375767663021219,-8.842316777882403e-05,-0.00035918436823004153,0.125,phaseo
2016-08-12,calm_trend,0.20629798495677035,0.36635865872171086,0.4273433563215188,0.6105226856823742,0.9098939265067238,0.7950585431958914,0.1317519492567465,0.530557588520938,-9.520811957827788e-05,-0.00011105053960886782,-0.0002883850078781702,-0.0005631748173050466,0.125,phaseo
2016-08-19,calm_trend,0.23790944175394868,0.3466264101121226,0.41546414813392873,0.58877735318999,0.7745679882898714,0.6261330241534385,0.2129449198224564,0.6070959794282499,-6.914165305904699e-05,-8.544320091301049e-05,-0.0003907246340889316,-0.000643523247162485,0.125,phaseo
2016-08-26,calm_trend,0.2043673446798997,0.3724836735617213,0.423148981758379,0.6093908185392396,0.916860351335789,0.8286430764420473,0.1547545214031887,0.5175341769228727,-7.271025196776166e-05,-8.629572438640439e-05,-0.0006872603734239702,-0.000906228724203762,0.125,phaseo
2016-09-02,calm_trend,0.2199633859387031,0.3611388708556216,0.41889774320567524,0.599467178633486,0.8316832549134593,0.7295780132100146,0.2750544339768447,0.4911546841100036,-8.127988622219031e-05,-9.451529376524166e-05,-0.00044288374288573923,-0.0006721218787305543,0.125,phaseo
2016-09-09,calm_trend,0.24146871230784828,0.3347337359432477,0.423797551748904,0.5911644197205278,0.7677916977711382,0.5715480024874082,0.3273841263620972,0.5826600051027724,-7.055194744047335e-05,-8.843344941632728e-05,-0.0002494252880362624,-0.0005247689145409849,0.125,phaseo
2016-09-16,calm_trend,0.22745827403453261,0.36871725255495746,0.40382447341050987,0.5881830996879887,0.7506921505209705,0.694741042103783,0.1017341749864307,0.4972587835920322,-3.3894520741210316e-05,-4.422686994055282e-05,0.0002889476419181837,9.011145340763811e-05,0.0,phaseo
2016-09-23,calm_trend,0.2286896281575744,0.3578529554567225,0.413457416385703,0.5923838941140642,0.7807246191854748,0.6728137067796159,0.1479483552161612,0.5040353764305379,-8.214092440567593e-05,-8.86474432987561e-05,-8.35551020705778e-05,-0.00023924819565447725,0.0,phaseo
2016-09-30,calm_trend,0.2752007979427913,0.3469576567685864,0.3778415452886224,0.5513203736729156,0.5299940832371549,0.4766772449800633,0.2198431485098496,0.5303656403445651,-5.1314650671797845e-05,-5.929706939051655e-05,0.0003497187579771529,0.00018874124879356108,0.0,phaseo
2016-10-07,calm_trend,0.30933391422614726,0.33399717093789294,0.3566689148359598,0.5236675003049063,0.36368203465243515,0.3186461630563721,0.1610435393005232,0.544556082399229,1.1947934470472642e-05,-6.419034438250627e-07,0.0011838675661370683,0.000996984217420792,0.0,phaseo
2016-10-14,calm_trend,0.2979822636596248,0.3428954151265485,0.3591223212138266,0.5305700287771008,0.4034525067805055,0.3788491931037434,0.0822219650283137,0.5274769481221511,1.5876277373268554e-05,4.019833758650832e-06,0.0009939999353240914,0.0008209496039523919,0.0,phaseo
2016-10-21,calm_trend,0.2871247994598845,0.3497921696401704,0.36308303089994504,0.5379791157200302,0.4472336065263925,0.4393259162716974,0.1775710385557089,0.5209240853432193,-3.0723262060766063e-06,-1.672040016124244e-05,0.0007131597575439068,0.0005116356206887687,0.0,phaseo
2016-10-28,calm_trend,0.282381469635505,0.35414158918534705,0.3634769411791479,0.5405477357718215,0.45273091615424216,0.44434550663292915,0.1740905528212742,0.5387829182684325,3.1604565767088e-05,1.994499578810292e-05,0.0017322090573464529,0.0016897037956777764,0.0,phaseo
2016-11-04,neutral_mixed,0.3432480392285027,0.3455308723894658,0.3112210883820315,0.4839865245767644,0.44340244247567867,0.40921699299995185,0.3099319410160145,0.5631000954498314,-9.36099023952206e-06,-3.8632174901333785e-05,0.0009844997482030605,0.0009581148249238532,0.3144817378162673,phasen
2016-11-11,neutral_mixed,0.3908263840503864,0.32677474670197093,0.2823988692476426,0.4457862425986281,0.24994308549643263,0.24691210630339622,0.0208139097381078,0.5629890585726964,8.878764346306534e-06,-1.9311327741581875e-05,0.0014009609458710064,0.001389910896897476,0.35,production
2016-11-18,neutral_mixed,0.3818406783081152,0.32602646200234925,0.2921328596895355,0.4551460906907101,0.2938390254415852,0.2629527074067498,0.1689923856436574,0.5359637398885235,8.0794623725856e-06,-2.044682464722017e-05,0.001125478399673122,0.0011102269315812299,0.35,production
2016-11-25,neutral_mixed,0.4342363804591896,0.30306472580744565,0.26269889373336475,0.4142312566370876,0.08561535847799276,0.09226265802825415,0.2302793784406335,0.5162289947391467,7.3289850887218e-06,-2.111107559975854e-05,0.0011502051876842374,0.001108262082027222,0.35,production
2016-12-02,neutral_mixed,0.4413901511687222,0.2985198481902422,0.2600900006410356,0.4093499247361567,0.0643756844149815,0.06478579205391245,0.0928160394583717,0.4914092263601474,1.0911284040684825e-06,-2.7406671232219067e-05,0.0010969059852439834,0.0010488438890082221,0.35,production
2016-12-09,neutral_mixed,0.4301883439802956,0.3017462937014202,0.26806536231828415,0.4189385091689942,0.11657490481179712,0.09175484776994493,0.0530930397218095,0.5202154905999912,9.911359744678293e-06,-1.781499677761415e-05,0.0012014868131934374,0.001218835199923799,0.35,production
2016-12-16,calm_trend,0.3492449705146808,0.308659246126759,0.34209578335856017,0.49642540642193966,0.21523420823530823,0.13927529724252463,0.271711137829731,0.5020401587755539,1.3039473645489265e-06,-1.6314721943478916e-05,0.0010849112353227912,0.0010172963262766377,0.0,production
2016-12-23,neutral_mixed,0.3897230019073478,0.30742846433195586,0.30284853376069626,0.4565627659266742,0.30202070535097614,0.17765398570504154,0.2711313779377888,0.5474874377254638,2.084511526595643e-05,-7.100574201312491e-06,0.0016044835127208834,0.0015148382380713067,0.1,production
2016-12-30,calm_trend,0.29103902253465563,0.3075958816853304,0.40136509578001395,0.5551630366226792,0.5073235129518741,0.27649787041872015,0.4684040080141404,0.5091861496913161,2.0642517814770597e-06,-1.385281808750823e-05,0.000997631149348668,0.0008204096257103885,0.0,phaseo
2017-01-06,calm_trend,0.30839991990256577,0.30294590780728514,0.38865417229014904,0.5401271261937917,0.45108056295489757,0.22765513380806665,0.1518930848204946,0.5187755771983451,1.172367449588481e-05,3.394358397533896e-06,0.0004330539079076529,0.0003891186084060807,0.0,phaseo
2017-01-13,calm_trend,0.27884526659871933,0.29972905548807083,0.4214256779132098,0.5712902056572452,0.608377836851125,0.3033244502982604,0.3859985165768454,0.514679761691681,-3.831716008628783e-06,-1.2441923748499212e-05,0.00021603242482880677,0.00016137213611176532,0.0,phaseo
2017-01-20,calm_trend,0.35318452428221037,0.3112594171126963,0.33555605860509335,0.49118576716144147,0.21035184821642255,0.15959092955162768,0.1454257441664623,0.5317452042640176,-2.79398482415988e-06,-1.306978329573459e-05,0.00043177023986132204,0.00037795797240055,0.0,production
2017-01-27,calm_trend,0.33830765418743475,0.31412358766389026,0.34756875814867505,0.5046305519806202,0.2833311945070061,0.20918754628313646,0.3482192039346147,0.5540130756009729,8.575727926922281e-06,6.465662719214289e-06,0.00018245309896537608,0.00020014338795985005,0.0,phaseo
2017-02-03,calm_trend,0.3336780242779079,0.3241278168632257,0.3421941588588664,0.5042580672904793,0.26931925911989124,0.24120016247249063,0.2652005521943949,0.5068377602401587,7.721266040321995e-07,-3.899199077379765e-06,0.00042454717562786067,0.00047916614910252693,0.0,phaseo
2017-02-10,calm_trend,0.27204246077041605,0.33944777206630633,0.3885097671632777,0.5582336531964308,0.574053593912294,0.46415798264124003,0.154655443327893,0.516766109238886,-1.3841864628066797e-06,-3.518178987395234e-06,-2.748659297675458e-05,3.2937503379242545e-05,0.0,phaseo
2017-02-17,calm_trend,0.31498535858191784,0.32058398591569953,0.3644306555023827,0.5247226484602324,0.3737521731445159,0.26705148942868856,0.188878824469015,0.4899127419546003,2.9434489124619195e-05,3.5957051498986195e-05,0.0003485090583194608,0.0005194001960964041,0.0300901147878256,phaseo
2017-02-24,calm_trend,0.31774437738778255,0.31420700504089705,0.3680486175713203,0.5251521200917688,0.3755747733440269,0.23480314343392747,0.2071954289144362,0.526945150612075,3.965492584351643e-05,4.7068534796088264e-05,0.00048737505325566086,0.0006693443791529427,0.0290543898375936,phaseo
2017-03-03,calm_trend,0.27803996445305973,0.3199646200939313,0.40199541545300904,0.5619777254999747,0.5531138124288058,0.3444886269676014,0.2534282372633141,0.5092356773998818,6.0447370368808484e-05,7.360302405187266e-05,0.0008823619618708686,0.001136036680793612,0.0280187718899094,phaseo
2017-03-10,neutral_mixed,0.3844044317004275,0.3105545572579971,0.3050410110415756,0.46031828967057414,0.30550039352100256,0.19641239873734648,0.5126660408250396,0.4643380526736305,8.825690866486153e-06,-2.3366706775114176e-05,0.0011097934750736687,0.0014369809655484197,0.1280187718899094,production
2017-03-17,neutral_mixed,0.33848003856483044,0.32881047381027706,0.3327094876248925,0.497114724530031,0.521322823439802,0.3621390766310607,0.2000018318912539,0.5386108166894519,-4.704025818850981e-06,-3.7382003828382404e-05,0.0005242687453583147,0.0008446890125275966,0.2509936031337196,production
2017-03-24,neutral_mixed,0.38082895616534795,0.33671335561084026,0.28245768822381173,0.45081436602923186,0.27003557345799983,0.3026971247901193,0.2647723107058096,0.5282337602284143,-3.2899609696572087e-06,-3.689246295315562e-05,0.0005494310906334379,0.000827584770743081,0.2494464880601196,production
2017-03-31,calm_trend,0.322487315228129,0.32294325551743824,0.35456942925443286,0.516041057013152,0.3401835124290094,0.24633175345375782,0.125729302447257,0.6311829439698046,9.695844123841948e-05,0.00011759713712330986,0.0007560642776574456,0.0011521117704902147,0.1479051980619757,phaseo
2017-04-07,calm_trend,0.35602998835606947,0.314496038246663,0.3294739733972674,0.4867219925205989,0.1909111737634973,0.14860886433863618,0.1892483865568835,0.6091387347020918,9.026730045451354e-05,0.0001114577052698472,0.0005758451295314762,0.0008966500341512148,0.1479051980619757,production
2017-04-14,calm_trend,0.36167889435641626,0.3076933522390353,0.3306277534045485,0.48447442952406616,0.17143313481320668,0.11118058307608618,0.2237704013514879,0.5522709609314337,7.464637371329615e-05,9.433890240656613e-05,0.0005691348270689916,0.0008773905951913146,0.1479051980619757,production
2017-04-21,neutral_mixed,0.3904568546220515,0.323988930383978,0.28555421499397043,0.44754868018595945,0.2526439171329751,0.2358404843283769,0.2113793486462778,0.5140039988019275,-6.562809634267218e-06,-3.947247679069621e-05,0.0010041395964213223,0.0014146702089862298,0.1017376680793567,production
2017-04-28,calm_trend,0.26082850460880525,0.3809884426520726,0.3581830527391221,0.5486772740651584,0.5062852716473011,0.57766001668573,0.1400500499664857,0.554133426388906,0.00011113765012078216,0.00013755902215010265,0.0009095028578788839,0.0012962050245412917,0.0031295945044218,phasen
2017-05-05,calm_trend,0.28574805463096054,0.37056831912003135,0.34368362624900806,0.5289677858090237,0.3841933905876546,0.4719677229503017,0.1430290722563004,0.5189210769410966,0.00010448906669858606,0.00013547920290072352,0.0009260276531556147,0.0013998085880583303,0.0031080918333912,phasen
2017-05-12,calm_trend,0.307894220135755,0.35767987843288135,0.33442590143136364,0.5132658406478043,0.3077031348280467,0.37954052381637926,0.0717496968043701,0.5785910801855083,0.00011083628489551383,0.0001438666784546762,0.0010365177757272993,0.0015087188958705531,0.0031080918333912,phasen
2017-05-19,calm_trend,0.22125725916690075,0.38144216579617646,0.39730057503692284,0.588021657935011,0.7582237229799813,0.7258161708500235,0.2439911207543566,0.5805882939582243,9.579498773935438e-05,0.0001249436406828307,0.0005020556920866454,0.0008286372812938762,0.0,phaseo
2017-05-26,calm_trend,0.2439215954294761,0.3840469795572882,0.3720314250132358,0.5640549147918799,0.609638622415597,0.6472886998679241,0.2374668573180127,0.5962043859780158,0.00011912483897038384,0.00015511404922619824,0.0006765910894357301,0.0010792124277174532,0.0,phasen
2017-06-02,calm_trend,0.23583138453618616,0.3866307150170691,0.37753790044674485,0.5708532579552794,0.6529621107808069,0.6851051818711168,0.2045512865695592,0.5481396477536208,0.00011586366186245244,0.0001560122003934927,0.00039735379784129154,0.0007864254390556684,0.0,phasen
2017-06-09,calm_trend,0.20977736655124413,0.3951039389220874,0.39511869452666853,0.5926706639877122,0.8171933034435632,0.8324397165041308,0.1888284029826751,0.5471502854150813,9.99079340417374e-05,0.0001363299185992099,-0.00023095945271278556,2.4818041430452986e-05,0.0,phaseo
2017-06-16,calm_trend,0.2003087739917814,0.4017045946757455,0.3979866313324731,0.5988389286703458,0.8659779895534527,0.8809406081622418,0.052071654526399,0.5699405187126979,8.532534931767986e-05,0.00012244792359323973,-8.320484084701636e-05,0.00019834282027775295,0.0,phasen
2017-06-23,calm_trend,0.19882042644008588,0.3994881013472533,0.4016914722126607,0.6014355228862873,0.8783311524826295,0.8755494931584289,0.1246496244340588,0.6011381930459649,0.00010216779769883273,0.0001386173879212589,0.00010344370224752983,0.0004040786085545838,0.0,phaseo
2017-06-30,calm_trend,0.22527005816778667,0.39138843727345896,0.3833415045587543,0.5790357231954838,0.7395710352291952,0.7612377618274649,0.074135938101711,0.6172545497998876,7.836387080670419e-05,0.00011488345551450732,-0.00011335011503995477,0.00017683256365776836,0.0,phasen
2017-07-07,calm_trend,0.2652202984301108,0.38101066794501326,0.35376903362487594,0.5442743675973826,0.5120248226500679,0.5901463478538616,0.0897416576278775,0.5805243117456664,8.04762519542431e-05,0.0001184940952052881,-7.865507138977851e-06,0.000296207570122253,0.0,phasen
2017-07-14,calm_trend,0.23349950464926217,0.38091734006606315,0.3855831552846747,0.5760418253177062,0.7101434532085877,0.7053007244289718,0.1157598809512177,0.5619875734974965,5.3001624049955343e-05,9.024579056811854e-05,-0.00017622427366133938,0.0001371194514732376,0.0,phaseo
2017-07-21,calm_trend,0.25743735554934283,0.3849959048271334,0.35756673962352375,0.5500646920370904,0.5493145096976373,0.6464621999292355,0.183045474099526,0.5167931489332049,5.9712380972298806e-05,9.692272504116458e-05,-0.0005313517525661547,-0.00029836131665206245,0.0,phasen
2017-07-28,calm_trend,0.28541182263809894,0.3876054923993552,0.32698268496254573,0.5207854311622233,0.37216254075049965,0.571645530854801,0.2155365355183288,0.5195299281570369,5.241756348630646e-05,8.781684678161068e-05,-0.0006567404058685164,-0.0005129155788224857,0.0,phasen
2017-08-04,calm_trend,0.27016864308207966,0.39089784532379385,0.33893351159412655,0.5343824342560235,0.455439790502356,0.6319041803335772,0.2140978578984476,0.5151471897908817,3.974512757610466e-05,7.256581923181178e-05,-0.0007471427479125164,-0.0006920737668980395,0.0,phasen
2017-08-11,calm_trend,0.2729244918380949,0.3762735372738784,0.3508019708880268,0.538938739524966,0.48166312520544635,0.5843625151698617,0.1583006641060463,0.5110759408496719,6.154357250312905e-05,9.3325858938478e-05,-0.0005413442175268088,-0.000524827241298101,0.0,phasen
2017-08-18,neutral_mixed,0.3255498437873983,0.38626453263706395,0.2881856235755378,0.48131788989406976,0.42009287996337796,0.5963213578809299,0.2666756117873722,0.4365381892542967,-5.114528012303509e-06,-3.509913931157494e-05,-0.0004416303046945856,-0.00040002392019480106,0.1,phasen
2017-08-25,neutral_mixed,0.29260666297991955,0.3963982763232419,0.31099506069683835,0.5091941988584593,0.5958292331315445,0.7256997154253658,0.1951039797743248,0.4296817741517366,-1.2353504405801917e-05,-4.143831619977249e-05,-0.000914286620409424,-0.0009400745703599551,0.1,phasen
2017-09-01,calm_trend,0.2574271624173075,0.4006053941568758,0.34196744342581675,0.5422701405042547,0.49908506528474605,0.6953948521118657,0.1336785876462843,0.4918303599167488,5.541042819229536e-05,8.549521125271974e-05,-0.0007103183421847393,-0.0007870450032881088,0.0,phasen
2017-09-08,calm_trend,0.20809459009603049,0.39692795398915315,0.3949774559148165,0.5934414329093931,0.8259723091935445,0.8674239489445893,0.1898434159454571,0.5062626823521605,5.067665524374885e-05,7.970773427867423e-05,-0.0005782680415647932,-0.0006231470071463087,0.0,phasen
2017-09-15,calm_trend,0.2181198690686378,0.39158315065771365,0.3902969802736485,0.5860885556025053,0.7783180220049916,0.8119734649294764,0.168353003074129,0.5379409449312322,4.702444436732627e-05,7.877690306918866e-05,-0.0004472545252129855,-0.00046490627368487794,0.0,phasen
2017-09-22,calm_trend,0.24688035235424485,0.3797337344117425,0.37338591323401266,0.5632527804398839,0.6370134186245826,0.688668539986707,0.2340244339539493,0.5315367318138324,3.6977994423003965e-05,6.896357922989213e-05,-0.0007999837619853932,-0.0008063507067897549,0.0,phasen
2017-09-29,calm_trend,0.2708671294976985,0.39796209561622103,0.33117077488608043,0.5301518226941909,0.42252786020454064,0.6390652406081782,0.2743196502963395,0.5341916716303198,3.894649530014976e-05,7.235646132216059e-05,-0.00047423862997983103,-0.00046244923746968484,0.0,phasen
2017-10-06,calm_trend,0.26126300695835786,0.37955752725575864,0.35917946578588344,0.5489582294137627,0.5417032231529094,0.6255041103343969,0.0874888233497443,0.5054775315305022,4.240651391242644e-05,7.98832916266917e-05,-0.00045703106953062333,-0.00040904370118862343,0.0,phasen
2017-10-13,calm_trend,0.25510610192733246,0.3861405201170424,0.3587533779556251,0.5518236380141464,0.5441512874632076,0.652244660047347,0.1474404433851004,0.4636994058806437,3.1509785827485514e-05,6.580164023625209e-05,-0.0002549423447095387,-0.00024085225683653105,0.0,phasen
2017-10-20,calm_trend,0.29621558962200417,0.3720654047761642,0.3317190056018317,0.5177517079899138,0.3453468359412086,0.4935723624399096,0.2460381326736998,0.4976104006251345,3.6659048685712264e-05,7.17411472648679e-05,-0.00027253791729551564,-0.00024729339615390026,0.0274277070377597,phasen
2017-10-27,neutral_mixed,0.3471545261948906,0.3454167955841171,0.30742867822099235,0.4801370760130509,0.43231788223356626,0.42564262934252906,0.4434182628507385,0.4952675698538177,-5.240711759706645e-06,-3.408362463364734e-05,7.701579046840747e-05,0.00012003225075055355,0.1278016927696379,production
2017-11-03,neutral_mixed,0.2803288956968733,0.3811629400744161,0.3385081642287106,0.5290896342659186,0.6848432058513937,0.6784471095148104,0.4866042724964022,0.4823476319144629,2.624476840500921e-06,-2.5578748790548766e-05,0.0004316664243349075,0.0005193073090356074,0.1276095107020418,phasen
2017-11-10,calm_trend,0.2675879097141084,0.38521714421799025,0.34719494606790124,0.5398035181768963,0.4540623953096889,0.5840327974482308,0.2794349134831612,0.4938225297412192,5.504099653432491e-05,8.971029468702278e-05,0.00027870426641684595,0.0003875379438852074,0.0625158737516695,phasen
2017-11-17,neutral_mixed,0.3409534117738021,0.37212043530931754,0.2869261529168803,0.472986370571539,0.3600207961612766,0.49206588309099125,0.3329868241540661,0.4584074059777377,8.260668455701547e-06,-1.9447495967308176e-05,0.00027864245538633824,0.0004097263402561843,0.2680341652187586,phasen
2017-11-24,neutral_mixed,0.28544059418621287,0.38640079873941974,0.32815860707436745,0.5213590064440773,0.6476705404244096,0.6785817843747279,0.3705773905971565,0.5045305359293331,3.1884842765724835e-06,-2.3433658776969713e-05,0.00033078036303958453,0.0004669001434041074,0.2406571831881372,phasen
2017-12-01,neutral_mixed,0.2902050768554728,0.3890686161232994,0.32072630702122773,0.5152606150828775,0.6276990475940066,0.673409844636784,0.0598315185712678,0.5445804647269292,7.579341117952631e-06,-1.728956250875236e-05,0.00026695357580521536,0.0004406557074855613,0.4083841658734172,phasen
2017-12-08,neutral_mixed,0.27493087058491755,0.3995594171300334,0.3255097122850491,0.5252894208500658,0.6736874749133969,0.7410565783225673,0.3722464251116344,0.5266919753826277,4.738536878736629e-06,-1.9100260414277975e-05,0.000256269455877923,0.0004653627454965767,0.2792147850756986,phasen
2017-12-15,neutral_mixed,0.2859838519335144,0.39117188659906726,0.3228442614674183,0.5184302047669519,0.6468404307148202,0.6854264937466332,0.0509471823217203,0.5766204356453982,1.0254253723023513e-05,-1.1529552869284854e-05,0.00043894448093281536,0.0006583955150350229,0.3724981332951188,phasen
2017-12-22,neutral_mixed,0.36964236055472377,0.3358960392268435,0.2944616002184327,0.46240961983185447,0.36247080939461696,0.34102530149996485,0.0048758827138302,0.5777691357082334,-6.334914683495386e-06,-2.909995769307687e-05,0.0001586763606131462,0.0003463976209480306,0.4536069673312021,production
2017-12-29,neutral_mixed,0.31414871768734043,0.3671376052280479,0.3187136770846116,0.5022824796986356,0.5647181663851761,0.5683450967270023,0.28855572475839,0.5467537051944962,-1.2367386284537862e-05,-3.593415996835756e-05,-2.2269088209939095e-05,0.00012180382043105298,0.3309409474035567,phasen
2018-01-05,neutral_mixed,0.3379770022458192,0.3390475018165118,0.32297549593766905,0.49249924684592494,0.5309089728465646,0.4368324324142851,0.1032207188235672,0.5580300381496436,-2.271046238813407e-05,-4.2886831888116284e-05,-0.00033296447315934693,-0.0001639375227488241,0.4765480849878314,phasen
2018-01-12,neutral_mixed,0.3325398970933853,0.3573986368282291,0.3100614660783856,0.48876078449250016,0.49937645822402377,0.5074646148135291,0.3261737274680232,0.5211949073509434,-3.1008286512295746e-05,-5.044710618387679e-05,-0.0003966560991360393,-0.00016965784731342413,0.2265480849878314,phasen
2018-01-19,neutral_mixed,0.29120183959766055,0.3691096758497935,0.3396884845525459,0.5242433224774427,0.7070306546763139,0.6533836025106833,0.2340021668472156,0.5496113884268023,-3.7475109308739045e-05,-5.604942779264241e-05,-0.000635925580986347,-0.0004021902703323549,0.35,phasen
2018-01-26,neutral_mixed,0.30285608402749375,0.3538839748094827,0.34325994116302344,0.5202019285677648,0.6928789197337711,0.5898066378154478,0.2065883547046359,0.5612876991599038,-4.436006768322464e-05,-6.205991224332131e-05,-0.0010718038905093547,-0.0008143176274662703,0.35,phasen
2018-02-02,neutral_mixed,0.39481781451114095,0.33115558050220983,0.27402660498664927,0.4396043952377542,0.2593902658758062,0.31263790512352113,0.181365797717982,0.5652223280928588,-2.6846174970840934e-05,-4.5947412086077e-05,-0.0008226242547941934,-0.0006155023777604551,0.35,production
2018-02-09,stressed_panic,0.30259500659873656,0.3566020719075461,0.34080292149371744,0.5191039574474905,0.38892336397429816,0.44405682687441395,0.089241351323749,0.6372871714964684,0.00010494589419387463,0.00012513448533382432,-0.0003631219301601625,-0.00021175114563681645,1.0,phasen
2018-02-16,stressed_panic,0.2286113602832011,0.41165817481918837,0.3597304648976106,0.5655595523072048,0.6747205221586633,0.8355418988456519,0.155428046408699,0.586073381690139,1.1786583079637032e-06,2.064241885926299e-05,-0.0012838474602188702,-0.0011400541342972705,1.0,phasen
2018-02-23,stressed_panic,0.2133822138090218,0.4108633018073485,0.37575448438362985,0.5811861352873041,0.791479565575374,0.8995143104488755,0.0751475745829237,0.636735407045711,-2.8819332455300576e-05,-8.649683158989478e-06,-0.0014525957602004858,-0.0013250106683280242,1.0,phasen
2018-03-02,stressed_panic,0.24382283597678517,0.4067663510704871,0.34941081295272786,0.5527939884879713,0.6049097378144441,0.7757194715898753,0.0720592816966922,0.640506601407592,-1.3015147936018541e-05,6.4990105355510624e-06,-0.0014078678559194706,-0.001326428986295609,1.0,phasen
2018-03-09,stressed_panic,0.2232190372264997,0.4004821020239447,0.37629886074955554,0.5765399117615279,0.7595868440503666,0.8410553581002722,0.0713257386754759,0.641320855382628,-3.862339263869282e-05,-1.9322888157524528e-05,-0.0015932000936634246,-0.0015359821888173936,1.0,phasen
2018-03-16,stressed_panic,0.2363963514637532,0.38934646859656374,0.37425717993968316,0.568930414237965,0.7036209683782755,0.7657454354658233,0.11445710320744,0.6272940431871228,-1.79041931236121e-05,1.122830299691046e-06,-0.0015263879808373934,-0.0015196450938433934,1.0,phasen
