Date,production_forward_utility,phasen_forward_utility,phaseo_forward_utility,phaseo_minus_production_utility,phasen_minus_production_utility,phaseo_trust_label,phasen_trust_label
2013-07-12,0.0031908766860426862,0.0022375631716956453,0.0022921246056270563,-0.0008987520804156299,-0.000953313514347041,0.0,0.0
2013-07-19,-0.02735511437281762,-0.028753271233803532,-0.02874011922358673,-0.0013850048507691101,-0.0013981568609859121,0.0,0.0
2013-07-26,-0.018257964155790122,-0.021625805897116254,-0.021542070579390497,-0.0032841064236003754,-0.0033678417413261323,0.0,0.0
2013-08-02,-0.04565443080125872,-0.03899317083950541,-0.03861510211047477,0.007039328690783955,0.006661259961753312,1.0,1.0
2013-08-09,-0.02689145032947399,-0.023230521972042086,-0.023128559760582357,0.003762890568891633,0.0036609283574319043,1.0,1.0
2013-08-16,0.0027813214317747134,0.00339932057869979,0.0033583122143087765,0.000576990782534063,0.0006179991469250764,1.0,1.0
2013-08-23,0.01917457579198422,0.01569751362509707,0.015431477476161368,-0.0037430983158228525,-0.0034770621668871494,0.0,0.0
2013-08-30,0.03797886360548764,0.02893884364963745,0.028601581069572123,-0.009377282535915517,-0.00904001995585019,0.0,0.0
2013-09-06,0.025549533043597337,0.019821389451339686,0.019567331115797806,-0.005982201927799531,-0.005728143592257651,0.0,0.0
2013-09-13,0.01616499657938929,0.01183404320487454,0.01157528874168833,-0.004589707837700961,-0.004330953374514751,0.0,0.0
2013-09-20,0.021207604527180037,0.01905646280288962,0.018684623124414143,-0.002522981402765894,-0.002151141724290418,0.0,0.0
2013-09-27,0.027304481059493263,0.027598479333341305,0.027082090116892586,-0.00022239094260067746,0.00029399827384804164,0.0,1.0
2013-10-04,0.015282902929879391,0.016877418373797484,0.01651164664411902,0.0012287437142396284,0.0015945154439180927,1.0,1.0
2013-10-11,0.0032175647593594044,0.004471226979726304,0.004325551016417599,0.0011079862570581942,0.0012536622203668992,1.0,1.0
2013-10-18,-0.002332118986501387,-0.004187974335494226,-0.004175796754825727,-0.00184367776832434,-0.001855855348992839,0.0,0.0
2013-10-25,-0.003409450051508934,-0.00919602710672507,-0.009123682068096956,-0.005714232016588022,-0.0057865770552161366,0.0,0.0
2013-11-01,0.01193108724111362,0.004364245736664318,0.004183905130320956,-0.007747182110792664,-0.007566841504449302,0.0,0.0
2013-11-08,0.009850766849847276,0.00763063440444046,0.0074846467933761245,-0.0023661200564711517,-0.002220132445406816,0.0,0.0
2013-11-15,-0.024418406864127228,-0.01696561893692906,-0.016920245887554065,0.007498160976573163,0.007452787927198168,1.0,1.0
2013-11-22,-0.005934737274449287,-0.003022137140242587,-0.0032377314807340843,0.0026970057937152027,0.0029126001342067,1.0,1.0
2013-11-29,0.004459036790307088,0.001660306471678085,0.0013840986185108854,-0.0030749381717962033,-0.0027987303186290035,0.0,0.0
2013-12-06,0.007906128199023818,0.004207463554014749,0.0039729502843674665,-0.003933177914656352,-0.0036986646450090695,0.0,0.0
2013-12-13,0.030664600215181186,0.021073576673547614,0.020844810844655743,-0.009819789370525443,-0.009591023541633572,0.0,0.0
2013-12-20,0.0134319567359201,0.009652703464059442,0.009676963640403314,-0.0037549930955167853,-0.003779253271860657,0.0,0.0
2013-12-27,-0.02248756281336848,-0.020275784240672685,-0.01972622742253905,0.002761335390829428,0.0022117785726957946,1.0,1.0
2014-01-03,-0.024286119138352148,-0.023374798655128842,-0.022741682470708256,0.0015444366676438913,0.0009113204832233053,1.0,1.0
2014-01-10,-0.02578411666517676,-0.020930762798636652,-0.021061930261818733,0.004722186403358027,0.004853353866540108,1.0,1.0
2014-01-17,-0.006898972343800335,0.00042817589519003824,-0.0010002055195594338,0.005898766824240901,0.007327148238990373,1.0,1.0
2014-01-24,0.01584514977347616,0.020813890118573968,0.01926320675776366,0.003418056984287498,0.004968740345097807,1.0,1.0
2014-01-31,0.029895193196971794,0.032858204124776205,0.03131076541989056,0.0014155722229187637,0.0029630109278044117,1.0,1.0
2014-02-07,0.023982402361751573,0.024099493892109674,0.022704689292423277,-0.0012777130693282963,0.00011709153035810091,0.0,1.0
2014-02-14,-0.0024390031983689935,-0.002458094779615119,-0.0013402317119320223,0.0010987714864369711,-1.909158124612561e-05,1.0,0.0
2014-02-21,-0.00344776310438474,-0.0031905595733458273,-0.0023998791798864505,0.0010478839244982894,0.0002572035310389126,1.0,1.0
2014-02-28,-0.01160464205584653,-0.01532852826992464,-0.014744657030337636,-0.003140014974491106,-0.0037238862140781086,0.0,0.0
2014-03-07,-0.007045025098841391,-0.01370876125545563,-0.012635937245960707,-0.005590912147119316,-0.00666373615661424,0.0,0.0
2014-03-14,-0.011748891569185736,-0.01821491692705716,-0.017222166818484697,-0.005473275249298961,-0.0064660253578714254,0.0,0.0
2014-03-21,-0.0032081651116517822,-0.008489285841879902,-0.00767861875728622,-0.0044704536456344375,-0.0052811207302281196,0.0,0.0
2014-03-28,-0.0019834458001440234,-0.004232521949615322,-0.003335699629232013,-0.0013522538290879895,-0.002249076149471298,0.0,0.0
2014-04-04,0.003584634379782671,0.002678797122616275,0.003130747022362175,-0.000453887357420496,-0.0009058372571663963,0.0,0.0
2014-04-11,0.00885296945199641,0.008197241041089376,0.007939246816050958,-0.0009137226359454513,-0.0006557284109070336,0.0,0.0
2014-04-18,0.0016050014633466505,0.004255954455257764,0.0040485815233274386,0.002443580059980788,0.0026509529919111134,1.0,1.0
2014-04-25,0.004010369141505838,0.008595325383385933,0.008196951993527879,0.004186582852022041,0.004584956241880095,1.0,1.0
2014-05-02,0.004671179275536034,0.009970971389511052,0.009595454452881718,0.004924275177345684,0.005299792113975018,1.0,1.0
2014-05-09,0.010222668003251691,0.015560023711395725,0.015097421626349802,0.00487475362309811,0.005337355708144033,1.0,1.0
2014-05-16,0.0048256112690204704,0.005302940163571643,0.004887700773413039,6.208950439256893e-05,0.0004773288945511727,1.0,1.0
2014-05-23,0.006513835988111645,0.009675121259545701,0.0096033268036964,0.0030894908155847545,0.0031612852714340556,1.0,1.0
2014-05-30,0.004429134857247785,0.005158204932161012,0.005209646707877954,0.000780511850630169,0.0007290700749132267,1.0,1.0
2014-06-06,-0.002030014768400876,0.003422500863936669,0.003604743934081494,0.00563475870248237,0.005452515632337545,1.0,1.0
2014-06-13,-0.00028977472963943743,0.006493563716351483,0.006953363726283407,0.007243138455922844,0.006783338445990921,1.0,1.0
2014-06-20,0.0006205996889945479,0.0021384245739782337,0.0020811573618102546,0.0014605576728157067,0.0015178248849836858,1.0,1.0
2014-06-27,0.003320640731685417,0.005067835084105911,0.004781527937230398,0.0014608872055449813,0.0017471943524204944,1.0,1.0
2014-07-04,-0.016019134747737772,-0.019343281961312877,-0.018531442375470195,-0.0025123076277324234,-0.003324147213575105,0.0,0.0
2014-07-11,-0.016386513989018765,-0.018352889225038964,-0.017190941801620806,-0.0008044278126020411,-0.0019663752360201993,0.0,0.0
2014-07-18,-0.009496356815522236,-0.009421359228450377,-0.00884600384045986,0.0006503529750623762,7.49975870718584e-05,1.0,1.0
2014-07-25,-0.0038427614527638486,0.0009179629034163147,-5.711959168513622e-05,0.0037856418610787124,0.0047607243561801635,1.0,1.0
2014-08-01,0.02274809278760778,0.02678689192306743,0.024861376004227036,0.0021132832166192578,0.004038799135459653,1.0,1.0
2014-08-08,0.02175892721818883,0.02575081879475724,0.02335249114656482,0.00159356392837599,0.003991891576568412,1.0,1.0
2014-08-15,-0.035534430688974626,-0.016182872513097454,-0.01962341379876616,0.015911016890208466,0.019351558175877172,1.0,1.0
2014-08-22,-0.03654025887886983,-0.021795179684063685,-0.02375861924174597,0.012781639637123862,0.014745079194806145,1.0,1.0
2014-08-29,-0.053767880958605255,-0.03958562942191276,-0.04101989390940856,0.012747987049196698,0.014182251536692496,1.0,1.0
2014-09-05,-0.04421258565601914,-0.038577476518389275,-0.03928054373582983,0.004932041920189312,0.005635109137629865,1.0,1.0
2014-09-12,-0.012609486279135312,-0.03833690207264725,-0.03191532400453662,-0.01930583772540131,-0.025727415793511937,0.0,0.0
2014-09-19,-0.006070290350002529,-0.041302469052112524,-0.03396108479155754,-0.027890794441555008,-0.03523217870211,0.0,0.0
2014-09-26,0.02033655547883596,-0.028693940601282327,-0.021340311663796494,-0.041676867142632454,-0.04903049608011829,0.0,0.0
2014-10-03,0.036373698530163215,-0.015479178725167894,-0.009691996899308223,-0.046065695429471434,-0.05185287725533111,0.0,0.0
2014-10-10,0.03733807648507707,0.0025173399013432027,0.00350393020624298,-0.03383414627883409,-0.034820736583733865,0.0,0.0
2014-10-17,0.030496826664525516,0.005213862405383026,0.005379114283834447,-0.02511771238069107,-0.02528296425914249,0.0,0.0
2014-10-24,0.01977643591109112,0.00917007633309091,0.008696013202345405,-0.011080422708745716,-0.010606359578000211,0.0,0.0
2014-10-31,0.012878807612461622,0.01117562710312087,0.01068181161206968,-0.0021969960003919414,-0.0017031805093407522,0.0,0.0
2014-11-07,0.004926055114589259,0.004065303786291532,0.0038396249177105645,-0.0010864301968786941,-0.0008607513282977266,0.0,0.0
2014-11-14,0.0009191290527007429,4.153765094710039e-06,3.687949683361946e-05,-0.0008822495558671235,-0.0009149752876060329,0.0,0.0
2014-11-21,0.008716648358394682,0.00632021126542397,0.0060524302074995255,-0.002664218150895157,-0.0023964370929707123,0.0,0.0
2014-11-28,0.005996548166495626,0.0014072774833726507,0.0013520725524060165,-0.004644475614089609,-0.004589270683122976,0.0,0.0
2014-12-05,0.015022551773518421,0.008003818683461644,0.007516912936222241,-0.0075056388372961805,-0.007018733090056777,0.0,0.0
2014-12-12,0.034499936508533544,0.026199574383586575,0.025088295255228675,-0.009411641253304869,-0.008300362124946968,0.0,0.0
2014-12-19,0.027189837525363653,0.021248466060884163,0.020686272654791154,-0.006503564870572499,-0.0059413714644794904,0.0,0.0
2014-12-26,0.03244274353871838,0.02746335829827047,0.026870560805339425,-0.005572182733378953,-0.0049793852404479075,0.0,0.0
2015-01-02,0.027530734660035153,0.029357670249955444,0.029472745053683688,0.0019420103936485349,0.0018269355899202915,1.0,1.0
2015-01-09,-0.006921362554063912,-0.0049570444311163525,-0.004490277661716248,0.0024310848923476645,0.0019643181229475597,1.0,1.0
2015-01-16,-0.016090766158558784,-0.02065990331897896,-0.020288060825695155,-0.004197294667136371,-0.004569137160420178,0.0,0.0
2015-01-23,-0.030093931383768154,-0.03127741825077045,-0.030823661134693363,-0.0007297297509252093,-0.0011834868670022938,0.0,0.0
2015-01-30,-0.02045901380141883,-0.027772541412100116,-0.027637404104399764,-0.007178390302980935,-0.007313527610681287,0.0,0.0
2015-02-06,-0.04295589448740124,-0.044771049932950856,-0.044550660943349515,-0.0015947664559482766,-0.0018151554455496169,0.0,0.0
2015-02-13,-0.030941046235842002,-0.033335910123028285,-0.03338570824180048,-0.0024446620059584805,-0.0023948638871862833,0.0,0.0
2015-02-20,0.004524437163148943,-0.005319824830385407,-0.005888500962260274,-0.010412938125409218,-0.00984426199353435,0.0,0.0
2015-02-27,-0.008866478061516204,-0.012783775518670455,-0.012850545294173961,-0.003984067232657757,-0.00391729745715425,0.0,0.0
2015-03-06,0.025300653796931874,0.016097538261020623,0.0159197776691658,-0.009380876127766075,-0.00920311553591125,0.0,0.0
2015-03-13,0.013666093148617178,0.014224814895190466,0.014195480897638859,0.0005293877490216807,0.0005587217465732874,1.0,1.0
2015-03-20,-0.0149837418115959,-0.010792996609534889,-0.010576027347864997,0.004407714463730903,0.004190745202061011,1.0,1.0
2015-03-27,0.006125769752413503,0.0065334246036430205,0.006266244505904452,0.00014047475349094913,0.0004076548512295178,1.0,1.0
2015-04-03,-0.02886270084150608,-0.015545332673645048,-0.015233056345862308,0.013629644495643774,0.013317368167861034,1.0,1.0
2015-04-10,-0.02759464091853434,-0.019397457474673908,-0.018981572916493765,0.008613068002040574,0.008197183443860431,1.0,1.0
2015-04-17,-0.02429813598745935,-0.013491814277767755,-0.013094027746179498,0.011204108241279851,0.010806321709691594,1.0,1.0
2015-04-24,-0.028739038314237818,-0.01919921648608308,-0.01872742820278514,0.010011610111452678,0.009539821828154736,1.0,1.0
2015-05-01,-0.008289280442925064,-0.006678506378096746,-0.006526685556842097,0.0017625948860829676,0.0016107740648283186,1.0,1.0
2015-05-08,-0.032292178901745384,-0.023980218821132625,-0.023533650801980485,0.0087585280997649,0.00831196008061276,1.0,1.0
2015-05-15,-0.031040819300368547,-0.024213025798186707,-0.02375026933517009,0.007290549965198456,0.00682779350218184,1.0,1.0
2015-05-22,-0.018542671609891336,-0.013629437518000486,-0.013380984819951678,0.0051616867899396575,0.00491323409189085,1.0,1.0
2015-05-29,-0.024111320652650054,-0.01773514969056762,-0.017235888788782384,0.00687543186386767,0.006376170962082435,1.0,1.0
2015-06-05,-0.015991892133154512,-0.014628321827535144,-0.014413800447696929,0.0015780916854575833,0.001363570305619368,1.0,1.0
2015-06-12,-0.01717725780470233,-0.016790623010590124,-0.01650655042939772,0.0006707073753046099,0.00038663479411220683,1.0,1.0
2015-06-19,-0.005918792805278796,-0.003708015255182916,-0.004077329556815697,0.0018414632484630988,0.00221077755009588,1.0,1.0
2015-06-26,-0.007390551375551897,-0.009005981779413771,-0.009934853921668353,-0.002544302546116456,-0.0016154304038618738,0.0,0.0
2015-07-03,0.008664844679819995,0.005252188238177431,0.004326000205040715,-0.00433884447477928,-0.0034126564416425637,0.0,0.0
2015-07-10,0.0017152616341561183,-0.00024342972504229256,-0.0010798134029520734,-0.0027950750371081917,-0.001958691359198411,0.0,0.0
2015-07-17,-0.01127649314453178,-0.01355726856617453,-0.013740266902504955,-0.0024637737579731762,-0.0022807754216427507,0.0,0.0
2015-07-24,-0.045663426463260666,-0.04636363840030947,-0.045603070200539185,6.035626272148098e-05,-0.0007002119370488058,1.0,0.0
2015-07-31,-0.04843035178506326,-0.05340446610448318,-0.052220040667916794,-0.0037896888828535327,-0.004974114319419916,0.0,0.0
2015-08-07,-0.04997176995789169,-0.05776160074668348,-0.05713099641258008,-0.007159226454688389,-0.007789830788791793,0.0,0.0
2015-08-14,-0.039392437254035004,-0.04771265154568986,-0.047040260139430266,-0.007647822885395263,-0.00832021429165486,0.0,0.0
2015-08-21,-0.0038053134652362023,-0.008672746815875869,-0.008694421152530857,-0.0048891076872946545,-0.004867433350639667,0.0,0.0
2015-08-28,-0.010627471219318093,-0.010534985898857843,-0.01084637845394457,-0.00021890723462647706,9.248532046025014e-05,0.0,1.0
2015-09-04,0.00019541891673447278,0.0007766377202198986,0.000838229403145051,0.0006428104864105782,0.0005812188034854259,1.0,1.0
2015-09-11,0.001037598111627823,0.003181369340330203,0.003150108589057229,0.0021125104774294065,0.00214377122870238,1.0,1.0
2015-09-18,0.0035452666167155806,0.0056488558073125965,0.00567282062519942,0.0021275540084838397,0.002103589190597016,1.0,1.0
2015-09-25,0.009157176512414086,0.011188204858243733,0.01153828959085193,0.0023811130784378437,0.002031028345829647,1.0,1.0
2015-10-02,0.0038783588032305456,-0.0007966995482269158,0.0003630899192858029,-0.0035152688839447427,-0.004675058351457461,0.0,0.0
2015-10-09,-0.015614669843483309,-0.021205879985967964,-0.019845867667506477,-0.004231197824023168,-0.005591210142484655,0.0,0.0
2015-10-16,-0.03194917224439915,-0.04277546150592377,-0.04342490648787416,-0.011475734243475005,-0.010826289261524617,0.0,0.0
2015-10-23,-0.01920049710606586,-0.03165581579394451,-0.030530332395328475,-0.011329835289262614,-0.01245531868787865,0.0,0.0
2015-10-30,-0.010455758888782815,-0.019448783133628696,-0.01917359736846508,-0.008717838479682263,-0.00899302424484588,0.0,0.0
2015-11-06,0.002754393876436176,-0.004805354442659528,-0.004113950921359906,-0.006868344797796082,-0.0075597483190957045,0.0,0.0
2015-11-13,-0.001650741955069419,-0.010120940925224649,-0.0077859215044267125,-0.006135179549357293,-0.00847019897015523,0.0,0.0
2015-11-20,-0.013806223167806149,-0.023316363277938873,-0.022648922465446423,-0.008842699297640274,-0.009510140110132724,0.0,0.0
2015-11-27,-0.007562377744696795,-0.017950676668726188,-0.01726724291229432,-0.009704865167597523,-0.010388298924029392,0.0,0.0
2015-12-04,-0.007275320495284498,-0.017868721132449902,-0.01738253518873607,-0.01010721469345157,-0.010593400637165403,0.0,0.0
2015-12-11,-0.005613678473431796,-0.006321096660828262,-0.0055633151403688755,5.036333306292044e-05,-0.000707418187396466,1.0,0.0
2015-12-18,-0.013323155671463756,-0.013561291069115532,-0.013131695223853337,0.00019146044761041842,-0.00023813539765177652,1.0,0.0
2015-12-25,-0.020284804266708166,-0.018485994925111056,-0.01798061813976956,0.002304186126938605,0.0017988093415971101,1.0,1.0
2016-01-01,-0.008558027953828143,-0.005019925214581108,-0.0045786039156371075,0.003979424038191035,0.0035381027392470347,1.0,1.0
2016-01-08,-0.004356075579413447,0.004068062763704948,0.004118753834310058,0.008474829413723505,0.008424138343118396,1.0,1.0
2016-01-15,-0.00010036799278465187,0.020684724647465604,0.02068263269569699,0.020783000688481643,0.020785092640250254,1.0,1.0
2016-01-22,0.0002686353768326661,0.020896312289685012,0.020912625191613632,0.020643989814780966,0.020627676912852347,1.0,1.0
2016-01-29,-0.0016194985761650402,0.014110631775388374,0.014048296473503663,0.015667795049668705,0.015730130351553413,1.0,1.0
2016-02-05,0.005155115163575421,0.012988317171349252,0.01294612579169797,0.00779101062812255,0.007833202007773831,1.0,1.0
2016-02-12,0.006574808784049904,0.005322077753384218,0.005321136489444572,-0.0012536722946053314,-0.0012527310306656861,0.0,0.0
2016-02-19,0.007365739122285525,0.009342000142766293,0.009319745413204288,0.0019540062909187625,0.001976261020480768,1.0,1.0
2016-02-26,0.0031631561456730017,-0.00038254317794091,-0.00041365497224575315,-0.0035768111179187547,-0.003545699323613912,0.0,0.0
2016-03-04,0.0027367336741497884,0.002418052858946474,0.0024704357537730444,-0.000266297920376744,-0.0003186808152033146,0.0,0.0
2016-03-11,0.005943339394875555,0.002498130572393221,0.0024992994660808306,-0.003444039928794724,-0.003445208822482334,0.0,0.0
2016-03-18,0.0052330472730469325,-0.0003690261843795825,-0.00022864314060955715,-0.005461690413656489,-0.005602073457426515,0.0,0.0
2016-03-25,0.00021816079794459084,-0.007191668191715919,-0.006711377402536141,-0.006929538200480732,-0.00740982898966051,0.0,0.0
2016-04-01,0.012436288064036365,-0.0020776170996385443,-0.001726788947267292,-0.014163077011303657,-0.01451390516367491,0.0,0.0
2016-04-08,0.014865981701640676,0.0018355517566277179,0.0018640726111976485,-0.013001909090443027,-0.013030429945012958,0.0,0.0
2016-04-15,0.01088833568729396,0.0037651560663357446,0.0034398209360361116,-0.007448514751257849,-0.007123179620958216,0.0,0.0
2016-04-22,-0.003539433615051013,-0.00016859682515791338,-0.0002312621624484491,0.003308171452602564,0.0033708367898930996,1.0,1.0
2016-04-29,-0.01834465524260466,-0.009248445299130624,-0.009202316892625555,0.009142338349979105,0.009096209943474036,1.0,1.0
2016-05-06,-0.009353396784865423,-0.0038081264212175272,-0.0035792965044485264,0.005774100280416896,0.005545270363647895,1.0,1.0
2016-05-13,0.006895185031896989,0.00598070357679904,0.006609279390326601,-0.0002859056415703883,-0.0009144814550979489,0.0,0.0
2016-05-20,0.027850611717686127,0.01989945846914591,0.020505360513374274,-0.007345251204311853,-0.007951153248540215,0.0,0.0
2016-05-27,0.031489318583875485,0.01759863487774329,0.018362023927993694,-0.013127294655881791,-0.013890683706132195,0.0,0.0
2016-06-03,0.044405139760518984,0.03311150738811931,0.03437269665344876,-0.010032443107070223,-0.011293632372399671,0.0,0.0
2016-06-10,0.04683510253514955,0.035463358100769816,0.03657599915768212,-0.010259103377467431,-0.011371744434379737,0.0,0.0
2016-06-17,0.022969073830944896,0.018397980125269487,0.019179770758810576,-0.00378930307213432,-0.004571093705675409,0.0,0.0
2016-06-24,0.024004292409740346,0.021682483444741073,0.02230596731925391,-0.0016983250904864348,-0.002321808964999273,0.0,0.0
2016-07-01,0.00575240149343266,-0.005562800698825766,-0.003404519952952431,-0.00915692144638509,-0.011315202192258426,0.0,0.0
2016-07-08,-0.021682905540373713,-0.025213278988644,-0.021323303597247583,0.00035960194312613034,-0.0035303734482702853,1.0,0.0
2016-07-15,-0.003041236327764619,-0.009049079563569562,-0.005006429011371038,-0.0019651926836064195,-0.006007843235804944,0.0,0.0
2016-07-22,-0.011535471341646607,-0.014434920203007497,-0.010644353764761277,0.0008911175768853297,-0.0028994488613608895,1.0,0.0
2016-07-29,-0.02619807919872309,-0.01882290185679624,-0.017874309081816663,0.008323770116906427,0.007375177341926848,1.0,1.0
2016-08-05,-0.0035044249617091883,-0.002914442315633368,-0.0033765722977545255,0.00012785266395466286,0.0005899826460758202,1.0,1.0
2016-08-12,-0.03137344769182555,-0.03110435433042633,-0.03070189601082503,0.0006715516810005158,0.0002690933613992176,1.0,1.0
2016-08-19,-0.035330813948514984,-0.02937062835408408,-0.030404021990630182,0.0049267919578848025,0.005960185594430904,1.0,1.0
2016-08-26,-0.006699152374457224,-0.007080569483153491,-0.008119504013228388,-0.0014203516387711647,-0.0003814171086962675,0.0,0.0
2016-09-02,-0.012702036578546485,-0.008357514304668011,-0.00936912463454355,0.0033329119440029358,0.004344522273878474,1.0,1.0
2016-09-09,-0.027237088186146653,-0.010742951722438084,-0.011361286638408128,0.015875801547738523,0.01649413646370857,1.0,1.0
2016-09-16,-0.029551995104287496,-0.018267703463127644,-0.017805878620779984,0.011746116483507513,0.011284291641159853,1.0,1.0
2016-09-23,-0.03904835498318712,-0.025186824571785876,-0.023992045520424925,0.015056309462762197,0.013861530411401247,1.0,1.0
2016-09-30,-0.045628458192516194,-0.03184571167873463,-0.030930162595279205,0.01469829559723699,0.013782746513781564,1.0,1.0
2016-10-07,-0.026159225798240378,-0.02776524457793454,-0.026549542526779428,-0.0003903167285390502,-0.0016060187796941607,0.0,0.0
2016-10-14,-0.055509577008681005,-0.05029994002746883,-0.04923536122500908,0.006274215783671926,0.005209636981212178,1.0,1.0
2016-10-21,-0.0630198602483531,-0.057305516967307846,-0.056229208771333,0.006790651477020099,0.005714343281045253,1.0,1.0
2016-10-28,-0.04211068741641723,-0.04009717117289628,-0.039161786459442204,0.0029489009569750244,0.0020135162435209464,1.0,1.0
2016-11-04,-0.031078950449976356,-0.028261533026062477,-0.028077647152941757,0.0030013032970345986,0.002817417423913879,1.0,1.0
2016-11-11,0.005195231946507062,0.004406574472121276,0.004459372994198031,-0.0007358589523090309,-0.0007886574743857858,0.0,0.0
2016-11-18,-0.007074187579533684,-0.0015995914348970487,-0.0015614579195451744,0.005512729659988509,0.005474596144636635,1.0,1.0
2016-11-25,-0.009068334045122825,-0.004440006246173387,-0.0041537183193488,0.004914615725774025,0.004628327798949438,1.0,1.0
2016-12-02,-0.0018614347374420338,-0.0015390898737480084,0.0001536082052831264,0.00201504294272516,0.0003223448636940254,1.0,1.0
2016-12-09,0.006098361199710046,0.005194579565672993,0.005924330374586243,-0.00017403082512380298,-0.0009037816340370531,0.0,0.0
2016-12-16,0.023738291130140237,0.016541060201497947,0.017438402810025812,-0.006299888320114425,-0.0071972309286422904,0.0,0.0
2016-12-23,0.018063764817544344,0.011560780173259051,0.012540673311163094,-0.00552309150638125,-0.006502984644285293,0.0,0.0
2016-12-30,0.018740146862777047,0.020670213211246864,0.019141858517057585,0.0004017116542805385,0.0019300663484698166,1.0,1.0
2017-01-06,0.009832736611080573,0.008466238259868423,0.008404315429671832,-0.0014284211814087414,-0.0013664983512121504,0.0,0.0
2017-01-13,0.012203298811496044,0.013310971336264917,0.012705535229026739,0.0005022364175306954,0.001107672524768873,1.0,1.0
2017-01-20,0.01786466099872083,0.025279451775433986,0.023192109399251898,0.005327448400531069,0.0074147907767131566,1.0,1.0
2017-01-27,0.01520083826145745,0.020791758086836316,0.01964096844538688,0.004440130183929428,0.005590919825378866,1.0,1.0
2017-02-03,0.010547295836135855,0.021761408452003785,0.019319813954173704,0.008772518118037849,0.01121411261586793,1.0,1.0
2017-02-10,-0.02249544699114887,-0.0022620400605606397,-0.0057957861521265395,0.01669966083902233,0.02023340693058823,1.0,1.0
2017-02-17,-0.012903124630357768,-0.0027350495389814747,-0.005105036769164031,0.0077980878611937365,0.010168075091376294,1.0,1.0
2017-02-24,-0.01995132784388276,-0.012431335299360389,-0.014261066611079542,0.005690261232803218,0.007519992544522371,1.0,1.0
2017-03-03,-0.006701197895258035,-0.006486652199090377,-0.0071690805878478515,-0.0004678826925898164,0.00021454569616765826,0.0,1.0
2017-03-10,0.011387243001427978,0.003126608763877245,0.0034672526470347223,-0.007919990354393256,-0.008260634237550732,0.0,0.0
2017-03-17,-0.004025487448259042,-0.012060872021018985,-0.011622309328490905,-0.007596821880231863,-0.008035384572759943,0.0,0.0
2017-03-24,0.0013246607902809866,0.0010919084972867057,0.00044037930011986805,-0.0008842814901611185,-0.00023275229299428088,0.0,0.0
2017-03-31,0.00533511842991033,0.006872109332517522,0.005545664189403297,0.00021054575949296713,0.0015369909026071915,1.0,1.0
2017-04-07,0.011398360169808787,0.014494985244480427,0.012548689049213434,0.0011503288794046471,0.003096625074671641,1.0,1.0
2017-04-14,0.016614004056316405,0.024508046934981414,0.022012126106326642,0.005398122050010237,0.00789404287866501,1.0,1.0
2017-04-21,0.02037243614349723,0.01883346590627787,0.017650226891212217,-0.002722209252285012,-0.0015389702372193594,0.0,0.0
2017-04-28,0.01524361672902139,0.018072772791923385,0.016651013541564404,0.0014073968125430138,0.0028291560629019954,1.0,1.0
2017-05-05,0.01965006668123317,0.023982509061737607,0.022504732982166983,0.0028546663009338114,0.004332442380504436,1.0,1.0
2017-05-12,0.006366029349738701,0.0044783931484365025,0.003895123858326822,-0.0024709054914118793,-0.0018876362013021987,0.0,0.0
2017-05-19,-0.00036256596386080066,-0.0023245905790801706,-0.0035507343421798754,-0.0031881683783190748,-0.00196202461521937,0.0,0.0
2017-05-26,-0.004100351440195133,-0.00970590328481087,-0.009393809204661905,-0.005293457764466772,-0.005605551844615736,0.0,0.0
2017-06-02,-0.012225484461163555,-0.02249378536938445,-0.021458462594914955,-0.0092329781337514,-0.010268300908220894,0.0,0.0
2017-06-09,-0.011899090366362448,-0.01727172211508915,-0.017243110923958884,-0.005344020557596436,-0.005372631748726701,0.0,0.0
2017-06-16,0.012967464136329647,0.005064798286744556,0.005333015727064473,-0.007634448409265174,-0.007902665849585091,0.0,0.0
2017-06-23,0.017612845104411978,0.010868790002936978,0.01077791165279707,-0.006834933451614908,-0.006744055101474999,0.0,0.0
2017-06-30,0.024032486143313752,0.019529832669003957,0.01966001081444201,-0.004372475328871743,-0.004502653474309795,0.0,0.0
2017-07-07,0.035642376912735536,0.027383161562394655,0.028262874801125985,-0.007379502111609551,-0.008259215350340882,0.0,0.0
2017-07-14,-0.011118251468482662,-0.009375184279541014,-0.008653438417058505,0.0024648130514241563,0.001743067188941648,1.0,1.0
2017-07-21,-0.01564056624321232,-0.016467674801038945,-0.015409146685216786,0.00023141955799553353,-0.0008271085578266252,1.0,0.0
2017-07-28,-0.007524007122493411,-0.009202124559048796,-0.00876925481005562,-0.001245247687562209,-0.0016781174365553845,0.0,0.0
2017-08-04,0.0013598278297454664,0.0037160624158149042,0.003669621539544899,0.0023097937097994324,0.002356234586069438,1.0,1.0
2017-08-11,0.021236108016464913,0.01810195617319704,0.01818173517854694,-0.0030543728379179742,-0.003134151843267874,0.0,0.0
2017-08-18,0.026690391494821945,0.024517969841654552,0.02334712020387413,-0.0033432712909478163,-0.0021724216531673925,0.0,0.0
2017-08-25,0.01353727174188903,0.011492461208435233,0.010490145991289902,-0.0030471257505991275,-0.002044810533453796,0.0,0.0
2017-09-01,0.005904674607995741,0.0016474004692529074,0.0007118640398466368,-0.005192810568149104,-0.004257274138742833,0.0,0.0
