,state_text,bucket,proposed_bucket,bucket_streak,production_weight,phasen_weight,phaseo_weight,abstain_weight,trust_score,phaseo_regret_ema,phasen_regret_ema,phaseo_prob,phasen_prob,model_uncertainty,margin_confidence,risk_guard,gate_entropy,selected_expert
2016-12-16,calm_trend,defense_production,calm_trust,1,0.7768393539881039,0.07243022191057803,0.07283752144258224,0.0778929026587359,0.10905263239787125,0.000486432247299812,0.00041660947038480464,0.2152342484496215,0.13927511327297373,0.5020401587755539,0.6195402298850574,0.0,0.8697226229748513,production
2016-12-23,neutral_mixed,defense_production,defense_production,1,0.7768934876592027,0.0724146414639265,0.072762879104069,0.07792899177280181,0.10897019983603226,0.00047363641784040105,0.00041393853667311245,0.302020677012376,0.17765420190272913,0.5474874377254638,0.5678160919540229,0.1,0.9010624334935834,production
2016-12-30,calm_trend,defense_production,calm_trust,1,0.7780464487462839,0.07132577792612191,0.07193014083007156,0.07869763249752262,0.10759302979313251,0.00033088128515512357,0.00022727621590661284,0.507323643313828,0.276498039698323,0.5091861496913161,0.7735632183908044,0.0,0.7625169053380493,production
2017-01-06,calm_trend,defense_production,calm_trust,2,0.7776492565360497,0.07177479334133735,0.07214311243191324,0.07843283769069977,0.10803050910258191,0.0003673907026136974,0.0003042502870864012,0.4510805147102875,0.2276555084839969,0.5187755771983451,0.4229885057471263,0.0,0.7271895603092671,production
2017-01-13,calm_trend,calm_trust,calm_trust,3,0.18836919173644384,0.2527431472329915,0.5588876610305646,0.0,0.6852592346470604,0.0002779138169392802,0.00021524351140346496,0.608377915453386,0.3033249276267017,0.514679761691681,0.82183908045977,0.0,0.7376550633445385,phaseo
2017-01-20,calm_trend,calm_trust,calm_trust,4,0.1886568416614278,0.2525606451075877,0.5587825132309845,0.0,0.6850628357847783,0.00027351282303667886,0.00020434379107037712,0.21035176492975274,0.15959137258487413,0.5317452042640176,0.3977011494252873,0.0,0.7783182129119883,phaseo
2017-01-27,calm_trend,calm_trust,calm_trust,5,0.18591489651292534,0.25403234133830743,0.5600527621487671,0.0,0.6870689328179208,0.0003214203338129154,0.0002954243396751251,0.28333119447007843,0.2091872325124821,0.5540130756009729,0.7011494252873562,0.0,0.7862307504273002,phaseo
2017-02-03,calm_trend,calm_trust,calm_trust,6,0.18832915470505804,0.253104016034311,0.5585668292606311,0.0,0.6851188372777866,0.00027115662106935804,0.00023297462514517374,0.269319259084482,0.24119971280885394,0.5068377602401587,0.5367816091954022,0.0,0.7645721470693536,phaseo
2017-02-10,calm_trend,calm_trust,calm_trust,7,0.1890368074015498,0.25308338487761595,0.5578798077208341,0.0,0.6844215001596421,0.00025092854172949073,0.00022685267456328155,0.5740535938523034,0.4641571342337627,0.516766109238886,0.5229885057471264,0.0,0.7451513239150066,phaseo
2017-02-17,calm_trend,calm_trust,calm_trust,8,0.18172625246093774,0.25601089302229707,0.5622628545167652,0.0,0.6902683010279137,0.0004008532254037503,0.0004220507588851334,0.37375217311417086,0.26705069725483266,0.4899127419546003,0.4643678160919539,0.0300901147878256,0.7602880879402065,phaseo
2017-02-24,calm_trend,calm_trust,calm_trust,9,0.1798848694910341,0.2566442189125869,0.5634709115963791,0.0,0.6917930210526725,0.00044111947012480423,0.0004664306724853574,0.37557477335826134,0.2348024562300998,0.526945150612075,0.4229885057471263,0.0290543898375936,0.7510669641833873,phaseo
2017-03-03,calm_trend,calm_trust,calm_trust,10,0.17530026248746963,0.25848972643631674,0.5662100110762136,0.0,0.695454874294372,0.000535808963587235,0.0005904365620316439,0.5531138124271903,0.3444876213829801,0.5092356773998818,0.4712643678160919,0.0280187718899094,0.7585204276995542,phaseo
2017-03-10,neutral_mixed,calm_trust,defense_production,1,0.16710063190206806,0.2615798542161291,0.571319513881803,0.0,0.7021094409898676,0.0007111463733745095,0.0008036158679172151,0.30550039349360575,0.19641200523900007,0.4643380526736305,0.797583399774095,0.1280187718899094,0.7443297328866593,phaseo
2017-03-17,neutral_mixed,calm_trust,defense_production,2,0.1745738187967559,0.25911758325955775,0.5663085979436864,0.0,0.6958673895734653,0.0005434307451565604,0.0006264931152289611,0.5213228234272437,0.36213872742221104,0.5386108166894519,0.5485987242824586,0.2509936031337196,0.7793862925146667,phaseo
2017-03-24,neutral_mixed,defense_production,defense_production,3,0.7759787293783871,0.07355307482609014,0.07314904287659782,0.0773191529189248,0.10992558028964289,0.0005398359217024856,0.0006090985416154536,0.27003557338558615,0.30269678284524115,0.5282337602284143,0.4821289631706138,0.2494464880601196,0.7547085080785735,production
2017-03-31,calm_trend,defense_production,defense_production,4,0.7763396068926467,0.07326373779258732,0.07283691738633491,0.07755973792843111,0.10946878628262857,0.0004863286948002683,0.0005594979073006826,0.3401835124885135,0.24633142236673886,0.6311829439698046,0.4712643678160919,0.1479051980619757,0.7367992766475504,production
2017-04-07,calm_trend,defense_production,defense_production,5,0.7766758164924598,0.07298684020130171,0.0725534656445988,0.0777838776616398,0.10904688574524965,0.000437736967645507,0.0005120297487945782,0.19091117380597708,0.14860879064482835,0.6091387347020918,0.5229885057471264,0.1479051980619757,0.7196890182506105,production
2017-04-14,calm_trend,defense_production,calm_trust,1,0.777373918673869,0.07237659699872091,0.07200020521149764,0.07824927911591259,0.10818850371085809,0.00034289232197102127,0.00040741662835215537,0.17143313486346232,0.11118046866497489,0.5522709609314337,0.4057471264367815,0.1479051980619757,0.7028774040317699,production
2017-04-21,neutral_mixed,defense_production,defense_production,1,0.7759511888410642,0.07366270971902436,0.07308530887920209,0.07730079256070943,0.10991666373871427,0.0005289100935774991,0.000627893094689888,0.25264391711058765,0.23584031132603273,0.5140039988019275,0.6400087273019167,0.1017376680793567,0.7308075098483986,production
2017-04-28,calm_trend,defense_production,calm_trust,1,0.7758759626163207,0.07380383693161362,0.07306955870785192,0.0772506417442138,0.10997147717365874,0.0005262100642031858,0.0006520863311337619,0.5062852716465142,0.5776600165010667,0.554133426388906,0.3563218390804598,0.0031295945044218,0.7190086029094149,production
2017-05-05,calm_trend,defense_production,calm_trust,2,0.7761512108985157,0.07363630125874115,0.07277834724373282,0.07743414059901042,0.1095964978731034,0.0004762880989256254,0.0006233659300699114,0.38419339056877705,0.47196772292629224,0.5189210769410966,0.4459770114942528,0.0031080918333912,0.7074196817483852,production
2017-05-12,calm_trend,calm_trust,calm_trust,3,0.1755952953176282,0.25980298737546453,0.5646017173069072,0.0,0.6945032109946395,0.0004980005778972615,0.0006521743222125846,0.3077031348214737,0.3795405232585316,0.5785910801855083,0.3977011494252873,0.0031080918333912,0.7382120962956007,phaseo
2017-05-19,calm_trend,calm_trust,defense_production,1,0.18014680856025989,0.2580286572351835,0.5618245342045567,0.0,0.6908388628221485,0.00040283445294903383,0.0005317253963261697,0.7582237229872804,0.7258161704799754,0.5805882939582243,0.4229885057471263,0.0,0.7370378406058594,phaseo
2017-05-26,calm_trend,calm_trust,defense_production,2,0.17449135517708475,0.26027117809616607,0.5652374667267491,0.0,0.6953730557748321,0.0005203223225481779,0.0006833310109272733,0.6096386224370289,0.6472886989001356,0.5962043859780158,0.4712643678160919,0.0,0.767800382294796,phaseo
2017-06-02,calm_trend,calm_trust,calm_trust,1,0.17562873438627388,0.26018025947965623,0.5641910061340699,0.0,0.6942811358738981,0.0004886598618111757,0.0006702942828896049,0.652962110778009,0.6851051814182852,0.5481396477536208,0.5850574712643677,0.0,0.7580944593284396,phaseo
2017-06-09,calm_trend,calm_trust,calm_trust,2,0.18045485549501736,0.2583182944616104,0.5612268500433724,0.0,0.6903859972741776,0.0003873688164053819,0.0005434924711846332,0.817193303435104,0.8324397166862387,0.5471502854150813,0.4643678160919539,0.0,0.7683178725525073,phaseo
2017-06-16,calm_trend,calm_trust,calm_trust,3,0.18450927192886027,0.2570542994906317,0.5584364285805081,0.0,0.686963578325824,0.0002961120788691708,0.00045207205919219317,0.8659779895452752,0.8809406082024069,0.5699405187126979,0.4045977011494253,0.0,0.7835971010666916,phaseo
2017-06-23,calm_trend,calm_trust,defense_production,1,0.18073273279650634,0.25811862043613987,0.5611486467673537,0.0,0.6902079569854236,0.00038359498663643777,0.0005317244179233476,0.8783311524790178,0.8755494931518315,0.6011381930459649,0.5126436781609195,0.0,0.751048465294567,phaseo
2017-06-30,calm_trend,calm_trust,defense_production,2,0.18719384339737813,0.25605913601086294,0.556747020591759,0.0,0.6847765885971904,0.00023940758687308086,0.0003841285814633192,0.7395710352117474,0.7612377619197714,0.6172545497998876,0.4045977011494253,0.0,0.7545456812252709,phaseo
2017-07-07,calm_trend,defense_production,defense_production,3,0.7777549770927635,0.07230706413234278,0.07143464071305136,0.07850331806184235,0.10758817277922275,0.00024593840795166064,0.00039549670840161857,0.512024822625732,0.5901463481410197,0.5805243117456664,0.3977011494252873,0.0,0.7302965357558093,production
2017-07-14,calm_trend,defense_production,calm_trust,1,0.77892382805854,0.07130902625946985,0.07048459364296351,0.07928255203902666,0.10613910677269844,8.307319593660072e-05,0.0002244045016234016,0.7101434531905707,0.7053007246281984,0.5619875734974965,0.3977011494252873,0.0,0.7177163951443251,production
2017-07-21,calm_trend,defense_production,calm_trust,2,0.7786736639993238,0.07150658710687394,0.07070397289425305,0.0791157759995492,0.10645726644769002,0.00012068106758623707,0.00025827207546410153,0.549314509666593,0.6464622000554019,0.5167931489332049,0.4459770114942528,0.0,0.6976928148827414,production
2017-07-28,calm_trend,calm_trust,calm_trust,3,0.19480204037263887,0.2533904633747414,0.5518074962526196,0.0,0.6785027279399903,7.636124552219395e-05,0.00020004538514285135,0.3721625386003168,0.5716757077638386,0.5195299281570369,0.4563218390804597,0.0,0.6536040021603106,phaseo
2017-08-04,calm_trend,calm_trust,calm_trust,4,0.1984262211734937,0.25200371885002565,0.5495700599764806,0.0,0.6755719194014934,1.7301190681942101e-06,0.00010738694551839476,0.45543978880000313,0.6319371552976565,0.5151471897908817,0.3459770114942527,0.0,0.693331122672927,phaseo
2017-08-11,calm_trend,calm_trust,calm_trust,5,0.19272883743597755,0.25365692801170137,0.553614234552321,0.0,0.6804426985581716,0.00013074107978029953,0.0002278328743470061,0.4816631237296247,0.5843880486274252,0.5110759408496719,0.4229885057471263,0.0,0.664915342934544,phaseo
2017-08-18,neutral_mixed,calm_trust,defense_production,1,0.1946331576664172,0.252888796652948,0.552478045680635,0.0,0.678922444007109,9.224124664348942e-05,0.000177104946593185,0.4200928800806174,0.5963549920127337,0.4365381892542967,0.4402298850574712,0.1,0.5534819557460553,phaseo
2017-08-25,neutral_mixed,calm_trust,defense_production,2,0.19821900605624018,0.2518533881247825,0.5499276058189775,0.0,0.6758542998813687,1.1003740549043475e-05,0.00010164083530557828,0.5958292324678879,0.7257278635015937,0.4296817741517366,0.5126436781609195,0.1,0.6241086780394272,phaseo
2017-09-01,calm_trend,calm_trust,calm_trust,1,0.1948080443572346,0.25289577423314014,0.5522961814096253,0.0,0.6787440685261954,8.701334887146996e-05,0.00017618434496554852,0.4990850640561547,0.6954111755761998,0.4918303599167488,0.3804597701149425,0.0,0.7122144427712568,phaseo
2017-09-08,calm_trend,calm_trust,calm_trust,2,0.1962382105217282,0.25233190371142794,0.5514298857668439,0.0,0.6775958376225579,5.7879392244947405e-05,0.00013879230825685257,0.8259723085971912,0.8674282793946632,0.5062626823521605,0.557471264367816,0.0,0.6840487811183361,phaseo
2017-09-15,calm_trend,calm_trust,calm_trust,3,0.19702837922312,0.2522921940321208,0.5506794267447593,0.0,0.6768255237608197,3.586269133237479e-05,0.0001312308533376235,0.7783180218799429,0.8119807945016242,0.5379409449312322,0.464367816091954,0.0,0.7254387862931468,phaseo
2017-09-22,calm_trend,calm_trust,calm_trust,4,0.1997473271776925,0.2514336898399408,0.5488189829823665,0.0,0.6745358279023369,-2.3987636465866633e-05,7.061118019591181e-05,0.6370134183068797,0.6886732264815697,0.5315367318138324,0.4712643678160919,0.0,0.7482746973498763,phaseo
2017-09-29,calm_trend,calm_trust,calm_trust,5,0.19902421361863332,0.25175148988529844,0.5492242964960682,0.0,0.6751000414387174,-1.0042300417305124e-05,9.101165832558536e-05,0.4225278598520664,0.6390681004478588,0.5341916716303198,0.3839080459770114,0.0,0.6808894962964063,phaseo
2017-10-06,calm_trend,calm_trust,calm_trust,6,0.19768342069135125,0.2524890876253027,0.5498274916833461,0.0,0.6760720354959975,1.260568440058811e-05,0.00013601387579932378,0.5417032216856691,0.6255165263156649,0.5054775315305022,0.4563218390804597,0.0,0.7309358175706012,phaseo
2017-10-13,calm_trend,calm_trust,calm_trust,7,0.20084956836420453,0.2510050091953201,0.5475790435310057,0.0005663789094696892,0.6730815481286658,-5.28208684144215e-05,4.8240441375363266e-05,0.5441512867686922,0.6522690365173147,0.4636994058806437,0.3390804597701149,0.0,0.6226114399953036,phaseo
2017-10-20,calm_trend,calm_trust,calm_trust,8,0.1993651478084267,0.25168215305776453,0.5489526991338088,0.0,0.6747937756626912,-1.837575341598645e-05,8.525649475588662e-05,0.3453468352155037,0.49357614568358715,0.4976104006251345,0.4563218390804597,0.0274277070377597,0.7143790659197722,phaseo
2017-10-27,neutral_mixed,calm_trust,defense_production,1,0.1942308818996974,0.25321246678530485,0.5525566513149978,0.0,0.6791628847076502,9.683328314816876e-05,0.00019558533044383898,0.4323172278986257,0.42562174211578596,0.4952675698538177,0.8355420625085247,0.1278016927696379,0.6392721403011629,phaseo
2017-11-03,neutral_mixed,calm_trust,defense_production,2,0.1905231029719477,0.2544048511872096,0.5550720458408428,0.0,0.6822744714344476,0.00017855393694034472,0.000279888881956784,0.6848427399952091,0.6783761755412852,0.4823476319144629,0.8355665220444006,0.1276095107020418,0.683929223040422,phaseo
2017-11-10,calm_trend,calm_trust,calm_trust,1,0.18803632008634258,0.25519359967950883,0.5567700802341485,0.0,0.6843668800739029,0.00023380574503673336,0.00033610763350328405,0.45406227334125343,0.5839473863142439,0.4938225297412192,0.5850574712643677,0.0625158737516695,0.722090187480803,phaseo
2017-11-17,neutral_mixed,calm_trust,defense_production,1,0.18995314095684326,0.25455990125187034,0.5554869577912863,0.0,0.6827669084172214,0.0001917677794052008,0.00029151710703148137,0.3600209470130074,0.49195159856407883,0.4584074059777377,0.5223563523590714,0.2680341652187586,0.7789475956998297,phaseo
2017-11-24,neutral_mixed,calm_trust,defense_production,2,0.1926092813484092,0.25383899272487076,0.55355172592672,0.0,0.6804712222891554,0.00013022814521451977,0.00023747384266281098,0.6476706804186393,0.6784364933769138,0.5045305359293331,0.6161754338895805,0.2406571831881372,0.8027667105449611,phaseo
2017-12-01,neutral_mixed,defense_production,defense_production,3,0.7783561169223566,0.07172531693608251,0.0710144881933231,0.07890407794823777,0.10687714666136436,0.00017391226171252998,0.0002957686176141452,0.6276991981874053,0.6732425909549015,0.5445804647269292,0.5631013418957502,0.4083841658734172,0.9174070717588633,production
2017-12-08,neutral_mixed,defense_production,defense_production,4,0.7785918413334808,0.0715472570340781,0.07079967407678726,0.07906122755565385,0.10657330259382632,0.0001370869845921008,0.0002652440629848172,0.6736875071101218,0.740965150419369,0.5266919753826277,0.6775142288790733,0.2792147850756986,0.8879611924657274,production
2017-12-15,neutral_mixed,defense_production,defense_production,5,0.7781375757756644,0.07197665684459453,0.07112738352929802,0.07875838385044298,0.10711571195159529,0.00019326574787966057,0.00033885545907334693,0.6468406679401171,0.6851389380617433,0.5766204356453982,0.5829635348687623,0.3724981332951188,0.9482201076311558,production
2017-12-22,neutral_mixed,defense_production,defense_production,6,0.7795206917557492,0.07077584507192841,0.07002300200182289,0.07968046117049948,0.1054109245377871,3.943200312495372e-06,0.0001330020123305828,0.36247080359236455,0.34095363370393805,0.5777691357082334,0.4053520114942529,0.4536069673312021,0.9826623642499526,production
2017-12-29,neutral_mixed,defense_production,defense_production,7,0.7800397938924883,0.07030228839768189,0.06963138844817085,0.08002652926165892,0.10478253264701179,-6.319055174213997e-05,5.182086817403656e-05,0.5647179399215861,0.5683932780048851,0.5467537051944962,0.5748827883095928,0.3309409474035567,0.8478708367757241,production
2018-01-05,neutral_mixed,defense_production,defense_production,8,0.7807164247767391,0.06983447262858615,0.06897148607684882,0.08047761651782602,0.10388872239114189,-0.00017631667254020428,-2.837612081380514e-05,0.5309089428761598,0.43687054514112567,0.5580300381496436,0.3685704022988505,0.4765480849878314,0.9137420717116672,production
2018-01-12,neutral_mixed,defense_production,defense_production,9,0.7813180832030441,0.06934034947716076,0.06846284518443246,0.08087872213536272,0.10313301992301285,-0.00026351225409729337,-0.00011308294677244187,0.4993763841410241,0.5075924317468856,0.5211949073509434,0.6469215088512011,0.2265480849878314,0.7538344035459889,production
2018-01-19,neutral_mixed,defense_production,defense_production,10,0.7817548608255541,0.06898766332384702,0.06808756863356281,0.08116990721703607,0.10258140029548632,-0.00032784537710351807,-0.000173543430197654,0.7070314470659758,0.6532436550693627,0.5496113884268023,0.4795977011494253,0.35,0.7979517441036247,production
2018-01-26,neutral_mixed,defense_production,defense_production,11,0.782212049025716,0.0686180813585162,0.06769517026529054,0.08147469935047731,0.10200421094454865,-0.00039511366880733796,-0.00023690033854008058,0.6928786239170425,0.5898066236665281,0.5612876991599038,0.5278735632183909,0.35,0.7808405698424188,production
2018-02-02,neutral_mixed,defense_production,defense_production,12,0.7808264048724649,0.06970936097454582,0.06891329757134572,0.08055093658164336,0.10376797805861862,-0.0001862918449121601,-4.98238329350026e-05,0.25939058412350235,0.31263790541589,0.5652223280928588,0.4933908045977011,0.35,0.8423026330369573,production
2018-02-09,stressed_panic,defense_production,defense_production,13,0.7790154965439614,0.07114577390232137,0.07049506519107641,0.0793436643626409,0.1060679521422371,8.486831847024153e-05,0.00019641838325509058,0.3889229509822426,0.44405682338500113,0.6372871714964684,0.6885057471264368,1.0,0.950733292889034,production
2018-02-16,stressed_panic,defense_production,defense_production,14,0.7821500891884796,0.06851546266732368,0.067901055351877,0.08143339279231973,0.10215878668553885,-0.00035981908253537127,-0.0002544921141730851,0.674721568273348,0.8355418969047704,0.586073381690139,0.6160919540229884,1.0,0.9048234368517518,production
2018-02-23,stressed_panic,defense_production,defense_production,15,0.7829719768747322,0.06783093227734742,0.06721577293143194,0.08198131791648824,0.10113123907010566,-0.0004772960688973801,-0.0003718401810261565,0.7914795546451671,0.8995143116297283,0.636735407045711,0.6160919540229884,1.0,0.9867229710954255,production
2018-03-02,stressed_panic,defense_production,defense_production,16,0.7824028504340979,0.06828839497603748,0.06770685430046623,0.08160190028939852,0.10185105178848497,-0.00039311069134864696,-0.00029341800410786367,0.6049095463498568,0.7757194744749133,0.640506601407592,0.6160919540229884,1.0,0.9949786858661777,production
2018-03-09,stressed_panic,defense_production,defense_production,17,0.7831127600185551,0.06768609944146292,0.06712596719427867,0.08207517334570337,0.10096901691501013,-0.0004926913381236582,-0.00039666866717778646,0.759586749706775,0.8410553593153295,0.641320855382628,0.6160919540229884,1.0,0.9983232542451127,production
2018-03-16,stressed_panic,defense_production,defense_production,18,0.7823756226631509,0.06828922581258863,0.06775140308216,0.08158374844210055,0.10189601598845432,-0.0003854737573440001,-0.00029327557498480777,0.703620409013044,0.7657454398926742,0.6272940431871228,0.5436781609195401,1.0,0.9809454804620866,production
2018-03-23,stressed_panic,defense_production,defense_production,19,0.7808382085079643,0.06955385451012433,0.06904913130993523,0.08055880567197618,0.1038260585649974,-0.0001630060611539628,-7.64820839786885e-05,0.6416801339451874,0.739008415000061,0.6460184495428886,0.4712643678160919,1.0,0.9957147225573812,production
2018-03-30,stressed_panic,defense_production,defense_production,20,0.7809412371115343,0.06945915875965149,0.06897211272112473,0.08062749140768952,0.10370169210095048,-0.0001762092478071892,-9.271564120260213e-05,0.7047968945695905,0.7441411586247526,0.6385029486420984,0.5436781609195401,1.0,0.9942216629907048,production
2018-04-06,stressed_panic,defense_production,defense_production,21,0.7807101038620732,0.06964673904317305,0.06916975452003833,0.08047340257471546,0.10399312404162486,-0.00014232779656485824,-6.0559021170335295e-05,0.6053040168673788,0.6103544346736897,0.5954655317030835,0.5436781609195401,1.0,0.9484411844356706,production
2018-04-13,stressed_panic,defense_production,defense_production,22,0.7804283853940179,0.06986679932477066,0.06941922501853283,0.0802855902626786,0.10435262468091816,-9.95614253943727e-05,-2.2834401467887785e-05,0.5085760989645807,0.5962459283261797,0.5970361596922603,0.4712643678160919,1.0,0.9756724692953598,production
2018-04-20,stressed_panic,defense_production,defense_production,23,0.7811012611268219,0.06929571335564913,0.06886885143298112,0.0807341740845479,0.10351670811080568,-0.0001939111829175241,-0.00012073485331729382,0.5735977746397698,0.5664991144654336,0.59900032282112,0.6973382135140938,0.9745919215115836,0.9563892842708989,production
2018-04-27,stressed_panic,defense_production,defense_production,24,0.7812163992803511,0.06919014747104693,0.0687825203950345,0.08081093285356743,0.10337759413055797,-0.00020871078942265726,-0.00013883186210624236,0.4032192348648387,0.3759916295193278,0.6103758782949951,0.4672735949955148,0.9733948478628196,0.9666555444330738,production
2018-05-04,stressed_panic,defense_production,defense_production,25,0.7811264306655765,0.06925466601397945,0.06886794954339308,0.080750953777051,0.1034952825503828,-0.00019406579256118792,-0.00012777154046066753,0.3973469359198041,0.495536039730656,0.5893963091043599,0.4188179737925049,0.9721964536358568,0.9557304687781835,production
2018-05-11,stressed_panic,defense_production,defense_production,26,0.7810830738730956,0.06928444859513458,0.0689104282830394,0.08072204924873042,0.10355265258060668,-0.00018678372290753358,-0.00012266595511978875,0.5269934894557283,0.5976399424391683,0.6538001473531463,0.4188179737925049,0.9721964536358568,0.9975014188028828,production
2018-05-18,stressed_panic,defense_production,defense_production,27,0.7816116268786389,0.0688190990104818,0.06849485619178672,0.0810744179190926,0.10290440569702762,-0.0002580246528365643,-0.00020244016963169142,0.4758463377187954,0.5384416027929924,0.604064800810928,0.398374043623535,0.835903585842724,0.9733665864443017,production
2018-05-25,stressed_panic,defense_production,defense_production,28,0.7809762939583081,0.06934189451172822,0.06903094889109167,0.08065086263887206,0.10370189614695577,-0.00016612304724143023,-0.00011281808370373481,0.42729503693024884,0.45177043186582827,0.6341281270745429,0.3983111614097672,0.8354843710842716,0.9514308690790803,production
2018-06-01,stressed_panic,defense_production,defense_production,29,0.7812897984906079,0.06907880329355832,0.0687715325554286,0.08085986566040523,0.10331093420220777,-0.00021059441906938475,-0.00015791943539000307,0.43321255064022457,0.472572388909171,0.6395288955577147,0.3982482794609958,0.8350651580924626,0.9578929987032416,production
2018-06-08,neutral_mixed,defense_production,ambiguous_abstain,1,0.7816489597878089,0.06877622660785632,0.0684755070791289,0.08109930652520592,0.10286362038305706,-0.0002613416435779039,-0.00020978972436748943,0.690760586931585,0.7309243997265242,0.566067815080342,0.3610753017182215,0.3850651580924627,0.8905652614403843,production
2018-06-15,recovery_fragile,defense_production,recovery_trust,1,0.7823736320080896,0.06815744297568968,0.06788650367749402,0.08158242133872651,0.10196522516533886,-0.0003623136552867383,-0.00031586691845319635,0.645091409800497,0.6618612542286152,0.5719051206355724,0.3776702665705972,0.4400921658986175,0.9259686544228302,production
2018-06-22,neutral_mixed,defense_production,defense_production,1,0.782836151784394,0.06776011699048302,0.06751296336886035,0.08189076785626266,0.10139302186410187,-0.0004263491367667974,-0.0003839799444886259,0.6108843858567758,0.6211812931550569,0.5036321643992511,0.4313218390804597,0.375,0.7364892495181966,production
2018-06-29,neutral_mixed,defense_production,defense_production,2,0.7828691597592644,0.06772876095659096,0.06748930611130179,0.08191277317284291,0.10135368658959726,-0.00043040466663397996,-0.00038935526458440937,0.5146444642577896,0.48504134701927276,0.5344941249805052,0.4048850574712643,0.375,0.8696576202429915,production
2018-07-06,neutral_mixed,defense_production,defense_production,3,0.7817889466771373,0.06863009373363999,0.0683883284711309,0.08119263111809163,0.10270337533795089,-0.0002762865478061302,-0.00023484107423314322,0.3995453165492437,0.3892847357486488,0.5650831728609733,0.3899425287356321,0.375,0.8853254245322292,production
2018-07-13,neutral_mixed,defense_production,ambiguous_abstain,1,0.78100864275046,0.0692865397909983,0.06903238895823512,0.08067242850030663,0.10367565885373427,-0.00016587617858826575,-0.00012230746440029173,0.37060800977934144,0.33166951217155766,0.5703619615676063,0.3485632183908045,0.375,0.9409133221280963,production
2018-07-20,neutral_mixed,defense_production,defense_production,1,0.7812691936614908,0.06906842653830797,0.06881625069254067,0.08084612910766055,0.10335046396169466,-0.00020292845270731367,-0.00015969830771863454,0.2673824253252029,0.28712158442699853,0.5380437651687068,0.3727011494252873,0.375,0.8926359114792852,production
2018-07-27,neutral_mixed,defense_production,ambiguous_abstain,1,0.7817575519474294,0.0686721040063288,0.06839864274795575,0.08117170129828619,0.10273469475112015,-0.00027451838606472914,-0.00022763931320077916,0.33646230077455747,0.32091100009867024,0.5564724752334823,0.3313218390804598,0.375,0.9189148925942872,production
2018-08-03,neutral_mixed,defense_production,defense_production,1,0.7814434155573143,0.0689086836316009,0.06868562377287486,0.08096227703820968,0.1031399655886753,-0.00022532163893573747,-0.0001870828060112744,0.3978793404172134,0.409884783335226,0.5183298831895344,0.3795977011494253,0.375,0.8679870449872019,production
2018-08-10,neutral_mixed,defense_production,defense_production,2,0.7810356470333342,0.06924390433260352,0.06903001727850624,0.0806904313555561,0.103651969444808,-0.00016628275225607394,-0.0001296164001251107,0.6168568127082261,0.6453507902023647,0.584841236779245,0.5850366023249403,0.2839556664275098,0.9457402340920233,production
2018-08-17,recovery_fragile,defense_production,recovery_trust,1,0.7806043164809939,0.069599481960308,0.06939332390470182,0.08040287765399605,0.10419306488485583,-0.00010400161633682905,-6.866023537576957e-05,0.4465476822665026,0.6085876465241817,0.4854040635976085,0.336232553366174,0.2008928571428571,0.8879412027612361,production
2018-08-24,recovery_fragile,defense_production,recovery_trust,2,0.780664529349048,0.06955369650246945,0.06933875458245063,0.08044301956603198,0.10411560283368536,-0.00011335635729417957,-7.650917100523659e-05,0.5105832552637378,0.5776736974163875,0.5186210828384618,0.3868077324973876,0.1893939393939394,0.9160515797508887,production
2018-08-31,recovery_fragile,recovery_trust,recovery_trust,3,0.24903288339290713,0.5013096254481514,0.24965749115894148,0.0,0.5003123038830172,-9.814191332128487e-06,3.808371399985443e-05,0.46119953242960393,0.5187444412310744,0.5063777553147898,0.456855500821018,0.1785714285714286,0.9257435653086752,phasen
2018-09-07,neutral_mixed,recovery_trust,defense_production,1,0.24924849999001616,0.5010119435041241,0.2497395565058596,0.0,0.5002455282579217,-7.351301652144045e-06,2.9452434741729207e-05,0.4572822079337988,0.41855291073817397,0.5042946665399397,0.839080459770115,0.125,0.8916193429578229,phasen
2018-09-14,neutral_mixed,recovery_trust,defense_production,2,0.2477950315516396,0.5024907129983923,0.24971425544996814,0.0,0.5009596119491643,1.4058165478744327e-06,7.499138339834005e-05,0.651182858182233,0.6171680352090901,0.5299073182233233,0.839080459770115,0.125,0.927662563175675,phasen
2018-09-21,neutral_mixed,defense_production,defense_production,3,0.780044515072656,0.07021060913964615,0.06971519907259378,0.08002967671510404,0.10482050364241685,-4.882301612678084e-05,3.610442393933846e-05,0.6019678371204017,0.6682786942602644,0.476914113778373,0.7011494252873562,0.125,0.829074380923166,production
2018-09-28,neutral_mixed,defense_production,defense_production,4,0.7806230218144341,0.06972631738794154,0.06923531292133496,0.08041534787628941,0.10409847161530572,-0.00013108921348543658,-4.6917019210022534e-05,0.5661689172970459,0.5776890709517615,0.4854160171200549,0.7011494252873562,0.125,0.8201483882187646,production
2018-10-05,neutral_mixed,defense_production,defense_production,5,0.7807924730484841,0.06955872115664655,0.0691204904292134,0.08052831536565604,0.10389985100753667,-0.00015077306927770498,-7.564780171773704e-05,0.2709977944935825,0.30998457848913025,0.4760496037393398,0.4402298850574712,0.125,0.7835531459655045,production
