Unnamed: 0,SPY,QQQ,IWM,EFA,VEA,VWO,EWJ,VNQ,HYG,LQD,GLD,PDBC,DBA,TLT,BIL
2022-05-13,0.0607810525978161,0.0,0.0,0.0,0.0,0.0,0.0,0.1644621055750317,0.0,0.0,0.2269228642972265,0.182735461185044,0.3650985163448814,0.0,0.0
2022-05-20,0.0406888070823695,0.0,0.0,0.0,0.0,0.0,0.0,0.1664546371514453,0.0,0.0,0.2282497145900087,0.1886308068037993,0.375976034372377,0.0,0.0
2022-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2008905143133195,0.0,0.0,0.2112536253939704,0.1894646442335268,0.3983912160591832,0.0,0.0
2022-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1317841012830222,0.0,0.0,0.2471112863801694,0.2218732540397021,0.3992313582971061,0.0,0.0
2022-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615866934183161,0.0,0.0,0.2495723351992974,0.2323249749197721,0.4565159964626144,0.0,0.0
2022-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1532558363794081,0.2765848925225159,0.5701592710980761,0.0,0.0
2022-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3321819983764126,0.2344260970504795,0.4333919045731078,0.0,0.0
2022-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0791327900904443,0.0,0.2709216917376205,0.2332682638205402,0.4166772543513949,0.0,0.0
2022-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079453871667853,0.0,0.2968086477366737,0.2346854375021247,0.3890520430933485,0.0,0.0
2022-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3420205867240961,0.2411280014095635,0.4168514118663404,0.0,0.0
2022-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0726249315960757,0.0,0.310089120943456,0.2406509666388167,0.3766349808216517,0.0,0.0
2022-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0436463931088952,0.0,0.2662020735582889,0.2908376339089044,0.3993138994239113,0.0,0.0
2022-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0497363833532535,0.0,0.3039818216143581,0.2931119023154653,0.3531698927169229,0.0,0.0
2022-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0903183121756446,0.0,0.2444855442187715,0.2871104796147961,0.3780856639907877,0.0,0.0
2022-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3098979578628073,0.0,0.0567958206847559,0.3702952077381823,0.2630110137142543,0.0,0.0
2022-08-26,0.0365522098819894,0.0,0.0,0.0,0.0,0.0,0.0,0.1445566811211402,0.4104512173048904,0.0,0.0,0.4084398916919798,0.0,0.0,0.0
2022-09-02,0.0309955029131927,0.0,0.0,0.0,0.0,0.0,0.0,0.0915135044278513,0.1167939443143956,0.0,0.0,0.4497120971944968,0.3109849511500633,0.0,0.0
2022-09-09,0.1482224306116549,0.0,0.054668884718473,0.0,0.0,0.0,0.0,0.0,0.2236412911574376,0.0,0.0,0.4455350943494817,0.1279322991629526,0.0,0.0
2022-09-16,0.2164832596563307,0.0260671634467102,0.1687464581602676,0.0,0.0,0.0,0.0,0.1403936683071084,0.0,0.0,0.0,0.448309450429583,0.0,0.0,0.0
2022-09-23,0.2559770873366994,0.0,0.1129113541481285,0.0,0.0,0.0,0.0,0.1693236400293452,0.0,0.0,0.0,0.4617879184858268,0.0,0.0,0.0
2022-09-30,0.047004744129665,0.0,0.0209267522740778,0.0,0.0,0.0,0.0,0.0,0.174018477717154,0.0,0.0,0.3741318080796881,0.3839182177994149,0.0,0.0
2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1805369847733526,0.0,0.0477217037804319,0.3218194904797479,0.4499218209664675,0.0,0.0
2022-10-14,0.0234708260381233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21757086596053,0.0,0.0,0.3215854059758735,0.4373729020254732,0.0,0.0
2022-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2252829711169457,0.0,0.0,0.316788323775412,0.4579287051076422,0.0,0.0
2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1639452399709269,0.0,0.045635630149912,0.3235142106613571,0.4669049192178039,0.0,0.0
2022-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1306561038606376,0.0,0.2475299150488845,0.2549366017918894,0.3668773792985885,0.0,0.0
2022-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1834411614402503,0.0,0.2470347307466588,0.242500202319091,0.3270239054939998,0.0,0.0
2022-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283545585862175,0.0,0.0727203335602533,0.2962822628942624,0.3474518176833092,0.0,0.0
2022-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3054821075924925,0.0,0.039660745690237,0.3089124156193831,0.3459447310978872,0.0,0.0
2022-12-02,0.0574770470674608,0.0,0.1060497823330444,0.0,0.0,0.0,0.0,0.0,0.2873481183142201,0.0,0.0,0.4107679903232081,0.1383570619620664,0.0,0.0
2022-12-09,0.0,0.0,0.0284511823001697,0.0,0.0,0.0,0.0,0.0,0.2051879993526243,0.0,0.0,0.4669960374677942,0.2993647808794116,0.0,0.0
2022-12-16,0.0323460582544739,0.0,0.1185864151046424,0.2112181512784633,0.1728999195599372,0.0,0.0,0.0,0.0,0.0,0.0,0.4649494558024831,0.0,0.0,0.0
2022-12-23,0.1219043971399395,0.0,0.0724949805292411,0.2095631168833253,0.1634007437155724,0.0,0.0,0.0,0.0,0.0,0.0,0.4326367617319217,0.0,0.0,0.0
2022-12-30,0.0948126590157206,0.0,0.0,0.3249561160896736,0.2213865958299398,0.0,0.0721979773484908,0.0,0.0618703476648783,0.0,0.0,0.2247763040512967,0.0,0.0,0.0
2023-01-06,0.1872028533418835,0.0,0.0,0.2621034228037263,0.2189957220630497,0.0,0.0,0.0,0.0704128232455577,0.0,0.0,0.2612851785457827,0.0,0.0,0.0
2023-01-13,0.0,0.0,0.0,0.3937193218506992,0.2695925287853865,0.0,0.0,0.0,0.1482324065053718,0.0,0.1884557428585423,0.0,0.0,0.0,0.0
2023-01-20,0.0,0.0,0.0,0.3049928687421784,0.1329681536189817,0.0,0.0,0.0,0.1278912266385443,0.060762960293313,0.3733847907069824,0.0,0.0,0.0,0.0
2023-01-27,0.0,0.0,0.0,0.4017747787036277,0.0788345375538536,0.0,0.0,0.0,0.0,0.0,0.3139889086423131,0.1368433844497505,0.0685583906504548,0.0,0.0
2023-02-03,0.0,0.0,0.0,0.1684792464979027,0.027519312059166,0.0,0.0,0.0,0.0,0.0,0.4935811479973544,0.0712923562685774,0.2391279371769993,0.0,0.0
2023-02-10,0.0,0.0,0.0,0.2510851622450922,0.1728586607166793,0.051885004033127,0.0,0.0,0.0455269396958913,0.0,0.4786442333092101,0.0,0.0,0.0,0.0
2023-02-17,0.0,0.0,0.0,0.2407489456893986,0.1776803528168934,0.0815868961304162,0.0,0.0,0.1113049286946193,0.0,0.3886788766686724,0.0,0.0,0.0,0.0
2023-02-24,0.0,0.0,0.0,0.213243897175156,0.1928052675528591,0.1299121549153118,0.0364512139377682,0.0,0.0920879364311341,0.0,0.3354995299877707,0.0,0.0,0.0,0.0
2023-03-03,0.0,0.0,0.0136763369663717,0.2111912369934764,0.1903186249605604,0.1398609843199585,0.1255317396139914,0.0,0.0,0.0,0.3194210771456413,0.0,0.0,0.0,0.0
2023-03-10,0.0870519138653782,0.0113355399482929,0.1515889939060383,0.2444944985769097,0.2377422504614498,0.0,0.1491051583756782,0.0,0.055329112841392,0.0,0.0633525320248606,0.0,0.0,0.0,0.0
2023-03-17,0.107705246070983,0.0133356404188914,0.1255899672504835,0.2923737948869236,0.2242680238284215,0.0,0.2367273275442967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-24,0.1428835082104194,0.0775839323422446,0.1689292726892689,0.2803199738726637,0.2544080683322959,0.0,0.0758752445531072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-31,0.1069005349098801,0.0258686549202371,0.1501870799051692,0.2735894839634999,0.249442697846361,0.0,0.0954137196874537,0.0,0.0985978287673986,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-07,0.1153939217681633,0.0713540696274717,0.1251414012414507,0.2358620772812374,0.2140501164376695,0.0,0.1569208448185081,0.0,0.0612461956629151,0.0,0.0200313731625838,0.0,0.0,0.0,0.0
2023-04-14,0.0,0.03849696629818,0.0,0.2235760848349907,0.1856117098422056,0.0,0.2151327697193228,0.0,0.1225417636829894,0.0453566963341664,0.1692840092881448,0.0,0.0,0.0,0.0
2023-04-21,0.0163252373524034,0.1640690878626141,0.0,0.1944839896533111,0.1273162625347457,0.0,0.151759188803656,0.0,0.0,0.0537166267229929,0.2923296070702764,0.0,0.0,0.0,0.0
2023-04-28,0.0,0.1301470185678216,0.0,0.1686497506292891,0.1242204209149048,0.0,0.1587486366076117,0.0,0.0,0.1666764829246002,0.2515576903557724,0.0,0.0,0.0,0.0
2023-05-05,0.0960603107928888,0.1174151096927984,0.0,0.1895602017400783,0.1241946175462338,0.0,0.1167064870928974,0.0,0.0507006223971513,0.0847330328725629,0.1974383143317196,0.0,0.0231913035336695,0.0,0.0
2023-05-12,0.0401830647963041,0.1065897757212086,0.0,0.1830598662059035,0.1537719915265406,0.0,0.1425572530057909,0.0,0.0,0.1383722790849625,0.2144379987868679,0.0,0.0,0.0210277708724218,0.0
2023-05-19,0.0684128481762949,0.1080024740205709,0.0,0.1894691014702782,0.1729947982853902,0.0,0.1340591721858255,0.0,0.0693177280175338,0.0,0.2176716360438399,0.0,0.0400722418002663,0.0,0.0
2023-05-26,0.0795610908660807,0.1013823485002754,0.0,0.2110066070749786,0.1641110011587676,0.0,0.1481658028805326,0.0,0.06736261002126,0.0,0.1905650641249853,0.0,0.0378454753731194,0.0,0.0
2023-06-02,0.0930662892346115,0.1121896890539104,0.0,0.1829959904563975,0.1412055363423485,0.0,0.1151149241937139,0.0,0.0226887283978342,0.0825997101600671,0.2125077209754361,0.0,0.0376314111856803,0.0,0.0
2023-06-09,0.0886084588323663,0.1214824207063105,0.0,0.1763575124504298,0.1473706691019624,0.0,0.1498419507763675,0.0,0.0,0.0,0.2180039937498261,0.0,0.0983349943827372,0.0,0.0
2023-06-16,0.1025105057933082,0.1518038237937657,0.0,0.1861908476625986,0.1322163462497575,0.0,0.1335396454979673,0.0,0.0688622881181143,0.0,0.1562367881872918,0.0,0.0686397546971962,0.0,0.0
2023-06-23,0.1740659721315283,0.188036177400513,0.0,0.1914359590763937,0.1767752484123896,0.0,0.1782127671771576,0.0,0.0,0.0,0.0914738758020174,0.0,0.0,0.0,0.0
2023-06-30,0.1572400769382096,0.1740495410250274,0.0173928809026923,0.1738124054202859,0.1602483471989131,0.0,0.163588258090436,0.0,0.068972506101824,0.0,0.0846959843226111,0.0,0.0,0.0,0.0
2023-07-07,0.1625326019432607,0.179271910740349,0.0363405890619794,0.1729830326518634,0.1329389888567594,0.0,0.1985280968341938,0.0,0.0260739247456982,0.0,0.0913308551658959,0.0,0.0,0.0,0.0
2023-07-14,0.1611248894546288,0.1800744963001726,0.0648114713774212,0.1538505636221542,0.1152164656451284,0.0,0.1922132700002169,0.0,0.0,0.0,0.0779378896893683,0.0,0.0547709539109092,0.0,0.0
2023-07-21,0.178116608603868,0.1784899873554892,0.0,0.1288995445501225,0.1030105310910206,0.0260438416664443,0.1957999750642728,0.0,0.0,0.0,0.0626077323856236,0.0,0.1270317792831588,0.0,0.0
2023-07-28,0.1880951119346232,0.1778439263951253,0.0,0.1106823760366234,0.0984306839247168,0.0,0.1567215094978517,0.0,0.0,0.0,0.0894836352666512,0.0,0.1787427569444082,0.0,0.0
2023-08-04,0.1636074020894296,0.1832185561761791,0.0098571536100134,0.1249140643625023,0.1126993718149983,0.0368741373926011,0.1728814814496941,0.0,0.0,0.0,0.0855064008032605,0.0,0.1104414323013211,0.0,0.0
2023-08-11,0.1778419222713087,0.1826028465991194,0.0,0.1239959304638103,0.1117186186425043,0.0119776920153699,0.1839056817825273,0.0,0.0,0.0,0.082764040442722,0.0,0.1251932677826377,0.0,0.0
2023-08-18,0.1881547137271276,0.1938480788873232,0.0106423770612255,0.1167705024323084,0.103728654754207,0.0641084976106892,0.1479423282512261,0.0,0.0,0.0,0.0361459755760236,0.0,0.1386588716998692,0.0,0.0
2023-08-25,0.1918993255890199,0.1963918238643975,0.02097934104333,0.1164040174719341,0.1034278814598027,0.0,0.1478809278463881,0.0,0.0,0.0,0.0886135887416289,0.0,0.1344030939834986,0.0,0.0
2023-09-01,0.2018943808031308,0.2058862616094637,0.0327169960013233,0.1260867300575334,0.1114020637677731,0.0840803515517014,0.1562093184974714,0.0,0.0,0.0,0.0,0.0,0.0817238977116027,0.0,0.0
2023-09-08,0.2402248458733996,0.2206810697311807,0.0129184341048087,0.1171347351108522,0.1024507905176887,0.0,0.1423291019415569,0.0,0.0,0.0,0.058296438374034,0.0,0.1059645843464789,0.0,0.0
2023-09-15,0.2277278785145205,0.2758571018135302,0.0759248063124659,0.1527397144985348,0.1350700134816747,0.0,0.1089585465536941,0.0,0.0,0.0,0.0,0.0,0.0237219388255796,0.0,0.0
2023-09-22,0.2772925447322903,0.311233733635141,0.1137363441986253,0.1121065300157953,0.0883839918362547,0.0,0.0717772359163117,0.0,0.0,0.0,0.0,0.0254696196655813,0.0,0.0,0.0
2023-09-29,0.2724612106201622,0.3225816077761453,0.0546947050627306,0.1534047501004389,0.1288821807355676,0.0,0.043446884975334,0.0,0.0,0.0,0.0,0.0245286607296211,0.0,0.0,0.0
2023-10-06,0.2613152926106962,0.281666061104595,0.1121199528162253,0.0765130427410997,0.0934478493389543,0.0,0.1514993938055324,0.0,0.0,0.0,0.0,0.0,0.023438407582897,0.0,0.0
2023-10-13,0.2177930909019496,0.2341791296967753,0.0133138594121988,0.0812144151232587,0.0638500173750976,0.0,0.1423932846526873,0.0,0.0,0.0,0.0,0.0900226490844313,0.157233553753601,0.0,0.0
2023-10-20,0.1990305284438845,0.2373952202147633,0.0,0.0333886331817879,0.049276143519488,0.0,0.1956369233934959,0.0,0.0,0.0,0.0,0.098678890857625,0.1865936603889551,0.0,0.0
2023-10-27,0.1476215221685379,0.22374376017817,0.0,0.0,0.0,0.0,0.2050257213532106,0.0,0.0789672983375771,0.0,0.0521313988878665,0.1120262963686092,0.1804840027060284,0.0,0.0
2023-11-03,0.1155804644504699,0.2489253615197301,0.0,0.034410461107912,0.0,0.0,0.1450786199524561,0.0,0.1135611097903605,0.0,0.0,0.1431841924795099,0.1992597906995611,0.0,0.0
2023-11-10,0.2027479012352172,0.235435248160105,0.0,0.0165543325008562,0.0,0.0,0.1063202887762846,0.0,0.1454624749296115,0.0,0.0,0.057954583937399,0.2355251704605263,0.0,0.0
2023-11-17,0.1617982412303857,0.2149950040691155,0.0,0.0,0.0,0.0,0.0437826061036542,0.0,0.0354752432272073,0.0,0.0982129969922297,0.1900860700060575,0.2556498383713499,0.0,0.0
2023-11-24,0.0824702027395278,0.189705842902335,0.0,0.0,0.0,0.0,0.0404735689827227,0.0,0.0654018721094871,0.0,0.2185889595721732,0.1923738963673607,0.2109856573263932,0.0,0.0
2023-12-01,0.0298020507895208,0.1218466638572886,0.0,0.0,0.0,0.0,0.0370107298004987,0.0,0.113921680582742,0.0,0.2300495426298274,0.2021756930998879,0.2651936392402341,0.0,0.0
2023-12-08,0.0842127454782006,0.1894689695321262,0.0,0.0,0.0,0.0,0.1046785866870477,0.0,0.1338167858669685,0.0,0.1634991003021142,0.0555246412016557,0.2687991709318867,0.0,0.0
2023-12-15,0.2151544273389374,0.2083935733624516,0.0,0.0,0.0,0.0,0.025489747429178,0.0,0.1667402509172282,0.0,0.1038431712466034,0.0161088425748103,0.2642699871307908,0.0,0.0
2023-12-22,0.23486934878376,0.24399172182595,0.0,0.1282581424118441,0.0617848682405874,0.0,0.0920182984196999,0.0,0.0989165780180307,0.0,0.086783246755377,0.0,0.0533777955447505,0.0,0.0
2023-12-29,0.2213944007549778,0.2269949761964835,0.0,0.1501539129910864,0.1156674381036263,0.0,0.1279296832600119,0.0,0.061627899686742,0.0,0.0962316890070718,0.0,0.0,0.0,0.0
2024-01-05,0.1451650816678338,0.2091733908617037,0.0,0.0870011137356438,0.0692746120285318,0.0,0.0946876953196182,0.0198696196038238,0.1186158931584045,0.0,0.1825298509548962,0.0,0.0736827426695438,0.0,0.0
2024-01-12,0.1895953495193521,0.1880155931847256,0.0830019705325809,0.1108141303812625,0.0789570093734854,0.0,0.1139036230768679,0.0270165293756012,0.1347229605151373,0.0191172536154479,0.0548555804255388,0.0,0.0,0.0,0.0
2024-01-19,0.191016762456722,0.1876645757330009,0.0936410445540936,0.0415120046555007,0.0262724000041577,0.0,0.0688675504320716,0.0812798532572635,0.2148590986252402,0.0948867102819494,0.0,0.0,0.0,0.0,0.0
2024-01-26,0.1984846761631561,0.1966110610850348,0.1065004437253125,0.0713011203028109,0.0950122246182897,0.0,0.0961179400749592,0.0849362446810854,0.1115063468033454,0.0395299425460056,0.0,0.0,0.0,0.0,0.0
2024-02-02,0.190690254054706,0.206475224545608,0.0979519076093658,0.0908605559632575,0.1146271937664385,0.0,0.0874778978479848,0.0864725524482511,0.0849791568052414,0.0404652569591465,0.0,0.0,0.0,0.0,0.0
2024-02-09,0.2358390303843421,0.2389862112121215,0.0222912061958777,0.0866233585966501,0.0983709965939652,0.0,0.1004063541299091,0.0879056062642013,0.1295772366229325,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-16,0.1905987369784143,0.1892302060882972,0.0268369255735363,0.115281508710416,0.0950283782983474,0.0,0.1648686455751266,0.0795023446891146,0.1027699659403293,0.0358832881464178,0.0,0.0,0.0,0.0,0.0
2024-02-23,0.2177686886759398,0.2023509700996483,0.0476607312642606,0.0457161880363799,0.0287762836180047,0.0,0.149892484841108,0.0660527475646158,0.1649446920155887,0.0768372138844538,0.0,0.0,0.0,0.0,0.0
2024-03-01,0.2139610277768465,0.2152100288765278,0.0896058478455881,0.0955433385986056,0.0755478610807363,0.0,0.1457398232066477,0.0292598937083927,0.1152508216017701,0.0198813573048849,0.0,0.0,0.0,0.0,0.0
2024-03-08,0.2107285213396355,0.1930769283366728,0.0186155919573089,0.1018340735900365,0.0831647662580795,0.0,0.1317480733251604,0.0,0.1313392129158304,0.0534687628310301,0.0,0.0,0.0760240694462455,0.0,0.0
2024-03-15,0.225289072989502,0.2004095742646856,0.0843685765923007,0.0836777355085828,0.0639659952897492,0.0,0.1215987628054236,0.0197962651131227,0.0899595473885314,0.0,0.0,0.0,0.1109344700481017,0.0,0.0
2024-03-22,0.2678233556416446,0.2168555069413949,0.1096631363698731,0.115593012230027,0.0736235813443984,0.0,0.148798157041952,0.0,0.0676432504307093,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-29,0.237202515744604,0.2038255755331475,0.0913478669097391,0.1121056359682579,0.0893501404751194,0.0,0.159698780702206,0.033466250040422,0.0322318075345473,0.0,0.0,0.0,0.0407714270919563,0.0,0.0
2024-04-05,0.2476841730192802,0.2133476658458375,0.1111273531787091,0.1091094519852572,0.0526362338926163,0.0,0.1552836956455312,0.010793368190746,0.0,0.0,0.0,0.0,0.1000180582420222,0.0,0.0
2024-04-12,0.21128432510507,0.2065059209597231,0.1138241816003037,0.1449353156141289,0.1045773538274505,0.0,0.174297648155259,0.0110227676710876,0.0,0.0,0.0335524870669769,0.0,0.0,0.0,0.0
2024-04-19,0.2141573310821191,0.1682933204241699,0.0865286974208625,0.1086234200245551,0.0866537651069593,0.0,0.134271848885604,0.0,0.0,0.0,0.0,0.0,0.2014716170557301,0.0,0.0
2024-04-26,0.2352164156590922,0.1771356255298104,0.0806143864757651,0.0947478535591762,0.0734385947689822,0.0,0.1553871434022254,0.0,0.0,0.0,0.0,0.0,0.1834599806049483,0.0,0.0
2024-05-03,0.2836680094426588,0.193068396471922,0.125685416553125,0.0451532284769683,0.0677525238303641,0.0,0.1436384426052122,0.0,0.0,0.0,0.0,0.0,0.1410339826197493,0.0,0.0
2024-05-10,0.2684192914451701,0.1929798901069049,0.0335493463441779,0.0,0.0290352817093346,0.0,0.0620123353561217,0.0,0.0,0.0,0.1451434376267491,0.0,0.2688604174115416,0.0,0.0
2024-05-17,0.1830897165438093,0.1546365801748831,0.0363837104600137,0.0,0.0,0.0,0.0859298345870684,0.0,0.0,0.0,0.291675888166461,0.0,0.2482842700677642,0.0,0.0
2024-05-24,0.2369593681144558,0.1073280799232256,0.0199652060030728,0.0,0.0,0.0,0.0714467903892518,0.0,0.0,0.0,0.29889031009923,0.0,0.2654102454707637,0.0,0.0
2024-05-31,0.2316206895940485,0.1272146122803591,0.0531251880578803,0.0309353359382759,0.0,0.0,0.0411936110910632,0.0,0.0,0.0,0.2871835261277657,0.0,0.2287270369106072,0.0,0.0
2024-06-07,0.2663193513298239,0.1497468491566775,0.0,0.0,0.0,0.078018584449633,0.0520302666516877,0.0,0.0,0.0,0.2781864690408496,0.0,0.1756984793713281,0.0,0.0
2024-06-14,0.2644156333996827,0.1432364026706538,0.0,0.0766895095381512,0.05265938135975,0.0211553393509712,0.0,0.0,0.0,0.0,0.2669727793757606,0.0,0.1748709543050305,0.0,0.0
2024-06-21,0.2815354681938821,0.1860554632103142,0.0,0.08360554487356,0.0292915623937242,0.134809821499405,0.0,0.0,0.0,0.0,0.2847021398291143,0.0,0.0,0.0,0.0
2024-06-28,0.269236482043526,0.2063045284251405,0.0,0.0732008730552003,0.0256147654836299,0.1198861250329721,0.0,0.0,0.0,0.0,0.1986223861954521,0.0,0.1071348397640787,0.0,0.0
2024-07-05,0.2245385221942609,0.1494618280377269,0.0,0.1434379861052811,0.1006526019211472,0.0,0.0308901643723769,0.0,0.0,0.0,0.1926840751090505,0.0,0.1583348222601563,0.0,0.0
2024-07-12,0.2736759174169828,0.1919423353322991,0.0,0.1268450789688206,0.1098242126907126,0.0,0.0298959632159789,0.0,0.0,0.0,0.1443883812121164,0.0,0.1234281111630894,0.0,0.0
2024-07-19,0.3264161474392582,0.2271812504353565,0.0,0.0476378178345654,0.0,0.0955606349433175,0.0,0.0,0.0,0.0,0.1716275707443933,0.0,0.1315765786031089,0.0,0.0
2024-07-26,0.3570686877525426,0.2264068480542393,0.0,0.0497372349375527,0.0,0.1973638128310802,0.0,0.0,0.0,0.0,0.1239575268306064,0.0,0.0454658895939786,0.0,0.0
2024-08-02,0.3374689764256011,0.2339703071747041,0.0283587240735623,0.0726300361956932,0.0252953447333306,0.0,0.1143148456364613,0.0,0.0,0.0,0.1879617657606472,0.0,0.0,0.0,0.0
2024-08-09,0.2896330699086479,0.1872614658504366,0.0,0.1437947062083062,0.0429518564227912,0.0552925225551242,0.0552072701034281,0.0,0.0,0.0,0.1759592761332836,0.0,0.0498998328179818,0.0,0.0
2024-08-16,0.2395202699302227,0.1602814142112258,0.0881260118509196,0.0866166700974777,0.0534877067959164,0.0989448565861949,0.1137448099317418,0.0,0.0,0.0,0.1592782605963008,0.0,0.0,0.0,0.0
2024-08-23,0.2751950521637368,0.2010331818918288,0.1140351327960576,0.0,0.0182206369721906,0.0,0.0706624006542067,0.1173399764519232,0.0,0.0,0.1840707306270433,0.0,0.0194428884430125,0.0,0.0
2024-08-30,0.2559587529403614,0.1345326173696568,0.1914040915938938,0.0,0.0,0.0,0.0,0.1481698527870229,0.0,0.0,0.2310800771812661,0.0,0.0388546081277988,0.0,0.0
2024-09-06,0.2314898532404455,0.0750335980920454,0.0359235201650521,0.0,0.0,0.0,0.0,0.2329785668029545,0.0,0.0352892923418987,0.307063890510299,0.0,0.0,0.0822212788473047,0.0
2024-09-13,0.2284542091597676,0.0495546397265958,0.0372423912552093,0.0,0.0,0.0387116427403495,0.0,0.2483719233465597,0.0,0.0,0.3164734439222661,0.0,0.0811917498492518,0.0,0.0
2024-09-20,0.281493031653919,0.1409600428479864,0.0416709204397835,0.0,0.0,0.0427491063548815,0.0,0.1382898204139554,0.0,0.0,0.3548370782894741,0.0,0.0,0.0,0.0
2024-09-27,0.2061072294224514,0.1098958234195875,0.0971978970245228,0.0364589331906971,0.0,0.0,0.0129301397456451,0.2242688594514559,0.0,0.0,0.3131411177456398,0.0,0.0,0.0,0.0
2024-10-04,0.2087968444340174,0.0811801068757434,0.0410703221081842,0.0399309211481979,0.0,0.0,0.0,0.2368366081653408,0.0,0.0,0.3447329979490228,0.0,0.0474521993194931,0.0,0.0
2024-10-11,0.1306456720811299,0.0,0.0215388319423971,0.0157943441649031,0.0,0.0,0.0,0.2628946074512411,0.0,0.1313286201570094,0.2471084354194067,0.0,0.0271963989484149,0.1634930898354973,0.0
2024-10-18,0.1885484666696017,0.0403288589464912,0.0781907550031775,0.0,0.0,0.0,0.0,0.3338581290816345,0.0,0.0,0.26868490195857,0.0,0.054857227243485,0.0355316610970397,0.0
2024-10-25,0.2179845725371487,0.103597260753851,0.0836259314645466,0.0348245712568675,0.0176196927589405,0.0,0.0,0.3001013118815616,0.0,0.0,0.2422466593470838,0.0,0.0,0.0,0.0
2024-11-01,0.1627077599226128,0.0806466010772188,0.0,0.0183500421071014,0.0,0.1449133641670242,0.0,0.2696986869020569,0.0,0.0,0.262896204785674,0.0,0.0607873410383118,0.0,0.0
2024-11-08,0.1819494654846274,0.0828225970709423,0.0119296340447922,0.0,0.0,0.2290898705805453,0.0,0.1349751659210784,0.0,0.0,0.3322216525377221,0.0,0.027011614360292,0.0,0.0
2024-11-15,0.2128588577682037,0.0869455334352791,0.0374123411730657,0.0,0.0,0.1310751503194424,0.0,0.1637378210095055,0.0,0.0,0.3370151093541345,0.0,0.0309551869403689,0.0,0.0
2024-11-22,0.1871371874697743,0.1136349545468641,0.0360111056764518,0.0,0.0,0.0185820788325581,0.0,0.2581091616908798,0.0,0.0,0.2902013847314621,0.0,0.0963241270520095,0.0,0.0
2024-11-29,0.2052214751285998,0.0988949001820109,0.0354624496890044,0.0,0.0,0.0754996609249219,0.0,0.2532935505588953,0.0,0.0,0.2998092010008746,0.0,0.0318187625156928,0.0,0.0
2024-12-06,0.2118399163617204,0.1301308263187291,0.0122782414232858,0.0,0.0,0.1155952032168018,0.0,0.1035068790804257,0.0,0.0,0.3125820331627917,0.0,0.1140669004362452,0.0,0.0
2024-12-13,0.2397983127310249,0.1838459869000854,0.1921312208697352,0.0,0.0,0.0656285326113185,0.0,0.0913198132562642,0.0,0.0,0.190497857560348,0.0,0.0367782760712237,0.0,0.0
2024-12-20,0.2957166981960542,0.1731016933589509,0.1526086246364383,0.0,0.0,0.0,0.0,0.0645178673646987,0.0,0.0,0.1496677879034282,0.0,0.1643873285404294,0.0,0.0
2024-12-27,0.2046145014852069,0.0638299892292293,0.1792590584623473,0.0,0.0,0.0,0.0,0.1191725102304079,0.0,0.0,0.2983646112057037,0.0,0.1347593293871049,0.0,0.0
2025-01-03,0.2435399969067554,0.0945967018780687,0.1612253720770422,0.0,0.0,0.0,0.0,0.1343615474473926,0.0,0.0,0.1820003784711992,0.0,0.1842760032195417,0.0,0.0
2025-01-10,0.2047208488002274,0.1734628411762431,0.1535804760122825,0.0,0.0,0.0,0.0,0.1316972144096812,0.0698598289344939,0.0,0.0772567135712832,0.0,0.1894220770957884,0.0,0.0
